FileName;glyceryl triacetate_98
174.02945027480746;4.825513550348649e-08;3.9799710273589285e-08;4.1513267361766526e-08;4.8805296295341054e-08;5.7492877588522463e-08;6.895120579360287e-08;9.06598209956801e-08;1.1900493121296501e-07;1.5837285602145557e-07;1.964727236151851e-07;2.192985409999576e-07;2.2704030676686533e-07;2.3275649579480306e-07;2.2740464927606258e-07;2.013101417448764e-07;1.5882152520585946e-07;1.1921696118976076e-07;9.708480086306797e-08;8.830707712861283e-08;7.996369288366476e-08;6.726379926993018e-08;5.087043723195869e-08;3.988432780547249e-08;3.5081855638583585e-08;3.3042508333593393e-08;3.3220732673094994e-08;3.986730778336325e-08;5.2483360000198335e-08;6.707051154254176e-08;7.927059545520147e-08;8.817480456824376e-08;9.350668333054205e-08;9.349338065964336e-08;8.798316887850689e-08;7.836509538473041e-08;6.183670937924917e-08;5.654825266103565e-08;7.124233666772581e-08;1.258935714312824e-07;2.449803383262853e-07;6.612095104697066e-07;1.9342966410215674e-06;5.266788393527632e-06;1.1864144696197556e-05;2.3092797915888136e-05;4.0244566329597126e-05;6.389059118150234e-05;9.383478815903985e-05;0.0001288837299941;0.0001672307721784;0.0002064148170237;0.000243533078715;0.000275087709219;0.0002976491825002;0.0003090607277511;0.0003090465660372;0.0002985615306125;0.0002797088201149;0.000254871116041;0.0002269627238331;0.0001990143185128;0.000173237601229;0.0001503488249027;0.0001304131013703;0.0001134348834703;9.916088563417352e-05;8.759029053123177e-05;7.828811724130643e-05;7.090658397864219e-05;6.52395583006895e-05;6.112692303121704e-05;5.830567053727149e-05;5.650774720299006e-05;5.5511118131711774e-05;5.503201096887848e-05;5.473196955576039e-05;5.432373144284829e-05;5.3500108403913226e-05;5.222514040955991e-05;5.058173658082672e-05;4.865673442195941e-05;4.677239014614673e-05;4.53249737890559e-05;4.447532818607906e-05;4.406210975131726e-05;4.391233148437945e-05;4.37743282717232e-05;4.341272634931614e-05;4.271061704378627e-05;4.1632902335281646e-05;4.028149433328052e-05;3.8819944673157417e-05;3.742028686694538e-05;3.6286371705355593e-05;3.55712875414591e-05;3.53135046528124e-05;3.526673555821346e-05;3.532627953690566e-05;3.5477051068882826e-05;3.565073606954506e-05
176.15741047180563;1.9813970366080726e-07;1.7244894982425373e-07;1.551147256915138e-07;1.509725451960335e-07;1.610026064349669e-07;1.7901590580450093e-07;1.9731576423483518e-07;2.156780655951869e-07;2.2782450880165914e-07;2.2472035889878657e-07;2.086340608660147e-07;1.999232210002954e-07;2.0865188124458765e-07;2.32558362021318e-07;2.589394680731136e-07;2.709817968695269e-07;2.650689323027579e-07;2.497786787927449e-07;2.2473386933294693e-07;1.826732553254699e-07;1.2827461925815158e-07;8.40227537340075e-08;7.069237012222459e-08;9.403095005410475e-08;1.436638200576525e-07;1.9487670894665094e-07;2.4329444703371163e-07;2.86001270871942e-07;3.14347005142465e-07;3.1981496915279265e-07;3.001729481179198e-07;2.610805607145589e-07;2.12430879738623e-07;1.6038145608753516e-07;1.3362289600815317e-07;1.426622125806297e-07;2.0360226856802815e-07;2.881899973526522e-07;3.8732245224748e-07;4.883592395244864e-07;6.939204619681156e-07;1.5469488612395924e-06;4.338435375737954e-06;1.0720028940569183e-05;2.2040844177347203e-05;3.920055054244567e-05;6.242674745347477e-05;9.158495996879105e-05;0.000125595093294;0.0001626137444193;0.0002003816087336;0.0002360666980403;0.0002667140828231;0.000289135465122;0.0003009846785205;0.000301596237096;0.0002916904214553;0.0002729813555381;0.0002481603577743;0.0002201124288619;0.0001922330544935;0.0001668758591973;0.0001443660189851;0.0001250215823152;0.0001085401961052;9.459216362922424e-05;8.312146694896852e-05;7.40415452357812e-05;6.703423141666413e-05;6.224829054581795e-05;5.9030097227103446e-05;5.701504934026998e-05;5.576239011736087e-05;5.49594488895326e-05;5.44265423469844e-05;5.396389083604621e-05;5.339713336966701e-05;5.256879830446953e-05;5.1398392759872895e-05;4.983673214053158e-05;4.800863707947093e-05;4.6070990290946506e-05;4.4342251563418266e-05;4.30532362239605e-05;4.215036246299957e-05;4.1590975249146e-05;4.124117375054883e-05;4.091803600678168e-05;4.048370192266326e-05;3.98341343299216e-05;3.896097024918185e-05;3.7901861795211855e-05;3.686762172241396e-05;3.6059458038738965e-05;3.559717860514614e-05;3.548643151354393e-05;3.567701422336629e-05;3.609875296176251e-05;3.676811632417233e-05;3.7415253569706e-05
178.28470922606357;3.145971883829584e-07;2.947518461153652e-07;2.777612160626505e-07;2.793583251669177e-07;3.043895401670934e-07;3.363108772403305e-07;3.613660978380862e-07;3.8120197496465947e-07;3.800412262208943e-07;3.52439991105541e-07;3.068724692178546e-07;2.787977676637449e-07;2.799399233816985e-07;3.119134528590516e-07;3.680055586513066e-07;4.142722087814425e-07;4.275940108923745e-07;4.0606454363512313e-07;3.4811432637463725e-07;2.615336574139379e-07;1.76093378501542e-07;1.1913750676625799e-07;1.1446359653362369e-07;1.6316913157866474e-07;2.541662180543739e-07;3.529225923071484e-07;4.289891587020117e-07;4.741389321164785e-07;4.842054298963468e-07;4.5560071227772566e-07;3.911930791828142e-07;3.050684791496119e-07;2.208183986762338e-07;1.6519472646050185e-07;1.646912239594298e-07;2.3546775877942865e-07;3.606629276256939e-07;5.024949055336467e-07;6.227227988870433e-07;7.095872426242398e-07;8.287310128563045e-07;1.627312477121012e-06;4.279183962140515e-06;1.045514052675036e-05;2.1457408387490652e-05;3.829812659770241e-05;6.117198240806735e-05;8.975083307443256e-05;0.0001228174802933;0.0001584531619457;0.0001942162428238;0.0002278595431049;0.0002565178966372;0.0002774849572131;0.0002888088461153;0.0002898530723789;0.0002810717503233;0.0002640535355535;0.0002409939471244;0.00021451705041;0.0001875221917091;0.0001624928425067;0.000140340188423;0.0001213160390188;0.0001053902240385;9.234702421685254e-05;8.201506808453156e-05;7.413232819286121e-05;6.834639936286087e-05;6.427192010014146e-05;6.156791354816114e-05;5.9788797830004784e-05;5.8499898792200574e-05;5.735839611154344e-05;5.6397258117964606e-05;5.5467693069891086e-05;5.441351905141628e-05;5.313623245930508e-05;5.159633002160595e-05;4.9635825187129e-05;4.754022185955397e-05;4.542737071950633e-05;4.347164318704532e-05;4.187057790272749e-05;4.072807201824068e-05;4.000715273687644e-05;3.960612313608892e-05;3.940659784829229e-05;3.927848741526959e-05;3.9085378617926585e-05;3.869049827676915e-05;3.808002062269153e-05;3.740655795920572e-05;3.675847904447042e-05;3.621592209399988e-05;3.578756212811947e-05;3.5635458167598824e-05;3.579664289074953e-05;3.602167445188193e-05;3.628705429630434e-05
180.41134648297884;2.408622537004867e-07;2.389459575581325e-07;2.376782928766937e-07;2.4703271554578204e-07;2.683799104956951e-07;2.879853351015997e-07;3.0373154204180305e-07;3.151700226279732e-07;3.112800129007054e-07;2.92147354934642e-07;2.768338153883767e-07;2.921405143273182e-07;3.333437920620353e-07;3.926624988455516e-07;4.619694044669915e-07;5.05585027130247e-07;5.097793777059885e-07;4.732943804581313e-07;4.0136084877126897e-07;3.063875657613737e-07;2.168278737396873e-07;1.6726418912698594e-07;1.6469412076051048e-07;1.8975445960184882e-07;2.429770537041209e-07;2.966332907298341e-07;3.24088097672755e-07;3.231114368670254e-07;2.970530571399082e-07;2.538726345795816e-07;2.076275154311117e-07;1.7097397728558764e-07;1.4959638587663435e-07;1.6320282993970997e-07;2.1664450342983006e-07;2.9744290524678426e-07;3.786182750307984e-07;4.6385983406462206e-07;4.999636523394634e-07;5.061746557867251e-07;6.72164961700017e-07;1.7273810556006124e-06;4.799026211974409e-06;1.122742801506607e-05;2.224757261612481e-05;3.884635293035981e-05;6.13312156230812e-05;8.945011828740945e-05;0.0001218318318435;0.0001561932988794;0.0001906657659244;0.0002226179288334;0.0002493369218051;0.0002686008030802;0.0002788779566108;0.0002798925291676;0.0002721028559575;0.000256863226276;0.0002359841229181;0.0002118758734864;0.0001866273565702;0.0001625517183405;0.0001408029322227;0.0001220184160219;0.0001063754334101;9.378426026499916e-05;8.395825205907295e-05;7.638275432675803e-05;7.060354196462157e-05;6.603351998889692e-05;6.269976652210035e-05;5.999270650091725e-05;5.7829813403770816e-05;5.619634706897529e-05;5.4987334778310034e-05;5.404517749178058e-05;5.317098570950914e-05;5.2242644051614726e-05;5.123023835482599e-05;4.981257340642873e-05;4.829348351356689e-05;4.670384175814727e-05;4.515065601382657e-05;4.379276109094886e-05;4.268890895691421e-05;4.184725640974152e-05;4.11745773801834e-05;4.057656686067812e-05;3.997655750533084e-05;3.9326110883861e-05;3.8639190799941887e-05;3.801325418935869e-05;3.729820195992502e-05;3.66284796430417e-05;3.600565577877378e-05;3.543716992384117e-05;3.494858345751661e-05;3.457157940793147e-05;3.429723923436681e-05;3.409194972583833e-05
182.5373221882146;7.847703721346205e-08;8.464370049226353e-08;9.093203960708905e-08;9.739313161431797e-08;1.0371747071656357e-07;1.1078737796384585e-07;1.2600816610352674e-07;1.438605462734353e-07;1.544068697617864e-07;1.6035863566034446e-07;1.779717967487602e-07;2.162280562043847e-07;2.786810019216615e-07;3.47162325428819e-07;4.073998969991097e-07;4.495184289257871e-07;4.683750506282351e-07;4.557254627675269e-07;4.203177946984176e-07;3.906226666541053e-07;3.81464167960297e-07;4.2462858024314086e-07;4.98239701846966e-07;5.70611905165728e-07;6.192506203494176e-07;6.299708954765708e-07;5.971750101162474e-07;5.244854455191537e-07;4.2551351095377723e-07;3.26123179672652e-07;2.463535296114254e-07;2.0738495682986203e-07;2.1012919805208519e-07;2.441898359134233e-07;2.9036212442181864e-07;3.313822452329336e-07;3.435652144348653e-07;3.467876149088979e-07;3.477603151948498e-07;4.176848175289421e-07;7.80924746365296e-07;2.0401190529607973e-06;5.280465761429936e-06;1.171790243573478e-05;2.2670948489924946e-05;3.894221954696781e-05;6.083861222489495e-05;8.826027632576614e-05;0.0001200910661777;0.0001545057370321;0.0001887138961722;0.0002198635572696;0.0002453026040887;0.0002630891919754;0.0002717471486457;0.0002713555338004;0.0002630544724782;0.0002479905014014;0.0002281961050373;0.0002059339706251;0.0001829049797101;0.000160751454893;0.0001402650716394;0.0001221229506415;0.000106707043877;9.403911062570232e-05;8.370691286051453e-05;7.554554555325773e-05;6.928326670088594e-05;6.442597022812897e-05;6.064796496726723e-05;5.770742055015104e-05;5.554653086630441e-05;5.414037325026618e-05;5.33446092632658e-05;5.293801038493959e-05;5.265146675671512e-05;5.224731267037103e-05;5.160177169831619e-05;5.0768267116951766e-05;4.970255649127404e-05;4.8475520498119065e-05;4.715427543471299e-05;4.600380773635498e-05;4.504085138510054e-05;4.427211032050176e-05;4.354917391038151e-05;4.270496456922642e-05;4.163973866420084e-05;4.037579836258884e-05;3.901465666129346e-05;3.777590612312506e-05;3.680301305823359e-05;3.607890715036374e-05;3.5576542288722695e-05;3.526885068209694e-05;3.508180526329557e-05;3.4968707733879024e-05;3.488218163681895e-05;3.4787098017238265e-05
184.6626362876777;1.205380064136502e-09;3.7141982166379444e-09;6.849696267370404e-09;9.360120900583951e-09;1.169089434578417e-08;2.246814028946462e-08;5.265773834275766e-08;8.9908371201801e-08;1.200218128636223e-07;1.4024779395399144e-07;1.528508512204041e-07;1.6313212998464504e-07;1.813471241514076e-07;2.054061581174029e-07;2.246704887721067e-07;2.514974430261748e-07;2.839512263588517e-07;3.053638510028378e-07;3.2334907682325094e-07;3.6107410365664164e-07;4.453312836890612e-07;5.749512613408487e-07;7.214390434555538e-07;8.540189563788307e-07;9.328104197645196e-07;9.554189354636997e-07;9.158439977430836e-07;8.155154701688118e-07;6.760521342545335e-07;5.311458412907599e-07;4.1678356525353074e-07;3.433343352042852e-07;3.0477167660243925e-07;2.893494096541251e-07;2.694669100936384e-07;2.476451237199781e-07;2.2358742340997295e-07;2.1586801964342367e-07;2.962666767116816e-07;5.177996255541338e-07;1.02609901945815e-06;2.205543315429322e-06;4.952706496117305e-06;1.0659420722256717e-05;2.063436897736681e-05;3.589093808085312e-05;5.700225288934349e-05;8.410424663014436e-05;0.0001165721958132;0.0001531515989261;0.0001894945436544;0.0002220629296439;0.0002477909338852;0.0002650312841575;0.0002727111352217;0.0002709601735682;0.0002607717049714;0.000244191359993;0.0002237838715936;0.0002018674884228;0.0001795334040093;0.0001579224980427;0.0001378742929864;0.0001200994545337;0.0001048527330962;9.223226392040535e-05;8.21440700123252e-05;7.429159168514256e-05;6.853779055088174e-05;6.429958248577025e-05;6.116471312557499e-05;5.8912105764307896e-05;5.73404759622143e-05;5.625800216535561e-05;5.548422706834099e-05;5.487557646153405e-05;5.4199178308661504e-05;5.324681244607905e-05;5.194768975472568e-05;5.069650018555127e-05;4.931329858343779e-05;4.805843315130771e-05;4.699625510127891e-05;4.60278185562543e-05;4.513959093105237e-05;4.436989639985636e-05;4.354500678018281e-05;4.2568738228632605e-05;4.139376462775983e-05;4.007686082466488e-05;3.867170191580169e-05;3.737043531348757e-05;3.633497048034847e-05;3.5544413416039924e-05;3.497996003010314e-05;3.460314560094638e-05;3.435439830906434e-05;3.418788547113622e-05;3.407815829497916e-05;3.401091488557638e-05
186.787288727548;1.4681965460016228e-08;2.4226393843138532e-08;4.551763881707476e-08;7.059525165219315e-08;9.207051373974841e-08;1.104392200634816e-07;1.288380293135194e-07;1.405586616666613e-07;1.3823973174589258e-07;1.2943368294908388e-07;1.301140089000742e-07;1.393669702606107e-07;1.7293364589711648e-07;2.1274526372271299e-07;2.4447246531419026e-07;2.655644265150513e-07;2.750839984697857e-07;2.644814852313431e-07;2.491748504395138e-07;2.608914854226867e-07;3.280497529148581e-07;4.406196191736398e-07;5.734272308737011e-07;6.884349711948613e-07;7.582515074204973e-07;7.751974917618931e-07;7.407025660056254e-07;6.691072621422151e-07;5.820934984840086e-07;4.946643605357698e-07;4.3894108832818134e-07;4.115503600968918e-07;3.7556433740823713e-07;3.227616227132145e-07;2.520238343389312e-07;1.794253902470262e-07;1.3337990186744756e-07;1.3958983505058264e-07;2.315874620332937e-07;4.207606093437501e-07;7.964578539565024e-07;1.674644499894921e-06;3.873842023594687e-06;8.69950091197786e-06;1.7526924756299648e-05;3.1660449554628534e-05;5.192189996020999e-05;7.876990646526265e-05;0.00011156780796;0.0001485551334472;0.0001861043011352;0.0002200862091599;0.0002474755409418;0.0002663452470698;0.0002754157373956;0.000274611404424;0.0002648195154607;0.0002480462089734;0.0002268425903549;0.0002036954069161;0.0001799688916581;0.0001569235642945;0.0001357566321262;0.0001175417325351;0.0001024551723448;9.043223293188498e-05;8.12481237330463e-05;7.44408761891307e-05;6.951512543281077e-05;6.593023566573661e-05;6.314398069954661e-05;6.089882636091426e-05;5.904267881036083e-05;5.738477623791352e-05;5.5601238715522784e-05;5.384679339641797e-05;5.223822434769562e-05;5.085856046376776e-05;4.975096783657805e-05;4.887556254592812e-05;4.812319846268975e-05;4.737947601866564e-05;4.675768872029292e-05;4.581859026601186e-05;4.468644067560438e-05;4.3325244982099246e-05;4.194268331398728e-05;4.0715623055260846e-05;3.96814610074625e-05;3.879538994528379e-05;3.8042887945304286e-05;3.736446701555389e-05;3.651153836334374e-05;3.553564223867518e-05;3.466218965632431e-05;3.38498379181882e-05;3.3091389511629235e-05;3.248033347845219e-05;3.2128039186849256e-05;3.192592283852539e-05
188.91127945424523;2.9389820184137785e-08;4.8498136312818676e-08;9.108896683627234e-08;1.4124351718399801e-07;1.832608631888017e-07;2.0958862414962747e-07;2.156868850108673e-07;2.0067218089789146e-07;1.644724531594107e-07;1.2135194541174208e-07;1.0595265049147265e-07;1.4125148305794852e-07;2.1936925169021437e-07;3.092490397360234e-07;3.765253193123668e-07;4.0710885551019973e-07;4.023707020531813e-07;3.638160740736809e-07;3.109601499843661e-07;2.890726177347418e-07;3.1210306995310906e-07;3.911164169511063e-07;4.92004473913551e-07;5.686665564541231e-07;5.973811479933368e-07;5.802291447674784e-07;5.356773269673342e-07;4.881676044044911e-07;4.578802926196628e-07;4.5097662581989954e-07;4.552461983996063e-07;4.548697431013887e-07;4.326315396382004e-07;3.769088662949328e-07;2.912830531112364e-07;2.004392090992207e-07;1.3853108893964198e-07;1.270312445227878e-07;1.7377173524750564e-07;2.7940288585168613e-07;5.141747162661958e-07;1.2277167125625755e-06;3.347279474018896e-06;8.163232516934256e-06;1.7098772240771453e-05;3.143188627579246e-05;5.1836054512971526e-05;7.846307375278465e-05;0.0001103976265863;0.0001458170543967;0.0001818243176436;0.0002152809064425;0.0002427736024811;0.0002623518389776;0.0002727692464467;0.0002736780276731;0.0002654209363421;0.00024942503596;0.0002278820837865;0.0002035212129223;0.0001784580384209;0.0001541760946212;0.0001323477630778;0.0001139835872887;9.925858425284106e-05;8.793728738109071e-05;7.951699519478155e-05;7.342381719520645e-05;6.892099259054002e-05;6.55225951307139e-05;6.26417928244243e-05;6.001030480108469e-05;5.749665796603973e-05;5.5071361847975305e-05;5.289182504768752e-05;5.089861069430529e-05;4.924530850122327e-05;4.821329077822551e-05;4.769240806315155e-05;4.7547374025714864e-05;4.752759902959965e-05;4.7328984999371874e-05;4.667259847993018e-05;4.563739003215494e-05;4.434454335220448e-05;4.296470049812598e-05;4.1715947400397e-05;4.067107858602857e-05;3.987375547058968e-05;3.926582430909232e-05;3.8719774233825726e-05;3.807429452565125e-05;3.7236723905636194e-05;3.627093966456514e-05;3.538056296978201e-05;3.455458595658192e-05;3.393142834276291e-05;3.3495718750790944e-05;3.3196942773591344e-05;3.2977931489622245e-05
191.0346084144512;1.4838592382198251e-08;2.4480258102336057e-08;4.5841959554218526e-08;7.09564685946574e-08;9.19742396990705e-08;1.0513848538755665e-07;1.0825068375886657e-07;1.0099860880344525e-07;8.335216324986242e-08;5.95268125174159e-08;4.8195813961717695e-08;7.272560576426555e-08;1.1188187033635579e-07;1.571970451474004e-07;1.9276593008722208e-07;2.1507706922341135e-07;2.3036962549813e-07;2.3708125381196477e-07;2.338666722243545e-07;2.269634147017569e-07;2.3770604084289197e-07;2.758694666181936e-07;3.338303639061202e-07;3.8032912310041937e-07;3.899181999627654e-07;3.655435121303336e-07;3.2598240874570325e-07;2.851047024206601e-07;2.664170948294918e-07;2.661073766450783e-07;2.659237553108682e-07;2.528686196456594e-07;2.3532679468448626e-07;2.0467597443259586e-07;1.602202293844411e-07;1.1497298108550029e-07;8.83999504274502e-08;9.231517038186541e-08;1.389191902112874e-07;2.2434650701724265e-07;4.563173665729903e-07;1.3008731158869785e-06;3.807593633306644e-06;9.303487069785307e-06;1.9110791622918724e-05;3.436879477953932e-05;5.553728465057638e-05;8.253633231378022e-05;0.0001142181837532;0.0001486167890988;0.0001828233800709;0.0002143157167464;0.0002398834665463;0.0002577771173831;0.0002673162252398;0.0002681948408448;0.0002602146295604;0.0002449455535123;0.0002241587386672;0.0002002654151485;0.000175404198156;0.0001513256873593;0.0001297789465492;0.0001116599789629;9.718458413758598e-05;8.620818465117514e-05;7.818854029242175e-05;7.228596627698786e-05;6.786009913839348e-05;6.424967095505264e-05;6.090587797322023e-05;5.7850051708985086e-05;5.505900802438399e-05;5.265618220863583e-05;5.079199989652205e-05;4.940504058553388e-05;4.83547401151053e-05;4.7530921881846205e-05;4.689312570342282e-05;4.645123893131384e-05;4.619220441265279e-05;4.597297836575791e-05;4.5417655578947874e-05;4.469251635733384e-05;4.3779570563885366e-05;4.292550417126624e-05;4.209850817025054e-05;4.127187786487477e-05;4.046575344197742e-05;3.972886211049231e-05;3.907649549764178e-05;3.836690510590891e-05;3.771285980825379e-05;3.703935498027359e-05;3.634342824140257e-05;3.5701197817797105e-05;3.5246329810732484e-05;3.488646025158879e-05;3.4473199728176625e-05;3.4071786887415964e-05
193.1572755551024;3.866468960825655e-07;3.6625773753774686e-07;3.292556770260271e-07;2.791351604307504e-07;2.198199316316881e-07;1.5728574972761648e-07;1.0222598346756593e-07;6.373086721761082e-08;4.6187431218529514e-08;4.0060104362431094e-08;5.3742043475113495e-08;8.263088567447726e-08;1.1836169477312985e-07;1.4161373443116198e-07;1.5399434024978706e-07;1.5951883200211797e-07;1.6248081473943358e-07;1.6045183309092246e-07;1.467645795955808e-07;1.2501239548161974e-07;1.2932966060898346e-07;1.4622908380471138e-07;1.842344490661077e-07;2.268343044132042e-07;2.51321840527426e-07;2.5423440184623324e-07;2.413663062749252e-07;2.1661391013444179e-07;1.7472581993104014e-07;1.264330031039661e-07;8.394107507029222e-08;5.38774403570441e-08;3.996042127856068e-08;3.438624756228028e-08;3.1067331617947e-08;3.012416888113518e-08;3.344242483573128e-08;4.5832834904221354e-08;7.3404066830843e-08;1.361988830115373e-07;3.796009938226126e-07;1.3631551030946477e-06;4.079915882887228e-06;9.709606180737884e-06;1.947062242854296e-05;3.4450410769708975e-05;5.514813929345804e-05;8.161443217786964e-05;0.0001127512713274;0.0001466139465298;0.0001803421964671;0.0002108107118104;0.000235856797324;0.0002535283664237;0.0002626369075566;0.0002631637183732;0.0002556483180071;0.0002413126032561;0.0002216877621223;0.0001988275739143;0.000174646201864;0.0001512831448776;0.0001301412220425;0.0001122305196554;9.797325632161726e-05;8.729840551986162e-05;7.960608688357e-05;7.393486125272953e-05;6.935319007878844e-05;6.521430534727295e-05;6.125728857799066e-05;5.758802009065405e-05;5.433383180772053e-05;5.175121827537893e-05;4.964120101883885e-05;4.817103454517037e-05;4.7164068024209744e-05;4.6345061204649805e-05;4.578924972051742e-05;4.5303978824218445e-05;4.492012152428584e-05;4.459228351476041e-05;4.427157774797629e-05;4.3860661841922274e-05;4.331894891169329e-05;4.265260319713467e-05;4.194171056284055e-05;4.13105242593266e-05;4.0716301013371965e-05;4.013903172345151e-05;3.95904776821619e-05;3.9023611017186014e-05;3.8383872706905685e-05;3.761264878847997e-05;3.667198770807898e-05;3.586731720426847e-05;3.511015709429559e-05;3.4467884007569193e-05;3.3897433140749664e-05;3.3383345981961426e-05
195.2792808233789;7.72844720976452e-07;7.319288999102334e-07;6.579906256906555e-07;5.586715436823642e-07;4.421836953732785e-07;3.197506982625528e-07;2.116764709245882e-07;1.3549929290122518e-07;1.0138493216430345e-07;1.0256691424418096e-07;1.3312732817308464e-07;1.856927591539421e-07;2.39632396672627e-07;2.802934100539565e-07;3.0276842784157013e-07;3.041740321746449e-07;2.8309261951464975e-07;2.4019213628571374e-07;1.8401317450830007e-07;1.356559038911684e-07;1.1979722410985246e-07;1.4066253190788354e-07;1.755533361801348e-07;2.059162580055004e-07;2.3081782761434665e-07;2.5001529594652146e-07;2.645627757217337e-07;2.747403207010046e-07;2.624319178248051e-07;2.429002990827235e-07;2.2107783795204066e-07;2.0077437702142455e-07;1.8137828890580122e-07;1.5592411194960498e-07;1.2440655682304274e-07;9.397307397201773e-08;7.42280782989656e-08;7.531352453055644e-08;1.020612268192422e-07;1.779454633465143e-07;4.3449041584564317e-07;1.2822293707886175e-06;3.6226966620240566e-06;8.765455664566255e-06;1.7948284104221694e-05;3.222945497267311e-05;5.216434960217711e-05;7.793827076308895e-05;0.0001087125761013;0.0001428294766523;0.0001771712116309;0.0002084492796329;0.0002342383880794;0.0002528332545449;0.0002628705969282;0.0002641708145335;0.0002571675586204;0.0002431270287276;0.0002237970656799;0.000201256274089;0.0001772226144908;0.0001536700178801;0.0001322451951809;0.0001141070628401;9.967034000035858e-05;8.884159172584645e-05;8.102005690784032e-05;7.509783265601735e-05;7.034553303053868e-05;6.613285814297047e-05;6.225831983825233e-05;5.856079002234124e-05;5.519268811790904e-05;5.242311421934203e-05;5.023136338398569e-05;4.856813055256165e-05;4.737893067394159e-05;4.666494338075482e-05;4.6439927266211074e-05;4.639636271602541e-05;4.647639265083857e-05;4.646733696653332e-05;4.6238175099377584e-05;4.574203063848356e-05;4.5011457336049165e-05;4.422983526878195e-05;4.350904935235863e-05;4.29051003400249e-05;4.2357937649481456e-05;4.173525531125886e-05;4.082583383169059e-05;3.98436488816552e-05;3.860647580381161e-05;3.733028291648162e-05;3.613895474511883e-05;3.523580497013869e-05;3.463083902923376e-05;3.411911597389562e-05;3.379351592832943e-05;3.3576260851640925e-05
