FileName;glyceryl triacetate_98
197.40062416673757;3.865562319936539e-07;3.661409598161073e-07;3.297758731127808e-07;2.834189757036122e-07;2.321469233253267e-07;1.8073972002600797e-07;1.399389263266975e-07;1.2550027926460718e-07;1.2535719510182026e-07;1.568986640856304e-07;1.9527690958779245e-07;2.3240838631686253e-07;2.53277343399232e-07;2.7364113741805094e-07;2.813523454394024e-07;2.70557460206071e-07;2.399956843392571e-07;1.979637489546331e-07;1.581164934233755e-07;1.246151125154202e-07;1.0383386025936041e-07;1.0426705069842697e-07;1.094558138300185e-07;1.1066029571757786e-07;1.1690102094031378e-07;1.392611094381177e-07;1.8317939067342477e-07;2.451620031671016e-07;3.138997864507152e-07;3.773005687401801e-07;4.094903891690496e-07;4.1287069120644923e-07;3.853884546493991e-07;3.2666307536462934e-07;2.481907047391982e-07;1.7371837379282313e-07;1.3093924141705873e-07;1.4182077294243178e-07;2.0149563933099962e-07;3.088680351769123e-07;5.4880645358817e-07;1.2049681934496005e-06;3.19731629922454e-06;8.139516561247964e-06;1.7365178647534737e-05;3.1993666448539736e-05;5.257456803559551e-05;7.917586474610462e-05;0.0001109219235948;0.0001462146817181;0.0001817765408421;0.000214034493728;0.0002404534673184;0.0002591277655172;0.0002691056687085;0.0002700425793141;0.0002623054631821;0.0002473710449366;0.0002273990779209;0.0002046626729179;0.000180476512026;0.0001565865416382;0.0001347079187222;0.0001159529487592;0.0001004724055131;8.839472139900826e-05;7.921809993213989e-05;7.239894532472676e-05;6.740884987389804e-05;6.36475665396623e-05;6.069487385980419e-05;5.83216989690383e-05;5.630913810554303e-05;5.432298869569965e-05;5.240333243030883e-05;5.053532515029303e-05;4.8998382054402506e-05;4.796285851266165e-05;4.731644574411935e-05;4.721516126833137e-05;4.741221317556241e-05;4.758257567511391e-05;4.7484668251457135e-05;4.69885640609799e-05;4.608928469232469e-05;4.501340812423742e-05;4.393089771594372e-05;4.2923961353756816e-05;4.199498629172991e-05;4.103083486524595e-05;3.994504235031919e-05;3.8713129483238266e-05;3.742703059654839e-05;3.624138292845345e-05;3.531991252719242e-05;3.4694512128565064e-05;3.4411496139200666e-05;3.432964562272313e-05;3.436101886818152e-05;3.4436997113230234e-05
199.5213055328641;2.4852568297651347e-08;4.391375915349091e-08;6.58085529600148e-08;8.122134750030309e-08;8.693137706207088e-08;9.396005873529474e-08;1.1182916544648789e-07;1.433132665928978e-07;1.875700785535719e-07;2.3811876310203105e-07;2.820750168178285e-07;3.123095290112456e-07;3.262379437932196e-07;3.267220317144384e-07;3.2146835956984333e-07;3.10087798620324e-07;2.914470603531712e-07;2.6393212340405084e-07;2.305219552905032e-07;1.930895427761675e-07;1.514695672686653e-07;1.054489033285675e-07;6.255704860886692e-08;4.044307296848602e-08;3.485483768253823e-08;5.817620281988816e-08;1.1913445852082257e-07;2.082032200552489e-07;3.1075208698876506e-07;3.9682386757053654e-07;4.52805911151762e-07;4.6822843914400667e-07;4.4009857096992454e-07;3.710338882433338e-07;2.7668139558694014e-07;1.894196944799131e-07;1.4021776995200156e-07;1.3157443202515517e-07;1.6363125541918093e-07;2.6387886784034565e-07;5.539980089415922e-07;1.3262017391250167e-06;3.373556543237581e-06;8.32215149234543e-06;1.7884061371337564e-05;3.329809563429557e-05;5.5043817875444034e-05;8.300235186930308e-05;0.0001160613025512;0.0001524672267446;0.0001890428349317;0.0002217205350756;0.0002478573262839;0.0002661646451434;0.0002754472068496;0.0002754310851595;0.0002665774250174;0.0002505501372557;0.0002297948165595;0.0002066266385471;0.0001824716617532;0.0001588515542143;0.000137112682123;0.0001181068039058;0.0001021035356218;8.915757978954323e-05;7.90726602396356e-05;7.184917247429512e-05;6.693503737569987e-05;6.372607409812182e-05;6.163181854926978e-05;6.020208425411829e-05;5.877030694466994e-05;5.690002060031598e-05;5.464260065356306e-05;5.2285341019763445e-05;5.002436436622944e-05;4.822897967552645e-05;4.69337112772687e-05;4.60705923673634e-05;4.548673714033803e-05;4.4990543864682186e-05;4.44429267727608e-05;4.376105875785969e-05;4.293666085868031e-05;4.2063259702332224e-05;4.122913238128175e-05;4.048972846487032e-05;3.985077268947578e-05;3.9279612828577247e-05;3.884254587916276e-05;3.8219526027496126e-05;3.759320440427458e-05;3.703141284897218e-05;3.65288165872146e-05;3.610393009305415e-05;3.576996770405134e-05;3.5670642955164155e-05;3.5607310747824336e-05;3.5572742920041625e-05
201.64132486970996;1.304619397358237e-07;1.785431182628783e-07;2.1255070439887514e-07;2.2051347911986615e-07;2.057020288472232e-07;1.8110262606102539e-07;1.676053830763347e-07;1.688286192497465e-07;1.9595439107475373e-07;2.246490018114909e-07;2.526811684095107e-07;2.713219982723926e-07;2.824124088232868e-07;2.920809295929057e-07;3.175253427789028e-07;3.57196372321918e-07;3.888625385189188e-07;3.931404711355233e-07;3.705635277392019e-07;3.242035800165825e-07;2.5739150740630245e-07;1.8235637057323973e-07;1.274477020153804e-07;1.0552408347375677e-07;1.0622590858696757e-07;1.29215059919705e-07;1.7981089926321305e-07;2.428749566391914e-07;3.04189056683604e-07;3.515615311117421e-07;3.834976534432144e-07;3.80711676409068e-07;3.4816127705938245e-07;2.915907784928496e-07;2.2479917089905425e-07;1.6842678594192678e-07;1.2794128791777465e-07;1.000191473706086e-07;8.994195989002493e-08;1.739021868893352e-07;5.513479042014196e-07;1.6608362969019967e-06;4.286123792128799e-06;9.884462316720169e-06;1.9991913028521808e-05;3.6012791762565335e-05;5.847147786169855e-05;8.721545210301236e-05;0.0001209675815557;0.0001572898387054;0.0001933870354126;0.0002258044496327;0.000251541656256;0.0002689730193933;0.0002770281730592;0.0002757676469857;0.0002659504867022;0.0002493663404655;0.0002283816356198;0.0002051154325149;0.0001812740798117;0.000158341914015;0.0001374301112909;0.0001191614329654;0.0001037922534598;9.12032242457496e-05;8.154480706057034e-05;7.453723410197515e-05;6.97907133579942e-05;6.666838956740175e-05;6.450874274596311e-05;6.266203040402345e-05;6.0636420245957086e-05;5.817800312806554e-05;5.55676175843478e-05;5.313297724468815e-05;5.088103520564077e-05;4.8930537293700966e-05;4.741300583805223e-05;4.6128836381782045e-05;4.494187250027509e-05;4.374609612526262e-05;4.257883238630012e-05;4.154096161131377e-05;4.073965053224476e-05;4.020708148501721e-05;3.9889255541199e-05;3.969621011498602e-05;3.956233065086176e-05;3.945851768850574e-05;3.934788112945823e-05;3.919794057258348e-05;3.898280579846189e-05;3.8691044755724e-05;3.832057758992649e-05;3.7891580857618535e-05;3.744879611144794e-05;3.703795466616242e-05;3.669437111684054e-05;3.64323324829115e-05
203.76068212548125;3.08641455502932e-07;3.2100017060195244e-07;3.062162916138961e-07;2.722288096105497e-07;2.2612652104291305e-07;1.7424482569292394e-07;1.4283678073890725e-07;1.408823951636761e-07;1.488300246599927e-07;1.5887425240215124e-07;1.725132897597321e-07;1.7633849212600704e-07;1.716185317667159e-07;1.7854147652662925e-07;1.8705004753522766e-07;2.1933109785909494e-07;2.554493648614045e-07;2.793570220852325e-07;2.836756504129454e-07;2.6854835863606185e-07;2.3710868447060298e-07;2.0229720894042666e-07;1.9167062466610569e-07;2.0075889424279018e-07;2.2300270351336373e-07;2.5122695274955964e-07;2.799884043731544e-07;2.9770699192877065e-07;2.979451500374632e-07;2.774749999466846e-07;2.389789629413456e-07;1.954223978360071e-07;1.591107580515941e-07;1.291376714240223e-07;1.0945639000144293e-07;1.0233632684408232e-07;9.97625676360284e-08;1.0437104640815158e-07;1.2131625220570196e-07;2.1693672011579483e-07;6.272785106516374e-07;2.07637699842042e-06;5.463108833513719e-06;1.180024661863748e-05;2.238114790437784e-05;3.860144614994185e-05;6.121476750393396e-05;9.020498046006956e-05;0.0001241182054342;0.0001604747827225;0.0001962941980275;0.0002284574035451;0.0002539331925113;0.0002706642421541;0.0002775966435089;0.0002751587834029;0.0002644790023886;0.0002474871667225;0.0002262536241075;0.0002028414799498;0.0001791214831314;0.0001565732142462;0.0001360803926176;0.0001182802371895;0.0001034770357028;9.172736950574322e-05;8.276142677683211e-05;7.610255922057173e-05;7.119013996082491e-05;6.756513930734654e-05;6.480702092111012e-05;6.234836950692315e-05;5.993519250871728e-05;5.75614560678604e-05;5.531041880123632e-05;5.323238258139359e-05;5.161797298998745e-05;5.023632865911547e-05;4.899301217921869e-05;4.797674105936576e-05;4.700693158009219e-05;4.603427172652778e-05;4.509198933137016e-05;4.4238448491337634e-05;4.3505605098017005e-05;4.285103474226259e-05;4.219336844378325e-05;4.1475953920925776e-05;4.071866532691136e-05;3.999470709534686e-05;3.944395945468901e-05;3.903679012517762e-05;3.877146964211735e-05;3.87128708178746e-05;3.853968908691723e-05;3.822506468533812e-05;3.779472350910538e-05;3.728762024649473e-05;3.67568763796892e-05;3.62563924639492e-05
205.8793772486315;4.37121669733955e-07;3.859677362104832e-07;3.1930159858833255e-07;2.535200361424464e-07;1.8689601398272747e-07;1.324535516248741e-07;1.0718013327804725e-07;1.154578874207694e-07;1.403713682277417e-07;1.6525309497712524e-07;1.8149767625915065e-07;1.8478245800999646e-07;1.7318255662812956e-07;1.4952350000329008e-07;1.226097503789295e-07;9.942440174179579e-08;9.32825411078387e-08;1.0009357447524096e-07;1.0427838946319394e-07;1.0847274567382517e-07;1.1308422716582605e-07;1.244953118255273e-07;1.492627878523055e-07;1.801035654541379e-07;2.074690652730205e-07;2.2692071918491765e-07;2.3338073831526685e-07;2.2259903435112574e-07;1.936306438793524e-07;1.450161572702348e-07;9.192958523110249e-08;5.5916537935505186e-08;4.0689068441484514e-08;3.683155330566281e-08;4.041654824940872e-08;5.296974250361732e-08;7.50585126588898e-08;1.120718805529341e-07;1.953469967773021e-07;3.992923172517535e-07;9.869846442916697e-07;2.6511729858312805e-06;6.188655686230422e-06;1.2398988811662254e-05;2.265721654914848e-05;3.857028128815258e-05;6.108989245634449e-05;9.042224657847694e-05;0.0001251313616245;0.0001626998723981;0.0001999879741679;0.0002337957048752;0.0002607802368441;0.0002790177297624;0.0002871537404998;0.0002856082684499;0.0002754759468979;0.0002584570974299;0.0002362920324445;0.0002112518760943;0.0001856768064368;0.0001612134839575;0.000139025211869;0.0001200752439794;0.0001048660983456;9.33666776325755e-05;8.485549180550493e-05;7.851108135456751e-05;7.345149980001546e-05;6.912085045620083e-05;6.531770083592804e-05;6.196983754347556e-05;5.904934147481714e-05;5.6679876398107545e-05;5.467219807967112e-05;5.313356248284911e-05;5.198621719153317e-05;5.108646501397292e-05;5.027313783150737e-05;4.948789169046966e-05;4.8738269733246216e-05;4.806461472161517e-05;4.7488417438089686e-05;4.7001864264805846e-05;4.655136094926827e-05;4.6040536951734215e-05;4.536514236876992e-05;4.418584743795653e-05;4.277435837783235e-05;4.135024822057565e-05;4.005181876219593e-05;3.919115282797594e-05;3.876862322547412e-05;3.8686458101996185e-05;3.874706833908789e-05;3.876977931243038e-05;3.859513280653285e-05;3.813438425980556e-05;3.747267816954279e-05;3.67728447047915e-05
207.99741018786156;4.063349518334427e-07;3.581906437732061e-07;3.033215957005942e-07;2.4131746347702614e-07;1.7536824214302666e-07;1.263115835743634e-07;9.511101756103544e-08;8.149668799517715e-08;9.106825052699826e-08;1.0969430720860963e-07;1.2098389001535866e-07;1.2498258575274008e-07;1.2387207061669745e-07;1.1704126193284285e-07;1.2074402346432484e-07;1.0717657176263574e-07;1.0016057586143317e-07;9.781852046492597e-08;9.284996286077873e-08;8.321075342428197e-08;6.943257598708085e-08;6.925027268663635e-08;7.217685782850813e-08;8.166458400998413e-08;8.910057582973753e-08;9.070351104327223e-08;8.670223018763596e-08;7.734898062247405e-08;5.632662244859061e-08;3.71329231509706e-08;2.6831217305886974e-08;2.460248549288709e-08;2.8774175941570562e-08;3.576243566903585e-08;4.24783700112223e-08;5.215830656035524e-08;6.791328568285706e-08;9.659745130464633e-08;1.936626220966217e-07;4.930374951903763e-07;1.2737981201298852e-06;3.0257194175307417e-06;6.440354778052057e-06;1.240200055642232e-05;2.2320074717602697e-05;3.794221715385865e-05;6.037717339506855e-05;8.999912398285201e-05;0.0001255611256842;0.0001648172877696;0.0002047619264729;0.0002417967770014;0.000272096061053;0.000293198361235;0.0003038795300376;0.0003040819442178;0.0002945839309646;0.000277013690149;0.0002534378250224;0.0002265617960343;0.0001987371267048;0.0001717875210725;0.0001475096910731;0.000127192082041;0.0001110579531689;9.863900069337952e-05;8.91162573774818e-05;8.166370451647296e-05;7.574188368508492e-05;7.080040848696345e-05;6.61779541983056e-05;6.209150540427863e-05;5.860950299716659e-05;5.579484652776251e-05;5.3653565054839205e-05;5.215865064498377e-05;5.101539085075108e-05;5.0099459882834514e-05;4.92771448693836e-05;4.851898190403262e-05;4.785720007082179e-05;4.733639261237783e-05;4.6961801949778014e-05;4.670087168801832e-05;4.646683441201333e-05;4.615088899532675e-05;4.564384529863294e-05;4.4856978053317215e-05;4.381554703560207e-05;4.255562859093926e-05;4.130425345138888e-05;4.028262176780019e-05;3.959882413332103e-05;3.894707398145609e-05;3.85683976308857e-05;3.835158126255984e-05;3.8134091389310695e-05;3.78081731802158e-05;3.739890308911588e-05;3.698610455710692e-05
210.11478089214503;2.2350484733307674e-07;2.2986515627803905e-07;2.219954370052619e-07;1.9718331524791368e-07;1.6450295168864709e-07;1.2634598507192325e-07;8.639359802234082e-08;5.3172952917897815e-08;4.1080064083069946e-08;5.1366075315884333e-08;7.115986569629884e-08;9.057589810929693e-08;1.1310017247255669e-07;1.4360657016582512e-07;1.7185159862834658e-07;1.8749580365523089e-07;1.854260854248299e-07;1.7047275290207635e-07;1.524472113877765e-07;1.3351003160357068e-07;1.0814304841520085e-07;7.835475231867505e-08;5.64377587559858e-08;4.7049730854343e-08;4.2304854925266936e-08;3.7531705907351464e-08;3.188162013804752e-08;2.5255498123119197e-08;2.0666277353529665e-08;1.88720309514004e-08;1.9033392747555557e-08;2.1060786488762092e-08;2.574482700422908e-08;3.5479204575074565e-08;4.8162897669490285e-08;5.7378764907149573e-08;6.365962613373093e-08;7.33606570744143e-08;1.303682525641098e-07;4.0048443158526004e-07;1.1504920745360567e-06;2.8077495946203186e-06;6.13289497328167e-06;1.2262242095234576e-05;2.2635259218572588e-05;3.848833957773268e-05;6.097344985349392e-05;9.066469786611252e-05;0.0001268010901326;0.0001679772669582;0.0002106254297619;0.0002506053549267;0.0002843070370381;0.0003090652233795;0.0003226032304107;0.0003240286710159;0.0003139590116569;0.0002947141611087;0.0002694329890381;0.0002411503707388;0.0002118828745989;0.0001836316310942;0.0001580750086009;0.0001361023628845;0.0001179310506104;0.0001033939982083;9.200911124354116e-05;8.32244042015686e-05;7.650772881944089e-05;7.129019869747735e-05;6.694483857227739e-05;6.307888217073924e-05;5.940807482450782e-05;5.612340761904293e-05;5.351040300172204e-05;5.152924901753407e-05;5.018518389312251e-05;4.936666295496428e-05;4.925818473553572e-05;4.917058566722296e-05;4.907795178913362e-05;4.885527807617807e-05;4.8415012654491885e-05;4.773610876679432e-05;4.683518507575329e-05;4.568295518811441e-05;4.480523871774193e-05;4.411856518301233e-05;4.352805935634467e-05;4.290597513967732e-05;4.224831024866809e-05;4.134199515291799e-05;4.0281971881010216e-05;3.9209031377339485e-05;3.825946361238083e-05;3.752306170384935e-05;3.700096629899821e-05;3.672063355000527e-05;3.660088250818054e-05;3.66199826776256e-05
212.23148931068133;9.712672221110544e-08;1.797808661262998e-07;2.612898146287743e-07;3.235702283141469e-07;3.598963947095508e-07;3.5496494448786693e-07;3.142638304172918e-07;2.50917893736752e-07;1.8234992663097081e-07;1.4186754117113828e-07;1.4413969306220524e-07;1.7274462986747133e-07;2.098644135904605e-07;2.4423220893611744e-07;2.64046160349768e-07;2.673467767715259e-07;2.3792927565105682e-07;1.9160625358298109e-07;1.5805132851829593e-07;1.4787626112021442e-07;1.5859951055312646e-07;1.871589725648625e-07;2.135969040015629e-07;2.2987355261952265e-07;2.3041055998660293e-07;2.1323852045193213e-07;1.799221540971303e-07;1.395058404112085e-07;1.066840648053719e-07;9.671069107479837e-08;1.344063783470648e-07;1.8696066566755482e-07;2.432185412859856e-07;2.8755278619370045e-07;3.0937150289062335e-07;3.018410212966726e-07;2.6476482997415056e-07;2.160015772332028e-07;2.097841258773695e-07;3.978496262175106e-07;1.047700420067778e-06;2.6535798320489094e-06;6.177186135831551e-06;1.2934167691988828e-05;2.427107971833692e-05;4.119299075496807e-05;6.470857111257828e-05;9.557206327647033e-05;0.0001333007466718;0.0001761746586879;0.0002207281882604;0.0002631170225425;0.0002997747454973;0.000327114263286;0.0003421623051568;0.000344002966576;0.0003334355858873;0.0003129909373632;0.0002857719840086;0.0002548544078547;0.0002229963324799;0.0001927002166024;0.0001653322903734;0.00014142865199;0.0001213046829615;0.0001051246510754;9.27704028702688e-05;8.372969346507823e-05;7.719522846443664e-05;7.234292902617688e-05;6.871111307346238e-05;6.548085990193654e-05;6.220004014958237e-05;5.88947810445946e-05;5.5917159580663815e-05;5.371732291721588e-05;5.257801131838438e-05;5.2456408649793136e-05;5.299824075963846e-05;5.367574146367214e-05;5.4026764642811824e-05;5.376353236258564e-05;5.2806700388510205e-05;5.12452717309712e-05;4.929053232007169e-05;4.732601676575743e-05;4.570434529218522e-05;4.457562886546572e-05;4.3970864201815646e-05;4.3743566829481685e-05;4.34741016925718e-05;4.294871307611207e-05;4.2063176507273295e-05;4.107182434728112e-05;4.002924456059461e-05;3.905576101479496e-05;3.814502976858576e-05;3.7455561354891376e-05;3.71110271731886e-05;3.6988326899611776e-05
214.34753539293524;1.1803003482035465e-07;2.5457272287840457e-07;4.010773462047594e-07;5.216785598772107e-07;5.936741766188102e-07;6.071168061586175e-07;5.619741137461493e-07;4.614878053027732e-07;3.2887811127117574e-07;2.1614692963556693e-07;1.683163326883427e-07;1.759195188504086e-07;2.062901392509988e-07;2.3299758442275762e-07;2.423008916282168e-07;2.3193377329803377e-07;2.0276745079891774e-07;1.6456458780740877e-07;1.3898553132777678e-07;1.464071483365857e-07;1.991392512300397e-07;2.82846937689058e-07;3.577002887941072e-07;4.004712853128662e-07;4.0646115844564793e-07;3.767186765647298e-07;3.175964686523709e-07;2.489361435008871e-07;2.089137452867557e-07;2.2160340200260093e-07;2.975115359747572e-07;4.122348916269242e-07;5.262373299509945e-07;6.043662465501226e-07;6.268328475226751e-07;5.854993665931356e-07;4.959417528969349e-07;3.86758111364447e-07;3.2548495919591365e-07;4.506914550416413e-07;1.0551314294775708e-06;2.7277564854246464e-06;6.620963630210599e-06;1.4089128080326774e-05;2.648372152091823e-05;4.5444498568330034e-05;7.166810336453604e-05;0.0001053813261538;0.0001455348910347;0.0001899533303534;0.0002355055826734;0.0002786896767392;0.0003155642748546;0.0003422488075874;0.0003562675962505;0.0003572143515504;0.000345969983909;0.0003247375478921;0.0002962258130026;0.0002636575277486;0.0002302534606437;0.0001983962088976;0.0001693478138659;0.000144005723164;0.000122879282972;0.0001061353474297;9.352941722434732e-05;8.44552493998151e-05;7.816591926581695e-05;7.374470998992664e-05;7.031193804610234e-05;6.732376355270612e-05;6.465898929547981e-05;6.217481755796727e-05;5.998115944656719e-05;5.832838183349539e-05;5.737049228774611e-05;5.693293558480027e-05;5.638149201102111e-05;5.622098781682495e-05;5.568223270684964e-05;5.484190362345739e-05;5.374271358118964e-05;5.2383240579410014e-05;5.073472712967692e-05;4.925443300719438e-05;4.779652952690096e-05;4.663393611700069e-05;4.562654538664279e-05;4.4727424103030425e-05;4.398585348489561e-05;4.3169083571100486e-05;4.253016079850867e-05;4.190637824170403e-05;4.121762046014687e-05;4.0434731277894006e-05;3.9563899672997776e-05;3.87404020600416e-05;3.806021413832862e-05;3.748204162739106e-05
216.4629190886153;1.4014458192978246e-07;2.480427161387609e-07;3.5009903949914e-07;4.2377680972119325e-07;4.656706577689272e-07;4.563342410828386e-07;3.993167514884296e-07;3.057449178666116e-07;2.016417472582395e-07;1.2201954831720725e-07;8.44379887525571e-08;7.900235675530783e-08;8.845091258356794e-08;9.84468933226089e-08;1.029301628540969e-07;1.0380317841095293e-07;1.064657479992728e-07;1.1768836064501675e-07;1.3700609585285352e-07;1.8022212786723e-07;2.366244379823083e-07;2.790810397902052e-07;3.232953707742596e-07;3.288820125525451e-07;3.00486532456416e-07;2.567806265449296e-07;2.245172353842971e-07;2.1883231855048134e-07;2.3209325694108162e-07;2.850200653889346e-07;3.437214635388272e-07;4.176609333545361e-07;4.606647352403795e-07;4.757329430339797e-07;4.7506551022978484e-07;4.5575494639381445e-07;4.138303007672865e-07;3.58583292743634e-07;3.1469126350283e-07;3.8438673577298493e-07;8.624281126572799e-07;2.3844600619912247e-06;6.190471085372067e-06;1.3946002077415136e-05;2.746736805797575e-05;4.8594825409994425e-05;7.780516790343662e-05;0.0001146636354863;0.0001575895326694;0.0002043415464786;0.0002517948666582;0.0002957113322676;0.0003315064511698;0.0003560149511911;0.0003675914631369;0.0003663007132035;0.0003531752000391;0.0003304685298713;0.0003011650552462;0.0002687875803263;0.0002360908190049;0.0002045234328733;0.0001752365029144;0.0001493887596375;0.0001276026300628;0.0001102035844105;9.693842276281706e-05;8.717565802428661e-05;8.014263677184865e-05;7.499794777021653e-05;7.104515257990056e-05;6.791801790669372e-05;6.555554803619147e-05;6.384097044652908e-05;6.263292572762415e-05;6.174896934843537e-05;6.089798471610976e-05;5.961225463484927e-05;5.799222754882307e-05;5.62085200083211e-05;5.453007318980081e-05;5.314602338611927e-05;5.211299994760408e-05;5.132843911907085e-05;5.063166551944908e-05;4.982320239676184e-05;4.894510100771232e-05;4.779380487704291e-05;4.632294393398787e-05;4.463856510628434e-05;4.297093362099118e-05;4.1613084380336265e-05;4.0739522935705966e-05;4.0319509395803646e-05;4.016234686971371e-05;4.009406136441236e-05;4.00574412948662e-05;4.007185932339333e-05;3.9734171559894826e-05;3.919041803099302e-05
218.57764034769207;1.2868392231434766e-07;2.082574960691785e-07;2.912485518787447e-07;3.549493886856842e-07;3.916845242402806e-07;3.954781653519463e-07;3.640350901974139e-07;3.045137431817436e-07;2.3468485609435507e-07;1.766854234006137e-07;1.357422938930015e-07;1.0974260015138907e-07;9.71883995255522e-08;9.573332584182904e-08;1.008043177033416e-07;1.0995470667644849e-07;1.2753051558970494e-07;1.6473467873196084e-07;2.236782323849793e-07;2.8421862387930016e-07;3.272258729910791e-07;3.471681993747216e-07;3.412964814852888e-07;3.0932023494873764e-07;2.5673593259249586e-07;2.0317528984075985e-07;1.7600872918153318e-07;1.9254134347067054e-07;2.3067505146479683e-07;2.630389761988976e-07;2.8336958873506294e-07;2.897953243229237e-07;2.808127128343188e-07;2.6567894333301885e-07;2.6312687048687065e-07;2.7851174846592044e-07;2.919203255318625e-07;2.974793636924448e-07;2.848874674812099e-07;2.926543201791782e-07;5.920894996331676e-07;1.8386141575348637e-06;5.434354972162611e-06;1.3411441623117904e-05;2.7801771144476383e-05;5.035411510958284e-05;8.163691044238945e-05;0.0001212361644656;0.0001673579630853;0.0002173455514374;0.0002674240817727;0.0003127051450849;0.0003485872700094;0.0003722882981534;0.0003824352150447;0.0003794263376976;0.0003645459164942;0.0003402492722889;0.0003097873371183;0.0002766909012132;0.0002434094704541;0.0002111898137205;0.0001813900878537;0.0001552258853727;0.000133220245159;0.0001154842702516;0.0001016639187332;9.109594472749312e-05;8.306518261402514e-05;7.685112183441245e-05;7.20585488823519e-05;6.837799367059332e-05;6.561287290837634e-05;6.379713451454074e-05;6.266114923286889e-05;6.18145258286468e-05;6.084568399373823e-05;5.945993591040936e-05;5.764871726146704e-05;5.53574277684324e-05;5.333825044875e-05;5.165739285239727e-05;5.035134675450951e-05;4.938017135458347e-05;4.872196490818093e-05;4.806903068242278e-05;4.717908018984214e-05;4.612278477115201e-05;4.4841901112336455e-05;4.3412312446162825e-05;4.19387292929668e-05;4.092142226721966e-05;4.031789834691822e-05;4.015087793441393e-05;4.0322189294818384e-05;4.069517812209155e-05;4.121498893285852e-05;4.157937279761903e-05;4.160649226526751e-05;4.11435519914605e-05
