FileName;glyceryl triacetate_98
220.69169912037611;2.2218612930898573e-07;2.8107826445964124e-07;3.508848742969452e-07;4.185912475984823e-07;4.673788234462942e-07;4.958304000607326e-07;4.964177036082267e-07;4.630097600174837e-07;3.964232110018514e-07;3.131645671117696e-07;2.392571982208603e-07;1.8890766421090237e-07;1.6422603485539784e-07;1.6298648682724532e-07;1.74450600719091e-07;1.8678110296427928e-07;1.955208736756237e-07;2.0697308899405305e-07;2.376150954708841e-07;2.706644850253549e-07;3.06608844461172e-07;3.3451416405464735e-07;3.3534968114323973e-07;3.274615134060121e-07;3.026580917918557e-07;2.6113735186542324e-07;2.108817892260653e-07;1.687379631384696e-07;1.5665883988393216e-07;1.5254516862900026e-07;1.636397572880451e-07;1.841117655310033e-07;2.1943477941660826e-07;2.486467110139663e-07;2.637610035049296e-07;2.671255299029685e-07;2.5774649820213805e-07;2.440173649468165e-07;2.323258538320664e-07;2.435507854723788e-07;5.064630543280142e-07;1.6496666665287015e-06;5.2545810774115084e-06;1.3486894538728143e-05;2.838612155858161e-05;5.165583814521441e-05;8.404866855727888e-05;0.0001253626180486;0.0001738306096474;0.0002261070326162;0.000277647326785;0.0003238512741902;0.0003607409204607;0.0003852717103487;0.0003957953334919;0.0003927184550546;0.0003774566446277;0.0003525694873981;0.0003211055781437;0.0002861396537366;0.0002504876657784;0.0002163110884255;0.0001852242211529;0.0001583168549959;0.0001360311320288;0.0001183094954356;0.0001045699065323;9.395757032710296e-05;8.563446091373902e-05;7.890158953465765e-05;7.349118516071843e-05;6.922843849703505e-05;6.611299527168738e-05;6.398346687268777e-05;6.250473569704487e-05;6.123231524756685e-05;5.97732181942937e-05;5.7899830819819554e-05;5.564626185216738e-05;5.324145645712038e-05;5.0951294937326624e-05;4.903970713330932e-05;4.7670666579519205e-05;4.686993814492934e-05;4.654519489382098e-05;4.650210821606108e-05;4.630199401556485e-05;4.583903394141096e-05;4.4989357949363074e-05;4.388955829479018e-05;4.28145773686666e-05;4.205112633847036e-05;4.170465339769202e-05;4.1738639458636215e-05;4.1965210930687497e-05;4.221333113436484e-05;4.242772034939626e-05;4.226577284228213e-05;4.188951574214041e-05;4.133109887092475e-05
222.8050953571292;3.018788255679868e-07;3.003770148318577e-07;3.0632304549329604e-07;3.19018407101724e-07;3.4161178343473416e-07;3.596575765292656e-07;3.617200192440668e-07;3.421285139623669e-07;2.965827575905316e-07;2.344100318446713e-07;1.768131910445809e-07;1.3779029430119922e-07;1.183818301997952e-07;1.1546589581075913e-07;1.1771218187201667e-07;1.1946702217093016e-07;1.1853050224575341e-07;1.1320015029291365e-07;1.112346379430586e-07;1.262498134969589e-07;1.5826696632337664e-07;1.937345482096901e-07;2.217456308063785e-07;2.3530799469241842e-07;2.2924420633632297e-07;2.028251865040316e-07;1.589451045860739e-07;1.1062445584633885e-07;7.79981267642818e-08;7.897270475494118e-08;1.1787174316939619e-07;1.7479189167580658e-07;2.2712046390080146e-07;2.5924744434755285e-07;2.679704090847223e-07;2.5730158708925546e-07;2.318135844712134e-07;2.0401884142918485e-07;2.0499236352986885e-07;2.703458362970529e-07;5.656744210432567e-07;1.7934049009374129e-06;5.723111828544022e-06;1.4360877401458174e-05;2.9718437028531527e-05;5.330530261034024e-05;8.607089421583836e-05;0.0001280434937289;0.0001775250286924;0.0002305899311256;0.0002824236227595;0.00032898840053;0.0003666200210164;0.0003919957860028;0.0004032273797205;0.0004006866676609;0.0003858441346855;0.0003612304825095;0.0003294688074982;0.0002931859372114;0.0002558392309395;0.000220468758515;0.0001886965897451;0.0001614270388658;0.0001390108267502;0.0001212770870549;0.0001075244706606;9.681207549805272e-05;8.827516273680886e-05;8.130451345311453e-05;7.577835517176322e-05;7.14878820624198e-05;6.84293790370061e-05;6.623896095599605e-05;6.467980147761615e-05;6.331876546780801e-05;6.15950914758062e-05;5.959524024214064e-05;5.734159605659504e-05;5.494947824061615e-05;5.2577298173207365e-05;5.019254254649011e-05;4.84978412493775e-05;4.766101632616938e-05;4.757781229112752e-05;4.791981220644735e-05;4.815697255193515e-05;4.7913528090823214e-05;4.717473400855537e-05;4.601809462748127e-05;4.452184077052014e-05;4.334932114155434e-05;4.257840490309803e-05;4.209621079005559e-05;4.193261475547047e-05;4.191233805859623e-05;4.18773530499357e-05;4.184238509324477e-05;4.149209996983434e-05;4.133898603628186e-05
224.91782900866747;2.186699108264033e-07;2.0861129739282877e-07;2.0512698699002517e-07;2.0556742634167346e-07;2.0174098793039649e-07;1.9622534988646354e-07;1.893213483686979e-07;1.775648575126971e-07;1.5416957827799964e-07;1.2104734425059373e-07;8.925115253773556e-08;6.879694668875411e-08;5.854624052014758e-08;5.573312398647341e-08;5.4750293125733996e-08;5.1661666755659985e-08;4.7205706057486616e-08;4.450764093373293e-08;4.759640296250656e-08;6.655576547526612e-08;1.0015339873484176e-07;1.3416285831087753e-07;1.5980846205230728e-07;1.7062261420584638e-07;1.64945944563831e-07;1.443497726961397e-07;1.1102071796078549e-07;8.071249068033652e-08;7.074990975570691e-08;9.092178197417964e-08;1.4147000091060198e-07;2.020642402330226e-07;2.478334759415767e-07;2.6983786541729605e-07;2.696902352585135e-07;2.510369204106865e-07;2.282302997121618e-07;2.1613048682584035e-07;2.3039795415984453e-07;3.292724010855768e-07;6.823000919844297e-07;2.164619707258344e-06;6.76650012725788e-06;1.636328687348604e-05;3.260629630206872e-05;5.707595286879578e-05;9.046029369632896e-05;0.0001328932307351;0.0001824922249973;0.0002353419498662;0.0002868298721511;0.0003333562153415;0.0003713935322072;0.0003974908277905;0.0004095026663335;0.0004076692418987;0.0003933976139974;0.0003692218452942;0.0003375609858567;0.0003006109891526;0.0002621261931594;0.0002258112872179;0.0001934342656276;0.0001657928257302;0.0001431541080093;0.0001253123983061;0.0001115730119963;0.0001010097705267;9.254109668235828e-05;8.548112615311331e-05;7.98875112975872e-05;7.555469932800847e-05;7.229485751873887e-05;6.996358699050791e-05;6.832365112211558e-05;6.698276281314516e-05;6.561503129856098e-05;6.425116725599254e-05;6.26155730514487e-05;6.06493740573638e-05;5.837524199729889e-05;5.595266530588236e-05;5.366074288756503e-05;5.174001315473346e-05;5.021409056329047e-05;4.927423239068533e-05;4.849646804064085e-05;4.777123685748537e-05;4.694092235046687e-05;4.591333094209077e-05;4.469746499392818e-05;4.341109022618691e-05;4.22214219873354e-05;4.1328157301160224e-05;4.086007626271455e-05;4.0781904137570654e-05;4.097269221828348e-05;4.129046455037716e-05;4.162421892810899e-05;4.196427062152625e-05
227.0299000259547;2.432762681240994e-07;2.2155702640693386e-07;2.0892630699111447e-07;1.9950676857817185e-07;1.6788899806258474e-07;1.246318143810053e-07;9.674824047825825e-08;8.289016683054847e-08;7.109975052315844e-08;5.7554035369754546e-08;4.5956550298529154e-08;3.9122513714996544e-08;3.5949789764898985e-08;3.648593233919673e-08;4.702608403478688e-08;7.043356349624015e-08;1.0529864102612409e-07;1.3936831066839025e-07;1.7264945632507082e-07;2.0643019036630305e-07;2.3488777900315999e-07;2.5212244650151576e-07;2.544523249859876e-07;2.408728354639803e-07;2.1765172143797677e-07;1.928532455911788e-07;1.629009227227061e-07;1.3394936863403226e-07;1.1818850068145268e-07;1.2485046571344606e-07;1.4642201017156334e-07;1.8391212407010972e-07;2.129748551667424e-07;2.3127336660210314e-07;2.3310261246190026e-07;2.203784271738339e-07;2.0544461032236378e-07;1.998924265824864e-07;2.0757179115518878e-07;3.146189737828762e-07;7.518824088706457e-07;2.518820881715671e-06;7.525350324946984e-06;1.7633045774565513e-05;3.453286676429146e-05;5.984455815277793e-05;9.451122070755936e-05;0.0001383975974051;0.0001893160991129;0.0002434190836503;0.0002961962768475;0.0003441753980096;0.0003836947980741;0.0004109536033814;0.0004234599492979;0.0004213456582332;0.0004054249224545;0.0003793624527152;0.0003461181977677;0.000308314311626;0.0002695586733076;0.0002333052009898;0.0002011030786374;0.000173263536983;0.00014982065689;0.0001309760437345;0.0001161951442736;0.0001045519320582;9.55723548898942e-05;8.857820188971604e-05;8.320911682173634e-05;7.902792206960214e-05;7.561131750652214e-05;7.272243697922078e-05;7.027461900548576e-05;6.824479213071919e-05;6.654253218220874e-05;6.510765259675119e-05;6.381148411797714e-05;6.249088440196031e-05;6.098131169169053e-05;5.943788512560021e-05;5.738959655963729e-05;5.488263879166065e-05;5.218049931523829e-05;4.958019719112253e-05;4.7538791899669006e-05;4.617296828109729e-05;4.5343494837264605e-05;4.488024559267463e-05;4.4657649440335815e-05;4.440711603203341e-05;4.380881427365807e-05;4.320712056309851e-05;4.252291425818413e-05;4.16589300251427e-05;4.11721063601024e-05;4.091410213437554e-05;4.086573192637504e-05;4.084791198575583e-05
229.1413083601983;3.495068839881281e-07;3.583881604760168e-07;3.415849988840737e-07;3.001348708331627e-07;2.368029124392995e-07;1.6152060859322137e-07;9.584638932783288e-08;5.147631015636526e-08;3.6629070106443314e-08;3.142239945553508e-08;2.9752021774365677e-08;3.008985939803089e-08;3.265457500055316e-08;4.2205015490390434e-08;6.876274181378826e-08;1.2861533312958186e-07;2.102813883575056e-07;2.8213348853904965e-07;3.362801419843675e-07;3.6772628097807924e-07;3.6569279180843773e-07;3.487268264125851e-07;3.135979618594077e-07;2.723829880162906e-07;2.3630653833216214e-07;2.1622845431980041e-07;1.9880468640436057e-07;1.7643999581487472e-07;1.5367173957824772e-07;1.3335880231801602e-07;1.1951859950216557e-07;1.1446818628575849e-07;1.2181911153943684e-07;1.3360702341518685e-07;1.3862175324602838e-07;1.362405182447631e-07;1.281681444590213e-07;1.191885756309189e-07;1.1895557979578709e-07;2.3284916630345007e-07;7.64205680461849e-07;2.6876622890909955e-06;7.617794169081649e-06;1.7512594299081028e-05;3.4216598475328606e-05;5.9767668159149366e-05;9.542491916333888e-05;0.0001411633220242;0.0001949716765227;0.0002529447968409;0.0003099413605399;0.0003615616794988;0.0004031701196176;0.0004307614605378;0.0004419288108889;0.0004370687265431;0.0004176210459235;0.000388268111331;0.0003526473457143;0.0003142799463327;0.0002763768024102;0.0002408720429268;0.0002087801817607;0.0001805304560458;0.0001562544778588;0.0001359085181909;0.0001193125170353;0.0001061315845591;9.626049796516407e-05;8.917564703028485e-05;8.419227979965325e-05;8.048272710412794e-05;7.720530361195909e-05;7.390221317676491e-05;7.052240998151999e-05;6.723503216788618e-05;6.425899807295465e-05;6.187076948219826e-05;6.024036315164365e-05;5.9403389329471264e-05;5.909362964170327e-05;5.877448718614553e-05;5.776462175050975e-05;5.57126524359711e-05;5.309536147075694e-05;5.013052081735784e-05;4.768921021901616e-05;4.6094932004716455e-05;4.541220510422364e-05;4.540618980953915e-05;4.573673021579565e-05;4.6042814255639576e-05;4.605384794690102e-05;4.563098592464592e-05;4.477437037035717e-05;4.368629878574897e-05;4.260705532277577e-05;4.172691962276773e-05;4.109777782744642e-05;4.062289493012219e-05
231.2520539628531;3.637926196111615e-07;4.84205106995027e-07;5.552617496791308e-07;5.622316002472292e-07;5.168209766234117e-07;4.2663323547108826e-07;3.053090018796999e-07;1.9265028863384172e-07;1.1488392469291461e-07;7.05125489847153e-08;5.268374111336398e-08;4.8948312814449174e-08;5.4277135606651135e-08;7.615743700098705e-08;1.1614789058470062e-07;1.703720211913709e-07;2.2191195698702453e-07;2.563379488628833e-07;2.6907358286481305e-07;2.624319388706197e-07;2.3667925990278626e-07;1.986710003138521e-07;1.6399316607355226e-07;1.383716171349103e-07;1.202273475736882e-07;1.1134557873117284e-07;1.0336656288299977e-07;9.186411927916237e-08;7.924435757473343e-08;6.845194408822228e-08;6.10122768461536e-08;5.22897008624637e-08;5.4746889314289777e-08;5.94659904379966e-08;6.163368872693768e-08;6.061064428341073e-08;5.8539596707239414e-08;6.240893461096874e-08;7.782442417950671e-08;2.0865657036321354e-07;8.030687431857858e-07;2.759181149360196e-06;7.527801042916968e-06;1.7026476619777834e-05;3.340819869578845e-05;5.8835523158433886e-05;9.440486461276852e-05;0.0001401550841083;0.0001943091990858;0.0002532676109518;0.0003124198263624;0.0003661743665255;0.0004089217667031;0.0004368053706041;0.0004478703673083;0.0004425233213039;0.0004241108742877;0.0003953215499633;0.0003595462235826;0.0003209332938359;0.0002824335651299;0.0002458192589674;0.0002120724362686;0.0001826366680358;0.0001577906409888;0.0001369957633546;0.0001200480654664;0.0001069809687219;9.715665831630424e-05;9.01042370178654e-05;8.513607420588019e-05;8.13618422202006e-05;7.809981564483099e-05;7.480782592998798e-05;7.12084851924554e-05;6.739130982463831e-05;6.399975897185972e-05;6.128692778472953e-05;5.932407973552496e-05;5.81259449393837e-05;5.7371425592855855e-05;5.6872326851597295e-05;5.591880612623139e-05;5.445239407250092e-05;5.261035830532028e-05;5.055253160588581e-05;4.899303078742513e-05;4.796032473377505e-05;4.7346554363043816e-05;4.692340055638019e-05;4.6579700236167054e-05;4.612088910684501e-05;4.574731106036859e-05;4.549163940446946e-05;4.509680473471745e-05;4.509569279034656e-05;4.505454088145037e-05;4.4953149954460336e-05;4.500718789292707e-05;4.496988159527005e-05
233.36213678563945;3.512523439763531e-07;4.738544780727832e-07;5.782738464227525e-07;6.320833444490958e-07;6.314808897946724e-07;5.739329758067409e-07;4.655991562625473e-07;3.360165547008207e-07;2.1842450997534694e-07;1.4046145044808426e-07;1.0868597321430613e-07;1.104831838988114e-07;1.3437240128887622e-07;1.7264986283689624e-07;2.1159111909949494e-07;2.344026425153913e-07;2.349438157149495e-07;2.133691419833137e-07;1.724764972429239e-07;1.2710549589927632e-07;9.18882520461818e-08;5.980399224671664e-08;4.5725373997120334e-08;3.982604182095462e-08;3.722900913131164e-08;3.3850566523296595e-08;3.009265289915356e-08;4.139444365675913e-08;8.782909850293105e-08;1.5642228373061673e-07;1.958368010499837e-07;2.164017574952779e-07;2.1625398687088926e-07;1.948097432040356e-07;1.5322096510549684e-07;1.0136751134050843e-07;6.727393785793873e-08;8.128062011504353e-08;1.6694400557401642e-07;3.8186092181388316e-07;9.903332858268429e-07;2.7570606113269206e-06;7.232030764064179e-06;1.6506646883306897e-05;3.28601739102708e-05;5.82830885322109e-05;9.38120717817043e-05;0.0001389521666243;0.0001914718282678;0.0002481592122547;0.0003046058121674;0.0003558187454038;0.0003977132481481;0.0004271650322045;0.0004417630865804;0.0004409913436048;0.0004271469194144;0.0004010097444575;0.0003656855746595;0.0003254125254818;0.0002841917963647;0.0002441431312912;0.0002081124611672;0.0001776894404075;0.000153205517035;0.0001337196702144;0.0001183832973836;0.0001064843081907;9.741458767799471e-05;9.074343942440208e-05;8.569550160553186e-05;8.148998404298831e-05;7.764664589756558e-05;7.394705150135302e-05;7.036676726833292e-05;6.698689692009001e-05;6.410760712013909e-05;6.193225764494032e-05;6.039002639862445e-05;5.89735818454477e-05;5.7372641656938526e-05;5.5466110208794646e-05;5.358379182837639e-05;5.202383362535214e-05;5.0811632595675264e-05;5.001974586450076e-05;4.9592820139589775e-05;4.9261504687514736e-05;4.871377747992887e-05;4.780671787491909e-05;4.66382110494104e-05;4.543335371247162e-05;4.451001285359233e-05;4.41074551994142e-05;4.424058001237299e-05;4.478309128215936e-05;4.551115532429583e-05;4.621165705915862e-05;4.672536765512044e-05;4.699275990258313e-05
235.47155678050692;3.535272443066013e-07;3.711585096785468e-07;3.739923674591514e-07;3.643529025608796e-07;3.536624666836344e-07;3.397471414695151e-07;3.1074007490686586e-07;2.63282659932449e-07;2.086482209656657e-07;1.6269792012602314e-07;1.4014848141078918e-07;1.4894236893568646e-07;1.886304991707726e-07;2.379473803034001e-07;2.7587607499446894e-07;2.907705437492392e-07;2.804008472834399e-07;2.435885123555389e-07;1.840262528156696e-07;1.1574613056113274e-07;6.687059357250775e-08;4.7657082773566095e-08;5.0293738798655385e-08;6.383406442902528e-08;8.20895901851259e-08;9.774360184483234e-08;1.1639676907957483e-07;1.685602680106225e-07;2.628648052457752e-07;3.52069278226504e-07;4.044457716141065e-07;4.150178542840271e-07;3.989785652369385e-07;3.521426745168336e-07;2.705629033231768e-07;1.689321680483796e-07;9.657531756028633e-08;1.0315989695336885e-07;2.22885170224032e-07;5.192553649947556e-07;1.1747658690208666e-06;2.744537677668736e-06;6.804268353769341e-06;1.6036611936330872e-05;3.280768801731142e-05;5.886602782737384e-05;9.464829168799976e-05;0.0001395098546299;0.0001912588550255;0.0002462983816287;0.0002999171913666;0.0003479720403319;0.0003875648665823;0.0004164560905366;0.0004323041621894;0.0004342940265691;0.0004216907004902;0.0003962238887461;0.0003614219368866;0.0003208028956298;0.0002781821709642;0.0002374614259537;0.0002015521850102;0.0001715001684138;0.0001475504812269;0.0001290408172724;0.0001149343819019;0.0001041518816923;9.594079885157872e-05;8.959303608677567e-05;8.44583574986703e-05;8.005760460701895e-05;7.606511831052183e-05;7.231035290080609e-05;6.883092470080841e-05;6.585812462913525e-05;6.344033087608708e-05;6.146323579052176e-05;5.996720544938646e-05;5.848112226868043e-05;5.674149349969771e-05;5.452140882491488e-05;5.233872017285294e-05;5.042345915353595e-05;4.9079895700905226e-05;4.860128874677098e-05;4.84963016202281e-05;4.855624576809407e-05;4.83643575655261e-05;4.764536473118736e-05;4.65341147444019e-05;4.508652701530119e-05;4.368196635492666e-05;4.251339171250499e-05;4.182396066714441e-05;4.164117243084183e-05;4.167334088130345e-05;4.1831607118955e-05;4.197644316868576e-05;4.203391838457262e-05
237.58031389965615;4.343476418748815e-07;3.612409656896777e-07;2.83537477429002e-07;2.146292311440156e-07;1.665586324388344e-07;1.4309960237638662e-07;1.3758851721733753e-07;1.3635651367990333e-07;1.2375265425435333e-07;1.0978563691341929e-07;1.0280827320922922e-07;1.088302922347158e-07;1.297683896012471e-07;1.5653727261067465e-07;1.785154515304303e-07;1.867708130844142e-07;1.784653680275423e-07;1.533116701510435e-07;1.1491529006878973e-07;7.081078498184914e-08;4.22546258334167e-08;3.7646466050999776e-08;5.4812087491479935e-08;1.0164617934095757e-07;1.7731759417721225e-07;2.475999619453695e-07;3.037325104067039e-07;3.577435096888993e-07;3.985465138069341e-07;4.012271192780213e-07;3.8560736478101604e-07;3.279399240403221e-07;2.662420970055884e-07;2.2090554759030534e-07;1.753362346836871e-07;1.2237132089441605e-07;8.359475226888705e-08;8.405279022818056e-08;1.4608852568915638e-07;3.51598207756275e-07;9.225889429984012e-07;2.376786221758018e-06;6.235501072853693e-06;1.5245257315144534e-05;3.202025027469719e-05;5.797662956749181e-05;9.345832807846062e-05;0.0001379761677554;0.0001894966751485;0.0002442166740314;0.0002972363273275;0.0003441177591087;0.0003818069706666;0.0004081699514542;0.0004212284966355;0.0004207260861126;0.0004064197975326;0.0003811066628828;0.0003481664965754;0.0003103098851313;0.0002700746138171;0.0002320122640288;0.0001978939494225;0.0001685779059664;0.0001442568118046;0.0001251639942538;0.0001107739219694;0.0001001975448327;9.235317064945244e-05;8.623327099249751e-05;8.146153766671433e-05;7.772928775444483e-05;7.466476442182169e-05;7.174016134917324e-05;6.893415162070797e-05;6.621957283015928e-05;6.367299471376926e-05;6.141422013506798e-05;5.9278276421411406e-05;5.737637731408887e-05;5.556093530591992e-05;5.381802286364809e-05;5.207992589679821e-05;5.050633301803232e-05;4.925716650418539e-05;4.843151903777938e-05;4.7997219831288265e-05;4.7765842675813095e-05;4.749925743917738e-05;4.693914907686768e-05;4.592970970440772e-05;4.45115129351257e-05;4.287461240585435e-05;4.126518138162117e-05;3.9924377435321786e-05;3.895269068021756e-05;3.832024900851131e-05;3.7975962174179945e-05;3.780189776715639e-05;3.7681454541351085e-05
239.6884080955424;4.241776498395844e-07;3.449894078974239e-07;2.7207819334548705e-07;2.0652917671377374e-07;1.5299273599053816e-07;1.1569038656815865e-07;9.107057433681749e-08;7.14375088870301e-08;5.6737964906938284e-08;5.18534148249497e-08;5.962218524568696e-08;8.038315796021689e-08;1.0636071166975397e-07;1.3164927504439597e-07;1.4918050397098784e-07;1.543593832986819e-07;1.3331284918562804e-07;1.0578494936619129e-07;7.404873724332088e-08;4.812633713172607e-08;3.39766735799971e-08;3.2337578180788475e-08;4.9537734725191617e-08;1.1307193324256545e-07;2.2226912140155207e-07;3.27762256242887e-07;4.013006213209957e-07;4.335578478639171e-07;4.216503451303555e-07;3.683020918551385e-07;2.825556444893506e-07;1.9843791581707482e-07;1.395701280419812e-07;1.2158420158274617e-07;1.1896778447442865e-07;1.148067363596512e-07;1.053633241511635e-07;9.618562846412669e-08;9.900237095926409e-08;1.6901185159700234e-07;5.111252323174316e-07;1.7687414543718135e-06;5.523278807807428e-06;1.4263381150155378e-05;3.0261034750598924e-05;5.5122158756665934e-05;8.958235358202523e-05;0.0001334055490108;0.0001845133628554;0.0002393164068407;0.0002921358032231;0.0003383817120711;0.0003749989030768;0.0003994403498107;0.0004098672760729;0.000406748203551;0.0003917429454133;0.000367630207559;0.0003368689002341;0.0003014886230275;0.0002641619328475;0.0002278582139401;0.0001944384921133;0.0001649473374913;0.0001401301664441;0.0001204733394744;0.000105710899099;9.49884123200002e-05;8.718112780047837e-05;8.132918418495482e-05;7.700988622533308e-05;7.372617533186503e-05;7.100458391794728e-05;6.871274249812416e-05;6.655846161623822e-05;6.438141844064126e-05;6.21309157670672e-05;5.990728520450127e-05;5.773955333966022e-05;5.585237471173516e-05;5.429101912488497e-05;5.302804041454861e-05;5.193308014854871e-05;5.092578762714316e-05;4.999334824479562e-05;4.912238248771291e-05;4.8214854710914406e-05;4.71748791803052e-05;4.6173451426010674e-05;4.5173893041260485e-05;4.405392627602909e-05;4.283123603534498e-05;4.158400298443301e-05;4.046181938224136e-05;3.970406910233777e-05;3.9045306565201206e-05;3.869176454972636e-05;3.839636373332527e-05;3.819542710165601e-05;3.8059645844663485e-05
241.7958393208573;1.8633280773910834e-07;1.5776010678226218e-07;1.2676197188554492e-07;9.67279661497587e-08;7.161976718773878e-08;5.379551360204233e-08;3.7842091725293655e-08;2.738498454185864e-08;3.0313769660261215e-08;4.423138736273029e-08;7.20483620611654e-08;1.1219391030862589e-07;1.5807720480886354e-07;1.989630705112174e-07;2.2418806163087578e-07;2.3211557465038186e-07;2.244168002038311e-07;2.0570659426813555e-07;1.767399351402611e-07;1.4332578974786966e-07;1.1329245409241526e-07;9.26881163480451e-08;8.83926335924029e-08;1.1627457674883933e-07;1.737186765894833e-07;2.2647011672778385e-07;2.64820713408956e-07;2.791138809940784e-07;2.67688739689788e-07;2.277074343931199e-07;1.743166739648483e-07;1.4675587091481845e-07;1.4625833954258678e-07;1.5822223757818814e-07;1.6476646628583148e-07;1.6185239344273418e-07;1.534941794028463e-07;1.5435945906023845e-07;1.809320528161669e-07;2.4988372285670936e-07;5.32750412588079e-07;1.6404638608033434e-06;5.078760324045172e-06;1.3398526866506445e-05;2.8369325202354644e-05;5.172336313768111e-05;8.423410301432847e-05;0.0001258422096607;0.0001747140998499;0.0002272603703113;0.0002779980556265;0.0003226363614762;0.0003581610878455;0.0003820215142609;0.0003927166837548;0.0003908744441491;0.0003779152970246;0.0003562118108812;0.0003276911269474;0.0002941152073343;0.0002582586831732;0.0002230436267707;0.0001901244948464;0.0001607144944021;0.0001358747579192;0.0001162076073891;0.0001014735717632;9.089940578539597e-05;8.336810566494341e-05;7.790270378686765e-05;7.389610557138285e-05;7.068455423681595e-05;6.797716218914386e-05;6.576510207201415e-05;6.388301289171437e-05;6.231789899128923e-05;6.0895316717557066e-05;5.925036048352332e-05;5.7454037348852e-05;5.552041904464051e-05;5.357000845323984e-05;5.199079134798295e-05;5.057652323583206e-05;4.948247549220529e-05;4.86535849579985e-05;4.796574865092926e-05;4.7331779615697545e-05;4.6627421808698016e-05;4.596806650704242e-05;4.538256085547992e-05;4.473341482454077e-05;4.395949314061564e-05;4.3041958121893656e-05;4.203266070596529e-05;4.105204725752228e-05;4.02224798612251e-05;3.961262860837238e-05;3.924334974509532e-05;3.907326009009052e-05;3.902205033250272e-05
