FileName;glyceryl triacetate_98
267.0332854379776;3.137655939476827e-07;3.080589087384722e-07;3.144989610873987e-07;3.171015679621753e-07;3.1567843767917264e-07;3.178481428784308e-07;3.2174623354372493e-07;3.1660954922435545e-07;2.988100245544779e-07;2.7029954527739855e-07;2.3304595304505495e-07;1.974491323010387e-07;1.5881803828363e-07;1.1912906464356953e-07;9.023189732479655e-08;7.562877975009729e-08;6.71560106279085e-08;5.749686333662819e-08;4.5787763317344063e-08;3.559031344711526e-08;2.86379761270924e-08;2.414959249041624e-08;2.261325574324645e-08;2.3714240175786253e-08;2.575599493758512e-08;2.6070375820680023e-08;2.6073694228320385e-08;2.5543064471584157e-08;2.300185751120626e-08;2.1108019467654397e-08;2.2735218080940524e-08;2.2648874689026888e-08;2.1440756715278423e-08;1.913636898477693e-08;1.8313170610120983e-08;2.0401411074354157e-08;2.7446699013022113e-08;5.9111599099643164e-08;8.653030566417213e-08;1.2636978039038214e-07;2.940490613669889e-07;1.068870429729698e-06;3.3971391324980343e-06;9.058661045509124e-06;1.9665569779345937e-05;3.634763727105068e-05;5.948969652177546e-05;8.888720550571434e-05;0.0001232353997143;0.0001603831350102;0.0001973298799281;0.0002313885387925;0.0002604308966347;0.0002822475713533;0.0002943105300965;0.0002954977749258;0.0002860065643863;0.0002678849472937;0.0002437318310804;0.0002162078753401;0.0001882412245036;0.0001626057639345;0.0001404038558785;0.0001216517476225;0.0001059563149979;9.315431655805348e-05;8.327588265117969e-05;7.58857376520726e-05;7.051500259744594e-05;6.681157036051501e-05;6.45770619219518e-05;6.282571741550403e-05;6.132206343813037e-05;5.989063646063564e-05;5.837430418160782e-05;5.656734435779536e-05;5.441781269706259e-05;5.200655987522331e-05;4.954511687825712e-05;4.7410195266551424e-05;4.582389987389262e-05;4.501784427562614e-05;4.480123433399196e-05;4.48953441971292e-05;4.4962935089223806e-05;4.471192300015756e-05;4.399287481869946e-05;4.306309195386488e-05;4.177497384781276e-05;4.04577833259844e-05;3.942904643070639e-05;3.877652096924392e-05;3.837599193624586e-05;3.800890801909361e-05;3.750321636464886e-05;3.680489837073705e-05;3.597086284441137e-05;3.508071219500312e-05;3.422788041490955e-05;3.350169650606343e-05
269.1320938531572;4.831694106818701e-07;3.823013750307811e-07;2.79283888566986e-07;1.891264598873508e-07;1.3052962436116516e-07;1.1885521203049854e-07;1.463048966932451e-07;1.8890122881489184e-07;2.1905381094153945e-07;2.2711070254311298e-07;2.143349928155849e-07;1.787716477211589e-07;1.3240656019935616e-07;9.220310487400305e-08;6.813404345330018e-08;6.031846391319347e-08;6.208416157068252e-08;7.037640392994818e-08;9.3943140453429e-08;1.367703956386817e-07;1.7940179748124445e-07;2.045249874606573e-07;2.096950621750857e-07;1.9606730035660122e-07;1.6416531015912816e-07;1.2076118460607228e-07;8.070344446590269e-08;5.8905652995468576e-08;5.00824009568389e-08;4.294903134642586e-08;3.9597090773869864e-08;5.1092046825120754e-08;7.812159848353503e-08;1.1434128740938049e-07;1.525583902083791e-07;1.87645328912196e-07;2.232473638621273e-07;2.624134892179497e-07;2.901815057961715e-07;3.230139059755274e-07;5.20120480420955e-07;1.3196187668013145e-06;3.5670665451370827e-06;8.88397849327921e-06;1.8894840758711684e-05;3.489466193493176e-05;5.717487079855111e-05;8.567196869002984e-05;0.0001192232349555;0.0001558043390575;0.0001921559884417;0.0002252330243573;0.0002527739860547;0.0002729064759614;0.0002834459522309;0.0002836266024653;0.0002739151995628;0.0002564860821661;0.0002338798029426;0.0002085410466174;0.0001829317439051;0.0001593099148279;0.0001385637657166;0.0001206299545952;0.0001051428284715;9.216180603143204e-05;8.175844119270682e-05;7.373580593151946e-05;6.771791431108449e-05;6.337595780974347e-05;6.049470879390949e-05;5.8679048745842295e-05;5.73961712439004e-05;5.625528816961007e-05;5.493915592423034e-05;5.33310628207018e-05;5.14169879133878e-05;4.944206398863903e-05;4.741732964414484e-05;4.568382954118898e-05;4.440577004571772e-05;4.364770174585814e-05;4.337084511644896e-05;4.311311989504487e-05;4.288122238068967e-05;4.254588789064171e-05;4.201488415975859e-05;4.126588880235101e-05;4.034113663492156e-05;3.928133960065952e-05;3.8272039547909166e-05;3.7388125131252936e-05;3.665527570142845e-05;3.6002716763929295e-05;3.531037878160863e-05;3.458976822342604e-05;3.3968692699339726e-05;3.351863417380096e-05;3.3204379912805766e-05;3.270222140168342e-05
271.2302386612828;6.217764117272483e-07;5.369610817740523e-07;4.342382919775486e-07;3.245621537509271e-07;2.260524243953669e-07;1.724462969442619e-07;1.816676345124104e-07;2.2673072510439602e-07;2.744464839458284e-07;3.099591766013223e-07;3.1439750298395773e-07;2.795847253240232e-07;2.138385401700113e-07;1.406665062001309e-07;9.131246475742685e-08;6.779384463960413e-08;6.810202771072543e-08;9.269286780365209e-08;1.5232119253983454e-07;2.498723565849317e-07;3.409439948321626e-07;3.942048206185034e-07;4.021503047867509e-07;3.682846220747662e-07;2.958655989452849e-07;2.013236966728932e-07;1.1462738096710793e-07;6.97823654260576e-08;7.057300720871734e-08;1.09353123506707e-07;1.679262577995365e-07;2.467595571395349e-07;3.356157926992123e-07;4.1619542581184985e-07;4.654585200721788e-07;4.687066567855399e-07;4.4340032633170507e-07;4.108432144600324e-07;3.999077876757725e-07;4.427554782220038e-07;7.881044087899614e-07;1.7873554303060118e-06;4.068436052999409e-06;9.212015933040624e-06;1.8855119156858007e-05;3.414490531637435e-05;5.5666903959543983e-05;8.334811051317618e-05;0.0001160437496673;0.000151833050783;0.0001871899183106;0.0002187464120107;0.000244110232535;0.0002618253822299;0.0002703745173051;0.0002695197889572;0.000260081995286;0.0002442282144515;0.0002240508137664;0.000201404880339;0.0001781887316901;0.000156395200974;0.0001368492771609;0.0001195633496935;0.0001045229335248;9.19859137520765e-05;8.178195123632815e-05;7.366862024645786e-05;6.734576509256088e-05;6.264625771242458e-05;5.943207899285613e-05;5.73267186103032e-05;5.58274213900558e-05;5.4497428191533246e-05;5.299938111663429e-05;5.1119561487556567e-05;4.895936386010028e-05;4.68653728768124e-05;4.523170818325491e-05;4.426319473094963e-05;4.381177398082381e-05;4.37762704219942e-05;4.3899855364254105e-05;4.38387683254494e-05;4.338963559833989e-05;4.246044813944247e-05;4.121723917513537e-05;3.9674522405783806e-05;3.823759389501983e-05;3.700824476820636e-05;3.595404165115952e-05;3.503195643510608e-05;3.4217760311722626e-05;3.35036784318156e-05;3.293466738488698e-05;3.256873609583192e-05;3.244394585332461e-05;3.249241158995191e-05;3.2610123978944754e-05;3.275082000267029e-05
273.3277198187134;4.061432166721383e-07;4.1336239341856354e-07;3.872906946277344e-07;3.292858441719722e-07;2.504852304573044e-07;1.9559220944324889e-07;2.0745796909967267e-07;2.877229741067614e-07;3.9261953817161787e-07;4.682570183354203e-07;4.896745459348739e-07;4.4991672181509765e-07;3.546956785605349e-07;2.3900539064235535e-07;1.4331665848241733e-07;8.459312699400743e-08;6.58140361054608e-08;7.23504016657353e-08;1.013311876945616e-07;1.506660077453553e-07;1.969952844375397e-07;2.221871184086634e-07;2.226038730813262e-07;1.999724843060752e-07;1.585350208492572e-07;1.0652728475691113e-07;5.9463160144514256e-08;3.7145030461822807e-08;5.899000402843101e-08;1.451550915241542e-07;2.65896716599687e-07;3.808363005047026e-07;4.68588188153487e-07;5.129997778477043e-07;5.006726384012067e-07;4.280319252074437e-07;3.313016563231849e-07;2.768019185329828e-07;2.851835902906839e-07;3.937229045023585e-07;7.579184200995527e-07;1.8258974864647595e-06;4.237057744482754e-06;9.461106541791257e-06;1.898669222111388e-05;3.401038596871906e-05;5.4976398338692594e-05;8.1677087281084e-05;0.000112808128307;0.0001463577397869;0.0001790942245759;0.00020822565231;0.0002314952867901;0.0002473967603977;0.0002547368839499;0.0002536554100937;0.0002452434133943;0.000231470644459;0.0002140112450614;0.0001943600264467;0.0001738497367358;0.0001538108278105;0.0001350877703291;0.0001181421601846;0.0001032764664066;9.061314207646136e-05;8.017462395788965e-05;7.196653730621023e-05;6.598388778494306e-05;6.18384764139768e-05;5.904976934306553e-05;5.700263757181158e-05;5.526671402067081e-05;5.3578987145706405e-05;5.177167240089032e-05;4.982624268719727e-05;4.794222969697746e-05;4.621763016551556e-05;4.497211689065529e-05;4.429905220072164e-05;4.4174929588304825e-05;4.436141536725917e-05;4.453138681070132e-05;4.4445022030313255e-05;4.380411560577827e-05;4.255450926280106e-05;4.086699872757824e-05;3.899547077016503e-05;3.7188846005131086e-05;3.567841209629138e-05;3.462234726514777e-05;3.396722559536862e-05;3.3573792023579126e-05;3.3306888445642585e-05;3.3147600937943687e-05;3.314663107541325e-05;3.3297580689449125e-05;3.356588908230926e-05;3.390908240494253e-05;3.4350883248060846e-05
275.4245372820478;9.610189151847175e-08;1.240781511038399e-07;1.4136718613546014e-07;1.555645845911306e-07;1.5582348056462e-07;1.4917494232252477e-07;1.7047446650715737e-07;2.266158860019925e-07;2.965390127452587e-07;3.4813557426305225e-07;3.633527096043247e-07;3.434085021900497e-07;2.876676740995866e-07;2.07441121559719e-07;1.300975601286436e-07;7.138138587803016e-08;4.2793085426274726e-08;3.36007516849075e-08;3.3358037356425464e-08;3.946643654428873e-08;4.564796258472888e-08;4.906684277299745e-08;4.997797951548149e-08;4.5084328451285814e-08;3.340100005413948e-08;2.2655977212869935e-08;1.549953323022023e-08;1.419961079635879e-08;2.9596358034970097e-08;7.56380895363341e-08;1.3756514510700326e-07;1.8960732920923825e-07;2.1891115743187161e-07;2.205286824628958e-07;1.9561959102030528e-07;1.5123045540570564e-07;1.1170670523510537e-07;1.0900575092667397e-07;1.487577562403336e-07;2.72547104454956e-07;5.790615320474079e-07;1.5762823719661448e-06;4.163445223606882e-06;9.4675220849186e-06;1.860278229416013e-05;3.2589656469139745e-05;5.186687471836364e-05;7.631980227074211e-05;0.0001048902495295;0.000135872933849;0.0001672953520005;0.0001961167006338;0.000219298327861;0.0002349421669773;0.0002418995249543;0.0002404536563569;0.0002318543847727;0.0002188636964269;0.0002028641459779;0.0001853102189904;0.0001675734008718;0.0001495644559984;0.0001318018019157;0.0001149529298517;9.972091184297232e-05;8.662397600116178e-05;7.597051627580411e-05;6.793192154347561e-05;6.234119863535422e-05;5.8765750580786906e-05;5.645029429865946e-05;5.468072101354075e-05;5.311021716125759e-05;5.156740470640382e-05;5.009534586906178e-05;4.874918318993664e-05;4.7523436326973696e-05;4.642100896392927e-05;4.543998850968933e-05;4.460671731339404e-05;4.411053934808102e-05;4.3755738132338594e-05;4.360795366084958e-05;4.346685698851483e-05;4.303606592801943e-05;4.220722640148737e-05;4.096778340203025e-05;3.9346498840139605e-05;3.766378027424056e-05;3.628008352740323e-05;3.5382665231248296e-05;3.4929526894230574e-05;3.46504313677913e-05;3.4500878757109816e-05;3.4430428197368846e-05;3.4485759234855344e-05;3.4627299157307114e-05;3.4868889303137016e-05;3.5202063419880065e-05;3.551915569958334e-05
277.5206910081397;9.067924117969076e-08;1.085895749863105e-07;1.2725037018979242e-07;1.515563949538481e-07;1.7298216437892984e-07;1.7900238786104169e-07;1.692371261149303e-07;1.5465611150579112e-07;1.4949804913955688e-07;1.430252349975951e-07;1.3324154609330236e-07;1.2595965255651878e-07;1.1674288662282089e-07;9.710648537264024e-08;6.757670928070435e-08;3.9160644567704624e-08;2.1648154225233835e-08;1.6786891542995052e-08;2.0731787633991123e-08;3.4518212943163405e-08;5.1843294468483445e-08;6.404467265162368e-08;6.830421489767912e-08;6.442612053838357e-08;5.25211164226476e-08;3.4825804039639674e-08;2.0182771544308453e-08;1.5501162045322046e-08;1.8215467238974072e-08;2.4112692208587346e-08;3.119361122511278e-08;3.7042198661841414e-08;3.9054955142936985e-08;3.718127450932766e-08;3.3987567075175674e-08;4.0826232875024e-08;6.249991686523653e-08;9.493858769122179e-08;1.331105837947567e-07;2.228930730451673e-07;5.048944112596636e-07;1.377082957867456e-06;3.6639806751250126e-06;8.423764615692283e-06;1.6651933786710912e-05;2.9257125370582796e-05;4.66588021116874e-05;6.903672888791633e-05;9.5810936802519e-05;0.0001255825560552;0.0001563665501202;0.0001852549949544;0.0002089970727938;0.0002253206519496;0.0002329930550062;0.0002324602656972;0.0002250860507996;0.0002125507148275;0.0001966195577322;0.0001790056602305;0.0001607802989539;0.0001424743136892;0.0001245462548724;0.0001081896973932;9.374197762309003e-05;8.169522230203218e-05;7.223461141906329e-05;6.522334382048827e-05;6.014723019463792e-05;5.675922284501854e-05;5.450418810694183e-05;5.282687320808922e-05;5.139840110362873e-05;5.014356842692968e-05;4.904210029114964e-05;4.809105198790284e-05;4.7225973158719776e-05;4.636420328830102e-05;4.536499286511519e-05;4.430904164321448e-05;4.33873012754461e-05;4.27798785517346e-05;4.26158896495155e-05;4.269195488319239e-05;4.26922081067216e-05;4.226842147197007e-05;4.123879707782126e-05;3.976370945786724e-05;3.820714277564494e-05;3.686371778744725e-05;3.5983411840449945e-05;3.550539894808132e-05;3.524031784940276e-05;3.496825676558735e-05;3.4564631669152074e-05;3.4028170036747e-05;3.3345555084606026e-05;3.291501732098085e-05;3.264332563174652e-05;3.249978111901804e-05
279.6161809540681;2.172640221199305e-07;2.329317046964724e-07;2.3631818387808093e-07;2.2658449421632526e-07;2.073607630665941e-07;1.8166281669769445e-07;1.4232663963752402e-07;1.0110003711562439e-07;7.530732033585401e-08;6.36680181665341e-08;5.7029764479667836e-08;5.278330531079916e-08;5.195320836196392e-08;5.520128662069899e-08;6.037530049705934e-08;7.278453328751219e-08;9.219969264945349e-08;1.102461230819102e-07;1.1975864006418201e-07;1.1998591879603237e-07;1.1466488534783933e-07;9.031916549212318e-08;7.779264033758337e-08;7.065151787488924e-08;6.786625227201037e-08;6.194750247905531e-08;5.5364629619626846e-08;5.4609810468399045e-08;6.074425422227517e-08;7.288335154394048e-08;9.799303695840165e-08;1.1886053101569281e-07;1.4129413617195066e-07;1.5338068000677033e-07;1.5477590470489738e-07;1.590770981978299e-07;1.7269574742423614e-07;1.880702861589438e-07;2.12539788806759e-07;3.015219648769263e-07;5.633211630315662e-07;1.2837686715263118e-06;3.108708504678488e-06;7.243815215282977e-06;1.5014131681900644e-05;2.7502486186369957e-05;4.501685173619222e-05;6.747559783864723e-05;9.394040697378352e-05;0.0001227436534013;0.0001517175143751;0.0001786691629128;0.0002014166306299;0.0002179913928055;0.0002270294557165;0.0002286200797916;0.0002232242617161;0.0002117494451188;0.0001956991309072;0.0001767204940254;0.0001561391829146;0.0001357756446155;0.0001171839385194;0.000101169867925;8.805107576428542e-05;7.775787914521906e-05;6.997285014896342e-05;6.427425814100715e-05;6.0172716707976895e-05;5.712272911588719e-05;5.489116137887205e-05;5.318013902838176e-05;5.1728910896954304e-05;5.0381135278549584e-05;4.894093359240125e-05;4.755948799248929e-05;4.632044154247159e-05;4.5190726407324224e-05;4.4087852701339374e-05;4.302775537793192e-05;4.217808288627986e-05;4.163681748369378e-05;4.1403369767716e-05;4.139127081671276e-05;4.14347051181381e-05;4.129725519463483e-05;4.064647866988951e-05;3.9529056434027645e-05;3.828807272487743e-05;3.708460101965963e-05;3.603555289002402e-05;3.5223447546975226e-05;3.466070847071864e-05;3.419167263437642e-05;3.3633613460440786e-05;3.293094815356574e-05;3.211888570492435e-05;3.1240486955443646e-05;3.050574647734597e-05;2.9948084866723097e-05
281.7110070771705;1.685298483641389e-07;1.575463699296512e-07;1.4052564762255742e-07;1.1951540867704685e-07;9.766599994390877e-08;7.527759423067877e-08;5.41930815765199e-08;4.001238859777732e-08;3.2542773159666385e-08;3.4651336422293714e-08;3.711963609601632e-08;3.736531793576794e-08;4.0661488809498574e-08;5.332223745806026e-08;7.942684432383908e-08;1.1936701333510924e-07;1.677260595443246e-07;2.068518437445401e-07;2.211940660216843e-07;2.069278525051476e-07;1.7050158319381477e-07;1.2611663666444252e-07;8.921841751693223e-08;7.58296222376845e-08;9.005972444732696e-08;1.1532577328178549e-07;1.327081644883849e-07;1.388230665272346e-07;1.391819262901237e-07;1.413289348147562e-07;1.5591873875495354e-07;1.9036686759983794e-07;2.330633556869321e-07;2.612359458861567e-07;2.768279335873615e-07;2.8683835375561295e-07;2.8443027287163025e-07;2.706671676552389e-07;2.72612725306861e-07;3.59761824757136e-07;6.501664776056165e-07;1.4291989286154492e-06;3.3066420976896216e-06;7.646282278801144e-06;1.582425823689979e-05;2.8747238426008863e-05;4.662951851279764e-05;6.91547905894806e-05;9.524017868719708e-05;0.0001231925526489;0.0001508909684886;0.0001768824193562;0.0001992428862638;0.0002161728053206;0.0002260465630697;0.0002282536009242;0.0002227233250526;0.0002102339933523;0.0001930897950977;0.0001733231098267;0.0001528449009466;0.000132996099225;0.0001149760538798;9.96662777353721e-05;8.727622757898209e-05;7.763119600336339e-05;7.034544441366489e-05;6.489511847082105e-05;6.097569934233979e-05;5.821970129718996e-05;5.6178994002364186e-05;5.4542602865597e-05;5.305675412376756e-05;5.147441462056949e-05;4.970155565440119e-05;4.7824931585825965e-05;4.601219389997667e-05;4.441292027456999e-05;4.316489575989077e-05;4.236290871899044e-05;4.188598413556191e-05;4.149209636945926e-05;4.111520178094074e-05;4.0704027525227535e-05;4.023672201592152e-05;3.989050676087561e-05;3.93812256086434e-05;3.8632167843518535e-05;3.771104170126335e-05;3.667626476202601e-05;3.5518664316275486e-05;3.4374954850504186e-05;3.341573677953555e-05;3.274313223750978e-05;3.23343325670949e-05;3.212906537283869e-05;3.212049743804888e-05;3.192948724531129e-05;3.167145343764292e-05;3.13749368776852e-05
283.8051693350026;4.294768837877636e-08;3.7675861635362807e-08;3.9510308708589866e-08;4.4380514322092023e-08;6.373812286061467e-08;7.87415293109972e-08;9.018845923508997e-08;9.706378898294228e-08;9.810739627078677e-08;9.237047722271799e-08;8.142277972361992e-08;6.792631101684943e-08;5.7231981780296184e-08;5.4240639577143954e-08;6.328956553875654e-08;7.916285319379083e-08;1.0180051462768681e-07;1.214172351893147e-07;1.3184673145021816e-07;1.3843812455088986e-07;1.5059348386288584e-07;1.922237304961055e-07;2.566333454114591e-07;3.338001107706149e-07;4.065444490348178e-07;4.4495537181160693e-07;4.293071698592565e-07;3.662702543972904e-07;2.798620102816377e-07;2.036765032867992e-07;1.530091092298496e-07;1.546163958230328e-07;1.6792714429051985e-07;1.821940581630125e-07;2.0440842485516e-07;2.379100089922254e-07;2.562631715705e-07;2.548709296548294e-07;2.63176339929598e-07;3.491710960222575e-07;6.729608184086112e-07;1.5854238169907747e-06;3.746290919486365e-06;8.505063935042337e-06;1.7035301562622078e-05;2.999188453770789e-05;4.74117757810996e-05;6.894233145696271e-05;9.37161824501164e-05;0.0001205211024605;0.0001473371218681;0.0001731128554209;0.0001959504352579;0.0002134720114622;0.0002238275106967;0.0002259163853283;0.000220043043092;0.0002070371358391;0.0001895363180423;0.0001699927416816;0.0001503084110221;0.0001322043729665;0.0001158114444083;0.0001018297664492;9.03081057048238e-05;8.090414613114231e-05;7.323934340681515e-05;6.72269411768828e-05;6.272618849444379e-05;5.9653940354613736e-05;5.770802468214916e-05;5.64495930160483e-05;5.538802909041883e-05;5.406890613669112e-05;5.235937267882328e-05;5.028347358949741e-05;4.807805460637652e-05;4.606091107263261e-05;4.44611661071593e-05;4.334686323070163e-05;4.2633355350271645e-05;4.21231524605748e-05;4.1602581235085966e-05;4.09280735849887e-05;4.004834482113521e-05;3.901773404882581e-05;3.801364125529295e-05;3.713521194926236e-05;3.627357093216619e-05;3.532618949341435e-05;3.435546721608961e-05;3.3392898392252614e-05;3.26696207767661e-05;3.220039889188759e-05;3.2165140935624446e-05;3.23090159638975e-05;3.2519639540494894e-05;3.2729062224077864e-05;3.2756542397989745e-05;3.2639667889040755e-05
285.89866768538195;2.9909625227596414e-08;3.40195182668762e-08;5.0637517796776975e-08;8.118855865926907e-08;1.1815228702326767e-07;1.5810345976257118e-07;1.9899594173251922e-07;2.2650254999790882e-07;2.3002194743893717e-07;2.1329674227637282e-07;1.818117980677972e-07;1.4108621765974953e-07;9.90743373492676e-08;6.58914680750933e-08;4.727011162020351e-08;4.2347961135266126e-08;4.306533202365325e-08;4.5054616560382696e-08;5.012101895317158e-08;6.971671350401097e-08;1.2677044067544998e-07;2.48447030616364e-07;4.2138407332920347e-07;5.923995400761666e-07;7.115144342278577e-07;7.446079806752165e-07;6.826887550229055e-07;5.463186066397387e-07;3.760201512765038e-07;2.3221796183268165e-07;1.398323393561181e-07;9.30018026276466e-08;7.731985436141769e-08;7.536484665514475e-08;8.493483583538264e-08;1.0686448777619299e-07;1.283600729655797e-07;1.460479658391171e-07;1.839364696656135e-07;2.9509314216975095e-07;6.628086630550813e-07;1.603361015511418e-06;3.950399468778824e-06;9.031839036272796e-06;1.782256160847023e-05;3.09009770832073e-05;4.823553434152275e-05;6.937854917769725e-05;9.335194464410008e-05;0.0001188811343224;0.0001446133152667;0.0001694133532689;0.0001913772732801;0.0002085089148877;0.0002188431874041;0.0002214492918098;0.0002161890401878;0.0002045028889205;0.0001878047824512;0.0001681539660725;0.0001479290591289;0.0001295034274309;0.0001136515567189;0.0001003339567813;8.972176615892625e-05;8.132572376631709e-05;7.444169375835175e-05;6.865726237207338e-05;6.398106853575111e-05;6.027951561743736e-05;5.7750400086017614e-05;5.614567436321637e-05;5.505842727753142e-05;5.4070285756916e-05;5.301807710124432e-05;5.14938063138154e-05;4.951639047298128e-05;4.744106533917906e-05;4.567218244244724e-05;4.407139283380844e-05;4.270581248050454e-05;4.14666519119643e-05;4.039023537272555e-05;3.939441727383069e-05;3.8474165913243496e-05;3.752069835268127e-05;3.676169302356086e-05;3.620697607082672e-05;3.570074028480988e-05;3.513086911859303e-05;3.456538143416563e-05;3.403095578535231e-05;3.3581094529809194e-05;3.326576768985277e-05;3.3024994841075765e-05;3.2913848908745086e-05;3.284888015493413e-05;3.271816794220685e-05;3.257368175453416e-05;3.244913806305373e-05
287.9915020863445;6.29753932073265e-08;7.238578504939614e-08;8.911021809522044e-08;1.1106587878827159e-07;1.3008479741384505e-07;1.6984644563615867e-07;2.048035777594552e-07;2.2163461898462795e-07;2.1877851596347498e-07;2.0215754256605185e-07;1.7512647341014847e-07;1.3465071464228624e-07;8.94048694749611e-08;5.6736028945793927e-08;4.090141372679495e-08;4.334367767048708e-08;4.9410333580035054e-08;5.298652667527786e-08;5.392256202792098e-08;5.6393784681658816e-08;7.760363128894546e-08;1.4018097537503754e-07;2.219160920182899e-07;3.064095398508276e-07;3.656979702147709e-07;3.815543692845814e-07;3.487889701758739e-07;2.7718791051628214e-07;1.8898597077729762e-07;1.1555992870165413e-07;6.768188786345379e-08;3.6006384807806145e-08;2.7942992424445905e-08;2.59952498787752e-08;2.4564427999809528e-08;2.4375414765318853e-08;2.8234088431966797e-08;4.117458654544976e-08;7.719878455450878e-08;1.715053734612186e-07;4.644631785437746e-07;1.381470944947717e-06;3.924840274491106e-06;9.238102418182108e-06;1.8356070665085483e-05;3.189558096874515e-05;4.98286213743888e-05;7.159967877352856e-05;9.600192163060676e-05;0.0001214180655389;0.0001463014451275;0.0001694993041793;0.0001898534642437;0.0002056152679523;0.0002149235822788;0.0002174397749551;0.0002130469916286;0.0002022523066878;0.0001864142090173;0.0001670336749016;0.0001467184672428;0.0001278388298944;0.0001114079652789;9.790871211234924e-05;8.729080744777264e-05;7.930138885633417e-05;7.292749751013021e-05;6.739023592212597e-05;6.267809568260149e-05;5.879693031718903e-05;5.580884024719384e-05;5.366655202294504e-05;5.2233732511346216e-05;5.133643853502005e-05;5.066057966276739e-05;4.973217583262933e-05;4.854202962183346e-05;4.710688040114491e-05;4.549041868979012e-05;4.382917945341755e-05;4.210057713247325e-05;4.039680706539339e-05;3.887457217405371e-05;3.767476515183518e-05;3.68979815452199e-05;3.65130177462273e-05;3.6436891326915326e-05;3.6529224578453655e-05;3.65704552751146e-05;3.643537469040676e-05;3.605740697609898e-05;3.545777824189913e-05;3.4765116057036164e-05;3.41227733729238e-05;3.3435885549825114e-05;3.28266465572292e-05;3.23321905271694e-05;3.197977862884791e-05;3.175868799219005e-05;3.16271239026752e-05
