FileName;glyceryl triacetate_98
290.0836724961882;5.9326064057490176e-08;9.749622560045543e-08;1.3927865269127856e-07;1.6614776169735004e-07;1.7964385425333534e-07;1.8218897819520345e-07;1.6458202993754497e-07;1.3753327232855857e-07;1.0733253300545573e-07;8.714835615010778e-08;7.664846623406082e-08;6.55049227733691e-08;5.0348682697356827e-08;3.799727437237128e-08;3.524184451714473e-08;3.677546112846437e-08;3.669518963874932e-08;3.3466023278843935e-08;3.0030041707824235e-08;2.6193882229664955e-08;2.1601828858301816e-08;1.8080630674025124e-08;1.5925089161558115e-08;1.7263480174405733e-08;1.8040068426961277e-08;1.76403685085795e-08;1.5563894827003185e-08;1.1514642931776664e-08;8.30750533179767e-09;6.680565831954202e-09;6.1021178495310806e-09;5.428394720903309e-09;4.691176548847413e-09;4.002609522802373e-09;3.2968119922060443e-09;3.331672638230056e-09;4.764769404166007e-09;8.966258403129183e-09;2.4023766897192047e-08;9.26391743893848e-08;3.2803977661448174e-07;1.285931437704863e-06;3.8263716699430415e-06;8.871325742345807e-06;1.7154839787467768e-05;2.96272609069009e-05;4.669157709996106e-05;6.812368393507842e-05;9.278611891933003e-05;0.0001190273781218;0.0001450225671566;0.0001688328737771;0.0001890439435198;0.0002038525904163;0.0002121808424493;0.0002142508797886;0.000210064595554;0.0001998187256707;0.000184427193401;0.0001659199581696;0.0001468199346865;0.0001283928943854;0.0001117928165839;9.767239558712852e-05;8.63832500827478e-05;7.759189267384107e-05;7.070360751869378e-05;6.51699141900435e-05;6.0670675500696185e-05;5.725090625989315e-05;5.4596229134341e-05;5.265327016735874e-05;5.124602285157333e-05;5.0176204374635375e-05;4.884930156110438e-05;4.746949424161655e-05;4.618781199169722e-05;4.496979007489366e-05;4.369193855087031e-05;4.254730353892854e-05;4.151088344770932e-05;4.067459589258389e-05;3.992768031212361e-05;3.930610505059772e-05;3.878721507835112e-05;3.832953229123776e-05;3.790210335549688e-05;3.747720797438836e-05;3.709629948339121e-05;3.6733260625955085e-05;3.621010442448927e-05;3.561636040486508e-05;3.4953258222979114e-05;3.419994835329252e-05;3.3541393910666526e-05;3.285381128144041e-05;3.215903510669184e-05;3.1557096252916935e-05;3.119150216273104e-05;3.087547905679726e-05
292.17517887343274;5.1422155091183046e-08;9.031910816862996e-08;1.3136108661749258e-07;1.577508885187272e-07;1.690740036574712e-07;1.528652533853127e-07;1.2055702533824537e-07;8.016653787057144e-08;4.8780663250015565e-08;3.6286138492589776e-08;3.6509464000673764e-08;4.25653592514236e-08;4.745023191950244e-08;4.7761686710755524e-08;4.271705729427737e-08;3.4970368247829565e-08;2.563696332542539e-08;1.6534343646629152e-08;1.054315440257438e-08;9.38949291139731e-09;1.614918151647551e-08;3.314346925685122e-08;5.419435733081616e-08;7.024391185206399e-08;7.71653399797836e-08;7.40709807130286e-08;6.170768908828637e-08;4.589421211845912e-08;3.817245517408928e-08;4.7279378960540455e-08;6.789071088141771e-08;8.583076676565618e-08;9.248737107061341e-08;8.666087291506659e-08;7.032145979196844e-08;4.730279205503758e-08;2.3036192292219336e-08;1.3856024211799253e-08;3.2978504860296075e-08;1.583577509152886e-07;5.171043910410061e-07;1.527015170838667e-06;3.766363311114499e-06;8.015871950004899e-06;1.5089181549371452e-05;2.619724483396372e-05;4.220013275712605e-05;6.315974659720773e-05;8.802426300349883e-05;0.0001150885868528;0.0001422285279441;0.0001674158763061;0.0001882309783416;0.0002032771778761;0.0002117806243079;0.0002136514930929;0.0002089587513282;0.0001981914133883;0.0001822278738087;0.0001634868388228;0.0001440490596705;0.000125142809897;0.0001082518025593;9.43694074027454e-05;8.361256207205803e-05;7.544280078719282e-05;6.952115424816467e-05;6.517625226784857e-05;6.185171261953597e-05;5.926736308799809e-05;5.702256236977504e-05;5.483877357013088e-05;5.2559273721528526e-05;5.010839151136615e-05;4.762249393963479e-05;4.555765649905896e-05;4.400230183037138e-05;4.300481316559383e-05;4.250260540977565e-05;4.226937251353129e-05;4.224129758866492e-05;4.223043102809886e-05;4.2106636072961615e-05;4.178474819259046e-05;4.118326497233685e-05;4.031257427161023e-05;3.917015328917728e-05;3.79326920508543e-05;3.679311104688987e-05;3.590962526209492e-05;3.531539885348044e-05;3.5037504846582985e-05;3.482543076991214e-05;3.453542563572101e-05;3.411472589756633e-05;3.360699109679052e-05;3.3017841868283845e-05;3.2440058066165375e-05;3.1958931177228906e-05;3.163094017386641e-05
294.2660211768489;5.598057970060612e-08;6.706204042842276e-08;7.694157711992204e-08;8.113419245536785e-08;7.855489859221234e-08;6.909047607790933e-08;5.3958676849319006e-08;3.3611938689481276e-08;2.65506121708213e-08;2.8796106275461536e-08;3.35873630550272e-08;3.83202166614574e-08;4.237653383520752e-08;4.3687678903979016e-08;3.780666874523685e-08;2.8801740095996324e-08;2.0708419252969517e-08;1.4008385869949608e-08;8.834541142964392e-09;8.540491348802889e-09;2.0874760815734285e-08;4.970174060771552e-08;8.615549832526339e-08;1.1329553565253167e-07;1.2444520114813933e-07;1.1804449700860057e-07;9.635375184887507e-08;7.097736955208205e-08;6.250227734494849e-08;8.508714187940589e-08;1.281816100908895e-07;1.6587446225332305e-07;1.807764117418129e-07;1.7010819407137914e-07;1.380351515302484e-07;9.369311494585741e-08;5.180525378945775e-08;3.288006338344458e-08;5.929052191626632e-08;1.840846252510938e-07;5.307054545402001e-07;1.4338774487199338e-06;3.4417992593540528e-06;7.464883402049469e-06;1.4841898905626896e-05;2.658945851736443e-05;4.329627680178648e-05;6.485076837314333e-05;9.012077674168216e-05;0.0001173160384604;0.0001442538340714;0.0001690275179224;0.0001895870650449;0.0002045834115342;0.0002129610757253;0.0002141946741862;0.0002081127380804;0.000196170076235;0.00017967962129;0.0001608891121177;0.0001410844100202;0.0001226516914097;0.0001065399948317;9.347898612291443e-05;8.3347348017202e-05;7.578405636315114e-05;7.032396228284768e-05;6.645107276037992e-05;6.365961596991123e-05;6.148322757634905e-05;5.95743337713573e-05;5.743609997513155e-05;5.485674262704504e-05;5.189031314706755e-05;4.904843588859005e-05;4.667890784296934e-05;4.495376025219257e-05;4.391129987828037e-05;4.341346363799327e-05;4.3213999538628895e-05;4.310448016101444e-05;4.300901474055197e-05;4.265799989862974e-05;4.200801133713987e-05;4.097382918797583e-05;3.9575289588198825e-05;3.78915909649372e-05;3.642705012118058e-05;3.5342041079323626e-05;3.4571523327335654e-05;3.4213716543842374e-05;3.402720698621176e-05;3.387375518021299e-05;3.375090026127614e-05;3.3580778553505655e-05;3.3462853596623424e-05;3.346437105321316e-05;3.359466116274658e-05;3.371582660022662e-05;3.384332835673729e-05
296.356199365433;3.702845919725311e-08;3.731923854223777e-08;3.885189230073354e-08;4.2277944198202406e-08;4.131242415930377e-08;3.556644941579757e-08;2.6077264461328786e-08;2.1524360452320395e-08;2.2094837801690272e-08;2.400387235035897e-08;2.4129332977679263e-08;2.7091185180882212e-08;2.991342661002415e-08;2.98235809745701e-08;2.7873581807572932e-08;2.3401081260702694e-08;1.7459391540469813e-08;1.1116582398302958e-08;6.752182913926998e-09;5.919633219163108e-09;1.1521970527695512e-08;2.4851239532026664e-08;4.1138256971274214e-08;5.3660862464864594e-08;5.9364552242311356e-08;5.802744960435444e-08;5.117259787694576e-08;4.2348874221830746e-08;4.073985826931008e-08;5.640801255367972e-08;8.922147728798608e-08;1.2489957522764858e-07;1.4698576581752177e-07;1.4838830305160313e-07;1.29132631929791e-07;9.582790347845165e-08;6.787887566350868e-08;5.1898302934925635e-08;7.230177481663309e-08;1.4282097860801097e-07;3.854095887221371e-07;1.049170483224102e-06;2.9285317244592357e-06;7.338982445021498e-06;1.5345274734052287e-05;2.779212315337268e-05;4.5026381313258325e-05;6.693818005505839e-05;9.23636326316219e-05;0.0001193901395358;0.0001459583244478;0.0001702825771027;0.0001905170718927;0.0002050292058838;0.0002125825304119;0.0002129080732582;0.0002065129194393;0.0001944778653823;0.0001785794834686;0.0001611056848779;0.0001435376528518;0.0001270260809132;0.0001121213186823;9.91722085926515e-05;8.824192831659945e-05;7.92236330125188e-05;7.194468104591145e-05;6.647423335867528e-05;6.232420842161416e-05;5.968284230103917e-05;5.801638260186786e-05;5.67923696912522e-05;5.553146618789289e-05;5.390958225236824e-05;5.183158416797252e-05;4.94975301219903e-05;4.718564014317151e-05;4.516511367597808e-05;4.372859935759243e-05;4.255179704735022e-05;4.188099663925626e-05;4.14203529988855e-05;4.091832835009308e-05;4.014672965331038e-05;3.8979689670375246e-05;3.760597635560256e-05;3.616413558058358e-05;3.494799331131598e-05;3.4282274337704146e-05;3.396616463019551e-05;3.369436776061358e-05;3.316000240087029e-05;3.218330804782371e-05;3.119763201500517e-05;3.0506881730432285e-05;3.039078484528669e-05;3.08817493816236e-05;3.176428548657703e-05;3.2729284055799015e-05;3.3482333189304166e-05
298.44571339842514;8.899514844496481e-09;1.0714240423602435e-08;1.4832968595814284e-08;2.427228277130709e-08;3.5192146218383426e-08;4.1741887635407176e-08;4.278311212118263e-08;3.934280846442325e-08;3.13735773422023e-08;2.08582425472295e-08;1.581766675713457e-08;1.9549208485613308e-08;2.5559628265521333e-08;2.9267017755361323e-08;2.9991808364284876e-08;2.7000498603654792e-08;2.070296573326136e-08;1.3914017418289958e-08;1.2935174601111376e-08;2.9959437758790465e-08;6.229452170177254e-08;9.202537388146601e-08;1.115905736953796e-07;1.1611533985646437e-07;1.0495816054491673e-07;8.22120393671671e-08;5.6266102674329886e-08;3.943504194829709e-08;3.5127601220955463e-08;4.1414588357892555e-08;6.032094968611719e-08;8.799560447569756e-08;1.1287664625158541e-07;1.2545874142528166e-07;1.2184453596309954e-07;1.0421048781336796e-07;8.094952717525945e-08;7.165169657469937e-08;1.0040487659954636e-07;1.7662505570211426e-07;3.570612349268801e-07;8.103770122631233e-07;2.442843454390849e-06;6.744098184994695e-06;1.4713720800643432e-05;2.7102775468798946e-05;4.418749025392832e-05;6.568427692302581e-05;9.033995248366744e-05;0.0001162073376324;0.0001416450266951;0.000165279295584;0.0001856690742457;0.000200927472625;0.0002093065460838;0.0002102982310138;0.0002049231635742;0.0001940253038765;0.000178934298174;0.0001617584759749;0.0001447061084762;0.0001283867454384;0.0001133162400018;0.0001000038325772;8.845116876967122e-05;7.865429593946821e-05;7.045180293223744e-05;6.3791117062463e-05;5.885949849568244e-05;5.557129851774167e-05;5.359167620147821e-05;5.243477042778233e-05;5.164010193127343e-05;5.074503865204031e-05;4.941921737616213e-05;4.766960378305293e-05;4.56774181343131e-05;4.368585888224179e-05;4.193381704245506e-05;4.051887776258852e-05;3.940328440111484e-05;3.839903195439706e-05;3.75288131686802e-05;3.672806852594076e-05;3.599242915897076e-05;3.546328922343872e-05;3.538836289343647e-05;3.537788429365497e-05;3.557458322166972e-05;3.570711270466541e-05;3.546045998376856e-05;3.4479897821328506e-05;3.2901473049132305e-05;3.112342640101442e-05;2.9650478499268023e-05;2.8879644035243632e-05;2.893022743912202e-05;2.960659569466301e-05;3.058272797752924e-05;3.1408002104100925e-05
300.5345632353128;3.098415308962273e-08;1.8647018139458397e-08;1.3332202337247662e-08;1.7417050456939033e-08;2.606027824532172e-08;3.9412790360506516e-08;5.993020472484134e-08;7.679991755744194e-08;8.480266844697589e-08;8.090195861644686e-08;7.290937257465466e-08;6.14672250003631e-08;4.254851081395553e-08;3.3086943205586763e-08;2.8599895277288885e-08;2.6129609260093167e-08;2.470556096859163e-08;2.4713890039432183e-08;4.078039642036672e-08;8.299978273791327e-08;1.480094945399537e-07;2.100206532201727e-07;2.474908773309292e-07;2.506360028677141e-07;2.1739141924847661e-07;1.591859775207701e-07;9.688233788341617e-08;5.593912351796192e-08;4.3270382811846026e-08;4.671486419372652e-08;5.7422480510347135e-08;6.97620181750728e-08;7.970144612594883e-08;8.317164958075682e-08;7.832578669665863e-08;6.773477552523749e-08;5.1975326177312615e-08;5.171115336184247e-08;9.011555616303975e-08;1.8037875799172195e-07;3.583821570855224e-07;7.940555190740622e-07;2.377702837351902e-06;6.57012197851473e-06;1.454399686671301e-05;2.693160926804906e-05;4.372267719799862e-05;6.433998776141878e-05;8.754813613942708e-05;0.0001113467735507;0.0001343931661398;0.0001558364968378;0.0001752465404441;0.0001911291442883;0.0002011647565011;0.0002042584500421;0.0002002823063587;0.0001899911187037;0.0001747212998351;0.0001566932631779;0.0001390676480437;0.0001226180741588;0.00010777883509;9.471692675930208e-05;8.354703591435122e-05;7.450096589327649e-05;6.715930374328325e-05;6.117160938760388e-05;5.689527958649309e-05;5.392799134682561e-05;5.183399442672421e-05;5.01639340476424e-05;4.86806427999336e-05;4.725576252478761e-05;4.571003437208679e-05;4.399449292889571e-05;4.251449118565258e-05;4.128212622451752e-05;4.019284939322976e-05;3.9439013957418025e-05;3.8497305767331126e-05;3.735889957195077e-05;3.612310367208363e-05;3.504311271081537e-05;3.4339783218662666e-05;3.4147122604890857e-05;3.447604750348114e-05;3.518090817018983e-05;3.5921418147093e-05;3.639761885171989e-05;3.640652453674624e-05;3.57509246108548e-05;3.467730874972758e-05;3.339037556995486e-05;3.21914855811366e-05;3.138059363691434e-05;3.109325534945208e-05;3.123301030420651e-05;3.159917851144061e-05;3.1974034611952304e-05
302.6227488358054;6.19788148963867e-08;4.6967219666835184e-08;3.2519591958317176e-08;2.2474424010816197e-08;2.2861179899575297e-08;3.9597849259698e-08;6.924878330282184e-08;1.035584443603756e-07;1.312316920132885e-07;1.417543078817936e-07;1.3167922370721773e-07;1.052410070121525e-07;7.317860596665603e-08;4.991815062363357e-08;4.521426331428019e-08;5.7181875804511257e-08;7.175300090810129e-08;8.023883961743616e-08;9.478987929917254e-08;1.153939848125031e-07;1.438040930704143e-07;1.6369065169478188e-07;1.7267880355710334e-07;1.6332935132753377e-07;1.3366170324324817e-07;9.342493445165081e-08;5.692393435846504e-08;3.43435027905315e-08;2.625753098699716e-08;2.6274937013866513e-08;2.8841985407386177e-08;3.060178694870095e-08;3.084871280803573e-08;2.893089148476775e-08;2.4346634149612745e-08;1.8700516131197222e-08;1.5331227986252477e-08;2.0203051823344912e-08;5.0168865159192925e-08;1.3601112845846865e-07;4.128100305424065e-07;1.1318915452547842e-06;3.112754385913373e-06;7.581697983667889e-06;1.562233363571716e-05;2.785436184118723e-05;4.417711942851583e-05;6.393036257232898e-05;8.581763465426322e-05;0.0001082828069171;0.0001301454940506;0.0001504452505951;0.000168446979791;0.0001830263610855;0.0001925419170818;0.0001958796999642;0.0001925165395344;0.0001827556025606;0.0001684359102314;0.0001514945729574;0.0001346444550927;0.0001189905628961;0.0001049687345362;9.262394545539123e-05;8.194556791919152e-05;7.30370671339432e-05;6.594254289382138e-05;6.0599065527049634e-05;5.691051304145365e-05;5.4536558350272045e-05;5.292777789637739e-05;5.160389138484886e-05;5.02075581354243e-05;4.858799810129785e-05;4.679992988696096e-05;4.502163286817996e-05;4.3447853543950375e-05;4.217283284719658e-05;4.1159697627057234e-05;4.023045260960958e-05;3.921264729451918e-05;3.798348107503447e-05;3.671365967883323e-05;3.548041477571588e-05;3.45090636133026e-05;3.396989103364057e-05;3.394441542105938e-05;3.4538078460651896e-05;3.507204711846478e-05;3.545361009918273e-05;3.544721033806461e-05;3.514936861773517e-05;3.420638230519903e-05;3.3083565016754244e-05;3.204086937958018e-05;3.1381041118298805e-05;3.1207894379642715e-05;3.141622159857975e-05;3.170467337514668e-05;3.206872930097817e-05
304.710270159856;5.7665610541299214e-08;6.947540596403814e-08;7.48267789304118e-08;7.073882256268879e-08;6.371429157342278e-08;5.96449679902978e-08;6.161435123266543e-08;6.860463902160479e-08;7.792717810839351e-08;8.829823484072794e-08;9.83680861161596e-08;9.996999142388709e-08;1.0353458200531933e-07;1.0956696592605136e-07;1.241090528982344e-07;1.3911189119193524e-07;1.4192925005613444e-07;1.3629563954951996e-07;1.2452318153342154e-07;1.104955672411683e-07;9.061488381271381e-08;7.321495179699534e-08;6.210728385958249e-08;5.1131990304470375e-08;3.783660041481489e-08;2.5021347379138943e-08;1.711280413309629e-08;1.3957739628955656e-08;1.1791722814711367e-08;1.1592908453023342e-08;1.579898351247896e-08;2.2936833985955425e-08;2.8829474511480536e-08;3.1269539573394967e-08;2.968423678644988e-08;2.404180874650656e-08;1.608816639236828e-08;1.62489039937418e-08;3.562850666504244e-08;1.1029989450666137e-07;4.37025318715489e-07;1.38538176204466e-06;3.559354153285667e-06;7.8146556798085e-06;1.52091030557162e-05;2.667280703164229e-05;4.234698840558389e-05;6.161272738130678e-05;8.318414235431881e-05;0.0001058774626667;0.0001282969547978;0.0001488770220328;0.0001661791669437;0.0001791569966406;0.0001868526527049;0.0001887935443714;0.0001850580624722;0.000176605457305;0.0001646832497529;0.0001504152214574;0.0001352182401837;0.0001202327952136;0.0001062653932081;9.367879389734984e-05;8.261231272093384e-05;7.320216010256026e-05;6.565915693853747e-05;6.006374454072072e-05;5.633381222576973e-05;5.386308355940887e-05;5.240891882311292e-05;5.146456206129901e-05;5.059462398744031e-05;4.953056534476281e-05;4.827737027299145e-05;4.705405591465851e-05;4.576272905436686e-05;4.4356865319473526e-05;4.277630528845536e-05;4.1104341697312255e-05;3.940058434287877e-05;3.770766629151419e-05;3.622615695488391e-05;3.507803030686006e-05;3.427851973183221e-05;3.382461230463078e-05;3.392208949697147e-05;3.4357654052088154e-05;3.485730244535383e-05;3.5105083052815815e-05;3.490908144009893e-05;3.420642297159596e-05;3.3059834880732686e-05;3.154946420795314e-05;3.014869483349207e-05;2.9242464206009463e-05;2.8891244480777763e-05;2.8954612396969467e-05;2.9265541648294645e-05;2.964505471991885e-05
306.7971271676579;4.8754858273402565e-08;8.183579885643018e-08;1.0670349863126329e-07;1.1547712140409697e-07;1.0498769921567005e-07;7.863134754615653e-08;4.844403512176579e-08;2.718733712188189e-08;1.9327671611078156e-08;2.641059198346305e-08;5.492875425530759e-08;9.978445080280837e-08;1.462012696152082e-07;1.836242869650269e-07;2.0310463368990255e-07;1.939722848945101e-07;1.634591347557311e-07;1.301044718373155e-07;9.773256608076724e-08;7.407354579094438e-08;5.4197446801960546e-08;4.9931547748682666e-08;4.8844549931649974e-08;4.498834913099561e-08;3.664237054218756e-08;2.5285752761019312e-08;1.6006481213515273e-08;1.1546560663462018e-08;9.686200635864188e-09;1.0966573060210202e-08;1.9182692187362118e-08;3.1998644360135863e-08;4.218047145696978e-08;4.6043319409991055e-08;4.324814415156111e-08;3.3866967786393754e-08;2.1363345267583007e-08;1.4795582101094638e-08;2.2561452051366623e-08;6.729413970494253e-08;2.927747083551547e-07;1.074384009487695e-06;2.940154028186338e-06;6.545821245453797e-06;1.2870583676953275e-05;2.303723369586472e-05;3.7595666074434725e-05;5.6122264407291e-05;7.76269617109862e-05;0.0001007678104589;0.000123798370655;0.0001446274398188;0.0001612541778007;0.0001726937278892;0.0001786654682932;0.0001793842382043;0.0001753697104349;0.0001678505650946;0.0001579120573516;0.0001459679193492;0.0001324477874902;0.0001181281587892;0.0001040419513079;9.093419884708164e-05;7.957340666226612e-05;7.035160344935993e-05;6.338665152563644e-05;5.847773798667557e-05;5.500379921815351e-05;5.252994483906667e-05;5.1018899098031166e-05;4.9979568724572445e-05;4.91362181897932e-05;4.826497445471142e-05;4.713724478179072e-05;4.576252215031436e-05;4.4387370875545925e-05;4.306041183202712e-05;4.182722115398882e-05;4.05866026456433e-05;3.923175929011408e-05;3.821499013588432e-05;3.722215066231139e-05;3.636692579098359e-05;3.562972316458809e-05;3.502314388025128e-05;3.456588849749989e-05;3.415592517081817e-05;3.396723992236367e-05;3.379922268420816e-05;3.3527513142578985e-05;3.2975800530390067e-05;3.2394692662433644e-05;3.146677247663336e-05;3.080749576195199e-05;3.008591767601843e-05;2.9524529099589825e-05;2.9151398568575445e-05;2.8952870233872115e-05;2.8868579097383472e-05
308.8833198196444;3.1866996585523584e-08;5.2498077978551613e-08;6.596051171572675e-08;6.99668542081376e-08;6.254659741985916e-08;4.6748154118865985e-08;2.676089782699837e-08;1.4108689706534382e-08;9.460262308584624e-09;1.1906365316325638e-08;2.865267598211076e-08;6.919025004201239e-08;1.1924522817766554e-07;1.5770354133581576e-07;1.76240657961185e-07;1.6967088049030176e-07;1.4136096236634557e-07;1.012214654499247e-07;6.286558028959315e-08;3.7973470119467654e-08;3.2054387032692935e-08;3.637681145828612e-08;4.0814401314637174e-08;4.130343219243809e-08;3.661404365814822e-08;2.6893014866238145e-08;1.7031019398575276e-08;1.0974952936763161e-08;8.181415292484211e-09;8.500041520565455e-09;1.3524829661131017e-08;2.244005974193585e-08;3.061538273653292e-08;3.495975494197911e-08;3.5433943022000824e-08;3.2036385172571836e-08;2.504253498454948e-08;1.9183469982474317e-08;1.8953409513160266e-08;3.5995452732099375e-08;1.5010599448202486e-07;7.166744800296085e-07;2.3044452128071534e-06;5.596929791436152e-06;1.1399768230738996e-05;2.0658443679513347e-05;3.380031788525855e-05;5.074486611259722e-05;7.080499853565399e-05;9.294470244560264e-05;0.0001156760827805;0.0001368591819887;0.0001538729146051;0.00016530520611;0.0001710043207564;0.0001714388551689;0.0001671890323382;0.0001594410918322;0.0001495172222979;0.0001380194181196;0.0001249068689008;0.0001112019999079;9.78365551214328e-05;8.569882758191431e-05;7.539317851517149e-05;6.70495969127215e-05;6.081018489176495e-05;5.641018148301422e-05;5.340086622487266e-05;5.127111473660485e-05;4.97894302243351e-05;4.859891954913303e-05;4.743341205144316e-05;4.611927879408555e-05;4.484730816275925e-05;4.353958520719629e-05;4.218211366456296e-05;4.104729712794729e-05;4.029841044622052e-05;3.9844872859184616e-05;3.950672557499773e-05;3.9156431363604805e-05;3.875508254771484e-05;3.811710705978808e-05;3.731924672329748e-05;3.6361659033444095e-05;3.525669682715977e-05;3.411883052512315e-05;3.306572171433227e-05;3.229334881826019e-05;3.189837417490687e-05;3.185192383081194e-05;3.1888769473660845e-05;3.192173112588109e-05;3.1871269950753815e-05;3.170082189970846e-05;3.129927807613196e-05;3.089343912564249e-05;3.054921950415294e-05;3.028124523200628e-05
310.96884807647075;2.125890217284657e-08;2.4499759374989536e-08;2.6963588835005182e-08;2.7805696844096205e-08;2.5893605886364065e-08;2.3132358634248808e-08;2.2697269370711167e-08;1.8610662798275946e-08;1.0833823829674083e-08;7.811162864152012e-09;1.002909018567666e-08;2.0169270302346763e-08;3.9697719487299235e-08;6.306872897361483e-08;8.14240618009354e-08;8.851653163241504e-08;8.05107865164311e-08;6.013808511057766e-08;3.791385025350016e-08;2.261412087889676e-08;2.2881629937799605e-08;3.7890224404093044e-08;7.186144940498152e-08;1.0817106206138515e-07;1.334444637839993e-07;1.3997458459343785e-07;1.2654862715334968e-07;9.80937127506141e-08;6.364206458022723e-08;3.583026466118292e-08;2.3866400638827648e-08;2.328207081342946e-08;2.661379713467581e-08;3.06657668229336e-08;3.374326469758466e-08;3.54838166333985e-08;3.3983461764748863e-08;3.011407093193738e-08;3.0269577525629e-08;5.2970023978662146e-08;1.7797719544549825e-07;7.485773627813234e-07;2.375077213573841e-06;5.727274938321902e-06;1.1442991913686731e-05;2.0248004738872675e-05;3.253970593788226e-05;4.830675439664172e-05;6.705894026768828e-05;8.797141532924764e-05;0.0001097400487744;0.0001305208042168;0.0001479717532285;0.0001604588913351;0.0001671375533794;0.0001680683184379;0.0001637582251329;0.0001553294658166;0.0001442115408704;0.0001315903225864;0.0001183199343818;0.0001052006229554;9.301030638853452e-05;8.234007291782206e-05;7.334331404221993e-05;6.588597142198159e-05;5.976430550298076e-05;5.490980951564652e-05;5.140049720843023e-05;4.895439225902082e-05;4.71228414954516e-05;4.590820972956514e-05;4.4986747762108166e-05;4.4070876471337446e-05;4.318590248076625e-05;4.235488163926995e-05;4.1500853373724834e-05;4.065304420237519e-05;3.9809923609231845e-05;3.919159037571584e-05;3.890523643356532e-05;3.8441188503552896e-05;3.793163081729516e-05;3.7314411366317165e-05;3.659952931277503e-05;3.581120049175936e-05;3.498830528558773e-05;3.408537013453427e-05;3.339063247979445e-05;3.29058647018539e-05;3.2616054847403394e-05;3.2453333591968945e-05;3.2341876432933905e-05;3.227075634140172e-05;3.177789771191844e-05;3.1282904686115386e-05;3.069836362784945e-05;3.012532480065085e-05;2.9642460957756708e-05;2.928120237628293e-05
