FileName;glyceryl triacetate_98
313.0537118990396;4.384607078895473e-07;4.0194723828817073e-07;3.3714553119344254e-07;2.548275279534474e-07;1.688269100960821e-07;1.0683317917351352e-07;8.603518640071984e-08;9.352690200600664e-08;1.1290109825082556e-07;1.3595042617618717e-07;1.5522656633293906e-07;1.614500538703826e-07;1.4931706683123844e-07;1.2254337654090029e-07;9.190964615576133e-08;6.677082843310537e-08;5.135458620179868e-08;4.5881035260491087e-08;4.5661512339581615e-08;5.224332861412e-08;7.500766251152376e-08;1.2530297323731018e-07;2.0892877661331426e-07;3.004660823839557e-07;3.60263522734858e-07;3.715388424715889e-07;3.318025870486118e-07;2.537016280072112e-07;1.644936916973729e-07;1.0238733653135106e-07;8.447145789167332e-08;8.932164717730509e-08;9.636581355148965e-08;9.668010565624349e-08;8.713279743195159e-08;6.997223895404799e-08;5.3703319735133794e-08;4.1591563614502e-08;4.01620582975242e-08;8.387057844803935e-08;2.83876659862486e-07;9.870965071112222e-07;2.7361559824215848e-06;6.078936014700203e-06;1.1649312888964344e-05;2.0083003967127544e-05;3.1976500558349145e-05;4.742737774604951e-05;6.581009740980499e-05;8.608635345647056e-05;0.0001069157515014;0.0001267238751999;0.000143467125385;0.0001556391918436;0.0001624276979302;0.0001637327602036;0.000159674817982;0.0001510419178714;0.0001391518337581;0.0001255069468095;0.0001117279316045;9.870891788274726e-05;8.7314532165178e-05;7.790431910155161e-05;7.021236063149027e-05;6.377168968946226e-05;5.8224394943032776e-05;5.3607035096088745e-05;4.999356689333983e-05;4.734255439676131e-05;4.5352424929354326e-05;4.423953624552626e-05;4.351900333093849e-05;4.2969931877731307e-05;4.235714432213602e-05;4.153310459020231e-05;4.05702013186755e-05;3.966812371509436e-05;3.893481272282703e-05;3.835659725894381e-05;3.798540869763587e-05;3.7960257680270746e-05;3.797007527034428e-05;3.789493036352559e-05;3.753473819847206e-05;3.693826464015824e-05;3.623625849929946e-05;3.55248762052376e-05;3.491715003482965e-05;3.43572165187392e-05;3.372197468879244e-05;3.296046347578398e-05;3.224683809037076e-05;3.1614668805601936e-05;3.107759013515274e-05;3.0497628362371192e-05;3.0002747738184618e-05;2.948282679063817e-05;2.895862189943041e-05;2.849206232097812e-05
315.13791124848285;9.22763165208556e-07;8.652486532308565e-07;7.358448045937087e-07;5.552482025879274e-07;3.571205881087647e-07;2.038288242683791e-07;1.39992195898644e-07;1.613650689095933e-07;2.364939209683269e-07;3.288031018373121e-07;4.0111616729194753e-07;4.272873119102325e-07;3.949231868863298e-07;3.1181089779005257e-07;2.0791638458652385e-07;1.222327889135355e-07;7.775357423419209e-08;6.901678571355833e-08;7.821440176595576e-08;9.963228208867153e-08;1.406517007712797e-07;2.1153777459506227e-07;3.072213198999021e-07;4.049337636235439e-07;4.578863980324964e-07;4.513312926602683e-07;3.886840162265901e-07;2.891415475569132e-07;1.8854668906620625e-07;1.305178244658612e-07;1.265326196613541e-07;1.4750125665273324e-07;1.6894489639650129e-07;1.731370675024152e-07;1.5503245832699239e-07;1.195836789988554e-07;8.265487479864095e-08;5.657615581535103e-08;4.6130703014475217e-08;8.860813428112726e-08;2.855101347281151e-07;9.506689946628912e-07;2.5913409964073857e-06;5.734809848912943e-06;1.105268763615202e-05;1.939087458150636e-05;3.118708430499476e-05;4.654786928926634e-05;6.464181950067589e-05;8.43863590570184e-05;0.0001043036778232;0.0001228236035184;0.0001383741082761;0.0001496780716556;0.0001560856690456;0.0001574663768632;0.0001536306508169;0.0001450204962064;0.0001330617428999;0.0001196991282042;0.0001061039103732;9.354330811806989e-05;8.291330329951227e-05;7.443466278879046e-05;6.775630025012165e-05;6.220462194704648e-05;5.7284656456574486e-05;5.322171246701483e-05;4.996729832753571e-05;4.748665394779225e-05;4.5733585226266784e-05;4.4323959857464686e-05;4.3122989164313215e-05;4.204411409501638e-05;4.108728396183546e-05;4.027204515509854e-05;3.950847917653628e-05;3.883841006511691e-05;3.829237129812054e-05;3.802565326588764e-05;3.809784473287555e-05;3.846021688769079e-05;3.8926855370277646e-05;3.921896461161711e-05;3.910845165141997e-05;3.846186809423253e-05;3.741896246282628e-05;3.620245634388003e-05;3.480960247317115e-05;3.3434697484970434e-05;3.22028060540726e-05;3.1359910490946664e-05;3.087801241694605e-05;3.0667152807576843e-05;3.087028310661098e-05;3.1304790127730764e-05;3.1637086726837255e-05;3.173130787133235e-05;3.149878919346615e-05;3.110348329552884e-05
317.22144608617964;5.872162046645692e-07;6.041796114745705e-07;5.763783854891981e-07;4.896590683689315e-07;3.514701857076321e-07;2.128233714982887e-07;1.284398885455184e-07;1.1535006813108595e-07;1.7900881703085933e-07;2.768494476197233e-07;3.555960184661734e-07;3.878439432259964e-07;3.6646122306094556e-07;2.949313792162367e-07;1.93956728585618e-07;1.0629032757453235e-07;6.352394673787995e-08;5.4631904803293885e-08;5.931360975290416e-08;7.09436650837486e-08;9.365843414356335e-08;1.3171879580208386e-07;1.81925892010434e-07;2.2978132844770645e-07;2.557492637559851e-07;2.509725938893771e-07;2.1598960355760693e-07;1.6123162999722576e-07;1.0735462945804205e-07;7.524123565977004e-08;7.221493732513886e-08;8.978212165643836e-08;1.1262110110394386e-07;1.2540273327823578e-07;1.214697406087886e-07;1.0397619134832889e-07;8.203666200842255e-08;6.517029991099053e-08;6.278823864501422e-08;1.0124114322521506e-07;2.620562774613559e-07;8.157234772027309e-07;2.315233389756069e-06;5.4325535781905445e-06;1.0818883856872178e-05;1.9295805450668148e-05;3.125567287904664e-05;4.657692895647485e-05;6.440557902040694e-05;8.352808476556768e-05;0.0001024655350683;0.0001197052504143;0.0001339487194579;0.000144327843136;0.000150153175129;0.0001513709043797;0.0001479118049882;0.0001402785737827;0.0001297767167894;0.0001176256486413;0.0001050393300409;9.322983335633308e-05;8.300637162104878e-05;7.448837984350327e-05;6.780930600881421e-05;6.254630324867847e-05;5.833791102412892e-05;5.4781722421480414e-05;5.177256752925246e-05;4.902196988942163e-05;4.6505805933781865e-05;4.4073263693255446e-05;4.215044351795096e-05;4.074369598221045e-05;3.976925098714095e-05;3.93245965336766e-05;3.913394836250111e-05;3.883618839420553e-05;3.843696861497062e-05;3.7952712836951466e-05;3.758878999975132e-05;3.739107559656256e-05;3.724633341454113e-05;3.706542466676852e-05;3.668807139395117e-05;3.601884617062365e-05;3.507636280335176e-05;3.3968027649272856e-05;3.289227612619611e-05;3.202422607647812e-05;3.133482375259705e-05;3.126556187612548e-05;3.13868813571277e-05;3.172264653474824e-05;3.209221618814341e-05;3.228426031753365e-05;3.233761197089746e-05;3.187767276680831e-05;3.144302954955091e-05;3.103530070807728e-05
319.3043163737202;1.2517520805883353e-07;2.0417379338650058e-07;2.66409060709986e-07;2.856519740530517e-07;2.550442436914566e-07;1.8768451359676093e-07;1.144381389120994e-07;6.536321748117969e-08;6.49666515742774e-08;9.039111151452493e-08;1.1520336034347384e-07;1.2698366865157028e-07;1.2284970416599228e-07;1.0227800254059828e-07;6.81617262431619e-08;3.692974850425094e-08;2.1890319439482418e-08;1.7907285141085716e-08;1.734636906415619e-08;1.7632458255406926e-08;1.9495166436293248e-08;2.4996800219721125e-08;3.206580974239031e-08;3.847339598163448e-08;4.438773916502722e-08;4.626132418657317e-08;4.259188489775497e-08;3.4154224248718726e-08;2.4290654724510202e-08;1.5812642555502814e-08;1.2056896464892481e-08;1.681610530067784e-08;2.4961886479073962e-08;3.1910115681870786e-08;3.512609305974949e-08;3.6428558552542825e-08;3.8264115940251284e-08;4.55228719090104e-08;6.657371738635296e-08;1.1978953056989177e-07;2.8986207463540175e-07;8.515316023878293e-07;2.4106936027704755e-06;5.747493268899071e-06;1.154517484983761e-05;2.037847806887812e-05;3.2439404842821246e-05;4.7620154037406014e-05;6.501474644916348e-05;8.341622299392897e-05;0.0001013093751322;0.0001171659403709;0.000130205252876;0.0001397735784381;0.0001452657657258;0.0001468013423541;0.0001444134978665;0.0001385863611949;0.0001299463623317;0.0001194030014677;0.0001079771966729;9.642726263784956e-05;8.558073251302982e-05;7.605666365783621e-05;6.836054465944477e-05;6.263075896189289e-05;5.871327864118842e-05;5.589245996599475e-05;5.3396569133158985e-05;5.065163725662385e-05;4.7254634919370455e-05;4.406694397841592e-05;4.161214730814506e-05;4.021214601747234e-05;3.987635448555046e-05;4.032669336833252e-05;4.073346459688231e-05;4.053379566319809e-05;3.9880828045311854e-05;3.878349765304475e-05;3.75509922502072e-05;3.6419251153838325e-05;3.547215969294492e-05;3.475808178668526e-05;3.417396208792497e-05;3.372974618232344e-05;3.329245103182484e-05;3.2979323529738465e-05;3.273887552498813e-05;3.250172374612624e-05;3.2326089327325906e-05;3.2104815052858365e-05;3.1837189559502034e-05;3.175742916373427e-05;3.159219505641159e-05;3.123112131693966e-05;3.078492462270218e-05;3.023998361203848e-05;2.9704399613719416e-05;2.9376217863588828e-05
321.3865220729604;1.2685072476935717e-07;1.5481676383701706e-07;1.7747328093317837e-07;1.7756814307670837e-07;1.6800181103020342e-07;1.460581714333599e-07;1.074634016636769e-07;7.215406725786399e-08;5.4386162293810815e-08;4.716673308891634e-08;4.03903116310784e-08;3.1633338846569254e-08;2.2668186425288243e-08;1.6903420374704143e-08;1.5216750533650586e-08;2.1038370973825896e-08;3.6338180349597723e-08;5.447026804673787e-08;6.81444208955108e-08;7.205627134043907e-08;6.366020386442101e-08;4.588324822497312e-08;2.78402414401874e-08;1.6112180712408803e-08;1.0051072954956184e-08;7.557885923424794e-09;6.482379373458687e-09;5.6337988364454725e-09;4.7602738728596074e-09;4.331723327899684e-09;4.868636428789393e-09;7.878975398819707e-09;1.3271754413042462e-08;1.7964554623775513e-08;2.003949422838028e-08;1.6913587186649513e-08;1.6418253347958163e-08;2.1657070969842185e-08;3.422597499331964e-08;7.103729765220328e-08;2.0234059711833738e-07;7.389950455410977e-07;2.322476718549188e-06;5.647225578917185e-06;1.1291746904650766e-05;1.979712532388176e-05;3.152383398455518e-05;4.634650749553486e-05;6.34031208673043e-05;8.151022287229996e-05;9.932416404440293e-05;0.0001154377583917;0.0001287940254774;0.0001384900217742;0.0001441100771768;0.0001458417088033;0.0001437466206074;0.0001382573947022;0.0001302862824277;0.0001208108200536;0.0001099911646372;9.855925065131744e-05;8.730539398653067e-05;7.738325920316386e-05;6.902279819501352e-05;6.254559107211191e-05;5.774455230883889e-05;5.440748634178234e-05;5.185288898662534e-05;4.949088175541845e-05;4.71969005347184e-05;4.495352047546632e-05;4.326051098554846e-05;4.222213021027456e-05;4.179671821289135e-05;4.175413146401242e-05;4.177504544036503e-05;4.151474155746688e-05;4.075696591751092e-05;3.954298609446919e-05;3.817735733000779e-05;3.672738828614895e-05;3.5509337406376515e-05;3.465707836762901e-05;3.4301824510086205e-05;3.43000265993987e-05;3.449862881757099e-05;3.4663806859118245e-05;3.4579906756443194e-05;3.407537858110597e-05;3.319527859697057e-05;3.174485037812406e-05;3.0369980987061785e-05;2.934046528049405e-05;2.889762542989258e-05;2.907202858005737e-05;2.9478161081755978e-05;3.0151993680820464e-05;3.066954032089744e-05;3.093201614500786e-05
323.46806314596324;1.8600789311074362e-07;1.4331738947601422e-07;1.079922449076102e-07;8.379005464355899e-08;7.332149048680159e-08;7.058921726387271e-08;6.737058385466679e-08;6.885973347296326e-08;7.207550698290085e-08;7.24402461215302e-08;6.319552531593491e-08;4.674260469301444e-08;2.9235221522479854e-08;1.8388441485296847e-08;1.9975314745835158e-08;3.976298126687179e-08;7.793728439075512e-08;1.1825292699509244e-07;1.468025778071102e-07;1.5688616122329106e-07;1.4788260085301361e-07;1.250170580073287e-07;1.0111613842664429e-07;8.363290763407123e-08;6.80858728143727e-08;5.1314720674281706e-08;3.419552058338595e-08;1.808793232215937e-08;1.2329068730914283e-08;1.0457454032686126e-08;1.0942003774336396e-08;1.6719964461718674e-08;2.7695875297120892e-08;3.7416386345404193e-08;4.114927122650342e-08;3.8359894584103796e-08;3.0756736004755895e-08;2.4856333216671496e-08;4.3124234194353395e-08;1.156133481853002e-07;3.253286780252927e-07;9.528539528105752e-07;2.523884488903473e-06;5.64704350280864e-06;1.080031271609982e-05;1.8526376739477124e-05;2.93842787699121e-05;4.33640548322386e-05;6.002616598299716e-05;7.833556460775881e-05;9.70580687887304e-05;0.0001147267839079;0.0001297622403222;0.0001407127382909;0.0001468173193064;0.0001481229290356;0.000144991565268;0.0001382913198868;0.0001294804125829;0.0001191821476181;0.0001081298022896;9.706505841218751e-05;8.665037053729284e-05;7.7366069004041e-05;6.93791845749983e-05;6.279997435533263e-05;5.73902992314565e-05;5.307771630848066e-05;5.00363106009664e-05;4.804644964641636e-05;4.730223959732637e-05;4.695040051135565e-05;4.648611780883195e-05;4.5554519947627086e-05;4.407758456895706e-05;4.220336507668164e-05;4.079249632596005e-05;3.966491583026948e-05;3.877671683690594e-05;3.79721810441692e-05;3.702117683525928e-05;3.608432645202236e-05;3.5319871387514817e-05;3.478063315476593e-05;3.4844988289118e-05;3.5249150780174256e-05;3.576920940115829e-05;3.6036457319432606e-05;3.5920829716429346e-05;3.538513719846028e-05;3.42688522999623e-05;3.2607394604743976e-05;3.082925924698076e-05;2.927903090849177e-05;2.8381289309743085e-05;2.8353109438237875e-05;2.905699340641783e-05;3.018389950654271e-05;3.127180073706725e-05;3.192655044946665e-05
325.54893955504303;1.080338297825816e-07;7.93502457911231e-08;4.786263655737422e-08;3.1308992299188346e-08;2.4032071569188504e-08;2.056306787375248e-08;2.248348801178274e-08;3.372046229195326e-08;4.103583294054896e-08;4.327957158211776e-08;3.930375168362421e-08;2.988409253763349e-08;1.87193234011084e-08;1.2140854244428204e-08;1.6277222954170825e-08;3.4387684423650896e-08;6.10589509428659e-08;8.500837811438609e-08;1.0133956535033655e-07;1.1273344503292177e-07;1.237745068957439e-07;1.3358188023538484e-07;1.402483742209564e-07;1.370410669533462e-07;1.185420360898157e-07;8.81305599439641e-08;5.540020474304445e-08;3.3066266746612604e-08;2.3197650321545593e-08;2.0373337318990068e-08;2.080142491506397e-08;2.3172256092230648e-08;2.795280702490852e-08;3.408651482153264e-08;4.1753401456445755e-08;5.5570611049022886e-08;7.118964456660446e-08;8.60052131121741e-08;1.2953230051639425e-07;2.5399142291238904e-07;6.010989226554172e-07;1.404424168552715e-06;3.049376181277312e-06;6.122977760709711e-06;1.1206118998911284e-05;1.870245089803027e-05;2.8952326313734294e-05;4.2256900692965655e-05;5.84020329116791e-05;7.66140889093987e-05;9.559240279994786e-05;0.0001137230602766;0.0001292154707645;0.0001403577613783;0.0001463974807515;0.0001473333024289;0.0001437784429716;0.0001367322687063;0.0001270608311962;0.0001160968185733;0.0001048009088361;9.39765485864832e-05;8.422907934085048e-05;7.565240069614478e-05;6.844754158102264e-05;6.247520804583261e-05;5.746633503332082e-05;5.343412487583652e-05;5.033591079238936e-05;4.841096912565571e-05;4.761190576963175e-05;4.763518607446482e-05;4.737375386863217e-05;4.639581065678308e-05;4.457424372390171e-05;4.232873506089802e-05;4.00321365923132e-05;3.832098909191594e-05;3.716437741491613e-05;3.656079293001888e-05;3.617664633646186e-05;3.5873541246773e-05;3.55609423497299e-05;3.531496240553104e-05;3.514712206146831e-05;3.526420654456201e-05;3.542974418197748e-05;3.557943496409093e-05;3.559558712728161e-05;3.541037239544601e-05;3.4929021589356934e-05;3.414445164575304e-05;3.303174623310927e-05;3.176178636267223e-05;3.0669510725378534e-05;3.002543284136349e-05;2.9911545459688737e-05;3.029540076739175e-05;3.068944505223122e-05;3.1097225051991966e-05
327.62915126273947;2.2140849354523444e-08;3.2776340371623626e-08;4.8143002911832235e-08;7.230181938088872e-08;7.700857321739864e-08;6.867761662310672e-08;4.5430293475667446e-08;2.3985144538469564e-08;1.7805459245583522e-08;1.7633148242699818e-08;1.7606925083678775e-08;1.5177520424413863e-08;1.0750036860409858e-08;7.561650358960699e-09;9.013437839009166e-09;1.3582400704778873e-08;1.8423206018197128e-08;2.3197018519834812e-08;3.157326302671779e-08;4.7290131449109165e-08;6.732126552072345e-08;8.295876881022374e-08;9.19666605937759e-08;8.752389371180287e-08;7.146065727530952e-08;5.286831711316449e-08;4.312838298728549e-08;4.671830098349273e-08;6.490656956078041e-08;7.454973878060778e-08;7.550202837652944e-08;6.516243561366355e-08;4.8540163438029945e-08;3.3067456604413264e-08;4.0882045153303976e-08;6.881870145510056e-08;1.0708014168753656e-07;1.4502897320028396e-07;1.8663533165142e-07;2.648732432167356e-07;5.264737297526313e-07;1.1999576306052662e-06;2.7038995229266543e-06;5.6295138324273724e-06;1.0660303136030893e-05;1.8167809713203263e-05;2.8584988427108265e-05;4.19880245083528e-05;5.803299357202765e-05;7.58746896950375e-05;9.41165525777595e-05;0.0001110407198244;0.000124844562376;0.0001343313706332;0.0001391556303865;0.00013964117099;0.0001364513436262;0.0001301732226506;0.0001211844886554;0.0001107577070396;9.986351536965188e-05;8.930998235562177e-05;7.974536763221921e-05;7.156688473865864e-05;6.490064818111225e-05;5.987668361902701e-05;5.586763076105123e-05;5.255705395260757e-05;4.989750334271954e-05;4.805593033671629e-05;4.666334222689564e-05;4.569927536139016e-05;4.492109705928041e-05;4.400128389289686e-05;4.270117514425232e-05;4.106900324769627e-05;3.928389628714893e-05;3.811670969664048e-05;3.744881258606248e-05;3.715248949934668e-05;3.686825873056292e-05;3.62928405273668e-05;3.543806563092874e-05;3.445186327225125e-05;3.354559325684146e-05;3.319737885718365e-05;3.33455174598107e-05;3.3635293964667765e-05;3.3706128567118064e-05;3.348533335322295e-05;3.2937331344796164e-05;3.2199851388998576e-05;3.1463146425903934e-05;3.0856994571670346e-05;3.043312115506146e-05;3.01643633705164e-05;2.9932761619163272e-05;2.9730439944448075e-05;2.9623076248482653e-05;2.955677135473176e-05
329.70869823182875;2.259414021916637e-08;4.4804026819671e-08;8.261571630710899e-08;1.175131003317146e-07;1.3431893775469133e-07;1.298467406654792e-07;1.0519091768714445e-07;7.124991233427224e-08;4.6653505891947034e-08;3.596933026770207e-08;3.0481332715763176e-08;2.543302149288041e-08;1.9302949636261293e-08;1.41843494538772e-08;1.5249524143206727e-08;2.5646474267042048e-08;4.0825482825740866e-08;5.8758383871877696e-08;7.572726036558899e-08;8.48264234083975e-08;8.09378571409306e-08;6.899406850785721e-08;5.2294536588558154e-08;3.386841106518511e-08;2.1336645462533118e-08;1.9047632458897584e-08;3.282992810781644e-08;6.409646286860121e-08;9.987330221652085e-08;1.2409093079384545e-07;1.2809202996782366e-07;1.1038161643931745e-07;7.894394220744122e-08;5.30924685210974e-08;5.28540244200312e-08;8.14123548877454e-08;1.1980194926090378e-07;1.579635402067354e-07;1.8629252923852053e-07;2.1040767960753278e-07;2.937714482155034e-07;6.00746152611498e-07;1.6055450897986795e-06;4.083241117460928e-06;8.762419126889708e-06;1.6174611843746117e-05;2.662123291320686e-05;4.021683778358954e-05;5.608807777198876e-05;7.324006885091634e-05;9.01081060170281e-05;0.0001050332242833;0.0001169258300597;0.0001250308105026;0.0001289370107984;0.0001289865711056;0.0001257368621887;0.0001196390104549;0.0001113549648976;0.0001017734332434;9.17539362932513e-05;8.214066903885808e-05;7.363580915738311e-05;6.660492107282978e-05;6.1016233502911695e-05;5.66561054205607e-05;5.315385063926458e-05;5.000216372105324e-05;4.737015896976084e-05;4.541098357725871e-05;4.386329052659188e-05;4.268573811118815e-05;4.2128419566307614e-05;4.159168596296639e-05;4.091558595643368e-05;4.021429293058636e-05;3.958015960343398e-05;3.888519767311247e-05;3.821088095452176e-05;3.7531870851156544e-05;3.648016525996134e-05;3.495620317365095e-05;3.335229535439988e-05;3.204541243613763e-05;3.126173579957105e-05;3.096449107490178e-05;3.110959293755659e-05;3.1284775721989465e-05;3.120230158096596e-05;3.076382765544295e-05;3.007993051839264e-05;2.9239456939955436e-05;2.8586249737868013e-05;2.8202036736068203e-05;2.8046374365178325e-05;2.8000131561839937e-05;2.7949432378309158e-05;2.78507829137442e-05;2.770818253074852e-05;2.747561004048413e-05
331.7875804253199;1.698654974366811e-07;1.406048803843626e-07;1.2446388097319608e-07;1.1216020220284693e-07;1.1388618541360673e-07;1.2009708840290397e-07;1.401317207395465e-07;1.6374685707943925e-07;1.8211610555788845e-07;1.902850430500016e-07;1.7741382270551946e-07;1.4422885658877834e-07;1.0099150776352302e-07;6.424150750102881e-08;4.893476584415269e-08;6.011081160642689e-08;8.712803417270319e-08;1.1422563721083541e-07;1.2838527839606445e-07;1.2384446275850216e-07;1.0335212724345533e-07;8.304755262969086e-08;7.346924524697478e-08;9.124576295829997e-08;1.0638811027412257e-07;1.1242994356332413e-07;1.0756577384686683e-07;1.0191369439516681e-07;9.10213627755339e-08;8.578574233647256e-08;8.639325205628928e-08;8.560507879566819e-08;8.502179951723612e-08;9.4868625573575e-08;1.1376134186082729e-07;1.4420912082308865e-07;1.6803199110807029e-07;1.7815249466037945e-07;1.8254281751836047e-07;2.0734461956200205e-07;3.019104639901279e-07;5.726093329007139e-07;1.4127479260056409e-06;3.637353290206747e-06;7.994020883521497e-06;1.5040900570024115e-05;2.4949507869582992e-05;3.771070287764325e-05;5.2565837016032096e-05;6.838096546783332e-05;8.381550233088756e-05;9.764851583862968e-05;0.0001089775114654;0.0001170625697576;0.0001212562471127;0.0001215278342253;0.0001181820105008;0.0001116340490646;0.0001027736027069;9.2934706716576e-05;8.35941925521202e-05;7.54289124660992e-05;6.872007374615237e-05;6.352174638174992e-05;5.91890093430494e-05;5.546826079649683e-05;5.203627133077474e-05;4.873386495328213e-05;4.5787737484458986e-05;4.340766927236201e-05;4.1688699904048006e-05;4.060621123803824e-05;4.012575618165068e-05;4.0098748202831e-05;4.0291563858897817e-05;4.042992496794556e-05;4.017944690597186e-05;3.927734782777281e-05;3.785738545991499e-05;3.600339348546718e-05;3.4122693075651445e-05;3.246906400336332e-05;3.125249614813637e-05;3.0678966841561774e-05;3.0452183017694328e-05;3.0304250314264345e-05;3.0192650391151968e-05;3.0127709462879868e-05;3.012486809960009e-05;3.0007636103009404e-05;2.9885466688588584e-05;2.960215306812037e-05;2.918271756974644e-05;2.8661553724864072e-05;2.8123712632495e-05;2.765039769416988e-05;2.728621957824277e-05;2.7021886167281538e-05;2.683118430160224e-05;2.66869385091515e-05
333.8657978064512;3.324462821082652e-07;2.6897572694242053e-07;1.983004974470119e-07;1.3609191662887118e-07;9.908819478838097e-08;1.011715206808603e-07;1.4099230872638785e-07;2.121868439486937e-07;2.867279453109274e-07;3.268860063732908e-07;3.148935232834333e-07;2.584575036190396e-07;1.814028821200097e-07;1.1294563317189569e-07;7.576300876870943e-08;7.11447458244025e-08;8.7416184585919e-08;1.1147815795051737e-07;1.2576396474817765e-07;1.230456512096277e-07;1.1065907586173617e-07;9.876797900835327e-08;1.146223538981234e-07;1.587395952789547e-07;1.966266299114368e-07;2.0703936712817354e-07;1.8305386819916653e-07;1.3020380653834622e-07;7.560678664937033e-08;4.55184547489367e-08;3.935221367055426e-08;5.3116218700937843e-08;8.310576099748003e-08;1.1790507758839376e-07;1.4945208016543306e-07;1.695828183872688e-07;1.7089963458850602e-07;1.658308051247205e-07;1.8765616579939834e-07;2.920275432892741e-07;5.360681705545129e-07;1.021791785627482e-06;2.050490896455832e-06;4.337764516364472e-06;8.602234361241627e-06;1.531824731918347e-05;2.456130359738024e-05;3.616294924774659e-05;4.942399967409629e-05;6.335995735924117e-05;7.708565161674752e-05;8.976565795484026e-05;0.000100768555227;0.0001095045495281;0.0001148134233283;0.0001160837094653;0.0001132527256038;0.0001069277635186;9.830450629638385e-05;8.898195800769227e-05;8.031131589359469e-05;7.293877828704638e-05;6.695812918666537e-05;6.216771152511212e-05;5.822738112425231e-05;5.485266763200031e-05;5.170147761634407e-05;4.864378030680775e-05;4.583710854918524e-05;4.338547007326843e-05;4.134276278934899e-05;3.974291126239869e-05;3.8491051549321e-05;3.795378298003715e-05;3.796520000316195e-05;3.797839252600617e-05;3.776147870361647e-05;3.69973814546112e-05;3.562984940096641e-05;3.382356054412272e-05;3.2196893727625165e-05;3.120142928065088e-05;3.07488095215074e-05;3.0728881066523255e-05;3.0837425806077595e-05;3.0894547588444375e-05;3.08970165467484e-05;3.094042036059357e-05;3.1112410020413295e-05;3.141091496979082e-05;3.169163856438499e-05;3.1786549282597464e-05;3.158699895287976e-05;3.108452367102428e-05;3.0366631073676528e-05;2.956135304612895e-05;2.8789763209654687e-05;2.8132374358280077e-05;2.762225980672985e-05;2.725824688570629e-05
