FileName;glyceryl triacetate_98
335.9433503386936;2.383554968056203e-07;2.2187927301446802e-07;1.902327168159509e-07;1.508725072856788e-07;1.1950562894462026e-07;1.1046734726621247e-07;1.289393099025848e-07;1.6950765469127198e-07;2.0222839417058677e-07;2.073348162653232e-07;1.85372154576814e-07;1.4991201015730086e-07;1.137878045400439e-07;7.992884351879046e-08;5.7876017325842296e-08;5.2829075198266216e-08;6.560214217912205e-08;9.168336957775521e-08;1.2322293762227977e-07;1.484410306350339e-07;1.560473765273011e-07;1.463359552210764e-07;1.379868747666174e-07;1.357867835409395e-07;1.320455867727163e-07;1.224257908601159e-07;1.0458597215446217e-07;7.868482952718622e-08;5.4939911999492144e-08;5.600103431208311e-08;6.788945568497344e-08;8.41981061696623e-08;9.89643917925458e-08;1.073355847485002e-07;1.0229815499867569e-07;9.397889553764065e-08;8.793284243897905e-08;1.0090922617394088e-07;1.6954318529087769e-07;3.029718765469839e-07;5.152998862523355e-07;9.373084892584442e-07;1.936615413193617e-06;4.255918271611965e-06;8.582137639376859e-06;1.536110269275967e-05;2.428560750918639e-05;3.5031641685772345e-05;4.6749021632951767e-05;5.866033463945977e-05;7.040374668979921e-05;8.176056417711201e-05;9.194441059406184e-05;0.0001003027000315;0.0001058431097925;0.0001078632202611;0.0001065127907909;0.000102128993419;9.560379820825832e-05;8.796195815065958e-05;8.014376481991884e-05;7.287632962481301e-05;6.646721512484959e-05;6.095051797340988e-05;5.640730146931591e-05;5.265672640053404e-05;4.955904046450267e-05;4.6925012733436656e-05;4.461581000943976e-05;4.246188189151771e-05;4.053064211101532e-05;3.878025887609684e-05;3.726783000961034e-05;3.609139954474768e-05;3.537927028190721e-05;3.512585137359768e-05;3.5101529928216205e-05;3.5116859865914345e-05;3.47662350828171e-05;3.413576095000659e-05;3.340225741134938e-05;3.2811914269242245e-05;3.251763327619067e-05;3.247821159887125e-05;3.256233233790498e-05;3.2597976179959315e-05;3.253308303792271e-05;3.244515705729315e-05;3.244746790711756e-05;3.264907804866594e-05;3.284078256550152e-05;3.299442301339871e-05;3.28599955890668e-05;3.236799774991385e-05;3.156453030204901e-05;3.0575859195117205e-05;2.9580301960456603e-05;2.8705721656882232e-05;2.800076931528377e-05;2.748750625428949e-05
338.0202379857619;1.395719807532618e-07;1.440445563530929e-07;1.413142268176668e-07;1.4348281193983114e-07;1.584656145252285e-07;1.786084759115262e-07;1.944179500612699e-07;1.8919177738768645e-07;1.5818004144230837e-07;1.1035969190957932e-07;6.875972587091676e-08;5.415142897873427e-08;6.40377241734821e-08;7.805698643959743e-08;8.198484864115287e-08;7.808417868576266e-08;7.540122506418879e-08;8.013696871517174e-08;1.0477511756673358e-07;1.436119842146597e-07;1.695684067066941e-07;1.697481649647033e-07;1.448636252697544e-07;1.0527963507951147e-07;6.436024669556054e-08;3.612527714608785e-08;2.476953773458572e-08;2.609610097530423e-08;4.026394537531936e-08;6.747189575728234e-08;9.827746867117378e-08;1.1738844979863753e-07;1.1671733246683175e-07;9.783470637638545e-08;7.000597465568272e-08;4.737185216063889e-08;3.9069051361168414e-08;4.7242520131193374e-08;9.028736170510213e-08;1.4895115657882685e-07;2.549798739591923e-07;5.879416656535979e-07;1.5713995393996852e-06;3.849712738749918e-06;7.995826659995946e-06;1.4239292606483695e-05;2.254662665983444e-05;3.237326214289223e-05;4.336053969155591e-05;5.502439040734421e-05;6.688286571168695e-05;7.819813850998954e-05;8.80150700061698e-05;9.567191471724514e-05;0.000100597593991;0.0001025724579481;0.0001015966195681;9.81052722223297e-05;9.29608022498112e-05;8.670267210689938e-05;7.977311528810431e-05;7.266879779261222e-05;6.579470265666942e-05;5.944453881658787e-05;5.3941710337081125e-05;4.948287890683534e-05;4.608951289028916e-05;4.366215221493721e-05;4.192967651797739e-05;4.046044851998839e-05;3.918247533601455e-05;3.80208530661158e-05;3.700881903082562e-05;3.621858431472085e-05;3.582068691002263e-05;3.583329489896826e-05;3.6118181760167005e-05;3.645622775295661e-05;3.657463927689171e-05;3.632897634920436e-05;3.576086384866848e-05;3.5046265433226576e-05;3.438418984524344e-05;3.379602832103303e-05;3.330955743693018e-05;3.286821643320766e-05;3.24029725156597e-05;3.193465917112858e-05;3.152986402201235e-05;3.125258797730102e-05;3.107031732600897e-05;3.0882044506132e-05;3.05796050535634e-05;3.0111412450733723e-05;2.9488036844465904e-05;2.87670121974042e-05;2.803758612638704e-05;2.738482187547072e-05;2.685583508160777e-05;2.647063142345919e-05
340.0964607115929;1.587109543594588e-07;1.543039072298553e-07;1.4632293079738362e-07;1.4440718774511185e-07;1.6463089163508136e-07;1.994024337213286e-07;2.175876829907945e-07;2.0136877075235517e-07;1.6195487672871705e-07;1.1292484949449037e-07;7.554113778554142e-08;7.288952697251225e-08;1.0618641597063538e-07;1.5426558280194947e-07;1.7424808586029487e-07;1.6542461949258747e-07;1.3185477215384498e-07;9.077102595807567e-08;7.269356732274538e-08;8.556192600776642e-08;1.1795853440229235e-07;1.4776797407973416e-07;1.7054353060546453e-07;1.6181697401170677e-07;1.3766933524242616e-07;1.0312774583433384e-07;6.75922420140868e-08;4.3739021103930356e-08;3.90536331769341e-08;5.1363192274099296e-08;6.689004692420521e-08;8.139707549266596e-08;9.150803708562605e-08;9.055382823046484e-08;9.023924035171173e-08;8.849184419935931e-08;8.17299323659642e-08;7.11662228611827e-08;7.375878861130114e-08;1.2949463931062977e-07;3.187478606162509e-07;8.100829650358566e-07;1.951552832641607e-06;4.1353518105300365e-06;7.685046581634183e-06;1.2910211548543896e-05;2.0159748478923617e-05;2.951545520006815e-05;4.074044381937699e-05;5.326215022629436e-05;6.615596029576225e-05;7.835620844377553e-05;8.882945276346139e-05;9.656650112570648e-05;0.0001009971797589;0.0001021593142763;0.0001002938250129;9.607001962113044e-05;9.05786457694212e-05;8.461171979534971e-05;7.815872599659183e-05;7.145122873047051e-05;6.481144391901004e-05;5.8480120012766735e-05;5.305702441334231e-05;4.869535431089876e-05;4.545384474748785e-05;4.32170742786394e-05;4.167877367869938e-05;4.042620642363246e-05;3.922182599254275e-05;3.816089006872413e-05;3.7418112352862026e-05;3.71037803422961e-05;3.72261970692766e-05;3.753554834579481e-05;3.771556829977718e-05;3.759886505541475e-05;3.6998065448980254e-05;3.6073993808195614e-05;3.510188229858463e-05;3.4205605058197164e-05;3.342112528377247e-05;3.273669275338797e-05;3.209753148095178e-05;3.143681305204473e-05;3.0744838493615526e-05;3.0036957033186957e-05;2.935975409533665e-05;2.877964849704424e-05;2.833589667925888e-05;2.801756717988385e-05;2.7829390867619115e-05;2.7685507259978952e-05;2.7485898719782627e-05;2.7152567656409715e-05;2.6666671787262563e-05;2.6124849354987583e-05;2.564371921302583e-05;2.5290374975356843e-05
342.1720184803489;7.93650980831868e-08;7.71322941695115e-08;7.28538314302831e-08;7.004043438872615e-08;7.286559485091746e-08;8.132697300158814e-08;8.651923306855377e-08;8.164473355176733e-08;6.709534879370171e-08;4.903435165483527e-08;3.8486007479550096e-08;5.38427793954961e-08;9.787452224226109e-08;1.42682796145779e-07;1.6452791318451893e-07;1.5725424892700282e-07;1.2349552493309025e-07;7.578052436028651e-08;4.324505283063082e-08;4.2283325698684976e-08;7.232129945550164e-08;1.2903767957128896e-07;1.8463000437187777e-07;2.1432598907941627e-07;2.0752270984309853e-07;1.671194591720501e-07;1.0777632624592207e-07;5.85825763701368e-08;3.3865232016625715e-08;2.527537560086996e-08;2.4057702243942253e-08;3.094499291352563e-08;4.9272446405970956e-08;7.726374856444683e-08;1.095091097383657e-07;1.3274166523571536e-07;1.4584150831887228e-07;1.6155066104960561e-07;2.0402245014973474e-07;3.260623001655536e-07;5.950159527851386e-07;1.1410415219601264e-06;2.2548556822588496e-06;4.196934334250158e-06;7.320257788184551e-06;1.2088112427623963e-05;1.9049494264136503e-05;2.8352583480958345e-05;3.97251679348257e-05;5.252965991064542e-05;6.573482544611938e-05;7.81080611848164e-05;8.850315807879589e-05;9.601399634562638e-05;0.000100043636573;0.000100774064688;9.889483599185248e-05;9.490494447561706e-05;8.951718314858883e-05;8.345693867024843e-05;7.702743193351317e-05;7.053289073855195e-05;6.428827309062534e-05;5.859793011971191e-05;5.376847748526483e-05;4.998236067865726e-05;4.72099667633856e-05;4.520989391679057e-05;4.361744538357e-05;4.205640621454223e-05;4.035467813196976e-05;3.871519637011019e-05;3.754453285239723e-05;3.6974471431039065e-05;3.688248464973246e-05;3.707685531008775e-05;3.713230655568175e-05;3.666117001056278e-05;3.566727807477018e-05;3.44327271057851e-05;3.3298729770440873e-05;3.244279540766272e-05;3.199096161537236e-05;3.172560021818353e-05;3.148102270928758e-05;3.1210369620415886e-05;3.072320199467642e-05;2.999597456856847e-05;2.9093088245231425e-05;2.8163114985886502e-05;2.746440240889588e-05;2.7197071041274897e-05;2.739748029239032e-05;2.790266671911016e-05;2.837944777481893e-05;2.852026603343808e-05;2.8204648184495067e-05;2.758749768446296e-05;2.68066880819052e-05;2.611521398817445e-05
344.2469112564286;7.491701847852931e-10;1.265702577459381e-09;1.7847396046222196e-09;2.192346435296328e-09;2.262575656684205e-09;2.153800993891588e-09;3.289902059096569e-09;1.0624362745573236e-08;2.3299223238466705e-08;3.977129527214877e-08;5.5075319239593395e-08;7.024814043423722e-08;8.325987779340906e-08;8.410761126513005e-08;7.750020878869834e-08;6.102403239831984e-08;4.5270501988358e-08;2.9905875935204875e-08;2.1927374030191704e-08;2.67779640458032e-08;4.212487732143069e-08;7.574791441260693e-08;1.0280648082386533e-07;1.1510512196296883e-07;1.084033580777299e-07;8.640768999765164e-08;5.6890402358209245e-08;3.2632513296677385e-08;1.925103414035821e-08;1.1984140751712662e-08;9.671836378767933e-09;1.0727637317440046e-08;1.9510993450319057e-08;4.2628355879713166e-08;7.659385465998608e-08;1.1209858265010955e-07;1.5311090079153877e-07;2.0973697882292837e-07;2.8565534849304066e-07;3.920602822277698e-07;5.760261480754485e-07;9.48809671342616e-07;1.7592172907296798e-06;3.4505412291613206e-06;6.564674340400875e-06;1.1438714360164251e-05;1.8444815235764988e-05;2.762892318688212e-05;3.858441428850271e-05;5.079584697694229e-05;6.326761360285284e-05;7.46572391543176e-05;8.422983016819311e-05;9.135406169181646e-05;9.564505345815488e-05;9.722764357353788e-05;9.622644347632327e-05;9.333424366969794e-05;8.881197946067763e-05;8.302074696420651e-05;7.64409427174256e-05;6.968548910431504e-05;6.337659450536434e-05;5.7990227862128816e-05;5.375219777618677e-05;5.029547489008558e-05;4.7553158682312296e-05;4.517836043955278e-05;4.3204987572245405e-05;4.139764177010354e-05;3.968232484611734e-05;3.811566070778775e-05;3.688360384638568e-05;3.610597765087631e-05;3.583333105059188e-05;3.585063289025297e-05;3.58378797234442e-05;3.543546147346959e-05;3.4791542450000635e-05;3.393270269937204e-05;3.301353008448448e-05;3.2307906470106856e-05;3.1938956458230886e-05;3.1772055044017094e-05;3.179239869127624e-05;3.185366896741741e-05;3.174808065245048e-05;3.127939347624532e-05;3.038712728624108e-05;2.92272743316528e-05;2.810926565095176e-05;2.768636935872175e-05;2.8086721027170853e-05;2.913440527877042e-05;3.0348036882857576e-05;3.103894694507432e-05;3.096423105543381e-05;3.034937042400053e-05;2.95157149561335e-05;2.8778939250905077e-05
346.32113900447075;7.195571211400894e-08;4.7937441880374036e-08;2.8761890617222722e-08;1.911855625120873e-08;2.1401279437416847e-08;3.6884060384737393e-08;5.89336646246336e-08;9.065584603198149e-08;1.2817778704518626e-07;1.620492389267626e-07;1.7746072060111625e-07;1.6822972747591674e-07;1.390721610262772e-07;9.912568768443605e-08;5.8404530910727854e-08;2.8612081200237088e-08;1.6971061067946862e-08;1.7380406351552532e-08;2.44314322629912e-08;3.418750492830139e-08;4.0813114772402594e-08;4.155534107381554e-08;3.6121739352361455e-08;2.61297760765836e-08;1.61312375386882e-08;1.1137260955779037e-08;1.0679034818584082e-08;1.1153224016924904e-08;1.1814616861995794e-08;1.5119378463555452e-08;2.341029584838516e-08;3.725674994696882e-08;5.8131830750071424e-08;7.593910587628945e-08;9.697143678469967e-08;1.2180219330594624e-07;1.4584955767817246e-07;1.7935944110324005e-07;2.301039578799338e-07;3.113964698254639e-07;4.687954260785586e-07;8.477698066747612e-07;1.6647750974137429e-06;3.4176118238160725e-06;6.516470354860398e-06;1.125496958981684e-05;1.7968560965392283e-05;2.6659259118263267e-05;3.7042419752856255e-05;4.848294793724225e-05;6.0186024499766686e-05;7.14885440072242e-05;8.12067848217265e-05;8.87944533422741e-05;9.355222904251038e-05;9.534258790940244e-05;9.438678382002072e-05;9.11785071630507e-05;8.593712261407593e-05;7.985675049394484e-05;7.339720668727182e-05;6.711228466281253e-05;6.146622398688035e-05;5.683785741697847e-05;5.293009245691534e-05;4.966390728542855e-05;4.674851017377521e-05;4.377355486657407e-05;4.111766332671846e-05;3.890779041414803e-05;3.727690845235108e-05;3.624056881644153e-05;3.564882688463445e-05;3.5398148063867254e-05;3.538316621379381e-05;3.531215926381392e-05;3.503594387424395e-05;3.452274581913668e-05;3.39570470001449e-05;3.3392480639304244e-05;3.293552878783424e-05;3.2695578027968126e-05;3.246934495620759e-05;3.231569509953935e-05;3.224655045925459e-05;3.204049243828439e-05;3.171098906644754e-05;3.112748460311103e-05;3.0225142623772502e-05;2.911256850098102e-05;2.8167049897726772e-05;2.77510160207233e-05;2.8047183523953024e-05;2.906697117094742e-05;3.0262854938796843e-05;3.1169925618665454e-05;3.1505385069467825e-05;3.131191697238833e-05;3.095623506140471e-05;3.078099092933025e-05
348.3947016893326;2.6735050016234465e-07;2.234537864130477e-07;1.6796625326300545e-07;1.1370494382153822e-07;8.34211356281077e-08;9.015756980626938e-08;1.2197850692675184e-07;1.614750095830975e-07;1.9827610633561664e-07;2.1705660040849425e-07;2.0952518691964906e-07;1.8018210036177226e-07;1.3997522270498816e-07;9.725639404626485e-08;6.657943121756738e-08;4.946796367210474e-08;4.3104974776877456e-08;4.494421380189514e-08;5.0995151692557325e-08;6.100727590460894e-08;7.44209126990429e-08;8.652816381680578e-08;9.07881309238405e-08;8.411339984272205e-08;6.900102217775109e-08;5.02499349933119e-08;3.343003302827561e-08;2.224235669198818e-08;1.935385150643845e-08;3.0083044859100883e-08;5.542463746495323e-08;9.135394622746392e-08;1.3773253423633726e-07;1.9647271114675587e-07;2.487728103805495e-07;2.6773101348981655e-07;2.545302154638353e-07;2.251048490448903e-07;2.1001799551518646e-07;2.762606196021756e-07;5.027192447433854e-07;1.0123198509942069e-06;2.053790508797861e-06;3.928796915580221e-06;6.900194378018081e-06;1.1300859468332694e-05;1.7609957791363064e-05;2.5992830931550588e-05;3.6243477187435865e-05;4.7719858642075445e-05;5.979111444493189e-05;7.15161021001949e-05;8.192158694771397e-05;8.995229232383999e-05;9.473044585089564e-05;9.604324072028964e-05;9.413837249150413e-05;8.973951073190282e-05;8.394511320741646e-05;7.775818335150298e-05;7.167147184564745e-05;6.598746595670434e-05;6.08747818807916e-05;5.643195614960416e-05;5.254170516734919e-05;4.916420475638399e-05;4.611395884357104e-05;4.3289214181638976e-05;4.072582544680949e-05;3.861430455422896e-05;3.704572117031129e-05;3.604703495556816e-05;3.551550701288536e-05;3.526400343131882e-05;3.504342545625014e-05;3.478471823156913e-05;3.442234094735994e-05;3.398197196079811e-05;3.354377054067063e-05;3.3207682705700765e-05;3.3044029222905085e-05;3.2967474932402336e-05;3.275143633638364e-05;3.24514923857706e-05;3.164740938132491e-05;3.074403498481831e-05;2.981965978346509e-05;2.904157899037103e-05;2.848248294328004e-05;2.810348135823139e-05;2.7952899305931867e-05;2.7981981594967396e-05;2.81040220610617e-05;2.838394164604063e-05;2.882095504681378e-05;2.9451013224514182e-05;3.0103691132456668e-05;3.067303141262277e-05;3.10256466601259e-05;3.12461821166279e-05
350.46759927610765;3.841571789524953e-07;3.631921897219018e-07;3.051365692944152e-07;2.162609641324213e-07;1.3469741447081326e-07;9.64521700609635e-08;8.985146763516102e-08;9.89616368413724e-08;1.1257847381046984e-07;1.2435189107976637e-07;1.251066659576324e-07;1.1177446186132434e-07;8.993864173174077e-08;6.956322451831925e-08;6.315912222945488e-08;7.467171686845229e-08;9.670527958214805e-08;1.208876616033609e-07;1.3810714049482268e-07;1.4813050126578502e-07;1.5663109774295126e-07;1.637835807889859e-07;1.6408425046072534e-07;1.5223945774269766e-07;1.2729178165918314e-07;9.262562262038087e-08;5.9186203456615325e-08;3.829201694217219e-08;3.668273217003126e-08;5.839453619669614e-08;9.185293938050133e-08;1.2613521205565754e-07;1.671738380602875e-07;2.4766811508430104e-07;3.259628711613421e-07;3.5990094711302065e-07;3.484555534094827e-07;2.930172377079405e-07;2.165033262899207e-07;1.925253539996936e-07;3.401566478279117e-07;7.450319417126019e-07;1.6873750566715606e-06;3.523291626343097e-06;6.666508768512022e-06;1.140183716819268e-05;1.8163906295395538e-05;2.704666424548806e-05;3.758568449621207e-05;4.907144234955524e-05;6.060031142732412e-05;7.142447485701935e-05;8.082865640703896e-05;8.768341162500195e-05;9.191785039466038e-05;9.350662949180732e-05;9.23951059403774e-05;8.914793429687807e-05;8.459180401762477e-05;7.905094089494447e-05;7.308436998127669e-05;6.706160547625769e-05;6.131381513877892e-05;5.619995698430116e-05;5.199424793830702e-05;4.851707753469096e-05;4.5618460749121645e-05;4.339264782117216e-05;4.1720713292398034e-05;4.0372325003492325e-05;3.919497411234102e-05;3.805880365455792e-05;3.6899524685360494e-05;3.578144472514285e-05;3.4854629233423506e-05;3.424844692715836e-05;3.402730351954822e-05;3.4034112128436696e-05;3.409261817923833e-05;3.40041014382916e-05;3.360955406035891e-05;3.2996623794365494e-05;3.216548510785452e-05;3.115990038423967e-05;3.0084537084020736e-05;2.9182284120173297e-05;2.8445668933522414e-05;2.8281872080257095e-05;2.856383100938664e-05;2.901578554923517e-05;2.9317972177560247e-05;2.9264821913195767e-05;2.8838234609446847e-05;2.832473261747225e-05;2.7937337442894357e-05;2.7894041865074095e-05;2.8170112961786053e-05;2.8652945189258505e-05;2.9121644704200183e-05;2.9336949715373345e-05
352.53983173011875;3.472202811282446e-07;3.429623548997169e-07;2.9555112138011854e-07;2.1009959245851795e-07;1.256821397396031e-07;7.022806491362545e-08;4.320705193964288e-08;3.33891076670961e-08;3.4330275512883296e-08;4.87425534494854e-08;6.668953768145894e-08;7.607001435592458e-08;7.28531135942235e-08;6.003402822215328e-08;5.377838940020757e-08;7.31642361283843e-08;1.131457203662378e-07;1.5883346494947866e-07;1.9138745012990318e-07;2.000627563325309e-07;1.8667511518877176e-07;1.6127178243960734e-07;1.328741473678317e-07;1.0593223563285457e-07;8.135746232361529e-08;5.870839517597109e-08;4.042677032264117e-08;3.2226985266208353e-08;4.1981153785908796e-08;7.417398512519545e-08;1.0958559556830025e-07;1.3087428009560677e-07;1.4170209966215278e-07;1.5572742472102105e-07;1.712220530895241e-07;1.809651201687057e-07;1.8206296881726394e-07;1.657545392028463e-07;1.3677443431997444e-07;1.1743366056502809e-07;1.9141119215703586e-07;4.7037852407438156e-07;1.258824718965288e-06;3.068692767603678e-06;6.404264797674058e-06;1.1828987158900802e-05;1.9401964005893564e-05;2.8882046200302257e-05;3.957227701272422e-05;5.066080845465604e-05;6.12129369331525e-05;7.059507534839081e-05;7.847535038604347e-05;8.452129492821232e-05;8.854446265048879e-05;9.047411602406216e-05;9.028023471609588e-05;8.811907525738225e-05;8.427202076527978e-05;7.912716014734961e-05;7.324757443498837e-05;6.714171608872778e-05;6.115115504116204e-05;5.575229269931524e-05;5.12537529155175e-05;4.775362097787748e-05;4.514456543334771e-05;4.331635182814904e-05;4.192876477543659e-05;4.080174577201713e-05;3.974559361236889e-05;3.858657739984135e-05;3.729781222118383e-05;3.603621984177173e-05;3.5067105474825944e-05;3.466048349425385e-05;3.4678260627623984e-05;3.4803136547075776e-05;3.466066914231412e-05;3.393526145298152e-05;3.2820400766508224e-05;3.1594184524094304e-05;3.058662509531478e-05;2.984601054697191e-05;2.9616279700973048e-05;2.960663547753729e-05;2.9762721951621875e-05;3.0096389649237915e-05;3.046741194985736e-05;3.065835211099382e-05;3.0532667700045344e-05;2.9914728317075213e-05;2.9082444401103214e-05;2.8280156764451765e-05;2.764809436254878e-05;2.7227005617987543e-05;2.7019277592546355e-05;2.6867428284488853e-05;2.683092319651374e-05;2.680664220320654e-05
354.6113990169106;2.814722907883422e-07;2.4941002292794104e-07;1.950219855323773e-07;1.365000941549897e-07;8.71857617561367e-08;5.146203585424203e-08;3.721821746276125e-08;3.0900780968902224e-08;2.7669873829297373e-08;2.8436509425196485e-08;3.3127590802257e-08;3.7880346532908314e-08;3.890399015897161e-08;3.3752774513788486e-08;2.8755078272175257e-08;3.379537167191766e-08;5.167009436905479e-08;7.403780728336417e-08;9.072976887243894e-08;9.359208914379913e-08;8.140864869128519e-08;6.08591878522601e-08;4.0011100823309194e-08;2.419798922669965e-08;1.4975295248860766e-08;1.0841456675386132e-08;9.384534134259533e-09;1.0605460172269009e-08;1.8345197949580605e-08;3.599822132432609e-08;5.452572090138964e-08;6.308780915645782e-08;5.9331914496156336e-08;3.900338341360212e-08;2.0508892416178032e-08;1.2451688912695373e-08;1.5899915895985492e-08;3.0471231544210674e-08;6.6696080074764e-08;1.4496844854199586e-07;3.130465530229373e-07;6.688278724267846e-07;1.395831808447887e-06;3.1019854625089115e-06;6.265978563674088e-06;1.1431541142490094e-05;1.8536006827956627e-05;2.748837588372912e-05;3.772727633809205e-05;4.8584396654648384e-05;5.934817417433198e-05;6.904522683115152e-05;7.730183111853182e-05;8.374337084183833e-05;8.788738877212213e-05;8.965014806367148e-05;8.918943904970572e-05;8.68346864067721e-05;8.301424421285106e-05;7.801782779867265e-05;7.240793706049593e-05;6.648137753488159e-05;6.05741408025195e-05;5.488703727148177e-05;4.99543093208054e-05;4.6275732389887886e-05;4.376991564220942e-05;4.220655893740258e-05;4.094370167497789e-05;3.980586602721267e-05;3.85383973596931e-05;3.721595043444556e-05;3.6053746387355705e-05;3.5379312593521734e-05;3.524901507638758e-05;3.55738745041441e-05;3.587018601439102e-05;3.5732765651802257e-05;3.482366698519028e-05;3.329480453543301e-05;3.172282665427881e-05;3.0443653459531257e-05;2.981914891396826e-05;2.9737897776704232e-05;2.9942225513967996e-05;3.0030993081491107e-05;3.0145883332251024e-05;3.0107625165269e-05;3.0045353340374024e-05;2.99814324351211e-05;2.991085387688561e-05;2.983511550972092e-05;2.9820486279814927e-05;2.970731075478416e-05;2.958571579026281e-05;2.931106206445851e-05;2.8849128147181344e-05;2.8283012022627265e-05;2.774330271557662e-05;2.733696904005092e-05
356.68230110227523;1.643275480952896e-07;1.2202035712651358e-07;9.48773997995029e-08;8.586595504682777e-08;8.311408854040526e-08;8.08478524553769e-08;7.356263739240965e-08;5.833265378969702e-08;3.882003660164679e-08;2.3044110623254992e-08;1.6724126124825057e-08;1.4009834038011725e-08;1.2766734565069777e-08;1.1617806110554176e-08;1.0326351107879414e-08;8.879850270367022e-09;7.073271140768437e-09;5.764828166868843e-09;4.845907669851482e-09;4.180714006307776e-09;3.6090255468885e-09;3.183497683003556e-09;2.8365861246498743e-09;2.4608332319767972e-09;2.1109321159210113e-09;1.808748941926649e-09;1.5209297437249923e-09;1.2762312466802e-09;1.2908056397461207e-09;1.7657829332088343e-09;2.5061729508592342e-09;2.9171784963123076e-09;2.8623722121310493e-09;2.392493696036891e-09;1.6612266826492372e-09;1.3903339123894675e-09;3.742457214043859e-09;1.4134406597202032e-08;4.948257566224406e-08;1.60472203398403e-07;4.089225059529293e-07;9.02924752018124e-07;1.7425105221004502e-06;3.3861918543720924e-06;6.286525120906277e-06;1.0673258539691725e-05;1.6795136399640176e-05;2.4501489431893293e-05;3.372348384695873e-05;4.407244139320974e-05;5.479268167381255e-05;6.490999190116877e-05;7.351441022010684e-05;8.020888956110411e-05;8.466112535154068e-05;8.68927914398369e-05;8.697970128607684e-05;8.518885625753711e-05;8.178101137054508e-05;7.727335337083725e-05;7.209288297494444e-05;6.639808772506236e-05;6.049170595609869e-05;5.475037124415124e-05;4.960523936565026e-05;4.549883113200246e-05;4.2644164074666485e-05;4.077455715046844e-05;3.951976294891113e-05;3.832953695284278e-05;3.691931645042639e-05;3.54456915363598e-05;3.4326035272261846e-05;3.395050485468524e-05;3.430168719425423e-05;3.4907249346970734e-05;3.538451543699856e-05;3.537369253993174e-05;3.480548632955644e-05;3.383544162830296e-05;3.299837169514073e-05;3.216981886283692e-05;3.145587816073345e-05;3.07923978793865e-05;3.012133839682296e-05;2.9427879984263173e-05;2.882414570250314e-05;2.844305213648529e-05;2.838211276755882e-05;2.8651006467353184e-05;2.9198406839480467e-05;2.990993448416461e-05;3.060369168568444e-05;3.1145349942708614e-05;3.136405583404883e-05;3.122802244562266e-05;3.066770884878045e-05;2.992866964531277e-05;2.923925445453592e-05;2.8733341908054448e-05
