FileName;glyceryl triacetate_98
358.7525379522121;4.838128437930664e-08;3.529129963206869e-08;4.301633884782098e-08;6.975593398531944e-08;9.771716981236508e-08;1.1392087562448218e-07;1.1113499092315225e-07;8.747760590653867e-08;5.4617953811234e-08;2.9782989583500985e-08;1.786300375076078e-08;1.3068391226127064e-08;1.1256879738450817e-08;1.0562494954962692e-08;9.726481777269317e-09;9.29516932804495e-09;8.728621460055865e-09;9.067914362493204e-09;9.76450044922582e-09;9.143024750420658e-09;6.686670324300347e-09;4.670984630233739e-09;3.59789901012653e-09;4.451101313344463e-09;8.292912738476886e-09;1.1927906604633106e-08;1.2293653077288457e-08;1.0478333225547152e-08;6.878706139927698e-09;3.2017484887836703e-09;2.6007408077168462e-09;2.961808024726009e-09;3.227382807884665e-09;3.430968980434286e-09;3.2916727115126275e-09;2.9928156614394917e-09;4.037053261624999e-09;9.689425376006288e-09;3.1642750775478404e-08;1.1573239820885157e-07;3.853939789382196e-07;9.50934533308929e-07;2.0220988485085058e-06;3.900896897525307e-06;6.939813764222148e-06;1.1377233565062805e-05;1.7230548073639037e-05;2.4521200393203944e-05;3.303782419590738e-05;4.24534481881061e-05;5.228376017153857e-05;6.160517058867794e-05;6.982106157374256e-05;7.649553201899455e-05;8.110776891952393e-05;8.350839828308551e-05;8.397460031192786e-05;8.273226270559414e-05;7.99093564175927e-05;7.583171604267863e-05;7.086862356783924e-05;6.54084288318941e-05;5.998431344384112e-05;5.502254600552575e-05;5.075885412411801e-05;4.725578071465808e-05;4.4356153164041326e-05;4.181692966325344e-05;3.947341859271602e-05;3.73039205769174e-05;3.5232252534927124e-05;3.3687383281088065e-05;3.280048216415448e-05;3.254301788394456e-05;3.27574638758802e-05;3.31084561568608e-05;3.358970576601436e-05;3.407848254899438e-05;3.444954971360163e-05;3.464032522606674e-05;3.467958301305084e-05;3.4253534455071344e-05;3.3246723226460965e-05;3.186701436878448e-05;3.050248937315621e-05;2.957792677361464e-05;2.9265040452846783e-05;2.9490688689806176e-05;3.0007926227915e-05;3.052377189061562e-05;3.084269536746162e-05;3.089411726385978e-05;3.074531080935123e-05;3.055362642881884e-05;3.026940382421924e-05;2.996695356690956e-05;2.958497760844106e-05;2.9148925832692784e-05;2.873535059839053e-05;2.8399035566543505e-05
360.8221095329609;6.41968089364734e-09;6.388603184229309e-09;1.2369085215346676e-08;3.11705475026624e-08;5.1411627199338756e-08;6.894015416365056e-08;7.893322073272054e-08;7.455645954039465e-08;5.8861340914912734e-08;3.9219798756826815e-08;2.1813833906666663e-08;1.1477894949310982e-08;7.911811570126813e-09;7.099341948882957e-09;6.690419452884959e-09;8.596122920639246e-09;1.3104815181486424e-08;1.8516118180227852e-08;2.294271073904716e-08;2.5191168484880567e-08;2.0410300248943382e-08;1.246968512692502e-08;6.928254413296125e-09;1.0040471065007169e-08;1.823783555071809e-08;2.3996129229535556e-08;2.4923321273972857e-08;2.200968918688272e-08;1.856233616581992e-08;2.3313886124060703e-08;4.4911447919534816e-08;7.922343586880435e-08;1.0928033336979649e-07;1.279006874452808e-07;1.2680247125976617e-07;1.0691096409189108e-07;8.157567287056286e-08;7.824654864147495e-08;1.1661829359691008e-07;2.1462454717958242e-07;4.491240817252185e-07;9.196953526357344e-07;1.8797013912900176e-06;3.596427202596049e-06;6.658170152494663e-06;1.1305552193800575e-05;1.7524469745276528e-05;2.542153743382211e-05;3.426708884469861e-05;4.370345213217268e-05;5.327847372350175e-05;6.233710722856263e-05;7.010292980439112e-05;7.605170467236082e-05;7.98977190447821e-05;8.137372474612778e-05;8.104609698735956e-05;7.938826826433271e-05;7.641862059082311e-05;7.236595700544034e-05;6.76256404990807e-05;6.266004902891834e-05;5.803097717093912e-05;5.407320418034987e-05;5.0860712768821786e-05;4.8264330819275495e-05;4.588102223999078e-05;4.34516150143063e-05;4.0998060008172784e-05;3.854751870372781e-05;3.636751822965484e-05;3.4722741985246435e-05;3.369685339940173e-05;3.3244262424013315e-05;3.325168846988785e-05;3.3592097353750915e-05;3.414407400604315e-05;3.470783564165772e-05;3.5072770747967774e-05;3.515902781293588e-05;3.4618588901185784e-05;3.362146220969548e-05;3.2512042669797827e-05;3.1598262211645366e-05;3.092102005900179e-05;3.0964966072855255e-05;3.160347387551705e-05;3.249143829423891e-05;3.314906480696869e-05;3.320432154009964e-05;3.2568005637339774e-05;3.148395536662928e-05;3.017674878067852e-05;2.9003323414013703e-05;2.8134774710208777e-05;2.750932383300792e-05;2.7235616928272668e-05;2.704032677699654e-05;2.683582085991612e-05;2.6659227130526216e-05
362.89101581099385;5.337809586004984e-08;3.482534224907995e-08;2.171389254749383e-08;2.3018635642241608e-08;4.1202392119993976e-08;7.330016881209394e-08;1.0589075340486185e-07;1.2458009144301584e-07;1.2372533981892412e-07;1.0764113552851749e-07;8.203302204905029e-08;5.742035092711466e-08;4.057408441740661e-08;2.774682175550598e-08;1.7916448509588044e-08;1.4956306739553707e-08;2.1714205803642746e-08;3.158592089580584e-08;3.641565791218821e-08;3.6682219664061156e-08;3.2546388594658604e-08;2.4084083213322365e-08;1.8273819637153523e-08;2.0784989461686426e-08;2.398418259845068e-08;2.22260139734564e-08;2.024468121922083e-08;2.0459254040733364e-08;2.7467244549129427e-08;4.979991264314129e-08;9.471552990263143e-08;1.5524074215310965e-07;2.1424524151592078e-07;2.504565063022875e-07;2.482955973235061e-07;2.104961908847805e-07;1.6095703907071173e-07;1.518412442656452e-07;2.14477881222393e-07;3.453659547837388e-07;5.243949868637017e-07;8.365543033615732e-07;1.5091983646374898e-06;2.950699229101829e-06;5.755044559405321e-06;1.0400563457153975e-05;1.6957763631032513e-05;2.519170168937452e-05;3.4603935406104896e-05;4.457309416514601e-05;5.4563646719034966e-05;6.373122562280511e-05;7.107579698953922e-05;7.602522283628417e-05;7.851576569519395e-05;7.848239849381259e-05;7.659700991161385e-05;7.40152590613187e-05;7.119059223149909e-05;6.793900213151907e-05;6.424335752903696e-05;6.024494997259415e-05;5.609479121421598e-05;5.207195044557035e-05;4.869380076733072e-05;4.582180199316192e-05;4.364640072012075e-05;4.206278683868061e-05;4.083243000849271e-05;3.953580442051289e-05;3.829030974879683e-05;3.703279395094065e-05;3.589401906684251e-05;3.512427643570232e-05;3.487154175410898e-05;3.508296986871356e-05;3.548099837761312e-05;3.5665752640424314e-05;3.539453431453052e-05;3.4602925034057754e-05;3.330515948393442e-05;3.1974214857335024e-05;3.09641420011766e-05;3.0495306428559876e-05;3.057498955015904e-05;3.102682421260232e-05;3.158754415276278e-05;3.2126624309739306e-05;3.244308566870395e-05;3.221988121187789e-05;3.1418649255548585e-05;3.01993991971528e-05;2.8833653455248496e-05;2.7548754329628032e-05;2.6599380921434427e-05;2.5953411103750733e-05;2.560672317421317e-05;2.547233187748744e-05;2.5459085085146354e-05;2.550090314459432e-05
364.9592567530017;1.584986449730878e-07;1.2074872166262608e-07;8.675980810407815e-08;7.500648503088199e-08;9.05713952666361e-08;1.3201546346662282e-07;1.8377774015154081e-07;2.1851508983377082e-07;2.2271294313956466e-07;2.0535086852731009e-07;1.693618489938131e-07;1.24930399495069e-07;9.15234328610298e-08;7.775366451892103e-08;7.665462765211054e-08;7.370264203385574e-08;7.285651724166408e-08;6.53288899014346e-08;5.0378893006712e-08;3.7601448367408135e-08;3.7264160872695835e-08;3.884654722872326e-08;3.939798520606185e-08;3.6540448722764895e-08;2.9203472868192722e-08;1.962618802089429e-08;1.5422986410491258e-08;2.0901818978702795e-08;3.7631958507368966e-08;6.785863963825784e-08;1.1043316193244685e-07;1.5633182262075965e-07;2.0196741706972677e-07;2.2115766619759853e-07;2.074242987084433e-07;1.679574473965064e-07;1.2353360488160737e-07;1.0928746282342529e-07;1.4451180291856346e-07;2.2123934205485405e-07;3.4332203236591854e-07;6.057835628173814e-07;1.2947095198720689e-06;2.906030526038769e-06;5.953265756710018e-06;1.0646305295090992e-05;1.689252535328602e-05;2.4491611119477407e-05;3.3100308754981764e-05;4.226377718486845e-05;5.183488721925375e-05;6.123735468780296e-05;6.922852386278488e-05;7.450871671307042e-05;7.637775295843974e-05;7.5598004306979e-05;7.323951187458488e-05;7.032213477699596e-05;6.748351556156988e-05;6.48055179812917e-05;6.201161775597631e-05;5.871336884802628e-05;5.479738846228278e-05;5.053064043777531e-05;4.644989462768834e-05;4.308030832342506e-05;4.083816968729315e-05;3.9740482025484607e-05;3.913240440027831e-05;3.867728285703555e-05;3.801877998275323e-05;3.709474444117638e-05;3.603144342636828e-05;3.5089260356195305e-05;3.4426556412644785e-05;3.407361115109068e-05;3.3926361332049635e-05;3.3788102561111367e-05;3.347352746278441e-05;3.286166542830771e-05;3.193569579673438e-05;3.10489284214227e-05;3.008742019836252e-05;2.9146306911408768e-05;2.86654489518077e-05;2.837082677211245e-05;2.8452234806172984e-05;2.879556435470249e-05;2.9151232810543663e-05;2.929166614714633e-05;2.9057650531531156e-05;2.831590537560648e-05;2.7404752959381623e-05;2.6532508400166268e-05;2.5883188157970744e-05;2.566719268058803e-05;2.5759296686427164e-05;2.6162887784768437e-05;2.666660526419753e-05;2.7091427711630435e-05
367.02683232590425;1.570055591784586e-07;1.3753627386364594e-07;1.094386384202559e-07;8.388115449917774e-08;7.261315092300717e-08;9.234052464438169e-08;1.3811977061884397e-07;1.775256726832618e-07;1.8982061373945414e-07;1.765259125000542e-07;1.425371952879825e-07;1.0206558255426681e-07;8.351503024388554e-08;9.494883111923924e-08;1.1351456900758501e-07;1.2688953306213372e-07;1.341291232232099e-07;1.3427011557242038e-07;1.3487943736605677e-07;1.3786223227787674e-07;1.3533360727863256e-07;1.1818341277982625e-07;8.832734311703909e-08;5.6484768650973326e-08;3.4871438467405515e-08;2.4758627155478625e-08;2.771165264410678e-08;4.75036514452688e-08;7.905791895874799e-08;1.1611912219186458e-07;1.5229140329313315e-07;1.783075269799608e-07;1.84773872418834e-07;1.689372466928206e-07;1.3813284964608573e-07;9.965438741462972e-08;6.494097373017482e-08;4.8519640419801193e-08;6.231432228785728e-08;1.1079517583785907e-07;2.396730597695957e-07;5.504516633375833e-07;1.2527595097489218e-06;2.805633742283426e-06;5.713193885032728e-06;1.0182716433952037e-05;1.5971817088654393e-05;2.269806959418884e-05;2.989090803528717e-05;3.7357242633063314e-05;4.511391362590304e-05;5.320782543766797e-05;6.110690836309886e-05;6.780956112920143e-05;7.214807211343866e-05;7.370483054181734e-05;7.26040099552945e-05;6.966377513373658e-05;6.589446867346868e-05;6.222000866494858e-05;5.930306149194417e-05;5.65393438469303e-05;5.349439158242438e-05;4.979509426962108e-05;4.5949867491729726e-05;4.250671233141158e-05;4.01644685189666e-05;3.890777401327832e-05;3.825724689232723e-05;3.79530964376654e-05;3.7422556638918574e-05;3.644658178514694e-05;3.526944294855524e-05;3.410026437263013e-05;3.303384409056e-05;3.208119241007551e-05;3.1420225478811885e-05;3.109191728931814e-05;3.099280570201013e-05;3.085965789661925e-05;3.0433007090656568e-05;2.9559342080734656e-05;2.8363140351435e-05;2.712041078324417e-05;2.621094733494984e-05;2.597516830880374e-05;2.65120894986456e-05;2.7356678617338485e-05;2.8125192428901365e-05;2.854216363646727e-05;2.841389842744789e-05;2.786546573729381e-05;2.7124795144745308e-05;2.6478138141019297e-05;2.6172320106092776e-05;2.6357635472437216e-05;2.7029212136936715e-05;2.7959997856222498e-05;2.886059511187726e-05;2.952341127905122e-05
369.0937424968615;5.1897911354796334e-08;5.168753577669437e-08;4.45879281149404e-08;3.1824491624350614e-08;2.0320615181012552e-08;2.3797943121742756e-08;4.2826180332185636e-08;6.144651277109979e-08;6.957481336509208e-08;6.75835954577815e-08;6.357735450807585e-08;6.141300299830393e-08;7.585124551604737e-08;9.624702421669507e-08;1.0495815909266777e-07;1.1510305104064341e-07;1.2426137215127736e-07;1.493658158005793e-07;1.9321573648760166e-07;2.298704535468188e-07;2.2769601260739562e-07;1.863732766795653e-07;1.235328836390331e-07;6.635507209440437e-08;3.5628443876964e-08;2.6899426243775872e-08;3.554842725522487e-08;6.32742943759227e-08;9.775585309549775e-08;1.2376067368537284e-07;1.355398718724226e-07;1.293462520867003e-07;1.0567178850127495e-07;8.31215083489353e-08;6.560748467247434e-08;4.920532134771163e-08;3.520282467047663e-08;2.8918959557685046e-08;5.201650742497223e-08;1.381862514080946e-07;3.321795263862333e-07;6.92318375999858e-07;1.348923862247079e-06;2.6678059001567035e-06;5.094807396146024e-06;9.110267655067636e-06;1.451561303746818e-05;2.08573963220887e-05;2.7646917499097577e-05;3.442250696464432e-05;4.104100401332865e-05;4.7577131328798987e-05;5.408235976833946e-05;6.0295311664484935e-05;6.542726733542777e-05;6.83385040556621e-05;6.828900687252525e-05;6.566194717932237e-05;6.191588045806578e-05;5.823576449054553e-05;5.530468616436143e-05;5.302259147961668e-05;5.085650524503745e-05;4.83350975728688e-05;4.55002489456292e-05;4.2749990521024896e-05;4.046205105038879e-05;3.8890580009203496e-05;3.80319322282453e-05;3.749761650165926e-05;3.693288176671397e-05;3.607608745225935e-05;3.491767655106234e-05;3.3572172803141286e-05;3.2186329507238924e-05;3.093729675134151e-05;2.9972081861218115e-05;2.9378690974004504e-05;2.910198555642058e-05;2.8982041649422543e-05;2.8789132056570992e-05;2.826312664125425e-05;2.7355959138911785e-05;2.665213268752628e-05;2.6461957163629748e-05;2.6684612072458727e-05;2.74293981047626e-05;2.840648858129583e-05;2.9227171523906227e-05;2.958686141499438e-05;2.9403239746821702e-05;2.8745449270904157e-05;2.790814223765725e-05;2.716649484425792e-05;2.6771255864185733e-05;2.677679062124616e-05;2.7117064737813625e-05;2.7679991274651773e-05;2.8252350942418046e-05;2.8665524640815926e-05
371.1599872332408;1.6222417023946055e-09;1.482417367670089e-09;1.6663030971227563e-09;2.192897434057136e-09;3.885643658501211e-09;9.570618366881873e-09;2.2316798241369972e-08;4.0363218359450394e-08;5.6268053277740514e-08;6.592106502197628e-08;7.624305532980451e-08;9.176700059114554e-08;1.0708030850759201e-07;1.1547853520966716e-07;1.0962775277051541e-07;9.026776420033429e-08;7.454678010056463e-08;7.549715165364653e-08;9.688377646341525e-08;1.1814211238777765e-07;1.1886045580901917e-07;9.792516471787152e-08;6.589108564484255e-08;3.643486118895223e-08;2.024294448358316e-08;1.578723062340316e-08;2.0696110306107345e-08;3.340306382328821e-08;4.67622944945029e-08;5.17641815407958e-08;4.6141273772577163e-08;3.2074598708779335e-08;2.0387634568217732e-08;1.9657714707673013e-08;2.5592000902442896e-08;3.1240764358405666e-08;3.007918069819027e-08;3.2119874531131935e-08;7.319746075825463e-08;1.903176616786285e-07;4.0074392615567357e-07;7.457292575652049e-07;1.3990634902801724e-06;2.623448619103264e-06;4.958489177764321e-06;8.76361856542823e-06;1.402001851326732e-05;2.043558150562027e-05;2.7453667530206827e-05;3.452867671306866e-05;4.132356084032981e-05;4.752131505678095e-05;5.2878619585291375e-05;5.70772492935971e-05;5.9945550825886974e-05;6.15825804347507e-05;6.197630197402501e-05;6.098644912672915e-05;5.870020132837443e-05;5.603417424078436e-05;5.344843714421222e-05;5.106525781452881e-05;4.884768155879638e-05;4.689871378950924e-05;4.4895086191469214e-05;4.310545146583344e-05;4.141698293385422e-05;3.981648699378991e-05;3.8404907559046544e-05;3.7021557745145584e-05;3.579843537026696e-05;3.466147018700248e-05;3.3558855747875135e-05;3.2470507634977015e-05;3.143190806577595e-05;3.060603889040925e-05;2.986047523381972e-05;2.935472747028075e-05;2.909718564577761e-05;2.9042627941900928e-05;2.907718743539966e-05;2.89918196072598e-05;2.8816189995150543e-05;2.858954546987701e-05;2.845893243475648e-05;2.8580716610721603e-05;2.8996019546342675e-05;2.960606203504904e-05;2.9982570538323154e-05;2.994391274859229e-05;2.9495204865943387e-05;2.8693707352641363e-05;2.782095044076466e-05;2.713073088953356e-05;2.664653372394231e-05;2.639289900396601e-05;2.633498288430906e-05;2.639846686000104e-05;2.650478239103643e-05;2.658483841760299e-05
373.2255665026496;8.974526334675738e-08;8.1541582242758e-08;7.713576785427821e-08;7.551448235677967e-08;7.317951330573845e-08;7.092501296790007e-08;7.494956357221408e-08;8.719037721903027e-08;1.0578022986471833e-07;1.141269066871219e-07;1.075406248788269e-07;9.679541807348737e-08;8.572223985642883e-08;8.11003944556629e-08;7.487754585182699e-08;5.465339714780367e-08;3.4349302642927695e-08;2.0096409316879256e-08;1.3215215366640996e-08;1.0635728540911911e-08;9.421277321499681e-09;8.426100152707146e-09;7.333985532974873e-09;6.1648933114469406e-09;5.119602408223745e-09;5.1838269848849995e-09;7.063789616810603e-09;9.410666305113627e-09;1.0469851935341252e-08;9.674047397426012e-09;7.182568824019214e-09;4.760047379200822e-09;9.00328053263263e-09;2.0263140596867976e-08;3.1252101105631226e-08;3.706567441799322e-08;3.869205537455572e-08;5.0615713613144955e-08;1.1839829209890855e-07;2.6907322103097096e-07;4.833049289666671e-07;7.797413362832499e-07;1.307091171281856e-06;2.4519351857419088e-06;4.772624618255778e-06;8.616881014810127e-06;1.4055411301410758e-05;2.0741563764706705e-05;2.802735748472441e-05;3.530486390282244e-05;4.211598269879612e-05;4.790526789931869e-05;5.231284469891064e-05;5.543373587317549e-05;5.7408289933038695e-05;5.8559923126383175e-05;5.922054382599721e-05;5.9534183037009055e-05;5.888028982545722e-05;5.744234727835856e-05;5.531784684619892e-05;5.2679032229070895e-05;4.995316610984239e-05;4.762384655137604e-05;4.586642471044922e-05;4.453704864559539e-05;4.327088407679114e-05;4.167773214907255e-05;3.9607972621339535e-05;3.734856275957138e-05;3.5252873788977704e-05;3.352968010055496e-05;3.2380339832315525e-05;3.162600116652133e-05;3.107476641154605e-05;3.065110532590852e-05;3.042498064538251e-05;3.0503545392298668e-05;3.100142597715432e-05;3.140025074629065e-05;3.164224611895356e-05;3.153934643981366e-05;3.121621899534174e-05;3.051852684468734e-05;2.9742952746812455e-05;2.9378821249392946e-05;2.940871391650347e-05;2.9614483323485663e-05;2.969344558240206e-05;2.9447522962700964e-05;2.881780253652721e-05;2.8073070362493915e-05;2.7497218433558084e-05;2.717776742504892e-05;2.7051229128696853e-05;2.7069165304184343e-05;2.7157470085295327e-05;2.720229686553425e-05;2.720079054353661e-05;2.717727564309956e-05
375.2904802729172;1.7482712573702805e-07;1.5959675269475085e-07;1.514478453685497e-07;1.4767948432161753e-07;1.3931647323456634e-07;1.2291072442667158e-07;1.0410286524876581e-07;8.979563418674477e-08;8.099480310933556e-08;7.333037273798126e-08;6.10502487966589e-08;4.47169215335831e-08;3.129459062466464e-08;2.5093486278977545e-08;2.2825960657713185e-08;1.9888148269527945e-08;1.2878694684913605e-08;8.894542786769801e-09;6.862876753320019e-09;5.9574371050593745e-09;5.502857726811331e-09;5.096761216549162e-09;4.55729182479987e-09;3.86643469215334e-09;3.158711807408928e-09;3.102851841352161e-09;4.809597269277891e-09;9.948083871122633e-09;1.9254667662198198e-08;3.2894526338092055e-08;4.501972946871325e-08;4.9698606363395015e-08;4.775299227680741e-08;3.7946301816071366e-08;3.3735984833673524e-08;3.2399403678689845e-08;4.3414086681740246e-08;9.050577679734545e-08;1.9267608171825474e-07;3.5871909450674865e-07;5.552851450319617e-07;7.865677275997076e-07;1.1851196785990976e-06;2.181989093462518e-06;4.373434047998986e-06;8.194520685351182e-06;1.3665337876645852e-05;2.039923403277375e-05;2.772833123720129e-05;3.5110948868446226e-05;4.185361666326971e-05;4.750138888142618e-05;5.178727783257568e-05;5.476001101659386e-05;5.665155300063903e-05;5.783164424175492e-05;5.853401656663552e-05;5.8679550063029154e-05;5.841846758054795e-05;5.753165999312007e-05;5.5838944552882425e-05;5.3568462029324114e-05;5.102951071719495e-05;4.8564562157559765e-05;4.641900810571252e-05;4.457418940520036e-05;4.301456413236465e-05;4.156720368900401e-05;4.008327005524307e-05;3.834073906622332e-05;3.670903470267985e-05;3.5125804103902875e-05;3.3564517670269545e-05;3.216498203889399e-05;3.115732545644783e-05;3.0571277869665905e-05;3.0544118077472514e-05;3.103860229638319e-05;3.188286839652543e-05;3.2733646016343094e-05;3.3238290715239665e-05;3.330100335562994e-05;3.284531865990391e-05;3.2074064632711826e-05;3.125843053215248e-05;3.0573750412055215e-05;3.0064872075943294e-05;2.964678411643809e-05;2.9224110180941265e-05;2.875922437090028e-05;2.8274401270091344e-05;2.790490120866889e-05;2.77155557123843e-05;2.765549822846392e-05;2.7819806649089724e-05;2.8069364637327228e-05;2.825143718437656e-05;2.8313806629376064e-05;2.828851670427289e-05;2.8205039662353776e-05
377.3547285120985;8.664765207947996e-08;7.929153134303589e-08;7.57562534386487e-08;7.768757794592946e-08;8.51190321106134e-08;9.244890508905213e-08;9.355187922080529e-08;8.751082987477302e-08;6.75857924225324e-08;4.394802996759719e-08;2.7366150339075246e-08;2.7554802289928155e-08;3.92127714273006e-08;5.225097108757921e-08;5.8093408011145684e-08;5.290457927031135e-08;3.5944334353453576e-08;2.159831590345452e-08;2.819360370094457e-08;5.1699228662367647e-08;8.558279228221459e-08;1.153392218775957e-07;1.0706139102689041e-07;7.912513715413868e-08;4.9982943792079716e-08;3.801129469294344e-08;4.5823099014668395e-08;6.399680089805095e-08;8.581673529259047e-08;1.0755834285459176e-07;1.2231864534135148e-07;1.288777800819634e-07;1.2851864293562837e-07;1.1897250801801377e-07;1.0383266815799677e-07;9.281586525500836e-08;1.0143665344983433e-07;1.540002443314497e-07;2.6161959014262016e-07;4.079676266641058e-07;5.604052360877038e-07;7.415585162300375e-07;1.1093033641979502e-06;1.9957918045000674e-06;3.910091123106462e-06;7.329694829271928e-06;1.2347427473332132e-05;1.8681276011832977e-05;2.584629735639556e-05;3.325557245761986e-05;4.041541867906121e-05;4.688690801341499e-05;5.201709719337673e-05;5.5733715996298576e-05;5.78819773658552e-05;5.870496669652477e-05;5.864918677526487e-05;5.793533125304832e-05;5.684015996613695e-05;5.5383529734743424e-05;5.369075810593046e-05;5.185158595067197e-05;4.972442555780635e-05;4.7367189750885234e-05;4.494089727840342e-05;4.26604163956018e-05;4.078200683548681e-05;3.9484857148011006e-05;3.8757023631556274e-05;3.837350819428344e-05;3.792722243438057e-05;3.70725723540264e-05;3.577627788638055e-05;3.423389118143456e-05;3.280747712502262e-05;3.183938690706322e-05;3.143972829150795e-05;3.147187994809984e-05;3.1618217803897654e-05;3.2215412873333946e-05;3.256255205542262e-05;3.259051686758184e-05;3.242355566772979e-05;3.2314233578174275e-05;3.2080330869550004e-05;3.165440189187604e-05;3.098600652222729e-05;3.0200271395061503e-05;2.925535080517547e-05;2.838189969307823e-05;2.764097988560797e-05;2.715728171519776e-05;2.692355051392035e-05;2.6981117474894807e-05;2.728198131308362e-05;2.766010774164692e-05;2.7888463458492732e-05;2.7885129494918716e-05;2.771549452134585e-05;2.7491484705018877e-05
379.4183111884813;2.59745455419098e-11;7.174881733925675e-11;8.021373628460584e-10;8.466525724843948e-09;3.2838010629479664e-08;6.782160399581676e-08;9.559571223752256e-08;1.0460562453556096e-07;9.026350259614373e-08;6.021656373059144e-08;3.760517565372867e-08;4.074198499831171e-08;6.53601498674318e-08;9.260547876558084e-08;1.0583832364834496e-07;9.81573906160988e-08;7.993288231172844e-08;7.909296814334138e-08;1.1893469057798315e-07;1.8648499706032966e-07;2.45346530203584e-07;2.652351636718986e-07;2.3234737976726185e-07;1.6522275514011294e-07;1.0185825120322689e-07;7.597023905790115e-08;8.871569120665673e-08;1.1502244328524817e-07;1.3188264753007688e-07;1.3372643334020686e-07;1.2838888037171608e-07;1.3613385539153838e-07;1.622297653527013e-07;1.945516882222699e-07;2.0864210454056386e-07;1.967347204331201e-07;1.7336283410809246e-07;1.6416892460558457e-07;1.7786083497776313e-07;2.2764409481359722e-07;3.093067701382796e-07;5.252265773757451e-07;1.1238468556087115e-06;2.362547795140541e-06;4.584399884402834e-06;7.956666738185056e-06;1.2538095542738723e-05;1.8201834944553896e-05;2.47215078866829e-05;3.170261681547657e-05;3.884102554065541e-05;4.589028645846354e-05;5.212642992028544e-05;5.693333658837371e-05;5.981133774102559e-05;6.112216616302976e-05;6.084168421084092e-05;5.980109103016143e-05;5.81950785545037e-05;5.607696663448338e-05;5.334967407118715e-05;5.063842052007e-05;4.7825261497209286e-05;4.52917262508816e-05;4.322493432818101e-05;4.155355198178393e-05;4.021549958517876e-05;3.914997315702408e-05;3.848275782923186e-05;3.833838252716864e-05;3.814827671062109e-05;3.7718119903458046e-05;3.698985270226924e-05;3.605131931330419e-05;3.4996225764142666e-05;3.413973842714896e-05;3.352130318651109e-05;3.3028786332573365e-05;3.256405741392701e-05;3.208689694709798e-05;3.160340223961612e-05;3.110685812480405e-05;3.066271311006485e-05;3.031373913442413e-05;3.0099340401952995e-05;2.99918727863906e-05;2.99189110822438e-05;2.9781108379189895e-05;2.949317353545817e-05;2.904209696897143e-05;2.849502162021331e-05;2.79632041627447e-05;2.7632757823798623e-05;2.7621045295971765e-05;2.7799133471344172e-05;2.798203429590433e-05;2.7926708407315105e-05;2.7506383646186123e-05;2.7053320601786824e-05;2.661654243152964e-05
