FileName;glyceryl triacetate_98
381.4812282705716;5.7096195714531765e-08;8.256018564912889e-08;9.77179684815577e-08;9.921271087216883e-08;9.119082412650136e-08;7.928382635944432e-08;7.692966363021048e-08;6.996994267385485e-08;5.8022079333816343e-08;4.1046781938430936e-08;2.8529213851952328e-08;2.9792266309154934e-08;4.229795142913115e-08;5.5778074911904324e-08;6.386466976581637e-08;7.66994893047845e-08;1.0155090467863629e-07;1.7057580466956388e-07;2.625873277786402e-07;3.36934620164114e-07;3.501213045010043e-07;2.985538544494108e-07;2.1661234640680906e-07;1.2886301989551518e-07;7.65360951863006e-08;5.7778882702475174e-08;6.153198396989207e-08;6.911108678521579e-08;7.062846308906304e-08;6.420144918705679e-08;5.815338259969143e-08;7.121121069152934e-08;1.0786679078976713e-07;1.5260913884902904e-07;1.817816787909101e-07;1.7838413763771357e-07;1.448059145750557e-07;9.995161816301936e-08;6.199010767490887e-08;4.8440675613529e-08;1.0732806492544345e-07;4.513077930946297e-07;1.430342350969459e-06;3.297052043518645e-06;6.083804029308007e-06;9.744652935571852e-06;1.4208747576396024e-05;1.9430640074088623e-05;2.539890946753805e-05;3.190331938194786e-05;3.878632735470629e-05;4.565866658318966e-05;5.215421993079343e-05;5.747285627783191e-05;6.129578908182319e-05;6.341078465076297e-05;6.377238973157083e-05;6.285089459761586e-05;6.097237089284864e-05;5.816336507429737e-05;5.464978727258881e-05;5.052639724201292e-05;4.659131551944399e-05;4.348254208878868e-05;4.143632535600798e-05;4.025870827641708e-05;3.9560183925447146e-05;3.90586047336149e-05;3.865889686443174e-05;3.827597136981445e-05;3.787939831003408e-05;3.742675805482626e-05;3.667796030352161e-05;3.5820481848982385e-05;3.497183188910027e-05;3.419616883772204e-05;3.3458215797933495e-05;3.2695744903315176e-05;3.189850182930431e-05;3.099495556219947e-05;3.043051695942224e-05;3.020943304629769e-05;3.009196294806293e-05;2.974407029791128e-05;2.9328723147860547e-05;2.901831474473714e-05;2.8896599327479635e-05;2.89883383296284e-05;2.920713526639812e-05;2.944660419569011e-05;2.9681952533853303e-05;2.975664576731523e-05;2.9893173999595148e-05;3.008293084802627e-05;3.0152230673735977e-05;2.994509103757081e-05;2.9391932476257796e-05;2.8606801808194614e-05;2.7804990118163605e-05;2.71800737783016e-05
383.5434797271009;1.1427673640195857e-07;1.6498211944998058e-07;1.944455299677267e-07;1.8966691628794841e-07;1.4931275042728725e-07;9.077385294350293e-08;4.6846118262189976e-08;2.6488051723171963e-08;1.9211721543422237e-08;1.653845092863699e-08;1.5551257616663538e-08;1.6449883002147878e-08;1.8962215707565747e-08;2.2249618510911922e-08;2.94271468612592e-08;5.2760376550967944e-08;1.077143609446728e-07;2.020041749141776e-07;2.99350410202501e-07;3.487895196593896e-07;3.259324956989576e-07;2.456461469029235e-07;1.4665254414458296e-07;7.527132728467284e-08;4.733750777940262e-08;3.9722058689486846e-08;3.5373320107295005e-08;2.9383608573268733e-08;2.354668242737306e-08;1.9652175962387273e-08;1.85226129982549e-08;2.5023754079640053e-08;4.012554169156746e-08;5.917543103146e-08;6.769082491308065e-08;6.580084141056158e-08;5.596741564598966e-08;3.8508448067870725e-08;4.66512972298692e-08;8.56192464137003e-08;2.795835307980399e-07;8.598749700329852e-07;2.0554967582105283e-06;3.895822889856164e-06;6.412600319477284e-06;9.686138221507196e-06;1.382820225319764e-05;1.902501699878295e-05;2.532132678389773e-05;3.2474653316599334e-05;3.9903312666650086e-05;4.708343987287333e-05;5.3548721327504864e-05;5.878658032718671e-05;6.255769176457773e-05;6.444052946164044e-05;6.461565387020783e-05;6.3530143118952e-05;6.152019119321684e-05;5.876954540635184e-05;5.538668991600333e-05;5.1356117183800926e-05;4.7323936064799614e-05;4.383251173279341e-05;4.117143057432508e-05;3.939212462842877e-05;3.819420339312153e-05;3.739976434809473e-05;3.6707995936551775e-05;3.618784085600848e-05;3.5721590866713114e-05;3.524848025508261e-05;3.468669277824543e-05;3.399576367015876e-05;3.31727324046108e-05;3.2215853095172347e-05;3.1164667175827824e-05;3.01182182646026e-05;2.9284757484789943e-05;2.8987238211075227e-05;2.9386751798518245e-05;3.039510982381558e-05;3.1556283856846795e-05;3.23048588834021e-05;3.2266691129752216e-05;3.148861905357558e-05;3.0322979613855954e-05;2.9234749916494223e-05;2.857748399754993e-05;2.825912638336841e-05;2.8381129243421268e-05;2.877011898596118e-05;2.932956734434037e-05;2.992694808943139e-05;3.0385450369143483e-05;3.0520497059644474e-05;3.0248608548075544e-05;2.973002996082696e-05;2.905481041234666e-05;2.854062230364892e-05
385.60506552702645;6.149153994165758e-08;8.521637769833756e-08;9.86306639616766e-08;9.561705761732155e-08;7.535120101096718e-08;4.6467933391039025e-08;1.9528581052354952e-08;1.1328477044456344e-08;9.063398209754825e-09;8.62249923861639e-09;1.0859884413227613e-08;1.4866288088006288e-08;2.0851213575375182e-08;2.9279789014689044e-08;3.7216272088744444e-08;4.552513965419833e-08;7.0839058533297e-08;1.0877226493451077e-07;1.5572113941407057e-07;1.926500306048853e-07;1.98861480538886e-07;1.6443495201867137e-07;1.1172805713026976e-07;7.44437327192299e-08;5.6495880031593945e-08;5.0848746751532126e-08;4.719769543149317e-08;4.3059783534457583e-08;4.12426812958545e-08;5.020701011522425e-08;7.36570666392805e-08;1.0070380490661867e-07;1.1422016380881901e-07;1.0628120372686693e-07;8.213063860186108e-08;5.253932896991366e-08;3.0284123394520615e-08;2.5019217573066417e-08;5.138541754602144e-08;1.9111775656483933e-07;5.672594888007856e-07;1.3154242556396028e-06;2.4862428922449896e-06;4.019783282734993e-06;6.037512466081679e-06;8.61711203413224e-06;1.239042017649276e-05;1.7715045661711875e-05;2.4627417722052596e-05;3.2713830718422135e-05;4.116834314055144e-05;4.9137325544115374e-05;5.5861397993366913e-05;6.0820920022327816e-05;6.3772292589679e-05;6.494125815729044e-05;6.469893933212082e-05;6.356177875037032e-05;6.192225310535636e-05;5.990044190861446e-05;5.740559831863137e-05;5.440250522982726e-05;5.0739992124613146e-05;4.665087147175435e-05;4.297432688292933e-05;4.026333152698623e-05;3.8641636947709865e-05;3.799769282748422e-05;3.75865267228792e-05;3.681075565186461e-05;3.571155767148653e-05;3.4563552872301205e-05;3.36706732801969e-05;3.321208773966863e-05;3.307470750311957e-05;3.290403655281582e-05;3.2419017542629366e-05;3.1572137525528694e-05;3.0652532952532025e-05;3.004982914531369e-05;3.0134414905860665e-05;3.094398427818658e-05;3.2015802986586374e-05;3.278618593083048e-05;3.286499378928055e-05;3.2157940360207566e-05;3.0876267996721786e-05;2.9389936617548415e-05;2.8223239628667065e-05;2.744683591604397e-05;2.721337202956489e-05;2.750262430117988e-05;2.8064036307906694e-05;2.873830066027791e-05;2.933865454181199e-05;2.9621514519075857e-05;2.942250551924917e-05;2.886168850046197e-05;2.820941690506055e-05;2.767560943332768e-05
387.6659856395309;8.418859900011886e-09;5.6026958828836384e-09;4.40319411706913e-09;1.0961549339241064e-08;3.5746147065469207e-08;8.806304800253684e-08;1.0848360115899503e-07;1.0790345542698125e-07;8.57670644525951e-08;4.8919158025737943e-08;2.7646567618898976e-08;2.606407906630135e-08;2.9118191978306253e-08;3.373581214934575e-08;3.4444568049681496e-08;3.369532908544515e-08;3.879189046423328e-08;5.4980241282188173e-08;8.442431753551817e-08;1.2077764754171096e-07;1.4623716027411374e-07;1.4644625141337476e-07;1.2829784635312888e-07;1.0916120775799827e-07;1.0447689782948069e-07;1.1464970820129484e-07;1.272309197503612e-07;1.2909783684303325e-07;1.2496649982460478e-07;1.317809601575827e-07;1.618010269851109e-07;1.9393740396088704e-07;2.125767433010779e-07;1.9520792501460706e-07;1.491416631083228e-07;9.498975661506377e-08;5.7353714053883194e-08;5.988011420515738e-08;1.379653712966336e-07;3.736704091187706e-07;7.986295464877965e-07;1.4985635872115953e-06;2.5646187514269647e-06;4.082735362400052e-06;6.099444785964636e-06;8.868672495079477e-06;1.2974095967774924e-05;1.869532367076952e-05;2.6186003707773248e-05;3.50555157272645e-05;4.444843175914187e-05;5.294980734196459e-05;5.9717705144459375e-05;6.442866714607913e-05;6.689180805000948e-05;6.745132281546693e-05;6.687790302134007e-05;6.554749121442333e-05;6.396145063157454e-05;6.230365808544992e-05;6.05190992070503e-05;5.786665848671598e-05;5.4144316879101154e-05;4.945289659267284e-05;4.476722013274072e-05;4.144661414236629e-05;3.976893545003371e-05;3.953691636521445e-05;3.98414905863315e-05;3.9347002198343925e-05;3.80470129241297e-05;3.6428882655736855e-05;3.513317098507646e-05;3.476833882424056e-05;3.527321161418902e-05;3.5968328829692545e-05;3.611681046801967e-05;3.5350235863272576e-05;3.392413764728774e-05;3.240074869324706e-05;3.129339997403753e-05;3.082335466435084e-05;3.07819428131488e-05;3.084582588740367e-05;3.069124960110683e-05;3.018886133182889e-05;2.942479828328432e-05;2.8638522392256987e-05;2.803541736324429e-05;2.784343709917826e-05;2.8053510801930427e-05;2.862635528934493e-05;2.915851318223849e-05;2.954037216557629e-05;2.9591231256949647e-05;2.919159379113673e-05;2.8432085203457928e-05;2.740660039726472e-05;2.641564839886058e-05;2.5696411388938177e-05
389.726240034026;9.390681365922512e-09;6.954590641049043e-09;9.468639728022718e-09;3.617075860865627e-08;1.02511098095112e-07;1.7447635516097424e-07;2.1382240753611573e-07;2.1126333741388683e-07;1.665504286314279e-07;1.0272751344092326e-07;6.09922978153548e-08;4.495943920481354e-08;3.5300264139810984e-08;2.7679874140682405e-08;2.3078151964171613e-08;2.39992820336955e-08;4.1543535925553416e-08;7.295499498981824e-08;1.0903660885105207e-07;1.3614657096157953e-07;1.4073800885904112e-07;1.2390961251441772e-07;1.0576910514073932e-07;1.0245292588063553e-07;1.2331689419562822e-07;1.610918495194182e-07;1.935622942361939e-07;1.997099155285841e-07;1.7822558447232635e-07;1.4852492511114825e-07;1.3160684659489082e-07;1.2724647627347404e-07;1.2351665761592197e-07;1.0961659459210677e-07;8.479586134173192e-08;6.241046016364408e-08;6.446347212909255e-08;1.2139891332110896e-07;2.555221657278238e-07;4.762432112130242e-07;7.871210628002371e-07;1.2334889849740423e-06;1.9884151643823272e-06;3.455785617637693e-06;5.934309119418933e-06;9.849522056625594e-06;1.5355384189880407e-05;2.2647936333598823e-05;3.1390188654238535e-05;4.115893698846982e-05;5.0722022494074034e-05;5.889510329224483e-05;6.517264266354082e-05;6.956786209781389e-05;7.204105896318081e-05;7.283256770484086e-05;7.222762504896179e-05;7.063760394832217e-05;6.854881077634977e-05;6.623134342544652e-05;6.346118806368463e-05;5.995379330904491e-05;5.572376142560923e-05;5.095963853611453e-05;4.640260626934395e-05;4.2936554383428246e-05;4.090860476265502e-05;3.978385846497165e-05;3.924718340143154e-05;3.857944357718144e-05;3.745084554040376e-05;3.615212543251781e-05;3.5252872405253894e-05;3.516005832176474e-05;3.5812894379331665e-05;3.680975829119133e-05;3.711273599303067e-05;3.638573099199294e-05;3.4813943952468634e-05;3.3088588395634576e-05;3.1684037744259666e-05;3.0857636088559286e-05;3.068443648816205e-05;3.068748411723366e-05;3.046988181014527e-05;2.987302103984347e-05;2.907992904900782e-05;2.8458849588241017e-05;2.83431554584272e-05;2.882778560979608e-05;2.9596707720739027e-05;3.029632236387598e-05;3.065591445317484e-05;3.054954655470892e-05;3.005103968864496e-05;2.9306442621058336e-05;2.8448049572759864e-05;2.763110173294575e-05;2.6991091059226053e-05;2.6573540933866403e-05
391.7858286801384;2.402741625020646e-07;2.572387295094203e-07;2.498557207437247e-07;2.2655417646459078e-07;2.085643741346501e-07;1.742319356470901e-07;1.586221114337715e-07;1.509663525200869e-07;1.3743291388427014e-07;1.212637516614149e-07;1.0722335786863543e-07;8.882173858236796e-08;6.47470971857651e-08;4.1827312139797145e-08;2.651796695022147e-08;2.1565842055656188e-08;2.9805199612465895e-08;4.3297249127066473e-08;5.744557137795958e-08;6.512405787202209e-08;6.066995253239222e-08;4.7106997866211714e-08;3.5711098371250616e-08;3.694041359581781e-08;5.4312273414423536e-08;7.872834503240835e-08;9.687258066141557e-08;9.865312968220053e-08;8.406271789031549e-08;6.624517120184044e-08;6.009602773231696e-08;7.309403620281193e-08;9.849252100897344e-08;1.2731729940828804e-07;1.5320714780461317e-07;1.7896093045506365e-07;2.1128752843962867e-07;2.6519107891884805e-07;3.349683178247638e-07;4.197805294215599e-07;5.012918071302574e-07;6.115811882922787e-07;1.009192824561004e-06;2.308119187702964e-06;5.112357592412768e-06;9.921095142519489e-06;1.6918655090070402e-05;2.5848698654943056e-05;3.586817185516141e-05;4.6027886011501686e-05;5.5291625276619445e-05;6.300866908357494e-05;6.903685156738634e-05;7.349515525955584e-05;7.644248657623237e-05;7.803672705447017e-05;7.825872380503309e-05;7.704099384986401e-05;7.448850397226798e-05;7.088722079570949e-05;6.647751185527687e-05;6.157819404063036e-05;5.655268316390117e-05;5.1821764686709696e-05;4.782456726286891e-05;4.466132218891838e-05;4.250754161340765e-05;4.098473887840452e-05;3.957695228323823e-05;3.808922290430284e-05;3.639523993509735e-05;3.501620096346248e-05;3.431481275270868e-05;3.4352444571657495e-05;3.49621338969584e-05;3.567533733735115e-05;3.59574124465884e-05;3.5481002881648704e-05;3.43176539047959e-05;3.293181795918412e-05;3.1878448259368665e-05;3.1369881849544455e-05;3.146261526609346e-05;3.1715949678634815e-05;3.1680268411728616e-05;3.118856707411374e-05;3.0460473493163016e-05;2.9871344886531293e-05;2.9708764582589824e-05;3.009208605157053e-05;3.0576311522197287e-05;3.0822527960068524e-05;3.0656786549371423e-05;3.008453355154497e-05;2.933229564281863e-05;2.8666021115910865e-05;2.8115211752568548e-05;2.784897543832718e-05;2.770571672395206e-05;2.764148828590904e-05
393.844751547731;5.381807618238615e-07;5.745164862092792e-07;5.482581718135052e-07;4.5855803636958077e-07;3.338918929472525e-07;2.1448264698436e-07;1.3467170453668234e-07;1.0969564636847077e-07;1.196954428707809e-07;1.3618501587145664e-07;1.425648073428764e-07;1.2817193741309453e-07;9.722549791032477e-08;6.520194561321947e-08;4.10506805818325e-08;2.748015319433769e-08;2.1686271230454024e-08;1.8363313648743313e-08;1.5654685602418662e-08;1.345078083164191e-08;1.1586079699809892e-08;9.991822432112712e-09;8.624509236124078e-09;7.417952832588267e-09;6.445617376458526e-09;6.089453244129749e-09;8.155658035670331e-09;1.548450324742044e-08;3.135253978069266e-08;5.478194979030709e-08;8.97302309467058e-08;1.42128141195387e-07;2.0196807756242243e-07;2.5452785115221264e-07;2.9920975389526644e-07;3.391014825520712e-07;3.719343938924914e-07;3.972361645395613e-07;4.082180922571931e-07;3.756350476110341e-07;3.180302737102438e-07;3.0613785589082245e-07;5.869807474924695e-07;1.774256475414516e-06;4.608665254172742e-06;9.677975843210978e-06;1.7332244581819346e-05;2.7120652202110967e-05;3.775656694117323e-05;4.806569581540385e-05;5.721919495595386e-05;6.49295960336126e-05;7.130772482747441e-05;7.658219533353082e-05;8.061188197104868e-05;8.317554969135567e-05;8.38916492630284e-05;8.255595742095537e-05;7.931799630810069e-05;7.470201811421848e-05;6.9302241578754e-05;6.362233759472666e-05;5.801808618305867e-05;5.299650443611528e-05;4.889226637787862e-05;4.58362995677589e-05;4.367920256904703e-05;4.204636425488544e-05;4.043259132902184e-05;3.8719603086354056e-05;3.701519031452209e-05;3.572040825003743e-05;3.498219794272041e-05;3.4683217507317136e-05;3.4712875022985034e-05;3.429048416335225e-05;3.382827235956349e-05;3.3284064024243686e-05;3.2736360825117255e-05;3.226258462652754e-05;3.200402883222224e-05;3.198062136959285e-05;3.1945263088486055e-05;3.183604315418156e-05;3.165022942846287e-05;3.138105452271722e-05;3.111091096681979e-05;3.087481799623908e-05;3.065270966224193e-05;3.039130572731069e-05;3.0029145912299363e-05;2.9626946650633083e-05;2.9186511171576463e-05;2.869023953933996e-05;2.8203143376136373e-05;2.778762129792648e-05;2.7434568516677564e-05;2.7145014189106302e-05;2.687836651437529e-05;2.6668784974699892e-05
395.90300860687057;4.087869344072618e-07;4.16223427931255e-07;3.985549035477139e-07;3.499719235779169e-07;2.8236506246959865e-07;2.218386903902124e-07;1.7196129497187125e-07;1.4789976174725498e-07;1.34921801058255e-07;1.3003761413884958e-07;1.121224026496357e-07;8.638658454101145e-08;6.513371862130028e-08;5.2942431537258235e-08;4.74259869706353e-08;5.7637228998003456e-08;7.295891214533567e-08;8.435405246516293e-08;8.174227893154401e-08;6.267698810472777e-08;3.8454756620338883e-08;2.1808849193835405e-08;1.4496501393553716e-08;1.2920805130179365e-08;1.4459382224652249e-08;1.6432117995726516e-08;1.9816920021688423e-08;3.28006952556671e-08;5.885488500768698e-08;8.892385100400302e-08;1.1693614848085105e-07;1.4571689745839216e-07;1.6031874755346737e-07;1.6537744345104995e-07;1.7131829975386358e-07;1.8541191688023289e-07;2.1018103213070645e-07;2.449066080423727e-07;2.8064172030501735e-07;2.769664586391597e-07;2.914144345058323e-07;3.8032956826836803e-07;7.526967978446059e-07;2.1477244671766776e-06;5.399335506723181e-06;1.1073648955599316e-05;1.925998064740008e-05;2.9521010724218653e-05;4.0400215453580425e-05;5.07789404164975e-05;6.017002228217111e-05;6.849894653598968e-05;7.579920170925421e-05;8.209731669736058e-05;8.696126473126986e-05;8.976141621018497e-05;8.997858606073287e-05;8.772180405498909e-05;8.349871313365225e-05;7.806633919147566e-05;7.235182965921642e-05;6.66643237768294e-05;6.108206763118411e-05;5.5776483883971726e-05;5.120386168644273e-05;4.7479564277831327e-05;4.449802936634714e-05;4.214800794832192e-05;4.032861800374816e-05;3.892631043286747e-05;3.788707898238339e-05;3.7109120571234535e-05;3.655862491662248e-05;3.5932342953173456e-05;3.5000794748920195e-05;3.3825385046384014e-05;3.271901501343483e-05;3.202628355679639e-05;3.190618041297596e-05;3.22682821839923e-05;3.282636876649598e-05;3.321148088548729e-05;3.295366227223152e-05;3.221918650342766e-05;3.147939160764949e-05;3.103767103186498e-05;3.0911659643794803e-05;3.0866139104019155e-05;3.06392790616949e-05;3.0174322399985905e-05;2.954451582078805e-05;2.884588562427966e-05;2.840925386191948e-05;2.817254553108276e-05;2.790386475435987e-05;2.7647091029843387e-05;2.729207851645052e-05;2.679848981377557e-05;2.636005545115384e-05;2.6004372896218648e-05
397.9605998278603;1.8555997517112105e-07;1.899265745865784e-07;2.008075453697783e-07;2.010220111590313e-07;1.9034037221186432e-07;1.7800555285389805e-07;1.7495784785936575e-07;1.6261690723073316e-07;1.3588260114372665e-07;1.0693433233726903e-07;9.403644309817829e-08;1.00482102699e-07;1.1612201047009365e-07;1.2755656857776192e-07;1.328389446674567e-07;1.3710575898461842e-07;1.5049742667349e-07;1.608628636205787e-07;1.5355971329314645e-07;1.231750317715461e-07;8.13307254318193e-08;4.475903246493631e-08;2.6962414912368823e-08;2.464952150320972e-08;2.6378041224208e-08;2.6891130495183042e-08;2.6425756151357465e-08;2.888926864881433e-08;3.735777354052052e-08;4.95065444338485e-08;5.9490641374979376e-08;6.068806971163946e-08;5.215201365694057e-08;3.796260323782194e-08;2.4593470063704423e-08;1.7788312258067798e-08;2.2860518576747864e-08;4.199170362984322e-08;7.255061668462262e-08;1.145522986272862e-07;2.2872862960652166e-07;4.976505259227222e-07;1.208822240543244e-06;3.049721107835152e-06;6.776262916989633e-06;1.2954783366127429e-05;2.1464679680091854e-05;3.163663649855152e-05;4.247389880819192e-05;5.306957449003126e-05;6.301744973066251e-05;7.225678910501197e-05;8.058945793141587e-05;8.767772830006951e-05;9.29988752457833e-05;9.583821635054348e-05;9.561006448648344e-05;9.232015529105411e-05;8.676251029980604e-05;8.033319234431798e-05;7.41459012806882e-05;6.847751146568467e-05;6.327525881027182e-05;5.842424690027903e-05;5.376190731804782e-05;4.936417100232526e-05;4.5568962640517736e-05;4.270313196660837e-05;4.076421056578679e-05;3.968990152333266e-05;3.915459125016007e-05;3.872932899241661e-05;3.82712955992236e-05;3.767153334370014e-05;3.6745679689899817e-05;3.589214684022458e-05;3.507703826276717e-05;3.445007678884321e-05;3.409222963542763e-05;3.3964224476203e-05;3.395170201480592e-05;3.392347489682499e-05;3.3694340535192404e-05;3.3405558761288306e-05;3.304329101883151e-05;3.272150775045164e-05;3.245000761451816e-05;3.212166802782655e-05;3.1593405241759204e-05;3.0839594780758805e-05;2.992858415740263e-05;2.9086464249082325e-05;2.835888874747445e-05;2.79357689132313e-05;2.7712952647227507e-05;2.754551904379527e-05;2.736915179349762e-05;2.715290662994478e-05;2.6950406494565348e-05;2.677551168539476e-05
400.0175251812361;1.949100866222015e-07;2.613624770989415e-07;2.939713903106483e-07;2.791077145070962e-07;2.235589611912297e-07;1.6129395651080924e-07;1.287996819123328e-07;1.0454528468701705e-07;8.676102069809529e-08;7.356583032348886e-08;1.0345579647308076e-07;1.5879593277664346e-07;2.0163948741847042e-07;2.141727987801109e-07;2.023343419383283e-07;1.7372436966810819e-07;1.597985752544869e-07;1.647545941674963e-07;1.629888346572194e-07;1.4838549866031493e-07;1.228169639410433e-07;8.910778365535725e-08;6.272541849306678e-08;4.5596549829505976e-08;3.3064721014944585e-08;2.5301804089631912e-08;2.1361568311752912e-08;1.7202723902431105e-08;1.31405736292669e-08;1.2146935675213618e-08;1.504530188976251e-08;1.8797216722100877e-08;2.034806353104072e-08;1.952460954712308e-08;1.6324335436221593e-08;1.1615354153780424e-08;9.516020816023745e-09;1.312052160054423e-08;2.2860080905923667e-08;5.1858300635616683e-08;1.8040587332871225e-07;5.652618230667722e-07;1.5086988467765165e-06;3.4967152940278256e-06;7.323357649240955e-06;1.3498741968325137e-05;2.195941720062132e-05;3.215229384320731e-05;4.318878046278097e-05;5.422077738316868e-05;6.482291696347905e-05;7.471535204770005e-05;8.357759299751275e-05;9.111239027548456e-05;9.66982192276564e-05;9.93430829413754e-05;9.852000008057324e-05;9.44385926808469e-05;8.797101429671315e-05;8.062682174907806e-05;7.388711305477506e-05;6.834899795350377e-05;6.370015738441724e-05;5.944454687893309e-05;5.502373055080891e-05;5.062885623837445e-05;4.685464143345677e-05;4.412339235191424e-05;4.239208077385773e-05;4.150461576505024e-05;4.0937611003619246e-05;4.0178205490868185e-05;3.943657699116071e-05;3.888519743222024e-05;3.864236865732197e-05;3.8721594099770434e-05;3.887457105197398e-05;3.844331852398245e-05;3.745845408888668e-05;3.606511897949076e-05;3.468579809709167e-05;3.376386016106235e-05;3.36123034793858e-05;3.4027104964540984e-05;3.445235101415797e-05;3.449251356854481e-05;3.403429486296547e-05;3.319880216814283e-05;3.213423325283273e-05;3.09224269385458e-05;2.966672942262758e-05;2.855994548034399e-05;2.778427439992204e-05;2.747190220444894e-05;2.7637505153743176e-05;2.804347720141802e-05;2.840383502461948e-05;2.87141844517828e-05;2.889555180026027e-05;2.8997464718292172e-05
402.0737846377342;2.614114337211067e-07;3.508609604025812e-07;3.7283395889331525e-07;3.247793507506922e-07;2.139605881198343e-07;1.14885769859819e-07;6.139068988511197e-08;3.850471621841867e-08;3.2676003630809495e-08;3.9050883868635585e-08;6.334953731490404e-08;9.450141245420665e-08;1.13865234361747e-07;1.1467685508466078e-07;1.0433189542464857e-07;9.931311992231041e-08;1.156423736037407e-07;1.457522545354439e-07;1.7460372774124518e-07;1.9510581674463526e-07;1.794755464723243e-07;1.451737101571041e-07;1.0699482083745657e-07;6.903517654245779e-08;3.80490957435658e-08;2.3132520824212376e-08;1.86878016023726e-08;1.841847574272015e-08;1.8688653745829293e-08;1.9143397084460933e-08;2.0284951308540582e-08;2.042146808154757e-08;1.7535603204741338e-08;1.4461937307231223e-08;1.2813463633758876e-08;1.1058320686498252e-08;1.1790748157291102e-08;2.1504856766072225e-08;7.994826753925795e-08;2.1281500801869735e-07;4.447232974797341e-07;8.659822641135597e-07;1.7341030826453188e-06;3.4595114578960453e-06;7.130726662109504e-06;1.329756676189584e-05;2.194256801966151e-05;3.250672973193841e-05;4.400499766415407e-05;5.576257025806783e-05;6.724158119457972e-05;7.781003221426872e-05;8.68791139871644e-05;9.417408083333164e-05;9.921179889805948e-05;0.0001012125677466;9.973059193383388e-05;9.508509881573863e-05;8.833819095185752e-05;8.107746039669926e-05;7.459938465991619e-05;6.934372592299636e-05;6.485380366151507e-05;6.046733879717984e-05;5.5908994857967485e-05;5.152146397940451e-05;4.783831040363381e-05;4.521523858829056e-05;4.3639421313362365e-05;4.269170120455367e-05;4.185454820767149e-05;4.087780550679305e-05;3.986149735864341e-05;3.909826971975293e-05;3.879739449133104e-05;3.888210145859855e-05;3.89684127301451e-05;3.861322750919237e-05;3.7660740670674704e-05;3.634839584851935e-05;3.511993896878586e-05;3.427635773156497e-05;3.3986052480442385e-05;3.412233438159861e-05;3.4027100395227604e-05;3.359767104018228e-05;3.2811727885046204e-05;3.187028305617181e-05;3.100638848952859e-05;3.0108915199107813e-05;2.9294124936587627e-05;2.852297084123013e-05;2.802508223272643e-05;2.7868513750662405e-05;2.8102220247548592e-05;2.864469465013969e-05;2.923193988313394e-05;2.9801895203904283e-05;3.0283362129368844e-05;3.0631145157423494e-05
