FileName;glyceryl triacetate_98
404.12937816832346;2.2778678251645918e-07;2.8049418805120133e-07;2.7823838613659386e-07;2.1799601466235442e-07;1.294275653112644e-07;5.9226348346869695e-08;3.128838590420877e-08;2.219255816564953e-08;2.088738596738928e-08;2.3020928722389973e-08;2.4926389071745414e-08;2.5089154395141704e-08;2.1488081888736465e-08;1.5165900621177117e-08;1.4870381518091903e-08;3.118482226268848e-08;6.573630994721259e-08;1.09603308250152e-07;1.5785634464517868e-07;1.9408439632899465e-07;1.947912522422177e-07;1.6530454849538392e-07;1.2442940890365554e-07;8.150594859404433e-08;4.451282608419784e-08;2.531925710530185e-08;2.2188959531469477e-08;2.71273953004727e-08;3.320184333659249e-08;3.4974278001582485e-08;3.2301460946577226e-08;2.5198467556736934e-08;1.6873411384969924e-08;1.1980621708208585e-08;1.0391706946327801e-08;1.1455937635967391e-08;1.7803772610570192e-08;4.28593063423547e-08;1.3994277912990996e-07;3.7659588903274993e-07;7.224737239339488e-07;1.190012694941791e-06;2.107280462465994e-06;3.935100530085458e-06;7.567193407071172e-06;1.3757414498726338e-05;2.2511233984454908e-05;3.315147747856181e-05;4.517257133019391e-05;5.748567469375312e-05;6.934925805237686e-05;8.010808937829827e-05;8.924943801462876e-05;9.643464707870548e-05;0.000101114475862;0.0001028770635877;0.0001016279011456;9.7594393317833e-05;9.159953050451906e-05;8.481934794036309e-05;7.802376998901796e-05;7.188401514131902e-05;6.646130265621251e-05;6.147944577109392e-05;5.671801101698375e-05;5.236602254458492e-05;4.861962578332709e-05;4.56434794452181e-05;4.3713696361820176e-05;4.257620130263735e-05;4.187866244489961e-05;4.1425208002624575e-05;4.0775493112122073e-05;4.001238505046255e-05;3.924006141476575e-05;3.838992965879034e-05;3.743909228061627e-05;3.662657404594442e-05;3.585128048937128e-05;3.514043430866086e-05;3.445953133650153e-05;3.375323791672334e-05;3.3024606838765125e-05;3.234251332532667e-05;3.178442450213935e-05;3.14235366503778e-05;3.127929334783105e-05;3.098817794681623e-05;3.073396104611225e-05;3.0427315377136416e-05;3.0104421711014777e-05;2.9778330389167737e-05;2.943554524531782e-05;2.9061751373447217e-05;2.8766073243637357e-05;2.858934274945524e-05;2.857416906006811e-05;2.8809541429105226e-05;2.912212919056332e-05;2.938361284148724e-05
406.184305744202;8.147124121373918e-08;9.600992979608986e-08;9.313568099850809e-08;7.200663431520126e-08;6.905413546541104e-08;8.343172767139368e-08;1.0107726690197293e-07;1.0880593536283297e-07;9.743994431120609e-08;6.93846712424313e-08;3.8242465723317564e-08;2.5619253462381393e-08;2.78857732096866e-08;5.181978361024537e-08;9.217656841334917e-08;1.345287211452921e-07;1.646331888239448e-07;1.6784096253399167e-07;1.5340691538856925e-07;1.4291044813650877e-07;1.4726357074141354e-07;1.3876592462251617e-07;1.1749387015535619e-07;8.396418349092473e-08;5.107174736850925e-08;3.640512213958535e-08;4.767956857062735e-08;6.555792911582894e-08;7.843419536995808e-08;7.856258649740344e-08;5.7202411973170665e-08;3.809144136206247e-08;2.9987777279027094e-08;4.4933352528247355e-08;7.361426168062854e-08;8.988782679570842e-08;9.223404724755753e-08;9.346499859339253e-08;1.2429604271385402e-07;2.1738567744905177e-07;3.997401104615054e-07;8.947014692970665e-07;2.2457264656196763e-06;5.002022258634728e-06;9.651522932833974e-06;1.6625263485193026e-05;2.565995920301428e-05;3.626073323312037e-05;4.771433477827288e-05;5.9210334576571686e-05;7.032946216671841e-05;8.075951496911462e-05;9.016247549037946e-05;9.8127386435231e-05;0.0001041019336276;0.0001077355719801;0.0001085356200393;0.0001059261489147;9.98372082878428e-05;9.138710666596442e-05;8.236965960689281e-05;7.436455706159384e-05;6.781409046362696e-05;6.246280526233206e-05;5.7873234466361846e-05;5.3617725808819966e-05;4.9669649144736975e-05;4.6379242691635246e-05;4.401547711542744e-05;4.263472716127374e-05;4.207347959028067e-05;4.195765702488845e-05;4.184014745067357e-05;4.148313183644154e-05;4.07773031178527e-05;3.973432034245258e-05;3.838343322144317e-05;3.7019239935375285e-05;3.58187970496034e-05;3.478258447015513e-05;3.382182385521926e-05;3.283322590531372e-05;3.2033717481340375e-05;3.13324971709787e-05;3.113588033077807e-05;3.112031926110178e-05;3.122144918339798e-05;3.124393743326354e-05;3.093204752874932e-05;3.081054747025333e-05;3.092172381358774e-05;3.131227360192307e-05;3.150309541715351e-05;3.121069011902872e-05;3.0272359685405603e-05;2.909331453794409e-05;2.8319401299345968e-05;2.7963113137627237e-05;2.784867293861744e-05;2.7877092670353895e-05
408.2385673367753;4.795608117926572e-10;2.078368145592026e-09;9.30360822527505e-09;3.5504023103173876e-08;9.446216926929727e-08;1.7408808463092e-07;2.4374883061013137e-07;2.666463573510889e-07;2.3118739155909803e-07;1.5473240204088968e-07;8.654500749604884e-08;4.791928191273346e-08;5.8349016288471305e-08;1.282024634917326e-07;2.1741064015586373e-07;2.815075551225205e-07;2.963332577231194e-07;2.5140469381761143e-07;1.7092885478985826e-07;1.0980813390518457e-07;8.320899545722254e-08;7.516360774154525e-08;6.852917807397708e-08;5.799605500927536e-08;5.7786439472066215e-08;8.085005331725445e-08;1.2001919277546845e-07;1.5215802485269794e-07;1.583745248825762e-07;1.2978840402752413e-07;9.568841043427397e-08;6.271115046249968e-08;5.921775392606246e-08;1.0230586437181223e-07;1.6332005341919898e-07;2.0310246391495925e-07;2.073511182783603e-07;1.785719882153806e-07;1.307774509676195e-07;9.250059806966875e-08;1.1335777702726357e-07;5.675019525061225e-07;2.057203821435137e-06;5.264678647993951e-06;1.0674658580847265e-05;1.8432823635956213e-05;2.8176736629573222e-05;3.953504752999882e-05;5.159064795729258e-05;6.389971405124372e-05;7.587344741175688e-05;8.703118749991936e-05;9.702367648683692e-05;0.0001056247481635;0.0001124786162631;0.0001168835880598;0.0001171610629783;0.0001132057246041;0.0001056264148545;9.59068780142116e-05;8.591786279657772e-05;7.729438804890004e-05;7.035424251135676e-05;6.44653311612144e-05;5.9310568969585625e-05;5.4479622999210656e-05;5.029981321280179e-05;4.690962809773233e-05;4.44665116819099e-05;4.2974350451504986e-05;4.231609435408309e-05;4.210341377558564e-05;4.1974440920555765e-05;4.173904226824659e-05;4.123355603182633e-05;4.041446452733822e-05;3.938761085249215e-05;3.829503643487363e-05;3.7329068739906014e-05;3.6530242818207765e-05;3.579564342253425e-05;3.505143832485609e-05;3.42896366989585e-05;3.356891596393396e-05;3.2787201714724415e-05;3.215438062929629e-05;3.131120064279578e-05;3.046058261046818e-05;2.975098997158804e-05;2.9571915235030767e-05;3.005476758994045e-05;3.0916922047171985e-05;3.15470381165991e-05;3.155002514006879e-05;3.0908182220806155e-05;2.9858003367088205e-05;2.9033075502225787e-05;2.8695425512264715e-05;2.869786959957148e-05;2.8889218154501063e-05
410.2921629176817;5.332983727609106e-08;6.42728809199182e-08;8.972234295215619e-08;1.3388874337185957e-07;1.872085475641375e-07;2.550809201654056e-07;2.925546746416948e-07;2.947307757364197e-07;2.599638227981648e-07;2.037940722455931e-07;1.5095348708556373e-07;1.368460014238059e-07;1.6271435479284849e-07;2.405626965858955e-07;3.1575374724430584e-07;3.422917553816036e-07;3.116910620831115e-07;2.402258818968768e-07;1.4996795736522614e-07;7.977727876040043e-08;4.55147011657549e-08;3.451405941616644e-08;3.0122343524884774e-08;3.831699088210536e-08;6.929417051824838e-08;1.206641908999376e-07;1.6924569983970918e-07;1.888040885240441e-07;1.7787171443960898e-07;1.5818840274106305e-07;1.5122563228311636e-07;1.3862730325843018e-07;1.383236870063241e-07;1.6433332531355376e-07;2.1573003309591274e-07;2.772890219993502e-07;3.172249194876519e-07;3.162105558721654e-07;2.6575085342239413e-07;1.9945075885677563e-07;2.1387182482808815e-07;5.882250564416328e-07;1.7402616221043312e-06;4.539518139943582e-06;9.794678793653249e-06;1.7667092454527458e-05;2.791644638774937e-05;4.008010058007794e-05;5.3757007408931806e-05;6.816940188121469e-05;8.246571673741084e-05;9.5678334376195e-05;0.0001069181566431;0.0001156913132419;0.0001214340014458;0.0001235064490728;0.0001212535185624;0.0001153585993423;0.0001073319666773;9.837387280256532e-05;8.93432584048364e-05;8.092682681754443e-05;7.330784526168421e-05;6.640006444819061e-05;6.004588991507029e-05;5.434276104742048e-05;4.97282322725579e-05;4.638599825294821e-05;4.420006184859753e-05;4.28540413840367e-05;4.207428617021817e-05;4.1638524159466926e-05;4.1316136680889536e-05;4.094370126923125e-05;4.046054213241149e-05;3.99187191627714e-05;3.951100040427904e-05;3.925311127529547e-05;3.8980625120486905e-05;3.862687643085688e-05;3.807155539934833e-05;3.728865783091229e-05;3.618268831543692e-05;3.492185767877617e-05;3.377185305421885e-05;3.27289885415429e-05;3.167147664521741e-05;3.047360495171231e-05;2.9585760819750017e-05;2.909969875107464e-05;2.917718913844693e-05;2.953269013533899e-05;2.9967292062570732e-05;3.0358573632892573e-05;3.058174433856386e-05;3.0745624751301004e-05;3.078505413926422e-05;3.088411512783463e-05;3.1102839105159096e-05;3.131441725294412e-05
412.3450924587705;2.781418291892289e-07;3.0183440658986685e-07;3.306017666559264e-07;3.523358648525379e-07;3.52923627945044e-07;3.265870568034695e-07;2.816642993247762e-07;2.520011435102775e-07;2.3630972354594546e-07;2.405957542567997e-07;2.458552372746345e-07;2.576291692133406e-07;2.828179864163048e-07;3.367880899535524e-07;3.816573089473312e-07;3.794684309331991e-07;3.403640796724339e-07;2.793677742378982e-07;2.1359042861796013e-07;1.633353704359406e-07;1.3328780631872598e-07;1.0232801675725352e-07;6.630266222879895e-08;6.143442162605491e-08;8.549678325518852e-08;1.1380532383002517e-07;1.3562282481550285e-07;1.4425554684518592e-07;1.543954771246245e-07;2.1071484180395857e-07;2.82175009641447e-07;3.283930892868758e-07;3.291557613223427e-07;3.0378593326799504e-07;3.035440719359741e-07;3.430948739696889e-07;3.8740774106589573e-07;4.008274218579616e-07;3.632946650099611e-07;3.108566211646816e-07;4.039408006444652e-07;8.634849217841575e-07;2.0298004469556566e-06;4.742124628866739e-06;9.780856473899606e-06;1.748403942812118e-05;2.7656301900572407e-05;3.9903109018591606e-05;5.358445189233922e-05;6.806092992470589e-05;8.280703410656984e-05;9.70190719067018e-05;0.0001091437337454;0.000118179533903;0.0001234575200221;0.0001249045905861;0.0001226950373868;0.0001175503143273;0.0001104298949619;0.0001023098182931;9.334593041462032e-05;8.392531594394041e-05;7.47987031508927e-05;6.676551122637226e-05;5.985160549918295e-05;5.420428422192082e-05;4.97046682055222e-05;4.67281620705324e-05;4.4955874029989937e-05;4.389898680734381e-05;4.30758238776765e-05;4.2226548082705765e-05;4.149294490480623e-05;4.081819595521672e-05;4.024806475152656e-05;3.982444517116518e-05;3.9543723061296544e-05;3.930826086134431e-05;3.891327018685154e-05;3.8288427377147015e-05;3.738763620016709e-05;3.634936054460915e-05;3.537951819017051e-05;3.463895668798912e-05;3.41654003951761e-05;3.364243821126331e-05;3.299245876705073e-05;3.214243015784507e-05;3.1110257228122624e-05;3.0128198794151767e-05;2.939602963999075e-05;2.9104755067147388e-05;2.9458581170520103e-05;3.0179816818890856e-05;3.104694440224385e-05;3.183446429839492e-05;3.229994313386418e-05;3.238173453580269e-05;3.226236561740779e-05;3.2066868261697147e-05
414.39735593212754;4.438808262341903e-07;4.5637190594780406e-07;4.65354357410148e-07;4.704633286873919e-07;4.774667686617438e-07;4.951230574560961e-07;5.153861542569513e-07;5.109856844308443e-07;4.791407444374097e-07;4.198555417146357e-07;3.472345711427988e-07;2.835380861661832e-07;2.608090268314501e-07;2.73676516832258e-07;3.0788629547978974e-07;3.398638878574168e-07;3.608154526933882e-07;4.024037063062788e-07;4.113578298924542e-07;3.774197246645717e-07;3.189358324715798e-07;2.541924000683156e-07;2.1563436207069946e-07;2.238920916520081e-07;2.4635117806519064e-07;2.439767957372241e-07;2.131442408590799e-07;1.860390053464219e-07;1.9027224984155037e-07;2.577649048184527e-07;3.655495767577835e-07;4.327748857466071e-07;4.2520607637007355e-07;3.585258701329089e-07;2.8157039397459494e-07;2.4979376391733224e-07;2.706726146212691e-07;3.0588693391474215e-07;3.2850159000634624e-07;4.168102166513066e-07;6.872117784048181e-07;1.3563856847426611e-06;2.700140727621175e-06;5.328047743505156e-06;9.927790701424065e-06;1.7057807163576818e-05;2.69056225651167e-05;3.917360402091855e-05;5.3004677605803833e-05;6.772538538485393e-05;8.293788657163487e-05;9.753843723992469e-05;0.0001098878677199;0.0001186558922525;0.000123434234608;0.0001248938658987;0.0001234390978281;0.0001194978017718;0.0001133513805583;0.0001052623822348;9.56590722259886e-05;8.547947158082087e-05;7.580834225265275e-05;6.745315158865277e-05;6.071013287992247e-05;5.576259219991407e-05;5.210771238149779e-05;4.947460189974384e-05;4.768600413213244e-05;4.636263112092703e-05;4.51713899783016e-05;4.392446738208889e-05;4.262792696387756e-05;4.1437909905307245e-05;4.055298925345304e-05;3.991701080545464e-05;3.938755559960529e-05;3.884153636432946e-05;3.820961639263347e-05;3.757936202592977e-05;3.701885927548514e-05;3.634960790084003e-05;3.5792247060596006e-05;3.548205384657864e-05;3.52286046514673e-05;3.500760731177865e-05;3.4539958976565206e-05;3.377623807395915e-05;3.26962120709633e-05;3.136766237000879e-05;3.011573938603996e-05;2.9374904349095847e-05;2.9442606556292603e-05;3.017181655756501e-05;3.1227088281525256e-05;3.2000062035874124e-05;3.2288906487195054e-05;3.21497538519648e-05;3.178700332312244e-05;3.141656416271439e-05
416.448953310035;2.6005148784720865e-07;2.5274578251126145e-07;2.6183974552231937e-07;2.956881777074651e-07;3.872831393383968e-07;5.430552399947503e-07;6.787437071673257e-07;7.273106590225155e-07;6.784183345832252e-07;5.38942771500278e-07;3.626802749141629e-07;2.3784845690813778e-07;1.873487009567069e-07;1.82680455575117e-07;1.943563871484254e-07;2.4990164983895456e-07;3.424654312790133e-07;4.3017629258884084e-07;4.583007651935694e-07;4.1802720209880164e-07;3.532420782219025e-07;3.183022690132379e-07;3.4346159620482697e-07;4.0818207470790053e-07;4.520318822021262e-07;4.370406379198815e-07;3.665147032316312e-07;2.861621932139301e-07;2.440058079793751e-07;2.660406494363375e-07;3.272088159064988e-07;3.54933571550329e-07;3.259141534510074e-07;2.497537716369243e-07;1.58945179737658e-07;1.0741163956962481e-07;1.2549951388079156e-07;2.073388282686119e-07;3.421953025265552e-07;5.229362476418627e-07;8.27192774770852e-07;1.4051158314900169e-06;2.598092427994715e-06;4.948444720795523e-06;9.205535583174772e-06;1.6034608836940122e-05;2.569078159779776e-05;3.803950656232043e-05;5.258077640914356e-05;6.877391289673653e-05;8.53658522309184e-05;0.0001007467483544;0.000113717311173;0.0001230661443915;0.0001279704591787;0.0001286863497798;0.0001264308152045;0.0001216623910588;0.0001146614466577;0.0001058920871565;9.609519993122122e-05;8.638558108472046e-05;7.746529453349292e-05;7.007317572279887e-05;6.445438294535802e-05;5.993931442435516e-05;5.612556092139591e-05;5.285814940603747e-05;5.0102077859573744e-05;4.764641572090998e-05;4.573427481139022e-05;4.407223095513132e-05;4.264235852998402e-05;4.1543764257457685e-05;4.077307157902573e-05;4.022280257437408e-05;3.9653147417817314e-05;3.9085142244207904e-05;3.848763501331712e-05;3.808833839599092e-05;3.7878787682919045e-05;3.772470515833135e-05;3.751031655246928e-05;3.712111685479225e-05;3.669649083509322e-05;3.616641538421527e-05;3.55461812318215e-05;3.493030334509082e-05;3.4141341815470904e-05;3.304749773543739e-05;3.18454411806716e-05;3.090411661041496e-05;3.0405277125708548e-05;3.052815301081583e-05;3.103375046639463e-05;3.152985653412568e-05;3.1840578436525234e-05;3.18758880950151e-05;3.1746903270625964e-05;3.156284106598511e-05
418.4998845650189;5.5542380480436635e-08;5.687190474721423e-08;7.957562636594309e-08;1.142861472238336e-07;1.7874852364318078e-07;2.612286074317399e-07;3.295443135890418e-07;3.523750138075505e-07;3.315807262325494e-07;2.75885303070378e-07;2.1306444401634554e-07;1.710632708365594e-07;1.639988962970303e-07;1.5345315388551896e-07;1.374328286780257e-07;1.3856130991749984e-07;1.8439495343287846e-07;2.1726663304965665e-07;2.2472659491007105e-07;2.0595100217880145e-07;1.902652810139154e-07;1.9932318534995005e-07;2.385319730511472e-07;2.934157654115874e-07;3.3176958776936685e-07;3.331380978852413e-07;3.048284024212472e-07;2.805871377651035e-07;2.600449960736389e-07;2.707397691050851e-07;2.790862294946573e-07;2.6673341284807426e-07;2.2324953505540074e-07;1.6013506668257628e-07;1.02411928314069e-07;7.020412989622477e-08;8.30775648283674e-08;1.6439963800131878e-07;3.3709027010638504e-07;5.515498005531715e-07;7.792517013914905e-07;1.1412802869844965e-06;2.0535552478930278e-06;4.26609514785791e-06;8.654586920239088e-06;1.592200057384816e-05;2.6291780172426333e-05;3.955308259888769e-05;5.499473675905609e-05;7.156507447062339e-05;8.795005167503945e-05;0.0001035145652478;0.0001173617562656;0.0001280480147612;0.0001343409933728;0.0001358720043982;0.0001333075861529;0.0001275288105148;0.0001190899953755;0.0001089532535819;9.83990000862857e-05;8.869036223213694e-05;8.044362671046394e-05;7.361295347138079e-05;6.780808887661523e-05;6.265033990581704e-05;5.798907624266013e-05;5.389119641079522e-05;5.043939716090408e-05;4.762590577326884e-05;4.530842220888279e-05;4.346977579534916e-05;4.219463288282053e-05;4.148090388589429e-05;4.121762715020592e-05;4.124415788264286e-05;4.100558286859237e-05;4.038040636032425e-05;3.9540701472625135e-05;3.864381686419174e-05;3.790494416048926e-05;3.744331623588989e-05;3.70804944513114e-05;3.6697910152446646e-05;3.621190872616933e-05;3.5704842726974706e-05;3.5254066354430066e-05;3.4895926115771376e-05;3.4336092624035555e-05;3.354555470372324e-05;3.260469435609411e-05;3.1696482479428144e-05;3.104340705622683e-05;3.069726876596118e-05;3.0746782822495364e-05;3.096509590576093e-05;3.1164381720337815e-05;3.1246485073133684e-05;3.1198436662496426e-05;3.108679382128251e-05
420.5501496698125;4.125616044213853e-08;5.8203749288458115e-08;7.830354051525764e-08;8.92278628643213e-08;7.211946209561086e-08;4.844034381986269e-08;5.441997388187885e-08;1.0518227235770086e-07;1.9052545295402869e-07;2.600275493606767e-07;2.8348832335991765e-07;2.5024266660001445e-07;1.884907398976345e-07;1.303263334985226e-07;1.262757219749482e-07;1.568038545633995e-07;2.0124547995785955e-07;2.3280529674121414e-07;2.239458077313625e-07;1.792904265204781e-07;1.3035514021795985e-07;9.826517463031117e-08;8.965451202382442e-08;9.409839504929716e-08;1.0757683627332775e-07;1.26954091100395e-07;1.499538048888609e-07;1.7435613242551249e-07;1.9739015904530426e-07;2.0873271206937018e-07;1.9695996563533857e-07;1.731508819836236e-07;1.3730570523235642e-07;9.703814641292459e-08;6.315599762468475e-08;4.249283482032531e-08;4.618702885611685e-08;1.1012532049246483e-07;2.714078821781017e-07;5.340289675294525e-07;7.91766487671685e-07;1.1436772322495882e-06;1.9366923190350098e-06;3.986184484979691e-06;8.613911589582263e-06;1.6924974563717967e-05;2.926606118559213e-05;4.49010901442003e-05;6.209326206840493e-05;7.894077513778989e-05;9.473523678897968e-05;0.0001092529149171;0.0001219539973744;0.0001323081317965;0.0001395601054863;0.0001431774321892;0.0001423517346859;0.0001369077905686;0.0001278838661735;0.0001166080913333;0.0001050945629578;9.449482456209714e-05;8.522975554931209e-05;7.694473275111341e-05;6.910528820682146e-05;6.234419162939013e-05;5.6824949801625706e-05;5.263943017808226e-05;4.977188975382071e-05;4.778038914876743e-05;4.602219845644717e-05;4.439772330454479e-05;4.277227069309415e-05;4.171624667085512e-05;4.119797251964354e-05;4.125033736336494e-05;4.145110702804782e-05;4.1292010786453176e-05;4.044490409305682e-05;3.905628884625639e-05;3.757496491556847e-05;3.632449584847167e-05;3.5517375658949605e-05;3.509243288249829e-05;3.491120517452999e-05;3.478231464738032e-05;3.460168387251862e-05;3.424599980480678e-05;3.365530311683502e-05;3.290461191804801e-05;3.2105715998974335e-05;3.145098278864437e-05;3.101885909191598e-05;3.0789374988177594e-05;3.064979429410034e-05;3.0516054929091946e-05;3.0339829323725184e-05;3.015235436584244e-05;2.995880229783151e-05;2.9805043627400503e-05
422.5997485973676;6.767389081002196e-08;1.0303498236224074e-07;1.272815816958085e-07;1.309224295183329e-07;1.0866795389047696e-07;6.877175549138173e-08;7.818117411673817e-08;1.9123146266417585e-07;3.553064906366384e-07;4.710365088471781e-07;4.820530017333223e-07;3.810677204796511e-07;2.322033779477663e-07;1.402465447113439e-07;1.5214449236974621e-07;2.4722092495276217e-07;3.574859005054818e-07;4.122009468196673e-07;3.819754869477942e-07;2.870604349887104e-07;1.860080800732917e-07;1.4610108688343494e-07;1.365359389086297e-07;1.3590586249588133e-07;1.300842023982559e-07;1.155394991409552e-07;9.893055709086829e-08;8.122221853629856e-08;8.868093222008796e-08;8.957971685311872e-08;8.432846799165511e-08;7.063758016059252e-08;5.4299720239602665e-08;3.9818113053827534e-08;3.1074387902598294e-08;2.990073610990184e-08;3.4106938572508135e-08;8.060630114346862e-08;2.203731526697811e-07;4.429617308437905e-07;6.78784425822658e-07;1.103171178838437e-06;2.193849049594516e-06;4.632982238457098e-06;9.802818875378962e-06;1.9110943593416305e-05;3.2524451493888855e-05;4.918842903778688e-05;6.740805603903279e-05;8.538419367059346e-05;0.0001021280738003;0.00011700941942;0.0001294349817919;0.0001394060539399;0.0001463922959127;0.0001495492396464;0.0001481895887734;0.0001425382981999;0.0001333872533177;0.0001221614308131;0.0001102098329079;9.880812043742748e-05;8.833013093076326e-05;7.89598350596232e-05;7.066640501137718e-05;6.35433032882719e-05;5.806633848446155e-05;5.424322243719928e-05;5.1728382716792885e-05;5.003268470726288e-05;4.851922423154162e-05;4.666847625553926e-05;4.4455183417552367e-05;4.243362052388304e-05;4.105526046687511e-05;4.04860553627015e-05;4.046030153934418e-05;4.039688158133173e-05;3.976056329054845e-05;3.8591321732183264e-05;3.705233116420568e-05;3.579835502453291e-05;3.5155880000839307e-05;3.503572355230459e-05;3.5155092522544827e-05;3.505042506921436e-05;3.4702092881968014e-05;3.385786104028802e-05;3.291851483586243e-05;3.209500499880734e-05;3.154347289310893e-05;3.127601328835381e-05;3.111014234526363e-05;3.084507410175917e-05;3.039069874475728e-05;2.983271816562817e-05;2.9346959877045205e-05;2.904089277654933e-05;2.89265061508627e-05;2.893569108498329e-05
424.6486813208612;1.1596990772605473e-07;1.9334290942014105e-07;2.396321619861135e-07;2.3196369466082602e-07;1.835182547180277e-07;1.224105879495646e-07;9.341918378279206e-08;1.2243334923018016e-07;1.9398768264812924e-07;2.513838359545389e-07;2.618456388255854e-07;2.2015329633983442e-07;1.5960634991556099e-07;1.2917746107401265e-07;1.50281606156325e-07;2.113068246629156e-07;2.620742815594892e-07;2.68593644811764e-07;2.3217710677053202e-07;1.8834593119624213e-07;1.848255833836025e-07;2.154751839723281e-07;2.568881227046409e-07;2.667989757784916e-07;2.339104668905396e-07;1.7091499508820138e-07;1.0376996850840789e-07;5.9291591337110535e-08;4.0743122498352273e-08;3.701758851515669e-08;4.366855978020454e-08;5.4092693483532105e-08;5.83562362359868e-08;5.4336664435369255e-08;4.078463431882791e-08;3.724027036518907e-08;4.179436566377303e-08;5.96988196659831e-08;1.234624525905882e-07;2.0746956250289282e-07;3.5249580106047845e-07;9.319692688525072e-07;2.459247585770863e-06;5.683856072763667e-06;1.1613253927439602e-05;2.120064911183716e-05;3.435726005968717e-05;5.055986090389687e-05;6.866228961526813e-05;8.735348141794222e-05;0.0001056514034768;0.0001227078204617;0.0001370769929407;0.0001474439519269;0.0001530339177075;0.0001536262992527;0.0001499078108972;0.0001425793142896;0.0001328735679194;0.0001216136521634;0.0001099407173719;9.870819438907284e-05;8.83865035728181e-05;7.937026544255476e-05;7.190305378047268e-05;6.571480798339181e-05;6.088154154484154e-05;5.697051391142579e-05;5.376370409145001e-05;5.12170625274826e-05;4.911172307749918e-05;4.7469598599975146e-05;4.600918954046835e-05;4.476653516731243e-05;4.368881514668509e-05;4.263380617114556e-05;4.15609821347586e-05;4.043855077785766e-05;3.928769914580285e-05;3.8061929541716847e-05;3.700294861705906e-05;3.6428380038385416e-05;3.630051942007169e-05;3.647658457400267e-05;3.63874243276294e-05;3.59027645569268e-05;3.502145368886812e-05;3.377635383964719e-05;3.248862480157782e-05;3.147674662122546e-05;3.086266231390191e-05;3.060667517205056e-05;3.0446636590801655e-05;3.0169338445771475e-05;2.969099783528591e-05;2.914575883363329e-05;2.8759017750825397e-05;2.8610220552803877e-05;2.87597863895161e-05;2.8978684680564712e-05
