FileName;glyceryl triacetate_98
426.69694781368526;3.08363038689478e-07;3.660407316239411e-07;3.718557776357713e-07;3.087308311393958e-07;2.1320518080391585e-07;1.462950357231875e-07;1.0728574978544905e-07;8.96278225558256e-08;7.861328323260774e-08;6.816763718711377e-08;5.681487831890823e-08;4.9457021487210136e-08;5.973163710060713e-08;8.917978518362247e-08;1.2862368409048156e-07;1.625897152580874e-07;1.781807470130533e-07;1.794620517765866e-07;1.7082975940168904e-07;1.726342352110604e-07;2.0744990978044097e-07;2.3652549654801722e-07;2.493384416367274e-07;2.3370694424760086e-07;1.905029730323189e-07;1.388400706369499e-07;9.908099840563082e-08;8.112025254069652e-08;8.182642820442441e-08;8.812851685296567e-08;1.0191195340805461e-07;1.1625993842194721e-07;1.1659178320092256e-07;1.0125760735894757e-07;7.635558360427646e-08;5.0217461880958215e-08;3.9490989632505e-08;4.570690801097896e-08;6.209009780644689e-08;8.946496040160185e-08;2.2974471354347359e-07;8.510594591298882e-07;2.531975352509328e-06;6.016741886976239e-06;1.214872742021158e-05;2.167855272963155e-05;3.470377259322752e-05;5.084690278775403e-05;6.906254321355473e-05;8.819379413720665e-05;0.0001072261790448;0.000125113746987;0.0001402227690382;0.0001510375520232;0.0001564244062261;0.000156303357907;0.0001513280160808;0.0001429031278877;0.0001322243456428;0.0001203975966624;0.0001089117854106;9.785696246746416e-05;8.774770561724622e-05;7.90272592709137e-05;7.182999370922266e-05;6.60543261660919e-05;6.127791011319743e-05;5.700453009166758e-05;5.309981708661875e-05;4.983325602630674e-05;4.760137877315054e-05;4.659701538540788e-05;4.665150390242848e-05;4.6906617916424274e-05;4.658372263147493e-05;4.535042021950175e-05;4.35709812313593e-05;4.154710168314807e-05;3.972519591863848e-05;3.825657802537875e-05;3.7384154190071e-05;3.709348184437946e-05;3.711274613961035e-05;3.717635960523635e-05;3.7069605618663393e-05;3.661082401532013e-05;3.570358607869146e-05;3.468659160848067e-05;3.372073980972498e-05;3.2920390200934155e-05;3.2306365500171414e-05;3.188104630465777e-05;3.151985243441472e-05;3.11254118552525e-05;3.070318696949308e-05;3.036300661209425e-05;3.0232157425466022e-05;3.0317689587649964e-05;3.05440080966125e-05;3.0779454709457605e-05
428.74454804945344;4.052453032459589e-07;3.8657171302570885e-07;3.272489615887717e-07;2.3428299765166787e-07;1.503138556681871e-07;1.1896430884075816e-07;1.2123755806707548e-07;1.3236562015032506e-07;1.2866110877782597e-07;1.084670415621089e-07;7.617603850322235e-08;4.567171008278436e-08;3.4090122459454926e-08;4.4832236030507576e-08;7.222466141836168e-08;1.0345582300405128e-07;1.5000563942743417e-07;2.0772065303770318e-07;2.450894942559544e-07;2.4697809031440525e-07;2.2108951308576842e-07;1.853650889363913e-07;1.347556386411011e-07;9.797212923747355e-08;7.905315129524788e-08;7.22441574296759e-08;8.029917518215231e-08;1.0111438431992608e-07;1.2212495451005694e-07;1.318788913867658e-07;1.3189922854120748e-07;1.2114526978838366e-07;1.0430217456901521e-07;9.783121734845e-08;1.1378207721617174e-07;1.288245537441835e-07;1.4220228629330006e-07;1.5114043424456308e-07;1.6198869184324705e-07;1.8461301088043558e-07;2.959443180840353e-07;7.458716891730186e-07;2.08508671461486e-06;5.083782076281481e-06;1.0669737525418185e-05;1.978719260541729e-05;3.2818474381203586e-05;4.9616362166325135e-05;6.834491004872405e-05;8.763059503490424e-05;0.0001062744592204;0.0001232087963049;0.0001373778975002;0.0001480676863688;0.0001543884717676;0.0001558210048478;0.0001520262265702;0.0001446292236913;0.0001342324340635;0.0001221956424733;0.0001099485264234;9.829312190494008e-05;8.766749362015393e-05;7.842130780716445e-05;7.073397123610154e-05;6.429770161244734e-05;5.925008138904618e-05;5.507304322665847e-05;5.144412177652545e-05;4.857866769714884e-05;4.6513228830081565e-05;4.527678825019247e-05;4.489836561297944e-05;4.452503586389564e-05;4.399832290044207e-05;4.317857511750331e-05;4.212725509512994e-05;4.124477233766998e-05;3.9929791723666434e-05;3.902570628428194e-05;3.829927845055889e-05;3.777324709951714e-05;3.737168490887475e-05;3.692898781645657e-05;3.662942885748519e-05;3.593041578009833e-05;3.522839970626805e-05;3.461579254130406e-05;3.4260984106861045e-05;3.4189850297478147e-05;3.425153262708242e-05;3.420560411546509e-05;3.412935954863178e-05;3.3665080511502234e-05;3.306732608535098e-05;3.2544057458858776e-05;3.2272546644149345e-05;3.2236740204228146e-05;3.230066104451368e-05;3.242286455003202e-05
430.79148200199415;1.8188025334523017e-07;1.7019456676279992e-07;1.511950506124215e-07;1.2510400277489836e-07;1.0554793966247278e-07;1.181797652794382e-07;1.3690061935326084e-07;1.3422124284025684e-07;1.2307618456781406e-07;9.616802736469793e-08;6.170665510357706e-08;3.404225688286386e-08;1.983777348250505e-08;1.6017269874999123e-08;1.9907119762257644e-08;3.3729983365239094e-08;6.504751409676119e-08;1.0917980746673333e-07;1.4698610540230905e-07;1.6827001027931424e-07;1.5994960692731322e-07;1.2303910288757816e-07;8.060100671922203e-08;5.6369969646488224e-08;4.629183389998663e-08;4.776285091686608e-08;6.427152421447045e-08;9.190492675830746e-08;1.1077293201573201e-07;1.1561690587383105e-07;1.054667603912592e-07;8.364705569799178e-08;6.522870068881814e-08;8.027523356181756e-08;1.3373866239069717e-07;2.030656512671697e-07;2.560028364162182e-07;2.692666213601809e-07;2.5892970906599097e-07;2.4825994082592946e-07;2.971737577064246e-07;5.604977383560102e-07;1.4418916963456352e-06;3.872588551916482e-06;8.900451086562512e-06;1.7665377267492536e-05;3.070463459385104e-05;4.7669175464323566e-05;6.691447040140712e-05;8.640083242297987e-05;0.0001041562377682;0.0001193340685779;0.0001319055549822;0.0001419061830613;0.0001486773632048;0.0001515750025022;0.0001500247559706;0.0001441122939448;0.0001346093440467;0.0001229729603651;0.0001105416259651;9.859654682891978e-05;8.751081226217498e-05;7.760214479103267e-05;6.915491498280957e-05;6.235419901669102e-05;5.708988465894043e-05;5.307772334734596e-05;4.992432881793718e-05;4.73513585554351e-05;4.51924440511865e-05;4.331295991488999e-05;4.162141226725018e-05;4.022996358160764e-05;3.925452616785946e-05;3.8792977801002754e-05;3.886157384509536e-05;3.923965618746878e-05;3.967713147540227e-05;3.976893235438021e-05;3.95605383201338e-05;3.900237539991645e-05;3.815029313283527e-05;3.708249806845217e-05;3.5899378528173924e-05;3.4705919792009105e-05;3.381042908677263e-05;3.343608960674788e-05;3.353826599136541e-05;3.405106197576202e-05;3.4784642065893655e-05;3.5279719356985084e-05;3.52988643126777e-05;3.483934090529744e-05;3.410117578120395e-05;3.339664643020888e-05;3.293477109223704e-05;3.2769147584198346e-05;3.274670350846333e-05;3.2771040535273504e-05
432.83774964535405;1.397639159029116e-08;3.528174159575632e-08;7.042269767093082e-08;1.0768800782631365e-07;1.4003566525629308e-07;1.573003020532966e-07;1.5194664076259138e-07;1.2899093588645417e-07;9.77406866128896e-08;6.3817926497388e-08;3.5740300044067184e-08;2.1280862875783915e-08;2.120346369543388e-08;2.9972280464469486e-08;4.3067490308755965e-08;5.658915939685029e-08;6.68719768120421e-08;7.255175968035257e-08;8.025107072269994e-08;9.416075997364009e-08;1.0448138708225337e-07;1.0357810592758029e-07;9.274553282317305e-08;7.337202976491656e-08;4.911296031424517e-08;3.5627440816342204e-08;4.6242996817220886e-08;7.030783142974916e-08;8.996879396835998e-08;1.0250127158207709e-07;1.065988075077528e-07;1.0240172018019307e-07;9.765987112379378e-08;1.0603387122091317e-07;1.29369996039142e-07;1.6293750111224853e-07;1.7832937112266597e-07;1.7799752991273606e-07;1.7480474168094304e-07;1.778807558414432e-07;2.3591568535676641e-07;4.794050603156224e-07;1.3524047331649445e-06;3.809825576660233e-06;8.860361761054696e-06;1.7469197744830972e-05;2.9944301158566573e-05;4.596604216324714e-05;6.416810458446972e-05;8.252167525333424e-05;9.931756643785872e-05;0.0001138524747217;0.0001259628355202;0.000135538517447;0.0001417800504768;0.0001442135989476;0.0001426283200557;0.0001368701694595;0.0001276127836582;0.0001166314124382;0.00010521152183;9.417340824542268e-05;8.39900180753e-05;7.499857531704341e-05;6.724244913500118e-05;6.118396547364218e-05;5.635211780473247e-05;5.237460285911637e-05;4.906495550115092e-05;4.635365391015693e-05;4.423292370958798e-05;4.264849818079801e-05;4.1490282228645806e-05;4.051102919382301e-05;3.94981377493435e-05;3.843583151616459e-05;3.750074587860136e-05;3.666974689025576e-05;3.682175692245217e-05;3.703106045608268e-05;3.731280358477713e-05;3.737193417922925e-05;3.7223030071726257e-05;3.656547343314611e-05;3.5400971633031065e-05;3.434082715384542e-05;3.360671802503365e-05;3.342646866157915e-05;3.38872073171714e-05;3.4754409641580625e-05;3.562472985589516e-05;3.5990618467443273e-05;3.537983941664756e-05;3.433576117173519e-05;3.277898495740412e-05;3.166227551626959e-05;3.120437846022781e-05;3.1290894615571734e-05;3.16192403184765e-05;3.1864714822642706e-05
434.8833509538017;5.953138851396654e-09;2.1751065176144933e-08;4.5834781398978326e-08;7.350591735928243e-08;9.794456320147479e-08;9.89217604276106e-08;8.4322622161965e-08;6.482647889055153e-08;4.194464708845304e-08;2.4901803081322148e-08;1.4510764941526547e-08;1.2940449304403696e-08;2.29871888844839e-08;4.3900808730309255e-08;7.1947418558733e-08;1.0007312939760084e-07;1.164523166665177e-07;1.1390376334245549e-07;1.0024473281178017e-07;8.064412344817781e-08;6.563806742720615e-08;5.8518441634009217e-08;5.3767613231631616e-08;4.1333131852782086e-08;2.6931562119017442e-08;1.758337974797895e-08;2.3476451789048343e-08;4.3459012492115736e-08;6.865201228121331e-08;9.869655975379757e-08;1.2400058899419625e-07;1.4362636690210197e-07;1.5427415169864504e-07;1.5187279456704898e-07;1.3391389554376797e-07;1.0788229253972365e-07;8.2690284964402e-08;6.757373068325188e-08;6.285086107973228e-08;7.22804670281616e-08;1.5631799277180248e-07;5.071423853773232e-07;1.5350326347992168e-06;4.116947261828358e-06;9.134219671180391e-06;1.725240456127801e-05;2.8446008251359724e-05;4.216204436903379e-05;5.722832109772117e-05;7.247682031348419e-05;8.732706721904013e-05;0.0001010870576557;0.0001129600541008;0.0001224971167836;0.0001288417261637;0.0001312839711885;0.0001295582600558;0.0001240002946835;0.0001154469722717;0.0001053102398534;9.478368179865278e-05;8.464379135840572e-05;7.581309427541434e-05;6.856154959087919e-05;6.279550454694895e-05;5.82222561214817e-05;5.438585515828216e-05;5.098043265440991e-05;4.806754231072745e-05;4.552978373121029e-05;4.378151308856959e-05;4.2868509581745016e-05;4.256370684383431e-05;4.227772323151065e-05;4.140334429888223e-05;3.973425672449409e-05;3.758117472357513e-05;3.557562430790103e-05;3.4242639116997025e-05;3.3797493744308014e-05;3.3955786472909024e-05;3.436545496354988e-05;3.475844860823046e-05;3.497995495438475e-05;3.4926113088573754e-05;3.458081031821325e-05;3.408667481306244e-05;3.369287981346797e-05;3.368135445161397e-05;3.3998001931734675e-05;3.452600621133077e-05;3.4758826607900504e-05;3.42661455746131e-05;3.299531825411235e-05;3.137397224399733e-05;3.0098952023088376e-05;2.9464265299557904e-05;2.95396020462014e-05;2.9963502603157512e-05;3.028098581750121e-05
436.928285901813;1.4633527205485344e-08;1.9278523636033536e-08;2.203155454063017e-08;2.359860071474645e-08;2.2466049322265063e-08;1.7617172863781465e-08;1.0638067091705141e-08;5.828657366192986e-09;4.2611531742898726e-09;4.4732104524239575e-09;4.881808571398836e-09;6.545002201265901e-09;1.2066966200118335e-08;2.2363930689498393e-08;3.644754229124719e-08;5.2212407178059036e-08;6.483227002124346e-08;6.750851820680161e-08;5.9500973758735565e-08;4.5268045346722776e-08;2.9741003451980287e-08;1.671468017227959e-08;9.224521261874337e-09;6.138748004928872e-09;4.233260299872717e-09;4.2883824795752e-09;1.078003270113955e-08;2.9148997602717733e-08;5.7582578608335964e-08;9.057709758301983e-08;1.1906660934511029e-07;1.3267190933386674e-07;1.2989015534465528e-07;1.1524327073509674e-07;9.505694896049576e-08;7.234385445598403e-08;6.376916559348698e-08;5.605625333412412e-08;4.189546464766244e-08;3.5544918626160635e-08;1.074410089627364e-07;4.510835160349702e-07;1.457285085970184e-06;3.847300320321592e-06;8.357832483511164e-06;1.54528596814208e-05;2.493925823802663e-05;3.6034787187132536e-05;4.835628046708377e-05;6.12665959045498e-05;7.466365683744166e-05;8.752339450279885e-05;9.886093882984543e-05;0.0001081168330594;0.000114724147291;0.0001178355670916;0.0001169570815504;0.0001122573266999;0.000104416496696;9.47790987904419e-05;8.486052003839976e-05;7.566131201542826e-05;6.77687973882155e-05;6.168973692529357e-05;5.737478794317465e-05;5.429460334527192e-05;5.1579837766717485e-05;4.8959194763195104e-05;4.614126083472826e-05;4.364706140515083e-05;4.182463623762877e-05;4.0800070757667584e-05;4.053140825758698e-05;4.062878517317099e-05;4.065220179860695e-05;3.97117440584288e-05;3.852144157999165e-05;3.717426694047838e-05;3.5931022035251653e-05;3.49164460216901e-05;3.416296786606493e-05;3.3704584302283506e-05;3.341966860418094e-05;3.3450795477540385e-05;3.36630425843626e-05;3.3653143114162215e-05;3.308350211206832e-05;3.223142867497791e-05;3.1444392060890174e-05;3.100821289990614e-05;3.108001555291134e-05;3.147667265426065e-05;3.174763856182784e-05;3.157655165882475e-05;3.1328640577990793e-05;3.0671893418198856e-05;3.01683473186956e-05;2.9958992911475208e-05;2.9971878319301795e-05;2.995104524810142e-05
438.9725544640969;2.071871367047759e-07;1.5590678444873458e-07;1.2053560233107225e-07;1.053855129911793e-07;1.0092898202502637e-07;9.51324022323501e-08;7.911673369178069e-08;5.57020761386197e-08;3.625021184630317e-08;2.4768490670845572e-08;2.0855419132562183e-08;3.5199664692522845e-08;8.247724752079805e-08;1.424313755748155e-07;1.885799392606354e-07;2.0561745167171402e-07;1.8630664207217989e-07;1.3619890561309617e-07;8.493581781864294e-08;5.3025422931162816e-08;3.5354712202909795e-08;3.4696643363912524e-08;5.722104434444905e-08;8.824753977342158e-08;1.1015682555333257e-07;1.1419539103945078e-07;1.001418296940107e-07;7.78715272806627e-08;6.480685721575183e-08;6.870739625562401e-08;7.517178084415784e-08;7.311330117522714e-08;6.26984549046503e-08;4.9892827086438524e-08;4.377941753418455e-08;4.59580107222221e-08;4.960844616616194e-08;5.29435936102801e-08;6.643424410540206e-08;9.702049575887729e-08;1.989278626206287e-07;5.107045293515908e-07;1.3796965679436578e-06;3.4004963801593844e-06;7.139260772592675e-06;1.3168610976833305e-05;2.151050286438494e-05;3.1868309651234545e-05;4.364846455913181e-05;5.618265947816604e-05;6.881900804642929e-05;8.072852594780147e-05;9.102481119836894e-05;9.925460564889378e-05;0.0001051969270152;0.0001081781780511;0.0001076256845219;0.0001035420514898;9.652382735281236e-05;8.790227508022761e-05;7.932133238256533e-05;7.170633760345796e-05;6.530609513533577e-05;6.0302907756699215e-05;5.644427857921382e-05;5.333291344049517e-05;5.052166179739839e-05;4.760179583214087e-05;4.444698804197891e-05;4.128927506285846e-05;3.9070180689425e-05;3.795854901201877e-05;3.792398671611864e-05;3.869952221089367e-05;3.934391485797523e-05;3.959542916691333e-05;3.936483736977947e-05;3.869032826075655e-05;3.766639920455869e-05;3.651770957983288e-05;3.5388701461111026e-05;3.442453124758323e-05;3.368395487832841e-05;3.31106560501557e-05;3.260134291878393e-05;3.2061942347873227e-05;3.125448658004566e-05;3.027822815229926e-05;2.9487290944917752e-05;2.929908694701274e-05;2.967821114206543e-05;3.044790032123031e-05;3.122203417845657e-05;3.166402628019471e-05;3.1681969911479816e-05;3.127882618680588e-05;3.090175634657537e-05;3.047961898633651e-05;3.019455648212323e-05;3.0042455440386296e-05
441.0161566155657;5.379247692290482e-07;3.9157651361580525e-07;2.8399193074211574e-07;2.3279783349153086e-07;2.169871174145037e-07;1.9958950187587814e-07;1.6245370702332194e-07;1.1339106930580156e-07;7.361309422530787e-08;4.96052317242269e-08;4.098397015550952e-08;6.918236008910932e-08;1.6349970872657708e-07;2.8394802265016864e-07;3.8120725373118123e-07;4.442517459968297e-07;4.694248861760197e-07;4.165203319037275e-07;3.3249635836979104e-07;2.463805864421296e-07;1.6026229810824205e-07;1.0998576728031059e-07;1.2745180011765e-07;1.8260966204090082e-07;2.253614407139272e-07;2.339750162784124e-07;2.1336800755640677e-07;1.9674436550988385e-07;1.7657549705350096e-07;1.610342427152757e-07;1.3788999262162924e-07;1.0198460561714237e-07;6.559204819191392e-08;4.588712964322706e-08;4.523036646823903e-08;5.031133791416863e-08;6.069751471853919e-08;8.576252482436e-08;1.3915114624660485e-07;2.245588865926862e-07;3.971243074555721e-07;7.883376312859185e-07;1.643952540539275e-06;3.3599504504091496e-06;6.582512344845818e-06;1.2059276089140402e-05;2.0056050924653667e-05;3.037648946045564e-05;4.2185273890385e-05;5.43569866947624e-05;6.588902689097484e-05;7.610920516743436e-05;8.47685849256798e-05;9.17698007739834e-05;9.693647277323048e-05;9.96279465789061e-05;9.928431676782752e-05;9.586602639368896e-05;9.000655101681005e-05;8.30318656245207e-05;7.63489675936493e-05;7.054509691653676e-05;6.559774631359868e-05;6.135063451545786e-05;5.739694479734751e-05;5.3414612035423136e-05;4.979863152763179e-05;4.66504975554899e-05;4.404771677370164e-05;4.188567661316642e-05;4.0339323811726e-05;3.9247609869744806e-05;3.849140697752e-05;3.804645784207839e-05;3.762696885876369e-05;3.778422537091344e-05;3.7718934091796174e-05;3.745656163274657e-05;3.69459113751253e-05;3.624424943112373e-05;3.5502315764990964e-05;3.480816533642661e-05;3.415091117271896e-05;3.350924488439601e-05;3.263472510493261e-05;3.1529243552259214e-05;3.03367016161846e-05;2.933159629203802e-05;2.8699098571988893e-05;2.8886833409658408e-05;2.976579918128162e-05;3.101603301360738e-05;3.212162081487197e-05;3.250852240451012e-05;3.22779138790336e-05;3.175717630597836e-05;3.1011682289421215e-05;3.0341700177923968e-05;2.9900837041384788e-05;2.9723161785548635e-05
443.0590923313503;5.244957995111555e-07;3.649974151981687e-07;2.3711415804542202e-07;1.6802335437144373e-07;1.4532169302408245e-07;1.321163700583741e-07;1.0953368769722517e-07;8.073185669591277e-08;5.6962899264242446e-08;4.201322062778157e-08;3.5369757004808074e-08;4.735927806406248e-08;9.25352258264881e-08;1.520952206313685e-07;2.1365868988453653e-07;2.9936372668092965e-07;3.9934182236421307e-07;4.546245734597923e-07;4.413796811550865e-07;3.6433524781245845e-07;2.391586043334584e-07;1.3137521996264484e-07;9.967190711336256e-08;1.1657008158931718e-07;1.3478302984941165e-07;1.4199104768641128e-07;1.607867201341978e-07;2.0414546074165258e-07;2.469943857154047e-07;2.544516497248889e-07;2.2499740808975186e-07;1.5668509074668055e-07;8.453091493202612e-08;4.83936830438984e-08;4.3209350514722016e-08;5.224184527663035e-08;7.314947429741852e-08;1.0843319115937657e-07;1.5929203269728925e-07;2.3380335822690265e-07;4.13386038960644e-07;8.601320800155102e-07;1.7826274369544902e-06;3.4158124431693637e-06;6.41589685057975e-06;1.1458944264642653e-05;1.884400665583228e-05;2.845245074382906e-05;3.9514227340849936e-05;5.088512268638724e-05;6.165812182081452e-05;7.128364731702652e-05;7.946932961871745e-05;8.614061099664638e-05;9.09483920882252e-05;9.332026281384208e-05;9.294199593012536e-05;8.994052245404403e-05;8.490778541474038e-05;7.890198303172442e-05;7.298484821974977e-05;6.786310889676239e-05;6.330670611071057e-05;5.8979401082319896e-05;5.474876396666514e-05;5.063616512122755e-05;4.713455419933593e-05;4.473625492004452e-05;4.3479210918633966e-05;4.336444753472106e-05;4.2937205683926473e-05;4.182563875709915e-05;3.980493444072375e-05;3.72291279652972e-05;3.5231832851976724e-05;3.417080392972533e-05;3.3955276374499284e-05;3.423411840524445e-05;3.4526573798749205e-05;3.469319543257137e-05;3.456621407763793e-05;3.4202325926124315e-05;3.376677831822956e-05;3.317686818903961e-05;3.215177923734685e-05;3.0853707244943244e-05;2.9405830319467225e-05;2.813312750292189e-05;2.741705680458595e-05;2.744008530209975e-05;2.8006059995250026e-05;2.894965691213356e-05;2.9941718876224245e-05;3.06058794400868e-05;3.0778655411615e-05;3.0572057713205056e-05;3.0108557577305365e-05;2.9778388313865897e-05;2.960179639435985e-05;2.952113145573101e-05
445.1013615868033;1.8075893666010497e-07;1.1867518443655059e-07;6.638780929660573e-08;3.953743424140035e-08;3.9459774223095016e-08;5.41544399462928e-08;6.830076484607793e-08;7.545359889129826e-08;7.579593872649776e-08;7.536477689759108e-08;8.408967534235708e-08;1.055303062436304e-07;1.2807301883301958e-07;1.348639362285458e-07;1.30509479194901e-07;1.382663285114014e-07;1.695582400266066e-07;1.981866544805196e-07;2.0472067568218097e-07;1.7790150112856077e-07;1.2465848609458988e-07;7.688411363975452e-08;6.28142753443906e-08;8.070767455891259e-08;9.859575305165598e-08;1.0795992416040449e-07;1.23322143782267e-07;1.401923187901434e-07;1.7914348690413246e-07;1.9447909135302148e-07;1.7934524779340689e-07;1.323245030253757e-07;7.521113285621408e-08;4.411223813699721e-08;3.273102863211378e-08;3.4905156868046945e-08;4.292692123899016e-08;5.617444076207051e-08;7.6209252651986e-08;1.1571732750147026e-07;2.449266407536238e-07;6.006913862895799e-07;1.3783854867214672e-06;2.8755229527611244e-06;5.667648282228514e-06;1.0326002785981212e-05;1.7062180436650363e-05;2.579303988294914e-05;3.601154420766758e-05;4.69628547358191e-05;5.7664793532689925e-05;6.770674494713911e-05;7.633937937533215e-05;8.311369920669225e-05;8.772353213827771e-05;8.986688250096908e-05;8.949062106657459e-05;8.684161128983184e-05;8.233620471039975e-05;7.669072143166185e-05;7.071200402611635e-05;6.509571705892736e-05;6.017170205661933e-05;5.5833942551531134e-05;5.207765034903664e-05;4.868373008700976e-05;4.569957626973344e-05;4.328042993067842e-05;4.170272601633251e-05;4.080074984528055e-05;4.025783011297396e-05;3.952120762323775e-05;3.826599563137727e-05;3.662446168564502e-05;3.5050891259678586e-05;3.402422088151048e-05;3.360375320998523e-05;3.3736874747539245e-05;3.413094798040946e-05;3.4510365021622296e-05;3.465956026271356e-05;3.434894696785855e-05;3.3387283841633896e-05;3.2054016447171074e-05;3.0401409388776293e-05;2.883339062436817e-05;2.76428571247724e-05;2.694920059377354e-05;2.678008598519354e-05;2.7068400419914364e-05;2.7669152509235447e-05;2.827071115134131e-05;2.868519260978348e-05;2.896347575192674e-05;2.905532284112781e-05;2.897887833864573e-05;2.900585820313124e-05;2.918337596261744e-05;2.94052062886228e-05;2.961152913727771e-05
447.142964357492;2.5849496278555614e-08;1.6949591150807792e-08;1.2540790054074496e-08;2.476168500415312e-08;5.402557224270979e-08;9.251119163812349e-08;1.250444346977403e-07;1.410661550729013e-07;1.388170225780169e-07;1.3418897710304577e-07;1.498474112893043e-07;1.932573653605013e-07;2.406401966056734e-07;2.5483394671725626e-07;2.243151352917861e-07;1.6226955954484314e-07;9.432716533037245e-08;4.922794029123706e-08;3.1080757764758755e-08;2.6310685493994368e-08;3.0320750245663414e-08;4.5102739157242114e-08;7.716096117810461e-08;1.2493127984370946e-07;1.64612159996592e-07;1.7782625448755734e-07;1.6406889034397493e-07;1.3734221058201368e-07;1.2031144456748332e-07;1.1913313970288953e-07;1.156281750938227e-07;9.900628861901133e-08;7.18580183581344e-08;4.503863245183026e-08;2.88165361776702e-08;2.129450802478528e-08;1.7208062826721912e-08;1.6595492525570225e-08;2.5956460337604223e-08;6.873674089656395e-08;2.407283835089309e-07;6.7601631969962e-07;1.5272517879555562e-06;3.1415723608532267e-06;5.954622036061271e-06;1.043479288212776e-05;1.6820773669513415e-05;2.509286824671905e-05;3.488311168763991e-05;4.560972124923642e-05;5.657934580750784e-05;6.686325090136221e-05;7.557536251985106e-05;8.20973245444314e-05;8.623102033758061e-05;8.791612430702747e-05;8.730931809736137e-05;8.475636983826268e-05;8.06363340076723e-05;7.553552464347423e-05;7.011961003250147e-05;6.485604464202086e-05;6.016473442674728e-05;5.643601200010719e-05;5.354511525587315e-05;5.100845756135173e-05;4.829029025434991e-05;4.5190523124738913e-05;4.1961634934916615e-05;3.911596087300076e-05;3.76428759114407e-05;3.714400953698551e-05;3.7219824406471336e-05;3.746538116706699e-05;3.740419248508125e-05;3.694554550471844e-05;3.631884876273201e-05;3.580872863908881e-05;3.558001003402153e-05;3.531662338243755e-05;3.4881618212039625e-05;3.413199351634759e-05;3.2824283851320354e-05;3.1161761199118896e-05;2.9501175914005792e-05;2.8299622993574068e-05;2.79311960289598e-05;2.8207319146108717e-05;2.8754379451084997e-05;2.9264140836319728e-05;2.9631596593618123e-05;2.9857996761228625e-05;2.971508125924591e-05;2.9274850089585684e-05;2.8861412156143545e-05;2.863266559333756e-05;2.8678280935077616e-05;2.890190638420051e-05;2.919831184563965e-05;2.948439291876576e-05
