FileName;glyceryl triacetate_98
449.1839006191876;6.983228714444656e-08;7.048378339875384e-08;8.105532722255146e-08;1.0511378021463078e-07;1.3333019333647844e-07;1.5599796218635938e-07;1.6284455641509702e-07;1.506288032199646e-07;1.2372443990085102e-07;9.938745781895668e-08;9.465269029073844e-08;1.1059322102117118e-07;1.3113224269342812e-07;1.3579088828426557e-07;1.1903624328270859e-07;8.687318957451555e-08;3.8846223609118774e-08;1.9125974975818262e-08;1.3777430224816254e-08;1.4324842457302552e-08;1.8015683974865984e-08;2.64365612856788e-08;5.092104835307457e-08;7.682068316894633e-08;9.65106128233469e-08;1.013695560093524e-07;9.234160859854593e-08;7.453221852485857e-08;5.131783242979645e-08;4.684692687432829e-08;4.573909938813429e-08;4.2208608306927284e-08;3.6070610817483e-08;2.397269874620637e-08;1.662447587027596e-08;1.4433275865480909e-08;1.685153395622142e-08;2.940020947830777e-08;6.799635445013666e-08;1.674424865667343e-07;4.392721049478378e-07;1.0189850406616374e-06;2.092063344071344e-06;3.95236525824878e-06;7.071629947223702e-06;1.1803555393655511e-05;1.822793280096572e-05;2.6351897019999498e-05;3.593221643872719e-05;4.648736137367432e-05;5.7394594625984776e-05;6.784772463446507e-05;7.659522504902506e-05;8.31095043886772e-05;8.713057772774099e-05;8.863798203141021e-05;8.786498594159494e-05;8.528399786634461e-05;8.129157897128281e-05;7.639566417475468e-05;7.119839332877113e-05;6.620911735376927e-05;6.170479706051835e-05;5.7982236729677136e-05;5.5019944577671664e-05;5.260861313522202e-05;5.017564085541197e-05;4.75323758861364e-05;4.4724485215029655e-05;4.220508881322959e-05;4.0453264678185375e-05;3.959283814868099e-05;3.9380492339735054e-05;3.933858234287666e-05;3.904293599214261e-05;3.8310029060553325e-05;3.722379219756438e-05;3.603886354581433e-05;3.501789202939267e-05;3.4264787625731165e-05;3.369891047930772e-05;3.311751970233079e-05;3.2458886268806045e-05;3.175497706783642e-05;3.126161555993085e-05;3.1013542928702114e-05;3.1010636768270494e-05;3.112365505181482e-05;3.129921793735719e-05;3.125397663027116e-05;3.0959858861930536e-05;3.0543635630322155e-05;2.9999850651385616e-05;2.9320207414610447e-05;2.859926454233619e-05;2.803804667254201e-05;2.7761297487418733e-05;2.7729881427512743e-05;2.785962206260563e-05;2.802963351855076e-05
451.2241703478976;6.657711304893345e-08;1.0927965867235441e-07;1.7444319944964493e-07;2.420559961188792e-07;2.858055392008209e-07;2.8374824087760216e-07;2.437762422125909e-07;1.782840473875831e-07;1.0043514719223484e-07;5.2884894811937175e-08;3.1094176506806795e-08;2.345679152753777e-08;2.0010430396496682e-08;1.7185983250430542e-08;1.415208462998667e-08;1.1387298162650784e-08;9.5922147731165e-09;8.798137224069908e-09;9.340319427554758e-09;1.1187557075407886e-08;1.2780183290106964e-08;1.4965548532665127e-08;2.5575758604492556e-08;5.0040940394965433e-08;8.565102842262522e-08;1.233894380535665e-07;1.5092811499790476e-07;1.5407807668160317e-07;1.308673853859184e-07;9.390709720264837e-08;5.778164338240333e-08;3.1408668700957225e-08;1.7646324377403628e-08;1.3569882193794644e-08;1.2726118638518993e-08;1.28833113980043e-08;1.9659158475663228e-08;5.699994464983757e-08;1.6328479059260993e-07;3.200232119477666e-07;5.670471124793671e-07;1.059918096541012e-06;2.089635873125923e-06;4.059175636449999e-06;7.522261148829197e-06;1.2927295593181385e-05;2.0139725396981145e-05;2.8929669341737503e-05;3.88459221642753e-05;4.932526380937172e-05;5.986717792247359e-05;6.996300135473796e-05;7.883272441070377e-05;8.578180466455601e-05;9.031075309239934e-05;9.223744305477787e-05;9.160248545643468e-05;8.882865299326452e-05;8.434388090514743e-05;7.887932120819726e-05;7.301303503067102e-05;6.72395587412819e-05;6.185769423222787e-05;5.718241905257949e-05;5.347837541045151e-05;5.080454927256577e-05;4.8950554319125774e-05;4.749190103106247e-05;4.5961316391558775e-05;4.475636263225783e-05;4.346362085619184e-05;4.232734005650196e-05;4.1397866510112e-05;4.055713159536133e-05;3.967767166626569e-05;3.8642386544746976e-05;3.744835838139509e-05;3.620806150761735e-05;3.5068828818712714e-05;3.42827052048835e-05;3.392734928067392e-05;3.380055112292883e-05;3.3749507165108296e-05;3.366028660029225e-05;3.3601814752758464e-05;3.3383495001732334e-05;3.298702191372344e-05;3.2546151030207e-05;3.220631311397012e-05;3.204875238081783e-05;3.197530858608323e-05;3.180635564664417e-05;3.140196640172947e-05;3.072241717639797e-05;2.9771104740289823e-05;2.879214837000384e-05;2.791409829206924e-05;2.739427789180494e-05;2.721383215876271e-05;2.7219692898253844e-05
453.2637735198223;2.4531013915159523e-08;7.749510250313338e-08;1.6684100171756233e-07;2.714725207674405e-07;3.501383686372641e-07;3.6350534830664484e-07;3.156347559223198e-07;2.2710265727397245e-07;1.3199965949892813e-07;6.381915208630942e-08;3.4287262075210165e-08;2.6912264064671258e-08;2.4503974970257673e-08;2.3444353623710012e-08;2.1790836576429238e-08;1.9992075091229305e-08;1.7882231539993395e-08;1.708718191505241e-08;2.0114820847536443e-08;3.758055937932902e-08;8.57371266424603e-08;1.371612083505825e-07;1.799914240477458e-07;2.1787447802845517e-07;2.530685067397456e-07;2.835115625256796e-07;3.0868816996387735e-07;3.062357199911987e-07;2.6637783236643106e-07;1.97261382525655e-07;1.264691143393127e-07;7.249720136358126e-08;4.185571454835446e-08;2.9099162486552007e-08;2.3170204517672342e-08;2.0315569961612063e-08;2.7794702260952196e-08;8.075895446069785e-08;2.010624038788853e-07;3.528240641147228e-07;5.604778754708642e-07;9.93955030364221e-07;2.088534382286147e-06;4.397449158274821e-06;8.475611996125402e-06;1.467768185160111e-05;2.2843607064405128e-05;3.244462183482136e-05;4.264804017077265e-05;5.2713800661736206e-05;6.229271569186705e-05;7.122212999989878e-05;7.947827900567952e-05;8.63660418480299e-05;9.122857779382478e-05;9.373045250407552e-05;9.344999438901252e-05;9.059003220521232e-05;8.57702927230868e-05;7.977196337273271e-05;7.332856530452853e-05;6.703784453439103e-05;6.127855418450823e-05;5.64237974281197e-05;5.247060607476698e-05;4.962983778022536e-05;4.770377382292429e-05;4.656483815130152e-05;4.570370956591674e-05;4.484283819240081e-05;4.385476211718232e-05;4.275811990116353e-05;4.155592629682632e-05;4.041527430160727e-05;3.933678613899385e-05;3.820732443623684e-05;3.7202696408734784e-05;3.6314183033164754e-05;3.553905252905322e-05;3.490614237189132e-05;3.445315678149984e-05;3.422826099750453e-05;3.424020175940539e-05;3.423366616898576e-05;3.406296121359838e-05;3.370133266577079e-05;3.3205096859668863e-05;3.2681996347935194e-05;3.229380325176062e-05;3.213368591542106e-05;3.216270702157111e-05;3.227002048507455e-05;3.2226274641711784e-05;3.1834191717603145e-05;3.103476712772798e-05;3.007520942995444e-05;2.92575051513802e-05;2.866993787587725e-05;2.833686974510289e-05;2.817833068762388e-05
455.3027101113949;2.431606365905066e-09;2.4480898362228763e-08;6.989253233968313e-08;1.348718250043888e-07;2.0067606655172777e-07;2.446342011325351e-07;2.567125909869326e-07;2.291180592760241e-07;1.868644617818996e-07;1.2871488859404826e-07;8.33057668439877e-08;5.2828417015993285e-08;3.4982329356983965e-08;3.105160846317187e-08;3.3987443700916095e-08;3.8484878355473646e-08;4.1069939998963824e-08;4.2396084308714014e-08;4.930857136572892e-08;8.340712362469635e-08;1.604934664401072e-07;2.5723703124284776e-07;3.163603466301581e-07;3.247422949448125e-07;2.897122139353048e-07;2.372165655132103e-07;2.0656048193646538e-07;2.046113483327134e-07;1.8902932956829227e-07;1.5599856035824968e-07;1.1433434529225005e-07;7.502596767388116e-08;4.6860585850565374e-08;3.339773418235651e-08;3.18601125593989e-08;3.965893664076479e-08;5.6508019251202994e-08;1.019645196632939e-07;1.7377858037512717e-07;2.690658527109868e-07;4.576048094071348e-07;9.58830646740982e-07;2.164377043759624e-06;4.611183732247364e-06;8.852498207059028e-06;1.5057728502531412e-05;2.303421620196305e-05;3.255575002837955e-05;4.2707839132805846e-05;5.2701332537044256e-05;6.211410648344719e-05;7.076560145314174e-05;7.846038357091616e-05;8.492300249832804e-05;8.969460778401211e-05;9.234014639623427e-05;9.250827863404278e-05;9.00051574221477e-05;8.542785084376978e-05;7.938534935843523e-05;7.284419462384964e-05;6.66163421213973e-05;6.114252535195636e-05;5.6455476014756326e-05;5.264641932173452e-05;4.955357835141904e-05;4.705768074246797e-05;4.513792968971711e-05;4.3805533077807934e-05;4.2547919238667645e-05;4.134480960767775e-05;4.006042593918183e-05;3.870807700709294e-05;3.743881820999058e-05;3.6435940177096135e-05;3.579388018264231e-05;3.5420110772822226e-05;3.514035367947509e-05;3.481493854099089e-05;3.442953781642095e-05;3.397726861923912e-05;3.3633627036558684e-05;3.345918620523662e-05;3.3417587214604384e-05;3.331956806396334e-05;3.301780849775939e-05;3.2482742542653374e-05;3.184669451620874e-05;3.1316399399972665e-05;3.1049325360137304e-05;3.1060734751613966e-05;3.1289298781525947e-05;3.144668562133557e-05;3.142657821405931e-05;3.101156649034079e-05;3.0208324483925267e-05;2.9445336952660594e-05;2.861921567406527e-05;2.783077566959623e-05;2.7315869427614537e-05
457.3409800992522;3.5216118218925483e-09;1.39707696644093e-08;3.5795508308438346e-08;7.339889411378656e-08;1.2787109530698578e-07;1.927697711239599e-07;2.5575767112854204e-07;2.858946566457556e-07;2.768118550215144e-07;2.3780732041076707e-07;1.838077087323402e-07;1.3204992507481597e-07;9.852094200087833e-08;8.741590942636673e-08;9.036733977177076e-08;1.0230507922823974e-07;1.1639308947299025e-07;1.221109779563678e-07;1.1949202165117224e-07;1.2010064499115749e-07;1.290720360266049e-07;1.5535293913110513e-07;1.6894101364501927e-07;1.572270338835336e-07;1.2342132106880888e-07;8.884535911690077e-08;8.006253828520388e-08;1.1802503344057069e-07;1.5549763803918008e-07;1.6712340674114146e-07;1.4813552715781894e-07;1.0596236302022635e-07;6.180296602609001e-08;4.329873763521041e-08;5.918709461525774e-08;9.170143857721192e-08;1.260803309958689e-07;1.5724009539374882e-07;1.7616850509809375e-07;1.878802080286568e-07;2.7856603611387744e-07;6.761765860178141e-07;1.6357550170603414e-06;3.713276897790514e-06;7.402340419279223e-06;1.2969564271712511e-05;2.0366135471145537e-05;2.9399120414817123e-05;3.951976496295927e-05;5.0288187414133966e-05;6.069727043978521e-05;7.010753535096519e-05;7.819574990945011e-05;8.478125146344371e-05;8.93148383547768e-05;9.16190708657267e-05;9.15966641783722e-05;8.924548503169382e-05;8.475789494713515e-05;7.88174372295672e-05;7.222739173284892e-05;6.575592735966998e-05;5.998709884068912e-05;5.506126251353662e-05;5.1070996369998494e-05;4.782790771583822e-05;4.5249043161645576e-05;4.2927489400586535e-05;4.101769060005958e-05;3.950434973944734e-05;3.8274844811616055e-05;3.7271894139780726e-05;3.619472184084225e-05;3.531205992645013e-05;3.4707391647103425e-05;3.448801258334257e-05;3.456602195021975e-05;3.4748842580119106e-05;3.4808368114483024e-05;3.461270278224638e-05;3.419668761459176e-05;3.370516427716562e-05;3.3274520292604804e-05;3.278451620180517e-05;3.2371772635213044e-05;3.186267419493733e-05;3.118296655562902e-05;3.0455610525354135e-05;2.9875998086103448e-05;2.962194811839179e-05;2.97176829754975e-05;3.002601951945216e-05;3.0299286409693165e-05;3.032573097156317e-05;2.999249645999778e-05;2.926443005640806e-05;2.814036307986319e-05;2.699308453412652e-05;2.603167896538591e-05;2.5372428204878464e-05
459.37858346024586;1.4002764917416524e-08;3.9830292208141936e-08;9.061186200329389e-08;1.681079469274408e-07;2.417770904545879e-07;2.92331929508747e-07;3.122284535823119e-07;3.1163557167015905e-07;2.764497144035332e-07;2.3286972758416745e-07;1.937180987471696e-07;1.635518669771476e-07;1.459726239534981e-07;1.381663944602796e-07;1.3955406835436477e-07;1.5246413313593538e-07;1.683721324581345e-07;1.7150063575519334e-07;1.5700151256885766e-07;1.298027725980599e-07;1.0056491639899586e-07;8.069610029103786e-08;7.323898849509983e-08;6.904242259136669e-08;6.435606537037502e-08;6.374193404886692e-08;8.503923823549259e-08;1.429632301007738e-07;2.1130386300790118e-07;2.4704358301620823e-07;2.365960421730656e-07;1.839975782939538e-07;1.1635327579817836e-07;7.725686884244716e-08;8.666819125748791e-08;1.1976986874221624e-07;1.456011052592928e-07;1.548638605709523e-07;1.3773505761345332e-07;1.0448927722999429e-07;1.1213201389257933e-07;2.849006610002285e-07;9.077424411977036e-07;2.6718411572956942e-06;6.12780550810161e-06;1.1552768966496007e-05;1.8948549373032616e-05;2.808675436100145e-05;3.84036448183455e-05;4.935217635166826e-05;6.024483340223304e-05;7.028684761836875e-05;7.887920368157875e-05;8.558886298883314e-05;8.984873413335594e-05;9.149644066565018e-05;9.066285813126296e-05;8.774624926810146e-05;8.284762913161669e-05;7.679890612636556e-05;7.03362400146695e-05;6.400941595310318e-05;5.823459784828212e-05;5.34280022142704e-05;4.959006949124219e-05;4.650341857161088e-05;4.3994046131145296e-05;4.194635641368142e-05;4.0411759868900776e-05;3.946027850276547e-05;3.890548854760556e-05;3.856324612871408e-05;3.8180346718637406e-05;3.762785816525132e-05;3.698726244178505e-05;3.634083976600354e-05;3.584580170708066e-05;3.552014382125295e-05;3.5242654338924115e-05;3.4896371649511336e-05;3.437698454498084e-05;3.3759693505911104e-05;3.3183799078066984e-05;3.277275582563998e-05;3.245779267616316e-05;3.210721461904451e-05;3.1609441047541345e-05;3.0995317239407714e-05;3.0378365323576816e-05;2.988013960208625e-05;2.9509841378408065e-05;2.9215729784830003e-05;2.8882627406690016e-05;2.8421034260289997e-05;2.7819437563654668e-05;2.711270908824869e-05;2.626701376985195e-05;2.5619393687368285e-05;2.526358257016672e-05;2.496583563620316e-05
461.4155201714457;5.350605030468776e-08;1.060461699425724e-07;1.9576737664533457e-07;2.9356447851434824e-07;3.578071213441391e-07;3.6532325751204963e-07;3.153246218984816e-07;2.444248121837707e-07;1.722683262535307e-07;1.3344485796944334e-07;1.261919143999526e-07;1.289907709241227e-07;1.313138899566103e-07;1.284299077328741e-07;1.1861728735526665e-07;1.072955031175875e-07;1.0732524108564897e-07;1.1801357908975732e-07;1.2451636440122317e-07;1.1875489617346795e-07;1.1869959143659292e-07;1.2258326819599826e-07;1.2187599496590264e-07;1.146866652152972e-07;1.015973934588857e-07;7.904614310744497e-08;6.866121478233554e-08;8.703750151216394e-08;1.304248315141165e-07;1.678354794064831e-07;1.794586423983192e-07;1.5993500113480554e-07;1.1946128464924542e-07;8.135914987129188e-08;6.378478577471248e-08;6.258138917984053e-08;6.55028317012488e-08;6.528384513077381e-08;6.318890303971003e-08;7.306370115398368e-08;1.5035927961675233e-07;3.9868805777324724e-07;1.095747933867582e-06;2.866856547645246e-06;6.379370944293849e-06;1.1971286662238436e-05;1.95892290076175e-05;2.883399717307143e-05;3.897936657675428e-05;4.945329657379036e-05;5.981426946199396e-05;6.949408450782811e-05;7.788222645309773e-05;8.45042179483985e-05;8.88617084991004e-05;9.03978016858346e-05;8.913201630380528e-05;8.544781573796605e-05;8.001711554292658e-05;7.3809766853985e-05;6.762431721186328e-05;6.191985956584187e-05;5.698685471448639e-05;5.286824724426374e-05;4.945656613609042e-05;4.670433720017329e-05;4.456204407094291e-05;4.301373209400784e-05;4.202152224908771e-05;4.1358285249762754e-05;4.071502664153305e-05;3.988485988121399e-05;3.8792882667628506e-05;3.754518740651049e-05;3.651597433411434e-05;3.57957421337348e-05;3.531269883965627e-05;3.4892730298321685e-05;3.437996665229716e-05;3.377565604659379e-05;3.324191856176935e-05;3.296039063108904e-05;3.2988549172332314e-05;3.3166504787543275e-05;3.3287459757711816e-05;3.321457927687132e-05;3.2827199612251346e-05;3.218421809365468e-05;3.143050460699703e-05;3.07177680117742e-05;3.0087354047638654e-05;2.9445125897529923e-05;2.87532109135726e-05;2.7990872784204184e-05;2.725961655414941e-05;2.6662448764317963e-05;2.627668217918062e-05;2.6104387808940044e-05;2.608519460826344e-05;2.611505743389871e-05
463.4517902101361;2.039358143465958e-07;2.544691419358215e-07;3.12221740676287e-07;3.557104891786383e-07;3.588142012785121e-07;3.13900966299677e-07;2.3714534163514974e-07;1.4555615159716053e-07;8.518983442371083e-08;6.994277986849345e-08;8.740034408699587e-08;1.0975876381202333e-07;1.1732458476094289e-07;1.0533909779579285e-07;7.6324016242054e-08;4.6312302571655914e-08;3.848748194591559e-08;5.8012180867168517e-08;8.74963260896209e-08;1.0771646151055857e-07;1.1612054818743261e-07;1.079641933553625e-07;8.814967954985791e-08;7.082212901185358e-08;5.829792434000074e-08;4.397552826325026e-08;2.907309209845567e-08;2.0623745716346598e-08;2.8783194309135394e-08;4.1491281703446514e-08;5.181158139197312e-08;5.5057654332465135e-08;4.9597696506207656e-08;3.682698859475944e-08;2.2339081632978654e-08;1.0566228104397413e-08;1.0778455901643264e-08;2.1524041184061065e-08;5.21660960780456e-08;1.4177324083692774e-07;3.380455851639186e-07;7.193746995662039e-07;1.523774928190354e-06;3.2042608690648245e-06;6.422151125571263e-06;1.1600891937834084e-05;1.8842077584242677e-05;2.731535478068708e-05;3.633681433320268e-05;4.529348823781106e-05;5.391370952833058e-05;6.203326583238504e-05;6.953015879039969e-05;7.620211471169315e-05;8.140246391504664e-05;8.429235918394277e-05;8.427345807859753e-05;8.149427235617653e-05;7.672470460096443e-05;7.092270351895008e-05;6.490173346527264e-05;5.916498885534984e-05;5.4405746422263365e-05;5.07403416246601e-05;4.803727733421928e-05;4.612151089249784e-05;4.475399052047773e-05;4.377977939209161e-05;4.311934218791305e-05;4.229552019581056e-05;4.111206228778091e-05;3.940338938099061e-05;3.7432299189654026e-05;3.562666838450595e-05;3.4298198859578424e-05;3.364320550439314e-05;3.31934808285286e-05;3.276489066489728e-05;3.234616999775654e-05;3.183874011099128e-05;3.1537359800153e-05;3.1507237179411346e-05;3.17514622227038e-05;3.2032414049890966e-05;3.206576388767673e-05;3.178920914162334e-05;3.133636242540312e-05;3.0750922721075507e-05;3.0214425700222224e-05;2.986407608496352e-05;2.9700629506211783e-05;2.957502191847974e-05;2.9464697862483294e-05;2.913502971045501e-05;2.865814925271788e-05;2.814375173031725e-05;2.7717928500839226e-05;2.744911837997922e-05;2.733076434168956e-05;2.7354438424320614e-05
465.4873935538053;2.920278108737595e-07;2.9718749511445485e-07;2.8833043148139706e-07;2.5927160646047466e-07;2.1040782526127887e-07;1.528905148227155e-07;1.0208814077555669e-07;5.800766163042093e-08;3.635107372274045e-08;3.344652087978652e-08;4.3629462447154193e-08;5.708916775025771e-08;6.091355134824796e-08;5.0549778993127113e-08;3.1760355403994725e-08;1.7913560482524395e-08;1.4992877429590204e-08;2.25888874049168e-08;3.7554390952706586e-08;5.3096984044001393e-08;5.528575238721357e-08;5.047015085093276e-08;4.5674884126617754e-08;4.8850486066343644e-08;5.496932914330222e-08;5.812537402208898e-08;5.349682914830368e-08;4.2666302398280963e-08;2.993358924667979e-08;2.0138356520036334e-08;1.5323847964394725e-08;1.3447241702589671e-08;1.3178159931964397e-08;1.2278042412735103e-08;1.4846944276290331e-08;3.1922110584910444e-08;5.3332295564053006e-08;8.194513341300224e-08;1.3107316265618166e-07;2.133918056824105e-07;3.321668493564932e-07;5.605402503897465e-07;1.07260491661321e-06;2.291358601614026e-06;4.837248849000832e-06;9.07897533706593e-06;1.4974708903074866e-05;2.2020412783119005e-05;2.9477226769465188e-05;3.66374701394982e-05;4.37723586924936e-05;5.100993733028018e-05;5.825267850775275e-05;6.515477999654592e-05;7.10423462711892e-05;7.50867558655776e-05;7.662372911954537e-05;7.551933494934714e-05;7.211817160864674e-05;6.713807312136978e-05;6.147977608068497e-05;5.594078202248259e-05;5.1238028179773374e-05;4.77941482598014e-05;4.5640631211864735e-05;4.447184992913654e-05;4.367808826807095e-05;4.293855436113606e-05;4.20614669522573e-05;4.101724185601254e-05;3.984513620937729e-05;3.8492736129259054e-05;3.729030015049058e-05;3.593287125028041e-05;3.46177715141874e-05;3.340655574241963e-05;3.238579875373308e-05;3.164111424938078e-05;3.119170681894916e-05;3.1155077260462726e-05;3.140951854578193e-05;3.177326268334328e-05;3.2025903231998254e-05;3.2089885693076074e-05;3.181350963024711e-05;3.118496531133751e-05;3.0375812042366468e-05;2.961626452867433e-05;2.9123129771981463e-05;2.896864444677435e-05;2.906390413362228e-05;2.9322085369688652e-05;2.943577437389835e-05;2.922562458643071e-05;2.8649727715645196e-05;2.802565442257533e-05;2.750684959181792e-05;2.71600341278233e-05;2.6986748532162606e-05;2.69298381326836e-05
467.5223301801634;1.5295949776961796e-07;1.8138913274822133e-07;2.260442346381354e-07;2.4813699560435865e-07;2.401345049492279e-07;2.0762432251904518e-07;1.5581501517772196e-07;1.0229598229580505e-07;7.035349297868784e-08;6.327712365449259e-08;7.285761793612737e-08;7.594578819581372e-08;6.969429792791434e-08;5.5618974258228795e-08;3.8192865837509633e-08;2.3044317104196672e-08;1.4725360253045764e-08;1.1763509275054411e-08;1.1023954507456294e-08;1.7290615671291652e-08;4.0830709460173955e-08;8.884371029875338e-08;1.5662965742626882e-07;2.1781852349233985e-07;2.4709527934339e-07;2.361208193598997e-07;1.9019591754597558e-07;1.2835001196439264e-07;7.470901836891016e-08;4.5212067397774745e-08;2.9848808265351325e-08;2.4328362383421323e-08;3.0265918370064415e-08;5.129913085311109e-08;9.804145838013129e-08;1.6957297992785705e-07;2.3420611273244774e-07;2.676462089397471e-07;2.730988132997351e-07;2.4851056880090024e-07;2.3282643001929562e-07;3.466310040491423e-07;7.626518573344921e-07;1.7767823154549814e-06;3.890266955284084e-06;7.408229620228343e-06;1.2154965591167236e-05;1.789065588894009e-05;2.414260146218657e-05;3.054409091643181e-05;3.716870755862582e-05;4.402938064884199e-05;5.093123540422201e-05;5.742123096657738e-05;6.316076376759526e-05;6.747127786898375e-05;6.964093044209389e-05;6.95274329684871e-05;6.734017056164322e-05;6.350211420018126e-05;5.8783296084068704e-05;5.4088168033548746e-05;4.995755893020636e-05;4.66333232302013e-05;4.414256268833077e-05;4.251006069856338e-05;4.167801224375469e-05;4.099600796448202e-05;4.016652866958811e-05;3.930556483365374e-05;3.8449988623818536e-05;3.765241354044124e-05;3.67844002654869e-05;3.5678478728908044e-05;3.443700835124883e-05;3.32250808058741e-05;3.2403800878621025e-05;3.20753111107654e-05;3.213476407642041e-05;3.244178375475388e-05;3.282406954914564e-05;3.319088486658623e-05;3.3389529640294894e-05;3.324231075218739e-05;3.291274008044147e-05;3.225370390747304e-05;3.1393007753489144e-05;3.058640133526263e-05;3.0007005942642987e-05;2.96717611640493e-05;2.9486015592528688e-05;2.9259173683444497e-05;2.8870328060265524e-05;2.8266776933987797e-05;2.754420858618496e-05;2.685126745675498e-05;2.632499075946522e-05;2.601253425463855e-05;2.587144915165696e-05;2.5827224381967205e-05
469.5566000671315;4.462564551354225e-08;1.2201639687078926e-07;2.3444144041793795e-07;3.347157225674333e-07;3.844108273901356e-07;3.730243981176569e-07;3.110507715378267e-07;2.3427683446417282e-07;1.869937505849766e-07;1.778521848784015e-07;1.818508823594823e-07;1.735912470355536e-07;1.485154573523193e-07;1.131029215660832e-07;7.631469615430571e-08;4.626967583754226e-08;2.969903770110364e-08;2.3289737247552867e-08;2.0058192416822553e-08;3.1875946546936575e-08;7.420042626867931e-08;1.561198786954749e-07;2.649362713355261e-07;3.511861088186926e-07;3.738093160182961e-07;3.292946943141447e-07;2.414595467758304e-07;1.455373448042805e-07;7.637977076812775e-08;4.5617768361835525e-08;3.5062260342908785e-08;3.6111515834849166e-08;5.9540980237094267e-08;1.0832284934158405e-07;1.854706698561691e-07;2.75520887176384e-07;3.3742306182957374e-07;3.4299134093247e-07;2.978780670106759e-07;2.305595572797392e-07;2.2045631463446466e-07;4.105313927908403e-07;1.033737582266874e-06;2.2594406459040885e-06;4.30713530985777e-06;7.420858797940687e-06;1.1654488170852252e-05;1.688823969337604e-05;2.281237813113411e-05;2.9071645729980283e-05;3.536069329051553e-05;4.147312821192163e-05;4.720755108188367e-05;5.244150035629396e-05;5.7087028163241817e-05;6.087933221905166e-05;6.325945690729111e-05;6.394325672754282e-05;6.295327263276484e-05;6.051976143523028e-05;5.715351783641188e-05;5.346387708649585e-05;4.980770296008078e-05;4.6453317795392e-05;4.366871825147384e-05;4.157203777360747e-05;4.013727810976064e-05;3.926366482499194e-05;3.876771639523392e-05;3.8430801076041394e-05;3.802769333633566e-05;3.731743955095599e-05;3.621119813675503e-05;3.4939251293533087e-05;3.3729769896226404e-05;3.297702605532171e-05;3.2805753997855425e-05;3.305791007204055e-05;3.34312949333912e-05;3.349336021214772e-05;3.3250124143922174e-05;3.27245012874614e-05;3.221129863707774e-05;3.18606695652957e-05;3.164761672957799e-05;3.136875478171588e-05;3.1102476771012455e-05;3.0648121743655164e-05;3.0066173384531328e-05;2.944723317410859e-05;2.888274185133138e-05;2.8358260852788468e-05;2.7881324861083847e-05;2.7449170098948623e-05;2.714898881671818e-05;2.686342765517234e-05;2.664342738965744e-05;2.648988086425257e-05;2.6386846863338493e-05;2.629331542179597e-05
