FileName;glyceryl triacetate_98
471.5902031928381;9.839142251804765e-08;1.50839131383679e-07;2.1767662011931562e-07;2.666262836010655e-07;2.768591680073605e-07;2.687280610506363e-07;2.655924661926101e-07;2.6507062509466146e-07;2.5670084034034704e-07;2.517057054538724e-07;2.2930986991708218e-07;1.8949576208752707e-07;1.382109263233002e-07;9.356261763963988e-08;6.231616687161787e-08;4.1735850952469546e-08;3.0118184630447176e-08;2.4191622354569e-08;2.0467303816027096e-08;2.5888893611093343e-08;5.216932470314483e-08;1.0339366251583416e-07;1.6892110625223182e-07;2.297122024859705e-07;2.502066969297463e-07;2.2472426383317625e-07;1.6818172380900299e-07;1.0372327142745477e-07;5.6585247573841816e-08;3.2408552256738464e-08;2.700680331371353e-08;3.8118902471279914e-08;6.824201330677456e-08;1.1901930866468783e-07;1.87286061944302e-07;2.54066559497301e-07;2.913399072573938e-07;2.859751075214624e-07;2.451025665530626e-07;1.9912171164428858e-07;2.2165263724200625e-07;4.965491099028954e-07;1.1920648097546688e-06;2.452057942925679e-06;4.425773959010175e-06;7.356956148723892e-06;1.1321248587751889e-05;1.639960479684684e-05;2.2421524140550936e-05;2.895377567275288e-05;3.536598612754377e-05;4.132560060582763e-05;4.655257333092519e-05;5.092187548545302e-05;5.4217111552332665e-05;5.628695262460101e-05;5.745498459598059e-05;5.765396879280977e-05;5.692773570134649e-05;5.544182281453139e-05;5.349451086116702e-05;5.1327824198127775e-05;4.894610813560229e-05;4.63481057115138e-05;4.380102012394779e-05;4.13583847137536e-05;3.906879886221347e-05;3.7455075972911406e-05;3.6612817659191576e-05;3.632718204282791e-05;3.620578535225972e-05;3.58110184794228e-05;3.497155555717729e-05;3.387232659062915e-05;3.28541900990517e-05;3.222311336712564e-05;3.215184963785898e-05;3.24027038505065e-05;3.256119366977545e-05;3.244697600465087e-05;3.1973922687727025e-05;3.129023067267644e-05;3.063656399127386e-05;3.0198609061248407e-05;3.0003695492201557e-05;3.004844069318912e-05;3.002186991238841e-05;2.9745232023646573e-05;2.919662502806821e-05;2.849584903043235e-05;2.7843632090111895e-05;2.738064078780821e-05;2.71004247112546e-05;2.7051578490780217e-05;2.7193403339150875e-05;2.7445163724271403e-05;2.7681765536478774e-05;2.781290374880441e-05;2.7830085757353566e-05;2.7777989832424625e-05
473.6231395356263;1.6115575122419314e-07;1.84978021407173e-07;1.8278602804578563e-07;1.5656316021193314e-07;1.2223384328124982e-07;1.1425722065732645e-07;1.526696273762722e-07;2.11077760853675e-07;2.516603967397389e-07;2.526976195718032e-07;2.1348386995950294e-07;1.4970529040062474e-07;8.784378136509096e-08;4.8992367755449244e-08;3.1767189073908495e-08;2.5400628586234104e-08;2.2042493866383893e-08;1.9824885173039104e-08;2.2534651088153744e-08;2.7016310156606054e-08;3.591352083854821e-08;5.0752305329584045e-08;7.141975228480751e-08;9.318085360323472e-08;1.1528066421002505e-07;1.2698762393005634e-07;1.2328436988494005e-07;1.1343368277203361e-07;9.889043637312214e-08;7.645453382470774e-08;5.514527066149308e-08;5.098829950058885e-08;6.00375090657099e-08;8.946157106919768e-08;1.4886171221384558e-07;2.114808256097973e-07;2.619102936342912e-07;2.8819655876726257e-07;2.871975569864457e-07;2.802955778500478e-07;3.421794915993597e-07;6.367215801249104e-07;1.2808757900365583e-06;2.4420810279929363e-06;4.319963288628955e-06;7.112175736636988e-06;1.0840553885325268e-05;1.55707429578408e-05;2.1258739671590544e-05;2.7657619299722577e-05;3.431482572763649e-05;4.070564748673352e-05;4.6383065819471583e-05;5.0825376858159495e-05;5.353772010313698e-05;5.453491145452472e-05;5.426686796730702e-05;5.337374129659433e-05;5.229681501688517e-05;5.126700798757064e-05;5.027114806691417e-05;4.9113645652941e-05;4.7508135193177216e-05;4.527410500144769e-05;4.2431828472198045e-05;3.930256445208244e-05;3.642880629489459e-05;3.429364415738514e-05;3.3200515211124523e-05;3.302673145256099e-05;3.336423656375384e-05;3.365833200726796e-05;3.364938520933694e-05;3.300512686669083e-05;3.213846075348159e-05;3.137608594429572e-05;3.084509263808181e-05;3.063633113349143e-05;3.074289938521485e-05;3.0866790201214506e-05;3.070269027258375e-05;3.0357071480987597e-05;2.986830791292796e-05;2.944991831778244e-05;2.9323750528337423e-05;2.9579204795838222e-05;2.9783092647065674e-05;2.981775052471345e-05;2.9480573410227983e-05;2.87325035710214e-05;2.7919528474892924e-05;2.7295558589139203e-05;2.6892412964277865e-05;2.6878632407633408e-05;2.7155592335661863e-05;2.756134533752304e-05;2.7936269853206748e-05;2.8233918227848038e-05;2.8335810769343032e-05;2.8366461318620896e-05
475.6554090740574;9.431535061953336e-08;1.0050802870178675e-07;8.529807540052668e-08;6.300128689764633e-08;5.629208739248813e-08;7.355873439448302e-08;1.1249107707893737e-07;1.6178013747550132e-07;2.0052342358409619e-07;1.9417124774277002e-07;1.528456048525091e-07;9.602975700861665e-08;4.91848054651986e-08;2.5200679861604798e-08;1.7209495464113503e-08;1.841953434195332e-08;2.8472471506203542e-08;4.795799219323689e-08;7.063635673594152e-08;8.690406762305422e-08;8.878736652998403e-08;7.754158902862946e-08;6.376676545799307e-08;4.7927135691513936e-08;4.7687436202068414e-08;5.586888493998101e-08;7.117267348805394e-08;9.591463569000933e-08;1.1538129906312537e-07;1.1695660238930713e-07;1.0351526138556544e-07;7.87592133213643e-08;5.178018731701272e-08;4.618762625528356e-08;6.715178090621395e-08;1.0042304236162153e-07;1.4308073728212177e-07;2.027125594960896e-07;2.807832594009078e-07;3.649301580654001e-07;5.185708296765631e-07;7.891196945227473e-07;1.3211288560484691e-06;2.378255326570445e-06;4.185098945560485e-06;6.885988125195439e-06;1.0514350993423524e-05;1.5012041036250367e-05;2.024511380898694e-05;2.6155932134655683e-05;3.253382537694697e-05;3.895180500364125e-05;4.497962492391088e-05;4.997639916913089e-05;5.3190404938771714e-05;5.481856215990214e-05;5.500274796944114e-05;5.430457277805149e-05;5.32719202132164e-05;5.218317320235354e-05;5.08972945118272e-05;4.916796581807713e-05;4.684398802931781e-05;4.4067400038775126e-05;4.08219765078039e-05;3.772982709450855e-05;3.517937544593778e-05;3.3283574823755645e-05;3.237336002804031e-05;3.236458566187516e-05;3.304303642297171e-05;3.3957670080084946e-05;3.4503102444605125e-05;3.4533122627656174e-05;3.4067231567263606e-05;3.3363948521372705e-05;3.270749245636721e-05;3.224344848211593e-05;3.19117803201666e-05;3.156269196632428e-05;3.106994598905266e-05;3.0406080700339786e-05;2.973633996692339e-05;2.924092384258077e-05;2.9141116314992425e-05;2.9409207780355573e-05;2.958786898986127e-05;2.944171694827334e-05;2.882634249591255e-05;2.791196620097821e-05;2.699031051344904e-05;2.6381722689718545e-05;2.6187475949013205e-05;2.6317520688266123e-05;2.6626064790211965e-05;2.701968492802702e-05;2.744811646188443e-05;2.784061563368704e-05;2.8134507646700845e-05;2.8310304841598533e-05
477.6870117868966;9.274452764518296e-09;5.663735431746792e-09;4.271862500774179e-09;1.0178021854039156e-08;2.57703585750976e-08;4.4837937743211666e-08;6.426926764738022e-08;8.130841276178513e-08;8.580216563658149e-08;7.37493539485789e-08;5.357127928107797e-08;3.2416154564098486e-08;1.5943624033602855e-08;8.511569124817333e-09;6.923597605517259e-09;1.1612234567940412e-08;3.393755576015221e-08;7.084474344225867e-08;1.0472084750468927e-07;1.2341712043144106e-07;1.1815615199418741e-07;9.005430277607786e-08;5.367460925688764e-08;2.917980565678723e-08;1.6726044747365447e-08;1.3944728428500625e-08;2.3593385364384983e-08;4.584740900185735e-08;7.871939937253014e-08;1.1867912419764e-07;1.4792452136100796e-07;1.420947704081201e-07;1.0676853581383425e-07;6.906819698651042e-08;3.727703021780979e-08;2.360238285964648e-08;3.511815678175769e-08;8.141033668467604e-08;1.7213900124948702e-07;3.021217964954593e-07;4.81898466010896e-07;7.720377485465475e-07;1.2682581469685949e-06;2.2620302170223315e-06;4.093553322445003e-06;6.937590004657469e-06;1.0768133051266337e-05;1.548278759593508e-05;2.0832763353025965e-05;2.657555966368699e-05;3.252976541467729e-05;3.849386707972085e-05;4.420452488581199e-05;4.929784618906768e-05;5.3410197523214126e-05;5.627324994092644e-05;5.779874373889638e-05;5.806492882469544e-05;5.72264072037951e-05;5.549243794032976e-05;5.302945595039419e-05;4.999859823031693e-05;4.689423909967276e-05;4.397305061706579e-05;4.153533978107908e-05;3.977688114943737e-05;3.836364331683607e-05;3.724273652130141e-05;3.636851731580445e-05;3.574979927732139e-05;3.541154091876638e-05;3.52980176315165e-05;3.530388618326706e-05;3.531039538594303e-05;3.516151873175173e-05;3.495790847276224e-05;3.4828007023123774e-05;3.46323283298934e-05;3.4258853156550835e-05;3.371618292889599e-05;3.305662015634631e-05;3.231775154701647e-05;3.1553646084960096e-05;3.07683054170716e-05;2.9962976710420745e-05;2.9212105047313083e-05;2.8390057943676994e-05;2.765092878022932e-05;2.7083727380222634e-05;2.6880663141381604e-05;2.6937415444205604e-05;2.712443694058012e-05;2.737610961512917e-05;2.74569084293484e-05;2.737732132136565e-05;2.726674348268712e-05;2.721985946694249e-05;2.731433621794133e-05;2.7477590859036328e-05;2.7610350850198125e-05
479.7179476531164;4.188506477590221e-08;5.19397264640115e-08;5.0451798836681625e-08;4.3677539428341416e-08;3.3065129087373464e-08;2.7369149912189213e-08;2.2839559359524855e-08;1.8224222780445884e-08;1.3261310355888461e-08;9.211863808689151e-09;5.572271759698584e-09;4.082220940499727e-09;3.5557690649070322e-09;3.234942449898562e-09;3.3921418099787566e-09;5.91818632508249e-09;1.7795024662397363e-08;3.493191603689941e-08;4.9466642398952386e-08;5.66628223666737e-08;5.408132486150965e-08;4.228478310936525e-08;2.986411000407699e-08;2.8859943635107564e-08;3.704216362985864e-08;4.704765207681003e-08;5.749380820788751e-08;7.235256402848166e-08;9.975520102120385e-08;1.439572339957607e-07;1.8489335768878158e-07;1.9508039523880726e-07;1.687690560062935e-07;1.1649081375160577e-07;6.17929023187845e-08;3.1402060851699257e-08;2.5937852626620568e-08;3.908857065913081e-08;7.385626240055253e-08;1.4198753605464381e-07;2.5113122521258584e-07;5.020143737347328e-07;1.021326512000642e-06;2.073702558572549e-06;4.009510023542495e-06;7.015089273465107e-06;1.1080033472458048e-05;1.6069235921809037e-05;2.166985689186096e-05;2.758013331409e-05;3.35607599497209e-05;3.9349647536728345e-05;4.463306979116786e-05;4.928037901032487e-05;5.3277751425172646e-05;5.648049374403001e-05;5.8543975218456e-05;5.93284891946397e-05;5.861602065966027e-05;5.6465276283871367e-05;5.331154739741066e-05;4.9607714869847225e-05;4.6112778217499965e-05;4.343291705625471e-05;4.187293267511912e-05;4.11609141218074e-05;4.079582046977976e-05;4.044371684776975e-05;3.976324799505591e-05;3.854881436030028e-05;3.695471779385036e-05;3.537020873472983e-05;3.396162987108142e-05;3.2946423991541406e-05;3.25237745179288e-05;3.271426945038344e-05;3.329804656722283e-05;3.402047913705564e-05;3.441869186014103e-05;3.443447259695192e-05;3.419581470971238e-05;3.376413071761086e-05;3.3126254809177496e-05;3.227256789670073e-05;3.119635728216305e-05;3.0068676490424036e-05;2.9208984067810924e-05;2.871245471561264e-05;2.8621431560287217e-05;2.8841183215514118e-05;2.9029500851445003e-05;2.929162878051273e-05;2.941717235370412e-05;2.922462759617861e-05;2.8751472724060142e-05;2.8183501576542803e-05;2.7692461710000377e-05;2.7353513669339127e-05;2.716533390084588e-05;2.7080259753085223e-05
481.7482166519149;1.3501182262283744e-07;1.4699719456042036e-07;1.346067204462397e-07;1.003051734546403e-07;5.8787448122151024e-08;2.9470086644409682e-08;1.7161535819241018e-08;1.3199004512693905e-08;1.1744908691920562e-08;1.0762482286346948e-08;9.633032667326781e-09;8.216720251402143e-09;6.6163223523700806e-09;5.3037736841215854e-09;4.930021386723864e-09;5.571339636513946e-09;6.499852665490916e-09;7.063888896339121e-09;6.498808910432299e-09;5.115574911339939e-09;4.982095054369151e-09;5.430033843911494e-09;1.0837581057754882e-08;2.797067816094309e-08;5.918986130403219e-08;9.406238223374162e-08;1.3919179871910413e-07;1.658239599332617e-07;1.708009866831689e-07;1.6219381149273059e-07;1.518974970900034e-07;1.2434675273536234e-07;9.814094518178632e-08;6.909852620245673e-08;4.059049107830862e-08;2.559743369722752e-08;2.6239490976814583e-08;3.91417882033146e-08;5.428721998272128e-08;6.915785375996603e-08;1.1832792813953347e-07;2.7380607294672765e-07;7.247641599323878e-07;1.808971678899001e-06;3.820807445517395e-06;6.937436663335656e-06;1.1146066689883458e-05;1.6321525379010677e-05;2.2105272222540255e-05;2.821026329808381e-05;3.4338957097966035e-05;3.998389816184058e-05;4.501798800134681e-05;4.932802436665409e-05;5.285223798092127e-05;5.551027390678548e-05;5.725959410102262e-05;5.794210296198706e-05;5.730584931561488e-05;5.5339526409447845e-05;5.231397359687993e-05;4.877917747056381e-05;4.542722885975895e-05;4.295734984444806e-05;4.14888542265683e-05;4.075047109348895e-05;4.0407613950165766e-05;3.997876436442054e-05;3.919475905758677e-05;3.7956402421482856e-05;3.630292818910674e-05;3.4422793739439223e-05;3.248457947280472e-05;3.115863749680006e-05;3.064140827868585e-05;3.091499787045259e-05;3.168412424051596e-05;3.25806404269637e-05;3.3101160731403014e-05;3.314470057374589e-05;3.2819054340423625e-05;3.229549731176915e-05;3.1735954124061057e-05;3.1260131940948424e-05;3.0992537139957286e-05;3.094242281909996e-05;3.1045558204530875e-05;3.120883273261323e-05;3.118184411415916e-05;3.0700862952163206e-05;2.995706041697347e-05;2.9235575929735066e-05;2.8745291969532624e-05;2.8546080147620373e-05;2.8509244923846857e-05;2.8503149480767995e-05;2.83628253071265e-05;2.8109132581452423e-05;2.787310590381909e-05;2.768767176946615e-05
483.7778187626827;2.028909333952295e-07;1.9306414517094606e-07;1.6292472360083918e-07;1.1705938420530165e-07;8.468791515739076e-08;6.515665090861986e-08;6.825439545503441e-08;7.759552223587312e-08;8.291263484560836e-08;8.028048792128275e-08;6.629247613405219e-08;4.644847046548156e-08;3.0172551283888135e-08;2.1985417050647126e-08;2.6800986785871473e-08;4.2127454991528585e-08;5.689067862264256e-08;6.286496371027429e-08;5.803988490739237e-08;4.3414820156139656e-08;2.57160719939627e-08;1.4407501769407664e-08;1.2231703234630981e-08;1.9676172824016665e-08;3.9735433442728875e-08;7.848775682793914e-08;1.341781297564307e-07;1.754058614494527e-07;1.7707738639688524e-07;1.4024052171554498e-07;8.379555038482529e-08;3.746942672082603e-08;1.990965302807309e-08;1.582815423049983e-08;1.5711047907669282e-08;2.332406908928669e-08;4.76943125503994e-08;8.550322047554494e-08;1.1662292741680589e-07;1.3512005569903093e-07;1.722661306242788e-07;3.717231765134975e-07;9.522989692067184e-07;2.2642035599764703e-06;4.572936999606591e-06;7.945220917385845e-06;1.22512540765604e-05;1.7340600838371617e-05;2.2884509937588723e-05;2.8990118083300488e-05;3.538252431017757e-05;4.167646362949011e-05;4.748939638655731e-05;5.2410116779769165e-05;5.605109342708795e-05;5.826287617788673e-05;5.901732915541096e-05;5.854484546416752e-05;5.710248382375876e-05;5.495339465179624e-05;5.2063281949305137e-05;4.91305350313449e-05;4.641465688095693e-05;4.439952360195872e-05;4.2972679215305806e-05;4.165563750873289e-05;4.052769952017044e-05;3.942119647643496e-05;3.820288470449792e-05;3.701109767578181e-05;3.574855096705239e-05;3.4271885080179785e-05;3.277526427737995e-05;3.1623765188874494e-05;3.102883460058069e-05;3.106455680881061e-05;3.1527251063429945e-05;3.1880039994925665e-05;3.2109051652899616e-05;3.204081470658171e-05;3.160483317862892e-05;3.089998638558296e-05;3.008114901962502e-05;2.9386654044613885e-05;2.904349492889844e-05;2.9189183346352045e-05;2.975761462018232e-05;3.04182296783232e-05;3.0748729985148105e-05;3.053623382891207e-05;3.0025867713246492e-05;2.926097625879717e-05;2.866781167878816e-05;2.8537857122278356e-05;2.8783830379783565e-05;2.9096174887512587e-05;2.922895857129335e-05;2.914988883960551e-05;2.89413103479136e-05;2.8728908180699145e-05
485.8067539650292;2.275448345404059e-07;1.943902382352647e-07;1.558170163066109e-07;1.263026049139104e-07;1.1699083696946613e-07;1.288973557886199e-07;1.5284438295662098e-07;1.7400113567153745e-07;1.802626882772353e-07;1.6844129707494655e-07;1.457577934303787e-07;1.2072990344119086e-07;9.787347825651643e-08;8.107282536214666e-08;8.076806365153392e-08;9.692947444539277e-08;1.1313363260888467e-07;1.1799899089375957e-07;1.08043635556453e-07;8.553315507370307e-08;6.204935661563606e-08;5.4691100736558684e-08;6.127595177920229e-08;6.722629548687616e-08;6.81547740291749e-08;7.311184812393802e-08;7.72767975628312e-08;8.523465838048999e-08;8.353269536618436e-08;6.789424026445018e-08;3.574780141056744e-08;1.8966455798593845e-08;1.2848930941039141e-08;1.082739356559615e-08;1.3377940592736304e-08;2.5111712841392854e-08;5.5239254030759417e-08;9.574896877488249e-08;1.2755135117280936e-07;1.443744015670226e-07;1.9901292764459087e-07;5.129550891524579e-07;1.3645630838133626e-06;3.028574575885268e-06;5.620522157005349e-06;9.108278871430165e-06;1.333275554877627e-05;1.806853158776992e-05;2.340836476429116e-05;2.952468023732963e-05;3.638487406372385e-05;4.367036208168777e-05;5.062876305511864e-05;5.649203386527296e-05;6.061415965633808e-05;6.289574582757194e-05;6.324424909757782e-05;6.2029886593119e-05;5.978903621358254e-05;5.7048764222121255e-05;5.396528868543608e-05;5.125835937919275e-05;4.878882500046658e-05;4.658861031385604e-05;4.467776641629602e-05;4.288560407404994e-05;4.133760252910595e-05;3.99677975723873e-05;3.878049430421221e-05;3.774524136227969e-05;3.677633002175671e-05;3.577677994133937e-05;3.4735381099636114e-05;3.377784863634336e-05;3.2981445780540534e-05;3.2486887444296774e-05;3.240612197073666e-05;3.2591365024297843e-05;3.282526528790983e-05;3.288274590574288e-05;3.263503638129659e-05;3.199048137035965e-05;3.102664510075131e-05;3.004563038468136e-05;2.9268374506282046e-05;2.8804694926932063e-05;2.896616883752625e-05;2.939091368907916e-05;2.9857357892164203e-05;3.0310412830911647e-05;3.047416718728804e-05;3.048852113737329e-05;3.040183976198202e-05;3.023926487786069e-05;2.9983164666992966e-05;2.9607180498696843e-05;2.927212303669929e-05;2.885391045766793e-05;2.854871206334531e-05;2.8390720519809287e-05
487.8350222387853;1.800944882329021e-07;1.607426294343306e-07;1.4275638699863838e-07;1.4244771584005104e-07;1.5448720617016032e-07;2.0227325903338293e-07;2.3581836921296665e-07;2.478365597866894e-07;2.3130325331685105e-07;1.942793138900339e-07;1.6662998313492014e-07;1.499677633634594e-07;1.362657563476164e-07;1.2007705592310194e-07;1.0542966882652505e-07;9.847305284679055e-08;9.48217464592114e-08;9.012286166672204e-08;7.973996669134573e-08;6.680568804516564e-08;6.408530652209547e-08;7.838871636707515e-08;1.0420466011588905e-07;1.2057097154641397e-07;1.1668899388247772e-07;9.4168710212284e-08;6.3269581939988e-08;3.591195641467897e-08;2.051255118074593e-08;1.4770767368977373e-08;1.2430024393567356e-08;1.1043303243713765e-08;9.689168088158731e-09;8.502605586146771e-09;9.566246862686004e-09;1.4253336592306205e-08;2.4617294145584237e-08;3.841939178934164e-08;4.939463105977791e-08;6.135387306712692e-08;1.2893912389553925e-07;4.43159308188644e-07;1.2689487744024316e-06;2.8517436866940084e-06;5.306209424950854e-06;8.672371144521862e-06;1.286349391029742e-05;1.7805352677689275e-05;2.3518913079531262e-05;3.0118535537405788e-05;3.742590175967586e-05;4.49841549417088e-05;5.220796863863306e-05;5.841745306179196e-05;6.295239931165635e-05;6.557782341793564e-05;6.632153576583341e-05;6.5577798574509e-05;6.37632049397926e-05;6.119637919831247e-05;5.8103903452362e-05;5.486977182957113e-05;5.1615301114939474e-05;4.832493434026911e-05;4.52913528792082e-05;4.289934980039924e-05;4.111571670007789e-05;3.987481997799545e-05;3.901423220049058e-05;3.8384873826546e-05;3.784938467695972e-05;3.727812286472239e-05;3.66251466336794e-05;3.58614359753938e-05;3.507416585962512e-05;3.438768195066019e-05;3.390921355893097e-05;3.3773418200678816e-05;3.377479633609524e-05;3.3741433358363654e-05;3.361378141693058e-05;3.3425703417253074e-05;3.3182372244592594e-05;3.281512190796669e-05;3.234536710575733e-05;3.176728034931356e-05;3.113630908819305e-05;3.060181395047745e-05;3.028075500758525e-05;3.027922635166233e-05;3.051651798272034e-05;3.083982435875335e-05;3.09778111986796e-05;3.065286750664267e-05;2.982558971951328e-05;2.873044578985732e-05;2.779918187096564e-05;2.728681570697901e-05;2.7205147116638907e-05;2.736586249204901e-05
489.8626235639677;8.74592480879169e-08;1.1043549060705913e-07;1.2274602400485396e-07;1.4545630470471529e-07;1.8918565232913722e-07;2.406005262333681e-07;2.783252109179862e-07;2.82667837776873e-07;2.460081413000607e-07;1.832713423024704e-07;1.2589751248367925e-07;9.296566395127988e-08;8.095335489705318e-08;7.5255677873733e-08;6.963685926348353e-08;6.268662112091096e-08;5.5163345871400116e-08;4.772765007285416e-08;4.127328454336328e-08;3.6297926017757174e-08;3.5110805115504606e-08;4.2968041629774927e-08;6.31383331793613e-08;8.55810100757311e-08;9.88622661454719e-08;9.443566768183134e-08;8.498831682372726e-08;6.653413209421576e-08;4.66458426819986e-08;3.015672799255682e-08;1.841336541788029e-08;1.2229605118101972e-08;9.65398341621125e-09;8.179431790720122e-09;6.784087194919699e-09;5.550917485450252e-09;4.5782332168619324e-09;4.25757287882526e-09;8.20853999097089e-09;3.4245318777598634e-08;1.5597468468193305e-07;4.978153668394863e-07;1.2610583602648115e-06;2.7014120385591632e-06;5.040594456469073e-06;8.41318352717092e-06;1.2740246165512094e-05;1.810163398882187e-05;2.4374102902881776e-05;3.137619017322713e-05;3.8874463629457736e-05;4.664647391330744e-05;5.401226410537024e-05;6.047927927860661e-05;6.55889243752596e-05;6.87384469696775e-05;6.970247113676528e-05;6.881936370717955e-05;6.630645564665788e-05;6.315627539100621e-05;5.981891369457028e-05;5.638978732605737e-05;5.297202749721303e-05;4.969175590818934e-05;4.640068978732167e-05;4.354565814592195e-05;4.14190601737597e-05;4.010497674081446e-05;3.9484856013071695e-05;3.926370983689349e-05;3.908534523621658e-05;3.869042783824352e-05;3.790972361365353e-05;3.685286695203488e-05;3.5824813363507705e-05;3.4786273492324025e-05;3.387119183028342e-05;3.322731683553659e-05;3.292880148238658e-05;3.298498720890534e-05;3.3401530480885606e-05;3.381908438751948e-05;3.429302756955575e-05;3.444932761765942e-05;3.419464309584209e-05;3.3501560939853056e-05;3.237600655771606e-05;3.1191471497854235e-05;3.024759665468814e-05;2.983529465832526e-05;3.0075113964060512e-05;3.0444346320748143e-05;3.049931511263404e-05;2.993771665538158e-05;2.8740399696180368e-05;2.742778860191224e-05;2.6555630534208287e-05;2.6380364811327687e-05;2.66785471327223e-05;2.7124638445896875e-05
491.889557920822;1.356674001768788e-07;2.019689093808856e-07;2.476578521851772e-07;2.6359560879602844e-07;2.593451752592764e-07;2.267330066679645e-07;2.0300458363253885e-07;1.7294858944024129e-07;1.424137635365931e-07;1.0303430015961777e-07;6.148826212022264e-08;3.728812441890559e-08;3.1308315696635375e-08;3.3632674290447415e-08;3.585163071806378e-08;3.577409006247516e-08;3.202319774120636e-08;2.766646292034501e-08;3.0373046108710404e-08;3.877741279844602e-08;5.185035915236252e-08;6.474102684723663e-08;7.667217718578273e-08;8.872719857188757e-08;1.0094176889648997e-07;1.116886153028444e-07;1.1782497017606649e-07;1.165904633698643e-07;1.083221246467698e-07;9.685198659252873e-08;8.638884061624182e-08;7.824183553839356e-08;7.30048160986135e-08;7.322938403712249e-08;7.815056620170542e-08;8.315197495083895e-08;8.233808632608652e-08;7.257909798456763e-08;6.696472495077878e-08;9.408606637553347e-08;2.44275905848432e-07;6.842355886508259e-07;1.6052209351129876e-06;3.236312701555831e-06;5.823872390916792e-06;9.465058214486003e-06;1.4086434911189753e-05;1.9603432547420667e-05;2.5851636337135207e-05;3.27720952618832e-05;4.040560032926929e-05;4.85226049599288e-05;5.657799398629797e-05;6.41528998856016e-05;7.050246918373547e-05;7.407993329107109e-05;7.455374038942895e-05;7.216178556440674e-05;6.76408907525658e-05;6.286669214735271e-05;5.867300275519482e-05;5.529588035436408e-05;5.24816596497936e-05;4.981729224842492e-05;4.703755271224993e-05;4.444374930660585e-05;4.228429637625763e-05;4.092405033785147e-05;4.0396175848773725e-05;4.036065727921902e-05;4.033389998513185e-05;3.989935957781928e-05;3.911013821936061e-05;3.790519322381939e-05;3.6524364105889805e-05;3.512433924287267e-05;3.3848601009661884e-05;3.2850400997735355e-05;3.226194382771766e-05;3.2378319207829515e-05;3.303819545214228e-05;3.3834966379097176e-05;3.4478915260480135e-05;3.482337668827625e-05;3.459930888193106e-05;3.381749880775003e-05;3.263150464470361e-05;3.133279892707536e-05;3.0299934407124595e-05;2.9794888172928063e-05;2.9878147870966524e-05;3.0224235435655743e-05;3.0335371605274865e-05;2.993539031514549e-05;2.9113877625535488e-05;2.8246932365605105e-05;2.7739267450163222e-05;2.7684125139310936e-05;2.7931771733703672e-05;2.825297937742636e-05
