FileName;glyceryl triacetate_98
493.9158252897905;2.2065846716714198e-07;2.955085275341151e-07;3.44014689844799e-07;3.395507112237196e-07;2.823911772205298e-07;1.944107448658697e-07;1.1834529923715554e-07;8.525241036838587e-08;8.199654243234974e-08;7.868251758894317e-08;6.678798411473679e-08;5.128079411302144e-08;3.8053740321848414e-08;3.0004210971075214e-08;2.3856962413987536e-08;2.0426046065595196e-08;1.7097886772740606e-08;1.6109075081668233e-08;2.4804755574940435e-08;4.862519778084953e-08;8.463850333819612e-08;1.1550324076231756e-07;1.2576225633429845e-07;1.1682286613033306e-07;9.834131642892581e-08;8.615093107867082e-08;7.912974088896562e-08;8.983889836281731e-08;1.089736151008e-07;1.2650384936358078e-07;1.3709672255390748e-07;1.370264044845493e-07;1.322654176888507e-07;1.3584100108157312e-07;1.4988056143623217e-07;1.69343414265075e-07;1.8604396855488333e-07;1.8184321690909572e-07;1.6122618347947517e-07;1.484919434921347e-07;2.3656719285633306e-07;6.255092093236328e-07;1.5311492317841749e-06;3.238305171367622e-06;6.0247965819220645e-06;1.0042693417904788e-05;1.520796985257988e-05;2.1312036952774837e-05;2.793504351051166e-05;3.500106325740057e-05;4.273676457274037e-05;5.115189833280861e-05;5.981540912117032e-05;6.78904995582105e-05;7.400329702891733e-05;7.70575562641061e-05;7.672603709407033e-05;7.358400080442873e-05;6.872320037780902e-05;6.333095558194988e-05;5.8717632213494806e-05;5.495466579033747e-05;5.194413607214948e-05;4.906018658787128e-05;4.632185054389697e-05;4.38788543574253e-05;4.1939150788061256e-05;4.0649575836438885e-05;4.00227474896508e-05;3.98640855187112e-05;3.988839259272406e-05;3.9873582741285134e-05;3.973653314156872e-05;3.931511840957286e-05;3.855085204566908e-05;3.7623735241873e-05;3.647354254032877e-05;3.521931374807947e-05;3.4010571538095085e-05;3.2980463986213125e-05;3.255602113771053e-05;3.267748219552946e-05;3.3113981863854286e-05;3.3694305084668174e-05;3.405220119024316e-05;3.408032220441007e-05;3.355158738589782e-05;3.2597607665944784e-05;3.149940238442656e-05;3.054296322192264e-05;2.9870119165206508e-05;2.959271148163733e-05;2.957323594818202e-05;2.9650246660999757e-05;2.9857595397097377e-05;3.000755186089855e-05;3.0265980691357504e-05;3.0489806908302307e-05;3.064365595917608e-05;3.072941390850706e-05
495.9414256515338;1.3379919968589978e-07;1.5084814198825577e-07;1.60738037583677e-07;1.548525534105687e-07;1.3430743339551065e-07;1.0158115422218957e-07;7.977816624999858e-08;9.26453589822722e-08;1.1071727305510485e-07;1.125392550730359e-07;9.544870974247366e-08;6.871051724339978e-08;4.2185393559764535e-08;2.3825810185699123e-08;1.5195103529436873e-08;1.1581912569994812e-08;9.749642791585455e-09;9.491727575956089e-09;1.3905110465741086e-08;2.759243098456388e-08;4.515151974190864e-08;5.992542520343006e-08;6.394840678679816e-08;5.619478132996171e-08;4.0376624117486663e-08;2.3735275782955496e-08;1.6326207918247245e-08;2.3750524678497686e-08;4.0870819111926094e-08;5.96639028946635e-08;7.310454327549817e-08;7.67326907425956e-08;7.43278441347205e-08;7.495880325909278e-08;8.332836439553633e-08;1.0346690823463705e-07;1.3533424767548618e-07;1.567211365127978e-07;1.565874553654965e-07;1.6224567682829922e-07;2.288911675230763e-07;5.11620430724892e-07;1.2127673838464373e-06;2.626915465970876e-06;5.080589527529143e-06;8.927384475295738e-06;1.440760753964422e-05;2.1495021164700597e-05;2.9731988498917175e-05;3.837072773789524e-05;4.7357857038020265e-05;5.622298369602546e-05;6.420437594363039e-05;7.05377539793709e-05;7.456564843581951e-05;7.626474836831103e-05;7.576811164792459e-05;7.356095409504737e-05;7.028869810292543e-05;6.64123061947038e-05;6.245454151878108e-05;5.84815073453006e-05;5.456025318548199e-05;5.08202901167161e-05;4.747394812246116e-05;4.470439762606951e-05;4.249291330690341e-05;4.0977140386979024e-05;4.000793897004972e-05;3.9371492698060166e-05;3.891353608843497e-05;3.8642751587876313e-05;3.845488789721185e-05;3.837830234437751e-05;3.838502281590649e-05;3.833361450553738e-05;3.799789458245058e-05;3.710679538038923e-05;3.5878563669401395e-05;3.427470882104302e-05;3.26702028707782e-05;3.14542374311194e-05;3.086683135562155e-05;3.0897910353007495e-05;3.140562634637501e-05;3.2014391400219386e-05;3.2332646302148235e-05;3.210022022905046e-05;3.133119880340905e-05;3.02387760740433e-05;2.9167198137577973e-05;2.838163991222227e-05;2.8053367019041173e-05;2.821115166388706e-05;2.8805576920676463e-05;2.950435945050497e-05;3.0051931754433223e-05;3.0328471062416266e-05;3.035757482963711e-05;3.0259470889834503e-05
497.96635898691966;2.530954033653672e-08;1.2321229325730848e-08;9.828542554981633e-09;1.669874805729781e-08;2.9065064560217655e-08;4.2370354510757984e-08;5.4617234171480815e-08;6.218021311803397e-08;6.341104563758767e-08;5.783237910464345e-08;4.745868564780648e-08;3.3861977467431524e-08;2.103231504774728e-08;1.7839747111843076e-08;2.7677200065201173e-08;4.3723647542192366e-08;5.746790638373529e-08;6.19483582337795e-08;5.4077636964253016e-08;3.829910959372805e-08;2.3832864160415373e-08;1.572633251756322e-08;1.4927711284226068e-08;1.4589371997141577e-08;1.3951275718458681e-08;1.1644066527076966e-08;8.175054390186775e-09;5.7431254232118725e-09;7.653228686598477e-09;1.3717405118985628e-08;1.9407982038110208e-08;2.2114911816111948e-08;2.2898546237783565e-08;2.3112631708234626e-08;2.4154898715969e-08;2.9983290078426315e-08;4.6030013165627046e-08;5.5899013271143615e-08;6.601634007872327e-08;1.1810951028168292e-07;2.379012114906985e-07;4.913075672102969e-07;1.0775219836104362e-06;2.279624926257177e-06;4.426729810909847e-06;7.916631867886048e-06;1.3397786648074971e-05;2.1086478359310152e-05;3.0746615278706856e-05;4.171921987708e-05;5.277129328243326e-05;6.240966909867206e-05;6.97023226428926e-05;7.455894288573245e-05;7.696994417920386e-05;7.744408266342416e-05;7.665516488990451e-05;7.481398120204346e-05;7.24300102369508e-05;6.952283404743098e-05;6.618127989731426e-05;6.251196984424854e-05;5.848785013434509e-05;5.44040612860657e-05;5.069349877954066e-05;4.753666289622247e-05;4.504053320020579e-05;4.313856829112563e-05;4.1617677153046734e-05;4.0232398128183365e-05;3.8857738573565016e-05;3.753388930835816e-05;3.652218395260357e-05;3.594405916595302e-05;3.582222012926349e-05;3.605210035892977e-05;3.638349380653284e-05;3.647859944086188e-05;3.6166933568424313e-05;3.550263482000132e-05;3.4235458894646485e-05;3.2908503154745994e-05;3.160931202656471e-05;3.0540770454187634e-05;2.975377961121544e-05;2.946830815735268e-05;2.9457167542634164e-05;2.9534785839539707e-05;2.957639173328519e-05;2.94328303192377e-05;2.910609322168773e-05;2.8604121690226857e-05;2.8123979862580423e-05;2.791739826100888e-05;2.8000692820758157e-05;2.8346743057244216e-05;2.846991357936048e-05;2.8543260326481788e-05;2.853181630233692e-05;2.846732450445104e-05
499.9906252770088;1.6834370242541511e-09;1.5244069901974802e-09;6.291025478272235e-09;2.2098500193069316e-08;4.3811019336992016e-08;5.7498535874123514e-08;5.8558333468758566e-08;4.6743097506500726e-08;2.7445835461583124e-08;1.3242502093174349e-08;1.2829295383259936e-08;3.139949937074147e-08;5.3252761988385065e-08;8.215866132848266e-08;1.1521852061369117e-07;1.4132556450600505e-07;1.5135732868305414e-07;1.4201003868932718e-07;1.1467200295687017e-07;8.534893397499854e-08;7.564640661669642e-08;1.0469898854789573e-07;1.674028494788862e-07;2.2140052306158922e-07;2.3573158135013253e-07;2.0790533201567677e-07;1.4771971818543066e-07;8.088532970462348e-08;3.1433728297172994e-08;2.3357851358288622e-08;2.4031752812331662e-08;2.472686737981408e-08;2.9581146361714315e-08;6.64992886926147e-08;1.4281086732024613e-07;2.324912328298228e-07;2.931873271619992e-07;3.013821460574269e-07;2.57779761670268e-07;2.1034297417965739e-07;2.5080636224088065e-07;5.121682064036709e-07;1.2079745429631475e-06;2.6734418995987237e-06;5.314297166434389e-06;9.4902212393729e-06;1.568535512120408e-05;2.409164493876511e-05;3.457102497985136e-05;4.625590832095567e-05;5.749612862640443e-05;6.70643766401162e-05;7.430642077882558e-05;7.862990097588406e-05;8.055244960554139e-05;8.08477953763728e-05;7.969692554402223e-05;7.740590260691531e-05;7.440289653704821e-05;7.063741286391105e-05;6.656032295563095e-05;6.237923551673867e-05;5.832090244456032e-05;5.461146925499448e-05;5.142944542442187e-05;4.885189839268129e-05;4.6814363263768976e-05;4.497316193641208e-05;4.2962801616099264e-05;4.0863079552901015e-05;3.876360234149578e-05;3.688203825007306e-05;3.564783926921697e-05;3.50209926625255e-05;3.483375715378114e-05;3.492143682597512e-05;3.5170692925481646e-05;3.5545356579861984e-05;3.5700670241901015e-05;3.562146189984006e-05;3.5281823046179844e-05;3.479654997424601e-05;3.414247816947025e-05;3.3264814867958766e-05;3.2195037850719194e-05;3.1060770770796794e-05;3.016042903247171e-05;2.97428536694089e-05;2.9822388065312303e-05;3.01135682021194e-05;3.0273293565501064e-05;3.004922515982889e-05;2.949207822734345e-05;2.8835687235730696e-05;2.826058360292352e-05;2.7960353671319875e-05;2.79140304013594e-05;2.801378052031357e-05;2.8132906193419942e-05;2.821615799507039e-05
502.0142245030911;1.929490200248207e-08;1.1866299323715437e-08;9.725760919920311e-09;1.6371413411894438e-08;2.7964620156372705e-08;4.3068761093601277e-08;6.20514271164668e-08;7.24825493603022e-08;7.55997816770828e-08;7.213513396546813e-08;7.367573302393089e-08;8.433674931683914e-08;1.1290229577792673e-07;1.4922956196419162e-07;1.7169398558855642e-07;1.716291506809337e-07;1.4986074676101395e-07;1.17874792618521e-07;8.533716568982924e-08;7.159800165897998e-08;9.257864000201793e-08;1.7454094860461725e-07;3.093303612376154e-07;4.231764996926496e-07;4.5771994966492745e-07;4.086002026865753e-07;2.937902858409351e-07;1.614816714896785e-07;7.557115566493407e-08;4.46866633361634e-08;3.514189255086439e-08;2.9783591907746865e-08;3.579060369823737e-08;9.610031812156605e-08;2.423900445195204e-07;4.208095245117173e-07;5.449473534163529e-07;5.79452483317542e-07;5.032884922877823e-07;3.756421119385157e-07;3.578780482699617e-07;6.74563656275275e-07;1.530721003428268e-06;3.278931604662396e-06;6.5256387513198095e-06;1.17659752863334e-05;1.908481112208484e-05;2.836379231823539e-05;3.899341331009976e-05;4.98842913244882e-05;5.997301429081923e-05;6.871623807144203e-05;7.563462219085049e-05;8.047167782219146e-05;8.319438769669777e-05;8.390031028311022e-05;8.282010119397545e-05;8.02832060743655e-05;7.65494034850402e-05;7.191483040357875e-05;6.672036582023138e-05;6.133926504870498e-05;5.639753748229472e-05;5.230709266644847e-05;4.919561997722072e-05;4.7036851097207937e-05;4.545287981797576e-05;4.395166753899492e-05;4.220171548644783e-05;4.016893334645069e-05;3.81807463099691e-05;3.64452135968936e-05;3.529132174039152e-05;3.476324783899464e-05;3.4766829891522255e-05;3.4943948808723924e-05;3.507897253485709e-05;3.513464487521194e-05;3.5070547600359725e-05;3.4833690551688216e-05;3.458304051123859e-05;3.448063397605573e-05;3.455285074616688e-05;3.464870760614301e-05;3.4488353426010245e-05;3.3742636151319776e-05;3.2766027840067204e-05;3.181778070674187e-05;3.121221616156968e-05;3.0985428846205714e-05;3.086471896503937e-05;3.0684608849220884e-05;3.0258295381537427e-05;2.951528478054593e-05;2.8614393692354058e-05;2.772415354109928e-05;2.711647372783689e-05;2.670911961125901e-05;2.6453606111352493e-05;2.6301850900051727e-05
504.0371566466529;6.978817568745387e-08;4.5693138358773916e-08;2.5639533228571765e-08;1.5445487506600572e-08;1.7491487614278948e-08;3.820492879782789e-08;8.144591421266962e-08;1.302356229007585e-07;1.6250618724392477e-07;1.6771166786251154e-07;1.490717395789846e-07;1.1721596704861957e-07;9.744113531925912e-08;9.263547057211533e-08;8.941637825235293e-08;8.029135784351822e-08;6.41899468728967e-08;4.61958109076603e-08;3.331363600195969e-08;3.1244011387477854e-08;4.512276962535765e-08;9.03627142108157e-08;1.6860211755501865e-07;2.44231344912026e-07;2.8690577452214974e-07;2.8651966292956624e-07;2.434615967106728e-07;1.6863467881814888e-07;1.3143040019315906e-07;1.080001508258966e-07;9.334040955715069e-08;7.759305460740825e-08;6.66477930824324e-08;8.196217884208155e-08;1.426657863894057e-07;2.18598039442272e-07;2.8040914436583986e-07;3.221618117145402e-07;3.597427159547394e-07;3.847955634244395e-07;5.068707108697357e-07;8.202076948451456e-07;1.5237221546727833e-06;3.007816237677261e-06;6.126559091296472e-06;1.1437768368728472e-05;1.9102965027778077e-05;2.852408682922352e-05;3.878548717526381e-05;4.89438816511844e-05;5.8547137127629896e-05;6.736120962868935e-05;7.50675554003737e-05;8.169661444512732e-05;8.638442275897256e-05;8.856052880109595e-05;8.81350132737229e-05;8.536686229321827e-05;8.069484667686102e-05;7.493426680018398e-05;6.89924302009538e-05;6.289806845056624e-05;5.736203392757796e-05;5.261350894855243e-05;4.874791690694613e-05;4.588714782608672e-05;4.3943624480247525e-05;4.218367584097688e-05;4.06135481362136e-05;3.9081864673261534e-05;3.765473613212841e-05;3.6415336455262085e-05;3.550374826644311e-05;3.499932788632281e-05;3.481758854685049e-05;3.476886024775549e-05;3.4642492064967993e-05;3.44566473572662e-05;3.421814179099846e-05;3.39940496370311e-05;3.3894198996892435e-05;3.382724753920356e-05;3.393175042296219e-05;3.395803524033736e-05;3.3786615304809936e-05;3.320971234096909e-05;3.2224027405018896e-05;3.1124985292169267e-05;3.0275486893734207e-05;2.989921154606003e-05;2.9986030109187117e-05;3.0260277006219796e-05;3.03848772814002e-05;3.0182832197089028e-05;2.9601519234453827e-05;2.873631171928492e-05;2.7749859218445143e-05;2.681733285088628e-05;2.605503297031797e-05;2.552476927055597e-05
506.0594216893951;1.2692527799304166e-07;9.87225738635756e-08;6.734353923203106e-08;4.193590612590201e-08;3.368024957641918e-08;5.036660553650254e-08;9.273881778554821e-08;1.434757853996009e-07;1.792967713086793e-07;1.915091985272472e-07;1.6875379679105916e-07;1.3207425422601713e-07;9.333096585418264e-08;6.102510879043635e-08;3.970738837076845e-08;2.8200405073218906e-08;2.4147750786053952e-08;2.3194307813888523e-08;2.407182148669564e-08;2.3859499021201025e-08;2.15673258593889e-08;2.063540621394533e-08;2.6356905503240537e-08;4.2559761004882435e-08;6.834199839109954e-08;1.0233758865122336e-07;1.3335364416955426e-07;1.5365075808435257e-07;1.6213858431652099e-07;1.612783228008922e-07;1.5049974816694788e-07;1.2960500154953206e-07;1.029779786935304e-07;7.806806956394185e-08;6.23805307652975e-08;5.748814792525519e-08;6.15374077742893e-08;8.936129805720398e-08;1.814734691402191e-07;3.366109591828063e-07;5.519450073103951e-07;8.367908752019253e-07;1.3761860230697064e-06;2.712721553730513e-06;5.542352660943104e-06;1.038809981431834e-05;1.732879468013995e-05;2.607552355263823e-05;3.6001110593490335e-05;4.63860578226308e-05;5.6784390201299945e-05;6.664490278855011e-05;7.605719444037311e-05;8.436696952948974e-05;9.042030269825443e-05;9.363802198446964e-05;9.340423765617706e-05;8.994771719287597e-05;8.419700560440127e-05;7.753444523938829e-05;7.091404870086094e-05;6.50651796715787e-05;5.997766392720239e-05;5.578236920859459e-05;5.231378660844741e-05;4.905570949542519e-05;4.60764897715952e-05;4.329789354197952e-05;4.078669600150934e-05;3.87229754440216e-05;3.715009032046833e-05;3.623586121943953e-05;3.582256615599424e-05;3.563239207100412e-05;3.5545349426909844e-05;3.5552599235009406e-05;3.528724005457349e-05;3.487913364556651e-05;3.442787362915079e-05;3.4189051140660806e-05;3.408386018430049e-05;3.403777157140951e-05;3.3992337596086776e-05;3.372974298567684e-05;3.32647233813496e-05;3.251824387719219e-05;3.159368672627716e-05;3.064598232880265e-05;2.9836693530999855e-05;2.9297712030125603e-05;2.9165919388492637e-05;2.931038002533006e-05;2.957990774449355e-05;2.9883542634729863e-05;3.009607113554128e-05;2.994826293452041e-05;2.955680367446868e-05;2.9079471591497472e-05;2.857802122520037e-05;2.81407308593422e-05
508.08101961321154;1.3816459645716198e-07;1.216148678380223e-07;9.489401379625557e-08;6.343603311108256e-08;4.0337820584629237e-08;3.6430634782708206e-08;4.9280528691677613e-08;7.120706573603462e-08;1.015568103462743e-07;1.3101730524238976e-07;1.433447042361133e-07;1.351726230211209e-07;1.1618845886261429e-07;8.716424083068928e-08;5.766172230432334e-08;3.7657514100014384e-08;2.9179796307256303e-08;2.7948121822350095e-08;3.076168324312022e-08;3.2757114221836794e-08;3.0854325023023825e-08;2.7458773505987408e-08;2.2524769352175584e-08;1.812436013936193e-08;2.0960495854904867e-08;3.4846532893984464e-08;5.624363303650634e-08;8.718415820943984e-08;9.87478535258655e-08;1.0154838246796013e-07;9.559360729981781e-08;8.258249277716672e-08;6.823653016498152e-08;5.7091741292240686e-08;6.219823269833726e-08;8.258487407347635e-08;9.75885008776066e-08;1.0386058916897408e-07;1.1669679644965257e-07;1.8740952483875185e-07;3.411774217797323e-07;6.672126630306819e-07;1.3434976766544526e-06;2.8966220539694807e-06;5.712907039953191e-06;1.0171716503430153e-05;1.6283837430164445e-05;2.4342959125397975e-05;3.4099583691422134e-05;4.510551708873427e-05;5.660303989425412e-05;6.750453056990596e-05;7.717941735090964e-05;8.505072591776844e-05;9.009514575324278e-05;9.216912975072022e-05;9.141731175084226e-05;8.80083806747727e-05;8.280874136263179e-05;7.695417187259776e-05;7.128103656232394e-05;6.633681630719221e-05;6.256334322768455e-05;5.93504412656012e-05;5.653271268306985e-05;5.3672153808197214e-05;5.037705986352211e-05;4.683551583270611e-05;4.325565024985137e-05;3.993460619364131e-05;3.7518065309901566e-05;3.6303022475331486e-05;3.599910504360123e-05;3.625430329191272e-05;3.669255342817259e-05;3.704096980289134e-05;3.70457440614082e-05;3.6573387842956377e-05;3.570383344574795e-05;3.485075117289638e-05;3.4269346939105306e-05;3.405193425995757e-05;3.403731349867447e-05;3.409722610135381e-05;3.389299479705426e-05;3.344059123010833e-05;3.265842314631073e-05;3.1753071850679085e-05;3.0878844324324925e-05;3.014307420451166e-05;2.959826629724541e-05;2.925349455152016e-05;2.909406844736687e-05;2.910454248767737e-05;2.9246160726163028e-05;2.943840531981648e-05;2.9600839372144863e-05;2.969647911681047e-05;2.972035913444629e-05;2.9691305065695728e-05
510.1019504002143;6.34683826087248e-08;6.03503069288974e-08;5.0872917684370327e-08;3.6280161573945865e-08;2.2351584263418277e-08;1.3674130587691777e-08;9.335962778009612e-09;1.6363210211405265e-08;3.433097750046468e-08;5.6940557961895394e-08;7.757479842385912e-08;8.23680384288035e-08;7.05725171593392e-08;5.067769766843469e-08;3.609207787136521e-08;3.268283151196128e-08;3.4470039247658616e-08;3.540687295988556e-08;3.5326908636520014e-08;3.036597584848201e-08;2.2917635295505423e-08;1.714157975783031e-08;1.2510843009158989e-08;9.330942479912935e-09;1.3007365721229275e-08;2.318439943367669e-08;3.61513846930338e-08;4.334069314776472e-08;4.3748721832042784e-08;3.8055804369617217e-08;2.8377406397944672e-08;1.9628199453032163e-08;1.6294594696252822e-08;2.104742133338078e-08;3.461229529208985e-08;5.005157015471253e-08;5.915116299914173e-08;6.234061410551507e-08;6.677339616058517e-08;9.002802015747893e-08;1.7702627828797594e-07;4.542839111437824e-07;1.1257237825071571e-06;2.539885195901245e-06;5.226749108355866e-06;9.56425364986089e-06;1.5975337414556516e-05;2.444211696289527e-05;3.468338411674134e-05;4.6059027672979685e-05;5.7611510594958046e-05;6.836480434211707e-05;7.702141162455587e-05;8.330029788380049e-05;8.69652302444189e-05;8.779477315245924e-05;8.661427754615901e-05;8.389209756088313e-05;8.025627623764461e-05;7.594622696307414e-05;7.200516437875219e-05;6.820351380558788e-05;6.474417803195535e-05;6.148618083434695e-05;5.817136626561645e-05;5.502205968323697e-05;5.141943872014681e-05;4.773032184618106e-05;4.418643498473607e-05;4.121690813342044e-05;3.91357025680859e-05;3.7942426272215805e-05;3.747051754669673e-05;3.754003548499107e-05;3.7665241058372536e-05;3.755838118026379e-05;3.743027883165343e-05;3.684307760431664e-05;3.594693016039234e-05;3.496749321365587e-05;3.420990315507707e-05;3.394834759500758e-05;3.392574008762457e-05;3.4042824641799484e-05;3.3866832361386295e-05;3.32612928197386e-05;3.236653941261272e-05;3.144105046938539e-05;3.0754016424843565e-05;3.042037182644633e-05;3.041556230627344e-05;3.05501979090696e-05;3.056740745188551e-05;3.033209006757848e-05;2.9926008665796472e-05;2.9649088444991087e-05;2.9487035179077225e-05;2.941589300480163e-05;2.945139894393975e-05;2.9546329609722896e-05
512.1222140327227;1.3248408705277254e-08;2.623153560780596e-08;4.1228776904452695e-08;5.437397416723784e-08;5.543190674774641e-08;4.1842612025203546e-08;2.6393567364991492e-08;1.6377726779813347e-08;1.6023986363069553e-08;2.113771822042673e-08;3.3593213815698525e-08;4.4137337808067326e-08;5.350739725857292e-08;6.129786936301504e-08;6.901676121962395e-08;7.313808216534616e-08;6.891765391041092e-08;5.767259027781736e-08;4.2473295518192043e-08;2.697995617801533e-08;1.560705002873079e-08;9.558734755715696e-09;7.450303951194466e-09;1.0574003811294477e-08;2.3952624954512225e-08;4.699912432263851e-08;7.27610290539373e-08;9.173451257461161e-08;9.497186985369916e-08;8.133766056260968e-08;5.8213930720369273e-08;2.916770707174887e-08;1.4647445556405792e-08;1.2089430750893376e-08;1.5459998148269213e-08;1.9756330869033077e-08;2.2839327576452357e-08;3.027828164591121e-08;5.6346227299410434e-08;1.1516261147731329e-07;2.0198752671975907e-07;3.736038459009302e-07;8.950144298146492e-07;2.147868811373644e-06;4.7835074042056285e-06;9.393051604530456e-06;1.633915470475139e-05;2.546347165606374e-05;3.612015514713943e-05;4.743425117635598e-05;5.852676386590732e-05;6.859741301164033e-05;7.668349760852215e-05;8.245136287306345e-05;8.574286189845607e-05;8.676530147414452e-05;8.59431388795973e-05;8.388020962724502e-05;8.108981848032592e-05;7.781947767669899e-05;7.412019175177996e-05;7.015805231445159e-05;6.550406732076024e-05;6.109690754214147e-05;5.660437280619216e-05;5.232046565299911e-05;4.854678195499764e-05;4.545678882983916e-05;4.3099036965961706e-05;4.161190132355993e-05;4.07865919608189e-05;4.0139384307203183e-05;3.9531584287326514e-05;3.893859234261971e-05;3.8275429058404686e-05;3.7517938762263766e-05;3.670971480801198e-05;3.5964039426854315e-05;3.5399463732996655e-05;3.511146946400889e-05;3.4894652751246774e-05;3.4815053325064875e-05;3.4624398815777785e-05;3.4195372905920255e-05;3.343029564966707e-05;3.231890987843756e-05;3.119900370618423e-05;3.025045101222245e-05;2.972491392546997e-05;2.9754739303277174e-05;3.0281626217620548e-05;3.107378049533059e-05;3.17755254208855e-05;3.199139992065318e-05;3.183429314276171e-05;3.141991094877602e-05;3.078833371894774e-05;3.025384116025684e-05;2.9909356422973686e-05;2.9718563452471904e-05
514.1418104932527;3.989857238447619e-08;7.11564346855219e-08;9.979912375014409e-08;1.1157467587362669e-07;1.0265140627487839e-07;7.823402045042908e-08;4.8244001148825795e-08;2.4257809350736977e-08;1.3505816863362086e-08;1.5780199656169303e-08;3.0460077695814886e-08;5.431004683170789e-08;8.267469746077604e-08;1.089269249169806e-07;1.245043222841164e-07;1.2160405776115977e-07;1.0319175725721477e-07;7.88279586830366e-08;5.952503184067082e-08;5.319173405618301e-08;5.707059785884167e-08;6.142783073766419e-08;5.9026033256384686e-08;5.1296469253042926e-08;5.0896541380015586e-08;6.659682226533729e-08;9.726623647414616e-08;1.271662790876745e-07;1.392493239291937e-07;1.2693874527197338e-07;9.782610694678872e-08;6.376742973890052e-08;3.586201068918728e-08;2.0806763674983317e-08;1.6698419262035396e-08;1.9161174683608966e-08;2.7160641159951557e-08;4.3236312084702035e-08;7.071295669213139e-08;1.131751226010497e-07;1.61269502650161e-07;2.78862861396588e-07;8.532869368018086e-07;2.3470119881634367e-06;5.240214017098174e-06;9.929280582996506e-06;1.6627819159200915e-05;2.5226138245449694e-05;3.494077762595533e-05;4.525557432760731e-05;5.55685364413499e-05;6.531174169391229e-05;7.389559118358598e-05;8.05176681005657e-05;8.475529415733477e-05;8.687331388310177e-05;8.687771274418739e-05;8.500692226160838e-05;8.197091637694769e-05;7.813350592080382e-05;7.320649313001529e-05;6.78235507251209e-05;6.240920267703874e-05;5.732674587379928e-05;5.285537087703021e-05;4.905467016298395e-05;4.631665471282613e-05;4.426862959343354e-05;4.2845474758004666e-05;4.18550292681542e-05;4.087338515597499e-05;3.990325945903344e-05;3.896862557886163e-05;3.809774486643772e-05;3.728239289759002e-05;3.650393850864786e-05;3.5645026710971795e-05;3.496063440646911e-05;3.454394860552563e-05;3.443775741810794e-05;3.460133974135258e-05;3.4716671659573544e-05;3.459230531237073e-05;3.393779043589815e-05;3.302241753788491e-05;3.187110919278602e-05;3.066231389782017e-05;2.9636990191191125e-05;2.902309033325892e-05;2.9001698242895973e-05;2.9551601765002177e-05;3.051380322653671e-05;3.152030525770782e-05;3.213541715272008e-05;3.210584164028667e-05;3.1375414919442456e-05;3.024717927877024e-05;2.9243126734523383e-05;2.8505483694335967e-05;2.8060963389821632e-05
