FileName;glyceryl triacetate_98
516.1607397645348;2.0848700040379506e-07;2.0004597138375046e-07;1.737394697708454e-07;1.2822928952823533e-07;9.261952279122133e-08;6.477108653233474e-08;4.356160910401067e-08;2.855744922359592e-08;1.8914169184641285e-08;1.7531864620310733e-08;2.3751524692951292e-08;3.6242657176445614e-08;5.0994345711143366e-08;6.568080734337492e-08;7.45883627442585e-08;7.285667892360213e-08;6.259878996274517e-08;5.0601882837598033e-08;4.8144593881688425e-08;6.537789624241769e-08;9.11282147954904e-08;1.0730065420511613e-07;1.0509899727494375e-07;8.518463170335934e-08;5.980451502632247e-08;4.8233293903273424e-08;5.4690524922288996e-08;6.718140948503163e-08;7.398468478245153e-08;7.207890447998374e-08;7.766655980790085e-08;1.016007793818512e-07;1.2532299411601857e-07;1.3458213087300462e-07;1.271956187152355e-07;1.0290382599395656e-07;7.55398508800554e-08;6.678899500069836e-08;8.532321857472387e-08;1.033627569525058e-07;1.082367146559726e-07;2.1094856034648265e-07;8.609605989099219e-07;2.50603903426324e-06;5.4990696482740325e-06;9.962531938283078e-06;1.5875316493485675e-05;2.295673568568104e-05;3.09492993352553e-05;3.97354535532751e-05;4.897952596030762e-05;5.84290143135688e-05;6.759074899115525e-05;7.551378905738897e-05;8.142581061831134e-05;8.491052924857015e-05;8.549290986791276e-05;8.347289344325902e-05;7.949482231214856e-05;7.41636489626475e-05;6.816977644831903e-05;6.228828213454789e-05;5.693674100511409e-05;5.219916602056438e-05;4.871421223929344e-05;4.637414782981847e-05;4.48097205977004e-05;4.384761098456866e-05;4.289192452585269e-05;4.16971184397982e-05;4.022187809298135e-05;3.883755399996881e-05;3.778090660449686e-05;3.699738190472335e-05;3.64295126211813e-05;3.59358914760916e-05;3.5450256849118954e-05;3.485773776209707e-05;3.4208146830825454e-05;3.348066932257503e-05;3.2805353968704914e-05;3.24090689979294e-05;3.226924011482964e-05;3.226493778760652e-05;3.227685158028501e-05;3.19190563436068e-05;3.127182469486859e-05;3.040771556959385e-05;2.9621536417751157e-05;2.9254462333229177e-05;2.961032421896854e-05;3.0505173452062683e-05;3.150422303271427e-05;3.20776472140927e-05;3.159934899328333e-05;3.01723879866936e-05;2.84238537237007e-05;2.6846925308629797e-05;2.5795574853544824e-05;2.5279746188435443e-05
518.1790018295069;4.305894252298297e-07;3.452880373924953e-07;2.42937515084844e-07;1.560164535363319e-07;9.821903230781877e-08;7.742114894512034e-08;7.686507070277508e-08;8.330778991432702e-08;7.09534657736231e-08;5.125497290129632e-08;3.491880976583452e-08;2.3548967557915566e-08;2.159882300223605e-08;2.3979510576347462e-08;2.6242730318031995e-08;2.598134701225971e-08;2.3643138950592032e-08;2.1253110940685063e-08;2.1885194506721936e-08;3.254916655284852e-08;4.7182698723794e-08;5.589868483738346e-08;5.4788187251530494e-08;4.438008913151226e-08;2.9222268813293208e-08;1.7628599371263692e-08;1.1047195048838784e-08;8.942490101321812e-09;8.188915825039211e-09;1.2611993277762517e-08;4.4127868971841334e-08;1.1933208605672042e-07;1.981024476521593e-07;2.403152654731472e-07;2.3502360332264162e-07;1.8408411983536454e-07;1.1260714630212307e-07;6.797571265162324e-08;6.145787665169478e-08;6.208032139092283e-08;6.391685045834782e-08;1.8452133167886932e-07;7.920299770264492e-07;2.2670437369340494e-06;4.889031711111535e-06;8.780242257590679e-06;1.3780440314766803e-05;1.967072887697824e-05;2.648022401210079e-05;3.416876848128851e-05;4.2837032247575416e-05;5.1896140707426666e-05;6.066359396250898e-05;6.83431280162339e-05;7.427310323801609e-05;7.812112247022302e-05;7.92360508510595e-05;7.79022433460679e-05;7.439754913612074e-05;6.953713263942686e-05;6.403721509100841e-05;5.860451975014299e-05;5.37086150190776e-05;4.9659953459055774e-05;4.670360573923525e-05;4.4830617324179184e-05;4.384276867249453e-05;4.344910485413038e-05;4.300060421002138e-05;4.207533669419798e-05;4.090095972368472e-05;3.959732552169044e-05;3.8392299623127423e-05;3.743756459724652e-05;3.677441826167182e-05;3.6326790976214096e-05;3.59292326428805e-05;3.5378762833206486e-05;3.450868407803368e-05;3.33089413549661e-05;3.192330414157119e-05;3.084356663287377e-05;3.053213085919814e-05;3.109987617160597e-05;3.210624535984538e-05;3.3050473031707124e-05;3.3276316683105166e-05;3.265893093601995e-05;3.1536446396061186e-05;3.054240243925103e-05;3.0212414196492383e-05;3.06377940742784e-05;3.134292613007969e-05;3.166563089932669e-05;3.114517466102978e-05;2.9790372607334653e-05;2.809458024262444e-05;2.657788831844099e-05;2.5611341520257945e-05;2.5186343880478816e-05
520.196596671296;3.678327119815304e-07;3.4311120030667973e-07;2.87583684414141e-07;2.4591149615695704e-07;2.0966931582675045e-07;1.8687675533139534e-07;1.622377281226421e-07;1.4069539942473138e-07;1.191624316947436e-07;1.080307004908024e-07;1.239916168663539e-07;1.571626031029735e-07;1.8272216374249889e-07;1.8609833109813042e-07;1.599080580997257e-07;1.124312498078997e-07;6.850702257813991e-08;4.1771077088836834e-08;2.4468456666430056e-08;1.7857782486889785e-08;1.870572188071733e-08;3.1804351944270524e-08;6.607971645106034e-08;9.546604514630917e-08;1.1170837395424177e-07;1.101702039115954e-07;9.080321199306707e-08;6.023835499480674e-08;3.3066587990537254e-08;1.6955882604576832e-08;2.8806981183011092e-08;6.737713223963982e-08;1.0555819290746641e-07;1.2572527404649516e-07;1.2245704599523182e-07;9.804201588746485e-08;7.003315693853213e-08;6.291930878955742e-08;7.661551412703375e-08;8.91805459674273e-08;1.0491453413571261e-07;2.003672295514157e-07;6.381013883654993e-07;1.7339398114176892e-06;3.779610440832912e-06;6.995789376306784e-06;1.145046839213759e-05;1.7096808374768586e-05;2.37707116518846e-05;3.123807663101185e-05;3.9137452500957983e-05;4.704646718809882e-05;5.441372287101566e-05;6.0753340157786486e-05;6.567018588593372e-05;6.90014428121671e-05;7.051449443764356e-05;7.020512556872992e-05;6.819423351596911e-05;6.475652806924445e-05;6.0485581540462136e-05;5.609638282622223e-05;5.210074613019721e-05;4.882645082543687e-05;4.643527520229307e-05;4.47967474763828e-05;4.387234260813995e-05;4.322877876386544e-05;4.2620302403401455e-05;4.186205746690745e-05;4.0920936310512265e-05;3.986307782177717e-05;3.874427224727203e-05;3.768114193388551e-05;3.675316051941976e-05;3.584649906639518e-05;3.485910331615694e-05;3.416869606485695e-05;3.36403581731589e-05;3.3129701507507344e-05;3.2618790713824595e-05;3.2065707191794e-05;3.172913271229831e-05;3.181912519460482e-05;3.2379433074615594e-05;3.321650079481204e-05;3.3714504798751915e-05;3.354767534561153e-05;3.265368224009598e-05;3.146334722271959e-05;3.048289188470824e-05;3.0097408891356222e-05;3.0251139721088376e-05;3.064969677140468e-05;3.07369595012677e-05;3.0506233837859692e-05;2.9909285147178548e-05;2.915398362716508e-05;2.8497551175945344e-05;2.8076014898851616e-05
522.2135242732584;2.0300673863562082e-07;2.824350503788695e-07;3.78906026967688e-07;4.354523110410369e-07;4.361074053975769e-07;3.681059009049158e-07;2.549010734673072e-07;1.4770580988775054e-07;1.0026528739734717e-07;1.1808404747543593e-07;1.957407402930999e-07;2.9534383634743205e-07;3.803898085886568e-07;4.2135119078628774e-07;3.8882380241641493e-07;2.9571786544568305e-07;1.926058232511427e-07;1.1219163927818685e-07;6.26882525120057e-08;4.49134340379351e-08;5.0157199595266066e-08;8.27333647802086e-08;1.5045045742814973e-07;2.277388245962228e-07;2.795526901038284e-07;2.8581256088768345e-07;2.429884735357633e-07;1.6719416626792457e-07;9.355841217319133e-08;4.9573514233072837e-08;3.1619163596758464e-08;2.478190354239508e-08;2.0793036553468263e-08;1.7429724799999305e-08;1.481946688336594e-08;1.6899593381515715e-08;3.74171744710107e-08;8.292208966772966e-08;1.3349860095247534e-07;1.726992195429383e-07;2.140144967254742e-07;3.192182597181266e-07;6.69507234732e-07;1.5886515089605337e-06;3.461669327731361e-06;6.575525968360911e-06;1.103013506063844e-05;1.6744684782340632e-05;2.332039903592886e-05;3.0265143473529043e-05;3.7054477941330895e-05;4.331134665990405e-05;4.909907107040736e-05;5.445724737743695e-05;5.914508674804992e-05;6.276103972794163e-05;6.483960278595271e-05;6.517403427201834e-05;6.379824500337032e-05;6.101971549556387e-05;5.739773484760155e-05;5.357568442628846e-05;5.005723468256304e-05;4.721260076163272e-05;4.518634105722365e-05;4.387921600256325e-05;4.298531645842761e-05;4.195523555013535e-05;4.0693953372657456e-05;3.926696522834395e-05;3.797148576677561e-05;3.709097910718212e-05;3.667812116546448e-05;3.6420148793073166e-05;3.590121008169257e-05;3.4909251817137266e-05;3.363476495482565e-05;3.268296487856123e-05;3.238394618675011e-05;3.278327919133539e-05;3.3387003015106215e-05;3.364142700905317e-05;3.344599226594915e-05;3.2910956461428405e-05;3.2294953238563e-05;3.20737397016061e-05;3.210722199210804e-05;3.19757916590945e-05;3.155930886922139e-05;3.075881038807572e-05;2.979398358054648e-05;2.9134294045157664e-05;2.908851137306755e-05;2.9692525673442363e-05;3.0540304700698465e-05;3.116658795689764e-05;3.1283568264577496e-05;3.081520953326928e-05;3.0205379006703588e-05;2.9648435787362527e-05
524.2297846189322;1.5341161602586156e-07;2.419705176587256e-07;3.849567242242266e-07;4.807467442344335e-07;4.882102357083257e-07;4.0799450953580206e-07;2.726882805910392e-07;1.3997120190383772e-07;6.989728349605365e-08;7.153559723177718e-08;1.1549554376984221e-07;1.7965518276744184e-07;2.621489563820984e-07;3.3415372472933975e-07;3.495654033976045e-07;3.0536048632350294e-07;2.2883615558064098e-07;1.5235683310440686e-07;1.0187136255473462e-07;9.263688880745618e-08;1.0333041307510549e-07;1.2425480517911566e-07;1.613726953920154e-07;2.049111511749211e-07;2.4825898274726135e-07;2.599260070937305e-07;2.309238251355894e-07;1.7412122358670792e-07;1.1954817388433064e-07;9.56474416469372e-08;8.481622335281676e-08;8.055213090182624e-08;5.888080847587349e-08;3.8675014447647435e-08;2.787260579432301e-08;3.008832386590405e-08;5.5231858116859136e-08;1.0764975854609116e-07;1.5034270938489126e-07;1.7998362906345877e-07;2.1959880969405697e-07;3.482498199247756e-07;7.435318265520488e-07;1.7190774782639215e-06;3.641848877871617e-06;6.8096633263765285e-06;1.1246192984131585e-05;1.6746403236915726e-05;2.2876446395778156e-05;2.914932474494925e-05;3.522975660120191e-05;4.094806877875495e-05;4.628617663255396e-05;5.1235599042425216e-05;5.566480152194383e-05;5.931327446319162e-05;6.162554983667849e-05;6.220804124901181e-05;6.099393425953605e-05;5.849197718743245e-05;5.5187465377391854e-05;5.169479717387759e-05;4.8432053158394665e-05;4.577408070389593e-05;4.383537055770875e-05;4.261468694112789e-05;4.1736056328664126e-05;4.061034367813872e-05;3.9070234166784965e-05;3.717597406293107e-05;3.537564707928628e-05;3.419186356883631e-05;3.388881217748649e-05;3.416494290354793e-05;3.438967210593372e-05;3.4203965834707755e-05;3.367960189733465e-05;3.307743898502112e-05;3.279468391641395e-05;3.30047790539257e-05;3.3467702736995124e-05;3.389231230469545e-05;3.370619599876261e-05;3.3000336476419266e-05;3.206283916235675e-05;3.13461974030156e-05;3.0923520797504184e-05;3.059859000591663e-05;3.0224075927587043e-05;2.963059380341502e-05;2.88768025665924e-05;2.830270100425587e-05;2.8182050749767834e-05;2.853621217136673e-05;2.918254734300021e-05;2.9375951884747862e-05;2.913242112571757e-05;2.866306955776083e-05;2.8079150062467884e-05;2.7590779684591943e-05
526.2453776920775;1.1506605825606967e-07;1.849501611716348e-07;2.6113895045504386e-07;3.132442053530776e-07;3.137891029098484e-07;2.695343254099291e-07;1.9814517450422257e-07;1.2122555940500056e-07;6.513348305592953e-08;4.2704129707945036e-08;3.4834921014995956e-08;3.844453737671047e-08;6.15709559230958e-08;9.339315723540535e-08;1.1252481198186769e-07;1.1375172974353442e-07;1.0001141901383049e-07;8.521105476818407e-08;8.90961113500305e-08;1.0957953640098608e-07;1.2514020987976813e-07;1.244313134382122e-07;1.0968867843071659e-07;9.475294855440561e-08;9.07282585893946e-08;8.901359817542268e-08;8.268460011746193e-08;7.53348241198398e-08;7.990482390152933e-08;1.0112956495124783e-07;1.218673854878897e-07;1.2506998113179028e-07;1.0677015108433473e-07;7.495690991566882e-08;5.08066250723475e-08;5.562487691206226e-08;8.642542108678555e-08;1.2127406444821778e-07;1.4027759105718256e-07;1.472701638827287e-07;1.6331956879052789e-07;2.568443862811527e-07;5.961564863594246e-07;1.4120924274115125e-06;3.085695074393464e-06;5.920516752949254e-06;9.97537062245128e-06;1.5095202947542588e-05;2.1111175195919704e-05;2.753158319431048e-05;3.383605707445472e-05;4.002268566168582e-05;4.55905780006607e-05;5.012621061151243e-05;5.366958709023808e-05;5.618086406375964e-05;5.7680550603318056e-05;5.811560226503588e-05;5.742979358545192e-05;5.5734636988164464e-05;5.3467507950590736e-05;5.066804908782409e-05;4.776450691155546e-05;4.523215051219513e-05;4.328814430795983e-05;4.19956591762002e-05;4.11313079069148e-05;4.033689865421818e-05;3.909740599488537e-05;3.745832644802676e-05;3.572304015590629e-05;3.4281308992890884e-05;3.342390007581376e-05;3.317779430110705e-05;3.336216401154176e-05;3.3686960196436144e-05;3.3986716471638985e-05;3.420673295673044e-05;3.4380047754521345e-05;3.450876379078537e-05;3.451306687519819e-05;3.425462233744342e-05;3.3484656377579005e-05;3.24213438868564e-05;3.1419522523384626e-05;3.052249645807775e-05;3.0214933247615165e-05;3.0262687710884024e-05;3.012159295546984e-05;2.961358078542379e-05;2.869249606809616e-05;2.7655419029581208e-05;2.6911189300072552e-05;2.6682050387763555e-05;2.6808252852275916e-05;2.7030965289147087e-05;2.7106656361989087e-05;2.698149155105941e-05;2.6625176344009097e-05;2.636524064921311e-05
528.2603034766471;1.149203697184055e-07;1.5883950332103765e-07;2.244260334577695e-07;2.909069472302647e-07;3.323134351093571e-07;3.298504929430412e-07;2.810127599784251e-07;2.056441768798626e-07;1.3317657340336962e-07;7.592517614470068e-08;4.4645417421359456e-08;3.2106341535626845e-08;2.5849371085067848e-08;2.1439780937339605e-08;1.7719118967167752e-08;1.5585279871834403e-08;1.612943933099325e-08;2.098264782763553e-08;3.8847636721990074e-08;5.406410766449895e-08;6.188405420161492e-08;6.13632674687372e-08;5.0520214087701607e-08;5.6394281859920516e-08;7.655530155441396e-08;9.827861910881513e-08;1.0586441151962641e-07;9.772283226430757e-08;8.015239121622933e-08;7.46218623382844e-08;7.627576572454933e-08;1.0303138376401385e-07;1.4521847413771596e-07;1.8695579091424385e-07;2.0721036601913386e-07;2.086809796485438e-07;1.8758852653635495e-07;1.4687321547209922e-07;1.1619569055073545e-07;1.0228925061304117e-07;1.2104500194028938e-07;1.930938230085275e-07;4.0829690197594745e-07;1.056852762716552e-06;2.583158700700923e-06;5.307364310055791e-06;9.298466862336244e-06;1.4403803911420967e-05;2.0261703871329875e-05;2.665174603015387e-05;3.3321581556843225e-05;3.984152788810477e-05;4.552235868058118e-05;4.992588869346716e-05;5.286938322210795e-05;5.445631782744908e-05;5.51171181690386e-05;5.545263340588281e-05;5.5524684278791344e-05;5.496226039014748e-05;5.3453756473425816e-05;5.099163555314181e-05;4.7925902610811776e-05;4.4968951942386856e-05;4.275087774330094e-05;4.1456972075717e-05;4.080666980024522e-05;4.028732378746428e-05;3.936875192067117e-05;3.793446093312242e-05;3.62164246311281e-05;3.461373143287364e-05;3.345851479431881e-05;3.2886369575466486e-05;3.278286891282284e-05;3.2946688488582124e-05;3.327955103176635e-05;3.3513801691775725e-05;3.3748710377938984e-05;3.3951284636311985e-05;3.397792255126451e-05;3.3501715387106775e-05;3.272172987725739e-05;3.16976954464625e-05;3.0748460855082934e-05;3.0105205821706298e-05;3.005559724239806e-05;3.0378682048175773e-05;3.049473635317421e-05;2.9992867739208653e-05;2.8768677004106397e-05;2.713728312425647e-05;2.577876442782657e-05;2.517177743662915e-05;2.5402602881991524e-05;2.622892331678553e-05;2.707637786787177e-05;2.7613805883646167e-05;2.787908119364309e-05;2.796985582854766e-05
530.2745619567977;2.4918639848321184e-07;2.679207417884796e-07;3.302665465968969e-07;4.139585977918304e-07;4.809343941820742e-07;4.936877522257071e-07;4.34800014510737e-07;3.308628550508412e-07;2.34174096011111e-07;1.6038317437822825e-07;1.178266247265877e-07;1.03103946410808e-07;9.802895424341615e-08;9.344646586827401e-08;8.508078028179976e-08;6.91857379566333e-08;5.29346244615814e-08;3.738493846619743e-08;2.4820102475992957e-08;1.7815911937048237e-08;1.4134101574807381e-08;1.6268151373350486e-08;3.125085639634194e-08;6.928539742312435e-08;1.3508425655924836e-07;2.0338167511611318e-07;2.445245925140612e-07;2.3392319567675846e-07;1.8201065953252253e-07;1.1318294608039881e-07;7.068591966132714e-08;9.22971041695915e-08;1.7647396087101167e-07;2.838910167768723e-07;3.5396004903264306e-07;3.517019360464487e-07;2.785417751259331e-07;1.7392780910418285e-07;9.137441544334279e-08;5.7392226574124544e-08;7.018929677702866e-08;1.2487233005174078e-07;3.164840505378199e-07;1.006435307903784e-06;2.674056083069237e-06;5.639889657771621e-06;9.81606829616344e-06;1.4922591652992733e-05;2.049440988844921e-05;2.648177713595566e-05;3.2823915808086695e-05;3.933557011175033e-05;4.53855669315668e-05;5.026350409149811e-05;5.360695927579153e-05;5.555532931329929e-05;5.632328430305287e-05;5.6456359702205646e-05;5.6270285168627686e-05;5.558899174191645e-05;5.384701764051515e-05;5.147050422832434e-05;4.862499022685116e-05;4.579297653568984e-05;4.3623484064083846e-05;4.219436638330578e-05;4.119313497126508e-05;4.018579180831239e-05;3.886955642318473e-05;3.722444354867166e-05;3.546480586133545e-05;3.395008626426084e-05;3.296002717691536e-05;3.2544101204837946e-05;3.247665329352249e-05;3.24409769069264e-05;3.226543762990766e-05;3.1931680705050096e-05;3.159618756646293e-05;3.140403554518796e-05;3.133932013142381e-05;3.13078271010215e-05;3.118618051743946e-05;3.083768703730855e-05;3.0494033448471785e-05;3.038763486231245e-05;3.050714852147804e-05;3.070149993046805e-05;3.064947670164644e-05;2.9962100966460756e-05;2.8604144958725788e-05;2.6890490891946275e-05;2.5464971243279756e-05;2.4943717222804813e-05;2.5631450814116817e-05;2.698071332492704e-05;2.8398002212453255e-05;2.941393285499023e-05;2.994086174651749e-05;3.0036923011456425e-05
532.2881531168969;3.051178112568587e-07;3.118240806729981e-07;3.333225353677984e-07;3.644138233858765e-07;4.002179251412972e-07;4.1756969678341067e-07;3.961052865494332e-07;3.396520792673364e-07;2.706531587729214e-07;2.1926325404476174e-07;1.8262359904060185e-07;1.640721453473104e-07;1.58229095529861e-07;1.5426507898599532e-07;1.4278859717073446e-07;1.202237615690882e-07;9.300312400253063e-08;6.858761260305719e-08;5.0495634348927e-08;4.0199515704955555e-08;3.4746290041916225e-08;3.482620382099717e-08;4.537961107739134e-08;8.56925623152592e-08;1.545264815041487e-07;2.3365997625999854e-07;2.8825259922245664e-07;2.953578616633972e-07;2.574162170925042e-07;1.8048237947410624e-07;1.143442197846988e-07;8.657139287047594e-08;1.1110943691933969e-07;1.5756816487466473e-07;1.9054415533170014e-07;1.8950693709664597e-07;1.5316451314859606e-07;9.984053463421437e-08;4.9462857200047e-08;2.9551319169957065e-08;4.1443121422516086e-08;1.1399244273830358e-07;3.666580641045971e-07;1.1235915833731222e-06;2.829143536746e-06;5.714206970345246e-06;9.79643612085196e-06;1.4847777399075085e-05;2.0483373835494177e-05;2.6408258367693077e-05;3.2499400280224604e-05;3.8656516011659146e-05;4.452424979766176e-05;4.975119659614367e-05;5.401800361386683e-05;5.702614329353431e-05;5.85508044827544e-05;5.857819843744517e-05;5.740912122705141e-05;5.537310780930221e-05;5.301018859985969e-05;5.057584445070822e-05;4.83483815261246e-05;4.645421651524271e-05;4.501405291683639e-05;4.39026018878912e-05;4.282710420442462e-05;4.160462126070777e-05;4.016668695182652e-05;3.854163864580044e-05;3.675454736433725e-05;3.531976502381519e-05;3.443571463345425e-05;3.409114247869002e-05;3.40369886043578e-05;3.39695531623053e-05;3.3536735124302006e-05;3.292688173019208e-05;3.231033994540447e-05;3.186546843109868e-05;3.1649934283237866e-05;3.157124479050654e-05;3.147285113812314e-05;3.133111860609676e-05;3.114847927979243e-05;3.1027756400697346e-05;3.087839160663091e-05;3.06582484709671e-05;3.0248744948988813e-05;2.95024610991512e-05;2.8366877031758923e-05;2.704006560422972e-05;2.5957568802082704e-05;2.568011259370492e-05;2.6391099776273552e-05;2.779975904389633e-05;2.9177263448451116e-05;3.006373493440032e-05;3.038211064011211e-05;3.0329106518682964e-05
534.3010769415196;1.241500207797921e-07;1.3114359493455309e-07;1.402190273028573e-07;1.5449230143527862e-07;1.7562642802941068e-07;2.017966482837157e-07;2.1827952328044595e-07;2.154809168980302e-07;1.9101841795764603e-07;1.5361112973677517e-07;1.2223926997240254e-07;1.1236303911993913e-07;1.2765488906677238e-07;1.4089144545509417e-07;1.384532801777617e-07;1.2392697020094016e-07;9.747645674287332e-08;7.537401322630345e-08;6.036748258506805e-08;5.294869718597301e-08;5.0582661884300304e-08;5.58008880640699e-08;8.352830193909717e-08;1.3632803427355137e-07;1.9699194625909013e-07;2.487437519651032e-07;2.72721801454079e-07;2.634201719069254e-07;2.157266051500839e-07;1.569633185646412e-07;9.905787601976729e-08;5.595050493272074e-08;3.3330362249902656e-08;2.5063833101652723e-08;2.1683231728258825e-08;1.9545341428501716e-08;1.7658490571672468e-08;1.643129685293061e-08;1.77243277560972e-08;2.561285256461865e-08;6.523256108917055e-08;2.1516935873237345e-07;5.995746406989727e-07;1.4214579717430512e-06;2.9598921338984576e-06;5.612974700327053e-06;9.598392712724802e-06;1.4811643117294547e-05;2.0824742808263215e-05;2.7144033553726495e-05;3.331526151802401e-05;3.917186487768304e-05;4.466271383989964e-05;4.966441611720051e-05;5.4078340976498406e-05;5.756754157408766e-05;5.959139503467108e-05;5.977860902674065e-05;5.818238367993855e-05;5.5224482221073685e-05;5.201074031214072e-05;4.923506347114369e-05;4.721630349107354e-05;4.587869927151185e-05;4.50565027013396e-05;4.444340208725869e-05;4.381010241373182e-05;4.302774637235171e-05;4.2037458268246055e-05;4.082581710160371e-05;3.964527680007923e-05;3.855921284997061e-05;3.770405517312314e-05;3.711383990467468e-05;3.65990655643393e-05;3.599971624071278e-05;3.52851125572873e-05;3.452484315480998e-05;3.385935609520641e-05;3.3395700159733795e-05;3.3134467975916785e-05;3.2915446386104423e-05;3.2581858037468054e-05;3.216509190894779e-05;3.1696854083609225e-05;3.1241355157120145e-05;3.079931351459992e-05;3.0461073023156195e-05;3.0177262945725963e-05;2.977697505071277e-05;2.913453849295945e-05;2.825818400987572e-05;2.739525383582514e-05;2.676915015383535e-05;2.6804382123150955e-05;2.7390451654379987e-05;2.823746785574286e-05;2.8985811033353447e-05;2.9432177501982055e-05;2.960453399117863e-05
536.3133334154227;7.38808272683352e-08;5.992334728866822e-08;4.700526975200887e-08;5.114023372869522e-08;5.838289756610479e-08;6.257181754320433e-08;6.618661664533425e-08;6.698555085066849e-08;6.504099275546813e-08;5.3885298985439386e-08;5.039872430374783e-08;6.497698921669514e-08;9.527426059992117e-08;1.263595646566216e-07;1.3928742703789674e-07;1.258688696474256e-07;9.394323111415593e-08;6.378484324372015e-08;4.3938510105745145e-08;3.69781650014013e-08;4.359669657653936e-08;7.067417850501504e-08;1.25649338799879e-07;1.8547731643408522e-07;2.2739166144329802e-07;2.399502549634122e-07;2.131648189828062e-07;1.601113191341463e-07;1.082327531933392e-07;7.180798652209851e-08;4.689774499800627e-08;3.09808588490415e-08;3.5396242207330305e-08;4.9431312298709896e-08;6.535924207444484e-08;6.254482270094033e-08;5.2882315085557284e-08;4.0979836000469535e-08;3.201101450197405e-08;3.936421139564519e-08;9.024732975846328e-08;2.9985978887729586e-07;8.360287495599756e-07;1.8391710392281256e-06;3.4854343987996264e-06;6.26895796782097e-06;1.0368897940726894e-05;1.5759614089472174e-05;2.2174228984049964e-05;2.8991217035201227e-05;3.5536061803424595e-05;4.156032753101563e-05;4.698634686446154e-05;5.1409795043571866e-05;5.50943058590323e-05;5.793691935234936e-05;5.919454168332598e-05;5.869950802245383e-05;5.667203287110536e-05;5.341278955223239e-05;4.989707309647363e-05;4.715662210785989e-05;4.546959861408898e-05;4.4659115457613793e-05;4.43445272907269e-05;4.393087600002956e-05;4.334874344833673e-05;4.267878025278292e-05;4.198509047468816e-05;4.130398411642913e-05;4.1037282246064825e-05;4.065149752987038e-05;4.000250654762233e-05;3.9046874507421805e-05;3.7810787124635536e-05;3.645649230056055e-05;3.5415518738082056e-05;3.451225581022868e-05;3.384704580137221e-05;3.342369731168644e-05;3.31465024688447e-05;3.288455206167355e-05;3.261321823034135e-05;3.220417921775223e-05;3.169290481738274e-05;3.119805478740059e-05;3.0823472212459835e-05;3.062822891924771e-05;3.061381441860107e-05;3.0555515661532085e-05;3.024858836192541e-05;2.970882474384329e-05;2.893604442903915e-05;2.812219946472022e-05;2.758702495488787e-05;2.751376758939138e-05;2.7984127499605026e-05;2.863027123702532e-05;2.9171417485581017e-05;2.950990235478698e-05
