FileName;glyceryl triacetate_98
538.324922523585;1.468081334499236e-07;1.1515369967452636e-07;8.205384485809627e-08;5.79681628240759e-08;5.256913048182362e-08;6.454107711431166e-08;8.695006047639032e-08;1.0454175218184726e-07;1.1132561500799817e-07;1.078076804459122e-07;9.708057270141297e-08;8.698825025943133e-08;8.534364166742539e-08;8.91531394773942e-08;8.83878954081368e-08;7.410787066391482e-08;5.859384240452871e-08;5.1362150807049076e-08;5.726082497704944e-08;7.146714401141371e-08;8.95170170384601e-08;1.1664137767262335e-07;1.4918567268956158e-07;1.7756442496085034e-07;1.805806489724366e-07;1.644337018787155e-07;1.218468070634887e-07;7.496917582644307e-08;4.8966384545477895e-08;3.236148161712772e-08;2.7191179275347094e-08;2.960057685622403e-08;4.386061274338947e-08;7.535112419996945e-08;1.0990314387162901e-07;1.3097261217912908e-07;1.2947160308925993e-07;1.0628298110620776e-07;7.43420649793995e-08;5.939808639754965e-08;8.557802325481376e-08;2.742104293124827e-07;8.032413791244601e-07;1.8934149422108309e-06;3.785054715890857e-06;6.8726409521137256e-06;1.1291249041289992e-05;1.7079957748148307e-05;2.377427771202136e-05;3.078341360733033e-05;3.745327291392571e-05;4.3448625438859626e-05;4.851838064258117e-05;5.274035383468757e-05;5.59120015680389e-05;5.792472536136801e-05;5.844172371023541e-05;5.745881154025791e-05;5.513083991568074e-05;5.192724575170609e-05;4.867508450906124e-05;4.615790394786104e-05;4.463725508838543e-05;4.3963925023699605e-05;4.364654925097846e-05;4.328851053094316e-05;4.276471164569887e-05;4.220497546297814e-05;4.1806825074621125e-05;4.159259308841752e-05;4.136623276411454e-05;4.1074682110808144e-05;4.040232259589238e-05;3.926084916835371e-05;3.778889943921344e-05;3.6249791538704696e-05;3.488781331709827e-05;3.385577833488998e-05;3.320844357486597e-05;3.29018183960144e-05;3.2825016114309646e-05;3.2852652952997135e-05;3.282931883995767e-05;3.2667931147441e-05;3.238559395560146e-05;3.209304246861758e-05;3.1672699095241106e-05;3.119552296789857e-05;3.0740509900338404e-05;3.045229984890794e-05;3.0137768258065752e-05;2.979967473663348e-05;2.94575422243253e-05;2.9332841954246e-05;2.9179607199231047e-05;2.9308175201818895e-05;2.9557412510532428e-05;2.982723210438652e-05;3.002402498493968e-05;3.012766082986769e-05
540.3358442511781;1.2878968540292526e-07;1.2184952340127914e-07;1.16909613843841e-07;9.71551796879667e-08;8.598655124573716e-08;1.074322670336356e-07;1.5173803157316998e-07;1.9121218518933978e-07;2.074419984285073e-07;2.057092774545444e-07;2.0002241932384465e-07;2.0822360259033766e-07;2.3376620144872499e-07;2.5371840936205335e-07;2.496555299664985e-07;2.379289230016704e-07;2.452636233926175e-07;2.6228279425239016e-07;2.778279487111604e-07;2.792361519159432e-07;2.493776096803758e-07;1.9911853205563635e-07;1.562334386306868e-07;1.262626064656022e-07;1.0114899982132305e-07;7.900556847083068e-08;6.735670400076357e-08;5.974525550838382e-08;5.4227463526591435e-08;4.9761995942890886e-08;4.351636281738856e-08;3.671182329403505e-08;3.984880753683073e-08;6.31641044021816e-08;1.05947417322183e-07;1.798518859740534e-07;2.499268009447236e-07;2.803042445047418e-07;2.658336525126375e-07;2.209202706892652e-07;1.742670328304463e-07;2.444755453162083e-07;6.281140622452369e-07;1.5923247050073357e-06;3.469082995183757e-06;6.646867519393475e-06;1.1232501878650663e-05;1.7077383771254392e-05;2.374503378132192e-05;3.066064997622198e-05;3.731147133142903e-05;4.335697234400716e-05;4.854750528446396e-05;5.333692666540453e-05;5.702212814999297e-05;5.9236927491677766e-05;5.984401021944448e-05;5.8737804348907226e-05;5.6176385866759794e-05;5.290400498763199e-05;4.95986736217427e-05;4.716064931202893e-05;4.551424007205765e-05;4.436816488645454e-05;4.329608812956025e-05;4.207498666308424e-05;4.104290032305771e-05;4.033485289402251e-05;4.003433177845806e-05;3.9992601458215006e-05;3.964433102552689e-05;3.888820286734752e-05;3.767643550212996e-05;3.618463143850728e-05;3.471604372742567e-05;3.351495136021438e-05;3.2561072750853954e-05;3.198604038877588e-05;3.165962745179028e-05;3.149392241654277e-05;3.150338189529537e-05;3.1690087762460686e-05;3.195760986403374e-05;3.223773869593403e-05;3.237345801305592e-05;3.222624487471152e-05;3.171789109859682e-05;3.092109261510674e-05;3.0047753046177084e-05;2.935093847200658e-05;2.898864996789985e-05;2.898682335487163e-05;2.9273659003878227e-05;2.972974449972922e-05;3.0236621964656837e-05;3.070147286795348e-05;3.0971089181577364e-05;3.10095066463418e-05;3.0889481056870305e-05;3.071610312079093e-05
542.3460985835845;9.931259317727448e-08;1.2818969336437754e-07;1.397050576949866e-07;1.3059200382503613e-07;1.1405097980573253e-07;1.0808584314186753e-07;1.156153462765177e-07;1.2435635292765472e-07;1.2714447733250085e-07;1.4466909251552998e-07;2.076273875507003e-07;3.163019744363525e-07;4.50712276849785e-07;5.501913294550209e-07;5.693876808235747e-07;5.365092391859517e-07;5.04361435894206e-07;4.771321464674075e-07;4.448319630810961e-07;3.9032322062430177e-07;2.983281977197776e-07;1.90659653381509e-07;1.150929946058883e-07;7.658904455724757e-08;7.396524944635725e-08;8.3245116999453e-08;9.919010620300603e-08;1.0932287830554634e-07;1.0404718979031449e-07;8.730399375136703e-08;6.31587236884175e-08;4.0904966181924185e-08;3.2000960868530746e-08;4.7053694574838063e-08;1.0484150925713613e-07;2.190827840476905e-07;3.588390338790184e-07;4.654646887703273e-07;5.027175525986618e-07;4.633419845857184e-07;3.752514926800606e-07;3.5170046867269785e-07;5.912845555157769e-07;1.415549842655904e-06;3.285014582286324e-06;6.4269202008900265e-06;1.0822054953217594e-05;1.6228179625393357e-05;2.2406541368564867e-05;2.895454688242429e-05;3.571338747440065e-05;4.245811686886481e-05;4.884968700635347e-05;5.456132941608113e-05;5.896841926492228e-05;6.137870121679201e-05;6.135963702436477e-05;5.9310718017459874e-05;5.560399711900313e-05;5.1645582274474064e-05;4.856910942070584e-05;4.674775188933885e-05;4.5549949626079886e-05;4.425869029946563e-05;4.250959926088131e-05;4.055715887107618e-05;3.888656551778087e-05;3.7780508468500696e-05;3.7312038072758174e-05;3.723560961642594e-05;3.670478721776783e-05;3.5660144131704165e-05;3.416191945267331e-05;3.2564060035647544e-05;3.128872688590782e-05;3.056142939258734e-05;3.0302200488880582e-05;3.029607820377654e-05;3.030604921748427e-05;3.0276995742159407e-05;3.039350962397468e-05;3.070836849203299e-05;3.134396107347661e-05;3.1998126615548166e-05;3.223324709216737e-05;3.170517069600682e-05;3.05977351839749e-05;2.921944036069716e-05;2.811232664174441e-05;2.7501845422201812e-05;2.7622918090806125e-05;2.8167124394424435e-05;2.8766106573776363e-05;2.913436542918428e-05;2.9302165800631056e-05;2.9420451844108983e-05;2.9543037998710323e-05;2.9653570687936424e-05;2.9717196111804544e-05;2.9717809666489216e-05
544.3556855063798;5.1289915229636046e-08;7.037797891793655e-08;7.30998222989089e-08;6.959889336869942e-08;6.341877800292706e-08;5.575524878582261e-08;4.6747779642374324e-08;3.6573835414942215e-08;2.7894023487868785e-08;3.8167530446720495e-08;9.286040738654984e-08;2.046351937541037e-07;3.418751446063644e-07;4.373833754041653e-07;4.522424641849036e-07;4.003381300427567e-07;3.261511593465339e-07;2.659112649720292e-07;2.2983679514351967e-07;2.067174143875679e-07;1.7743620382712833e-07;1.3084661213349464e-07;9.84186296902298e-08;8.356444965981052e-08;8.983742364464018e-08;1.1388053325421989e-07;1.357154505469473e-07;1.4862403495132138e-07;1.3506017320790433e-07;1.0001123500069766e-07;6.431899794883745e-08;3.8398059748984436e-08;2.6059974897637413e-08;3.116770667690365e-08;6.514749764739363e-08;1.341005968213795e-07;2.2467793101473558e-07;3.134371756336889e-07;3.739288776250974e-07;3.919066765231166e-07;3.7423404436038884e-07;3.830380160848839e-07;5.58411191555224e-07;1.2777498922129523e-06;3.0117587600721338e-06;5.971117620410269e-06;1.0093312221291484e-05;1.517305435398339e-05;2.0912128582703183e-05;2.711494042246945e-05;3.362569397679784e-05;4.034103539523195e-05;4.7030092940957565e-05;5.274623320252351e-05;5.695596725893074e-05;5.909348327853804e-05;5.866964730607359e-05;5.607830110075073e-05;5.254199090467468e-05;4.952537039242253e-05;4.786856989255811e-05;4.705898800840181e-05;4.645090668480436e-05;4.526376681605235e-05;4.335327973360792e-05;4.121950348058296e-05;3.933361264647995e-05;3.806814723359333e-05;3.745099389002784e-05;3.705768747793354e-05;3.664988493622045e-05;3.598174960072376e-05;3.498591881413657e-05;3.379841185643939e-05;3.263495278621644e-05;3.169783420152546e-05;3.1020439821861505e-05;3.070841526326643e-05;3.064731030552708e-05;3.077457230342356e-05;3.115935508994996e-05;3.177546785951327e-05;3.2561172857827304e-05;3.314801408281776e-05;3.307687229557695e-05;3.21583308755032e-05;3.059194086125336e-05;2.898427093344965e-05;2.7995390587366634e-05;2.7885947968767996e-05;2.8445659608692e-05;2.9087861076030148e-05;2.944622724143932e-05;2.938967387059396e-05;2.9049726208002495e-05;2.870359855196608e-05;2.8588267985355757e-05;2.8709128487811545e-05;2.894166365014951e-05;2.913414109715096e-05
546.3646050053467;7.364432085220627e-09;4.6919070073372195e-09;2.867523953021379e-09;4.519921233148856e-09;8.313134438394182e-09;1.0596388802914196e-08;1.0615233626042247e-08;8.681996781077387e-09;5.441015039731905e-09;3.891627860634315e-09;1.0212774932641931e-08;4.5168493067146816e-08;8.58732317223928e-08;1.1378900858098725e-07;1.157357587319696e-07;9.129210627002704e-08;5.4440528160157664e-08;3.1869443967606874e-08;4.1293824896046624e-08;8.33467060938499e-08;1.3535558286204568e-07;1.676485546670623e-07;1.675745532004341e-07;1.402184538510042e-07;1.0495099149701729e-07;8.300614696681996e-08;7.87621900731999e-08;7.809621608896967e-08;6.900488957594726e-08;5.251900949240162e-08;3.6293480507782514e-08;2.4313020882084422e-08;1.7266912206247682e-08;1.4440617573909505e-08;1.5570340529331074e-08;2.2847113548620903e-08;3.8879596376822384e-08;6.454060706583901e-08;9.485504475741301e-08;1.2351498918681856e-07;1.555442751903297e-07;2.3168067666006362e-07;4.868622319707388e-07;1.176217401305318e-06;2.61196565120405e-06;5.144100021339855e-06;8.875786849426768e-06;1.369781326630217e-05;1.936241473497135e-05;2.56443176741161e-05;3.2189928064201253e-05;3.86709175889526e-05;4.474523391547371e-05;4.985131747073837e-05;5.339615065635512e-05;5.489884003344916e-05;5.429510002096469e-05;5.220380179308024e-05;5.028444066883318e-05;4.9084289365062015e-05;4.871023425229551e-05;4.871948587147809e-05;4.867600315675286e-05;4.808404446922221e-05;4.6789365821879634e-05;4.483651392625103e-05;4.25483782257986e-05;4.033600027536344e-05;3.863485077661196e-05;3.7705446443858016e-05;3.777352350586736e-05;3.80838945601738e-05;3.8110983775002406e-05;3.748342533294633e-05;3.620397741717872e-05;3.462096082931932e-05;3.319093522330379e-05;3.2119812318840755e-05;3.158191239717693e-05;3.161106069667856e-05;3.197154808942186e-05;3.243797992624559e-05;3.2933327166610594e-05;3.3254308062181705e-05;3.3069613290222864e-05;3.2377095690084686e-05;3.1308879918153374e-05;3.043468050588771e-05;2.991399861234191e-05;2.9849433520809188e-05;3.0135803758374644e-05;3.0546318606686825e-05;3.086863697461952e-05;3.100500463958079e-05;3.096454799673081e-05;3.084993907894043e-05;3.074353943017773e-05;3.067323257397782e-05;3.064157018015054e-05;3.0619347741850424e-05
548.3728570664643;1.2617736338721706e-07;1.2520801442465816e-07;1.0738446772067522e-07;7.616323775444096e-08;4.243252853840116e-08;2.099740843516237e-08;1.342485381264314e-08;1.1268396387331196e-08;1.0791525081587409e-08;1.1531421512322064e-08;1.2507829901312882e-08;1.2762209105107171e-08;1.1614338183957318e-08;9.265690851133274e-09;7.704164379047515e-09;9.9302333336007e-09;1.6251691365680604e-08;2.7007450853604708e-08;5.0363822089662464e-08;9.45609381476616e-08;1.477226455110896e-07;1.981868832988428e-07;2.096628055799876e-07;1.848238046919871e-07;1.3559256359048326e-07;8.330547889692769e-08;4.817218054855989e-08;3.1243327317377355e-08;3.499433177569238e-08;5.013133738025284e-08;6.432460180646561e-08;7.007093136997456e-08;6.400577127586308e-08;4.780903108162112e-08;3.0229263167131995e-08;1.9529586919886348e-08;1.5762493577864188e-08;1.6288745975636463e-08;2.3700299625848157e-08;5.0850851857689785e-08;1.1106805954635183e-07;2.454848149454327e-07;5.571895206131805e-07;1.1916443861038825e-06;2.3174975442431444e-06;4.286009746821484e-06;7.405071442570692e-06;1.1823065701014087e-05;1.7494048435739054e-05;2.4218350647226445e-05;3.1441829763623004e-05;3.849906975855176e-05;4.480521883155351e-05;4.959104554412765e-05;5.22861552434075e-05;5.295465924837892e-05;5.215760472348939e-05;5.086836212370479e-05;4.970204730719341e-05;4.894468882777545e-05;4.871664848728896e-05;4.890508476336894e-05;4.917095937678333e-05;4.922635659344796e-05;4.8713767385243857e-05;4.7307653500642976e-05;4.4818025236571706e-05;4.160528484264716e-05;3.86423865495369e-05;3.702539925643487e-05;3.67259136953233e-05;3.747948737645126e-05;3.825925241625592e-05;3.831285879346989e-05;3.745027146555442e-05;3.594614781443503e-05;3.4333822802845935e-05;3.3000718609182274e-05;3.216747811419749e-05;3.186899274016355e-05;3.198044761138882e-05;3.2297027831738656e-05;3.2554915658505704e-05;3.262401302645583e-05;3.2481265609527045e-05;3.218211329264672e-05;3.178894794119848e-05;3.130771339175743e-05;3.082341942700081e-05;3.0520998497383285e-05;3.042844917195921e-05;3.063418422672088e-05;3.098207930705944e-05;3.132425418847676e-05;3.141190465748327e-05;3.1496324223084725e-05;3.142190252315136e-05;3.1244315023751904e-05;3.105466688736707e-05;3.090621987730815e-05
550.3804416759231;2.519716564163828e-07;2.503539920750669e-07;2.162070693626453e-07;1.5975301508800732e-07;1.1130271009363189e-07;1.025258400989538e-07;1.2314936944327037e-07;1.3935211126190054e-07;1.143934700778414e-07;7.695155242133457e-08;4.577161417878965e-08;3.12975283416254e-08;2.4419294771557444e-08;1.904275065425165e-08;1.7047353163352885e-08;2.2809077175830763e-08;3.3930874516210486e-08;4.4661143754265265e-08;5.3240036667982786e-08;6.457141900196607e-08;8.7179593362315e-08;1.2640802888060173e-07;1.6987854468850932e-07;1.936224185822557e-07;1.9127227318376438e-07;1.6076702146037664e-07;1.1140899667862426e-07;7.22003955468943e-08;6.54277097882756e-08;8.74715112181106e-08;1.1437947499802646e-07;1.2724440077625106e-07;1.184854766877005e-07;9.00838348573234e-08;5.706764221991513e-08;3.3751321739048815e-08;2.169666589068705e-08;2.062307512517348e-08;4.04386929377382e-08;1.0419637363393272e-07;2.469999413055851e-07;4.802055016560266e-07;7.971106200084181e-07;1.2515136143609689e-06;1.998331249308008e-06;3.4087737042827788e-06;5.980484939044672e-06;9.998981686905902e-06;1.550901513649574e-05;2.2222868033764264e-05;2.957461817336856e-05;3.6732841872821794e-05;4.2812577932864e-05;4.7206332261875845e-05;4.9747597377047904e-05;5.096058754236643e-05;5.132872481350313e-05;5.1078714186577744e-05;5.047584498543554e-05;4.939424459324772e-05;4.836884185047378e-05;4.728819674339527e-05;4.6501268370455423e-05;4.600125202797871e-05;4.55204649227226e-05;4.458461440882269e-05;4.2956967471146205e-05;4.07775951599033e-05;3.8541962587196186e-05;3.6827876973291646e-05;3.612112583506574e-05;3.619532508895784e-05;3.654939810997105e-05;3.663426235906362e-05;3.617880425867793e-05;3.524427650433459e-05;3.4177782927155326e-05;3.3347676820366345e-05;3.293623128501518e-05;3.279323644194736e-05;3.27749277807159e-05;3.2772861314785625e-05;3.253713733000517e-05;3.213898874372123e-05;3.182955353841398e-05;3.1636681576226725e-05;3.153325951404155e-05;3.1246667790616206e-05;3.088043655236339e-05;3.05329101003208e-05;3.030611083090817e-05;3.024013135530664e-05;3.0322646660690397e-05;3.0436855153582025e-05;3.045712844801291e-05;3.036373155627565e-05;3.017361973138238e-05;2.9930534836587487e-05;2.970061183385117e-05;2.9603028398594824e-05
552.387358820095;1.850147653318549e-07;1.9949345327374893e-07;1.864095049406864e-07;1.6163861950079788e-07;1.6603220446178178e-07;2.1075877113944998e-07;2.5183443219784734e-07;2.512305506252709e-07;2.017769799816387e-07;1.2533793503378892e-07;6.904738271827321e-08;4.3677501000507563e-08;3.1871353640602235e-08;2.6139234852827743e-08;2.479278793281944e-08;2.7517207352953753e-08;3.1432880845934977e-08;3.2402334325922054e-08;2.942248617418461e-08;2.2955936865905844e-08;2.385660928139217e-08;4.3709255309712425e-08;8.71078855518587e-08;1.3576169028765737e-07;1.6481058591869973e-07;1.625083497558629e-07;1.3244617458023177e-07;9.405341527792192e-08;7.299073115001595e-08;7.30853271257279e-08;7.804605294735374e-08;7.843338033244206e-08;7.239097945894208e-08;5.997360456974293e-08;4.395397230964323e-08;3.04732835642116e-08;2.468885093719244e-08;2.991844975538092e-08;5.58751866562391e-08;1.2145208192034592e-07;2.963836901671235e-07;5.967690033539767e-07;9.641953234290786e-07;1.4313416198278558e-06;2.164468155005096e-06;3.5269176588944816e-06;5.952817559703526e-06;9.705646162381166e-06;1.4834627647272016e-05;2.091347340114196e-05;2.723295414406476e-05;3.340196452000187e-05;3.881348312598965e-05;4.322297484883864e-05;4.662605081614449e-05;4.899227007168804e-05;5.048334479269011e-05;5.087605958686286e-05;5.012576640452644e-05;4.845555207298529e-05;4.64511136087443e-05;4.475174483634011e-05;4.3591485383261866e-05;4.280694093885873e-05;4.214501102869568e-05;4.125941244365774e-05;3.994991523841598e-05;3.875211986345626e-05;3.776606248278687e-05;3.707230020070272e-05;3.681474880879858e-05;3.65900099187777e-05;3.636341576270068e-05;3.602342054110117e-05;3.55469925942526e-05;3.502746326140728e-05;3.466841689098782e-05;3.446444778874642e-05;3.4343288391793945e-05;3.409282166579028e-05;3.34799942420197e-05;3.246694410246974e-05;3.123224129277565e-05;3.03319340077397e-05;3.004643522105018e-05;3.029026442395128e-05;3.071970480139211e-05;3.10393491799201e-05;3.125805739285401e-05;3.095407202687152e-05;3.029458739422137e-05;2.960203359060676e-05;2.923288977294797e-05;2.94028776377847e-05;3.008648927745964e-05;3.069731312278484e-05;3.0885559664379124e-05;3.061873948948962e-05;3.010504536252852e-05;2.958109189260396e-05
554.3936084855741;4.450413406500192e-07;4.26732741178699e-07;4.015733057064121e-07;3.7860252162048853e-07;3.670632009637722e-07;3.563634444640263e-07;3.16709948284744e-07;2.428037651669088e-07;1.741240073790046e-07;1.092668236352224e-07;6.991840429593563e-08;6.710457786483765e-08;9.604917012404465e-08;1.1914688197328643e-07;1.270734088992967e-07;1.144080382019834e-07;8.35313409584664e-08;4.9186115790462345e-08;2.5346380938959963e-08;1.8653269308769262e-08;1.7240393660619518e-08;2.1484252683528328e-08;3.7144056181164885e-08;6.445654490594048e-08;8.57662727305667e-08;9.305061886825645e-08;8.697674547415897e-08;7.285367804457097e-08;6.646608019963998e-08;8.002113101166765e-08;1.0180217568223133e-07;1.1257760318049177e-07;1.0824908987360037e-07;8.985941806600305e-08;6.167030521448095e-08;3.695422769076269e-08;2.9061428321416064e-08;4.012249087814641e-08;6.26995030672964e-08;9.606435744009777e-08;1.885397054056077e-07;4.032314468302449e-07;7.95535693178271e-07;1.5232221690669545e-06;2.7071918119783185e-06;4.623351419292941e-06;7.412507910199374e-06;1.1160102754999344e-05;1.574582747981576e-05;2.0919386599651757e-05;2.6292907609351768e-05;3.16267979260947e-05;3.6660639878848175e-05;4.11723956686934e-05;4.5005437946070895e-05;4.785942290316792e-05;4.955770793323333e-05;4.990331936446307e-05;4.8785126627935135e-05;4.729560592590743e-05;4.562357402578206e-05;4.463565027114808e-05;4.410254564729861e-05;4.356503968562949e-05;4.249291287918548e-05;4.08512046000325e-05;3.916038486435894e-05;3.783563854581417e-05;3.71689187809058e-05;3.708266393400233e-05;3.7122058106954166e-05;3.700339267476949e-05;3.658633361281004e-05;3.6074894894301546e-05;3.5668823408125346e-05;3.541895978361604e-05;3.527644385452936e-05;3.513302840844762e-05;3.466655482640926e-05;3.384734617845957e-05;3.269708963793091e-05;3.1469155097162686e-05;3.0381001422938132e-05;3.008763036945747e-05;3.0234868833486048e-05;3.0840342114623194e-05;3.164646313612936e-05;3.234528314797259e-05;3.2571106925383204e-05;3.204411834138651e-05;3.0724681357393553e-05;2.933672045213755e-05;2.846406866326654e-05;2.850160119739678e-05;2.9513352723291777e-05;3.083939284463069e-05;3.16394103971359e-05;3.169691707706884e-05;3.113633753001542e-05;3.0378351392145626e-05
556.3991906591364;7.609039100042579e-07;6.796507645268428e-07;6.14393454434101e-07;5.702589280966839e-07;5.215907907879732e-07;4.480491448359349e-07;3.481082036052594e-07;2.392854095164152e-07;1.518366457157578e-07;9.861946606133793e-08;7.772523364925875e-08;9.958720748485017e-08;1.5684008708307487e-07;2.0864794479476586e-07;2.256221673466929e-07;2.008992635661917e-07;1.419532648653448e-07;7.983329307394055e-08;4.5321629977664484e-08;3.276561615824892e-08;2.6402211064401647e-08;2.4576458720102104e-08;3.2861525936363746e-08;5.04324764469888e-08;6.467731649265453e-08;6.80130626936042e-08;6.119477524203122e-08;5.190285191666417e-08;5.7312000177707364e-08;1.0189406648511329e-07;1.7290073948856344e-07;2.2676463008509318e-07;2.373927616518279e-07;2.003860489845044e-07;1.3240562645012545e-07;6.997602187522882e-08;4.1090496924252195e-08;4.195484240707338e-08;4.9842507444469855e-08;5.5818907984626e-08;7.418415296872263e-08;1.803865294532581e-07;5.123339677476805e-07;1.3008507494585217e-06;2.7845306105366e-06;5.111039800031547e-06;8.288554648646138e-06;1.2306011595656098e-05;1.678589727829507e-05;2.1503346672129477e-05;2.6433146597217017e-05;3.140365372079181e-05;3.601402351593155e-05;4.030270288146501e-05;4.399865915139652e-05;4.682644833708455e-05;4.8423138228805606e-05;4.884261387566073e-05;4.838364011548239e-05;4.73200074410717e-05;4.602392769709319e-05;4.480166369858336e-05;4.379782073608944e-05;4.2893421452367455e-05;4.180234389479844e-05;4.053342973685912e-05;3.947572141371062e-05;3.856606031196759e-05;3.795243766763952e-05;3.753693923776149e-05;3.71624897059763e-05;3.660997816756079e-05;3.580414935373468e-05;3.500901845548719e-05;3.4443707227801464e-05;3.406315419960594e-05;3.37645116441437e-05;3.338157590550729e-05;3.281569502866882e-05;3.210638173289391e-05;3.139395267371937e-05;3.0914818231170253e-05;3.0890307388792524e-05;3.1072456686513594e-05;3.127638981553546e-05;3.1407126006897265e-05;3.150280441128604e-05;3.15998029718748e-05;3.138817429086702e-05;3.0985839115615875e-05;3.035892081544766e-05;2.9620411468186357e-05;2.9001304439635667e-05;2.9011424303974623e-05;2.9441133746098525e-05;3.0161420799959447e-05;3.07442992739249e-05;3.087459080081462e-05;3.066311640348588e-05;3.0289871815509708e-05
558.4041053277688;3.909677076794986e-07;3.370693994830137e-07;2.960403773557932e-07;2.754988607163354e-07;2.7112180751285706e-07;2.863002128630581e-07;2.971286427863948e-07;2.766732293881804e-07;2.572445904705568e-07;2.151036777909723e-07;1.653297046989667e-07;1.2802383567447213e-07;1.2172813009842836e-07;1.291298461557775e-07;1.306570999925325e-07;1.199406757215115e-07;9.855692116210693e-08;7.314765992176933e-08;5.4808849536433185e-08;4.2383485637726085e-08;3.4536084881013705e-08;4.2544136809359685e-08;6.004188616863634e-08;8.193666423098759e-08;9.21760061740714e-08;7.967249915369608e-08;6.114999336889565e-08;4.542049530588155e-08;5.0904722916745396e-08;1.0211248802227075e-07;1.931534425795987e-07;2.862928083536882e-07;3.3561655173885e-07;3.196555270246356e-07;2.4582768718466414e-07;1.5305943183966137e-07;8.721572885934151e-08;5.7476147724416e-08;5.0524080210399777e-08;6.048891161780766e-08;8.314316285396252e-08;1.6562041997182862e-07;3.989483273973337e-07;9.314000335055022e-07;2.1364990686535014e-06;4.272092999779407e-06;7.490286475277804e-06;1.1674256093906696e-05;1.6521020795877173e-05;2.1679961029994693e-05;2.6808289516346984e-05;3.16594582944306e-05;3.6106288225392185e-05;4.005331186106185e-05;4.321934108387383e-05;4.531309301533476e-05;4.6515442494146126e-05;4.697032844355542e-05;4.680917049567649e-05;4.594812857456938e-05;4.465425988617018e-05;4.3169485288761805e-05;4.182891309365655e-05;4.092709489925081e-05;4.061190532217539e-05;4.067218047303499e-05;4.063560985772829e-05;4.030754561677432e-05;3.960874588464451e-05;3.8587516507859325e-05;3.728629059384177e-05;3.607231035979162e-05;3.5044400245760456e-05;3.41152808855223e-05;3.326936741033748e-05;3.2594228512682e-05;3.211050162393985e-05;3.185379611510992e-05;3.1758879104437e-05;3.176476600851755e-05;3.17734136214334e-05;3.162264357301226e-05;3.135471161164592e-05;3.0649688134681985e-05;2.9958046903132108e-05;2.931698464494941e-05;2.8915327193750216e-05;2.8808194569199517e-05;2.896141624807017e-05;2.9270253684982752e-05;2.9953781284646983e-05;3.041923708985377e-05;3.0631035508499134e-05;3.0680383989887234e-05;3.053247594882448e-05;3.0249506189981845e-05;2.9883751928194187e-05;2.953221212434432e-05;2.933795024814873e-05;2.913203207677476e-05
