FileName;glyceryl triacetate_98
560.4083524786511;1.6044056581660174e-08;9.965534370480923e-09;5.996703014145926e-09;8.998032299357214e-09;3.702003498446988e-08;1.0378809299407088e-07;2.0646395058697477e-07;3.106077768355528e-07;3.59802758609834e-07;3.30224404966698e-07;2.4399313676215664e-07;1.42995756326473e-07;6.887274006997308e-08;3.707592947787691e-08;3.0215523558531945e-08;3.8530746205357336e-08;5.484925513247766e-08;6.630403300175174e-08;6.642005962820737e-08;5.55235848189944e-08;4.6068228105108304e-08;5.79909418753834e-08;8.802531854419045e-08;1.1404473330901657e-07;1.2001864671901336e-07;1.0075710906159125e-07;6.757118186194901e-08;4.5407483657757416e-08;5.36885132944338e-08;1.0507340784498425e-07;2.038301800183467e-07;3.161400338814452e-07;3.893402087026858e-07;3.9217344485308404e-07;3.236723754238552e-07;2.168914301477775e-07;1.2509401632763184e-07;7.451271819863359e-08;6.476964077953266e-08;8.731678620601533e-08;1.4504960387855126e-07;2.4440511836333883e-07;4.005174482131919e-07;6.807455934588835e-07;1.4177022804983296e-06;3.0526892226760908e-06;5.936446204285116e-06;1.0068426279291314e-05;1.5291772165822432e-05;2.1225521961538296e-05;2.72086441639164e-05;3.268825267587616e-05;3.718923211061622e-05;4.0586557066892026e-05;4.295214975209381e-05;4.427551468036601e-05;4.519251263118912e-05;4.586376163527171e-05;4.615649222609031e-05;4.5988519661568165e-05;4.527620935467446e-05;4.410518497415527e-05;4.288105789272999e-05;4.204048638673909e-05;4.177895304013335e-05;4.190949760743668e-05;4.195009093354996e-05;4.143465654837111e-05;4.033389931349965e-05;3.865516366949052e-05;3.69324785959914e-05;3.562328778922198e-05;3.488240254091585e-05;3.443569881340222e-05;3.398751576970455e-05;3.3487457202941935e-05;3.300347803882699e-05;3.2672303903253394e-05;3.2593135221795286e-05;3.286011570540711e-05;3.3176353007117544e-05;3.314372703600087e-05;3.254119159000174e-05;3.1434713693818214e-05;3.016802843923385e-05;2.9122820646895016e-05;2.850135280469217e-05;2.8504017462071956e-05;2.904195820133051e-05;2.9874492080644955e-05;3.078599741278589e-05;3.150977119294849e-05;3.185588344012203e-05;3.148014419348546e-05;3.075776730937942e-05;2.9648224929221903e-05;2.8518955992031465e-05;2.766005444025829e-05;2.71029916153224e-05;2.681210406963037e-05
562.4119320991704;2.4552759648583313e-08;4.678484601108522e-08;6.028417911964274e-08;6.023425276527323e-08;5.78743496070273e-08;6.587118818219066e-08;1.0333049154958165e-07;1.7708006814889325e-07;2.0360408307399787e-07;1.8600815926494683e-07;1.3616711483153777e-07;7.911592143106278e-08;2.99782575774453e-08;1.732926160258384e-08;2.3399166123800112e-08;4.251951120859908e-08;7.252909447365183e-08;1.0098882747654705e-07;1.164064977578079e-07;1.0347585286865412e-07;7.763524706236324e-08;5.7698912730561534e-08;6.3418002917843e-08;8.188023070065242e-08;1.0782684275738688e-07;1.239146267043765e-07;1.2177287418866238e-07;1.0582373304534132e-07;8.949883967391251e-08;9.455939359341e-08;1.307053986000719e-07;1.769703561502791e-07;2.0872880575831294e-07;2.07291423780554e-07;1.7076197699424528e-07;1.1530120702685053e-07;6.844667998889703e-08;4.569737098098995e-08;5.09831967848421e-08;8.983236268204904e-08;2.0032428647957687e-07;3.884906519885267e-07;6.347373702416784e-07;9.983394488551911e-07;1.692904698256516e-06;3.1075029938704543e-06;5.718725831910268e-06;9.748884772679367e-06;1.5037306896611196e-05;2.122367107816779e-05;2.7682078061084865e-05;3.373316709609813e-05;3.8697747608035306e-05;4.215170444994846e-05;4.423829969002836e-05;4.549509691120073e-05;4.630631502504196e-05;4.703088215520693e-05;4.7609754279315735e-05;4.7788520494060935e-05;4.735468815690672e-05;4.627682288516756e-05;4.483794453677048e-05;4.345123487350456e-05;4.246883198494985e-05;4.186082966165753e-05;4.1317189265508415e-05;4.047599623131257e-05;3.9216952649496817e-05;3.7759944111427135e-05;3.667591263012289e-05;3.6170101850147634e-05;3.6128845178925487e-05;3.6260226890024e-05;3.617500501883234e-05;3.5601326012078194e-05;3.4616501014760734e-05;3.3560962781672926e-05;3.2873443125769146e-05;3.2613248021068365e-05;3.285214367265605e-05;3.314429751186037e-05;3.305893473470001e-05;3.2288459970831483e-05;3.101984719471604e-05;2.957002471402675e-05;2.8349807287999903e-05;2.772602529228665e-05;2.7904708453643165e-05;2.8824644326292337e-05;2.9982013937473217e-05;3.110597389744328e-05;3.179650813708538e-05;3.140249997058816e-05;3.023806945538493e-05;2.8667707790518342e-05;2.7108918339952828e-05;2.576780076351159e-05;2.5012269651854943e-05;2.468409619798505e-05
564.4148441769066;4.909263137089834e-08;9.354513003085789e-08;1.2017959202762117e-07;1.1445173156884809e-07;8.101944589634002e-08;4.3028085430470975e-08;2.8942560368746773e-08;3.269669370019581e-08;3.4801321289058935e-08;3.0112100909876423e-08;2.0253087047177244e-08;1.1007899609255227e-08;6.673900018062514e-09;7.610928864622599e-09;1.892556444850726e-08;4.7113032698611305e-08;9.063650415224744e-08;1.3595072995914868e-07;1.5774147897235925e-07;1.4225663884741913e-07;1.0173477828304025e-07;5.714799417841545e-08;2.9075005897858288e-08;3.7134029503086265e-08;8.325370328645649e-08;1.4372505167050125e-07;1.9094326515777998e-07;2.050660662431056e-07;1.8565279933920839e-07;1.559240240385811e-07;1.3363089839851054e-07;1.1359748564913629e-07;9.016729016164289e-08;6.472247538517745e-08;4.3402450742748314e-08;3.057831103303257e-08;2.610185768711084e-08;2.8390966918802666e-08;3.9764517703641705e-08;8.795639589763603e-08;2.267540107531201e-07;5.037324054714051e-07;9.512319128981572e-07;1.6575675867582662e-06;2.765869380299291e-06;4.525743100985645e-06;7.241403213077937e-06;1.1050237937196892e-05;1.5841100507207604e-05;2.148668605144391e-05;2.7726849310432724e-05;3.394992051733229e-05;3.964318574599176e-05;4.415294671538283e-05;4.6803041920327295e-05;4.77587214250317e-05;4.781913723716209e-05;4.769342972814958e-05;4.737654013914722e-05;4.706035621323718e-05;4.656155169356716e-05;4.5702365157881895e-05;4.446920536511773e-05;4.301027711068803e-05;4.156131958737236e-05;4.024609523120744e-05;3.911293876525768e-05;3.818085743267239e-05;3.7399963503641765e-05;3.711227311334357e-05;3.70411313155842e-05;3.7225651910208335e-05;3.754019180013748e-05;3.764101877874583e-05;3.720116314261663e-05;3.624248834735198e-05;3.492620185153184e-05;3.354586830838355e-05;3.2651867067947114e-05;3.237303199559208e-05;3.268813705457645e-05;3.318418298284273e-05;3.323700888928442e-05;3.247492441205619e-05;3.0888668164179455e-05;2.8905070229888184e-05;2.7249952623954864e-05;2.603455911375674e-05;2.57561350115643e-05;2.6419233053282035e-05;2.784532390288388e-05;2.9620456603276257e-05;3.117955142141744e-05;3.166473223884158e-05;3.096366998720602e-05;2.921712627383135e-05;2.71558333876974e-05;2.5391809141600145e-05;2.444529004790553e-05;2.4073276534266174e-05
566.4170886996435;2.4540257210042796e-08;4.6762135125949894e-08;6.007945536667118e-08;5.722013469440792e-08;4.0510360048584174e-08;1.534744878989658e-08;8.274497886755275e-09;9.04794865233364e-09;9.551253923838447e-09;8.230252274687174e-09;5.514964260898468e-09;3.009661691762106e-09;1.881779481601762e-09;2.3440640347507173e-09;7.788651579934282e-09;2.355759780468125e-08;4.532095877132035e-08;6.800638217496625e-08;7.894073636288764e-08;7.123051772833555e-08;5.0975705517794465e-08;2.8451306312033398e-08;9.681693106484342e-09;1.2380744200681952e-08;3.7189696415415444e-08;8.247055225088773e-08;1.24550677124355e-07;1.611627828541785e-07;1.871322762467876e-07;1.9722131513863179e-07;1.978799073998032e-07;1.8333047471768568e-07;1.4844198528608945e-07;1.0423880578249318e-07;6.678235814242893e-08;4.5627168849274014e-08;3.8363269898367274e-08;3.732407835573275e-08;3.82626159492596e-08;5.8817456476889664e-08;1.291519919147067e-07;3.053649046654383e-07;6.930981620420009e-07;1.482063854077219e-06;2.837753752616359e-06;4.987625574089007e-06;8.01708372899437e-06;1.191011038290712e-05;1.6611828784443507e-05;2.1867105547878583e-05;2.7633154386971423e-05;3.3679467627323746e-05;3.95310796116102e-05;4.4148140983245855e-05;4.704383359615669e-05;4.808584058324883e-05;4.773662609144629e-05;4.679799986261557e-05;4.5907918726280754e-05;4.5301146375711565e-05;4.4866696127886347e-05;4.4375299986407874e-05;4.363196777886661e-05;4.250345120626691e-05;4.095244419857954e-05;3.912213064775374e-05;3.73170526667713e-05;3.592301270054365e-05;3.5291104189412656e-05;3.5535209157991665e-05;3.6459954434827095e-05;3.73465344234069e-05;3.766509857040266e-05;3.734613958240905e-05;3.635057369692459e-05;3.4822496901999005e-05;3.356486097347725e-05;3.2762569865014656e-05;3.26560499027458e-05;3.312358750115066e-05;3.405361408286966e-05;3.479020220860308e-05;3.489511019751804e-05;3.418649709413235e-05;3.272605439742431e-05;3.084962667926031e-05;2.9049723941177783e-05;2.769118375595975e-05;2.696228500769965e-05;2.7008713547002517e-05;2.777074592908469e-05;2.899868562312064e-05;3.018276814826331e-05;3.080068941195524e-05;3.0310377384362813e-05;2.8870032150991182e-05;2.725883714738857e-05;2.607226750125123e-05;2.5405443959351268e-05;2.5237111997511528e-05
568.4186656553538;1.2546785774073942e-07;1.3176295041565536e-07;1.1807099380034367e-07;8.70616296677298e-08;5.144822991596805e-08;3.25534881359391e-08;4.530814922913809e-08;8.18094256041045e-08;1.1693108635581022e-07;1.3044827351876918e-07;1.157345183424851e-07;7.992147369629077e-08;4.381166925307504e-08;2.6657531835576488e-08;3.2404654856680573e-08;6.057558348271649e-08;9.886885622697108e-08;1.2524577315579544e-07;1.266524555395094e-07;1.028934847922259e-07;6.557845970486227e-08;3.0900344098207656e-08;1.2258868278998189e-08;7.72085391821021e-09;8.221765837614591e-09;1.6154396931320836e-08;2.869760932396332e-08;4.8521898852038035e-08;7.21827052900346e-08;9.179902505662567e-08;1.0000903648412337e-07;9.377248776732068e-08;7.61366852776241e-08;5.3953460652388926e-08;3.5135925547541265e-08;2.4273457000896292e-08;2.0199394740422913e-08;1.9149851420356424e-08;1.8745746521076322e-08;1.9307315164967303e-08;3.03822791737685e-08;9.070846171915503e-08;3.019243801483797e-07;8.533249663311411e-07;2.005236801146238e-06;4.011549305967023e-06;7.067895430959116e-06;1.1189790660947536e-05;1.6168466450330077e-05;2.15400198483095e-05;2.7098652116304485e-05;3.260224401497712e-05;3.783607419874385e-05;4.221416044006802e-05;4.559252346029005e-05;4.7899863185009496e-05;4.8673624200376906e-05;4.82296664391916e-05;4.74511662104455e-05;4.6656188070109936e-05;4.611821338397538e-05;4.585827351256375e-05;4.541563529609028e-05;4.437759615301249e-05;4.252895018863113e-05;4.007627243028166e-05;3.746303979381084e-05;3.564338984516334e-05;3.509636614430009e-05;3.589101475768974e-05;3.736041734757871e-05;3.85947951260246e-05;3.885918050497355e-05;3.790625401290015e-05;3.606640400601762e-05;3.391007464788925e-05;3.2392922034999415e-05;3.189455128845369e-05;3.2378950857268256e-05;3.34622802181728e-05;3.452573552861214e-05;3.515375737237511e-05;3.510599903381645e-05;3.4200199009644706e-05;3.293175846753075e-05;3.1580784105449006e-05;3.045325740271971e-05;2.986398963393041e-05;2.9634885973352267e-05;2.952512551919453e-05;2.943002445388401e-05;2.924815282550676e-05;2.8864770334947862e-05;2.8437093751695577e-05;2.7853570008253298e-05;2.7381504633213703e-05;2.6972664780946103e-05;2.704402848761304e-05;2.7193150213343383e-05;2.7389549526463344e-05
570.4195750322178;2.5222063208385545e-07;2.692807942126496e-07;2.5511966383325905e-07;2.1442017168681878e-07;1.6165224268951854e-07;1.3876185768889922e-07;1.723485946650056e-07;2.436902076094425e-07;3.012798905930604e-07;3.090706202384161e-07;2.60977628359084e-07;1.765729180987392e-07;9.540227355763097e-08;5.8950232795281024e-08;6.934557504054577e-08;1.2449555883023376e-07;2.000932337600331e-07;2.537140548646883e-07;2.612686465824501e-07;2.2316056682999807e-07;1.600985556637472e-07;9.71144305152631e-08;5.8145060443122436e-08;3.547529633360257e-08;2.4580791067640636e-08;2.082591067231504e-08;2.1665424452897673e-08;2.9547020635734613e-08;4.7753652771485033e-08;8.022876855377889e-08;1.017300355738793e-07;1.0197808732930077e-07;8.268174060059417e-08;5.4613541444397845e-08;3.263988834740641e-08;3.1711813944610716e-08;5.4112080006777224e-08;8.687920655401479e-08;1.114872529410923e-07;1.1630702588825561e-07;1.1160949166068406e-07;1.2932370645775666e-07;2.3757017040801525e-07;6.491417280295494e-07;1.7093031031338848e-06;3.640257787395232e-06;6.6549750955762685e-06;1.0671629215616486e-05;1.5395185714001673e-05;2.060644843550806e-05;2.5814043413610977e-05;3.10829170370322e-05;3.6196812890212334e-05;4.118712565651745e-05;4.5486280737026905e-05;4.875588073077595e-05;5.047354309920666e-05;5.065479129496119e-05;4.981916974068911e-05;4.877999940741178e-05;4.821979412376313e-05;4.8201242650894354e-05;4.81999443939829e-05;4.751452057953805e-05;4.575897684766134e-05;4.310897834443789e-05;4.034024955151826e-05;3.840822496928134e-05;3.778492253653687e-05;3.819351339615308e-05;3.8841608750601695e-05;3.9081776425764055e-05;3.8673713353501175e-05;3.743813340108639e-05;3.5826841562007844e-05;3.442231979402724e-05;3.351246707725856e-05;3.335676894588549e-05;3.3585504849867434e-05;3.415468775306747e-05;3.428603021006483e-05;3.4062055130318666e-05;3.306432081150896e-05;3.168606287443199e-05;3.030504398074071e-05;2.9410232161045208e-05;2.9249662824089984e-05;2.968565051435498e-05;3.027680790621503e-05;3.0517558345393685e-05;3.0129876113113063e-05;2.9208865338449692e-05;2.797765690700716e-05;2.7114973765686905e-05;2.672453125979686e-05;2.675328480437098e-05;2.7125382149051453e-05;2.7749027682365943e-05;2.833553122886761e-05;2.862351016238445e-05
572.4198168186085;1.3175340335939638e-07;1.5591800158151333e-07;1.7291384860875465e-07;1.798863588506502e-07;1.8168024687133706e-07;1.9026481598109265e-07;2.1504378896921774e-07;2.447145843742061e-07;2.5308576718490136e-07;2.278049357065851e-07;1.7570716888400244e-07;1.1496512289583703e-07;7.136026777678263e-08;5.75661236959262e-08;6.585261202851634e-08;9.168485632447509e-08;1.242892439181281e-07;1.4878895081272086e-07;1.6102404006152645e-07;1.5819859116832726e-07;1.4279566033863526e-07;1.3933075423771686e-07;1.4765853784673357e-07;1.496783487703893e-07;1.4273434596404178e-07;1.195906593407366e-07;9.033438272988505e-08;7.099738707437325e-08;9.533034984637973e-08;1.4625563713363656e-07;1.9043330561820116e-07;1.949281017272541e-07;1.5963568503351078e-07;1.0590692945203913e-07;6.80672606262311e-08;7.978695716417509e-08;1.469296040213924e-07;2.3178493392632738e-07;2.864147965696477e-07;2.837950468393623e-07;2.334677230287233e-07;1.7933704719877258e-07;2.172741933591397e-07;6.412007542645662e-07;1.829163061089913e-06;4.0224815505742335e-06;7.227697680105891e-06;1.1269998470258076e-05;1.5837053986156014e-05;2.0796240310186835e-05;2.6088332595964172e-05;3.159872825205136e-05;3.706159129082348e-05;4.206701677784276e-05;4.634659692318324e-05;4.9194575885911824e-05;5.051496629396147e-05;5.062320383169711e-05;5.0059022890194734e-05;4.93983802669204e-05;4.90224750646016e-05;4.889527760759712e-05;4.86463502637149e-05;4.790717823847532e-05;4.6632490687709286e-05;4.4718821002114574e-05;4.282722668915634e-05;4.1213245265160097e-05;4.0002893867779085e-05;3.896386065049416e-05;3.8278991116319646e-05;3.745486856314387e-05;3.6544919045273445e-05;3.578176780647526e-05;3.535175197032652e-05;3.5521021425705056e-05;3.59012953761562e-05;3.626976885747733e-05;3.626614101462349e-05;3.5742757035342445e-05;3.472618183464937e-05;3.336541871386111e-05;3.180340616165638e-05;3.052375063848585e-05;2.9437225278876035e-05;2.9006420182569087e-05;2.9193666714069603e-05;2.9684630478283207e-05;2.99983184740457e-05;3.0057223815844e-05;2.960833067196501e-05;2.8792470166569053e-05;2.791412046403628e-05;2.711635232586878e-05;2.6668590324007216e-05;2.6530034480124876e-05;2.6965641982335917e-05;2.7528472980933592e-05;2.8078748907051554e-05;2.8436695841909683e-05
574.4193910030954;8.591587607628773e-08;7.967240495946246e-08;7.973511252153003e-08;9.036142637356941e-08;1.0845007827972758e-07;1.194093631593003e-07;1.1694641275067605e-07;1.0280094230052662e-07;8.085687507802329e-08;5.553068746335912e-08;3.565941087587672e-08;2.9913064934418225e-08;4.9641539171717266e-08;1.0436030176513743e-07;1.6345178780826125e-07;2.0508433793688386e-07;2.0629795906059385e-07;1.718143758521699e-07;1.2785724130383178e-07;9.672048023606705e-08;9.464458815401277e-08;1.379160505930961e-07;1.9899144350252025e-07;2.4436712239269464e-07;2.534486347739169e-07;2.2177958869060135e-07;1.6945574250479037e-07;1.3400920146212022e-07;1.351227888334793e-07;1.5245760129910926e-07;1.757479032454458e-07;1.6401756124237485e-07;1.258011017648273e-07;8.246526705224443e-08;5.994309132863917e-08;8.086686782003292e-08;1.431279038394069e-07;2.1230596636000658e-07;2.479039230353751e-07;2.34031626704777e-07;1.8133132241514255e-07;1.3569751503976628e-07;2.2774188109682534e-07;7.567089844533363e-07;2.093751277960471e-06;4.450623763307864e-06;7.75727136033292e-06;1.186509702900471e-05;1.656933166636578e-05;2.181753738841265e-05;2.777595605445055e-05;3.384078511496855e-05;4.002038432800471e-05;4.57767432418177e-05;4.988601447981904e-05;5.190950556907896e-05;5.20829540540112e-05;5.15014956984991e-05;5.0889947372880414e-05;5.045642546716618e-05;5.018023476466505e-05;4.97095721137216e-05;4.87264532971064e-05;4.728055230261003e-05;4.573515808707973e-05;4.430426999879579e-05;4.298638557282792e-05;4.170529352635194e-05;4.037087940859858e-05;3.898287827264642e-05;3.762272662429821e-05;3.644240273469579e-05;3.563821759114864e-05;3.535652722744839e-05;3.565233129495415e-05;3.645819296272773e-05;3.719384251826468e-05;3.741614236518453e-05;3.693100024077155e-05;3.578028765610957e-05;3.430228307300066e-05;3.2807236027973926e-05;3.188041786894187e-05;3.132240258724736e-05;3.1001895676908675e-05;3.078591991384451e-05;3.054942957414464e-05;3.026933537323585e-05;2.990932754473495e-05;2.944919076300243e-05;2.8981979153964905e-05;2.853377766336277e-05;2.8100826335131182e-05;2.7516686146157936e-05;2.705547907722324e-05;2.6866884553186628e-05;2.695897304043918e-05;2.7250379396871577e-05;2.7592441195335632e-05;2.784314965568412e-05
576.4182975744552;2.297397667004095e-07;2.2503847263382533e-07;2.0101105575025802e-07;1.649145166586827e-07;1.0745593377091849e-07;7.139905026184487e-08;5.1812389070923335e-08;4.1724877686568175e-08;6.63635581183409e-08;1.719166872298235e-07;2.81097115477081e-07;3.825738346869407e-07;4.624995447979979e-07;5.149540958988631e-07;5.545423241439648e-07;5.749999815607094e-07;5.41550740379654e-07;4.4780815079545234e-07;3.197357293131248e-07;1.897653792824958e-07;1.1888325882642316e-07;1.1786012849930713e-07;1.3446231951762037e-07;1.540455349365283e-07;1.5993805876377184e-07;1.6218629976899664e-07;1.690545761002363e-07;1.890682077628475e-07;1.9770914975635158e-07;1.930772041675403e-07;1.6312333251479755e-07;1.1724678977343609e-07;7.51507200681498e-08;4.625407892958372e-08;3.429474024497523e-08;4.0262633530927153e-08;5.810977061333837e-08;7.39914693942699e-08;7.789151038905658e-08;6.861072520784473e-08;5.568508444601495e-08;7.256605187153237e-08;2.936071092387045e-07;1.0221019076740504e-06;2.5811051589722376e-06;5.216313716802575e-06;8.904258282828532e-06;1.3410856350221966e-05;1.8404752172104155e-05;2.3716138284695247e-05;2.952091247813163e-05;3.595323237366969e-05;4.2806047456700993e-05;4.921826145464007e-05;5.3930640815704286e-05;5.676570174068107e-05;5.7784680623613406e-05;5.750028987900693e-05;5.640613613782477e-05;5.505637469927043e-05;5.344861416523028e-05;5.163662218733306e-05;4.969358631422082e-05;4.768499704667103e-05;4.549624320071528e-05;4.374996061110485e-05;4.240213847794862e-05;4.112809170594157e-05;3.983839523023397e-05;3.848820409474775e-05;3.70606027394175e-05;3.5989251203868576e-05;3.540467985234558e-05;3.533526082804332e-05;3.57360918302579e-05;3.6096182059294e-05;3.608584849699864e-05;3.553340071285224e-05;3.46157709149013e-05;3.3601980810562785e-05;3.279512981891291e-05;3.2384111475635384e-05;3.248998391999368e-05;3.2705681529655064e-05;3.275408704427007e-05;3.2237134752185874e-05;3.1328204013852465e-05;3.0353677026444864e-05;2.9441054752621048e-05;2.869072228925593e-05;2.82997052166792e-05;2.821345986730806e-05;2.8178145257213444e-05;2.8078942305847803e-05;2.785801287312724e-05;2.766903673020906e-05;2.758311417354403e-05;2.763540793226849e-05;2.7775541005842e-05;2.7928061929703364e-05
578.4165365216431;2.3090576792461735e-07;2.8506584519685973e-07;2.919185090221896e-07;2.452712411131005e-07;1.6224506761429284e-07;8.376994365939488e-08;4.8618624190727096e-08;5.6622554374955155e-08;1.4343259297313406e-07;3.309857295836613e-07;5.620811112142364e-07;7.652857327371695e-07;8.840551455084313e-07;8.706432905065235e-07;7.990131995394063e-07;6.994542003268625e-07;5.875348355260925e-07;4.698487799092278e-07;3.508064454848802e-07;2.3961508064086213e-07;1.5440292987221205e-07;9.836042987472745e-08;6.896108755608826e-08;5.70513480999785e-08;5.653272961878441e-08;8.086677264621553e-08;1.2874791266466896e-07;1.7541397181580725e-07;1.9916185684997588e-07;1.8752401072454837e-07;1.3343508770767144e-07;7.9255105924292e-08;4.569815094818031e-08;2.8586899150609533e-08;2.0421586067779513e-08;1.7587323848063996e-08;2.104580997012921e-08;3.174522612337957e-08;5.158783719511918e-08;7.761313106321696e-08;1.1204169241683633e-07;2.0303219757437626e-07;5.382270918157613e-07;1.4193602023753283e-06;3.2086390908791035e-06;6.252654936335238e-06;1.0589451568647116e-05;1.5983854863018297e-05;2.1825296956723123e-05;2.7575243786815475e-05;3.310595690819475e-05;3.886174687200595e-05;4.4810811079076975e-05;5.0667917240525376e-05;5.602837003677615e-05;6.0310710323108e-05;6.282931249693588e-05;6.334547506095794e-05;6.199982007242986e-05;5.941797022188149e-05;5.6379373417715135e-05;5.323131326134988e-05;5.037500527299915e-05;4.80319904730929e-05;4.638146983948581e-05;4.498028631913988e-05;4.380819863662689e-05;4.254951114637526e-05;4.113832490194988e-05;3.954867165754204e-05;3.8172679329052e-05;3.720816791562555e-05;3.6650962453431375e-05;3.642074131671699e-05;3.640050477094301e-05;3.63161607606291e-05;3.5944244453452537e-05;3.527014024783666e-05;3.455731139124284e-05;3.387845402437264e-05;3.33877635095817e-05;3.30973039532121e-05;3.292752818974953e-05;3.262665505992269e-05;3.213988039280872e-05;3.1417865781507604e-05;3.056074577864697e-05;2.9728149689633577e-05;2.906468918009735e-05;2.867840991350033e-05;2.871537851094382e-05;2.890368088767299e-05;2.901183126727933e-05;2.89801470808082e-05;2.8712697842536943e-05;2.838852839996674e-05;2.823772423821553e-05;2.833347133830976e-05;2.852793302696149e-05;2.8750554395272837e-05
580.4141078338325;1.138944953060004e-07;1.501832598858525e-07;1.6269510850928257e-07;1.7563527622077598e-07;2.2689666291050466e-07;2.674520162330101e-07;2.846593379331617e-07;2.699083804581989e-07;2.47354434713062e-07;2.601702717166499e-07;3.461895208060644e-07;4.572374723193663e-07;5.308179059053316e-07;5.212111595280489e-07;4.495046925161185e-07;3.543942104408543e-07;2.651577407895016e-07;2.1316206721104675e-07;2.0995866555295458e-07;2.3210830373257973e-07;2.3016828622908523e-07;1.860027987573785e-07;1.318606276744711e-07;7.964987414659351e-08;5.65338986668463e-08;6.419118676735614e-08;9.766333562981082e-08;1.3731415735170806e-07;1.7036038105827314e-07;1.6885089235578016e-07;1.31954134292052e-07;7.59653692559912e-08;3.8993127378817885e-08;2.2372793583764253e-08;1.6711624935751526e-08;1.5969855049500566e-08;2.391231768281644e-08;4.8229180586481866e-08;9.041781198595593e-08;1.437880740132582e-07;2.0379494415585003e-07;3.451631256887071e-07;7.404508282029576e-07;1.715734474308134e-06;3.6453411185073295e-06;6.931527807273337e-06;1.1692493777462997e-05;1.7734723473122688e-05;2.453078946386493e-05;3.148589010821545e-05;3.8075255414969845e-05;4.420209811174042e-05;4.990727552195267e-05;5.512407357799886e-05;5.967671995458205e-05;6.324336028775364e-05;6.522243545902002e-05;6.532373224649494e-05;6.36924317126158e-05;6.073874155188375e-05;5.720990101682426e-05;5.393562136784195e-05;5.13297371531695e-05;4.948375571267396e-05;4.845665438571604e-05;4.76894458251746e-05;4.682153254753834e-05;4.572406966104557e-05;4.418973885813686e-05;4.248372307311918e-05;4.096338407216326e-05;3.989800902987564e-05;3.9349705669297606e-05;3.9164440676380566e-05;3.902970708004822e-05;3.864636669488803e-05;3.791111590323437e-05;3.694576110534457e-05;3.607088340078885e-05;3.513296786724545e-05;3.431426620211606e-05;3.35335487052334e-05;3.267036987761729e-05;3.1793807347403265e-05;3.102968010037242e-05;3.0426308450518257e-05;3.003967279955748e-05;2.9813535359586825e-05;2.9858934639450836e-05;3.011495569351873e-05;3.0439591952084387e-05;3.064965395014974e-05;3.0671388367455455e-05;3.042170932750682e-05;2.9971912290652132e-05;2.952282345693416e-05;2.9255097611356908e-05;2.922497158381253e-05;2.9311275229388198e-05;2.9354389037367253e-05
