FileName;glyceryl triacetate_98
582.4110115003787;5.8591617649330825e-08;5.170563795347072e-08;4.9992103784671455e-08;1.1088274964645969e-07;2.6856832344024334e-07;4.387141189214836e-07;5.172760637455473e-07;4.696365172185598e-07;3.157976966815091e-07;1.5967464310342945e-07;8.790049752776066e-08;8.007874622028459e-08;9.460933484463169e-08;1.0719623785197057e-07;9.305596664089441e-08;7.492605209802197e-08;5.6215577183913146e-08;7.234242886384293e-08;1.5100043189787352e-07;2.438912688429784e-07;2.937667426696583e-07;2.786864193256748e-07;1.977134424234536e-07;1.0591244638512586e-07;6.039858521701785e-08;5.595344644825716e-08;8.338028630318893e-08;1.334804163415887e-07;1.8051340884366329e-07;1.922181692262563e-07;1.6255425854414672e-07;1.0991436154110549e-07;5.8115865977504816e-08;2.8517646432427602e-08;1.978389307546529e-08;1.7190850875374372e-08;2.014521476347686e-08;3.099393431780903e-08;5.12256152408272e-08;8.182793201753488e-08;1.3057655271281304e-07;3.078254278016352e-07;7.603028376256926e-07;1.838001290643389e-06;3.854598708876408e-06;7.238409266079416e-06;1.216632204538002e-05;1.8589061458171086e-05;2.6253755290265797e-05;3.4916074654053016e-05;4.4023010906409966e-05;5.29640524808416e-05;6.059890225182001e-05;6.5825887916475e-05;6.856425233279239e-05;6.914574568338101e-05;6.837945621855149e-05;6.682386411065682e-05;6.503450424697504e-05;6.297537903424712e-05;6.046122969991143e-05;5.776891289600896e-05;5.497680215111106e-05;5.247613468218706e-05;5.0487335750913664e-05;4.891574368868385e-05;4.782264461433542e-05;4.6809517299322605e-05;4.551423249819706e-05;4.399831410415135e-05;4.246766589517968e-05;4.1188612117782506e-05;4.050858255915747e-05;4.01824481747567e-05;3.976419806831703e-05;3.886932950101322e-05;3.74593722463635e-05;3.584902604228122e-05;3.444731968363188e-05;3.345664061984066e-05;3.285379970012729e-05;3.251198885948609e-05;3.228618470107584e-05;3.198271193450844e-05;3.191565065656901e-05;3.188866921323496e-05;3.1646103533360435e-05;3.130594083868581e-05;3.116975362709459e-05;3.131892982694318e-05;3.146742217816449e-05;3.1614187416238154e-05;3.177248261531191e-05;3.1630486758434226e-05;3.126916787987284e-05;3.0768066536781016e-05;3.024138419305744e-05;2.974731504354013e-05;2.9469121258425225e-05;2.93098967871149e-05
584.4072475108369;7.495136203410588e-08;8.673462817725389e-08;9.355886833095975e-08;1.2673846244595852e-07;2.1494187640769093e-07;3.164047709111867e-07;3.641748434711313e-07;3.342336395939669e-07;2.3743682387489078e-07;1.0981214022740932e-07;4.683243836091775e-08;2.8303763757404593e-08;2.681354460764216e-08;4.5348067864214536e-08;8.58538092110646e-08;1.463347509046655e-07;1.990025786935692e-07;2.285286366438469e-07;2.414214858429071e-07;2.368254033233753e-07;2.194026017316309e-07;1.724749488753391e-07;1.168566550321375e-07;6.5577009631809e-08;4.079257767640952e-08;3.4821066188556614e-08;4.5612316374709615e-08;7.898186276153098e-08;1.210845883612454e-07;1.612968299364759e-07;1.58807074541914e-07;1.4158477168647814e-07;1.0159830511557627e-07;5.95061225211548e-08;3.412524462876016e-08;2.212086359420169e-08;2.3001524202501864e-08;4.2700874294309094e-08;9.220044057176444e-08;1.881773746727088e-07;3.1178015077097745e-07;5.153333992476005e-07;9.12828336121066e-07;1.993674796415136e-06;4.233508773797015e-06;8.224074227602019e-06;1.4347590199743416e-05;2.2399470756090092e-05;3.182111010944927e-05;4.227462706436392e-05;5.321561959476948e-05;6.395455856183713e-05;7.309551801524199e-05;7.915956099534412e-05;8.145384963052535e-05;8.035660012719642e-05;7.717963267640884e-05;7.389269395582782e-05;7.162516527772637e-05;6.991231129462653e-05;6.804348184050894e-05;6.512558699921299e-05;6.117781165311306e-05;5.687685830285801e-05;5.301809153623608e-05;5.003071316541978e-05;4.79993979652819e-05;4.654966134776728e-05;4.514936644149616e-05;4.367675088353272e-05;4.2280840483646725e-05;4.1140123859191325e-05;4.0295421078126e-05;3.956485295033398e-05;3.866415245238421e-05;3.744174642973256e-05;3.606362145459561e-05;3.478800664351624e-05;3.386342814184088e-05;3.3697376976146865e-05;3.401941607742223e-05;3.416381833615236e-05;3.420675526467123e-05;3.413949653318145e-05;3.394467089953448e-05;3.35460171552453e-05;3.300154298137718e-05;3.2330802014348146e-05;3.178828512518095e-05;3.156948600786441e-05;3.168439660002493e-05;3.18946358475075e-05;3.1882964727400576e-05;3.1449300288637275e-05;3.070719877495992e-05;2.9940965250997917e-05;2.9422291386653427e-05;2.9227566214732883e-05;2.9257197730979317e-05;2.9393523821385212e-05
586.4028158549554;9.632714564311672e-08;1.2779110378900546e-07;1.429236824421326e-07;1.4661426805535213e-07;1.640030750821489e-07;1.9992570964161093e-07;2.2674977066111777e-07;2.1491562998000706e-07;1.651399490763245e-07;9.45449198422084e-08;4.7160757931519746e-08;4.3547086105707674e-08;6.37790722629682e-08;1.122033058169157e-07;1.987223570390373e-07;3.115415080120644e-07;4.013822556071517e-07;4.164500111638076e-07;3.475820673139237e-07;2.3189167367256055e-07;1.1993658123366985e-07;5.588819400658319e-08;3.6749805141946e-08;3.1582408964241524e-08;2.7025588425196588e-08;2.3552489733315507e-08;2.1168964175447805e-08;2.9748400468614203e-08;6.443662326794268e-08;1.133198519545517e-07;1.5095502928458697e-07;1.6002092817137748e-07;1.344747795535898e-07;9.126658794620729e-08;7.61413179194286e-08;1.080017020309847e-07;1.6458710548280314e-07;2.2613981085131405e-07;3.053666112795448e-07;4.343063960183482e-07;5.81226904454399e-07;7.292000496727049e-07;1.072255795384808e-06;2.2071415378787334e-06;5.001558671903879e-06;1.0304565493447128e-05;1.831683728868207e-05;2.8477137945510617e-05;3.990357000388559e-05;5.197294687730841e-05;6.415340643471239e-05;7.594246464829126e-05;8.631611046470934e-05;9.394417204383088e-05;9.79780849416874e-05;9.836141020888264e-05;9.59079887836577e-05;9.2024362487251e-05;8.76198170872718e-05;8.300451252325191e-05;7.806754235853879e-05;7.269468233466511e-05;6.709047831650211e-05;6.161282143100738e-05;5.666793620598831e-05;5.290984120939386e-05;4.985517870939111e-05;4.728967589741703e-05;4.505968684570592e-05;4.328289015015282e-05;4.194641913019656e-05;4.112478561464981e-05;4.060531289060704e-05;4.0191550546516594e-05;3.950550384888796e-05;3.843456822181532e-05;3.7311750486177e-05;3.659303806510962e-05;3.654196906533058e-05;3.709068944204089e-05;3.784239672702342e-05;3.809432958719498e-05;3.7606069886874335e-05;3.6697433663434005e-05;3.53101580849998e-05;3.394216346698736e-05;3.312708349307141e-05;3.2975707898938614e-05;3.305359382641821e-05;3.3178494473258854e-05;3.317665810453078e-05;3.277804492974516e-05;3.17134309834937e-05;3.0319980725498105e-05;2.8968289042238523e-05;2.8270117524809605e-05;2.8253495407476668e-05;2.8891086572970843e-05;2.965888431931576e-05;3.0283437553888397e-05
588.3977165226897;5.1754265906250566e-08;7.439900079136982e-08;1.0176221258026909e-07;1.3528454513185574e-07;1.788618143969839e-07;2.306307028061499e-07;2.537736729152792e-07;2.30427082367565e-07;1.6777814418366226e-07;9.658948119917162e-08;5.6274015283075367e-08;6.48310031093844e-08;1.0386189081151395e-07;1.6196748177047372e-07;2.255615337278897e-07;2.782396852542074e-07;2.9939668556544445e-07;2.77270545820678e-07;2.1611283213172326e-07;1.363147598328002e-07;5.8687558850114665e-08;3.3193201731058426e-08;3.3681636046973066e-08;4.51894653678683e-08;6.523248142098216e-08;8.28365289820719e-08;8.724857385308145e-08;8.125820263623072e-08;7.728470766797836e-08;7.693594936659363e-08;8.695615511013451e-08;8.80037462782842e-08;7.38813125574889e-08;5.8742222184096446e-08;8.683040573419532e-08;1.802483090342431e-07;2.891488495716089e-07;3.6024832689445417e-07;3.932791186477829e-07;4.287349478181714e-07;5.06985087200185e-07;6.608352150473602e-07;1.2124917049491413e-06;2.762894335191424e-06;6.3391493094701525e-06;1.265338767994441e-05;2.1767497908979204e-05;3.3239038692472374e-05;4.670299330813449e-05;6.200629016795645e-05;7.72391916656385e-05;9.145802124843403e-05;0.0001028222127294;0.000110760982445;0.0001156431223286;0.0001176614204654;0.0001172178943361;0.0001144586671793;0.0001089099728569;0.0001005889928742;9.058030858944189e-05;8.055865515081139e-05;7.194259605331242e-05;6.510349067670981e-05;5.9891338334131056e-05;5.594400390265242e-05;5.27636380754168e-05;4.983796567411506e-05;4.720461787855306e-05;4.493333619774224e-05;4.320509860497333e-05;4.214450049934924e-05;4.169663621939028e-05;4.15805276732726e-05;4.140011166797687e-05;4.0934842208635214e-05;4.0312023248375775e-05;3.990471465291797e-05;3.975922611201254e-05;3.976493658962402e-05;3.956616268745006e-05;3.933864227754716e-05;3.8252318257044e-05;3.6644633777468376e-05;3.525722384168301e-05;3.461010209686815e-05;3.4741664497378534e-05;3.563736649030189e-05;3.661027049921903e-05;3.6983903694971904e-05;3.643320665411244e-05;3.5018017625335215e-05;3.3076166796679475e-05;3.127235931872514e-05;2.999642871663581e-05;2.945669896437637e-05;2.9484911895482608e-05;2.986691200624895e-05;3.0352268011540576e-05;3.0701584871327554e-05
590.3919495041773;4.142216186213432e-08;7.07699598918879e-08;1.1145357975289441e-07;1.7067998317099905e-07;2.333986529718544e-07;2.6894128850954054e-07;2.60300580574977e-07;2.1274953843974882e-07;1.386136689199668e-07;7.62889916755011e-08;4.6177026581057685e-08;4.4904569479612987e-08;6.082731169223759e-08;8.185178400756974e-08;9.941767338320468e-08;1.0321740489460249e-07;9.141323377206477e-08;7.17006373979683e-08;4.999286074390608e-08;3.087082142501352e-08;1.9566717791960008e-08;1.7721483026261332e-08;2.642844254619528e-08;5.426001769641696e-08;1.0473817008067417e-07;1.5866433857473724e-07;1.9447659619987504e-07;1.9534482656579234e-07;1.5860583477125144e-07;1.0568895606388727e-07;6.097980079185424e-08;3.2886584510184245e-08;2.0881463766401e-08;2.061906052453432e-08;4.3625530379072396e-08;9.486031956293165e-08;1.5089238595222106e-07;1.9081262447799339e-07;2.193154931630274e-07;2.556160519792361e-07;3.459513459520272e-07;6.47640137577043e-07;1.6003033244481024e-06;3.953689105444703e-06;8.515874313083042e-06;1.5770383910484762e-05;2.5998757288345392e-05;3.911085003511397e-05;5.473003689125969e-05;7.180366473936393e-05;8.859809546264626e-05;0.0001033599283494;0.0001149237288055;0.0001229547709476;0.0001279227438052;0.0001304502363726;0.0001306900549459;0.000128128895644;0.0001220279213369;0.0001123730506752;0.0001003121532532;8.787143024609466e-05;7.71115821902429e-05;6.894252979158734e-05;6.306329861491879e-05;5.873888212476423e-05;5.530020149880532e-05;5.236131745481063e-05;4.974672685032504e-05;4.743751490650557e-05;4.564054414450838e-05;4.461103836061802e-05;4.415010727597839e-05;4.3950812459471496e-05;4.391680170361129e-05;4.379797027318878e-05;4.346736209560583e-05;4.289428595759285e-05;4.2129116850717066e-05;4.114484472560794e-05;3.981553356607301e-05;3.8355215010185554e-05;3.6729087691299263e-05;3.545854211843173e-05;3.4922577818224964e-05;3.5323955296701966e-05;3.642834742603373e-05;3.765696376684127e-05;3.870861221722e-05;3.888740228250936e-05;3.809827260569181e-05;3.654556152672529e-05;3.4690410354561564e-05;3.300040476179636e-05;3.177117313211282e-05;3.0843764707344826e-05;3.0302001986978997e-05;2.989038287106117e-05;2.95335977908088e-05;2.92653156057644e-05
592.3855147897484;7.434082141106346e-08;1.164217822201724e-07;1.4739530132178944e-07;1.6937883669751865e-07;1.805312751652451e-07;1.6376555307492205e-07;1.3731432550093562e-07;1.035438109953943e-07;6.09269372348233e-08;3.3309023974193465e-08;2.1411141461957076e-08;1.5207760073332522e-08;1.144158634718013e-08;9.41938045272234e-09;1.0920998398376925e-08;1.4016654504573334e-08;1.6624774922140006e-08;1.8162256025650192e-08;1.7421451797637118e-08;1.4182280797027304e-08;1.0712223543746006e-08;8.979905921605193e-09;1.2504256541996396e-08;3.1139984407154975e-08;6.837641415513085e-08;1.2093609626781561e-07;1.7588527010924e-07;2.059561516896506e-07;1.929439886790525e-07;1.4256942773601538e-07;9.225697955901265e-08;5.047857652291945e-08;2.923097568790453e-08;1.9512578715206813e-08;1.521654183275731e-08;1.812027990172039e-08;3.011548810897804e-08;5.6048005298975596e-08;1.0102375391321157e-07;1.5750383824230873e-07;2.171347562692721e-07;5.205574917158952e-07;1.761045887297789e-06;4.950074173909856e-06;1.079864817189168e-05;1.9733135933277783e-05;3.170892235398182e-05;4.594148623548999e-05;6.163883642161953e-05;7.803776523588914e-05;9.367133208338132e-05;0.0001079208502324;0.0001203632031431;0.0001305163681105;0.0001375696895965;0.0001407478136739;0.0001394696369686;0.0001342848451526;0.0001266104942648;0.0001166016156212;0.0001051457947069;9.364891908874511e-05;8.316807558893913e-05;7.442587625251413e-05;6.751707316427178e-05;6.203442375925586e-05;5.7494926119540434e-05;5.38836743028851e-05;5.114424353547762e-05;4.908394221792151e-05;4.754625427570575e-05;4.6475977952372544e-05;4.586153022048784e-05;4.560661604789702e-05;4.552691322307221e-05;4.531654873886316e-05;4.468842282491097e-05;4.3558400125691225e-05;4.201283259965111e-05;4.026482426980698e-05;3.853486988753056e-05;3.681472696389168e-05;3.5715180465552014e-05;3.518170102906469e-05;3.5136849618262216e-05;3.545078929137407e-05;3.581747256613724e-05;3.610918440852543e-05;3.621284733024987e-05;3.608812252588445e-05;3.568258011287401e-05;3.495302632952393e-05;3.3937524405159065e-05;3.277298657929037e-05;3.164872662047368e-05;3.067036429722721e-05;2.99661962317394e-05;2.9390951476606205e-05;2.891217006871219e-05;2.8552422555585283e-05
594.3784123699479;6.679984853128582e-08;7.788914975689923e-08;7.801949852998634e-08;6.712681911914947e-08;4.83485869834956e-08;3.1186008425636294e-08;2.577409717857064e-08;3.647980681389634e-08;5.064772290877664e-08;5.531144280858729e-08;4.773405602581876e-08;3.177973335191148e-08;1.720555263177935e-08;9.716966100358708e-09;6.720659391619656e-09;5.4969996091173404e-09;5.489790827358794e-09;6.4504352321409196e-09;6.914693957028007e-09;6.88836485709083e-09;6.5880067718385795e-09;6.104517741958607e-09;5.184915623950737e-09;7.641803488743357e-09;1.6074046351559235e-08;3.3042612294889434e-08;5.843065080665631e-08;8.163295247143614e-08;9.342300911162405e-08;8.72919854253688e-08;6.71845578829451e-08;4.2527024248780586e-08;2.429158302377568e-08;1.4179507055097533e-08;8.814585841154641e-09;1.8616355253977072e-08;4.738660766185276e-08;8.979819259480787e-08;1.31248053918877e-07;1.5214699068634882e-07;1.609275816962857e-07;3.244803137516205e-07;1.4594874315610674e-06;4.773508559875103e-06;1.1229327458975483e-05;2.139282688819965e-05;3.4743482414298466e-05;5.006897501681249e-05;6.599805137893502e-05;8.154369757530479e-05;9.660871129139545e-05;0.0001114734581015;0.0001258696115371;0.0001383626488584;0.0001468353636994;0.0001501507990567;0.000148180012181;0.000142006925759;0.000133200348714;0.0001225958892624;0.0001110925331117;9.94703678462634e-05;8.847330576822665e-05;7.877417876671263e-05;7.075342284875713e-05;6.467770256864358e-05;6.034016151806583e-05;5.6874439694905456e-05;5.408704839415895e-05;5.16194414396373e-05;4.929903626601236e-05;4.708703802649142e-05;4.564055329674944e-05;4.479500788809679e-05;4.429796163278321e-05;4.375092796785807e-05;4.278581063779544e-05;4.131898320664304e-05;3.9532894819487415e-05;3.780243409254517e-05;3.651262974521807e-05;3.571221852508468e-05;3.548026516569246e-05;3.537297053536838e-05;3.511749176510537e-05;3.464569780991887e-05;3.399416690619505e-05;3.3367120851742114e-05;3.287701570625882e-05;3.279052929002002e-05;3.2979265701575485e-05;3.321479057974415e-05;3.327442843088208e-05;3.3060040447929835e-05;3.2534154007421694e-05;3.1888088994183656e-05;3.122060709908925e-05;3.0599171983712376e-05;3.012312060539053e-05;2.982009807915215e-05
596.3706422354953;6.20082519904432e-08;3.9673068298877834e-08;2.1688396486381773e-08;1.2891253130306234e-08;1.366365573194325e-08;3.0255875426106594e-08;7.23083614650406e-08;1.3623288963292046e-07;1.9149707717612658e-07;2.0634381245289834e-07;1.753186850837936e-07;1.1659143191075877e-07;6.142106578034308e-08;3.1367382073809764e-08;2.0135915362268833e-08;1.887906237811648e-08;2.987819888279237e-08;5.223666406058717e-08;7.674049375176429e-08;9.213089984626385e-08;9.07645246464307e-08;7.601192791961133e-08;6.137290309538787e-08;5.953209260288261e-08;7.714650798596408e-08;1.1000270960633453e-07;1.47684188006906e-07;1.734579528857023e-07;1.7195403721655258e-07;1.437398379702291e-07;1.0179922629276772e-07;6.15790745846209e-08;3.4612530617348015e-08;2.1285770284518664e-08;1.7485080627066018e-08;3.203445628283778e-08;8.16105897432168e-08;1.7376109630371046e-07;2.996557226606053e-07;4.161964958945814e-07;5.098149125177463e-07;6.888577828454556e-07;1.559381284944432e-06;4.11597106306915e-06;9.704763048892843e-06;1.96393837126545e-05;3.404471377171024e-05;5.192397574206818e-05;7.088836686265453e-05;8.87894444023097e-05;0.0001059033431567;0.0001215548800241;0.0001358181630302;0.0001474238100826;0.0001546668738642;0.0001572439206913;0.0001554274331951;0.0001497423188717;0.0001408549454645;0.0001301237860332;0.0001183216184192;0.000105541813784;9.26046960682856e-05;8.105722115157446e-05;7.21404778375981e-05;6.61085075521688e-05;6.223110167146962e-05;5.928713226199163e-05;5.647622641442212e-05;5.346313570553031e-05;5.038201430569158e-05;4.7702044766731e-05;4.574079207372371e-05;4.457316889603466e-05;4.389852258187594e-05;4.321978292663865e-05;4.228449904826284e-05;4.111297945475642e-05;3.9889359497972126e-05;3.872195035423225e-05;3.783517986405717e-05;3.7058886428441496e-05;3.6276703717364495e-05;3.564263017568354e-05;3.4780709659586266e-05;3.384762843967477e-05;3.318206598402832e-05;3.3011207488373514e-05;3.365036158954062e-05;3.4455415130387735e-05;3.492726463386398e-05;3.5072928097175385e-05;3.485795710130843e-05;3.418735362443496e-05;3.358820124267249e-05;3.2739672397850736e-05;3.192276608456312e-05;3.128293438612736e-05;3.0869983516079104e-05;3.064117056704273e-05
598.3622043773103;4.517269206050999e-08;2.7593726902909475e-08;1.6140829746410162e-08;1.1996373723995228e-08;2.138439823849664e-08;5.861434559790068e-08;1.3460379472481237e-07;2.344209208002712e-07;3.148390490770768e-07;3.3432534958102285e-07;2.858736428712684e-07;1.982343476695338e-07;1.0848784751329285e-07;5.3334208780372394e-08;3.268380538125265e-08;3.1284587437275296e-08;5.3687193873455844e-08;9.9511734887868e-08;1.5262603970246458e-07;1.941649088108823e-07;2.112371279680282e-07;2.011610043410105e-07;1.793160742047208e-07;1.6710637018669298e-07;1.8418904400717946e-07;2.3358237584413481e-07;2.977616837676625e-07;3.343765397166457e-07;3.106029764542407e-07;2.395999425899413e-07;1.5382245945040472e-07;8.532003644760704e-08;5.0767032552636685e-08;3.9176109803462e-08;3.63878014877351e-08;5.1586238727969774e-08;1.1163710084375768e-07;2.405920825435397e-07;4.4971543106108164e-07;6.868987443547854e-07;9.15859169932892e-07;1.2940874783705482e-06;2.2592734718205637e-06;4.504093883885352e-06;9.450101800065384e-06;1.8895476453778698e-05;3.387830993911557e-05;5.404118502020477e-05;7.732171425378558e-05;0.0001008060593283;0.0001219831230065;0.0001393153065597;0.0001519702721633;0.0001600711421476;0.0001640145298121;0.0001642730350425;0.0001614251129307;0.0001559019595672;0.0001478916455249;0.000137501470279;0.0001251684243606;0.0001114839930638;9.73343811423116e-05;8.432962173329759e-05;7.41279395501324e-05;6.708805089221357e-05;6.225396624555198e-05;5.870321697967293e-05;5.5586511012481184e-05;5.2730694222155326e-05;5.039245562454496e-05;4.865051884613266e-05;4.742292079284869e-05;4.678378534905695e-05;4.6137378267600696e-05;4.520185991394456e-05;4.410386576020535e-05;4.293434419064348e-05;4.180264253630096e-05;4.079487786113324e-05;3.9907587294037e-05;3.904348627602697e-05;3.816339868804363e-05;3.730026073252684e-05;3.6485292222856e-05;3.606115959218589e-05;3.633537569598964e-05;3.7174888870938686e-05;3.811126660660117e-05;3.8551515578735335e-05;3.822508278832128e-05;3.720100529420391e-05;3.5908188909358624e-05;3.445560745924822e-05;3.300378798335596e-05;3.1665848449127344e-05;3.0630509179838704e-05;3.000335540380711e-05;2.972615589866804e-05;2.964547151225965e-05
600.3530987865161;2.2982311793044235e-08;1.5716400706573016e-08;9.646290304227648e-09;9.083857771123537e-09;2.2806359105389293e-08;6.134405114895111e-08;1.248776660694824e-07;1.9979818811871267e-07;2.602774548723464e-07;2.7792345201353015e-07;2.448610783345265e-07;1.7996306002350558e-07;1.1081673682983373e-07;6.007430575585315e-08;3.4668621792586476e-08;2.755944820270576e-08;3.5482457591718056e-08;5.772903666221756e-08;8.78635667670963e-08;1.2348326370061374e-07;1.617401719044345e-07;1.867127968298059e-07;1.867745180785081e-07;1.683597728762927e-07;1.470611514779243e-07;1.4414851397022445e-07;1.6201453603607926e-07;1.7349083177749233e-07;1.5866399539257894e-07;1.215889341963493e-07;7.82449784176209e-08;4.529537340152997e-08;3.205747239798327e-08;3.093591485215116e-08;3.1600592876273274e-08;3.8153645238938665e-08;6.476978632400276e-08;1.2592988351789565e-07;2.340055816224119e-07;3.715780087141378e-07;5.809930773333555e-07;1.1112796994973002e-06;2.513635302133836e-06;5.740447613259952e-06;1.2171338303875598e-05;2.3365010113867704e-05;4.030630794571116e-05;6.302588937410857e-05;8.982878773885353e-05;0.0001170210864579;0.0001412339933196;0.0001605409078026;0.0001742249274104;0.0001823509269243;0.0001854047258573;0.0001842337961448;0.0001797715366783;0.0001724513743432;0.0001625248381475;0.0001503409407845;0.0001364201412569;0.0001216408076561;0.0001068239209023;9.291242647553447e-05;8.095504711735707e-05;7.15855181886604e-05;6.481992600106239e-05;6.012943438219011e-05;5.6886547310935976e-05;5.473527273886124e-05;5.341654079802389e-05;5.235135118067374e-05;5.130953960129144e-05;5.006356968355775e-05;4.856425957202092e-05;4.687888512374336e-05;4.52247330960573e-05;4.3568575428197726e-05;4.202647900506248e-05;4.079579093559392e-05;4.005029900991493e-05;3.98737098636093e-05;4.013090906133211e-05;4.052486909873484e-05;4.0989683570023593e-05;4.145031715647336e-05;4.1745925671946485e-05;4.163807569453635e-05;4.084196955118783e-05;3.963835846600631e-05;3.816715005157371e-05;3.677242091836277e-05;3.562529830767927e-05;3.489147574897588e-05;3.386841090097704e-05;3.285805051861749e-05;3.169453952915532e-05;3.060583193750516e-05;2.9945887683653728e-05;2.965168520664269e-05
602.343325454407;1.591209957866576e-08;9.494847439789076e-09;5.445985057231483e-09;5.831908522695766e-09;1.296539907415776e-08;2.7645474106898433e-08;4.923740065526646e-08;7.309598026286295e-08;9.308423420512552e-08;1.0348591446652969e-07;1.0987291599080808e-07;1.1222939491316649e-07;1.0451100261391329e-07;9.397030687923408e-08;6.593993314947355e-08;3.8144740535459426e-08;2.1326725653140552e-08;1.4623378370435494e-08;1.4335766041399152e-08;2.4093507554297992e-08;4.521605345207228e-08;6.648616364845433e-08;7.375261000257221e-08;6.3585098903631e-08;4.1233866950916695e-08;2.2152652165070153e-08;1.7978269600239698e-08;2.556509058647505e-08;3.492548204402118e-08;3.792883724106189e-08;3.1907878795031653e-08;2.11091088576588e-08;1.3440906467114458e-08;1.2377147228712122e-08;1.2271391287449958e-08;1.1031141771665054e-08;9.04695076627958e-09;9.424435029643758e-09;1.805291150576764e-08;4.082422671516888e-08;1.2813805292113585e-07;6.526044356511984e-07;2.436258504422728e-06;7.139577923008075e-06;1.6476069065381665e-05;3.1435725136668505e-05;5.213428824429708e-05;7.762886501718881e-05;0.0001051512870795;0.0001332143136004;0.0001593758652531;0.0001819571307696;0.0001997542981906;0.0002118104664074;0.0002175270941524;0.0002170088890679;0.0002106839945084;0.0001996546324777;0.0001852499205308;0.000168972244831;0.0001520883930671;0.0001356416986426;0.0001202059318886;0.0001059543901953;9.29747636391084e-05;8.169985788210771e-05;7.289451613229708e-05;6.696033903946256e-05;6.328648475444831e-05;6.099703105182317e-05;5.908875180031927e-05;5.716735365196823e-05;5.476224780642148e-05;5.214291233978381e-05;4.9868466728922537e-05;4.824586530405304e-05;4.705639302775897e-05;4.59162770560801e-05;4.459200434458949e-05;4.317262448007266e-05;4.1986270028232895e-05;4.141498824723137e-05;4.184225943072376e-05;4.28060924627821e-05;4.370506696589457e-05;4.398903966364112e-05;4.337704048387763e-05;4.195866904138477e-05;4.014197635124335e-05;3.840120487531374e-05;3.7113186324283166e-05;3.641066653530053e-05;3.618919371871243e-05;3.640502333938209e-05;3.6617393102027904e-05;3.652286331309014e-05;3.5950850428915155e-05;3.489850437123629e-05;3.38959069941333e-05;3.312741278640891e-05
