FileName;glyceryl triacetate_98
604.3328843724958;6.385456371415634e-09;3.611757695408974e-09;3.105350562334012e-09;8.047794549270993e-09;2.1378777726978667e-08;4.334424652146318e-08;7.021015086237027e-08;9.317716123259133e-08;1.0353776143808345e-07;1.0317598480224178e-07;1.0483933488000068e-07;1.205076915798105e-07;1.4303483371205426e-07;1.5484051328614386e-07;1.4707630881493198e-07;1.245783512300342e-07;1.0283857527778233e-07;8.681018593079265e-08;7.007463570115869e-08;5.31208795654407e-08;3.914232466869704e-08;3.002128205637469e-08;2.4335809871681648e-08;2.2608841838795e-08;2.901959835967021e-08;4.6357098958765865e-08;7.632893838702217e-08;1.119830393983399e-07;1.345199145573013e-07;1.3028864661259106e-07;1.0197878194166618e-07;6.332252156450463e-08;3.316331461711287e-08;1.852424475017083e-08;1.6809845895074697e-08;2.435286934664342e-08;3.4100543340366524e-08;4.1539744486455076e-08;4.732060838796307e-08;4.3300376264704134e-08;7.569262222747695e-08;6.715044823003079e-07;2.950923899553103e-06;8.713576938937538e-06;1.972733329706148e-05;3.666076590680321e-05;5.891156380981377e-05;8.500024703062356e-05;0.000112968833593;0.0001418307648725;0.0001706100803802;0.0001985129573737;0.0002219481839432;0.0002386281657135;0.0002469046841746;0.0002467242531732;0.0002381345551759;0.0002236068448491;0.0002047767785033;0.0001839695740637;0.0001638719979261;0.0001457916351941;0.0001297624457703;0.0001155086292291;0.0001026310258481;9.122069226976908e-05;8.169482749867133e-05;7.434740588661272e-05;6.910186913193858e-05;6.524455755835959e-05;6.190290141036091e-05;5.875652811933722e-05;5.552074293192134e-05;5.254490262210827e-05;5.0273212227472376e-05;4.899097400833847e-05;4.849037684794924e-05;4.829948292192065e-05;4.7757770103412406e-05;4.674787313087033e-05;4.543986874207591e-05;4.441281707444977e-05;4.4019174322327935e-05;4.394283730810094e-05;4.384901980576968e-05;4.343980694759306e-05;4.257184767163352e-05;4.131104731975751e-05;3.979857802874298e-05;3.842875996230222e-05;3.765954711395771e-05;3.738163119548995e-05;3.744249012769609e-05;3.774845081740354e-05;3.802532999069674e-05;3.831089165248107e-05;3.8414265918856015e-05;3.8267946944309605e-05;3.7791467642841285e-05;3.728384520996565e-05
606.3217755324767;3.31532714203745e-08;5.735530121500576e-08;7.962874218701816e-08;9.34969146896503e-08;1.0567726573854324e-07;1.2589843687033138e-07;1.575840750434945e-07;1.9218746929488293e-07;2.0874316668995333e-07;1.977014552869953e-07;1.6540850909320474e-07;1.3886889971549516e-07;1.484663070799475e-07;1.7201741203099445e-07;2.0810934288004169e-07;2.3796005933622525e-07;2.3741085697068627e-07;2.0713227175967225e-07;1.5747604585812705e-07;1.076200848849265e-07;7.291343975435267e-08;6.29399558176219e-08;7.288372433438199e-08;9.056157077467402e-08;1.1347577914470988e-07;1.388645712557443e-07;1.561264577823148e-07;1.8457035219985226e-07;1.8933034161198947e-07;1.679957192604139e-07;1.303137816095932e-07;9.070251232515045e-08;5.893385922579363e-08;3.9660299363220174e-08;3.636511048102106e-08;4.775141675032085e-08;6.408850864671139e-08;7.352807170294575e-08;7.111958490981916e-08;5.7141045615063055e-08;1.1068308661237207e-07;7.817031107769932e-07;3.163019707406239e-06;8.734395090836063e-06;1.9263351675205655e-05;3.591916271498875e-05;5.840825731819292e-05;8.55018845383424e-05;0.0001158342035414;0.0001471692893935;0.000178379895281;0.0002084036530389;0.0002343702633414;0.0002529958724308;0.0002624430874118;0.0002626007548033;0.0002537634966559;0.0002381448512234;0.0002175346860571;0.000194558143788;0.000172414257239;0.0001530985428297;0.0001360244802721;0.0001212319317263;0.0001080578093067;9.629133135542616e-05;8.612769924677009e-05;7.781748722734775e-05;7.130280195991207e-05;6.62512198212331e-05;6.222350268386364e-05;5.869932555162556e-05;5.54848133821692e-05;5.268803176316177e-05;5.048430341134701e-05;4.910468344157824e-05;4.841250516094319e-05;4.815124290007049e-05;4.808222932598661e-05;4.768934082173926e-05;4.706263259494907e-05;4.664308099041963e-05;4.613555410909394e-05;4.5555737751424337e-05;4.4972891494435066e-05;4.404027407211123e-05;4.301682109080121e-05;4.186003489282907e-05;4.073520328410255e-05;3.9962945137296966e-05;3.97310974546354e-05;3.9680433911527504e-05;3.958602929470776e-05;3.926657146495021e-05;3.889656173913888e-05;3.8615570756130464e-05;3.8519333606160656e-05;3.874124873848233e-05;3.8906023384189736e-05;3.897655796275407e-05
608.3099989262337;6.62570905502176e-08;1.1426509670186423e-07;1.5675894099989346e-07;1.7060896487904726e-07;1.5638858404390978e-07;1.3136328204854793e-07;1.1288419623148353e-07;1.1125373265079049e-07;1.1392721661406397e-07;1.0501495172412577e-07;8.388623863468376e-08;6.65826069556373e-08;7.699306876523275e-08;1.217523859875507e-07;1.828693895602005e-07;2.272898875570257e-07;2.2841464525466282e-07;1.864430099106915e-07;1.271060431122473e-07;7.80086202185765e-08;5.5754696324693074e-08;6.806882696236216e-08;1.0470310188346533e-07;1.3937091440951837e-07;1.573777249825054e-07;1.541788429888124e-07;1.3254432305431734e-07;1.1103975559458362e-07;9.553697286071669e-08;8.12023506028466e-08;7.171702398174906e-08;6.608348977123522e-08;6.075762025607858e-08;4.9823528570100685e-08;3.9534755218881983e-08;3.5467063416727167e-08;3.772971504147101e-08;4.05215700951682e-08;5.025716185955033e-08;8.893481876763006e-08;2.2593500251163442e-07;8.018827239862767e-07;2.5889346586765176e-06;6.832367474842903e-06;1.589341897179032e-05;3.2070867209587706e-05;5.574692288547476e-05;8.557496025928809e-05;0.0001183838289892;0.0001512691248014;0.0001825413436939;0.0002110159519761;0.0002351317211522;0.0002532386966737;0.0002636278793543;0.0002651998481734;0.0002580970750219;0.0002437308676892;0.0002240620263716;0.0002020141093606;0.0001801038867819;0.0001598617519197;0.0001417652153606;0.0001257411116807;0.0001112986901323;9.837049851678896e-05;8.72389648361184e-05;7.830970154029199e-05;7.136092424746844e-05;6.609611437330869e-05;6.210652638512221e-05;5.873315118841443e-05;5.5638386336050605e-05;5.290505288986822e-05;5.071360735206696e-05;4.9105719223328577e-05;4.8005769024845525e-05;4.740052530446509e-05;4.7072715341304135e-05;4.685927057500362e-05;4.668437343549782e-05;4.636392670708144e-05;4.6076163840985305e-05;4.560404215554244e-05;4.490093977967071e-05;4.39452310523509e-05;4.278431043963007e-05;4.154057442179924e-05;4.0486298496607726e-05;3.9909886969378377e-05;3.986273301582552e-05;4.016911707278362e-05;4.044381828902132e-05;4.026152853756545e-05;3.975894103549348e-05;3.899767470240669e-05;3.828753504968535e-05;3.773501590238897e-05;3.739473695266309e-05;3.721834260804543e-05
610.297554545843;3.313011400811134e-08;5.7133557363545775e-08;7.825107182849556e-08;8.287425774414098e-08;6.939561605001202e-08;4.592993444461133e-08;2.2939192545465467e-08;1.0260817843091583e-08;6.785618361141732e-09;5.7317958700657365e-09;3.4811880455263503e-09;5.412297220671957e-09;1.5937197332734294e-08;4.09311775002284e-08;7.30912182310286e-08;8.754527184323998e-08;8.176960524590885e-08;5.995774458349693e-08;3.5431624998874914e-08;1.8817689228244933e-08;1.552498504710771e-08;2.7638247626914163e-08;5.0598847448175485e-08;7.497008238302018e-08;1.015069810232248e-07;1.1157719120450643e-07;1.1063633430923794e-07;7.889303457784543e-08;4.6858092353085014e-08;3.098558825199144e-08;3.34111672201273e-08;3.9809704150692246e-08;4.3298321873861394e-08;3.9396648446880824e-08;2.993079201710029e-08;2.01930563955161e-08;1.4549799579047252e-08;1.1989618674045456e-08;3.606344399452144e-08;1.2369153843542066e-07;3.224679320777158e-07;8.856330452039873e-07;2.53205369874792e-06;6.4873622229681285e-06;1.545938608638884e-05;3.1873783787116743e-05;5.5753236856449465e-05;8.651500831568585e-05;0.0001205797997757;0.0001533969641565;0.0001836397455404;0.0002104127343638;0.0002328087941047;0.0002504969939842;0.0002618708039443;0.0002650548021007;0.0002595082324814;0.000246341633614;0.0002277489093524;0.0002067714260442;0.0001850811571622;0.0001634895269131;0.0001430979688341;0.0001249655354331;0.0001093738056737;9.621699716494408e-05;8.53630674915863e-05;7.654754095819967e-05;6.968250801284092e-05;6.45461481523777e-05;6.070018352328385e-05;5.763067264429406e-05;5.508408545232233e-05;5.293439435972533e-05;5.104239402700781e-05;4.9416024388538114e-05;4.808206921240782e-05;4.701117996698531e-05;4.571090295231659e-05;4.464254870725192e-05;4.389352510276704e-05;4.338475241142561e-05;4.328253314983773e-05;4.347694735698172e-05;4.371279976954316e-05;4.384143977473212e-05;4.335052300148535e-05;4.236636179381237e-05;4.10726073691437e-05;3.951298539448274e-05;3.81756835340607e-05;3.736941433604471e-05;3.727816234274059e-05;3.780037688448845e-05;3.860278953767295e-05;3.918260791579547e-05;3.898936077476128e-05;3.830016201183026e-05;3.7439903472135855e-05;3.680318984332427e-05
612.2844423835886;3.0853744611828525e-08;5.359486165026069e-08;6.619970122039036e-08;6.160047965290729e-08;4.2734221961985534e-08;1.4991828108274935e-08;6.371464320707544e-09;8.15777522869071e-09;1.838252520222185e-08;3.5992175862556105e-08;5.6491552491708254e-08;7.10758210389956e-08;6.294776977583682e-08;4.186760687238432e-08;2.3718897259377783e-08;1.3046924975775928e-08;8.503469619142333e-09;7.485784516048808e-09;6.387625906396287e-09;5.561574267270419e-09;7.877381495432903e-09;1.4072311109387094e-08;2.2194532706021385e-08;3.5184491452596836e-08;6.458920370586705e-08;1.046105903537018e-07;1.3433168585748148e-07;1.336191522955538e-07;1.0541798158433805e-07;6.782803290848295e-08;4.5981989235148616e-08;3.620486787590184e-08;2.8523173559527567e-08;2.3714665300911383e-08;2.602080463499928e-08;4.084327431602005e-08;6.046776760010947e-08;6.961001700354468e-08;7.504842307478402e-08;1.1892578683005188e-07;2.461847329452067e-07;8.565689007674119e-07;2.824003596693732e-06;7.575114764002884e-06;1.781133614854542e-05;3.5277741589813024e-05;5.97897316617646e-05;8.993274710053224e-05;0.0001229822111174;0.0001556974461755;0.0001862228600237;0.0002128555019805;0.0002351490407967;0.000252124468962;0.0002627547311852;0.000265941971516;0.0002616017914876;0.0002499143816594;0.0002325720964808;0.00021161893296;0.0001884743227376;0.0001647177222062;0.0001421675742608;0.0001225381523458;0.0001062791674127;9.31767954051931e-05;8.282061566128882e-05;7.453458874889923e-05;6.815142327092389e-05;6.328509971903246e-05;5.959979427579407e-05;5.679190100449099e-05;5.480186260120476e-05;5.327273395872085e-05;5.186620107514957e-05;5.0405570536443e-05;4.8795406025280966e-05;4.67811168817679e-05;4.442308438507146e-05;4.238143540193567e-05;4.112646992861245e-05;4.113248943663884e-05;4.190834606041024e-05;4.335055562556725e-05;4.453239278471988e-05;4.504854848371642e-05;4.489077199242844e-05;4.406651347889443e-05;4.264596963862907e-05;4.069238935731159e-05;3.839036137386272e-05;3.638594337366637e-05;3.5479111979380606e-05;3.598403828844011e-05;3.762616457632493e-05;3.937478488637244e-05;4.028551950052062e-05;4.039623343711745e-05;4.000368497062992e-05;3.954803755110008e-05
614.2706624319217;6.166860162889948e-08;1.0710119262389346e-07;1.322995489802498e-07;1.2331807714108888e-07;8.70357854966982e-08;4.8683653033624316e-08;3.27919637057993e-08;4.3184669662681067e-08;7.345992348989553e-08;1.2106636311762905e-07;1.740777186650597e-07;2.042620084138516e-07;1.9122708000236258e-07;1.4714646988238984e-07;9.311897932876733e-08;4.947181509556429e-08;2.826975649754597e-08;2.0055894271454664e-08;1.5892808206107727e-08;1.3261344925150441e-08;1.828513421435976e-08;3.0567117382720044e-08;4.240543799326049e-08;4.9798074901188876e-08;5.1027081100843554e-08;6.91444051648634e-08;1.1222504082845525e-07;1.6029948805810357e-07;2.050395982709485e-07;2.0393330934828418e-07;1.670999010126014e-07;1.0912020681466105e-07;5.509573027256626e-08;2.7970183458302016e-08;3.064131542617364e-08;6.118061806802781e-08;1.0153739961266353e-07;1.2302171006769898e-07;1.1264970190217798e-07;8.762226632851818e-08;1.2989545935879806e-07;6.546166575053643e-07;2.5708826695664304e-06;7.572668664602366e-06;1.845902092840708e-05;3.736954258936409e-05;6.419726225184002e-05;9.686221987942376e-05;0.0001316419095517;0.0001656424220457;0.0001963302771601;0.0002228834572874;0.0002447014058466;0.0002613448375557;0.0002724690548666;0.0002773778447313;0.0002748100688747;0.0002637041638011;0.0002449678004278;0.0002208396875482;0.0001944773267629;0.0001685078058506;0.0001452411169987;0.000125366270393;0.000109028322414;9.58447780885816e-05;8.541248505861484e-05;7.718707456139839e-05;7.082183091159833e-05;6.598712810431095e-05;6.231178533050051e-05;5.941442453302943e-05;5.7105755475038427e-05;5.5245344184601566e-05;5.366884049435739e-05;5.19003228415588e-05;4.97819138795881e-05;4.730182529723644e-05;4.517355331054967e-05;4.4001969206724095e-05;4.416539380442423e-05;4.517899502529257e-05;4.62843548771809e-05;4.6801991378610445e-05;4.642907806464898e-05;4.536775993258301e-05;4.423728735383423e-05;4.3381634844399066e-05;4.276129903483117e-05;4.2184431197176606e-05;4.117656780093057e-05;4.009644064286521e-05;3.9204460982675656e-05;3.865340470732318e-05;3.864986418815264e-05;3.911792453609791e-05;3.948938703428013e-05;3.9645169566742365e-05;3.960187322062269e-05;3.948565831387719e-05
616.2562146835116;3.086235409819497e-08;5.3785680233651676e-08;6.782773937561477e-08;7.104065818672485e-08;7.489458420241477e-08;1.0136771140538345e-07;1.383142300198003e-07;1.84347107756792e-07;2.239542245717311e-07;2.520977854441728e-07;2.7364647730668485e-07;2.732235501476887e-07;2.50649989585802e-07;2.0249998242397634e-07;1.342668958810598e-07;7.40753172420714e-08;4.218994217441564e-08;2.8382171347838663e-08;2.1891715341825357e-08;2.041233243701501e-08;2.387939580221312e-08;3.036217711714869e-08;3.517944210038292e-08;3.641688227206766e-08;3.5492589267366814e-08;4.15225601438574e-08;8.610258455460824e-08;1.8035693902637642e-07;2.713827827841979e-07;3.062669769362791e-07;2.670940228966901e-07;1.726991689698305e-07;8.06978795633234e-08;3.774426497328765e-08;3.330835063370776e-08;4.9833183562630315e-08;7.230278780384298e-08;8.315413385010628e-08;7.488962072456028e-08;4.845403885659292e-08;9.614600235763109e-08;6.10728101525904e-07;2.5250343894759856e-06;7.598908670748394e-06;1.858583540146031e-05;3.846221473736221e-05;6.793633073363084e-05;0.0001049287057122;0.0001445159429385;0.0001818462065325;0.0002145548264096;0.0002423326544405;0.0002653828994772;0.0002837755479082;0.0002971218880179;0.0003037462381604;0.0003012043504139;0.0002882814926827;0.000265885525978;0.0002374080702952;0.000207938500992;0.000180338644522;0.0001556141814635;0.0001343085347977;0.0001166347278777;0.0001023077782978;9.092901909626048e-05;8.193113145614402e-05;7.49524810546638e-05;6.99509957733574e-05;6.647559220825438e-05;6.416133229926537e-05;6.254055278562574e-05;6.10698536036765e-05;5.9065276147312114e-05;5.6279741137688514e-05;5.304246087562194e-05;5.014876963984901e-05;4.8452955405683525e-05;4.8129467481997245e-05;4.889845244088413e-05;4.989084150325854e-05;5.0176682939224746e-05;4.888533428994955e-05;4.657414183718919e-05;4.425666834416817e-05;4.286159236987271e-05;4.258678627289963e-05;4.311144485805587e-05;4.399372546150338e-05;4.4448225163624086e-05;4.4168566562054136e-05;4.3296246487208736e-05;4.212852259009704e-05;4.092774156693729e-05;3.991185809997845e-05;3.920257107917518e-05;3.871558908363857e-05;3.8353626993982494e-05;3.8114970817637904e-05
618.2410991311917;7.45394000077867e-11;5.175401388219553e-10;4.8494723535020115e-09;2.528895543007548e-08;7.320064050538046e-08;1.464231265398307e-07;2.2853757802483978e-07;2.973735301114924e-07;3.309938423470053e-07;3.206759695763926e-07;2.830107544915952e-07;2.3088494427273937e-07;1.7530065605644097e-07;1.275957059554519e-07;8.541290836461057e-08;5.1710497833537655e-08;3.33569788530551e-08;2.5317402514954183e-08;2.3930938708167475e-08;3.4776962418250214e-08;5.6174718468110026e-08;7.640726054331395e-08;8.21405044125825e-08;7.28864870747932e-08;6.07014101474517e-08;5.613956001645895e-08;6.939920229983962e-08;1.1373755655167421e-07;1.4819810118398562e-07;1.588049225361447e-07;1.3862801717440114e-07;9.408178273772612e-08;4.9963318454966586e-08;2.7125294469669798e-08;2.213807576918014e-08;2.810984285328633e-08;3.8353622398067355e-08;4.738476719817031e-08;4.846894147947338e-08;3.853482746252592e-08;8.37924061483964e-08;5.619256288532753e-07;2.7100069596484065e-06;8.569885670237877e-06;2.0994499401129028e-05;4.285992719314965e-05;7.472989315406776e-05;0.000113871657205;0.0001565835863998;0.000198779941477;0.0002375995132767;0.0002711856546441;0.000298360695767;0.0003187404513095;0.0003316485219591;0.0003358539134349;0.0003306617647945;0.0003162399495994;0.0002931014462117;0.0002634045468599;0.0002312142500434;0.0001997832174642;0.0001713627328017;0.0001468463093205;0.0001263439900819;0.0001094592830061;9.572382030361052e-05;8.491524240835388e-05;7.69795240523688e-05;7.189274760167984e-05;6.928530137853927e-05;6.81828814129588e-05;6.768448601797636e-05;6.695955605984038e-05;6.532005839483261e-05;6.246274621621386e-05;5.874506575616666e-05;5.510632128780728e-05;5.255783809276402e-05;5.129804135404324e-05;5.096034728828448e-05;5.072182125255753e-05;4.956240558012462e-05;4.750815233364435e-05;4.519694113221584e-05;4.350223411665806e-05;4.286686267775986e-05;4.347013358779846e-05;4.464933262216947e-05;4.563263436200643e-05;4.57736258870376e-05;4.538201311126566e-05;4.475650181509404e-05;4.419337782525001e-05;4.358920884512749e-05;4.267535514323538e-05;4.1684027420908144e-05;4.05790773381572e-05;3.9635938990234894e-05;3.8997184542076505e-05
620.2253157680134;1.194828771159444e-07;1.3548473835356696e-07;1.3511206256269197e-07;1.2609795774334237e-07;1.238834851793567e-07;1.378277976223921e-07;1.5392827693956168e-07;1.718789631607692e-07;1.763205505321726e-07;1.6455162691222221e-07;1.3676309304850956e-07;1.0075734046003182e-07;6.291699757316347e-08;4.1482483085955665e-08;4.0080186639345285e-08;5.083203518298425e-08;6.937904154722487e-08;8.177092965772289e-08;8.543689170160676e-08;9.121975805268709e-08;1.1348218652009548e-07;1.398959021428056e-07;1.4451880274490597e-07;1.219636244011202e-07;8.575635602903704e-08;5.9590530304990455e-08;4.580711089518828e-08;3.500208344644929e-08;2.4431702891304925e-08;1.9253957167699617e-08;2.0420861391994884e-08;2.1395055474030986e-08;1.8631602130158084e-08;1.3434901425124517e-08;9.999814849983329e-09;1.3871847566354589e-08;2.936311679913681e-08;4.779558242414391e-08;5.5033365145909546e-08;4.6234199118257284e-08;5.5808998242936745e-08;4.2521168473963764e-07;2.697168568688524e-06;9.87986807106273e-06;2.4901022581214097e-05;4.9844679280758025e-05;8.434195304432286e-05;0.0001264484769082;0.0001732775478193;0.0002209315797807;0.0002654432401753;0.0003041651356024;0.0003352060031385;0.0003573086893157;0.0003696626222799;0.0003723839908647;0.0003661016835729;0.0003513234493584;0.0003274148921511;0.0002950095112877;0.0002576735945509;0.0002205330216969;0.0001874900028728;0.0001599071151127;0.0001376700713534;0.0001198489701718;0.0001055445215685;9.426291588208244e-05;8.535048536716934e-05;7.861791971095316e-05;7.433460613420905e-05;7.197776595013915e-05;7.067879149347771e-05;6.953958819457596e-05;6.794869390961882e-05;6.54481635254581e-05;6.219024503344376e-05;5.8769159633197576e-05;5.59508182838166e-05;5.413572808455816e-05;5.305762720124112e-05;5.214087348633919e-05;5.073026535855895e-05;4.9001995761130805e-05;4.756455606561624e-05;4.671887909534052e-05;4.653952724153831e-05;4.6753814008736526e-05;4.6951982417889625e-05;4.661910537496963e-05;4.605185386465857e-05;4.578586779778053e-05;4.580794641284144e-05;4.594195531360509e-05;4.591230791625747e-05;4.538912256744783e-05;4.43185746084277e-05;4.296707815201578e-05;4.174703273119789e-05;4.0891240567742666e-05
622.2088645871954;2.38849995488143e-07;2.705510152842203e-07;2.636766656341588e-07;2.151041522763721e-07;1.491408744820398e-07;9.14458089663462e-08;5.6723416806983944e-08;3.718533324084904e-08;2.622127626824753e-08;2.353695018153568e-08;2.3944670440509117e-08;2.4218142492490245e-08;2.2828093331767662e-08;2.299371628775773e-08;3.653480020566295e-08;7.192355322057742e-08;1.1450400892842661e-07;1.4132009828810477e-07;1.4111154081363565e-07;1.2216697156148317e-07;1.110076726260946e-07;1.1308155097145293e-07;1.0867298956542525e-07;9.052494922844885e-08;6.4739131395531e-08;4.362892623179148e-08;3.138323084609013e-08;2.73486800375322e-08;2.3399829019546992e-08;2.041529191255408e-08;1.9939023859826518e-08;1.6955319572185534e-08;1.2371769656865662e-08;8.133955493065011e-09;7.87252089130155e-09;1.3098466303605056e-08;2.9127561067226113e-08;4.47349962077771e-08;4.714810002428389e-08;3.614079183057544e-08;4.460263268659011e-08;7.163726967698012e-07;3.790556396108731e-06;1.2178098874830196e-05;2.8509079220229973e-05;5.53518515426368e-05;9.305621074402466e-05;0.0001399064948413;0.000192293576583;0.0002454197764536;0.0002944834809679;0.0003374211103471;0.0003727774493997;0.0003987375502012;0.0004137732675529;0.0004174618500239;0.0004095477204044;0.0003905101106949;0.0003606090780276;0.0003219322268683;0.0002794317966776;0.0002389031666156;0.000203356196743;0.0001738015545202;0.0001502184911697;0.0001318803462546;0.0001177619359286;0.0001067143411901;9.730996068576588e-05;8.91824930871946e-05;8.262935603989539e-05;7.778325338211241e-05;7.424723646256063e-05;7.14839486824771e-05;6.902541258432129e-05;6.637472938035493e-05;6.347374684065684e-05;6.053739286205661e-05;5.803998686502461e-05;5.64203881195143e-05;5.558623154172833e-05;5.554637657980284e-05;5.593730547629422e-05;5.572432074093435e-05;5.518088809060035e-05;5.440740959044125e-05;5.352114747687664e-05;5.1934031495247214e-05;5.0071937621472206e-05;4.833588783179826e-05;4.721458538694214e-05;4.690612743328833e-05;4.709135611817935e-05;4.743436375524766e-05;4.7473584637891285e-05;4.698005225977046e-05;4.6209998325165975e-05;4.531335172129181e-05;4.443148431948826e-05;4.383204879365475e-05
624.1917455821676;1.3900847808445158e-07;1.4808269423174818e-07;1.3928639379770174e-07;1.1185495508020907e-07;7.997707181054497e-08;5.6944777667563695e-08;5.165578333221415e-08;5.7153680225602574e-08;7.213039230123033e-08;9.116511841301992e-08;9.197555081009323e-08;7.76795828884057e-08;5.607682465462023e-08;3.261228012589938e-08;2.8434044181631544e-08;4.309778331070425e-08;6.313139679631189e-08;7.538484046045277e-08;7.264604447354437e-08;5.893964391237822e-08;4.940521752296018e-08;4.8719795291960246e-08;4.9641226245366314e-08;4.8007176218242497e-08;4.1001525843448313e-08;3.2191407514179645e-08;2.470593632449338e-08;2.0827292347208684e-08;1.936577315464532e-08;1.9377452631852923e-08;1.861892928410458e-08;1.5458301747003056e-08;1.0285128543013928e-08;6.468225014334627e-09;9.158948466491742e-09;2.2509249311549164e-08;3.9578330564614075e-08;4.8617860158016723e-08;4.4876656632876993e-08;3.1415373065177984e-08;1.1267450836127707e-07;1.1945574966683729e-06;5.071864019945472e-06;1.4443780997591211e-05;3.2463230421689945e-05;6.203865595061775e-05;0.0001037214269742;0.0001554794873936;0.0002127191416311;0.000270460872195;0.000324662697874;0.000373611324274;0.0004154919916913;0.0004477569873683;0.0004673636464988;0.0004715624740886;0.0004587650409723;0.0004305410176342;0.0003909878510501;0.000345829355366;0.0003002417655921;0.0002583019253296;0.0002212998466076;0.0001897414558121;0.0001637187514899;0.0001429031914144;0.0001266448231849;0.0001140430159238;0.0001042115192545;9.66094219309446e-05;9.082639667744892e-05;8.604227829857975e-05;8.165371194664786e-05;7.765060245585555e-05;7.386714653253104e-05;7.007623681995286e-05;6.623336579689897e-05;6.224523558036554e-05;5.944491479963937e-05;5.793183659217916e-05;5.767279488162584e-05;5.832399333575444e-05;5.928637830716487e-05;6.0166028601886125e-05;6.058793839448517e-05;6.004137179807991e-05;5.853669213340397e-05;5.6266176402320566e-05;5.350473124682734e-05;5.078922443789339e-05;4.8980428777198726e-05;4.810602733754072e-05;4.768781382839063e-05;4.745518464134563e-05;4.70880901082925e-05;4.653638528975105e-05;4.588844526614921e-05;4.5290973292728817e-05;4.4836856262686334e-05;4.453998614954355e-05
626.1739587465345;1.985053021892531e-07;2.4354383322407897e-07;2.4440406948983617e-07;1.9719403433505858e-07;1.3923307422110362e-07;1.0749407720348209e-07;1.0602518133990064e-07;1.3263138957313778e-07;1.574618611383136e-07;1.7048296603695836e-07;1.7136468460972914e-07;1.6058227026383194e-07;1.410944627261567e-07;1.1272699104228241e-07;8.263792786557336e-08;5.62872071077405e-08;3.3691627312049894e-08;2.049195798181067e-08;1.5411665273457455e-08;1.4242693875038757e-08;1.691146176913714e-08;1.8914034764698583e-08;2.2949299460844744e-08;2.8358728193948842e-08;3.1716064792185583e-08;3.0822032855179505e-08;2.4465688490948037e-08;1.8169997576909706e-08;1.4022412043889989e-08;1.2406768166705329e-08;1.2356682733551204e-08;1.6244075079787874e-08;2.7216220111527856e-08;4.028993461854192e-08;5.3665624070002024e-08;7.489497248188718e-08;9.604385584897993e-08;1.0111597419987389e-07;8.547645255018661e-08;6.582779584290825e-08;2.125196331457222e-07;1.2716299561087517e-06;5.211659953162092e-06;1.5632447253145058e-05;3.701050094271167e-05;7.23175805968182e-05;0.0001208184853164;0.0001793004164282;0.0002422615840693;0.0003046166331602;0.0003632652669765;0.0004168616796468;0.0004629721347491;0.000498387919116;0.0005189982135668;0.0005211377284184;0.0005038232757892;0.000469876430772;0.0004250910358046;0.0003764983045981;0.0003286767475518;0.0002840473262874;0.0002434053937445;0.0002075445072813;0.0001772224697828;0.0001526983770691;0.0001336664144756;0.0001192907021667;0.0001088070583605;0.0001013371198405;9.601611270197588e-05;9.180943798536816e-05;8.789890073890126e-05;8.375146578596404e-05;7.911037962367098e-05;7.418533844496671e-05;6.94859923823107e-05;6.569235811403798e-05;6.319303552950454e-05;6.15298442177025e-05;6.042889022850864e-05;5.9703125692170506e-05;5.9300176426516894e-05;5.973856139373834e-05;6.035502197705157e-05;6.051150115152096e-05;5.974758660860655e-05;5.796591115147891e-05;5.543191331277868e-05;5.274787614656078e-05;5.050292513424317e-05;4.906842975292721e-05;4.851270098454085e-05;4.808803940676376e-05;4.745739015781883e-05;4.638496043000079e-05;4.491700701128594e-05;4.351259451021656e-05;4.2604955836388006e-05;4.207297557804452e-05
