FileName;glyceryl triacetate_98
628.1555040740968;4.073930567876308e-07;5.623526803330724e-07;6.30015888238346e-07;5.825926353041796e-07;4.796255418088808e-07;3.8309784354737857e-07;3.28057351176574e-07;2.910756099288978e-07;2.458069101290839e-07;1.9848857886935505e-07;1.8152569114837526e-07;1.845762581083113e-07;1.94731225553613e-07;1.9343857205557558e-07;1.6163842183071218e-07;1.1538483020084619e-07;6.75900831927367e-08;3.8084618111688584e-08;2.688131055982303e-08;2.147729360811637e-08;2.3444038484137593e-08;3.794220646855285e-08;6.05842557314504e-08;7.871766324668283e-08;8.320498873340908e-08;6.956375118564336e-08;4.7706918299076804e-08;3.7709869256892215e-08;5.959135137497121e-08;1.0590649950909248e-07;1.466048917268209e-07;1.673015328720017e-07;1.678336334290306e-07;1.6870012162584145e-07;2.1601676834945498e-07;3.0490181366030257e-07;3.715979975659792e-07;3.718429573871225e-07;3.010118169716025e-07;1.9748587913233186e-07;3.009178484088931e-07;1.3312953763923266e-06;5.6578117486917245e-06;1.734110237606863e-05;4.1150725498379794e-05;8.038730193096706e-05;0.0001343614671572;0.0001988850156741;0.0002681960351236;0.0003369075037743;0.0004017654933362;0.0004600904295869;0.000508150746124;0.0005418772069309;0.0005580098447574;0.0005553789308922;0.0005351828817758;0.0005007332923653;0.0004563039892255;0.0004065917864553;0.000355885617935;0.0003074877532671;0.0002623214939469;0.0002217334672702;0.000187414758593;0.0001600169474819;0.0001392090619958;0.0001238166465946;0.0001126617976155;0.0001045322866824;9.833939267845904e-05;9.329230737401952e-05;8.836949987853473e-05;8.326164647403959e-05;7.858063684362594e-05;7.463330533524572e-05;7.172447324296044e-05;7.019900623384238e-05;6.885989908463607e-05;6.730883863904371e-05;6.517785240442526e-05;6.254754425305192e-05;6.03344369375078e-05;5.9109381025340246e-05;5.859615824302446e-05;5.857216409106431e-05;5.843321778572545e-05;5.764633872174177e-05;5.621115192733689e-05;5.441570521657276e-05;5.3010528144788126e-05;5.204767121152617e-05;5.180287168197565e-05;5.180551363135474e-05;5.126749914098319e-05;4.980087703130688e-05;4.759010357817583e-05;4.554804007115336e-05;4.419683722268314e-05;4.333081856580392e-05
630.1363815588447;3.0256657663178214e-07;4.517033486599529e-07;5.630192600401869e-07;6.043333418418401e-07;5.967818576827202e-07;5.680234790906877e-07;5.28137380642537e-07;4.556841426684099e-07;3.535008686786488e-07;2.450017532862164e-07;1.652915822582991e-07;1.3231117497634094e-07;1.318672015140453e-07;1.3594605155081646e-07;1.2536393400350853e-07;9.984000883108869e-08;6.835906220437855e-08;4.327534735935719e-08;2.9553670973306497e-08;2.308359355433776e-08;2.9595354954454025e-08;6.409911444432704e-08;1.1578608824646633e-07;1.6182246409150637e-07;1.820970548484716e-07;1.6864255542010728e-07;1.1389659058361377e-07;7.96323868879583e-08;1.1792323384616405e-07;2.1128685692029085e-07;2.9232786563301415e-07;3.1938766979269014e-07;2.800463167911132e-07;2.3341808732738922e-07;2.9350395907209377e-07;4.472587501196123e-07;5.723123663482494e-07;5.976500617324204e-07;5.107688760187885e-07;3.545694854810202e-07;4.394900479901757e-07;1.6614442488201328e-06;6.53392603390273e-06;1.9016274860376666e-05;4.320124540526876e-05;8.226806660289026e-05;0.0001368577579738;0.0002030789934776;0.0002756068648455;0.0003489395158434;0.000419392887139;0.0004826088538422;0.0005336562197091;0.000567533494372;0.0005814692827421;0.0005760055116638;0.0005538368435326;0.0005186232052419;0.0004735397203226;0.0004220048336359;0.0003688387732238;0.00031758782633;0.0002699796469912;0.0002277958271098;0.0001923735540666;0.0001642099339759;0.0001428503106044;0.000126924869149;0.0001151390569826;0.0001063556297634;9.966444989474136e-05;9.386264509392191e-05;8.83118074360494e-05;8.318850630947539e-05;7.893998765060609e-05;7.591198368932108e-05;7.406784706019078e-05;7.286370767232417e-05;7.151292797121269e-05;6.993586035560279e-05;6.765799495173541e-05;6.48447189666092e-05;6.209379798863579e-05;5.989348849468126e-05;5.862084891896979e-05;5.826549369585682e-05;5.829327277261532e-05;5.8388015478797854e-05;5.8120558052654616e-05;5.734745323263935e-05;5.6233373394871936e-05;5.48940962675644e-05;5.375515668725938e-05;5.28285177421929e-05;5.196368157995766e-05;5.106070799583561e-05;5.01469098422057e-05;4.903258204457699e-05;4.837608027070653e-05;4.796462477189449e-05
632.1165911949611;8.473055552773806e-08;1.498530346798466e-07;2.354318773692209e-07;3.367928651881532e-07;4.0624386553919725e-07;4.425902700057745e-07;4.379516713429749e-07;3.907161956348391e-07;3.125572489743417e-07;2.158717129076609e-07;1.245753771044611e-07;7.188983191500232e-08;5.4244524416121056e-08;5.2184545138753696e-08;5.2546303730507776e-08;4.9079792751468824e-08;4.225126133843861e-08;3.252960422329761e-08;2.4706121292342796e-08;2.1788546854690623e-08;2.8564835087734404e-08;5.2193938100390217e-08;9.687209207788383e-08;1.5259963379299994e-07;1.898664469332384e-07;1.8060213473779526e-07;1.305061311927501e-07;8.097432855377781e-08;8.215003771718468e-08;1.3691906757895365e-07;2.001970466986599e-07;2.2944018396554545e-07;2.149013450430721e-07;1.7977644035866084e-07;1.8988707863961306e-07;2.590466179119781e-07;3.3959008899632974e-07;3.953756953112902e-07;3.980668848761184e-07;3.6467199075980244e-07;5.589777654934241e-07;1.9001403443364149e-06;6.788204292981532e-06;1.8899362915967792e-05;4.183740821978908e-05;7.827604811666901e-05;0.0001289592658458;0.0001926602541857;0.0002656746332667;0.0003425213145944;0.0004167768502125;0.0004830127228289;0.0005360005581867;0.0005708658694428;0.0005849026358923;0.0005792061921647;0.0005569053050178;0.0005218319782074;0.0004768792260647;0.0004254319928564;0.0003722058926812;0.0003195805773959;0.000270823296042;0.0002283563025411;0.0001928754349521;0.0001646564606873;0.0001430915196267;0.0001267846444815;0.0001145668536946;0.0001054648288912;9.87456939034554e-05;9.33047345214966e-05;8.876271125426154e-05;8.485984909302725e-05;8.135019358506063e-05;7.823751877162143e-05;7.555084653872266e-05;7.333184689692637e-05;7.124362567590019e-05;6.920506257266753e-05;6.715983362004415e-05;6.53752426238715e-05;6.362592205850714e-05;6.201898504196949e-05;6.114417704789022e-05;6.110894819852134e-05;6.160534733764343e-05;6.207193424620821e-05;6.187243341994057e-05;6.064099494856256e-05;5.787999309418408e-05;5.4899303393008325e-05;5.203361476332226e-05;5.017710700551946e-05;4.954656764019053e-05;4.970139431720595e-05;5.045398095634285e-05;5.065031347206151e-05;5.0318946644581966e-05;5.0080147097058514e-05
634.0961329768106;7.317085098813679e-08;1.8507189672214005e-07;3.0790364929190666e-07;3.981313594653838e-07;4.102422098914155e-07;3.4991357367444695e-07;2.701871026985366e-07;2.0376826311173882e-07;1.7055332246179446e-07;1.5093773084001125e-07;1.26966784689081e-07;1.0912846947044963e-07;8.953074894198548e-08;6.62355528961363e-08;4.6617257321908544e-08;3.4093561273130436e-08;2.6615268012934805e-08;2.2224017249188292e-08;2.1546589937242276e-08;3.167203099027323e-08;6.527724059792971e-08;1.2206467249108617e-07;1.7888294209080373e-07;2.0936120510857413e-07;1.948926460307981e-07;1.33147578140035e-07;8.010496514882429e-08;4.4816293812010775e-08;3.46139501636063e-08;6.564082655890278e-08;1.27223474378182e-07;1.883812967545961e-07;2.2249023899615785e-07;2.0935151673009015e-07;1.6320635005343368e-07;1.3336788882280465e-07;1.3797252627641712e-07;1.6423319861216709e-07;1.874068794634774e-07;2.240913912974911e-07;5.064473790632311e-07;1.868387801233899e-06;6.229673631327391e-06;1.6757640832162606e-05;3.706305415013243e-05;6.968354888368245e-05;0.0001157953903344;0.0001757620045486;0.0002467340521039;0.0003239540780809;0.0003994064115699;0.0004651337697045;0.0005157810601901;0.0005484848941392;0.0005621694851085;0.000558540269957;0.0005394687789313;0.000507716864224;0.000466127219638;0.00041709695949;0.0003636583442948;0.0003106374867417;0.0002624631818584;0.0002216927645603;0.0001884287156734;0.0001616117149034;0.0001403725786568;0.0001238048754421;0.000111132026408;0.0001016076277514;9.478366825201343e-05;9.00826827741844e-05;8.66629356286891e-05;8.384574840519953e-05;8.102193526592376e-05;7.802594015601058e-05;7.499676974534415e-05;7.223250566703004e-05;6.996345700053825e-05;6.81770450200288e-05;6.696167406957635e-05;6.583899083419128e-05;6.477790679557718e-05;6.378829301844389e-05;6.311534102430346e-05;6.299561862469071e-05;6.362225283319489e-05;6.404710251913906e-05;6.320726305785444e-05;6.106100617829882e-05;5.774040447549234e-05;5.4157136891449446e-05;5.156334631549739e-05;5.065139029636198e-05;5.102770154469425e-05;5.183638295413242e-05;5.216749180290903e-05;5.192491826064211e-05;5.097078691593901e-05;5.005709236183003e-05
636.0750068989546;3.127563115518617e-07;4.2996074519312057e-07;5.208932441540417e-07;5.246680678425119e-07;4.336988601561818e-07;2.857485672593347e-07;1.659303960671043e-07;1.1744229388674489e-07;1.222119971033817e-07;1.5098409780810906e-07;1.74895411935794e-07;1.7134590238267426e-07;1.382894634794922e-07;9.429252770287953e-08;5.584031288790609e-08;3.7696027454030817e-08;4.231553020075011e-08;6.96377500209069e-08;8.701440606188517e-08;1.0201522807351765e-07;1.4187015900889708e-07;2.195711303957732e-07;2.908911071562318e-07;3.0166384184116145e-07;2.4154094034172464e-07;1.4427430371207026e-07;7.234656218805225e-08;4.71057498490305e-08;4.7010600832406986e-08;7.771936721574701e-08;1.5260537882077729e-07;2.5112408675722177e-07;3.2206420927806856e-07;3.2471704071677e-07;2.696822435731003e-07;2.0923545620439661e-07;1.7561637254444065e-07;1.565102354697656e-07;1.3211544852745334e-07;1.3045803248434966e-07;3.4601550411952585e-07;1.564439146195744e-06;5.361233322498988e-06;1.4582462161181182e-05;3.305888535880329e-05;6.367897227522236e-05;0.0001073794561449;0.0001634804615536;0.0002287787176452;0.0002989455005966;0.000367365850589;0.0004263289193101;0.0004716035703975;0.0005017631290879;0.0005162086884046;0.0005158272104485;0.0005007952587691;0.0004723413035176;0.0004334249177661;0.0003867225040171;0.0003353229779222;0.0002854139686005;0.0002413363827343;0.000204974073378;0.0001758272073348;0.0001521578766398;0.000133016156576;0.0001176320293392;0.0001060760581255;9.746512211921924e-05;9.10327696569415e-05;8.634353028727051e-05;8.277494792916499e-05;8.023233561180525e-05;7.788123274283257e-05;7.577611899320263e-05;7.33633233723926e-05;7.074156910472125e-05;6.847820003393163e-05;6.676354676493615e-05;6.568430340174358e-05;6.500463387421735e-05;6.449077470469092e-05;6.376468767506362e-05;6.290950148237723e-05;6.206191371580084e-05;6.1102618236924e-05;5.988266238405289e-05;5.834673976582493e-05;5.657943043319987e-05;5.4756560757646e-05;5.284709378723024e-05;5.187047487554522e-05;5.160996432599437e-05;5.162364683322956e-05;5.173091959379824e-05;5.124373184902024e-05;5.037457880738859e-05;4.9449445599356886e-05;4.86265932051289e-05
638.0532129561398;5.137458706318014e-07;4.897149980209873e-07;4.2171216767064004e-07;3.128120836357508e-07;2.185040368327238e-07;1.4042969380445836e-07;1.0081477924173633e-07;1.1157673388884807e-07;1.4792886477265597e-07;1.8659070070495146e-07;2.0762142585104498e-07;1.8336722173212158e-07;1.3423993412309984e-07;8.606572074145075e-08;4.841699779732572e-08;3.848840410493436e-08;6.727738626219648e-08;1.1821211793673035e-07;1.5208628951356525e-07;1.5600325073655796e-07;1.466243634308478e-07;1.4726323664456668e-07;1.6332824335104873e-07;1.702724290976043e-07;1.5976588132589012e-07;1.404953505082981e-07;1.1492846071616577e-07;1.029697275954483e-07;8.324289137518763e-08;7.866907770406263e-08;1.1537408351102733e-07;2.0651738292483187e-07;2.984881497163905e-07;3.404414177358238e-07;3.20694193268047e-07;2.585380964356965e-07;2.0589067067608825e-07;1.7401901730816226e-07;1.4390313033470698e-07;1.34495430061525e-07;2.523376246002466e-07;1.1682169023166542e-06;4.392028594448366e-06;1.303526081483567e-05;3.138334483121424e-05;6.142141985726706e-05;0.000103001047563;0.0001546010122209;0.0002128542728626;0.0002743787636067;0.0003339126084423;0.0003853571823983;0.0004250986177625;0.0004522381513809;0.0004662231171783;0.0004670512854559;0.0004545276481448;0.0004294872334195;0.0003945893573719;0.0003530769556157;0.0003079464785038;0.000263500104727;0.0002238235859966;0.000190748323665;0.0001639850435768;0.0001424465789663;0.0001251625353146;0.0001117459149336;0.0001018716466565;9.461661920924549e-05;8.884503812490031e-05;8.401813081220338e-05;7.994193806043815e-05;7.669270035435803e-05;7.42839982319749e-05;7.250951172189131e-05;7.091850723121994e-05;6.914286998704845e-05;6.721924354642463e-05;6.53988981138952e-05;6.39148954337447e-05;6.272375358081013e-05;6.17313479995644e-05;6.067069147581788e-05;5.953798074319864e-05;5.836177123708466e-05;5.679601155749928e-05;5.517361570335735e-05;5.3677863534138735e-05;5.20876624431948e-05;5.0401616519227794e-05;4.887756989689748e-05;4.800676072095178e-05;4.7849060144352215e-05;4.8080377261346864e-05;4.820866366111037e-05;4.783425922258954e-05;4.702493643515093e-05;4.612751819255541e-05;4.544823119950617e-05
640.0307511432984;3.523848604216771e-07;2.8024773567789045e-07;1.8708511142354002e-07;9.024312189631627e-08;5.155552190846829e-08;4.9404022731599394e-08;7.331827201935735e-08;1.1743550149569723e-07;1.703883014172403e-07;2.1559660222649826e-07;2.445420952280785e-07;2.576019458230191e-07;2.52743975244252e-07;2.217033209199026e-07;1.6995916263857695e-07;1.15333470890099e-07;8.623725941271199e-08;9.045029753862814e-08;9.981610174518227e-08;9.57795425719365e-08;7.406849592502024e-08;4.528698544473114e-08;2.935924683973148e-08;3.477795901492129e-08;6.869665588528682e-08;1.1796786541746061e-07;1.498191350401206e-07;1.4584509219154386e-07;1.0854298181910966e-07;6.639538749591315e-08;5.583219582074472e-08;8.695682949598757e-08;1.2809268636478777e-07;1.6027688934947618e-07;1.716573170414446e-07;1.6372107719697606e-07;1.5749554779528497e-07;1.596417257424629e-07;1.506733398100552e-07;1.3669864879782853e-07;1.8043941205805082e-07;7.020907553205021e-07;3.157351382777454e-06;1.1093359493191504e-05;2.887520231333713e-05;5.820182901110288e-05;9.812561627770366e-05;0.0001462570215811;0.0001993675779058;0.0002553279688384;0.0003099287733936;0.0003572480083125;0.0003933836062545;0.000417668241349;0.0004300316690973;0.0004307689612712;0.0004200572807805;0.0003987586630126;0.0003687264403598;0.0003328537605057;0.0002930612374963;0.0002525369796372;0.0002154717808608;0.0001841732912588;0.0001585708437327;0.0001379336002072;0.0001214684394425;0.0001087008630907;9.916558138537076e-05;9.212874972726184e-05;8.655814878689573e-05;8.199366904265073e-05;7.830896436918994e-05;7.51752013226226e-05;7.234878050117787e-05;6.993444539351697e-05;6.799815183609998e-05;6.655335384978843e-05;6.544249138587803e-05;6.437634760469871e-05;6.305842779277701e-05;6.124056462858586e-05;5.9002996993069e-05;5.661909293126902e-05;5.451123542250702e-05;5.317766279091511e-05;5.282044031145723e-05;5.2946873911650434e-05;5.237545489426935e-05;5.042978476307228e-05;4.748617066273792e-05;4.4773800559730256e-05;4.354247183741445e-05;4.405747684104524e-05;4.581442740706999e-05;4.713946477903476e-05;4.723687860534463e-05;4.61963877704699e-05;4.474164981281123e-05;4.3607534577806505e-05
642.0076214555593;1.7645836898958458e-07;1.2627776046312637e-07;8.578491780595894e-08;6.972549248707307e-08;7.381419561551553e-08;9.028488804760646e-08;1.0561028733654301e-07;1.1644695803402357e-07;1.276002841509075e-07;1.293665206060681e-07;1.6857880146583946e-07;2.4565772743415495e-07;3.211029211090497e-07;3.404444101202745e-07;2.909498750901551e-07;1.916915855078769e-07;9.680021208286299e-08;5.01284969089863e-08;3.5585097156252775e-08;3.5056103094178724e-08;4.9784193043808064e-08;7.939023767703551e-08;1.1451643494310033e-07;1.4579544422247554e-07;1.6855209629926562e-07;1.822430913986783e-07;1.9133864039875202e-07;1.707485072690021e-07;1.346423774630657e-07;8.9336524605174e-08;5.49718796430867e-08;3.302656414213694e-08;2.4716972907243225e-08;2.680664495329122e-08;4.1203410640528664e-08;8.682109411385203e-08;1.585557099413118e-07;2.0660871235395358e-07;2.025028455423788e-07;1.4954674320265806e-07;1.0810092834682185e-07;3.908374591423779e-07;2.566038576006794e-06;1.0086770385249129e-05;2.6567096622477494e-05;5.376957908752158e-05;9.114658911170744e-05;0.0001363714917661;0.0001866605077535;0.0002399824828886;0.000292511739546;0.000339095126521;0.0003755276073748;0.0003999220192709;0.0004118014725269;0.0004117818064866;0.0004005872328602;0.0003795325086454;0.000350182698774;0.0003154734136435;0.0002780575090097;0.0002406530121153;0.0002064583506443;0.0001773529229554;0.0001533512568752;0.0001336793430006;0.0001173852121826;0.0001042120688769;9.407497583195648e-05;8.676319192547654e-05;8.212176669232842e-05;7.932316518507e-05;7.716177281702884e-05;7.470788799186098e-05;7.167866492222512e-05;6.8358943868411e-05;6.539104130290775e-05;6.348711175538035e-05;6.283960100082062e-05;6.283058054103584e-05;6.229496397965182e-05;6.0660960486376847e-05;5.786079823306151e-05;5.44305598594492e-05;5.13627358109519e-05;4.900815849292975e-05;4.832358711080158e-05;4.8652011522616365e-05;4.880509038127985e-05;4.775459634956423e-05;4.584891046466457e-05;4.4096281518552406e-05;4.345145122147636e-05;4.444880311420824e-05;4.627514480395308e-05;4.7900654905932245e-05;4.829118349100645e-05;4.733852776572835e-05;4.5805577627783874e-05;4.454026359594714e-05
643.9838238882257;2.454566767114276e-07;1.6165522598128626e-07;1.0317930849468584e-07;9.410039238795192e-08;1.1677450723458193e-07;1.4585024941629978e-07;1.5023829438990817e-07;1.226102104018741e-07;7.79650225518619e-08;4.617368882320207e-08;5.119438699074664e-08;9.360113191181599e-08;1.442109462745996e-07;1.689558485693516e-07;1.53822169117051e-07;1.0679260800951922e-07;5.7925991216451116e-08;2.5230933768026043e-08;1.576683371195676e-08;2.1355363261109065e-08;5.708207247875796e-08;1.2321677512547958e-07;1.9863244729252067e-07;2.5457275014966284e-07;2.691259172202445e-07;2.532453324321128e-07;2.2522092406344803e-07;1.922900750274844e-07;1.588575850422698e-07;1.2316432233349104e-07;8.599678587048349e-08;5.5792689228373025e-08;3.8649381915953295e-08;3.4806602559495524e-08;5.3159887332369853e-08;1.176003898124779e-07;2.128604134463772e-07;2.67076043128635e-07;2.42875444978433e-07;1.6249326182320445e-07;1.006280913596391e-07;5.13869290832241e-07;3.0041269907587887e-06;1.0336314540864264e-05;2.545182904663462e-05;4.988326037124303e-05;8.384218775565788e-05;0.0001261629057966;0.0001744965046273;0.0002265009813427;0.0002783357015274;0.0003254732538313;0.0003636032184743;0.0003893296906059;0.0004013814798721;0.0004006469431468;0.0003883990566219;0.000366403172053;0.0003363384231808;0.0003011119422561;0.0002638939452353;0.0002276573761029;0.000195016611171;0.000167277231619;0.0001446429945623;0.0001262613163676;0.0001105802443186;9.724117937991451e-05;8.655014844066233e-05;7.900007897156188e-05;7.479993541826378e-05;7.306284157460835e-05;7.274634046007043e-05;7.15160655525934e-05;6.929212729092812e-05;6.617344968965877e-05;6.323677290648681e-05;6.101005785468407e-05;5.963176184516486e-05;5.902152695348541e-05;5.8560577759188326e-05;5.73497800698191e-05;5.506708025081251e-05;5.208740247533812e-05;4.906336358435788e-05;4.656342751691677e-05;4.522889892577925e-05;4.5065815923166985e-05;4.572399777366479e-05;4.634242160330028e-05;4.648646273234662e-05;4.618838424244023e-05;4.57855756669865e-05;4.580269679730807e-05;4.636926324875871e-05;4.7237189213457655e-05;4.7480388298806885e-05;4.682327710197477e-05;4.568345149134668e-05;4.462014278635111e-05
645.9593584367976;2.415598718956258e-07;1.7026534685913798e-07;1.153176927759231e-07;9.192259660380509e-08;9.2938773695983e-08;1.0372569609479979e-07;1.0090422594753872e-07;8.073722405801676e-08;4.789962105202416e-08;4.652143723793336e-08;5.0366540059763875e-08;7.39010238279001e-08;9.815724609420657e-08;1.0628287403910597e-07;7.969666224606693e-08;3.94961041593148e-08;2.1987656164590493e-08;1.4562097165836831e-08;1.0174219628904473e-08;1.4077532521822312e-08;3.464338089178234e-08;8.160003212459283e-08;1.4267915594338605e-07;1.8790647308601515e-07;1.9559710890664085e-07;1.7470144376145333e-07;1.3786177044615606e-07;1.0937030122903576e-07;9.311070615144233e-08;9.439897450887392e-08;1.066576070248551e-07;1.3713978191906568e-07;1.6096916435275624e-07;1.614220384597369e-07;1.464701512008394e-07;1.399441529406385e-07;1.474101211278186e-07;1.521405947128777e-07;1.308481199425915e-07;9.779964821653321e-08;9.422715118559285e-08;5.230331291822381e-07;2.913678172520228e-06;9.813997966146074e-06;2.3612513439644317e-05;4.588017681825556e-05;7.699909202443073e-05;0.0001169224438008;0.0001640997739524;0.0002151864006318;0.0002656741985173;0.000310908858825;0.0003478237764477;0.000373891396585;0.0003874248418568;0.000388446725247;0.0003774993498095;0.0003560013325036;0.0003260107696708;0.0002904411633758;0.0002522935696978;0.000215196750558;0.0001826621535926;0.0001561911255777;0.0001355557564599;0.0001193817477027;0.0001057671084874;9.38438103318409e-05;8.367598773976841e-05;7.580089065990451e-05;7.033186172094273e-05;6.700738555977165e-05;6.56336986501803e-05;6.488713748032281e-05;6.43370990064614e-05;6.312968397280634e-05;6.13611391895471e-05;5.945657036152144e-05;5.761240924272248e-05;5.593219962634712e-05;5.442304423607688e-05;5.292258491821424e-05;5.107773807960451e-05;4.915974629100904e-05;4.7268540333568086e-05;4.594103733093857e-05;4.5545567594482406e-05;4.5983071886203394e-05;4.699760823491747e-05;4.812980774097244e-05;4.877099745831113e-05;4.868082625602977e-05;4.7467820322153966e-05;4.590248850642147e-05;4.484867786795002e-05;4.442033508636285e-05;4.442877370659133e-05;4.434030364855077e-05;4.394027337849569e-05;4.338743145971312e-05
647.9342250969676;1.7210895229975726e-07;1.486571642150155e-07;1.334636038178353e-07;1.2989318984458537e-07;1.3127210831980492e-07;1.228665301060834e-07;9.747893075220707e-08;6.534000974939638e-08;4.62980778821052e-08;5.1766308438644734e-08;9.824457992698294e-08;1.652302245097562e-07;2.070401677870551e-07;1.958289030719935e-07;1.4577713403189426e-07;9.117450094645568e-08;7.043556838196329e-08;7.979739595339109e-08;8.62973013690863e-08;7.693846696366887e-08;5.6758965831841614e-08;6.460652281967384e-08;1.0369411025873649e-07;1.4742439291674704e-07;1.6528601734786738e-07;1.502544756397154e-07;1.1093788428476557e-07;7.170208052211086e-08;5.3539999897771556e-08;6.884151442537878e-08;1.24904852173588e-07;2.085052698238669e-07;2.750691413064899e-07;2.7759287616789e-07;2.2033875997662438e-07;1.372225254305233e-07;7.038422502643939e-08;3.7463265035591945e-08;2.693523780241317e-08;3.082514657510512e-08;6.300526086680864e-08;3.388082974125302e-07;2.246400604776683e-06;8.552976297432223e-06;2.15548536861503e-05;4.266226086301823e-05;7.22108159892756e-05;0.0001099476267714;0.0001543944808313;0.000202866187692;0.0002505923388524;0.0002926054539912;0.0003267310362047;0.0003520410415557;0.0003670065217964;0.0003703573959064;0.0003613046147608;0.0003405963744941;0.0003108688997448;0.0002756312412599;0.0002382061881949;0.0002028230217407;0.000172808577499;0.0001490319008372;0.0001307108114976;0.0001163617525558;0.0001044798452069;9.43425738431613e-05;8.546672476514281e-05;7.763238173413325e-05;7.08986495925882e-05;6.567566372260515e-05;6.196129160756916e-05;5.994689429511869e-05;5.9393529172757146e-05;5.9437933337600735e-05;5.923869887092353e-05;5.8407887876572894e-05;5.692764324702414e-05;5.512139186589385e-05;5.3378724520041336e-05;5.187127715673461e-05;5.066399230821418e-05;4.9746334756974807e-05;4.901483406197877e-05;4.841428164668696e-05;4.7995262728972425e-05;4.789193017063608e-05;4.822679895666887e-05;4.889622479298464e-05;4.931283615259645e-05;4.8853622060991606e-05;4.7304024489305325e-05;4.5050896965983744e-05;4.29388118688417e-05;4.189412060432665e-05;4.1785950109632687e-05;4.21848563155984e-05;4.245356751516809e-05;4.259031336365096e-05
649.9084238646028;3.775509263601247e-07;3.143892793620992e-07;2.539100311087438e-07;2.2087404360900615e-07;2.1077699042823278e-07;1.912125428386385e-07;1.4846181951344475e-07;1.0000804741810525e-07;7.712955115966375e-08;1.111879206379305e-07;2.010459847407254e-07;2.698950019492688e-07;2.652994643856438e-07;1.976756399994787e-07;1.4508943264544185e-07;1.5144361898999605e-07;1.8242708219032486e-07;2.2088520639027402e-07;2.3437634340249161e-07;2.267311227736186e-07;2.332819366165176e-07;2.551070307870403e-07;2.673119137024804e-07;2.571497651314571e-07;2.307766053101353e-07;2.0242273172593385e-07;1.7610126438457236e-07;1.4096991807237025e-07;1.0048911344946753e-07;7.60456554469873e-08;9.517626474562969e-08;1.374180555582606e-07;1.7547568379200505e-07;1.778901748555429e-07;1.4807142735441104e-07;1.051778356120459e-07;6.639292832396969e-08;4.7096286790292955e-08;3.30166695222765e-08;2.4480516083520483e-08;6.572467033080964e-08;4.95545465741535e-07;2.519312127527121e-06;8.534706077113574e-06;2.1158955888780303e-05;4.176747012956807e-05;7.02067929639432e-05;0.0001055173799787;0.000145885562584;0.0001892712618616;0.0002324622002075;0.000271583283847;0.0003037896941462;0.0003275360799434;0.0003413511558192;0.0003441267230568;0.0003350811103015;0.0003149027481859;0.0002865462486362;0.0002543919040228;0.0002219551551739;0.000192068696149;0.0001663003711292;0.0001449185380696;0.0001275469909639;0.0001135707175874;0.0001022715727618;9.296496319263063e-05;8.502477490561068e-05;7.813481880121592e-05;7.167344794542392e-05;6.623782750787561e-05;6.181449342455743e-05;5.863349407746325e-05;5.637440029017948e-05;5.55383203725722e-05;5.5351704331886535e-05;5.505533689619768e-05;5.435372228638161e-05;5.349554208692471e-05;5.2627129530002266e-05;5.206065550202083e-05;5.178695532082538e-05;5.150382691185047e-05;5.078846790701926e-05;4.961324138808499e-05;4.801907471849924e-05;4.6635735753123394e-05;4.582460916217207e-05;4.551910787107216e-05;4.534204370930763e-05;4.482521337562344e-05;4.379327258314502e-05;4.224321640444407e-05;4.070503324857077e-05;3.964244583792594e-05;3.902296706492286e-05;3.881998410168039e-05;3.887869382388855e-05;3.906140223640359e-05
