FileName;glyceryl triacetate_98
651.8819547357671;5.455393956557123e-07;4.294370279825176e-07;2.9190080158896944e-07;1.871962958870647e-07;1.43790237128562e-07;1.2250720784551362e-07;9.62536012133624e-08;7.497825430451268e-08;8.884617640923513e-08;1.78097071908378e-07;3.0154967364441004e-07;3.592406757791552e-07;3.0922334732533935e-07;1.956378917880361e-07;1.3169068558910472e-07;1.5966433345591864e-07;2.1522658823626625e-07;2.599370081437748e-07;2.847234634797845e-07;3.098131722645484e-07;3.829665120408761e-07;4.462704314887698e-07;4.3010872037583444e-07;3.422473901984189e-07;2.4513052318292054e-07;1.899485260980721e-07;1.8299799837086e-07;1.818935836404113e-07;1.4851722389923426e-07;1.0097064405905747e-07;6.908167221049156e-08;6.774761486338547e-08;9.10076082909331e-08;1.1522516729611127e-07;1.2513064751282024e-07;1.1906422007440597e-07;1.0058410140659353e-07;8.242392370341268e-08;7.864044626711757e-08;9.955962917874857e-08;2.0945874640729174e-07;8.191211902471701e-07;2.9987468448499475e-06;8.542436346549287e-06;2.010892123787223e-05;3.979198249831086e-05;6.723969831710265e-05;0.0001007166219453;0.0001376713690654;0.0001761322796597;0.0002144208655634;0.0002499759140374;0.0002791551410523;0.0002995471854304;0.0003101897692526;0.0003110612818977;0.000302258547801;0.0002845298279669;0.0002601617109005;0.0002331571104599;0.0002067440589966;0.0001820062432949;0.0001594519081223;0.0001394585889139;0.0001221589459816;0.0001076175458608;9.5721121704867e-05;8.6455446678148e-05;7.918882955831096e-05;7.385557128783448e-05;6.960505814992266e-05;6.577764467550916e-05;6.213767504985803e-05;5.882664335450915e-05;5.597821184216695e-05;5.395572643569245e-05;5.27504836673266e-05;5.211428298081516e-05;5.167402133615947e-05;5.116740434337895e-05;5.048675020523443e-05;4.976803052611318e-05;4.899927653865052e-05;4.812696707046549e-05;4.7134502210931193e-05;4.609081868307664e-05;4.509537254186055e-05;4.417444551794508e-05;4.3329899021508976e-05;4.251870304161335e-05;4.137842377789382e-05;4.015066073085627e-05;3.8926291012005766e-05;3.788195859628142e-05;3.707342441697752e-05;3.641777042212092e-05;3.618275144135357e-05;3.61140668513316e-05;3.611837428884432e-05;3.629005010166097e-05
653.854817706706;2.9007183100151495e-07;2.132210945156549e-07;1.26385957592362e-07;6.173533807559471e-08;3.611188289593879e-08;3.0709645253687834e-08;3.2358003831483575e-08;3.994160587493567e-08;7.43795929212128e-08;1.44584099183058e-07;2.171093461280224e-07;2.553154856422324e-07;2.4195805876095733e-07;1.7878858477940525e-07;1.3210314359827921e-07;1.3005663634984532e-07;1.3352185372350602e-07;1.4349366785027341e-07;1.732486486421085e-07;2.179970415513985e-07;2.687578865678323e-07;2.9254446614572466e-07;2.585493926569488e-07;1.9221458228378325e-07;1.4235659079711386e-07;1.354160711450505e-07;1.662694006443839e-07;1.8470667404129934e-07;1.6567534433963174e-07;1.1669115204766255e-07;7.538962867933101e-08;6.57962214780867e-08;9.576708032218821e-08;1.3641677615707893e-07;1.5408987413533068e-07;1.429267132342497e-07;1.1734422659642817e-07;9.81909178860611e-08;1.1738807092960316e-07;1.780464067093998e-07;3.0742246473060284e-07;7.683972553490818e-07;2.443280941591792e-06;6.948016817122998e-06;1.655717449037979e-05;3.358511700948565e-05;5.8701133371809865e-05;9.043810891045996e-05;0.0001255958865173;0.0001616231922792;0.0001964255177132;0.000227908205481;0.0002532962974536;0.0002706356928913;0.0002792650972786;0.0002796283996893;0.0002723420074142;0.0002579538518869;0.0002377594414102;0.00021429096271;0.0001904843722343;0.0001679006747306;0.0001470682788069;0.0001282705147947;0.0001117971747001;9.807219583858144e-05;8.722259739081333e-05;7.898626039424897e-05;7.285589337291383e-05;6.838852071079955e-05;6.512372717965272e-05;6.240653456779713e-05;6.021481973550089e-05;5.840482460752795e-05;5.6784938586863975e-05;5.528121619187932e-05;5.37804310563826e-05;5.229143894060465e-05;5.072347419475892e-05;4.8996823448386805e-05;4.744128004619531e-05;4.6008316323763336e-05;4.472005630359431e-05;4.367129760058108e-05;4.3081529451446027e-05;4.308265396193112e-05;4.328237299027161e-05;4.35065778771111e-05;4.3320583419081314e-05;4.245393664182886e-05;4.091006960991971e-05;3.898414483160823e-05;3.7161506033715296e-05;3.577133945239103e-05;3.498214233362967e-05;3.4783852773154645e-05;3.506374409023941e-05;3.562466981503304e-05;3.621611852319464e-05;3.658010971931938e-05
655.827012773847;3.3754657883589235e-08;1.9313270681026165e-08;8.93973644815935e-09;4.521258569397166e-09;3.6382943711275763e-09;6.364068234920308e-09;1.6289007444439802e-08;3.1248750113244993e-08;4.722425035475789e-08;5.900835029558559e-08;6.1313602954212e-08;7.529046878446938e-08;1.0691510865071129e-07;1.3289170013079874e-07;1.3323028793757838e-07;1.042449912687672e-07;6.339306444795227e-08;4.1825776484895705e-08;4.73063833543742e-08;6.760136758747007e-08;7.429729207281813e-08;6.312807190968169e-08;4.20646186412921e-08;2.6254461636975668e-08;2.8013804054471808e-08;4.812564453422202e-08;7.499769015813525e-08;8.701753268792162e-08;8.07093180176308e-08;6.039499554690412e-08;4.0597402173646094e-08;3.34671277925708e-08;4.483532117528676e-08;6.283157582054199e-08;7.155616143456293e-08;6.94613851600512e-08;6.358563145633211e-08;6.413331525563266e-08;7.900695994570512e-08;1.0634593726557033e-07;1.4965135948129558e-07;4.269458041462271e-07;1.84943084139586e-06;5.941628336318429e-06;1.439881495156311e-05;2.886350716456237e-05;5.018261934838734e-05;7.811348339578574e-05;0.0001106726760069;0.0001445946702999;0.0001768850526231;0.000205591700699;0.0002291123868593;0.0002457803347319;0.0002543150813528;0.0002547890307163;0.0002480314985388;0.0002351742931332;0.0002175547270408;0.000196610015573;0.0001746096255704;0.0001536337499388;0.0001344135187516;0.0001172875402421;0.0001026671196617;9.088974949195404e-05;8.194019060894463e-05;7.518662428406695e-05;6.97960065952826e-05;6.535585719607447e-05;6.181721681191107e-05;5.931231899880675e-05;5.786427815070546e-05;5.725562174805152e-05;5.677364411673676e-05;5.58994132725626e-05;5.433896093631223e-05;5.215810322598805e-05;4.9740285286919856e-05;4.743059405448445e-05;4.544470586855619e-05;4.3899453341071017e-05;4.284374075987688e-05;4.223397986605123e-05;4.19649557750037e-05;4.190476121985943e-05;4.2059912696331176e-05;4.245110505314669e-05;4.272756729140099e-05;4.2423210154556806e-05;4.161236119251092e-05;4.031179840931792e-05;3.873672827898293e-05;3.724942503707296e-05;3.615439124548312e-05;3.54489344797951e-05;3.5105517908930786e-05;3.482846911895173e-05;3.4770390537303466e-05;3.453361126749048e-05
657.798539933814;2.714086451911091e-10;1.9040253446580338e-10;1.6704308341407403e-10;2.3942427434227416e-10;4.3302765179485855e-10;1.3791677271176252e-09;5.423804539618443e-09;1.3996795104406198e-08;1.5025312633381904e-08;9.7821521086247e-09;7.190418663000851e-09;1.186026002756872e-08;2.7399696245183976e-08;5.172397327160112e-08;6.530044935519e-08;4.57712003894074e-08;2.1016938463581588e-08;9.341387272797681e-09;4.760507043408561e-09;3.2655495756636102e-09;4.086967117181994e-09;6.5940517481613075e-09;8.127392488518419e-09;7.755948184797181e-09;5.668314833775953e-09;3.100432170837356e-09;1.8311991576112606e-09;4.113380110318349e-09;1.1914206253682112e-08;2.9047498379304797e-08;5.368719662083447e-08;7.010381002372395e-08;6.672755312014165e-08;4.8395355616869275e-08;2.9400735479400132e-08;3.003201828695217e-08;4.796827798149025e-08;6.044449742197928e-08;5.6396188502492527e-08;3.962946973110832e-08;2.3258372474185824e-08;2.667196125288668e-07;1.752662751781906e-06;6.007824233280483e-06;1.4378075037898357e-05;2.7832845722054163e-05;4.67543621666242e-05;7.079721412266339e-05;9.874478746660928e-05;0.0001286361284887;0.0001579968922991;0.0001851269254433;0.0002081717300984;0.0002245614690974;0.0002323635829781;0.000231763527816;0.0002244301977471;0.0002126037099194;0.0001977913536775;0.0001805698321968;0.0001620611132483;0.0001438295358072;0.0001266847716655;0.0001111318859522;9.777967153017463e-05;8.694849102594463e-05;7.856584882326011e-05;7.210446588829853e-05;6.687319947819276e-05;6.288785015693057e-05;5.99983139857491e-05;5.8121536996655904e-05;5.7057545958323776e-05;5.628528224204432e-05;5.573077530356729e-05;5.475812091858352e-05;5.32273594132642e-05;5.114942136522035e-05;4.88373731744427e-05;4.680362980016274e-05;4.523346073544148e-05;4.413605923143473e-05;4.332004557862613e-05;4.250639005874835e-05;4.151235353652908e-05;4.037446142904501e-05;3.95581693944346e-05;3.93330174094351e-05;3.992612253161364e-05;4.081060661872789e-05;4.139249814344431e-05;4.120477757342562e-05;4.023711821279505e-05;3.901278245274972e-05;3.779411739198741e-05;3.6773858565398025e-05;3.583344185530439e-05;3.483209544358346e-05;3.3867037828699015e-05;3.2996318379614624e-05
659.7693991834058;4.54735218353595e-09;1.545086685278358e-08;3.5285379822377955e-08;6.019417619094528e-08;8.320932782422122e-08;9.546562634718129e-08;9.196377110499278e-08;6.568575425633544e-08;3.500734835190659e-08;1.7591090783667015e-08;8.701144793696473e-09;5.628546538473276e-09;4.72943109944536e-09;4.1928379063241055e-09;3.913057667321331e-09;3.656419055321373e-09;3.274509520563901e-09;2.660044349356473e-09;2.001340879184372e-09;1.945007415273426e-09;3.2960852727300742e-09;5.654638722650852e-09;7.282865948435705e-09;7.085033119357465e-09;5.2005937871749965e-09;3.1176102184808784e-09;2.577083678906614e-09;6.2953310785536055e-09;1.9413631552932986e-08;4.981328532599917e-08;9.730697145678828e-08;1.3232509812905518e-07;1.3299625595535505e-07;1.0494350624438085e-07;7.002445080384878e-08;6.211773445948578e-08;7.652235235737283e-08;8.250895775705944e-08;7.026427760728813e-08;4.558388772225349e-08;3.3810337921902396e-08;2.9347931174570085e-07;1.6752504510491182e-06;5.666766547942764e-06;1.3629201966149431e-05;2.6285091128187895e-05;4.3797601915772285e-05;6.540793630224886e-05;8.988221369569648e-05;0.000116068227723;0.0001422754718656;0.0001669760117399;0.0001882023132714;0.0002032093894201;0.000210072094931;0.0002090311586218;0.0002019919706203;0.0001914947118812;0.0001790156691144;0.0001649666769105;0.0001495620420313;0.0001335002206158;0.0001178428281565;0.0001035272417158;9.139735206471654e-05;8.162234521232183e-05;7.387012723821101e-05;6.779329625146273e-05;6.302309861406073e-05;5.947233295799436e-05;5.71373821282136e-05;5.574406192163461e-05;5.4893693644825285e-05;5.427272873977832e-05;5.369520294551301e-05;5.278195082590904e-05;5.139431133742787e-05;4.969083187729395e-05;4.7823126611542125e-05;4.621160264965465e-05;4.5104346691188365e-05;4.431775944706648e-05;4.358627192066957e-05;4.25401383974158e-05;4.098061112263473e-05;3.923374479228539e-05;3.772543549061385e-05;3.685810811799297e-05;3.6823574505278185e-05;3.751038481575649e-05;3.8458794809013774e-05;3.891605021284985e-05;3.899049758112311e-05;3.877884691877082e-05;3.837783061453069e-05;3.831820709459437e-05;3.784720519931736e-05;3.716432448947711e-05;3.635535616380531e-05;3.5674393598475235e-05
661.7395905196208;7.813707284885882e-08;1.1621401299577539e-07;1.6745334347616877e-07;2.1356579809645665e-07;2.3994027338461654e-07;2.381975026053623e-07;2.0875903259199882e-07;1.61371008339221e-07;1.0583471379573069e-07;6.057240731259837e-08;3.2496826174860754e-08;2.100577564594169e-08;1.6467284731073712e-08;1.391807297549212e-08;1.2068955335150181e-08;1.039075549326664e-08;8.758123543994871e-09;7.1755718153370205e-09;5.771487540511429e-09;4.900951511264701e-09;5.088191661007148e-09;5.220986285301342e-09;5.461940329792429e-09;5.0794735779541824e-09;4.436912689521341e-09;4.540247927310509e-09;5.609992709753911e-09;7.80319745034254e-09;1.3373633173912148e-08;2.7145618740924297e-08;4.9586582538581597e-08;6.814479056058026e-08;7.440168861191378e-08;6.969035207826861e-08;5.830717393323096e-08;5.325344614724946e-08;5.2916473388981886e-08;4.695677899328572e-08;3.676361678414222e-08;2.4730407669832263e-08;4.560467335446519e-08;2.958812896867814e-07;1.4970572922377182e-06;4.912341858132881e-06;1.181426649071711e-05;2.2861787307867467e-05;3.830623454451614e-05;5.767943677632325e-05;8.058983025213408e-05;0.0001057235471083;0.0001307071727303;0.0001533023879205;0.0001718243608575;0.0001846668705103;0.0001908331242054;0.0001905356944925;0.0001847469306172;0.0001751810582204;0.0001633765521782;0.0001504064871445;0.0001365535508463;0.0001222248035674;0.0001083656317177;9.575686298918468e-05;8.497172938424366e-05;7.61175192697557e-05;6.905333011905144e-05;6.378348967586253e-05;6.00008130221198e-05;5.701806723987341e-05;5.472837055085054e-05;5.292778544684935e-05;5.137445998701262e-05;5.0236138482673575e-05;4.927931549860657e-05;4.83263651830221e-05;4.72335506314063e-05;4.593205262275828e-05;4.449708424686222e-05;4.310018847651658e-05;4.210442926060187e-05;4.1679354345591794e-05;4.163128846183068e-05;4.141189137270597e-05;4.056307679313946e-05;3.928344385741688e-05;3.783063151812723e-05;3.647609390242682e-05;3.5427751022893226e-05;3.492822281745276e-05;3.484453742300238e-05;3.506122585757344e-05;3.551792379074315e-05;3.600737044980626e-05;3.66444362962469e-05;3.7326222744859695e-05;3.797111396327109e-05;3.8297749599345895e-05;3.819042373349017e-05;3.819018470226104e-05
663.7091139396252;1.4670497444426426e-07;1.884552913214821e-07;2.3041255521282885e-07;2.481286571411158e-07;2.3495294794164485e-07;2.067022251048897e-07;1.912481056421893e-07;2.0594305124235114e-07;2.1075614335789074e-07;1.7414489024205798e-07;1.1571519128951918e-07;5.613725574545133e-08;3.4888745071563435e-08;2.899007573461604e-08;2.4536009354973133e-08;1.9430895733728556e-08;1.4579330073129897e-08;1.1217612456627048e-08;9.04452160998166e-09;7.446769002568924e-09;6.174226538786294e-09;5.5462048792687235e-09;6.754838188151745e-09;1.0316461765028161e-08;1.419015681449632e-08;1.5785026143086702e-08;1.3595326406110143e-08;8.968346107562081e-09;5.7315448468273654e-09;4.030016625652687e-09;2.6057037743812687e-09;3.7052768225073293e-09;8.3999004425267e-09;1.7052963959228614e-08;2.6485186079737622e-08;2.8593692623678928e-08;2.2554196981295886e-08;1.228541794330206e-08;5.3467629747572365e-09;5.918404093730432e-09;6.458574979600814e-08;3.8799665510512163e-07;1.5197399537582787e-06;4.575167897597378e-06;1.0640128800030598e-05;2.035832036639762e-05;3.390233912215332e-05;5.134336000264865e-05;7.262139982033553e-05;9.698676962624226e-05;0.0001219726428683;0.0001440498952474;0.0001609425234266;0.0001721507233305;0.000177628466939;0.0001777075744649;0.0001727542269675;0.0001638232417212;0.0001524730951248;0.0001400896487557;0.0001271409067725;0.0001141360464796;0.0001019332170047;9.093909493175077e-05;8.122429098600137e-05;7.302201285188664e-05;6.655633057533341e-05;6.18096923972325e-05;5.836434431433202e-05;5.565849506894647e-05;5.3153828647818587e-05;5.07453266404928e-05;4.8573292814049785e-05;4.685997543103877e-05;4.584521379424387e-05;4.5121115202958525e-05;4.441111457387639e-05;4.341439878031095e-05;4.203431638389607e-05;4.051779967694209e-05;3.938473471607943e-05;3.899639276245524e-05;3.939613023100583e-05;4.010171086146526e-05;4.033037466127335e-05;3.9774045848255845e-05;3.848340345402511e-05;3.6774949022873616e-05;3.524963434252321e-05;3.419561017451723e-05;3.3275098100231384e-05;3.271570920609111e-05;3.2486132079998306e-05;3.261408844690061e-05;3.319176326452305e-05;3.378902347327458e-05;3.4605626444775534e-05;3.548487792480715e-05;3.6201460351512825e-05;3.662936949386055e-05
665.6779694407851;9.073693152718796e-08;1.0929584235250662e-07;1.1650227811791135e-07;1.0620068378777341e-07;8.649747381077814e-08;8.20780422896963e-08;1.2932626637612388e-07;2.201840822259765e-07;2.992726096037259e-07;3.064134702541969e-07;2.404690441724857e-07;1.500309572331824e-07;9.070137960957389e-08;6.283949577151499e-08;4.510762035521576e-08;3.2245472377318794e-08;2.1620418231231824e-08;1.5660214547563626e-08;1.2770599989709012e-08;1.0680537484559742e-08;9.009593425138729e-09;1.1108578594741165e-08;3.033879205036237e-08;6.593693954234239e-08;9.590630423695277e-08;1.0028425537058293e-07;7.703417212779563e-08;4.291710891245973e-08;2.0433765135931984e-08;1.2410919895703229e-08;8.543159838496708e-09;6.988764021410907e-09;7.338769300440603e-09;1.1332752074157458e-08;1.898402077037881e-08;2.6217329301215823e-08;3.193148898476759e-08;3.562828935926129e-08;2.6510594403759325e-08;1.967768558178504e-08;8.916207821417313e-08;4.251926313985938e-07;1.571296933385995e-06;4.60159754736967e-06;1.0514753311142564e-05;2.00089144211558e-05;3.303281085954451e-05;4.943297612524548e-05;6.890991013599104e-05;9.072908743573092e-05;0.0001133523202967;0.0001337129639834;0.0001493151934554;0.0001596513966118;0.0001648353798052;0.0001654582071397;0.0001615615755038;0.0001540289758067;0.0001441947495228;0.0001331046737876;0.0001214990964401;0.0001095030175191;9.79638385874226e-05;8.756433141686856e-05;7.85296537818933e-05;7.105800130759703e-05;6.515139952665609e-05;6.059892509486854e-05;5.717636778598687e-05;5.4356260448142334e-05;5.180412310415198e-05;4.953830117299524e-05;4.792898604998405e-05;4.679510586405309e-05;4.602253247937985e-05;4.54683174704824e-05;4.486113437441641e-05;4.383163378547649e-05;4.231328291827344e-05;4.056189642977171e-05;3.906893673006164e-05;3.8287220297986993e-05;3.8172645239911895e-05;3.851425144843017e-05;3.901036552382593e-05;3.898806622253237e-05;3.834508213707248e-05;3.731100338842842e-05;3.625395878738142e-05;3.525281537417342e-05;3.428096284751223e-05;3.3376276483018e-05;3.259409664598143e-05;3.203035262273551e-05;3.18085026421668e-05;3.196814762481349e-05;3.231016207041144e-05;3.282310023714324e-05;3.344001313083701e-05;3.375067790555455e-05
667.6461570206411;2.74512992937659e-08;4.1110867263309903e-08;5.1816405479825066e-08;6.129022929330923e-08;7.362912391651015e-08;9.478592737637084e-08;1.3387763894078828e-07;1.9789472449066558e-07;2.645995088317777e-07;3.0602203780224255e-07;2.8987163381587535e-07;2.483051726842e-07;1.913227106965225e-07;1.3974208137153894e-07;9.730596411261265e-08;6.241571473208203e-08;3.688329112277813e-08;2.7158940966064468e-08;3.24518007349705e-08;4.8771967188725897e-08;7.293060988917337e-08;1.0267098744107233e-07;1.4198095070388158e-07;1.9044580880406437e-07;2.1927695703648882e-07;2.0348550343202494e-07;1.4399548221970797e-07;8.228700894537137e-08;4.4547416533279836e-08;3.190090412355766e-08;2.6987949890297392e-08;2.17073875391224e-08;1.6046776471912786e-08;1.4574953689805742e-08;1.6063731969600783e-08;2.7679308342352107e-08;5.7437595462651574e-08;9.450911315655929e-08;1.1361557898862869e-07;1.0779871596926221e-07;1.2599998408950696e-07;3.2650009341093654e-07;1.2690522035292857e-06;4.069964823128421e-06;9.778737541693407e-06;1.919074251088636e-05;3.237169558191376e-05;4.87541816649653e-05;6.735649196190718e-05;8.671196531341007e-05;0.000105654560993;0.0001229068985264;0.0001369216471409;0.0001468358710701;0.0001523854401868;0.0001535826077889;0.0001508764055492;0.0001452141311255;0.0001375669524058;0.0001284936103668;0.0001181604537725;0.0001066264419471;9.484876975282688e-05;8.40843626880596e-05;7.506017865420027e-05;6.810636276827565e-05;6.298435328483246e-05;5.921212688829383e-05;5.642646150116564e-05;5.398566586141098e-05;5.203879913465777e-05;5.049794441529667e-05;4.9165272465826825e-05;4.784421937289847e-05;4.627093128138432e-05;4.477811514567367e-05;4.334952163510972e-05;4.182402128115315e-05;4.042565425943329e-05;3.922320439445587e-05;3.820906815520309e-05;3.75718369491788e-05;3.711420333619766e-05;3.683584117054774e-05;3.679515812896977e-05;3.6874876548198845e-05;3.720201364342291e-05;3.76844974166349e-05;3.821774840162714e-05;3.819489309608004e-05;3.764399424335221e-05;3.645147328817981e-05;3.4959964620271764e-05;3.374826937467496e-05;3.325021418325675e-05;3.3422119000923786e-05;3.382329697456726e-05;3.40102546198255e-05;3.3906251075906536e-05;3.3680207411434425e-05
669.6136766769196;1.5944188358975575e-08;3.6928590861879576e-08;6.656824956564043e-08;1.0118024265457505e-07;1.327175397800512e-07;1.534388495961493e-07;1.5559026794033174e-07;1.5238429395673457e-07;1.5795142664179837e-07;1.8130529932469597e-07;2.072044671504405e-07;2.2185591422238498e-07;2.1588614442591829e-07;1.849961300039554e-07;1.37504594798255e-07;8.728936148414143e-08;5.263700515301772e-08;5.2202138196306176e-08;9.446771365291335e-08;1.4570642317865073e-07;1.8869908157289933e-07;2.193523232524509e-07;2.3306290086724438e-07;2.378280881256806e-07;2.1908947699953497e-07;1.7349430459658666e-07;1.1805582600018185e-07;7.4468411811185e-08;5.709507752354474e-08;5.565052169634756e-08;5.7285950415593094e-08;6.079764355264899e-08;6.942363840030468e-08;7.687760479238152e-08;7.25273341641405e-08;6.514373021828889e-08;8.243244300025162e-08;1.308501558074915e-07;1.8543291737124528e-07;2.0795413578843886e-07;2.0277874829410557e-07;3.1390711689249173e-07;9.365262298548136e-07;2.962805795178148e-06;7.769308999117248e-06;1.6769847867618123e-05;3.010795759539005e-05;4.6981010006215904e-05;6.529288690361739e-05;8.321449240659955e-05;0.0001001741191351;0.0001157344610152;0.0001294548939967;0.0001408050376858;0.000148098507823;0.0001508863032423;0.0001493824938606;0.0001443280583243;0.0001366698572391;0.0001272909485072;0.0001164822293083;0.0001045431251751;9.224255096516084e-05;8.086143435177504e-05;7.173408423186947e-05;6.521410180641912e-05;6.087816719670636e-05;5.771646315697569e-05;5.518045406536256e-05;5.304790081217216e-05;5.121260296363236e-05;4.954424954216477e-05;4.790162069149106e-05;4.631329180036487e-05;4.4701577540803584e-05;4.305670198196197e-05;4.131211593380431e-05;3.9662410088477554e-05;3.838795415877725e-05;3.7524541196335646e-05;3.70109904531691e-05;3.667100179736467e-05;3.642098300218548e-05;3.626922023985388e-05;3.622544724100924e-05;3.6520403599430965e-05;3.72464618884764e-05;3.83499788256619e-05;3.936229866442913e-05;3.98521234133538e-05;3.924295709250424e-05;3.759916233615562e-05;3.564268097912817e-05;3.43565823920474e-05;3.4174068642624627e-05;3.481004129836426e-05;3.549352321978546e-05;3.555519554911463e-05;3.506347001481771e-05;3.445195326711983e-05
671.5805284075432;9.400613757616594e-09;2.6175185591464182e-08;4.956899457198494e-08;7.918488393264753e-08;1.1206843271955785e-07;1.412420199122057e-07;1.4530596916437065e-07;1.2303081674053984e-07;9.124460132195914e-08;6.699704776029894e-08;7.47572277104077e-08;9.03372197424469e-08;1.031043084741803e-07;1.0475555423792793e-07;8.882123721469107e-08;6.34734980172026e-08;5.065998577335642e-08;7.647869222454748e-08;1.2896830979527328e-07;1.707571327793415e-07;1.8186567159008581e-07;1.6436779437979324e-07;1.3819798252482502e-07;1.1640838396678873e-07;9.60178872843546e-08;8.935514413637453e-08;1.0669226289335241e-07;1.3973488902453346e-07;1.6138424674781318e-07;1.5283491675637998e-07;1.2289059311306433e-07;9.947838984551789e-08;1.203221609509885e-07;1.4034615086586817e-07;1.331429430845799e-07;1.0394415301390485e-07;8.41891932826522e-08;9.895495608532225e-08;1.3727104126157953e-07;1.7095194526232964e-07;1.925188499864261e-07;2.721799966708783e-07;6.737203670773306e-07;2.0806971036537057e-06;6.082503194097015e-06;1.4375176857441873e-05;2.7597024981058143e-05;4.471315445552628e-05;6.327941361041354e-05;8.120218376224721e-05;9.773978552877412e-05;0.0001131157585337;0.0001274052904127;0.0001399410754042;0.0001495332873819;0.0001545889284167;0.0001542418400567;0.0001486826799325;0.0001391001652195;0.0001274211346938;0.0001150441837433;0.0001027135852449;9.100248186204566e-05;8.087262084421848e-05;7.269151150569322e-05;6.634970710878962e-05;6.133534972679858e-05;5.7102020857246014e-05;5.3448533619051934e-05;5.038799646622688e-05;4.795841541290205e-05;4.616769504600277e-05;4.515108519082845e-05;4.4541784856117325e-05;4.423505960053452e-05;4.3743840927537685e-05;4.266154808621649e-05;4.09285004298111e-05;3.87676560192604e-05;3.733738209671886e-05;3.664352819187939e-05;3.690465173914876e-05;3.756621993818354e-05;3.82025529002496e-05;3.8645778253252126e-05;3.88449237443428e-05;3.8955607043967335e-05;3.9085837561169816e-05;3.910074705249557e-05;3.867239492756068e-05;3.748249592909462e-05;3.572256005965584e-05;3.392212554182991e-05;3.2806849901422586e-05;3.269088179808145e-05;3.325503482320216e-05;3.388849205335059e-05;3.411679783684733e-05;3.404712348750705e-05;3.377737332739191e-05
