FileName;glyceryl triacetate_98
673.5467122105947;3.215822373185123e-09;9.558428862266424e-09;2.0966460418198892e-08;4.498920254961085e-08;9.19634717568715e-08;1.5375542589944687e-07;1.8923089095384998e-07;1.7652452829183245e-07;1.2422820595971021e-07;6.929376880080978e-08;3.681552849421602e-08;2.547946189309188e-08;3.5621494192538666e-08;6.325512425019694e-08;9.90760438868472e-08;1.2456122588093258e-07;1.3475355888433437e-07;1.3779786269741353e-07;1.2395158653497558e-07;1.112678033717849e-07;8.567151475517704e-08;6.091808485300694e-08;4.958801700973718e-08;6.365522516817179e-08;8.790447485435331e-08;1.1931323374600254e-07;1.7591434454872557e-07;2.4201583391997256e-07;2.722496990875676e-07;2.411435094408439e-07;1.6867960434606205e-07;1.1077666524654234e-07;9.357170447007317e-08;9.113059449565057e-08;8.30290769371488e-08;7.14289675537791e-08;6.454935449335539e-08;6.410965863165617e-08;7.115949918372906e-08;7.392662520363777e-08;7.403821777546496e-08;1.7300449489482747e-07;7.285887993436792e-07;2.5797192714591755e-06;6.943331288398996e-06;1.5099238871914525e-05;2.7656847137791977e-05;4.400435060508767e-05;6.227471980222853e-05;8.052788685799416e-05;9.75158467228418e-05;0.0001130458830798;0.0001271421398479;0.0001392229656625;0.0001486210449832;0.0001531135452463;0.0001525053511586;0.000147045544324;0.0001375368256845;0.0001255184370931;0.0001125549001431;0.0001007269252749;9.061883140773798e-05;8.218043326619124e-05;7.495306438026648e-05;6.84287137116315e-05;6.231592949650864e-05;5.6536393161881376e-05;5.153056682924785e-05;4.784343652907096e-05;4.565360022859821e-05;4.466993450422145e-05;4.4375626299041486e-05;4.461216049393886e-05;4.499561336741229e-05;4.49493164362008e-05;4.409504601933527e-05;4.231392484029468e-05;4.035634262780776e-05;3.903897339003615e-05;3.874964025305555e-05;3.934273549941728e-05;4.020312274581396e-05;4.074974335592567e-05;4.067334882746661e-05;4.024752423926174e-05;3.956143712580365e-05;3.876135875546896e-05;3.788817149503568e-05;3.676846033274984e-05;3.5501866794997416e-05;3.412729991365184e-05;3.279437974069615e-05;3.177206545455168e-05;3.138790394148713e-05;3.168033052968986e-05;3.237980143657164e-05;3.310321486278257e-05;3.3574111433994764e-05;3.377812876772485e-05
675.5122280843643;1.4128475569623328e-07;1.9119395238865844e-07;1.841321546339747e-07;1.4389556124944374e-07;1.3087856177305154e-07;1.6700274369424138e-07;2.0602557355081934e-07;2.053304784914678e-07;1.595525723567613e-07;1.0833418944268754e-07;7.995105656099904e-08;7.618177202315136e-08;9.30532861243585e-08;1.2885478824264465e-07;1.7711681679261905e-07;2.1941774880364405e-07;2.3136526920385643e-07;2.018855974596558e-07;1.5194039766439605e-07;1.12482674115623e-07;9.483997951754875e-08;9.389516802226897e-08;1.0791856064572189e-07;1.307955646644816e-07;1.5990036450892293e-07;1.6683390056736824e-07;1.6595005090016293e-07;1.6410598169147398e-07;1.6871176045436926e-07;1.74631543942294e-07;1.6383239407559788e-07;1.754717786188943e-07;1.6002251185597261e-07;1.2254684014548693e-07;7.58075774031232e-08;5.2652802193777565e-08;5.79229664639927e-08;6.512426791896245e-08;5.5278206409612944e-08;3.615760731048585e-08;1.9311032247491768e-08;1.467968692914991e-07;9.897763252762634e-07;3.446846119588686e-06;8.505494939840601e-06;1.690342784523219e-05;2.8916534836735384e-05;4.419428322203452e-05;6.155654869535584e-05;7.953799481691946e-05;9.645247806931836e-05;0.0001117172291534;0.0001251526348737;0.0001360324683216;0.0001430498488476;0.0001458567213019;0.0001447615593004;0.0001399936090613;0.0001316508877188;0.0001203606786015;0.000107850996885;9.665112512138167e-05;8.748451412344418e-05;7.984132305332553e-05;7.321774562908567e-05;6.687883004308215e-05;6.056888733798483e-05;5.461521554506359e-05;4.986469885377889e-05;4.685867880034368e-05;4.540923287832933e-05;4.4805307022563984e-05;4.428362566608568e-05;4.387110868852095e-05;4.3248053869773534e-05;4.2763319120195096e-05;4.2504853647099655e-05;4.215380733070866e-05;4.214032680602172e-05;4.19393241608682e-05;4.167187986476743e-05;4.111347582745655e-05;4.052013070488231e-05;3.948508495210069e-05;3.837001420944099e-05;3.721514485566012e-05;3.622103283253447e-05;3.5458820016894026e-05;3.468295228618742e-05;3.4032245238831374e-05;3.345775969693515e-05;3.2907811683553136e-05;3.250730752822896e-05;3.204620250888787e-05;3.197765955592978e-05;3.2365391759004054e-05;3.302929771022247e-05;3.362960476965368e-05;3.394295387622125e-05;3.402002685639612e-05
677.4770760273168;3.84655841376533e-07;4.406867541132361e-07;3.9610358401374754e-07;2.716386134576502e-07;1.7291237871023416e-07;1.4807304172154506e-07;1.6557948095823868e-07;1.7075755671098885e-07;1.4407369607624374e-07;1.1041249119532664e-07;1.0339615107086933e-07;1.1389374162930005e-07;1.22693689033934e-07;1.2354595352745308e-07;1.2295394912386465e-07;1.2788692939298678e-07;1.3108262286451392e-07;1.236118241568226e-07;1.158654528780176e-07;1.1362312608264137e-07;1.2873455285011685e-07;1.3523570168563228e-07;1.3314612703019125e-07;1.2339886365109576e-07;1.1166800537347857e-07;9.184362061923845e-08;6.325601345758966e-08;3.9156111132065535e-08;3.8328074096864366e-08;7.601906831247091e-08;1.5737482025071492e-07;2.374932937421176e-07;2.562477525039711e-07;2.0623476363757439e-07;1.2222459128752086e-07;6.840941097920475e-08;5.945514627332835e-08;6.058795920269084e-08;5.02845084458048e-08;3.5392450852820354e-08;3.2963753858017304e-08;1.98790158761304e-07;1.0861368798502169e-06;3.4914073002563524e-06;8.49794675679061e-06;1.6667180944259157e-05;2.8041440031800437e-05;4.2168539883877005e-05;5.7935597130636455e-05;7.446473241237673e-05;9.003021001978493e-05;0.0001041933938513;0.0001167581536344;0.0001268939230137;0.0001337082835141;0.0001371713804382;0.0001370097759163;0.0001330461303251;0.0001252458657316;0.0001143628342833;0.0001023533956822;9.125903881803628e-05;8.20059751347824e-05;7.458590835731332e-05;6.832292571143264e-05;6.258360601793911e-05;5.709651389896483e-05;5.229014678670435e-05;4.866035738382065e-05;4.63976160870227e-05;4.5296601288768174e-05;4.4715778003664986e-05;4.378983830132412e-05;4.225474061098079e-05;4.0512408965504495e-05;3.923799378393197e-05;3.9061263801307903e-05;3.996059414137224e-05;4.079232057139386e-05;4.099580062275333e-05;4.023731691955464e-05;3.883042896651065e-05;3.70678653489439e-05;3.529433456908102e-05;3.3710416309605225e-05;3.2244630719358785e-05;3.123012299838955e-05;3.070862031775707e-05;3.061726768878983e-05;3.082762856957528e-05;3.118533706408363e-05;3.153045306248792e-05;3.1781297738484474e-05;3.190595132165912e-05;3.2005456311735416e-05;3.2120837221469273e-05;3.210686350579723e-05;3.184123244136396e-05;3.14459917725078e-05;3.10875794253661e-05
679.4412560380915;5.029372298611394e-07;4.6340410143081253e-07;3.605564478788977e-07;2.304142703024597e-07;1.480406707777762e-07;1.339907309270963e-07;1.5497321258108397e-07;1.6191660541528546e-07;1.369905088114005e-07;9.964117799149815e-08;7.70107162326531e-08;7.181244689513683e-08;6.58902982308028e-08;5.1341164296689544e-08;3.3107283993928916e-08;2.1664255625662984e-08;2.055889089077772e-08;2.686965277058933e-08;3.90184835330947e-08;5.652764292248365e-08;7.627667355877786e-08;9.316111897126184e-08;1.0347122959977738e-07;9.891361683168333e-08;7.954080437845109e-08;5.3648227556125247e-08;3.2491596119023205e-08;1.9071950074324386e-08;1.821401885152236e-08;2.9655848594623335e-08;8.298440586463475e-08;1.2678875251050158e-07;1.397101925163591e-07;1.1620396433614983e-07;7.26290475419447e-08;4.190514621343795e-08;3.745912838544404e-08;5.1778251991321356e-08;9.069762630201452e-08;1.3438527887264105e-07;1.838346303240553e-07;3.775745974566453e-07;1.09611241435836e-06;3.0746136516500138e-06;7.22598378687474e-06;1.427729912207306e-05;2.447485907198621e-05;3.733109576555055e-05;5.161999058227293e-05;6.619915279064547e-05;8.011567041820419e-05;9.277985056077258e-05;0.0001042135949882;0.0001143863889092;0.000122482455549;0.0001276177672206;0.0001288439064812;0.0001258227304912;0.0001187830269748;0.0001086931819319;9.753560084796166e-05;8.697689907374413e-05;7.78700501615465e-05;7.038320791973288e-05;6.440030202587137e-05;5.949584550759109e-05;5.513595573526417e-05;5.125625674780097e-05;4.799502187987099e-05;4.568422966026424e-05;4.402316297582791e-05;4.310917988811613e-05;4.2206238732658e-05;4.077113335979621e-05;3.897878739611804e-05;3.70709033383172e-05;3.5721037628507785e-05;3.5406137574412263e-05;3.560696756462678e-05;3.587805134326154e-05;3.592549513736075e-05;3.550356916353636e-05;3.4432384747404914e-05;3.315961893505132e-05;3.172889271891696e-05;3.058931145075692e-05;2.9969359291826356e-05;2.989320159946506e-05;3.0152472663823038e-05;3.0568771499053244e-05;3.090087987154433e-05;3.0906298182568174e-05;3.0677264727025204e-05;3.0482418116128136e-05;3.020349600766069e-05;2.993874785635303e-05;2.9664124360176504e-05;2.9276020407472484e-05;2.8699977369248872e-05;2.8277379660348665e-05
681.4047681155243;4.47861019438875e-07;3.418242362885193e-07;2.274223640983665e-07;1.4242987471421085e-07;1.033227091335418e-07;9.211371625783077e-08;9.386639393779597e-08;9.298514243644408e-08;7.881442616756546e-08;5.5032240473067137e-08;3.6247752520435084e-08;3.30477034511442e-08;3.939030716490664e-08;4.302219635689247e-08;3.778757489540061e-08;2.6467974802026263e-08;1.8770398305752523e-08;1.916280939471102e-08;2.0976366608251537e-08;2.307298007973771e-08;3.5746980690199406e-08;7.086646647990714e-08;1.2623350736081012e-07;1.6951987315989585e-07;1.672631140631158e-07;1.236633102474423e-07;6.8313631728137e-08;3.171719208055068e-08;1.8494455117493425e-08;1.595677720045885e-08;1.828013032841408e-08;2.3961137456368348e-08;2.8057983781854136e-08;2.6762810954248308e-08;2.080998047944913e-08;1.4252906236788749e-08;1.926071448673157e-08;5.2679882558142886e-08;1.3393887801639228e-07;2.4118144775315735e-07;3.60534453307195e-07;5.718036337824087e-07;1.1529515576640774e-06;2.7306365657442533e-06;6.199359756391642e-06;1.24682228070972e-05;2.1700755655810226e-05;3.3562371706171554e-05;4.692793793513873e-05;6.050852971851529e-05;7.34060031609385e-05;8.503428196349117e-05;9.544266634845532e-05;0.0001047032908157;0.0001122521876468;0.0001173566148872;0.0001188374047929;0.0001162794363417;0.0001101684281678;0.0001016468556399;9.24152050017344e-05;8.349874290100899e-05;7.554674872007705e-05;6.881132828803501e-05;6.321850486580046e-05;5.869215054669204e-05;5.499594533899918e-05;5.176936170973341e-05;4.882743022425135e-05;4.62689049675146e-05;4.429603729222311e-05;4.308166371229125e-05;4.225081314607976e-05;4.112895363759741e-05;3.9276402846659264e-05;3.6731759956604696e-05;3.4328421012016727e-05;3.261738897306117e-05;3.220120739981042e-05;3.288049026636882e-05;3.401983502174282e-05;3.485848280940312e-05;3.507013692103826e-05;3.47000244361721e-05;3.404550727250779e-05;3.3512326264566e-05;3.333655943923642e-05;3.3520119357360114e-05;3.378075620494459e-05;3.376101006772793e-05;3.3290246737277624e-05;3.233744765190642e-05;3.12102326182442e-05;3.023960327396059e-05;2.952880851650835e-05;2.9324484277179253e-05;2.946291167080243e-05;2.95738725891659e-05;2.964271101988958e-05;2.96539627378018e-05
683.3676122586185;1.972989607126879e-07;1.4590010601500997e-07;1.0659403357142827e-07;8.762874064410036e-08;8.802072848087803e-08;8.044268526038817e-08;1.044791191289414e-07;1.1254898799325801e-07;1.0535781033158058e-07;8.33708715178363e-08;5.948308647512866e-08;5.22263195590386e-08;6.417829644593436e-08;7.289126548654358e-08;6.369513994438958e-08;4.1273685416484557e-08;2.4419075103203592e-08;2.9657080110291946e-08;6.014285665724397e-08;1.0935785488935143e-07;1.6842773613933057e-07;2.3074937487264998e-07;2.8539933591697984e-07;3.127271281445951e-07;2.695692466202694e-07;1.807592613278767e-07;9.441391457887229e-08;4.677139664967797e-08;3.02849348577678e-08;2.4394535828599762e-08;2.6336451131840092e-08;3.220879427663233e-08;4.25850894896214e-08;6.82680031985655e-08;8.04284917897495e-08;7.57842356052227e-08;6.009975705314313e-08;5.469687080578925e-08;8.759040783530494e-08;1.5091087797585694e-07;2.7636268783888505e-07;5.698089381552029e-07;1.275835580467714e-06;2.939082452307232e-06;6.258333580437065e-06;1.2034518904477675e-05;2.0436316811032912e-05;3.1311099976102035e-05;4.374560312190628e-05;5.661361807174796e-05;6.90681848793685e-05;8.034982843192598e-05;9.019296213626222e-05;9.839991659265797e-05;0.0001045399682814;0.000108177208628;0.0001084969377728;0.0001054002272593;9.964262882123772e-05;9.260748793382392e-05;8.581662648829053e-05;7.974534540156517e-05;7.409577320563945e-05;6.842561404460037e-05;6.279551218580707e-05;5.759859862193047e-05;5.313443504218092e-05;4.982810815949309e-05;4.755620946279481e-05;4.607569369720217e-05;4.551268728940358e-05;4.505764417673988e-05;4.4445095919856014e-05;4.307932661464279e-05;4.073001320539645e-05;3.764949237142777e-05;3.492185757593568e-05;3.335925597385447e-05;3.323629804668083e-05;3.417438412863851e-05;3.5307072605668594e-05;3.6267293887239885e-05;3.67531370920698e-05;3.684895631907024e-05;3.663778580555874e-05;3.6303329918600734e-05;3.5948975715366686e-05;3.578387607107382e-05;3.5653427992289686e-05;3.534133380848053e-05;3.481027900228121e-05;3.408503831630292e-05;3.3202979905307137e-05;3.221437716626896e-05;3.1271238569629634e-05;3.0592695101196994e-05;3.022894678004336e-05;3.0098019398451136e-05;3.006493827132222e-05;3.0168530502664906e-05
685.3297884665735;9.41627172332705e-08;7.592071087126607e-08;5.8713216944177204e-08;6.244869461249767e-08;8.745166363912346e-08;1.28923044467537e-07;1.7443224084241657e-07;2.0003944356889179e-07;1.902705796492532e-07;1.4832086382079046e-07;9.764130835967307e-08;6.204613096370707e-08;5.138845214761863e-08;4.932030715024689e-08;4.1517770936928985e-08;2.8902829789505844e-08;2.1874937800745616e-08;3.82317608220117e-08;9.801844176074387e-08;1.944840153471794e-07;2.972085514416205e-07;3.705605010926876e-07;3.919361174629628e-07;3.553126516733484e-07;2.70131173728e-07;1.7090917551390996e-07;9.121876201198664e-08;5.073525617371549e-08;3.657892920819333e-08;2.991808862760601e-08;2.8142104294595e-08;3.53633593425238e-08;6.431317189229623e-08;1.1806945140970333e-07;1.697667080987751e-07;1.9167099772640485e-07;1.6712751601156417e-07;1.1451216091230861e-07;6.843310580608773e-08;5.1391740719872236e-08;1.2917002909373908e-07;4.450774302129121e-07;1.247554710474698e-06;2.992738354653914e-06;6.154195925949536e-06;1.1343645920796733e-05;1.8637640595623603e-05;2.793789745088729e-05;3.884620957150536e-05;5.068079980919242e-05;6.28295001734782e-05;7.421286910639849e-05;8.415496380242466e-05;9.214565904943812e-05;9.76550203900578e-05;0.0001003812318885;9.99886383511932e-05;9.680309735752969e-05;9.168652321464524e-05;8.585312127227553e-05;8.038965791113558e-05;7.557393943115302e-05;7.107403628609269e-05;6.612629410586539e-05;6.0519211976808266e-05;5.498592989911983e-05;5.0316068802447007e-05;4.708073871614659e-05;4.529574132690042e-05;4.471569539602331e-05;4.473529309249952e-05;4.448056731883701e-05;4.35974565774376e-05;4.205769769838561e-05;4.025117508672492e-05;3.850482424602054e-05;3.711134629668111e-05;3.645115966773829e-05;3.6412244831455405e-05;3.673925609141781e-05;3.709283574792636e-05;3.726053945483897e-05;3.709337809193857e-05;3.67350459334939e-05;3.6252429175870425e-05;3.568912188249532e-05;3.5048467293257455e-05;3.434304745109643e-05;3.3669359548253535e-05;3.3245787221979353e-05;3.3179169364073264e-05;3.3379147779720935e-05;3.356048003790516e-05;3.333190675700292e-05;3.265366072994801e-05;3.145799448236597e-05;3.003587756509592e-05;2.8996928981284708e-05;2.8357295539673364e-05;2.8039475333768423e-05
687.2912967387674;1.841760060555953e-07;1.813281821956497e-07;1.8896094181511563e-07;1.9892700032668e-07;2.1007089621482338e-07;2.1205234434911133e-07;1.7957809936444758e-07;1.641020650685689e-07;1.3175854559564773e-07;9.687749274553423e-08;6.31707143074122e-08;3.8069658538484096e-08;2.4112085284871505e-08;1.7755309838227102e-08;1.4000179226066293e-08;1.1887645077756274e-08;1.2286689317321938e-08;2.161205815414144e-08;5.303343482619303e-08;1.0832592567844069e-07;1.7629796564022248e-07;2.197442200122068e-07;2.2018138484330181e-07;1.820843513812171e-07;1.2407956349300416e-07;7.71427187899858e-08;4.4829479022810095e-08;3.0070879149663644e-08;3.223026689422523e-08;4.251069871462496e-08;5.9141051796076874e-08;7.754598554143427e-08;9.917323002966353e-08;1.206269809718269e-07;1.5529148087511614e-07;1.894223261888256e-07;1.8975991397624658e-07;1.511400370567846e-07;9.10937759676099e-08;4.968227548599885e-08;9.097000757523893e-08;3.559763288154138e-07;1.0954975785161705e-06;2.701026148771567e-06;5.594374723197016e-06;1.008753615104492e-05;1.6038778372589993e-05;2.364887363591653e-05;3.3006419687167854e-05;4.3911688430216974e-05;5.570299361902042e-05;6.716087887887838e-05;7.698176790191632e-05;8.447817022187921e-05;8.928040785151887e-05;9.16219091551331e-05;9.18383398830742e-05;9.013357933967072e-05;8.68451783697721e-05;8.238231639161076e-05;7.729205584341052e-05;7.200229072506951e-05;6.686626051506146e-05;6.18398747606273e-05;5.677811528339416e-05;5.227604068642035e-05;4.8953383666256165e-05;4.683328972243478e-05;4.5484441070612495e-05;4.434591713957675e-05;4.324764603640288e-05;4.204494530294873e-05;4.081521457336964e-05;3.983416704935218e-05;3.916743214722277e-05;3.917835357838273e-05;3.923178044360244e-05;3.908628730673185e-05;3.852666062178095e-05;3.76619102473324e-05;3.663736103147294e-05;3.566607155172378e-05;3.481493317676517e-05;3.408385243290233e-05;3.346494830486812e-05;3.294459378032713e-05;3.254110212852078e-05;3.1922748788858104e-05;3.1267907751729305e-05;3.083096301163576e-05;3.0777727620744954e-05;3.110815988692556e-05;3.152726916872741e-05;3.175048754687714e-05;3.142943973421405e-05;3.049607015354061e-05;2.919187384501045e-05;2.80859735052464e-05;2.749983549563986e-05;2.710245231856046e-05
689.2521370747527;1.982767901613294e-07;2.644291142522035e-07;3.387911697007851e-07;3.708422017618409e-07;3.501487774226334e-07;2.761471591015538e-07;1.8029673802382465e-07;1.0295824064115932e-07;5.6522914348020515e-08;3.819118398370814e-08;3.319001060908403e-08;3.1686270617466064e-08;2.8961518697740863e-08;2.351562601561409e-08;1.6968977037218575e-08;1.1961128270928213e-08;9.523404492116804e-09;9.747886791493426e-09;1.6150457528460354e-08;3.5661020166297354e-08;5.8291497926758195e-08;7.601796857732933e-08;1.00194515309974e-07;1.353365503199091e-07;1.3789958126126853e-07;1.0857147199427816e-07;6.887422576887799e-08;3.8813414282908e-08;4.244459140109625e-08;7.485037701952619e-08;1.1588738024136593e-07;1.420811938300993e-07;1.375103954948683e-07;1.11249493030318e-07;9.003091169882517e-08;8.557768856896e-08;8.389966641031305e-08;7.26326841578454e-08;5.018855899565807e-08;3.0980864886661954e-08;6.278746457337221e-08;2.692316495447305e-07;8.871047965714143e-07;2.283562765622646e-06;4.738486391333256e-06;8.517497255024185e-06;1.398402837190761e-05;2.119395852799914e-05;3.017974991426033e-05;4.066426523900335e-05;5.178661170708811e-05;6.230422664253564e-05;7.07037106145965e-05;7.644121477681348e-05;7.97172862961527e-05;8.12721009322327e-05;8.182094065548672e-05;8.132050311184159e-05;7.964320974866761e-05;7.663732000998778e-05;7.246971768275985e-05;6.764605149030996e-05;6.269085243356208e-05;5.8080276151108016e-05;5.403422141202967e-05;5.076121393375211e-05;4.82745023781292e-05;4.638804430588052e-05;4.47359492295566e-05;4.287009956909332e-05;4.11388917146034e-05;3.98527268466067e-05;3.920774363380791e-05;3.913986221021343e-05;3.928083740085134e-05;3.947631489877147e-05;3.935589601440499e-05;3.849329076895624e-05;3.715065203192058e-05;3.569107955564743e-05;3.442905230538195e-05;3.366645183060961e-05;3.302843280967928e-05;3.2582424090947155e-05;3.218394469765878e-05;3.1776029777091724e-05;3.144656381566161e-05;3.12156313553958e-05;3.110374635093115e-05;3.1111260658700306e-05;3.1123345843460254e-05;3.10327512548929e-05;3.066930053028164e-05;3.0363215413402465e-05;2.984331809226045e-05;2.918831658706637e-05;2.8776236895429333e-05;2.8697799736656865e-05;2.8868947987926303e-05;2.907925840093056e-05
691.2123094742747;2.2271042235249618e-07;2.922552653719515e-07;3.4448657030290293e-07;3.418590980542075e-07;2.854438328549895e-07;2.0075125978524566e-07;1.2139799165768808e-07;5.943444077409075e-08;3.581817650017126e-08;3.3393471165750135e-08;4.7474780236008025e-08;7.576856686097337e-08;1.1295576036223093e-07;1.4191481600813824e-07;1.4682972483077264e-07;1.2411392853445534e-07;8.642930722232406e-08;5.686096334305832e-08;4.5894251146198076e-08;4.9501325035489974e-08;5.392096851872608e-08;6.135376474620646e-08;1.1311360661763789e-07;2.151894755399093e-07;2.9024876326137706e-07;2.902487566508828e-07;2.1992483251543202e-07;1.3911153140762333e-07;1.1418843126425005e-07;1.382244005598188e-07;1.71463634777095e-07;1.870799158122189e-07;1.6547133612307644e-07;1.1537847724533033e-07;7.047682190580396e-08;4.427922590986938e-08;4.1676314547336726e-08;5.432104436520262e-08;6.896454092088793e-08;7.234185917570795e-08;7.80974741253683e-08;1.7340274660327805e-07;5.819850249295816e-07;1.7027353351911552e-06;3.836096562585324e-06;7.422953610483921e-06;1.2959903926287424e-05;2.054396364893372e-05;2.9842428800590328e-05;4.0005547524189e-05;5.004495195720787e-05;5.922972759616414e-05;6.665365157895721e-05;7.171707520007542e-05;7.439395093422216e-05;7.512243078438621e-05;7.438044546269191e-05;7.284457633384898e-05;7.102450565432709e-05;6.854379729801871e-05;6.53352212625815e-05;6.155918326293265e-05;5.757756528077586e-05;5.3855966593481e-05;5.061642118655234e-05;4.792425062539835e-05;4.57560670348228e-05;4.374162388150291e-05;4.1900872675154296e-05;4.038306928655168e-05;3.908372783703787e-05;3.823879125036915e-05;3.7809123981878587e-05;3.770142510003191e-05;3.768406036398511e-05;3.731291996726811e-05;3.6719966745093794e-05;3.5843133946819215e-05;3.4752153408998106e-05;3.371408817535426e-05;3.313730887850211e-05;3.286881881508382e-05;3.2706785831132935e-05;3.258276810060072e-05;3.2564515722999315e-05;3.2620602913988194e-05;3.269665372881957e-05;3.285545946404965e-05;3.306396126085135e-05;3.325338576266983e-05;3.321138173548017e-05;3.2776076104027654e-05;3.194945061038214e-05;3.099462631290839e-05;3.021943673552933e-05;2.97957639209151e-05;2.9815068687008743e-05;3.01711234887709e-05;3.0633812729051704e-05;3.105281638045091e-05
693.171813937246;1.996474557251361e-07;2.47868712657707e-07;2.670549265386514e-07;2.452790802014016e-07;1.935089468999751e-07;1.2733540192491222e-07;7.22482665695556e-08;4.5624849143621776e-08;4.646975321842205e-08;7.13718902277085e-08;1.1760029907961609e-07;1.875888015761914e-07;2.772197815760585e-07;3.568427259549895e-07;3.86891412731119e-07;3.429071995645115e-07;2.3143931199151446e-07;1.3312749476279178e-07;7.609231203574218e-08;5.1010848874011374e-08;4.194263516873131e-08;4.442658422118948e-08;9.225056616992117e-08;1.9962863293623685e-07;3.479517016983257e-07;4.796322610583151e-07;4.926946830918106e-07;4.029620678162832e-07;2.965652896985697e-07;2.318324647932046e-07;2.2252349032949065e-07;2.2255903323143107e-07;1.86950972419173e-07;1.3887327452660286e-07;1.2767279261241556e-07;1.5675304004375697e-07;1.94161815574247e-07;2.1431933202215678e-07;2.0471299919510185e-07;1.7433495180979874e-07;1.3999122793063065e-07;1.6992206395211998e-07;5.200266961760288e-07;1.5783443170801614e-06;3.6366677892830536e-06;7.034629084157543e-06;1.2109393047638126e-05;1.9062862413373985e-05;2.7562434620822165e-05;3.697287675659725e-05;4.643095790760811e-05;5.555988752695369e-05;6.370047316693806e-05;6.963050064850537e-05;7.268762817150376e-05;7.309560174068323e-05;7.171264413459682e-05;6.962301203774448e-05;6.717118728146498e-05;6.447576566694056e-05;6.151602156965577e-05;5.82378506368901e-05;5.461955853413689e-05;5.0834624986692616e-05;4.733326932259529e-05;4.444301319987192e-05;4.229499285715144e-05;4.070482811511766e-05;3.967048993226789e-05;3.9127186638676126e-05;3.8699337351641146e-05;3.820279248594122e-05;3.750185308319543e-05;3.658266348920917e-05;3.5633243818234275e-05;3.484322717131879e-05;3.4250718797593663e-05;3.423663895758384e-05;3.411040598582226e-05;3.374198157056375e-05;3.312149234134284e-05;3.222934395532252e-05;3.1669093386820545e-05;3.1424578671684405e-05;3.172746899451133e-05;3.245302582944662e-05;3.322566043873458e-05;3.3626919931194426e-05;3.376845028229468e-05;3.367956474356773e-05;3.3556272451041574e-05;3.347886113615057e-05;3.3457454981426986e-05;3.293704957169479e-05;3.2179800005664346e-05;3.128151985976456e-05;3.0508363485661143e-05;2.9737223813090013e-05;2.9412427053579534e-05;2.931432786380753e-05
