FileName;glyceryl triacetate_98
695.1306504637723;1.475237895331575e-07;1.6859795067275204e-07;1.7991341254628253e-07;1.8507764490211377e-07;1.6979260998389404e-07;1.2421122211801478e-07;7.619299496438394e-08;5.173956247920984e-08;6.311011953278274e-08;1.0662630621753109e-07;1.711112333806461e-07;2.461157489388966e-07;3.200866799367968e-07;3.756728784830499e-07;3.90669471010858e-07;3.4535632831482445e-07;2.513902886911835e-07;1.502781049213163e-07;7.591028440456303e-08;4.157509708991191e-08;3.0294421444739915e-08;3.718815295497505e-08;7.966554638655075e-08;1.8712419018874817e-07;3.7849506478862155e-07;5.806917186716717e-07;6.513223214247154e-07;5.543872041862626e-07;3.6760126690356665e-07;2.1517962557650202e-07;1.5869528592987812e-07;1.4514703498554469e-07;1.235568711397117e-07;1.158738012686083e-07;1.6188825474124112e-07;2.420477176384781e-07;2.989767535110049e-07;2.925521749531543e-07;2.268661754326148e-07;1.5620762493522316e-07;1.223891558588721e-07;1.832721915815295e-07;5.975576074581694e-07;1.6807849247960257e-06;3.636624691978025e-06;6.570369112030782e-06;1.0676639834374443e-05;1.62063326276273e-05;2.316084347955972e-05;3.119355141520286e-05;3.972036453882128e-05;4.827273090349005e-05;5.642199934795002e-05;6.311673684017247e-05;6.758651288292016e-05;6.976690897194778e-05;7.025680350616715e-05;6.967294024021534e-05;6.808988703531627e-05;6.553770443817016e-05;6.213974167623091e-05;5.819888027046669e-05;5.40563094053556e-05;5.003953120611624e-05;4.667311343573424e-05;4.426854952059752e-05;4.282780096328036e-05;4.2079225939246494e-05;4.1605839977393866e-05;4.110509476069237e-05;4.036763638458469e-05;3.915483316785485e-05;3.782544256748135e-05;3.626371641200036e-05;3.496703456360063e-05;3.423369890279502e-05;3.4003603878867484e-05;3.42418209544784e-05;3.458709995645754e-05;3.451534087273529e-05;3.383314543961302e-05;3.271300864597829e-05;3.159429073836117e-05;3.090199771600953e-05;3.0729588566212975e-05;3.098727319973828e-05;3.121363590270854e-05;3.1436095935212264e-05;3.165952378715894e-05;3.2080821540981055e-05;3.282995974932819e-05;3.359203384318025e-05;3.4373938076097715e-05;3.4489062761907096e-05;3.3708061732726715e-05;3.213576325649824e-05;3.037057036735388e-05;2.9169919988080865e-05;2.8546543503130225e-05;2.837654313116965e-05
697.0888190541373;2.0484533773200493e-07;2.124064382778151e-07;2.136532836244465e-07;1.9910572785827606e-07;1.6068059906011568e-07;1.0860111384021648e-07;6.450834288127057e-08;4.045036021848356e-08;4.332897764550922e-08;6.390179962288591e-08;9.640446732517328e-08;1.3132672744673718e-07;1.572649205536183e-07;1.8097579603791515e-07;2.1329615429326465e-07;2.2763584887131346e-07;2.255582910907047e-07;1.8057458407265892e-07;1.0895990676482825e-07;5.436965157871963e-08;3.2740244108885734e-08;3.3137624822999434e-08;5.814081609830392e-08;1.1646623311893774e-07;2.178008201097371e-07;3.081818463619224e-07;3.281699496298292e-07;2.665997359351596e-07;1.63141870655654e-07;7.855390486591287e-08;4.633903766598902e-08;4.626681958206896e-08;6.194445521673356e-08;1.0196056118944776e-07;1.48230277677378e-07;1.8135543641690148e-07;1.7663790534723438e-07;1.4162222195919766e-07;9.243035287507361e-08;5.4039727154680295e-08;4.739309186392184e-08;1.1970107843131848e-07;4.415107244411842e-07;1.3036673669047573e-06;2.9279644980003705e-06;5.552494675406193e-06;9.269757001774906e-06;1.4278040991037268e-05;2.0452795229608577e-05;2.7292636084429133e-05;3.420497689849303e-05;4.104237173488932e-05;4.766159326480657e-05;5.364076000813225e-05;5.853827685281918e-05;6.214570461978997e-05;6.461076109726259e-05;6.594264839782229e-05;6.560754267665151e-05;6.353548812075403e-05;6.015819114762041e-05;5.62535111137158e-05;5.243791814062752e-05;4.923315920593568e-05;4.6973068362315855e-05;4.562915956100783e-05;4.502212378175918e-05;4.475826033869301e-05;4.4280431055203673e-05;4.316964550636466e-05;4.137167927637371e-05;3.892679906913488e-05;3.656678129358469e-05;3.47218958947992e-05;3.3670990573519296e-05;3.356350180071912e-05;3.429861568024614e-05;3.5203139003189684e-05;3.591169322523045e-05;3.57745278886242e-05;3.462912986893289e-05;3.309518522188562e-05;3.147168878546882e-05;3.0200587770365947e-05;2.937501779402297e-05;2.8992710926278075e-05;2.905781522543153e-05;2.9694914764620847e-05;3.066156197690083e-05;3.1755077256378646e-05;3.261649436686465e-05;3.316038987912059e-05;3.29654771003591e-05;3.2267423792225984e-05;3.153483205238346e-05;3.077083880726119e-05;2.999423874002601e-05;2.9753321303173596e-05;2.961242403389182e-05;2.969201722472507e-05
699.0463197087956;2.115150952146345e-07;2.55790633911635e-07;2.756825561286398e-07;2.486567142649127e-07;1.901175553670964e-07;1.359133134594869e-07;9.067554728252085e-08;5.7565583516264864e-08;3.702048123961774e-08;2.7962081778123705e-08;2.7810810598378623e-08;2.7220290049401845e-08;3.0873635385242385e-08;5.2317369912957415e-08;1.1403707190563195e-07;2.0000977947364745e-07;2.492592016446441e-07;2.2573476285715927e-07;1.4942304389137496e-07;7.665713091392837e-08;3.9504841655862615e-08;2.740529558776433e-08;2.7765266367610082e-08;3.079243452726204e-08;3.286679375423131e-08;2.83178570142013e-08;2.1333819209389178e-08;1.4236856517672835e-08;8.702650941690918e-09;7.249381598797944e-09;1.3064344557714396e-08;3.1563259463728406e-08;7.067539001606386e-08;1.26784617146512e-07;1.542977451346031e-07;1.3372627540947712e-07;8.109930923830172e-08;3.4164701552073294e-08;1.7997610450542037e-08;1.6650670638257198e-08;2.7291923564007197e-08;8.47876725047325e-08;3.06862268253037e-07;9.413472737853112e-07;2.2333531596679284e-06;4.705094071146469e-06;8.589793112056929e-06;1.3769861213282364e-05;1.976952950332444e-05;2.6137504068680697e-05;3.243922528115746e-05;3.842548463569368e-05;4.3852858169478384e-05;4.856895990330682e-05;5.256271185270272e-05;5.591608563735714e-05;5.866238981077506e-05;6.040361026626858e-05;6.042408296920963e-05;5.902663138506635e-05;5.646139041309523e-05;5.324155687740594e-05;5.0013099411751736e-05;4.71506173757149e-05;4.492422187083696e-05;4.371050906117815e-05;4.313413481317478e-05;4.289064173978308e-05;4.274182208442071e-05;4.21778357178666e-05;4.068932621268174e-05;3.867206894274821e-05;3.630260791259614e-05;3.427135735629997e-05;3.307568244735032e-05;3.308961691954547e-05;3.410479378747913e-05;3.529970988250391e-05;3.586363300512144e-05;3.532207734268719e-05;3.374417019340621e-05;3.1683824615626354e-05;2.9765979360947168e-05;2.848100787983665e-05;2.7881433523509947e-05;2.7938185608140845e-05;2.871341467185137e-05;2.9963983081989144e-05;3.139763788996494e-05;3.232347807382137e-05;3.221594106378181e-05;3.143760536905928e-05;3.0217448757592212e-05;2.932860121640476e-05;2.910644292461544e-05;2.9381177732112904e-05;2.9758342226768556e-05;2.985774363350837e-05;2.9760436015300944e-05;2.9536481374404337e-05
701.003152428395;7.818768671912119e-08;1.1611546768236235e-07;1.4116317756372148e-07;1.552317353103167e-07;1.6668366897436018e-07;1.6378679887908406e-07;1.4419688017846446e-07;1.0808616214503126e-07;6.631722203679713e-08;4.158173262381922e-08;2.708302177360036e-08;1.7100884103178772e-08;1.4819511661447034e-08;2.079595830781195e-08;4.487563076279326e-08;9.617323885687563e-08;1.3204212777481746e-07;1.2932915074509573e-07;1.0103278967354965e-07;6.561119514378361e-08;3.908868807356686e-08;2.368950256397424e-08;1.2746671050702121e-08;8.979869663153067e-09;1.0033953743558374e-08;1.2136683969211438e-08;1.239643882078824e-08;1.0025975856733362e-08;6.329274599067178e-09;3.901259416054959e-09;5.459770047653145e-09;1.594925726636886e-08;4.40655461142135e-08;8.71674825704205e-08;1.2229820294884418e-07;1.227342030258375e-07;9.76165402634818e-08;5.8348169620558564e-08;3.424921569228766e-08;2.9612071514289974e-08;4.5175968462227226e-08;1.1189145212667522e-07;3.27113699868809e-07;8.622722662566766e-07;2.0213665999161363e-06;4.3505102375028825e-06;8.257846424305685e-06;1.358253967367632e-05;1.9758330086543063e-05;2.607123602547529e-05;3.2074799333151364e-05;3.761856253744902e-05;4.245626415357223e-05;4.660507508378269e-05;5.056918737018651e-05;5.414120245946908e-05;5.6825360555051085e-05;5.810002485191148e-05;5.799626084618962e-05;5.665927564916489e-05;5.4357610262076856e-05;5.127401580286025e-05;4.766798838880299e-05;4.439026826734444e-05;4.187060926532885e-05;4.019146484840093e-05;3.915180747787656e-05;3.881356887303139e-05;3.906043371720889e-05;3.9643571207926e-05;3.9991713588116254e-05;3.9563466817501295e-05;3.817190662049511e-05;3.613032070990002e-05;3.419286054588798e-05;3.3042007269686914e-05;3.292991844586239e-05;3.33644936265116e-05;3.385564218004968e-05;3.365059038195706e-05;3.2902729711173015e-05;3.185620600968025e-05;3.086435583078329e-05;3.0024087348584287e-05;2.947660862007865e-05;2.93777503833298e-05;2.9650605264343496e-05;3.039280709663277e-05;3.090260831376548e-05;3.0894604147068635e-05;3.0355714784706965e-05;2.934342124628659e-05;2.8779747994753664e-05;2.891273889596912e-05;2.943129994541164e-05;3.022754924714949e-05;3.073072339483643e-05;3.0680713652614533e-05;3.0259464083300227e-05;2.969758351757616e-05
702.9593172137611;4.787209216972317e-08;8.303897623958958e-08;1.1910577555265533e-07;1.614152391045813e-07;2.1066228580358499e-07;2.302501370597345e-07;2.2492350624362718e-07;1.862774663588251e-07;1.23589152826543e-07;6.74578851198879e-08;3.5156354365798465e-08;2.1575256469332885e-08;1.6574148832257434e-08;1.4253019663602688e-08;1.2106030883377218e-08;1.085486740816871e-08;1.6202043849483006e-08;4.167513446749072e-08;9.912324815418365e-08;1.5309073434889998e-07;1.6182094935227145e-07;1.2293098685106973e-07;6.226944376618306e-08;2.6443659932267744e-08;4.1408878853892966e-08;9.30834504394363e-08;1.593355421502207e-07;1.9150365031630565e-07;1.6618147015371364e-07;1.0236519399043728e-07;4.702354619434327e-08;2.1300386862114262e-08;2.6501106028178686e-08;5.405969771128419e-08;9.546579114004905e-08;1.2263234709263184e-07;1.1941464416908677e-07;1.0470250864972977e-07;1.155799360434235e-07;1.6701477707825277e-07;2.367458762410177e-07;3.296059115943033e-07;5.317750008748232e-07;1.017649444305022e-06;2.162296691544343e-06;4.4635517843893314e-06;8.31972084230103e-06;1.3679762538442246e-05;1.9930168605545243e-05;2.615473550473833e-05;3.1730982758510485e-05;3.660160044234115e-05;4.089099508949074e-05;4.48647204264746e-05;4.8566439555385046e-05;5.182633526798547e-05;5.410383305213716e-05;5.507985362553145e-05;5.440869715239384e-05;5.251159874460636e-05;5.010134607057949e-05;4.757574217921855e-05;4.503742646737674e-05;4.284389009846405e-05;4.092159061677051e-05;3.92521955082962e-05;3.800496977912013e-05;3.7281332388122896e-05;3.701579895000568e-05;3.723740090280269e-05;3.783773805618371e-05;3.792221032245094e-05;3.702708861792471e-05;3.5473418598900663e-05;3.3772834988884575e-05;3.2506069725293305e-05;3.1936247516788695e-05;3.203683664625636e-05;3.237402330700813e-05;3.266141306013526e-05;3.283218138071227e-05;3.287945939364534e-05;3.284523217820158e-05;3.260216783833016e-05;3.226983016991722e-05;3.195547935330338e-05;3.1757303127171965e-05;3.149759853545548e-05;3.1010076138874674e-05;3.0270040182430903e-05;2.960414665925724e-05;2.908549769978141e-05;2.891334798689925e-05;2.915362055268502e-05;2.9784722817557258e-05;3.064036660690239e-05;3.1254187841178656e-05;3.122411570041226e-05;3.0736968188330186e-05;3.01894256255296e-05
704.9148140658835;1.2820171630177918e-07;2.105629875965554e-07;2.864257118376941e-07;3.3638501363032605e-07;3.603391434139879e-07;3.668761685071198e-07;3.346107724349848e-07;2.5868264058172336e-07;1.7231573660825729e-07;9.387640840524875e-08;4.9548809239387086e-08;3.390983352675537e-08;2.6480132856970906e-08;2.1343568414448583e-08;1.7278288029960068e-08;1.4616004825627547e-08;1.653731190175529e-08;4.5478193397805884e-08;1.352422802773557e-07;2.373599186983971e-07;2.718117659307508e-07;2.2319392115213e-07;1.578012115631836e-07;1.7180710664495258e-07;2.68325009906704e-07;4.062239849147218e-07;5.156657780833428e-07;5.153310474337578e-07;4.0410102356688027e-07;2.3808437160796e-07;1.1241646319902665e-07;7.39509170144466e-08;8.635877349905042e-08;1.1369660996989353e-07;1.3586197505538838e-07;1.3411079712981532e-07;1.1320982675069833e-07;1.1139896430461177e-07;1.727311629443542e-07;2.9210622548635865e-07;4.162673020282714e-07;5.203740492378721e-07;6.74422967427347e-07;1.1185827307347566e-06;2.3007477929146024e-06;4.649030205830537e-06;8.308325562960999e-06;1.3100326466168518e-05;1.843697858861439e-05;2.3761739401750017e-05;2.8942971493588004e-05;3.392821087949349e-05;3.890031454259107e-05;4.360840526495148e-05;4.759667825002217e-05;5.044769462721598e-05;5.1894068089993226e-05;5.1619966717498825e-05;4.981260772431646e-05;4.753336625201817e-05;4.5615882612242186e-05;4.432251549799324e-05;4.352888757809941e-05;4.2657565962967845e-05;4.14851304173089e-05;4.021254106370389e-05;3.90457923433797e-05;3.8007309695724513e-05;3.7122004230181365e-05;3.63534481989049e-05;3.571443621067451e-05;3.503541356519582e-05;3.418070757506008e-05;3.331793655252286e-05;3.255816652676125e-05;3.2151267933404587e-05;3.193116467824447e-05;3.1826144252625697e-05;3.15955837412122e-05;3.123179549872413e-05;3.088407319595537e-05;3.0826616653783245e-05;3.118352536921767e-05;3.18145524737044e-05;3.25361283159572e-05;3.296897025982191e-05;3.3235766111342526e-05;3.29898059803664e-05;3.253142392834468e-05;3.181661946557701e-05;3.097896183529667e-05;3.014050029397963e-05;2.9428922008601388e-05;2.912491608208513e-05;2.9189976569939547e-05;2.958505363984592e-05;3.007635354024729e-05;3.029836986041813e-05;3.016819612899752e-05;2.983070138102193e-05
706.8696429859556;2.0350586276077535e-07;3.141870215402008e-07;4.020642106001407e-07;4.333740416193989e-07;4.135072456919658e-07;3.947206447174958e-07;3.476503505245817e-07;2.731067980897852e-07;1.9120130869614416e-07;1.201400119141807e-07;6.780753292773784e-08;4.5256839225333916e-08;3.3378800072457984e-08;2.5680999566067155e-08;2.0804783986391632e-08;1.7216729141010198e-08;1.5319511202526078e-08;2.7435650703465904e-08;7.07859642173464e-08;1.2738481233731388e-07;1.663680547135989e-07;1.803977107053728e-07;2.0459367196040575e-07;3.2115707241679333e-07;4.642425368314039e-07;5.835014477934201e-07;5.908115038394676e-07;4.838051863083159e-07;3.291205901297777e-07;1.8732846644641603e-07;1.156434120382858e-07;1.348697309031565e-07;2.055492101296342e-07;2.6518190558524585e-07;2.7188491617671173e-07;2.1730451312197733e-07;1.4202488111310973e-07;9.779433848130167e-08;1.1498156080792081e-07;1.6664231882402418e-07;2.2780908266921998e-07;2.9072575787246445e-07;4.243371561046122e-07;8.910886883882784e-07;2.1495575556673176e-06;4.441502806964362e-06;7.601748654502603e-06;1.1399386982988896e-05;1.557253196248106e-05;2.009438891509507e-05;2.511954115109776e-05;3.057111638837422e-05;3.6252863193762987e-05;4.1976096464561856e-05;4.696635550624244e-05;5.025023776011048e-05;5.138590849148385e-05;5.067859171933501e-05;4.898396412927893e-05;4.726565250118046e-05;4.588356182250465e-05;4.458081550071536e-05;4.371241801391121e-05;4.26877616950963e-05;4.1485052088627845e-05;4.017341574592393e-05;3.917436460607202e-05;3.842060410897556e-05;3.779159624651014e-05;3.7142875666225394e-05;3.6312300763519125e-05;3.54195561073092e-05;3.460748748827002e-05;3.3977516195923086e-05;3.351918911032907e-05;3.3164323655951604e-05;3.278658583773165e-05;3.225711962416226e-05;3.1521308232854014e-05;3.066581826695353e-05;2.999625892687364e-05;2.9745774441849395e-05;2.992265045405428e-05;3.064308316084209e-05;3.145636777681716e-05;3.226649625663128e-05;3.2877807930077594e-05;3.311323766893593e-05;3.293993797773508e-05;3.224487139969062e-05;3.125805440977873e-05;3.0282500009226164e-05;2.9452631483184484e-05;2.8875700731252036e-05;2.8589187745533333e-05;2.8736337916408828e-05;2.9047945469124658e-05;2.927064986353499e-05;2.9375003603679965e-05;2.9349957866974885e-05
708.8238039753305;2.42516101055126e-07;3.657277254680428e-07;4.421157455443394e-07;4.354562995009488e-07;3.7352050136170725e-07;3.108346356317694e-07;2.862178855418858e-07;2.721569150889713e-07;2.2255142293943634e-07;1.5539439625316473e-07;9.161440652181432e-08;5.3863053231595455e-08;3.703902093141463e-08;2.8609553993042362e-08;2.4165272756505245e-08;2.1070997446928454e-08;2.0004634177222863e-08;2.211328585827803e-08;2.5662906579024592e-08;3.3922165777951184e-08;5.887846956584631e-08;1.0484127918953287e-07;1.6598541081049204e-07;2.3444048274282505e-07;2.792149545751262e-07;2.824089617804277e-07;2.374962452430072e-07;1.6405670768353112e-07;1.0249692823181167e-07;7.039260528684753e-08;7.901256851630868e-08;1.412517488419765e-07;2.490503108517724e-07;3.4502188701870986e-07;3.654946319155921e-07;2.957923065726233e-07;1.900047231205385e-07;1.029920931512689e-07;5.468552104679354e-08;3.405380138766141e-08;3.46404429387359e-08;9.966853848092296e-08;3.319652180917928e-07;9.263474477973072e-07;2.1886365299506703e-06;4.203120439840767e-06;6.838011137627157e-06;1.0071859236604168e-05;1.3965487119293696e-05;1.861917601863988e-05;2.386249297205902e-05;2.9262659215480447e-05;3.4545479956152515e-05;3.963709291929813e-05;4.387726652618128e-05;4.705887459655413e-05;4.8716881318458695e-05;4.916843408579894e-05;4.89978181158483e-05;4.834720888528949e-05;4.7218561433284175e-05;4.57173793615118e-05;4.4132932007551177e-05;4.25433558023698e-05;4.1185129019153765e-05;3.990264379697024e-05;3.876808359381322e-05;3.799877708597715e-05;3.75670249031954e-05;3.718694195116982e-05;3.66049981996546e-05;3.600357370682288e-05;3.5400993015932727e-05;3.481023640994644e-05;3.42144370675911e-05;3.341980061500282e-05;3.2415046989762606e-05;3.159026579758396e-05;3.089895033573277e-05;3.068368808391132e-05;3.08003992929469e-05;3.07824242381792e-05;3.066535810157186e-05;3.0595432585520736e-05;3.076306499226864e-05;3.124848481717423e-05;3.1823881123819114e-05;3.223616875959587e-05;3.217411434701414e-05;3.154558417289728e-05;3.049590718648375e-05;2.942250418130717e-05;2.863480768311499e-05;2.823141434561755e-05;2.8253651437286115e-05;2.8503646378157617e-05;2.875058983013528e-05;2.880573629684561e-05;2.876421423786685e-05;2.8721477186518115e-05
710.7772970355509;2.006027528225784e-07;2.569702838562645e-07;2.6903994565186617e-07;2.385262453043995e-07;2.036061749449212e-07;1.9186306867081186e-07;2.287646165305638e-07;2.588247693349467e-07;2.375922569770528e-07;1.769850377024781e-07;1.091737493913193e-07;5.7589611615073e-08;3.521649745159744e-08;2.65750198310772e-08;2.2951963276101663e-08;2.131330087175173e-08;2.3305949500008506e-08;2.9624676662078745e-08;3.409802906868646e-08;3.2779898151193376e-08;3.1881035266661126e-08;4.12123145734516e-08;6.517680782231858e-08;6.406617202097861e-08;4.7429591739263206e-08;1.8350010240766143e-08;1.0082806367833243e-08;1.3735488319504803e-08;2.5757979794264927e-08;3.633061507056719e-08;4.5429287159567e-08;7.447004702371708e-08;1.268397998398879e-07;1.959800803591011e-07;2.335702623140997e-07;2.1087094388533762e-07;1.4508999071291425e-07;7.859858846872625e-08;3.4591302556382074e-08;1.974442817099843e-08;3.0276722366397784e-08;1.330554336663954e-07;4.260188534172561e-07;1.044080187236061e-06;2.2157922955496902e-06;4.0677363775073145e-06;6.645666163088003e-06;9.93015910373031e-06;1.4071161905693852e-05;1.898813888415258e-05;2.4338167435519896e-05;2.966401756994292e-05;3.439347492947565e-05;3.817883349118605e-05;4.0929051877775554e-05;4.277962168378105e-05;4.424599771127688e-05;4.517577826944085e-05;4.583103765723986e-05;4.628704588486557e-05;4.6476279254118114e-05;4.64556811485423e-05;4.574521383576647e-05;4.4383499552179325e-05;4.2630465506011854e-05;4.057267935970784e-05;3.860807815633547e-05;3.6937455323014734e-05;3.590963987218777e-05;3.5291749341929095e-05;3.490474837143057e-05;3.458741999630736e-05;3.428185661140116e-05;3.392685409447235e-05;3.334355374984121e-05;3.2456224663012304e-05;3.1390550308626714e-05;3.041670310996668e-05;2.9913210486699085e-05;2.9974143426092524e-05;3.0437494218226297e-05;3.090336479993261e-05;3.117806503668133e-05;3.120977910628827e-05;3.131702865294138e-05;3.148975790758611e-05;3.169831613524959e-05;3.180213424310401e-05;3.161303584087517e-05;3.11409986820004e-05;3.024981342464095e-05;2.919223347498892e-05;2.84485276759671e-05;2.824715000073272e-05;2.854098494682224e-05;2.8978052024686133e-05;2.9237138806253812e-05;2.9150127146942847e-05;2.8843942579937616e-05;2.8542784980984998e-05
712.7301221683265;1.6183410606649837e-07;1.3345303874942394e-07;9.136062688793586e-08;5.6693204650961717e-08;4.8757039962531257e-08;7.0408163312688e-08;1.1752272325060629e-07;1.624086858117676e-07;1.7838453849694193e-07;1.557120664401155e-07;1.0411107807658426e-07;5.3441726437541296e-08;2.8645320492754663e-08;1.985415101669029e-08;1.658554730800862e-08;1.5400418376122346e-08;1.626901708461793e-08;1.899864693454877e-08;2.0160562165539633e-08;1.779330978552794e-08;1.3284375533774642e-08;9.491994701159826e-09;7.869172244278192e-09;6.4809367896350075e-09;4.5823128893074e-09;3.2637070166413502e-09;5.0930453295030005e-09;1.5508298456666638e-08;3.3169664466852384e-08;4.403509043471395e-08;3.967395244912231e-08;2.6361277221338377e-08;2.083264720593805e-08;3.5787089495081057e-08;5.6706688920087824e-08;6.3397670460208e-08;4.8032148572418576e-08;3.284874843280347e-08;3.2213954667829295e-08;4.4827283051205024e-08;5.4694918468370886e-08;1.359369865843785e-07;3.656998628611995e-07;9.16802698348491e-07;2.099580040810603e-06;4.1662086673655305e-06;7.1943705577502365e-06;1.106750249321428e-05;1.5541324508180326e-05;2.041977774301586e-05;2.5447991976512545e-05;3.0170188038993323e-05;3.4264667596590486e-05;3.752704925571051e-05;4.0063348740648975e-05;4.20127513786194e-05;4.3278335426864095e-05;4.401802614453276e-05;4.451406020713171e-05;4.513180815714118e-05;4.586083472127696e-05;4.645260858152127e-05;4.6393566160335256e-05;4.533082583338197e-05;4.3255369176395785e-05;4.070548436466766e-05;3.838020178289688e-05;3.660409831242265e-05;3.571980887147169e-05;3.5407554549529555e-05;3.524147781377987e-05;3.4915004473148394e-05;3.433148358744572e-05;3.3490017289808534e-05;3.269798306435528e-05;3.1923339550406644e-05;3.134325755115915e-05;3.0823910520680106e-05;3.0522628137467404e-05;3.028181974220658e-05;3.0149456092451925e-05;3.0175523161072787e-05;3.045512915507502e-05;3.0975315023108166e-05;3.151151209020614e-05;3.1984890969753214e-05;3.212848240520992e-05;3.19281343783441e-05;3.155292100495776e-05;3.110302070332033e-05;3.060085336913901e-05;3.010036625889836e-05;2.975231277342732e-05;2.979881199810417e-05;3.021132591790449e-05;3.064239802814534e-05;3.074025683277697e-05;3.038706749018072e-05;2.984169144939086e-05;2.9404050880901656e-05
714.6822793755564;1.1306068268566783e-07;8.247693946885535e-08;5.7878234143792014e-08;4.0731649518690764e-08;2.638553827181256e-08;1.8205107092157364e-08;2.4105396565220652e-08;4.5524777029366616e-08;6.64206374099102e-08;6.855915178005157e-08;4.9421624686894086e-08;3.0560934946386104e-08;2.5109913328512692e-08;2.2189632061561323e-08;2.0001907579046962e-08;1.5646591745017573e-08;1.0838617372645133e-08;6.823036277945365e-09;5.588162704897024e-09;6.170981296040872e-09;7.505959863812327e-09;9.817083828758264e-09;1.0381134025438334e-08;8.296976150345645e-09;4.779172779991618e-09;2.873912862818426e-09;6.270419508788385e-09;2.0723575492304123e-08;4.3363742148997815e-08;5.620558774431943e-08;4.895938143864282e-08;2.8331983763436572e-08;1.1373547854499214e-08;5.3877637202932906e-09;4.068257643466205e-09;3.2761459602798942e-09;3.6071553541587117e-09;1.160895737189329e-08;3.8593026878377575e-08;7.498836658043679e-08;9.986013361225557e-08;1.591252561333128e-07;3.8659058204108434e-07;1.0282936729272934e-06;2.4271273424634413e-06;4.843906953764442e-06;8.299074377714487e-06;1.2477197699285578e-05;1.6749595945139657e-05;2.101052996543979e-05;2.4934777473267538e-05;2.8526744360267957e-05;3.220677665937963e-05;3.568052017068506e-05;3.9119536347949394e-05;4.2391313304973736e-05;4.463153714863471e-05;4.580979349357497e-05;4.617561453023395e-05;4.6258735864159866e-05;4.626352502033775e-05;4.630791454739982e-05;4.580292389824754e-05;4.466305368493261e-05;4.29443773503164e-05;4.087745071242957e-05;3.894069380883509e-05;3.778695229124462e-05;3.731166579848918e-05;3.727039075269389e-05;3.721354787544873e-05;3.675765571227587e-05;3.5808302636324414e-05;3.456735624894767e-05;3.337153216719573e-05;3.252697857324088e-05;3.205217434216937e-05;3.180530387266027e-05;3.1548547384967855e-05;3.100504060294642e-05;3.011453316304715e-05;2.927274060926705e-05;2.9055934915688028e-05;2.9498999100052576e-05;3.045985358582778e-05;3.1489420211442326e-05;3.219685659346027e-05;3.247603724239732e-05;3.237167932493934e-05;3.201515743295534e-05;3.157971389721748e-05;3.108524258617588e-05;3.055825648747481e-05;3.0496771959677385e-05;3.059092306577455e-05;3.077767027221648e-05;3.086644807378233e-05;3.072995468550036e-05;3.0452717432355703e-05;3.0162396085970463e-05
