FileName;glyceryl triacetate_98
716.6337686593179;3.974972173137637e-08;3.7421079387099354e-08;3.532433783215633e-08;2.9353095593903512e-08;2.0555155938467557e-08;1.5619501149546526e-08;1.9868789145564537e-08;2.50262226319186e-08;2.3549946906883804e-08;1.581716298497446e-08;7.991544381756366e-09;1.3807094119891369e-08;2.8557878290499717e-08;4.170000764698234e-08;4.4869031809509927e-08;3.636572205035023e-08;2.1443463367486413e-08;9.142441611544646e-09;6.476620646782977e-09;7.552249168945665e-09;9.789449679425582e-09;1.0458790031045793e-08;9.473713732626165e-09;6.6216176036399365e-09;3.7514346263625244e-09;2.4568784061919963e-09;4.73533400942583e-09;1.5644925648109018e-08;3.4985660856105064e-08;4.6764036320358574e-08;4.1967780938297735e-08;2.5050586490290964e-08;9.258116390981604e-09;4.046107083614278e-09;3.1982974023168762e-09;3.1462279235410717e-09;3.458760675177546e-09;6.336956921594851e-09;2.664415520437353e-08;7.097449164557809e-08;1.464615439676692e-07;3.1633141512738817e-07;6.608679303184248e-07;1.3903611379033096e-06;2.791657419043942e-06;5.1520974865406406e-06;8.170506953115108e-06;1.1772597393266296e-05;1.5474203670430925e-05;1.914944298240451e-05;2.2894156228083125e-05;2.6922567156767484e-05;3.1091442086600235e-05;3.526516962881571e-05;3.913918694854365e-05;4.223970480789229e-05;4.4604619778482817e-05;4.586901070989503e-05;4.641466970526659e-05;4.680089394425061e-05;4.704315502171173e-05;4.707180513940503e-05;4.658628248472399e-05;4.538002319098629e-05;4.355985437854562e-05;4.136485736614824e-05;3.911614563425215e-05;3.753753858869329e-05;3.6673535995189306e-05;3.649744345447967e-05;3.664341153775134e-05;3.681032991619749e-05;3.645843844776011e-05;3.5972890174917936e-05;3.515262517758679e-05;3.422192792038784e-05;3.332644266784567e-05;3.2524768901521774e-05;3.162715103435047e-05;3.0775498698158984e-05;3.003257552557041e-05;2.9438533257006293e-05;2.9346039845372085e-05;2.973954350262795e-05;3.053293801291513e-05;3.1467936110307816e-05;3.225960419806121e-05;3.282491957774355e-05;3.300762111265621e-05;3.276012010236458e-05;3.2142449998901936e-05;3.1279285926855655e-05;3.0348320918604125e-05;2.9715870787491518e-05;2.9412759814688044e-05;2.9499531747217174e-05;2.981530233544129e-05;3.0094071473932093e-05;3.0252694050193376e-05;3.029056017813757e-05
718.5845900218628;4.828287671829568e-08;3.77020802714658e-08;2.8430920735539214e-08;2.069623641478032e-08;1.496943250547405e-08;1.868036100883425e-08;3.163543464525124e-08;4.283726393194245e-08;4.1084456897223546e-08;2.83099573343507e-08;2.2242244495091945e-08;3.949471381439666e-08;7.138767212924781e-08;9.876869241864301e-08;9.475017430518976e-08;6.77157652875284e-08;3.7857546360119024e-08;2.3269158355609732e-08;3.0602170227336946e-08;4.767168037161645e-08;6.114637247392094e-08;6.095331180539758e-08;4.682220066664184e-08;2.795036248905504e-08;1.501633559224287e-08;8.466674708165285e-09;6.707962811657854e-09;1.1917686725082334e-08;2.3908403054848087e-08;3.274516222903381e-08;3.1302417266621674e-08;2.0769483764842747e-08;9.317049888948812e-09;4.289577983593889e-09;3.94201387342039e-09;5.025954584680774e-09;6.1730430116517105e-09;6.6940060624886105e-09;1.6109715163448512e-08;6.741770883248112e-08;1.993831209974071e-07;4.415141380781598e-07;8.262115773157333e-07;1.4270206022293929e-06;2.432981301996701e-06;4.052632012936961e-06;6.34581521124377e-06;9.261326669686562e-06;1.2788860584011847e-05;1.688401479884722e-05;2.1834005884131213e-05;2.731092305714734e-05;3.264356656094525e-05;3.711874754369335e-05;4.042782938601517e-05;4.2605987579201e-05;4.409453930600186e-05;4.511293789327112e-05;4.589807912659485e-05;4.658147822589548e-05;4.71222214100379e-05;4.7018454374750135e-05;4.6020680980992106e-05;4.414849851789087e-05;4.179475261232657e-05;3.963520571211252e-05;3.765487725568109e-05;3.620452064161571e-05;3.5279064509940506e-05;3.5053564038603846e-05;3.531327146507319e-05;3.567148798341869e-05;3.587727240022652e-05;3.5951111325398005e-05;3.576976867745959e-05;3.519196768598539e-05;3.423763447885619e-05;3.3070803946596016e-05;3.193980020922554e-05;3.116444868666378e-05;3.087876803531762e-05;3.104415892063498e-05;3.146239777768745e-05;3.200527963159644e-05;3.253188283687602e-05;3.283432614814549e-05;3.275865237819732e-05;3.2400808911810177e-05;3.157323474222348e-05;3.0718100215320234e-05;3.0019938433167856e-05;2.9486123887954984e-05;2.9127836781356622e-05;2.8793530374218065e-05;2.870418039649436e-05;2.885257964521666e-05;2.918788320698252e-05;2.946478463766452e-05;2.9642355245028976e-05;2.975414387500628e-05
720.5347434656178;1.4441147249660758e-07;1.0523184063722725e-07;5.483540586796338e-08;2.6141214950392342e-08;1.620597582865857e-08;2.0274739780329732e-08;2.87460326257041e-08;3.4513149793327006e-08;3.2915425230861696e-08;2.8695928765886004e-08;4.163766269632375e-08;9.468079531950669e-08;1.547984063161095e-07;1.8083852908662977e-07;1.564576206784283e-07;9.72711623641329e-08;4.9921989900800185e-08;4.2512744602774145e-08;7.212119180352546e-08;1.2591454020701416e-07;1.6603811582564125e-07;1.5747910188810364e-07;1.1416319593972599e-07;6.544847525941924e-08;3.323171367380588e-08;1.833703404138032e-08;1.3491788762590436e-08;1.595667366700189e-08;1.9690552187772898e-08;2.2689900727406684e-08;2.1754795617525737e-08;1.8498337549271944e-08;1.6215523933865707e-08;2.2071111053521625e-08;3.5379102018215544e-08;4.572025222939879e-08;4.56996571738773e-08;4.005264115693378e-08;5.953412273105039e-08;1.318433637546994e-07;2.76366531884675e-07;4.276237081664956e-07;6.459653063574777e-07;9.454866620265434e-07;1.58901228014926e-06;2.89424901624518e-06;5.245276891846172e-06;8.405551064576978e-06;1.2287885243901367e-05;1.675149290060775e-05;2.165974628510823e-05;2.6991489598218307e-05;3.1841778811583525e-05;3.5694217569048776e-05;3.880013448121732e-05;4.114559326412797e-05;4.283900666458673e-05;4.442790992385779e-05;4.579078572307187e-05;4.660964531354582e-05;4.675274231807085e-05;4.5982645113602425e-05;4.44459437631606e-05;4.256426668544915e-05;4.080172421331187e-05;3.926384884244785e-05;3.81217105906853e-05;3.6926719334750354e-05;3.601939668334129e-05;3.5366819847346506e-05;3.4973918001216255e-05;3.471703943307701e-05;3.48980544967413e-05;3.515870564224281e-05;3.534979260099749e-05;3.536140337732746e-05;3.485758315615113e-05;3.3839009343182504e-05;3.276402038412127e-05;3.210084567993025e-05;3.193145883007991e-05;3.227962015042383e-05;3.283030452883734e-05;3.347540259782999e-05;3.3939119128595296e-05;3.376970685306666e-05;3.28001823411041e-05;3.0877275392974425e-05;2.8849915383094405e-05;2.7427725450862434e-05;2.700493791497812e-05;2.748200678427176e-05;2.832302347151864e-05;2.868689187503611e-05;2.8488998890420007e-05;2.8081084263379963e-05;2.7479385628557785e-05;2.738641740938829e-05;2.7543491814834654e-05;2.7751255566867947e-05
722.4842289931803;1.747931668216993e-07;1.4239518987147442e-07;9.060606592762485e-08;4.4598133360668845e-08;3.333079940658502e-08;5.020553405213928e-08;7.068851536536944e-08;7.514335568353338e-08;6.075929360662357e-08;4.4004379926580816e-08;5.5619456624046895e-08;1.1599952165521147e-07;1.880522248358722e-07;2.1743493599847965e-07;1.952769963045759e-07;1.3323853199073882e-07;7.847089160284848e-08;6.824487968939904e-08;1.0198467222409085e-07;1.5163213596119206e-07;1.7753519845632228e-07;1.633898646905274e-07;1.1959959851527588e-07;7.347603071808243e-08;4.2404042156387455e-08;2.6407264364429048e-08;2.1429951285399885e-08;3.269099758047674e-08;7.771544292794179e-08;1.592322891517999e-07;2.19722825098597e-07;2.137228128489164e-07;1.604469702347701e-07;1.1909848432959413e-07;1.2340421383491494e-07;1.3432326416685044e-07;1.1733896945367634e-07;9.58269178886799e-08;1.3651558855302044e-07;2.738531444376359e-07;4.625599914456854e-07;5.971627704246384e-07;6.328092137855565e-07;7.533275500662252e-07;1.2610164861944412e-06;2.6886037594555137e-06;5.282700606965768e-06;8.902429695188662e-06;1.3073070972222157e-05;1.728247094505099e-05;2.134928847137932e-05;2.524116998655845e-05;2.8697406557189545e-05;3.217438439582663e-05;3.547883984165034e-05;3.860569673119469e-05;4.145046570950857e-05;4.381615314703261e-05;4.530425367185671e-05;4.55425990738635e-05;4.486774412272231e-05;4.377417305914519e-05;4.278565911313807e-05;4.218630626629221e-05;4.1816982557822384e-05;4.091110768968222e-05;3.963151739965513e-05;3.806340164537075e-05;3.6570115081781504e-05;3.525837252919269e-05;3.4317935608812915e-05;3.3962829278926613e-05;3.4215179170086384e-05;3.480638773270316e-05;3.544866447668784e-05;3.560608818037748e-05;3.507752517491852e-05;3.3957066373234884e-05;3.275190512266166e-05;3.199580459681071e-05;3.181543972398709e-05;3.21055836944346e-05;3.263562805918463e-05;3.312809017243077e-05;3.32464017747426e-05;3.2592874130535034e-05;3.1114583643112315e-05;2.916447999153677e-05;2.7380977605343973e-05;2.6213419094422246e-05;2.620086392955212e-05;2.721431530114248e-05;2.8470052003573096e-05;2.893758115602424e-05;2.8536992131857435e-05;2.742897151785656e-05;2.641532212003497e-05;2.6120628623484803e-05;2.623725201413345e-05;2.6493732454219467e-05
724.4330466073443;9.998422422257969e-08;1.1718421340614305e-07;1.1893945046909141e-07;9.427087676712605e-08;9.082801201103917e-08;1.400204061958059e-07;2.0782092245280886e-07;2.332305204744168e-07;1.897028394348854e-07;1.1296577448930576e-07;7.069609506946484e-08;8.383758139887045e-08;1.298732006098878e-07;1.6869677375880921e-07;1.7281006720885945e-07;1.457748325582953e-07;1.172147146610666e-07;1.196781268244043e-07;1.398918635865645e-07;1.475543986420489e-07;1.276917336829394e-07;1.0660455098899801e-07;7.992196117241195e-08;5.9328886724982e-08;4.941823213792942e-08;5.047915162375581e-08;6.646629968444817e-08;1.0261065688021583e-07;1.953256875208985e-07;3.55422070122374e-07;4.865638750021101e-07;5.117803034622618e-07;4.521183192050322e-07;3.816011389553676e-07;3.456709445590426e-07;2.8986450265155744e-07;1.993352420607134e-07;1.3181753643713526e-07;1.552338416949913e-07;2.760773828890611e-07;4.611508530626403e-07;6.075229086772942e-07;6.579703570026324e-07;8.589925675317876e-07;1.4534451934136048e-06;2.8359268923515923e-06;5.2141512077336895e-06;8.409579640393433e-06;1.2058398643144278e-05;1.5781870594861146e-05;1.942932417892529e-05;2.283002568664207e-05;2.6638524700656816e-05;3.09157200191038e-05;3.511058091622722e-05;3.913360130926184e-05;4.242980208182975e-05;4.439119474738779e-05;4.460372154294599e-05;4.346116591988602e-05;4.1202060660291815e-05;3.945667914561371e-05;3.887756611117001e-05;3.93365810032951e-05;4.013122871663198e-05;4.0380274611837565e-05;3.9797926415332616e-05;3.8547187194754335e-05;3.679687419855088e-05;3.5091968447987216e-05;3.384946652646219e-05;3.3417417628197875e-05;3.364664909889511e-05;3.4370364724134816e-05;3.510866231149211e-05;3.5262024793471654e-05;3.460043187742026e-05;3.336734533926844e-05;3.223385006449877e-05;3.1710340360590826e-05;3.178325477028491e-05;3.2217584867173186e-05;3.255431221728856e-05;3.239805402624997e-05;3.175993725771277e-05;3.0716654166121434e-05;2.958169660906487e-05;2.8738788478789443e-05;2.8039327074420425e-05;2.776473088906677e-05;2.76999396834734e-05;2.772869865761101e-05;2.7689463380638424e-05;2.7445730785142712e-05;2.7190990927374585e-05;2.6907170186933893e-05;2.698271187442512e-05;2.707297710697653e-05;2.71765373403141e-05;2.723875555163605e-05
726.3811963110675;5.6154661168536114e-08;1.0527837376845353e-07;1.3625073078163866e-07;1.311423738453743e-07;1.230308060675232e-07;1.6856264796760474e-07;2.490416887664465e-07;2.876612081576589e-07;2.408510079793275e-07;1.429109397489347e-07;6.754344998995612e-08;4.1051505838940454e-08;4.785970889364659e-08;6.614357753807412e-08;7.52118629019587e-08;7.780693191456731e-08;9.659886340285195e-08;1.3338900785347016e-07;1.5880245406165857e-07;1.5346483995177273e-07;1.1674986997214463e-07;7.481931508513755e-08;4.7091224614975486e-08;3.630261041626258e-08;4.094716804121939e-08;6.226174619661294e-08;9.939093454333941e-08;1.383704479703062e-07;1.877174476415304e-07;2.622306671133641e-07;3.418236665757409e-07;4.143817452275269e-07;4.736738847778426e-07;5.068705313963142e-07;4.877255049824174e-07;3.807680520373101e-07;2.3713955975062186e-07;1.3172177526839882e-07;9.861218508284453e-08;1.2477581335162226e-07;1.869677480878007e-07;2.678251597780234e-07;4.104588838169879e-07;7.665887972358828e-07;1.5688796441141203e-06;3.10895741550846e-06;5.306040708642801e-06;7.945504087589998e-06;1.082804106406934e-05;1.3721260116586097e-05;1.711030957586451e-05;2.1287013701889207e-05;2.6352120074560075e-05;3.188239253542741e-05;3.705670108794843e-05;4.122727193261385e-05;4.373215068562477e-05;4.443063221581928e-05;4.372103130130266e-05;4.2225785379822086e-05;4.02534139229593e-05;3.893568076902106e-05;3.835775560541242e-05;3.8384978231769965e-05;3.882702974035269e-05;3.951310072479028e-05;3.993549155336362e-05;3.973340210622753e-05;3.8750070965809394e-05;3.711296537990993e-05;3.529420591130182e-05;3.4000071453852546e-05;3.352510162566894e-05;3.386167443374364e-05;3.4374499350917915e-05;3.44604220983141e-05;3.386607869505696e-05;3.28050782744505e-05;3.180589343914952e-05;3.129170176843752e-05;3.1286085345362794e-05;3.147591606836852e-05;3.136309857942071e-05;3.084151530150469e-05;3.013191274082911e-05;2.96668243910952e-05;2.9701952381519228e-05;2.999137421288877e-05;3.0481246645359977e-05;3.0850306806818853e-05;3.051083708319012e-05;2.9475113178347944e-05;2.8132016521618432e-05;2.719020969025856e-05;2.686816884638902e-05;2.714465897459733e-05;2.7553770421751845e-05;2.7649263121024493e-05;2.762519233127644e-05;2.75099024026872e-05
728.3286781074785;5.8918309305827765e-08;1.0097010601604968e-07;1.2723768021849333e-07;1.164995185627587e-07;9.020514465405483e-08;8.766814149947167e-08;1.1003173398171494e-07;1.232517328561489e-07;1.0362412963676397e-07;6.355436500807098e-08;3.088847053563614e-08;1.3543942009401426e-08;9.204469557515665e-09;6.8254503737394396e-09;5.688700020069984e-09;1.0032363566935682e-08;3.066407848481391e-08;5.686074866580492e-08;7.579951295940647e-08;7.539375140002579e-08;5.643393115212077e-08;3.009219582539093e-08;1.58392804835241e-08;1.1087709857081524e-08;1.499871121433296e-08;2.7981794383257384e-08;4.662907864195732e-08;5.962327710480572e-08;6.156138048125661e-08;5.8454719001940846e-08;6.891410887610674e-08;1.1082761298860202e-07;1.75184970742792e-07;2.293390663876747e-07;2.363053409995741e-07;1.860108113611782e-07;1.1721921433190154e-07;6.640045414883558e-08;4.4289979744672495e-08;5.8524854630912586e-08;1.0218842228406155e-07;1.811943707379496e-07;3.515941853573576e-07;7.688177806902785e-07;1.6567752518807267e-06;3.2695660715362467e-06;5.453226379328057e-06;7.941449138709965e-06;1.053375032555896e-05;1.320096825509455e-05;1.6587217233931444e-05;2.1043310303648792e-05;2.655148340451216e-05;3.250198257325449e-05;3.762804679959556e-05;4.105894376324807e-05;4.252748740711263e-05;4.263082361776943e-05;4.2208987995131725e-05;4.16140052616112e-05;4.169815393880198e-05;4.190806196227246e-05;4.20163833586964e-05;4.1832468825764935e-05;4.122213814980021e-05;4.048064586755515e-05;3.988916587703623e-05;3.925873236453052e-05;3.855294084356494e-05;3.742454281729499e-05;3.6000616024458936e-05;3.468337218773288e-05;3.393312835008695e-05;3.3918211270933293e-05;3.41516233868824e-05;3.403361686988943e-05;3.3287461185971324e-05;3.217842070040221e-05;3.1143104974410176e-05;3.0493301072354853e-05;3.037062942172873e-05;3.0291637884012936e-05;2.997457356620849e-05;2.966490883523715e-05;2.952015200836138e-05;2.989439108431311e-05;3.077674257523502e-05;3.186411325333017e-05;3.28238253697431e-05;3.30761689108758e-05;3.2501913374294146e-05;3.1249650589555114e-05;2.965750563717177e-05;2.848509079075301e-05;2.788452221525317e-05;2.76179673867666e-05;2.755618844629772e-05;2.7338032031983597e-05;2.700227788346658e-05;2.6692145831702245e-05
730.2754919998988;6.350773377479214e-08;9.975458799770472e-08;1.1813765749739775e-07;1.1698119346475198e-07;1.0733059591567849e-07;8.420654662531016e-08;6.0531582047785e-08;3.641958693967953e-08;2.0539212238774933e-08;1.2297492891174826e-08;9.480521240026618e-09;9.579141914323832e-09;1.2805897219483746e-08;1.6105489643042613e-08;1.7269247047359164e-08;1.4860847123749398e-08;9.80975031490108e-09;5.434012894837193e-09;3.525714558207593e-09;2.769637225923327e-09;2.160561184512553e-09;2.055490039367549e-09;4.138262105190331e-09;9.63646581133198e-09;1.5828794256165768e-08;1.813303819729464e-08;1.50242029487255e-08;8.819199123173213e-09;4.097450975480217e-09;2.959467244638377e-09;4.092700619027546e-09;6.455148837494381e-09;8.569153145793926e-09;8.780133875515351e-09;6.9029810660531525e-09;4.9235539591703534e-09;4.409372303646214e-09;7.526780085879441e-09;2.298762153228872e-08;7.582141557951319e-08;1.9408995771286009e-07;3.7969237658111074e-07;6.326982183797885e-07;1.0303729456126135e-06;1.7321507549953349e-06;2.9907433670391942e-06;4.926367849097071e-06;7.4498449867095796e-06;1.0431264657280189e-05;1.3755562108086246e-05;1.7713509629797172e-05;2.2056021834500798e-05;2.674312278856085e-05;3.149579370186072e-05;3.550947770073997e-05;3.863564782178352e-05;4.0771176242676736e-05;4.181694461709663e-05;4.226338614849312e-05;4.239261699882726e-05;4.275917186514552e-05;4.313010757415769e-05;4.361635119836841e-05;4.392830450684408e-05;4.339648150566194e-05;4.181437432960845e-05;3.968364609675644e-05;3.753972748317753e-05;3.555629136538734e-05;3.4240367127034134e-05;3.365298410791935e-05;3.3730394318976184e-05;3.43448983978118e-05;3.514400736851299e-05;3.5594665134630274e-05;3.5324622917580584e-05;3.427706452977631e-05;3.2780172970669554e-05;3.146866643241349e-05;3.0748309815796896e-05;3.062652770493913e-05;3.079272004621504e-05;3.0828024576914814e-05;3.0706029194447194e-05;3.055494599113999e-05;3.06214488535206e-05;3.119067075348296e-05;3.195255010104781e-05;3.265774242153378e-05;3.2881721882533146e-05;3.240288050592347e-05;3.1284506662494885e-05;2.978437608371871e-05;2.8414533675009715e-05;2.7471135910843643e-05;2.7081900759445657e-05;2.705169597586961e-05;2.701459581586452e-05;2.698818125246004e-05;2.689282843936608e-05
732.22163799181;4.8678931335518224e-08;6.512552779518344e-08;8.337713302904759e-08;1.0891538430868329e-07;1.2574806680033554e-07;1.222068480387693e-07;9.653906218355532e-08;5.8666072621942326e-08;3.562471739925876e-08;2.6704159718486436e-08;2.317127650278144e-08;2.2035966544748192e-08;2.4713203096497877e-08;3.0077693933622834e-08;3.252018207528278e-08;2.826630119664028e-08;1.8693018740589278e-08;1.0432668970774712e-08;6.837759267027846e-09;5.2826576178675604e-09;3.969144349551674e-09;3.6556121144750294e-09;7.645647203942769e-09;1.830823193749253e-08;3.0286677818546546e-08;3.4687607154317706e-08;2.86885932220311e-08;1.6738988734273163e-08;7.2670004426188035e-09;3.976080402016545e-09;4.309119144727349e-09;6.0540146785434764e-09;7.351017791172933e-09;7.041903816208941e-09;5.153198090398159e-09;3.013274099770628e-09;1.9095070161187204e-09;2.344826976728917e-09;1.1197251868788557e-08;5.5700156214628136e-08;1.649753685487621e-07;3.95024874048902e-07;7.535497882999461e-07;1.238920359207656e-06;1.9540665757650114e-06;3.095369242468216e-06;4.866834576342802e-06;7.346243150989671e-06;1.0587416264906109e-05;1.4458614223770617e-05;1.8744232273605903e-05;2.3137121381909185e-05;2.718655392144961e-05;3.0810242523144496e-05;3.4183812836708194e-05;3.732920539921086e-05;4.010757102808928e-05;4.228419823211027e-05;4.368438600170124e-05;4.416309842334344e-05;4.392565714803061e-05;4.331878628107045e-05;4.260692260489806e-05;4.209214136269616e-05;4.1531014801288185e-05;4.070354588892484e-05;3.92767868498764e-05;3.756614726608754e-05;3.566167950207746e-05;3.4117929016727654e-05;3.350627377018614e-05;3.390026941140354e-05;3.507837321549808e-05;3.622282329124616e-05;3.687607755796045e-05;3.6585710376878906e-05;3.5623838931383056e-05;3.419842611989023e-05;3.268413569118099e-05;3.1334028927941445e-05;3.030301704155204e-05;2.983747455945797e-05;2.985083808793269e-05;3.0142458622521264e-05;3.0463369105577574e-05;3.061912236561062e-05;3.05986122560483e-05;3.0500466333445e-05;3.0427836404478875e-05;3.044188797707854e-05;3.0404170261859525e-05;3.013441061438804e-05;2.944917364378904e-05;2.8405353435267703e-05;2.729715914992279e-05;2.6623860218900505e-05;2.6595370739932866e-05;2.6765204084633035e-05;2.709367871447492e-05;2.7310620092278e-05
734.1671160868791;1.6162697058507908e-07;1.483236808603373e-07;1.2854413049646344e-07;1.093843811168254e-07;9.480800424359269e-08;8.294084275947879e-08;6.343583387938659e-08;4.328241086199293e-08;3.5633358173677965e-08;4.2832410074656585e-08;4.8284984903292776e-08;4.4010443770115315e-08;3.3467601409285884e-08;2.536039027949088e-08;2.219303021476037e-08;1.9629678842361644e-08;1.5554348930084147e-08;1.2061074247661082e-08;9.887733352365478e-09;7.707661786185917e-09;5.184585488620005e-09;3.765219207797199e-09;5.3049359742084924e-09;1.0533241740483513e-08;1.6466392039555806e-08;1.8524076451966162e-08;1.5183519134013223e-08;8.970190079691885e-09;4.07593119373636e-09;2.418872162493362e-09;2.68549607667287e-09;3.497473396786904e-09;3.8476563820740536e-09;3.3783174955846803e-09;2.35966943935748e-09;1.495843403236761e-09;1.589158593828282e-09;2.4838733279336203e-09;8.136254308933206e-09;2.7559003905421886e-08;8.784332591035161e-08;2.515415612340092e-07;5.802986408373576e-07;1.16370866084734e-06;2.115160281479096e-06;3.61434240141136e-06;5.708065324064797e-06;8.323054362433219e-06;1.1389075697077206e-05;1.4953032898504254e-05;1.8684979993049725e-05;2.2762824043678925e-05;2.6846496062401084e-05;3.063517872705476e-05;3.434739722846525e-05;3.745730063703984e-05;3.998330693659736e-05;4.206194866536362e-05;4.336794056111785e-05;4.38474775854665e-05;4.34513913451845e-05;4.23101698407679e-05;4.082338086292305e-05;3.951716904814273e-05;3.862351201584563e-05;3.8254583699511295e-05;3.807150917367488e-05;3.761065719198053e-05;3.7171816254693584e-05;3.649661228689404e-05;3.599372932246553e-05;3.5788268137445424e-05;3.587508124714974e-05;3.603572611788162e-05;3.58922050720833e-05;3.5610758081507365e-05;3.5068771858373295e-05;3.421041467011246e-05;3.291080956250667e-05;3.1184067947699826e-05;2.93843803153366e-05;2.8088505146759047e-05;2.776832616526807e-05;2.835318582864592e-05;2.9336034603302108e-05;3.001528687924192e-05;2.9801498715624243e-05;2.906461589049837e-05;2.8316404153708622e-05;2.8083852260930582e-05;2.844374652549837e-05;2.903437736711944e-05;2.9272211989256712e-05;2.88301102058871e-05;2.780364551867496e-05;2.6650651434282264e-05;2.5925708918604653e-05;2.5804112061703344e-05;2.5937415319507544e-05;2.611416891128489e-05
736.1119262889406;2.9955150949290814e-07;2.679910900184768e-07;2.071307102814968e-07;1.3178913277941848e-07;7.609435506702832e-08;4.3783107915709545e-08;2.859524895369372e-08;2.4957065363005327e-08;3.1626998864319244e-08;6.060084698603485e-08;1.111002691926591e-07;1.7339529552916058e-07;2.253711631176046e-07;2.328578032632471e-07;1.8865504782717805e-07;1.1829032088017453e-07;6.041744443634169e-08;3.60720326823014e-08;4.07234249557388e-08;7.00711729122952e-08;1.0825666445427397e-07;1.299691935823343e-07;1.2005068537279282e-07;9.491800660678892e-08;8.776872141727346e-08;9.695325075493389e-08;1.010511649179326e-07;8.506616159084001e-08;5.5286222457207415e-08;3.153601941406628e-08;1.8605259190723772e-08;1.297119844384416e-08;1.3279240373169042e-08;2.2779173239619752e-08;4.149181013072713e-08;6.205042747096779e-08;7.227595820014926e-08;6.573930696734555e-08;4.226094195870108e-08;4.092245010816161e-08;7.615185656897805e-08;1.657124056653269e-07;3.832619105060627e-07;8.93124881157641e-07;1.8581766492531156e-06;3.4274556405861835e-06;5.587125814463058e-06;8.193261680364827e-06;1.107394568086883e-05;1.4222755761915896e-05;1.7741265681880316e-05;2.1735500806406867e-05;2.6140927622658168e-05;3.066889171721234e-05;3.473517650379255e-05;3.7884300652269416e-05;4.003030706878012e-05;4.1284373856664464e-05;4.186360239564526e-05;4.184546582611066e-05;4.131965387582336e-05;4.052370556695432e-05;3.973886853654434e-05;3.894866082121763e-05;3.832257307283633e-05;3.7749461302466746e-05;3.725504026829728e-05;3.674347454260208e-05;3.627798962920099e-05;3.588557838776047e-05;3.552494726312439e-05;3.520464283513309e-05;3.498010493064999e-05;3.486901393717942e-05;3.476607183233462e-05;3.470988264689623e-05;3.441153666857059e-05;3.37069042413588e-05;3.25614939888121e-05;3.111376728468474e-05;2.986430057762828e-05;2.923151007854272e-05;2.930879375673647e-05;2.9773225876823004e-05;3.0137952668310565e-05;2.9986365679751163e-05;2.930836186461111e-05;2.8411759800939663e-05;2.7795873058758925e-05;2.784950314389104e-05;2.854468502554917e-05;2.9432084433279144e-05;2.9809618710915934e-05;2.954233958033041e-05;2.8658865587723892e-05;2.7541008911101196e-05;2.660389735903034e-05;2.625084797490058e-05;2.6241521741962363e-05;2.633529711736779e-05
