FileName;glyceryl triacetate_98
738.0560686020181;2.498178715785545e-07;2.185955421214066e-07;1.673288124971956e-07;1.0535910733989263e-07;5.6582710811321196e-08;3.061203721477592e-08;2.000159252551396e-08;1.6390383241175012e-08;2.3000544785180443e-08;6.311066896880202e-08;1.5239402473455342e-07;2.844453445558837e-07;4.1003399746385924e-07;4.4505218901832813e-07;3.647028323160018e-07;2.249365743171936e-07;1.0806646905613497e-07;5.845487341776018e-08;6.869060060151e-08;1.3027967259330936e-07;2.1026412787632885e-07;2.560701289399047e-07;2.371013226231167e-07;1.8696739386328746e-07;1.72670092228595e-07;1.913188258988045e-07;2.003749079859983e-07;1.7088666896165008e-07;1.1947286202785722e-07;8.757635912796188e-08;8.171743284147606e-08;8.969956972759225e-08;1.0174925386902597e-07;1.1992382243889052e-07;1.447467356857496e-07;1.6677937447223182e-07;1.6812695900548794e-07;1.400934961070927e-07;9.755906376843389e-08;6.530406998847678e-08;5.8391484041254096e-08;1.0018966651864267e-07;2.632403754217496e-07;6.525117960176085e-07;1.4567726678650991e-06;2.7722605357923843e-06;4.597028860433175e-06;6.914983288414768e-06;9.712536250074042e-06;1.3084652587356392e-05;1.7084911456866078e-05;2.168164719852651e-05;2.646159890877366e-05;3.085551199135546e-05;3.440330041127942e-05;3.709813148177991e-05;3.881382123211325e-05;3.972466301731399e-05;4.001108595708144e-05;3.983776197710566e-05;3.942568654811336e-05;3.907854101389858e-05;3.901783070078795e-05;3.923628004114617e-05;3.922665499485945e-05;3.881612944026642e-05;3.790710354253127e-05;3.658653362515302e-05;3.516252769657036e-05;3.363329856051741e-05;3.261512062088444e-05;3.231725517537043e-05;3.278876949942735e-05;3.362396881041276e-05;3.455626234120064e-05;3.494784878851961e-05;3.475653213026602e-05;3.402215948370358e-05;3.3007596140712374e-05;3.205667724475085e-05;3.149309015409337e-05;3.1465388053191994e-05;3.170133558367412e-05;3.170859394743164e-05;3.1230146393284746e-05;3.03267385810642e-05;2.9394522426442594e-05;2.8925354285955463e-05;2.907233879137295e-05;2.9837793300243427e-05;3.0883777473304766e-05;3.170994548571081e-05;3.185965895564261e-05;3.1231124972955886e-05;3.005395123304643e-05;2.8850984374604222e-05;2.8130372444109804e-05;2.8032475423190903e-05;2.8318054591814263e-05;2.863423890535829e-05
739.9995430302879;1.848996724674501e-07;1.7439121756286725e-07;1.4169624741040729e-07;9.51545661849673e-08;5.1748230390077534e-08;2.7433717436287668e-08;1.8668941307854268e-08;1.5001985471156974e-08;1.8113256354125424e-08;4.2244496997105815e-08;8.891266142291934e-08;1.542524166737324e-07;2.227106926421845e-07;2.455948250446456e-07;2.0555694039431661e-07;1.294476507725638e-07;6.268031154866041e-08;3.295790049133454e-08;3.6688725829156615e-08;6.713058793718714e-08;1.069086179205438e-07;1.2993777165882066e-07;1.2247161892123253e-07;1.0329570065633929e-07;1.0352026082987973e-07;1.1468237781208435e-07;1.1482600491083353e-07;9.56561513778671e-08;7.704698501971157e-08;8.389024987906398e-08;1.137108036575033e-07;1.50639931748056e-07;1.755821839966819e-07;1.829445348085801e-07;1.7287650084256965e-07;1.550570026156301e-07;1.4196721931677284e-07;1.3790095192431424e-07;1.4884415345633998e-07;1.461347081066411e-07;1.221902024322494e-07;1.1765600921780864e-07;2.280265038527639e-07;5.694288436127911e-07;1.2933437682164164e-06;2.505036237937351e-06;4.252148004451696e-06;6.539377315196447e-06;9.525457515154355e-06;1.3322543113787935e-05;1.7847758863733022e-05;2.261718737047652e-05;2.709026598967301e-05;3.0855900585379195e-05;3.376794873000434e-05;3.585709175183472e-05;3.7286051926785065e-05;3.807965536116084e-05;3.831595181679499e-05;3.8424460779337046e-05;3.852498296766546e-05;3.869897444731417e-05;3.903581307685622e-05;3.9583514717974165e-05;3.992388800715478e-05;3.982261867076819e-05;3.899356830857968e-05;3.744871169798319e-05;3.5360741203505866e-05;3.306773279251936e-05;3.1620919116663826e-05;3.157738201097892e-05;3.289484364801336e-05;3.470374742292071e-05;3.572652777831452e-05;3.572754200117325e-05;3.489976440775451e-05;3.359073564152047e-05;3.2456163431127845e-05;3.179924114619596e-05;3.1551826901741345e-05;3.155436521115131e-05;3.1540057520663904e-05;3.1357320576432016e-05;3.091763234968656e-05;3.032776920458345e-05;3.012712791466088e-05;3.0389506454360413e-05;3.11701732061202e-05;3.214986650838014e-05;3.295988563664797e-05;3.321977032160511e-05;3.2895293674849646e-05;3.161536194337863e-05;2.9788009521245253e-05;2.812441024758941e-05;2.7284575816415974e-05;2.75170447681585e-05;2.8218038433644745e-05;2.884221758575921e-05
741.9423495781266;1.508482690977794e-07;1.5209567212187157e-07;1.398349503007225e-07;1.2013368911840064e-07;9.19606074186989e-08;6.812375120056498e-08;4.2330624768249006e-08;2.4954412728451142e-08;2.1991335702931552e-08;2.4523207353494762e-08;2.6240794594635863e-08;2.9155726191686916e-08;3.8087500090195975e-08;4.8140927710211266e-08;4.8255939932446495e-08;3.5452695073283946e-08;1.8555943182841196e-08;8.681855343266104e-09;5.804698530739012e-09;4.718974148297366e-09;3.971210048266671e-09;4.04202238339037e-09;7.98005567710148e-09;1.75927224521266e-08;2.6991548595577538e-08;2.8417379817831457e-08;2.1143050906643753e-08;1.2712962032146385e-08;1.445094208768048e-08;2.932047996766322e-08;5.2983033230526944e-08;7.822126057037086e-08;9.310373413880549e-08;9.021024024893432e-08;7.224345831443918e-08;5.352063691695588e-08;5.5870014739392054e-08;9.735446329850944e-08;1.69671608180715e-07;2.1203899668583386e-07;1.956754037196809e-07;1.5445235438232545e-07;1.938726021800894e-07;5.270212933958852e-07;1.3601813706233263e-06;2.8264440053207977e-06;4.903102792483905e-06;7.483794866255847e-06;1.0599697828434212e-05;1.4289078498350186e-05;1.845733822903722e-05;2.281744055368386e-05;2.6990390361866466e-05;3.077370747310925e-05;3.397722632886896e-05;3.655255494153002e-05;3.815628087479389e-05;3.896653400940587e-05;3.921242257037273e-05;3.924869715191956e-05;3.924559102813836e-05;3.926488089225339e-05;3.936361669068129e-05;3.925147367969492e-05;3.907131762939361e-05;3.8538905599157854e-05;3.770814121242683e-05;3.659663174665365e-05;3.524486866255304e-05;3.408836044176492e-05;3.357507397087917e-05;3.404079756727029e-05;3.5255524089905846e-05;3.65439541945076e-05;3.7093071608541625e-05;3.6607591440800615e-05;3.514614391482789e-05;3.325068175219555e-05;3.150543866605943e-05;3.0387555128641262e-05;2.987836774914668e-05;2.995340277256863e-05;3.0332789877041883e-05;3.05916773426901e-05;3.075210558390011e-05;3.084917242235112e-05;3.096493015358927e-05;3.122869154093588e-05;3.165457043338394e-05;3.209961163487295e-05;3.2365860486404874e-05;3.2304935069241005e-05;3.140112855920004e-05;2.9805473445680785e-05;2.79381680718261e-05;2.644688466656573e-05;2.582128288489866e-05;2.593077601887264e-05;2.6394057556386007e-05;2.6797172362582456e-05
743.8844882500634;6.343396244941827e-08;7.1000034988845e-08;8.881413071757363e-08;1.1289993228484805e-07;1.2340588256463733e-07;1.0687478358496241e-07;7.195984890093981e-08;3.894183648225838e-08;2.3224890116309098e-08;1.6242074060956522e-08;1.6774652794550893e-08;3.3233589349994004e-08;6.00432085195895e-08;8.51623149519053e-08;9.063613590425965e-08;7.081360423576668e-08;4.1883478544066354e-08;2.136626263360145e-08;1.1549802113801067e-08;8.101207545497191e-09;7.277189490968561e-09;7.993211820743159e-09;1.0788178198124212e-08;1.5002693050162324e-08;1.6050894711837792e-08;1.3379124083313921e-08;8.88018972120386e-09;5.0140695132034976e-09;3.8023327212553506e-09;3.982854279556009e-09;5.399060093065622e-09;7.131383922935787e-09;8.100164175948863e-09;5.732943693976586e-09;3.724902789418258e-09;5.501630299115195e-09;1.4536149417245443e-08;4.080058941092859e-08;8.619036335216194e-08;1.0774690979600813e-07;9.786010905883488e-08;7.333792518899314e-08;1.0109777201587549e-07;4.132411474943827e-07;1.3224270906833792e-06;3.0116307216370688e-06;5.425769980095988e-06;8.307741837819093e-06;1.1549292756446132e-05;1.492529448803402e-05;1.843388104797269e-05;2.2128905215440395e-05;2.583498838174448e-05;2.968356099241671e-05;3.3319392927338965e-05;3.6410603590231634e-05;3.8823598746780486e-05;4.028232704866752e-05;4.0888295904391504e-05;4.071182333497852e-05;4.0185313343732806e-05;3.949424014095511e-05;3.862261906827152e-05;3.762427469933175e-05;3.654191064109003e-05;3.552695329843683e-05;3.4783549064490524e-05;3.44195329606614e-05;3.4487049617769485e-05;3.495486361794939e-05;3.561016063825336e-05;3.629165551004778e-05;3.665222224265535e-05;3.6724424073039904e-05;3.657335648277112e-05;3.6224710226465934e-05;3.5531804308859406e-05;3.442596236940682e-05;3.299867620841301e-05;3.1473876481164585e-05;3.039782449949318e-05;2.9958898822576453e-05;3.000394849607267e-05;3.0314931384530435e-05;3.0407307889285463e-05;3.040856121095415e-05;3.0128092745517822e-05;2.993078855319735e-05;3.007003821306337e-05;3.056079292526205e-05;3.0820161759446325e-05;3.03887675448504e-05;2.9271807682886702e-05;2.7832400228653364e-05;2.6496955663414765e-05;2.5717871722528995e-05;2.5608364614209684e-05;2.5809690487489346e-05;2.6129337967633643e-05;2.6341309592197186e-05
745.8259590508133;6.665553790804346e-08;5.6162725909419465e-08;5.7630197675375454e-08;7.225807663743976e-08;8.404337566740622e-08;8.985247526522423e-08;8.834925142500863e-08;7.56977963484922e-08;5.5350426993497966e-08;3.4672759995240494e-08;2.3613539943886907e-08;4.1617149511242775e-08;8.362616484041355e-08;1.22389629587123e-07;1.329885887183666e-07;1.0672942355213569e-07;6.63731841569508e-08;3.527158524511828e-08;1.81320989797896e-08;1.1944527921482258e-08;1.0907378846083894e-08;1.2247335651462296e-08;1.3864853164753422e-08;1.3269394748372428e-08;1.0274764292670752e-08;7.274622842858128e-09;1.072730331639258e-08;2.5830885328401928e-08;4.4428084379709153e-08;5.501178071996073e-08;5.019747366213708e-08;3.4042784073185096e-08;1.3859734731021438e-08;5.714295518525498e-09;3.912805515710729e-09;5.601640728101571e-09;9.358092844666736e-09;1.1914918224487322e-08;1.1247367191856871e-08;7.734440553115514e-09;4.323645668982782e-09;6.871665363203389e-09;5.363703821817272e-08;3.062596614551973e-07;1.109789092961981e-06;2.667426288822802e-06;5.023436427199e-06;8.021184373512709e-06;1.1369221274554824e-05;1.486310354717165e-05;1.837057292979711e-05;2.1840990847824275e-05;2.540054267821671e-05;2.8979492580161316e-05;3.247653535834339e-05;3.5406095486947e-05;3.773213265688043e-05;3.9415863753562525e-05;4.03589346994542e-05;4.056157103416004e-05;4.016274092744845e-05;3.941672010562365e-05;3.838767119777272e-05;3.74631768011905e-05;3.666845298671954e-05;3.5982572645613446e-05;3.525199025602507e-05;3.445069101298386e-05;3.414183482103191e-05;3.4395584734136326e-05;3.5191053717734995e-05;3.613130163666756e-05;3.6581286194603336e-05;3.63199184674724e-05;3.557942946303892e-05;3.4953228527470224e-05;3.462277858123694e-05;3.436285956726548e-05;3.383358101636097e-05;3.2748704562433256e-05;3.176800212867565e-05;3.084906883242905e-05;3.009165607577858e-05;2.95899070370036e-05;2.915736254633593e-05;2.897433447577675e-05;2.9152897106833835e-05;2.9725822230060565e-05;3.0352410171364325e-05;3.06288768476045e-05;3.0220154096722584e-05;2.89682383105716e-05;2.7512813059688173e-05;2.6294291228791e-05;2.5740853181504677e-05;2.569947756938305e-05;2.6162774391529852e-05;2.6815522230429683e-05;2.734432724807276e-05;2.7632113439668797e-05
747.7667619852618;1.2848704008724677e-07;9.683953013641601e-08;6.465911231485761e-08;4.8625568430266886e-08;6.557161323641041e-08;1.0540820218032114e-07;1.4562400220781785e-07;1.5966731403624493e-07;1.3594585619132433e-07;8.969478022487263e-08;4.9854675795693166e-08;4.0345945980336036e-08;5.4060117070043513e-08;7.080352349675988e-08;7.537249757747458e-08;6.189129498638566e-08;4.082464351809466e-08;2.3695374083956276e-08;1.3413860866638016e-08;9.262739658430389e-09;8.243857536838161e-09;8.825166742915607e-09;9.513499755770252e-09;8.071784671381478e-09;5.737445673678344e-09;6.870453912329659e-09;1.861045477823557e-08;4.863182857013109e-08;8.634494200731951e-08;1.0739220732388313e-07;9.702114899912129e-08;6.460755381537783e-08;3.3183770132355986e-08;1.6869837078640474e-08;1.4256456911535244e-08;2.5119310027217783e-08;4.369261560006231e-08;6.083494346734722e-08;6.483982313014019e-08;5.278692912643784e-08;3.5327619190398585e-08;3.026858398964036e-08;1.1451182021392689e-07;4.692872699834251e-07;1.3986968986675516e-06;3.0449596219399237e-06;5.302688552096372e-06;8.02611833055249e-06;1.0920230053430276e-05;1.4221275518961952e-05;1.793619593043886e-05;2.2007061500163677e-05;2.623073668158677e-05;3.0084865137835152e-05;3.3186187813138845e-05;3.538191060431577e-05;3.683321962537246e-05;3.818997494547667e-05;3.949002824782876e-05;4.06190174768521e-05;4.120319792468401e-05;4.118991143993128e-05;4.08941839219757e-05;4.034894223320152e-05;3.962406996259056e-05;3.858733183006912e-05;3.7086870481616656e-05;3.546181145830883e-05;3.4102399320569984e-05;3.362351809661608e-05;3.431871250821833e-05;3.556441394344433e-05;3.648940683879638e-05;3.636928239398184e-05;3.539094104977264e-05;3.408538139408281e-05;3.30163348359292e-05;3.23088264264251e-05;3.18980396563713e-05;3.154112184525828e-05;3.115450790232541e-05;3.07641500884427e-05;3.0187741878353543e-05;2.9611323477756007e-05;2.9351289751002574e-05;2.959957417228212e-05;3.037363250640985e-05;3.1339292736171545e-05;3.1783834138712906e-05;3.1225535729574363e-05;2.9968094886492552e-05;2.857575022499399e-05;2.74766371019093e-05;2.69526406179106e-05;2.6887136561381403e-05;2.702563182391143e-05;2.7078219762230936e-05;2.73460656332007e-05;2.7426776746267652e-05;2.746279103315492e-05
749.7068970584696;1.2057664349650417e-07;1.0426997436813381e-07;7.669171298512393e-08;5.962799474983711e-08;8.539563224427078e-08;1.34047768297069e-07;1.8916113589929646e-07;2.2563742005978378e-07;2.203105433053957e-07;1.774704033228819e-07;1.1644072875236261e-07;6.243216989418235e-08;3.388988788094029e-08;2.3045465698899903e-08;1.881071360013505e-08;1.6588372998398756e-08;1.4167822902937854e-08;1.14874137152604e-08;1.0686908749645943e-08;1.5028772642443993e-08;2.5592805731606947e-08;4.0349387109783855e-08;5.2390708075833326e-08;5.3215526742265314e-08;4.2502700546936e-08;2.9048063236135792e-08;2.3022445432150762e-08;3.3581770332507775e-08;5.382521569099869e-08;6.565551966763697e-08;5.917304716728094e-08;4.560154301974436e-08;5.495578842074763e-08;8.47087576104245e-08;1.1142925205826718e-07;1.3133600936107176e-07;1.3849209884900556e-07;1.411751795635146e-07;1.3349952267413538e-07;1.0522998585368313e-07;7.160139039139544e-08;6.87828866715022e-08;1.999111782454554e-07;6.565841218161911e-07;1.753566929903654e-06;3.570731733191887e-06;5.812364053854609e-06;8.166757326840819e-06;1.0617956505933146e-05;1.367141340161824e-05;1.769282282690643e-05;2.2548512959831887e-05;2.761957964759989e-05;3.199350249751804e-05;3.50759309859385e-05;3.680992031123447e-05;3.7754228949967415e-05;3.860211554136999e-05;3.9784046495521447e-05;4.136632677913877e-05;4.282163528801404e-05;4.366038917859425e-05;4.378618448197935e-05;4.3023552100909e-05;4.155292150632836e-05;3.952416375038327e-05;3.741511296003376e-05;3.5754712853200985e-05;3.471160579423205e-05;3.480001786560752e-05;3.569642625951937e-05;3.667589199647566e-05;3.705384674534368e-05;3.647050187777165e-05;3.478331734963744e-05;3.269285433238518e-05;3.080924094313266e-05;2.967967969902702e-05;2.9551930984254226e-05;3.0376301583738124e-05;3.15900589924787e-05;3.2641843508078206e-05;3.3099247498207234e-05;3.3025803609118014e-05;3.262311193685676e-05;3.229746690619477e-05;3.2198786110776225e-05;3.1948091936925764e-05;3.155284255496267e-05;3.056711999392148e-05;2.942493637420173e-05;2.8600466499314608e-05;2.823785318611927e-05;2.822215311991677e-05;2.7988997005082744e-05;2.760742614469134e-05;2.6933532582925665e-05;2.6292955844760108e-05;2.5897274128966447e-05;2.5742745715844715e-05
751.6463642756644;1.3920338575567586e-07;1.6410075491849505e-07;1.4962689703411334e-07;1.0872779135727336e-07;8.332307588386758e-08;9.268039745095769e-08;1.3532345617487277e-07;1.9869749001914186e-07;2.3735542141166727e-07;2.260551407145589e-07;1.66066669257877e-07;9.038401827118261e-08;4.5140084590111886e-08;2.7145158410205285e-08;1.9614094197538512e-08;1.6086386058873842e-08;1.3558668834681841e-08;1.1659925861048036e-08;1.3546089353038005e-08;2.5515982583043445e-08;5.5464526013486096e-08;1.0309107239770381e-07;1.477861428243983e-07;1.5527967711186686e-07;1.2115757324741482e-07;7.039441033362246e-08;3.5954896634292926e-08;2.9765817982048925e-08;4.250291858127638e-08;6.024139701192567e-08;6.742953183223157e-08;6.76946645016457e-08;9.73569043745176e-08;1.6115003124540857e-07;2.1863199472526627e-07;2.323879675029259e-07;1.915984501669573e-07;1.3752311934574221e-07;9.91440362484476e-08;7.199996183855191e-08;6.727942878579631e-08;1.2133733858961448e-07;2.996626365090791e-07;6.791724983815445e-07;1.5286746229324195e-06;2.906565479528603e-06;4.854453720250677e-06;7.226330078435931e-06;1.0111336857942282e-05;1.3743116686034896e-05;1.835660171081957e-05;2.366382257447254e-05;2.886015289470412e-05;3.3169624522208545e-05;3.633770917292124e-05;3.837488305914787e-05;3.932576218707137e-05;3.974696263018933e-05;4.021566374932853e-05;4.090627766319183e-05;4.182893691420516e-05;4.263548567487403e-05;4.297111548253947e-05;4.2485737658738384e-05;4.119397783224016e-05;3.9367825229830574e-05;3.757608478972913e-05;3.632717538916537e-05;3.600755583526814e-05;3.640568754496802e-05;3.678868480987363e-05;3.66240583604784e-05;3.5684683157187144e-05;3.4047961145469306e-05;3.207300536205989e-05;3.018890142321181e-05;2.872622932517761e-05;2.831215584232852e-05;2.900613520485129e-05;3.0706490947097646e-05;3.285973660839161e-05;3.449560882150807e-05;3.51881191211421e-05;3.487660276072348e-05;3.400560135235112e-05;3.3167107991584834e-05;3.249406773189982e-05;3.191192526045598e-05;3.1191434248921435e-05;3.027579099944648e-05;2.9122724866775548e-05;2.7977596927209485e-05;2.7055622419577715e-05;2.6543079702111616e-05;2.6428535004882103e-05;2.6584844596557797e-05;2.6842234560164503e-05;2.6635076368559444e-05;2.6425827010559063e-05;2.6222387107867277e-05
753.5851636422594;1.2448536873462596e-07;1.95792995053878e-07;2.2458971784964666e-07;2.087990618165809e-07;1.612972499886497e-07;1.1694966301622648e-07;9.277417927234225e-08;1.031954914597548e-07;1.2234241749216204e-07;1.214952132849447e-07;9.474752470614396e-08;5.9002449812198845e-08;3.666910273522217e-08;2.563501836804051e-08;1.8261995564805083e-08;1.3239000179498516e-08;9.709989543920614e-09;8.836612484375995e-09;1.2285180411283288e-08;2.4920249549429897e-08;5.300466587784044e-08;1.07709744337913e-07;1.6645920593393008e-07;1.8131296892520656e-07;1.4215204478602528e-07;7.940820004902766e-08;4.0583587520465633e-08;3.9052714609094345e-08;6.362273248161407e-08;9.699342662093167e-08;1.1408487739262375e-07;1.077328218062347e-07;1.2194224447913086e-07;1.783274595877149e-07;2.484910169452488e-07;2.623867931432914e-07;2.0096932654712243e-07;1.1028762540653777e-07;4.950350991175418e-08;2.9352585301430616e-08;5.0977997585092565e-08;1.6534183619391788e-07;4.097528470795237e-07;8.035271251895856e-07;1.4594067418358336e-06;2.5353478215478404e-06;4.1440393658216194e-06;6.519286228715477e-06;9.793996787111337e-06;1.399690639389387e-05;1.8863726865768576e-05;2.394483123393852e-05;2.854797171345421e-05;3.228195032010725e-05;3.497610002197517e-05;3.670158368698095e-05;3.786580106649052e-05;3.845552706237853e-05;3.882549207213374e-05;3.9299312527173646e-05;3.99673135776628e-05;4.065825299603563e-05;4.105753158906144e-05;4.09793589625879e-05;4.020217695536747e-05;3.901546667653782e-05;3.793371555247686e-05;3.740872434749342e-05;3.730035280754744e-05;3.7270826116851685e-05;3.690345589191288e-05;3.597929476837136e-05;3.44783545763456e-05;3.2561007006906e-05;3.097183017428228e-05;2.984951440295446e-05;2.9274078463944775e-05;2.930827504271641e-05;2.998088914489885e-05;3.1095051682777523e-05;3.1981279524545435e-05;3.250588575549274e-05;3.2633378683768897e-05;3.233344579460173e-05;3.18674155330113e-05;3.152927615545704e-05;3.13258077815586e-05;3.1124334387545806e-05;3.067992400797008e-05;3.021836237804071e-05;2.9382962475568684e-05;2.8185578126966468e-05;2.698998674301023e-05;2.6221800561808545e-05;2.628311493615517e-05;2.703119676507145e-05;2.7719043094784197e-05;2.800328631746092e-05;2.783672133388638e-05;2.742379899102873e-05
755.5232951638282;4.561545642376808e-08;1.012764802002316e-07;1.7441703365483877e-07;2.266796375787823e-07;2.3130377466165258e-07;2.0053459627526104e-07;1.6965562644436057e-07;1.5125050305663596e-07;1.3172750933158745e-07;9.67620013347822e-08;6.056187109770396e-08;4.313892760459612e-08;3.5892875815393374e-08;2.985832954553942e-08;2.370852102225127e-08;2.0013078315740015e-08;2.048368672148405e-08;2.195317216402608e-08;2.277008536347093e-08;2.4872384034955673e-08;3.160304577849051e-08;5.295228913642712e-08;8.118042575271983e-08;9.178276859589329e-08;7.63273344898017e-08;4.770142029634379e-08;3.0514746569210486e-08;3.4261311658704245e-08;4.9859474883145776e-08;6.3931349814715e-08;6.562631031991908e-08;6.123932204856925e-08;8.700026678716034e-08;1.6857713538348125e-07;2.568366552230817e-07;2.787905822765013e-07;2.1830727235279947e-07;1.1834971998995013e-07;4.9136977576500114e-08;2.6526732282151082e-08;3.447829331961915e-08;1.1826640810065533e-07;3.367998315259292e-07;7.675743497550626e-07;1.5068263642815513e-06;2.754217176764932e-06;4.542737434724775e-06;7.018120978246853e-06;1.0308237364591516e-05;1.44553010360215e-05;1.9033972310726547e-05;2.3430774766041485e-05;2.7408656602548244e-05;3.062510227362819e-05;3.3011240332496674e-05;3.478198790573274e-05;3.610176731082554e-05;3.717710151962488e-05;3.817080713586498e-05;3.944352256152999e-05;4.075983449231016e-05;4.184317088968995e-05;4.2315404928024776e-05;4.205134334119217e-05;4.115915381551817e-05;3.993616973808148e-05;3.910171419177181e-05;3.8678047858451846e-05;3.846746533693698e-05;3.817160603473549e-05;3.772413799380456e-05;3.701700648984342e-05;3.593900599905337e-05;3.4472003763071416e-05;3.302472593017198e-05;3.192718408159027e-05;3.1256565585279024e-05;3.095844059377402e-05;3.076328095261618e-05;3.0579496227839106e-05;3.043294322355899e-05;3.0429595494496307e-05;3.083011817087288e-05;3.141457617630352e-05;3.1951737499338285e-05;3.208107161064785e-05;3.16879488554453e-05;3.0960719471416446e-05;3.037182208587525e-05;2.997246593405945e-05;2.98777235154542e-05;2.9736459671646827e-05;2.93033504308956e-05;2.877368801426814e-05;2.835443129303009e-05;2.814008754973195e-05;2.791131326260893e-05;2.740993072360389e-05;2.6818625983848554e-05;2.6347031669340284e-05
757.4607588461258;5.421947373643243e-09;1.6788127898285262e-08;5.7490662133765355e-08;9.402244749127817e-08;1.1911320348190281e-07;1.5322867568419654e-07;2.1896898614212973e-07;2.706317575478292e-07;2.731808845831428e-07;2.103561496027181e-07;1.2464964325792905e-07;6.921723160957497e-08;4.2786240591388114e-08;3.0574703157985524e-08;2.582189720110286e-08;2.7650894321396405e-08;3.4440736777799656e-08;3.758893831867358e-08;3.3422426771585886e-08;2.382918933451269e-08;1.543318314698015e-08;1.2997508777104058e-08;1.4903079492913952e-08;1.7706583415993306e-08;1.871205722229672e-08;1.8555631349620233e-08;2.2152329086288488e-08;2.8255558680336932e-08;2.9541724366740304e-08;2.4222189350502284e-08;1.9342306381126118e-08;2.573107815412242e-08;5.3141331563036533e-08;1.0685787745627545e-07;1.425667592828532e-07;1.4720196841217228e-07;1.1353020282707467e-07;6.19209920087988e-08;2.6266931626560244e-08;1.4482813638688877e-08;1.5803352172672026e-08;4.3385767204165854e-08;1.504305006729237e-07;4.481174135026952e-07;1.1948931959263165e-06;2.6684158427536707e-06;5.011488229651537e-06;8.110618754134283e-06;1.176892063164166e-05;1.564391092795048e-05;1.949049976037776e-05;2.306797675736964e-05;2.6159902114500456e-05;2.912244136236204e-05;3.209780271552288e-05;3.4952363723543275e-05;3.7449403485987406e-05;3.948759728007694e-05;4.120530987434472e-05;4.259001633801816e-05;4.35734907525168e-05;4.4054471000131673e-05;4.3877009477373205e-05;4.300930596977847e-05;4.184849931854294e-05;4.0681039804597456e-05;3.976395324201774e-05;3.907632185516514e-05;3.8615952887739954e-05;3.8326499856516976e-05;3.783825869728464e-05;3.705585299734013e-05;3.596019204277259e-05;3.4725543841209795e-05;3.3699350862788344e-05;3.299919895361412e-05;3.249067430466314e-05;3.221512166644698e-05;3.165075231957472e-05;3.080669513795042e-05;3.024217983731955e-05;3.0072535254276783e-05;3.0460438514870544e-05;3.1402535402066474e-05;3.2359748869847935e-05;3.268753508345204e-05;3.223261115047954e-05;3.12922403983104e-05;3.0488061781433305e-05;2.989872415288256e-05;2.971091115687645e-05;2.9243736405830024e-05;2.881534055657648e-05;2.8415246353227035e-05;2.812256994063646e-05;2.793862152148902e-05;2.77697004669601e-05;2.759666303822533e-05;2.7261125367848137e-05;2.7062711119618983e-05
