FileName;glyceryl triacetate_98
759.3975546950751;2.211091087057743e-09;1.271981697005703e-09;7.692890574000836e-10;1.96295709202782e-09;9.918118753673882e-09;4.570443605681391e-08;1.1049528924792036e-07;1.7668111067283313e-07;2.020273327651461e-07;1.7258784937729157e-07;1.1165149479666403e-07;5.9373402056287147e-08;3.0588653893455384e-08;1.8365152530972564e-08;1.4642451637904552e-08;1.6442538219952177e-08;2.059052746051596e-08;2.2222564988263826e-08;1.9015848776311656e-08;1.2598300065344416e-08;5.912684445133308e-09;3.621131295302549e-09;3.678538286467787e-09;5.330902639858746e-09;7.378711990822516e-09;8.880970606378303e-09;1.2054184188520936e-08;1.4522333603635654e-08;1.2247773525727688e-08;1.0569757925502786e-08;1.7808529118450887e-08;3.3910461131712335e-08;4.51137610668817e-08;4.295578948381684e-08;2.9722355653376616e-08;1.6287404159792152e-08;1.0343677243459224e-08;7.317880234859514e-09;4.867676218797601e-09;3.869575550600788e-09;9.432782466760947e-09;4.732284893016435e-08;1.727133923818819e-07;4.6968690038593526e-07;1.214371773495681e-06;2.762364723665491e-06;5.1859645781879024e-06;8.401113760426814e-06;1.1995183698786535e-05;1.5549110983217543e-05;1.8871405075313864e-05;2.1925126740032536e-05;2.4935496500350688e-05;2.8232711500164287e-05;3.185628635353385e-05;3.5468028161358885e-05;3.864603656890152e-05;4.0981872346296496e-05;4.2498853177912784e-05;4.331894382768247e-05;4.359433706717519e-05;4.345725805717102e-05;4.312877768375797e-05;4.23603211058476e-05;4.1396916454515305e-05;4.068932246491552e-05;3.988671544558075e-05;3.898274959769952e-05;3.808005030382397e-05;3.7070532154705565e-05;3.609429041810789e-05;3.512395961084892e-05;3.425134532590248e-05;3.36650406267895e-05;3.3479234984163444e-05;3.3295179612678624e-05;3.3118070903033475e-05;3.2876937189073785e-05;3.23700909736926e-05;3.160894605882674e-05;3.073496513769391e-05;3.0137699172706916e-05;2.998118194916105e-05;3.018927741992207e-05;3.04297772669682e-05;3.0392596203064528e-05;3.00747033721751e-05;2.9850758234257384e-05;2.965037589507555e-05;2.933057349667815e-05;2.876442777698016e-05;2.79900381860462e-05;2.7281097696821653e-05;2.7001553151136357e-05;2.7203213316884563e-05;2.7726004207210147e-05;2.8248766726831206e-05;2.859653964552498e-05;2.870247627524142e-05;2.8686343388863144e-05
761.3336827167659;2.740733685280772e-08;1.6555844465157294e-08;8.124895541167426e-09;4.570748937580795e-09;4.517698697408286e-09;7.262902103811865e-09;1.4913877109896818e-08;3.7510596912980445e-08;5.518109883592921e-08;6.332488824181574e-08;5.5134703566323904e-08;3.5992934238082104e-08;1.923145823138075e-08;1.092599048811778e-08;1.3768083694779706e-08;3.837747084003103e-08;8.426236469070195e-08;1.2622651334668658e-07;1.4147557118678034e-07;1.213555058993853e-07;8.117099217957223e-08;4.7040834522373455e-08;1.9594011828129905e-08;1.1594981791507962e-08;1.0543047473776076e-08;1.0179219020571055e-08;1.0110841232379314e-08;9.720299407495004e-09;9.670546588362069e-09;1.0118216403367718e-08;1.3959223356584894e-08;2.0776546257291048e-08;2.310616758310268e-08;2.06023769831423e-08;2.7515709062798814e-08;3.389744468335401e-08;3.8500040435165433e-08;3.4083014776405976e-08;2.504040970095525e-08;3.153730095167732e-08;7.04410481991217e-08;1.6448244418637946e-07;3.554433135970656e-07;7.330001782071754e-07;1.526861483806509e-06;3.0022327480340787e-06;5.185225911092224e-06;8.01601828679085e-06;1.12186310922212e-05;1.4643613180921285e-05;1.827860424901953e-05;2.186038730630677e-05;2.5570689760283457e-05;2.922005751204565e-05;3.276456439050517e-05;3.600258554170814e-05;3.835481292670925e-05;3.985934704938298e-05;4.063227683391307e-05;4.098989949731314e-05;4.131270815328099e-05;4.159884862075755e-05;4.176578461545532e-05;4.188992651386274e-05;4.193120249962975e-05;4.1624716512511954e-05;4.077488120823093e-05;3.950097319974141e-05;3.786039182534919e-05;3.58176112489876e-05;3.407561694339186e-05;3.305511048797566e-05;3.284259363907278e-05;3.316791235048951e-05;3.3410218893081734e-05;3.321855559674123e-05;3.272041500678409e-05;3.18770939620943e-05;3.1165694875669473e-05;3.0741689247231605e-05;3.0621132192669155e-05;3.0620047104438915e-05;3.060887126466348e-05;3.054005039289362e-05;3.0345195906068835e-05;2.9975507790307385e-05;2.9396440923395635e-05;2.8756381169836092e-05;2.814503757315268e-05;2.776201041708774e-05;2.7612465909572024e-05;2.7954394022949363e-05;2.797621162550532e-05;2.8166749244382117e-05;2.8433255585626025e-05;2.8733999401034688e-05;2.8916214726687185e-05;2.867872540804683e-05;2.852906834900013e-05;2.836031311728501e-05
763.2691429174738;5.3222549935069904e-08;3.2152524959088257e-08;1.58096612353656e-08;8.659205583166761e-09;6.669568470241178e-09;5.512546533331128e-09;4.48547120783227e-09;5.033759063000117e-09;1.1626440489064721e-08;2.3313342129621903e-08;3.1264252929374776e-08;3.033922417893194e-08;2.231948188286793e-08;1.4462365938269918e-08;2.1813368365097173e-08;7.111849433937625e-08;1.6237256956329458e-07;2.478646594340137e-07;2.8529166910791825e-07;2.6216466528985975e-07;2.038291004249804e-07;1.45203141939377e-07;9.660029013241265e-08;5.978175653797544e-08;3.634736669215031e-08;2.34453555718106e-08;1.8888082253108115e-08;1.9021182062088e-08;2.079350168872462e-08;2.5173988809779658e-08;2.9340173168731867e-08;2.7961386221483795e-08;2.2277132547651422e-08;1.9185331026604894e-08;2.999526993733351e-08;5.19668016510724e-08;6.58977493252685e-08;6.318170992740865e-08;6.20269909872868e-08;1.0576053263724284e-07;1.8391437414504915e-07;2.779366352906145e-07;3.999133220076685e-07;7.217096700745397e-07;1.526366017948443e-06;3.042509287642188e-06;5.374422248781548e-06;8.355106221116723e-06;1.1721260767513684e-05;1.5285431214248587e-05;1.8951528350369296e-05;2.28065032844426e-05;2.66438112705064e-05;3.02896013373828e-05;3.3630210132041394e-05;3.640286963634676e-05;3.848934659835784e-05;4.003596500473158e-05;4.08348144481364e-05;4.109423234485025e-05;4.101779638852005e-05;4.078970550441285e-05;4.039361248324102e-05;4.0363061842932e-05;4.0460864792334506e-05;4.02686627009028e-05;3.979455752249291e-05;3.88558153294798e-05;3.734320069424391e-05;3.562234477306678e-05;3.399401698305015e-05;3.300724312891136e-05;3.2771854959823195e-05;3.3026342024919256e-05;3.315448621730966e-05;3.306518998720991e-05;3.264570304235214e-05;3.20078180376475e-05;3.161346924594314e-05;3.159145516856437e-05;3.175352903067863e-05;3.174794847773312e-05;3.147309980032132e-05;3.10891070853589e-05;3.0991233356760526e-05;3.103248560201255e-05;3.0606530137414204e-05;2.9570010144649257e-05;2.829465118994498e-05;2.7467181074965528e-05;2.737057668929917e-05;2.80558719983456e-05;2.8799582231136645e-05;2.9184242162725498e-05;2.9155262281661675e-05;2.8834951058034656e-05;2.8396938096874365e-05;2.7934382170235183e-05;2.755062013884582e-05;2.729171675586636e-05
765.2039353036344;2.6667237635927517e-08;1.6188788456444332e-08;8.137302218761463e-09;4.831275397992444e-09;4.149190586799631e-09;3.0552729191844323e-09;2.119158864947334e-09;1.8434514343988334e-09;3.4735623060982663e-09;7.505579422200192e-09;1.247765606874708e-08;1.6718604484850025e-08;1.6447405481845033e-08;1.2905305225626385e-08;1.5488377256451322e-08;3.7806476528979726e-08;8.279598904444258e-08;1.310306860952849e-07;1.6644708341385854e-07;1.8331294019592398e-07;1.9469856548996282e-07;1.9558637223834945e-07;1.7619276871530352e-07;1.2753416374878966e-07;7.050694721785367e-08;3.6333894585963846e-08;2.3601115948831972e-08;1.9539604427216103e-08;2.1866219931166783e-08;3.165917838221178e-08;4.308146137189074e-08;4.636785877881302e-08;3.8186791085394804e-08;2.49938897195904e-08;2.2698603877412776e-08;3.101915961705414e-08;3.909310577021212e-08;4.705879503645187e-08;7.25861982401585e-08;1.2708482818177032e-07;1.8417097954279416e-07;2.2898838304446838e-07;3.177573446137751e-07;6.641569883342999e-07;1.4943055628142247e-06;3.037917883253721e-06;5.239512295101665e-06;8.020364489412923e-06;1.1320341897470093e-05;1.499986742105438e-05;1.8964483759470745e-05;2.2838677689929826e-05;2.660853014268409e-05;3.0311899746286422e-05;3.368717284598154e-05;3.668635793746791e-05;3.915220550526397e-05;4.108547625751203e-05;4.2187369368938086e-05;4.222325342473934e-05;4.128886851683541e-05;3.98018402968061e-05;3.860027866907013e-05;3.799033157318389e-05;3.790851107954636e-05;3.830722849475808e-05;3.87959260562989e-05;3.880507616749985e-05;3.819590448223588e-05;3.723115394895333e-05;3.617088101679984e-05;3.519792546815004e-05;3.444583597643735e-05;3.404499420017835e-05;3.379567529602624e-05;3.358590905203975e-05;3.341328848276406e-05;3.3324412875784175e-05;3.338311781010809e-05;3.3443777197509113e-05;3.3248554639975424e-05;3.2703240705746786e-05;3.173533674218486e-05;3.091892645258518e-05;3.0695137022643554e-05;3.09453181516354e-05;3.113218878452127e-05;3.063446367139295e-05;2.982771008154832e-05;2.94146746146872e-05;2.94255149165301e-05;2.988564032019477e-05;3.0439059578976224e-05;3.026710973838998e-05;2.9445719317368036e-05;2.824606254075088e-05;2.719633412876628e-05;2.6443736966491397e-05;2.588177020170966e-05;2.55927776857796e-05
767.1380598818541;4.4563200211376884e-08;3.099145811991036e-08;1.8141406522311995e-08;1.0054338260559304e-08;6.9843427442257706e-09;1.0144045509889152e-08;2.0262510823162368e-08;3.02272550746293e-08;3.1356419121111534e-08;2.277173003712017e-08;1.241995429353848e-08;8.23225143446375e-09;7.754935794729546e-09;8.228437993066304e-09;1.1515221723390756e-08;2.4596612193605173e-08;4.2775278590329045e-08;6.026328022620523e-08;7.422016115397996e-08;8.753820949117323e-08;1.193079614674774e-07;1.4914796368583986e-07;1.539969836057471e-07;1.252756819862507e-07;7.721889115312272e-08;3.8797543187082854e-08;2.1728616664695353e-08;1.6408679367801652e-08;2.0539922436530197e-08;2.952022910315965e-08;3.6319263169979915e-08;3.5267532798394765e-08;2.6152310364252805e-08;1.5861113822490858e-08;1.0267637984724413e-08;1.1014294666472978e-08;2.1926532111341e-08;4.7988623509502384e-08;8.39656481563397e-08;1.0306332925522397e-07;1.1308863798102647e-07;1.3470989879312409e-07;2.83856841872162e-07;7.210635026189756e-07;1.530191275542116e-06;2.80566849219953e-06;4.511890977936122e-06;6.818771248733955e-06;9.905178731972584e-06;1.3842581052381832e-05;1.847570807392068e-05;2.3375459500734018e-05;2.7950684646590684e-05;3.194372607174711e-05;3.514058865002326e-05;3.765609694072736e-05;3.96565612606424e-05;4.122845096933724e-05;4.202604901740213e-05;4.1771545555847816e-05;4.058570484730551e-05;3.898509814528482e-05;3.777030128358516e-05;3.751219840989071e-05;3.818198652939425e-05;3.932856088689647e-05;4.021732531555734e-05;4.030105590434358e-05;3.9742069222453616e-05;3.883257826402191e-05;3.785423216989458e-05;3.679103674100216e-05;3.567646637479408e-05;3.451376972427504e-05;3.3459939144252816e-05;3.264424027718887e-05;3.210958482270949e-05;3.187555772095555e-05;3.194133287139731e-05;3.217505134050827e-05;3.229130111741385e-05;3.212153377239816e-05;3.159442306364795e-05;3.106243023977335e-05;3.062692747334112e-05;3.0329827569868164e-05;3.0249493231446145e-05;2.9984990433267244e-05;2.995081735789588e-05;3.038439447548448e-05;3.119165641894144e-05;3.206189805265704e-05;3.245808116980112e-05;3.207090233202752e-05;3.0983008719793115e-05;2.9507891151656297e-05;2.807851072965549e-05;2.6899642208360517e-05;2.613408615627001e-05;2.5695160407542823e-05
769.0715166589216;8.91004570951556e-08;6.321527730088058e-08;4.237579691559171e-08;3.88453668074603e-08;5.138089326982056e-08;6.933194798844169e-08;8.634960213402253e-08;9.137843984900868e-08;7.812334805009919e-08;5.5564654473791833e-08;3.8938599771227777e-08;4.1174201316637006e-08;5.7385949330866927e-08;6.116187477030932e-08;6.141745574156842e-08;7.256613992637707e-08;9.582309644665016e-08;1.1472680285260939e-07;1.1209735357047184e-07;9.451705395087526e-08;8.634329225731316e-08;9.672546901718193e-08;1.0530512156104598e-07;9.605301929368437e-08;8.263273786021297e-08;6.30789044218643e-08;4.6341311790372896e-08;3.608717838861884e-08;3.322394469394628e-08;3.5128337702380214e-08;3.3966862837434394e-08;2.576428695195945e-08;1.507529361271609e-08;9.549206272700038e-09;1.6534965387288895e-08;5.984555401761122e-08;1.1857258894135105e-07;1.7472307247209357e-07;1.943751997209446e-07;1.595117033693201e-07;1.0145352402471897e-07;9.6182820931982e-08;2.8680972785590284e-07;7.950012172935438e-07;1.6966667359856426e-06;2.94898288139228e-06;4.616081683170423e-06;6.797253190407484e-06;9.683212761637656e-06;1.3563121448237096e-05;1.8173258936862092e-05;2.357956956847033e-05;2.904003407147693e-05;3.358003144295462e-05;3.683630948953632e-05;3.894333741142483e-05;4.032921600136186e-05;4.125173033179702e-05;4.166138582527113e-05;4.151669955296602e-05;4.087200420075055e-05;3.998086269042263e-05;3.9328655518935154e-05;3.9226290977758354e-05;3.9569950716750185e-05;3.9868902714979866e-05;3.998309573557344e-05;3.967214164647819e-05;3.908693801894736e-05;3.842262999696994e-05;3.7770692406870174e-05;3.690770856414061e-05;3.576675968234308e-05;3.422078420079408e-05;3.269748087138697e-05;3.168101135536307e-05;3.1262073839366967e-05;3.131524492776807e-05;3.1562198453094134e-05;3.173770200389362e-05;3.171404227529011e-05;3.138465340390247e-05;3.101982561294789e-05;3.04954001177714e-05;2.9993567509237333e-05;2.952099305464233e-05;2.9128438675248e-05;2.9131220626414137e-05;2.95317843307944e-05;3.0070296384090148e-05;3.067957361926061e-05;3.107284058904248e-05;3.1113051065668504e-05;3.091364364928076e-05;3.059830069125405e-05;3.0344172153924044e-05;2.9974052203762487e-05;2.961038274596251e-05;2.9231517823356434e-05;2.891618433867169e-05
771.0043056417817;8.527744884564352e-08;5.889730664418918e-08;4.44647042963697e-08;5.5811061068621725e-08;8.834459153950453e-08;1.1413329379619417e-07;1.1671781785725993e-07;9.546617270207815e-08;6.444694494249797e-08;4.847830374265226e-08;5.377933163614897e-08;7.736781420511699e-08;1.0620279059930013e-07;1.177072211164357e-07;1.109005971985768e-07;9.565212087234017e-08;8.49332229502559e-08;7.728711337294786e-08;6.683778398415981e-08;5.7163121000976274e-08;5.750294289898146e-08;7.875483770373568e-08;9.690827303550853e-08;1.0373005225003741e-07;9.748405335154622e-08;8.7723593027134e-08;7.229014609900974e-08;5.340292005499074e-08;3.8561898038443595e-08;3.954673876985769e-08;5.7255744296359786e-08;7.079188500348352e-08;6.55621233178967e-08;4.819925266131507e-08;5.1999852074460325e-08;1.1112306198201787e-07;1.975751894870898e-07;2.517984003893057e-07;2.389955965705476e-07;1.6555920356808173e-07;8.007429589708263e-08;7.35363594299245e-08;2.657196066924269e-07;8.272240664575253e-07;1.9042098136072663e-06;3.5635816915012663e-06;5.694778935576503e-06;8.174627719131836e-06;1.090236546583812e-05;1.4092639090297554e-05;1.808644850352353e-05;2.275107793449476e-05;2.7759646063479363e-05;3.2444894875375126e-05;3.637246144660489e-05;3.949797574409568e-05;4.174254301130619e-05;4.29476953601213e-05;4.337854380079116e-05;4.316252404327555e-05;4.270740738322942e-05;4.218285838213416e-05;4.189613601344135e-05;4.146536950134711e-05;4.068870741371245e-05;3.9651692143781454e-05;3.848805778239133e-05;3.767037377693027e-05;3.7032651684783984e-05;3.676947044485289e-05;3.664617949073864e-05;3.63461295158969e-05;3.567982250502356e-05;3.475378408288068e-05;3.378920260136488e-05;3.3125687125132026e-05;3.284434023534812e-05;3.274630603830631e-05;3.276550300798958e-05;3.258998142589373e-05;3.216345782235782e-05;3.154479572072719e-05;3.089830047519807e-05;3.0312024661123604e-05;2.989393674620049e-05;2.9753004838154e-05;2.996127249447079e-05;3.0429366675147893e-05;3.0899077412057006e-05;3.099025745461851e-05;3.0598395662064256e-05;2.96887045790941e-05;2.896001327593994e-05;2.8642584269631152e-05;2.8968480504369296e-05;2.977819346850885e-05;3.068104488325166e-05;3.12893821556352e-05;3.144445536547751e-05;3.137078574733809e-05
772.9364268375612;7.663686155021513e-08;5.23549812584177e-08;3.462440880809867e-08;3.4643155170925294e-08;4.8398618993418266e-08;5.785694350574936e-08;5.310658102151911e-08;3.812150180013161e-08;2.6509304130091962e-08;3.433900054174086e-08;6.368242320783261e-08;9.210941909260023e-08;1.0430128358136778e-07;1.0207235574599297e-07;8.76629323361929e-08;6.73911534827188e-08;4.3962716914167326e-08;2.4597205876807546e-08;1.4163076373900516e-08;1.4250119363236769e-08;2.5428954696005733e-08;4.557832032067964e-08;6.331341308806982e-08;7.04696909898438e-08;6.092806422247894e-08;4.884511370352125e-08;3.8313521170729553e-08;2.7206291641285338e-08;1.9332200683430782e-08;3.3774158226001995e-08;7.913924844263078e-08;1.294648790012104e-07;1.506276333510667e-07;1.32347051534491e-07;1.0856887652576349e-07;1.0212824076130144e-07;1.1768451304666586e-07;1.2385791603555776e-07;1.0380794296582097e-07;6.41837628600359e-08;3.21731621467078e-08;4.7234157994662e-08;1.993497809659787e-07;7.150931320057708e-07;1.8512605514717015e-06;3.7477620381434574e-06;6.302189995169625e-06;9.286017211660403e-06;1.2333517840641538e-05;1.5385333014183794e-05;1.882382223299697e-05;2.264080114005273e-05;2.679893187113429e-05;3.112346659857651e-05;3.534773015210536e-05;3.907370965693449e-05;4.1876357786588615e-05;4.348871360579898e-05;4.393203757925019e-05;4.369389535669459e-05;4.345702002018707e-05;4.353828010137478e-05;4.383925113228032e-05;4.3345408981618136e-05;4.1905924552226566e-05;3.99461672657901e-05;3.784432253821753e-05;3.60098401418727e-05;3.495842724501452e-05;3.459494330711113e-05;3.4712842830279515e-05;3.5025376726706326e-05;3.5195596751145946e-05;3.505433435647441e-05;3.462967360781415e-05;3.400267263884254e-05;3.332066609942986e-05;3.269642514148278e-05;3.21812990298276e-05;3.178442270726679e-05;3.148381182777671e-05;3.123037891026212e-05;3.087464466375576e-05;3.0529834516004564e-05;3.013881719740208e-05;2.9964251899943023e-05;3.0293682504854864e-05;3.101357624668156e-05;3.1812677712981504e-05;3.211254869089122e-05;3.1875818841875784e-05;3.0852971603778554e-05;2.9581332905749154e-05;2.87336382279346e-05;2.8617686332025982e-05;2.913222861565934e-05;2.9935777830541866e-05;3.033421473429397e-05;3.035823674993264e-05;3.020684679638373e-05
774.8678802535505;6.017000972743565e-08;6.345545463681288e-08;6.73365419535389e-08;6.288561230338148e-08;4.8344298227660296e-08;3.0231559476650874e-08;1.3957637527334038e-08;9.766374330886489e-09;1.5987846270693606e-08;3.882619501282581e-08;7.582158925864308e-08;1.0179206499356435e-07;1.0140052940653301e-07;7.797753966052093e-08;4.986537485437904e-08;3.1185957396765666e-08;1.9176933589223027e-08;1.2129186410637814e-08;9.112403573310558e-09;8.651916957650121e-09;9.671036458741852e-09;1.4216912467658085e-08;1.8458808938127948e-08;1.8591624235584458e-08;2.2026485273903152e-08;4.31528345476131e-08;8.237729168008367e-08;1.0804767471138275e-07;1.0108521969278902e-07;7.773838462171275e-08;7.318480713345853e-08;1.0225422622800468e-07;1.394206138812399e-07;1.4768017582879705e-07;1.2500671704328294e-07;8.486742990668034e-08;4.4590348556157455e-08;2.6363455384264906e-08;3.0716647190087534e-08;4.9996421294964346e-08;6.3266378362492e-08;7.575833896020939e-08;1.6726609229164006e-07;5.863600128636448e-07;1.6837149863149078e-06;3.628818470576477e-06;6.331795837395156e-06;9.510939190041912e-06;1.2874676116990414e-05;1.632810605924911e-05;1.9879886625122296e-05;2.368403300578288e-05;2.768848323347697e-05;3.173161271117127e-05;3.5439414945011786e-05;3.837457355345314e-05;4.019451036782717e-05;4.106260917867714e-05;4.149951965058697e-05;4.207599546146805e-05;4.306707622179647e-05;4.429120762254621e-05;4.466148148802495e-05;4.388130779565136e-05;4.1721728898467424e-05;3.897252283948004e-05;3.664097133366846e-05;3.502738674922185e-05;3.432007363587758e-05;3.4157226348742374e-05;3.431687559429203e-05;3.445510709231007e-05;3.465640352365789e-05;3.453212764419363e-05;3.4099263466856025e-05;3.3479501045132124e-05;3.285923708294749e-05;3.238379364004854e-05;3.194452707798829e-05;3.1555270168224386e-05;3.118901235699764e-05;3.075115949982721e-05;3.0221484352677507e-05;2.968882004407167e-05;2.925515781286353e-05;2.9078021734583942e-05;2.9343628711604544e-05;2.9864668886701e-05;3.0403880503137693e-05;3.080759384658054e-05;3.087637476340169e-05;3.0437900179272872e-05;2.9526266774577047e-05;2.87440730841124e-05;2.8199210939692622e-05;2.7996727633986946e-05;2.793923764358407e-05;2.7734720476985342e-05;2.747234357589527e-05;2.7228841305430534e-05
776.798665897215;3.9215279120294816e-08;7.487618141827753e-08;1.049699404952891e-07;1.0923561667759605e-07;8.615059525795626e-08;5.293060394123596e-08;2.5622723522509305e-08;1.3260341816468765e-08;1.2244755505557272e-08;2.4118261648335113e-08;4.4134639452091e-08;6.81139520170673e-08;9.300399195998589e-08;1.0387647068297008e-07;1.0326921065720665e-07;8.863321884284717e-08;6.510680597556176e-08;3.7892783862765665e-08;2.2576269874106985e-08;1.6225673822839245e-08;1.2740390775189934e-08;1.0210529394634257e-08;8.183490291363813e-09;1.0135211393966529e-08;2.9035739011823583e-08;9.400669388858173e-08;1.958127579050157e-07;2.6271815675388044e-07;2.4703540584137125e-07;1.6414179542764614e-07;8.304526526325705e-08;5.73665587949714e-08;7.464295269350423e-08;9.90365128895477e-08;1.0836709225252765e-07;1.0226241059012687e-07;8.304650397503463e-08;6.349713112383594e-08;6.788499795895516e-08;1.025307541209478e-07;1.424664393512697e-07;1.970292549256443e-07;3.392060453035206e-07;7.995405810955945e-07;1.8676877716192115e-06;3.7304410036982775e-06;6.36636354143202e-06;9.538759039753555e-06;1.3037100697487752e-05;1.673707817358291e-05;2.0600072415223865e-05;2.4555266933276404e-05;2.8547214275042387e-05;3.237687754867182e-05;3.558879781467042e-05;3.801964558725339e-05;3.973864483223934e-05;4.095548063341986e-05;4.223983153015582e-05;4.3658499892858446e-05;4.485871882025982e-05;4.543306420937273e-05;4.450338499145971e-05;4.232665895180541e-05;3.9654505503774565e-05;3.721023479874087e-05;3.554805791838195e-05;3.48919364281715e-05;3.478864952019149e-05;3.493551759070098e-05;3.499864496501606e-05;3.481187352382019e-05;3.436413234442292e-05;3.400058286006273e-05;3.358967068645897e-05;3.3184278311403545e-05;3.283337950858534e-05;3.257940827735395e-05;3.238776687106418e-05;3.211996504480973e-05;3.159963159519202e-05;3.0811656707764374e-05;2.9919220855505944e-05;2.926162330047748e-05;2.9171689245295023e-05;2.9433967550697223e-05;2.9927858995452683e-05;3.027989274172445e-05;3.0242844433996445e-05;2.9848371166852746e-05;2.9051430934092115e-05;2.842043647456343e-05;2.787690301031657e-05;2.7608821558428862e-05;2.7438887687774616e-05;2.720040443876248e-05;2.6868210219680636e-05;2.645074532246221e-05;2.610427236431948e-05;2.5871004842913685e-05
778.7287837761833;1.8327793622158988e-08;3.898014976748861e-08;5.4090091483907e-08;6.261539721106435e-08;6.173483464735992e-08;4.892875912865008e-08;3.4663782225066496e-08;2.3215812414840293e-08;1.7430333489702773e-08;1.5307429333152323e-08;1.7143867230013972e-08;3.617643997428705e-08;7.91473371549585e-08;1.3454501283992373e-07;1.6777960223660274e-07;1.5823827475306952e-07;1.1883225615196477e-07;7.457567569451454e-08;5.014572448684079e-08;4.834502293408775e-08;5.35593269010882e-08;5.0310429829888775e-08;3.5792891677682715e-08;2.1494457918203128e-08;2.9788785332538687e-08;7.865681929750332e-08;1.583487837690788e-07;2.2565410942003825e-07;2.424931781215791e-07;1.938741185902941e-07;1.2836184063060684e-07;8.412826552856214e-08;6.693215082816748e-08;7.704710610215601e-08;1.0223933018986685e-07;1.247444359536611e-07;1.228606447271514e-07;9.781240057905385e-08;7.603796629509004e-08;7.907299008690854e-08;1.163380512053858e-07;2.2556698958335118e-07;4.732079947809146e-07;1.043101944121521e-06;2.129029107277667e-06;3.96027650391045e-06;6.577343065475857e-06;9.847093448324548e-06;1.3527416072668948e-05;1.7336826119796274e-05;2.1147932169176985e-05;2.4830351232966808e-05;2.8364162146233548e-05;3.1657111323050176e-05;3.4732404884549626e-05;3.768597940634504e-05;4.049890020020806e-05;4.323076467690101e-05;4.566941438032251e-05;4.7079459948239286e-05;4.705741917943536e-05;4.56350586275324e-05;4.3144680242948456e-05;4.042481917353912e-05;3.827850531621912e-05;3.665529553075779e-05;3.5560422986913255e-05;3.4974205010579965e-05;3.479172573295328e-05;3.490003019823678e-05;3.5183935687905844e-05;3.550441341738786e-05;3.547304344856201e-05;3.529707372050458e-05;3.474655218103465e-05;3.378593907319587e-05;3.2828474583731456e-05;3.192175854479647e-05;3.128105009046818e-05;3.092688979760466e-05;3.0701632925734666e-05;3.047787007847173e-05;3.0202052228385225e-05;2.991887879912325e-05;2.996638519292422e-05;3.0311151609572e-05;3.0582040231541195e-05;3.0889476385154816e-05;3.1139458944836136e-05;3.101850931810529e-05;3.046689319989989e-05;2.9726393178627612e-05;2.9029398486622195e-05;2.8538230605032137e-05;2.820586916213177e-05;2.7854924274065657e-05;2.742358535410185e-05;2.699645398394595e-05;2.6637486451575614e-05;2.639429399231813e-05
