FileName;glyceryl triacetate_98
780.6582338982662;5.593148975294999e-09;2.8967989504465843e-09;2.780494815141557e-09;1.1487934531971744e-08;2.8428871842425787e-08;4.13348090684507e-08;4.4339409031740137e-08;5.19568724611641e-08;6.270375969014815e-08;6.961747558334494e-08;6.30012235941097e-08;5.2264733769740896e-08;5.568034734634117e-08;8.42130128707792e-08;1.1612580124470673e-07;1.2915867399122938e-07;1.1274805486252565e-07;8.695167428972585e-08;7.009712185513553e-08;7.574822444407807e-08;9.084349631429069e-08;8.733766109171065e-08;6.087539995413015e-08;3.0336340940529096e-08;1.9053294061610552e-08;2.7871069567194812e-08;4.7475330555853254e-08;7.935304450362678e-08;1.174142729600314e-07;1.409320831077111e-07;1.3683077973064012e-07;1.0375304920604441e-07;6.745490673462354e-08;5.174625477835879e-08;6.042463666207436e-08;7.43022261816904e-08;7.418942836760043e-08;5.8669345352608025e-08;3.698941287185017e-08;2.3599653593993307e-08;3.516435169655864e-08;9.81183587401474e-08;2.956920474844299e-07;8.797569422377922e-07;2.0692936854321622e-06;4.085388724308641e-06;6.8656362612043925e-06;1.0191822886596294e-05;1.3839223324697255e-05;1.7578823545021586e-05;2.1348103486937853e-05;2.5005804644646582e-05;2.834943688104072e-05;3.1402181425972764e-05;3.445638603342812e-05;3.770770658907178e-05;4.1186091269079854e-05;4.433326760741794e-05;4.656782000736869e-05;4.7232960502499054e-05;4.616309342393031e-05;4.395927645328352e-05;4.1472741044316255e-05;3.981912676561849e-05;3.8655654591764746e-05;3.815072628721709e-05;3.78927918795406e-05;3.732819697591096e-05;3.670979042915823e-05;3.6300702265481554e-05;3.6143989511886406e-05;3.641145452111389e-05;3.67569650247555e-05;3.659736219358805e-05;3.586351668336154e-05;3.463443832354488e-05;3.331566033875291e-05;3.2169027944159786e-05;3.139439628467722e-05;3.105789690566863e-05;3.100231969748321e-05;3.104227105527635e-05;3.1036238861829884e-05;3.083311462030824e-05;3.03889580014644e-05;2.998865138605071e-05;2.9659198144934144e-05;2.976496121643214e-05;3.0276963124992448e-05;3.097211041714608e-05;3.140779043496006e-05;3.139420580871794e-05;3.0906805909332214e-05;3.013852343933614e-05;2.9318843476863407e-05;2.8587584408154027e-05;2.8065011664689796e-05;2.777953884041861e-05;2.7749692311325734e-05;2.788373110844372e-05
782.58701627142;3.6570911131207262e-09;2.442614447128724e-09;1.732132109105002e-09;3.6940502685086366e-09;1.0637176048730364e-08;2.217142523252631e-08;3.4863934651737364e-08;5.739947835305257e-08;8.890947817415052e-08;1.0584539486534657e-07;9.423920052271337e-08;6.035153398755396e-08;2.935254631456381e-08;2.481485121161877e-08;4.797467206706305e-08;8.018047046760634e-08;9.752196889213905e-08;9.041526128692541e-08;6.869680477127649e-08;5.5273511188129216e-08;5.4210581516696196e-08;4.8968108193778844e-08;3.4058660914458866e-08;1.7851950213206042e-08;8.446035763975732e-09;6.322750614316521e-09;6.250482507384042e-09;1.1411404391044508e-08;2.516540270956112e-08;4.892878054364384e-08;5.919601838085628e-08;4.7480123210435385e-08;2.9218209867538127e-08;1.6571759867041418e-08;1.3342911878606589e-08;1.6386277637313768e-08;1.8468258277715743e-08;1.5966090923594642e-08;1.0218004898718953e-08;5.326971988035153e-09;9.61802341179098e-09;4.795985719046743e-08;2.563553412927393e-07;9.05505013789777e-07;2.2401968852436344e-06;4.372142320380629e-06;7.1476858409884685e-06;1.026006869818884e-05;1.3659289827677968e-05;1.7357851924241123e-05;2.133713933988793e-05;2.5382730459166703e-05;2.938746164897604e-05;3.324719332271769e-05;3.693981335484683e-05;4.0314190952286495e-05;4.336648434319345e-05;4.573611644939692e-05;4.701130436589143e-05;4.7088543541647394e-05;4.591663505461947e-05;4.387334271082329e-05;4.184814606146465e-05;4.050760140775748e-05;4.012878410986625e-05;4.042519296516515e-05;4.066641800929744e-05;4.024265620934965e-05;3.926603824938939e-05;3.794447817636415e-05;3.674395956193074e-05;3.6167245616936486e-05;3.5991439121583816e-05;3.593058138565898e-05;3.568145323715836e-05;3.518638641014479e-05;3.44444862723164e-05;3.383925666992872e-05;3.3375725700187875e-05;3.307794402119533e-05;3.288980720817605e-05;3.27109151521189e-05;3.247232929899239e-05;3.215468388502541e-05;3.145703378138102e-05;3.0640855724152506e-05;3.014989379949998e-05;3.00014695679161e-05;3.000092923656612e-05;3.023161129194429e-05;3.056174316932988e-05;3.0547345323383784e-05;3.023251424072108e-05;2.9750083537685814e-05;2.9160761766439023e-05;2.8677630075961285e-05;2.855926430917115e-05;2.878941372876793e-05;2.9205383075673886e-05;2.9592838070294837e-05
784.5151309037974;3.139262321225074e-09;8.42580852763624e-09;2.1275875032006888e-08;3.779612750818983e-08;4.7812208361437136e-08;4.7340715725055344e-08;4.0881648467509593e-08;3.8571062579612544e-08;4.9011368737266126e-08;5.386434317964037e-08;4.7336588081064914e-08;3.1506214234186623e-08;1.3463559096017742e-08;1.1559422732833734e-08;1.9235421795960896e-08;3.2991057084937985e-08;4.619438393630447e-08;4.5813116198720254e-08;3.1401183577853136e-08;1.6993886293553472e-08;9.351296837378832e-09;6.083140642328752e-09;4.312409216341646e-09;3.2900199965966412e-09;2.2244749466949124e-09;1.6794804326176984e-09;1.5572238345941955e-09;1.735180142443587e-09;1.9176879703706262e-09;1.90434416678289e-09;1.622680003313242e-09;1.204579460540205e-09;9.784765471551154e-10;1.5625676996184954e-09;3.698579790807841e-09;6.592300983220694e-09;8.24470546143624e-09;8.034305211814018e-09;7.276575197380501e-09;8.267941478682711e-09;4.27069949522114e-08;1.6132933641897802e-07;4.774455982899797e-07;1.2032448984475235e-06;2.5247624892415794e-06;4.570288513199588e-06;7.194698877416882e-06;1.0188291961299526e-05;1.3527145769373947e-05;1.729043406178951e-05;2.1483264058222825e-05;2.6140874636394205e-05;3.1100833811044336e-05;3.620350361282438e-05;4.109382295665476e-05;4.5024121236228055e-05;4.735144465795936e-05;4.833696840818701e-05;4.836125051163584e-05;4.78715420800872e-05;4.6858152291850427e-05;4.541994088403288e-05;4.414974498583698e-05;4.292007153193794e-05;4.232607173534328e-05;4.188620899428606e-05;4.13485284270859e-05;4.070399479130213e-05;3.950548045027684e-05;3.7929825753966624e-05;3.6628127534249765e-05;3.584169195024905e-05;3.557789617902121e-05;3.569713611866138e-05;3.5770048604891655e-05;3.564745895903826e-05;3.526804715828432e-05;3.476150766480005e-05;3.425928312880863e-05;3.38093165029891e-05;3.349602323950417e-05;3.321555082521923e-05;3.2825114947672066e-05;3.246520010943228e-05;3.2119193940959336e-05;3.1856252352183544e-05;3.1743179666445686e-05;3.168631889901846e-05;3.141864222678838e-05;3.082949967629232e-05;3.0070402619236028e-05;2.9314121803416133e-05;2.8914073304509403e-05;2.8869010755878587e-05;2.9111236053036885e-05;2.9462004066297023e-05;2.982368869022127e-05;3.01383484638837e-05;3.028390067014339e-05;3.0277496933064063e-05
786.4425778037039;8.684858063456742e-08;7.99771510833174e-08;8.57158469844004e-08;1.01688681688859e-07;1.0910290155533217e-07;9.746416525541354e-08;6.793802215124142e-08;3.610212134508924e-08;1.968705871139878e-08;1.5947445810033056e-08;1.66549780118577e-08;1.6538349552242126e-08;1.4258408568285082e-08;1.0975990866221036e-08;8.425678707134796e-09;6.816438610842081e-09;4.837405537270853e-09;3.1392538267297652e-09;2.2864607030027593e-09;1.939610366664023e-09;1.7302855061084247e-09;1.654832146590267e-09;2.827559326154664e-09;8.041876096045283e-09;2.055480702907772e-08;2.7591851158191978e-08;2.3814831760961606e-08;1.4412716871434784e-08;6.592780316540311e-09;3.191557751765226e-09;2.2345498433387363e-09;1.8016123048103e-09;1.537824294838798e-09;2.336290393215849e-09;8.056881846826775e-09;1.9944173708905212e-08;3.5382426694325535e-08;5.0759983157645183e-08;6.380714358016297e-08;7.966249530170318e-08;1.2765167288349018e-07;2.73537462391744e-07;5.832896099121317e-07;1.2187662960474023e-06;2.3515141585160567e-06;4.214512741823523e-06;6.829475760124907e-06;1.0103924868704764e-05;1.3897028961798904e-05;1.809763835399928e-05;2.272271220218316e-05;2.781378140450381e-05;3.319188422815575e-05;3.863834787057023e-05;4.366009331112056e-05;4.761494140335494e-05;4.981355363332661e-05;5.005360918258718e-05;4.901695206171723e-05;4.7733850048139177e-05;4.680094597438614e-05;4.622535796712456e-05;4.562838458287421e-05;4.475280396304903e-05;4.357526959298764e-05;4.222964840002362e-05;4.0942112345385336e-05;3.978114536747264e-05;3.875141922785235e-05;3.7809829242236445e-05;3.694892198772831e-05;3.645820518588797e-05;3.618226156543203e-05;3.607668620774874e-05;3.596187368276496e-05;3.5735825731450124e-05;3.532583500314199e-05;3.47093723862379e-05;3.399315233438611e-05;3.3268225515952084e-05;3.2626628313216365e-05;3.2151515028004684e-05;3.187567529926818e-05;3.187676316807102e-05;3.212173704307498e-05;3.2449871089266285e-05;3.257572960709362e-05;3.2351673165950184e-05;3.185828086472719e-05;3.083906298417946e-05;2.960346654376218e-05;2.8696025394966272e-05;2.8406903717758632e-05;2.870104657293138e-05;2.9437976807361996e-05;3.0192675269524127e-05;3.057609654603022e-05;3.0397187327813493e-05;2.991288006049386e-05;2.9489273269058683e-05
788.369356979616;1.6837542735231934e-07;1.385728212736991e-07;1.0998147294040257e-07;9.120399698678293e-08;7.773046350899244e-08;6.293667336644877e-08;4.434869995523567e-08;2.5219715031955908e-08;1.835180511897433e-08;2.4476493178888463e-08;3.3148404834639985e-08;3.4643732616905176e-08;2.7962992180691663e-08;1.814811685007119e-08;1.1241117279071916e-08;8.399551845360125e-09;5.92327027391659e-09;3.917593549771155e-09;2.873508274328845e-09;2.3359199179545598e-09;1.9723825054944e-09;2.3325661099641647e-09;7.513165247286839e-09;2.3347029650618706e-08;4.3932125458632484e-08;5.457319378759917e-08;4.693103985482471e-08;2.7913964350264276e-08;1.219547304335967e-08;5.911752306493994e-09;4.761450296144562e-09;4.070007414235353e-09;3.2145706757745283e-09;5.138059926175582e-09;2.57728992649798e-08;7.664997471695224e-08;1.4238891180275918e-07;1.9135405454374962e-07;2.0503444679375718e-07;1.9155321105441445e-07;1.8009322949323404e-07;2.517818445600103e-07;5.012887589743863e-07;1.0820862116369714e-06;2.2508583320308065e-06;4.325753507014852e-06;7.418842384196932e-06;1.1355244800737446e-05;1.5770240365248335e-05;2.038863484740017e-05;2.52007768479682e-05;3.012296695148433e-05;3.5150210724061024e-05;4.008194340880739e-05;4.452352414681318e-05;4.810558397430428e-05;5.046591359294815e-05;5.131668953941029e-05;5.080883270857375e-05;4.967319268188104e-05;4.855485973091597e-05;4.738503577577636e-05;4.557795823337246e-05;4.360519028161304e-05;4.160321694966596e-05;3.993222485909811e-05;3.887017429124624e-05;3.827643840388596e-05;3.8009707324310825e-05;3.765354441212743e-05;3.704744905252886e-05;3.635368650351458e-05;3.582427749896344e-05;3.551189714811707e-05;3.526480526587223e-05;3.490442134452601e-05;3.430797553317518e-05;3.34800984882266e-05;3.2606917007542463e-05;3.1850804802391297e-05;3.1302495815400766e-05;3.114441259268766e-05;3.1416131985778323e-05;3.193313975364379e-05;3.2653231772940345e-05;3.309450479889075e-05;3.302405671309208e-05;3.219669611562458e-05;3.115310399301565e-05;3.0307916680547773e-05;2.980855436829078e-05;2.951545999864045e-05;2.9367299965401685e-05;2.939928638188417e-05;2.9639319086867225e-05;2.977550746060446e-05;2.9738126893959084e-05;2.939940388951545e-05;2.892224756734452e-05;2.851545897508352e-05
790.2954684401811;9.243155590318605e-08;7.009430740210313e-08;4.6169073676763114e-08;2.7887250244121007e-08;1.6249438925675727e-08;1.01229487927436e-08;8.807258942195246e-09;1.5162110997399062e-08;3.148830540557092e-08;5.4771404939579785e-08;7.349914078625859e-08;7.32484758876079e-08;5.6160353136294455e-08;3.3816496922865844e-08;1.76925972457782e-08;1.0696273204465604e-08;7.262029524864032e-09;5.674565526657652e-09;6.333308391093443e-09;1.3283738796066964e-08;2.640582283769847e-08;4.1381667174734165e-08;5.1412281189265996e-08;5.590254288474356e-08;4.977615493203192e-08;4.3810812276721343e-08;3.22091684767059e-08;1.8812736556322448e-08;9.545676321842507e-09;6.679693871601971e-09;6.542315443499843e-09;6.488376091025626e-09;6.020441031074268e-09;8.469692196442336e-09;3.317678777639779e-08;1.0117961820393321e-07;1.9190660134195126e-07;2.558893192681756e-07;2.636468755846325e-07;2.191466689259478e-07;1.6131365480649858e-07;1.529981087075132e-07;3.3130382502177575e-07;9.88020986568221e-07;2.45599350571478e-06;5.0386482097645965e-06;8.619530905909475e-06;1.2806736748991227e-05;1.7234946680956457e-05;2.163012410805928e-05;2.615194052726701e-05;3.092757139486496e-05;3.5941841471721126e-05;4.088394591246738e-05;4.5183378146645376e-05;4.8572088420394414e-05;5.070350405133334e-05;5.1790895462457525e-05;5.208801278075525e-05;5.1694404811014296e-05;5.055639102762716e-05;4.8595387336227e-05;4.592891930090898e-05;4.2863928251101255e-05;4.0133467449362994e-05;3.8406886710749725e-05;3.789735034972233e-05;3.8184266857394925e-05;3.842832201258904e-05;3.809281484061358e-05;3.717879524762592e-05;3.5954779566665346e-05;3.5036925993899405e-05;3.467582148510168e-05;3.4537254660282646e-05;3.448348837846104e-05;3.423916534171331e-05;3.367889683978387e-05;3.295049041566942e-05;3.22734786387087e-05;3.183976678184541e-05;3.171294230304177e-05;3.179845528110136e-05;3.200847498954877e-05;3.220889545456671e-05;3.206438194015891e-05;3.1615001208933034e-05;3.103983831551197e-05;3.0630285012299064e-05;3.062643509528446e-05;3.0718836220519505e-05;3.065019338631315e-05;3.0231912405271595e-05;2.9461848957521237e-05;2.8802841480685214e-05;2.8445790513385582e-05;2.830531959890895e-05;2.8345247126993044e-05;2.840328559101349e-05;2.8347664278450017e-05
792.2209121942069;1.6948714605480766e-08;1.4769439432954408e-08;1.2910046407711367e-08;1.0169127113843366e-08;4.918207935239713e-09;2.552460082679391e-09;4.286941879008433e-09;1.7246409307397712e-08;4.469068961813709e-08;7.97957935475998e-08;1.0539745866608035e-07;1.0496121576547995e-07;8.272827799429167e-08;5.295817710082337e-08;2.9588618810072223e-08;1.6796568428224097e-08;9.953203644533785e-09;7.910507084578798e-09;1.113044275531967e-08;2.4276633075877355e-08;5.102597855010202e-08;8.062709018180292e-08;9.420722732251054e-08;8.447579965862563e-08;5.8717142839415125e-08;3.3485753441462154e-08;1.7529674546830912e-08;9.526381953533109e-09;7.169084310296834e-09;7.226403557785123e-09;8.23066271511853e-09;9.08659285798226e-09;9.007529272874436e-09;1.1024652077988156e-08;2.5054456487065164e-08;5.6451884173507524e-08;9.761563982662774e-08;1.2914579591216645e-07;1.4180028759883905e-07;1.3466533142859746e-07;1.1072654894681083e-07;9.43909839634007e-08;2.064039726617823e-07;8.267546129788158e-07;2.400539948474295e-06;5.064949195879617e-06;8.551250375691305e-06;1.2526852473329548e-05;1.6680991329955654e-05;2.1005820713060486e-05;2.5621098632597797e-05;3.0649985973991496e-05;3.603921369491242e-05;4.1404380684762426e-05;4.593510579813223e-05;4.903900347733402e-05;5.061273718878737e-05;5.096036037237645e-05;5.076016475552655e-05;5.032530158608719e-05;4.9607066986182526e-05;4.844793178390744e-05;4.66648144264842e-05;4.458587601703744e-05;4.254360249048921e-05;4.093083122967535e-05;4.000555426657217e-05;3.960562818361885e-05;3.927155016846081e-05;3.865948159178019e-05;3.770940943864576e-05;3.66384088086194e-05;3.580500647499735e-05;3.540594515940809e-05;3.5392409695182845e-05;3.552952601825751e-05;3.532363592353284e-05;3.4967984228533315e-05;3.435772089425645e-05;3.3699302074709e-05;3.3286625369831365e-05;3.327509583551313e-05;3.319407961386358e-05;3.285104007350209e-05;3.2113350356548504e-05;3.110174647751115e-05;3.008951740969759e-05;2.956957754493828e-05;2.95511086387447e-05;3.0151238191737963e-05;3.0758380101676844e-05;3.088460599617517e-05;3.045813945572161e-05;2.9448236198446835e-05;2.8179879206587284e-05;2.7395188689743813e-05;2.7004226668192636e-05;2.703199687253853e-05;2.721118536588831e-05;2.736473213487654e-05
794.1456882506827;1.2276711046518861e-08;1.9812170506769943e-08;2.6672897280304593e-08;3.0069909752022226e-08;2.68602123937786e-08;1.9007254684398023e-08;1.2078202691076682e-08;1.3898358086594487e-08;2.4925119103766613e-08;4.2791325065074276e-08;5.865731852627458e-08;6.55488368331565e-08;6.171029594720208e-08;4.88778101655176e-08;3.3128810935658015e-08;1.9277952382955266e-08;1.0635951515858442e-08;9.897156680578896e-09;1.4403757912678244e-08;2.2800624639287734e-08;3.473822079982894e-08;4.7086432448832185e-08;5.489772584750522e-08;5.385068970693983e-08;4.239217759808343e-08;2.4494444248441037e-08;1.3750778839011438e-08;9.199283523312345e-09;1.1253830539300066e-08;1.5319220632301797e-08;1.7426648924873576e-08;1.3915543322687573e-08;1.0964636047063886e-08;1.35466846444276e-08;2.1172760879950375e-08;2.7714873133159002e-08;2.8801289181910745e-08;2.6432892634236342e-08;2.786226324013544e-08;3.738075964366796e-08;5.2008414003489734e-08;9.881829851218645e-08;3.0488027572949014e-07;9.648618382024228e-07;2.4540421724799774e-06;4.854211833440504e-06;8.157251129686826e-06;1.2115207162123056e-05;1.642279454921518e-05;2.1198631024682285e-05;2.636477972750339e-05;3.1892678239812355e-05;3.763359376397876e-05;4.324175788704888e-05;4.800211315878968e-05;5.106033745596405e-05;5.24433185771032e-05;5.229815660293032e-05;5.109599270483268e-05;4.9525466650756446e-05;4.804738379662912e-05;4.661677014523399e-05;4.545422139727619e-05;4.441230252167384e-05;4.333573854596492e-05;4.2202499070213256e-05;4.112890167869398e-05;4.01857815363972e-05;3.939238226616393e-05;3.869999881951324e-05;3.805649452669235e-05;3.739477917292917e-05;3.681530767307316e-05;3.610956661593023e-05;3.544810461597048e-05;3.479351920977927e-05;3.404316573947915e-05;3.337054295600064e-05;3.299017542940377e-05;3.30288604512495e-05;3.347525134615556e-05;3.404376833708657e-05;3.4306238948513624e-05;3.39143883609729e-05;3.297037784622855e-05;3.1614915923568475e-05;3.021294631643084e-05;2.919353100937445e-05;2.8903131015218928e-05;2.954932947307596e-05;3.05240430171116e-05;3.115946481348316e-05;3.103235942063887e-05;3.024122039068909e-05;2.9032570511254445e-05;2.7977080632989065e-05;2.740056658270096e-05;2.723386921011744e-05;2.7264487777854927e-05;2.7340072941411892e-05
796.0697966187545;4.618998482970341e-09;1.1006308353469206e-08;2.3498555937902957e-08;4.1877551752978414e-08;5.523552197869932e-08;6.467481784958703e-08;6.514748012270478e-08;5.211251184514449e-08;4.228507793800517e-08;5.1131570110446505e-08;7.731164836383775e-08;1.001860428126348e-07;1.015563078217352e-07;7.757102042805398e-08;4.6457585910513026e-08;2.492389294547947e-08;1.551697516361765e-08;1.9379651561925287e-08;3.5015551917044435e-08;5.398544482997409e-08;6.380016747822671e-08;5.885883446533303e-08;4.5483672784533894e-08;2.7819999459922026e-08;2.0316864174007062e-08;1.463112328152567e-08;9.992626904592362e-09;9.767979933656797e-09;2.101090448383145e-08;4.8210888785546506e-08;8.835315353850185e-08;1.425369598280529e-07;1.9753915448187104e-07;2.213585629218625e-07;1.970838592385136e-07;1.400716615668792e-07;8.12327220315169e-08;4.757638322795172e-08;4.4735832326917875e-08;7.6149939402338e-08;1.4302115789597002e-07;2.684926308291884e-07;5.684559773781073e-07;1.2962583297337106e-06;2.751395391135734e-06;5.051702991310844e-06;8.409786602325217e-06;1.2727779126736552e-05;1.7888136691157768e-05;2.359832669392941e-05;2.9535922479595425e-05;3.559477307159289e-05;4.155587763577717e-05;4.70892102351129e-05;5.174667191183938e-05;5.506167387679766e-05;5.670916202262699e-05;5.659483756940467e-05;5.4752519704288285e-05;5.1692812349506855e-05;4.837097238883077e-05;4.575020692000636e-05;4.410954174825361e-05;4.303676259968708e-05;4.215148161689305e-05;4.1178065205806816e-05;4.009352922423346e-05;3.902607819183327e-05;3.814890202366061e-05;3.751134080240227e-05;3.704673736263103e-05;3.654255636955109e-05;3.583381314932951e-05;3.492291685585655e-05;3.3976503033417e-05;3.3309185894688154e-05;3.319688796854565e-05;3.328197160611003e-05;3.358132361318783e-05;3.393293152224606e-05;3.41769182002329e-05;3.4027517190996184e-05;3.388383851489237e-05;3.317693526747463e-05;3.230463399456661e-05;3.123277086703262e-05;3.017383329277191e-05;2.939353561253424e-05;2.924548781197123e-05;2.970276922485701e-05;3.047477994349343e-05;3.114249249638408e-05;3.124781374255471e-05;3.0704695923926575e-05;2.988747681275348e-05;2.906536028347529e-05;2.863326245997392e-05;2.846367769765677e-05;2.8424820995877084e-05;2.837586207946494e-05
797.9932373077354;4.2671973171416616e-10;3.0002360108322684e-09;1.2737561032913069e-08;3.3432920446394145e-08;6.512073048665119e-08;9.353587476123423e-08;1.03221667127684e-07;9.31100946245961e-08;8.335584324918172e-08;1.1215540691463457e-07;1.773778760977518e-07;2.226607585035925e-07;2.113269671562035e-07;1.46727939088968e-07;7.667508941671074e-08;3.9472788267689137e-08;3.1162543968385454e-08;4.735042153828425e-08;8.44565905711035e-08;1.240376247763311e-07;1.423557339020394e-07;1.2720510520887106e-07;8.964215209527438e-08;5.179187310816389e-08;2.8388558645329354e-08;1.6913527622187575e-08;1.2037005592505513e-08;1.2412445968584553e-08;2.5642221794397814e-08;6.618610341338745e-08;1.4598826062949706e-07;2.715437122928344e-07;4.074744338255882e-07;4.678139456864093e-07;4.154606780831986e-07;2.833131355451486e-07;1.5089773285775968e-07;8.335735181967537e-08;8.979045008905207e-08;1.6151595986734764e-07;2.761287993746096e-07;4.266643544121627e-07;6.92324489055532e-07;1.3559811299438925e-06;2.917261675567223e-06;5.804870280237247e-06;1.0159519598530316e-05;1.5820490328724466e-05;2.212286948540513e-05;2.864419607603693e-05;3.498090423890936e-05;4.102082882370278e-05;4.6716368975991536e-05;5.191482961206354e-05;5.6297780724033904e-05;5.950410535448456e-05;6.113620899883285e-05;6.083302296370894e-05;5.869570099341268e-05;5.524355068916009e-05;5.14753856057616e-05;4.862871945525156e-05;4.6547210248106536e-05;4.487809137730861e-05;4.3149568282334354e-05;4.132993943585034e-05;3.96403647739639e-05;3.8236270677082817e-05;3.734177755720492e-05;3.703335192323293e-05;3.6866602327406914e-05;3.6410198586717056e-05;3.56457349271541e-05;3.498817034178818e-05;3.480425091892501e-05;3.5363988767670354e-05;3.65003490976672e-05;3.765093884506554e-05;3.810342381775006e-05;3.754114171307539e-05;3.612322795918212e-05;3.458459672504547e-05;3.353297369648544e-05;3.301298548326752e-05;3.255845699821897e-05;3.2065413276487046e-05;3.1375785398954616e-05;3.061830671780481e-05;3.003644193237909e-05;2.978978281415809e-05;3.005624880146808e-05;3.0504027540623195e-05;3.078740716085228e-05;3.068601944615464e-05;3.0284298113622834e-05;2.97387885757129e-05;2.925892199041609e-05;2.894226086880006e-05;2.8758341073559347e-05;2.86709473004533e-05
799.9160103271097;6.201799221794511e-08;8.774161817027695e-08;1.0656565143418386e-07;1.1215850298023624e-07;1.1437664687845683e-07;9.705271597166903e-08;8.110061804855662e-08;6.526843269369549e-08;6.193835250756815e-08;9.543099636405249e-08;1.6050486839404546e-07;2.0012670329877842e-07;1.8544337854052438e-07;1.2517015079561457e-07;6.33624176061386e-08;3.3830172071043626e-08;3.388393010076052e-08;5.8912016895930985e-08;9.905416684904537e-08;1.35165983233684e-07;1.4630973347596277e-07;1.3002627985077626e-07;9.974281062824003e-08;8.368293974716666e-08;7.372066228215764e-08;6.472037309025102e-08;5.113915427280388e-08;3.4617297310972976e-08;2.4984842226805166e-08;3.880605144485184e-08;7.878061858211071e-08;1.557965064921439e-07;2.4976119809886853e-07;3.052543370436401e-07;2.925084957935994e-07;2.1983060732354817e-07;1.2976561240419925e-07;7.494731353470192e-08;7.500691166451303e-08;1.389461208505704e-07;2.571319355802119e-07;4.1957351683299363e-07;7.29276766234642e-07;1.5334141566077454e-06;3.525501248879664e-06;7.309308394365663e-06;1.2979608648092967e-05;2.003051643995024e-05;2.74694630649614e-05;3.4648375225929406e-05;4.134952010311366e-05;4.758272394540388e-05;5.336278338778008e-05;5.8610133597463126e-05;6.29450732861461e-05;6.570395464785067e-05;6.643865531260319e-05;6.521469121892578e-05;6.26442933790182e-05;5.951918108490613e-05;5.6281116544516325e-05;5.3175846016113175e-05;5.03066288559808e-05;4.766126729699121e-05;4.511221769036207e-05;4.273734166433092e-05;4.095884060939342e-05;3.989417382224067e-05;3.941070575730028e-05;3.923475839578893e-05;3.883624709885079e-05;3.7912263302165714e-05;3.6839338511782025e-05;3.617236604530369e-05;3.627460451670167e-05;3.700982910982733e-05;3.802559095064102e-05;3.858221788684624e-05;3.818594896668804e-05;3.68498618345209e-05;3.518897027643634e-05;3.4006372409984645e-05;3.3585751815255705e-05;3.405378779033449e-05;3.466465054310675e-05;3.4637747607598137e-05;3.3857200392075646e-05;3.2585291492272215e-05;3.13306970133264e-05;3.0574529880447864e-05;3.047841817530829e-05;3.0751714795748664e-05;3.107966133889674e-05;3.1199831724156755e-05;3.10817074350515e-05;3.068184440524891e-05;3.020015134842616e-05;2.9776370944979876e-05;2.937630242481292e-05;2.9174814428734585e-05
