FileName;glyceryl triacetate_98
801.8381156865325;1.2326236409183074e-07;1.7220190787613555e-07;2.037134214317036e-07;1.988967611468554e-07;1.6313706049838846e-07;1.128891073616796e-07;6.653601291184482e-08;3.744280088496387e-08;3.1599345584660546e-08;4.586133582528057e-08;6.69508568340867e-08;7.597421013875225e-08;6.56786393248074e-08;4.26272837075017e-08;2.1805433594202038e-08;1.333153067173866e-08;1.568025829733488e-08;2.74232774303266e-08;4.421763440545437e-08;6.041120648872811e-08;7.093065207173434e-08;7.526503904065512e-08;8.047814632844867e-08;9.325548303925418e-08;1.075100846572811e-07;1.0676852423852567e-07;8.575038168662035e-08;5.2699956248070316e-08;2.4369975125762017e-08;1.3428615535616972e-08;1.3451635819442131e-08;2.3411928945096312e-08;4.014338502609804e-08;6.189405491853504e-08;7.868441122374599e-08;7.837226827497187e-08;6.214567738018097e-08;4.372767362430044e-08;4.643959591725094e-08;1.0257684055049493e-07;2.3179752033436242e-07;4.5641778235344907e-07;8.731928590398224e-07;1.7685875081515027e-06;3.959538224716696e-06;8.189413173106631e-06;1.4624052652684873e-05;2.2659674605125774e-05;3.122981535472386e-05;3.961587284119045e-05;4.762084742953935e-05;5.515529963177071e-05;6.208584245180984e-05;6.828535236621123e-05;7.337397149606958e-05;7.64259371604601e-05;7.673976965510984e-05;7.44175548252027e-05;7.043163116925555e-05;6.599188640962268e-05;6.148715117335582e-05;5.7046768534622405e-05;5.2878159877751504e-05;4.9376953036208215e-05;4.669798033724064e-05;4.476115283319897e-05;4.350554179261396e-05;4.266704412524268e-05;4.186606655051728e-05;4.077714531346276e-05;3.960781231344435e-05;3.838072745814216e-05;3.72434318494914e-05;3.641352251914009e-05;3.5974293270488614e-05;3.58384309641354e-05;3.576029053356368e-05;3.539783148530102e-05;3.4710065163071416e-05;3.388353086222541e-05;3.3401359278574855e-05;3.343988368713538e-05;3.393835772670344e-05;3.4584464843365466e-05;3.510595082153904e-05;3.4977929541382235e-05;3.4183443813090934e-05;3.3034829848254684e-05;3.207693368628156e-05;3.164913258021828e-05;3.1700271548917736e-05;3.205495297061052e-05;3.231542090246912e-05;3.230735362083967e-05;3.2065072512373193e-05;3.15625501977344e-05;3.097343738521804e-05;3.039889826881852e-05;3.0003505212627745e-05;2.9744093444104937e-05
803.759553395812;7.201752177206956e-08;9.338445836697647e-08;1.1771783013735153e-07;1.4629294501868193e-07;1.5546152774229798e-07;1.4967028308477353e-07;1.1580933744026329e-07;7.554179735690345e-08;4.2982885924353054e-08;2.8684621533784923e-08;2.2247872359661688e-08;1.72420937079188e-08;1.3832644187334056e-08;1.1750541204354353e-08;9.944239965738426e-09;8.384281627946718e-09;6.365794994779274e-09;4.353335638827363e-09;4.5445571708876635e-09;9.01947239246504e-09;1.8807639658650192e-08;2.9424722080095457e-08;4.1248379681740746e-08;5.0101938532064634e-08;5.521398535135424e-08;5.3660396600896647e-08;4.290638603974343e-08;2.620324594523244e-08;1.22273565875001e-08;5.517138216807124e-09;1.0266073129386131e-08;1.5206884415498352e-08;2.397721712154334e-08;2.780698257338137e-08;2.7944660415299017e-08;2.1128020823084836e-08;1.8513101161055137e-08;2.1543766302981163e-08;4.355858159749867e-08;1.0770043546956965e-07;2.3495746337786875e-07;4.4880057187708075e-07;8.365469503740675e-07;1.688102613623589e-06;3.7855743135619777e-06;8.210894373306253e-06;1.5264671936018763e-05;2.44035688732224e-05;3.442980285696989e-05;4.440078225712237e-05;5.4111085080686485e-05;6.341074612695405e-05;7.198587229331622e-05;7.953090672245021e-05;8.560214638966883e-05;8.927236005021923e-05;8.952349639895532e-05;8.62390377084476e-05;8.042981066868843e-05;7.375802247692044e-05;6.732849045743152e-05;6.157115074328787e-05;5.662460093259815e-05;5.268166607616225e-05;4.969677238562783e-05;4.751828678376286e-05;4.572893042995663e-05;4.374357964794331e-05;4.183635021934112e-05;4.0179796147980966e-05;3.898437578795814e-05;3.823879394659157e-05;3.7810949221485206e-05;3.748333522780209e-05;3.699345607088063e-05;3.642167903673074e-05;3.572033262636852e-05;3.504955935895985e-05;3.464265045471006e-05;3.4583354056226846e-05;3.480980425971585e-05;3.507331990294078e-05;3.511246391925421e-05;3.496654157698888e-05;3.434706918940983e-05;3.360673322727546e-05;3.295670011129504e-05;3.248854395087973e-05;3.218326261676667e-05;3.210002371932643e-05;3.218132702061255e-05;3.229604884367924e-05;3.2206494161583326e-05;3.1833007826427364e-05;3.1249707591849085e-05;3.065747162344668e-05;3.02874237263298e-05;3.0168081579226108e-05;3.018953041171377e-05;3.026476458526768e-05
805.6803234649378;1.805765539524349e-08;1.527051583909229e-08;2.8879463199719462e-08;7.485180931297028e-08;1.377217014037046e-07;1.759178235110953e-07;1.6642716823072626e-07;1.1875555794945943e-07;6.757185017531707e-08;3.6624715659955415e-08;2.1111396307706804e-08;1.4042232982384111e-08;1.2330648729612312e-08;1.2929873197156426e-08;1.3497797919914277e-08;1.5194412709507152e-08;2.193118084206477e-08;3.1112327415068864e-08;3.956408806214423e-08;4.410400633065223e-08;4.449071670725333e-08;4.044076180140736e-08;2.9341089044216096e-08;1.794902512039615e-08;1.0048901178547378e-08;7.053105239490185e-09;6.709490481038755e-09;5.684876571313933e-09;4.41996324921639e-09;4.612680254630208e-09;1.1454367471655516e-08;2.4996441491818348e-08;3.586858739453637e-08;3.786291754090981e-08;4.000057517961981e-08;4.2265951025811526e-08;4.8400825897886355e-08;5.592550231342664e-08;6.896693192166188e-08;1.0505070341398469e-07;1.7520779634140408e-07;2.878153836307361e-07;6.333036406130637e-07;1.7593751074792634e-06;4.591439680415853e-06;1.0030862722645504e-05;1.804674721162417e-05;2.82639580574781e-05;3.976979307616373e-05;5.135367269688336e-05;6.277244204738836e-05;7.391353650412302e-05;8.439519540332242e-05;9.335497408139604e-05;9.96848010182114e-05;0.0001026338238076;0.0001016535615792;9.715095313771196e-05;9.022984091676464e-05;8.257097881927607e-05;7.572267244382254e-05;7.009389039223525e-05;6.536247243798561e-05;6.092643668812726e-05;5.6390405938741816e-05;5.174138669382114e-05;4.726333069599847e-05;4.359082430655308e-05;4.1081379786480864e-05;3.970148575726615e-05;3.928312300807751e-05;3.962186935328869e-05;4.02440100187518e-05;4.066644173727666e-05;4.059921729234161e-05;4.0010181313970976e-05;3.90243735515152e-05;3.796366573799391e-05;3.7145441643834857e-05;3.6745297990178365e-05;3.674942728199354e-05;3.65454341047918e-05;3.608434512281384e-05;3.534374031333594e-05;3.444965769907209e-05;3.3822728575243616e-05;3.33728205928116e-05;3.303960878633435e-05;3.270529139344158e-05;3.231020235667245e-05;3.1809258190235366e-05;3.122199817104868e-05;3.0496841978484063e-05;2.964222399965568e-05;2.8810392462242653e-05;2.832011793879548e-05;2.848467541761645e-05;2.9230001057886224e-05;3.0097904000878583e-05;3.075491710089101e-05
807.6004259040492;1.3803440532355593e-08;1.6933148477616932e-08;2.396036781270177e-08;3.704008912180745e-08;6.909449625377314e-08;9.083996272198515e-08;8.814232747154748e-08;7.011963994862492e-08;4.8677994628615416e-08;3.3388860780137895e-08;2.103223180078948e-08;1.4475280634715644e-08;1.28786265070514e-08;1.29998479486557e-08;1.3120471762179341e-08;2.0629725236567374e-08;4.3796551436649724e-08;7.9252507805655e-08;1.130111501079854e-07;1.300359231619785e-07;1.2462143779302857e-07;1.0315511305125521e-07;7.319472903423527e-08;4.533399340056683e-08;2.5608221963667734e-08;1.7605501840280413e-08;2.291883569302129e-08;3.2538588417536724e-08;4.1433627083955413e-08;4.3863028984824094e-08;4.1840361322289725e-08;4.0899638638794363e-08;3.5556271174413555e-08;3.7293688904221174e-08;4.982531529446518e-08;7.287931505890016e-08;9.187564107013273e-08;9.905391328911969e-08;9.829832900829513e-08;1.146329851361841e-07;1.7142706852614698e-07;2.955370675562716e-07;8.285347555886307e-07;2.738646218395428e-06;6.76381752362863e-06;1.3689174839243685e-05;2.335055678699224e-05;3.524820752488639e-05;4.872382822352016e-05;6.306108363504005e-05;7.764697757938194e-05;9.17533334505427e-05;0.0001045922093957;0.0001146968814382;0.0001205076481557;0.0001217048083019;0.0001187315931485;0.0001128793482541;0.000105340183842;9.711978166852292e-05;8.928064437270321e-05;8.229489636974268e-05;7.607900985469996e-05;7.004825504905421e-05;6.391673418626131e-05;5.7806700558916754e-05;5.1918414345805726e-05;4.713946568465403e-05;4.378476302893294e-05;4.2016860293607e-05;4.173604080632251e-05;4.247017014375717e-05;4.331337752684216e-05;4.359537874117722e-05;4.323252226802096e-05;4.239009919770176e-05;4.1296271221703536e-05;4.018467564638969e-05;3.922258575307807e-05;3.857850228436223e-05;3.831939739433025e-05;3.795615305619622e-05;3.738537206960636e-05;3.662338823729727e-05;3.5584212054781046e-05;3.482584892342501e-05;3.421528361905764e-05;3.346081955382874e-05;3.294938816997533e-05;3.251629147334815e-05;3.2118305840676345e-05;3.18557538476573e-05;3.1284214972189214e-05;3.053816191881594e-05;2.979259676286157e-05;2.9354958268173563e-05;2.944893586613505e-05;3.0003538018594978e-05;3.079204429292662e-05;3.130975505779324e-05
809.5198607234743;6.317283631052746e-08;1.2994174560415553e-07;1.8405744042948922e-07;1.8790083593814597e-07;1.372577802635983e-07;7.112033247927671e-08;2.6449221000252543e-08;2.058237773019919e-08;2.2338431213621692e-08;2.3212677071258192e-08;2.5837408927490863e-08;3.351402215395316e-08;4.549142875354996e-08;5.248239796103868e-08;4.699769925965059e-08;4.0605032639503955e-08;7.127056533194824e-08;1.373940451799241e-07;1.9576257159579946e-07;2.117380303650445e-07;1.857575723473188e-07;1.448865488207593e-07;1.0679221132912637e-07;6.989066777033247e-08;4.097175336130107e-08;3.2149682014918776e-08;4.9670055229232495e-08;9.133479524879179e-08;1.3704544099686217e-07;1.5568958858465896e-07;1.375655044615383e-07;9.76386524275662e-08;6.148314862086053e-08;4.6302387203720127e-08;4.4483544275928576e-08;5.1255252565665926e-08;5.565522494242734e-08;6.30634104913288e-08;8.50071070863581e-08;1.572259539911273e-07;3.349067093341967e-07;6.870167660255549e-07;1.5636499691498986e-06;3.923239479333072e-06;8.575405578374764e-06;1.6882875873141097e-05;2.943089063881374e-05;4.59105342900626e-05;6.476789998058483e-05;8.396102580150941e-05;0.0001019386505733;0.0001176800064702;0.0001306595682739;0.0001400202851963;0.0001448025752455;0.0001450342496825;0.0001412477937807;0.0001344346944716;0.0001255340825338;0.0001152617258451;0.0001044528151942;9.392698696962992e-05;8.442196526123788e-05;7.621857381851925e-05;6.930598690389957e-05;6.346797651249112e-05;5.8286266289881534e-05;5.367810356958362e-05;4.99683045257632e-05;4.754218095161474e-05;4.634367377805009e-05;4.591770617786821e-05;4.563604347946259e-05;4.497718746002518e-05;4.3886898731079e-05;4.260774248619826e-05;4.151640574645952e-05;4.082087682902583e-05;4.047827895648934e-05;4.027062189881824e-05;3.987591454849577e-05;3.946957182310283e-05;3.883243157960793e-05;3.791950769667479e-05;3.682828746860333e-05;3.545935519765927e-05;3.411078210085425e-05;3.312502817685378e-05;3.2723257607803367e-05;3.2813511414820424e-05;3.3126002631210795e-05;3.336621544036399e-05;3.332872841413641e-05;3.312261248584858e-05;3.299310093488292e-05;3.3150152643645946e-05;3.335612555416246e-05;3.3286517162116e-05;3.3107126553788126e-05;3.291064341829999e-05
811.4386279336795;1.5980047070847718e-07;2.8575108662713334e-07;3.813455640890422e-07;3.783571886146061e-07;2.723299422681756e-07;1.4903795147972205e-07;6.850059895278252e-08;3.7326060243876845e-08;3.8498488150763694e-08;5.18695075754924e-08;7.293341298062723e-08;9.935832426759039e-08;1.1666635134761072e-07;1.0961120704553933e-07;8.245912533140806e-08;6.006882332594324e-08;9.1801232984797e-08;1.721765526430451e-07;2.329677005016365e-07;2.316948841238581e-07;1.7971499603785849e-07;1.2530974599925345e-07;9.01820830859544e-08;6.282589707121868e-08;4.60105959426798e-08;5.965284364088344e-08;1.0666196792958019e-07;1.8572365788457416e-07;2.5673467743651856e-07;2.741278249343854e-07;2.2916383685891035e-07;1.5409377080718816e-07;9.444731463680509e-08;6.42604166934318e-08;4.464361578827276e-08;2.8719215047681456e-08;1.994657493114644e-08;2.643092211872801e-08;6.366625641807365e-08;1.585253307474039e-07;3.781908552781605e-07;8.648400005095128e-07;1.9186237139984702e-06;4.33553414185703e-06;9.522005390006088e-06;1.959613159885844e-05;3.583586523297766e-05;5.762236031247544e-05;8.200837064731173e-05;0.0001054461232857;0.0001259695606361;0.0001428383897377;0.0001556915110724;0.0001643294206922;0.0001685934496167;0.0001688138785438;0.0001651757955018;0.0001576485533556;0.000146714060072;0.0001335719235427;0.0001197847630568;0.0001063499072398;9.397031361332765e-05;8.322711644294655e-05;7.448326575455988e-05;6.766643871040852e-05;6.237881028988436e-05;5.8249298387134544e-05;5.506562306727931e-05;5.274037592377029e-05;5.094604787831272e-05;4.941249113044012e-05;4.799040458042356e-05;4.6551896400758473e-05;4.519336136253092e-05;4.429415315015567e-05;4.407357104362726e-05;4.3862139904972286e-05;4.34972898160672e-05;4.261731230708371e-05;4.115471796821294e-05;3.9919938101558594e-05;3.894044723791291e-05;3.821652111169175e-05;3.7763186432776325e-05;3.70200694267439e-05;3.5992463174510265e-05;3.517522642632955e-05;3.448995446325636e-05;3.403283066615973e-05;3.385936612156597e-05;3.356641048923052e-05;3.3255284275275865e-05;3.314879077065438e-05;3.336629879329852e-05;3.386079517100596e-05;3.43225121875763e-05;3.440508372827227e-05;3.419587730536771e-05;3.393353998329998e-05
813.356727545317;1.8479819084348905e-07;2.385663289445458e-07;2.641440101402227e-07;2.462586398084866e-07;2.0810092964367685e-07;1.6634604491941212e-07;1.516999980746568e-07;1.2391521687777066e-07;1.0513653378648553e-07;1.2162269313531468e-07;1.675012196284527e-07;2.0074928206955544e-07;1.9137763826803917e-07;1.375889692210799e-07;8.046578615465758e-08;5.29401526900068e-08;6.217807534352036e-08;9.474710621641503e-08;1.2181218218004678e-07;1.2311565588992608e-07;1.0318172519042365e-07;8.217666075398845e-08;6.52867388319961e-08;5.072943796686136e-08;5.005289334182436e-08;7.83672881795691e-08;1.4133006158922533e-07;2.2193221639356917e-07;2.735658037526396e-07;2.656660256366683e-07;2.0474393876798933e-07;1.2736266438385206e-07;7.567365939297326e-08;5.276678455805405e-08;3.902966357294104e-08;2.7578919467920157e-08;2.7097694558446017e-08;4.8824334792029495e-08;8.407470740053525e-08;1.2938239562056396e-07;2.2243045466093146e-07;5.284810608147627e-07;1.58036061063847e-06;4.367127829324604e-06;1.0554509574015245e-05;2.2391737875589137e-05;4.1019801188869725e-05;6.537410408451782e-05;9.246701108807838e-05;0.0001190304684694;0.0001430822682968;0.0001636173851476;0.0001795507409733;0.0001901828125809;0.0001953705733802;0.0001956949479716;0.0001916893187379;0.0001833323053169;0.000170924276642;0.0001557343310166;0.0001395233378343;0.000123418373245;0.0001080707894579;9.412878296689176e-05;8.232318655334599e-05;7.301753482390791e-05;6.618303361134744e-05;6.142294902084319e-05;5.8212488906018295e-05;5.612553377278655e-05;5.4536929976043935e-05;5.299430181215012e-05;5.118329187699735e-05;4.956426840865739e-05;4.8466441709596e-05;4.8001766349528246e-05;4.787766646250861e-05;4.761102729479327e-05;4.673269901318984e-05;4.514086335930133e-05;4.3235990032456165e-05;4.170180460200392e-05;4.07780728952637e-05;4.0461080145082334e-05;4.045602244262078e-05;4.027412442042343e-05;3.9848439681811794e-05;3.911020619527229e-05;3.8155208161332894e-05;3.720148090565431e-05;3.622845078462413e-05;3.529870054384228e-05;3.438015195007708e-05;3.3700384410858376e-05;3.332710521055232e-05;3.316175928435413e-05;3.322784337379722e-05;3.345767363601905e-05;3.360879421542679e-05;3.36657825804214e-05
815.2741595691914;9.989545973187178e-08;8.128852554885459e-08;5.90394215779302e-08;5.263156599736759e-08;9.40021498511778e-08;1.6462942499775157e-07;2.060138553949972e-07;1.9137105389050798e-07;1.4293823339518677e-07;1.3847569984175598e-07;1.880593784462175e-07;2.2327953329088747e-07;2.0522222782221598e-07;1.378153022428771e-07;6.955328346893355e-08;3.5237014606551285e-08;2.2350159509686872e-08;1.6982055453104705e-08;1.5312111893951092e-08;1.9590460664384768e-08;3.035749490401537e-08;4.1999073322690566e-08;4.5577576945792387e-08;3.910891851742995e-08;3.5665592322251275e-08;4.344981329922739e-08;6.992869769932368e-08;1.024064484211591e-07;1.1840518096862361e-07;1.0826616242662867e-07;7.896708764923043e-08;4.803205994873515e-08;3.2704850084429854e-08;3.167447585331848e-08;3.316809809834255e-08;3.534257817742511e-08;5.504192387939194e-08;9.810293615793377e-08;1.3649250169481426e-07;1.436619258997352e-07;1.3132140355592405e-07;2.53458035658956e-07;1.3499342630941548e-06;4.66827434573833e-06;1.2292802142696075e-05;2.572205471001009e-05;4.569085381804325e-05;7.146278540304338e-05;0.0001007935558766;0.000130927659357;0.0001593713716155;0.0001842563586341;0.000203765297103;0.0002166874971207;0.000222582933282;0.000222319212404;0.0002170014775235;0.0002071426074819;0.0001932013912951;0.0001762537918914;0.0001576570374393;0.0001387436317418;0.0001206507484007;0.000104369047416;9.07736444243683e-05;8.012224552477398e-05;7.21867458726174e-05;6.654649473535558e-05;6.265502848862219e-05;6.007699308048254e-05;5.8236067430231486e-05;5.681629528822376e-05;5.542800777344146e-05;5.389768391201428e-05;5.230176518876561e-05;5.062410198333866e-05;4.903930135030539e-05;4.809189604998433e-05;4.7362443212104304e-05;4.666971324780503e-05;4.582480851308423e-05;4.478075702167436e-05;4.384435961239462e-05;4.309558920070494e-05;4.259676158810733e-05;4.188651369627211e-05;4.122887591344625e-05;4.062083407601376e-05;4.008218823660507e-05;3.971569392803199e-05;3.904694409654745e-05;3.817892001636435e-05;3.728639419373606e-05;3.6226994096887966e-05;3.51496524569933e-05;3.421791264328251e-05;3.359710419820719e-05;3.334827283641791e-05;3.3376577276084655e-05;3.348613572376538e-05
817.1909240162822;1.8092260859923483e-08;7.797112726372994e-09;3.491035443874748e-09;6.2435036426832005e-09;2.6601502280596537e-08;7.91867364893542e-08;1.0087397640643449e-07;9.298181590608669e-08;6.5036512938474e-08;5.69746465929682e-08;7.80718644486815e-08;9.636156257343257e-08;9.200154850450915e-08;6.38656897818838e-08;3.0702276907881215e-08;1.3154348284064787e-08;8.431776814872055e-09;1.492683832356018e-08;2.507435940110189e-08;3.897091993980005e-08;5.2351038818199465e-08;5.7856780325358394e-08;5.2545556758582e-08;3.4546901709681654e-08;1.9776605233316763e-08;9.926471813943782e-09;6.636792235816493e-09;5.817305532976728e-09;4.906312761536938e-09;3.881495455051751e-09;3.867522722451757e-09;7.250598356729493e-09;1.5693530981213826e-08;2.804143252278896e-08;4.248611896630792e-08;6.488801108515306e-08;1.0476959589685129e-07;1.4204208933608465e-07;1.5645981645644266e-07;1.3891214445798244e-07;1.2087801533927582e-07;2.987975519853268e-07;1.5964649827980182e-06;5.749364106168186e-06;1.4810382655683533e-05;2.996362940687772e-05;5.107079454384348e-05;7.775760826020565e-05;0.0001085571420936;0.000141442590759;0.0001739762242634;0.000203392139224;0.0002254699417699;0.0002388572274139;0.0002430005799077;0.0002406311813143;0.0002336106509605;0.0002224389870187;0.0002075922111388;0.0001898763013207;0.0001699737891975;0.0001489113838285;0.0001284683042652;0.0001106676597878;9.66660824535832e-05;8.640563724162241e-05;7.89243417316553e-05;7.278320600911782e-05;6.772424659736871e-05;6.366557365414724e-05;6.059873343540611e-05;5.851013672057535e-05;5.71245302817032e-05;5.553225346552701e-05;5.340023134672803e-05;5.096980465112249e-05;4.88938232661639e-05;4.773230322272304e-05;4.742516838731001e-05;4.753612820945776e-05;4.728912304592309e-05;4.644504838080959e-05;4.523107127779042e-05;4.3798044966111214e-05;4.235878443892765e-05;4.115058555912972e-05;4.028770308444167e-05;3.971138700215703e-05;3.939745664907884e-05;3.929524612485651e-05;3.938808960959504e-05;3.919894529435139e-05;3.878851037538736e-05;3.8061367142635365e-05;3.692754419845674e-05;3.553327918706191e-05;3.4407553708560994e-05;3.356835261206263e-05;3.311746234598585e-05;3.2936970594683283e-05
819.1070208977253;1.348523396849892e-10;1.1768958370685714e-10;1.2963161545495738e-10;1.763041702588466e-10;2.440684064812942e-10;2.943047035942037e-10;2.92327481651596e-10;2.5715385432791807e-10;2.9596076758072625e-10;4.734972784057365e-10;6.917681055810003e-10;8.234579810266767e-10;8.47374653480646e-10;7.520714975483553e-10;6.661244986637722e-10;1.2036956633802932e-09;5.267644306488315e-09;2.1563839355633426e-08;6.440219364842322e-08;1.308234904749774e-07;1.7347638661242937e-07;1.7300017635659796e-07;1.302592518831805e-07;7.001169620769535e-08;3.1149313783777824e-08;1.5543515305941618e-08;1.1662964080305214e-08;1.1176399850455884e-08;1.3634055480499956e-08;2.3947949493368333e-08;4.4820359884219076e-08;6.721960782720968e-08;7.967372133435803e-08;8.62256234021718e-08;9.988563280809629e-08;1.2665956074339798e-07;1.6425307771145862e-07;1.8973459200562996e-07;1.885037468884191e-07;1.67476423057975e-07;1.962878173076747e-07;5.679667099603028e-07;2.095506970485797e-06;6.703206482815916e-06;1.6363242560068787e-05;3.2523286232525285e-05;5.519472878706935e-05;8.331831620923011e-05;0.0001153948881688;0.0001500324722292;0.0001849214192819;0.0002160298752381;0.0002388922718357;0.0002518125702059;0.0002554010288172;0.0002522071702544;0.0002447487995601;0.0002335667293398;0.0002188882513304;0.0002009672081484;0.000180028292916;0.0001572808268865;0.0001351679992511;0.0001160635085428;0.0001011912773164;9.03957715499624e-05;8.241411943694715e-05;7.58475519639909e-05;6.996808100445575e-05;6.467289148056258e-05;6.0269163694824285e-05;5.707562551754201e-05;5.495222613636963e-05;5.336568247383349e-05;5.184361127396891e-05;5.034931222099841e-05;4.913179371455488e-05;4.839799965251582e-05;4.814126357441186e-05;4.805155420705271e-05;4.769328206295347e-05;4.693181381402623e-05;4.583407337406227e-05;4.448671494440047e-05;4.295448338933082e-05;4.165130509057208e-05;4.043629332214077e-05;3.941238415985324e-05;3.877094361217074e-05;3.8499925446090446e-05;3.857149466932085e-05;3.881302819380941e-05;3.887763560289638e-05;3.850001970452735e-05;3.766284938438025e-05;3.647163252486435e-05;3.532681494266761e-05;3.448309772232725e-05;3.397445109771602e-05;3.371070356379414e-05
821.0224502248275;5.543762108464783e-08;5.0684117184943516e-08;4.1315048486778425e-08;3.861140498311784e-08;4.20040536217402e-08;4.838525295544264e-08;4.3617663060307696e-08;3.372288788791649e-08;2.166957906382285e-08;1.1728179780170471e-08;4.746477103450388e-09;3.735357656333346e-09;3.714185981686592e-09;3.575891068475861e-09;3.254704418885764e-09;4.719966848959517e-09;1.5003597325062523e-08;4.2680416329224616e-08;1.0038437833546277e-07;1.760244038455604e-07;2.273962882804889e-07;2.336178643937142e-07;1.8893247030733418e-07;1.3181246887823978e-07;8.300349283627726e-08;5.087701787991726e-08;3.127870747699204e-08;2.6821759153002737e-08;4.3866749761040105e-08;9.53299270469617e-08;1.800944969242389e-07;2.59184882970355e-07;2.844685562587674e-07;2.5132472299417573e-07;2.0151945367693719e-07;1.779562108241417e-07;1.913937184092561e-07;2.149947487444237e-07;2.285266940746e-07;2.3683092232416945e-07;3.2426070749108746e-07;7.713859906684404e-07;2.2754281410312832e-06;6.510134638976219e-06;1.597059694015417e-05;3.274859943420802e-05;5.738922808900117e-05;8.815137303307783e-05;0.0001223359784878;0.0001576376881884;0.0001916596196152;0.0002203265234907;0.0002420229057881;0.0002552148317628;0.0002606782872411;0.0002602949103938;0.0002545798016271;0.0002435336263066;0.0002276034045223;0.0002078670695992;0.0001854438123064;0.0001618407193058;0.0001393082962527;0.0001197567789444;0.0001041786995244;9.238933650308e-05;8.330434782390751e-05;7.59333423826945e-05;6.959403883820359e-05;6.407458374511318e-05;5.955971210884506e-05;5.6086714733979376e-05;5.390499507667795e-05;5.263591904850414e-05;5.1739307814161896e-05;5.086083872152213e-05;5.0167954010186736e-05;4.95916686678164e-05;4.898663557488739e-05;4.829385092980346e-05;4.7684759669356446e-05;4.6884693370429296e-05;4.595345856208736e-05;4.511148420195736e-05;4.426784301574494e-05;4.316826018530853e-05;4.190356076482377e-05;4.062711628285459e-05;3.948984385215405e-05;3.8597554476341824e-05;3.790091826074301e-05;3.7612919823144496e-05;3.76076065409235e-05;3.7681683128049686e-05;3.779212448802546e-05;3.779968253466454e-05;3.750395098654594e-05;3.70612835186863e-05;3.6617635165897016e-05;3.630537463336686e-05
