FileName;glyceryl triacetate_98
822.937212009052;1.1613116054256577e-07;1.1421458475851053e-07;1.0858875586655017e-07;1.0260208917885373e-07;9.924051579746393e-08;9.677259106246093e-08;8.868300751578156e-08;7.847776284947713e-08;7.640041720818246e-08;6.916492714451168e-08;5.9456945489845665e-08;4.4696699942724833e-08;2.360370083565832e-08;2.0606082264382904e-08;4.5714901611002466e-08;7.913709522661999e-08;1.0660028508075477e-07;1.2104965556052914e-07;1.2170506058373238e-07;1.2229297686718374e-07;1.2986031239114933e-07;1.5176608458700508e-07;1.712330971302878e-07;1.7038429676516297e-07;1.4774145617828197e-07;1.0274603001798529e-07;6.111624568076745e-08;5.4207427013378353e-08;1.0196444207556823e-07;2.1225125510334886e-07;3.556825657600429e-07;4.6197520166667e-07;4.6879066181640325e-07;3.7212659089123817e-07;2.460990615549229e-07;1.6519866827424297e-07;1.5726361831945968e-07;1.891250345796087e-07;2.1595423443308517e-07;2.443891890375557e-07;3.4843915837787657e-07;7.815212329157387e-07;2.282365636785308e-06;6.370903019337576e-06;1.5660893720505333e-05;3.290432013851901e-05;5.826942730779698e-05;9.015724349393244e-05;0.0001246117431886;0.0001583276194533;0.0001898588712681;0.0002171769215661;0.000238676192896;0.0002538453608797;0.0002626377708641;0.0002650628964449;0.0002604579480916;0.0002488553693029;0.0002312508236853;0.0002098467865706;0.0001868992378898;0.0001635761184319;0.000141315455361;0.0001216702754619;0.0001057453511799;9.339809011455327e-05;8.379071694760969e-05;7.604150294820066e-05;6.96422984400634e-05;6.431348923736211e-05;6.013929066733856e-05;5.703251881472029e-05;5.499187685191706e-05;5.364226771023378e-05;5.2680934731513664e-05;5.190040491558124e-05;5.13476072527631e-05;5.093216637395256e-05;5.024689895056154e-05;4.934560735276378e-05;4.835927805566384e-05;4.743855945556577e-05;4.6671995145368495e-05;4.603612568059293e-05;4.5472504734296047e-05;4.485749199562864e-05;4.411218923336555e-05;4.316201120673026e-05;4.198139072126382e-05;4.06000666229837e-05;3.919033783355444e-05;3.7864805077378e-05;3.6997750299563234e-05;3.681851103542479e-05;3.723464210652746e-05;3.783171597621478e-05;3.812033203876264e-05;3.796750078607072e-05;3.758981233117311e-05;3.726504692760449e-05
824.8513062620332;9.764568175352237e-08;1.331863985872826e-07;1.6784203781804349e-07;1.6538701251569686e-07;1.2950537419880276e-07;9.041724542901117e-08;7.282983485889271e-08;7.625693913646108e-08;9.785603818166253e-08;1.1476498916234397e-07;1.215050214575987e-07;1.1159474504253176e-07;9.328779059913193e-08;9.060618446148685e-08;1.2026207421083873e-07;1.657964654080303e-07;1.911321832459528e-07;1.7864646425386918e-07;1.2619638652871873e-07;6.842589120593889e-08;4.674573135534393e-08;6.480116644920561e-08;1.0897041661191808e-07;1.3654489506663166e-07;1.3104253646949229e-07;9.720173777693972e-08;6.273207234622107e-08;6.589225745249012e-08;1.3100847464554377e-07;2.561194091433343e-07;3.8347038235118763e-07;4.400051394020313e-07;3.9870941301013723e-07;2.8243381894275217e-07;1.5930172695038078e-07;9.612195875376097e-08;1.0411198538588317e-07;1.4994637198619308e-07;1.858755431829441e-07;1.983982341697076e-07;2.764794012329668e-07;7.524090369500651e-07;2.5102621075671074e-06;7.218028169277572e-06;1.699357647333063e-05;3.388700616232315e-05;5.8299120696888063e-05;8.816390569421298e-05;0.0001208814850539;0.0001538044442763;0.000185650529571;0.0002147129407678;0.0002389310588331;0.0002567173840573;0.0002673665098555;0.0002697272044764;0.0002639487573392;0.0002512407149446;0.0002328242777418;0.0002106767943593;0.000187697150761;0.0001648224541589;0.0001430068354561;0.0001236491140201;0.0001076896256692;9.497370781172556e-05;8.495856986355781e-05;7.722415121632415e-05;7.111050130362149e-05;6.631696685579697e-05;6.250711360539705e-05;5.935821764050902e-05;5.653980571974297e-05;5.396339590799082e-05;5.2082070563551225e-05;5.082816968315961e-05;5.016043838124487e-05;4.9875998233046265e-05;4.967746189991653e-05;4.932885291093097e-05;4.859512262682847e-05;4.802139152570851e-05;4.754612785973774e-05;4.704174929305102e-05;4.66744330409606e-05;4.653722003795924e-05;4.6004652525649496e-05;4.515425709063239e-05;4.399880439971183e-05;4.2714388151952086e-05;4.138308694193474e-05;4.0148533307428095e-05;3.907525208572772e-05;3.8199587040953925e-05;3.753879690582564e-05;3.711998245482293e-05;3.6954043626070617e-05;3.686722654416754e-05;3.680960028454034e-05;3.679089685890295e-05
826.7647329955616;5.5140222165282016e-08;1.3673995256834524e-07;2.029483596828033e-07;2.167313308172114e-07;1.7450767299491234e-07;1.1512043959971373e-07;7.97647235922479e-08;6.657672015363553e-08;6.720781320464542e-08;7.724135596215175e-08;1.0011574547693165e-07;1.3122585128729658e-07;1.5747075155036793e-07;1.6556621376269265e-07;1.549957026901655e-07;1.4745845235401622e-07;1.2204640320196697e-07;9.923997726027197e-08;6.806829027181916e-08;3.0630433705028005e-08;2.006501972924052e-08;2.3212672901800373e-08;3.538419966568874e-08;4.984896393424495e-08;4.767396155476005e-08;3.684482411626617e-08;2.728029038896033e-08;3.5414485636590193e-08;7.025716488282638e-08;1.253019202840915e-07;1.721424562928694e-07;1.8002939890750484e-07;1.481596678085249e-07;9.472365869433237e-08;4.4478529803052624e-08;3.033844226342285e-08;4.7932212344369864e-08;7.896746846749748e-08;1.1077154245861268e-07;1.373041919971751e-07;2.2526132190683402e-07;7.20481449031616e-07;2.5433271452910862e-06;7.16223582754765e-06;1.6669591049392628e-05;3.289192745948789e-05;5.614080446773859e-05;8.511981121745054e-05;0.000118119709156;0.0001523401715161;0.0001863130883917;0.0002183276839462;0.0002454518303501;0.0002645573829114;0.0002745000157738;0.0002756910978133;0.0002686815197219;0.0002545808630577;0.0002345586549651;0.0002113963406298;0.0001877101703148;0.00016512361907;0.0001441461042844;0.0001254025704594;0.0001094727288102;9.66177616434018e-05;8.639492917695754e-05;7.827601058669976e-05;7.211753299019884e-05;6.770644563448559e-05;6.442204269597467e-05;6.142865036265683e-05;5.844039168926842e-05;5.552788582107341e-05;5.277092685094085e-05;5.042722304619028e-05;4.866068301440325e-05;4.738863693309562e-05;4.661938036231156e-05;4.619642455359525e-05;4.6053302370802266e-05;4.612327731885825e-05;4.640274885162728e-05;4.683834052265265e-05;4.723449480622067e-05;4.71828329021761e-05;4.630760791223649e-05;4.4635501136279455e-05;4.258808138865129e-05;4.093793456675711e-05;4.00781531779323e-05;3.992608048038539e-05;4.005585730249199e-05;3.9986830996932094e-05;3.953201357159708e-05;3.887526403878152e-05;3.822328595029195e-05;3.773205392464189e-05;3.742886022672351e-05;3.727108713812653e-05
828.6774922215991;1.8492364605864828e-08;6.814794695531983e-08;1.078481804144081e-07;1.3152122057449237e-07;1.3353125002446656e-07;1.1408349585893285e-07;9.189062303064088e-08;6.464548754114104e-08;3.610470798898557e-08;2.5722053031316923e-08;4.0816520467455375e-08;7.909198514216572e-08;1.2058019895637414e-07;1.371180601125567e-07;1.2264592170653057e-07;8.573085244246487e-08;4.909269230986215e-08;2.743186076479987e-08;1.7540943790959852e-08;1.1195875358591572e-08;8.724863384385639e-09;7.505254972148065e-09;6.404705586077446e-09;5.825544353100082e-09;6.5390276955275035e-09;1.0355216633712964e-08;1.4729078980963733e-08;1.7119649213890518e-08;1.6985701688082557e-08;1.2511832655161344e-08;9.711398232214312e-09;9.653769280978862e-09;9.984191371182728e-09;9.42345061213497e-09;8.104894798220931e-09;7.158699182339378e-09;1.0465421826266937e-08;2.0657502930395308e-08;4.2382210703612094e-08;8.972424640758276e-08;2.062013487009512e-07;5.813266097612784e-07;2.051490587937424e-06;6.288176523913722e-06;1.5287635374858485e-05;3.136346821287181e-05;5.4665194237698495e-05;8.483435857088972e-05;0.0001197516603659;0.0001564134307944;0.0001918779929122;0.0002243094804445;0.0002512253594084;0.0002702814804465;0.0002802474968354;0.0002809241119351;0.0002729153006049;0.0002575042354891;0.0002364910724751;0.0002123737460939;0.0001883204136317;0.0001658685349132;0.0001452875657954;0.0001267381970615;0.0001104376649083;9.672298445461256e-05;8.568102793825983e-05;7.716577189381254e-05;7.08826341420185e-05;6.648866413229814e-05;6.37071612696212e-05;6.179447954561822e-05;5.990612848096214e-05;5.813022935005674e-05;5.566439980340619e-05;5.2820213460819454e-05;4.960750116585373e-05;4.681958538742201e-05;4.4873580337633074e-05;4.379802458189563e-05;4.395766953935895e-05;4.489463992774981e-05;4.624777133637647e-05;4.744457384375668e-05;4.789347693276658e-05;4.713110686755756e-05;4.543816031616769e-05;4.303876769716469e-05;4.052125855398534e-05;3.874093256342694e-05;3.8070711396721655e-05;3.836333099126634e-05;3.909517711443246e-05;3.961423393471455e-05;3.967364311515713e-05;3.9251069247248886e-05;3.8337165285239606e-05;3.745305365774475e-05;3.678010963764925e-05;3.636055834926571e-05
830.5895839522673;5.519597213673954e-10;1.468516723433166e-09;5.869798045628855e-09;1.6444491460280188e-08;3.1360071663869494e-08;4.096642549538938e-08;4.006364814940998e-08;3.0329327375361024e-08;1.3394144061114468e-08;7.192485241681894e-09;8.473725859773476e-09;1.880066957414228e-08;3.6424562151907534e-08;4.634658780567581e-08;5.059035118289067e-08;4.2208621182917294e-08;4.5969251054104094e-08;4.9064861172193257e-08;5.477630974714024e-08;6.113408998589127e-08;6.483876262784533e-08;6.34488684200242e-08;5.715824640805276e-08;4.7010310745087584e-08;3.8202523525563554e-08;3.512395446234694e-08;3.3764843753236335e-08;2.9477813629703825e-08;2.1040256803400805e-08;1.2607894932221338e-08;1.440211584568753e-08;2.8301377800651776e-08;4.3948253924190616e-08;5.124363386020917e-08;4.6124928995263794e-08;3.1781114285073566e-08;1.6005211723252222e-08;1.7527204560134716e-08;2.74032195679969e-08;4.4770194255437706e-08;1.0284905579265362e-07;2.630117842513362e-07;1.6339542050939357e-06;6.587260812534204e-06;1.7117104961136122e-05;3.458423668321566e-05;5.896257701164694e-05;8.942654633973979e-05;0.0001242914965093;0.0001617201714014;0.0001979544948766;0.0002300148562573;0.0002562087640747;0.0002754027275861;0.00028579674077;0.0002859004207684;0.0002767855610463;0.0002605594090822;0.0002398884354364;0.0002166783394876;0.0001932242750251;0.0001705404215856;0.0001491568851105;0.0001294717027947;0.0001116006179342;9.63980363835118e-05;8.45116865829674e-05;7.58938748187868e-05;6.98419954549323e-05;6.570438573750093e-05;6.332379095164523e-05;6.212594247246423e-05;6.123970531812769e-05;5.9854053325412526e-05;5.775669324842558e-05;5.496290905173139e-05;5.162794541982312e-05;4.823493481933636e-05;4.5541014806995694e-05;4.408051784035006e-05;4.419793011178984e-05;4.566427259045595e-05;4.769810824555506e-05;4.901060903005434e-05;4.887194908299335e-05;4.731261893895847e-05;4.495714875098441e-05;4.2620663120517205e-05;4.078160390256438e-05;3.976977915251117e-05;3.934782044453329e-05;3.926169297545263e-05;3.917788839081718e-05;3.876952909874889e-05;3.798349720536231e-05;3.6982457838928986e-05;3.5992525330109766e-05;3.5251461148579926e-05;3.481683504826871e-05;3.4595106450974754e-05
832.5010081998371;2.4207732983991413e-08;2.3954574233566872e-08;1.86786436275159e-08;1.0579864403643836e-08;4.671894965833304e-09;2.56241689015829e-09;2.026710034174958e-09;2.0935066475018503e-09;2.8003484796542662e-09;2.783691620978971e-09;2.28702973955473e-09;1.4499667401100052e-09;1.491764382676838e-09;5.685358866846143e-09;1.7286192393148035e-08;3.9405492408285523e-08;7.03126166829676e-08;1.0043609389665639e-07;1.1920590326273537e-07;1.283315562432738e-07;1.292026801913944e-07;1.2372449848250793e-07;1.1078693782765757e-07;9.062706491840659e-08;7.025602054572544e-08;5.419432294528132e-08;4.2619934333683295e-08;3.3576674079213594e-08;2.3925854413208587e-08;1.5768630444897992e-08;2.2819081045994766e-08;4.891146177290948e-08;7.82292232653899e-08;9.300629468173948e-08;8.976782584222218e-08;7.910802649804326e-08;7.628641289801657e-08;7.815008690846912e-08;6.182898770400759e-08;3.867202007311097e-08;2.1663410588897786e-08;9.866120545028966e-08;1.547518254302711e-06;6.9329237601297866e-06;1.8510878681311523e-05;3.709367964316526e-05;6.22856044912342e-05;9.274570142824796e-05;0.0001272083733122;0.0001641862842537;0.0002015137762668;0.0002364874206167;0.0002661595384682;0.0002876073829946;0.0002980325005567;0.0002967189301913;0.0002853928955731;0.0002671880844053;0.0002457267627777;0.0002232809868211;0.0002001636168612;0.0001771139305119;0.0001548709232819;0.0001337251680656;0.0001143702716082;9.831834068947806e-05;8.603943122466806e-05;7.725906497571667e-05;7.119670245797105e-05;6.685537462162462e-05;6.402569777072049e-05;6.198550779669643e-05;6.062008578586268e-05;5.895863252792708e-05;5.70821097347574e-05;5.503839601108205e-05;5.2880644587490624e-05;5.066986443444747e-05;4.8578301328493605e-05;4.678870720064513e-05;4.583044458670988e-05;4.594578537127631e-05;4.679534243149244e-05;4.768606961504141e-05;4.7882046575975214e-05;4.714878195687457e-05;4.5753413900744855e-05;4.451053550593906e-05;4.356168983215733e-05;4.294156523797305e-05;4.247379158555732e-05;4.185759602315881e-05;4.0954694725602175e-05;3.978451244489196e-05;3.848627858566827e-05;3.750044269350612e-05;3.6901378151821256e-05;3.660719994437805e-05;3.653425805944209e-05;3.652037269248773e-05
834.4117649767722;4.774585745738893e-08;4.693086239716809e-08;3.637824811863142e-08;2.0467137291459026e-08;9.01322503877485e-09;4.932027851710253e-09;3.770226028575289e-09;3.106033564321342e-09;2.5909950530730772e-09;2.155688378505611e-09;1.7565259893798812e-09;1.415174533529749e-09;2.843365368172591e-09;1.0825053229888904e-08;3.0562009734243614e-08;6.261617011771503e-08;9.724872310856965e-08;1.1590152267028621e-07;1.1317533445653321e-07;9.705197325857476e-08;8.058403864654364e-08;7.01166666367742e-08;6.076591160167553e-08;5.040438835035577e-08;4.1607649196595886e-08;3.6468661518601456e-08;3.227932284419206e-08;2.6585605409983068e-08;1.88560006901674e-08;1.192572381577764e-08;1.3521256703268144e-08;2.622075579214961e-08;4.228473740928352e-08;5.498370211785341e-08;6.966155160032633e-08;9.915308588053157e-08;1.4012846797428352e-07;1.67389399010486e-07;1.5065952835940697e-07;1.036166644641754e-07;5.11203360331576e-08;1.5135601176203106e-07;1.4494533155253023e-06;6.454657938983925e-06;1.7548601951159717e-05;3.597523754281457e-05;6.144136939394951e-05;9.251770236509672e-05;0.0001278020534335;0.0001664137288688;0.0002056269019816;0.0002429239414624;0.0002751034656652;0.0002973639067429;0.0003065880067353;0.0003036619889015;0.0002903052634195;0.0002711216152543;0.0002491964923206;0.0002262033172283;0.0002028654465328;0.0001797263039241;0.0001572038197765;0.0001356981131827;0.0001161485127404;9.994476191531889e-05;8.756884579556282e-05;7.870405785238998e-05;7.26143978097781e-05;6.82582980079094e-05;6.464767304242914e-05;6.160105113978874e-05;5.912238579290063e-05;5.713384347875346e-05;5.553206444250065e-05;5.436573078155868e-05;5.336705495820574e-05;5.256891514438681e-05;5.135729724414693e-05;4.962091875263497e-05;4.758530627674473e-05;4.609700307818829e-05;4.546095701736019e-05;4.561931526298935e-05;4.612859537499804e-05;4.6557394211675545e-05;4.6645484414534735e-05;4.635202112805877e-05;4.575450408291162e-05;4.489104508602423e-05;4.398312849560472e-05;4.296254197395245e-05;4.18778396450059e-05;4.085702081158292e-05;4.008350851454744e-05;3.961407775346365e-05;3.938038963318046e-05;3.923292222772721e-05;3.90924669823846e-05;3.891158203696438e-05
836.3218542956711;3.838254699213728e-08;3.141740184128005e-08;2.1611682716873e-08;1.2423291021757684e-08;5.946691826910622e-09;3.707607519893687e-09;4.3295527740985905e-09;8.022653955917355e-09;1.1993527643602649e-08;1.342702822927592e-08;1.0877736700391234e-08;7.472787713216535e-09;1.2309636556097777e-08;3.162860019923381e-08;6.293329531934243e-08;9.67379201011324e-08;1.1551152178916187e-07;1.1027415945102325e-07;8.688580128136806e-08;5.5668263593095316e-08;2.995990024583134e-08;1.575051987216882e-08;1.0165529889892653e-08;9.011461084419769e-09;1.0342992134017622e-08;1.3810561041336471e-08;1.5404470336875456e-08;1.386187681206648e-08;1.0853148043425557e-08;8.743432461202334e-09;7.67133763819385e-09;8.294318773047314e-09;1.0124131781478916e-08;1.8069694912658384e-08;3.9003451068432576e-08;7.9271275201993e-08;1.3376985396652622e-07;1.8298091404122218e-07;2.1775312063060803e-07;2.1662189154526525e-07;1.8908840971158418e-07;2.804788041122548e-07;1.4423010927517749e-06;6.287587165886436e-06;1.7546023121799398e-05;3.639768135682673e-05;6.225974936933227e-05;9.38560214365451e-05;0.0001296707704253;0.0001683460729671;0.0002073665697466;0.0002431304368019;0.000272882515041;0.0002938124596368;0.0003031693184187;0.000300717735679;0.0002882106745989;0.0002703905351091;0.0002492517407365;0.0002262241201847;0.0002024035503207;0.0001788402199831;0.0001560987844669;0.0001347947236372;0.0001156276125259;9.960232397616988e-05;8.738541518522389e-05;7.887382844610797e-05;7.32028848301181e-05;6.931117928505234e-05;6.603572604605944e-05;6.340237231458442e-05;6.112549471793256e-05;5.912008376893064e-05;5.740025051131917e-05;5.5967921991285607e-05;5.488079258407031e-05;5.3609169018314e-05;5.183736885603915e-05;4.9956390378292186e-05;4.802938549880316e-05;4.638632272332215e-05;4.545034781232639e-05;4.520574628001346e-05;4.544125122414013e-05;4.5906071819651616e-05;4.626474147470753e-05;4.610967877792681e-05;4.540210395739691e-05;4.427289958063148e-05;4.307488233772819e-05;4.204574341395143e-05;4.130066432613629e-05;4.085360604906164e-05;4.0613754211455285e-05;4.03078804183838e-05;3.9809988214189066e-05;3.91794036107933e-05;3.8560695785556046e-05;3.810828418618235e-05
838.2312761693101;2.098984489052938e-07;1.4538910549829724e-07;8.736144273388806e-08;5.057047602234023e-08;3.186201851843841e-08;2.8726232537175983e-08;5.3133482977072e-08;1.0894317888887297e-07;1.7164029035793586e-07;2.061611007935484e-07;1.8958591034140754e-07;1.3603785423404681e-07;9.244508751511152e-08;8.564770510870699e-08;1.0786543361226866e-07;1.3427550480285052e-07;1.479455297388874e-07;1.419362510438452e-07;1.1994689906103745e-07;8.49316196006295e-08;5.0540119902177356e-08;2.7046219979189545e-08;1.7167449396882047e-08;1.5209118745741153e-08;1.858708067749053e-08;2.8583389922418648e-08;4.200259330267482e-08;5.2365672487061403e-08;5.392614463081227e-08;4.6686011536944825e-08;3.147166980663041e-08;2.199411883345649e-08;2.000734328364933e-08;2.8304910513292565e-08;5.1467641058292387e-08;8.154057412591766e-08;1.2397404183729584e-07;1.665088375928915e-07;2.219578039312622e-07;2.663123247845296e-07;3.184638792299173e-07;5.556205114868925e-07;2.0367635977486925e-06;7.330770395802287e-06;1.9124454766031255e-05;3.863648504068883e-05;6.501038259740108e-05;9.65586719689298e-05;0.0001317522003135;0.0001685484137511;0.0002052479537256;0.0002383289272268;0.0002657346439877;0.0002859259898066;0.0002963382001003;0.0002959482990265;0.0002862709343086;0.0002695357403137;0.0002486982485201;0.0002254914621418;0.0002011127282833;0.0001768385606621;0.0001539481906402;0.0001332465681175;0.0001151200455752;0.0001001848505113;8.85862497207558e-05;8.014236993251312e-05;7.401698776736862e-05;6.929660159836107e-05;6.595772849968398e-05;6.37460127346472e-05;6.222575424305802e-05;6.09567642880874e-05;5.948323673299216e-05;5.753448038012627e-05;5.5325545068440825e-05;5.3181963156921045e-05;5.128157440898923e-05;4.9695700631951095e-05;4.844944159076642e-05;4.724868231281594e-05;4.594703215902081e-05;4.491896218750329e-05;4.418187934979439e-05;4.398472083773414e-05;4.3994042024019965e-05;4.393367349687763e-05;4.363035939778593e-05;4.31037796172654e-05;4.2430028357863175e-05;4.1917156631047696e-05;4.153117036693882e-05;4.1162759399392514e-05;4.066324335715489e-05;3.986751747497508e-05;3.899651300788268e-05;3.816311687342268e-05;3.754357177953824e-05;3.7231261410079736e-05
840.1400306106152;3.819327853830075e-07;2.710734627439649e-07;1.664840198593363e-07;9.613589185306005e-08;6.077381253154882e-08;5.5111639385533576e-08;1.0054134365731976e-07;2.000419599798233e-07;3.113691865938424e-07;3.750401104474308e-07;3.489913936509548e-07;2.5201001987615617e-07;1.5371820063620913e-07;9.74866571937192e-08;8.39586707800162e-08;9.566618412684135e-08;1.0872172551108576e-07;1.1255842922921053e-07;1.0147635062500757e-07;7.708282836208819e-08;4.8777748785161685e-08;2.723083477155881e-08;1.7787407141224172e-08;1.652257799847718e-08;2.4472966199944168e-08;4.5573315728963667e-08;7.411039071043531e-08;9.702237734217161e-08;1.0133722259051997e-07;8.510641052263052e-08;6.069669873412514e-08;3.985110696396007e-08;3.1832261200226185e-08;4.18948526998987e-08;7.029408779937508e-08;1.1403852073908013e-07;1.512416563650465e-07;1.6866144057469755e-07;1.7673388669184188e-07;1.6271534848840465e-07;2.114383755459266e-07;6.537981130083667e-07;2.653410095344485e-06;8.342326014649395e-06;2.0234014709932477e-05;3.96752786626718e-05;6.612346171243783e-05;9.76314352128734e-05;0.0001320253767305;0.0001673941076267;0.0002016625634499;0.0002332415611856;0.0002595821719837;0.0002783563934416;0.0002879307360101;0.0002882351534352;0.0002805290914168;0.0002653746669655;0.0002447946231892;0.0002208522953039;0.0001957969699494;0.000171335250672;0.0001491244715713;0.0001299796742415;0.0001137425971314;0.0001004036370273;8.96866366195973e-05;8.083382424465097e-05;7.361770894665298e-05;6.782601145936344e-05;6.383356520194065e-05;6.146765944526508e-05;6.022313514239704e-05;5.937596284600299e-05;5.814142576126712e-05;5.61965929475845e-05;5.392118248198252e-05;5.182271213047379e-05;5.03827550000261e-05;4.9709456152451824e-05;4.934582650486204e-05;4.885501913120119e-05;4.775025241431221e-05;4.6071142844136056e-05;4.427658370642217e-05;4.295577365612559e-05;4.236028541550984e-05;4.210183527929115e-05;4.2287201175734346e-05;4.25094126043146e-05;4.2699599417777606e-05;4.277783470876817e-05;4.253995904489519e-05;4.183907927186088e-05;4.074811354674838e-05;3.943191241183396e-05;3.8419630363891286e-05;3.7896642713698646e-05;3.776918990540738e-05;3.783936571235596e-05
842.0481176326794;1.866075359938681e-07;1.3373552222072216e-07;8.287974646813448e-08;4.861637620902062e-08;3.1800411171868883e-08;2.9490933478591844e-08;5.131613252666472e-08;9.84651931250149e-08;1.5129351052209938e-07;1.81923453289922e-07;1.6987956514619685e-07;1.2321771434684557e-07;7.343255016989124e-08;4.4297908527316696e-08;3.7969307829529226e-08;5.191645979901682e-08;6.614044758002312e-08;6.999703355279934e-08;5.841437467450815e-08;4.2324419866042187e-08;2.604998197585145e-08;1.587167767802318e-08;1.1502481796318327e-08;1.0025735959480965e-08;1.3406931970860788e-08;2.3651219080351423e-08;3.8872382823949554e-08;5.502459398920216e-08;7.06644433916111e-08;7.949422968003318e-08;8.052511274695935e-08;7.360413143105549e-08;6.127773049391194e-08;5.453851596492621e-08;6.511287867086979e-08;1.0855444925692359e-07;1.5709771698263868e-07;1.7171210960090078e-07;1.3679317519278684e-07;8.213402459769905e-08;9.117792946308079e-08;5.065051050233418e-07;2.5112406866282365e-06;7.789474314621883e-06;1.8754495590705183e-05;3.6941469743934896e-05;6.238915083158183e-05;9.409850297258291e-05;0.0001288686568109;0.0001641258186418;0.0001979186121826;0.0002289054309501;0.00025485826796;0.0002732649180248;0.0002827439658073;0.0002832949165043;0.0002763092900233;0.000262642616261;0.0002426749762617;0.0002180849631791;0.0001919224779347;0.000166951520734;0.0001441870082489;0.0001245306646508;0.0001088586512679;9.648156078321494e-05;8.722328405322182e-05;7.935041714398082e-05;7.253163241845642e-05;6.727644996498294e-05;6.362336078523004e-05;6.107618522282834e-05;5.921993604696889e-05;5.775636751761896e-05;5.628911709246084e-05;5.478312311249318e-05;5.327265313799836e-05;5.175369971322239e-05;5.077952852666171e-05;5.034030143287876e-05;5.01403325174935e-05;4.972951795960764e-05;4.886873775036966e-05;4.733112139709917e-05;4.553734739888365e-05;4.381582741357047e-05;4.263391143047317e-05;4.211995747014811e-05;4.2149005016397744e-05;4.239917253797849e-05;4.277297257989782e-05;4.292118715769669e-05;4.267113728916555e-05;4.193040239005192e-05;4.077106674200948e-05;3.958144070799801e-05;3.868405144757425e-05;3.8255190657158334e-05;3.816632605231317e-05;3.825848025341872e-05
843.955537248763;2.4703451096133307e-08;1.2200188821824802e-08;5.875653972017987e-09;4.23757579370449e-09;4.130116371940432e-09;4.344740034621355e-09;3.9383901164401275e-09;3.458488884057946e-09;4.180660533839405e-09;6.636922753314093e-09;9.992474518632396e-09;1.2032674117921576e-08;1.2839992912364375e-08;1.77900046342467e-08;3.5498487610835114e-08;6.201124663197924e-08;8.028530519819528e-08;7.971799975383843e-08;6.099678776867182e-08;3.522171738363576e-08;1.8192683371709283e-08;1.2169506773975344e-08;1.025055874043872e-08;8.669375116047296e-09;6.4567383488037484e-09;4.410693433881945e-09;5.740729444055442e-09;1.619947491179308e-08;4.1508208940082644e-08;8.087584014985756e-08;1.2042002361743026e-07;1.3665246968184157e-07;1.2174680911669076e-07;8.901089954722027e-08;6.944584690749635e-08;8.660037448677345e-08;1.224488977727899e-07;1.4209057734677828e-07;1.2276737125876806e-07;9.340304910269103e-08;1.107597768359592e-07;5.429321041529647e-07;2.450754454271079e-06;7.207603294616812e-06;1.6955840645898205e-05;3.342244011694309e-05;5.728492460423243e-05;8.81338055935196e-05;0.0001234824115476;0.0001599722028408;0.0001949141583351;0.0002268147141047;0.000253551232472;0.0002725176825021;0.0002824168869511;0.0002834655440466;0.0002766816903688;0.0002633306220681;0.0002438287380326;0.0002195168720867;0.0001930278766721;0.0001667582364915;0.000142238492343;0.0001207384552118;0.0001039533069013;9.190101453216424e-05;8.356935013241372e-05;7.750984982200845e-05;7.238501913188337e-05;6.804008688338745e-05;6.42725281388102e-05;6.108072824418515e-05;5.8501608144925885e-05;5.669750026337176e-05;5.545131692083306e-05;5.442652578553346e-05;5.360190025406658e-05;5.286350572489271e-05;5.21246109651956e-05;5.134132835128167e-05;5.056516694615485e-05;4.95760302097709e-05;4.8460104767611694e-05;4.721594265081909e-05;4.584843298175751e-05;4.446475969554469e-05;4.323639738738362e-05;4.2454011137903625e-05;4.1816436221423527e-05;4.146982748404264e-05;4.1221573666389976e-05;4.101825140851992e-05;4.075892020280131e-05;4.033001738717676e-05;3.970307631746189e-05;3.905928962647611e-05;3.8493836777503874e-05;3.811686721446158e-05;3.792445378039009e-05;3.785882853839966e-05
