FileName;glyceryl triacetate_98
845.8622894722757;5.606645302567814e-08;3.4320319668155283e-08;1.7800737877601576e-08;1.0483137345226245e-08;7.8736459617023e-09;8.750053263160321e-09;1.1924320614508067e-08;1.6847884773358272e-08;1.7525467176995313e-08;1.9316813492934626e-08;2.2521957591941773e-08;2.3948740674164456e-08;2.2121341658431985e-08;1.7492149612993006e-08;2.175398941984444e-08;3.4403941079014555e-08;4.35527541152459e-08;4.3922745577371496e-08;3.4998059072512164e-08;1.9831261806005677e-08;1.1432469227087492e-08;8.909679687057345e-09;9.504008340992141e-09;1.2888883596409387e-08;1.61733349620519e-08;1.7269744770026412e-08;1.7718022906016894e-08;2.4043646664318745e-08;4.0311728229198675e-08;7.059883368605845e-08;1.1336337914243846e-07;1.340367473557947e-07;1.2888100417738888e-07;1.110355290362017e-07;1.0827801512023469e-07;1.3931826664121886e-07;1.723229808640146e-07;1.760952376009263e-07;1.5174806894842155e-07;1.09932856337387e-07;1.4486967958679518e-07;7.276566576019827e-07;2.9150863690955413e-06;7.99309449712454e-06;1.7385003490141522e-05;3.2763542451375496e-05;5.5162548535241465e-05;8.405815487688021e-05;0.0001183594804203;0.0001552135377839;0.0001915013950232;0.0002251756424204;0.0002532710597408;0.0002725852854566;0.0002815466013234;0.0002812361141498;0.0002729548772993;0.0002586790392939;0.0002391289645508;0.0002156536452016;0.0001903727865085;0.0001651367072446;0.0001413224053243;0.0001203697251745;0.0001032463683365;9.066379782922652e-05;8.125409460118843e-05;7.473859937184763e-05;6.982332981696023e-05;6.564996192788554e-05;6.205768100462368e-05;5.92901182767823e-05;5.722826348225329e-05;5.588980411386452e-05;5.5267258772567865e-05;5.476846311273928e-05;5.428682924064049e-05;5.377172890655831e-05;5.284990819419128e-05;5.170256415004035e-05;5.0542095803481066e-05;4.922334273831311e-05;4.7999374401474605e-05;4.69822669195867e-05;4.61108983365843e-05;4.5273148143710005e-05;4.41824912476074e-05;4.280808477979514e-05;4.1308600613937327e-05;3.996299764398926e-05;3.9022358101410335e-05;3.860966007062809e-05;3.858296945934499e-05;3.866294950066469e-05;3.861534236456298e-05;3.835538317410263e-05;3.799347629027358e-05;3.7650748585167656e-05;3.739110864204149e-05;3.71640874172895e-05
847.7683743167981;6.815681807757843e-08;6.340674695043612e-08;4.9662966401754584e-08;3.3537982705493106e-08;2.1652969479014743e-08;2.0913432222191852e-08;2.6577961119692776e-08;3.01280914511364e-08;2.8423687702571594e-08;2.412238195696437e-08;1.9535728060036342e-08;1.6627958327059765e-08;1.3568898269645317e-08;9.716390093615394e-09;6.179813538827003e-09;4.807543893830112e-09;5.2766402730766775e-09;6.4090356835852785e-09;7.041646130416873e-09;6.6348523674442445e-09;5.43092920719972e-09;4.293066812710198e-09;5.729196458793804e-09;1.3896494541765356e-08;2.7326255858381175e-08;3.7282743429634114e-08;3.854096582931416e-08;3.257693527875308e-08;2.631452092355792e-08;2.943372326092406e-08;4.0601546227417735e-08;4.968551902477971e-08;5.656010742872865e-08;7.518540725478935e-08;1.2313571173573145e-07;1.9329487015955646e-07;2.439331010307918e-07;2.391279845406604e-07;1.856619824659182e-07;1.19010410511918e-07;1.6229863919213707e-07;7.661618880955917e-07;2.9679870128264925e-06;8.068390456201481e-06;1.7392932889725686e-05;3.260933156285573e-05;5.4473684737287065e-05;8.242008839488938e-05;0.0001150880862975;0.0001506092542637;0.0001867959045676;0.0002208568853246;0.0002492512553892;0.0002682037812758;0.0002764687844986;0.0002750897299174;0.0002657512454235;0.0002508617582195;0.0002315723097001;0.0002093126745376;0.0001860464089401;0.0001634260174154;0.0001419599058965;0.0001227728162083;0.000106066111644;9.20415222594249e-05;8.090827970560528e-05;7.269417085525432e-05;6.694550228423873e-05;6.301147818828988e-05;6.0442958678891793e-05;5.8413443847564006e-05;5.668525512055336e-05;5.532588997644001e-05;5.434383556502493e-05;5.384046757506395e-05;5.344408709998059e-05;5.306642222356454e-05;5.2555625292644697e-05;5.150724906141831e-05;5.004410258545262e-05;4.851987028746413e-05;4.735526491394652e-05;4.678620829812207e-05;4.672069601338573e-05;4.659299703787479e-05;4.578813864131503e-05;4.414268701648118e-05;4.208554479623567e-05;4.016679269290457e-05;3.8772114656868514e-05;3.8222022319634735e-05;3.825155523735301e-05;3.8456696417532e-05;3.854436565934655e-05;3.827564320988216e-05;3.780703102030338e-05;3.724751034808887e-05;3.67347113257807e-05;3.635097869352566e-05
849.6737917960672;7.49123203924284e-08;8.771631121772346e-08;9.044486076242839e-08;8.864723901339644e-08;7.295504064261595e-08;5.87195357929428e-08;4.18312693401648e-08;2.9854831571772075e-08;2.225422408782781e-08;1.6050715572826446e-08;1.0783594261820712e-08;7.432054519641845e-09;5.5533420521953986e-09;4.862113489848946e-09;5.416186511226485e-09;8.083543655728265e-09;1.0753921802412244e-08;9.798532283569384e-09;8.469471614206699e-09;6.339452675509466e-09;3.921132054722881e-09;2.3247507549561144e-09;2.903019955629099e-09;1.1976292705420375e-08;3.2525461091974166e-08;5.7725642588071776e-08;7.042333507871622e-08;6.445920663039972e-08;3.9133672625525215e-08;1.8224343371789053e-08;8.955743973968014e-09;7.613842238791611e-09;1.1210080666677752e-08;2.5451281166166507e-08;5.7910100691842356e-08;9.697347162319849e-08;1.2281930479909885e-07;1.2061651293295221e-07;9.529607487209072e-08;6.831275519817427e-08;1.338927359938208e-07;6.194729425404366e-07;2.300696959632896e-06;6.649635248023307e-06;1.5741928278965692e-05;3.1527771065938514e-05;5.43204997964124e-05;8.337144774644086e-05;0.0001168845929289;0.0001525814824859;0.0001877393376516;0.0002198412340998;0.0002459431102782;0.0002635616400104;0.0002719593932441;0.0002714652873196;0.0002626971473766;0.0002479568869038;0.000228744588435;0.0002070106338712;0.0001848627643066;0.0001633749933199;0.000143246160057;0.0001249971640947;0.0001089565546913;9.492823820973234e-05;8.330015139476817e-05;7.426461532073159e-05;6.787647242768516e-05;6.372303143061072e-05;6.094475861291686e-05;5.858322026801892e-05;5.650343181981933e-05;5.4772244815251015e-05;5.342142598871906e-05;5.261615826455845e-05;5.233201095328671e-05;5.2031594482573984e-05;5.134154123293759e-05;5.007014070614323e-05;4.839593948941783e-05;4.6957789690292193e-05;4.6296963872549896e-05;4.646646969064601e-05;4.707521295457126e-05;4.730861199602884e-05;4.669463096787736e-05;4.5138708510969146e-05;4.307019166287284e-05;4.1213833622075015e-05;3.99965425695664e-05;3.940782669367735e-05;3.919831324789592e-05;3.9003540124292445e-05;3.872792069489711e-05;3.839183396243862e-05;3.797301765121732e-05;3.755624738498152e-05;3.72599200826956e-05;3.703810288141207e-05
851.5785419239801;4.2047282191341126e-08;6.095139028707053e-08;8.722958976382478e-08;1.066980913840071e-07;1.064303401422547e-07;8.703116487491279e-08;5.5209779906081826e-08;2.698630667828821e-08;1.3996607303774152e-08;9.01051064011856e-09;7.2678497568625975e-09;6.459347445546858e-09;6.926998029774811e-09;8.049210941964726e-09;1.2761762926232146e-08;1.941017681932753e-08;2.299144480562665e-08;2.117984932833244e-08;1.5414335963431092e-08;8.484066368739395e-09;4.064356147996877e-09;2.5330140261121354e-09;2.921608180378477e-09;1.3198650698523662e-08;4.195812525912746e-08;7.685337302923429e-08;9.999900684950053e-08;9.967517689043137e-08;7.517674052640471e-08;4.515789278680487e-08;2.4131148698720807e-08;1.2823107946665781e-08;8.790807457071353e-09;7.103488562690337e-09;5.940126241218888e-09;4.876057209204981e-09;3.8347050474530625e-09;4.369322193286385e-09;1.2028730310933698e-08;3.416416913914582e-08;1.0875508286216122e-07;4.791149030410785e-07;1.765695307591481e-06;5.5604933845673775e-06;1.4251933203105545e-05;3.027952870974937e-05;5.4545951343372976e-05;8.594798286013683e-05;0.0001216066166404;0.0001584372486746;0.0001934935481689;0.0002240841143475;0.0002484533524877;0.0002653868741164;0.0002739611830948;0.0002739205950642;0.0002655478417524;0.000250432998868;0.0002304480783933;0.0002083627982534;0.0001859694532074;0.0001642939153323;0.0001439293889402;0.000125494749576;0.000109502526362;9.594986886395204e-05;8.458030237676429e-05;7.53274437429738e-05;6.838690188585072e-05;6.358668523010537e-05;6.023299440220612e-05;5.785247528976701e-05;5.631213301217525e-05;5.5212881370341096e-05;5.484861068611572e-05;5.4333615266302814e-05;5.356587897222701e-05;5.226007519972475e-05;5.035899166641065e-05;4.828741611031563e-05;4.656105773928643e-05;4.555069299062263e-05;4.541206981673948e-05;4.5863145820547e-05;4.627298808101361e-05;4.620063127479574e-05;4.540738517493078e-05;4.4057722727667774e-05;4.260656247804673e-05;4.146282592006157e-05;4.086272389920229e-05;4.064483526253667e-05;4.046135802159161e-05;4.007940908005164e-05;3.952258230595243e-05;3.894686649335013e-05;3.855666081545903e-05;3.836870464828955e-05;3.8325242307123e-05;3.834153168120994e-05
853.4826247145975;1.4582290694582986e-07;1.2339176703255285e-07;1.061935531966202e-07;8.65148184530625e-08;7.717274105027012e-08;6.878863178651492e-08;6.523394026070928e-08;7.832776839978252e-08;1.0411444694993901e-07;1.2177157703760044e-07;1.1592199226417557e-07;8.802349971650296e-08;5.7551815835017595e-08;3.2063331105871763e-08;3.03694743348211e-08;3.423540031873216e-08;3.444859178017108e-08;4.1380710746114224e-08;8.445172789938786e-08;1.268871293501852e-07;1.4867981148484508e-07;1.358172115016578e-07;9.388923021405705e-08;5.715539075716504e-08;5.261434263803378e-08;6.778097315221358e-08;8.52415848375221e-08;9.65219963803805e-08;9.392953916905353e-08;8.479732111306708e-08;6.534366751138741e-08;4.1131671918082585e-08;2.2906624278645544e-08;1.1995343771195225e-08;8.728592202253706e-09;1.3100869494861742e-08;3.781568412662959e-08;9.291225823313927e-08;1.7050618494446337e-07;2.414021958477079e-07;2.940923164077846e-07;4.908361987120334e-07;1.6505962156326587e-06;5.569550247342782e-06;1.4630624137734033e-05;3.137557855302567e-05;5.675839557887051e-05;8.946879111333473e-05;0.0001259484451446;0.0001624581326839;0.0001971006208327;0.0002276257281344;0.0002529078335235;0.0002709297013334;0.0002801347971504;0.0002801777615757;0.0002711931291534;0.0002556910689067;0.0002355566404303;0.0002132312283446;0.0001902638212696;0.0001676077925181;0.000146117192642;0.0001267356039938;0.0001096364849909;9.49800658706608e-05;8.300697183603311e-05;7.364779214489876e-05;6.693209080703186e-05;6.249013741478819e-05;5.97857436734972e-05;5.856443804309983e-05;5.818375270377936e-05;5.802964358972348e-05;5.754892301346054e-05;5.650337512963948e-05;5.470196877257187e-05;5.250574508364138e-05;5.026334444543384e-05;4.835141454727026e-05;4.697935291465151e-05;4.61087889303937e-05;4.56796069420851e-05;4.55736856433028e-05;4.5286389414340095e-05;4.473672525738632e-05;4.391179516760312e-05;4.297831255229442e-05;4.2146271228143785e-05;4.1521031495790376e-05;4.1203918202480064e-05;4.11175546879821e-05;4.103025581110808e-05;4.07573630175631e-05;4.026618785484086e-05;3.97657918656732e-05;3.9262939329283726e-05;3.88854505796204e-05;3.8622663498530136e-05;3.859142073779962e-05
855.3860401821294;2.8385945827354844e-07;2.1773881248678774e-07;1.429342109812693e-07;8.134800022359459e-08;5.0084783259904955e-08;4.6777815191302346e-08;7.23255642900585e-08;1.3128066278288088e-07;2.0119352047307388e-07;2.508604922212977e-07;2.556346429890629e-07;2.159304676830593e-07;1.6469280564976118e-07;1.2480450764950494e-07;9.640385123789146e-08;7.366957065315385e-08;5.6874779427778615e-08;7.593114116134739e-08;1.5232784772982218e-07;2.463635452369439e-07;2.954426338112732e-07;2.716087643067733e-07;1.870611769175133e-07;1.0088535435475294e-07;5.516313609464724e-08;4.0366472079535736e-08;4.7110374977268944e-08;7.13733025222983e-08;9.658295660632905e-08;1.0746528507642027e-07;9.580086129591744e-08;6.568011286228457e-08;3.7158740505397956e-08;2.0610626423310342e-08;1.6117561791788156e-08;3.1936808799647656e-08;8.34696017678868e-08;1.8659195328419138e-07;3.245113091367678e-07;4.2139434426112445e-07;4.354706853767366e-07;5.46581187862548e-07;2.019362281048074e-06;7.073487927468309e-06;1.7681516720595276e-05;3.570106741031667e-05;6.154989966199558e-05;9.42977123561062e-05;0.0001309866296964;0.0001681684802585;0.0002026884984038;0.0002326786423121;0.000257458420145;0.0002752684417724;0.0002845863153977;0.0002851903560779;0.0002773409123281;0.0002628495910803;0.0002438347123074;0.0002212468790391;0.0001964987647018;0.0001719545333341;0.0001489342522381;0.0001280764025156;0.0001098823193953;9.47407198691007e-05;8.292710965924363e-05;7.443667202228639e-05;6.876291523781182e-05;6.509156515878805e-05;6.315992006472909e-05;6.228897350913729e-05;6.169745573554227e-05;6.068873160822002e-05;5.872717794529894e-05;5.639547152775164e-05;5.399775589514576e-05;5.191270704758777e-05;5.031023396403145e-05;4.9115902428779625e-05;4.832306343265703e-05;4.7555826992005707e-05;4.676840045258568e-05;4.5970451855252645e-05;4.51788219737984e-05;4.4418974201990285e-05;4.370352965529875e-05;4.302602312133076e-05;4.239799445877622e-05;4.1859850849512543e-05;4.149070198724023e-05;4.117537169259232e-05;4.098350824646423e-05;4.082634051626965e-05;4.05546997665179e-05;4.0237561455980986e-05;3.974932468713913e-05;3.924360787684777e-05;3.884314732790051e-05;3.8577986872701946e-05
857.2887883409603;1.4252508560444417e-07;1.117394439187915e-07;8.209618730467984e-08;6.274284970591239e-08;5.542946086019225e-08;6.472295341465601e-08;8.267751951431067e-08;1.1122689263147087e-07;1.4085846702498898e-07;1.6541636599152465e-07;1.8593975229077626e-07;2.013738853915491e-07;2.1141498164189846e-07;2.2473716273323295e-07;2.2533343325099066e-07;2.0479488373435186e-07;1.6796558070595248e-07;1.4411181482996206e-07;1.443183144661686e-07;1.651484881021282e-07;1.7015008186065808e-07;1.505686485661723e-07;1.0639443771547924e-07;6.199889832600694e-08;3.606256559903817e-08;2.1579412348359283e-08;2.1025264311041125e-08;3.2132109504727734e-08;5.06512828714276e-08;5.732365300533816e-08;5.2366278412450534e-08;3.870476393108637e-08;2.7846855147740097e-08;2.6599325884414685e-08;3.424848572690056e-08;6.114750069991289e-08;1.0461034017356977e-07;1.5600457061183257e-07;2.0819644255634499e-07;2.315449411436716e-07;2.295341394121636e-07;5.698315320116929e-07;2.561067000648384e-06;8.312892278028092e-06;1.9423090181222035e-05;3.752003517209902e-05;6.325371152700963e-05;9.609956837640286e-05;0.0001339453104871;0.0001726446343988;0.0002075957170312;0.0002367838925994;0.0002595648557011;0.0002755086814401;0.0002849649149422;0.0002877255437276;0.0002840245873622;0.0002725628768576;0.0002545250676341;0.0002308066990134;0.0002037003618954;0.0001766138659571;0.0001512537002463;0.000128681742515;0.0001100793681041;9.54450409344766e-05;8.468884478630574e-05;7.724751570537753e-05;7.21868696864937e-05;6.866031983426436e-05;6.649589722491835e-05;6.477269496703497e-05;6.288622161621344e-05;6.05708796776004e-05;5.789285760260173e-05;5.517907942892253e-05;5.2869913786511714e-05;5.112880102526213e-05;5.004641184622797e-05;4.931535719161689e-05;4.875174655723999e-05;4.8266969701224864e-05;4.773876845800102e-05;4.702082929076711e-05;4.630363210686434e-05;4.559776741223807e-05;4.48412803949013e-05;4.389985610006194e-05;4.30651485306218e-05;4.24137978336102e-05;4.192584713681652e-05;4.1732573236287607e-05;4.174392806240553e-05;4.1559123660730906e-05;4.106976409912816e-05;4.0145696539279816e-05;3.9160343775600405e-05;3.828828136510958e-05;3.766776618569895e-05;3.724613339191364e-05
859.1908692056168;4.584788555201871e-08;7.816061229740755e-08;1.0031309734550109e-07;1.1079794667829244e-07;1.1189971157393493e-07;1.0727153501653681e-07;9.873138211737539e-08;7.902400714682299e-08;5.773405148590404e-08;4.334569015621668e-08;5.139437774159768e-08;8.32834670676654e-08;1.3223036450649718e-07;1.9175611230672518e-07;2.453785090530418e-07;2.6464018884208936e-07;2.4044119715487934e-07;1.8467000927800395e-07;1.1953685209524106e-07;6.79431756692401e-08;3.8554691427211034e-08;2.5859102283806472e-08;2.0318132432774457e-08;1.7185927656570726e-08;1.3979414851585228e-08;1.1675783306480752e-08;1.0536477573269846e-08;1.2284243054611069e-08;1.6820750683393546e-08;1.7636152048114263e-08;1.5564823610348914e-08;1.382651300166239e-08;1.9194982953711044e-08;4.3269563631708926e-08;9.17228647398065e-08;1.4782735408477945e-07;1.7882425745276152e-07;1.655543145672525e-07;1.0877552487818675e-07;6.080661960605667e-08;9.636967433217029e-08;6.901543313458978e-07;2.9167252234506457e-06;8.371461360358429e-06;1.8972513962318848e-05;3.679620750369775e-05;6.240151901157717e-05;9.493773615476063e-05;0.0001317952862796;0.0001694319871421;0.0002039393361724;0.0002334590361319;0.000257052829976;0.0002746716546449;0.0002865201140807;0.0002927363240571;0.0002912306790703;0.0002805351456311;0.0002614533024254;0.0002363021752091;0.0002084352506926;0.0001806800871779;0.0001545086761954;0.0001313230138145;0.0001122242549474;9.747649647626768e-05;8.671575975032724e-05;7.902627399098987e-05;7.365056554698946e-05;6.987388626774498e-05;6.699835274201767e-05;6.457692191399407e-05;6.22544185701521e-05;5.997538017584847e-05;5.775082371907101e-05;5.5723565677421065e-05;5.393141125760281e-05;5.236003568135693e-05;5.096956117106795e-05;4.985028200426295e-05;4.874345133493549e-05;4.79598955695157e-05;4.743739763763746e-05;4.705830063484121e-05;4.671681320031684e-05;4.6262232770695485e-05;4.556963046743634e-05;4.46201345154687e-05;4.351199061700727e-05;4.250997396225664e-05;4.1910139900192136e-05;4.179024362715863e-05;4.185764764299674e-05;4.170069894258276e-05;4.105267489504281e-05;3.985835528637242e-05;3.854583325874184e-05;3.7518793594645255e-05;3.687410145177701e-05;3.6569748091995775e-05
861.0922827908034;9.841970071301788e-08;1.496184745698613e-07;1.74254920919454e-07;1.6141617908521446e-07;1.3041768281255085e-07;9.670109957328053e-08;7.130914338124125e-08;4.311448702871559e-08;2.5367410392334666e-08;1.5210443567801986e-08;1.2016618044081153e-08;1.6593184436556282e-08;3.540867495942693e-08;6.841306727908949e-08;9.815126981850653e-08;1.1499093988032765e-07;1.132297051934427e-07;9.68249350752274e-08;6.574868705548462e-08;4.2953648319267625e-08;3.3616876035589846e-08;2.4749958934807808e-08;1.6752106266452538e-08;1.0410241436039628e-08;6.9643706398460695e-09;6.278672936500009e-09;1.0635476765156796e-08;2.1821590242164605e-08;4.1047569056452426e-08;5.783306245559521e-08;6.82347214803128e-08;6.736760273070362e-08;6.68958748633754e-08;9.804065947550589e-08;1.7040208494695878e-07;2.449051321247111e-07;2.666402188538368e-07;2.2158603887557834e-07;1.3983996065023948e-07;9.739379914942873e-08;2.730819857901474e-07;1.0902825155392988e-06;3.467217010356205e-06;8.918065053793785e-06;1.970103607478508e-05;3.777700749404421e-05;6.325282544980345e-05;9.478141511530206e-05;0.0001301619697234;0.0001674858661784;0.0002038114904702;0.0002366131664575;0.0002631839632534;0.0002829248137372;0.0002950581591622;0.0002993119384967;0.0002945327379808;0.0002810662591364;0.0002600752802665;0.0002348505626129;0.0002080964704415;0.0001815352131229;0.0001564980021547;0.0001345584947596;0.000115893967089;0.0001010223473894;8.977287821097286e-05;8.151267082084393e-05;7.567568629734573e-05;7.151450045656883e-05;6.819625297083862e-05;6.519167051312611e-05;6.268075342362713e-05;6.057536512163427e-05;5.884126725791111e-05;5.7417282939726e-05;5.611056363032622e-05;5.449371376052453e-05;5.250824876121633e-05;5.041022280410012e-05;4.822830352423344e-05;4.654958780196805e-05;4.557854667595925e-05;4.5227735060892734e-05;4.543312927799423e-05;4.5487176412091146e-05;4.52237085190211e-05;4.492772208794448e-05;4.424376810274836e-05;4.328142563937314e-05;4.234868333722399e-05;4.155755792804655e-05;4.101117724227087e-05;4.070494092269904e-05;4.039748682885593e-05;3.987971235903609e-05;3.932421398775622e-05;3.8811252951942885e-05;3.8498505288897816e-05;3.835464303673846e-05
862.9930291113742;1.1173930842625501e-07;1.3146363620365229e-07;1.4025846076889626e-07;1.2970362944413316e-07;1.0461578367818305e-07;8.004728218371477e-08;5.2701861912123065e-08;3.2135434056895927e-08;1.8716985078580805e-08;1.2050323358616557e-08;9.002568772838993e-09;8.23778407485756e-09;7.96531250303866e-09;7.277048305174838e-09;6.392576571832467e-09;7.667141788109527e-09;1.2233878231176126e-08;1.8700242520469916e-08;2.5862386639823533e-08;3.1304317125017946e-08;3.7218671859316025e-08;4.3752234647725534e-08;5.1392223952099056e-08;5.469567145430811e-08;5.0360439784596746e-08;3.9209143693910096e-08;3.057460870719452e-08;3.444383657009583e-08;5.286062710836512e-08;8.188952177442278e-08;1.0896373912299122e-07;1.1629338152545989e-07;1.1311887238708772e-07;1.3230262042601153e-07;1.7926802812963507e-07;2.223125480246797e-07;2.3061343707041446e-07;2.020163059752269e-07;1.6702561097261865e-07;1.898887720756645e-07;4.436425918598572e-07;1.2683231453103709e-06;3.343820302531573e-06;8.393626768522381e-06;1.90172068613967e-05;3.6983969684802975e-05;6.245275963707063e-05;9.4482573679679e-05;0.0001313946865357;0.0001713409646611;0.0002121429134006;0.0002485462827358;0.0002762246823403;0.0002944976110653;0.0003033368408555;0.0003027009832898;0.0002938832457496;0.0002775019003978;0.000255165122866;0.0002299763194946;0.0002038893379877;0.0001780063772667;0.0001540798070577;0.0001334153778285;0.0001163117430978;0.0001025836094837;9.17164413354526e-05;8.334842690397361e-05;7.708282289431388e-05;7.251308294975073e-05;6.870557403608039e-05;6.530315565481218e-05;6.235553637175332e-05;5.987282018057851e-05;5.786764924168992e-05;5.638641579510143e-05;5.51601394426985e-05;5.37769757412909e-05;5.197007169438929e-05;4.9787098939296754e-05;4.759633658068827e-05;4.592173141958794e-05;4.499849752945473e-05;4.473931389858225e-05;4.488038183091955e-05;4.512398676986245e-05;4.536639269987167e-05;4.552289399226576e-05;4.545110289245704e-05;4.5033627383248537e-05;4.422011060205138e-05;4.310928143909139e-05;4.1977859548585365e-05;4.104523335538487e-05;4.0435291604203696e-05;4.011062698192089e-05;4.008141691435917e-05;4.010114767423124e-05;4.012506084268133e-05;4.011809985159483e-05
864.8931081823357;1.215159414153829e-07;1.095792285353142e-07;1.1078480537406049e-07;1.2796180493817596e-07;1.453563021237815e-07;1.357950360238037e-07;1.0752611221562509e-07;7.015815816988208e-08;4.050256483071288e-08;2.2619591419514017e-08;1.6710803972001584e-08;2.1290577788958988e-08;3.569414483785203e-08;4.560355810610959e-08;4.88729317999326e-08;4.6771224857751846e-08;3.5955871018456414e-08;3.0540585907719244e-08;2.985938473981253e-08;3.496586169244632e-08;5.608252879879416e-08;9.497426664508309e-08;1.3955267938195384e-07;1.676853474817299e-07;1.6239117532275837e-07;1.2652917731049786e-07;8.160443915245284e-08;5.1665276235486186e-08;4.31109017711034e-08;5.5934681310532256e-08;7.137589412356423e-08;7.53721730235795e-08;7.081176290660489e-08;7.333161772420565e-08;8.511990121795973e-08;9.428645792858421e-08;1.000518958494874e-07;1.2145157254713916e-07;1.620040365218224e-07;2.151536155246205e-07;3.329169203434333e-07;7.890707432312332e-07;2.2623609191761955e-06;6.584296387616722e-06;1.6678238291256293e-05;3.451107147403115e-05;6.053855231305944e-05;9.406900380479736e-05;0.0001328876300644;0.0001743379918394;0.0002155064379146;0.0002510646964875;0.0002779141438636;0.0002951662044408;0.0003028264347684;0.0003016867806585;0.0002919876777835;0.0002743815835072;0.0002512540112563;0.0002251471579486;0.0001983567576234;0.0001726501077278;0.0001497397829665;0.0001303279188256;0.0001146040318148;0.0001020009739799;9.165636019352733e-05;8.32327914417384e-05;7.649734273537241e-05;7.105403945569574e-05;6.646063199130159e-05;6.27241341372014e-05;5.986982181227565e-05;5.7558054626076605e-05;5.5718815496501054e-05;5.433199086417088e-05;5.33486427670132e-05;5.258375005964679e-05;5.179936043592646e-05;5.061939950883146e-05;4.9313729488189466e-05;4.795734111948988e-05;4.6662585571329295e-05;4.552050091906091e-05;4.458300019674079e-05;4.400956519823264e-05;4.394087875347517e-05;4.415995609070297e-05;4.461787876223996e-05;4.506996140257535e-05;4.510224223203687e-05;4.449289534696589e-05;4.322099781703989e-05;4.1823444431109504e-05;4.069267334892344e-05;4.022786807858321e-05;4.024052738567008e-05;4.0733543549737085e-05;4.12139220152763e-05;4.150081684849789e-05
866.7925200188656;8.903474899581668e-08;8.93576002063763e-08;1.0684158930532507e-07;1.443875170308482e-07;1.7977679688389485e-07;1.951647362763978e-07;1.864432859453745e-07;1.5064754787400717e-07;1.0143837601220605e-07;6.064674150165054e-08;4.0601716957959076e-08;4.4304724139990297e-08;6.528732635047514e-08;8.579669944309703e-08;9.211010121631417e-08;8.296633162877762e-08;6.247394541720477e-08;4.080795091677028e-08;3.0198354380457386e-08;3.621167127342452e-08;6.447416376608225e-08;1.1646282592589765e-07;1.7245660914533826e-07;2.0383568885632805e-07;1.929410712082364e-07;1.470851482723568e-07;9.257666893606773e-08;5.285630963664897e-08;3.6732912997696346e-08;3.8843931324305465e-08;4.172576175526247e-08;3.8108743230891707e-08;2.897007194944594e-08;2.3673057419646428e-08;3.893169471267154e-08;7.47572304123134e-08;1.1039990932179992e-07;1.3659684877512606e-07;1.5018522913039146e-07;1.3264026050637881e-07;1.2373874228624606e-07;4.366448010321418e-07;2.0361468450777088e-06;6.610317003632321e-06;1.676844257920848e-05;3.4749002982052406e-05;6.134740854554952e-05;9.57418342311403e-05;0.0001354139053867;0.000176365088173;0.0002144346532698;0.0002478526050038;0.0002741210427435;0.0002917984759054;0.0003002742002482;0.0002997865750868;0.000290228068991;0.0002728323535042;0.0002496022856672;0.0002230729270065;0.0001958664757247;0.0001705213233489;0.0001483643192042;0.000129841407983;0.0001144500850925;0.0001016835775961;9.112812178280392e-05;8.221385394189702e-05;7.485494462525455e-05;6.876272037740014e-05;6.404599567194963e-05;6.05747265876515e-05;5.81418482813957e-05;5.646373710963733e-05;5.534240304866475e-05;5.474634989063773e-05;5.457149249726669e-05;5.462831470814292e-05;5.448488859316455e-05;5.365348962650991e-05;5.183451537337853e-05;4.948967656316046e-05;4.691210816445397e-05;4.4735051862223566e-05;4.318534567694379e-05;4.2275489871899024e-05;4.171684531317371e-05;4.1593058851580726e-05;4.180991275612899e-05;4.216727703451584e-05;4.23159176717709e-05;4.197906394557687e-05;4.121136551012771e-05;4.039150581456509e-05;4.0013516968344745e-05;4.036700285419536e-05;4.112144713425604e-05;4.202254731883111e-05;4.271249030090374e-05;4.307170942114953e-05
