FileName;glyceryl triacetate_98
868.6912646362871;2.63528527395213e-07;2.3398681318530693e-07;1.926386445290633e-07;1.6231582466559625e-07;1.698133274971247e-07;2.092845916231185e-07;2.273878968627943e-07;2.0874324448170694e-07;1.544877461310786e-07;1.0147251896117893e-07;7.106070170737884e-08;6.33198054480986e-08;6.664109576091047e-08;7.650764124399552e-08;8.272463575620213e-08;8.291262028035604e-08;8.49924034102355e-08;7.160180835744997e-08;5.303797998941022e-08;4.1593311176704245e-08;4.914739221666085e-08;7.096202214324125e-08;9.230649376745541e-08;1.0026198518153864e-07;8.897344523611946e-08;6.481351666571189e-08;4.233706126463448e-08;3.2559726106615707e-08;3.7516715586819214e-08;5.6288090223158456e-08;6.882802686375854e-08;6.526508995494832e-08;4.890167781117746e-08;3.8535467131889555e-08;7.074434555454393e-08;1.46217321632234e-07;2.1037884738722737e-07;2.198422896830224e-07;1.6920473273406521e-07;9.342646088646033e-08;7.751244524605035e-08;5.738005928606972e-07;2.646960505953381e-06;7.791683029605206e-06;1.8162314176018995e-05;3.6140895413013805e-05;6.278032447447771e-05;9.731489439368753e-05;0.0001368011285061;0.0001768324153611;0.0002137586235957;0.0002465187849675;0.0002734436509006;0.0002925119089562;0.0003022290465745;0.0003022118965241;0.0002925368715321;0.0002747130062159;0.0002507303691435;0.0002232992269253;0.0001960053843498;0.000171304142142;0.000149734576535;0.0001311474140898;0.0001151038692226;0.0001013876267456;8.979729624528757e-05;8.010727554392708e-05;7.240769536579076e-05;6.67975770624876e-05;6.306809168368701e-05;6.0555888637878335e-05;5.874239451149188e-05;5.7540822641575216e-05;5.675339318894961e-05;5.623234959916906e-05;5.5896645105575846e-05;5.567229747467519e-05;5.498012323415504e-05;5.357605536844723e-05;5.137485838174913e-05;4.869037202410069e-05;4.61323681083219e-05;4.447104447650137e-05;4.337775626000727e-05;4.282794299400395e-05;4.2334219715145246e-05;4.1733667604400325e-05;4.108637627477709e-05;4.03771291854045e-05;3.981792038917202e-05;3.940933536579028e-05;3.9168307941954605e-05;3.907672363567923e-05;3.93021807618943e-05;3.97685155446552e-05;4.054382051258577e-05;4.129954783037601e-05;4.191930926618156e-05;4.228797174370868e-05
870.5893420500906;4.990319698589298e-07;4.0914162326120054e-07;2.8822266321730804e-07;1.7323366355499393e-07;1.2607635858170898e-07;1.2950130074470564e-07;1.350329441263279e-07;1.235619993871652e-07;9.625088794824581e-08;7.389032320189569e-08;6.515058638821359e-08;6.210577503729195e-08;5.678287984431523e-08;5.161381356011261e-08;6.269910841603187e-08;9.496109170274937e-08;1.284726974667921e-07;1.37755342073616e-07;1.14674035862044e-07;7.379965269038068e-08;4.273651988774709e-08;2.9859778355868173e-08;2.3620867573489812e-08;1.9098324600364923e-08;1.4839534469333476e-08;1.1148779207639202e-08;1.0426215920262316e-08;1.6888082712909646e-08;3.6890627967880474e-08;6.829327302855553e-08;8.9757859470493e-08;8.864252315863459e-08;6.90122249418309e-08;4.8761112349390256e-08;6.202289796587774e-08;1.1616674768732133e-07;1.81522395862942e-07;2.0969801981564417e-07;1.758809826161635e-07;1.1308893808948586e-07;1.0803305540926518e-07;5.740323396411744e-07;2.5443167584921723e-06;7.789381055939924e-06;1.843819003081025e-05;3.644202010923236e-05;6.265532660065509e-05;9.591470562326062e-05;0.0001335531498088;0.0001722936969839;0.0002091613227255;0.0002420907771017;0.0002698402091372;0.0002904140201311;0.0003017630756457;0.0003028633130569;0.0002937492182922;0.0002762270115357;0.0002522402211327;0.0002250348728305;0.0001979379841337;0.0001730447331183;0.0001508124125744;0.000131367946938;0.0001140830333022;9.927850505268786e-05;8.702513486207953e-05;7.747940574787191e-05;7.048667365315962e-05;6.573542717368098e-05;6.271137762909733e-05;6.0754934574820034e-05;5.9304662626901e-05;5.817990148771265e-05;5.708289148299442e-05;5.593755048113397e-05;5.488116493424564e-05;5.388270515916135e-05;5.287796473287319e-05;5.161883043902711e-05;5.015548211190263e-05;4.837622490242907e-05;4.670915266065359e-05;4.538492454119127e-05;4.467585967513577e-05;4.4216522345073904e-05;4.388909111111336e-05;4.339011205848863e-05;4.277391531614054e-05;4.218403649825135e-05;4.172083964297472e-05;4.13658472293446e-05;4.098525796217013e-05;4.029016855793173e-05;3.940105311597861e-05;3.846039402407672e-05;3.7624546840134485e-05;3.720339672042567e-05;3.71647038180076e-05;3.731054514579439e-05
872.4867522759232;3.362527294273476e-07;2.6279442636819585e-07;1.748061891520245e-07;9.661332470970923e-08;5.31897283072181e-08;3.347995974655467e-08;2.7827758052624984e-08;2.3897746902300343e-08;2.1769024627105583e-08;2.31289259441409e-08;2.7033142724606825e-08;2.9083266942489258e-08;2.631905818879701e-08;2.2579398315975312e-08;3.513431999911549e-08;7.314953439162472e-08;1.121606432091608e-07;1.290887342867068e-07;1.1380037202399646e-07;7.621106740215917e-08;3.7584216075453315e-08;1.8477567665853092e-08;1.1195377756892976e-08;8.082098925852651e-09;6.834441308760978e-09;6.3548095352788885e-09;6.524056107251795e-09;8.768957831610191e-09;2.0038302430817664e-08;3.4475536377815924e-08;4.4930601336574605e-08;4.5197992956287455e-08;3.75856498613704e-08;2.8334450198287493e-08;3.1169590900850624e-08;5.927211463160583e-08;1.0817516517593515e-07;1.506701636609001e-07;1.556161522459865e-07;1.229105321320251e-07;1.0218239371869454e-07;3.613828280632807e-07;1.9068764753608564e-06;6.755791193683504e-06;1.697971309221384e-05;3.4458453386179655e-05;5.9544850294336986e-05;9.113720001364876e-05;0.0001269920961008;0.0001644235245736;0.0002005616452114;0.0002332458267323;0.0002602757190429;0.0002799999660477;0.0002908695590405;0.0002922533312141;0.0002846076335118;0.0002693869091451;0.0002484099461597;0.0002234994411021;0.0001972620650885;0.0001719393043059;0.000148927891431;0.0001287015585693;0.0001111775730424;9.639326933012868e-05;8.4661870173682e-05;7.605330680338084e-05;6.994976107339737e-05;6.561166184195031e-05;6.267973930863471e-05;6.060697035029485e-05;5.891613790680424e-05;5.73338493273378e-05;5.5806433216441575e-05;5.4379289235104e-05;5.309413154393959e-05;5.2160676505467566e-05;5.157142717449966e-05;5.09166993261515e-05;4.990647234586544e-05;4.852436924184223e-05;4.70555193242862e-05;4.573868611826475e-05;4.498286448327389e-05;4.4660149663123145e-05;4.45002796813808e-05;4.4215275445095256e-05;4.373216589146524e-05;4.3297771334248e-05;4.2881482278944514e-05;4.24724252323387e-05;4.193939835160201e-05;4.1049250474244535e-05;3.960957745720554e-05;3.788464492864118e-05;3.611499789438832e-05;3.4707381854383046e-05;3.37879206753783e-05;3.334799976873394e-05
874.3834953295809;1.403987967320714e-07;1.0262638059440685e-07;6.186920958857318e-08;3.2524011594273764e-08;2.4669565722104536e-08;3.0178577923003844e-08;4.40155629608006e-08;5.4022876438048634e-08;5.235491903772022e-08;4.0413993819738126e-08;1.8452223983638732e-08;8.69819564254699e-09;5.822116610969731e-09;6.937834545717889e-09;1.4202122630508873e-08;3.151269425356564e-08;5.307262898981117e-08;6.513989825288039e-08;6.155760196690187e-08;4.13726959068648e-08;2.0992122142755548e-08;9.766336304061569e-09;6.1163044714447346e-09;4.705345855491896e-09;3.8512807453259285e-09;3.756065864219537e-09;5.080153206130794e-09;6.250616624362343e-09;7.502624457410064e-09;8.331927695327836e-09;1.0583956949202074e-08;1.7261867196759235e-08;2.9342335431717774e-08;4.058556004578438e-08;4.62659659165759e-08;5.50507107473864e-08;6.521917510007134e-08;7.412247132664606e-08;8.120241787401193e-08;7.251605173305991e-08;1.1487565660727625e-07;4.948380626283944e-07;2.018742217810066e-06;6.323586483587854e-06;1.5450966607114225e-05;3.183161199680812e-05;5.596883183733364e-05;8.707252996742785e-05;0.0001227001960607;0.000159519084368;0.0001948054425745;0.0002265884573646;0.0002525352096811;0.0002709578311672;0.0002809451454414;0.0002822532331812;0.0002752166104173;0.0002607477588245;0.0002405743947782;0.0002160353222106;0.0001906871621445;0.0001664762332442;0.000144584909597;0.0001252743585902;0.0001090739370032;9.54044122592653e-05;8.435576534126693e-05;7.594862450431528e-05;6.989432730417647e-05;6.556193433726846e-05;6.263169154943922e-05;6.041712689212414e-05;5.854395720202442e-05;5.6758813635887215e-05;5.510588832540222e-05;5.352247483773146e-05;5.18987024004639e-05;5.050846200593129e-05;4.942264189750622e-05;4.85897126227547e-05;4.777924801008608e-05;4.692474911529288e-05;4.62560079539186e-05;4.586808285969092e-05;4.559738410035526e-05;4.5443598901567965e-05;4.5015336002047456e-05;4.41302271616761e-05;4.278104362035112e-05;4.1615952004377424e-05;4.101491091320433e-05;4.0971016972461954e-05;4.105003303828047e-05;4.077185052562376e-05;3.977707999475779e-05;3.815283930343406e-05;3.646634149337139e-05;3.5001345591394734e-05;3.399381113340865e-05;3.342961921334223e-05
876.2795712270272;1.2445131068901497e-07;9.895463364900465e-08;6.503103703033256e-08;3.614743830176188e-08;3.043669036120097e-08;4.714927458833284e-08;7.484135596905121e-08;9.518761092067553e-08;9.242617259154659e-08;7.005682346290779e-08;4.0359851646076406e-08;1.9038939233341956e-08;1.1046816516870351e-08;8.775218733472612e-09;1.1798832272219844e-08;2.365012482404785e-08;3.8655073747678244e-08;4.6075390751532185e-08;4.09888995068306e-08;2.635307410089157e-08;1.2507289443634102e-08;6.1372617432855166e-09;4.893660963996644e-09;4.320233154970555e-09;3.740403423368992e-09;3.7144462748850452e-09;5.778561370352754e-09;1.0171040661933453e-08;1.4205840931945266e-08;1.7781323416038188e-08;2.4287621486801273e-08;3.8755384926700494e-08;6.247399445129285e-08;8.345349628128712e-08;8.684070256741834e-08;7.07920723422119e-08;4.4966935037534244e-08;2.5268902129631618e-08;2.157406572756208e-08;3.3703301251946834e-08;1.6286148621708378e-07;7.636567451385726e-07;2.493107820713354e-06;6.868726237922199e-06;1.6176570869154414e-05;3.274186820859291e-05;5.677952977499001e-05;8.753568741526311e-05;0.0001224812571075;0.00015844924065;0.0001929214374932;0.0002242895890234;0.000249831887882;0.0002681532871852;0.0002786443099902;0.0002807501577667;0.0002738468568402;0.000259192380583;0.0002382809033841;0.0002137637042353;0.000188475859157;0.0001642420671412;0.0001425557448103;0.0001239274637359;0.000108243625199;9.534547238693472e-05;8.46370156963966e-05;7.588565767102483e-05;6.923965127287561e-05;6.449225784966061e-05;6.130268571887998e-05;5.9140049308126246e-05;5.757926630512049e-05;5.625785238017681e-05;5.484932681474718e-05;5.3244090336938105e-05;5.154820028142401e-05;4.98545960519293e-05;4.849034232452056e-05;4.750637258931417e-05;4.683185461651009e-05;4.641254413871628e-05;4.621957390951446e-05;4.620550259754878e-05;4.624601337352945e-05;4.6025240643233375e-05;4.5196423165510966e-05;4.367572550124829e-05;4.1823670132003365e-05;4.053250256598798e-05;4.020112380208772e-05;4.0742366265420666e-05;4.1473072367012354e-05;4.165189562124228e-05;4.093291106823717e-05;3.949499765951792e-05;3.785642077313072e-05;3.636927054183247e-05;3.533700993845117e-05;3.473747499895437e-05
878.1749799843783;6.287703444958532e-08;4.968413868975692e-08;3.2540567933356686e-08;2.062844258712737e-08;2.7567870784858258e-08;4.884135789208515e-08;7.241303344428788e-08;8.16724327558687e-08;7.307258185627799e-08;6.246439083988173e-08;7.245405018248829e-08;1.1694044740523897e-07;1.6137845669043095e-07;1.7648039988157127e-07;1.5131726071640132e-07;1.076677589957582e-07;6.744995916424969e-08;4.4074405308762496e-08;3.1550411808634525e-08;2.28224568782466e-08;1.3794061361722069e-08;1.1398553117690328e-08;2.7694309913750446e-08;6.03302967969642e-08;1.0701257145927609e-07;1.464270806323377e-07;1.5292280941345734e-07;1.2661768084992978e-07;8.485081434173357e-08;5.041860461613544e-08;4.161259326535937e-08;5.534355513660314e-08;8.128699736002886e-08;1.0613047964200776e-07;1.1459432845166997e-07;9.82536353246538e-08;6.524538380225705e-08;3.9691939011983074e-08;3.600114567410824e-08;6.853153866921634e-08;1.841497650040062e-07;7.297616360224478e-07;2.425463358564074e-06;7.053774847620587e-06;1.7144537966734803e-05;3.452582396556411e-05;5.923818454305564e-05;8.989770263400822e-05;0.0001239020957539;0.0001590512869638;0.000193635576827;0.0002250885783286;0.0002504993884104;0.0002686608347446;0.0002790160928291;0.0002813738007549;0.000275024209236;0.0002610251432163;0.0002408394292593;0.0002169634445557;0.0001914456268224;0.000166445759354;0.0001436219580666;0.0001242020229681;0.0001083195620111;9.562378553006354e-05;8.504061788491802e-05;7.604875502758586e-05;6.87676880643085e-05;6.335676012025806e-05;5.966442187531509e-05;5.761581363241712e-05;5.678698769723793e-05;5.6442527873543406e-05;5.578813837463101e-05;5.460725947906264e-05;5.323269121985485e-05;5.19584255925667e-05;5.095605514666357e-05;5.015225202845078e-05;4.9467137361166426e-05;4.873055243880572e-05;4.793661007477488e-05;4.7286328895845015e-05;4.684425298481337e-05;4.6398744200368985e-05;4.578116215399565e-05;4.475697808153895e-05;4.3655321473146566e-05;4.2682609846655646e-05;4.215506569944268e-05;4.216448288623284e-05;4.245031698004031e-05;4.264687642395069e-05;4.234214055138098e-05;4.1429089764220334e-05;4.006310067509684e-05;3.855229500224657e-05;3.720037387331259e-05;3.624383381557011e-05
880.0697216179105;6.7950215311653655e-09;4.223804776890781e-09;2.3759397041581276e-09;6.9468224149732245e-09;2.6384338791287057e-08;6.305764499285434e-08;1.0531050526808217e-07;1.328267752602647e-07;1.348114036291417e-07;1.3510824149152866e-07;1.6909192098877525e-07;2.438177891151561e-07;3.2542313501455494e-07;3.519870669573515e-07;2.972326452437492e-07;1.9759125596785085e-07;1.0471764778754117e-07;5.9138721530109295e-08;5.5467342223765934e-08;6.491657533981178e-08;7.171753761689708e-08;7.525935684143806e-08;9.35568837438342e-08;1.4322065857796593e-07;2.226699705423303e-07;2.936937678739376e-07;3.025866031186746e-07;2.435248722955173e-07;1.5365556135290376e-07;7.99338950862822e-08;5.810030197577048e-08;7.584109077745854e-08;1.0673417372747202e-07;1.3414084133566972e-07;1.432239475636115e-07;1.265194711023262e-07;9.787869589783756e-08;7.889347950697289e-08;8.860222399410218e-08;1.4011735665637338e-07;2.1823900785889506e-07;6.142223659649847e-07;2.0288864999223287e-06;6.372703558368336e-06;1.663834752475661e-05;3.481520327806427e-05;6.078622901707083e-05;9.280347831903215e-05;0.0001276864175235;0.00016333138282;0.0001984765972071;0.0002303316456317;0.000256116878449;0.0002746727821431;0.0002850398845473;0.0002866487407184;0.0002796545238113;0.0002643334956285;0.0002427515902921;0.0002182416034925;0.0001931629710275;0.0001687409770453;0.0001461300148206;0.0001266108431961;0.0001105005209994;9.733433607184344e-05;8.65378522124217e-05;7.752136623910957e-05;7.02741772622578e-05;6.488849429661902e-05;6.1237163431325e-05;5.895725067163463e-05;5.7826181400677e-05;5.743901391401538e-05;5.706850410750558e-05;5.626385154525999e-05;5.5138635288206616e-05;5.406606481575188e-05;5.319246095497118e-05;5.244469458645968e-05;5.1642548255351726e-05;5.067191526017122e-05;4.954784919284367e-05;4.84109904251547e-05;4.737521831145737e-05;4.6596965979250215e-05;4.604852833374458e-05;4.558100907579789e-05;4.504800227377543e-05;4.429276773290969e-05;4.353411945273004e-05;4.298049819047244e-05;4.275353314218215e-05;4.277929122933098e-05;4.279958069186396e-05;4.25280308199986e-05;4.160663704364093e-05;4.024539201039668e-05;3.886244893462091e-05;3.777694166207385e-05
881.9637961440421;4.376888199931583e-09;3.878902233130419e-09;4.100749046283166e-09;8.273213820014271e-09;2.0684076128192725e-08;6.206508868449993e-08;1.37581595719313e-07;2.2178456901801834e-07;2.736718570302587e-07;2.807162908603091e-07;2.6192671504288497e-07;2.394729237613163e-07;2.2830727280455037e-07;2.102123732452409e-07;1.7134705332774475e-07;1.2700185121271316e-07;9.644804240647161e-08;9.349730962730653e-08;1.206738879624509e-07;1.46357315266943e-07;1.5481794195552384e-07;1.4277249306242674e-07;1.2573370474404014e-07;1.2193340834105777e-07;1.385625979518771e-07;1.6145545231008165e-07;1.6270291047757953e-07;1.3381432988733256e-07;8.934692895549672e-08;5.4514441783885866e-08;5.149582921424355e-08;7.015201936288336e-08;9.208612212156749e-08;1.071286189447701e-07;1.0867727469190475e-07;9.4281160039806e-08;8.016748303598422e-08;8.536796648207339e-08;1.1769162785434357e-07;1.802400607474445e-07;2.750507674907464e-07;6.731277207010829e-07;2.031364244453422e-06;6.333484203997929e-06;1.7057599798244664e-05;3.683287840331234e-05;6.548462131591762e-05;0.0001005310155672;0.0001377831225344;0.0001743716563748;0.00020902931103;0.0002403947639901;0.0002669375440062;0.0002877477261954;0.0003008649647463;0.0003041467213145;0.0002971288559309;0.0002800717100113;0.0002555533390117;0.0002281935343636;0.0002013272393107;0.0001756493675607;0.000152109272244;0.0001316792977215;0.0001144683192243;0.0001003257253368;8.902144973299919e-05;8.00134012909128e-05;7.304776370351428e-05;6.78345004087932e-05;6.402035462136642e-05;6.115112354906465e-05;5.9020176476909584e-05;5.7372942630197455e-05;5.619232166751598e-05;5.535173861622494e-05;5.477700960341257e-05;5.436369993685e-05;5.395156030727219e-05;5.34253224308289e-05;5.269133561780642e-05;5.168199961628404e-05;5.042186992543262e-05;4.90140383743604e-05;4.762937376550941e-05;4.647767653767779e-05;4.564146753971526e-05;4.496349564133861e-05;4.428540562899604e-05;4.355386602220026e-05;4.2838567344634447e-05;4.2306540505457406e-05;4.209303251338153e-05;4.218965311039282e-05;4.236218720322533e-05;4.2255197998115e-05;4.162956147587913e-05;4.0637884055553193e-05;3.9568965411085565e-05;3.8764775624859495e-05
883.8572035793732;3.2508300933612404e-09;5.766963150796043e-09;7.980128457997372e-09;9.047539091073988e-09;1.0312687153311942e-08;2.9417604061387636e-08;9.1692904878161e-08;1.8096718150306266e-07;2.505826778547608e-07;2.666677228075027e-07;2.174252012882265e-07;1.3751760697078888e-07;7.37120521895277e-08;3.7379272068007985e-08;2.4633754068055896e-08;3.331335135472349e-08;5.950362099225765e-08;9.626339139486743e-08;1.291607473003422e-07;1.4072320978916778e-07;1.2709619782851796e-07;9.781817946336656e-08;6.543524391298121e-08;4.051370110648901e-08;2.381922433533568e-08;1.4789595045578769e-08;1.2609685843850844e-08;1.3617907926172261e-08;1.480915909455628e-08;1.7474047988416166e-08;2.453797308556692e-08;3.2587200224236974e-08;3.753169098672318e-08;4.0547290891131996e-08;4.0867838211350695e-08;3.8323394982398896e-08;4.2218422971223743e-08;6.193264969710167e-08;1.0180467422808869e-07;1.6933015260827433e-07;2.970372589987839e-07;8.2138314442043e-07;2.5263431059627235e-06;7.545423846781382e-06;1.9367976078225454e-05;4.062383112319603e-05;7.161155285531986e-05;0.0001096143229066;0.0001499639648988;0.0001892025420632;0.0002257303089236;0.0002584554188996;0.0002863784247612;0.0003085907168286;0.0003230716919538;0.0003276735484311;0.0003209863503012;0.0003034100828702;0.0002775736480017;0.0002478984926844;0.0002180199441824;0.000189262471268;0.0001627579204285;0.0001398618450132;0.0001210241554955;0.0001060040550401;9.404793344320754e-05;8.419493585307193e-05;7.629247870149023e-05;7.01984414147753e-05;6.554992412199942e-05;6.201826613618132e-05;5.942042192474782e-05;5.750625398724821e-05;5.625701551963234e-05;5.571344912723569e-05;5.5687785220944944e-05;5.5771001976232415e-05;5.5565669219541695e-05;5.509950937609958e-05;5.439329978248996e-05;5.347335388473506e-05;5.234765214054168e-05;5.089614168893598e-05;4.9281701483054855e-05;4.767479756710152e-05;4.6233356591895256e-05;4.504231783862579e-05;4.407359743265104e-05;4.327695260179246e-05;4.2686077879476486e-05;4.233292668766693e-05;4.2123781324191845e-05;4.199122647393165e-05;4.1916869302891305e-05;4.152638016521629e-05;4.090136228433225e-05;4.018473008560107e-05;3.952686323340856e-05;3.903663820325009e-05
885.749943940631;2.9347639991367868e-08;2.0942324175451997e-08;1.3982192486291013e-08;9.392919269698784e-09;6.833185920352026e-09;9.308317568918409e-09;2.7610410372957072e-08;6.057266674877862e-08;8.698835465591973e-08;9.529922212932738e-08;7.945593766899172e-08;3.912917913040685e-08;1.7774636410211484e-08;8.521045593349339e-09;5.623242624813465e-09;8.501149136772537e-09;2.0061974247311068e-08;4.065997975103103e-08;5.0781316100019945e-08;4.882335420817835e-08;3.6586950834257274e-08;2.2105174846137886e-08;8.391249382165479e-09;4.4601369879509445e-09;4.068218069691484e-09;4.087929965380797e-09;3.991609716209581e-09;4.022526395268318e-09;4.319572454434803e-09;5.6652313945039605e-09;8.672297592952886e-09;1.2948078006031842e-08;1.6346037769743813e-08;1.91932522106338e-08;2.0706893239505157e-08;1.98935682213132e-08;2.4888554644969223e-08;4.522910013106359e-08;8.650145936676505e-08;1.458346344578011e-07;2.4434082356901e-07;8.387702631179378e-07;2.8973163806099424e-06;8.754906069473821e-06;2.157927532848359e-05;4.369079160151858e-05;7.533332128121561e-05;0.0001147749918639;0.000158210322094;0.0002024161423492;0.0002446744496836;0.0002826797008769;0.000314466862082;0.0003380902746325;0.0003513746255478;0.0003533457758051;0.0003438408751259;0.0003242926386284;0.0002975958359244;0.0002668466466036;0.0002347609300406;0.0002035630080239;0.0001751000159305;0.0001507411878112;0.0001308420784739;0.0001149512120638;0.0001020805658646;9.11823719012478e-05;8.192116105758322e-05;7.440813260934292e-05;6.879423140902747e-05;6.50033864492976e-05;6.276296334184678e-05;6.161868608435352e-05;6.100777241881833e-05;6.066053743078921e-05;6.0167537136228896e-05;5.946214710142174e-05;5.861364408720057e-05;5.7646173785857046e-05;5.639819338072999e-05;5.513510809868107e-05;5.394591099712852e-05;5.270607853504901e-05;5.128628626433332e-05;4.971708747543987e-05;4.815765574656229e-05;4.689155159373099e-05;4.615715527795665e-05;4.591300045958478e-05;4.587897264938918e-05;4.570035220919784e-05;4.500304982858184e-05;4.396326479406652e-05;4.279906151971228e-05;4.166178019867855e-05;4.0647850375775146e-05;3.973858295619791e-05;3.904674288443722e-05;3.856737307007559e-05
887.6420172447215;6.152871700096812e-08;5.685650866463879e-08;7.908102836293698e-08;9.068732931994421e-08;8.86850471991697e-08;6.97765687898326e-08;4.273392171991602e-08;2.1265032163835322e-08;1.1064842367668853e-08;8.421874285665905e-09;6.6157497385026584e-09;4.882412912374294e-09;3.497945163005237e-09;2.6643200040839555e-09;2.2209023097390955e-09;1.9529733048306102e-09;1.7249189687023815e-09;1.907748440937853e-09;3.2961756616324502e-09;5.303171326555777e-09;6.3112773387882055e-09;6.070482559031737e-09;6.486206574204205e-09;1.22069135703046e-08;2.9660736665163524e-08;4.10787243853842e-08;4.3570544711208865e-08;3.5753199239859504e-08;1.791932809748194e-08;8.834132215389327e-09;9.09423651250696e-09;1.3702652383141734e-08;1.8681821567441537e-08;1.991317111930313e-08;1.7645928979677524e-08;1.4285191352014382e-08;1.790499848506372e-08;3.6360832013154524e-08;7.160240840011183e-08;1.0693791723784913e-07;1.6825931705337389e-07;7.637740418157197e-07;3.146769590110511e-06;9.98531597841324e-06;2.3934700154947744e-05;4.677097938495528e-05;7.904039213453108e-05;0.0001198122538127;0.0001664229736568;0.0002160492776903;0.0002648803112091;0.0003094380627349;0.0003465638979053;0.0003732567260194;0.0003869068224816;0.0003872179749159;0.000375120736974;0.000352772116152;0.0003230551248102;0.0002886920844497;0.0002525212644646;0.000217866108603;0.0001869458110616;0.000160688354095;0.0001390487622599;0.0001214584742013;0.0001072273431552;9.578922540796772e-05;8.678094297220254e-05;7.983422855442966e-05;7.476513339980549e-05;7.13071462038608e-05;6.905899958814885e-05;6.746975933727344e-05;6.611453562592454e-05;6.474441272471068e-05;6.316700483105342e-05;6.169473832005938e-05;6.016389005244487e-05;5.8581393278268594e-05;5.700444856965776e-05;5.5497166996248766e-05;5.415853768564072e-05;5.304316961280952e-05;5.218832726328264e-05;5.157207699515868e-05;5.085076374965791e-05;5.024723643983594e-05;4.995309541963232e-05;4.990708055162384e-05;4.977866501052878e-05;4.928005325506955e-05;4.838570589311493e-05;4.722249298285359e-05;4.5900277960097584e-05;4.457177893739071e-05;4.325038061377365e-05;4.198672448328871e-05;4.092309969412852e-05;4.0217436451917926e-05
889.5334235086957;4.885999692801885e-08;8.135161355509147e-08;1.3090587598748394e-07;1.6623636215548814e-07;1.6652492788119785e-07;1.301151214385397e-07;7.738843384500917e-08;3.9472722021414875e-08;2.5309506330460505e-08;2.066902956225519e-08;1.682035529113577e-08;1.2367119272348564e-08;8.552416837980812e-09;6.3402168319454486e-09;5.178503196805866e-09;4.333551419897704e-09;3.6380571925398236e-09;4.333210485138004e-09;8.750380263093705e-09;1.551605302100617e-08;1.9793042553740733e-08;1.9890379758467308e-08;2.0431633711205324e-08;3.2385293532597336e-08;5.746942577879989e-08;7.94604332403758e-08;8.502349616840245e-08;7.330158996882887e-08;5.1131195827062136e-08;3.3408031004381566e-08;2.57309664488836e-08;2.1944888462557893e-08;1.8391947917062888e-08;1.517171448493337e-08;1.1300033917793209e-08;9.646904647482437e-09;1.5525593239745743e-08;3.2592443660334184e-08;5.87183207925123e-08;8.698344373291897e-08;1.4769713579372058e-07;7.390318826070576e-07;3.4263618446110377e-06;1.0987689670562428e-05;2.607861925729809e-05;5.061310782319342e-05;8.525483849387223e-05;0.0001292222825511;0.000179844593905;0.0002338595304784;0.0002868467365295;0.0003350921455267;0.000375130573434;0.0004041765849414;0.0004198888107905;0.0004208108973898;0.0004087166196263;0.0003855171572061;0.000353438457383;0.0003154954995952;0.0002749721664874;0.0002357887001111;0.0002004850633205;0.0001702865175322;0.0001452603475696;0.0001249787506878;0.0001090752231956;9.710300180940231e-05;8.86209478960657e-05;8.295306041942075e-05;7.912921472869318e-05;7.61464069813416e-05;7.34788969844447e-05;7.077013506587586e-05;6.7988886746629e-05;6.541048117131338e-05;6.31643346173131e-05;6.122362600623008e-05;5.957024916233078e-05;5.8129293425637885e-05;5.696602513880529e-05;5.590022334122994e-05;5.489865205173273e-05;5.403344924091789e-05;5.3313726559553565e-05;5.258330108548784e-05;5.2011087832104966e-05;5.155855153036e-05;5.133494954535427e-05;5.113355923330817e-05;5.065664947951045e-05;5.000462230546243e-05;4.961572414305673e-05;4.935050922442784e-05;4.909521237158065e-05;4.852226116627088e-05;4.744821002596312e-05;4.607198318000541e-05;4.476682818350309e-05;4.3791825265502746e-05
