FileName;glyceryl triacetate_98
891.4241627497577;1.2176051346664356e-07;1.2600747352381994e-07;1.1984506135520166e-07;1.2189807693472876e-07;1.042101820898345e-07;7.956713464535027e-08;5.5132661484346386e-08;4.505515299840491e-08;6.255063490973138e-08;8.753708979855229e-08;1.0402925872432769e-07;1.0031751895820869e-07;7.909082902777988e-08;5.106451672606775e-08;2.408457672485748e-08;1.2745687481389894e-08;1.0151491755995089e-08;1.2116889315923412e-08;2.1458446511780813e-08;3.749948932205183e-08;5.43028624448198e-08;6.38435971126083e-08;6.295951752707431e-08;5.92654962324514e-08;5.549965863850613e-08;5.8022171748698636e-08;5.9535807326711724e-08;6.800574657834786e-08;7.883289556907247e-08;8.282784216410877e-08;7.617879839118846e-08;5.79628558414537e-08;3.351267547020276e-08;1.6673024884623933e-08;9.896681392064885e-09;8.140310493236169e-09;1.1816847595910861e-08;2.0497407199101644e-08;4.2297580715715065e-08;9.492275960869369e-08;2.2604815987393795e-07;9.815520952131004e-07;3.82522440514776e-06;1.1474681579691772e-05;2.703100850686832e-05;5.318203495830636e-05;9.091834049127904e-05;0.000139064342007;0.0001938328369093;0.0002509237537349;0.0003055058079744;0.0003542102816684;0.0003941367843912;0.000423149809893;0.0004390311435866;0.0004412131883786;0.0004301367429555;0.0004072884929178;0.0003744787043385;0.0003349996187543;0.00029245653403;0.0002507983537298;0.0002126366239146;0.0001796162493767;0.0001521355198497;0.0001298791829965;0.0001124196676265;9.940357714964956e-05;9.026964689605834e-05;8.425658252693888e-05;8.019819148609274e-05;7.708987574885579e-05;7.411303818601072e-05;7.105657978996447e-05;6.812994222537216e-05;6.562972790036114e-05;6.374687202565418e-05;6.225073639449215e-05;6.123809104763346e-05;6.03841279855901e-05;5.951781404669056e-05;5.8507387018788586e-05;5.727787524948749e-05;5.591632877156544e-05;5.436472415354913e-05;5.266326293845929e-05;5.131876065857325e-05;5.041658176248802e-05;5.008631181112833e-05;5.005854424980518e-05;4.998816365565252e-05;4.9716581000320144e-05;4.9307401663531897e-05;4.894065721897135e-05;4.881305806309528e-05;4.864573005918526e-05;4.8053215071244026e-05;4.70479453703594e-05;4.593990171391183e-05;4.504281146468548e-05
893.3142349852787;2.130237874879147e-07;1.6831349848862354e-07;1.1463246649291919e-07;6.448692817636084e-08;3.4040772165636426e-08;2.338816022373456e-08;2.6557575540711382e-08;4.823208326216919e-08;9.224369256658802e-08;1.4979265569337997e-07;1.9730978437042225e-07;2.086435122593813e-07;1.8391173648923946e-07;1.357253027119073e-07;8.46842645550617e-08;4.9589962719883836e-08;3.016828733844763e-08;2.5022158090856706e-08;3.940097281835996e-08;7.271452451684151e-08;1.1412227531726757e-07;1.436583314501865e-07;1.430319506021161e-07;1.132417162364421e-07;7.243302246757419e-08;3.984895652945239e-08;3.016747375302797e-08;5.1196397166773926e-08;8.497483781471792e-08;1.0632101312894053e-07;1.0584647058580169e-07;8.521819162511224e-08;5.6696532792407195e-08;4.316702174875227e-08;4.6953035662451e-08;5.1136685243271593e-08;4.755961195230299e-08;3.8891372968450296e-08;4.5316526720645165e-08;1.199031940510678e-07;3.43846355309526e-07;1.2943189569712624e-06;4.191195651251567e-06;1.1870094897969604e-05;2.750585202325977e-05;5.3990054333442296e-05;9.286966528632157e-05;0.0001433747465758;0.0002013729474977;0.0002615510896056;0.0003178382482094;0.0003663511558951;0.0004044964439311;0.0004309287785684;0.0004441845192342;0.0004458769145229;0.0004340864464486;0.0004103976748974;0.0003770450715671;0.0003374980335452;0.0002952855207261;0.0002540536598457;0.0002162260164073;0.0001832558765224;0.0001556448724783;0.0001331988357173;0.0001150534414154;0.0001010071353019;9.103672335351734e-05;8.427196721607235e-05;7.967713734955217e-05;7.637067214590656e-05;7.332268460997556e-05;7.054665631527861e-05;6.82274546270837e-05;6.635839160578291e-05;6.511440271197625e-05;6.437931860138883e-05;6.376965037716568e-05;6.295131181977187e-05;6.179397818199157e-05;6.011204390948629e-05;5.814622737048828e-05;5.6281064960628096e-05;5.46330254957327e-05;5.32308393114175e-05;5.178317530106968e-05;5.0419400002171874e-05;4.914141095050563e-05;4.8153471325510153e-05;4.7710741470411005e-05;4.766220210449967e-05;4.7671430567669136e-05;4.763010147519753e-05;4.733531589459426e-05;4.669728644988332e-05;4.579957507903955e-05;4.482682498986424e-05;4.403726440040848e-05;4.351393655403272e-05
895.2036402327685;1.0656347247664089e-07;8.487844519602427e-08;5.7786366801940006e-08;2.6754679763470947e-08;1.5504278307763016e-08;1.1641283379925098e-08;1.1982216550519736e-08;2.5898334887152132e-08;4.9964939410624e-08;8.984058420301601e-08;1.3777116963630873e-07;1.770991553838438e-07;1.9305547890031046e-07;1.758988123164352e-07;1.3436106979064676e-07;8.46372022194428e-08;4.547209390046167e-08;2.769231098004969e-08;3.5514491865316376e-08;6.761531293546453e-08;1.1036112643445365e-07;1.421988002731534e-07;1.4433505488186552e-07;1.1460050706001687e-07;7.054637190305499e-08;3.452699562316559e-08;2.094767182460896e-08;2.782163555830669e-08;4.636114408820097e-08;5.545218516177111e-08;5.53032299660631e-08;4.862834549873494e-08;4.3971523768730206e-08;5.5732045404084985e-08;8.036958111328307e-08;9.642943038873372e-08;9.108609431130996e-08;7.073072293491039e-08;5.5783001157004804e-08;9.682934167481645e-08;2.778600955212144e-07;1.1906308851603715e-06;4.228245082095651e-06;1.199001924873388e-05;2.7527541813749725e-05;5.389137955674215e-05;9.278019611421652e-05;0.0001435399860269;0.0002023339108622;0.0002634839159311;0.0003203602846283;0.0003686394033553;0.0004054574704675;0.0004296599516333;0.0004407121161704;0.0004385208593289;0.000423673554057;0.0003981166607392;0.0003641560935959;0.0003250636679135;0.0002845655766932;0.0002459521260913;0.0002110904441827;0.0001808030127293;0.0001549647486899;0.0001332314478802;0.0001153135706802;0.0001011078959803;9.06279390005098e-05;8.342095442007331e-05;7.873798761153817e-05;7.550981605177764e-05;7.29432732882435e-05;7.064473917304064e-05;6.855560718267324e-05;6.686609092797246e-05;6.563114335870655e-05;6.46149307589461e-05;6.34744141416408e-05;6.191051427044416e-05;5.992143448156253e-05;5.7782740299322064e-05;5.589718739363448e-05;5.460563082076722e-05;5.393820494306871e-05;5.345104255465777e-05;5.264838905174085e-05;5.123728701292475e-05;4.938911506763996e-05;4.763907567784376e-05;4.6721660269084296e-05;4.673068151289344e-05;4.723392576005624e-05;4.753359260710929e-05;4.698216468348787e-05;4.540499936558379e-05;4.375496589270901e-05;4.248323306790225e-05;4.191226460923554e-05;4.170400353995515e-05
897.0923785099039;1.3792551470919408e-07;1.3447951376155388e-07;1.1259228657135703e-07;7.870237558070495e-08;4.6002259753327986e-08;2.438129271653441e-08;1.6831952005621023e-08;1.4613612898638092e-08;1.6176467335456446e-08;2.9434132479658677e-08;5.958811421685886e-08;9.960014914195365e-08;1.285016666491324e-07;1.311867904450738e-07;1.0592748469588865e-07;6.744453599219364e-08;3.784643166271091e-08;2.29123205779848e-08;2.1937901760775373e-08;3.1437689408380296e-08;4.382822620892567e-08;5.2851417707651113e-08;5.336767893980513e-08;4.2353016183481134e-08;2.6682505259042487e-08;1.5388707986790792e-08;1.542503683505643e-08;2.241668582148944e-08;3.511134859565303e-08;4.171605972942265e-08;3.786795010492612e-08;2.666218943552544e-08;2.2236882855048332e-08;2.985509665704389e-08;4.741721432531674e-08;5.996152178226456e-08;5.9418641238299444e-08;4.7822985919619643e-08;3.4255971399748676e-08;3.795177257172434e-08;1.7206391441233805e-07;9.890528388353915e-07;3.982498063914488e-06;1.136426778083416e-05;2.6304811797995275e-05;5.222575226493906e-05;9.034841570357388e-05;0.0001394469751547;0.0001954502285796;0.0002524428365503;0.0003053876811439;0.0003509539168125;0.0003862390374705;0.0004098736880524;0.0004213276625615;0.0004189734642424;0.0004042581680857;0.0003789006855929;0.0003452552046592;0.0003070886647336;0.0002689645873047;0.0002334451117319;0.0002016055953409;0.0001739323687267;0.0001500451305393;0.0001295304527688;0.0001126174543406;9.92846086225075e-05;8.942615712399134e-05;8.262081276234086e-05;7.807949525629462e-05;7.468020925549443e-05;7.173647988858803e-05;6.881232670341815e-05;6.593652126910346e-05;6.365669287556166e-05;6.228958249970457e-05;6.155937828549796e-05;6.077504925487185e-05;5.95051335098468e-05;5.770375676753622e-05;5.583707574800917e-05;5.437750171062655e-05;5.3443176399545656e-05;5.299154708914698e-05;5.282789947026969e-05;5.238946614899163e-05;5.147528590943373e-05;5.0490397700219016e-05;4.9639165225454646e-05;4.920845761045359e-05;4.908428721241416e-05;4.885586775419605e-05;4.810308771862876e-05;4.667058700509984e-05;4.48409875354931e-05;4.328104993382051e-05;4.231584991295584e-05;4.1954041522819774e-05;4.193408179021034e-05
898.9804498345111;2.8246993215040137e-07;2.842639617150441e-07;2.5258916367391084e-07;1.952756640593633e-07;1.3407850238656586e-07;9.816333332607495e-08;9.017630869876027e-08;8.97561028740327e-08;8.980820472170442e-08;9.14005679957374e-08;9.609058659752205e-08;9.8953763223898e-08;9.144591693867014e-08;7.44187745139541e-08;5.363187372731098e-08;3.405969069568225e-08;2.432928152857111e-08;2.1069932290277226e-08;1.9136514894884888e-08;1.5959840616196905e-08;1.1935638679632485e-08;9.468548454418687e-09;1.1716684366170798e-08;2.069164375370897e-08;3.3165483566761145e-08;4.416192818123145e-08;5.7661842992812585e-08;7.707929733041403e-08;9.151789198027112e-08;9.156132076168369e-08;7.650515747922383e-08;4.956966793709769e-08;2.561568657543761e-08;1.7197950023568252e-08;1.8190724829032172e-08;1.9738360694339896e-08;1.8573571305601563e-08;1.57539759137868e-08;1.3573630451138709e-08;3.3851641165175804e-08;2.236003956173887e-07;1.0696043848286376e-06;3.840954491237042e-06;1.0566872319199147e-05;2.444716493166849e-05;4.8502601537149286e-05;8.353873007855632e-05;0.0001282419761477;0.0001785000332716;0.0002289551092791;0.0002758271067046;0.0003162467765693;0.0003480829526182;0.000370482544931;0.0003826795581344;0.0003837439445333;0.0003732382171637;0.0003521150774859;0.0003226853729782;0.0002887389671248;0.0002544015092159;0.0002214966220693;0.0001910032488943;0.0001636203833407;0.0001396963480307;0.0001197034275112;0.0001040842924609;9.266702753252934e-05;8.483465360787124e-05;7.953916244072274e-05;7.552382311819774e-05;7.164760560758341e-05;6.764404413679505e-05;6.379428995670445e-05;6.065784298431872e-05;5.873202607960598e-05;5.799891155596798e-05;5.80195541774579e-05;5.809864162475803e-05;5.7733874880585415e-05;5.679506267368062e-05;5.546300473462198e-05;5.413310956064507e-05;5.311471311450093e-05;5.252449147968221e-05;5.2213140714562814e-05;5.198119268028039e-05;5.17157315961871e-05;5.118089605563957e-05;5.065410517091528e-05;4.9870416603092175e-05;4.8982092745963226e-05;4.812311278190551e-05;4.7232393280313424e-05;4.607904059588976e-05;4.4914242407080734e-05;4.387305807766319e-05;4.303143770268e-05;4.240703771011864e-05;4.203379723703081e-05
900.8678542245652;1.9876404981701498e-07;2.020203106841911e-07;1.9295236763800925e-07;1.7650956380117997e-07;1.627971679714407e-07;1.594418736304496e-07;1.680651476496276e-07;1.7329784994188865e-07;1.7069981355043186e-07;1.602341592455378e-07;1.4300439140744057e-07;1.198921060136827e-07;9.03026330842207e-08;6.011215043643239e-08;3.5960692755821834e-08;2.2797630089836805e-08;1.7836033516451654e-08;1.6649983059351127e-08;1.4065653978980261e-08;1.0544213887653474e-08;8.770267593636552e-09;1.079844317599221e-08;2.3586629228369214e-08;5.3197801522650785e-08;9.216119437359701e-08;1.245349368845647e-07;1.4317124751822966e-07;1.511790807975615e-07;1.4112601216511224e-07;1.202656496667704e-07;9.459091755054184e-08;6.486207302202712e-08;3.611933919619077e-08;2.583971671012767e-08;2.4937520255811627e-08;2.9589222239626907e-08;3.712645348889917e-08;4.542203919507073e-08;5.0006194942589745e-08;6.814943957265235e-08;2.275029099265801e-07;9.979570497222412e-07;3.585840479804658e-06;1.0023536745935462e-05;2.2730207006980934e-05;4.3742818723644906e-05;7.397146326230947e-05;0.0001125689139521;0.0001563699316032;0.0002015870702814;0.0002445956419311;0.0002822161083519;0.0003125581894461;0.0003342402067689;0.0003458774144629;0.0003472362008611;0.0003385121831141;0.000320849073918;0.0002964755786375;0.0002679527814899;0.000237709607507;0.000207407240042;0.0001783967474754;0.0001517019226933;0.0001285426194639;0.0001099383438296;9.609694150905012e-05;8.636716593467557e-05;7.962013153618063e-05;7.461645331932319e-05;7.006249454816717e-05;6.548802899827796e-05;6.152399691236262e-05;5.846308490788596e-05;5.66444915598162e-05;5.603292005970125e-05;5.5957254802465416e-05;5.6207476093048976e-05;5.6396389619870526e-05;5.618772004358518e-05;5.541642389452639e-05;5.4200225219972334e-05;5.282691600320785e-05;5.172640622876434e-05;5.117686725396291e-05;5.096107089909311e-05;5.087818011388786e-05;5.052425350104765e-05;4.939628932328405e-05;4.77882874953485e-05;4.621661690664808e-05;4.51437697318919e-05;4.4584719808502495e-05;4.432148785270756e-05;4.403800344370958e-05;4.348472826334605e-05;4.239304043053133e-05;4.117306429736788e-05;4.01033244535719e-05;3.930838931802741e-05
902.754591698209;1.2756167589102874e-07;1.170549675130881e-07;1.0589743753640048e-07;1.0630587065563676e-07;1.1559747120589089e-07;1.2817960637111065e-07;1.408520994389094e-07;1.4470412402178764e-07;1.3575929378933626e-07;1.2186362769590637e-07;1.1425130658013937e-07;1.0769729948469688e-07;9.174347728151648e-08;7.57593390868887e-08;5.5527736577930826e-08;3.5714110244374094e-08;2.1556291955172235e-08;1.4173127268522442e-08;1.031480917668295e-08;8.091443343265053e-09;7.455222409441565e-09;1.1286863201804206e-08;2.6967933319196474e-08;5.9416649790765686e-08;1.0058288662733e-07;1.3573884918749114e-07;1.5400156840708464e-07;1.5223354317914058e-07;1.3700889675429449e-07;1.1720901641349841e-07;9.445695538557405e-08;6.893900748833976e-08;4.5878078410436234e-08;3.0895593462576895e-08;3.346803583541837e-08;5.7217258226261735e-08;8.585740226805591e-08;9.943745815972365e-08;9.14279163553906e-08;8.225578355138353e-08;1.70289455916902e-07;7.759526545314353e-07;2.982766069392727e-06;8.665363553114102e-06;1.9976035457159093e-05;3.8777824019901993e-05;6.57711464669132e-05;0.000100073461485;0.0001392648008663;0.000180516881262;0.0002208119257233;0.000257355846376;0.0002878266168692;0.0003097276537883;0.000320946054053;0.0003212128911646;0.0003115241239802;0.0002940450330643;0.0002712961883513;0.0002452375793232;0.000217706284689;0.0001904316074637;0.0001645352785492;0.0001408874499497;0.0001206267848338;0.0001044700304671;9.23345963999668e-05;8.343350988104678e-05;7.657871160434893e-05;7.089776989921955e-05;6.589188629089866e-05;6.153826519600842e-05;5.813536562321021e-05;5.587163728748451e-05;5.465028210633802e-05;5.4116780316917305e-05;5.387195522800496e-05;5.36887874322553e-05;5.344425863830706e-05;5.307146328100785e-05;5.24406453027184e-05;5.147387444497066e-05;5.031162483481307e-05;4.916778658660153e-05;4.823154517310708e-05;4.757472951027116e-05;4.700267496543381e-05;4.623586495848805e-05;4.5322046775574256e-05;4.4171906392549646e-05;4.320269601498439e-05;4.2511785241884e-05;4.203026919329808e-05;4.164030363870099e-05;4.120580893316408e-05;4.071518705992451e-05;3.981476331084782e-05;3.871670870975522e-05;3.762968815964124e-05;3.6864886340525976e-05
904.6406622737233;2.100063842641815e-07;1.7391079611923622e-07;1.3401631930928637e-07;1.0117585613207595e-07;7.703559823456322e-08;6.799565969598093e-08;6.445835777111798e-08;6.067579373517928e-08;5.3234448209951095e-08;4.9246259219427375e-08;5.978494345956836e-08;7.898218953705651e-08;9.220179450610869e-08;9.156786069243673e-08;7.574723379407914e-08;5.01162142663589e-08;2.7777988751407323e-08;1.611187708379052e-08;1.068719204997072e-08;8.223775749675568e-09;8.330115215969224e-09;1.0935582997061504e-08;1.8794247902404545e-08;3.277255215108142e-08;4.804032935277569e-08;5.987442631258997e-08;6.58541018809836e-08;6.541747907119015e-08;6.077917535541251e-08;5.489047809963615e-08;5.683304191688488e-08;6.990220816189612e-08;1.0542266562840345e-07;1.4540363054162606e-07;1.796685460105633e-07;1.9411922868482225e-07;1.7851624466140498e-07;1.3694036715614538e-07;9.088445838057246e-08;6.355098102268311e-08;1.461274751374341e-07;6.743628025626735e-07;2.488843610863604e-06;7.255005149193664e-06;1.7308305922807985e-05;3.457362300545092e-05;5.961409782729108e-05;9.15458076018238e-05;0.0001280651598959;0.0001663279707185;0.0002035688846373;0.0002374143931179;0.0002655952230141;0.0002857872237558;0.0002961880319336;0.000296335578863;0.0002870460960404;0.000270431311053;0.0002488458973599;0.000224371238358;0.0001991634783916;0.0001750175610684;0.0001526358304154;0.0001324455918515;0.0001148747664437;0.0001002843141425;8.885840305448579e-05;8.029418508793563e-05;7.367920005417082e-05;6.848503787788496e-05;6.445530306039882e-05;6.103528374477675e-05;5.809999526707661e-05;5.5760965395045936e-05;5.3977339035791766e-05;5.2621446736726926e-05;5.158482354695351e-05;5.0504584074234646e-05;4.9680705948139984e-05;4.932114356483135e-05;4.9207482118007055e-05;4.890191452624301e-05;4.809916279131881e-05;4.6728315467547176e-05;4.503014867956038e-05;4.3661352954656713e-05;4.2807495144439866e-05;4.254177020936186e-05;4.279570626915072e-05;4.286456746558143e-05;4.254842648319952e-05;4.1799825160859737e-05;4.062843336553624e-05;3.96703009501738e-05;3.90544156466461e-05;3.8846233045425473e-05;3.886874634190364e-05;3.8608922908037625e-05;3.824932931990416e-05;3.7875404851539296e-05
906.5260659695524;2.4742985049757645e-07;1.804508729341733e-07;1.1846263439925293e-07;7.317700864679036e-08;4.574325516887747e-08;3.0881747935176136e-08;2.3004023619317512e-08;1.8257595963905442e-08;1.5508495384001478e-08;1.5869424672500853e-08;2.2351303851701462e-08;3.49775735406998e-08;4.915622368872749e-08;5.043641915837368e-08;4.4084821309608065e-08;3.1791449549179315e-08;1.9721009604612787e-08;1.1924747210833437e-08;7.443086782825316e-09;5.8249194073666844e-09;7.113496670227298e-09;9.300496100478684e-09;1.1247722725572625e-08;1.2245218468491245e-08;1.1215418289208818e-08;8.710690493562e-09;6.29208769701772e-09;4.321605299229196e-09;3.620131610884533e-09;5.891214504297041e-09;2.6713702308026705e-08;9.022817001938768e-08;1.908170864309004e-07;2.967357396108073e-07;3.601499565186826e-07;3.444344369445428e-07;2.623749518554537e-07;1.6227721467586577e-07;8.23069850374868e-08;4.51438810122017e-08;9.783633080353956e-08;5.329332023895062e-07;2.123070744911326e-06;6.503008481043831e-06;1.5703341653718197e-05;3.142191186925452e-05;5.427416659071181e-05;8.348639566898634e-05;0.0001169374377667;0.0001519856939083;0.0001857818115109;0.0002161191875531;0.0002411394324669;0.0002591384699851;0.0002687623851994;0.0002696468303919;0.0002620871385103;0.0002475203350399;0.0002280437707823;0.000205885497814;0.0001829854850481;0.0001609656799912;0.000140757480009;0.0001230122996419;0.0001079749633044;9.552676825031008e-05;8.545225712952215e-05;7.755544858424942e-05;7.148503786099107e-05;6.686422990569243e-05;6.33779463045979e-05;6.059654079935776e-05;5.815916742017807e-05;5.592098994040384e-05;5.379623115355006e-05;5.172763412170629e-05;4.9805121896355546e-05;4.828966648185221e-05;4.7426960588675e-05;4.723842631292899e-05;4.737818597585045e-05;4.728532608984513e-05;4.650429165317239e-05;4.50035159864319e-05;4.326730482281421e-05;4.202283525874818e-05;4.156965149109398e-05;4.178064031539252e-05;4.228751514104704e-05;4.253935884851283e-05;4.2133175080766086e-05;4.107435349477503e-05;3.96873546615476e-05;3.853358189897962e-05;3.806606708731734e-05;3.831640253463147e-05;3.889701468014544e-05;3.939455069865661e-05;3.959283598997333e-05;3.954492701533339e-05
908.41080280429;1.160357257648093e-07;7.50415412736516e-08;4.092114821681798e-08;2.28039502300259e-08;1.4670695429583122e-08;1.0153282691289491e-08;8.2360204643247e-09;6.692665400909961e-09;5.175238065235689e-09;3.898920061431871e-09;3.541695130158197e-09;5.6049129516562504e-09;1.0125479913389254e-08;1.5463420136738106e-08;1.8641045473195276e-08;1.7586825386715024e-08;1.2780848898562397e-08;6.953811816271063e-09;3.666852615881956e-09;3.2689795761070083e-09;4.776757509009983e-09;6.835726472097287e-09;7.220127760559441e-09;6.311377121749787e-09;4.4060988713961324e-09;2.7148585481307453e-09;2.003936574139678e-09;1.6938256720468856e-09;2.7781705294024268e-09;7.726013859097257e-09;2.3535293311821785e-08;7.31626993835769e-08;1.4132476926219808e-07;2.0934287909203443e-07;2.467644361695547e-07;2.317541397529067e-07;1.733088511179899e-07;1.0556234281988256e-07;5.0003103309548426e-08;3.0868273822649813e-08;8.850244617763449e-08;5.005932021890993e-07;1.895020011766583e-06;5.700891107132321e-06;1.3789946538296535e-05;2.771992993820856e-05;4.7862735059216494e-05;7.365903628768125e-05;0.0001039312284675;0.000136696153499;0.0001689990908736;0.0001980347712724;0.0002215574141548;0.0002382613505043;0.0002469258342373;0.0002474531563252;0.0002403228929731;0.0002267529998728;0.0002087054786702;0.0001885515288369;0.0001678103628567;0.0001476218395282;0.0001291200216218;0.0001132375757123;0.0001002633127449;8.999169124966235e-05;8.189358462225174e-05;7.531590218757528e-05;6.986622215802304e-05;6.537078032630827e-05;6.174549313247242e-05;5.8771951223078166e-05;5.603453017971518e-05;5.357128833222812e-05;5.133588684109165e-05;4.934606109077828e-05;4.771069394042138e-05;4.666158495333625e-05;4.614344576175652e-05;4.596353366587899e-05;4.5864954630565895e-05;4.556224716768689e-05;4.483481179720922e-05;4.3876611469650167e-05;4.291822111175916e-05;4.215406153799e-05;4.181875427485856e-05;4.175857135969152e-05;4.16833707931129e-05;4.1526868511622906e-05;4.1031076102122346e-05;4.016267745797007e-05;3.931990762915526e-05;3.871063687584325e-05;3.8400848531663714e-05;3.834151091034912e-05;3.842445603760073e-05;3.840171399997744e-05;3.828338317826861e-05;3.813260398158288e-05
910.2948727966868;7.246005032452889e-09;4.282940458913544e-09;2.1325945323454467e-09;1.2625317641070394e-09;1.1579090154740903e-09;1.2126713843234124e-09;1.2347355140394183e-09;1.0957569029741444e-09;7.574912805979112e-10;4.833492327502133e-10;9.624571750826696e-10;4.707927149119742e-09;1.3017965446378626e-08;2.1679210767846033e-08;2.5525270419437436e-08;2.2866972884245186e-08;1.507170136746856e-08;7.0540127321438934e-09;3.286434714974045e-09;3.2881264096250343e-09;4.441820632280111e-09;5.164116586987e-09;5.015934645057986e-09;3.970997373387026e-09;2.4923603597109796e-09;1.5527598230465715e-09;1.4550238325658135e-09;1.7607657929562845e-09;2.4159633402659886e-09;5.069826670541954e-09;1.0668443874046208e-08;2.0354004595963964e-08;3.2073395433806087e-08;4.3189526811311185e-08;4.909185463083672e-08;4.642305378047348e-08;3.73871971593127e-08;2.818545745669693e-08;2.2375228411139612e-08;3.6350162571986165e-08;1.5587227796437653e-07;6.153736695728947e-07;1.8860672502076944e-06;5.271646237599047e-06;1.262236533776234e-05;2.5388798550964623e-05;4.381443840162496e-05;6.753821989831496e-05;9.535665674475316e-05;0.0001259348198182;0.0001570726516216;0.0001855395016515;0.0002082062924064;0.0002237560560595;0.0002312190363711;0.0002306988894235;0.0002230493055268;0.0002095896453904;0.0001923200425446;0.0001739459046485;0.0001556938293742;0.0001379679075336;0.0001214931096663;0.0001070549983422;9.496188011530324e-05;8.524333258412624e-05;7.765790624921702e-05;7.162418908484184e-05;6.667513962974518e-05;6.24338581581822e-05;5.853793461352867e-05;5.483423931812203e-05;5.1653455280096014e-05;4.901163543831652e-05;4.7066515084941353e-05;4.583627014650831e-05;4.519341839658395e-05;4.50820384901451e-05;4.487563326529393e-05;4.459103881032536e-05;4.423679708122693e-05;4.385253486001875e-05;4.347872589469405e-05;4.3179252720476376e-05;4.28550745662511e-05;4.231716672645564e-05;4.154602990847393e-05;4.0580381988654135e-05;3.964965100269421e-05;3.905896589584401e-05;3.889774066711037e-05;3.892811346848055e-05;3.878245114103102e-05;3.8263571256066494e-05;3.729686058110602e-05;3.621906977048095e-05;3.5351989612595945e-05;3.477015324408392e-05;3.445006899531571e-05;3.429242231755229e-05
912.1782759656344;4.321848993476212e-09;1.0285694193333868e-08;2.2284223904919345e-08;3.575207379052415e-08;4.220608168398941e-08;3.8043257865134085e-08;2.6175017240721112e-08;1.4000306299996473e-08;7.012838901408218e-09;4.1008860776035984e-09;3.160173070198458e-09;4.5962066763221105e-09;8.683146970758821e-09;1.2893829152739772e-08;1.4538355025155016e-08;1.2777673070495545e-08;8.437858195371754e-09;4.1600835519587354e-09;2.0586466285319333e-09;2.059231176163435e-09;2.4863801838376087e-09;2.508296915617046e-09;2.347333112425093e-09;2.073528177217068e-09;1.6691304582864654e-09;1.3385402448782444e-09;1.124620312422225e-09;1.112481370503603e-09;1.3093324131580623e-09;2.218769993735545e-09;3.296303879169333e-09;4.849706465491368e-09;4.998337279580408e-09;3.922471542121932e-09;3.555807683499724e-09;3.1822327385614104e-09;7.558927540641557e-09;1.6847026308258845e-08;4.008963714579709e-08;9.641611668183477e-08;2.248378735900531e-07;6.569222619160371e-07;1.8709448309547096e-06;5.246445758379667e-06;1.2718433168240232e-05;2.541304555910224e-05;4.332873351600131e-05;6.587963441664915e-05;9.161293648088072e-05;0.0001193466529752;0.0001472858732336;0.0001726040854278;0.0001927540034307;0.0002068476264213;0.0002141050957241;0.0002142051171071;0.0002074661571832;0.0001950961711281;0.0001792350231301;0.0001626432029409;0.0001463551894694;0.000130698800546;0.0001161287252747;0.0001029807196375;9.14005909850948e-05;8.15583246137562e-05;7.353960066269829e-05;6.7191723426074e-05;6.224123319157657e-05;5.819834420214327e-05;5.457134619612708e-05;5.118178734968782e-05;4.832200785184995e-05;4.629392330590324e-05;4.508745875087889e-05;4.452983375939755e-05;4.444953049007547e-05;4.445488186354815e-05;4.4253304724582086e-05;4.381686282587121e-05;4.330383435918975e-05;4.2934653713688696e-05;4.27521748622188e-05;4.260919130351825e-05;4.223577595629618e-05;4.1311873566654016e-05;3.988319811818802e-05;3.82900737943138e-05;3.699456263821457e-05;3.64882401309158e-05;3.65874288632634e-05;3.6870081344395166e-05;3.6812322735514494e-05;3.6054768188799766e-05;3.4870261773303226e-05;3.3631010389186694e-05;3.2713909035417764e-05;3.241782337829564e-05;3.2463311507817084e-05;3.258007960733277e-05
