FileName;glyceryl triacetate_98
914.0610123301922;6.059470073048703e-08;6.657737099571291e-08;7.88791722770518e-08;9.103521524927213e-08;9.310940575723716e-08;7.998134461333916e-08;5.4692377543290667e-08;2.9852446802336195e-08;1.5685134858021106e-08;9.664532282705724e-09;6.933594923311982e-09;5.799792676934222e-09;5.299954543263189e-09;4.851085675335202e-09;4.165511062691833e-09;3.2003388672557e-09;2.2185431743062877e-09;1.6010007076603494e-09;1.2871037416263576e-09;1.085110709744908e-09;9.258698295148601e-10;8.341783077637591e-10;9.399961523634383e-10;1.239180251978889e-09;1.4965952170273323e-09;1.5877249421766115e-09;1.5778740319063523e-09;1.4624235895366786e-09;1.4354098692111163e-09;2.5339658030557156e-09;4.979260286253415e-09;6.954766059945441e-09;8.149571832278496e-09;8.306502240772523e-09;7.316583904624369e-09;6.656133839029712e-09;9.902035809040761e-09;2.3965114032346623e-08;6.232097504452228e-08;1.3375502403716442e-07;2.548828166839287e-07;6.285053112079201e-07;1.7928760623651413e-06;5.093135389736013e-06;1.2129848345471048e-05;2.370095601903366e-05;4.00057944850176e-05;6.0795549525050704e-05;8.478714064883302e-05;0.0001105846300394;0.000135872047513;0.0001579113752468;0.000175331163882;0.0001878820807742;0.0001950799070919;0.0001964262491336;0.0001917427108377;0.000181817048446;0.0001683479713254;0.0001534251698361;0.000137991819418;0.0001228407094764;0.0001088330137963;9.631247252905138e-05;8.53574223238511e-05;7.612371868865683e-05;6.858306419470052e-05;6.257486243923418e-05;5.797685205369471e-05;5.447711493996661e-05;5.187735860657955e-05;5.001644991747213e-05;4.869045340904648e-05;4.759452962341242e-05;4.659693871023044e-05;4.571672729716669e-05;4.494459316138403e-05;4.394480284856534e-05;4.301242364895348e-05;4.209401994108053e-05;4.132467791690615e-05;4.086982346504218e-05;4.0681702552622224e-05;4.053724382594418e-05;4.010021303154405e-05;3.914423124599018e-05;3.780444392497602e-05;3.647895871677329e-05;3.548985630732306e-05;3.494695396423097e-05;3.482845240945247e-05;3.472937370633939e-05;3.436096329346895e-05;3.383410572004184e-05;3.346419305152928e-05;3.332143455778693e-05;3.363820379786524e-05;3.4298065411857763e-05;3.502157079783904e-05;3.554713913641707e-05
915.9430819095614;1.1742722226537221e-07;1.138343606621849e-07;1.0337477561360557e-07;8.695723172469245e-08;7.025627048386359e-08;5.3935272659814896e-08;3.664533754372257e-08;2.250848436102708e-08;1.4656635797595009e-08;1.0957686570711256e-08;9.813147319748731e-09;1.0047320284452757e-08;1.0232419345712949e-08;9.975722448595908e-09;9.007892931301692e-09;7.291745827667641e-09;5.499963018974411e-09;4.338918610662381e-09;3.5109215914442867e-09;2.6288932770412533e-09;1.8803197303339103e-09;1.470169306452904e-09;1.3357248692386991e-09;1.3410414352479083e-09;2.0816929675579782e-09;5.5568651647699325e-09;1.1391372276094744e-08;1.4549810481821581e-08;1.4393027019412606e-08;1.1392034823344837e-08;7.929455256554104e-09;5.794417669779901e-09;7.82859762521679e-09;1.3214516630329146e-08;1.8513736859357573e-08;2.5277365650942738e-08;3.515595988991431e-08;5.2606334073173934e-08;7.88508843039648e-08;1.121933697310319e-07;2.0358220246535558e-07;5.00078850557998e-07;1.597487834602226e-06;4.585185105969934e-06;1.0563335287429951e-05;2.0266236333594044e-05;3.43313346372583e-05;5.29398061315454e-05;7.497828040134777e-05;9.901315863212327e-05;0.0001226257369529;0.0001431073115267;0.0001593968544247;0.0001711813134164;0.0001780384119096;0.0001798027307537;0.0001764760462403;0.0001685558411295;0.0001572383156855;0.000143832469381;0.0001292316711189;0.00011459893204;0.0001011575976889;8.937507383574526e-05;7.924091294614889e-05;7.062966165963632e-05;6.345254503080242e-05;5.783095464968711e-05;5.370937905525885e-05;5.109885803454953e-05;5.0070452543583085e-05;5.003398648921703e-05;5.015755825960551e-05;4.976191000594347e-05;4.851737265403488e-05;4.661682989495909e-05;4.443274014746847e-05;4.208553709739544e-05;4.017156334412368e-05;3.8814691468849245e-05;3.810038109303168e-05;3.805189962400208e-05;3.842344956451335e-05;3.866565158935418e-05;3.854455238302616e-05;3.797746599827656e-05;3.7060222562939176e-05;3.607747752233543e-05;3.527980006913514e-05;3.47404919626205e-05;3.436602512910028e-05;3.399333775713773e-05;3.3535560094104475e-05;3.307693181188451e-05;3.285524004748532e-05;3.3121075849987976e-05;3.3913787972122405e-05;3.501473015166818e-05;3.591181533827544e-05;3.649136171218845e-05
917.8244847231;1.195237589477953e-07;1.1259507975782745e-07;9.281494521011114e-08;6.400909180675387e-08;4.2024814988530636e-08;3.61560309832265e-08;4.55914823552846e-08;6.549841587198048e-08;8.81116240985539e-08;1.0510392733312673e-07;1.1053884409819257e-07;1.0316535461989317e-07;8.565141672381034e-08;6.335340476881714e-08;4.2883747388897335e-08;2.8494842297677154e-08;2.0508892607226873e-08;1.6473250992476864e-08;1.3390277798707382e-08;9.965430595235736e-09;6.994999815593885e-09;5.0217489957239755e-09;3.310635119116149e-09;2.553198773666964e-09;4.0928318068542104e-09;1.1069776377227474e-08;2.0733232878502245e-08;2.6731524127135782e-08;2.6700614117785743e-08;2.0572010856747582e-08;1.1443841636923024e-08;6.271165602666735e-09;7.350167693068314e-09;1.4711799577694354e-08;2.8386635706334873e-08;4.882785557648656e-08;7.49808499525617e-08;9.749801326788912e-08;1.1296546837224555e-07;1.2392291764549954e-07;1.5081140085769556e-07;3.16174816292721e-07;1.2361986244498107e-06;3.848674792121451e-06;9.09585941242907e-06;1.7852138239194127e-05;3.06810267083124e-05;4.745473604858972e-05;6.750153593805468e-05;8.943776121004953e-05;0.0001110893587792;0.0001302779000447;0.0001459329279602;0.0001573131214477;0.0001637750279527;0.0001652387478387;0.0001618870877476;0.0001543958418362;0.0001440588243843;0.0001319634315463;0.0001190826244569;0.0001066124381444;9.54079550836996e-05;8.548950188501454e-05;7.653372986401858e-05;6.847441411874245e-05;6.148725734912196e-05;5.5737394195919096e-05;5.147455089440047e-05;4.884095665049042e-05;4.7863764285229857e-05;4.813394005726888e-05;4.848562809181444e-05;4.819205614301069e-05;4.697157478878999e-05;4.5041002137948704e-05;4.283419014468692e-05;4.078388312371379e-05;3.934222748440361e-05;3.840574459640532e-05;3.7796584611140126e-05;3.766068220545896e-05;3.795647568809684e-05;3.840413407317056e-05;3.8577672583410536e-05;3.835308047319375e-05;3.779499435544767e-05;3.697371440967436e-05;3.60247132937362e-05;3.5198412159507496e-05;3.4470361497059385e-05;3.4048750780451775e-05;3.3728312250513734e-05;3.335834024718756e-05;3.2896858876576296e-05;3.245235259298919e-05;3.2072840720387026e-05;3.188962264198023e-05;3.184180425257525e-05;3.18434713239997e-05
919.7052207903145;1.3039014886008538e-07;1.2716388830094684e-07;1.2321847124061564e-07;1.24613794337864e-07;1.208745379749499e-07;1.1678939187575237e-07;1.22420857880438e-07;1.4362649337719492e-07;1.7272419282242628e-07;2.038238923900569e-07;2.1530208964359785e-07;2.0972401553445614e-07;2.134397966942977e-07;2.0822845166985578e-07;1.9691477259114345e-07;1.7678706544657097e-07;1.527721282638919e-07;1.2847215395278786e-07;1.0723961064409557e-07;8.744349044670875e-08;6.440345813397649e-08;4.275365170440462e-08;2.7002066706932325e-08;1.6215104799270563e-08;1.1124151917410512e-08;1.4084359688107065e-08;1.7212975492196736e-08;1.8867395359379225e-08;1.824851055229114e-08;1.5119550007882066e-08;1.0583998669217686e-08;7.729671909640601e-09;8.145945262626693e-09;1.611193367767077e-08;3.913840610842093e-08;7.747399418203425e-08;1.1542945895970288e-07;1.4082062381531124e-07;1.458213750353685e-07;1.374033082781627e-07;1.504151428745712e-07;2.672154141040136e-07;1.0334492671634289e-06;3.3689488020443712e-06;8.22436269406718e-06;1.6486257089212028e-05;2.8631829662606985e-05;4.434743680382304e-05;6.275683820174599e-05;8.262639382233778e-05;0.0001024233377934;0.0001206640157873;0.0001360561465448;0.0001472728005481;0.0001535398223253;0.0001548059464321;0.0001513604336143;0.000144085150135;0.0001341960517949;0.0001228665832963;0.0001113234987935;0.0001005600049501;9.10410185788246e-05;8.268034534617698e-05;7.513918063419215e-05;6.81248889040864e-05;6.161494689156771e-05;5.591111597275402e-05;5.137227812064978e-05;4.816866229630864e-05;4.609356802162162e-05;4.508728532667065e-05;4.459058517047911e-05;4.38865335289335e-05;4.298751273007562e-05;4.198446660419023e-05;4.109394714008524e-05;4.0759668122332464e-05;4.038873640410022e-05;3.999167141479845e-05;3.944332579489524e-05;3.873343991765685e-05;3.8244996254665165e-05;3.824962439813201e-05;3.861430975844828e-05;3.88940721815122e-05;3.867406761921285e-05;3.77120011067252e-05;3.6140674215092416e-05;3.4586760118847894e-05;3.3594682370130165e-05;3.323260345883577e-05;3.329299522251695e-05;3.3226462575782525e-05;3.266492468092568e-05;3.172506036515126e-05;3.063256422195397e-05;2.966444908444525e-05;2.903208348473909e-05;2.8720302765692182e-05
921.585290130868;1.003633579523736e-07;1.1204310481947833e-07;1.416192771037366e-07;1.7148256337981289e-07;1.8014526246261197e-07;1.645944353274855e-07;1.3419650565705606e-07;1.1178573676733232e-07;1.0957138283006517e-07;1.1734368697151337e-07;1.3133108407636276e-07;1.6049729270343488e-07;2.11034741607487e-07;2.69429592382287e-07;3.0390649809828057e-07;2.9798820415054e-07;2.65661818078194e-07;2.245578533509212e-07;1.879637076267062e-07;1.5450756280225494e-07;1.1451878673386945e-07;7.749430925916945e-08;5.3038393438568095e-08;3.833360421191183e-08;3.0199212978560845e-08;2.393764721511569e-08;1.588062775212242e-08;1.1566592542341137e-08;9.530496143273773e-09;8.43722474657605e-09;7.634980078895076e-09;7.456159614777307e-09;1.0557292299939224e-08;2.82523352267963e-08;7.749800002850705e-08;1.458368801386923e-07;1.9275264622483586e-07;2.0147098250751517e-07;1.6651945208146727e-07;1.1693177284709089e-07;1.1245043671072969e-07;2.537924560672552e-07;1.028652685981357e-06;3.255122421505528e-06;7.902049002740976e-06;1.575271746733996e-05;2.7142290422155548e-05;4.161650894702719e-05;5.844977719154931e-05;7.674348645950962e-05;9.54213961540046e-05;0.0001132810336386;0.000128764463134;0.0001402773897527;0.0001471036805246;0.000148843715563;0.0001458467469653;0.0001392509705108;0.0001300829940085;0.0001194882244663;0.0001086126436186;9.81288087534352e-05;8.857089577581233e-05;8.013885954369831e-05;7.287001865511857e-05;6.63844975510753e-05;6.044100110644253e-05;5.523186759676308e-05;5.0957438510923055e-05;4.771619825730045e-05;4.5363756502732615e-05;4.364461463182405e-05;4.238239471700914e-05;4.14155430523116e-05;4.065210461820211e-05;4.0138878135237934e-05;3.998065414832072e-05;4.023197165905788e-05;4.040337665680209e-05;4.040264276908264e-05;4.021173620401553e-05;3.979313900213519e-05;3.941716627521787e-05;3.9403076166122416e-05;3.981934282085973e-05;4.017479446048781e-05;3.9803427002337445e-05;3.848803146382455e-05;3.648049875124605e-05;3.435950776323012e-05;3.2697862269990444e-05;3.188291340791036e-05;3.165782167088975e-05;3.163237450254647e-05;3.1529377850781936e-05;3.125821479007598e-05;3.097664199388093e-05;3.081108341740952e-05;3.079382791949013e-05;3.086018873122314e-05
923.4646927645664;1.1854785530937106e-07;1.6196755592975528e-07;1.807205329988243e-07;1.666295665027671e-07;1.4205713687842216e-07;1.0249337880801024e-07;6.799533298030395e-08;5.259144902516623e-08;6.010694797208455e-08;9.434453586420773e-08;1.1552654075246657e-07;1.3327464708056297e-07;1.3985477556430974e-07;1.5664536349158177e-07;1.7062102691450277e-07;1.786656677592793e-07;1.710472102972827e-07;1.57252481687104e-07;1.352081784855371e-07;1.0497518767817285e-07;7.22999330287765e-08;5.086668211952608e-08;4.3657948520534155e-08;4.97060040242411e-08;6.216693252006605e-08;6.572289961638944e-08;5.769172729749058e-08;4.15390423953285e-08;2.225848120263903e-08;1.0988880933965133e-08;8.075487578921373e-09;8.842310618042788e-09;2.1377147294779497e-08;6.770599213774882e-08;1.4486495275733944e-07;2.2668858053050106e-07;2.673362067201276e-07;2.476974553994014e-07;1.839805396214862e-07;1.0972844939215494e-07;7.236830083589734e-08;2.053925484441345e-07;9.876100205895023e-07;3.2088052542184387e-06;7.753228177052745e-06;1.5303664212599593e-05;2.6153792104892594e-05;4.002538058326779e-05;5.61490462979688e-05;7.380093289079508e-05;9.199219879635104e-05;0.0001095227590944;0.0001247813480262;0.0001361435481789;0.0001425026664177;0.0001438020136566;0.0001407087085073;0.0001348510486521;0.0001269277810225;0.0001176954478088;0.000107777463147;9.756394152909232e-05;8.755678842574135e-05;7.831882046900412e-05;7.025211771102987e-05;6.341973987616646e-05;5.77594710908664e-05;5.313140249894142e-05;4.969567764996273e-05;4.727397703338392e-05;4.5569298295950464e-05;4.422920090235432e-05;4.305928644302916e-05;4.198759157607631e-05;4.103691427651352e-05;4.034906495481478e-05;4.004647582100984e-05;4.010767770393727e-05;4.042096000593196e-05;4.0567908495523405e-05;4.044062000914257e-05;4.01576264896003e-05;4.0006429936113007e-05;4.021992912863738e-05;4.071897167999504e-05;4.1121852082745685e-05;4.068621938019505e-05;3.93531975319869e-05;3.724762861156354e-05;3.4766177698961874e-05;3.2430190851329016e-05;3.077103814161185e-05;2.997791853203132e-05;3.0044116553340945e-05;3.0811617027001975e-05;3.163663285884616e-05;3.272333053808874e-05;3.342632415853545e-05;3.384770198232793e-05;3.404799611957869e-05
925.343428711374;2.1987055161588714e-07;2.521176461347734e-07;2.4056175501047535e-07;1.8023102542765257e-07;1.1214759736018821e-07;6.188692751780306e-08;3.733239070437181e-08;5.090523272933996e-08;1.0376344335315917e-07;1.6171092630803526e-07;1.8799124781885282e-07;1.697473755818327e-07;1.151800367518452e-07;6.217693819887214e-08;4.435300294342063e-08;5.9328429773155245e-08;8.356469605881183e-08;9.64307529781885e-08;8.919777177209785e-08;6.301569983854772e-08;3.577619120687276e-08;2.4568404302264652e-08;2.6324714461919522e-08;4.345839351459809e-08;7.2765130577007e-08;9.78935067747775e-08;1.0302960821725292e-07;9.063915023087237e-08;6.423456651838687e-08;4.069383525379665e-08;2.5689196786946556e-08;1.956950111495496e-08;3.746295955338778e-08;9.073404348255396e-08;1.6552877574655994e-07;2.3384869408107407e-07;2.695515159453905e-07;2.4980356500944906e-07;1.979109907860007e-07;1.315544351658129e-07;8.4546837799159e-08;1.9804274848197586e-07;9.04439184448536e-07;2.992839228121964e-06;7.344540633013768e-06;1.473790615697884e-05;2.536581385457708e-05;3.9224327605532514e-05;5.560876251872527e-05;7.366729721120428e-05;9.212468891484974e-05;0.0001095391332104;0.0001241406185969;0.0001343332334301;0.0001393253412924;0.0001395496392046;0.0001361766323717;0.0001307279296063;0.0001239169575357;0.0001160416508691;0.000107131138518;9.745560435037247e-05;8.763279687902422e-05;7.813853775254706e-05;6.959499594268573e-05;6.225926236552524e-05;5.6432917816545216e-05;5.2150085692144834e-05;4.939130753814418e-05;4.7886086392775294e-05;4.689068588027783e-05;4.5924174917433175e-05;4.492618590378225e-05;4.402300265662013e-05;4.336707747260439e-05;4.299331854869589e-05;4.273483264232447e-05;4.232660346732876e-05;4.155470339322156e-05;4.050114247976065e-05;3.93202547058625e-05;3.830584221569181e-05;3.79018915091541e-05;3.81861103255319e-05;3.896553064333141e-05;3.9618217278552286e-05;3.953360767276301e-05;3.850513246720415e-05;3.6690600391904605e-05;3.450565775360125e-05;3.242340172529428e-05;3.071892112276778e-05;2.9896295511258757e-05;3.004759964780318e-05;3.1047219325529244e-05;3.247546494195182e-05;3.37543920107031e-05;3.45729028923516e-05;3.489681819323315e-05;3.492599447063725e-05
927.221497991406;3.167717096648316e-07;2.630205601590537e-07;2.070419793959998e-07;1.428310233858328e-07;9.6980132780561e-08;9.948214686285185e-08;1.1828343457108352e-07;1.4035187268885626e-07;1.657681043165813e-07;1.5398530221059017e-07;1.3501575227325576e-07;1.020217089256647e-07;6.579147255570285e-08;3.5531406185365987e-08;2.862543317716697e-08;4.4522160878828524e-08;8.790504691195642e-08;1.359436094999628e-07;1.5651417296346097e-07;1.4012705890824004e-07;9.694225470912041e-08;5.281418755204616e-08;3.0513341181158784e-08;2.961112553919141e-08;4.2892039632848114e-08;6.28493563557829e-08;8.259563356932708e-08;9.512048803183101e-08;9.677256030016777e-08;9.567384015683939e-08;8.353929161127873e-08;6.514453780223264e-08;5.163215746890512e-08;6.078824445908634e-08;8.722231000234711e-08;1.2271849998481166e-07;1.5372290663256612e-07;1.6648235036255286e-07;1.5911386304413204e-07;1.3858245124304312e-07;1.1749168111262465e-07;2.1286923148164177e-07;8.412974534912916e-07;2.809056085368149e-06;7.01183499485673e-06;1.4107230959876358e-05;2.434030701953024e-05;3.769173706447808e-05;5.3699152929828376e-05;7.166835872539099e-05;9.022881604686266e-05;0.000107541518028;0.0001216152798064;0.0001311859244051;0.0001358790928431;0.0001364465056813;0.0001339531169942;0.0001290099031847;0.0001225915246617;0.0001151796715436;0.0001070021268072;9.810196115252804e-05;8.879802645806364e-05;7.966185735598397e-05;7.130735397554798e-05;6.417210705093723e-05;5.8487767437069566e-05;5.42518796004e-05;5.125585550904257e-05;4.911169642384443e-05;4.762378611744619e-05;4.652061158422664e-05;4.572497705051111e-05;4.521414466315036e-05;4.496641369207551e-05;4.448915586824608e-05;4.3646064320037146e-05;4.237208785804745e-05;4.075279817183378e-05;3.923488259815916e-05;3.790053322361165e-05;3.712692389260633e-05;3.701446107210872e-05;3.732678687401682e-05;3.767369816075628e-05;3.776711229385589e-05;3.72822985337102e-05;3.639898771691653e-05;3.534534328751294e-05;3.4346467602110325e-05;3.362163212723236e-05;3.3103142252861764e-05;3.278344675181717e-05;3.2695743013749497e-05;3.286415256963303e-05;3.33862411318676e-05;3.367749869463403e-05;3.399378253356496e-05;3.4120816254231495e-05;3.415607538139366e-05
929.0989006249148;3.658261105376537e-07;2.6083274532278805e-07;1.636616578438743e-07;1.0882122431652205e-07;1.1814719617525774e-07;1.833869464093764e-07;2.5444211859253655e-07;2.816161452549818e-07;2.525460703533622e-07;1.887021632925659e-07;1.413648480604006e-07;1.2134483750739266e-07;1.105767288661158e-07;8.792588938194724e-08;6.043639474077147e-08;5.867889618517357e-08;1.0801528160585633e-07;1.8144424931422429e-07;2.243042384054458e-07;2.1502364107004298e-07;1.6179618475743124e-07;1.0048503566718425e-07;7.661499172102758e-08;7.78108808999067e-08;7.992435665017905e-08;7.73767980472497e-08;7.709618466157332e-08;7.54491117343538e-08;9.175450286797545e-08;1.1049872788802685e-07;1.1433782058625534e-07;9.787156781851035e-08;6.697385312217125e-08;3.721268491771407e-08;2.7045569074771222e-08;3.608783892716586e-08;5.0774342665316016e-08;7.43600624112886e-08;1.0658385779437257e-07;1.4621636926977952e-07;2.047522215478599e-07;3.885524873362508e-07;1.1007299377652197e-06;3.0491870389511665e-06;7.002717043728018e-06;1.3610052180596427e-05;2.322264171476756e-05;3.583058247679889e-05;5.091217026114248e-05;6.79521816568003e-05;8.573645330301635e-05;0.0001025703424493;0.0001165966173836;0.0001268115606342;0.0001326174919458;0.0001345327035266;0.0001331082548633;0.000128568967415;0.000121813217706;0.0001137185454028;0.0001051981268044;9.648509056134984e-05;8.775730558918023e-05;7.97145979696423e-05;7.241141504430389e-05;6.625204255474212e-05;6.125936032614279e-05;5.701945747227471e-05;5.3209628259546666e-05;4.970697491606487e-05;4.698309021199402e-05;4.527280196985638e-05;4.45262117143151e-05;4.4241801603842805e-05;4.376559273481924e-05;4.268705100580535e-05;4.12008423786619e-05;3.970053717885362e-05;3.846095442430942e-05;3.762272915852886e-05;3.732051097457819e-05;3.7398459312749554e-05;3.778680042050837e-05;3.818286149950925e-05;3.826876499026846e-05;3.794615597491288e-05;3.706971029127159e-05;3.594483976457656e-05;3.50605532964297e-05;3.472529664743355e-05;3.5035946255728605e-05;3.547343061899271e-05;3.5661761673548915e-05;3.5356864069190207e-05;3.456445199076684e-05;3.35983574832892e-05;3.271053299001847e-05;3.200949749051671e-05;3.1574645163400886e-05;3.13340531840791e-05
930.9756366323236;3.365757293720893e-07;2.736331645506915e-07;2.2582916667415574e-07;1.9509965850770975e-07;1.957845836150529e-07;2.2525553690904886e-07;2.4287575283672774e-07;2.3732765448626646e-07;2.119461417061372e-07;1.863257054888372e-07;1.8627760238938802e-07;2.134526786321273e-07;2.3276703363382866e-07;2.2661790977582978e-07;1.904006836469365e-07;1.528721980638655e-07;1.3646637216004166e-07;1.3409260920556877e-07;1.3666658129186937e-07;1.2583373497221886e-07;1.0501216228102737e-07;9.57626465805168e-08;1.1266321377842645e-07;1.35916869855117e-07;1.4336668967140617e-07;1.281015022676387e-07;9.699326139803537e-08;6.527262236254137e-08;5.554354513233484e-08;5.864389043154456e-08;7.399943180021467e-08;8.699004685542317e-08;8.995448442763491e-08;7.800798265032571e-08;6.6611144242343e-08;5.4925154187341976e-08;4.432542697669367e-08;5.0055491437038926e-08;9.044476562131368e-08;1.6509772403417759e-07;2.702754138456467e-07;5.083667565790216e-07;1.250719366731289e-06;3.1361565374953185e-06;6.924745484666663e-06;1.3512900738936507e-05;2.346319248630559e-05;3.663938080129646e-05;5.241160563946664e-05;6.948513531024083e-05;8.634395220162463e-05;0.0001017161119344;0.0001145091746635;0.000124047737227;0.0001305746067513;0.0001334114178826;0.0001326002718363;0.0001283419194726;0.000120941590401;0.0001113630800917;0.0001004263076704;9.017304395134908e-05;8.13273335266983e-05;7.431204504797421e-05;6.89763397213747e-05;6.480674214509916e-05;6.133074119204196e-05;5.772186122190545e-05;5.377721757851517e-05;4.9918971024345016e-05;4.647618634632107e-05;4.399772465329454e-05;4.271214952363341e-05;4.235469743196046e-05;4.211187091837851e-05;4.152820908866144e-05;4.051893165919232e-05;3.911062648727674e-05;3.77783710995683e-05;3.6726976030431634e-05;3.615651471898456e-05;3.615793590364832e-05;3.667165461612192e-05;3.753128602206117e-05;3.835348026652181e-05;3.852041311890496e-05;3.798152680863101e-05;3.69430083059005e-05;3.589438691734425e-05;3.53000266760489e-05;3.51505743116582e-05;3.512008200584662e-05;3.489260136898878e-05;3.428238420516951e-05;3.337080396824394e-05;3.232856245605972e-05;3.1420076399384846e-05;3.053954610397111e-05;2.992243738081384e-05;2.951156545650041e-05
932.8517060341946;2.80040774848139e-07;2.876825151875188e-07;2.804382584022553e-07;2.5090785375435564e-07;2.0843016906269947e-07;1.681218045683711e-07;1.379402645853675e-07;1.268064229256475e-07;1.2662018991990814e-07;1.4696239651272977e-07;1.7115891407607214e-07;2.037917074871388e-07;2.396905054844556e-07;2.716173431071504e-07;2.633956701413147e-07;2.1714142970468225e-07;1.4412026141618725e-07;7.861594493189358e-08;4.7340065824516115e-08;3.6947346920476015e-08;4.125708996925125e-08;5.664826159349036e-08;7.869427344404524e-08;9.47474451452891e-08;9.538290236159719e-08;7.974464612473483e-08;5.5178335524580114e-08;3.3838073840912454e-08;1.7479589820388632e-08;1.7765235870280603e-08;3.924546768162674e-08;7.774943891200726e-08;1.127561551901035e-07;1.2410893058164538e-07;1.0511785924316212e-07;6.994522622598963e-08;4.0204092964275896e-08;2.998920173801441e-08;4.787062110968888e-08;8.854295744588017e-08;1.4145444138362276e-07;2.875671780431832e-07;9.263142373531928e-07;2.9074044548366582e-06;7.030983247772533e-06;1.4249330863603102e-05;2.498365422077336e-05;3.889628273793754e-05;5.521051805418783e-05;7.242998307778882e-05;8.869594904774026e-05;0.0001027672571102;0.0001140980220903;0.0001226731385048;0.0001285632956835;0.000131634390627;0.0001316448575044;0.0001284367059375;0.0001214141904385;0.0001110818762888;9.878331818598694e-05;8.66483344272261e-05;7.667353618593536e-05;6.939845671878175e-05;6.475615925136347e-05;6.163209252859307e-05;5.875142069497497e-05;5.577790513170959e-05;5.272333987405819e-05;4.952574349033584e-05;4.637218132005176e-05;4.406791391719611e-05;4.26544158330239e-05;4.204321527351748e-05;4.1890666013022056e-05;4.166515481212055e-05;4.089709114644331e-05;3.946039137062878e-05;3.7680596740631686e-05;3.610060398429492e-05;3.518961079649954e-05;3.5225721077783044e-05;3.603140746038605e-05;3.71402169662435e-05;3.803647086386835e-05;3.83742302401707e-05;3.819100699012082e-05;3.757652652426842e-05;3.668461109427596e-05;3.572460813805113e-05;3.478937852838714e-05;3.4010285169507936e-05;3.319616544974262e-05;3.251061738290305e-05;3.20543403085641e-05;3.1938486761850484e-05;3.1984288781383074e-05;3.197014891463055e-05;3.185716214554328e-05;3.1702112515082255e-05
934.7271088512352;1.2446616546237865e-07;1.4332843608403098e-07;1.364690714752458e-07;1.1933276484593198e-07;1.0447929191263625e-07;9.893073620905184e-08;1.1227092835857017e-07;1.4167402205967366e-07;1.6776090554708782e-07;1.8061900397218362e-07;1.7722701298549514e-07;1.6511707828630772e-07;1.643276294230789e-07;1.7566245073609846e-07;1.826072925715898e-07;1.7013250064224933e-07;1.316300884208325e-07;8.884226388617645e-08;6.395228091788288e-08;4.96752625523127e-08;4.2054775689388555e-08;4.13282799269609e-08;5.089489489444059e-08;6.627635200686144e-08;7.628650591171007e-08;7.434958655395176e-08;5.81332014620496e-08;3.804556983504172e-08;2.3415272956534163e-08;1.9292889446026672e-08;3.1108741687579946e-08;5.4457809082189154e-08;7.744221916954185e-08;8.162174913058477e-08;7.009003203270419e-08;5.3634467816903663e-08;4.046277942527913e-08;3.3082852483333866e-08;2.6390548408136783e-08;1.7951356533160985e-08;1.7740640615427085e-08;1.4759117194293306e-07;8.566433797343081e-07;3.049063373942643e-06;7.628123515485587e-06;1.5144048345827824e-05;2.5433962694025783e-05;3.823432116486331e-05;5.282211710962185e-05;6.85949143259428e-05;8.458510529387856e-05;0.000100114667045;0.0001129095458117;0.0001226726117264;0.0001287175851488;0.0001312738636395;0.0001307746885308;0.0001274738690855;0.0001208081502648;0.0001112232578101;9.999878460751016e-05;8.852515197581606e-05;7.850585207761197e-05;7.069400821098969e-05;6.492990180791478e-05;6.054775156055408e-05;5.685243776376106e-05;5.3612411483649327e-05;5.064666033334052e-05;4.803200720215019e-05;4.5955649379235256e-05;4.438083501684158e-05;4.334574404078678e-05;4.263648144592187e-05;4.216298928875155e-05;4.1668435588035e-05;4.0694742405771625e-05;3.948269213507747e-05;3.8103005449807175e-05;3.693303007321894e-05;3.658089497115363e-05;3.6886191514576745e-05;3.749059038017722e-05;3.795560519356837e-05;3.80376144051769e-05;3.774605570484331e-05;3.745448818074019e-05;3.6980705743357406e-05;3.6425607057414426e-05;3.5605671183796186e-05;3.456795431696346e-05;3.365901879563188e-05;3.2906220572224974e-05;3.2526869803943606e-05;3.249852468481365e-05;3.2673963965970025e-05;3.277304225217802e-05;3.2852600319559366e-05;3.283193933421295e-05;3.273372918660507e-05
