FileName;glyceryl triacetate_98
936.6018451043165;1.1173552936316914e-07;1.4516952176484738e-07;1.6389765786667826e-07;1.603312960829877e-07;1.4620121599113545e-07;1.393396293712302e-07;1.496511559525671e-07;1.6665982390002124e-07;1.7299129181849242e-07;1.5620084741115917e-07;1.342483850150257e-07;1.3257811963634072e-07;1.7816640534672856e-07;2.572821025440859e-07;3.207580813163335e-07;3.334931881261079e-07;2.872373867098552e-07;2.015713221730928e-07;1.312975688390079e-07;1.0152508774586464e-07;9.428481026074015e-08;9.946983817996055e-08;1.120078632887063e-07;1.2876397110475249e-07;1.4030147664232013e-07;1.3601373750769862e-07;1.0913001877668887e-07;7.282788006725413e-08;4.484414314502312e-08;3.302037049668484e-08;3.335265841316856e-08;3.6423642864017553e-08;3.508578836499676e-08;3.3013612987344315e-08;4.1791689837502256e-08;6.594798995656062e-08;9.115335616210457e-08;9.94189667357401e-08;8.420103611772384e-08;5.5178746358952955e-08;6.970614866524583e-08;3.3887968115436745e-07;1.3172047366371938e-06;3.735212011619248e-06;8.439952442195867e-06;1.5575917138361356e-05;2.505291824562432e-05;3.6827965076928553e-05;5.0345320984070114e-05;6.558582412075992e-05;8.209168730543583e-05;9.867518119574524e-05;0.000113669649701;0.0001249781787787;0.0001313657233169;0.0001329693411776;0.000130530608249;0.0001253080408205;0.000117714293385;0.0001084211878803;9.829924417434852e-05;8.852755621855372e-05;7.981879690723017e-05;7.250095625434836e-05;6.658823273570987e-05;6.150337358205706e-05;5.694376100851925e-05;5.288376391504418e-05;4.932177468108416e-05;4.627998127968583e-05;4.411087669061944e-05;4.23858764035747e-05;4.1305795654916096e-05;4.0962020122585806e-05;4.091043174461799e-05;4.0714542763514095e-05;4.007183693636852e-05;3.900252099093392e-05;3.7710495197969954e-05;3.695628796719564e-05;3.690397423398392e-05;3.732712964746221e-05;3.7672273158100686e-05;3.7594578811093625e-05;3.696540124775607e-05;3.603889765417859e-05;3.526173548325504e-05;3.4818351387880115e-05;3.4507426734550765e-05;3.415200448113048e-05;3.3644169538441125e-05;3.2978332246124576e-05;3.259216141944017e-05;3.2337152888470634e-05;3.216772969309375e-05;3.1815767933007426e-05;3.15545442874304e-05;3.1216222007132134e-05;3.088982581070158e-05;3.0624784208715134e-05
938.475914814444;2.2293040395565722e-07;2.900154732015204e-07;3.2698373182325585e-07;3.104404960149704e-07;2.4945479765863496e-07;1.8099310085460723e-07;1.4251845904508738e-07;1.173645470649034e-07;9.839815527252026e-08;8.142538058827828e-08;7.883327213449997e-08;1.2045248525957056e-07;2.407410555483138e-07;4.022958072118736e-07;5.05572534262349e-07;5.029444614271077e-07;4.064092034391516e-07;2.592266605488264e-07;1.523395012685636e-07;1.2700566816728128e-07;1.4311958617400728e-07;1.611930994670052e-07;1.6603822000781793e-07;1.549576609296767e-07;1.307935770594035e-07;1.0174100033712365e-07;7.655667531717882e-08;5.7871534218978e-08;4.7315438307755344e-08;4.4623385096809396e-08;4.3152777873557044e-08;4.138839255000394e-08;3.5793986630673976e-08;3.157248230473977e-08;4.612286443270319e-08;8.19892335827489e-08;1.2042703692324092e-07;1.328574122610194e-07;1.1516128472370363e-07;8.228741076004105e-08;1.313423407073271e-07;5.111362204845805e-07;1.6500587726396713e-06;4.173636625519771e-06;8.759126297200844e-06;1.5694098653232446e-05;2.517606239589217e-05;3.725499069020066e-05;5.144919951040101e-05;6.714678752498576e-05;8.335519421271236e-05;9.833536457677346e-05;0.00011189731236;0.0001223633920445;0.0001285569695706;0.0001305600271271;0.0001283007701857;0.0001223804900986;0.0001141492958296;0.0001044078242871;9.445150535826468e-05;8.495618807326057e-05;7.684237525196716e-05;7.02027979030805e-05;6.473698274529165e-05;5.995531353707561e-05;5.55130974677901e-05;5.171368694948019e-05;4.868405875205089e-05;4.613472380553073e-05;4.381852102369807e-05;4.17226974291084e-05;4.003237909313951e-05;3.892782017813648e-05;3.836185231490858e-05;3.801426599132539e-05;3.741155056141564e-05;3.626869167329874e-05;3.4924951056100755e-05;3.408911401696014e-05;3.417530709684736e-05;3.4970830513572525e-05;3.5859078253636044e-05;3.622204522045552e-05;3.580621287903675e-05;3.489180813873746e-05;3.385208125143112e-05;3.297595081874414e-05;3.243223615165277e-05;3.223823516354673e-05;3.2275262745895535e-05;3.235233300526398e-05;3.2449885034101914e-05;3.224073033697752e-05;3.16994371674037e-05;3.097110836719209e-05;3.0278124760704545e-05;2.9770075718323116e-05;2.9387369896570074e-05;2.9168801550784536e-05
940.34931800278;1.1143545471304716e-07;1.4496841137903138e-07;1.6341086697900473e-07;1.5451648777511262e-07;1.2248352000430436e-07;8.675136746935014e-08;6.413064474006089e-08;4.89562072507212e-08;4.5129143967873145e-08;5.088946438960318e-08;7.010300090710454e-08;1.1468329906150617e-07;1.977907239381e-07;2.745679778723057e-07;3.0474397935210804e-07;2.7382854538134855e-07;1.9916813829654809e-07;1.146546270543588e-07;6.5626343404155e-08;6.04347730139908e-08;7.788890893847226e-08;9.473910339133313e-08;9.597547867725365e-08;8.292292561796374e-08;6.569262135204507e-08;4.866085415195632e-08;4.417558741051856e-08;4.612381578416968e-08;4.77035181021888e-08;4.613205318942764e-08;4.2049759517703456e-08;3.2542137279900405e-08;2.25704379345273e-08;1.8064226978625995e-08;2.3970434449016716e-08;3.9053656695665714e-08;5.358224981558017e-08;5.990859463140874e-08;5.57775859095641e-08;4.9091089331325286e-08;1.201943580677397e-07;4.451143031207437e-07;1.3772603156757911e-06;3.521104525258388e-06;7.732407039251171e-06;1.4726882281859063e-05;2.469637154117039e-05;3.733124114200964e-05;5.176432923265423e-05;6.673925179272991e-05;8.129257024291259e-05;9.46912069310627e-05;0.0001062587095534;0.0001155804988865;0.000122365733111;0.0001257554921111;0.0001249990330271;0.0001200744251243;0.0001119961459736;0.0001020463198542;9.171098602399588e-05;8.186131141454803e-05;7.334874016785373e-05;6.640949806968443e-05;6.0715236943155984e-05;5.613456236121498e-05;5.266207687142934e-05;5.011957994877591e-05;4.809952454600311e-05;4.666142208043711e-05;4.509372391722712e-05;4.307536783326164e-05;4.077243176490805e-05;3.825392031846982e-05;3.62960492925596e-05;3.503284924347948e-05;3.417065547588469e-05;3.354733174149148e-05;3.31918353224672e-05;3.3292922498933e-05;3.41619443698947e-05;3.535956362903121e-05;3.631480918650949e-05;3.671239013131187e-05;3.635139093709115e-05;3.5300989301832726e-05;3.372235273490457e-05;3.199472526770789e-05;3.0767793641287995e-05;3.0454862248663416e-05;3.106752243014196e-05;3.230996629414464e-05;3.326029061711524e-05;3.340811981867408e-05;3.263937468048478e-05;3.131614362834276e-05;3.0002928069082676e-05;2.909811953916169e-05;2.879150557773821e-05;2.8825002713193645e-05
942.2220546906356;2.307683466876965e-08;1.5038416985106702e-08;7.505662981029277e-09;2.973772033586869e-09;3.3640736709427236e-09;8.890251610038985e-09;1.49161842532373e-08;2.004713315009861e-08;2.377183948946316e-08;3.190572490856776e-08;5.315627455306876e-08;8.485444154220033e-08;1.07296753744118e-07;1.0524372565875935e-07;8.333003484598913e-08;5.274555882503469e-08;2.5992075541745133e-08;1.2587225131644656e-08;8.477980498483851e-09;7.73709339713975e-09;1.030603198404212e-08;1.536563029371381e-08;1.7733297168330632e-08;2.2506681345598143e-08;3.371114748950216e-08;4.459431617715697e-08;5.0470192768531895e-08;5.3599728607294336e-08;5.3901994519024415e-08;5.888722895426448e-08;6.349493284558218e-08;5.769045013624313e-08;4.42687000953787e-08;2.942363620361648e-08;1.748977150721411e-08;1.0590681677869055e-08;9.704924183574252e-09;1.7057090242585588e-08;3.7217481267696616e-08;7.44963522476333e-08;1.7185461529889178e-07;4.1783849370699725e-07;1.0829726671180077e-06;2.713808635275634e-06;6.265897890004828e-06;1.290407320483104e-05;2.2872214535094897e-05;3.562488047866599e-05;4.999319884294375e-05;6.463751038335577e-05;7.881242219628893e-05;9.189291176965716e-05;0.0001034423731858;0.0001127830155727;0.0001195741370979;0.0001231098097565;0.0001228527037416;0.0001187740510888;0.0001112210872282;0.0001016155951898;9.154342706282833e-05;8.184981199415915e-05;7.310542725361396e-05;6.58272642240622e-05;6.013692148368095e-05;5.589931089490098e-05;5.278860826159344e-05;5.036830213855792e-05;4.831985064083218e-05;4.652401930883031e-05;4.468735933157544e-05;4.2698111515069006e-05;4.063509068588667e-05;3.858049300830327e-05;3.689804105260462e-05;3.566745086365251e-05;3.4957491236191106e-05;3.4806966675744685e-05;3.514743905582762e-05;3.59082930426518e-05;3.6886572954595896e-05;3.776989584793461e-05;3.8255173724517646e-05;3.8171659217313086e-05;3.734139619381473e-05;3.5765597030511374e-05;3.354493096742683e-05;3.119737744472147e-05;2.9419989633076094e-05;2.901619512876217e-05;3.0066684934757128e-05;3.2023393936227776e-05;3.3751955183175234e-05;3.426585752959594e-05;3.342465294533469e-05;3.170637634064113e-05;3.0039504442463012e-05;2.905387177788982e-05;2.8805618106361832e-05;2.894745670278416e-05
944.0941248994714;6.337009227933645e-08;6.189140293973474e-08;6.471953139963036e-08;5.3468222477445093e-08;3.896051168481887e-08;2.5409042204985652e-08;1.7486379458200097e-08;1.5089299664464624e-08;1.4049340224105624e-08;1.6271545950008006e-08;2.5138267370985706e-08;3.4153680680464626e-08;3.7289114847449264e-08;3.4180273155283695e-08;2.6533642624998973e-08;1.7227315319597466e-08;1.1248033194375764e-08;1.4360678827827448e-08;2.5517573687868505e-08;4.1754467449951615e-08;5.234337962869845e-08;5.236981289754734e-08;4.2604943143737714e-08;3.070168674742971e-08;2.4892834215180263e-08;2.7964346844596876e-08;3.078046858063393e-08;3.7739164660535295e-08;5.48310811660954e-08;7.588590240250456e-08;9.304731165425037e-08;9.579093723346089e-08;7.996771070485915e-08;5.3888620259065766e-08;3.3405344461166814e-08;2.484969225962371e-08;2.7744071076996793e-08;4.20817727927083e-08;7.243514677376858e-08;1.311537928264751e-07;2.475897712646605e-07;5.054938117825075e-07;1.2145915266173737e-06;2.889195722238117e-06;6.536683149154533e-06;1.307262393107952e-05;2.2706528005853252e-05;3.5028643130437554e-05;4.908732957399854e-05;6.38027833920079e-05;7.850185615957738e-05;9.22716643797214e-05;0.000104051231471;0.0001129997470187;0.0001187174788458;0.0001206960134947;0.0001195052964383;0.0001153885256218;0.0001087132906776;0.0001002881513451;9.13179606294195e-05;8.260739930178812e-05;7.425279911500791e-05;6.730989915691989e-05;6.186495014152095e-05;5.761025527116726e-05;5.413431202890479e-05;5.123922527084515e-05;4.875509863937112e-05;4.660606443171976e-05;4.475978354098334e-05;4.3216059363150505e-05;4.187695087419888e-05;4.084447889923832e-05;3.994318606328784e-05;3.900569447363256e-05;3.813034645954864e-05;3.755797977088139e-05;3.75216449907296e-05;3.773977210273132e-05;3.8060697162356976e-05;3.835461648222129e-05;3.829740868200432e-05;3.776370952013156e-05;3.672382327255367e-05;3.526193719482684e-05;3.3569238387534854e-05;3.195033781422916e-05;3.087477057142422e-05;3.070349741203717e-05;3.1434275628980066e-05;3.26211807132067e-05;3.356164861799808e-05;3.3582176480558857e-05;3.266161004989604e-05;3.123446714002278e-05;2.9906026164286505e-05;2.929717647716076e-05;2.9171662319835507e-05;2.9315723845521696e-05
945.9655286508896;7.970006275570734e-08;1.0397529660386485e-07;1.1544667944495094e-07;1.0849383741371045e-07;7.959514558111512e-08;4.704009023565783e-08;2.616807794676628e-08;1.6324306997394152e-08;1.3019257975546736e-08;1.3196086264588256e-08;1.4437416868612909e-08;1.4821397266638949e-08;1.3368187129058737e-08;9.750315783218282e-09;5.885339801640103e-09;4.450216397075471e-09;6.618449388085254e-09;2.2942063072003e-08;6.328551091310264e-08;1.1434755218592977e-07;1.489461380542793e-07;1.5146394306525758e-07;1.1624490946843384e-07;6.63492261500369e-08;3.679099850578319e-08;3.824955229537423e-08;4.9938697195289786e-08;6.487889586202785e-08;7.962492816540214e-08;8.241908563987805e-08;7.927554896291578e-08;6.662258758495359e-08;4.900734396949666e-08;3.3501080060438675e-08;2.6035672466523563e-08;2.887878020554269e-08;3.696356256487668e-08;4.741876653809988e-08;6.732510592433496e-08;1.0514384371290797e-07;1.944670361475863e-07;4.464718289335769e-07;1.226184587042857e-06;3.170805970489862e-06;7.304748091984775e-06;1.4274283080281464e-05;2.406518440151636e-05;3.616015104454953e-05;4.966462666687247e-05;6.401798081846931e-05;7.868221508034804e-05;9.276131435258184e-05;0.000104691471053;0.0001134084722757;0.0001183481499278;0.0001194855759921;0.0001171540210597;0.0001121823500266;0.0001053724390058;9.733558591025485e-05;8.915542022297744e-05;8.134635717225968e-05;7.410733035547578e-05;6.757830128878901e-05;6.176098702777316e-05;5.671110255499459e-05;5.262122585743514e-05;4.960299758256436e-05;4.761967683421e-05;4.635652347809648e-05;4.5490217741940336e-05;4.457686418509825e-05;4.3418710122265214e-05;4.216538835396327e-05;4.086817788448444e-05;3.974397407912592e-05;3.888080666457462e-05;3.82916386143928e-05;3.789551482342002e-05;3.759624838619467e-05;3.728138619517126e-05;3.6851337982035686e-05;3.626580814325538e-05;3.556524570756666e-05;3.495151396143362e-05;3.4488753907334374e-05;3.423590367440302e-05;3.4225506838151233e-05;3.4295147664437504e-05;3.429832084749072e-05;3.41730409590732e-05;3.3833913708430775e-05;3.31741913883035e-05;3.2284411363880505e-05;3.116163747385464e-05;3.0091097147425365e-05;2.937630094142557e-05;2.909881957519176e-05;2.9135322504843585e-05;2.9304176106946252e-05
947.8362659666454;1.5051434697743542e-07;1.381464054263707e-07;1.160113839275449e-07;1.0010804238687329e-07;8.030602651949975e-08;5.570987757588918e-08;3.373545819529196e-08;2.0117473033663372e-08;1.664010076406824e-08;2.146421604697938e-08;2.7385228326412173e-08;2.945644848187092e-08;2.609382313843e-08;1.801717031824181e-08;9.748740840234009e-09;6.515159178734201e-09;8.6748417930743e-09;2.6149642669209055e-08;6.69750255102093e-08;1.174536450258898e-07;1.525636171205887e-07;1.5882816897103044e-07;1.349667075348095e-07;9.719108639002607e-08;6.96559510162142e-08;7.503106918625413e-08;9.591963121548125e-08;1.0989970925844369e-07;1.0565149924698114e-07;8.171459635181723e-08;4.9413600453999575e-08;2.6814735641890442e-08;1.5686502849771296e-08;1.1255664586887036e-08;1.1758664429961074e-08;1.5768037010288444e-08;2.1378714007364026e-08;3.0771128891987215e-08;5.066300672757204e-08;9.214479385712209e-08;1.644408045530778e-07;3.484077850990627e-07;9.83960838943022e-07;2.6953554594670908e-06;6.5730638034045725e-06;1.3557555531097965e-05;2.3666725140621123e-05;3.632817876023231e-05;5.041597991814832e-05;6.477092845743385e-05;7.893418246640645e-05;9.205432855479502e-05;0.0001032861107888;0.0001119301827281;0.0001173247289408;0.0001194927268877;0.0001176495289981;0.0001130198951907;0.0001063068097764;9.854179693233371e-05;9.047807596171234e-05;8.264436617370235e-05;7.535084203832179e-05;6.822438253251557e-05;6.135488289325084e-05;5.53392472052e-05;5.06243689889412e-05;4.7464583271228914e-05;4.616687698930871e-05;4.595995965537373e-05;4.598178644025844e-05;4.540652498158953e-05;4.403619772651729e-05;4.211349898663079e-05;4.014538751691674e-05;3.873925526153742e-05;3.789163562107011e-05;3.751528725295231e-05;3.740289799225252e-05;3.723991061429208e-05;3.689236790321829e-05;3.619089030281433e-05;3.5446003471651575e-05;3.477824216085439e-05;3.437451589259769e-05;3.432593099505818e-05;3.458441050132835e-05;3.4876942164150045e-05;3.506333164807818e-05;3.493315355865067e-05;3.446783828857161e-05;3.374320987774343e-05;3.2865634433107054e-05;3.196113845347859e-05;3.108652831136079e-05;3.02175203546196e-05;2.9498639435725836e-05;2.9061519085308352e-05;2.881587666580977e-05;2.8611585429739944e-05
949.7063368686504;2.2166735781212894e-07;1.596385067252331e-07;1.0979860473421416e-07;8.444204134771188e-08;8.451324031418488e-08;1.1261424344365185e-07;1.3586914402069117e-07;1.5152398575067368e-07;1.5518259831167614e-07;1.445789331420712e-07;1.2140625074258762e-07;9.254304003108869e-08;6.374077332276594e-08;3.964225846323821e-08;2.388716054065556e-08;1.7761563071745405e-08;1.7669279759004132e-08;2.297542776567633e-08;3.9602920961382046e-08;6.373717254466013e-08;8.82221387422881e-08;1.0681705368815352e-07;1.2098462265174738e-07;1.2598749743594886e-07;1.1281648897593685e-07;1.0181141824841122e-07;8.992988773015472e-08;7.440951912679259e-08;6.030852904432093e-08;4.461118172487117e-08;2.24979501516532e-08;1.445864053223946e-08;1.5321686779655284e-08;1.5588816018415253e-08;1.7418477539736188e-08;1.852149619257744e-08;1.7171700709991957e-08;2.405236572517462e-08;4.800871493008713e-08;9.718011711983817e-08;1.7506139356273616e-07;3.284371270517829e-07;8.259792072069287e-07;2.318702127249136e-06;5.884658721871783e-06;1.2575096739138202e-05;2.274549209505189e-05;3.6018364858744745e-05;5.131922873304473e-05;6.681279851040832e-05;8.11610889183155e-05;9.355128183782116e-05;0.0001034773050962;0.0001111437827848;0.000116606190745;0.0001191171025764;0.0001186009790936;0.0001153412478117;0.000109687591019;0.0001024413887999;9.44042011999558e-05;8.600053077351871e-05;7.756143296221878e-05;6.938585200427647e-05;6.184225135875623e-05;5.550400209619194e-05;5.096974033808935e-05;4.841659251421592e-05;4.752693533367911e-05;4.745791324458996e-05;4.727277295712724e-05;4.639597379087341e-05;4.477620201459064e-05;4.269986479418404e-05;4.065224086718888e-05;3.904274559499365e-05;3.814499034074862e-05;3.802076555444007e-05;3.833273927092844e-05;3.8623703637792576e-05;3.847916063816e-05;3.75831911667667e-05;3.6423200096946526e-05;3.539606810962436e-05;3.4576172534341776e-05;3.419421294029083e-05;3.414885264453146e-05;3.412911964638091e-05;3.4008953184236046e-05;3.376237510658411e-05;3.348480581930494e-05;3.325490870761682e-05;3.302985089845387e-05;3.2871813295014096e-05;3.250503750202888e-05;3.186528619077995e-05;3.094867211990038e-05;2.9921673195493146e-05;2.894260643735378e-05;2.826256942893128e-05
951.575741378947;1.8497361083581785e-07;1.442958113581897e-07;1.0321004347708358e-07;8.675115955392523e-08;1.0771466726643173e-07;1.6383095842610065e-07;2.300703074812453e-07;2.772935973758956e-07;2.8912627729868165e-07;2.614456841291584e-07;2.0726057912722483e-07;1.469198602642819e-07;9.38922507158143e-08;5.655963485525037e-08;3.717015539457529e-08;3.46047347229463e-08;4.570499983172663e-08;6.05020675156004e-08;7.159534105722383e-08;8.01191139858351e-08;8.988714665524092e-08;1.053180095086197e-07;1.3064787068320904e-07;1.601013332057457e-07;1.8547609605708601e-07;1.8410013159599624e-07;1.544599412238964e-07;1.0726671843477437e-07;6.030044127264692e-08;3.089146417790424e-08;1.8905694519982574e-08;1.7096175251172873e-08;2.322566546200785e-08;3.1712001871514386e-08;3.5634589482921044e-08;3.50308063324061e-08;3.5572775946446215e-08;4.198853052195816e-08;5.9119705878545846e-08;8.316431653588926e-08;1.1866677748381613e-07;2.188852778673409e-07;7.041338272013773e-07;2.3247224744938346e-06;5.967558382820942e-06;1.2721568863409488e-05;2.3219924364808315e-05;3.689959831056784e-05;5.261278481438418e-05;6.867048009294948e-05;8.33096179333453e-05;9.599234103726688e-05;0.0001065982654448;0.000114623098318;0.0001197559952455;0.000121867001084;0.0001212748727948;0.0001176143283589;0.0001114243479801;0.0001036192325648;9.491975728613428e-05;8.57705237539097e-05;7.672036991064675e-05;6.818935199409606e-05;6.079801304724906e-05;5.508252513639377e-05;5.154573445786355e-05;4.99599364815501e-05;4.92928094152236e-05;4.8790250867692856e-05;4.778671031589075e-05;4.6108081108953294e-05;4.394824529395509e-05;4.185305213963696e-05;4.01489508699052e-05;3.8978861233197536e-05;3.867549582003449e-05;3.9084485626574266e-05;3.982583187041136e-05;4.0228042632798233e-05;3.965190111730165e-05;3.833357330599244e-05;3.6506998438070433e-05;3.4864190908012696e-05;3.398496685017828e-05;3.375744595500175e-05;3.3874006256294434e-05;3.40222341256405e-05;3.3981904811389975e-05;3.386106723838719e-05;3.3781986250002944e-05;3.367398799539332e-05;3.3611671168751355e-05;3.356504083034545e-05;3.3413895227635485e-05;3.308584449893552e-05;3.2572289765378656e-05;3.206003144203837e-05;3.1478058125280535e-05;3.1058438689826164e-05
953.4444795197378;1.878750159375918e-07;2.0594638425817562e-07;1.979111204332347e-07;1.659598168831049e-07;1.436290893066537e-07;1.3621125562008648e-07;1.4493594410024368e-07;1.6437206180712877e-07;1.854780660989464e-07;1.902799874969353e-07;1.7181815720798846e-07;1.3529766202171778e-07;9.131912923895963e-08;5.594215002055991e-08;3.785832248808879e-08;4.016892794554933e-08;6.441161232371217e-08;9.60175425724319e-08;1.1202008023914217e-07;1.084839528116039e-07;9.164342217868327e-08;8.177496662615019e-08;1.060764460749628e-07;1.6571842863759676e-07;2.4131469031452975e-07;2.840268287329765e-07;2.727358932928837e-07;2.098010908628389e-07;1.2522694615696437e-07;6.989739431446456e-08;5.422345331727456e-08;5.8483673722240054e-08;6.524779411787354e-08;6.524562015706812e-08;5.1764765434555055e-08;3.8991986307105935e-08;4.3203489313751526e-08;5.8682373804246546e-08;7.108511060986382e-08;7.435505658525086e-08;6.935745592465404e-08;1.312138710489258e-07;6.330418316147432e-07;2.3208000640764685e-06;6.146914464793937e-06;1.3297218194857546e-05;2.4175709876428668e-05;3.796750049911819e-05;5.321281397724149e-05;6.852105797470136e-05;8.290987292270407e-05;9.620705515182624e-05;0.0001084923424814;0.0001185170567191;0.0001247016494614;0.0001267870310202;0.0001247447689933;0.0001193519335741;0.0001116997043227;0.0001024382739445;9.267881627037368e-05;8.321014704798476e-05;7.439992332770599e-05;6.636734789227885e-05;5.943616093747707e-05;5.4068216171680245e-05;5.045984623203784e-05;4.8420097133314345e-05;4.73624530476296e-05;4.645843356797474e-05;4.530658940641974e-05;4.383699901683071e-05;4.216507904789006e-05;4.053883229822023e-05;3.919484596190138e-05;3.839507615462684e-05;3.829071644978893e-05;3.879283967004747e-05;3.949580262862073e-05;3.985482405330415e-05;3.9464342668556535e-05;3.84552499628354e-05;3.6986867252564936e-05;3.557663392000114e-05;3.4734096227094e-05;3.446918011035733e-05;3.4615572716738536e-05;3.494203185463878e-05;3.5247185968440554e-05;3.536358316385666e-05;3.5183522270398795e-05;3.470513130817557e-05;3.409606394909187e-05;3.352078090527994e-05;3.309620054349095e-05;3.304137497490113e-05;3.325208329058759e-05;3.357010384075984e-05;3.382476328527817e-05;3.395427077778635e-05
955.3125513133637;1.7990692005330174e-07;2.3066634500715006e-07;2.491245275739435e-07;2.157503661327708e-07;1.541362128418523e-07;9.234873885950845e-08;4.8954662724047815e-08;3.9166196737720815e-08;5.899163579496644e-08;8.793479596867705e-08;1.074980764607592e-07;1.0665516155609236e-07;8.342787624567289e-08;5.2738267646825945e-08;3.13780709608422e-08;2.5670674366139614e-08;3.5283812974903476e-08;5.0054052460358664e-08;5.707074838955314e-08;5.223366313746762e-08;3.850042725562659e-08;2.9492971366485072e-08;4.9461557326862336e-08;1.0558899204513836e-07;1.7422314243791217e-07;2.165146531817303e-07;2.0948542191748602e-07;1.593667404943979e-07;9.84161912256718e-08;6.8714761458165e-08;7.703121779231728e-08;9.421286448325273e-08;9.802132525393084e-08;8.42008588995058e-08;5.7766567805320977e-08;3.5950118123008724e-08;3.3080901330104094e-08;4.0285618853993485e-08;4.572746106507603e-08;4.3487542588107256e-08;5.79394052165962e-08;2.001541888320591e-07;8.17962554300537e-07;2.642440015592913e-06;6.6775882279973415e-06;1.386408645474866e-05;2.437943780037436e-05;3.757921058083003e-05;5.229371874054261e-05;6.738054830189921e-05;8.216027056213838e-05;9.618623175297032e-05;0.0001086295241421;0.0001186056195922;0.0001250653553468;0.0001274446340898;0.0001255639465885;0.0001199132118468;0.0001117228679543;0.0001020769781592;9.228258170072914e-05;8.319483094650391e-05;7.50294660967138e-05;6.782533467899283e-05;6.149637599625743e-05;5.6092401356736384e-05;5.169688315595265e-05;4.832834290178144e-05;4.5866321048264285e-05;4.416865330268132e-05;4.2927847657394015e-05;4.206910518271096e-05;4.144640480144098e-05;4.074737920129564e-05;4.002948573595695e-05;3.934187421762211e-05;3.885107740946344e-05;3.869643245360893e-05;3.8622514470223046e-05;3.861026602225858e-05;3.844808355671252e-05;3.7972715934616965e-05;3.743176795650941e-05;3.691458668550972e-05;3.634494722023025e-05;3.609011859349912e-05;3.6183278192391705e-05;3.656174581333948e-05;3.679048912762091e-05;3.664986901392723e-05;3.60192002518156e-05;3.51831888495133e-05;3.423584929353078e-05;3.372046700508556e-05;3.362404820706745e-05;3.384841357229841e-05;3.398672341527274e-05;3.3695591473878415e-05;3.349395179417078e-05;3.3107332365600746e-05
