FileName;glyceryl triacetate_98
957.1799567823256;8.952946542625592e-08;1.3353167081500772e-07;1.6017746205801718e-07;1.530135848811949e-07;1.170623061603754e-07;6.417237470311982e-08;2.9028389840780122e-08;1.7653188170931063e-08;2.101668617501612e-08;3.111083712405564e-08;4.200221664507407e-08;4.769151649272366e-08;4.1205342321335727e-08;2.686982180667237e-08;1.4257782390944549e-08;7.348777720910702e-09;4.716372911160299e-09;3.6076017022481515e-09;2.688752231076809e-09;2.1083517196991402e-09;2.222083017702587e-09;4.438225289003089e-09;1.2541808095061158e-08;2.9795870507594793e-08;5.1324372209230045e-08;5.897136973977777e-08;5.422102369666925e-08;4.19369200988341e-08;3.701125355331599e-08;4.886175056000557e-08;8.157626623932156e-08;1.018424640875577e-07;9.792468379820299e-08;7.711111877600596e-08;4.951475056779251e-08;3.1544236446029316e-08;2.7887559223536137e-08;2.5572820314385773e-08;2.172727095847817e-08;1.7446316072054192e-08;4.565272133712382e-08;2.639231850338604e-07;1.0872337507540696e-06;3.1915788263670737e-06;7.431040648264672e-06;1.449278824057039e-05;2.4501437604995868e-05;3.7074163014926174e-05;5.13272360126687e-05;6.625311280624812e-05;8.119452821963185e-05;9.537959244305418e-05;0.0001076502488659;0.0001170765019147;0.0001232290842248;0.0001258681468737;0.0001250458262235;0.0001209405829302;0.0001136469231278;0.0001045966938627;9.48973365124202e-05;8.563632900448553e-05;7.737129846922976e-05;7.035894208404694e-05;6.442912682359491e-05;5.9302674713936735e-05;5.480915601279781e-05;5.086632606095392e-05;4.754055110022849e-05;4.500026668764145e-05;4.329954828695209e-05;4.223793806381782e-05;4.161231631863893e-05;4.11947307213533e-05;4.067550822868617e-05;4.004393404213997e-05;3.936761516773549e-05;3.874956120131574e-05;3.824599552872769e-05;3.7835603982496896e-05;3.7535029420560544e-05;3.7361228765500965e-05;3.716292636205538e-05;3.696736446616728e-05;3.674434117639439e-05;3.653818581765632e-05;3.631861593095911e-05;3.602313017840537e-05;3.554918780647567e-05;3.487922286006027e-05;3.410430939584289e-05;3.3484127482243755e-05;3.3334141040194826e-05;3.36824235369445e-05;3.449865400750134e-05;3.4974978000074244e-05;3.4669129730474874e-05;3.36522524432942e-05;3.236036330372177e-05;3.119566221442254e-05
959.0466959492552;3.6649348601566986e-08;7.078368116434349e-08;9.728349959993809e-08;1.014534656960344e-07;8.101601561790806e-08;4.73758023722073e-08;2.2509335154187413e-08;1.167507369469672e-08;1.1933851038546282e-08;2.196828373739677e-08;3.8571813779054443e-08;5.5208409029551995e-08;6.418501963975508e-08;5.968262968610306e-08;4.4499693076819787e-08;2.747738261191269e-08;1.2520899581765944e-08;5.132631251808298e-09;4.1449556395605795e-09;4.517416383697178e-09;5.1394679119773925e-09;5.942500642518434e-09;5.8589393913040945e-09;4.6407119843391855e-09;3.4304375044335558e-09;2.3129205203957742e-09;2.321269311362264e-09;5.554728465688348e-09;1.7862615844346753e-08;4.9251659797066934e-08;8.876206071683976e-08;1.0858764304568853e-07;1.0024681406978897e-07;6.952453562240799e-08;3.6602182406645825e-08;2.524080794974512e-08;2.6258484374002926e-08;2.6876461171227465e-08;2.3014724993783506e-08;1.6449184996236007e-08;2.5286353159770424e-08;2.0692774610977e-07;1.0305974480859128e-06;3.275821502309825e-06;7.745235082876772e-06;1.4998237074930394e-05;2.496817192366716e-05;3.7310526123925575e-05;5.119261945860437e-05;6.585025782139684e-05;8.05045563669522e-05;9.447992965350122e-05;0.0001067670085356;0.0001164895509214;0.0001228425778563;0.000125392997681;0.000124342627772;0.00012024876248;0.0001134099312647;0.0001045301544233;9.515663650958032e-05;8.611876997709469e-05;7.79270516912907e-05;7.08612605861884e-05;6.472361422810833e-05;5.941904132962193e-05;5.5100669227651456e-05;5.163297905663047e-05;4.884950919199703e-05;4.667559562351801e-05;4.50369629123553e-05;4.366514708520712e-05;4.243131437026608e-05;4.133639958974531e-05;4.037334381160501e-05;3.957226266491234e-05;3.8905133564976646e-05;3.837430851436679e-05;3.797039300804247e-05;3.764069816054663e-05;3.750802730212564e-05;3.747589883292663e-05;3.749111341262986e-05;3.747314853057976e-05;3.731756326892061e-05;3.675041240268417e-05;3.5785727403411305e-05;3.4629346172847166e-05;3.3395434319118106e-05;3.22804979633001e-05;3.148109468061251e-05;3.113896692600657e-05;3.143520964414941e-05;3.201630295970936e-05;3.266090900523974e-05;3.3002133991697946e-05;3.276174501771323e-05;3.202129921298156e-05;3.09267795310881e-05;3.0227783973651622e-05
960.912768836948;2.189642512256832e-08;4.1265911411522065e-08;5.5139770272405944e-08;5.6226878969503984e-08;4.473160269748248e-08;2.9779990314369664e-08;2.2056872293739663e-08;1.7420847221667975e-08;2.061163962956877e-08;4.0100843389245774e-08;7.202039615639963e-08;1.0434044002970235e-07;1.2392798334117589e-07;1.1644123331835269e-07;8.776621579936387e-08;5.472470332758714e-08;2.8535290151881184e-08;1.4995548485582372e-08;1.2950066175216631e-08;1.6553187326860696e-08;2.0917116984462685e-08;2.337656237830453e-08;1.905794400208681e-08;1.3270325448032616e-08;8.218079079980088e-09;5.035043511879547e-09;3.996816829675997e-09;4.4846576692905395e-09;8.141845641327116e-09;2.6457348398379075e-08;4.751919773448058e-08;5.976154473469135e-08;5.7366364645182874e-08;4.1175375869194526e-08;2.548570386474217e-08;2.145781967737285e-08;2.1994283681868943e-08;2.146386856663202e-08;1.7222510163149806e-08;1.195920280991384e-08;1.7045732351772717e-08;1.44310432394913e-07;8.737625857442614e-07;3.137290301218927e-06;7.809162836472624e-06;1.5327536444035505e-05;2.557168300610528e-05;3.798806273706e-05;5.1843996507824566e-05;6.66333167823068e-05;8.15020890198037e-05;9.557498337554005e-05;0.0001079275901915;0.0001176534498578;0.0001238027674542;0.000126007926693;0.0001240697943936;0.0001186217545939;0.0001110389572174;0.000102180460109;9.34040838236953e-05;8.50546403365127e-05;7.719253930171054e-05;6.977718223262652e-05;6.297516646943291e-05;5.7193241985996304e-05;5.284799629968097e-05;5.000827954822151e-05;4.8346351404641165e-05;4.7214206523218285e-05;4.6050125773799424e-05;4.467348633545954e-05;4.314325660238848e-05;4.170247852244895e-05;4.0661870829748544e-05;4.002248453807444e-05;3.960723771047823e-05;3.92131891870628e-05;3.873540027866497e-05;3.823133656367309e-05;3.788627323747097e-05;3.7842097223232016e-05;3.80253359074027e-05;3.8130372456073445e-05;3.800886914267681e-05;3.751307249992502e-05;3.658282845741651e-05;3.53370242989014e-05;3.4006231724411746e-05;3.28486759544424e-05;3.201932935249316e-05;3.1500424104152255e-05;3.1107479007045304e-05;3.089362584939207e-05;3.0748957868388697e-05;3.052978502819594e-05;3.0330131560461187e-05;3.0121723830161534e-05;3.000230130190118e-05;2.995645171906486e-05
962.7781754683238;8.816128132778812e-08;8.096893168502146e-08;6.28617283152334e-08;3.8175475648262616e-08;2.2462010229589047e-08;2.1415036484866023e-08;2.5216611174123125e-08;2.6821081841339713e-08;2.8684323823736363e-08;3.49215396476702e-08;4.728350430623643e-08;6.30264832105462e-08;7.444109348941164e-08;7.05138967913943e-08;5.319117025669145e-08;3.8878254738506144e-08;3.77419142820255e-08;4.8202098224604466e-08;5.853416715807664e-08;6.316417155173866e-08;5.903063640747042e-08;4.870084306802608e-08;4.332640816366247e-08;5.391540527345494e-08;7.970143866690375e-08;1.0496441348227475e-07;1.1267095272767065e-07;9.656411340609147e-08;6.25744303818161e-08;3.140705417668271e-08;1.8347724099914552e-08;1.993865739645338e-08;2.946617967302644e-08;4.7102022598882497e-08;6.622501135969872e-08;7.581135225270261e-08;7.153239865896607e-08;5.4465437665068395e-08;3.302348533697653e-08;2.9111149200726734e-08;8.41169695980042e-08;3.209965505058477e-07;1.2173971508969662e-06;3.5522869923517072e-06;8.109347403532961e-06;1.5462177267010453e-05;2.559423242576148e-05;3.788820944676218e-05;5.158446114615163e-05;6.591682872365232e-05;8.059913417547988e-05;9.458934679630893e-05;0.0001069376069173;0.0001169069755165;0.0001236372349136;0.0001266338180527;0.0001251762763929;0.0001197474373424;0.0001114443010591;0.0001019419333947;9.241956691837264e-05;8.371374085499934e-05;7.580580608693559e-05;6.841584822288325e-05;6.164762441466891e-05;5.582162060175082e-05;5.130222337544358e-05;4.831371403818572e-05;4.690004217739487e-05;4.6124946467579184e-05;4.533858162979461e-05;4.407128078822467e-05;4.2348052806707095e-05;4.055564735575327e-05;3.913086064112476e-05;3.850803356191725e-05;3.858528314959642e-05;3.8945542454326535e-05;3.914505305662922e-05;3.902513206802984e-05;3.870943114194041e-05;3.846256061401031e-05;3.837523139910844e-05;3.8359662552976976e-05;3.825619524067516e-05;3.796175825405751e-05;3.7449143837833625e-05;3.670329018410589e-05;3.605999309060319e-05;3.5554304429324365e-05;3.514918896221549e-05;3.469075348644324e-05;3.3999204762789946e-05;3.303873176527128e-05;3.194215497139251e-05;3.0978526263442384e-05;3.037838617092842e-05;3.016601809603845e-05;3.020692727597247e-05;3.031354473718205e-05
964.6429158664724;2.0150580354095323e-07;1.608974573975715e-07;1.0555195740743389e-07;5.3344981820197484e-08;2.70406427523012e-08;2.3582863815354053e-08;2.5894088932186644e-08;3.2748042903557133e-08;4.2744008333753935e-08;6.487507359735719e-08;7.116913798572239e-08;6.557678626025513e-08;4.9029031090614726e-08;2.850408526652135e-08;1.6921575950153396e-08;1.9138488400465222e-08;4.2522684066377136e-08;7.63345755854435e-08;9.890603448894265e-08;1.0018424660714928e-07;8.138752000873086e-08;5.9082445961901155e-08;6.50786643105484e-08;1.1454639277529089e-07;1.894248799671176e-07;2.471129853372768e-07;2.529358818478511e-07;2.069198581924211e-07;1.3020806888654953e-07;6.228212360127238e-08;3.1951435696738084e-08;3.183361216952094e-08;5.283532182229641e-08;9.61823001459898e-08;1.4175067841436754e-07;1.6117181618368124e-07;1.4601485779221878e-07;1.0376264473392957e-07;6.615770040224137e-08;8.627247635772614e-08;2.436711100762261e-07;6.881880125998331e-07;1.7645271424011387e-06;3.911022025176294e-06;7.643726513823581e-06;1.38444404283249e-05;2.2891866895153123e-05;3.464225388965479e-05;4.841246349195025e-05;6.338338614360975e-05;7.820940833772958e-05;9.217817143621944e-05;0.0001045203019537;0.0001145416456808;0.0001215865683809;0.000124971858554;0.0001242614581842;0.0001196728459816;0.0001119247346864;0.0001026482318499;9.337225536410965e-05;8.487293183802373e-05;7.724290038261199e-05;7.030870977296088e-05;6.383532001466447e-05;5.786045374784798e-05;5.277180287809739e-05;4.899619703106983e-05;4.664229509630508e-05;4.538958733043827e-05;4.453784236995315e-05;4.3226892172521607e-05;4.120110439303397e-05;3.882985651296307e-05;3.686293295712958e-05;3.596523758990649e-05;3.622061155822682e-05;3.71616726311973e-05;3.801314912290147e-05;3.8245572064826056e-05;3.798094680236509e-05;3.754922381323375e-05;3.732227488025751e-05;3.739497229016536e-05;3.759490609244425e-05;3.7653413693541616e-05;3.750496691463783e-05;3.725095808356465e-05;3.699267288270239e-05;3.685816555285013e-05;3.684814039091808e-05;3.680888598837112e-05;3.651676855761256e-05;3.559973384051873e-05;3.419128615243419e-05;3.284600342162303e-05;3.1858899993742894e-05;3.137722456582232e-05;3.125477147292501e-05;3.133751344383248e-05
966.506990054615;1.702439119446435e-07;1.2360206682256494e-07;7.64915126239705e-08;4.082836850342008e-08;2.2335424914972167e-08;1.6905346004952783e-08;2.0047070742490053e-08;3.7869576449199536e-08;7.309908597694963e-08;1.1102367967137093e-07;1.266122126494887e-07;1.1090914101560217e-07;7.24792331819872e-08;3.643265585267341e-08;1.934803359186025e-08;1.6603241406509194e-08;2.9365414570509342e-08;4.614821422433752e-08;5.588839169448794e-08;5.390736992230189e-08;4.3693560315991675e-08;4.07218662550261e-08;6.599753632877849e-08;1.2019822752117922e-07;1.792483099508248e-07;2.0634623474856705e-07;1.860426578958069e-07;1.3552596768940377e-07;8.005139239372509e-08;3.94473614043737e-08;2.3793777721273025e-08;3.0065849055193104e-08;5.844228784340385e-08;1.1017931154830327e-07;1.5718337032252622e-07;1.6687577730202381e-07;1.3923133728315262e-07;9.184449583718793e-08;6.328388640580329e-08;1.0937957664644457e-07;3.155549036049591e-07;8.143155077790686e-07;1.8211384901609323e-06;3.590742200463088e-06;6.527786623375643e-06;1.15846399788421e-05;1.9619408062005443e-05;3.108371221824029e-05;4.552495976702521e-05;6.18009737925596e-05;7.805012011164792e-05;9.31371776929802e-05;0.0001058529051901;0.0001150524994519;0.0001202590333594;0.0001217620216061;0.0001198774577678;0.0001155245379006;0.0001095313190806;0.0001026650419792;9.53871997173799e-05;8.813926547194345e-05;8.080533841180309e-05;7.341338523739656e-05;6.624281334357223e-05;5.975421581841217e-05;5.425709052144906e-05;5.027392847090094e-05;4.773642098791888e-05;4.627199665764674e-05;4.530206811358099e-05;4.418030026256419e-05;4.256182895326904e-05;4.071618058438724e-05;3.912677624297495e-05;3.819577904922558e-05;3.793852451225419e-05;3.7960048435004985e-05;3.776836902427645e-05;3.713436030497906e-05;3.60773697035414e-05;3.510416815879637e-05;3.469608391343531e-05;3.494358830311593e-05;3.5564409412716864e-05;3.605229618222027e-05;3.604053179166657e-05;3.558407569827324e-05;3.497369934247311e-05;3.461619601078775e-05;3.465632021708493e-05;3.494402627161084e-05;3.512530884661244e-05;3.483312032922546e-05;3.3997005227465955e-05;3.2816438855850395e-05;3.168482380623294e-05;3.0873155894697414e-05;3.043348514290929e-05;3.0262704073105945e-05
968.3703980561186;5.575096213602606e-08;3.5304362589037127e-08;4.2289574902583016e-08;1.0152655398921333e-07;1.8338850613087266e-07;2.3215661571425853e-07;2.275237070413693e-07;1.804758466560235e-07;1.3300276799932364e-07;1.0632912902586089e-07;9.843295782826601e-08;8.100659090536437e-08;5.22830627826071e-08;4.2358768924755567e-08;8.12923722727413e-08;1.3862956442692885e-07;1.727286434866833e-07;1.647107841855033e-07;1.1694882790296693e-07;5.77034678039794e-08;2.916425715671397e-08;3.499638716337352e-08;6.048975073680806e-08;8.878956665327117e-08;1.0147951367818897e-07;8.993778473962982e-08;5.989198197531012e-08;3.1727604315004007e-08;1.6499827368840546e-08;1.4566090552082908e-08;3.1158859601850704e-08;7.288974308355057e-08;1.410068333915569e-07;2.0892926889382701e-07;2.3505432309871781e-07;2.0451176744869585e-07;1.3919820212030133e-07;7.663218031014634e-08;4.7747713778439415e-08;7.131115872572446e-08;1.909478392130005e-07;5.220539823497228e-07;1.3653870867169749e-06;3.124207801852428e-06;6.344156589481614e-06;1.1630427846769632e-05;1.975010121519992e-05;3.104677893859454e-05;4.519892707963177e-05;6.076705400408278e-05;7.642209928220467e-05;9.083717868777424e-05;0.0001028773536506;0.0001114941017681;0.0001162138980978;0.0001173997017088;0.0001156221552459;0.0001116652852218;0.0001064649405985;0.0001006070893058;9.390116880978988e-05;8.663318392566647e-05;7.88701345699285e-05;7.08449272053872e-05;6.328466988914982e-05;5.7008076806349136e-05;5.244285623766661e-05;4.966489723421895e-05;4.804834834897595e-05;4.692485689547569e-05;4.595050528749878e-05;4.475047945548588e-05;4.34910650135883e-05;4.2131366505354894e-05;4.083156027310891e-05;3.978506824408031e-05;3.904764173656708e-05;3.851124812651445e-05;3.787084591012736e-05;3.689140797549327e-05;3.543949925294838e-05;3.383896256216768e-05;3.2728883781327075e-05;3.256958921028198e-05;3.322556697545295e-05;3.4114277613652016e-05;3.464421931906126e-05;3.437859998761537e-05;3.372515616712879e-05;3.306256328832773e-05;3.269883255129187e-05;3.275257692399336e-05;3.283967292424913e-05;3.274408786958971e-05;3.228625075992643e-05;3.146114916456421e-05;3.0463408170210277e-05;2.9552256694255367e-05;2.8985439170248264e-05;2.863746642819105e-05
970.2331398944988;4.605300833476594e-08;5.9420676574737884e-08;9.638568956776569e-08;2.148364279847115e-07;3.709443704081453e-07;4.631050004147627e-07;4.422424174808287e-07;3.1742601932424534e-07;1.644357458560417e-07;7.686097255409239e-08;5.253631422117942e-08;4.150251648248577e-08;3.019617326207593e-08;5.057020389684685e-08;1.4082886013576214e-07;2.639472154473636e-07;3.4167631206798185e-07;3.4122511298846e-07;2.6238885745361345e-07;1.535855054564779e-07;9.06887238990757e-08;7.423127171163465e-08;7.270931464169242e-08;7.166361587246668e-08;6.299678869892408e-08;4.6582371846006935e-08;2.887052099401253e-08;1.7275608868581035e-08;1.2350165721672783e-08;1.8964823074364528e-08;4.9992318314263104e-08;1.2221811867777072e-07;2.28033980936585e-07;3.1415335433285285e-07;3.2747625333037533e-07;2.676373074978239e-07;1.7068160691779878e-07;9.327659914345417e-08;6.669889919951694e-08;7.29668539804118e-08;1.0620473844119009e-07;2.5470711103269376e-07;9.28448300455911e-07;2.844547561302095e-06;6.730164776974648e-06;1.2956065552653193e-05;2.1884557188386287e-05;3.325144265596911e-05;4.634166800576695e-05;6.023828045387314e-05;7.379775086805295e-05;8.618973795391454e-05;9.699909468419504e-05;0.0001056595979689;0.0001115026134465;0.0001141540152019;0.0001139787237885;0.0001108206934818;0.000105575926532;9.87546455903254e-05;9.08962429284617e-05;8.253310634350009e-05;7.44130933152834e-05;6.674177980557546e-05;5.983793926189156e-05;5.4332726698028976e-05;5.066665491656672e-05;4.854411757423435e-05;4.732656492245628e-05;4.635788649168625e-05;4.533478775650728e-05;4.413642407877899e-05;4.2960606995801125e-05;4.164432043667455e-05;4.018919980161911e-05;3.88804564386265e-05;3.79459621933476e-05;3.7587765471415845e-05;3.7325240797855606e-05;3.6652442736978136e-05;3.548968280519259e-05;3.4069841192985645e-05;3.295779869885066e-05;3.278437637189117e-05;3.359754469179987e-05;3.487401666665169e-05;3.582969024496894e-05;3.590092572404543e-05;3.527248950293668e-05;3.426405480750902e-05;3.3358618706659325e-05;3.276316397445784e-05;3.247427060659546e-05;3.2332767694171194e-05;3.211570303583861e-05;3.1719338938978594e-05;3.1156255343718146e-05;3.053988195197149e-05;3.0017100354667e-05;2.9664884874308524e-05
972.0952155934248;9.506495171823623e-08;1.097028978491206e-07;1.2455812990908408e-07;1.638668697852217e-07;2.1719694554882517e-07;2.470746785048001e-07;2.296073996958241e-07;1.6524001005937764e-07;9.26862787364148e-08;5.747189518219853e-08;5.3614582301267484e-08;5.567358336439468e-08;5.195744082004831e-08;6.340783732436543e-08;9.951814445915432e-08;1.5289954236515138e-07;1.9899821501298566e-07;2.1934775243292565e-07;2.0137924701907573e-07;1.5910841643148636e-07;1.262554421282557e-07;9.952256265351477e-08;7.59454320356772e-08;5.1039059272180776e-08;3.3701989517635174e-08;2.3278838447833318e-08;2.0670357264575708e-08;1.9179390207324805e-08;1.8294147080847868e-08;2.4247504654007496e-08;3.833200656017233e-08;6.988445795973094e-08;1.194410742766427e-07;1.60826385370533e-07;1.6643364574097238e-07;1.3651201861381744e-07;9.169025892752645e-08;6.414467147821415e-08;7.257396315405688e-08;9.61946975227943e-08;1.2082510284065084e-07;2.1054542089630125e-07;8.003954708098453e-07;2.7545026209779358e-06;6.987866600486032e-06;1.4012576991695602e-05;2.368667379763848e-05;3.5369808518050856e-05;4.8109404337582455e-05;6.12343699713015e-05;7.42415402142666e-05;8.605869496713581e-05;9.645562500712888e-05;0.0001050019804677;0.0001109886303055;0.0001141220289792;0.0001142693226908;0.0001115935048862;0.0001063974949505;9.9407907922723e-05;9.129026264535916e-05;8.277590452930547e-05;7.458089368672657e-05;6.712147981864208e-05;6.05677170258509e-05;5.514923899036664e-05;5.098631190760363e-05;4.7900617470751774e-05;4.594606733652479e-05;4.486661255117356e-05;4.428756335913948e-05;4.4087892555144255e-05;4.3780636728685406e-05;4.32651519910921e-05;4.2389306904902754e-05;4.1233555210172816e-05;3.9943135427296005e-05;3.87613186075855e-05;3.761822955641925e-05;3.6475801585384846e-05;3.551651957984604e-05;3.4775645921511534e-05;3.460795087883734e-05;3.504733922880178e-05;3.578155125478638e-05;3.631389714723928e-05;3.648856707006673e-05;3.616786330170243e-05;3.5331190497278045e-05;3.427851999767647e-05;3.350952396175626e-05;3.286121999034548e-05;3.250034309575613e-05;3.225367555077633e-05;3.201246272579797e-05;3.1740956130506574e-05;3.142118018146772e-05;3.1120730962143434e-05;3.0831501383434563e-05;3.058020087237928e-05
973.956625176692;1.3323444040430642e-07;1.0977265101473132e-07;8.656864794278485e-08;5.4604381335738134e-08;3.2267852088026715e-08;1.8866288458001052e-08;1.3565014521588842e-08;1.5751400678803166e-08;2.9215646706484348e-08;5.3674319130500216e-08;8.426453206561345e-08;1.0628892847734473e-07;1.0612115167811603e-07;8.578109194113054e-08;5.683375466353062e-08;3.377907713534206e-08;2.9324714205169437e-08;4.0142408263445975e-08;5.556117240770181e-08;6.894683773151812e-08;7.306786708880756e-08;6.42789170674424e-08;4.7567756875295467e-08;2.906756023131273e-08;1.4431864287228776e-08;9.905329580883966e-09;1.5225739277967444e-08;2.4715746327488844e-08;3.101743337095327e-08;3.0903680253343214e-08;2.452611820346725e-08;1.4947940521740284e-08;8.004841996844682e-09;5.204922079032871e-09;5.222625277617374e-09;7.202773077164523e-09;1.3519124640694398e-08;2.595850036541666e-08;4.2312320252404123e-08;5.733175205311637e-08;7.870522983284058e-08;2.488435102624868e-07;1.0369678103621552e-06;3.213888825721325e-06;7.639860319367476e-06;1.4878563422290984e-05;2.4636620598048915e-05;3.630434034356849e-05;4.906847689182716e-05;6.22949967913833e-05;7.549138943757596e-05;8.793038159983046e-05;9.895271633752696e-05;0.0001078046738572;0.0001137021367861;0.000116357306681;0.0001158660819649;0.0001127931546207;0.0001075324924941;0.0001007491695627;9.289696360961778e-05;8.442475290673829e-05;7.577253697557234e-05;6.747974566575013e-05;6.0275545451425713e-05;5.440085131685209e-05;4.986478577147847e-05;4.65227398565594e-05;4.423928762506427e-05;4.2880708472390206e-05;4.22501869173385e-05;4.224914055002417e-05;4.2573176634073145e-05;4.2968808373854217e-05;4.3178950260432935e-05;4.295518320296408e-05;4.21430573836256e-05;4.074474838040809e-05;3.894209634803585e-05;3.71671448317415e-05;3.5880585075667224e-05;3.5305832109067795e-05;3.530712587540499e-05;3.571940602722431e-05;3.606208380165242e-05;3.6035213657490026e-05;3.5632143829213026e-05;3.52284990454993e-05;3.4640334572910725e-05;3.400209629320579e-05;3.340727974040486e-05;3.2869050139431344e-05;3.2395206164744785e-05;3.201103516845611e-05;3.1686617915649896e-05;3.142994415878276e-05;3.1182781444129485e-05;3.093387167205382e-05;3.070501687073731e-05;3.0498041331557783e-05
975.8173686682604;2.3577941299020242e-07;2.875321041623549e-07;3.550894249739422e-07;3.937977268680843e-07;3.6980780446000885e-07;2.843112130879027e-07;1.8795382923305045e-07;1.3125685939851218e-07;1.2746866761944644e-07;1.6336747745662968e-07;2.185444769261043e-07;2.5221427625687773e-07;2.4290374032247894e-07;1.897359601072399e-07;1.2220636798926977e-07;5.7517468750941164e-08;2.9142561334982185e-08;1.9048212946193696e-08;1.687298201246934e-08;2.0814226232712012e-08;2.22256695607191e-08;2.3093893199422112e-08;2.0138390185896968e-08;1.9713538910983464e-08;2.8555870625726183e-08;5.86850310038712e-08;9.589698332715477e-08;1.1678859344672645e-07;1.1595937970744857e-07;9.878731158929185e-08;8.397690549252055e-08;7.867762893903614e-08;5.9032584432689036e-08;3.370875201630512e-08;2.116630647439297e-08;1.9745071194790352e-08;2.2876737781103737e-08;2.5574598260424144e-08;2.5919370345148923e-08;2.5227425555190506e-08;6.171372521958674e-08;3.661845751657192e-07;1.4200170290079702e-06;3.873835593505167e-06;8.301443976080381e-06;1.5051873887002328e-05;2.4065738245626463e-05;3.5048867199900134e-05;4.754000141608094e-05;6.113222651462846e-05;7.532128530629047e-05;8.944803684107866e-05;0.0001024646992868;0.0001129782551465;0.0001192553080715;0.0001208532668884;0.000118572943528;0.0001138860651527;0.0001075853134941;0.0001004119317112;9.24954633146986e-05;8.392905091903386e-05;7.493299909642318e-05;6.618619515561749e-05;5.852248194433071e-05;5.253129064177504e-05;4.8313330204896185e-05;4.550074624485439e-05;4.351987226718317e-05;4.210235228415243e-05;4.114446042824308e-05;4.078161755817588e-05;4.107100491605146e-05;4.159218824621078e-05;4.21425211459188e-05;4.244802180619826e-05;4.22608286836755e-05;4.12939523469005e-05;3.978027188845613e-05;3.81620180072551e-05;3.674911156432168e-05;3.5909475515189824e-05;3.548333574506929e-05;3.529546282260673e-05;3.52585370065095e-05;3.52532230824566e-05;3.498109788511265e-05;3.4736283570390653e-05;3.454302247499136e-05;3.4419212374774664e-05;3.399476684191748e-05;3.36043811417769e-05;3.318594549484589e-05;3.272277188986461e-05;3.2312838005109124e-05;3.196612591790967e-05;3.159169022577803e-05;3.109507886299354e-05;3.0486413645863675e-05;3.002498218661489e-05
