FileName;glyceryl triacetate_98
977.677446092217;2.489803856752461e-07;4.242538853607049e-07;6.277734947185654e-07;7.550817639384848e-07;7.324972568725234e-07;5.728211749453606e-07;3.807196266468551e-07;2.568450598126762e-07;2.2824346460815613e-07;2.726022390994645e-07;3.336036144797438e-07;3.690911632161874e-07;3.496870947762625e-07;2.7966720130261615e-07;1.9391666430596082e-07;1.2010642749950194e-07;7.516954760208481e-08;5.31840738863965e-08;3.8457127980391895e-08;2.765067140761752e-08;2.051135145751737e-08;2.1131610946573978e-08;3.3884973149983115e-08;6.731260054852065e-08;1.3076862294815582e-07;2.110581101317881e-07;2.762047006820415e-07;2.811085582167404e-07;2.406130401900587e-07;1.8668675923383544e-07;1.5545204682771217e-07;1.4951346502523345e-07;1.2845788725544397e-07;8.999993672183109e-08;6.343003938521551e-08;7.059773554350574e-08;1.0289067475993145e-07;1.277023116466196e-07;1.3133552523503013e-07;1.1818342834636021e-07;1.3377519113748784e-07;4.32430986766158e-07;1.5390633311948378e-06;4.099157544728979e-06;8.558160843309261e-06;1.498682679896759e-05;2.3425021259256864e-05;3.3911690621704845e-05;4.6317782460627294e-05;6.043677703951107e-05;7.576698946385046e-05;9.160209902670556e-05;0.0001067280491553;0.0001190870012492;0.0001260787551854;0.0001266810082781;0.0001221393385148;0.0001150070036169;0.0001073270833365;9.953419844212642e-05;9.172625601820292e-05;8.379004287870128e-05;7.586868152304695e-05;6.848020562698662e-05;6.167786021649778e-05;5.57734761870175e-05;5.102010226617248e-05;4.744391234105257e-05;4.489287693374872e-05;4.3222848754911765e-05;4.236019893001765e-05;4.213016071120927e-05;4.224285967941143e-05;4.2494802517831794e-05;4.2677346838801045e-05;4.260158134772436e-05;4.201121299212504e-05;4.100633954911408e-05;3.983747850435415e-05;3.8702761345508295e-05;3.763098111221639e-05;3.674959157616941e-05;3.614177948526456e-05;3.542689076214193e-05;3.470074892179734e-05;3.407799065361794e-05;3.3682264410732194e-05;3.363737941359855e-05;3.381627522283299e-05;3.415205693290996e-05;3.441109918844131e-05;3.4391708328455965e-05;3.4103090918823084e-05;3.3550770829715123e-05;3.295551089320117e-05;3.2292762553199454e-05;3.15311046719778e-05;3.07354947832447e-05;3.00299816718214e-05;2.950487959226032e-05
979.5368574728054;1.301468919565014e-07;2.506098466004877e-07;3.884404765301312e-07;4.80517924373488e-07;4.807182154939267e-07;3.901351877335198e-07;2.66512404478433e-07;1.7139759618469196e-07;1.337436107006403e-07;1.4603569012917362e-07;1.7466507549102375e-07;1.962095311246136e-07;2.049040152394713e-07;2.1072067861965086e-07;1.974709406673945e-07;1.977578955883457e-07;1.692410249950607e-07;1.2694302327313454e-07;8.619951043266296e-08;6.812066986272645e-08;6.379308195979697e-08;7.131970990060734e-08;9.691540779965303e-08;1.4500824413560686e-07;2.1022797791527838e-07;2.6751867204789257e-07;2.91372679142831e-07;2.600663647877593e-07;1.9981633235017026e-07;1.4778925436759906e-07;1.2872786451965262e-07;1.3948322347229297e-07;1.4909388551474576e-07;1.4627690231074973e-07;1.5455381477294388e-07;1.976979686211276e-07;2.572700129350477e-07;2.878211562234454e-07;2.6831794256031056e-07;2.1625476618956417e-07;1.6555713938748396e-07;3.699106292736524e-07;1.4039021742278964e-06;3.9509787617056245e-06;8.543295368081772e-06;1.5560479886128604e-05;2.503985202398916e-05;3.676600559479663e-05;5.019622911550056e-05;6.468818493002454e-05;8.013578762219991e-05;9.62839999322908e-05;0.0001117074700376;0.000123968143647;0.0001308803022212;0.0001318975831832;0.0001277369566257;0.0001202832888512;0.0001122026709007;0.0001040163009333;9.612946258679791e-05;8.875153640995731e-05;8.173101592653554e-05;7.486563960175613e-05;6.810632559119993e-05;6.157348195815122e-05;5.562081113618647e-05;5.075154556341678e-05;4.7282822998834175e-05;4.523989561260054e-05;4.4377971402067805e-05;4.399262970934752e-05;4.365353235564191e-05;4.309830449511021e-05;4.235926403742767e-05;4.1626779731539946e-05;4.100927965111668e-05;4.057703154247458e-05;4.005796512253337e-05;3.94416581425698e-05;3.873360758844296e-05;3.783995791327916e-05;3.689434004031019e-05;3.601862718843135e-05;3.52072464653738e-05;3.454323738824979e-05;3.413010201709647e-05;3.4022608630079834e-05;3.4223684068479326e-05;3.45814060218958e-05;3.4971508494525784e-05;3.495816522685455e-05;3.4554805141724906e-05;3.399564593708532e-05;3.335409491722353e-05;3.267961092754782e-05;3.199852702136467e-05;3.137297049343124e-05;3.095157419628314e-05;3.0663333073550593e-05
981.3956028344072;6.16585811290778e-08;8.713239147360635e-08;1.1580526440179139e-07;1.415678665842891e-07;1.4427129923489214e-07;1.2326417274646046e-07;8.633179852104603e-08;4.740191708876494e-08;2.2959429124418683e-08;1.3117107564501951e-08;1.1072250568329771e-08;1.6239062812137364e-08;4.2132160008671236e-08;1.06649921862053e-07;1.8664828939467946e-07;2.3037260910591065e-07;2.178513333966069e-07;1.621463527473517e-07;1.0841530687212093e-07;1.0231481818308077e-07;1.3347992268639117e-07;1.67584585886408e-07;1.941363364761271e-07;2.064629528139347e-07;2.028318677104493e-07;2.024049474297288e-07;1.7546525940514169e-07;1.3036206215123845e-07;8.806885932192526e-08;7.110961498771938e-08;8.497741809594296e-08;1.2116266504463833e-07;1.6673147997515886e-07;2.0910101151044442e-07;2.385214883524023e-07;2.6575333422131253e-07;2.7816979416691065e-07;2.591105038410358e-07;2.1099374730926515e-07;1.47810465287218e-07;9.313825823582844e-08;2.2064153867022339e-07;9.891561384584804e-07;3.264820192902491e-06;8.035458242402859e-06;1.6124452674938248e-05;2.7760962902528327e-05;4.215523902463086e-05;5.828815251547659e-05;7.514504855130212e-05;9.16651868701496e-05;0.0001064721395319;0.0001188928243588;0.0001282410285387;0.0001340127529826;0.0001362713194932;0.000135317266292;0.0001319019566028;0.0001258055911687;0.0001172298228933;0.0001075261308125;9.765006180942057e-05;8.807029639713908e-05;7.939174305741334e-05;7.160458909322589e-05;6.455619295086046e-05;5.826955093330094e-05;5.3073154849442986e-05;4.933221023284406e-05;4.726404524680048e-05;4.652392727951712e-05;4.621901982905209e-05;4.557969828879581e-05;4.412679810052562e-05;4.215060897226161e-05;4.041700614410996e-05;3.967200847242715e-05;3.9656086055234974e-05;4.001882453580442e-05;4.020351024462148e-05;4.019654903135826e-05;3.968800483454157e-05;3.891619481023773e-05;3.8044912155752505e-05;3.710812939701776e-05;3.627262398641901e-05;3.5771029653227255e-05;3.5173528139833174e-05;3.489577368622592e-05;3.475085874028368e-05;3.454913318235621e-05;3.4153168953257577e-05;3.3588479935543046e-05;3.3049055369345415e-05;3.261736709662723e-05;3.237101604248352e-05;3.223433936302678e-05;3.210864882689786e-05;3.197282803935041e-05;3.18427554737893e-05
983.2536822015536;2.6987228134620583e-08;3.0541866669740666e-08;3.658404330100116e-08;4.1145165665738434e-08;3.962181707066079e-08;3.2306109377185846e-08;2.1574518133355856e-08;1.1446695594465682e-08;5.996930290765513e-09;4.007167966106562e-09;3.652591567703073e-09;5.270135658568825e-09;1.2910726063613706e-08;3.7140479767094e-08;8.943644541544567e-08;1.1002678855619677e-07;1.0212393642572789e-07;7.723416101066584e-08;6.92817056321945e-08;9.969054806484981e-08;1.7894955888382357e-07;2.6489496273710854e-07;3.189583620285234e-07;3.184434091542189e-07;2.6676040948485165e-07;2.0127699408484585e-07;1.362128846852827e-07;9.261537172285217e-08;8.541250805856506e-08;1.2202457718099774e-07;1.851352518221819e-07;2.443037983724119e-07;2.8394286009117186e-07;2.940693509459024e-07;2.72547368705695e-07;2.3766949389234082e-07;2.055022558590064e-07;1.7040155658840702e-07;1.3915576904013892e-07;1.0568539232569513e-07;9.531956210491454e-08;2.3396770473591226e-07;8.707572647123914e-07;2.9003575210597694e-06;7.72124623159529e-06;1.6318495403125873e-05;2.87704853488537e-05;4.463040281078789e-05;6.288228142884164e-05;8.263596264505645e-05;0.0001025997286013;0.0001201004865454;0.0001325008781564;0.0001396876222086;0.0001425158214812;0.0001433689624668;0.0001430658660463;0.0001408144277328;0.000135478190422;0.0001267096566254;0.0001152489932793;0.0001027060199398;9.100311996936976e-05;8.101298545089602e-05;7.273228742160906e-05;6.572848652000148e-05;5.96672344517742e-05;5.460920975492119e-05;5.0863379875225145e-05;4.872487933664578e-05;4.799250170485126e-05;4.795108127614717e-05;4.764081429060787e-05;4.6642035162960046e-05;4.4963959260639085e-05;4.300904638266467e-05;4.130539673290044e-05;4.044444153097729e-05;4.04809489747349e-05;4.085167111234593e-05;4.112065357092903e-05;4.114888967475025e-05;4.073914539178782e-05;3.990421691982542e-05;3.868497035214662e-05;3.735556682802144e-05;3.624460818626196e-05;3.5555888730073984e-05;3.510370734762444e-05;3.462036878293987e-05;3.395073296081904e-05;3.307497793773996e-05;3.2326136059701024e-05;3.1835966278179123e-05;3.167589880064781e-05;3.1845596421816426e-05;3.204776974914674e-05;3.2087778222735866e-05;3.199384716230292e-05;3.185003044364071e-05
985.1110955989134;5.261312144016762e-08;4.932812245715828e-08;4.0680127350881686e-08;2.7921255392836862e-08;1.6613976566069913e-08;1.0235979498572389e-08;6.9240738031392125e-09;5.2178571246286624e-09;4.363759639889821e-09;3.9474326788409295e-09;3.766966610357359e-09;3.539212516555633e-09;2.9954380931455997e-09;2.243315334876116e-09;1.6357072109270156e-09;1.1480766346392066e-09;9.201072223182324e-10;6.143182768386253e-09;3.0552961436431774e-08;8.766839568694956e-08;1.765561905065726e-07;2.6904294165964984e-07;3.2573599233784896e-07;3.186760182232023e-07;2.523916223745816e-07;1.6013281114404102e-07;8.987259466766878e-08;6.355920843393247e-08;9.343869286993595e-08;1.7899266863891722e-07;2.857558463789751e-07;3.646947212958783e-07;3.7995161091603874e-07;3.354432330217294e-07;2.7394239926591175e-07;2.1724759093558075e-07;1.833793588720673e-07;1.6696680385675282e-07;1.5555928467907698e-07;1.4260529664801958e-07;1.815749085190388e-07;5.118173174528509e-07;1.4241137791483211e-06;3.674951164880869e-06;8.350334437820678e-06;1.6440902716745496e-05;2.8278026344969544e-05;4.3796419578264885e-05;6.253888960297422e-05;8.385053671119429e-05;0.0001062298782895;0.0001268434398782;0.0001421146517192;0.000150628048073;0.0001532070430239;0.0001524180422332;0.0001496694263288;0.0001444890906602;0.0001368443910678;0.0001272093151459;0.0001160334811967;0.0001041218396354;9.276780138780944e-05;8.271674094525017e-05;7.415222909648761e-05;6.693664376387432e-05;6.08677084347027e-05;5.589614503274183e-05;5.216433982789085e-05;4.983779563910432e-05;4.8859180669167656e-05;4.889341724751427e-05;4.908101705195573e-05;4.87661265093852e-05;4.75246095728841e-05;4.547605991412382e-05;4.3030662699838656e-05;4.1389084637129695e-05;4.075829722328985e-05;4.096130022145059e-05;4.130523217872575e-05;4.147337677324744e-05;4.115723247019029e-05;4.043225120289149e-05;3.95640949999354e-05;3.874720190897188e-05;3.801933791529879e-05;3.7704525981783305e-05;3.711573522144411e-05;3.609570078020387e-05;3.479892658106302e-05;3.350269175254307e-05;3.265649471486817e-05;3.245013445938217e-05;3.28389468101709e-05;3.3482917911240874e-05;3.3731215889259424e-05;3.342492359162149e-05;3.288498782112838e-05;3.2392266444047074e-05
986.9678430513012;1.1140605699676769e-07;1.1908405463979561e-07;1.1532249324566162e-07;1.0141370576785425e-07;8.644753212730458e-08;7.174951013577893e-08;5.368798908432534e-08;3.459594585852345e-08;1.990501884716084e-08;1.3079364434412298e-08;1.0696409525192413e-08;1.0788695353888033e-08;1.6562771073952383e-08;2.6013104461132025e-08;3.1483308522234825e-08;2.869207894118156e-08;1.4398312497686414e-08;9.468370454180813e-09;1.4909766817700753e-08;4.194638912992619e-08;8.101883897944938e-08;1.1597525520469589e-07;1.3277662620660152e-07;1.2197025983702198e-07;8.989065881810027e-08;5.5127976922988894e-08;2.9435472819105705e-08;2.2276647828721e-08;4.154958052136396e-08;8.721664918930915e-08;1.4422049354086698e-07;1.902920641024218e-07;2.0665222528300947e-07;1.8710995379847281e-07;1.5447302049084993e-07;1.253756008311623e-07;1.070648370714174e-07;1.0014958945835496e-07;9.020740792290595e-08;8.564200431180641e-08;1.7509052819669725e-07;5.98536895478929e-07;1.756728805207132e-06;4.3950648601221e-06;9.582729555057226e-06;1.818017190222357e-05;3.0384734323148636e-05;4.586987111948663e-05;6.426418075219286e-05;8.523207567443751e-05;0.0001069583618026;0.0001273705950131;0.0001438700243897;0.0001550721729287;0.0001605647563352;0.0001608136805963;0.0001567199105448;0.000149185436908;0.0001393607724368;0.0001285852626718;0.0001175199106993;0.0001062997935754;9.534763098141856e-05;8.530964066292884e-05;7.652285975034038e-05;6.910391333714449e-05;6.303323377997462e-05;5.825974812122045e-05;5.4866763441669135e-05;5.280156485646698e-05;5.161806197388224e-05;5.122243061889663e-05;5.101878893781841e-05;5.012287671402132e-05;4.794089860499165e-05;4.49061224307502e-05;4.173013230496868e-05;3.955714788611214e-05;3.889327223752361e-05;3.9525103049711605e-05;4.067831652502045e-05;4.149504172542521e-05;4.1473243313516105e-05;4.075827746770851e-05;3.977399455209116e-05;3.887500996911159e-05;3.832363678774528e-05;3.798194448007455e-05;3.747935319039217e-05;3.654276871957094e-05;3.530001097399837e-05;3.420110688612752e-05;3.367117621566097e-05;3.398694204779078e-05;3.476698952810487e-05;3.5270641982388825e-05;3.50386124788354e-05;3.4182284285033406e-05;3.308558724511283e-05;3.219774215759282e-05
988.8239245836704;1.4207697266237006e-07;1.6587369253839014e-07;1.7683024567883456e-07;1.735901293178151e-07;1.6021890282995912e-07;1.3516500075863752e-07;9.99828239335112e-08;6.369104742137587e-08;3.471914545969931e-08;2.0780797481772184e-08;1.592936989601508e-08;1.6561962166145398e-08;2.9183174386409492e-08;4.94194697380992e-08;6.142826458196659e-08;6.051371700440727e-08;5.8976592814620585e-08;6.025313375350481e-08;6.682447860388563e-08;6.72817022120906e-08;5.3746800859519524e-08;3.3660825738967974e-08;1.8916480441513395e-08;1.0253168310194121e-08;1.0393539170538716e-08;1.2148384252547572e-08;1.39579941406311e-08;1.8526603963866078e-08;3.5890300537339215e-08;5.3560089944937e-08;7.661654726250615e-08;1.0051399369605424e-07;1.1332984562562805e-07;1.0845107955648384e-07;9.91563798460977e-08;1.1702226304435783e-07;1.7243976616926754e-07;2.3384250794386085e-07;2.598154887344923e-07;2.420778885039291e-07;2.4289634463125825e-07;4.676435107700186e-07;1.5394445024329212e-06;4.463414104834403e-06;1.0385107725824492e-05;2.0064710579688924e-05;3.3383779187282034e-05;4.9981028748259546e-05;6.890494603651887e-05;8.952651214632005e-05;0.0001109789030046;0.0001321811884882;0.0001506666497833;0.0001646635021877;0.0001726515520873;0.0001742615625049;0.0001699018076699;0.0001607055499539;0.0001488271614219;0.0001360168627909;0.0001229647565653;0.0001100833017967;9.821542208887318e-05;8.75360256413828e-05;7.853502382860546e-05;7.128549867385903e-05;6.564743883357785e-05;6.14004924219241e-05;5.83093237303837e-05;5.602680575019742e-05;5.426928578405544e-05;5.28315691205943e-05;5.123472732284127e-05;4.920905365646533e-05;4.655743631050896e-05;4.3547911081251934e-05;4.088289200769509e-05;3.8835199155981125e-05;3.841202682725236e-05;3.916859270998053e-05;4.028359504844745e-05;4.094028736426942e-05;4.062947108661674e-05;3.955451515626905e-05;3.820741082432785e-05;3.7146510237957286e-05;3.656401717881303e-05;3.6341320498239855e-05;3.646499908845621e-05;3.6517492841683415e-05;3.628864337793322e-05;3.6021003414802904e-05;3.5989667802763646e-05;3.61690847526343e-05;3.622055365575101e-05;3.573327378206534e-05;3.476218866886834e-05;3.3454417861693145e-05;3.225021096088422e-05;3.140579885524151e-05
990.679340221126;1.5474085182228334e-07;1.7837518558908626e-07;1.792344644535262e-07;1.569889864244747e-07;1.22735939904921e-07;8.805770051828362e-08;6.140282070220235e-08;4.120280962388826e-08;2.628765418198317e-08;1.8491636232316333e-08;1.4681147342727373e-08;1.3305746375526808e-08;1.8328683540834398e-08;2.905059487468905e-08;4.0994812235775125e-08;6.419845329114402e-08;1.053186905185356e-07;1.4871913451057786e-07;1.773285156021588e-07;1.7336115152244657e-07;1.330871365810776e-07;8.030855692159061e-08;4.180631792515751e-08;2.2912132348546642e-08;1.793104104398055e-08;1.9100830322115955e-08;2.6367296470677133e-08;4.4179023940416575e-08;7.318082319174767e-08;1.1120433670541034e-07;1.5074303360305133e-07;1.8043320898268392e-07;1.829421655494961e-07;1.614784856069426e-07;1.434370394952633e-07;1.8264859773485522e-07;2.963505604416706e-07;4.243212250257084e-07;4.887547921624874e-07;4.573129192810018e-07;3.616483643442586e-07;4.5700814404956766e-07;1.513905617864027e-06;4.593707760856756e-06;1.0601880789942687e-05;2.039131423651425e-05;3.438163723199296e-05;5.232204116430339e-05;7.320895618142238e-05;9.574219013853233e-05;0.0001185593702443;0.0001405883887879;0.0001605099339295;0.0001757837911351;0.0001846868393232;0.0001862767189618;0.0001811720173567;0.0001710469311667;0.0001577638768067;0.0001426864527991;0.0001274429956937;0.0001129896261996;9.989339013724436e-05;8.860460096246929e-05;7.946917913929837e-05;7.25497927734803e-05;6.733373025888433e-05;6.339558324276699e-05;6.0025815737031263e-05;5.686663684576304e-05;5.377404353481115e-05;5.060777086871594e-05;4.779586430799624e-05;4.53965803048408e-05;4.3505423696085376e-05;4.2222314394627645e-05;4.143238515567503e-05;4.124806953069474e-05;4.14924018444773e-05;4.177850588038029e-05;4.174713839453141e-05;4.117787207210106e-05;4.0157574285638895e-05;3.884786984595276e-05;3.762014508274314e-05;3.693327058242852e-05;3.69127880852424e-05;3.745163667965421e-05;3.825376845392293e-05;3.8897749799536536e-05;3.909922669851695e-05;3.8830271481176765e-05;3.8307808460708126e-05;3.753862337749194e-05;3.676544737949386e-05;3.584238298592354e-05;3.479095568385843e-05;3.378483472989389e-05;3.295911631154066e-05;3.240929532525203e-05
992.5340899889125;7.675251032496184e-08;8.545764657031403e-08;8.10472820591549e-08;6.575894961431713e-08;4.650523789590415e-08;3.0889367100645144e-08;2.2929934888704003e-08;2.031991227968296e-08;2.4176140426563862e-08;3.565013923144432e-08;4.941028287660386e-08;5.8317821400485614e-08;5.6968376664486744e-08;4.8400917818364873e-08;4.5614923832023504e-08;6.326565817543542e-08;1.0465992074488909e-07;1.5001484095615693e-07;1.7288695157391716e-07;1.5849086596890286e-07;1.1570788131420917e-07;6.84563148593735e-08;4.0159185883445946e-08;4.0334173772172216e-08;5.53905274915301e-08;7.168198189792397e-08;8.123208118513784e-08;8.292882354809605e-08;7.7084936733388e-08;8.67961706373935e-08;9.54097132811378e-08;1.0414842310044708e-07;1.0174726499528749e-07;8.956016712791513e-08;8.00870779880891e-08;1.0115623339317213e-07;1.6207375726617197e-07;2.335407617110452e-07;2.7004880548963324e-07;2.5592191213474e-07;2.3185866566314145e-07;4.31646451122125e-07;1.6416419268434944e-06;4.740877596200362e-06;1.06812502444873e-05;2.0596303135316745e-05;3.502377124810075e-05;5.3708271443437255e-05;7.563711697675772e-05;9.91419238509042e-05;0.000122523341415;0.0001445764025825;0.0001643617808559;0.0001791795859166;0.0001871447165585;0.0001879452154002;0.0001823003041224;0.000171937168175;0.0001586653612951;0.0001437421719192;0.0001283649779768;0.0001141093633496;0.0001011017170833;8.972916422477527e-05;8.045697590983746e-05;7.331559845611625e-05;6.797528984384653e-05;6.39089124480005e-05;6.028811060509856e-05;5.674201182338868e-05;5.326070606096813e-05;4.98746017882081e-05;4.7324795929927546e-05;4.5587792760487656e-05;4.460834782307976e-05;4.416157835405116e-05;4.405542673271408e-05;4.4286729498861305e-05;4.4212852130056434e-05;4.381390492887184e-05;4.309057635839387e-05;4.205113284599425e-05;4.081395236756441e-05;3.952747337991426e-05;3.8305768541319486e-05;3.739906488085477e-05;3.722784859858409e-05;3.7882542639415946e-05;3.896343408752175e-05;3.982220021508677e-05;3.993548500315597e-05;3.927949030151455e-05;3.799418210093136e-05;3.66499464053512e-05;3.5670065014424294e-05;3.5125600473528166e-05;3.4796216695188754e-05;3.4579278722527814e-05;3.435545082135349e-05;3.412256908333636e-05
994.3881739124116;1.390156533374345e-07;1.1202543427945061e-07;8.145891506427492e-08;5.961939605496397e-08;4.948590387895578e-08;4.350078882728693e-08;3.7037596688855256e-08;3.1892731294788784e-08;3.8327673764915216e-08;6.16676667180178e-08;9.331706492417949e-08;1.1866612299979647e-07;1.2202588700303264e-07;1.0255168706167663e-07;7.614266195665428e-08;5.832752479547672e-08;5.679316378733698e-08;6.35252607203816e-08;6.63209759551217e-08;5.6707990168318136e-08;3.9987949527841545e-08;2.5024284578741664e-08;2.3272169646107675e-08;4.6784079308509734e-08;8.571012763736462e-08;1.1838735932906913e-07;1.2868674408808104e-07;1.0950743892901195e-07;7.482031795082024e-08;4.526462815195317e-08;2.71835487247951e-08;2.095670291137765e-08;2.2943415687995814e-08;2.9728644884378564e-08;3.445237275549452e-08;3.84705041334616e-08;4.288441377378211e-08;5.250686398065389e-08;5.675012297881713e-08;5.306508268929392e-08;6.060057480495581e-08;2.192411814184332e-07;1.2139558793909992e-06;4.065800334218633e-06;9.981810120978504e-06;1.999234383497766e-05;3.453709230286168e-05;5.32802303547808e-05;7.516767599345957e-05;9.848524588704392e-05;0.0001214665250342;0.0001427087384947;0.0001611617925881;0.0001750472585793;0.0001826802070925;0.0001837776881811;0.0001788460359665;0.0001693998102213;0.0001573107667319;0.0001439876853141;0.000129760944116;0.000115832894909;0.0001029064457391;9.132403303693072e-05;8.143493849221566e-05;7.341822885977909e-05;6.74197153672942e-05;6.278929205898889e-05;5.91321217842572e-05;5.602510621818559e-05;5.353266490454663e-05;5.170765313262552e-05;5.014809103759825e-05;4.874182273421736e-05;4.7458603242820814e-05;4.61601815991033e-05;4.531841160182068e-05;4.459707759756952e-05;4.402494845739975e-05;4.337577031738912e-05;4.250780730084805e-05;4.124598373949211e-05;3.963904642211536e-05;3.814689124177845e-05;3.685225684711735e-05;3.5947700079888456e-05;3.5657164783542606e-05;3.602319672618137e-05;3.699657104079971e-05;3.79197489203805e-05;3.8156345531579e-05;3.7503263979934425e-05;3.620090663089396e-05;3.4878459865383594e-05;3.379401442597201e-05;3.320078297209835e-05;3.300184375911563e-05;3.2958726242351486e-05;3.299485190210244e-05;3.304117052080057e-05
996.2415920171552;3.408344627409118e-07;2.64475300769497e-07;1.8324506971642598e-07;1.2103068806249698e-07;8.529429471669365e-08;6.41685320263416e-08;4.979192007969762e-08;3.813863119414885e-08;3.4755467068017205e-08;4.3557683392696273e-08;6.095453846388843e-08;7.952711576011416e-08;8.640627532709063e-08;7.651830339997793e-08;6.077375759627145e-08;5.51548476054928e-08;5.6665925484212855e-08;6.29845257912774e-08;6.13632657124057e-08;4.779196849392722e-08;2.9375778814078263e-08;1.6916859848341292e-08;1.5136611205569285e-08;2.8731384040606294e-08;5.173266848906797e-08;7.360378088466977e-08;8.277564755006836e-08;7.441552480755364e-08;5.431155620461498e-08;3.1894327383277964e-08;2.0563686954469773e-08;1.6704139341264757e-08;2.2655773369897632e-08;3.5171732904413394e-08;4.441817092537566e-08;4.934391848097604e-08;5.8307328691974897e-08;7.051911624957277e-08;8.087225903205392e-08;7.743585987894458e-08;6.158973650950422e-08;1.1645168209831293e-07;8.116490929827672e-07;3.266394843772111e-06;8.867657120778566e-06;1.8568275779506432e-05;3.268026558219346e-05;5.0828573089136986e-05;7.18670051851474e-05;9.413499482571796e-05;0.0001157133039559;0.0001349200472345;0.0001508289502468;0.000162798110043;0.0001698999467802;0.0001720740905695;0.0001694400681214;0.0001627854026839;0.0001533043468704;0.0001416723850146;0.0001287257601589;0.0001153316455029;0.0001024589517343;9.058929374942802e-05;8.016328121473201e-05;7.156228310797378e-05;6.488120232742565e-05;5.998466811469276e-05;5.663581471270999e-05;5.440367665708913e-05;5.290458054342454e-05;5.163601417155024e-05;4.997865348719096e-05;4.782303090984735e-05;4.560684431949232e-05;4.36447608154807e-05;4.236683624555601e-05;4.183150502573551e-05;4.168458347419259e-05;4.136602430232332e-05;4.047382392116776e-05;3.908948738627078e-05;3.769595055518846e-05;3.659617843476767e-05;3.601271572759332e-05;3.5952052427489546e-05;3.619246297888151e-05;3.658316824823323e-05;3.69916785276695e-05;3.718671933796374e-05;3.692796404935801e-05;3.5975286807277005e-05;3.4679457395837823e-05;3.334132389772065e-05;3.222203744464914e-05;3.1401973792400184e-05;3.094320095902957e-05;3.083993369741166e-05;3.090256170107095e-05;3.109969603816774e-05
998.0943443288088;2.649819496726299e-07;1.936311996522515e-07;1.2923003620048568e-07;8.821174164579234e-08;6.727809531211989e-08;5.306609692221317e-08;3.964874242087433e-08;2.6604507403404977e-08;1.7770391896762148e-08;1.3691791233649956e-08;1.3608694070699668e-08;1.6885864746044127e-08;2.0529086117899944e-08;2.1662371864883953e-08;2.920299126145037e-08;5.3034422492203585e-08;8.743462018718995e-08;1.0823093846508154e-07;1.0552392919774703e-07;8.062980389293942e-08;4.8461293829193544e-08;2.9396425744660896e-08;2.3349050012332196e-08;1.9621760162963512e-08;1.9730668939488747e-08;2.2599892985209094e-08;2.6012687839583093e-08;2.76292506882302e-08;2.659634403799514e-08;2.440169839113285e-08;2.3461532911791278e-08;2.32723899793998e-08;2.418142301937919e-08;2.76931149792662e-08;3.2626893204344654e-08;4.4883912847895933e-08;7.707207798377684e-08;1.2444454636340617e-07;1.5141763272451866e-07;1.4903382164881993e-07;1.251620629088071e-07;2.0772356095955546e-07;8.548401594056973e-07;3.1087738901637774e-06;8.148670659140489e-06;1.726788436612653e-05;3.08006674009226e-05;4.818414170902384e-05;6.807519853240944e-05;8.880063117808903e-05;0.000108646382885;0.0001260635161083;0.0001399748879972;0.0001498072686329;0.0001553600464089;0.0001569980961076;0.0001551225655863;0.0001502322224414;0.0001427916147694;0.0001327578430871;0.0001209098950271;0.0001080171566004;9.492113547033106e-05;8.304336398207188e-05;7.311144391433078e-05;6.529424098088079e-05;5.9511448070946e-05;5.566536001874421e-05;5.3183458987545286e-05;5.152915555172901e-05;5.0296748165545854e-05;4.881559552420932e-05;4.68701565156744e-05;4.474662010223416e-05;4.28926312639302e-05;4.162996470217157e-05;4.119635374616245e-05;4.125359825913315e-05;4.108531160967913e-05;4.031226594598408e-05;3.901839828266496e-05;3.772484615772739e-05;3.709590917920848e-05;3.713861714726031e-05;3.775520382976353e-05;3.842600605391768e-05;3.871726051198951e-05;3.846287638494685e-05;3.784573173602055e-05;3.6956925885884594e-05;3.601985476471376e-05;3.501439468697849e-05;3.4037215554986024e-05;3.3048252152245135e-05;3.2336971158794865e-05;3.1896967259502895e-05;3.1683423719779344e-05;3.1600318794877224e-05;3.158825046644562e-05;3.1607003403823987e-05
