FileName;glyceryl triacetate_98
999.9464308731876;6.431063437079829e-08;4.1979718627394993e-08;2.637942017172449e-08;2.0983455933821832e-08;2.044013745001622e-08;1.9195180004387123e-08;1.650791416914663e-08;1.6313935942202038e-08;2.6497735043367837e-08;4.23327435439164e-08;5.3574181491041644e-08;5.3924477612131226e-08;4.32389845993773e-08;2.2188466225621863e-08;2.0390554212883163e-08;3.217368547559617e-08;4.799198778646386e-08;5.7217946493537954e-08;5.554022869142621e-08;4.5039702450457544e-08;3.4699839023193686e-08;3.0820717841716294e-08;2.8370353121044544e-08;2.265892482412097e-08;1.5785676176269776e-08;1.0849269394190856e-08;9.313266213785737e-09;9.345377048194318e-09;1.0047035240382716e-08;1.2044893372666752e-08;1.6826110233152932e-08;2.0377819874572534e-08;2.0660967074213346e-08;1.8792850739199906e-08;2.127347603008716e-08;4.025902019305008e-08;9.09612729268512e-08;1.5581124019626681e-07;1.9568000491111838e-07;1.9880317700134402e-07;1.7686298977507154e-07;2.859009373003343e-07;9.85483259903633e-07;3.0868179423664763e-06;7.611015864358166e-06;1.5758158052230558e-05;2.807036675182808e-05;4.4268623445337216e-05;6.324155943734671e-05;8.342811336003966e-05;0.0001027889049521;0.0001194998626392;0.0001325013474604;0.0001409220100829;0.0001450179889462;0.0001456251149961;0.0001435882344493;0.0001393444342262;0.0001328217904564;0.0001236448553141;0.0001123022530299;9.951371594766916e-05;8.681895833712782e-05;7.530926389335245e-05;6.593103622621557e-05;5.903354232763912e-05;5.443977472759319e-05;5.155407026397942e-05;4.9777658212888e-05;4.867854215468748e-05;4.7562106546823234e-05;4.621732722461527e-05;4.4772734749787e-05;4.35429908388679e-05;4.284142484792452e-05;4.280821379601796e-05;4.314469863296119e-05;4.324529774605762e-05;4.2600001143315625e-05;4.111122875481873e-05;3.91830326849518e-05;3.767212767897891e-05;3.699090688604342e-05;3.7256476681771926e-05;3.798707592259214e-05;3.840692415784216e-05;3.818869650797096e-05;3.747748706713296e-05;3.662573811445913e-05;3.5883929903869823e-05;3.5338064975377624e-05;3.5054155428782766e-05;3.4828976185662164e-05;3.453137346866986e-05;3.4169757069460105e-05;3.3770292764555495e-05;3.336446760350579e-05;3.294612863924098e-05;3.257986830519656e-05;3.2328149000049325e-05
1001.797851676245;1.7851683979322144e-09;1.8353121096558598e-09;1.510430522738943e-09;9.232049638172252e-10;5.11013258818412e-10;1.1728902599953275e-09;4.4130028653901085e-09;1.5695292608428322e-08;4.256284997498783e-08;7.748038046751686e-08;1.0146508928826321e-07;1.0278267197450029e-07;8.05637377746025e-08;4.907432884002063e-08;2.7130204898378163e-08;2.0457560627128277e-08;3.234445044184442e-08;4.9461838140514366e-08;5.594863845948557e-08;5.1748329174784193e-08;4.0514802856753794e-08;2.8953324358699533e-08;2.103197933163906e-08;1.5504928043754823e-08;1.0600233913461568e-08;6.8261883091761865e-09;5.126412127772511e-09;5.127960844693025e-09;4.978308834379555e-09;5.096837876550465e-09;7.036875325363978e-09;1.0858762372759091e-08;1.620957212834266e-08;2.7265306055253734e-08;4.558254134402765e-08;6.944521185923076e-08;1.0528629815720021e-07;1.365196160675677e-07;1.6424893764882789e-07;1.7793881354816462e-07;1.8518184328599137e-07;3.4451668622733386e-07;1.181314989978765e-06;3.351934299708041e-06;7.609295817147412e-06;1.4755218545208972e-05;2.546322503182098e-05;4.004121970470955e-05;5.782285582849428e-05;7.708783299830197e-05;9.558550502062656e-05;0.0001114218431671;0.0001235467500278;0.0001317842762635;0.0001366400082732;0.0001387892549783;0.0001384851900474;0.0001353335572876;0.0001291212806925;0.0001198524940365;0.0001083138284142;9.61631253577857e-05;8.457990464175263e-05;7.400379655613884e-05;6.545317644551755e-05;5.8973885688063817e-05;5.431160185832622e-05;5.1146992511088616e-05;4.907238589436211e-05;4.7624712227044326e-05;4.651878395694571e-05;4.555765190505332e-05;4.487408874062376e-05;4.435389628889671e-05;4.413871875090865e-05;4.427020717465164e-05;4.43486420835608e-05;4.403667997639054e-05;4.320799946452439e-05;4.174175471001926e-05;3.966608961686682e-05;3.78250967894022e-05;3.6451101266145054e-05;3.584910607609328e-05;3.5872156012970214e-05;3.612055819993663e-05;3.62734891697535e-05;3.620105290163751e-05;3.595264382797168e-05;3.590856074972531e-05;3.5862926341258275e-05;3.5700841536600984e-05;3.5357622115542845e-05;3.4917403944956075e-05;3.43971794868905e-05;3.38702581036589e-05;3.340642170816424e-05;3.2904833151699495e-05;3.2416982738405826e-05;3.20379487029143e-05
1003.6486067640726;8.023019884788435e-10;1.7218912280445684e-09;4.442366765217809e-09;9.737526340928091e-09;1.3315671705424911e-08;1.4357656783181388e-08;1.4167091082291982e-08;1.835277019821337e-08;2.8005580607416354e-08;4.3115087140866e-08;5.628080020294924e-08;6.339357749225274e-08;6.963433435522769e-08;7.300821698203907e-08;7.213909421870211e-08;8.47305428735589e-08;1.0357574151462536e-07;1.1760535287256157e-07;1.1776619636079229e-07;1.029359083567403e-07;6.941026135466575e-08;3.7358370424973074e-08;2.6247489540162298e-08;4.1010097596874395e-08;5.6323546512965816e-08;6.379811806342125e-08;5.8623581484837614e-08;3.659427929096041e-08;1.884475872650797e-08;1.0644045367430836e-08;7.81889007043471e-09;8.957451678667725e-09;1.7123999812297292e-08;3.892516859103063e-08;7.183088152230278e-08;1.011718144171562e-07;1.1695292466388329e-07;1.1476136423820283e-07;1.0568565996978802e-07;1.0077651228690493e-07;1.1325193283879644e-07;2.918186397787521e-07;1.160014335873702e-06;3.47167173506162e-06;7.828333896307566e-06;1.4810527781803018e-05;2.5033908467089383e-05;3.8768743967852254e-05;5.556908238889396e-05;7.359506095115699e-05;9.12263210874494e-05;0.0001070314317208;0.0001194840055118;0.0001289710177437;0.0001351905852607;0.0001382108839599;0.0001381034584628;0.000134449259229;0.0001272340278264;0.0001175854511281;0.0001064941998408;9.558935936697948e-05;8.511609211533134e-05;7.627807632390335e-05;6.895560010449685e-05;6.285049864260928e-05;5.771283782354633e-05;5.35032488965335e-05;5.0335983295974495e-05;4.7656024468678215e-05;4.582415288925642e-05;4.4642574383378985e-05;4.393252245867642e-05;4.356567249189115e-05;4.335853013757528e-05;4.33673810661188e-05;4.3531183078225405e-05;4.356685354496258e-05;4.304981917211929e-05;4.182142689445154e-05;4.0058255835822106e-05;3.794727845275556e-05;3.607159079753844e-05;3.501644162922572e-05;3.484296616263293e-05;3.528586023316427e-05;3.590221708585159e-05;3.625641474471896e-05;3.626175706694877e-05;3.607447180444431e-05;3.5828161143812896e-05;3.534095928690551e-05;3.463890116674007e-05;3.387600514712266e-05;3.319729884413474e-05;3.263380606109184e-05;3.21353157999142e-05;3.168703305319392e-05;3.1292596383875726e-05;3.094718185177379e-05
1005.4986961629112;2.523865946857782e-08;4.621208200339154e-08;6.119331832476838e-08;6.708996127570203e-08;5.714597169401066e-08;4.658274892902048e-08;3.780473754269722e-08;2.5534687871803178e-08;1.3700067703487202e-08;1.1876991815296345e-08;3.663996642904428e-08;9.089573224056195e-08;1.602448197417932e-07;2.1019980852793365e-07;2.1332532937631192e-07;1.8480585615879038e-07;1.5915341802107664e-07;1.467732397520637e-07;1.4082084328586634e-07;1.2133030167507133e-07;8.278906937804151e-08;5.198566498146201e-08;5.333279858298506e-08;8.468995509641643e-08;1.1950069104056546e-07;1.3174750180429078e-07;1.1426543164614224e-07;7.795303249802588e-08;4.2653297794845524e-08;2.197093964517742e-08;1.3665702755410734e-08;1.1489455328081797e-08;1.578627286234725e-08;3.5396964277511245e-08;6.884045949458174e-08;1.0142023295894617e-07;1.1724260714483433e-07;1.081387343986401e-07;7.722373259232413e-08;4.83000193162935e-08;3.8134234075065196e-08;1.8663984337475845e-07;9.410367636936968e-07;3.142965361855236e-06;7.629670912143962e-06;1.509389338988602e-05;2.5921260984622695e-05;4.003219999635743e-05;5.6715652601219485e-05;7.491651815010278e-05;9.314797480695055e-05;0.0001103589782153;0.0001256092401898;0.0001372949194173;0.0001437680284546;0.0001447646917351;0.0001412002362617;0.0001347276424411;0.0001263072056418;0.0001164100583641;0.0001060778197286;9.594191916389588e-05;8.675975370235763e-05;7.873785172742301e-05;7.154375150192189e-05;6.533315971852708e-05;6.026342210504902e-05;5.619242728512754e-05;5.273596386111573e-05;4.975002816223813e-05;4.689006112026878e-05;4.459686759094112e-05;4.282426599692385e-05;4.123912843510411e-05;4.025341707927669e-05;4.00011500194953e-05;4.039463271925942e-05;4.118222001355584e-05;4.1820471523227774e-05;4.1684743200951616e-05;4.050491010405208e-05;3.854523074994371e-05;3.677352741247244e-05;3.580331584266331e-05;3.5753008637754826e-05;3.6302756954758605e-05;3.683390354971296e-05;3.690286351772364e-05;3.65050196887624e-05;3.576540427187866e-05;3.504588671660345e-05;3.4483368780475465e-05;3.395246111620601e-05;3.3386100128472295e-05;3.266041088518741e-05;3.18962587129649e-05;3.102085676268943e-05;3.0248663937997434e-05;2.969844534717747e-05;2.935171590054867e-05
1007.348119899132;5.77784225327198e-08;9.456813743761516e-08;1.1528278453787141e-07;1.1627144670543445e-07;1.061626409475946e-07;9.558621594869709e-08;8.858906061230899e-08;7.046045486215364e-08;4.5394331504451814e-08;3.749087558229392e-08;8.928502931117573e-08;2.0712288640393657e-07;3.246799264178924e-07;3.8271482370901977e-07;3.3803282215987645e-07;2.300930555097347e-07;1.614377560676962e-07;1.487331902900219e-07;1.642606891857037e-07;1.671080896284816e-07;1.4555978060213794e-07;1.1677542148174549e-07;1.064676147871649e-07;1.0455676817710832e-07;1.106259418502478e-07;1.1465752147373773e-07;1.1103780744256375e-07;1.0424856406455303e-07;8.930247855702566e-08;6.692799348980845e-08;4.2477527310664616e-08;2.403565047661114e-08;1.7867283664835612e-08;2.914237880092901e-08;6.074899325122837e-08;1.0082459201995761e-07;1.295018537320652e-07;1.3596078203019676e-07;1.214565958408078e-07;1.016959705646718e-07;9.912448906031053e-08;2.5202548952510697e-07;1.018787355957742e-06;3.1626087932099228e-06;7.652153766150146e-06;1.5549632593840696e-05;2.7324024353288637e-05;4.277100676971199e-05;6.080994007335733e-05;8.03541343407161e-05;9.971150451704864e-05;0.0001179765037985;0.0001345477076251;0.0001471257981737;0.0001539576240339;0.0001545491032228;0.0001493917705025;0.0001405783364161;0.0001304305648318;0.0001195560752969;0.0001087554650826;9.845954023794229e-05;8.907576359992314e-05;8.015334792254959e-05;7.223308636973048e-05;6.584276142512541e-05;6.111027741707525e-05;5.777918055820364e-05;5.512691411711351e-05;5.298091813438713e-05;5.057884504777357e-05;4.7556397647612256e-05;4.440067460796368e-05;4.138450631139844e-05;3.92027527331456e-05;3.819602000502255e-05;3.810242904228357e-05;3.868741159054319e-05;3.970468958675571e-05;4.035967221764412e-05;4.010681009261937e-05;3.915489611773155e-05;3.8015424928317286e-05;3.7280658879132286e-05;3.7257399480638455e-05;3.7604343717693496e-05;3.781621438727145e-05;3.7546469451616e-05;3.681645388650665e-05;3.5831643937372496e-05;3.4779659259596404e-05;3.393198855137082e-05;3.330674502255477e-05;3.276221093246737e-05;3.2128642724918766e-05;3.134950175371331e-05;3.047644186036252e-05;2.964430669119725e-05;2.898421678550802e-05;2.854349129867892e-05
1009.1968779992604;4.17543523926085e-08;6.069758931255739e-08;8.188134609459346e-08;1.0637496896706533e-07;1.3846792460311785e-07;1.6808997575679226e-07;1.7834925691507786e-07;1.586261727180591e-07;1.1246112375836801e-07;7.747936399777319e-08;1.0330275383056984e-07;1.945558588061813e-07;2.922695195787981e-07;3.309696538451556e-07;2.8907077375000064e-07;1.9597081152069286e-07;1.2171654114365028e-07;1.048441508212446e-07;1.382485770868373e-07;1.884034042356482e-07;2.1425651753984026e-07;2.116290405328845e-07;1.7855344572161145e-07;1.2447793888988445e-07;7.98696563342172e-08;7.159136437681414e-08;9.324094729843476e-08;1.20501972858362e-07;1.320597019108225e-07;1.1750925292240927e-07;8.030054038552515e-08;4.4853230319824115e-08;2.6029080087016128e-08;2.3537310920375883e-08;3.637016685825019e-08;6.230875761147037e-08;9.461896970219255e-08;1.348898394761007e-07;1.815094707131981e-07;2.3598965043000518e-07;3.073316651025575e-07;5.641893857997509e-07;1.4427532297919432e-06;3.590466374138833e-06;8.10992656287255e-06;1.6536249028752425e-05;2.9721986392496222e-05;4.734526219639554e-05;6.786182118515904e-05;8.899591225033126e-05;0.0001090343843577;0.000127071476495;0.0001418746626128;0.0001534137851746;0.0001607624965773;0.0001633603085445;0.0001608191535299;0.0001538238103287;0.0001437946876979;0.0001316834903317;0.0001189060549882;0.0001060298160082;9.37371721836782e-05;8.279982624314334e-05;7.368832312131313e-05;6.664195905619462e-05;6.157850058306216e-05;5.813938079336936e-05;5.6003685388719526e-05;5.454452984864228e-05;5.333325405632292e-05;5.133119105122078e-05;4.844809945868583e-05;4.5667050184471353e-05;4.308398895536216e-05;4.100334758505512e-05;3.934390511549607e-05;3.8652275371307566e-05;3.881189561800138e-05;3.925484135801639e-05;3.985119730898036e-05;4.0112213554902215e-05;3.998177722167996e-05;3.961324262010669e-05;3.912042291188556e-05;3.848587195258228e-05;3.782526660576914e-05;3.688577345919895e-05;3.587453495967613e-05;3.4850049599713815e-05;3.392088288914688e-05;3.319082992453098e-05;3.267593903723879e-05;3.225138732290974e-05;3.1834576635255706e-05;3.137633573020327e-05;3.087567077790614e-05;3.0352958907080665e-05;2.9895079162337395e-05;2.957040637363e-05
1011.0449704899474;9.409944344285981e-09;1.476010358884902e-08;3.7442612721235136e-08;8.707099227954653e-08;1.5535941573228286e-07;2.1469625622251217e-07;2.396979008260592e-07;2.2269307968040133e-07;1.73673181686694e-07;1.208383458284086e-07;9.141567716361142e-08;1.0082454327575921e-07;1.1911417929573393e-07;1.297832300273253e-07;1.1989907871665128e-07;8.958317444449144e-08;5.213518034163178e-08;3.9124718333051175e-08;6.298647437960171e-08;1.1668553670396113e-07;1.6947426045053777e-07;1.9344893719955774e-07;1.7179607690094993e-07;1.1591110436011229e-07;6.505721528320218e-08;4.1554120053391314e-08;4.853666909179613e-08;7.05952611217318e-08;8.402066398726112e-08;8.217749090855676e-08;6.322598477388806e-08;3.983266814628436e-08;2.2001112094604682e-08;1.3865017710994542e-08;1.5016417629822923e-08;2.183980323375299e-08;3.731681819975725e-08;7.267840370999322e-08;1.5138659056931586e-07;2.671674372174814e-07;4.51018388329169e-07;9.03251274360645e-07;2.028268007785945e-06;4.484720336978262e-06;9.53335161058722e-06;1.8926074151114937e-05;3.335121925696622e-05;5.203278493147336e-05;7.367233714040375e-05;9.58603699315108e-05;0.0001171845789871;0.0001362182479432;0.0001516943405367;0.0001632001707233;0.0001700902302561;0.0001726130029233;0.0001710135974281;0.0001654968038672;0.0001563401857032;0.0001440645604093;0.0001295282228112;0.0001140789934039;9.915041878867466e-05;8.650931943073038e-05;7.672246800636695e-05;6.97191634456243e-05;6.450677604217595e-05;6.060303880186632e-05;5.75892585586435e-05;5.510693267575578e-05;5.3368704011960295e-05;5.199359029144515e-05;5.060624563769179e-05;4.920265743109005e-05;4.740048057350428e-05;4.525393974305171e-05;4.318943221681008e-05;4.177666473363956e-05;4.117132317818959e-05;4.1357455535980537e-05;4.2022042352158366e-05;4.261689864125378e-05;4.273036159549556e-05;4.2213206932299947e-05;4.100455792055455e-05;3.9422345122814336e-05;3.770780478449311e-05;3.6185392412691154e-05;3.493900796123399e-05;3.4004362484673105e-05;3.340631421287219e-05;3.302849597667001e-05;3.274383432676494e-05;3.24629818663778e-05;3.2187575338919656e-05;3.19578528015427e-05;3.179939155392646e-05;3.174328332496342e-05;3.1783466353024506e-05;3.1847093328021555e-05
1012.8923973979907;4.837075123123531e-10;3.5470800836173403e-09;1.6991518697684802e-08;5.3734170140897027e-08;1.122121956770036e-07;1.6462834658240796e-07;1.980068325373316e-07;2.016048388797448e-07;1.7673918829037684e-07;1.3543603400198334e-07;8.89363591237794e-08;5.2119592001698164e-08;2.8206632109415257e-08;1.794411481167416e-08;1.4780081419815168e-08;1.3071834891015951e-08;1.0854360037231002e-08;9.766858642958811e-09;1.4827283541084668e-08;3.1408425062382434e-08;5.7557102321402016e-08;6.9180938079631e-08;6.477312735957265e-08;4.762274478274973e-08;2.8714381406215664e-08;1.3388205520971457e-08;7.742077759160931e-09;1.0168631480590045e-08;1.5286652197608897e-08;1.889406976420975e-08;1.8222057010394627e-08;1.3548678388341094e-08;8.060675375643807e-09;6.866865343429231e-09;1.3415528728555924e-08;1.901703386008866e-08;2.2152772188827493e-08;2.5494212750781663e-08;5.6990266223329615e-08;1.2611284824962865e-07;3.440345086950038e-07;9.420949910535432e-07;2.362114265920803e-06;5.243479143080271e-06;1.0836663796881447e-05;2.0629414967430394e-05;3.4765069311448274e-05;5.29039197488699e-05;7.396967644921217e-05;9.64466407099633e-05;0.0001193145397171;0.0001406163526644;0.0001587153198343;0.0001714887252981;0.0001787989140066;0.0001809135983003;0.0001783163488074;0.0001713207024753;0.00016051619491;0.0001474512609353;0.0001325517680818;0.0001174586807586;0.0001031512313485;9.103860320624784e-05;8.178695864387748e-05;7.5036594561882e-05;6.970914902087136e-05;6.49219669585847e-05;6.03729860530944e-05;5.6190092742227136e-05;5.2842595789355744e-05;5.035518625797165e-05;4.8676999478137866e-05;4.765718018215126e-05;4.693106441446211e-05;4.6361526068467785e-05;4.607632925442581e-05;4.5527071391005886e-05;4.475023286341188e-05;4.408330521641812e-05;4.35700474028764e-05;4.297611367667077e-05;4.2074371326721545e-05;4.1104193160861605e-05;3.993811179772948e-05;3.867245992256061e-05;3.732971661719781e-05;3.634753277535611e-05;3.5548590654897204e-05;3.50448368414852e-05;3.476332102212669e-05;3.453063446270625e-05;3.415574816204745e-05;3.3576971828267855e-05;3.2985015964932986e-05;3.2522713491890107e-05;3.24454729592132e-05;3.277297495097093e-05;3.326335690132512e-05;3.365501943856369e-05
1014.7391587503372;3.124319017014269e-11;2.4945271420388963e-10;3.685811401346735e-09;1.459953413497132e-08;3.3247113886891875e-08;5.5234567873290316e-08;7.39342805849865e-08;8.22348221896777e-08;7.736361315615227e-08;6.23436635292378e-08;4.280781574451611e-08;1.7682493450690837e-08;7.463937829658551e-09;4.049364128444808e-09;2.9153791497409316e-09;2.3739587332739476e-09;2.019763358230341e-09;1.734586919969812e-09;1.3847551200636096e-09;1.1203778167790867e-09;9.745180272901091e-10;8.899040522876396e-10;8.190600849648791e-10;7.880463586547212e-10;7.709289626671665e-10;7.905724519415578e-10;1.0881354248888854e-09;1.68592894156896e-09;2.170183008170516e-09;2.375139878307669e-09;2.5939866495810237e-09;2.448493980724654e-09;2.3645366479728963e-09;5.058343700728633e-09;9.319736030037718e-09;1.275029327160107e-08;1.2740775772121022e-08;1.3600597520718928e-08;1.3665751179342177e-08;3.906360515141336e-08;2.1360042163781573e-07;7.820566790671662e-07;2.155535652814e-06;4.998591862469105e-06;1.049550548949842e-05;2.0128001717400068e-05;3.408608711825922e-05;5.246227088570635e-05;7.357284035728863e-05;9.585782613658834e-05;0.0001183319520289;0.0001402363016642;0.0001589763253358;0.0001728803052536;0.0001820251032587;0.0001856613149768;0.0001830983540034;0.0001746902227586;0.0001617663005132;0.0001469410562952;0.0001323293761451;0.0001183761826965;0.0001058232105142;9.476049759590049e-05;8.542359398832996e-05;7.760899075299097e-05;7.133709657460729e-05;6.591822403851391e-05;6.126441524447875e-05;5.716400570654975e-05;5.3560872210133005e-05;5.034063641949321e-05;4.757391880437723e-05;4.56649091895103e-05;4.486450182379754e-05;4.500164419924751e-05;4.562815862607144e-05;4.590058509115727e-05;4.531911673632898e-05;4.384332867389063e-05;4.1966330848238445e-05;4.0448163460161066e-05;3.925998361795603e-05;3.8438084441914216e-05;3.788316976896453e-05;3.741025535040821e-05;3.711024154391176e-05;3.677181248482522e-05;3.645247485554272e-05;3.6347236910921866e-05;3.635366522797663e-05;3.6273235161318624e-05;3.595204194324898e-05;3.532692490598296e-05;3.4531580114944484e-05;3.388670246777011e-05;3.3680150527076104e-05;3.3890303245387855e-05;3.4259059538572374e-05;3.45495552592534e-05
1016.5852545740564;1.4509674246557544e-10;7.648358818760651e-10;1.7950740279077811e-09;2.6093786076478372e-09;2.680894139876704e-09;2.4803975924460372e-09;5.196209688381474e-09;1.6652521467152865e-08;4.391489251487962e-08;6.847190629944099e-08;8.445302210099565e-08;8.512889960687361e-08;7.065197205105247e-08;4.798671428709468e-08;2.81462655317272e-08;1.7884699934676946e-08;1.9842486006633717e-08;3.1857221876600584e-08;4.7250211296686274e-08;5.655730914405154e-08;5.341698360734048e-08;3.999837346066606e-08;2.351897128848473e-08;7.123412194554018e-09;3.834123819873447e-09;2.954104803312819e-09;2.641510342504112e-09;4.170420894564868e-09;1.5993116896967813e-08;5.5678975504921045e-08;1.1692274611490934e-07;1.8859525571133626e-07;2.2480816606618838e-07;1.8395225948995762e-07;1.1205274897452177e-07;5.0877532079070457e-08;2.2474342849354575e-08;2.1499422003202928e-08;3.3717014304740075e-08;6.929506422046913e-08;2.503594462189697e-07;8.41916313010605e-07;2.245279267434526e-06;5.125393960296951e-06;1.0692292255443813e-05;2.0658045674612195e-05;3.5741185639407216e-05;5.5022425217766206e-05;7.643314012264018e-05;9.77724566715169e-05;0.0001182832793946;0.0001380453299542;0.0001553671603409;0.000169727872452;0.0001801026587327;0.000184905985272;0.0001828751091051;0.0001740877711151;0.0001603267257852;0.0001446300225946;0.0001297786518096;0.0001161808448602;0.0001040017906528;9.312236444688486e-05;8.343317191670093e-05;7.492589245863556e-05;6.787964735101279e-05;6.244850929405717e-05;5.860123044347141e-05;5.591061368443432e-05;5.359495659308179e-05;5.121814930448334e-05;4.890211631822584e-05;4.682647209943142e-05;4.533619389135568e-05;4.450771579738455e-05;4.422716752360665e-05;4.371880937178796e-05;4.264615290319716e-05;4.116292753583842e-05;3.950748835693305e-05;3.844315299784158e-05;3.8128706374792126e-05;3.813668344106245e-05;3.828288635451141e-05;3.822351263890469e-05;3.781339471944611e-05;3.7139562849320345e-05;3.649556291234648e-05;3.6014556953942395e-05;3.578940588842697e-05;3.57270175305938e-05;3.563711670004214e-05;3.539916151445958e-05;3.500171653278559e-05;3.452207765185606e-05;3.407980866146995e-05;3.374315595047734e-05;3.352797999970346e-05;3.3404674491733225e-05
1018.4306848963716;5.750719893594146e-10;3.07831936960027e-09;9.762276434393151e-09;2.2124577449142776e-08;3.8879445913515524e-08;5.7984775064952436e-08;7.976934232671273e-08;1.0533475369780849e-07;1.3787385637845894e-07;1.854820161944791e-07;2.424314789359085e-07;2.783418306781345e-07;2.6466285684651205e-07;2.043225951788275e-07;1.2493739561772165e-07;6.672552433962337e-08;5.3667404310805296e-08;7.328850815957762e-08;1.0218227029885848e-07;1.1892537266909445e-07;1.1249756249306136e-07;8.854716221738257e-08;5.9487450966737635e-08;3.769640712461198e-08;2.4930590960476654e-08;1.6896493191262484e-08;1.2995639261053725e-08;2.6186598895519392e-08;8.00673916179273e-08;1.93241021084626e-07;3.639398974881303e-07;5.359019561012149e-07;6.002250959280267e-07;5.136484595299586e-07;3.386769566944468e-07;1.5844674278161138e-07;7.561786289673267e-08;9.02740697503592e-08;1.3742075667468224e-07;1.895066591265147e-07;3.5111691688851413e-07;9.096177171208772e-07;2.344890452018998e-06;5.318468149576046e-06;1.0961882705861667e-05;2.0907772183666565e-05;3.601105842436512e-05;5.5146465642029685e-05;7.627012084812608e-05;9.704216124311002e-05;0.0001163269479268;0.0001333939628694;0.0001483384254089;0.0001609504609958;0.0001700460084535;0.0001741275595151;0.0001723706875494;0.0001649639028295;0.0001533512490179;0.0001396853493965;0.0001257323411588;0.0001125187102811;0.0001002409732818;8.920656512414232e-05;7.950263563795395e-05;7.103939868400314e-05;6.408317497868588e-05;5.885800365311772e-05;5.521837598779456e-05;5.2947222329559405e-05;5.117342715837048e-05;4.966395129644319e-05;4.8365535629807125e-05;4.707822030747447e-05;4.5722379082254337e-05;4.446059493766527e-05;4.324835536975591e-05;4.201649285727876e-05;4.075972889417865e-05;3.949197077150374e-05;3.821465206779392e-05;3.703443181353771e-05;3.6483996000104606e-05;3.666955869649393e-05;3.732709421624149e-05;3.7913979407787525e-05;3.7863734849602704e-05;3.722481805009302e-05;3.6267469774459456e-05;3.5331914544202485e-05;3.470598677723105e-05;3.440760933142731e-05;3.4202727820030666e-05;3.400515782417133e-05;3.377611533710882e-05;3.349731539301923e-05;3.308679201741715e-05;3.259564391840058e-05;3.214831055951443e-05;3.183700264123252e-05
1020.2754497446332;1.669224175241135e-07;1.242647148850458e-07;8.753578192013649e-08;7.457483249276388e-08;9.162672587626896e-08;1.2834065468410686e-07;1.6416081218314508e-07;1.827650323140542e-07;1.798178512667433e-07;1.8935408644497561e-07;2.4425628480662774e-07;3.087179754599605e-07;3.229205490810415e-07;2.691036323040068e-07;1.68973494128129e-07;8.26585901674703e-08;5.014594370442034e-08;5.2925079086791735e-08;6.41867482346446e-08;7.099249609545965e-08;7.027555137199818e-08;6.679767458810425e-08;7.259443472424592e-08;1.0701647758180758e-07;1.426625576571003e-07;1.5290377389807494e-07;1.2375395218294966e-07;9.2111780765646e-08;1.3546173446790798e-07;2.648764289161596e-07;4.652604555757117e-07;6.602081618770662e-07;7.469943369926218e-07;6.883902281913001e-07;5.168347055706613e-07;3.0825947932334217e-07;1.7988334541770821e-07;1.7357799838667185e-07;2.3171117571993118e-07;2.8492878746878164e-07;3.498882798691973e-07;6.215504663792704e-07;1.6001019805920709e-06;4.042087548050609e-06;9.067168543391396e-06;1.8222416750929145e-05;3.254211393263035e-05;5.094566651867128e-05;7.164698078142184e-05;9.23174812413642e-05;0.0001110767495496;0.0001267895599513;0.0001397203696221;0.0001496563928358;0.0001564021795106;0.0001595201662564;0.0001584397924521;0.0001532494132792;0.0001447748317982;0.0001341499634997;0.0001224258390413;0.0001102816593354;9.823675591146794e-05;8.695619049256221e-05;7.7070516734164e-05;6.88822331108045e-05;6.237944200078701e-05;5.739206242661384e-05;5.367725640204572e-05;5.10032840024048e-05;4.911312071473849e-05;4.775472253041899e-05;4.658354366111802e-05;4.549484733186481e-05;4.441551306413668e-05;4.3357894369482254e-05;4.215832342840073e-05;4.112301555627654e-05;4.03310192508121e-05;3.9299670077499365e-05;3.790422068921889e-05;3.636990941554309e-05;3.520540846376508e-05;3.495521540932542e-05;3.563705578629821e-05;3.6673925471954205e-05;3.737084403744194e-05;3.75310406351534e-05;3.706750014833943e-05;3.632739298062351e-05;3.5555875261583345e-05;3.489620812474996e-05;3.4425149526235886e-05;3.416497034707254e-05;3.4057496841518816e-05;3.399846787723105e-05;3.3888448431861805e-05;3.370733154663322e-05;3.351387157018467e-05;3.336999483368442e-05
