FileName;glyceryl triacetate_98
1022.1195491463476;3.891787260359659e-07;3.0216696648874004e-07;2.030110215635272e-07;1.279482221257285e-07;1.002174144034277e-07;1.13749045164462e-07;1.3901846417878806e-07;1.4619208013777196e-07;1.312512209557455e-07;1.233557564883738e-07;1.4871509268882157e-07;1.9246869350441476e-07;2.080430362448795e-07;1.7755585832112556e-07;1.1407548355792768e-07;5.51122916688461e-08;2.69430928002281e-08;1.8230211599489924e-08;1.5330847851181173e-08;1.833247496657469e-08;2.7513877593752865e-08;4.1618484277115046e-08;7.50400099917809e-08;1.5104862033876772e-07;2.364566494866237e-07;2.723436609306554e-07;2.3511545776881005e-07;1.571686789258356e-07;1.183882629969804e-07;1.7178264217742298e-07;3.065462281317123e-07;4.747309354003212e-07;6.057081962846944e-07;6.42898288666086e-07;5.659692588840843e-07;4.06518687410365e-07;2.4913754884564537e-07;1.6778179522971034e-07;1.562753765082872e-07;1.7641173995000728e-07;2.2108974994761013e-07;4.1175661785186097e-07;1.155298152341253e-06;3.179206774338183e-06;7.686755517271976e-06;1.6298228387331097e-05;2.9480258654242626e-05;4.644986648010838e-05;6.550006323582803e-05;8.466293434705606e-05;0.0001025541244581;0.0001180057022864;0.0001303174012401;0.0001394380036198;0.0001455172612423;0.0001486769622241;0.0001485582946807;0.0001448776817129;0.0001378702335338;0.0001283263684344;0.0001173408829064;0.000105575775684;9.3853126972725e-05;8.325064917804717e-05;7.436490566082956e-05;6.719388446073324e-05;6.137492317050826e-05;5.670474674099604e-05;5.305212824309571e-05;5.031471711811956e-05;4.839255730287797e-05;4.705860174417438e-05;4.612248435571775e-05;4.529927839005934e-05;4.425257590937467e-05;4.2904420966961405e-05;4.143157719235682e-05;4.0310438311394326e-05;3.956155421956153e-05;3.902134632195192e-05;3.871899138936541e-05;3.83893682321775e-05;3.802701456042424e-05;3.780487840039648e-05;3.775288175517074e-05;3.776396218771103e-05;3.762285945418695e-05;3.739055657844473e-05;3.687338706611626e-05;3.619813596494442e-05;3.554692868295115e-05;3.5064910973014324e-05;3.4825480408007354e-05;3.485059208413207e-05;3.503444039304139e-05;3.520311793680059e-05;3.533890783139936e-05;3.538934472816434e-05;3.5391593247914424e-05;3.5348333894408095e-05
1023.9629831291386;4.964298580768457e-07;4.245096330019217e-07;2.844395465591841e-07;1.6381745630422393e-07;9.71818564519543e-08;9.55102332746028e-08;1.7386158585779869e-07;2.853659890046146e-07;3.889718435719817e-07;4.26802872049409e-07;3.815630643175978e-07;2.8774966958993254e-07;1.9472696002383025e-07;1.3477224574873194e-07;8.876403104018063e-08;5.082267895682439e-08;3.120410034334398e-08;2.3866738359111672e-08;2.1210937334979912e-08;2.664501022089441e-08;3.9361033645588274e-08;5.6037664484646485e-08;8.545114976287874e-08;1.450350484390403e-07;2.1946299922250654e-07;2.593092900467496e-07;2.524389071421771e-07;2.0240964286523497e-07;1.612716211166646e-07;1.938296127577256e-07;2.691630223830318e-07;3.541265848539149e-07;4.358435564484912e-07;4.628701689808028e-07;4.104429230626488e-07;3.058330990268051e-07;1.9425129407917274e-07;1.0894582334178245e-07;6.346825733759005e-08;6.607986745159162e-08;1.6376513091774517e-07;5.286682871336435e-07;1.5564872815852923e-06;3.915732487816657e-06;8.508721708107045e-06;1.627206537416117e-05;2.7194863992857697e-05;4.1297608370454783e-05;5.803864824801551e-05;7.606061030665743e-05;9.377273691160034e-05;0.0001096664437141;0.0001223936005455;0.000131515857171;0.0001370333910852;0.0001393624422417;0.0001387555602961;0.000135225206052;0.0001287563463966;0.0001195889639947;0.0001085771155992;9.699345905229384e-05;8.632437848681004e-05;7.741763582822049e-05;7.026652124775374e-05;6.453006317349127e-05;5.969938711635126e-05;5.557110046541403e-05;5.209864288255954e-05;4.9316475235941e-05;4.731436428760894e-05;4.601992598795078e-05;4.523283302995551e-05;4.471114866455907e-05;4.385489275320328e-05;4.256938444677382e-05;4.116492236132473e-05;4.006994169733155e-05;3.952463160075956e-05;3.957290544113033e-05;3.987138900643549e-05;4.0121993837025565e-05;3.987854819250834e-05;3.927841550275688e-05;3.8468211752828086e-05;3.751128904146752e-05;3.650037913647816e-05;3.5443369081527946e-05;3.4633171766065345e-05;3.419037602363978e-05;3.40826086709974e-05;3.420844866681265e-05;3.4485341213107254e-05;3.473827608726562e-05;3.501794645845239e-05;3.524524990425635e-05;3.5318641074204114e-05;3.522065215414403e-05;3.503839984353091e-05;3.486676269091882e-05
1025.805751720785;5.48207253305227e-07;4.88570093477326e-07;3.6501371974442645e-07;2.216380767856741e-07;1.2937933403017793e-07;1.3487383562532994e-07;2.525565862394269e-07;4.737176276055284e-07;6.90271890112234e-07;7.472026943530665e-07;6.168669828765444e-07;3.840246748008243e-07;1.900759277877496e-07;1.0692923905269326e-07;7.47975769374115e-08;5.322866306066097e-08;4.0006210314008145e-08;3.3870523360177186e-08;3.0812908320182295e-08;3.21439250826006e-08;3.659626400420998e-08;4.9972479101851526e-08;7.781143635763968e-08;1.2675675366738e-07;1.9359141506129265e-07;2.4481063872458853e-07;2.706095657573064e-07;2.710336249689732e-07;2.776324887821063e-07;3.228248005786212e-07;3.8341177934348643e-07;4.149767537608378e-07;3.841839874060757e-07;3.009403873026796e-07;2.2003076359466457e-07;1.763573509044698e-07;1.7554846396290074e-07;1.671829517541295e-07;1.470816846622995e-07;1.2831802063744726e-07;1.8913690677970686e-07;5.484962427109523e-07;1.6010754130808545e-06;4.019842602815383e-06;8.449571377119856e-06;1.530994548759813e-05;2.50176617223e-05;3.792987617074999e-05;5.3581032785536494e-05;7.086914749527576e-05;8.806567655497721e-05;0.0001036974871844;0.0001163620840679;0.0001251102671741;0.0001294794173986;0.0001298598772412;0.0001271592601952;0.0001224261421922;0.000116078971076;0.0001080691712103;9.874816762708826e-05;8.910415203882654e-05;8.01552819332427e-05;7.246345744583238e-05;6.617295446201973e-05;6.11667389321242e-05;5.709059499821611e-05;5.3565853461126905e-05;5.037185417976678e-05;4.7540771082393054e-05;4.524900787484453e-05;4.360988912588092e-05;4.2597601788509255e-05;4.199941280266623e-05;4.1453253815110894e-05;4.078437361268592e-05;4.008727103074456e-05;3.944105215733176e-05;3.915337558535927e-05;3.917058262669599e-05;3.889327157951611e-05;3.821591999709444e-05;3.727909306429873e-05;3.6313198336900034e-05;3.543328259691154e-05;3.4725759555958234e-05;3.406707758213179e-05;3.3325849787861136e-05;3.3020831950769864e-05;3.317652922176188e-05;3.3621663961240435e-05;3.429639933928469e-05;3.493055234060399e-05;3.537471862709112e-05;3.556166138904949e-05;3.547879295447407e-05;3.508588876376353e-05;3.4473244064690347e-05;3.3836673910476644e-05;3.3412481756894615e-05
1027.6478549492058;5.131561845259038e-07;4.87026702295553e-07;4.809845094504116e-07;4.154788480385032e-07;3.195097491298897e-07;2.469716254123636e-07;2.28078240553568e-07;2.893293344123307e-07;3.85207622515263e-07;4.013131997867851e-07;3.1929159989472e-07;1.917288593258038e-07;9.769601184002027e-08;6.56737873004721e-08;5.712865694879374e-08;5.1217915386666827e-08;4.0073583107356094e-08;3.111506131798831e-08;2.7540277298063188e-08;2.5350599201230416e-08;2.2690745458425232e-08;2.3265782788039972e-08;3.444823575782236e-08;6.033517196068018e-08;1.0587711093094333e-07;1.9461319498812522e-07;2.8303769031852384e-07;3.632639968019905e-07;3.853617216342072e-07;3.585819870202474e-07;3.4676753681193845e-07;3.232187776095317e-07;2.670509069738889e-07;1.9383661362873952e-07;1.3965882234395558e-07;1.508176368997311e-07;2.1004181218901027e-07;2.50372454335135e-07;2.3555214132024362e-07;1.7555254264323117e-07;1.365987953226543e-07;2.923031316424603e-07;9.60218602025262e-07;2.779659608280834e-06;6.624300128504487e-06;1.3460907564541845e-05;2.3645930872209703e-05;3.705019173337945e-05;5.245449997402993e-05;6.838398437909412e-05;8.346122754278142e-05;9.690629621308653e-05;0.000107776791066;0.0001151515753281;0.0001186700000113;0.0001187691918103;0.000116274128492;0.0001121357617004;0.0001067228747576;0.0001001432127302;9.267801217809684e-05;8.474770634465477e-05;7.676678110530747e-05;6.926216242360324e-05;6.270396215571433e-05;5.730022209049705e-05;5.321391404799266e-05;4.992143661994292e-05;4.713522439542445e-05;4.475388059970469e-05;4.284735458821949e-05;4.15220330798245e-05;4.082904358374927e-05;4.046773285233974e-05;4.025973596261565e-05;3.987598440995234e-05;3.926421893988128e-05;3.856013449175788e-05;3.786918198243833e-05;3.725045509674078e-05;3.662676499752137e-05;3.585590268626665e-05;3.5262550865740815e-05;3.475423782309535e-05;3.439325716043001e-05;3.40503564977614e-05;3.37502041193629e-05;3.350472027835101e-05;3.342298657112998e-05;3.361664338405919e-05;3.408149671851043e-05;3.468524039581103e-05;3.5166825258540495e-05;3.538997346384931e-05;3.518439009868795e-05;3.459353093369121e-05;3.374328039269423e-05;3.2801879197471296e-05;3.198530522368588e-05;3.1410916893093066e-05
1029.4892928424415;4.297467650489209e-07;4.807652019505266e-07;5.528534088977188e-07;5.68943641414707e-07;4.847803692686769e-07;3.325387208984185e-07;1.769604736084959e-07;8.831157049765457e-08;6.424931033205705e-08;5.024559020589482e-08;3.7793859676095444e-08;3.0865733513083614e-08;3.587000376066733e-08;4.986279935223524e-08;5.854122296820018e-08;5.5136049080666055e-08;4.0807677973621786e-08;2.4099150160535e-08;1.648706028391429e-08;1.5138246001988723e-08;1.8701030430072e-08;2.566942999334963e-08;3.831185848962124e-08;4.735498815775821e-08;6.466030294318693e-08;1.4066597695783718e-07;2.839376284557152e-07;4.10235069394081e-07;4.382142629422161e-07;3.592717449144129e-07;2.2722117685831505e-07;1.3501135854249124e-07;1.024382867296077e-07;8.32703838559134e-08;6.231723228281613e-08;7.897596600130828e-08;1.1065363400531476e-07;1.320667805203156e-07;1.2822359584738646e-07;1.022100244767276e-07;8.569073153666554e-08;1.705653529261776e-07;6.055374145371849e-07;1.9755954674662763e-06;5.3733207615184105e-06;1.2164539850418187e-05;2.264710691243901e-05;3.6007492225686584e-05;5.067538829372646e-05;6.480227486453357e-05;7.76411624720408e-05;8.888899558917369e-05;9.800623062897848e-05;0.0001044559541891;0.0001083411679519;0.0001100016702112;0.0001095087634179;0.0001069703116727;0.0001024699946984;9.642445923309756e-05;8.971279413957282e-05;8.219642862658831e-05;7.430532452251415e-05;6.659065647384975e-05;6.001442977126733e-05;5.447600326258904e-05;4.998990759903746e-05;4.6510062659943125e-05;4.394713543399565e-05;4.222362932270407e-05;4.129743803231339e-05;4.103246058177752e-05;4.1142360022140105e-05;4.135593069370602e-05;4.1348021454478864e-05;4.08449957857921e-05;3.985652845009249e-05;3.858577489731154e-05;3.7348586170587786e-05;3.623657297187681e-05;3.539737626750053e-05;3.492707113906521e-05;3.476772387606627e-05;3.481971272151855e-05;3.496443498094815e-05;3.508300293974718e-05;3.515254135987191e-05;3.514899451949196e-05;3.505590714200344e-05;3.487948446996653e-05;3.467474126923155e-05;3.4446968644331305e-05;3.4155101969274035e-05;3.3642260425778735e-05;3.288079314539991e-05;3.1865127701776136e-05;3.064054392732564e-05;2.956979809397398e-05;2.8740924330172623e-05;2.81455541752674e-05
1031.3300654286868;1.910932215138937e-07;2.381558829631972e-07;2.7789781908462706e-07;2.9283889209958897e-07;2.6313897218048895e-07;2.0229429914892282e-07;1.2663598761400765e-07;9.014138945359669e-08;6.996716141644594e-08;5.0129285481510556e-08;3.4845479625335496e-08;2.2669683633693123e-08;1.8148306925295952e-08;2.5596829047747098e-08;3.3519815784475914e-08;3.113492726701181e-08;2.2687725384049813e-08;1.1499473636587133e-08;6.310165637257558e-09;8.207930038644552e-09;2.1573565045003233e-08;5.70053579988982e-08;1.0175085991464441e-07;1.266736781526125e-07;1.2609199999813577e-07;1.2373037510329714e-07;1.9131648980947042e-07;2.710860411061919e-07;2.997182106582079e-07;2.5180842649147523e-07;1.374800378369041e-07;6.328509377993995e-08;3.3494199675551083e-08;2.4139716473010652e-08;1.84451606242807e-08;1.3714689482330024e-08;1.6621461936350876e-08;3.456274625562559e-08;6.84142170013091e-08;1.0745182854556137e-07;1.567434857820527e-07;3.082972701881904e-07;8.417232478255005e-07;2.27602953543142e-06;5.503045966869359e-06;1.1725675265261204e-05;2.1248996661689397e-05;3.364165811902682e-05;4.7037577093207264e-05;6.000692099762579e-05;7.220945816032942e-05;8.331303856836888e-05;9.279125045904402e-05;0.0001000848386616;0.0001048933821338;0.0001072238982602;0.0001070689983248;0.0001044511356607;9.95879027139466e-05;9.30904118349106e-05;8.579172802956605e-05;7.826565402706238e-05;7.09129418339952e-05;6.425579529252225e-05;5.869377612322099e-05;5.407509175379085e-05;5.02694014736835e-05;4.717531163629174e-05;4.47534933688448e-05;4.298646420249293e-05;4.190743247989161e-05;4.135165144960466e-05;4.135250195997675e-05;4.145604652179138e-05;4.130092723598938e-05;4.074845969551451e-05;3.997203864120367e-05;3.88300254963304e-05;3.78455119956907e-05;3.694663253220272e-05;3.616668201356245e-05;3.555024038247736e-05;3.511301742556104e-05;3.48950367072026e-05;3.470188268419204e-05;3.464331107454144e-05;3.4728495651941647e-05;3.496125512841336e-05;3.5201211497203706e-05;3.522678242950295e-05;3.485565719767278e-05;3.411153316285559e-05;3.316612129708195e-05;3.217961038005912e-05;3.119806408600462e-05;3.0184092620360503e-05;2.911775053644878e-05;2.8067304252960907e-05;2.7281548294332342e-05;2.6795672971431887e-05
1033.170172736267;7.198607676296223e-08;6.627556007109585e-08;7.103726512285093e-08;8.954867774645003e-08;1.1200600574540749e-07;1.2966998213157522e-07;1.3493792595796274e-07;1.225961629740261e-07;1.0228497709668769e-07;7.364941815886081e-08;4.4236360643254617e-08;2.294282254207478e-08;1.6414633292601385e-08;3.7062350181922094e-08;7.82117358112877e-08;1.3481456373927824e-07;1.795110004057181e-07;1.858174716712926e-07;1.54377896389671e-07;1.0913389254213713e-07;9.507084691720064e-08;1.3616873020555788e-07;2.010141528256932e-07;2.414729621681548e-07;2.249409860198993e-07;1.702707617950887e-07;1.281010823713265e-07;1.274095478658877e-07;1.3777706232192272e-07;1.2596584651864852e-07;9.000062567728123e-08;4.936928249516517e-08;3.046433864117069e-08;3.458295752767006e-08;5.8416586730647034e-08;1.0968155839114757e-07;1.7686961345189032e-07;2.333594067159821e-07;2.6061349205098706e-07;2.500875740622652e-07;2.267751514396458e-07;3.7315053626592484e-07;1.085782284835428e-06;2.7772565530163044e-06;6.169466490209952e-06;1.2026601712725437e-05;2.0698384893317715e-05;3.1928750168357165e-05;4.440203674928145e-05;5.722061416418542e-05;6.953580213976205e-05;8.102206385221498e-05;9.126545069780366e-05;9.95657426173397e-05;0.0001050499496487;0.000107619539842;0.0001075366450411;0.0001047175290096;9.9198341869401e-05;9.168657440422216e-05;8.27417130993763e-05;7.465406927267758e-05;6.814253725296834e-05;6.327258862425608e-05;5.9090628914298046e-05;5.583778171791164e-05;5.28810391276225e-05;5.024621891480689e-05;4.7795458690563057e-05;4.554145144488759e-05;4.352799992739719e-05;4.197053386058716e-05;4.082298370380523e-05;3.989246011860049e-05;3.913364354531558e-05;3.859284673744037e-05;3.830666144654932e-05;3.8210775401876105e-05;3.812061366232014e-05;3.776836338222005e-05;3.7169204726122505e-05;3.6345169954975066e-05;3.5493341548973586e-05;3.473282857385751e-05;3.408401169373493e-05;3.3592242849852e-05;3.3454077021622616e-05;3.366647812524759e-05;3.408280519759288e-05;3.445187632488599e-05;3.4272672117128344e-05;3.3306785685024496e-05;3.212205289660043e-05;3.101584197423132e-05;3.020270998151565e-05;2.968498990590693e-05;2.9370622936670625e-05;2.8837213733856943e-05;2.8408072282151537e-05;2.8130081009655723e-05
1035.009614793642;1.9064919379321614e-07;2.2582435908755706e-07;2.825693783541173e-07;3.377797949999264e-07;3.45727789296018e-07;2.998658379439841e-07;2.240090740841009e-07;1.610343827308947e-07;1.327502742747705e-07;1.2444410686153956e-07;1.1368005035156969e-07;1.0172096678129944e-07;1.0116750238160474e-07;1.3049413949433042e-07;1.9969556946605282e-07;2.9835208781118066e-07;3.754385295620976e-07;3.7969742764645213e-07;3.123260732654005e-07;2.157912155909927e-07;1.6810362409604212e-07;1.982349302161753e-07;2.6687954973952104e-07;3.160708441069689e-07;2.951892872940859e-07;2.251590390771557e-07;1.5099185334658069e-07;9.975827650022843e-08;7.8049740818811e-08;6.445974679853985e-08;4.8057810890827315e-08;3.19588178535864e-08;2.8987818705374164e-08;4.767518642104718e-08;1.0103242574796906e-07;2.0791612918254718e-07;3.318940760173809e-07;3.940384335319234e-07;3.644315304217869e-07;2.647211523737505e-07;1.7565854826188186e-07;3.481398799265931e-07;1.176319591281072e-06;3.0883850312795403e-06;6.707146595347922e-06;1.2641792702542457e-05;2.133511576301124e-05;3.233785288280065e-05;4.492807814092695e-05;5.799310343282258e-05;7.055072872862332e-05;8.223662884364208e-05;9.254625741520674e-05;0.0001007783781818;0.0001064604466922;0.0001094922691568;0.0001098464982915;0.0001073416982617;0.0001017917279056;9.37029190636781e-05;8.462581634834715e-05;7.648884966402724e-05;6.982404405848084e-05;6.464697589368169e-05;6.0745689312107314e-05;5.74888492131386e-05;5.4273806983726926e-05;5.1215817754920654e-05;4.848123274850828e-05;4.620631639844676e-05;4.413967933894181e-05;4.237290097848875e-05;4.067943395386332e-05;3.9215708140132805e-05;3.806805348218222e-05;3.732236544872672e-05;3.688503927199299e-05;3.691166882135872e-05;3.692909579734129e-05;3.67668615816313e-05;3.637286892801687e-05;3.5746208684094635e-05;3.500026439924207e-05;3.4360121681810986e-05;3.379233332324543e-05;3.35238896482538e-05;3.364050624819411e-05;3.413623410482922e-05;3.446722637230692e-05;3.43848399100389e-05;3.3626682252511816e-05;3.230509265411638e-05;3.0611902903592234e-05;2.9381699267328275e-05;2.891902522701381e-05;2.9094496673900354e-05;2.9344059260337013e-05;2.95581694197346e-05;2.9500397419151735e-05;2.931640565171193e-05
1036.8483916294172;2.3515998923741265e-07;3.086538759977922e-07;3.985255701490597e-07;4.649708353917249e-07;4.525706375183345e-07;3.669184560633453e-07;2.590955597018644e-07;1.8605444923840345e-07;1.8459823515923283e-07;2.138515358729684e-07;2.301647870163829e-07;2.192908995308384e-07;1.974318892889358e-07;1.8421130474113607e-07;1.9021935863649766e-07;2.1224065619937665e-07;2.2797623968137495e-07;2.1870885541511121e-07;1.867670572742019e-07;1.435260201092864e-07;1.1743122860927819e-07;1.233917279826734e-07;1.4915665870279077e-07;1.724421592401222e-07;1.6696318256415167e-07;1.339296575185497e-07;9.093837383247477e-08;5.387189826123633e-08;3.116102555431951e-08;1.938815686999097e-08;1.3805030173413522e-08;1.3076605118520404e-08;2.1670433300473557e-08;4.0806822077653247e-08;7.519118399863623e-08;1.2610789477566202e-07;1.7419807826103486e-07;1.9063802907737767e-07;1.6129247153129628e-07;1.0278883423193959e-07;1.028733764537648e-07;4.133105134964259e-07;1.4671761256385991e-06;3.772677140180634e-06;7.787197813693628e-06;1.3997905885835503e-05;2.2492333101215015e-05;3.3624870068986295e-05;4.674631979477786e-05;6.0456209573815406e-05;7.375221971811072e-05;8.615606407717829e-05;9.700236520977332e-05;0.0001053985479946;0.0001108837636168;0.0001135312855566;0.0001136463349598;0.0001115265661353;0.0001070895950513;0.0001004684193802;9.287819484748368e-05;8.478297872645424e-05;7.634704149317036e-05;6.858348880628868e-05;6.242031817286108e-05;5.736899398431198e-05;5.332817587760113e-05;5.004510977767327e-05;4.747651005918905e-05;4.556546299675156e-05;4.4133563011198486e-05;4.283171742158295e-05;4.164017771798505e-05;4.0673955592132125e-05;3.979548769113553e-05;3.8735615367581735e-05;3.766927594008463e-05;3.667853501767758e-05;3.591505436654408e-05;3.532737970264589e-05;3.5014590999372136e-05;3.461338202972962e-05;3.412668421550253e-05;3.379847656500407e-05;3.3868312906590004e-05;3.437543420422291e-05;3.5024146748545806e-05;3.543223999082182e-05;3.5345546155784675e-05;3.454042288153905e-05;3.336051869033054e-05;3.200553604627115e-05;3.077712993154664e-05;3.016360021361638e-05;3.009165154666811e-05;3.0374147031823383e-05;3.0544499185362945e-05;3.059824972314141e-05;3.0383386915501188e-05;3.009519933289677e-05
1038.6865032723326;1.8507577106571845e-07;2.0251933103058403e-07;2.273814877637142e-07;2.433313629808198e-07;2.239992906608509e-07;1.7590320397653325e-07;1.343338937320649e-07;1.2792533452067433e-07;1.6008298763911817e-07;1.9826116899466299e-07;2.069170569721785e-07;1.8057739077709609e-07;1.3860145850840538e-07;9.90681265432665e-08;7.059966048422153e-08;4.928573424377877e-08;3.253170272451239e-08;2.747801464100055e-08;3.769998478510101e-08;5.5263928564246155e-08;8.069074148193716e-08;1.1282491078968945e-07;1.35650060832348e-07;1.342510587557313e-07;1.0657577222962647e-07;6.867130038670885e-08;4.166949910663245e-08;2.6727986086110066e-08;1.7074046638007195e-08;1.3318177898069026e-08;1.8201223887017687e-08;4.0493970716937834e-08;9.141882014379437e-08;1.4402516274500674e-07;1.5539317908713034e-07;1.187448703473674e-07;6.147123064324548e-08;2.6824253098184334e-08;2.3747316137392796e-08;4.038382251740361e-08;1.1216920159960892e-07;4.46190397423929e-07;1.5482921730440745e-06;4.065665938668887e-06;8.698623534694814e-06;1.5673062918564954e-05;2.5326541161138648e-05;3.725037024052293e-05;5.0200510684344734e-05;6.353852957759074e-05;7.70093694268997e-05;9.009397844479592e-05;0.0001019927583951;0.0001115511437677;0.0001179394230134;0.0001211750084542;0.000121656174768;0.0001198347496309;0.0001156441203069;0.0001090661598686;0.0001004024548056;9.049007316616792e-05;8.056949916039415e-05;7.180885447213213e-05;6.499791885789332e-05;5.932018347053464e-05;5.462344622053701e-05;5.041830851706241e-05;4.718067148494227e-05;4.484867221403348e-05;4.3556907362541264e-05;4.3040476629765313e-05;4.288756998782235e-05;4.258552893857273e-05;4.16743162859576e-05;4.012195775945294e-05;3.8268626686060745e-05;3.64580923893273e-05;3.5121416856131365e-05;3.4327174771061865e-05;3.395111009696256e-05;3.384448614244108e-05;3.3988891082854016e-05;3.446315550272826e-05;3.531798159932152e-05;3.621305460080675e-05;3.6380695615643165e-05;3.575286763150002e-05;3.456052294309275e-05;3.3254753494409855e-05;3.241496795149259e-05;3.1981163931550915e-05;3.191327899987108e-05;3.190832899736052e-05;3.182797306283961e-05;3.1535014360805204e-05;3.124640911161326e-05;3.0814485191396656e-05;3.0454095461944383e-05;3.020970972761336e-05
1040.523949751263;6.96870666534575e-08;5.76942619701947e-08;5.0279048139835794e-08;4.465169350681692e-08;3.3659135537388556e-08;1.9770543867219468e-08;1.5589792009792507e-08;3.18059131026069e-08;5.091614961046608e-08;6.58989303086637e-08;6.581152635315577e-08;5.1351388637967566e-08;3.2346202604609896e-08;1.3632475346574845e-08;6.836209533292625e-09;4.664951393670185e-09;3.3118161161081553e-09;4.728693960680927e-09;1.220714457802958e-08;3.2097973538822e-08;8.493553659093043e-08;1.695767212313496e-07;2.341513849287398e-07;2.3582999246655285e-07;1.7300740568786087e-07;9.422965486145717e-08;4.639679378968894e-08;2.579644464113665e-08;1.8250368908007626e-08;1.9673283119574362e-08;3.299482194871923e-08;7.50059117567749e-08;1.6090683232571765e-07;2.4203467038652925e-07;2.498489836314424e-07;1.8755073011972965e-07;1.0111197374857197e-07;5.1533751055287866e-08;4.9425729291216953e-08;7.603251484453633e-08;1.351705326979073e-07;3.7005719735921017e-07;1.2677172431147667e-06;3.5780190879899437e-06;8.44036415682402e-06;1.666955741153256e-05;2.8158923963113048e-05;4.166355879922622e-05;5.5688195960465946e-05;6.959529900943338e-05;8.316343900578081e-05;9.61816049747431e-05;0.0001083403218249;0.0001189341352121;0.0001272584773622;0.0001326038410451;0.0001344580006472;0.0001324280418314;0.0001262165554109;0.0001162284378421;0.0001037633599837;9.12187879052392e-05;8.075608527792538e-05;7.304179171737675e-05;6.744151768071472e-05;6.274504000277535e-05;5.821350663535758e-05;5.359796998772879e-05;4.930117598472402e-05;4.611095995472722e-05;4.450308279231447e-05;4.4064977415700416e-05;4.4061174491456586e-05;4.349337749551429e-05;4.192064500905302e-05;3.955405505710488e-05;3.69788027411282e-05;3.50693061284464e-05;3.416375280542884e-05;3.404560337228492e-05;3.4437493902785324e-05;3.517433501157111e-05;3.600720762831169e-05;3.6777128654784245e-05;3.709473121143884e-05;3.674597822940715e-05;3.566657563730717e-05;3.4179126113462175e-05;3.291340558280016e-05;3.217349352599944e-05;3.196345321684427e-05;3.219985980161209e-05;3.232287528331448e-05;3.207188002341274e-05;3.1628516233631624e-05;3.1253316590923033e-05;3.102818513258466e-05;3.081075427855544e-05;3.062367680381889e-05;3.04689258783636e-05
