FileName;glyceryl triacetate_98
1042.3607310952175;1.0650553047271354e-09;4.1079002409095646e-09;7.828645083401029e-09;9.357922201305228e-09;7.605550276251948e-09;4.1178831737781356e-09;1.6509038970926512e-09;7.950633239782213e-10;7.466502553489196e-10;9.14489155260842e-10;1.014375951983447e-09;9.921811849229707e-10;9.41426897742406e-10;9.06140631026486e-10;8.470031812907027e-10;6.495537561647733e-10;3.952895697898852e-10;3.936314868691413e-10;1.7111007173059136e-09;1.0568951380561128e-08;3.67889297041142e-08;8.105725742301585e-08;1.1507633957399637e-07;1.1659083020602833e-07;8.541243760095159e-08;4.6339401425182615e-08;2.2881009955492685e-08;1.3189459184275832e-08;1.0538142478842016e-08;1.2356634439814375e-08;1.9351793550386558e-08;3.9396136049610655e-08;7.975287863701284e-08;1.1665459359667669e-07;1.2080696830307513e-07;9.456025487927601e-08;5.880608441723556e-08;3.9752208243466886e-08;3.946674308502371e-08;5.2273617819583034e-08;1.230730313658477e-07;4.754326028732898e-07;1.5880556228690057e-06;4.129544258066211e-06;9.039288755634247e-06;1.7468293249324552e-05;2.941415604919903e-05;4.424112829132691e-05;6.0560654609817344e-05;7.716121601138738e-05;9.326820410694235e-05;0.0001085512607417;0.0001221511889591;0.0001331883134965;0.0001412669055333;0.0001461737896474;0.0001475752900516;0.0001445547131468;0.0001366641402745;0.0001245224762147;0.0001098382437196;9.520870264249317e-05;8.295312438270116e-05;7.430221325023184e-05;6.820453343635969e-05;6.374207748111494e-05;5.99561370392272e-05;5.628995769276857e-05;5.257617638220549e-05;4.940703231522504e-05;4.735458040116498e-05;4.6132477982298366e-05;4.5246239174818765e-05;4.371022458340996e-05;4.17226343509542e-05;3.949770342916822e-05;3.7730839069877584e-05;3.6731775017894585e-05;3.629224964178519e-05;3.622868496111434e-05;3.636343875720816e-05;3.686871159461003e-05;3.723829084394956e-05;3.720213593837185e-05;3.668814295910071e-05;3.5756696290134966e-05;3.4708491613718905e-05;3.374463014023915e-05;3.349703342318893e-05;3.3580398227897625e-05;3.364250213678392e-05;3.351990919706609e-05;3.325509691824073e-05;3.2895555418832e-05;3.256283353819217e-05;3.2496352519558725e-05;3.2366473053126715e-05;3.195606303663401e-05;3.152588289656224e-05;3.116360870129552e-05
1044.1968473333473;2.7166424748770795e-09;1.4377622871893611e-09;6.330066809984864e-10;5.641923185302681e-10;6.98630978188934e-10;8.197356147059672e-10;7.941592897745878e-10;6.018360906988505e-10;3.4521773973057816e-10;1.8526545396037929e-10;1.3626242407022635e-10;1.3748363150192199e-10;1.5765083014878034e-10;1.77346891869422e-10;1.9259312036764399e-10;1.7941895573063407e-10;1.4681728283346123e-10;1.1104751013874318e-10;7.809904380778371e-11;8.414142495063209e-11;1.3432544815052358e-10;2.3566664555368195e-10;3.7780105361007505e-10;4.935900494693101e-10;5.289149245723228e-10;3.931695415170248e-10;3.5957318456661635e-10;5.081237856491091e-10;1.3440280438685663e-09;2.206767036552258e-09;2.866389978543486e-09;2.998853281759149e-09;2.5183131260011598e-09;1.845030376958721e-09;1.7606860448446084e-09;3.5960537480185717e-09;9.420610048921816e-09;1.4864562447946803e-08;2.563291469650568e-08;4.8641423350532215e-08;1.6139860105859134e-07;6.633862991842367e-07;1.9973904546699887e-06;4.88298620491648e-06;1.015845346532385e-05;1.8474035325729795e-05;3.044936984233932e-05;4.592357527584953e-05;6.44119686090132e-05;8.515295342248922e-05;0.0001067023425041;0.0001266319977768;0.0001424865234329;0.0001531862477293;0.0001589830352915;0.000161084841521;0.0001601862403441;0.0001559322474993;0.0001477674043793;0.0001354485066728;0.0001198049147697;0.0001031281336263;8.805586539721752e-05;7.639048740965485e-05;6.845819293028498e-05;6.354583619445618e-05;6.030413907488073e-05;5.735564220441261e-05;5.447448600610241e-05;5.182387382574887e-05;4.962969584556805e-05;4.794101655346142e-05;4.652097110519212e-05;4.4985756518148064e-05;4.3189672693163e-05;4.1487699617525206e-05;4.007016637498757e-05;3.910432059992165e-05;3.810453928704895e-05;3.7410182881236965e-05;3.673268738456127e-05;3.623989963397393e-05;3.5947542988558555e-05;3.5816900810675724e-05;3.5777433066935767e-05;3.5684738440970595e-05;3.5830662544406613e-05;3.5963562942933935e-05;3.611332229992735e-05;3.620324536561208e-05;3.62043733350488e-05;3.57884135618989e-05;3.505506203675217e-05;3.416029101968892e-05;3.3622959730117946e-05;3.312800059826727e-05;3.265758329940561e-05;3.211755088025217e-05;3.1569373750631324e-05;3.113359529089992e-05
1046.0322984949344;2.3447335575930013e-08;1.2432617820540412e-08;5.575501541745135e-09;4.8059980115297045e-09;1.4640392108764465e-08;4.280292375732208e-08;7.884646458092424e-08;1.1329644141611627e-07;1.2550460959962632e-07;1.0619792574249513e-07;7.02711094940136e-08;3.2650649255537105e-08;9.84393773406023e-09;5.919467625530353e-09;6.637639723509177e-09;1.7377815183453783e-08;5.1464941842621264e-08;9.388181360355537e-08;1.3506623554352318e-07;1.460146044450613e-07;1.2116235391714797e-07;7.75224724660296e-08;3.6734246915365526e-08;1.6539485443073206e-08;1.164949272769696e-08;1.2970189795884493e-08;2.3067931887944645e-08;4.239013595046554e-08;6.491653482588632e-08;7.856466515563631e-08;7.394189992860806e-08;5.1729703944325417e-08;2.7448753515752132e-08;1.3030457263949729e-08;7.4447443119039994e-09;6.611524639214143e-09;8.017859127096069e-09;1.3951285530001644e-08;3.1730981718670794e-08;6.981294990950805e-08;1.681526811583451e-07;5.316458758947829e-07;1.6951493205367263e-06;4.706235798625531e-06;1.058173588530507e-05;2.015004918515852e-05;3.3577915028058946e-05;5.1041876702597686e-05;7.234988597773685e-05;9.633124678920817e-05;0.0001205424450001;0.0001419504628973;0.0001585364297876;0.0001695130075503;0.0001749050503726;0.0001757157773047;0.0001728147887295;0.0001666890128718;0.0001571996340701;0.0001441062675914;0.000127903576454;0.0001103361241036;9.395236345079242e-05;8.064787242054239e-05;7.11785333096089e-05;6.53471649046869e-05;6.137259455686049e-05;5.830335419005942e-05;5.5518263808984165e-05;5.34225089807774e-05;5.217454460703309e-05;5.122262487389542e-05;5.016346208721996e-05;4.879239415753206e-05;4.668807239461073e-05;4.4129460149964814e-05;4.125592614472399e-05;3.893271536435425e-05;3.744024907568126e-05;3.677408761023429e-05;3.675912496603755e-05;3.68509329421042e-05;3.708017354469642e-05;3.7310490759807386e-05;3.7451263766574233e-05;3.7504511421714696e-05;3.766449327845415e-05;3.7592700969277525e-05;3.7495037427464495e-05;3.738700507363707e-05;3.711782201389011e-05;3.651705294387889e-05;3.553815221433522e-05;3.43109360376396e-05;3.314865861194354e-05;3.231807451673612e-05;3.19203804129955e-05;3.191562903482658e-05;3.1932725872119226e-05;3.192765072164593e-05
1047.8670846094064;6.219764600744956e-08;3.7508954459148894e-08;1.8316937084722063e-08;1.5272371331918045e-08;4.076445830867028e-08;1.013429919992372e-07;1.818861331677304e-07;2.5157846663272745e-07;2.6894535064925976e-07;2.2056907709140802e-07;1.4346537850559258e-07;7.282405339426613e-08;3.26198093997599e-08;2.774795641311129e-08;4.5041082341473265e-08;9.36782037599867e-08;1.7464432407688234e-07;2.686084431796842e-07;3.384150140417562e-07;3.369062635688809e-07;2.701715771159738e-07;1.8684135892645579e-07;1.235241697245381e-07;9.46703310775146e-08;7.839297146030795e-08;5.81437885986366e-08;6.804520615113894e-08;1.2289123372443174e-07;2.0001807401658945e-07;2.6371525075817205e-07;2.672282462373729e-07;2.097290695790542e-07;1.2693351606401778e-07;6.048620621420686e-08;3.0493948770413766e-08;1.928884184584073e-08;1.7917403082440063e-08;2.1216969456350453e-08;3.153087174760634e-08;4.8780615662145856e-08;8.986371748635807e-08;3.476753454101682e-07;1.5390870019637956e-06;4.941796537291472e-06;1.1733403315089665e-05;2.3008388222427632e-05;3.880229479972229e-05;5.852024212807173e-05;8.136795796931775e-05;0.0001055931102052;0.0001291247991855;0.0001501352649382;0.0001672811664053;0.0001795182012076;0.0001861527168028;0.0001872637247628;0.0001833110406964;0.0001751728724514;0.0001635907658;0.0001492419785247;0.000133136564602;0.0001167193890137;0.0001014577534045;8.847740102770028e-05;7.827782735508366e-05;7.058987771772551e-05;6.497538365351025e-05;6.110208938475855e-05;5.8516670162855264e-05;5.693301026168636e-05;5.600502880689586e-05;5.524142174560397e-05;5.400784087931305e-05;5.1965499777551376e-05;4.9256597272135806e-05;4.61525929438106e-05;4.293520288067204e-05;4.008205377402736e-05;3.856412234460284e-05;3.8238704122791386e-05;3.879956782605776e-05;3.981000138298502e-05;4.045547906073546e-05;4.052324160914979e-05;4.005737870425347e-05;3.919314287757883e-05;3.816144542983029e-05;3.712578497877222e-05;3.6298772370774594e-05;3.577473517217666e-05;3.548985747248357e-05;3.52214367780595e-05;3.476394316789271e-05;3.4208765697328474e-05;3.3400188755848705e-05;3.2818359501803364e-05;3.254884460551631e-05;3.260719578760192e-05;3.2819677708523664e-05;3.304061927259597e-05
1049.7012057063148;1.079134672088637e-07;9.620205329878329e-08;7.650091117287454e-08;4.8475973345543926e-08;5.606385156374605e-08;9.081825823959839e-08;1.38208665666602e-07;1.713685726667326e-07;1.6837897910047037e-07;1.3503231896155358e-07;1.0276177361808803e-07;8.470604143840004e-08;8.003762981763866e-08;8.89258461810902e-08;1.1817892024780017e-07;1.7105353288033284e-07;2.3347200285802994e-07;2.74682158848159e-07;2.80912285389532e-07;2.411139085701442e-07;1.808935406218017e-07;1.443702999419157e-07;1.3965927148994868e-07;1.4229460479347046e-07;1.2683970807646816e-07;9.479588997704937e-08;8.317790122977545e-08;1.2790730246383764e-07;2.3099904467027307e-07;3.4310637475490285e-07;3.798348693465153e-07;3.223889520687856e-07;2.1180031008146405e-07;1.0492879093412317e-07;4.9860027287824723e-08;3.346377468371166e-08;2.8350246719531078e-08;2.620253649706184e-08;2.6755449077664843e-08;2.7673214096194608e-08;5.392310921246399e-08;3.467748834976425e-07;1.6719085982254532e-06;5.251333163395737e-06;1.2406882025138553e-05;2.440836948244425e-05;4.146418923496962e-05;6.265007711756868e-05;8.639940020792544e-05;0.0001107192507026;0.0001342639997214;0.0001558940038322;0.0001740949382022;0.0001874958799137;0.000195230886443;0.000197211193988;0.0001935199625318;0.0001850002534001;0.0001726916218078;0.0001580772206359;0.0001424035158699;0.0001265081710631;0.0001109977914612;9.68110794514026e-05;8.479408036143947e-05;7.557173729842248e-05;6.909426139421846e-05;6.460906521013845e-05;6.176435149512294e-05;5.987350930157718e-05;5.813682161739112e-05;5.65141514655862e-05;5.443259397542211e-05;5.199078840304275e-05;4.938772630680786e-05;4.680660947217765e-05;4.430281414461216e-05;4.20953265646916e-05;4.0736638281919314e-05;4.041878017199187e-05;4.086039330732103e-05;4.15554796413959e-05;4.186163003680803e-05;4.161077562508844e-05;4.068714336835163e-05;3.930141151985107e-05;3.77854878661464e-05;3.667364964846075e-05;3.594831449006305e-05;3.5615660772864536e-05;3.5639763486284416e-05;3.567021396696301e-05;3.547721402166989e-05;3.510000745163673e-05;3.460126712632202e-05;3.4013143508341544e-05;3.35773474283358e-05;3.324198132109569e-05;3.30693036520792e-05;3.301628871771256e-05
1051.5346618153562;1.1934089153576018e-07;1.3106572895945493e-07;1.22134210735269e-07;9.098691131682157e-08;5.8774297048166535e-08;4.333288665162912e-08;4.0816473069859494e-08;3.7199851061447354e-08;2.972462218855345e-08;3.201267337677856e-08;5.467569920256567e-08;8.64961247247729e-08;1.1129515074105297e-07;1.2517844780898816e-07;1.3573465914927693e-07;1.4234419111388056e-07;1.3895224622876142e-07;1.1923040026412913e-07;8.67798259817925e-08;5.5520878299197526e-08;3.6750300658450794e-08;4.32158632041052e-08;7.398398143246218e-08;1.06696274535523e-07;1.19837990420435e-07;1.0835211839010955e-07;8.911873271407597e-08;9.076190353792993e-08;1.364480584965401e-07;2.0181669066676573e-07;2.448105079715939e-07;2.2722988902737322e-07;1.598053772579487e-07;8.542538501407147e-08;4.829797749872856e-08;5.1880212995707115e-08;7.659510881803706e-08;1.0287001318276243e-07;9.305488455911162e-08;6.767894677241408e-08;7.157805330452514e-08;3.748513793027341e-07;1.6567836916890397e-06;5.03015913660147e-06;1.1847305831386434e-05;2.3757263750914595e-05;4.147141210818443e-05;6.458462990951744e-05;9.060182928015718e-05;0.0001166599412366;0.0001412836087067;0.0001634098565482;0.000181966506642;0.000195405186601;0.000202910731704;0.0002050792692767;0.0002024149976426;0.0001950126927504;0.0001832605264341;0.0001687122997883;0.0001526178762679;0.0001353734686521;0.0001176508999299;0.0001010014741763;8.716665761286131e-05;7.72128851015287e-05;7.043052405619982e-05;6.567891913928907e-05;6.213178488678445e-05;5.93570528535345e-05;5.688495708289053e-05;5.447570141722439e-05;5.212797140853862e-05;4.99486728338563e-05;4.798949379911914e-05;4.622801328003223e-05;4.476987712440216e-05;4.361063178562336e-05;4.2726961772660255e-05;4.226278039958749e-05;4.211945145458733e-05;4.190833529924015e-05;4.152094812007652e-05;4.084146480266369e-05;3.996067096233162e-05;3.918880634360466e-05;3.867844789830343e-05;3.86354374195768e-05;3.880413552593157e-05;3.886558249306982e-05;3.854628154609109e-05;3.777473408651484e-05;3.671762376364396e-05;3.581475182977579e-05;3.5210154975167624e-05;3.4938138604370985e-05;3.478658331850548e-05;3.457796100127397e-05;3.434647837303202e-05;3.4144012083907595e-05
1053.367452966355;5.65415995871436e-08;8.15342547044869e-08;1.0747828811041189e-07;1.3635596184079346e-07;1.47816988972393e-07;1.446503388474911e-07;1.2766606587214302e-07;9.873005591585412e-08;7.066045099049742e-08;5.314913007153714e-08;5.047241200380353e-08;6.124331136428358e-08;6.6914796697824e-08;6.729532337372753e-08;6.327745605105481e-08;5.5627566596533244e-08;4.246976694347558e-08;4.42269367047878e-08;5.509381638199011e-08;6.478502815628891e-08;6.245897040622435e-08;5.25098807312386e-08;6.063657448886568e-08;9.37240343224251e-08;1.257229451745579e-07;1.3521460782498906e-07;1.1470558181138667e-07;8.80695085937945e-08;7.469868251273581e-08;6.998484425009438e-08;7.543354583284696e-08;7.309914009532906e-08;5.4178375851505944e-08;3.3753082691426044e-08;3.358655458045696e-08;7.57098530270321e-08;1.378309373494342e-07;1.7407237361569989e-07;1.616505325640244e-07;1.172985149793374e-07;1.3694681251654086e-07;5.188372139394237e-07;1.957649611522992e-06;5.48691720394723e-06;1.2754322240695025e-05;2.520006960736767e-05;4.347979921423646e-05;6.706785961429903e-05;9.3813066469993e-05;0.0001212993489701;0.0001473417706037;0.0001703673294269;0.000188543795539;0.0002007362916503;0.0002065990345839;0.0002079443336732;0.0002050716805789;0.00019800718436;0.0001868648712849;0.0001723865334546;0.0001556352324235;0.0001374729381631;0.0001189491985503;0.0001017423550456;8.768662495219512e-05;7.741513061501018e-05;7.02447501302616e-05;6.493676462292761e-05;6.049957003174827e-05;5.6812920348011815e-05;5.3844477093579536e-05;5.139076781722802e-05;4.9586695893042026e-05;4.822198092869641e-05;4.718284699054885e-05;4.643212408987095e-05;4.609595693630509e-05;4.600147074226134e-05;4.580261274464599e-05;4.5262315706692486e-05;4.423724437486468e-05;4.261518868653085e-05;4.063447508511688e-05;3.87741971658628e-05;3.772390849396891e-05;3.781226796207332e-05;3.881198806619679e-05;3.990311199888635e-05;4.051628679116645e-05;4.027018426558179e-05;3.9059876388984177e-05;3.758541315529995e-05;3.622052770676605e-05;3.543342365791467e-05;3.529932274467493e-05;3.560161212803591e-05;3.6016916797934474e-05;3.614519715366527e-05;3.601639751325971e-05;3.577910411285311e-05
1055.1995791892768;7.295364196588233e-09;3.0929096637487845e-08;8.522107931643428e-08;1.6560740781790208e-07;2.365168883584561e-07;2.6548474009400605e-07;2.4479300362640336e-07;2.157668384852871e-07;2.1290778596574885e-07;2.198692416751103e-07;2.0387554532501454e-07;1.5446866515374768e-07;8.866556289500907e-08;4.231345896366546e-08;2.5736189505075844e-08;2.7377048558389232e-08;4.414482046689582e-08;9.09833080293797e-08;1.5050537986176905e-07;1.81101196869418e-07;1.663753491476255e-07;1.2502152614896921e-07;1.156895767917321e-07;1.5228660459641785e-07;1.8666544754581905e-07;1.880855838304755e-07;1.4295613070983298e-07;9.30501004499501e-08;6.746548373990193e-08;5.2382507977857886e-08;3.5638791728040695e-08;2.2412622703237367e-08;2.6933225773195357e-08;6.294987258212918e-08;1.1606940655907429e-07;1.6920619260922942e-07;1.8759033376774478e-07;1.5986906105820508e-07;1.1655529483767667e-07;1.0029118563721194e-07;2.1882350245297625e-07;7.515584449940604e-07;2.455196557838824e-06;6.361595069143767e-06;1.429114564714484e-05;2.7418029019443208e-05;4.586226303837685e-05;6.874121761019265e-05;9.468443019353432e-05;0.0001221303253258;0.0001489416626917;0.000173005610629;0.000191131397944;0.0002025793402208;0.0002079315828924;0.0002084282343683;0.0002046912573011;0.0001970093927641;0.0001857677398151;0.0001712834640545;0.000154247743461;0.000135686103809;0.0001173776954682;0.0001012543614338;8.826167206589514e-05;7.835582513395547e-05;7.086684794179335e-05;6.48307873715076e-05;5.966804794732595e-05;5.542167112897724e-05;5.231230574720773e-05;5.022923732109166e-05;4.9049407787584025e-05;4.822204275424948e-05;4.760590414247061e-05;4.7279352971471766e-05;4.713070523470094e-05;4.72525617721119e-05;4.72079732491132e-05;4.6662207488639614e-05;4.535810880378564e-05;4.316143943457534e-05;4.03840903259882e-05;3.772866792043935e-05;3.629766719725979e-05;3.6606142994188696e-05;3.802961990528714e-05;3.949178227025391e-05;3.989307481156034e-05;3.90150642238014e-05;3.72578724799073e-05;3.5491920469865574e-05;3.434934959172255e-05;3.409925109155457e-05;3.458306893595462e-05;3.518764883924247e-05;3.559648905949234e-05;3.558734801352709e-05;3.5298640924302414e-05;3.498172020440469e-05
1057.0310405142154;9.597587823218044e-09;1.445675449740512e-08;3.857451414251027e-08;8.385983191231652e-08;1.2053904570827277e-07;1.3959992784825898e-07;1.422963419566259e-07;1.6635772879596197e-07;2.4662372841701824e-07;3.260553494003517e-07;3.369838579350757e-07;2.620682904926884e-07;1.473855035983374e-07;6.398590075776816e-08;3.5604702379816315e-08;3.710385896882412e-08;5.83412009857253e-08;1.107676712296178e-07;1.6436257270225097e-07;1.8459262981744801e-07;1.6158980965237604e-07;1.2279979590565444e-07;1.3289126701616198e-07;1.955480366770797e-07;2.4355734832720296e-07;2.454887783006381e-07;1.9663498242986946e-07;1.3555619222464625e-07;9.43834299722508e-08;6.630204846008091e-08;4.085835037307057e-08;2.8085732140402423e-08;4.4886982764204544e-08;1.1766100697710837e-07;2.1018353120821403e-07;2.508644409071353e-07;2.184926299549524e-07;1.3526953886878686e-07;6.907722262570063e-08;8.088987002872893e-08;2.519467795179412e-07;8.60720407399453e-07;2.5795279181866423e-06;6.467487429337876e-06;1.4336436152109117e-05;2.754493777955128e-05;4.606180744802184e-05;6.895553883679795e-05;9.452701189755164e-05;0.0001212581607678;0.0001477013336038;0.0001713097258219;0.0001899241300158;0.0002025727879673;0.0002099614499476;0.0002119765674205;0.0002088820506169;0.000200669979684;0.0001880823755802;0.0001723998574699;0.000154558302719;0.0001358479128553;0.0001182305997933;0.0001030841201144;9.08567310570446e-05;8.112651871193634e-05;7.320551156370886e-05;6.68690224495563e-05;6.166454791792839e-05;5.735069857601992e-05;5.3993097204832206e-05;5.161838922021849e-05;5.006804640268289e-05;4.895819062318967e-05;4.800347827335184e-05;4.704021566695908e-05;4.611114294409983e-05;4.526927930726042e-05;4.453865596787549e-05;4.385986809605785e-05;4.309652861123672e-05;4.218232052278223e-05;4.11301823629021e-05;4.034544606203851e-05;3.99910969712569e-05;4.009757491937687e-05;4.036805502811754e-05;4.027373607680479e-05;3.93938901952342e-05;3.799655371647752e-05;3.647364923184586e-05;3.517534767630613e-05;3.441700245187054e-05;3.4189083886001045e-05;3.425493072050731e-05;3.4317049458276914e-05;3.409466161660658e-05;3.377638851560541e-05;3.343864716214053e-05;3.320060115126678e-05
1058.8618369714095;1.2062001879597866e-08;7.455316871876608e-09;4.715638418927831e-09;8.307031912797541e-09;1.8413472963498842e-08;3.26715062753519e-08;5.0172990949846096e-08;7.533492040089358e-08;1.1768232943470241e-07;1.5783803892071636e-07;1.6415984008057018e-07;1.305089487243518e-07;7.518267929989664e-08;3.591182416815879e-08;2.5557509533874777e-08;3.366800844808859e-08;5.753133200011959e-08;9.045772556409697e-08;1.159005527352988e-07;1.158195847655755e-07;8.991705222376457e-08;6.195351369631817e-08;6.727931280711784e-08;1.034826561881384e-07;1.3989101885366146e-07;1.646796920964436e-07;1.673460333783659e-07;1.4531762133602901e-07;1.1210413394720716e-07;7.429667644153016e-08;4.1780959070337284e-08;2.7658045389565037e-08;3.304380207406232e-08;6.6137772114035e-08;1.0984597970266983e-07;1.3147890734703174e-07;1.2437466940518397e-07;8.988255149092645e-08;7.361460567772977e-08;1.0361420963025001e-07;2.3800319346191158e-07;7.263894464783138e-07;2.209210407079141e-06;5.856828577703055e-06;1.3358100859754908e-05;2.627261598088705e-05;4.474045948408176e-05;6.77708640118503e-05;9.28844548649251e-05;0.0001184759053279;0.0001434850579946;0.000166197441271;0.0001855188492851;0.0002006073117022;0.0002105624385072;0.0002143585701018;0.0002112620607811;0.0002016769205732;0.0001874845877379;0.0001710956416992;0.0001537556034026;0.0001363816550514;0.0001199893043141;0.0001052161077921;9.2491061361246e-05;8.197468796787501e-05;7.353346450255921e-05;6.692642742466253e-05;6.18971112553929e-05;5.803192164921929e-05;5.522661442633272e-05;5.33851988219953e-05;5.195710645461507e-05;5.048153695288215e-05;4.858640392503534e-05;4.633514111472476e-05;4.4259291628680376e-05;4.255765201509214e-05;4.148523288468778e-05;4.095777159857641e-05;4.079598581315721e-05;4.11335660564897e-05;4.189514024240469e-05;4.3063811196909366e-05;4.411351762768158e-05;4.440046969237692e-05;4.366756196169654e-05;4.1997134600049054e-05;4.004536522580196e-05;3.83333188497274e-05;3.711479116877615e-05;3.637249388503371e-05;3.571009740096015e-05;3.5144882061906074e-05;3.431461476119945e-05;3.353165564643141e-05;3.2928153405718515e-05;3.258540840730129e-05;3.2452847330631495e-05;3.24057644863228e-05
1060.6919685912253;8.48413147534888e-09;1.3855638666917177e-08;3.1116304266559564e-08;6.130671508930813e-08;9.038567197899685e-08;1.0014202120038949e-07;8.848578332581928e-08;6.248447388143494e-08;3.58208613956959e-08;1.914202186354641e-08;1.162870731135322e-08;9.822792222242865e-09;1.3132807862612645e-08;2.4132339589452216e-08;4.669511456017112e-08;7.95723092369798e-08;1.1384489635278058e-07;1.3476940081141445e-07;1.317917847064371e-07;1.0866619980378312e-07;8.064424181704605e-08;6.936872214649996e-08;7.409287129463887e-08;7.412287379536151e-08;6.637486577153446e-08;5.905736835459824e-08;7.081791337869687e-08;8.507250388933571e-08;8.323797341266802e-08;6.267835653380303e-08;3.9220043187599455e-08;2.42108403032283e-08;1.605353242496641e-08;1.0841341613067433e-08;7.057982782965976e-09;8.741907814456078e-09;2.315368267908012e-08;6.260500020783336e-08;1.2688623614736465e-07;2.084703063965611e-07;2.9816114415536293e-07;5.304789274608832e-07;1.4880025470776382e-06;4.644555797020932e-06;1.189320700953744e-05;2.481787251622357e-05;4.311194545090374e-05;6.53714746735497e-05;8.966889834376718e-05;0.0001143922756546;0.0001384945324004;0.000160836418523;0.0001802013762429;0.0001956476167004;0.0002053168228773;0.0002079404225032;0.0002037245654417;0.000194056794735;0.0001811402474536;0.0001664496453436;0.0001507126024404;0.0001345825056712;0.0001188375999577;0.0001042026996977;9.115893196422332e-05;8.017594499762343e-05;7.142393954134094e-05;6.481931545456544e-05;6.013674847157141e-05;5.690215623730534e-05;5.488683201804304e-05;5.378397420277548e-05;5.28081526849415e-05;5.1267354988210447e-05;4.892928755944152e-05;4.6172465700372245e-05;4.388405942717654e-05;4.235522690724219e-05;4.1637479713830055e-05;4.148080937267271e-05;4.151849794615697e-05;4.175958864246893e-05;4.2352053929061456e-05;4.317769527723061e-05;4.416663967049649e-05;4.467914413283209e-05;4.430747437532846e-05;4.2921423296528496e-05;4.104500607587639e-05;3.884478518737159e-05;3.6787229627271474e-05;3.507202216394611e-05;3.3873761207732954e-05;3.322023205804923e-05;3.299163261421104e-05;3.3018984312681684e-05;3.307570907470732e-05;3.308892174602895e-05;3.3040092985190405e-05;3.2959771189627925e-05
1062.5214354041636;5.063204356072618e-09;2.2006102149190565e-08;5.6800145842757286e-08;1.0363278239826417e-07;1.3554262499844548e-07;1.3067674545668358e-07;9.943336649129486e-08;6.166110650701673e-08;3.8796615983668665e-08;2.7191910400183883e-08;1.8873632437990668e-08;1.3815325002204497e-08;1.8763124553848656e-08;3.72052372890917e-08;7.391120177228613e-08;1.1633202239671096e-07;1.4214937290837712e-07;1.392271795793594e-07;1.1386997204363897e-07;9.000729256090705e-08;7.847023614732732e-08;9.644515155539596e-08;1.2495237924543636e-07;1.2830097659804144e-07;9.737616811719701e-08;5.20489647550282e-08;3.25312299010237e-08;4.241489039616536e-08;5.2580528579695354e-08;4.951785589945533e-08;3.5196979301458606e-08;1.9269539834313965e-08;1.0179598713737414e-08;7.055503688887602e-09;5.284055887040509e-09;5.162011054521068e-09;1.3843146192716133e-08;5.805268154913624e-08;1.554380022881598e-07;2.7990072483913896e-07;3.803858308170385e-07;5.256533077041588e-07;1.4237172034316417e-06;4.543888037092141e-06;1.1899328865089314e-05;2.459681450270069e-05;4.218528608133938e-05;6.328259445388714e-05;8.629319762885459e-05;0.000110241843306;0.0001338282952394;0.0001553589464654;0.0001734892428854;0.0001872398383792;0.0001955636307225;0.0001978935566801;0.0001945316961915;0.0001868027287317;0.0001761878788736;0.0001633257215871;0.000148567536429;0.0001327513257408;0.0001170720768667;0.0001025256171862;8.9729246140086e-05;7.925281585859618e-05;7.11354276220573e-05;6.518019198525638e-05;6.090697179506955e-05;5.7657303066877496e-05;5.515728693008597e-05;5.341250835058784e-05;5.199686949778432e-05;5.0420070297266186e-05;4.861334972471892e-05;4.6850309519021145e-05;4.5465506861090655e-05;4.445555173304087e-05;4.375972563657578e-05;4.321030086773171e-05;4.263621685062198e-05;4.220844446194711e-05;4.2022515864059e-05;4.217221277468757e-05;4.263758373846884e-05;4.310377116873062e-05;4.310351943618364e-05;4.227102206828993e-05;4.049079046434833e-05;3.801494617969827e-05;3.546785004333187e-05;3.336083574781883e-05;3.2478225639798055e-05;3.2569155191198806e-05;3.346284084092088e-05;3.446074326717568e-05;3.495362087686369e-05;3.489965701705405e-05;3.451228562344063e-05;3.4152161222761264e-05
