FileName;glyceryl triacetate_98
1064.35023744086;4.470379555236064e-09;1.3997702348921321e-08;3.041323747188132e-08;5.024765689859125e-08;6.153326376458689e-08;5.697713599912935e-08;4.5771827348076783e-08;3.82693092147002e-08;3.4430964820124247e-08;3.1565007354951265e-08;2.371842056980356e-08;1.4073037096732938e-08;1.13631080522313e-08;1.9454702915748712e-08;3.6731237980975954e-08;5.36012529830856e-08;5.961093286196628e-08;5.630635410811482e-08;5.109533463929793e-08;4.805139794012572e-08;4.87680061169436e-08;5.749612205314141e-08;6.751792004075123e-08;6.626760450838404e-08;5.0649725143022614e-08;2.6768660057931416e-08;1.499848066547024e-08;1.955005644031454e-08;2.6008096907007288e-08;2.7663641238590878e-08;2.09769071081796e-08;1.1497048320429069e-08;5.703546127799659e-09;4.246622910293607e-09;6.1180706369731725e-09;1.1794200804992736e-08;2.796117949415212e-08;4.825278729385727e-08;8.99799683833916e-08;1.4197827941075365e-07;2.1217724600026258e-07;4.450777938739636e-07;1.7413184591384872e-06;5.367271429875227e-06;1.2842024384760031e-05;2.482105292248661e-05;4.107401418321196e-05;6.069154162982867e-05;8.232963567061499e-05;0.0001049341825278;0.0001271182878637;0.0001474421416823;0.0001647849599576;0.0001781037733093;0.000186494666943;0.0001896986748548;0.0001879821818804;0.0001820368454782;0.0001726146613497;0.0001603394752448;0.0001459476586893;0.0001304892628612;0.000115049127286;0.0001006678700744;8.809885780107935e-05;7.789229102634081e-05;7.044051392428411e-05;6.51113887075097e-05;6.12558448300747e-05;5.8189834321037416e-05;5.559786789373672e-05;5.327327830527716e-05;5.146760987341088e-05;5.013657156129589e-05;4.906566511647655e-05;4.800042682133102e-05;4.6541831414519934e-05;4.5047646276695657e-05;4.340293858851408e-05;4.2231477851897336e-05;4.150254692885202e-05;4.120789982732822e-05;4.115082108641819e-05;4.1103355363008255e-05;4.0894231185124855e-05;4.071636925498483e-05;4.0430201983002485e-05;3.987244432732136e-05;3.878052865805152e-05;3.72730165107748e-05;3.5973766761131275e-05;3.5125105394921875e-05;3.4940359795119765e-05;3.5278754659593656e-05;3.5689796766437926e-05;3.5868016723862844e-05;3.569765440791025e-05;3.5067786050817455e-05;3.439545696077892e-05;3.391773706262341e-05
1066.1783747320842;1.7869480452209763e-09;2.0793074485299155e-09;1.8364261924553643e-09;6.961900360846377e-10;2.825968846604952e-10;1.2000962291410995e-09;6.611098818689951e-09;1.6507599607715133e-08;2.4613146298167195e-08;2.4301919545354013e-08;2.1509871839465053e-08;2.7644584122485137e-08;6.682902946055215e-08;1.0288899425353687e-07;1.1255708272627908e-07;9.002790687511695e-08;5.3627813519580544e-08;2.980611652364497e-08;2.555485130792119e-08;2.20290252622316e-08;2.079952376953181e-08;1.764650387420967e-08;1.2394789702617789e-08;8.057360541722313e-09;6.511266596876479e-09;5.6809961383205854e-09;5.410486217447768e-09;6.8844359650165324e-09;1.044045169197386e-08;1.3456639307053533e-08;1.3026014219616672e-08;8.883505889693065e-09;4.453424743443082e-09;3.629434487496807e-09;1.3382499972776448e-08;3.5377475365109306e-08;5.48148689612298e-08;5.7188821772051496e-08;4.09593391016989e-08;2.2348138192155936e-08;3.9151644456178704e-08;2.9860969749715774e-07;1.5841298491402932e-06;5.091143168239189e-06;1.2084136022237112e-05;2.3308527826654845e-05;3.862869854050061e-05;5.69996840334924e-05;7.737739261305329e-05;9.839492429103658e-05;0.0001189439157516;0.000138487326841;0.0001561828291268;0.0001700510991048;0.0001786702894256;0.0001819068209714;0.0001802061314627;0.0001743024958596;0.0001645041296985;0.0001516671822917;0.0001374467965121;0.0001232200015791;0.0001094924900644;9.676076476465712e-05;8.564360198770192e-05;7.63609491630573e-05;6.911233205947697e-05;6.367053635214551e-05;5.940157264160171e-05;5.590109050391648e-05;5.3361956725260734e-05;5.126366031659061e-05;4.99332116852103e-05;4.948092116150067e-05;4.934113468444256e-05;4.841769055874431e-05;4.653513982497103e-05;4.412925782597208e-05;4.179607274910376e-05;4.0286613397158425e-05;3.9770502091746814e-05;3.986387785280432e-05;4.014852690177817e-05;4.014377930195822e-05;3.970836291191532e-05;3.903184446335455e-05;3.841175284786208e-05;3.79424113822762e-05;3.756676281987776e-05;3.716421252521974e-05;3.679358457512984e-05;3.6521018092100136e-05;3.622348349081117e-05;3.595989715814866e-05;3.5733304747571374e-05;3.531670755329895e-05;3.463597518423309e-05;3.3899490990185705e-05;3.3397450517775936e-05;3.3088277293941e-05
1068.005847308741;2.717859006143535e-12;4.381777948413149e-12;3.624922659505209e-12;2.532132848065941e-12;1.1137858861207328e-11;1.072630247436799e-09;6.453785047495553e-09;1.556534786809427e-08;2.1746519994021336e-08;2.1639102326651323e-08;2.33137586459022e-08;5.618517742297869e-08;1.3145288974455514e-07;2.0328491230553805e-07;2.2300229627843322e-07;1.7832789132902697e-07;1.0387311707567209e-07;4.9931599631006175e-08;2.555559522446105e-08;1.6406326986020644e-08;1.3908517810416344e-08;1.3978884363880069e-08;1.4309086294557648e-08;1.3369681853729326e-08;1.0171075151110284e-08;6.5729038035708124e-09;4.6543465537894e-09;5.451717438358265e-09;8.614724754128145e-09;1.2896223459029685e-08;1.7521873908322463e-08;2.1667570918706613e-08;3.774591632536359e-08;5.8842160873220833e-08;7.187756297486196e-08;8.314350746411445e-08;7.844890814034936e-08;6.916534460286372e-08;4.305837279181825e-08;2.7654343471330148e-08;6.31757763032306e-08;3.392510685331175e-07;1.4276512096986125e-06;4.41354779800421e-06;1.077192561944981e-05;2.139088700880704e-05;3.616626257754359e-05;5.389552292792633e-05;7.29677090019598e-05;9.23753928181219e-05;0.0001115893014178;0.0001302230570727;0.0001473718677694;0.0001610536466964;0.0001698999743036;0.0001732224575967;0.0001709206507576;0.0001637592892297;0.0001527037448216;0.0001395428333262;0.0001259756788286;0.0001131232132834;0.000101518829802;9.147544014266216e-05;8.305047016852729e-05;7.61728966061048e-05;7.01176993662009e-05;6.436718150763657e-05;5.891675104808812e-05;5.408899136270684e-05;5.057990765546724e-05;4.83289210232174e-05;4.750742122142038e-05;4.763802817638365e-05;4.791338653901798e-05;4.743524835167285e-05;4.5960898633273866e-05;4.37471786881404e-05;4.18099717027715e-05;4.040092451906091e-05;3.961051260663656e-05;3.928886246569003e-05;3.9316819059180574e-05;3.930702549153717e-05;3.919502393488072e-05;3.902278192479002e-05;3.864830830897947e-05;3.802408637581354e-05;3.711628955723078e-05;3.6060316439270434e-05;3.499176529978725e-05;3.41279719479734e-05;3.355680547410719e-05;3.325435075439664e-05;3.311852587089977e-05;3.3026475176961274e-05;3.2822585718254665e-05;3.27408075058672e-05;3.268112831755428e-05;3.261636783884383e-05
1069.8326552018698;7.430154206690064e-08;7.737529130736455e-08;6.537560886262339e-08;4.20055263356804e-08;2.24324658604478e-08;1.1774371482576345e-08;8.880622854506174e-09;1.2687229802196142e-08;1.6784193227048696e-08;2.6052804796806652e-08;4.29364382451832e-08;8.451063971303946e-08;1.333483195806502e-07;1.566522573774885e-07;1.462429052118318e-07;1.0987476786186773e-07;7.100231575643493e-08;5.4066874221084324e-08;5.76236808734751e-08;6.772502303688026e-08;6.397717338042392e-08;5.165117117563692e-08;3.7259881763555735e-08;2.4252052763533794e-08;1.4871020568320069e-08;9.78529628262742e-09;6.755267139580115e-09;5.742888613495148e-09;6.810226514315918e-09;1.0287588398365156e-08;2.023249288981025e-08;4.624520768516588e-08;8.56924960206332e-08;1.1647326980454158e-07;1.293044281764198e-07;1.40422047443552e-07;1.5586922308889126e-07;1.6280152714599633e-07;1.431787948261109e-07;1.0716507318345535e-07;1.302626973823161e-07;4.052801418500111e-07;1.4093973200977298e-06;4.071721308149379e-06;1.007611834470486e-05;2.0413047463257756e-05;3.4676967531216133e-05;5.154076358899226e-05;6.938509064972626e-05;8.762591832182103e-05;0.0001059317485372;0.0001235174054979;0.0001393263616028;0.0001520880032321;0.0001609241569699;0.000164717225668;0.0001628329157089;0.0001558479134969;0.0001451370525394;0.0001326883458686;0.0001196748540042;0.0001070355796343;9.578725482214178e-05;8.660506940342082e-05;7.944618293894958e-05;7.385544352805146e-05;6.892634921343323e-05;6.408598104944675e-05;5.924368668026394e-05;5.471355562679357e-05;5.090413917575085e-05;4.815320555164125e-05;4.660733204331793e-05;4.60083425888804e-05;4.58069906971454e-05;4.55744716664341e-05;4.471425357696142e-05;4.3393843206917886e-05;4.212078387182072e-05;4.095871772217565e-05;3.9994606722958654e-05;3.925386063106501e-05;3.88459271892839e-05;3.87554963806354e-05;3.884581519058348e-05;3.888455145065402e-05;3.856412861304306e-05;3.780191358820808e-05;3.676117281599689e-05;3.563785983672555e-05;3.463023852904101e-05;3.3811559478966375e-05;3.3000055108304255e-05;3.205454723340906e-05;3.090681720660747e-05;3.0130518807810356e-05;3.011090323028359e-05;3.065745627917097e-05;3.12915802460077e-05;3.168451556691436e-05
1071.6587984426333;1.7640413337852653e-07;2.3662636543124466e-07;2.524650033492644e-07;2.213551815329425e-07;1.655247384072073e-07;1.0963376764636126e-07;6.81212641460777e-08;4.1373658580756627e-08;3.0813996598257735e-08;4.982730414969047e-08;9.760519390955228e-08;1.535951207776467e-07;1.861185711343531e-07;1.691668624120957e-07;1.186627192226309e-07;6.100372140802355e-08;4.2337547062428296e-08;6.227725682961277e-08;1.0687418777185005e-07;1.629226039817735e-07;1.8767919081371122e-07;1.6764150134630926e-07;1.1611864909946785e-07;6.190080579967196e-08;2.677135794374692e-08;1.6464691940054254e-08;1.2301617398162721e-08;1.0426040950063704e-08;1.35306727798399e-08;2.7259405192116535e-08;5.3235743593972585e-08;8.849699810220189e-08;1.114101979678223e-07;1.0525196527934109e-07;1.0080498555016015e-07;1.3457054759113746e-07;2.0260496845302678e-07;2.48263856576597e-07;2.3568309410478518e-07;1.7464224566459878e-07;1.58463253482523e-07;3.69265074990033e-07;1.2564725209223183e-06;3.675613434102104e-06;9.129550797755357e-06;1.8614969170744765e-05;3.1802237145257714e-05;4.757710746723306e-05;6.465337012901846e-05;8.248550772813023e-05;0.0001005632098773;0.0001177400406513;0.0001327409871621;0.0001447892976697;0.0001534178110703;0.0001577569902897;0.0001569072063065;0.0001510045656989;0.0001412057094712;0.0001292918506266;0.0001164708455081;0.0001035843500424;9.15758897544542e-05;8.147008672172029e-05;7.370333704396248e-05;6.791991047225323e-05;6.332076632564046e-05;5.98026297822635e-05;5.699598819038742e-05;5.423294659774947e-05;5.089231509466e-05;4.750473622594057e-05;4.45555271467935e-05;4.275830828315149e-05;4.205329903111089e-05;4.216331376770086e-05;4.252902259155525e-05;4.2726669093446085e-05;4.2094568650584026e-05;4.0951863143463e-05;3.9842204591260114e-05;3.896545500005425e-05;3.830319253606248e-05;3.795849713105781e-05;3.776337280049838e-05;3.739784662185367e-05;3.701666750479638e-05;3.664303355951042e-05;3.634052130806954e-05;3.621541098625963e-05;3.604385238835616e-05;3.563250350407682e-05;3.458479692972593e-05;3.285563640984272e-05;3.090150051422697e-05;2.966014863954845e-05;2.9445782314694725e-05;3.0108117255289337e-05;3.101775891412715e-05;3.1595935142578714e-05
1073.4842770623363;1.551678062430623e-07;2.419867426779607e-07;3.091699678190023e-07;3.17263168211953e-07;2.671081421109149e-07;1.9517230674049465e-07;1.306892341842369e-07;8.403960139648475e-08;6.810052084488765e-08;1.0066837814138463e-07;1.8458093032673797e-07;2.657222630985326e-07;2.88274685649452e-07;2.487445809677361e-07;1.6769246640295574e-07;9.530647367339519e-08;5.5171471505693135e-08;6.660253819043484e-08;1.2205573129614148e-07;2.0593544739492202e-07;2.70708901105565e-07;2.629199900118073e-07;1.900992814400621e-07;1.0242141594015825e-07;4.8011785727491294e-08;2.8371966250290275e-08;2.6508548404675672e-08;3.461670548814929e-08;5.246412713963808e-08;8.422083687065778e-08;1.1787551905547129e-07;1.3282967586556938e-07;1.195205590230674e-07;8.2395235201056e-08;5.42437733665655e-08;6.351755777187948e-08;1.0444836947613168e-07;1.4662453775177728e-07;1.6282267956261146e-07;1.542167275708008e-07;1.4810815175695394e-07;2.93938026157217e-07;9.547513612254503e-07;3.0506727917782085e-06;7.994588242505264e-06;1.674532487384533e-05;2.9072302694599683e-05;4.391469116940863e-05;6.0075483993676297e-05;7.685677001066815e-05;9.378346083395996e-05;0.0001101493337218;0.0001249588102951;0.0001373486264293;0.0001464792922071;0.0001515390681972;0.0001514734190789;0.0001461432186071;0.00013659100484;0.0001246656129119;0.0001119886783691;9.9353578279603e-05;8.74528780683441e-05;7.728778565768512e-05;6.925148394874056e-05;6.308931581623387e-05;5.8544525283705713e-05;5.4892988373198825e-05;5.212379556766847e-05;4.964909927375485e-05;4.6788857102394944e-05;4.409845160129469e-05;4.184260792634012e-05;4.019785533599197e-05;3.9015801219804375e-05;3.823779090469796e-05;3.824673844609354e-05;3.868113998923608e-05;3.90834141784864e-05;3.928684026358732e-05;3.90329580364936e-05;3.826518414723479e-05;3.729212515764554e-05;3.62813376227273e-05;3.5516566878680583e-05;3.514625036155795e-05;3.520470468884634e-05;3.547873221426261e-05;3.574641850020997e-05;3.585824056601662e-05;3.5524572291858685e-05;3.4780591973689214e-05;3.3681085742148555e-05;3.2552063197339224e-05;3.17202967258328e-05;3.160806746620035e-05;3.205665105764521e-05;3.27232382660684e-05;3.328081428911581e-05;3.3540608054995685e-05
1075.3090910924257;1.532491332749171e-07;1.642169155498787e-07;1.8512696315712965e-07;1.6409608615979693e-07;1.3926608873180004e-07;1.168720306648009e-07;1.0204816243044197e-07;8.80984925167546e-08;8.816750161026527e-08;1.319418005353115e-07;2.259648352106697e-07;2.964097022670871e-07;2.946062400529179e-07;2.332628549289905e-07;1.5956961974433945e-07;1.3014588916465156e-07;1.1377559183358149e-07;9.541973216068732e-08;1.23916125060274e-07;1.7897593674328682e-07;2.2714174562659205e-07;2.238465189366404e-07;1.673952257474571e-07;1.057498423352536e-07;8.191264557199904e-08;9.124957862658136e-08;1.160427901511631e-07;1.4390599540617114e-07;1.7086071258545257e-07;1.9384185339501987e-07;1.9562751994105558e-07;1.654467264215553e-07;1.1615349939020189e-07;7.152166805910549e-08;4.0624402997651945e-08;3.1384021701785705e-08;3.9862923118746015e-08;6.7555055636802e-08;1.0598148078559617e-07;1.365958081573677e-07;1.5633782387904965e-07;2.593532462921385e-07;7.79568591600874e-07;2.613322155792625e-06;7.277928468315321e-06;1.5784722301821947e-05;2.78531503303116e-05;4.2084516509451744e-05;5.693480809807414e-05;7.178944116885897e-05;8.651118139906669e-05;0.0001010698841637;0.0001151233964943;0.0001277230774081;0.0001374635377148;0.0001430606626716;0.0001433175266843;0.0001382431979415;0.0001289568286245;0.0001172416767712;0.0001050650130809;9.34949074114884e-05;8.309426659024662e-05;7.42499197120561e-05;6.690881975358484e-05;6.088683965919364e-05;5.592207820964458e-05;5.1616921953712974e-05;4.803104564270815e-05;4.514712134703897e-05;4.2998372810469945e-05;4.185288536326099e-05;4.125411288602233e-05;4.0512631015221325e-05;3.927321511184464e-05;3.738145652321059e-05;3.5602227136233394e-05;3.452170442487726e-05;3.474793111742918e-05;3.5703952601374213e-05;3.6327182857489966e-05;3.616725016793522e-05;3.53256643022595e-05;3.430500117523006e-05;3.375147791243521e-05;3.3822010519225975e-05;3.4347048682564966e-05;3.4958970759849926e-05;3.534078646931172e-05;3.529595850081275e-05;3.481922338353418e-05;3.401873039563927e-05;3.317874009452699e-05;3.262652662779886e-05;3.237530307848416e-05;3.2512406304781625e-05;3.290102658807276e-05;3.3343683179966465e-05;3.369554722749939e-05;3.3888305287169755e-05
1077.1332405644607;2.7443093990344404e-07;2.143314450104763e-07;1.3355905977594352e-07;6.482282015687691e-08;3.6264172231793585e-08;3.829439405014178e-08;5.214597254770896e-08;6.877781775348555e-08;8.81702035378309e-08;1.185912989640542e-07;1.558488420112454e-07;1.658550452411875e-07;1.4173891111852634e-07;1.1545599672062136e-07;1.1445267333501289e-07;1.4186486302985573e-07;1.6500680169501879e-07;1.6606957309304285e-07;1.611657308676329e-07;1.609626707601362e-07;1.6269376406229727e-07;1.3906151843349892e-07;9.740472624827036e-08;7.51423895829163e-08;9.626727433977223e-08;1.4423645604093706e-07;1.9195222027384385e-07;2.248607722473805e-07;2.442254390709292e-07;2.4947768364916504e-07;2.2980777545834826e-07;1.778974740157559e-07;1.1388248353070479e-07;6.40953368291176e-08;4.866625477437288e-08;6.930319175549118e-08;1.0224816211755405e-07;1.2383590689395074e-07;1.258969513282817e-07;1.1046233044273677e-07;1.077172471393071e-07;2.0691803683490987e-07;7.042942096709302e-07;2.439983464884114e-06;6.776978238994999e-06;1.4592408239534844e-05;2.565327025654492e-05;3.878725663354904e-05;5.264207108668388e-05;6.663304508456086e-05;8.045023831605296e-05;9.363540884528533e-05;0.0001057441793369;0.000116139248731;0.0001240593857113;0.0001287348896623;0.0001291552846185;0.0001252268484252;0.0001176693281433;0.0001078226257491;9.741681404132318e-05;8.753048814823254e-05;7.875986186121783e-05;7.129431711765718e-05;6.500632519942042e-05;5.969141805131908e-05;5.5344732666045486e-05;5.15509995023938e-05;4.819626698598945e-05;4.54237662067945e-05;4.337868184250047e-05;4.220212599747824e-05;4.171532873604723e-05;4.130901319176159e-05;4.035186957643416e-05;3.858620771431884e-05;3.615257672926374e-05;3.425622916835109e-05;3.351153491280556e-05;3.372141631465263e-05;3.425480360114127e-05;3.458105105397682e-05;3.462753571885409e-05;3.4575658009116514e-05;3.469596572295456e-05;3.4928411417707806e-05;3.517971636259027e-05;3.5311153676540936e-05;3.5229160490363604e-05;3.4970715562334225e-05;3.4481545647669094e-05;3.395233099921035e-05;3.349373005851369e-05;3.3043764787214815e-05;3.2525502306038904e-05;3.194137606623739e-05;3.141597559278384e-05;3.0836581204296964e-05;3.0589328650125006e-05;3.052871121461708e-05
1078.9567255101429;2.50266330281253e-07;1.931570414287633e-07;1.202314268848955e-07;7.689419253449275e-08;5.0602757500263553e-08;3.8039710733977576e-08;3.0618485948391685e-08;4.2857177377289927e-08;7.00787928630597e-08;8.29697841133498e-08;7.170215871806341e-08;4.630715827181472e-08;2.2865337869142785e-08;2.0067328296523483e-08;4.1899394956195824e-08;8.014975000229925e-08;1.428884875515042e-07;2.434654389886872e-07;2.997380085191166e-07;2.87807897353442e-07;2.148713013109464e-07;1.242268932249099e-07;6.65654601168933e-08;4.4548533433318065e-08;5.676576527948928e-08;8.217527187990604e-08;1.0738608022993949e-07;1.280340973100323e-07;1.3884949747506277e-07;1.3816756248860605e-07;1.246831867549105e-07;9.477144212388023e-08;6.139831577049408e-08;3.7186678108406464e-08;4.3415831865331644e-08;8.335823046625369e-08;1.2782274630257237e-07;1.4193031977289305e-07;1.1698763830820535e-07;6.981987266085142e-08;4.2360499161673636e-08;1.0054017407741841e-07;4.647495562164506e-07;1.8690811184468329e-06;5.548243324833164e-06;1.2311550527153922e-05;2.2022269312677e-05;3.406170776182457e-05;4.7410316071463824e-05;6.149489271047106e-05;7.557557799413565e-05;8.840116950640866e-05;9.883593723750389e-05;0.0001064037735253;0.0001111912120589;0.0001136292278628;0.0001137078428287;0.0001113171379565;0.0001065190307826;9.97080933570073e-05;9.169008100575996e-05;8.32623559541446e-05;7.540538353286466e-05;6.877184259585926e-05;6.345535205509416e-05;5.920836318962278e-05;5.570255663875608e-05;5.27178496899245e-05;5.010710420711589e-05;4.795437574307097e-05;4.62399742963449e-05;4.494625669554404e-05;4.405635849625846e-05;4.3161433551475295e-05;4.18200041720298e-05;3.9919608554641136e-05;3.78184039757943e-05;3.625529064258025e-05;3.567417353272591e-05;3.589151376620253e-05;3.635843829352346e-05;3.668617731971837e-05;3.6743696867447737e-05;3.659843445961216e-05;3.640759612184063e-05;3.618994359665909e-05;3.596565746913435e-05;3.563662508005548e-05;3.509749395938742e-05;3.442861298387384e-05;3.372388654768863e-05;3.3186124253212195e-05;3.290082156888989e-05;3.276693837932885e-05;3.257059186775825e-05;3.190219544767091e-05;3.089588427305126e-05;2.9663297068789165e-05;2.874834599883862e-05;2.8236094344521865e-05
1080.779545961308;7.651459537043929e-08;6.306656369721534e-08;5.782837138189737e-08;5.705854444191156e-08;5.268190912101256e-08;4.159628779203489e-08;2.7220413711609284e-08;2.8362352902020972e-08;3.7352779054545206e-08;3.8861562639368533e-08;3.1547982381162695e-08;2.0612534373180377e-08;1.0096398161292705e-08;4.925072474537083e-09;5.2049691493809374e-09;2.4887266613010613e-08;1.0787067724725185e-07;2.501973946011957e-07;3.537510947072252e-07;3.4776639060811e-07;2.4073944860719216e-07;1.2222429710481198e-07;6.054535169175694e-08;3.3985950146849005e-08;2.2118983356969825e-08;1.868615694088836e-08;2.1181112136535635e-08;3.022217084258724e-08;3.878409189851257e-08;4.145188750265339e-08;3.4894971499061545e-08;3.11259015572952e-08;2.675161555938291e-08;2.4058083235776812e-08;2.4518114521103866e-08;3.807324933269483e-08;5.6587561239250523e-08;6.383816321335152e-08;5.6854573016539226e-08;3.963916347129644e-08;4.1463372310882266e-08;9.0094451784055e-08;3.9738943092836027e-07;1.432555940566876e-06;4.541275341949493e-06;1.0686586080927414e-05;1.982598280390497e-05;3.1173786856061015e-05;4.363456425122537e-05;5.699852063062757e-05;7.073547460213951e-05;8.335659460480563e-05;9.328155800550788e-05;0.0001000281916565;0.000103842367073;0.0001053420175717;0.000104952709663;0.0001028778119066;9.932794102804942e-05;9.429037191881472e-05;8.774688485375394e-05;8.006226230459885e-05;7.235266036982774e-05;6.57837767345593e-05;6.080815932351824e-05;5.7216629339331e-05;5.41385131564527e-05;5.181384238819897e-05;5.017059824479069e-05;4.900583044250473e-05;4.803521750629212e-05;4.708855386011701e-05;4.600120640911815e-05;4.4616030987011576e-05;4.300335799609815e-05;4.1208548960592433e-05;3.965704437251023e-05;3.827637387061285e-05;3.740842343735925e-05;3.6945758500705366e-05;3.676402795948397e-05;3.672064703970597e-05;3.6511901296134687e-05;3.617418767944827e-05;3.57892521471578e-05;3.533630987978138e-05;3.480789564439623e-05;3.427113235755872e-05;3.3739234206635975e-05;3.3030514580796404e-05;3.245008449316331e-05;3.2073520322092605e-05;3.179779679510566e-05;3.1627085897294215e-05;3.1352585955479606e-05;3.086745170453481e-05;3.0375728489121647e-05;3.002973650351337e-05;2.965004595588278e-05;2.938136996045549e-05
1082.601701949916;2.588414669068397e-09;4.265341910771171e-09;8.875365602165148e-09;2.1698061584438896e-08;3.5099319990337715e-08;4.75511611318064e-08;5.0349132490041765e-08;4.3479066750700515e-08;3.030136408827137e-08;1.9829698722383475e-08;1.7058601120820898e-08;2.3010416243242497e-08;4.191502299453676e-08;7.749006776125087e-08;1.1168971683496023e-07;1.2437878637706984e-07;1.331558684939061e-07;1.6855945596309986e-07;1.7940743060750737e-07;1.641655629610303e-07;1.196257511097155e-07;7.137039568119738e-08;4.7152511619118455e-08;3.4862253744427925e-08;2.7159631038733898e-08;2.197936447190105e-08;1.864358312845504e-08;1.8579995911581338e-08;2.8197436718777277e-08;5.9414454629366514e-08;1.112050031339075e-07;1.5333470930720426e-07;1.5395856020673218e-07;1.1096852200720435e-07;5.69554859410703e-08;2.5953922702481127e-08;1.5379375656843414e-08;1.3945729738252034e-08;2.635114942243325e-08;6.539753245774879e-08;1.6448631079046798e-07;3.6193534221604657e-07;7.902067199098999e-07;1.887912727233328e-06;4.897175968362724e-06;1.0741427459051556e-05;1.9417068778196186e-05;3.0167657931669247e-05;4.198611216605376e-05;5.441275389012971e-05;6.68437502475329e-05;7.810894042967247e-05;8.705339246186294e-05;9.38523779196994e-05;9.84118948426196e-05;0.0001009163990693;0.0001008656710673;9.860943599931188e-05;9.470097682302558e-05;8.948542519373942e-05;8.306244336628291e-05;7.573806209485789e-05;6.847560267882954e-05;6.234259404893711e-05;5.765329731985614e-05;5.405996895446361e-05;5.122484956462175e-05;4.911511881487522e-05;4.748584395760473e-05;4.609045979885733e-05;4.478894429753942e-05;4.358524582399238e-05;4.253995278252725e-05;4.183495704541959e-05;4.135546349101821e-05;4.075453798331413e-05;3.9720333770395687e-05;3.818081221558838e-05;3.6210280792850974e-05;3.4218884886655646e-05;3.291808244201042e-05;3.256764301325232e-05;3.304928615268732e-05;3.405556889490266e-05;3.4504912364409724e-05;3.426459199068127e-05;3.350077619116423e-05;3.2419823878564013e-05;3.160560282260689e-05;3.110644227283863e-05;3.096098510622614e-05;3.085015887119321e-05;3.058767382495381e-05;3.017450930197036e-05;2.9700299203829627e-05;2.946257406836528e-05;2.964861998132518e-05;3.0400160073212945e-05;3.109151516216967e-05;3.14894127048994e-05
