FileName;glyceryl triacetate_98
1084.4231935080716;3.4200363178270824e-08;2.0296513173923796e-08;1.3586453132116156e-08;4.9381394196677176e-08;1.4262556687663798e-07;2.719057240810435e-07;3.727949605382421e-07;3.771532895181108e-07;2.932192505965185e-07;1.894309716344494e-07;1.1943807399793066e-07;1.1195775405280453e-07;1.5828004014823558e-07;2.2871712815789338e-07;2.792354959440892e-07;2.62862392858093e-07;1.855885825323678e-07;1.0002066324371892e-07;4.7699501985959824e-08;3.5859108430685964e-08;3.1196381084069194e-08;2.9697707664269454e-08;3.6652656145867465e-08;6.281778246218365e-08;1.0377583684891785e-07;1.3994198323994756e-07;1.50775621522379e-07;1.32589704061369e-07;1.083926912737027e-07;1.2301792143594809e-07;1.9447421554565572e-07;2.5832944670316134e-07;2.553947887025402e-07;1.8155090057396378e-07;9.380028212110321e-08;4.9745618218974373e-08;6.327326188636817e-08;1.1474040973099075e-07;1.9563410934103086e-07;2.9444510250866733e-07;4.393296358941198e-07;6.603965547555385e-07;1.055385395188197e-06;2.1340021929917868e-06;4.854384166053323e-06;1.0218055335154874e-05;1.8480699730955035e-05;2.9145637071260816e-05;4.128313930988672e-05;5.3381299389215285e-05;6.447384662493398e-05;7.397172166590165e-05;8.172792470563566e-05;8.798388542682973e-05;9.271994678453116e-05;9.557307734690296e-05;9.588768745448552e-05;9.366655950805056e-05;8.942400878770256e-05;8.390595595656646e-05;7.771707837675294e-05;7.136952596833022e-05;6.552737197831413e-05;6.038756280208456e-05;5.579924332610537e-05;5.166145192996768e-05;4.796830302414687e-05;4.494324992215714e-05;4.263592876898762e-05;4.0964505837338734e-05;3.979433060146445e-05;3.924398589078432e-05;3.895281061981486e-05;3.896958254161231e-05;3.9294036193435375e-05;3.9329365662573967e-05;3.868042903804907e-05;3.713158733955852e-05;3.489776364873649e-05;3.2674264949786875e-05;3.11644862416236e-05;3.098843619302086e-05;3.18230996185878e-05;3.3108074525971015e-05;3.384754877286041e-05;3.377038419229866e-05;3.305120180836675e-05;3.1938533245222336e-05;3.093532963636199e-05;3.0293172794619585e-05;2.998737194619691e-05;2.9659948141628125e-05;2.935548423481761e-05;2.9054788297468375e-05;2.888212593820153e-05;2.899243792081343e-05;2.9378257049881623e-05;3.012150386644319e-05;3.087164644129882e-05;3.13410782909056e-05
1086.244020668004;9.557325201561982e-08;5.9154702480717886e-08;4.1571727244742e-08;9.71221450446824e-08;2.611655756449504e-07;4.849311409119132e-07;6.58303051307098e-07;6.799996354414241e-07;5.395741832336616e-07;3.532076207714964e-07;2.159732614197114e-07;1.7670495196209539e-07;2.0350516669622669e-07;2.3150909444914394e-07;2.3045048148926534e-07;1.878917983739736e-07;1.2624935166825646e-07;6.119627454501958e-08;3.767397201550454e-08;3.0490903010444026e-08;2.5775427255777356e-08;2.3975156690204444e-08;4.1031457436373774e-08;1.0306508286991473e-07;1.931243647950574e-07;2.689476844059952e-07;2.9245199003843695e-07;2.555096560968356e-07;1.9641985935865397e-07;1.6364574111933058e-07;1.6508349266459193e-07;1.6964674391152421e-07;1.4690626361399574e-07;9.981921197047645e-08;5.640751733471829e-08;4.488863269588654e-08;9.278702474269502e-08;2.0098689959213106e-07;3.395455916590359e-07;4.586466965096383e-07;5.230534323363009e-07;5.677755547494458e-07;7.789640055407844e-07;1.6628995547662422e-06;4.035526088135542e-06;9.010135926845936e-06;1.7095564759480126e-05;2.7791836875776413e-05;3.99380444241285e-05;5.182288527522335e-05;6.25770147954714e-05;7.191400960882155e-05;7.98857193383344e-05;8.580618179665367e-05;8.990721626209698e-05;9.170635601114486e-05;9.137810228105744e-05;8.88896877735485e-05;8.454884513888854e-05;7.924791871866082e-05;7.394187874610022e-05;6.904393038229482e-05;6.461931384486883e-05;6.0292823596061614e-05;5.579148432642887e-05;5.119237258515459e-05;4.675372694974987e-05;4.306594231988081e-05;4.045191366553902e-05;3.892844074866604e-05;3.8315389852491125e-05;3.823482617750487e-05;3.849620768126059e-05;3.871695924672342e-05;3.857824492606045e-05;3.80997553341472e-05;3.7153681077995205e-05;3.57595523350385e-05;3.4461278553448666e-05;3.3402152045939413e-05;3.276270131834961e-05;3.253301248305941e-05;3.264420618286021e-05;3.279446591993664e-05;3.29891375423288e-05;3.302839902266315e-05;3.271306040878339e-05;3.21843100538794e-05;3.143011860871129e-05;3.0536191099309934e-05;2.949984431811856e-05;2.860957884205612e-05;2.7974541791609223e-05;2.7662414643976303e-05;2.7663600361930047e-05;2.7937633349527487e-05;2.8374423617023387e-05;2.8748795734301615e-05;2.9076938999317887e-05;2.925014312799393e-05
1088.0641834620656;2.2833877486081803e-07;1.6042244983114305e-07;1.0155160186589377e-07;9.56646567545175e-08;1.7289545019961282e-07;2.768873788875064e-07;3.544697613693201e-07;3.562807436899777e-07;2.810267788996792e-07;1.8532320520419778e-07;1.1430431680599249e-07;8.846765976413935e-08;8.88764431258936e-08;8.408754514930489e-08;7.385724898826514e-08;6.401831767424774e-08;6.368660897121686e-08;7.411484541570453e-08;8.008348518840129e-08;7.309522157299046e-08;5.96007481697363e-08;4.6658106257987086e-08;6.04471436515231e-08;1.1920755756978727e-07;1.848664128002779e-07;2.1738826658538426e-07;2.0097435387425872e-07;1.5810770740265566e-07;1.2695887898208317e-07;1.0862544691398621e-07;8.829315792187247e-08;6.271287766779231e-08;4.2861166889914773e-08;3.52814572456975e-08;3.4993063950803276e-08;3.8902441138792593e-08;5.715563923134791e-08;1.0378935155489118e-07;1.6978143707445676e-07;2.253335329390005e-07;2.372958021478021e-07;2.289613489485609e-07;4.214483373494191e-07;1.392555225945423e-06;4.02194550890865e-06;9.0840253717971e-06;1.686920057492153e-05;2.709905830599204e-05;3.855561666631927e-05;5.033124739854724e-05;6.18055575275216e-05;7.234148577108852e-05;8.190839958949513e-05;8.942638251413604e-05;9.388728083725764e-05;9.52105665159164e-05;9.384122989725932e-05;9.0649982154468e-05;8.61865046877956e-05;8.106798298052306e-05;7.59601145018901e-05;7.121975293779972e-05;6.694370371860734e-05;6.272479868306179e-05;5.844744485035338e-05;5.406966188072532e-05;4.974452820269613e-05;4.5797739743371656e-05;4.2505879240279576e-05;4.034856649795579e-05;3.916889129654544e-05;3.8141685939411445e-05;3.759482908129955e-05;3.7512626585183765e-05;3.758666900710743e-05;3.740723633846673e-05;3.709002584546664e-05;3.657408943767499e-05;3.596859486717701e-05;3.535104685485385e-05;3.4792273475174365e-05;3.4126135939916745e-05;3.356220167567672e-05;3.323051773984583e-05;3.313291480850266e-05;3.3124251165940466e-05;3.296293074735281e-05;3.262898682490925e-05;3.1958038124241e-05;3.0945833773354425e-05;2.978703824750906e-05;2.8805919075718745e-05;2.807222491128271e-05;2.762742645677709e-05;2.747839167583147e-05;2.763676712658089e-05;2.7967553697628632e-05;2.8316872347589264e-05;2.856473191607624e-05;2.8691719166658e-05
1089.8836819227508;3.296559363934486e-07;2.397695961778793e-07;1.4280722525204562e-07;7.600291998181548e-08;5.638103275582006e-08;5.062421099494149e-08;4.9424429115919166e-08;5.4812374061239226e-08;6.54955604114901e-08;6.752633411997029e-08;5.4730411345466235e-08;3.2416877949916364e-08;1.6505993076167807e-08;1.2526815058632136e-08;2.1676842466285962e-08;4.69571395318684e-08;8.336401172385447e-08;1.185792845345861e-07;1.3393889384557221e-07;1.233486111538097e-07;9.452964254769461e-08;6.945496867695307e-08;7.476801520561624e-08;1.281426394254654e-07;2.2598845836638306e-07;2.6886429355185e-07;2.2954453412741206e-07;1.4405553343694454e-07;7.703370498962357e-08;5.2124213719336764e-08;4.26592667998374e-08;3.4686646875958836e-08;3.5514397924651275e-08;4.530685395625873e-08;5.119599396634247e-08;4.5310476208980564e-08;2.8570755838278633e-08;1.3809371537512766e-08;1.1328492834397853e-08;2.6363056189387694e-08;8.703702622056027e-08;2.2962666616773018e-07;6.442606168879705e-07;1.8685720396627365e-06;4.7465600947933004e-06;1.0000406718004108e-05;1.8029917922803888e-05;2.8405381901650017e-05;4.024887843810115e-05;5.2644012141784736e-05;6.487364186358506e-05;7.634017184981554e-05;8.633190912297537e-05;9.421324208537148e-05;9.877992516332451e-05;0.0001001022679693;9.873879145200752e-05;9.571098836679156e-05;9.164553272866485e-05;8.684417002892907e-05;8.143972775158274e-05;7.564532472313092e-05;6.992100804074896e-05;6.462596365777112e-05;5.965520406204669e-05;5.522942174516511e-05;5.1262391326970135e-05;4.776257846545924e-05;4.4806061442409765e-05;4.238278692748792e-05;4.050141753462723e-05;3.895147149616531e-05;3.761845481525552e-05;3.685530930517848e-05;3.682545860968919e-05;3.740684400438609e-05;3.8011365515167374e-05;3.814074361304567e-05;3.762983453359146e-05;3.6639077347716366e-05;3.560099117255525e-05;3.482454344888118e-05;3.438497320148175e-05;3.423580086769368e-05;3.425235085259856e-05;3.4126673479364404e-05;3.367017307997251e-05;3.297783814728356e-05;3.2164448665012355e-05;3.141094274333255e-05;3.075046204612353e-05;3.015295988408669e-05;2.9674614225692688e-05;2.923438854735248e-05;2.8855577386155865e-05;2.861902314756203e-05;2.8610158497013744e-05;2.875333212378357e-05;2.881709610612662e-05;2.889395062140977e-05
1091.702516082678;1.647786189617956e-07;1.1969789302636078e-07;6.998318412980996e-08;3.0975004372809216e-08;1.4048250580659889e-08;1.2913682407734286e-08;2.150882651642336e-08;5.3720754076986066e-08;9.471180698040253e-08;1.1096296255792597e-07;9.10156416639715e-08;5.022029635884064e-08;2.1407277118041976e-08;1.2205463006071952e-08;1.2276181737809936e-08;2.5067337239491605e-08;5.332926601417005e-08;7.763018053650481e-08;8.703872885997334e-08;7.691374183060299e-08;5.6069596373577034e-08;4.663348348285736e-08;6.985942683728451e-08;1.518891501187878e-07;2.932566543562976e-07;3.88033835628129e-07;3.5993243973010055e-07;2.327602252913774e-07;1.0106167044914172e-07;4.1143629984451985e-08;2.7801876535829224e-08;2.267088703321159e-08;2.406561442712433e-08;2.97292516333288e-08;3.228643665014838e-08;3.0255359674995434e-08;2.7446025077093836e-08;4.432672700391272e-08;8.765715786058284e-08;1.553574366417143e-07;2.779736722643448e-07;5.332477980784463e-07;1.082182766974471e-06;2.33189200504189e-06;5.093320699434839e-06;1.0562390767535444e-05;1.9284795530019315e-05;3.074193880024298e-05;4.379394474277792e-05;5.706552490740919e-05;6.974460944783123e-05;8.1290065868051e-05;9.03390917344037e-05;9.65212963244522e-05;9.99524684739572e-05;0.0001011518377946;0.0001006078922249;9.854783889323162e-05;9.524400213695373e-05;9.079133826818194e-05;8.506720597511141e-05;7.821149310557077e-05;7.089672156103096e-05;6.401550194328016e-05;5.8155906021774086e-05;5.346736214366374e-05;4.994043710634687e-05;4.750392456103448e-05;4.6076449549831975e-05;4.51722263015159e-05;4.3592243925323854e-05;4.1615401152060247e-05;3.941401896603871e-05;3.741376651354066e-05;3.632807253631816e-05;3.651097695715742e-05;3.7121140084578505e-05;3.770249015129353e-05;3.75015546091316e-05;3.662349924175363e-05;3.557521674321427e-05;3.466639272567904e-05;3.423784652966457e-05;3.422424140780576e-05;3.446277872342386e-05;3.4643302370290854e-05;3.455536127666902e-05;3.400319012123354e-05;3.321774228071399e-05;3.250352309462379e-05;3.193178399656946e-05;3.146808533895508e-05;3.1007279640963715e-05;3.049002205853897e-05;2.987404199313505e-05;2.9234243848054116e-05;2.872585199122412e-05;2.846489174952019e-05;2.8404893936546817e-05;2.8427444643948896e-05
1093.5206859746067;5.6880923696116524e-11;2.9429396716389065e-11;1.3592171778109492e-11;2.4061186578754912e-11;6.510014213729844e-11;5.534486205772966e-10;5.836449726600002e-09;2.311462715595445e-08;4.4836599355167513e-08;5.379436121753556e-08;4.4257030176877136e-08;2.437146233125812e-08;1.0576635625038708e-08;6.0906045838895825e-09;4.3581175775641084e-09;4.654606637363694e-09;8.125254753535669e-09;1.3189765364553285e-08;1.6247408666272676e-08;1.847888045176237e-08;3.3513535733896264e-08;7.31832640954668e-08;1.3339076716951748e-07;2.094908297063064e-07;2.712348107242754e-07;3.0170675978136493e-07;2.583380005408967e-07;1.6324495706360546e-07;7.43020198588653e-08;3.0679267290614e-08;2.0230679185130927e-08;1.573534284215784e-08;1.3392454086646751e-08;1.3964363499157581e-08;1.918145167882936e-08;3.604505275798288e-08;6.869230321522471e-08;1.2812944538142878e-07;2.090090778101134e-07;2.87482399187158e-07;3.607515477715293e-07;4.73405024327824e-07;7.891864740079532e-07;1.9347542170118584e-06;5.069239917959829e-06;1.1462516506790386e-05;2.115003578485442e-05;3.320249714388431e-05;4.644436220912534e-05;5.9978046544952206e-05;7.309014764035813e-05;8.479134569348932e-05;9.403357623242712e-05;0.0001004604954094;0.0001045382197995;0.0001066411943699;0.0001065782272834;0.0001043138750945;0.000100310000744;9.496460840306348e-05;8.827064890772135e-05;8.050739139317868e-05;7.245553078199356e-05;6.5021809597864e-05;5.8931687982091166e-05;5.406034374563401e-05;5.0617773398326616e-05;4.8697501468069135e-05;4.800285928169321e-05;4.747397171419462e-05;4.599436341913136e-05;4.339050435805516e-05;4.029166541098133e-05;3.7622652933052894e-05;3.61554452603757e-05;3.5977676204636154e-05;3.6656913003015377e-05;3.723011863869299e-05;3.70786722437804e-05;3.617024391100927e-05;3.497375595417357e-05;3.3975314197816953e-05;3.3474208742808654e-05;3.352190721404373e-05;3.402825427053148e-05;3.4733482545678905e-05;3.5273820765092067e-05;3.5499188826202673e-05;3.527939173438729e-05;3.467643868906406e-05;3.385579439669917e-05;3.304664703952357e-05;3.2240632192294435e-05;3.140229658558438e-05;3.052864857691956e-05;2.9734478422256283e-05;2.904313572537001e-05;2.8526837090256464e-05;2.8283387508364173e-05;2.817001982321754e-05
1095.3381916314174;7.684757188611362e-09;2.6947618511063005e-08;6.783176984049318e-08;1.1102381033736409e-07;1.105288336744621e-07;7.690237692284312e-08;3.855907484156518e-08;1.8148336912577703e-08;1.0493593960960447e-08;7.1506523544268744e-09;5.8311159561281824e-09;5.472673854011058e-09;5.599160833049602e-09;5.643181178365765e-09;6.293828024338586e-09;1.1312627214587776e-08;2.6572702142997925e-08;4.65951799136145e-08;5.81974253664514e-08;6.069396874808309e-08;8.000051605112261e-08;1.376241161813503e-07;2.1109300298273253e-07;2.567095783410028e-07;2.487092480937913e-07;2.0150086964031967e-07;1.3799795507468788e-07;8.006592919094231e-08;4.190006801555867e-08;2.3699621811201712e-08;1.7181647459848686e-08;1.3471176647969144e-08;1.1857513893698037e-08;1.5233360010857262e-08;3.1647413713330274e-08;6.706859155246317e-08;1.1286143294311213e-07;1.591212637154434e-07;1.9115565393355681e-07;1.9677209738387866e-07;1.7929967594843405e-07;1.526171748392334e-07;3.024876983274673e-07;1.6914427334983145e-06;5.863259912501197e-06;1.3655971077348142e-05;2.466050500896225e-05;3.729298116271804e-05;5.074784122436141e-05;6.439865523880182e-05;7.761487744011481e-05;8.954539864377601e-05;9.961136993569706e-05;0.0001077678249407;0.0001139679925554;0.0001176975715869;0.0001183291589077;0.0001155764274488;0.0001102891855573;0.0001031694346437;9.446167787479407e-05;8.534791799512949e-05;7.67470246344898e-05;6.940258155285613e-05;6.322650086740611e-05;5.802106458280448e-05;5.402530314449353e-05;5.1443582472557696e-05;4.9832954986788426e-05;4.799453159824374e-05;4.58233325915126e-05;4.294008006991203e-05;4.00373623695385e-05;3.789010639252008e-05;3.692353702622458e-05;3.704638699059704e-05;3.7436437971640006e-05;3.716321977747093e-05;3.635800982770438e-05;3.5217396896308935e-05;3.415554793973028e-05;3.358807987311621e-05;3.361683764184847e-05;3.3928349928071346e-05;3.434298084533627e-05;3.479809056524476e-05;3.525468106794409e-05;3.536082192406674e-05;3.505257096315564e-05;3.4510858459140715e-05;3.375879999849312e-05;3.2992585187579165e-05;3.2336482572162863e-05;3.177774554069705e-05;3.1304338403756654e-05;3.09866249682274e-05;3.064944527804384e-05;3.0298993002560672e-05;2.996882006902912e-05;2.972824826019063e-05
1097.155033086121;3.6763500626298944e-08;8.152174470763658e-08;1.6430647720296497e-07;2.2708423409040682e-07;2.222451262042196e-07;1.5537795702360104e-07;7.914683466743845e-08;3.831126569195245e-08;2.242206941359545e-08;1.5021596632803406e-08;1.2004175613988672e-08;1.1661221773769056e-08;1.5773424167743918e-08;2.8133536543449083e-08;5.0849825268739714e-08;7.644554975024907e-08;1.0469187325847169e-07;1.2683221827660798e-07;1.2864652641077678e-07;1.1314372297143217e-07;1.08511464826669e-07;1.499697695202819e-07;2.176910215473638e-07;2.6074019813169056e-07;2.440754317913803e-07;1.7803540140076373e-07;1.05784696309624e-07;5.60321531067227e-08;3.206424328917116e-08;2.246111319113326e-08;1.8108142727913967e-08;1.5052223749160497e-08;1.3414888135859681e-08;2.0606968632668384e-08;4.71973789521996e-08;8.714867202747028e-08;1.229436257821491e-07;1.3872643681154493e-07;1.3078963889622524e-07;1.0953654302454873e-07;9.479839609227265e-08;1.395997816120614e-07;4.810743030690584e-07;2.206231008459922e-06;6.73732286920701e-06;1.503392310408592e-05;2.672553837305844e-05;4.0674241843173455e-05;5.556064549220507e-05;7.028054438785136e-05;8.405127318420133e-05;9.62835281374002e-05;0.0001067596391133;0.0001154313165995;0.0001219280337494;0.000125696987484;0.0001263319996304;0.0001239735432765;0.0001189615467417;0.0001115756171197;0.0001023321417331;9.22204348176746e-05;8.24520345318341e-05;7.398933219161567e-05;6.696105515633443e-05;6.129120429730774e-05;5.680748735216032e-05;5.3247407881075344e-05;5.027131216541852e-05;4.763491423044093e-05;4.5174220077601086e-05;4.2913973147816535e-05;4.124894998800491e-05;4.02288259515404e-05;3.97349859355179e-05;3.932881556471011e-05;3.8560401967944e-05;3.730261314315888e-05;3.6010566936006986e-05;3.487764280612141e-05;3.420433823049096e-05;3.4160151586767185e-05;3.4672565652958456e-05;3.525754274420038e-05;3.554201122926788e-05;3.5476677936288565e-05;3.518589659047428e-05;3.4665570040289576e-05;3.391739115361948e-05;3.3050475239596106e-05;3.232587699275769e-05;3.183316739742223e-05;3.16285346849715e-05;3.172010206923218e-05;3.213522533492081e-05;3.249755554339098e-05;3.2612409652083135e-05;3.2389145548625064e-05;3.197222080293468e-05;3.15959530298467e-05
1098.9712103718591;7.544581167478176e-08;1.4507898533755258e-07;2.209640062722475e-07;2.3650280084569297e-07;2.041123465079805e-07;1.256391681586943e-07;6.249538059416868e-08;3.5667923396213535e-08;2.2895678493006562e-08;1.5230832468390415e-08;1.1726186518524722e-08;1.2447400256826518e-08;2.0113701377444073e-08;4.504365663022227e-08;8.75724575217262e-08;1.221434760470095e-07;1.3366208521878097e-07;1.2741593967924985e-07;1.1327480731653845e-07;9.956796536858543e-08;9.935836307286289e-08;1.431451106513335e-07;2.1416222851255625e-07;2.578933022355163e-07;2.339631400963483e-07;1.5869113231435325e-07;8.913480479741251e-08;5.706421002043318e-08;7.452639795973776e-08;1.1224718445351745e-07;1.307772364159347e-07;1.1100499030639933e-07;6.901229902209608e-08;4.714200151884544e-08;6.694083858054236e-08;1.045797191762623e-07;1.40915032201451e-07;1.9420366469516786e-07;2.54302224708844e-07;2.780404384051879e-07;2.752472133869724e-07;3.575545412955412e-07;8.814316140255528e-07;2.665669395045524e-06;6.8075680310370285e-06;1.4684585376580558e-05;2.658650922822705e-05;4.212643510610668e-05;5.919929770457426e-05;7.591765396790519e-05;9.109194851835472e-05;0.0001041630332386;0.000114900716745;0.0001229170874757;0.0001279232382237;0.0001295784309763;0.0001289252965082;0.0001263269082439;0.0001217403250439;0.0001151858642679;0.0001067569968967;9.655409589262454e-05;8.581665191926973e-05;7.598034243559427e-05;6.785406207347389e-05;6.173142186607285e-05;5.701007716577055e-05;5.3108150864777424e-05;4.97822314948363e-05;4.693356578258058e-05;4.471047251437669e-05;4.341423884469154e-05;4.279594730792676e-05;4.25790341390648e-05;4.201504784004217e-05;4.098024197286608e-05;3.956588687971857e-05;3.824952082665873e-05;3.716670460566075e-05;3.6244217338565534e-05;3.556250142615797e-05;3.519464783614007e-05;3.501761956890411e-05;3.4998809164875884e-05;3.4933988745643e-05;3.479406486610644e-05;3.4508816393696056e-05;3.447136124692708e-05;3.446604202603962e-05;3.417071246733666e-05;3.3650304608632485e-05;3.3034830084993095e-05;3.257372133172135e-05;3.233844882737753e-05;3.267420678550859e-05;3.309168373742338e-05;3.321253150874113e-05;3.2867823319666873e-05;3.2267468919683554e-05;3.172052377011923e-05
1100.7867235219128;9.372967852514088e-08;1.8194146851565325e-07;2.524801735084966e-07;2.562045079832556e-07;1.986626095060968e-07;1.3436273667966717e-07;9.84277947417395e-08;7.148316205251507e-08;4.479672348063951e-08;2.5274982201422923e-08;1.4202945268722189e-08;1.2585429404001626e-08;1.5282657743283132e-08;2.6375250569356208e-08;4.605192318679309e-08;6.060797957170875e-08;6.231450838952001e-08;5.926950009482197e-08;6.125212554296355e-08;6.466204153563117e-08;6.894692371351828e-08;9.437986152417885e-08;1.424601550954043e-07;1.827003386147639e-07;1.8320788956573365e-07;1.3573887002006918e-07;8.496997721536585e-08;7.0029285648192e-08;1.183518157322574e-07;1.998375791364227e-07;2.419702854936452e-07;2.0674595756320409e-07;1.252192529661145e-07;6.502773178633652e-08;5.321089687294981e-08;6.548501626675517e-08;9.2569307832328e-08;1.882511686157988e-07;3.273717592015306e-07;3.995381548022924e-07;3.875327324832967e-07;4.404922958618152e-07;1.0293121516545186e-06;2.8370732352489344e-06;7.105777736829786e-06;1.5183561600069397e-05;2.775283768124905e-05;4.421537071182083e-05;6.23496487453379e-05;8.010389136892805e-05;9.619020499965955e-05;0.0001100048462196;0.0001211999817191;0.000129018874808;0.0001331726690788;0.0001339226529435;0.0001319948702708;0.0001283135362106;0.000123186253462;0.0001165051169684;0.0001078033993759;9.738191753806391e-05;8.602290157535782e-05;7.55208157551136e-05;6.702490491917536e-05;6.0712848864601e-05;5.605498940756318e-05;5.232784572326696e-05;4.9109172599737095e-05;4.644225755614079e-05;4.438286485223912e-05;4.310511612808123e-05;4.233819165211265e-05;4.183219395719808e-05;4.133434767094544e-05;4.069777937677652e-05;3.991649638842613e-05;3.94206342542469e-05;3.887988688956334e-05;3.8200562297275385e-05;3.727135378150759e-05;3.6004321576447745e-05;3.4811682640592697e-05;3.375228526361265e-05;3.29478052999736e-05;3.262643658284512e-05;3.3111357238647506e-05;3.398160429992324e-05;3.484364166182397e-05;3.5298830080009e-05;3.507760467295605e-05;3.421096259775469e-05;3.3054057090017344e-05;3.220363304676969e-05;3.197131346793514e-05;3.2193866667900194e-05;3.2418546624687565e-05;3.228633284312176e-05;3.1825648591617264e-05;3.134506386966123e-05
1102.601572569678;9.445467936490077e-08;1.2587522536853485e-07;1.5282259114528406e-07;1.708413877844023e-07;1.6113402442881906e-07;1.5560022027735725e-07;1.52631600285778e-07;1.2639220567036981e-07;1.078448906700053e-07;8.494337847508511e-08;6.236704506521838e-08;4.018877186971341e-08;2.292224506345156e-08;1.4147390604711164e-08;1.0287680261833096e-08;9.763802103969725e-09;1.3624179255598625e-08;2.0006277403379843e-08;2.7342332820996333e-08;3.159850636108174e-08;3.7144627552130264e-08;6.072971307751325e-08;1.273290500599151e-07;2.0611898596685835e-07;2.3646577536920734e-07;1.9461167509297013e-07;1.2017162276505753e-07;7.62540475793488e-08;9.563435947685808e-08;1.406559586140468e-07;1.597830149608153e-07;1.3389500175599197e-07;8.311031891202438e-08;4.233866720922704e-08;2.2570838922671367e-08;1.4688057916536425e-08;2.0482055869101817e-08;7.093476125161987e-08;1.5454203650372184e-07;2.120638118815352e-07;2.352195170629637e-07;3.439360595480019e-07;9.445500283073208e-07;2.826233063045258e-06;7.333388442604099e-06;1.5790669075299253e-05;2.8489768075636687e-05;4.432060358043228e-05;6.134275442659053e-05;7.809966329128926e-05;9.387156419207218e-05;0.0001081956080027;0.0001203709179303;0.0001294213621206;0.0001348021486569;0.0001371410273811;0.0001359604661164;0.0001319152638223;0.0001254499220284;0.0001169153969701;0.0001068510290409;9.508849197489204e-05;8.301655927756279e-05;7.23886772004489e-05;6.424948629780652e-05;5.847525221137734e-05;5.441271821685195e-05;5.118470100367452e-05;4.840672898631844e-05;4.605025712641372e-05;4.417879638163741e-05;4.275429357036683e-05;4.178210376559215e-05;4.11229850189593e-05;4.062505461763123e-05;4.030427798315389e-05;4.013061677380423e-05;3.991649078384976e-05;3.946874424680982e-05;3.870368640121717e-05;3.764407351528656e-05;3.649789386530181e-05;3.5420326651611857e-05;3.456140720135808e-05;3.393264731872212e-05;3.3603586714753004e-05;3.3654623926449304e-05;3.3847802797266235e-05;3.437835806045099e-05;3.442454788701838e-05;3.395792343597203e-05;3.309416342223524e-05;3.2196962874577096e-05;3.159892006523666e-05;3.135796818073432e-05;3.1404321061105246e-05;3.1604139122072245e-05;3.14840534490549e-05;3.123718824917828e-05;3.097100739971421e-05
