FileName;glyceryl triacetate_98
1104.4157575486895;9.225105002940273e-08;6.325826275718736e-08;6.273373241262195e-08;8.889452490340198e-08;1.1823213991698721e-07;1.3220601138507166e-07;1.3582373893476877e-07;1.3390234712980409e-07;1.35420218832473e-07;1.293216853680905e-07;1.1173856854974033e-07;9.712154911652397e-08;8.730696370231738e-08;8.008062366390668e-08;6.200796278253954e-08;3.864007353774635e-08;2.409882487524848e-08;1.915844964772202e-08;2.1775638226256823e-08;4.250648223116587e-08;9.1764281295545e-08;1.6622521687656558e-07;2.617681748966656e-07;3.342914565533096e-07;3.275747198862186e-07;2.439341416648829e-07;1.494217209783595e-07;9.922838473013436e-08;1.253261962895707e-07;1.5128384104305325e-07;1.3350494928213977e-07;8.787512813089344e-08;4.250518180901794e-08;2.3731038930742783e-08;1.6551362133587078e-08;1.1437161201990862e-08;1.2201145478100596e-08;5.0086485853900646e-08;1.384076586553655e-07;2.2764041958516986e-07;2.732354587162609e-07;3.585174007025383e-07;8.344810109545217e-07;2.5647694067170644e-06;6.602466237655795e-06;1.4375777096096036e-05;2.6082592468357244e-05;4.072135276065507e-05;5.657352561835533e-05;7.229403598878816e-05;8.753828629375044e-05;0.0001019303603781;0.0001146219148662;0.0001247055448795;0.0001316730973029;0.0001354365239168;0.0001354221756533;0.000131328146308;0.000123608348042;0.0001134825302301;0.0001024592295438;9.107353174683988e-05;8.015266177616371e-05;7.084659698902563e-05;6.328784015026387e-05;5.7521186153862406e-05;5.312690271881151e-05;4.981929154849851e-05;4.725104439813635e-05;4.547831948288649e-05;4.4164467037447405e-05;4.307563872056756e-05;4.218168225338856e-05;4.142382082888506e-05;4.059533785590847e-05;3.989226437757013e-05;3.947062876922884e-05;3.909227667591383e-05;3.858474363726666e-05;3.799658550252676e-05;3.7335935841132135e-05;3.69826082782787e-05;3.6641738694949695e-05;3.625546422174743e-05;3.594634407127353e-05;3.548836134036301e-05;3.448792349949458e-05;3.345835720252567e-05;3.272355221313729e-05;3.212887837695067e-05;3.181357524003813e-05;3.1706681475469165e-05;3.181764772511222e-05;3.1897684180314105e-05;3.1710400483459444e-05;3.1301336758476665e-05;3.0755739995121846e-05;3.0201353527624443e-05;2.977067579398732e-05;2.952000643693531e-05
1106.229278492614;7.417346060759183e-08;5.66603103879293e-08;7.241883169216797e-08;1.0739756103422269e-07;1.3633756422581384e-07;1.466929130695256e-07;1.4022440756665858e-07;1.342797059974302e-07;1.1639347592790485e-07;1.0086486846665513e-07;8.716454756488346e-08;1.050630087094161e-07;1.311308913801066e-07;1.3755855846569226e-07;1.095083048824914e-07;6.529404273474811e-08;3.4817683045086746e-08;2.2839913840259807e-08;2.7931803915836552e-08;6.818817250272344e-08;1.5086697006851614e-07;2.3934553477758417e-07;2.8479593565986136e-07;2.684612472458544e-07;2.0349555769627338e-07;1.378419076107008e-07;9.905645013192885e-08;1.1597198956487273e-07;1.7132633921496555e-07;2.0203993299784319e-07;1.7479084006508542e-07;1.0723754264097225e-07;4.807460790444968e-08;2.5388195810421058e-08;1.999916414843944e-08;1.6150489207165412e-08;2.1056141236968037e-08;8.64488677707813e-08;2.446475934865603e-07;3.921633959070204e-07;4.4102713800179806e-07;4.967688421375409e-07;9.340113556899228e-07;2.5323493552068974e-06;6.021459771778308e-06;1.27245853355326e-05;2.308540527050277e-05;3.666567732451029e-05;5.220456986826745e-05;6.804951068463149e-05;8.330690831751105e-05;9.737013534490634e-05;0.0001095014245275;0.0001190239252641;0.000125447457426;0.0001283887684399;0.0001273197938548;0.0001226198768091;0.0001151147475127;0.0001059898631152;9.637815873064612e-05;8.742287905813705e-05;7.895556396493236e-05;7.088020893007489e-05;6.350510786992821e-05;5.711030561233595e-05;5.201305151564703e-05;4.844313556309318e-05;4.628750042251297e-05;4.502714752663589e-05;4.422473619247031e-05;4.337687259943272e-05;4.2373487667638445e-05;4.129017004699162e-05;4.022062618509266e-05;3.9256712906516736e-05;3.853369615155534e-05;3.796636304480485e-05;3.75747314185408e-05;3.736226679373597e-05;3.7257064621047465e-05;3.700336709935746e-05;3.6497105389498126e-05;3.573251061261231e-05;3.497039526370372e-05;3.4382826197837735e-05;3.382617642150124e-05;3.331274873422429e-05;3.262351480264296e-05;3.220522116449112e-05;3.20478084773733e-05;3.218392553723276e-05;3.242823215407072e-05;3.258401135853912e-05;3.225575930802109e-05;3.1350099288943505e-05;3.0041078330736692e-05;2.880247145404159e-05;2.7763721908144664e-05;2.715712026325956e-05
1108.0421354352293;1.0645590886150033e-07;7.309818014361539e-08;5.978716167493792e-08;7.144287515390334e-08;9.635540053584806e-08;1.2133711189163482e-07;1.3375140278007949e-07;1.2784433774680316e-07;1.035978967513405e-07;7.501621483125366e-08;6.759407042466304e-08;7.706422190597485e-08;8.702644549898287e-08;8.00639218502075e-08;6.087853912995348e-08;3.7131926667721585e-08;2.1471293329547825e-08;1.4678224392587664e-08;1.6246724180276693e-08;3.5260416211645713e-08;7.433509147120854e-08;1.0954006474241549e-07;1.1421407152915957e-07;8.807209353684203e-08;6.39135069164391e-08;7.769506957977255e-08;1.1747275114200722e-07;1.645182891253136e-07;1.7600109775047084e-07;1.6113153957833566e-07;1.188835591758523e-07;7.559151870314217e-08;5.791601626837027e-08;6.785057873294382e-08;7.407381244744879e-08;6.02237959101905e-08;4.1131429419232235e-08;5.8428981139592886e-08;1.4339879293004073e-07;2.4784443366356965e-07;3.6247173395491226e-07;5.430962155749516e-07;1.1318299024824833e-06;2.722463429939906e-06;6.109458645754624e-06;1.2102685855997664e-05;2.1155443115091003e-05;3.3322949178791816e-05;4.775754037222684e-05;6.334532359743314e-05;7.887190846559303e-05;9.316661950448038e-05;0.0001050926715204;0.0001139550093689;0.0001191364089567;0.0001206182886452;0.0001186207025176;0.0001137741386434;0.0001071685842626;9.959785800004344e-05;9.157051590195196e-05;8.345515039750515e-05;7.564074418104827e-05;6.77826145157507e-05;6.061313802249804e-05;5.468122923814401e-05;5.030989401944919e-05;4.746140221956756e-05;4.608030622665904e-05;4.533566928841325e-05;4.469460456845148e-05;4.3844389120872354e-05;4.273801433594439e-05;4.1509448505729645e-05;4.033304530402144e-05;3.9289745673995575e-05;3.839027588178098e-05;3.7650194218426864e-05;3.718883311793502e-05;3.696444033981925e-05;3.6838421061384776e-05;3.649650006792106e-05;3.571850718235065e-05;3.4984725261878605e-05;3.429394344726696e-05;3.3824061802066604e-05;3.36488768305869e-05;3.376639067537081e-05;3.372349505359339e-05;3.376977898390569e-05;3.382753518203503e-05;3.429817278818474e-05;3.441521666691865e-05;3.414299651700081e-05;3.3359229252310505e-05;3.202004915135985e-05;3.028834330641762e-05;2.847972299756371e-05;2.7052450195686863e-05;2.6167628036013303e-05
1109.8543284104671;1.5609164345484065e-07;9.449332406161338e-08;4.942186995455792e-08;3.43490023872359e-08;3.725733530198167e-08;4.6699505026546574e-08;5.791516836252966e-08;6.061297864461711e-08;5.6202527894676594e-08;5.861354434744195e-08;8.266399115378764e-08;9.6709162456322e-08;9.043316880439005e-08;6.887686661730969e-08;4.4759710525530004e-08;2.400810154510105e-08;2.058675238926098e-08;2.7456144420690518e-08;4.015506160109973e-08;5.5748396286624896e-08;4.6062297407168114e-08;2.9465392941887692e-08;1.4865586633404808e-08;1.0786814510327317e-08;3.767649375192016e-08;1.0569805564484201e-07;1.8374042028365854e-07;2.2006375329297605e-07;1.9060800274743547e-07;1.243262635536262e-07;6.939840339555257e-08;5.7869773189053385e-08;1.0198922154963085e-07;1.617620399431725e-07;1.8034530218496698e-07;1.4089453062058738e-07;7.72869579100851e-08;4.111403401993728e-08;4.7987738905995693e-08;1.0876630563773569e-07;2.43039156307414e-07;5.125536284033661e-07;1.1136654815306925e-06;2.5365768197772568e-06;5.724868174662009e-06;1.1417584112435884e-05;1.9892611399016578e-05;3.080468211147861e-05;4.349403341161149e-05;5.759099026779866e-05;7.232755940066591e-05;8.643180104934178e-05;9.822796526466962e-05;0.0001067091371993;0.0001115049648691;0.0001128931337458;0.0001113658333648;0.0001073922171863;0.0001018003350698;9.52305451505296e-05;8.78783016091338e-05;7.995728964586246e-05;7.202093882678972e-05;6.483396158584506e-05;5.881912255764896e-05;5.411397576673404e-05;5.06647959408744e-05;4.832380003066196e-05;4.685175972644261e-05;4.577497727795603e-05;4.4747787093560735e-05;4.369087775833237e-05;4.258799749948356e-05;4.151049430331524e-05;4.054398793848626e-05;3.963436050190318e-05;3.8815911973323295e-05;3.8158908853498384e-05;3.765799254698797e-05;3.729509393054485e-05;3.6906864291986845e-05;3.647681490606136e-05;3.597577373664257e-05;3.543430634337991e-05;3.487118410779025e-05;3.415623302164243e-05;3.352898603601557e-05;3.3066430219733785e-05;3.2772047367603665e-05;3.302044147627902e-05;3.368853798058651e-05;3.425326542396699e-05;3.41970546367893e-05;3.360606186323508e-05;3.248889188565649e-05;3.115561116386948e-05;2.984707651754815e-05;2.8747403059189243e-05;2.79502586299799e-05;2.745996206419288e-05
1111.6658574523644;8.21717020106483e-08;5.975377901307599e-08;4.0257683211916775e-08;3.1795792474182393e-08;2.3346191355170372e-08;1.2827566386416404e-08;6.3811676816082395e-09;4.516430151281243e-09;8.978041596516414e-09;2.7384326458424743e-08;6.324769620486293e-08;1.011448971599806e-07;1.1806034861415889e-07;1.0762200484239995e-07;7.434732244707463e-08;4.982971443824863e-08;5.538215761184164e-08;8.285344902440984e-08;1.1045983836912497e-07;1.144191395580567e-07;9.145452582189068e-08;5.731229808299388e-08;2.8349895307373373e-08;1.524456398101883e-08;2.0734141714551463e-08;5.932951386096294e-08;1.025316206272179e-07;1.312095432160401e-07;1.2674904363230606e-07;8.019430875747601e-08;4.8255717405884495e-08;5.1995205631481855e-08;1.0840576979023193e-07;1.6484215827396394e-07;1.791608920424738e-07;1.4634421316005996e-07;9.845970672210329e-08;8.10752236087479e-08;8.861743819904646e-08;1.1348576699656497e-07;1.7971823297748657e-07;4.242817367519879e-07;1.01602304993967e-06;2.43897426716374e-06;5.556423977418648e-06;1.1164519285020723e-05;1.930137692184385e-05;2.9422990565346806e-05;4.0697089452087495e-05;5.281357727790167e-05;6.545902375789168e-05;7.776888297691457e-05;8.830097812336397e-05;9.622380099095972e-05;0.000101411946501;0.0001039487062303;0.0001038721059676;0.0001012982691951;9.68303523830776e-05;9.111787107939056e-05;8.444368624033003e-05;7.713183459218119e-05;6.994226423703005e-05;6.36425787634865e-05;5.847823553701917e-05;5.432588185898244e-05;5.0961508584078526e-05;4.830601157512872e-05;4.626775533919483e-05;4.447524350828709e-05;4.29233026933549e-05;4.153758132772208e-05;4.031104967691058e-05;3.934778072197686e-05;3.88607807468094e-05;3.889216316558549e-05;3.9228730312593153e-05;3.94462068273868e-05;3.9258141788064494e-05;3.864461892129245e-05;3.771771656969479e-05;3.666582737708018e-05;3.573890241712569e-05;3.4778897415036215e-05;3.4061710530317584e-05;3.3614312501116246e-05;3.3522834135847994e-05;3.3483942638449866e-05;3.34412223921718e-05;3.336962851482118e-05;3.3227409950186955e-05;3.2654318029368265e-05;3.2148641926579686e-05;3.1337118517329334e-05;3.0433611593740483e-05;2.964029010084844e-05;2.9152955741022817e-05;2.889422297323272e-05;2.8772704361250462e-05;2.8703181759890423e-05
1113.4767225951036;7.03450242996949e-08;7.499783443167721e-08;6.228304098066162e-08;3.935651560080385e-08;2.1510925187458072e-08;1.1793171921926752e-08;6.6026143254075225e-09;5.146098654260217e-09;6.780756597117537e-09;1.3247380082421198e-08;3.0611002998437184e-08;5.03591171498252e-08;6.027487586492412e-08;5.7388778837111313e-08;5.2167461884342066e-08;7.970565347165956e-08;1.4556206334997978e-07;1.9507871788131041e-07;1.8432127466092505e-07;1.194387287767259e-07;7.450631586962097e-08;4.3579769697699913e-08;2.4277011556992392e-08;1.3966560339386576e-08;9.932911526064169e-09;1.0137351843602369e-08;1.9768595799985557e-08;3.9633488453081495e-08;5.40688883332275e-08;5.0185247480397573e-08;3.3636705556795586e-08;2.730728235804337e-08;4.2525319407151616e-08;6.0502087101405e-08;6.731632486971383e-08;6.751746798465397e-08;7.995946671409854e-08;1.0949856151839777e-07;1.396869024754868e-07;1.5444053263016326e-07;1.80534933727022e-07;3.6661417779573037e-07;1.008062201423941e-06;2.5161548123082807e-06;5.7168911059733625e-06;1.1193429869846146e-05;1.8897186772778296e-05;2.825815176265104e-05;3.85370166369811e-05;4.9387897691495066e-05;6.040351468489893e-05;7.084146379438478e-05;7.989399562242469e-05;8.730749930769085e-05;9.293453367894673e-05;9.64024046502691e-05;9.730772154070707e-05;9.57052172824784e-05;9.209338066991544e-05;8.685838215138535e-05;8.03196647928322e-05;7.310432884668306e-05;6.604581450147903e-05;5.980275836520707e-05;5.437963339546863e-05;5.0112373921753983e-05;4.71292906966516e-05;4.534606100546023e-05;4.443272569659786e-05;4.345929252942251e-05;4.223007513589335e-05;4.067010852647545e-05;3.9045234909666646e-05;3.77802845582204e-05;3.726532209687278e-05;3.759982853798095e-05;3.832311260372399e-05;3.875035608995645e-05;3.844539991397015e-05;3.7457762828685504e-05;3.612674537681829e-05;3.482893435780705e-05;3.374854485176374e-05;3.299463873279023e-05;3.271070590367307e-05;3.30104083134526e-05;3.374165439952676e-05;3.439147506273671e-05;3.4532871764201856e-05;3.394818220993843e-05;3.287223482402339e-05;3.189281238844347e-05;3.137773197874647e-05;3.111377018957502e-05;3.089914855238894e-05;3.0391395971507764e-05;2.9525472439216416e-05;2.84515013958186e-05;2.750657613903821e-05;2.6884520161414926e-05
1115.2869238729872;1.699788246875158e-07;2.0459384603025105e-07;1.9696865785967666e-07;1.4789483818986636e-07;9.06936268313406e-08;4.6198536078309546e-08;2.5148624444336562e-08;2.5044636300639528e-08;4.071326626233566e-08;6.15798149582944e-08;7.009739352596593e-08;5.83267882164404e-08;3.1371533499073564e-08;1.6610016251354314e-08;2.7512358133166348e-08;9.880142016815589e-08;2.089716452875468e-07;2.640738274919148e-07;2.1455603428210255e-07;1.1123135103085136e-07;4.6212736163932414e-08;3.5329955339022834e-08;4.814478575601917e-08;6.199503998938937e-08;6.140156941525869e-08;4.807964184998206e-08;4.0324798176947936e-08;4.773644408695765e-08;5.5465445156018235e-08;5.918778368044065e-08;6.217426575819165e-08;6.376029113235258e-08;5.5217738656908323e-08;3.636339476156848e-08;2.1275888744518937e-08;2.1750885029034116e-08;4.06219942412889e-08;6.684167506528016e-08;1.0286007437451207e-07;1.4181677782280978e-07;1.6536300365288665e-07;3.042301140802967e-07;8.3963521034079e-07;2.1720535033597518e-06;5.08326816245002e-06;1.0240615728081352e-05;1.7689514058799915e-05;2.6749029556371376e-05;3.688423256379321e-05;4.742762838629968e-05;5.777413531411989e-05;6.736652029533944e-05;7.570862485518998e-05;8.261392179989967e-05;8.783086203790081e-05;9.104077166282576e-05;9.193579237029892e-05;9.069105186348878e-05;8.763560976592942e-05;8.29837784507278e-05;7.698619095697294e-05;7.01126222567131e-05;6.310395188788215e-05;5.663714573687586e-05;5.110140398909248e-05;4.696378169834561e-05;4.457886212043546e-05;4.382324730642434e-05;4.4016698927412114e-05;4.4094936867548345e-05;4.341607377926264e-05;4.191632579551588e-05;4.0083307885945785e-05;3.8526969527878354e-05;3.763382751845727e-05;3.743399909773645e-05;3.752389636393394e-05;3.735358606867751e-05;3.659376799017822e-05;3.526435221519766e-05;3.374807318347823e-05;3.240776064784485e-05;3.15411766251727e-05;3.11980331575734e-05;3.1255414210018266e-05;3.1695165701541004e-05;3.236547656291699e-05;3.2755230824062786e-05;3.270044893660493e-05;3.1993666583497496e-05;3.098012534202603e-05;3.022730369794406e-05;3.0099832334573037e-05;3.0741912421848304e-05;3.1372652208535663e-05;3.130411228696418e-05;3.0228664859960617e-05;2.84741838677388e-05;2.6734229475492518e-05;2.5539365410350863e-05
1117.0964613204524;1.396989998984408e-07;2.159131018085542e-07;2.555488384652735e-07;2.238913512570517e-07;1.4566684573893968e-07;7.14658755877656e-08;3.6268248866662986e-08;3.80124680548966e-08;6.59207220493332e-08;1.0047929196052225e-07;1.1187512362046193e-07;9.251024725256193e-08;5.813236194388154e-08;3.097077379281126e-08;2.2197481386321773e-08;5.5143266802605426e-08;1.0623416977776569e-07;1.314065171733504e-07;1.0645322424012017e-07;5.553446875684381e-08;2.3460285069742887e-08;3.4461182926377976e-08;7.092354052372557e-08;1.0690245759114689e-07;1.138976715212963e-07;9.979004316751477e-08;8.99406929237751e-08;9.10172104131399e-08;8.974559977461007e-08;8.803715510567493e-08;1.0204314775344434e-07;1.1843905746434829e-07;1.0639726054427165e-07;6.799221175021577e-08;3.2047699110022264e-08;1.8223786217902167e-08;1.765876475462232e-08;2.1882827720249932e-08;3.7736028632628993e-08;7.147548562066184e-08;1.1585136042007592e-07;2.537167223777793e-07;7.208747548090288e-07;1.8547529410085807e-06;4.253773538620809e-06;8.784209946243017e-06;1.5875712285437493e-05;2.525553282082232e-05;3.6047460425735247e-05;4.685883974059233e-05;5.709608727152803e-05;6.64160163657656e-05;7.446312379037217e-05;8.094386466908556e-05;8.561697956497203e-05;8.835662293156475e-05;8.900649356365079e-05;8.77044659602966e-05;8.475437393008386e-05;8.054773358675873e-05;7.536486938292876e-05;6.947003430996772e-05;6.337459870961278e-05;5.770457084985933e-05;5.289259124170023e-05;4.918583422127322e-05;4.659636739975279e-05;4.4994106296283255e-05;4.402661621288516e-05;4.327030520088664e-05;4.230332680031537e-05;4.103401730197153e-05;3.970061366855383e-05;3.861602032251732e-05;3.803951268321131e-05;3.803873023238808e-05;3.83485632611071e-05;3.847872255535955e-05;3.793541264495608e-05;3.663942923522184e-05;3.490182883843252e-05;3.32278664043846e-05;3.198804364842783e-05;3.125168458346914e-05;3.094128465304411e-05;3.1011347183604394e-05;3.1285787218773454e-05;3.1623723550926346e-05;3.167033595730769e-05;3.112107268234964e-05;3.0063271003353967e-05;2.9018786251858693e-05;2.8556587703193805e-05;2.8783496139371776e-05;2.9437387521481792e-05;3.0040863217320758e-05;3.015941864889613e-05;2.967390950189408e-05;2.894348722642861e-05;2.8346961678479565e-05
1118.9053349720562;3.648465432580874e-08;7.580116379337566e-08;1.0501820690836993e-07;1.0077545919462297e-07;6.806148740415107e-08;3.331500812168043e-08;1.6404906334425062e-08;1.7244437594382818e-08;3.077479289147162e-08;4.900374124499745e-08;6.256523926042156e-08;7.179966990778756e-08;7.692656422317366e-08;7.54428888561076e-08;5.80456186364644e-08;3.3474486691018295e-08;1.705614340830345e-08;1.0945856255877225e-08;7.842167016935483e-09;6.992768046576943e-09;8.157281214582518e-09;1.6664858427075728e-08;3.5582748812800006e-08;5.5069114318616835e-08;6.493656501228386e-08;7.700527660454405e-08;1.0225834234244741e-07;1.200455779133395e-07;1.1226893815113045e-07;8.86532573790267e-08;7.156049208325145e-08;6.871288870016874e-08;5.8835540519088e-08;3.8260599618687326e-08;1.9506440286143556e-08;1.0804758666166666e-08;1.4042556149105868e-08;2.3173988335506904e-08;4.4193104387834745e-08;9.666564181952289e-08;1.8201513108519026e-07;3.629225337829916e-07;8.549483176299245e-07;1.9354258387678257e-06;4.039262692154514e-06;8.148909783124905e-06;1.4972352304312823e-05;2.4531490173597664e-05;3.561313185623414e-05;4.668283797552514e-05;5.7063172973768784e-05;6.639372462916785e-05;7.435687649024797e-05;8.065022315580482e-05;8.51044448844443e-05;8.766361534384175e-05;8.814886145285181e-05;8.655573108464202e-05;8.324071428953848e-05;7.886199112799294e-05;7.386747446464593e-05;6.853724366560296e-05;6.321187214660216e-05;5.835713225503432e-05;5.418992019361631e-05;5.062767320468322e-05;4.751740501985666e-05;4.487378330382405e-05;4.276345332240564e-05;4.1104410532114113e-05;3.995199371549808e-05;3.896896989536966e-05;3.819056160058396e-05;3.763790276324817e-05;3.742197758267002e-05;3.774649933151701e-05;3.846074512988646e-05;3.905347968899125e-05;3.894404483519999e-05;3.7981511957286136e-05;3.640064603896815e-05;3.468056665014349e-05;3.323285565628456e-05;3.230012978720442e-05;3.1861183213926823e-05;3.1766351357072845e-05;3.187738313812357e-05;3.20312112563994e-05;3.2016248332430384e-05;3.162772931273515e-05;3.087483448594999e-05;2.993502614700653e-05;2.9143735794350187e-05;2.87584271819276e-05;2.8810185392178822e-05;2.918679898960503e-05;2.9661343706444825e-05;3.006196461406729e-05;3.031102153025848e-05;3.0449120634132504e-05
1120.713544862483;2.0362198268206088e-08;6.000023312249234e-08;9.696920163273038e-08;1.0305780840583704e-07;7.588627615323132e-08;3.8183227451608726e-08;1.6231356461628462e-08;9.130719053750189e-09;5.544465801405454e-09;6.577433513581037e-09;2.2014609633838268e-08;8.061762093232568e-08;1.674158358202302e-07;2.170041150869997e-07;1.913215770620781e-07;1.1552396719763085e-07;5.7452797528269736e-08;4.507227839635872e-08;5.46576518245018e-08;6.596350728328111e-08;6.615397294794688e-08;5.33149946742354e-08;3.545288581724932e-08;2.079616049185762e-08;1.5776713880337582e-08;2.6420664784970123e-08;4.676579615365295e-08;5.989346404147626e-08;5.566480393775821e-08;3.669135487142123e-08;1.7765131389927322e-08;9.663162107548376e-09;7.445696138250449e-09;6.8694080664748565e-09;7.009130139060154e-09;9.389648094807551e-09;2.2240771184615804e-08;4.6979497155076224e-08;9.261825733704348e-08;1.5404728330095358e-07;2.25757958470649e-07;4.004651410801256e-07;9.155787294630164e-07;2.158136998656757e-06;4.601232690568942e-06;8.912675576613564e-06;1.560550900707966e-05;2.4592888775582378e-05;3.5057337736020506e-05;4.584249535949953e-05;5.60857290600147e-05;6.542893674982129e-05;7.345425535777085e-05;7.95572545485078e-05;8.344371152795638e-05;8.528353583429248e-05;8.530828198593882e-05;8.380663038377647e-05;8.093900254701345e-05;7.717003912200026e-05;7.277093744625582e-05;6.776071237147725e-05;6.258401101029312e-05;5.760091160499573e-05;5.306546799461108e-05;4.915672248332184e-05;4.589335308606925e-05;4.337911850993721e-05;4.15517232628595e-05;4.052390014235894e-05;3.9780652483674175e-05;3.893934428602084e-05;3.796692425283421e-05;3.700059172542585e-05;3.6406439813603e-05;3.644453113173063e-05;3.695844079257453e-05;3.752452651763682e-05;3.754764105672922e-05;3.67610000820105e-05;3.530181070744934e-05;3.366582147547323e-05;3.247553125812813e-05;3.1953922007887265e-05;3.1923955747555695e-05;3.202034635048438e-05;3.20314647250855e-05;3.18463664397513e-05;3.157049039358922e-05;3.135463250365534e-05;3.124386377133509e-05;3.110852464245292e-05;3.101996342155302e-05;3.0962535294144635e-05;3.067879930169119e-05;3.0199322487994628e-05;2.9774640385296545e-05;2.95479255719137e-05;2.946960935666776e-05;2.9479175817489616e-05
1122.5210910265523;4.0754579920051474e-08;1.2034569353278498e-07;1.948840749216479e-07;2.072657047016333e-07;1.5250572120178386e-07;7.654868975361632e-08;3.239577661217578e-08;1.8239603886187372e-08;1.2851518142766297e-08;1.1618286922506214e-08;2.494196107830479e-08;9.098359615858509e-08;2.0495419281045677e-07;2.719544384184324e-07;2.477103504637768e-07;1.56056176999937e-07;8.254662013223091e-08;7.485186446612122e-08;1.1075581931804205e-07;1.833368839455383e-07;2.2470454799316934e-07;2.0795605229306426e-07;1.4538833141638992e-07;7.733893465067312e-08;3.85627912070099e-08;2.7193160313837425e-08;4.6499158084027266e-08;8.948799947967139e-08;1.2363164477429662e-07;1.2286570505301738e-07;8.674127442936007e-08;4.8450703612401866e-08;2.6250861592816294e-08;1.4590732313951316e-08;2.4127525636752535e-08;7.103354811165448e-08;1.5202707505472973e-07;2.0595748981780226e-07;2.1761490555194515e-07;1.871906380804385e-07;1.5601683151424906e-07;2.479695758000603e-07;7.409780402881006e-07;2.1714156398593773e-06;5.159326687709361e-06;1.0004291690152532e-05;1.667447336380977e-05;2.4700542713247244e-05;3.335263315347792e-05;4.2425133001456536e-05;5.147431531641016e-05;6.0307803819400334e-05;6.843002513129702e-05;7.474842522891325e-05;7.865825042147249e-05;8.046075054497919e-05;8.073138310209335e-05;7.995267782742023e-05;7.81948442226023e-05;7.563039365821782e-05;7.220184489299732e-05;6.77518741409974e-05;6.25011068142109e-05;5.698813068108053e-05;5.202888261802509e-05;4.801811718441194e-05;4.501131289630976e-05;4.301317486191581e-05;4.17471828974704e-05;4.099298659250677e-05;4.0268567134577664e-05;3.922386132700351e-05;3.7889437093792166e-05;3.661116427575578e-05;3.5802815819108416e-05;3.563194308389425e-05;3.595538054988268e-05;3.641095359324533e-05;3.637074790979773e-05;3.552594716338414e-05;3.400031749274264e-05;3.2308528894900847e-05;3.114337175360008e-05;3.0734290116389057e-05;3.092635086817731e-05;3.122159755784889e-05;3.121751889692621e-05;3.085413999963469e-05;3.030429219195373e-05;2.9994100579594757e-05;3.010035094064982e-05;3.0584436814006214e-05;3.112622191484462e-05;3.136315902144836e-05;3.1184287701633105e-05;3.072643087474084e-05;3.0012932414977453e-05;2.9393803958565527e-05;2.8927568254144036e-05;2.865665246496149e-05
