FileName;glyceryl triacetate_98
1124.3279734991993;3.950835065584923e-08;7.439825226747788e-08;1.079280150494107e-07;1.1611703935658303e-07;8.960845727319885e-08;4.8586052859949696e-08;2.226390137117513e-08;1.4716166292693776e-08;1.608825995734063e-08;1.9281482678369e-08;2.7046844740007367e-08;5.013507838837037e-08;8.827487487197098e-08;1.172900870405748e-07;1.1409280982615944e-07;8.058759733132129e-08;4.9461955425293614e-08;4.724073069612263e-08;9.20354044109849e-08;1.842761261500807e-07;2.634024038832005e-07;2.687319400825504e-07;2.0189096626344345e-07;1.1913235508011921e-07;8.261507608741957e-08;8.434278064954168e-08;1.307669589327795e-07;2.0759795043377506e-07;2.600563374970532e-07;2.523416965166746e-07;1.8787059567777648e-07;1.256354844010527e-07;9.59145623859805e-08;8.384719508838552e-08;9.632925789831835e-08;1.6616409526592346e-07;2.7300028441554695e-07;3.421886402103247e-07;3.120673282700662e-07;2.085799095171201e-07;1.228917627022485e-07;1.5387569948270294e-07;5.384760077542093e-07;1.834339596309518e-06;4.7772989948954e-06;9.683495781741338e-06;1.62024906635733e-05;2.361913214964638e-05;3.117522567982989e-05;3.898370084646313e-05;4.705951859789336e-05;5.521566535196106e-05;6.306520424115076e-05;6.972523960511365e-05;7.454389500904911e-05;7.739949101600961e-05;7.846961914204428e-05;7.811910702282067e-05;7.659018158410119e-05;7.416888230582286e-05;7.086790744436832e-05;6.663424732157178e-05;6.15282839023569e-05;5.607063621953601e-05;5.113338604704599e-05;4.712974471797952e-05;4.42092504084782e-05;4.222960397487634e-05;4.091969834617065e-05;3.98675219582261e-05;3.882843552366756e-05;3.780779949926086e-05;3.685095398090928e-05;3.604631341820456e-05;3.5474477531970875e-05;3.529798871918268e-05;3.542480932102539e-05;3.567051413226464e-05;3.557653230009002e-05;3.483656303327293e-05;3.348851125121759e-05;3.19131045330214e-05;3.060478576633162e-05;2.992112641692901e-05;2.988666978199823e-05;3.0158507399766705e-05;3.0270360783409112e-05;3.0152992868982643e-05;2.976941439383932e-05;2.970926170627455e-05;2.9966285554154484e-05;3.054240059032344e-05;3.089755140041754e-05;3.079359311099824e-05;3.0530703710372696e-05;3.013080932978663e-05;2.980247268943391e-05;2.944464438036721e-05;2.905512363343732e-05;2.8770107348997425e-05
1126.1341923154978;5.8504533591606026e-08;9.512050699421873e-08;1.566541163290783e-07;2.064404830365981e-07;1.9858161310940725e-07;1.4120300975128697e-07;7.717648911063644e-08;3.9348498927027615e-08;3.487708769364343e-08;4.033750204708308e-08;3.887254135649081e-08;3.3475984821931413e-08;3.775900857914567e-08;6.858205864094308e-08;1.226898793988582e-07;1.6719959659529158e-07;1.752715011198839e-07;1.4396710401271165e-07;1.17019147880778e-07;1.1543463710823013e-07;1.3320630388995488e-07;1.302850825955437e-07;1.0541591318602095e-07;8.207095110555587e-08;9.076624201319381e-08;1.173096110072194e-07;1.452789119020405e-07;1.6503762656962438e-07;1.6373137105244237e-07;1.4758640677960968e-07;1.2607992053510756e-07;1.2477207829216116e-07;1.4596113851772953e-07;1.7929679258301977e-07;2.0404233776283628e-07;2.2222578740739086e-07;2.413536528723564e-07;2.463965835252571e-07;2.2152656983393561e-07;1.7594889942693434e-07;1.3653410259566805e-07;1.9291219047053297e-07;5.330691795988423e-07;1.6219784373803482e-06;4.262429336307763e-06;8.833582159847423e-06;1.5087070608925624e-05;2.2420815632446666e-05;3.038907306137697e-05;3.877828232817768e-05;4.736166251841913e-05;5.5624167598844425e-05;6.314047446678514e-05;6.95607519312772e-05;7.457182909723171e-05;7.783250103325862e-05;7.91906265737908e-05;7.889321073360401e-05;7.719853506272503e-05;7.427901615732703e-05;7.018988020593558e-05;6.533201549968157e-05;6.005775413378589e-05;5.4842050159188205e-05;5.022421466083076e-05;4.642687033109743e-05;4.349208665257253e-05;4.1288392300388967e-05;3.965178598169087e-05;3.836013087531213e-05;3.7294251736174114e-05;3.66355881711824e-05;3.623494206818698e-05;3.5798482247516346e-05;3.533714252474288e-05;3.4951379475749575e-05;3.466616109778929e-05;3.4485073917772144e-05;3.421102280729056e-05;3.364942003455152e-05;3.288783050529366e-05;3.1947342599081724e-05;3.106680124036804e-05;3.05636192502538e-05;3.0537445487652555e-05;3.094317829698221e-05;3.137346541212288e-05;3.1859923925177245e-05;3.234417170645012e-05;3.284435234885637e-05;3.331866616457122e-05;3.3415841696123326e-05;3.289719694964376e-05;3.1798198924694435e-05;3.050032566007785e-05;2.9496225304068235e-05;2.894050596749692e-05;2.85702815220248e-05;2.8337617276628727e-05;2.8140407934876483e-05
1127.9397475106452;6.298296823243589e-08;1.573285148513002e-07;2.925574615070757e-07;3.918483089915969e-07;3.833087690400694e-07;2.894910746291407e-07;1.8504721489135922e-07;1.1365512920725461e-07;8.330760395465659e-08;6.480751067496261e-08;4.572162602520096e-08;3.9347038373419643e-08;6.138120880504282e-08;1.245336977567966e-07;2.2594557741729274e-07;3.09980016531824e-07;3.2696262977554444e-07;2.6610873446824337e-07;1.699032107716255e-07;9.181759355211969e-08;4.548551884550824e-08;2.655623144011504e-08;2.207176377174416e-08;2.7699168319219893e-08;4.2330887711235584e-08;5.6880171407832906e-08;5.8264696423596414e-08;4.469425173002263e-08;2.5603882860826145e-08;1.69153748994136e-08;2.4235999574246138e-08;4.92362810656738e-08;9.459395305260877e-08;1.57067841522981e-07;2.0991229686637298e-07;2.130017149553985e-07;1.6756602395820685e-07;1.1632193942521717e-07;1.0072955025589953e-07;1.1503607626050527e-07;1.3845425859315884e-07;2.2999448416522603e-07;6.144475789001254e-07;1.7743178838431725e-06;4.4397101636029855e-06;8.951779847287332e-06;1.5156767960822256e-05;2.2639818789826804e-05;3.0968879489061886e-05;3.9905780688233886e-05;4.899959096482391e-05;5.752489595186997e-05;6.494796667210731e-05;7.111372046162765e-05;7.588671655417141e-05;7.906237812438491e-05;8.050697530803954e-05;8.040998476041458e-05;7.891103639591309e-05;7.582540356859864e-05;7.120811944890651e-05;6.55369047600651e-05;5.969681224819017e-05;5.433449072647394e-05;4.988809899898571e-05;4.637990394828409e-05;4.361126416772524e-05;4.1399790365021776e-05;3.955107500459093e-05;3.8076244013244336e-05;3.710916775467626e-05;3.664114587256745e-05;3.652091867567077e-05;3.662135486656612e-05;3.652737749346091e-05;3.6216296737933074e-05;3.565110329403771e-05;3.487943734632397e-05;3.402104594343336e-05;3.323774302767282e-05;3.2593705725663e-05;3.216008356745622e-05;3.199533991573669e-05;3.210066067967589e-05;3.252461620199049e-05;3.320685631345101e-05;3.396433352528625e-05;3.455038621471532e-05;3.489535625949859e-05;3.4845581469330655e-05;3.4510223261137645e-05;3.374732808360473e-05;3.277623375491283e-05;3.1531762046375784e-05;3.017915220134818e-05;2.922751858345892e-05;2.848167910744945e-05;2.8070360816935528e-05;2.788053318886869e-05;2.7719617258056557e-05
1129.7446391199592;2.4869926134386512e-08;7.70672716378199e-08;1.466624288394222e-07;2.006180673194189e-07;2.0860620882205034e-07;1.845850021442237e-07;1.5677317194392405e-07;1.2939372719574192e-07;9.835565185606265e-08;6.172665378927536e-08;3.330365000135983e-08;2.4034198205899825e-08;3.374350801961982e-08;6.544996420360571e-08;1.1572793692005113e-07;1.5717676060077885e-07;1.6514635363478759e-07;1.341419397013178e-07;8.56389800020465e-08;4.0375569672334455e-08;1.4640052119526666e-08;8.143679808783484e-09;6.4262088742678e-09;5.315839093535838e-09;4.30381134700082e-09;3.2666439554150037e-09;2.1531213974043074e-09;1.712311528667777e-09;1.9868842273222047e-09;2.440768392615309e-09;2.753690782885426e-09;4.953460115855011e-09;2.179647645023432e-08;5.063344579286477e-08;8.231358195055679e-08;9.432284603032083e-08;6.90385853611119e-08;4.770025934581768e-08;4.0965050938919246e-08;4.69346246915273e-08;7.014499898485066e-08;1.6499111819359785e-07;6.558733014613486e-07;2.081185315689492e-06;4.967585575973517e-06;9.48360599181698e-06;1.5583031742047728e-05;2.2996563389194863e-05;3.1426192339689715e-05;4.0303046704376495e-05;4.912368950544482e-05;5.748019456803606e-05;6.504234279784334e-05;7.14434221473838e-05;7.614288161413816e-05;7.891410614315034e-05;7.988685042361121e-05;7.938039743009104e-05;7.754888744360304e-05;7.438732035693848e-05;7.012626909524674e-05;6.502021207516087e-05;5.967688619169483e-05;5.45059746625541e-05;4.994715166117987e-05;4.6395761214236574e-05;4.374024854335969e-05;4.167564482692274e-05;3.986308992484991e-05;3.839110192116921e-05;3.738845880789991e-05;3.692897153207277e-05;3.6885229181363445e-05;3.714844067671495e-05;3.744016493335607e-05;3.731780009403438e-05;3.666026161220188e-05;3.55522230977409e-05;3.436739880227243e-05;3.3529194133876696e-05;3.294508540891705e-05;3.2897673062265075e-05;3.30857983407444e-05;3.3399325589679305e-05;3.379394399780819e-05;3.421674696465754e-05;3.4774650023859e-05;3.4863800678893854e-05;3.4404130301289186e-05;3.341913159766023e-05;3.233166465152269e-05;3.132886587625296e-05;3.0516955783447895e-05;2.9907128446611996e-05;2.9438595059920604e-05;2.90461829967095e-05;2.8827916121815528e-05;2.8689353699372023e-05;2.8531427079822565e-05;2.841264886158901e-05
1131.5488671788917;3.7060077312165508e-09;2.164347203102428e-09;1.6412443027553634e-09;4.477552955333499e-09;1.2296688002410312e-08;2.7573724942807592e-08;4.568064444566953e-08;5.6779440506318493e-08;5.3766119290194766e-08;3.92678458139561e-08;2.2832063599254624e-08;1.1476370842901372e-08;5.602794730083215e-09;4.234550320309894e-09;4.237666653584602e-09;4.579270730518608e-09;4.4333611724707535e-09;3.4849713634660246e-09;2.171504540863039e-09;1.2354273016316652e-09;9.40512274479434e-10;9.113460094100631e-10;9.614573243233754e-10;9.75534470382916e-10;1.3194064421408067e-09;3.432788545501289e-09;1.1330695876186904e-08;2.6888228055250893e-08;4.308759150322468e-08;4.9005173941945616e-08;4.059800988822367e-08;2.436891497948106e-08;1.1410715442892793e-08;5.695518195095634e-09;4.319333584544449e-09;5.996547460680651e-09;1.0550201981326394e-08;1.4078220771493758e-08;1.3342808098109491e-08;1.2894499039581332e-08;3.9144204133535454e-08;2.0058104247706585e-07;8.275034502381165e-07;2.43441596774448e-06;5.350123446453948e-06;9.673814034342263e-06;1.55836855501708e-05;2.293751002540684e-05;3.13824201414545e-05;4.037115325451361e-05;4.944140392485718e-05;5.789221105182355e-05;6.55250377761278e-05;7.194278430688685e-05;7.63696801640341e-05;7.863634227991422e-05;7.909075717558745e-05;7.799970879338443e-05;7.561374743302935e-05;7.220412836101503e-05;6.819121924966028e-05;6.382098113535617e-05;5.921752791619521e-05;5.458316724958972e-05;5.026863973472041e-05;4.691028948308009e-05;4.468469419013711e-05;4.327563452641457e-05;4.198891762104201e-05;4.06815916620307e-05;3.935339145103496e-05;3.8206539283137846e-05;3.739833047545284e-05;3.682108198834108e-05;3.646258040749689e-05;3.5878326132090285e-05;3.518404994929843e-05;3.437980524434762e-05;3.3710518680786696e-05;3.3375960880597133e-05;3.335116139772261e-05;3.350324341248657e-05;3.362091883757875e-05;3.363794131599919e-05;3.356392779265869e-05;3.346810451763146e-05;3.332321430415562e-05;3.303189254953605e-05;3.256463198367647e-05;3.177065988994962e-05;3.108884840768184e-05;3.0640104924770944e-05;3.0193242777924704e-05;3.0060752381212908e-05;2.989632457257651e-05;2.9747988195536493e-05;2.9632421254455245e-05;2.9404116255899684e-05;2.917612520190349e-05;2.9000800288779077e-05
1133.3524317230183;4.781662598167919e-09;2.5652818419811732e-09;1.0904420776822711e-09;6.943486305485462e-10;5.357496787409891e-10;8.964745838906214e-10;4.5434633600245805e-09;1.4125610800236493e-08;2.474369811355961e-08;2.826578205145232e-08;2.2394602786913085e-08;1.194170433463056e-08;4.752598697983609e-09;2.8994352088735926e-09;3.5143423736762252e-09;4.4573117477419805e-09;4.591620859702047e-09;3.629419902828369e-09;2.1344029068035395e-09;1.1366837615954972e-09;7.882500560744463e-10;6.506603816778412e-10;5.865437869657878e-10;6.780293807478834e-10;1.776848830829285e-09;6.4972263348060764e-09;2.259914939004944e-08;5.347067715434821e-08;8.464995462966682e-08;9.509698705068654e-08;7.807305417312404e-08;4.725154724256048e-08;2.3396821086746643e-08;1.2919992450497524e-08;9.258565942298909e-09;7.962510305492055e-09;7.155747931515599e-09;7.458961686825865e-09;1.1130303521608433e-08;2.4588223449488555e-08;9.341909723813503e-08;3.538443952572254e-07;1.0731938264097573e-06;2.6503408323598058e-06;5.338358919378436e-06;9.48978739306113e-06;1.5435541132428408e-05;2.31687120916375e-05;3.24721566066261e-05;4.23183456256058e-05;5.153732526870562e-05;5.970295056883416e-05;6.68231299721532e-05;7.276603503152999e-05;7.702180403656703e-05;7.936289220838025e-05;7.984557138480222e-05;7.863851980851444e-05;7.601327157952462e-05;7.232779987523643e-05;6.806798648759712e-05;6.345234171956e-05;5.873935423737183e-05;5.436169448800952e-05;5.0550122094618455e-05;4.773545732932593e-05;4.5991745486792456e-05;4.503086082588429e-05;4.4214741327264265e-05;4.288626694692306e-05;4.118908919594605e-05;3.948751784775113e-05;3.815805910482816e-05;3.71963403677376e-05;3.643631183082855e-05;3.567256278421121e-05;3.484086403619919e-05;3.415812294647881e-05;3.3676754361299454e-05;3.349272862443789e-05;3.355345886028844e-05;3.348679801710557e-05;3.322375261484344e-05;3.2830239185885266e-05;3.2399205437376847e-05;3.2031556869337744e-05;3.165127738380847e-05;3.140707925642901e-05;3.12537415364536e-05;3.120114298583655e-05;3.116106308699254e-05;3.125482623448813e-05;3.1458015747223874e-05;3.1641507926015244e-05;3.1663906817001574e-05;3.1469815626825234e-05;3.103783869240859e-05;3.0291823088575e-05;2.9668637014732644e-05;2.9235648111837222e-05
1135.155332788032;3.780218287288109e-09;2.067119316642654e-09;8.27350906444192e-10;4.830750884800241e-10;6.50899406188492e-10;1.731993835398312e-09;6.939436207796521e-09;2.5675035901754394e-08;5.5488981700286314e-08;6.840931174745798e-08;5.631385941516576e-08;3.063942070176994e-08;1.2558569154429184e-08;5.544402251179753e-09;4.3944267131059645e-09;4.7186857178711294e-09;4.832808542189038e-09;4.1972967967668246e-09;3.0063956981987192e-09;1.9747327666388943e-09;1.2530758829459974e-09;8.421612121020548e-10;6.539223546024906e-10;6.889055912497251e-10;1.410539349768987e-09;3.976937005716887e-09;1.2029488707928422e-08;2.727286544375452e-08;4.2549609136104045e-08;4.7467482860832867e-08;3.91139481275197e-08;2.4645973389985383e-08;1.4104376153718638e-08;9.438753465661883e-09;6.974573742057978e-09;4.811871432012529e-09;3.217957301474276e-09;2.837736080793653e-09;7.294595775697257e-09;2.4529876734097352e-08;8.646630388243956e-08;2.901551989044584e-07;9.244488649528024e-07;2.3617086925850147e-06;5.043407758301679e-06;9.656336942578968e-06;1.659852650434752e-05;2.55486383117824e-05;3.5503314402344114e-05;4.511438213043792e-05;5.334434163188255e-05;6.043186554867736e-05;6.670116227414636e-05;7.237104305010279e-05;7.726087440248663e-05;8.08850172279194e-05;8.277412775479748e-05;8.21440525211754e-05;7.927042666999653e-05;7.494576027137935e-05;6.983700822722256e-05;6.44112772072236e-05;5.9206021612111686e-05;5.4759830429007496e-05;5.126006870102819e-05;4.870216367572461e-05;4.679101231589268e-05;4.519595654150741e-05;4.3432576539159926e-05;4.14730685973004e-05;3.956183259741038e-05;3.821847345441729e-05;3.7616566600672034e-05;3.74248121967853e-05;3.720202574788691e-05;3.667740275980183e-05;3.578490273747776e-05;3.492800150772624e-05;3.4412608030613944e-05;3.4267253227474894e-05;3.434964948550304e-05;3.4254228617659784e-05;3.375480453021325e-05;3.293784780924796e-05;3.2148171849267595e-05;3.167348460805508e-05;3.167355076310582e-05;3.205270582765324e-05;3.2538235231350626e-05;3.285270906333495e-05;3.291581103960164e-05;3.279291391673918e-05;3.264571702711289e-05;3.237972626599061e-05;3.2019509098419664e-05;3.1529215985744104e-05;3.0973250177078486e-05;3.0342400187797697e-05;2.9727524572281736e-05;2.928229202983086e-05
1136.9575704097624;2.0032881665023262e-08;1.1290475253700426e-08;5.019572129809928e-09;1.9256974963696037e-09;3.0337845118678304e-09;9.196656190771947e-09;2.9645388224427245e-08;8.511218761741432e-08;1.3976045034957158e-07;1.5596687203142608e-07;1.1940211786145757e-07;5.77898279475917e-08;2.3886450024895692e-08;1.260826250306279e-08;8.362447188182363e-09;6.8348429798522874e-09;6.717705918713551e-09;7.1393604524998e-09;6.668234492872368e-09;4.880156933751975e-09;2.9049537752755317e-09;1.7742372595771646e-09;1.3345610277367907e-09;1.191991121584855e-09;1.2518353133536327e-09;1.3523571064827586e-09;1.180840130490467e-09;8.898392227242068e-10;6.545968577394017e-10;5.185280092396956e-10;7.126622853891575e-10;1.333702493314161e-09;2.075202039660969e-09;2.311969475040341e-09;1.9727701129792703e-09;1.2501849464082604e-09;1.0081761051964083e-09;1.2838250093918655e-09;2.971804100929002e-09;1.0076693143135252e-08;2.8349615146746763e-08;9.985695060072029e-08;4.981390007057427e-07;1.7160764005410505e-06;4.734984983339386e-06;1.0385077414564273e-05;1.848462981329479e-05;2.8116835028504906e-05;3.756316126266896e-05;4.626357295641487e-05;5.401741153380173e-05;6.104471926092298e-05;6.765213473232081e-05;7.397488288365687e-05;7.984332333871844e-05;8.446227927539406e-05;8.670017119675787e-05;8.617554377764561e-05;8.327969033643853e-05;7.87299988938416e-05;7.307405764669819e-05;6.696175139314542e-05;6.132674014181916e-05;5.671507765568996e-05;5.311366072947509e-05;5.0195544195033976e-05;4.762498713770077e-05;4.4963611841897896e-05;4.2363543928368845e-05;4.002827103867287e-05;3.82549820403304e-05;3.752701045496152e-05;3.754791672668244e-05;3.7725844315120025e-05;3.745579193996393e-05;3.6729454311048654e-05;3.5874812307530745e-05;3.516580824760047e-05;3.509883074047601e-05;3.547940245617444e-05;3.582597784771817e-05;3.565098380367313e-05;3.490573764930382e-05;3.375707329778274e-05;3.277283076031512e-05;3.255607972700798e-05;3.306104963813353e-05;3.393046759130495e-05;3.452411297826471e-05;3.4472261717039674e-05;3.367748021626516e-05;3.2537313952662814e-05;3.140454972115732e-05;3.048416629106233e-05;2.985252313657681e-05;2.966699655485256e-05;2.9761885147473972e-05;3.0093240558513435e-05;3.040631173024531e-05;3.048977838970173e-05
1138.759144624164;3.76630738328289e-08;2.1796522604613226e-08;1.4012010872798624e-08;2.5041194781145316e-08;4.488588952302247e-08;6.740444326371725e-08;9.752002246568765e-08;1.3880803007873953e-07;1.7030990947191364e-07;1.592011817280804e-07;1.0895572351035961e-07;5.5852833347605375e-08;2.887333321079805e-08;2.3610979901765853e-08;2.9427691712550858e-08;3.8940756072285884e-08;4.226959567842933e-08;3.611506393531616e-08;2.323296676469334e-08;1.25871968548976e-08;7.123122213711357e-09;4.606312159855326e-09;3.693822910421252e-09;3.4751994406025793e-09;3.517471075074398e-09;3.3610793698613943e-09;2.661790089048919e-09;1.761013861117512e-09;1.1404390161772572e-09;9.007841077521561e-10;9.51580559969451e-10;1.0722250908464415e-09;1.0312093741861995e-09;8.113562460702588e-10;6.472041002618934e-10;6.277317051254138e-10;7.527800266382767e-10;1.2847055477816679e-09;1.8050041720562199e-09;1.941331780491506e-09;2.298796660486828e-09;2.984207919769625e-08;2.696604085903908e-07;1.2023020641878916e-06;4.028677249631727e-06;9.546502362061746e-06;1.7288537079210744e-05;2.637316059539705e-05;3.575914677313729e-05;4.515399074892358e-05;5.441561531601204e-05;6.291383967780794e-05;7.096196917423512e-05;7.824854750451303e-05;8.43642511080708e-05;8.839514136371282e-05;8.93304780691714e-05;8.775063517350254e-05;8.438834273403445e-05;7.986621962949842e-05;7.451205335021337e-05;6.879216128520852e-05;6.336132130334305e-05;5.85783639647064e-05;5.4410882206981664e-05;5.0713485004639776e-05;4.744371406904681e-05;4.4605654186599007e-05;4.244500045903828e-05;4.069300381387564e-05;3.96346972368724e-05;3.9101323649470767e-05;3.887026245139349e-05;3.852961267149524e-05;3.7836311436514607e-05;3.692472300556842e-05;3.613958233485554e-05;3.578394637202415e-05;3.597314513159148e-05;3.647822519072911e-05;3.667348660363082e-05;3.628098042694988e-05;3.527272172309413e-05;3.398912750833988e-05;3.305987402247761e-05;3.288788334477452e-05;3.331979891715411e-05;3.382541613604482e-05;3.381842467891295e-05;3.311479924414287e-05;3.186929638100984e-05;3.04876872793048e-05;2.929933509376159e-05;2.8364317446900128e-05;2.7961344492341377e-05;2.8225619949953967e-05;2.9032484407319157e-05;3.0142318977162253e-05;3.115652019766977e-05;3.173845001488556e-05
1140.560055467311;2.1907147145596023e-08;1.5528106121340093e-08;2.1815830861645338e-08;5.532243727284432e-08;1.0875994930943046e-07;1.5319119020958942e-07;1.6567542451364166e-07;1.412449395032426e-07;1.0998701754852733e-07;7.713087488093475e-08;5.876348449196052e-08;6.860608108072702e-08;9.892155472952125e-08;1.2833705819016161e-07;1.4949789868898621e-07;1.540399530479587e-07;1.3708752165992625e-07;1.0255161535703857e-07;5.894430251258269e-08;2.935697867435808e-08;1.7713433290989828e-08;1.3199650110341364e-08;1.1288524063244e-08;1.006941751859743e-08;9.022092373999734e-09;7.736930362663022e-09;6.017931516101384e-09;4.169162400966436e-09;2.7811812410381318e-09;2.144580150864648e-09;1.9904820582392464e-09;2.1801256823157407e-09;2.2707679660909213e-09;1.9824057001554424e-09;1.368249205361459e-09;8.028340137589051e-10;7.139582349541218e-10;1.402145921010921e-09;2.9566861685368434e-09;4.986251087801171e-09;1.0643987930882036e-08;6.291720546379308e-08;3.288917483618221e-07;1.1532897092088824e-06;3.441991593251733e-06;8.03028864884298e-06;1.5093339974329063e-05;2.410844488902921e-05;3.408190022574922e-05;4.449489437834416e-05;5.503912153833141e-05;6.50423082737186e-05;7.39498957632053e-05;8.150750412430012e-05;8.737771659587633e-05;9.114014417833547e-05;9.182722029702666e-05;8.960551061255153e-05;8.533614149614747e-05;8.002756107624624e-05;7.469450391657021e-05;6.957948143093416e-05;6.462991262619554e-05;5.9847077272412656e-05;5.5141632049101e-05;5.061815059473332e-05;4.6759546326528e-05;4.4096662467873966e-05;4.237151385989888e-05;4.13778878996571e-05;4.07020877239301e-05;3.992404778749931e-05;3.9008641552544525e-05;3.791178982243094e-05;3.6847761428401634e-05;3.602115421213559e-05;3.563986095159748e-05;3.5741780066179344e-05;3.598563437431931e-05;3.624057662868629e-05;3.63156165104542e-05;3.5936010206036594e-05;3.511060195775433e-05;3.403709410436716e-05;3.320892109057286e-05;3.2554995380154725e-05;3.214351526439384e-05;3.177833996868066e-05;3.129999217147722e-05;3.0699421698597806e-05;3.0179926618310077e-05;2.9736454251865572e-05;2.9290705752770063e-05;2.873271077797138e-05;2.811175386350251e-05;2.769440668694492e-05;2.7835872862384537e-05;2.8769933446517905e-05;2.979800862227915e-05;3.066176683900286e-05
1142.360302975405;5.635105562579991e-08;3.6669712199938366e-08;3.0602832740751983e-08;5.406242485158005e-08;1.037244558008894e-07;1.4595940645279208e-07;1.4687246065954654e-07;1.063274698628124e-07;5.188597221651501e-08;2.8185136090864084e-08;4.0070450945735287e-08;9.097894310191364e-08;1.6685748184535058e-07;2.394765669669402e-07;3.0033067503654895e-07;3.3249413320010586e-07;3.183480460008422e-07;2.517815629896649e-07;1.5644812120888273e-07;8.21321294292507e-08;4.507664530115326e-08;3.0174997324883285e-08;2.4117012808750827e-08;1.9866719190133964e-08;1.5953712145659653e-08;1.2525142468515423e-08;9.656766617317086e-09;7.148369031116112e-09;5.443711764930106e-09;6.297794387252893e-09;1.396049656239328e-08;2.9596446601256645e-08;4.784552541091171e-08;5.796381972422592e-08;5.1952482222131984e-08;3.515828488970859e-08;1.8704632238784282e-08;1.1702988208513517e-08;1.7230462812690967e-08;3.4061611786162787e-08;7.692517545883569e-08;2.1722901588789897e-07;6.299170561889029e-07;1.5432901547157443e-06;3.705603191084709e-06;8.105006297666633e-06;1.5265743001867887e-05;2.4863592386649742e-05;3.581283565322056e-05;4.7083646693267394e-05;5.778429833976172e-05;6.803274080881863e-05;7.683650090823147e-05;8.406395937219594e-05;8.964769946678207e-05;9.345971757557389e-05;9.464791538196984e-05;9.297101335014312e-05;8.887033941927075e-05;8.336775002110272e-05;7.749916844743616e-05;7.165188576727657e-05;6.606461994516978e-05;6.089914536765135e-05;5.604358066327398e-05;5.149366243744073e-05;4.7413112566512645e-05;4.440188136076449e-05;4.261943302111429e-05;4.1678496665122525e-05;4.087997114161472e-05;3.992591777701405e-05;3.864266792851211e-05;3.711562468197352e-05;3.575032162302604e-05;3.494976700405907e-05;3.4743597678585066e-05;3.497595852274254e-05;3.529872487190527e-05;3.550332212166996e-05;3.5637956040181115e-05;3.54928396680678e-05;3.501862462013374e-05;3.425004351222648e-05;3.326668134120838e-05;3.2245622353459824e-05;3.109010158422323e-05;3.003989137867968e-05;2.9225356404971086e-05;2.8800501665059607e-05;2.8836592604556745e-05;2.918226892717246e-05;2.9498721691391155e-05;2.941566740851407e-05;2.8841885031385903e-05;2.8043813235548973e-05;2.76076064574371e-05;2.78182877364501e-05;2.841029600480634e-05;2.9002148521738247e-05
