FileName;glyceryl triacetate_98
1144.159887184771;1.0694852643454257e-07;6.458995209819254e-08;3.3285025755588363e-08;2.7289584703514644e-08;4.03858625434905e-08;5.4747405858901216e-08;5.584343064259706e-08;3.918834834298335e-08;1.700650138991431e-08;9.666947218131287e-09;1.6831587637550763e-08;4.5630688323252026e-08;8.605121393877139e-08;1.5291786631043372e-07;2.598573873773681e-07;3.688627198644925e-07;4.108068339781922e-07;3.479749484825193e-07;2.2418707238894087e-07;1.1787774456219769e-07;5.979807718461086e-08;3.5810549468610424e-08;2.662992849779989e-08;2.124552550483967e-08;1.6922391403552747e-08;1.3316661892942885e-08;1.0311160975988871e-08;7.77881663028206e-09;6.214661621026596e-09;8.906258691924413e-09;2.4590629622372932e-08;5.5707988961496924e-08;9.200411890265097e-08;1.1254769153997724e-07;1.0152928839785973e-07;6.904730167497414e-08;3.6524172424731184e-08;2.1756349942597777e-08;2.9848807444003785e-08;5.810924997048839e-08;1.2728251924249517e-07;3.019728625388475e-07;7.444059918944458e-07;1.764562370088105e-06;4.2444356669533576e-06;9.202828768810352e-06;1.7146946624687526e-05;2.736057115295625e-05;3.8702791031286273e-05;5.019902745534445e-05;6.135739181680379e-05;7.163059496671456e-05;8.021860906149798e-05;8.649087447265667e-05;9.12461899443623e-05;9.44187066021451e-05;9.561195986897918e-05;9.456787072254244e-05;9.145419093531532e-05;8.6631949669882e-05;8.025922343610133e-05;7.294070749855051e-05;6.581359000772924e-05;5.962561157901601e-05;5.4531154001680776e-05;5.0357198105909904e-05;4.691493712496321e-05;4.436760707896834e-05;4.281248855267248e-05;4.182744326910526e-05;4.1021462265577256e-05;4.017833976079362e-05;3.935526120389661e-05;3.855608959328018e-05;3.757871927289857e-05;3.6707565998475416e-05;3.6060036125595046e-05;3.565686176184424e-05;3.541379784266232e-05;3.5199972250122384e-05;3.488273034456279e-05;3.4475267453893746e-05;3.386591105419305e-05;3.3097809401116855e-05;3.225517779635821e-05;3.168493234686713e-05;3.137751162295799e-05;3.114961902701966e-05;3.0656422536878424e-05;2.977604378624076e-05;2.8678266449255182e-05;2.7713184726287412e-05;2.732549036866083e-05;2.747394735020389e-05;2.7919024674589427e-05;2.8240546580603824e-05;2.838354156748088e-05;2.836410032197832e-05;2.8332792651912388e-05;2.8120521170516294e-05
1145.9588081318616;5.3714817025016985e-08;3.2286187418408334e-08;1.5217413756055933e-08;5.2815020733271375e-09;3.3611060166411796e-09;3.0421609979823742e-09;3.088425806076201e-09;2.9131561898563114e-09;2.3436324431648627e-09;1.612616290013524e-09;1.0671654876996826e-09;1.0045581180841655e-09;5.0481582207086535e-09;3.6675295399132057e-08;1.1423867623061677e-07;2.087886666978029e-07;2.572235139560318e-07;2.256373409247105e-07;1.4517583318724352e-07;7.37813805142525e-08;3.5621029179548774e-08;2.031173681333367e-08;1.4775660093696654e-08;1.2114618509901662e-08;1.0373704412254248e-08;8.703601253886762e-09;6.786195320468601e-09;4.78444952418738e-09;3.503387097215141e-09;4.694993933225632e-09;1.2466621047192331e-08;2.7969979356270847e-08;4.612269927566324e-08;5.6423783878821554e-08;5.1293590154647124e-08;3.549848312798118e-08;1.9353201461562612e-08;1.1681859001744504e-08;1.5007970109326776e-08;2.9967370720663174e-08;8.261847763323016e-08;2.3064379318474437e-07;6.505632776270499e-07;1.7872447873358862e-06;4.750361356903758e-06;1.0539837488538915e-05;1.908738810286414e-05;2.9374914417590323e-05;4.021450355543097e-05;5.121484792343965e-05;6.204768997875761e-05;7.207653551736044e-05;8.037594322324705e-05;8.650564413317422e-05;9.064733726872653e-05;9.317328704201187e-05;9.4073449711007e-05;9.309103085670933e-05;9.041572782619444e-05;8.602739216300598e-05;7.989082966250838e-05;7.24322435931062e-05;6.489891183883412e-05;5.828512666023027e-05;5.2783857334388174e-05;4.849090883334776e-05;4.533049101094856e-05;4.3397185783395874e-05;4.23365103654608e-05;4.169749866557872e-05;4.117276782397672e-05;4.086960284933272e-05;4.0655814966175886e-05;4.033709530254387e-05;3.970698342382985e-05;3.8748671214599705e-05;3.762126337941563e-05;3.65366482396172e-05;3.5630439640129175e-05;3.491244433113614e-05;3.427639888593689e-05;3.352488895596364e-05;3.261213335849832e-05;3.158372208943228e-05;3.091248374279028e-05;3.101249412050298e-05;3.203202490303202e-05;3.314619421605964e-05;3.352397750242648e-05;3.2537051565111614e-05;3.0289604789028524e-05;2.77289693822741e-05;2.6114916745832385e-05;2.589804308553546e-05;2.6781171858741085e-05;2.7774774299426607e-05;2.8325626712002007e-05;2.8388176734833907e-05;2.80094468959071e-05;2.7574644156264743e-05
1147.7570658532532;3.5923928430278157e-10;2.2883968384140064e-10;1.1351953583630115e-10;7.256124499784824e-11;2.3739670243139035e-10;7.619704878348012e-10;1.4176614436167927e-09;1.7021767330489523e-09;1.3942827571097124e-09;7.722505505514434e-10;3.1566112303065266e-10;4.649940395372696e-10;3.356364954704502e-09;1.4694297696054332e-08;4.2066443261769656e-08;7.706146312530554e-08;9.563732681213333e-08;8.478702424227864e-08;5.37842908578876e-08;2.5696618047811803e-08;1.201580994020496e-08;7.412362552440982e-09;6.033063372178778e-09;5.443118241300804e-09;5.0715406571254974e-09;4.4411097199767055e-09;3.464521856630628e-09;2.7367525509119712e-09;4.039122065502672e-09;5.534684963417563e-09;5.6354554212354395e-09;4.011636975290671e-09;2.0427824796026313e-09;1.2855151762880011e-09;3.6520791869796724e-09;1.2694884077249884e-08;2.3350327435641058e-08;2.7043656998895344e-08;2.0773486004842275e-08;1.3721915397932146e-08;4.163063115276185e-08;1.986186556666637e-07;7.586525890440891e-07;2.184869282423276e-06;5.56055050460286e-06;1.1668333184577022e-05;1.9969074270344183e-05;2.964172906215949e-05;3.953649696664317e-05;4.9239579713844834e-05;5.929209545181612e-05;6.962377810368185e-05;7.879907278338387e-05;8.636487883330116e-05;9.1096829340682e-05;9.309410931170436e-05;9.30373244702872e-05;9.12532777856667e-05;8.815764512474088e-05;8.369462149382224e-05;7.82231768721104e-05;7.195013285581458e-05;6.56556348080605e-05;5.977410687607888e-05;5.455778868997527e-05;5.00169806488853e-05;4.629075052027367e-05;4.354794167419419e-05;4.191869386347691e-05;4.13218637678883e-05;4.134442522010438e-05;4.15556506154022e-05;4.146024700035551e-05;4.075724044787743e-05;3.962126449055461e-05;3.820006244072707e-05;3.679696134056351e-05;3.56459596029122e-05;3.4918750294409034e-05;3.4528333295266215e-05;3.4292695265418286e-05;3.395007723704784e-05;3.321820545507429e-05;3.221946336740862e-05;3.138855152067384e-05;3.128952875459578e-05;3.197356537211245e-05;3.2973840014019746e-05;3.3532424849786445e-05;3.3041280184904735e-05;3.1559963575293544e-05;2.968690560727615e-05;2.8317620662569083e-05;2.7827174814705775e-05;2.8026515067186583e-05;2.8387876701697348e-05;2.8556652337883156e-05;2.821668749442577e-05;2.7667549763784408e-05;2.732570013334273e-05
1149.5546603856455;9.603835114265435e-11;6.385751512324967e-11;3.3708003945469214e-11;2.1108206518099662e-11;6.212139549782995e-11;2.1065354858388167e-10;4.4185080046108317e-10;5.929694522602863e-10;5.079422087051228e-10;2.772904528417006e-10;1.1147535478922927e-10;1.5354358482433198e-10;1.2733939053045871e-09;4.7661940018461944e-09;1.3304899381285952e-08;2.4302510337602215e-08;3.012545633556813e-08;2.6706506542023494e-08;1.684723871470105e-08;7.99243451045195e-09;4.103075714576976e-09;3.4374370122799627e-09;3.6647778740641775e-09;3.506815406002498e-09;2.8233228196034507e-09;2.016933710410886e-09;1.7140795588396511e-09;3.138339240236714e-09;6.783129762588214e-09;1.0309752197034954e-08;1.058862042223848e-08;7.277721936638465e-09;3.257203060709004e-09;2.4221632879462874e-09;8.256317052727511e-09;2.639438880478093e-08;4.8481480390951574e-08;5.566851367751611e-08;4.229773108040346e-08;2.3016442498598173e-08;3.0444965483829e-08;1.8002984548030664e-07;8.454237707680385e-07;2.5583570873704217e-06;6.185645380055669e-06;1.2262752161140482e-05;2.0306352896827142e-05;2.938776127333844e-05;3.866801298368832e-05;4.811191402459455e-05;5.8554175800602735e-05;6.960341530326208e-05;8.015960215875537e-05;8.83605856242427e-05;9.301515878205176e-05;9.424600255545797e-05;9.284700087064736e-05;8.975207595778237e-05;8.549162813781361e-05;8.065208303583782e-05;7.565126687636417e-05;7.072156198451496e-05;6.583182040626804e-05;6.0952266785084105e-05;5.6389208174074135e-05;5.187000694916915e-05;4.7641262032053865e-05;4.386195226139176e-05;4.118401763230562e-05;3.9863697503940735e-05;3.974198091430925e-05;4.012264867993948e-05;4.016519175736618e-05;3.943127988684143e-05;3.7866454630745525e-05;3.594343825893799e-05;3.4430203180455554e-05;3.346396743072082e-05;3.317015366877914e-05;3.338739359308926e-05;3.381444988247022e-05;3.409064719002272e-05;3.387533377057666e-05;3.329895824454883e-05;3.288973235200451e-05;3.2908673756612626e-05;3.325872785142759e-05;3.380536342853822e-05;3.3935658256518134e-05;3.343463318900431e-05;3.249476920474501e-05;3.141096458291728e-05;3.0596235929298264e-05;3.0184808115539e-05;3.000425467715063e-05;2.978608792519382e-05;2.914435229235614e-05;2.8061927135199e-05;2.696850686991029e-05;2.629565142332434e-05
1151.3515917658588;8.190335985871556e-08;6.42885896786864e-08;4.100029873376687e-08;2.1423339581360873e-08;1.2593388094105149e-08;1.3768838185178464e-08;1.6474358806039614e-08;1.5240469286518324e-08;1.0138304675225796e-08;5.138001545435692e-09;2.75003521502499e-09;1.6607423902119722e-09;1.2671736541385807e-09;1.2909024984933914e-09;2.406494153994211e-09;7.2311945528596175e-09;1.3798263921568511e-08;1.6496617415902037e-08;1.2939944577637464e-08;6.645367162454371e-09;3.0570957849481013e-09;2.698018333833625e-09;5.4378874664597206e-09;1.1232668836312942e-08;1.5704165089928167e-08;1.2299372866996557e-08;6.948270779951094e-09;4.921125352907474e-09;6.462292895547417e-09;8.039695931476578e-09;7.294301620082585e-09;4.64185970940263e-09;2.569509863411042e-09;4.6391627954749994e-09;1.3339485001384914e-08;2.8786331083103412e-08;4.157486347182499e-08;4.0348103781129094e-08;2.704749650847824e-08;1.3430246588054845e-08;1.9270625361416628e-08;1.3696767563571752e-07;7.019589373275466e-07;2.28061195137394e-06;5.661016715363577e-06;1.1413048273532175e-05;1.927808780217831e-05;2.852925973755597e-05;3.8404147639584105e-05;4.893896384053744e-05;6.00028712599312e-05;7.064663640808064e-05;7.997767387008535e-05;8.649074277579567e-05;8.997358888545152e-05;9.089955296011472e-05;8.958256621473728e-05;8.665376829583911e-05;8.243682460690096e-05;7.781307419814728e-05;7.304968438220626e-05;6.847346160690444e-05;6.399057969893325e-05;5.968056490124079e-05;5.543280718623159e-05;5.115321555698574e-05;4.6953092047753096e-05;4.337136224336482e-05;4.057141343026542e-05;3.866825177926945e-05;3.791001547898772e-05;3.793281618812632e-05;3.809084586885281e-05;3.786672265004929e-05;3.7031169368761446e-05;3.568684788021421e-05;3.4239407600124194e-05;3.319317372401929e-05;3.2806920078582574e-05;3.297936550307842e-05;3.352658211009028e-05;3.388128384416324e-05;3.393168798716393e-05;3.377576644006958e-05;3.372111382164304e-05;3.404591740192303e-05;3.462967289647477e-05;3.5199431517564424e-05;3.5222388793167666e-05;3.452262049924443e-05;3.329364062800245e-05;3.1959251806510115e-05;3.09208046280702e-05;3.0386956515509885e-05;3.0189661529711068e-05;2.985165560772743e-05;2.9044392074210004e-05;2.785516481999083e-05;2.681430754896105e-05;2.6143965445980285e-05
1153.1478600308474;1.6375159839643873e-07;1.2853107461938713e-07;8.196943704265902e-08;4.283029630655933e-08;2.5325742998138578e-08;2.9103072142893144e-08;3.918497096723919e-08;4.0209326923112246e-08;3.047895929649645e-08;1.886897019745251e-08;1.2763008347141806e-08;1.0546643171396676e-08;7.295460056117168e-09;4.572283990509377e-09;5.2460906000154735e-09;1.4409702958563214e-08;2.7491288833781478e-08;3.3014910053548635e-08;2.602127914006385e-08;1.3718678473803506e-08;6.971800901171619e-09;6.283654741166251e-09;1.111978309409382e-08;2.2014380833779985e-08;3.11971937557246e-08;3.2975349219548066e-08;3.5665798518536674e-08;4.2584533926752354e-08;5.365414589298825e-08;5.513100583885617e-08;4.2581874496213424e-08;2.5171929277297063e-08;1.2482247248783114e-08;1.1016107124132248e-08;1.9848009013486822e-08;3.0236110156348685e-08;3.286063178198751e-08;2.5622859119028063e-08;1.4529375323102846e-08;5.844046267175328e-09;1.7552889103619403e-08;1.2856546186765096e-07;5.832808988284227e-07;1.8870722520655695e-06;4.748339473604928e-06;9.702232726894467e-06;1.6611004988961197e-05;2.496197376827581e-05;3.433804528864262e-05;4.465406140148111e-05;5.557980231921936e-05;6.596909434844711e-05;7.432398620616895e-05;7.995171571423395e-05;8.317531627722189e-05;8.443581514678457e-05;8.385945294561153e-05;8.19353096333564e-05;7.874562813032536e-05;7.480576303374071e-05;7.031089785770311e-05;6.546426733142153e-05;6.106469516168849e-05;5.700014876515587e-05;5.319287304131826e-05;4.96258440729012e-05;4.656150224352752e-05;4.379790050224896e-05;4.133647686117496e-05;3.9154027742237535e-05;3.768429088957682e-05;3.695711453559712e-05;3.691084393089063e-05;3.714854597247879e-05;3.716506926973592e-05;3.684755220134975e-05;3.609056345054535e-05;3.533456418975512e-05;3.476047973993457e-05;3.438896967969065e-05;3.415862787812366e-05;3.385718147181621e-05;3.3552400871421026e-05;3.33659108116114e-05;3.3206822430874346e-05;3.3367703341305574e-05;3.3832770690231174e-05;3.452140371472249e-05;3.4791131287422475e-05;3.431913001301601e-05;3.3202795805137674e-05;3.180013564047597e-05;3.057468857806057e-05;2.967984399647715e-05;2.900590702563628e-05;2.8446224595048253e-05;2.8076053271937422e-05;2.791410402985217e-05;2.799928970626684e-05;2.8107298286823342e-05
1154.9434652176717;8.185285842531713e-08;6.424755784594255e-08;4.0973272040923576e-08;2.1409435525706426e-08;1.316048897057568e-08;1.817529413244549e-08;2.8985783532724163e-08;3.4814001232582535e-08;3.1059089814650526e-08;2.4027931173422184e-08;2.007430977241849e-08;1.81892727788079e-08;1.4808697984310511e-08;9.207592700474611e-09;5.746162102560341e-09;8.868986054931874e-09;1.497603021653315e-08;1.7463304839798925e-08;1.39300703371276e-08;8.854999688482579e-09;8.552292218708345e-09;1.1647850495743161e-08;1.5782717466305735e-08;2.3422752588917224e-08;3.4761445807338114e-08;4.7172194953798713e-08;6.276944407159897e-08;8.39592730170416e-08;1.0375469584900873e-07;1.0538765136316119e-07;8.167247783150936e-08;4.855256897831748e-08;2.3051411920977145e-08;1.4362592037652529e-08;1.977076795854856e-08;2.8369631688920414e-08;3.2348383862994554e-08;2.8376662677368858e-08;1.938306226828208e-08;1.0801527470900057e-08;2.780313776655416e-08;2.212966716824147e-07;8.467010310462382e-07;2.3049992443987147e-06;5.0359004771757215e-06;9.235521493933932e-06;1.4734167975013674e-05;2.1272727809619845e-05;2.891398374813486e-05;3.807277658150819e-05;4.836898910970028e-05;5.86832089134251e-05;6.756856552987122e-05;7.382468664916949e-05;7.712212596863076e-05;7.803790837983598e-05;7.7453250272541e-05;7.607930339855333e-05;7.404420159316867e-05;7.114163772222265e-05;6.726310399548782e-05;6.264853599092021e-05;5.780409901297006e-05;5.3336523380673537e-05;5.0260234864423e-05;4.83575772597193e-05;4.686446113763939e-05;4.498281855739052e-05;4.261674618826527e-05;3.988567243949604e-05;3.745562181692334e-05;3.5530535583036044e-05;3.474800545618934e-05;3.468132449334654e-05;3.485456313796508e-05;3.520691703666823e-05;3.5719541858979115e-05;3.606546924020744e-05;3.579431967724196e-05;3.497641676189597e-05;3.3558939374425834e-05;3.228746287799759e-05;3.143613358603065e-05;3.108408988135555e-05;3.1147670627873755e-05;3.1506970554060087e-05;3.197247902171533e-05;3.229427344818546e-05;3.235293835874694e-05;3.221056246590561e-05;3.176786300039982e-05;3.120655447376703e-05;3.039087402766249e-05;2.9643518285397547e-05;2.89233613614269e-05;2.8346145206512426e-05;2.8125831839938056e-05;2.839058203111229e-05;2.874068956784021e-05;2.9060709819479164e-05
1156.738407363537;1.534185477107251e-09;5.201463811484929e-09;7.604990813031605e-09;7.4715083342027e-09;5.984421449621399e-09;6.595713707476931e-09;8.302632591810747e-09;1.0827944958694566e-08;1.1798652721261732e-08;1.2427194838669662e-08;1.4108535406643344e-08;1.746998502592989e-08;2.215978462331873e-08;2.3432553900139337e-08;2.001485317233188e-08;1.3596958172431269e-08;6.651248410564392e-09;2.7324794482400147e-09;5.121646133259749e-09;1.395926873673424e-08;3.1480427448751374e-08;5.307136708813649e-08;6.506817748717443e-08;6.524610840575473e-08;6.414439002838061e-08;6.592068046212306e-08;6.644516167229771e-08;6.646140711323479e-08;6.423014024197085e-08;5.970512053213364e-08;4.843995442745884e-08;3.3244665194418645e-08;1.94984282635857e-08;1.1736629826324944e-08;1.105003220133172e-08;1.3864721627787362e-08;1.6638744559620592e-08;1.752084003731741e-08;1.771918817163388e-08;1.856614483578348e-08;4.7267055522538883e-08;2.8073758200552824e-07;1.0599714959140591e-06;2.737777985254801e-06;5.558469141561943e-06;9.45609046370618e-06;1.4219575574116148e-05;1.983696676215223e-05;2.65900784904079e-05;3.480967215523965e-05;4.420923341608936e-05;5.370655125000153e-05;6.159724528480259e-05;6.673318774234683e-05;6.91469798012921e-05;7.014239010025511e-05;7.079748099550679e-05;7.107316909264164e-05;7.043076532741273e-05;6.865680398649988e-05;6.539273016672473e-05;6.066081740626472e-05;5.5185063893503967e-05;5.012837215748574e-05;4.684905764809132e-05;4.558319805959865e-05;4.5092625869088e-05;4.4298683234516464e-05;4.261308024986272e-05;4.022559738877528e-05;3.7724885140549946e-05;3.561385215249272e-05;3.420395064169333e-05;3.344621710686118e-05;3.323849959110671e-05;3.357580438277124e-05;3.426014672668163e-05;3.486691165388041e-05;3.4806649375310345e-05;3.397077044322551e-05;3.2451530318069574e-05;3.0961053180479244e-05;3.028089470218564e-05;3.033924699391993e-05;3.078281006849756e-05;3.107385370635793e-05;3.0948752492894685e-05;3.035334746173768e-05;2.9779678509674736e-05;2.94734394072643e-05;2.941297113391076e-05;2.949065662064797e-05;2.951060079682778e-05;2.940124557106389e-05;2.923705870129744e-05;2.906187102809718e-05;2.887255711396506e-05;2.868211532650816e-05;2.857129916855796e-05;2.84954977916626e-05
1158.5326865057575;1.0808086122511751e-08;2.1181942782059404e-08;2.8988214577842763e-08;2.7285335607430845e-08;2.0017141669834368e-08;1.0949574021420848e-08;4.558632122067597e-09;2.3637588805737487e-09;2.6408852624903996e-09;1.2769848946879116e-08;5.286934329757524e-08;1.1736406914350365e-07;1.64626491240486e-07;1.603188261001231e-07;1.1670914109771839e-07;6.783164747867564e-08;3.0259214704048474e-08;1.4868196036637364e-08;1.6058558430972736e-08;3.1520881487090426e-08;8.182649455369347e-08;1.8466279758750774e-07;3.01263632648244e-07;3.660872063272418e-07;3.355259222502068e-07;2.3690727392391657e-07;1.32073970107011e-07;6.333688134676794e-08;3.3772634996448775e-08;2.6111581969569685e-08;3.1175681430768943e-08;5.4634636263186354e-08;9.605887978805523e-08;1.3445257848785688e-07;1.496542618220643e-07;1.5102423537514874e-07;1.6174431526130908e-07;1.845910958036187e-07;1.9794923775884558e-07;1.7974476983063188e-07;1.489719434349765e-07;2.292777657378476e-07;7.997479794177471e-07;2.221050250069409e-06;4.723887885451994e-06;8.272870745962863e-06;1.2784368174108335e-05;1.8262299599949185e-05;2.5041158133931744e-05;3.2887741399189924e-05;4.124721695358148e-05;4.9043220038468536e-05;5.523421606150019e-05;5.9498451862194185e-05;6.222749153480977e-05;6.448917942531827e-05;6.665617859338614e-05;6.826876286349564e-05;6.85457781799704e-05;6.671443805107864e-05;6.30594227860322e-05;5.833538461188181e-05;5.344803925503634e-05;4.916753041755923e-05;4.58439897070288e-05;4.343265993397993e-05;4.156326377209502e-05;4.017406177779648e-05;3.910912115642292e-05;3.834918647005364e-05;3.760582805649537e-05;3.710428039219214e-05;3.63494816917017e-05;3.549944305404447e-05;3.47145523886063e-05;3.4137433029444485e-05;3.376100025417067e-05;3.3457128845768515e-05;3.301829341452674e-05;3.248613454769946e-05;3.213021357357849e-05;3.192393846255387e-05;3.2029092619685326e-05;3.2256597958595464e-05;3.223567837460948e-05;3.1704436874818893e-05;3.0680895076321645e-05;2.9684815821359777e-05;2.9014314431972345e-05;2.85120171492643e-05;2.8283962457538265e-05;2.792657025097292e-05;2.776074237295108e-05;2.766344821675678e-05;2.7740040798909744e-05;2.8027644003939668e-05;2.8323285000485024e-05;2.8436963865332577e-05;2.8389555939423724e-05;2.830714924579894e-05
1160.326302681773;2.8323670387967368e-08;4.1041719863724854e-08;5.3660361083432505e-08;6.594048074540224e-08;7.26567576237904e-08;6.524257584497044e-08;4.470830587229258e-08;2.4357404724760145e-08;1.2678255273493996e-08;2.5399702021964372e-08;1.0029154693962937e-07;2.1824266015631198e-07;2.9579527686011294e-07;2.722921754436515e-07;1.8566958972068105e-07;1.0592816143891545e-07;5.4527113801349954e-08;3.0377714210083114e-08;2.249655366028924e-08;2.8160253739293953e-08;8.339019030012297e-08;2.3512263111173558e-07;4.438557121281086e-07;5.919361815755711e-07;5.660003795605588e-07;3.921289167550068e-07;1.9845345446451394e-07;8.24211918129505e-08;4.455396765044681e-08;3.8076768782750045e-08;4.6120998603303325e-08;8.892497045637102e-08;1.733524379282911e-07;2.597372981310866e-07;3.077503289462465e-07;3.31410378252458e-07;3.6351880174640073e-07;4.001725535667149e-07;4.028816092238069e-07;3.4062770228134885e-07;2.357580420393994e-07;1.691172812342234e-07;4.51907909934536e-07;1.4912666407943265e-06;3.562569959157396e-06;6.669038489336045e-06;1.0795937485991815e-05;1.6000930780394155e-05;2.227938353858713e-05;2.913570435795637e-05;3.617543554173829e-05;4.294157766000053e-05;4.904068027012945e-05;5.4415236725631935e-05;5.889563214924637e-05;6.241256731649677e-05;6.456493009756506e-05;6.496171557784285e-05;6.384735000454454e-05;6.096947838859413e-05;5.739638686680519e-05;5.417288738196516e-05;5.137904242138999e-05;4.917042766459474e-05;4.659567995960625e-05;4.342769294195719e-05;4.008196245609898e-05;3.755170058407935e-05;3.646726897948828e-05;3.660571006822558e-05;3.708931285652954e-05;3.732166164809114e-05;3.71280169441668e-05;3.658591518984356e-05;3.581396555332335e-05;3.5151834794388377e-05;3.430471483122023e-05;3.329837347069539e-05;3.2260406457134124e-05;3.143863582178504e-05;3.1317736721963544e-05;3.180384148819982e-05;3.2400323763312656e-05;3.254850466957426e-05;3.2078149988477943e-05;3.120884789510383e-05;3.029976353293511e-05;2.9646820937638876e-05;2.938512880709393e-05;2.916738038909459e-05;2.8726669887345972e-05;2.795065116795347e-05;2.6973057618774905e-05;2.626974569022164e-05;2.6306205686601847e-05;2.716589002336061e-05;2.8369697746778e-05;2.9298986913330423e-05;2.9734370367459812e-05;2.9856823194513057e-05
1162.1192559291449;8.225410272841026e-08;6.960193858552348e-08;7.243349050001476e-08;1.0196862214859025e-07;1.3366918173053354e-07;1.3536243486641757e-07;9.85497450212645e-08;5.302715639361329e-08;2.4770245000441057e-08;2.2222752721519503e-08;5.803120134574131e-08;1.2276927653822737e-07;1.793652663565785e-07;1.8798083051895105e-07;1.4940166220305772e-07;9.843302495528917e-08;6.070881460724573e-08;3.5334591016611134e-08;2.0212019602134466e-08;1.3673988580473297e-08;3.395296123439925e-08;1.0701785131205268e-07;2.2115253305536482e-07;3.078680559521979e-07;3.004443998823521e-07;2.1147142091468482e-07;1.0821111666335683e-07;4.52466449191894e-08;2.4490208094966177e-08;2.0600547901269004e-08;2.4169150482967123e-08;4.5073647768909617e-08;8.77645562050425e-08;1.3700681274520522e-07;1.788564395628323e-07;2.1697971318777637e-07;2.550512142115795e-07;3.019636475445137e-07;3.335619288390541e-07;3.070365140531914e-07;2.204645341360846e-07;1.385079469408149e-07;2.937539535360133e-07;1.0927977467685168e-06;2.9132469325919328e-06;5.869058165652194e-06;9.7611367669496e-06;1.4354641916709397e-05;1.9386621980923763e-05;2.467786600257097e-05;3.0315205708434248e-05;3.639948412144367e-05;4.281329172013564e-05;4.902609828488284e-05;5.4288233143282335e-05;5.802584803985645e-05;5.982163591269404e-05;5.947546589055385e-05;5.744951247430624e-05;5.470888212317535e-05;5.208243100752273e-05;4.9957530225228784e-05;4.832721859842571e-05;4.6935501368829886e-05;4.501545324700375e-05;4.2780441319466594e-05;4.0918888452813086e-05;3.957481649014829e-05;3.890142686230806e-05;3.845252894399837e-05;3.7808163689474845e-05;3.6901039087618685e-05;3.5799916225856565e-05;3.493489952291014e-05;3.454573728631451e-05;3.449668691754772e-05;3.4203744695139726e-05;3.350895195815181e-05;3.251309625770392e-05;3.1399782026729535e-05;3.069731717077216e-05;3.0537134324677855e-05;3.062568090069344e-05;3.071426737270577e-05;3.062084757995899e-05;3.030864010498139e-05;3.012761578061292e-05;3.0091028400398556e-05;3.010817145038897e-05;3.003677891905309e-05;2.9408179147518137e-05;2.840000755195354e-05;2.713596723447413e-05;2.5959402519728764e-05;2.5771890864071675e-05;2.677851161885752e-05;2.8503949570028336e-05;3.0139457352910112e-05;3.095747510854306e-05;3.119687296512154e-05
