FileName;glyceryl triacetate_98
1163.9115462855625;1.256393775153363e-07;8.512312558685675e-08;6.350954025668206e-08;7.413143975806785e-08;9.628940599161513e-08;9.842187643278985e-08;7.190187336480443e-08;3.804718804706879e-08;1.755629861532003e-08;1.0132573460063585e-08;8.552927597473771e-09;1.8234720621462717e-08;4.9164338259319075e-08;8.876568696854534e-08;1.0777313453572993e-07;9.375236508479961e-08;6.305153889381838e-08;3.4806936498024286e-08;1.6687389420990652e-08;8.915184778918166e-09;9.974701894925384e-09;2.013069077297797e-08;3.3667331030743765e-08;3.8825975912227646e-08;3.191445422365001e-08;2.1062830422763104e-08;1.2392121131881318e-08;6.842274312012928e-09;4.2198736329671875e-09;2.9998569556337773e-09;3.121970375383233e-09;4.3059125228446705e-09;5.698151704372961e-09;9.628964772520211e-09;1.9501914318465132e-08;3.602398709699243e-08;5.790630838616034e-08;1.0484882661823028e-07;1.8107594435678985e-07;2.3744218094094567e-07;2.247644842232583e-07;1.833720363405728e-07;2.942335390900701e-07;8.852324743834138e-07;2.337464708947261e-06;5.119254107276778e-06;9.168465621624002e-06;1.3808547269054509e-05;1.8509329007425845e-05;2.3045246417157743e-05;2.7684324725181143e-05;3.258846158042279e-05;3.791770523494699e-05;4.345645588031912e-05;4.846978200147147e-05;5.216015071351216e-05;5.408684422811192e-05;5.444153026206321e-05;5.336483197630854e-05;5.12691456662088e-05;4.9027822376170095e-05;4.701490303942816e-05;4.5485573452557726e-05;4.405266815361839e-05;4.2511807526513336e-05;4.095802766877483e-05;3.98530907192991e-05;3.943435231757319e-05;3.931616911003991e-05;3.901154283666258e-05;3.822735012328799e-05;3.65251224467398e-05;3.4656470318238255e-05;3.296985021970439e-05;3.196082239358782e-05;3.182094323176627e-05;3.227334065499108e-05;3.274617746887441e-05;3.256077390413098e-05;3.1947942917693684e-05;3.1045599319680294e-05;3.005618371314306e-05;2.911642336465268e-05;2.85926489427638e-05;2.8431913525617368e-05;2.8564706528698874e-05;2.8908063554163165e-05;2.9328053472779164e-05;2.9614447323238724e-05;2.972338455668319e-05;2.938726774533833e-05;2.844204405815966e-05;2.7031701673189765e-05;2.568080980647628e-05;2.510367424626603e-05;2.5585134228662117e-05;2.688829762117214e-05;2.8261409051994472e-05;2.9224032534537225e-05;2.959435233222972e-05
1165.7031737888356;8.22495969657347e-08;5.7958245660846434e-08;3.386158838127772e-08;2.26051272164908e-08;2.286116069691386e-08;2.3205557495400653e-08;1.891667409737045e-08;1.271196126963603e-08;7.92126269249421e-09;5.623340610934255e-09;3.719919716832749e-09;5.182089797473284e-09;1.5544930809785473e-08;3.551373022527887e-08;6.169033367529942e-08;8.6842522901957e-08;1.083091901379046e-07;1.176308172395923e-07;1.0109496170540579e-07;6.641803318584053e-08;3.151197262843339e-08;2.1872540050988143e-08;1.9142782296692796e-08;1.6548709214550112e-08;1.2328730729913312e-08;8.334277648244793e-09;7.4430242037912925e-09;1.9624788261388025e-08;6.148565075924808e-08;1.1828734989067557e-07;1.5034310513945653e-07;1.351992393924444e-07;8.989278492307236e-08;4.845768802539933e-08;1.7190085810042474e-08;8.513861339150174e-09;1.406497897002594e-08;3.058566625596014e-08;7.366652591288072e-08;1.3656946836560185e-07;1.8820231059223413e-07;2.175600283457524e-07;3.341680506924648e-07;7.734808843798911e-07;1.931853948126578e-06;4.440147349740917e-06;8.368219483310235e-06;1.3230984660027348e-05;1.8279653234874317e-05;2.2948633517305623e-05;2.711771398306824e-05;3.100144220551869e-05;3.503571074005652e-05;3.939772383500973e-05;4.38322412793543e-05;4.778281026053587e-05;5.056209654121707e-05;5.163291713640505e-05;5.092992081105613e-05;4.906049517256351e-05;4.699570572648164e-05;4.53073179188952e-05;4.409888787421519e-05;4.301509055949712e-05;4.161149676035908e-05;3.986182941356329e-05;3.816565349419948e-05;3.716716177251017e-05;3.688619077622602e-05;3.7034328642013e-05;3.691898080803044e-05;3.593373589255564e-05;3.4331770759247124e-05;3.274266530952433e-05;3.17645786091847e-05;3.164618388889219e-05;3.215921914406243e-05;3.2675804250392827e-05;3.274154553254387e-05;3.216693302392447e-05;3.1089339241678775e-05;2.973732923112669e-05;2.842703979810326e-05;2.7403152992352418e-05;2.67559604073406e-05;2.6635799217588528e-05;2.696297364500853e-05;2.759421334744566e-05;2.8364081258918663e-05;2.902528682255254e-05;2.934316216200162e-05;2.911773330266029e-05;2.8346680783861704e-05;2.7384420511796856e-05;2.649952216055462e-05;2.592977509633465e-05;2.5882460322806647e-05;2.610796964674873e-05;2.640166029109473e-05;2.6564860057564607e-05
1167.49413847689;3.3787429249626656e-08;3.70721044855712e-08;2.6597403733161917e-08;1.2978813852409476e-08;5.601403503035942e-09;3.6087987105537933e-09;5.183746022333553e-09;7.858810574249143e-09;9.485033122085874e-09;1.1267119690453773e-08;2.510549736985705e-08;6.068417457926329e-08;8.792038577050695e-08;9.647544792410765e-08;9.192694224956714e-08;1.1379774984322813e-07;1.6529967943421045e-07;2.068032247791354e-07;1.9108232501919306e-07;1.2729909250055197e-07;6.675703448712237e-08;3.442677461862559e-08;2.603799538080821e-08;2.3560111520311706e-08;1.9048197489878444e-08;1.2526042930458851e-08;9.472934011856868e-09;3.4778321704508955e-08;1.201166126171214e-07;2.3469144416164323e-07;2.9791795656121185e-07;2.6434129068377e-07;1.7166289788120608e-07;9.0164587575593e-08;4.355442928744615e-08;2.3712983561403832e-08;1.7555189472824023e-08;1.600503318516669e-08;2.6018413604375816e-08;7.088447954070359e-08;1.5431696920599088e-07;2.385632605081064e-07;3.993885867552634e-07;8.699236369904618e-07;2.009084233814598e-06;4.200532961723365e-06;7.513211221487963e-06;1.1927674722485422e-05;1.6769877862020227e-05;2.1513137844641743e-05;2.5748184137767105e-05;2.955831051368063e-05;3.339157867247338e-05;3.732669552701396e-05;4.123269522369785e-05;4.485712617343735e-05;4.778612591288007e-05;4.9382543402390274e-05;4.930229710509196e-05;4.7916991194635314e-05;4.61387217814485e-05;4.461198972022182e-05;4.3294014576751714e-05;4.219300531340268e-05;4.101967251678364e-05;3.97517772493263e-05;3.829832510176968e-05;3.722534731971116e-05;3.633870222730741e-05;3.561710642606731e-05;3.4692725604198944e-05;3.3931470316305904e-05;3.3169938956643794e-05;3.279729831141582e-05;3.294462104801448e-05;3.314080143363739e-05;3.320572358321164e-05;3.2698870270861395e-05;3.208261848796333e-05;3.13064150018716e-05;3.059771647336215e-05;3.0053477547946677e-05;2.960935201289214e-05;2.9158339285681443e-05;2.8723799358484376e-05;2.847491736543176e-05;2.8565071248859448e-05;2.893044105278407e-05;2.9387565742971006e-05;2.9722743631557188e-05;2.9930933032007768e-05;3.004427622995215e-05;3.002949350836631e-05;2.9743856262200548e-05;2.8990899571819523e-05;2.7844769411362984e-05;2.661253624993301e-05;2.5607861951276373e-05;2.490541140120517e-05;2.4595830918149933e-05
1169.2844403877823;2.3617062707011604e-08;3.0835564470135095e-08;2.691261066739268e-08;1.5594414383721698e-08;6.434542357112524e-09;3.122252239391569e-09;3.002836694841373e-09;4.5444393363136916e-09;9.797227050443052e-09;2.1892921826975565e-08;5.749958092094354e-08;1.200928679175699e-07;1.7335931976537958e-07;1.809176879700223e-07;1.422260478011277e-07;1.1006468294488633e-07;1.1248430653871724e-07;1.2385521992558966e-07;1.2639932352982197e-07;1.1315911392209469e-07;9.582011512321412e-08;7.41137480991125e-08;5.179420925596173e-08;4.010729562923332e-08;2.9970480155162384e-08;1.898845229472529e-08;1.2003297066419042e-08;2.197685664541924e-08;6.352486325135152e-08;1.1996224162162144e-07;1.512580174642864e-07;1.387178559816318e-07;1.1081841366383785e-07;8.76051246103697e-08;8.467465296657582e-08;6.915268194994372e-08;4.3732688037059496e-08;2.318767688076712e-08;2.486594393112258e-08;7.306524046748505e-08;1.716483195761792e-07;2.791925816856597e-07;4.812024020876449e-07;1.021638330238167e-06;2.1237208741878675e-06;4.056308469453533e-06;6.9969769509193074e-06;1.0942677941318122e-05;1.5442363084779225e-05;2.004943310561977e-05;2.446547306767799e-05;2.863573864336232e-05;3.261144287377637e-05;3.641948369052588e-05;4.000010594126307e-05;4.323874426061896e-05;4.5873672905516674e-05;4.735130371342262e-05;4.745911195875155e-05;4.644378470001978e-05;4.481464282788673e-05;4.3086475258077874e-05;4.151731476420386e-05;4.016111281902315e-05;3.9000894538884345e-05;3.822957164786927e-05;3.764427838295481e-05;3.69320126565185e-05;3.585766705400717e-05;3.432269359884812e-05;3.259396677366472e-05;3.125329808890201e-05;3.0843251116688644e-05;3.117106337036968e-05;3.189613075326926e-05;3.2523823298028635e-05;3.263307939849494e-05;3.2084846819562714e-05;3.126005695233398e-05;3.060430435489474e-05;3.036678694163708e-05;3.0454796735011967e-05;3.090578953143652e-05;3.134628308708033e-05;3.203158632910774e-05;3.248574884965473e-05;3.2603258837156935e-05;3.222865780311274e-05;3.141485693563873e-05;3.048324555016619e-05;2.996500455041583e-05;2.977503952262513e-05;2.99222766759309e-05;3.0082715894924275e-05;2.9716728288669218e-05;2.8732741219425927e-05;2.7342944115319937e-05;2.5918713560500107e-05;2.4987097996317536e-05;2.4495658493748697e-05
1171.0740795596794;2.8241727800386166e-08;2.0849237738842362e-08;1.5224464028909152e-08;9.585140165001081e-09;5.182620242413063e-09;4.8902265811793826e-09;1.7616925066984375e-08;4.1127989944965086e-08;6.408977269097903e-08;7.600153678014178e-08;8.190775748629735e-08;9.680870074680744e-08;1.0935546111541185e-07;1.0286304878280685e-07;8.073882479565312e-08;6.211821401148105e-08;6.130910591715774e-08;7.348992610813249e-08;9.604496150634163e-08;1.2357565030633073e-07;1.3402036009586797e-07;1.1355216183945013e-07;7.324501391599968e-08;4.176154688154138e-08;2.6125925295789326e-08;2.0923169053427032e-08;2.5860744863752008e-08;4.633809894695435e-08;5.4511744062139154e-08;4.6299360182525335e-08;2.985628006353699e-08;2.815732230650684e-08;5.5008319332018596e-08;1.1076472823884794e-07;1.5766631395655166e-07;1.5130428841274285e-07;9.901646948618223e-08;4.41730841982249e-08;2.4459674517524856e-08;4.45429870884032e-08;9.323089513306776e-08;1.7913550882431959e-07;3.8404876348946526e-07;9.009212394027486e-07;1.949102842224103e-06;3.867222193439215e-06;6.866822086857495e-06;1.0839855024255349e-05;1.529591266076441e-05;1.968289186988593e-05;2.3823988281369086e-05;2.779060078894192e-05;3.161963800387531e-05;3.531961449116782e-05;3.882109677341389e-05;4.201082490102595e-05;4.448929770087545e-05;4.5734047929370704e-05;4.568257883366103e-05;4.473239489962777e-05;4.334048539395203e-05;4.189880543742326e-05;4.06257187679597e-05;3.956840629991549e-05;3.863999228079777e-05;3.783631258166008e-05;3.7156766397986735e-05;3.607214414543624e-05;3.477209336385133e-05;3.324185635630874e-05;3.1789510576255615e-05;3.085360704599614e-05;3.07452965482453e-05;3.1391380845570736e-05;3.245166682083578e-05;3.324168512577463e-05;3.3358821263506604e-05;3.300405193553497e-05;3.227282142918301e-05;3.1451317272672904e-05;3.0764917992643034e-05;3.040257445623996e-05;3.0543742972758846e-05;3.121521596901346e-05;3.2249259438868815e-05;3.315324387040395e-05;3.32899103482608e-05;3.252984324567256e-05;3.108468756245671e-05;2.963731110913299e-05;2.8743124315821095e-05;2.8520891303516525e-05;2.871994660219656e-05;2.8942710172770276e-05;2.889788385732487e-05;2.8364352078710883e-05;2.7469654582747988e-05;2.658917848715675e-05;2.59658139566734e-05;2.5559416761544875e-05
1172.863056030892;5.8590015334852154e-08;5.1169102341960667e-08;4.9873177464153686e-08;5.168536772022225e-08;5.285371301340224e-08;6.030491668757068e-08;8.96874391043177e-08;1.4226966580710441e-07;1.8572421766391016e-07;1.878031638545722e-07;1.4625876867075117e-07;9.258021360834555e-08;5.21345527658901e-08;2.9245149905539097e-08;2.5535415990489084e-08;4.421212274903337e-08;7.846977619708447e-08;1.1133302449391722e-07;1.3088225668275892e-07;1.4325904911322225e-07;1.4806451806751509e-07;1.2453487426326712e-07;9.204163223081059e-08;5.4519673745990036e-08;3.0309227839934414e-08;2.652707919338429e-08;4.913290565335697e-08;8.525519612981079e-08;1.055065462710195e-07;9.448127382400341e-08;6.381588567895216e-08;4.4667654572177223e-08;5.22805206760807e-08;1.0265762117485969e-07;1.511892919412408e-07;1.4915426732382088e-07;1.0093939997703341e-07;5.1485317707067244e-08;3.8190252888937e-08;5.3754982408705317e-08;7.163509999156782e-08;1.0359009609774349e-07;2.5447950028961573e-07;7.484959076786347e-07;1.887612981223323e-06;3.92729231952318e-06;6.942569860017119e-06;1.0749902046522348e-05;1.4970396223850383e-05;1.9074301663955037e-05;2.28731611248476e-05;2.6532087619197348e-05;3.0094339417399535e-05;3.365418715472836e-05;3.7131683437408514e-05;4.04692664303978e-05;4.312240312580098e-05;4.476968812425813e-05;4.508959393932704e-05;4.455195428250907e-05;4.391113123082549e-05;4.3425489971061565e-05;4.2911830303392186e-05;4.230462322448163e-05;4.134573957503293e-05;3.992410281498802e-05;3.798401690538391e-05;3.611891871742914e-05;3.447894410354498e-05;3.324428501049195e-05;3.2637622533628034e-05;3.284380043761377e-05;3.330932964363562e-05;3.400141680097309e-05;3.4563218156990046e-05;3.4635531150883946e-05;3.4288910853502724e-05;3.380326804391466e-05;3.3300561771588886e-05;3.2759999462662645e-05;3.216542757370997e-05;3.163597582723675e-05;3.1263591722465706e-05;3.1238985223450127e-05;3.1119100964846135e-05;3.0981047973024784e-05;3.0442783318376137e-05;2.951701136220501e-05;2.8439977629124203e-05;2.759730230080696e-05;2.718364171121452e-05;2.733396741464543e-05;2.76568286661828e-05;2.7850549477473856e-05;2.765648529115136e-05;2.711768139194891e-05;2.6329158537831756e-05;2.574564339998614e-05;2.5491287228298743e-05;2.541512744909049e-05
1174.651369839823;6.137766379640959e-08;7.526963301736537e-08;9.004605905322788e-08;1.0112124723274872e-07;1.0923117578417325e-07;1.2038199629799594e-07;1.4109892347650812e-07;1.7157286243920164e-07;1.9427081889313413e-07;1.8934481246792912e-07;1.5061783235103894e-07;9.171877979196386e-08;5.042677995365455e-08;2.7817045868188493e-08;1.9669556485941873e-08;2.492290715865721e-08;4.463819499160003e-08;5.980570265651405e-08;6.970007180408124e-08;8.189715654255372e-08;1.0102138153791307e-07;1.1253534833310573e-07;1.0423654891575353e-07;7.976335008500482e-08;6.85128009202313e-08;6.952844936146603e-08;7.288172904833522e-08;7.260208717153938e-08;7.226813612752913e-08;7.168910613229482e-08;6.13088949440715e-08;4.4943602368183e-08;3.3778370418775285e-08;3.9369702520601344e-08;5.2598121000914764e-08;5.258694101233738e-08;3.7452176769767965e-08;2.7820663980484424e-08;4.736757213333874e-08;8.935995045358895e-08;1.2751783888598308e-07;1.48618757238234e-07;2.7929472738397777e-07;7.789809099226124e-07;1.9849430745406683e-06;4.045042619412308e-06;6.9668623886451e-06;1.0555303767257904e-05;1.4474541868275658e-05;1.8509374909520734e-05;2.241976048586132e-05;2.6150076996777527e-05;2.9744543752059592e-05;3.32316472369634e-05;3.660279218562871e-05;3.974361231474888e-05;4.244405811063447e-05;4.434528252636802e-05;4.525454069170683e-05;4.529806798478271e-05;4.486251133459119e-05;4.434773279620488e-05;4.3721608567867713e-05;4.288228929027136e-05;4.177860618087226e-05;4.035151243901628e-05;3.863786582120272e-05;3.683865436678071e-05;3.522963773210386e-05;3.4127115277900954e-05;3.359273938968865e-05;3.338152180580653e-05;3.3453913043655994e-05;3.360765832021219e-05;3.3628740903840826e-05;3.3529854819769084e-05;3.325918210108379e-05;3.30921406574907e-05;3.3146934217128296e-05;3.3236251555015254e-05;3.316592448522578e-05;3.2849175094653955e-05;3.2293959115343526e-05;3.157404621299184e-05;3.0665051232123204e-05;2.9615048731391027e-05;2.8599637103678507e-05;2.7661141425830728e-05;2.703099826516124e-05;2.6789940350436428e-05;2.690533974077013e-05;2.723771806086707e-05;2.75308339078844e-05;2.7450609363652727e-05;2.6736979521922536e-05;2.5721724685170325e-05;2.482687392020577e-05;2.441457862446988e-05;2.4431689445965495e-05;2.4666487819689886e-05
1176.4390210250167;2.9616678322483657e-08;3.8882537049229204e-08;4.804791253384919e-08;5.9039325223568766e-08;7.016332470354607e-08;7.62791592766192e-08;7.621679037088108e-08;7.278471580524534e-08;7.011625269945423e-08;6.532473482281049e-08;5.3471837103572894e-08;3.7497771848734814e-08;2.2851282448305814e-08;1.3523561888229594e-08;8.858315617471542e-09;6.294613862381816e-09;4.9515485798291275e-09;4.699511404355582e-09;6.006602805442128e-09;1.4323048271354084e-08;3.1771246205685725e-08;5.1686913211450784e-08;5.913872246206129e-08;7.147544814868666e-08;9.195521284046007e-08;9.969600894607443e-08;8.166597993527529e-08;4.7483650122355846e-08;2.6677082011193432e-08;2.9053916633716044e-08;3.4550297016623134e-08;3.1017400112640414e-08;1.7732297154590833e-08;8.357983553973241e-09;4.694936319732521e-09;3.5279602870731882e-09;3.0058171048570203e-09;6.184331372701373e-09;2.3704338426484752e-08;5.819030404903282e-08;1.0901588434991528e-07;1.732746219972263e-07;3.548281675102254e-07;8.362082854660513e-07;1.957051014406525e-06;3.867190837680525e-06;6.578770799923023e-06;9.94612581912142e-06;1.384150034308034e-05;1.8197912005664723e-05;2.2647893071449534e-05;2.6843488274167094e-05;3.0580053489049136e-05;3.3983067104178174e-05;3.708708215025704e-05;3.983212630561116e-05;4.2336492966413535e-05;4.4366444234862304e-05;4.560359650514992e-05;4.5740825640014215e-05;4.4898797778164056e-05;4.35962306088324e-05;4.23938701970373e-05;4.124623553049637e-05;4.033693920836359e-05;3.963833467682929e-05;3.9156914847262496e-05;3.838364694840593e-05;3.734720511258243e-05;3.5995116116882314e-05;3.4299065408082004e-05;3.261610872615636e-05;3.180329799699824e-05;3.167195990915749e-05;3.213582566757188e-05;3.2681926809018245e-05;3.311356489251717e-05;3.313012310456317e-05;3.277899351352445e-05;3.206768906600146e-05;3.1220004406447445e-05;3.0787468493538616e-05;3.073235742939696e-05;3.088471845303669e-05;3.0933442180652964e-05;3.07620638714576e-05;3.0421317870333105e-05;3.0050117579832727e-05;2.9729378585432917e-05;2.9449955133750156e-05;2.9141201653251725e-05;2.8671923587709144e-05;2.7957384469165428e-05;2.685016142442033e-05;2.5675364074264264e-05;2.469922402421432e-05;2.429178679355266e-05;2.441249839961085e-05;2.491796622412381e-05;2.5460716803778622e-05
1178.226009625134;1.210999408074573e-08;7.014451201267715e-09;4.695698805103907e-09;8.467645982427792e-09;1.3654544347246182e-08;1.5527046062279572e-08;1.0583714554166596e-08;5.210472257207406e-09;2.98201539239302e-09;3.6995242681106676e-09;6.399879449305416e-09;9.040240032718762e-09;8.840956258929983e-09;6.213905442545434e-09;3.528250806577176e-09;2.1680216040300523e-09;1.6266730117981824e-09;1.5293873153932203e-09;2.935964608045384e-09;9.2161520172111e-09;2.980421984024118e-08;7.352691987071439e-08;9.58768957066011e-08;1.0725067908805467e-07;8.981213281116159e-08;7.192678736505778e-08;5.087831910156566e-08;2.4992082436876542e-08;1.3980644160913203e-08;1.2473858339800316e-08;1.353916192835002e-08;1.5159883533353033e-08;1.9834943302173485e-08;3.132172199364668e-08;4.3642932245127954e-08;4.5606825321692836e-08;3.2370733219476464e-08;1.4133738067170345e-08;8.895408295718438e-09;2.3575851296726333e-08;7.637463926775445e-08;1.877202439552735e-07;4.090343378449426e-07;8.448728724245241e-07;1.7252416333090058e-06;3.223587368826324e-06;5.476124027385102e-06;8.512705013565674e-06;1.2299468023630866e-05;1.6723430231106257e-05;2.1409548061494447e-05;2.577176209525937e-05;2.953591807591827e-05;3.273693284695728e-05;3.5694349643119e-05;3.869707124515032e-05;4.162839115092216e-05;4.420006511325623e-05;4.576316073912488e-05;4.603684801558685e-05;4.5182558245645554e-05;4.36554043829298e-05;4.208514138117603e-05;4.082490620149118e-05;4.000287332732512e-05;3.955239808569069e-05;3.94233451891025e-05;3.932989211376195e-05;3.90549825953205e-05;3.8120191460190056e-05;3.640714489097907e-05;3.451038767161344e-05;3.282986997475731e-05;3.191357575859654e-05;3.1938303633656586e-05;3.2537292625986814e-05;3.3312271233107055e-05;3.336659978114215e-05;3.237028279371496e-05;3.0683240355499546e-05;2.9256960272609096e-05;2.87230357968376e-05;2.9210066876617803e-05;3.03046138589042e-05;3.1465310674925806e-05;3.231111629083071e-05;3.277293954005616e-05;3.297675860891384e-05;3.2897505375849235e-05;3.245544025377735e-05;3.1591089400583544e-05;3.025469254242343e-05;2.8645595994904268e-05;2.703422984559439e-05;2.5892908056574197e-05;2.53778041606228e-05;2.5388520135834283e-05;2.573017818215969e-05;2.6107411112157764e-05;2.638908613127452e-05
1180.0123356789518;3.883646117082371e-09;1.997723035296696e-09;1.6493624211914674e-09;2.6042545890431406e-09;4.099780330632619e-09;7.219685442443415e-09;1.8966525657098893e-08;3.4255837984516576e-08;4.887250314820759e-08;5.6863353052499454e-08;5.540097795363272e-08;4.5519586129623656e-08;3.169827522266773e-08;1.8442766707631964e-08;1.2567573394720791e-08;1.0443072914846864e-08;8.403194849873454e-09;6.678611547862805e-09;1.0990485709932377e-08;3.123904715918244e-08;7.974526033248345e-08;1.430565648438377e-07;1.7801686944427977e-07;1.6483426069859256e-07;1.188651788448282e-07;7.550226766750288e-08;4.806420077331669e-08;3.9060774032173854e-08;5.1087017024560066e-08;7.482487663264909e-08;8.538196432714095e-08;6.96150165586513e-08;5.883677007386539e-08;7.11297835208499e-08;9.06428432722827e-08;9.310241600292619e-08;7.136866150235725e-08;4.0986733571123975e-08;2.1611174997897238e-08;1.812796240286079e-08;4.4735074314012696e-08;1.6010700809503429e-07;3.936819521068287e-07;8.300405217514983e-07;1.5699640521364011e-06;2.858687152258869e-06;4.883998002954812e-06;7.712129708852505e-06;1.1266456154957852e-05;1.539404897447523e-05;1.993371479813328e-05;2.4338999409272933e-05;2.858643903767665e-05;3.231631612909907e-05;3.570409100412079e-05;3.89513591740352e-05;4.166803559106936e-05;4.363354611985656e-05;4.4599103379816695e-05;4.482908537399769e-05;4.4338199579839805e-05;4.3269714418626575e-05;4.200427906459348e-05;4.092945351781832e-05;4.0078964598416e-05;3.946190168295778e-05;3.905454363266773e-05;3.877381109281066e-05;3.851173350768311e-05;3.805423854329968e-05;3.724200966267202e-05;3.595013927398244e-05;3.4253509607493735e-05;3.2759741451942137e-05;3.1748329474221744e-05;3.1437211493166964e-05;3.149953468077584e-05;3.146109810325339e-05;3.097802919410621e-05;3.023331247440573e-05;2.979325505415918e-05;2.972551790613255e-05;3.0149272240792727e-05;3.0855221026259675e-05;3.1540643882712244e-05;3.209428690481605e-05;3.25073385090445e-05;3.275247473417492e-05;3.2727956570584204e-05;3.224646647241948e-05;3.127573873623023e-05;2.993898148601785e-05;2.8639919830904063e-05;2.7669910750109415e-05;2.716798635825604e-05;2.7367468963037156e-05;2.741090199001932e-05;2.7314918870653444e-05;2.6919277933217345e-05;2.65420128816468e-05
1181.797999225375;2.8394312918916646e-08;1.3945952894530144e-08;6.632288879160435e-09;1.4134495099535929e-08;6.327347304097958e-08;1.4817761594230954e-07;2.2780225702332506e-07;2.5600643207458655e-07;2.2647259216860034e-07;1.7185608683325788e-07;1.3433319936258354e-07;1.092644231962395e-07;8.62644500172855e-08;6.838601797022242e-08;5.6015696122106337e-08;4.7446642375012376e-08;4.3071137108608665e-08;5.1913964716647656e-08;7.969319276414576e-08;1.1274496147251885e-07;1.359376170849325e-07;1.3724314624326533e-07;1.4806161457919874e-07;1.670125385589305e-07;2.039715348321493e-07;2.1238086442443806e-07;1.8952619769970506e-07;1.534660477476738e-07;1.4912768305508252e-07;1.6722449736610333e-07;1.6905694041518985e-07;1.316951556756605e-07;8.699047509910877e-08;7.1049862731884e-08;7.99856936572665e-08;8.78957994054234e-08;8.40554560133399e-08;8.503243997379756e-08;9.75500722635211e-08;1.1639485452956953e-07;1.2743234621948353e-07;1.782685358974606e-07;3.570987719366424e-07;7.719914020855344e-07;1.5352902033549526e-06;2.98178776394336e-06;5.208047542990403e-06;8.287968861260646e-06;1.1937621850855903e-05;1.592432805127208e-05;2.0237428040885667e-05;2.4817886662007484e-05;2.937308747416238e-05;3.362240497557909e-05;3.740138734828833e-05;4.04512715603111e-05;4.236269933577487e-05;4.3126351513490265e-05;4.316328157212123e-05;4.2970382309212544e-05;4.270945172388272e-05;4.240944030365109e-05;4.19764997405877e-05;4.127162918916544e-05;4.035924961380731e-05;3.937541499365704e-05;3.837217192440273e-05;3.747368220393612e-05;3.665937764874973e-05;3.585433829760619e-05;3.5019654591816e-05;3.413553870323656e-05;3.321010853734127e-05;3.229135067961255e-05;3.13961176367068e-05;3.060101164024424e-05;2.994943967884861e-05;2.9504705225901443e-05;2.952615856925513e-05;2.9853817585468e-05;3.032054924100721e-05;3.092387491527055e-05;3.1359450985206234e-05;3.1527619163661434e-05;3.13989383435508e-05;3.12482121524388e-05;3.1026572519591215e-05;3.076013806861934e-05;3.0447871616526284e-05;2.9978617788281e-05;2.9301369114821224e-05;2.8462883642090136e-05;2.768671720628073e-05;2.7168312220487577e-05;2.706181995682784e-05;2.716564024066612e-05;2.718112984658025e-05;2.6926587288490387e-05;2.650151367634089e-05;2.612913751269964e-05
