FileName;glyceryl triacetate_98
1183.5830003034207;1.470200545759713e-07;8.766023264206417e-08;4.6532785997966726e-08;5.5531520009493416e-08;1.3853723931576357e-07;2.938765721682619e-07;4.158488429476119e-07;4.196953625755477e-07;3.1416826035701925e-07;1.8707365179223386e-07;1.305820390965662e-07;1.2263218510520114e-07;1.222088700502193e-07;1.2173666436248182e-07;1.355112958306678e-07;1.6111952217208786e-07;1.724264910239279e-07;1.8578941542686926e-07;2.127869261498484e-07;2.261440888190611e-07;1.957945928602015e-07;1.3380461296493125e-07;1.045614210400907e-07;1.6071043437793845e-07;2.555804076930068e-07;3.167809157381013e-07;3.164458550715984e-07;2.782617723554277e-07;2.465602920942437e-07;2.1130855015761577e-07;1.6762088643842817e-07;1.0935308118616544e-07;6.368051500804799e-08;4.7591941900661685e-08;6.011158787550113e-08;7.703471318752459e-08;8.724558660812399e-08;1.1395263936591896e-07;1.6484928688218116e-07;2.1578195536021541e-07;2.2740690981824958e-07;2.144063775534155e-07;2.987111239304542e-07;6.603199924437928e-07;1.4637165495198892e-06;3.04315986953636e-06;5.533553560444676e-06;8.760946192717202e-06;1.2376047018712228e-05;1.613771391229737e-05;2.015566963313053e-05;2.4580696439243445e-05;2.9047924765862067e-05;3.3456989542388615e-05;3.7433672722353e-05;4.0476166938479726e-05;4.239714514106303e-05;4.308650959021915e-05;4.279959926161686e-05;4.202842547083373e-05;4.140376350371955e-05;4.12559118680892e-05;4.1321480088813504e-05;4.114763890960114e-05;4.039832580404412e-05;3.908602481796508e-05;3.758186554335162e-05;3.6178565060231446e-05;3.5004285531157595e-05;3.401654370930646e-05;3.315593425525141e-05;3.254050914249761e-05;3.22549631821845e-05;3.216883502468256e-05;3.21619831834227e-05;3.1781674971237254e-05;3.102761722575812e-05;3.0131267457676496e-05;2.9495877139832536e-05;2.9444721377578303e-05;2.979040517995326e-05;3.032976109922556e-05;3.0862226686631296e-05;3.1329643942130234e-05;3.14742866710166e-05;3.1269069884344176e-05;3.061839660601166e-05;2.9703421074577156e-05;2.883690848911387e-05;2.8257249126876264e-05;2.812135933360269e-05;2.8157679662718103e-05;2.8090087556101906e-05;2.773634216871881e-05;2.7118908839077215e-05;2.60978157818008e-05;2.53538514129938e-05;2.492847860002679e-05;2.4760895310348005e-05;2.468674869280328e-05
1185.3673389522264;2.1941315147268745e-07;1.5032323822745744e-07;1.1209899912637432e-07;1.1667853989692667e-07;1.4872113407282666e-07;2.0142414330083813e-07;2.3214657070903566e-07;2.0937075275460779e-07;1.4381452765506825e-07;7.704528441963117e-08;5.3380840900803534e-08;5.89839144760383e-08;7.312421286968655e-08;1.052933865657347e-07;1.667348609821845e-07;2.289040877484745e-07;2.5640044797305665e-07;2.437383089138908e-07;2.1694168021120305e-07;1.853605278240946e-07;1.4270502043516214e-07;9.159528887541246e-08;6.414549750322558e-08;9.227228846000585e-08;1.3440725252317406e-07;1.7995098159147874e-07;2.435839669530446e-07;2.898570603125167e-07;2.8880963074916325e-07;2.369117981146423e-07;1.499137848829056e-07;8.199015923550453e-08;5.014044121112774e-08;5.500470347659259e-08;7.726759644427421e-08;8.931697883172725e-08;8.543870014594814e-08;8.728624573819246e-08;9.778569169547193e-08;1.1547412039639713e-07;1.2229136689112622e-07;1.4693701384700913e-07;3.06403570078069e-07;7.887690778499632e-07;1.7813208313936743e-06;3.494884694445927e-06;5.982691159598148e-06;8.999418730094231e-06;1.2324727923985656e-05;1.5907913489425598e-05;1.985783245490639e-05;2.4206477693828827e-05;2.875344376451828e-05;3.299922467512498e-05;3.689962044746364e-05;4.015222039391356e-05;4.233640747309585e-05;4.320213717580854e-05;4.283066223877878e-05;4.1719824873953456e-05;4.0746009234254345e-05;4.046115989546601e-05;4.067850286665917e-05;4.089042503265338e-05;4.0450977742984856e-05;3.922274459886279e-05;3.758254572344708e-05;3.596952108078535e-05;3.461134793166515e-05;3.357554598473819e-05;3.284056991567662e-05;3.256457634586829e-05;3.2811636200338675e-05;3.346379980887012e-05;3.4026856312855086e-05;3.387664344956735e-05;3.285579588002893e-05;3.1249929126399576e-05;2.9573913645851726e-05;2.83835242260219e-05;2.7816447628812908e-05;2.7714882882317296e-05;2.814523518614765e-05;2.903060532068552e-05;2.997760036911656e-05;3.035898954288334e-05;2.999351015980203e-05;2.905877640214051e-05;2.799579265498952e-05;2.7415621817151644e-05;2.7554368228637886e-05;2.821699840798768e-05;2.888495887703443e-05;2.88996632506406e-05;2.792632621758519e-05;2.6412609968923705e-05;2.492906644642513e-05;2.4005818309196485e-05;2.365349766291796e-05;2.3619969083487263e-05
1187.1510152110675;1.1264795885009887e-07;1.0690129310208065e-07;1.17347902848072e-07;1.3300331951481493e-07;1.2724909511708537e-07;1.0335876443751301e-07;7.67262454209323e-08;6.450214688285245e-08;5.1567668672328215e-08;3.4752561208741545e-08;2.1823607281497078e-08;2.184678087631089e-08;4.293776891809231e-08;9.827758415770065e-08;1.6627244698861802e-07;2.084901608687839e-07;2.1478272050607507e-07;1.6966588156165553e-07;1.1071395393111127e-07;6.70714960317542e-08;4.5014901094566194e-08;3.8253422895623575e-08;3.661160766671918e-08;4.1258389915209954e-08;5.232992702824838e-08;8.568570615838822e-08;1.4747861629434353e-07;2.085061144315543e-07;2.13605443911121e-07;1.6648353194645454e-07;1.0170771194114108e-07;7.931937484040252e-08;1.1634644906562673e-07;1.9848811949152017e-07;2.5981847422439134e-07;2.5176070658274696e-07;1.809169030414099e-07;1.0037751043911453e-07;5.1646332906077415e-08;2.8626296674680383e-08;2.68745880353493e-08;9.691746878086605e-08;3.5220261934042626e-07;9.501447106990048e-07;2.044568559589016e-06;3.781050587529975e-06;6.25938585472014e-06;9.46808017791486e-06;1.3427624406343152e-05;1.7716924550367937e-05;2.2052926204071912e-05;2.6184798986660137e-05;2.98071833900109e-05;3.312603170100563e-05;3.6051688764884805e-05;3.890142883457221e-05;4.1357222519978826e-05;4.278600237300065e-05;4.2996857853616776e-05;4.2235570700051e-05;4.1404223869203935e-05;4.106026501776525e-05;4.12128089060182e-05;4.145077815306867e-05;4.1228852758329166e-05;4.026827340684304e-05;3.876468742711802e-05;3.707781837678299e-05;3.5648473976467885e-05;3.462476173722133e-05;3.402298004474364e-05;3.38278030915299e-05;3.4013365125141304e-05;3.4452980534786546e-05;3.45743556884847e-05;3.4136294202454526e-05;3.3017883357076234e-05;3.1295053597612206e-05;2.9456653378354896e-05;2.775792238514805e-05;2.6599877799636927e-05;2.612701460824474e-05;2.636602419424702e-05;2.7033279800219564e-05;2.78643356127209e-05;2.8280899247434807e-05;2.822453274150968e-05;2.7858457996081188e-05;2.735689652650853e-05;2.716758020621416e-05;2.7142658894563054e-05;2.720885989589708e-05;2.7210874003869775e-05;2.6998844978972258e-05;2.66685704197346e-05;2.631881047510972e-05;2.6009318282572056e-05;2.595361250136305e-05;2.5856668965637213e-05;2.578038247136916e-05
1188.9340291193075;9.910904982895365e-08;8.567158078431185e-08;8.114755055065755e-08;9.060042573625157e-08;9.936306306911253e-08;1.1671425017878765e-07;1.4473080126769544e-07;1.6214990828936897e-07;1.6030465400677718e-07;1.481018348557246e-07;1.373841712923941e-07;1.304518514189776e-07;1.3726677949049166e-07;1.64620604326853e-07;2.003305609262905e-07;2.1085939191709066e-07;1.730626883552515e-07;1.1119105727129401e-07;5.946147561125008e-08;3.915617012956903e-08;4.96325284331757e-08;6.853368103086251e-08;8.358904407872526e-08;9.814005998715137e-08;1.144077014811213e-07;1.2850458571177486e-07;1.2570269091295266e-07;1.0526003961725849e-07;8.37541245561529e-08;5.3834937614574094e-08;4.2543146726709686e-08;7.241823901581643e-08;1.6751604941248696e-07;3.009330430445493e-07;3.834493879544977e-07;3.599069558158529e-07;2.491431698669571e-07;1.309334021918226e-07;7.155549656424914e-08;5.309288246051395e-08;6.2702332482809e-08;1.1498380139514247e-07;2.801234724035261e-07;6.800884467234172e-07;1.501860850774449e-06;3.002698780172803e-06;5.486027809034497e-06;9.121177218771946e-06;1.3694720424715192e-05;1.872995863628477e-05;2.344931498179732e-05;2.7394621484912065e-05;3.059659220046748e-05;3.3495951747944565e-05;3.671983752957303e-05;3.9926667416215376e-05;4.2860029387140616e-05;4.466133098671985e-05;4.495696190819887e-05;4.410656325468083e-05;4.27351200145278e-05;4.1688780097112393e-05;4.101214593136497e-05;4.063370154111959e-05;4.022604323064807e-05;3.948475576924621e-05;3.8445206363520505e-05;3.752334623868101e-05;3.6637174008649776e-05;3.593512994466705e-05;3.548619030248565e-05;3.5113915013116234e-05;3.480731137127773e-05;3.445919539131644e-05;3.395760963953848e-05;3.321882123586239e-05;3.2201660496715087e-05;3.099052926350379e-05;2.966436956561555e-05;2.8454533312068853e-05;2.760159397081704e-05;2.724931034524298e-05;2.7310263638103405e-05;2.746077015911627e-05;2.7445947133571274e-05;2.72251709935041e-05;2.70432727320538e-05;2.709128440652657e-05;2.732188059166158e-05;2.749748524154302e-05;2.730738477037838e-05;2.676959632857013e-05;2.610927137675056e-05;2.576434001104361e-05;2.605380066128551e-05;2.675116978676844e-05;2.761721542567995e-05;2.817212661063145e-05;2.8255838208874437e-05;2.812259699627567e-05
1190.716380716458;1.8687487543262275e-07;1.378663293256441e-07;1.0314995280461346e-07;1.0100825735179579e-07;1.253984879343835e-07;1.6301090411781074e-07;1.978447445757262e-07;2.137826609580717e-07;2.207376378769872e-07;2.320302526323787e-07;2.410033899041065e-07;2.256068425800337e-07;1.889287603356409e-07;1.5240765682051586e-07;1.3520185488524646e-07;1.22263310319834e-07;8.731471756082545e-08;5.302046464722004e-08;3.143075420908919e-08;3.849712710143895e-08;7.567051854034974e-08;1.1505366746666133e-07;1.38007589261303e-07;1.3653909216463432e-07;1.1491269096464957e-07;9.18393133575726e-08;6.746873270969623e-08;3.4085308958443074e-08;1.9184141856096792e-08;1.2548673548936717e-08;1.2954535263669498e-08;3.4872607598480004e-08;7.99724830326728e-08;1.3907250463912576e-07;1.7414175630903795e-07;1.6265452776538869e-07;1.1412657431423593e-07;6.51695680296809e-08;4.2320139307319454e-08;5.0533449976791315e-08;9.11047299870102e-08;1.7118231901656322e-07;3.001110104182313e-07;5.515106846069098e-07;1.129479021794161e-06;2.488770531130337e-06;4.924532168977182e-06;8.544611177098826e-06;1.2866424755610396e-05;1.759979089486463e-05;2.2308107440283985e-05;2.6730551191230448e-05;3.092177705107324e-05;3.4831581040051894e-05;3.896529874958925e-05;4.28294046730545e-05;4.576961055710209e-05;4.718873804444791e-05;4.709315991762304e-05;4.5982430653092046e-05;4.434515636689796e-05;4.253525302177347e-05;4.07885178393245e-05;3.945829229735048e-05;3.855989005415048e-05;3.79299332332651e-05;3.740194363746671e-05;3.707329154726078e-05;3.68415312376542e-05;3.65822386595001e-05;3.616811898984373e-05;3.5578334626381614e-05;3.493181049186567e-05;3.4255717408358566e-05;3.3459105383585e-05;3.258423306344537e-05;3.156828704193831e-05;3.067573754298114e-05;3.001994944177496e-05;2.952255441273898e-05;2.93240820429114e-05;2.9249204911067746e-05;2.899133676297505e-05;2.846765990194377e-05;2.7636892430803665e-05;2.6848905527912864e-05;2.640833375882799e-05;2.641493175925355e-05;2.68028037179074e-05;2.7281167041850524e-05;2.755396784802276e-05;2.7864274266935324e-05;2.817207181114326e-05;2.8433382086767835e-05;2.8640567494179145e-05;2.866630396402532e-05;2.8591771114654875e-05;2.821278346388348e-05;2.773602284619872e-05;2.7355463663839367e-05
1192.498070042133;1.133200305916535e-07;1.1039173662629833e-07;1.100342822199854e-07;1.2215723446982353e-07;1.391938746438003e-07;1.5381719265765265e-07;1.4928959122982752e-07;1.3442004317190857e-07;1.2110683951311578e-07;1.205554526860322e-07;1.2390685268900724e-07;1.1335203359270186e-07;8.501500378970363e-08;5.030499986486092e-08;2.6045613991817546e-08;1.529408106386629e-08;1.0555969314734876e-08;8.07991237151546e-09;8.113736061329999e-09;2.026115026637205e-08;5.093400196106176e-08;8.418853336221867e-08;9.61771629735919e-08;7.91878200721163e-08;4.84742421257776e-08;2.541285199264884e-08;1.0222201110385661e-08;6.0764123160327745e-09;4.9026551752694415e-09;3.935509558085187e-09;2.984652315684032e-09;2.342050037752414e-09;2.513108687700533e-09;3.5150673812193116e-09;4.947771426379154e-09;6.087619239751726e-09;5.241409082873633e-09;4.800305968739379e-09;8.221820263535086e-09;2.5894355636219785e-08;8.70833476877245e-08;2.387196920640412e-07;5.079151337405565e-07;9.258673100614936e-07;1.6330507983574571e-06;3.0861256398473933e-06;5.675984256434684e-06;9.463059907883608e-06;1.394586052892899e-05;1.88255934817845e-05;2.3701270569501763e-05;2.831662246103838e-05;3.2506093427567634e-05;3.62996220841869e-05;3.97041877643554e-05;4.266677071298044e-05;4.492396542805765e-05;4.633195860633544e-05;4.695746536882427e-05;4.692788082032089e-05;4.620531668087727e-05;4.4704127420659945e-05;4.283347513597918e-05;4.10330504323936e-05;3.959291562595939e-05;3.8496792110805e-05;3.752141179260687e-05;3.653024826837177e-05;3.5788604704001747e-05;3.530617766834845e-05;3.4923132603332805e-05;3.459772419666739e-05;3.4104887142828976e-05;3.3411053202510115e-05;3.248257830323308e-05;3.1595833983247274e-05;3.1069622153940315e-05;3.104741093330938e-05;3.1506862821001935e-05;3.203870102927255e-05;3.2351457104485606e-05;3.212800602212112e-05;3.135262640326104e-05;3.02571012594504e-05;2.914270963843102e-05;2.834651930805215e-05;2.783530786259559e-05;2.749836911024853e-05;2.7276183125130952e-05;2.7237564332794488e-05;2.775551362319113e-05;2.881671648953162e-05;2.987764532852981e-05;3.042182950098272e-05;3.028612130738421e-05;2.958619336591424e-05;2.8638737395422656e-05;2.766760591899272e-05;2.6979107649585616e-05;2.660830024156137e-05
1194.279097136077;1.4337355412462978e-08;3.406170429981855e-08;6.258083081100169e-08;9.311122661288257e-08;1.1100029353393859e-07;1.074354771916355e-07;8.702833229794822e-08;5.5184074099289596e-08;2.8351487603903578e-08;1.3660998637686665e-08;9.078762298509962e-09;8.030971430274316e-09;6.980399850479742e-09;5.737351281762495e-09;4.40228779430821e-09;5.9571817582402194e-09;1.6438913300259162e-08;3.10722153056144e-08;4.4725552507545896e-08;5.4250206546636695e-08;6.327194155732789e-08;7.119740067762725e-08;6.727875245646972e-08;5.3230909847762874e-08;3.5631772321811426e-08;2.0145827524839688e-08;1.0652516107331349e-08;6.586616326138887e-09;4.589299487862275e-09;3.3071227474137992e-09;2.341689629402621e-09;2.1942816951573763e-09;6.5670220068442865e-09;1.805138848255709e-08;2.5066779261189327e-08;2.2771721745018745e-08;1.335594603791698e-08;5.348111253249449e-09;4.423987150197105e-09;1.506448845391265e-08;6.489231096481797e-08;2.1704100007638725e-07;5.59797944258365e-07;1.183405149275526e-06;2.25816272849459e-06;3.944685200631943e-06;6.628082066884325e-06;1.051124172304896e-05;1.5377366665445e-05;2.078574935180428e-05;2.5897839996710247e-05;3.0334490132298715e-05;3.4015808222430766e-05;3.698993925171389e-05;3.963301435337717e-05;4.208577832604801e-05;4.433235057412387e-05;4.625849240906227e-05;4.753157151528149e-05;4.79814827819232e-05;4.750478900855132e-05;4.628761146041792e-05;4.462404887588194e-05;4.275592832076733e-05;4.0844646725726016e-05;3.910077484372842e-05;3.736653410852829e-05;3.570132248662167e-05;3.433849044139355e-05;3.354008968732569e-05;3.332876029106162e-05;3.3495767738647345e-05;3.3402680713092125e-05;3.278258620317006e-05;3.181407648291539e-05;3.1141285764626296e-05;3.133909068233824e-05;3.2395710103701986e-05;3.378475350107973e-05;3.4808393650889645e-05;3.492893491087096e-05;3.41616968940889e-05;3.3050120370236806e-05;3.205027413504846e-05;3.147126747165425e-05;3.1244863319030204e-05;3.0759612552560245e-05;2.9858676773492205e-05;2.8680839471795168e-05;2.7622103389021995e-05;2.7330582825128868e-05;2.7867481536870263e-05;2.8811383502142236e-05;2.954311328376553e-05;2.969704451645416e-05;2.9268684038586223e-05;2.8624368178592823e-05;2.7898720292058247e-05;2.7441396198803797e-05;2.719237618066145e-05
1196.059462038149;1.2340218612536973e-08;1.855037988205188e-08;4.386707464933383e-08;8.650323588021133e-08;1.2788186300320264e-07;1.358887939627685e-07;1.0552149397475888e-07;6.03231702642416e-08;2.616679153093172e-08;1.2422508056218988e-08;9.721025628237315e-09;1.0428475566336778e-08;1.1351980430944934e-08;1.0091726645392574e-08;7.68316875223141e-09;1.2130119190233052e-08;3.191301836284604e-08;6.609781242069943e-08;1.0917605448288853e-07;1.4903059551511813e-07;1.627114850699075e-07;1.5365413031897773e-07;1.301369050148331e-07;1.004156520692692e-07;6.8455196872231e-08;4.039136716801788e-08;2.1494937627308023e-08;1.3459687717889466e-08;1.106745993474994e-08;8.925980986181748e-09;6.6854690570622875e-09;5.412123121573682e-09;1.3639131973586877e-08;3.1237069915802754e-08;4.338912960746062e-08;3.9101834957082097e-08;2.4229194318687346e-08;1.3660176783308808e-08;1.3560987166492598e-08;1.9196679800192068e-08;3.4606690871935154e-08;1.1217278862507395e-07;4.150749553787343e-07;1.1649338571560213e-06;2.5482372194506885e-06;4.544103271825986e-06;7.182548172808784e-06;1.060888416230678e-05;1.5071319571945216e-05;2.0240155773304797e-05;2.545859805760872e-05;3.0179532726046622e-05;3.418333159232834e-05;3.757661408469516e-05;4.0523964908780784e-05;4.334570382439802e-05;4.584477757128162e-05;4.775942234956244e-05;4.873637069476898e-05;4.856421631833963e-05;4.729611051564364e-05;4.5417134965576654e-05;4.339893118371882e-05;4.1593356298283405e-05;4.013482040329752e-05;3.897872834174418e-05;3.798929589717965e-05;3.680891058822027e-05;3.575077635433162e-05;3.499070622639466e-05;3.4405094306537595e-05;3.4331401535387256e-05;3.417821101154301e-05;3.367868771123996e-05;3.2908283157261504e-05;3.213427511930993e-05;3.1936275885578645e-05;3.242793864465509e-05;3.315263208230947e-05;3.3649338518963094e-05;3.359235208721751e-05;3.309906819946221e-05;3.241369894871934e-05;3.187207729723569e-05;3.154922368912523e-05;3.136085738208606e-05;3.088619779181573e-05;2.9963298608703574e-05;2.8776692961930144e-05;2.7805944409119683e-05;2.7402298189562956e-05;2.75908491697451e-05;2.82007287632839e-05;2.8780314588098863e-05;2.8950802850687863e-05;2.868341143811039e-05;2.8113704857933847e-05;2.748419905443915e-05;2.701038309064629e-05;2.674020766631739e-05
1197.8391647883143;7.653959688509444e-08;7.855398225132057e-08;8.033749177220118e-08;9.585799071172961e-08;1.2648880811330202e-07;1.425187305962082e-07;1.259263665289861e-07;8.198880399656971e-08;4.0006686221456256e-08;2.243329239392276e-08;2.6991000731326963e-08;4.563933550044272e-08;5.990784985482438e-08;5.4055791354679834e-08;2.8337600213775764e-08;1.7581191708522098e-08;2.4156324750120505e-08;5.3227347352164865e-08;1.0080472441349263e-07;1.5691942763689245e-07;2.028873930929958e-07;2.0664270459835621e-07;1.7445060900111193e-07;1.218058251726153e-07;7.439353230044148e-08;4.113605267714554e-08;2.3277994662774283e-08;1.6649943905564984e-08;1.818785232442708e-08;2.314391628311395e-08;2.582968132766048e-08;2.2994475230144523e-08;1.9817059053441367e-08;2.1768659555960625e-08;2.433115726815157e-08;2.195889557150864e-08;1.6374249909561338e-08;1.5924605117503072e-08;2.0829388856120812e-08;2.5352788052416752e-08;2.9490874610536765e-08;7.344887111070635e-08;3.110498141395433e-07;9.928241616355283e-07;2.2715253602282405e-06;4.140746660505128e-06;6.635411912967066e-06;9.922077522685044e-06;1.4231402654724252e-05;1.94154394032181e-05;2.4890830197896378e-05;3.0045718242818568e-05;3.452720802641938e-05;3.843133708384808e-05;4.191419905446969e-05;4.4921646926035445e-05;4.727325589592174e-05;4.866627228372129e-05;4.8874724190167855e-05;4.7846739104435344e-05;4.586148004895499e-05;4.355340254263102e-05;4.149158988119378e-05;4.014505600781734e-05;3.944555545633092e-05;3.915153526374319e-05;3.8910204116207286e-05;3.8133781952703945e-05;3.701286102500909e-05;3.592648670823927e-05;3.519036935083761e-05;3.474560993256812e-05;3.4216697258276235e-05;3.353683771350154e-05;3.260308789320026e-05;3.164384613072962e-05;3.094357027113486e-05;3.0681088220417435e-05;3.074851270576806e-05;3.0816180398437966e-05;3.065189444939745e-05;3.023657714193466e-05;2.983563355650843e-05;2.9711529589591656e-05;2.990253962565531e-05;3.009571596005484e-05;2.9975042469204745e-05;2.949409902285213e-05;2.8736248497343603e-05;2.810894472423645e-05;2.8078907589627636e-05;2.8488763677536623e-05;2.8929252359120187e-05;2.903337544370637e-05;2.8602526029474372e-05;2.7767296027436715e-05;2.6807088156872965e-05;2.600391192964548e-05;2.547999853796647e-05;2.519978579052277e-05
1199.6182054266792;1.1865095697346943e-07;1.272575250751793e-07;1.1376848170246545e-07;9.923419339945429e-08;1.0650283673969349e-07;1.3471848370455121e-07;1.5847623838957593e-07;1.585451544370793e-07;1.4242291140901712e-07;1.24441581207579e-07;1.183230508155764e-07;1.293815717420496e-07;1.4504278044866026e-07;1.5535126961087584e-07;1.5403774182831233e-07;1.4489400288831758e-07;1.2576303597876084e-07;1.0006552234005133e-07;8.303796271026799e-08;9.243657707413329e-08;1.2508893669138934e-07;1.5184287532602718e-07;1.448650849675841e-07;1.0662374061916825e-07;6.166339128611178e-08;3.2590574980255726e-08;1.9372555515686547e-08;1.499101474572722e-08;1.8843088984281587e-08;3.0788529268219234e-08;4.096241094237832e-08;4.260804236378772e-08;3.5702088574021635e-08;2.6944545725937032e-08;1.9633924201897908e-08;1.2331905081523098e-08;8.47888049157714e-09;1.0449867961638796e-08;1.5551677189323986e-08;2.377367793230168e-08;3.757267918316476e-08;9.30947815225674e-08;2.639847463984049e-07;7.060039189173997e-07;1.6473146792761373e-06;3.2572755596205885e-06;5.898899844098521e-06;9.69002909656854e-06;1.4686303226205932e-05;2.040951653338632e-05;2.6198590146018546e-05;3.160980071854477e-05;3.6401089115762966e-05;4.071175976693202e-05;4.4418664322831534e-05;4.745793267503023e-05;4.968527131188104e-05;5.073483667054349e-05;5.0354336695428e-05;4.8708845130265787e-05;4.6539271816200064e-05;4.442101337935272e-05;4.273839687927076e-05;4.16115468365293e-05;4.071118264304633e-05;3.968211020117847e-05;3.832271857991251e-05;3.679622933086177e-05;3.566543697790576e-05;3.519513257642972e-05;3.5416882819232534e-05;3.524244094047435e-05;3.436949103417274e-05;3.2863584778646405e-05;3.114134491051489e-05;2.999117983304089e-05;2.953294981160775e-05;2.965904837293637e-05;3.001365305381232e-05;3.0027587103598728e-05;2.9568289899863733e-05;2.864559765004953e-05;2.80166267222338e-05;2.817382864500295e-05;2.9033796609490325e-05;2.9989768698518305e-05;3.039119281904333e-05;2.9989489194973972e-05;2.9079004006815916e-05;2.8326262766650347e-05;2.823230194145468e-05;2.874750137270972e-05;2.9313774624166523e-05;2.927716328587092e-05;2.8424271775948508e-05;2.7031492477056777e-05;2.5787565114632267e-05;2.5150053412934816e-05;2.4971732904093167e-05;2.5031702296594836e-05
1201.3965839934535;6.154287197562445e-08;7.87823191571102e-08;8.551452549930822e-08;8.595563613167873e-08;1.0460196458846895e-07;1.5543630777852933e-07;2.198083085208539e-07;2.707852688103925e-07;2.816446198394469e-07;2.4635679733429444e-07;1.932084507832995e-07;1.5414058499803174e-07;1.5037000256720997e-07;2.033062672956141e-07;2.755971821584535e-07;3.065684915947933e-07;2.671584940781564e-07;1.7984687340871457e-07;1.0036870286468656e-07;5.4975354325148765e-08;4.516291417556617e-08;5.878793612021666e-08;6.343848132578839e-08;5.1556087922180135e-08;3.201976002205849e-08;1.99244866469944e-08;1.3661693582353829e-08;1.0259846473974042e-08;1.0727252082210981e-08;1.5978961501042816e-08;2.2858292576946697e-08;3.0742196381971554e-08;3.8066199098779214e-08;3.799388124152032e-08;3.1245513136743815e-08;1.7986576148632102e-08;7.900239172916778e-09;5.096207886943645e-09;7.460458217742067e-09;1.4489927987578784e-08;2.8527420417388223e-08;7.415718900865614e-08;2.1373363969856447e-07;6.195005348858904e-07;1.649182480014423e-06;3.6233377693565503e-06;6.729388414612898e-06;1.1031498636614858e-05;1.6369648697091993e-05;2.2383165835255635e-05;2.8535470403889368e-05;3.450757399721894e-05;4.015028841020167e-05;4.512680841802736e-05;4.8988084885627335e-05;5.15727416192295e-05;5.299062419003948e-05;5.332496424468973e-05;5.266844838176514e-05;5.114613737934362e-05;4.929591573650398e-05;4.754560659364095e-05;4.595534986319015e-05;4.437973382861872e-05;4.26577395092306e-05;4.048829069043923e-05;3.809924406370839e-05;3.614828757923632e-05;3.527311861086963e-05;3.5437774121264866e-05;3.603963028005781e-05;3.604544096985073e-05;3.5135133627133205e-05;3.341819547577158e-05;3.178999142699027e-05;3.083755880718328e-05;3.0580123103923216e-05;3.073955518291502e-05;3.0748310517550825e-05;3.035724878181254e-05;2.9606364989894544e-05;2.8715928842639225e-05;2.8116755118961788e-05;2.822226299673893e-05;2.8880960489355237e-05;2.955631409940469e-05;2.986479632921852e-05;2.947059294092035e-05;2.8785109460567197e-05;2.8387764848653587e-05;2.8581320881028277e-05;2.942009665919682e-05;3.0133413450142765e-05;3.012507634634144e-05;2.9169105132807114e-05;2.764151997610365e-05;2.630847451492612e-05;2.576386287741535e-05;2.578642868026249e-05;2.6102121578265632e-05
