FileName;glyceryl triacetate_98
1203.1743005289682;1.4722423118916688e-08;3.804288013678521e-08;6.005535828595707e-08;6.791164749828093e-08;7.653900066257696e-08;9.666836782995992e-08;1.5281014267629928e-07;2.077857959300901e-07;2.1378067260101485e-07;1.677624550289301e-07;1.0869614215539152e-07;7.19159116274831e-08;7.47024225176072e-08;1.3365453473012982e-07;2.082880177082987e-07;2.33532243839814e-07;1.8846290067389398e-07;1.1644268843143466e-07;6.225483406867804e-08;2.6276085363747517e-08;1.536173129687349e-08;1.2464361176520208e-08;1.047611640607274e-08;9.02042978570331e-09;8.083633336266411e-09;7.389338249577235e-09;5.93828794415936e-09;4.1117554809238135e-09;2.7232173267713142e-09;2.079806199443786e-09;3.0492630590697414e-09;7.690147003045396e-09;1.4423486473036988e-08;1.794188460176717e-08;1.52627092956889e-08;8.712372409853083e-09;3.7557934040338995e-09;1.9826474679093722e-09;2.8227198243531e-09;5.160225302881947e-09;1.2431596558837491e-08;4.7860612502674286e-08;1.810436221880043e-07;7.134084674379936e-07;2.057932982341028e-06;4.46327628770509e-06;7.900378496370468e-06;1.245503013765763e-05;1.7953527447781593e-05;2.4252507741919754e-05;3.087592672000352e-05;3.738940259461257e-05;4.354128877038838e-05;4.890147556051188e-05;5.284155511327556e-05;5.503614390811769e-05;5.559702409810177e-05;5.509432906381845e-05;5.405630568265417e-05;5.279406159963838e-05;5.147419134047091e-05;5.007778522442079e-05;4.846419907001104e-05;4.649232719302264e-05;4.401747062955724e-05;4.133407967478181e-05;3.887993108407924e-05;3.7027353921412505e-05;3.598526126614284e-05;3.561328093050363e-05;3.5433750804253666e-05;3.5036801211999925e-05;3.4427842305110427e-05;3.3891342453585954e-05;3.3597837714953514e-05;3.364225767806714e-05;3.371345026001132e-05;3.3566932700665206e-05;3.311575178901209e-05;3.2340041546791715e-05;3.132536242108658e-05;3.0290849206530247e-05;2.9348645528092617e-05;2.8604057163972434e-05;2.8107414322693227e-05;2.775369525172127e-05;2.744074288323976e-05;2.7306880718608115e-05;2.7605104752148075e-05;2.8453818916208e-05;2.968126762168843e-05;3.0826422128473363e-05;3.1482346776711914e-05;3.137223325772424e-05;3.04880487246951e-05;2.910485205974358e-05;2.757224694759242e-05;2.675167388032052e-05;2.66673748430432e-05;2.6733602602243017e-05
1204.9513550736738;1.1067018324643552e-08;3.3544449323656345e-08;5.4619029484445056e-08;5.9038051087329867e-08;4.544952532499348e-08;3.1365296752388065e-08;3.9565840374075915e-08;5.346201596022956e-08;5.1911282242829633e-08;3.2875728459484995e-08;1.4174013572988812e-08;1.0045537495034391e-08;2.167391865816145e-08;4.765792062784033e-08;7.86723383432811e-08;8.147681222221613e-08;5.8667765950757135e-08;3.0888656922284184e-08;1.5146699583953987e-08;8.338739563542311e-09;7.264326903950993e-09;7.698301016290365e-09;7.541259819500731e-09;6.465089779152666e-09;4.762808944623298e-09;2.990648261806662e-09;1.7862331354084611e-09;1.348593076540977e-09;1.188890855290379e-09;1.0655731096229352e-09;9.054219112688571e-10;7.344925894764903e-10;7.059818031337097e-10;6.889243157006485e-10;6.216837029378686e-10;5.612217319067596e-10;5.667421106566378e-10;6.867543523249511e-10;8.759405170026987e-10;1.8138687085783002e-09;9.160582903267125e-09;5.4902513106394874e-08;2.329091588465591e-07;8.378529903497973e-07;2.298337241537334e-06;4.815808741927501e-06;8.444838321780236e-06;1.3264283168633682e-05;1.9193568975636555e-05;2.5953128597692025e-05;3.29951961457381e-05;3.971817087909056e-05;4.576423284444104e-05;5.090915249065927e-05;5.479381748716222e-05;5.709347864508947e-05;5.782693775620562e-05;5.746102505184792e-05;5.65663897283561e-05;5.547223322287488e-05;5.416622837606464e-05;5.2539755409758326e-05;5.044456461405356e-05;4.785295032089936e-05;4.493922828801895e-05;4.197874791732262e-05;3.951343770909086e-05;3.768485560055598e-05;3.642907177264394e-05;3.5527100679985955e-05;3.4821753700757165e-05;3.4243311941217395e-05;3.397661808169642e-05;3.423630992716042e-05;3.478265097605504e-05;3.5346690535373074e-05;3.555899350657646e-05;3.527445110072759e-05;3.4573414119566976e-05;3.368021093250826e-05;3.274067368347716e-05;3.172789593291627e-05;3.055712353376566e-05;2.9279354933502872e-05;2.7996297903819584e-05;2.697873862476816e-05;2.6305756919038037e-05;2.63290024828e-05;2.7253281801225385e-05;2.885892018434332e-05;3.060200517432253e-05;3.147472969123237e-05;3.127413542254298e-05;3.0254139595918716e-05;2.9019857913519232e-05;2.8053689256284094e-05;2.748185937530394e-05;2.723813196035461e-05;2.72030717291385e-05;2.7206305037144083e-05
1206.7277476681377;4.076922257283488e-09;1.3376066370104528e-08;2.4594993827830013e-08;3.29990651875005e-08;2.8973195689991222e-08;2.6489351968989673e-08;2.0994993864074342e-08;1.5699221213207538e-08;1.1481457858836506e-08;7.013671373589655e-09;3.872173853680882e-09;3.596722842902461e-09;6.0514762881761525e-09;1.1302341007316972e-08;1.9508816926952753e-08;2.7567044637601042e-08;3.16930293354451e-08;3.052631004685078e-08;3.5316833192680925e-08;4.5789847119423026e-08;4.937895651760006e-08;4.119640660924496e-08;2.6608596167652557e-08;1.4229468683037034e-08;7.696376833587415e-09;5.28452711892893e-09;3.9359972815029565e-09;5.527868497916181e-09;9.771368719688585e-09;1.2872652875833084e-08;1.2120478278928431e-08;8.441380532250252e-09;7.898119023169128e-09;1.7255242917611338e-08;3.3849707006702285e-08;4.93168406307282e-08;5.251724141471953e-08;4.122171139995144e-08;2.4560493753440146e-08;1.3156571132735256e-08;2.5130117927625626e-08;1.2158025643595545e-07;4.620953557362446e-07;1.3410379770792871e-06;3.096860148841901e-06;5.812445953370673e-06;9.565875777025545e-06;1.4359658010852382e-05;2.050240643591082e-05;2.7560920009249177e-05;3.487168998874642e-05;4.18907203769682e-05;4.818807077497792e-05;5.333546651398764e-05;5.70313041570237e-05;5.928601335696853e-05;6.0444905554029765e-05;6.084894218474426e-05;6.06214935459608e-05;5.9716318159297446e-05;5.79608701899495e-05;5.532995173842684e-05;5.203979149219338e-05;4.855751917685704e-05;4.521641875993478e-05;4.229968024483383e-05;3.997185956290588e-05;3.826748460080591e-05;3.705602104310791e-05;3.61510760266858e-05;3.555718851399824e-05;3.503153597923168e-05;3.46265321825805e-05;3.4497804257466186e-05;3.4733916556074684e-05;3.502485326519515e-05;3.497382023321188e-05;3.434823481324295e-05;3.3233650785869094e-05;3.208140347780798e-05;3.12450136957698e-05;3.076198736018364e-05;3.0351559105704728e-05;2.9744105553691515e-05;2.904449218282998e-05;2.836302745511265e-05;2.8047794264987308e-05;2.8377162054002253e-05;2.9123808017724197e-05;2.985260412641747e-05;3.0079425520969505e-05;2.94248972062988e-05;2.812862942556628e-05;2.675075965204058e-05;2.605698128508973e-05;2.633666957051277e-05;2.7389265498141685e-05;2.8286963093192904e-05;2.8710748251565195e-05;2.8883850219070984e-05
1208.5034783530464;4.9003164619922336e-08;4.4498165842581116e-08;3.2400439066426914e-08;2.15963106216674e-08;1.8293188947590297e-08;2.0311047358786346e-08;2.3594231209982525e-08;2.6248329416335467e-08;2.2816388734090893e-08;1.4496463837398966e-08;6.860929739612793e-09;3.1856295385620147e-09;2.476900092275003e-09;3.201676982019764e-09;5.486725790285909e-09;9.648797059054137e-09;1.7594835986728192e-08;3.232407817565495e-08;5.705099048804147e-08;8.444875949730035e-08;9.178545591413915e-08;7.418981082754117e-08;4.433445096017736e-08;2.0535085272193815e-08;1.1003218872901866e-08;7.59436177496886e-09;6.280855419066641e-09;9.778001838472391e-09;1.8606174536034544e-08;2.6031857216157347e-08;2.9108434000587948e-08;3.247186870013631e-08;4.5779573209638494e-08;7.371010124310753e-08;1.0114509732058825e-07;1.198209919173527e-07;1.1569671108992565e-07;8.509575091181989e-08;4.999348149304533e-08;2.5158012254607036e-08;3.809220863589798e-08;1.82670766236315e-07;6.570016476186209e-07;1.843207964192493e-06;4.00883142738325e-06;7.127569820004563e-06;1.1189920651330929e-05;1.6231476216333045e-05;2.2420256307510076e-05;2.972368478430005e-05;3.7587769287705496e-05;4.537743217319052e-05;5.235653023223016e-05;5.7789378264869465e-05;6.139368813725345e-05;6.34145349913198e-05;6.454506011485511e-05;6.521391987061162e-05;6.51815130774512e-05;6.39596336110904e-05;6.136070666244511e-05;5.760875756863189e-05;5.318668235575765e-05;4.8825685185354487e-05;4.5040098888160805e-05;4.210991850607228e-05;4.007760666691874e-05;3.874878448544717e-05;3.780204572346646e-05;3.727625319907027e-05;3.686332736155163e-05;3.6370721139299554e-05;3.582447159781042e-05;3.539495778307192e-05;3.5241644046436215e-05;3.527869501577884e-05;3.511911521836074e-05;3.441285855655653e-05;3.3253219490401496e-05;3.198768482114771e-05;3.104608180058971e-05;3.058826581189242e-05;3.053466766465979e-05;3.0408166903948965e-05;3.010610298213026e-05;2.9775184314095557e-05;2.9741355137811915e-05;3.0128812570852103e-05;3.0584897886154666e-05;3.068073061291188e-05;2.999095605536188e-05;2.8484732533179413e-05;2.6734028757788985e-05;2.563470307549544e-05;2.567440892124462e-05;2.6754095809225786e-05;2.8214061037958905e-05;2.9457131502023337e-05;3.011675080961119e-05;3.034090886921559e-05
1210.2785471692005;1.0110674356761659e-07;9.16845666173786e-08;6.362288736488316e-08;3.305033911276613e-08;1.7318184386089002e-08;1.6011960368006522e-08;2.2812698731171863e-08;2.9388470784042984e-08;2.8392683009761985e-08;1.9949201501449242e-08;9.552296903451862e-09;4.433811312766758e-09;3.267329728039452e-09;3.406297821602482e-09;4.350628442977221e-09;5.697627314021513e-09;8.638527440116493e-09;1.572820359198089e-08;2.8569286214943853e-08;4.2885933998066134e-08;4.904964440396937e-08;4.497926036881e-08;3.28548415974985e-08;1.8893801920672218e-08;1.2167109516250356e-08;6.970882750815864e-09;4.480497348036839e-09;5.703437668229486e-09;1.0496679276601338e-08;1.6885746805495472e-08;2.808952838405964e-08;5.0509731677964566e-08;8.100957786254287e-08;1.062900262939995e-07;1.1296759453889187e-07;1.0168673013285778e-07;7.952554385532212e-08;5.330215621116013e-08;3.115908052546281e-08;1.8868138865810147e-08;3.23381398186949e-08;1.496127951308576e-07;5.401753758858185e-07;1.5984012406943494e-06;3.7251621736318767e-06;7.149154195152153e-06;1.196613132806005e-05;1.8410870609112517e-05;2.599390647718208e-05;3.4313137690252634e-05;4.265098162241982e-05;5.052862042024349e-05;5.748356907375821e-05;6.303196584024918e-05;6.693321315106896e-05;6.929903803784101e-05;7.058696069673575e-05;7.094822258962222e-05;7.002715164979817e-05;6.75839187479828e-05;6.39178518133043e-05;5.953973843712834e-05;5.483027194217705e-05;5.024510092685669e-05;4.616763063708575e-05;4.3022964332300206e-05;4.087596623071026e-05;3.949461283328354e-05;3.8622933731502135e-05;3.802658479805729e-05;3.751751613891805e-05;3.708572809297686e-05;3.6615650933630295e-05;3.620678383191108e-05;3.6016161632578336e-05;3.607569903190347e-05;3.607226486487421e-05;3.563362727865224e-05;3.467581399087701e-05;3.337055347695211e-05;3.2139222648112564e-05;3.1338781574700735e-05;3.103300748464459e-05;3.1054485381705184e-05;3.089198305612425e-05;3.0723555116047724e-05;3.0475665825144448e-05;3.0319472021391397e-05;3.047356262257381e-05;3.077447772438969e-05;3.076400138103392e-05;3.031668354073325e-05;2.9528884639664148e-05;2.8548338315847808e-05;2.7941427715925817e-05;2.7960888042095785e-05;2.853339923979553e-05;2.906451796755972e-05;2.9363502779173143e-05;2.947256115747988e-05
1212.0529541575197;5.947802211960852e-08;5.46897195219156e-08;4.238486860720744e-08;3.076589219695473e-08;2.425069453799083e-08;2.4437871653430857e-08;2.767926790005236e-08;3.0753748806481746e-08;2.9250158547576186e-08;2.113548056426678e-08;1.1091551233986832e-08;6.490275727870826e-09;5.938098532105208e-09;6.640407377175804e-09;7.821219801863348e-09;8.171462193897076e-09;6.917337169145608e-09;4.4416650091712865e-09;2.3293298801909693e-09;1.955033739697667e-09;5.170360480118188e-09;1.2328393433808128e-08;1.8488655255413488e-08;1.90130477030198e-08;1.363715299559734e-08;6.5228480542383364e-09;2.630087354104729e-09;1.8330025777148599e-09;3.53374652111639e-09;1.0268694718757403e-08;2.8988587609244104e-08;6.163755049254441e-08;9.07012050223839e-08;9.703484107203557e-08;8.14591198579591e-08;5.220351593892685e-08;3.158815979749337e-08;3.4305803899262994e-08;4.628759720241575e-08;5.167479116823679e-08;4.848591914698878e-08;9.63641380416137e-08;3.864640673065056e-07;1.2612420221322882e-06;3.177927759687979e-06;6.619089390238518e-06;1.2049658310173624e-05;1.956553120663723e-05;2.86462195265602e-05;3.82953730866013e-05;4.7408928002783495e-05;5.546205503457689e-05;6.22858910520347e-05;6.773169134062912e-05;7.172139163376555e-05;7.430754174129488e-05;7.5571137758738e-05;7.539346980216301e-05;7.361704851835198e-05;7.047635085303752e-05;6.648844984361683e-05;6.201526394387924e-05;5.718236350183812e-05;5.231073227544205e-05;4.789952106716814e-05;4.438415846350863e-05;4.169350382072218e-05;3.951035115039998e-05;3.810245923994017e-05;3.720010035893798e-05;3.6755448650158335e-05;3.646146322559856e-05;3.611578311521153e-05;3.574546599425355e-05;3.551713747295969e-05;3.535752570874704e-05;3.5025830558552e-05;3.452776479352381e-05;3.3720885404051274e-05;3.269103595090007e-05;3.1685574598280895e-05;3.092724270423755e-05;3.066348808028433e-05;3.088823474674653e-05;3.131018154829262e-05;3.149576979580865e-05;3.1146628890051685e-05;3.056144624393989e-05;3.0099324722829745e-05;3.004427914802876e-05;3.064474895572406e-05;3.129788545727533e-05;3.204520917558905e-05;3.2020539595980225e-05;3.1207740406991165e-05;2.991762349071168e-05;2.8799429278617068e-05;2.828245285925248e-05;2.803148374300418e-05;2.7928336548234127e-05
1213.8266993590405;3.4864135917019455e-08;2.6456939466577167e-08;2.1109304042310578e-08;2.519437003096568e-08;3.159597236841186e-08;3.1847037246331696e-08;2.5761029351550745e-08;1.974887747797164e-08;1.6383082977719124e-08;1.3735764938492632e-08;1.3417702442759911e-08;1.4895059387721056e-08;1.5179857888450637e-08;1.31762837457905e-08;1.0634858951668006e-08;8.551650565739108e-09;6.814976466073327e-09;4.159747589259725e-09;2.221865383482789e-09;1.7212396799335559e-09;2.4566923663045823e-09;4.896666895781729e-09;8.538021953837956e-09;1.2996612079004544e-08;1.4300382317138182e-08;1.1137971888910214e-08;8.938992390010936e-09;6.667014047228664e-09;6.622520571970772e-09;1.4553712101708676e-08;3.7315555859216334e-08;7.317592582949928e-08;1.0142160968554359e-07;1.0793040046446265e-07;9.322974842881733e-08;6.970935920783675e-08;5.2937514043775475e-08;6.379345934419948e-08;1.088045617624033e-07;1.5430224030324e-07;1.8226967929307653e-07;2.3554445306080795e-07;5.623194319909436e-07;1.4932451340393697e-06;3.386621507770141e-06;6.707928243247407e-06;1.219857203831484e-05;1.9989252842326897e-05;2.947469968444177e-05;3.972806872176388e-05;4.9865355509871485e-05;5.932021614367221e-05;6.744128838850772e-05;7.349918640927667e-05;7.721114822592225e-05;7.888313656180124e-05;7.907415578259675e-05;7.811393998805792e-05;7.60361847636849e-05;7.300301617697765e-05;6.908274201430562e-05;6.437044123854074e-05;5.900540657717718e-05;5.339417221315812e-05;4.82592730555308e-05;4.393441722401612e-05;4.047321165373694e-05;3.786054515259982e-05;3.6309850678174415e-05;3.587037691204426e-05;3.615874600720405e-05;3.659502891817687e-05;3.659612226122105e-05;3.616023381231704e-05;3.540928187797832e-05;3.443276430596153e-05;3.340504723240262e-05;3.2396621860157674e-05;3.161136271208939e-05;3.126770458469745e-05;3.134149372537416e-05;3.180614858822102e-05;3.227006077000301e-05;3.2617252303820444e-05;3.284318128684259e-05;3.262768771926385e-05;3.1985190026054286e-05;3.108435062039291e-05;3.0200697633279327e-05;2.9807025183590288e-05;3.025361295073117e-05;3.1341470923601815e-05;3.261120439548255e-05;3.329820562409077e-05;3.2854758663912706e-05;3.154693860271494e-05;2.9920267264400137e-05;2.877194172670086e-05;2.8119324422699293e-05;2.7764710329966166e-05
1215.5997828149193;5.4969048165330954e-08;4.466139228290094e-08;2.902082723628589e-08;1.940430934234297e-08;1.990216998629217e-08;1.7534009108747423e-08;1.1230311360643822e-08;5.5751322103674924e-09;3.517461918438562e-09;6.399777878543327e-09;1.3655960445549912e-08;1.9864602631204583e-08;1.9927032248339956e-08;1.529474145594623e-08;1.0711140787113725e-08;8.45279278498791e-09;6.5946634055431704e-09;3.868415223638852e-09;1.966574580254103e-09;1.376014529867441e-09;1.1648429923669403e-09;1.302255070022663e-09;2.232911546533323e-09;6.0289862667661085e-09;1.4371411684176016e-08;2.2024005836245325e-08;2.230413351478424e-08;1.5641326483942513e-08;8.950893065553843e-09;1.0433744548550976e-08;2.3488473600254865e-08;4.4419044966411656e-08;6.612017847122732e-08;8.581340908947978e-08;9.607886203129349e-08;9.287591970349154e-08;8.02040220058488e-08;7.584630448236911e-08;1.1392512179530749e-07;1.8887066261638706e-07;2.691916061862729e-07;3.633873477640294e-07;6.773025024356904e-07;1.687605861006062e-06;3.8071633472819128e-06;7.710729258736403e-06;1.3774518753480588e-05;2.1886208922276337e-05;3.136556371043497e-05;4.155485840389016e-05;5.214624632235307e-05;6.267646872412669e-05;7.215531377502456e-05;7.93310666471126e-05;8.343398597109386e-05;8.478239947377263e-05;8.416962534311495e-05;8.227532630825678e-05;7.945339588564044e-05;7.584110101593739e-05;7.13639744425147e-05;6.607867398391814e-05;6.03048820298421e-05;5.455070754791692e-05;4.9407518299493794e-05;4.524954851182235e-05;4.216160622351683e-05;4.034640223988515e-05;3.959663472126143e-05;3.9550791521623065e-05;3.969703845989377e-05;3.942844257271281e-05;3.857698055172043e-05;3.7301333730536086e-05;3.580173693109727e-05;3.430870372959428e-05;3.299877167040929e-05;3.1928922692828145e-05;3.131669324539788e-05;3.139534010371392e-05;3.216263557151525e-05;3.333586571465943e-05;3.4286101656744224e-05;3.460620100041583e-05;3.4292126862155366e-05;3.378320469333467e-05;3.311066466529103e-05;3.221419032154949e-05;3.120581849425149e-05;3.030540619447566e-05;2.9896454888331063e-05;3.033222665239008e-05;3.12507766585917e-05;3.2188633903166094e-05;3.253250793288754e-05;3.2086018757190155e-05;3.13045738670539e-05;3.0141922719992503e-05;2.9203093645508518e-05;2.862831807795944e-05
1217.372204566418;4.489720911186871e-08;5.8577863273928e-08;6.007864911790278e-08;4.6226928365191616e-08;2.7171487640310416e-08;1.2722613100181325e-08;9.751834665610852e-09;1.0783928059898952e-08;1.1160473928946415e-08;1.0765988086064844e-08;1.0974830059481497e-08;1.1317547328246231e-08;1.0255727505058569e-08;7.809755344141029e-09;7.804859626993879e-09;1.6844597236507567e-08;3.3828440686171125e-08;4.707915754878722e-08;4.8866249321782846e-08;3.7451241283203775e-08;2.2015540452623506e-08;1.2663092703410886e-08;1.523939188678784e-08;3.055150920192274e-08;4.8449760159743284e-08;5.84980319807855e-08;4.96631651607342e-08;3.057584259098547e-08;1.5583081990974458e-08;9.73927811176554e-09;9.163419903603734e-09;1.2758381992824976e-08;2.109587776556632e-08;4.1131994311697344e-08;6.930293050156335e-08;9.17373481746822e-08;9.96445604372495e-08;8.972103394343141e-08;8.369828581856629e-08;1.0254919343278362e-07;1.360277203109122e-07;1.8770498792598285e-07;4.116356041158378e-07;1.464365199672154e-06;4.110287498134189e-06;9.005932746263008e-06;1.611261650043709e-05;2.482062523740192e-05;3.447235513292302e-05;4.472590103049708e-05;5.552906666600288e-05;6.639403745546804e-05;7.62031668197365e-05;8.37023843590404e-05;8.800189090836726e-05;8.933501737514041e-05;8.836585395194667e-05;8.59029832568371e-05;8.247682025744348e-05;7.832571247331005e-05;7.364282588578574e-05;6.821106930762254e-05;6.238819020007586e-05;5.673703372154732e-05;5.223991961345595e-05;4.916595745403641e-05;4.734584012725217e-05;4.634182707547764e-05;4.568407623070477e-05;4.473359522166507e-05;4.327998276751113e-05;4.11261421650494e-05;3.891745455803427e-05;3.699654994327109e-05;3.551647358010286e-05;3.44362563404897e-05;3.3685716294579017e-05;3.323911841434929e-05;3.298814259680766e-05;3.2976019258829765e-05;3.3332407577797086e-05;3.3683094149583016e-05;3.390088093355633e-05;3.395792747552204e-05;3.3885657898895164e-05;3.376833528775777e-05;3.348887124055647e-05;3.2695977982605263e-05;3.134048080164636e-05;2.9752581207628634e-05;2.8456605297724547e-05;2.7968351536979384e-05;2.838019333333358e-05;2.9450742048366317e-05;3.061379069755347e-05;3.142019843123165e-05;3.145039112084321e-05;3.079156607296747e-05;2.9972805918890028e-05;2.93877870717408e-05
1219.1439646549295;4.4013573703477326e-08;8.762490303201984e-08;1.2080537809932636e-07;1.1827915578438025e-07;8.315784183202755e-08;4.313569454514952e-08;2.5250721910330736e-08;2.3388865043919242e-08;2.2286211535855922e-08;1.7017542042945543e-08;1.044647076507109e-08;5.5983721055314074e-09;3.632522496671703e-09;2.9876256734902653e-09;7.669890202675526e-09;3.3665638689295225e-08;8.154552619342113e-08;1.254870315229318e-07;1.421119471183546e-07;1.2170016190909133e-07;8.694098659572842e-08;6.444292275271033e-08;6.544760298764754e-08;8.585629132925153e-08;1.0321091948069295e-07;9.998387282841907e-08;7.329775646467133e-08;4.3052970178921124e-08;2.28348454713656e-08;1.4032793283702869e-08;1.0806740762745657e-08;1.1913867432999222e-08;1.7711107284681725e-08;3.3004381800816574e-08;6.177763046672871e-08;9.532504396205332e-08;1.1232776974309993e-07;9.952723785978664e-08;6.787854921813171e-08;3.734377665681567e-08;2.4372963226380342e-08;4.913793055336178e-08;3.3159967106627e-07;1.5277156347166864e-06;4.590885295392758e-06;1.0005027307858992e-05;1.7614775968261933e-05;2.681100311866088e-05;3.689944448972925e-05;4.750993818917815e-05;5.832446066507461e-05;6.92037072204719e-05;7.922895975744856e-05;8.683928086895482e-05;9.096297309184174e-05;9.18216600330846e-05;9.04823368606562e-05;8.797197250895215e-05;8.447406489025166e-05;8.025957685995048e-05;7.531330978257721e-05;6.973305166057837e-05;6.375854567615412e-05;5.814922985218311e-05;5.358129950778696e-05;5.039982561190399e-05;4.825358448090466e-05;4.654688616351342e-05;4.492542976803676e-05;4.299328774742574e-05;4.0811601962224925e-05;3.866968243338e-05;3.687953310483557e-05;3.565381399551573e-05;3.491446466945737e-05;3.462204840012765e-05;3.458147059715536e-05;3.458134364111357e-05;3.458202797744656e-05;3.466414593073236e-05;3.482125704398156e-05;3.484672735983048e-05;3.4684588339307254e-05;3.428510301789371e-05;3.37068208519407e-05;3.292262640044583e-05;3.226774590426214e-05;3.1601660500683035e-05;3.0822560921709766e-05;2.9936319992320215e-05;2.880266170340535e-05;2.792616155359045e-05;2.739893702975059e-05;2.764252048529451e-05;2.8385055708039158e-05;2.9555412852978225e-05;3.031553685560445e-05;3.0470037910959743e-05;3.031512991402737e-05;3.003019076663536e-05
1220.91506312196;5.491534923710692e-08;1.0917929050348895e-07;1.5610159399710112e-07;1.605044802052822e-07;1.2150598169357306e-07;6.713177971010798e-08;3.307768762361034e-08;2.2496826614787e-08;1.8631578304534204e-08;1.5413692942715545e-08;1.3058361511931527e-08;1.446962018922228e-08;1.5809715716474838e-08;1.4612302390753794e-08;1.7417224243181162e-08;4.8153570610154265e-08;1.089760011655505e-07;1.6625976943888477e-07;1.8709968332342814e-07;1.6355584905111946e-07;1.2449576987553334e-07;1.0174826298610217e-07;9.935971546095417e-08;1.02853124878203e-07;9.360070915765137e-08;7.375595454192348e-08;4.9075828702388255e-08;2.9221050625660976e-08;1.698276926284578e-08;1.299801293262178e-08;2.2031726939777212e-08;3.963314859389037e-08;5.6798861456805176e-08;6.527295704062114e-08;6.631137332396503e-08;7.215150908596552e-08;7.319530881376465e-08;7.320070230249042e-08;6.55239939926288e-08;5.99813517369228e-08;5.3454923418589465e-08;1.1642680059774714e-07;6.410673742528312e-07;2.2421619908999978e-06;5.647138171499573e-06;1.1298824892829454e-05;1.8862019478882845e-05;2.7845158494335117e-05;3.7829150546114616e-05;4.842967970977098e-05;5.933775730176036e-05;7.031784661060516e-05;8.066128865893892e-05;8.884419445378297e-05;9.381808676258503e-05;9.56746842348518e-05;9.47074155757802e-05;9.196216358733648e-05;8.768530065720817e-05;8.215658914835532e-05;7.579616644603411e-05;6.967596316859535e-05;6.373159272255637e-05;5.8213739476387065e-05;5.343422081560906e-05;4.946709904073527e-05;4.628925873095362e-05;4.357469047598191e-05;4.121517048030571e-05;3.92743339311701e-05;3.78478087462365e-05;3.676269672760233e-05;3.599629928666126e-05;3.5461920317444884e-05;3.503788360132199e-05;3.496799204222555e-05;3.506178925343436e-05;3.533186136482031e-05;3.571256247386012e-05;3.621869611765004e-05;3.670408090588025e-05;3.702599506006759e-05;3.6934320956135376e-05;3.6008398846379567e-05;3.4362787773985165e-05;3.248897983601988e-05;3.119472915622836e-05;3.077023164430018e-05;3.1048011070114814e-05;3.145173024254884e-05;3.129101092652734e-05;3.043693907443247e-05;2.905352313929616e-05;2.8010779253008405e-05;2.7842687401671705e-05;2.8343083448984914e-05;2.9221661573724484e-05;3.002076303749637e-05;3.0462032164478065e-05;3.0572139796717115e-05
