FileName;glyceryl triacetate_98
1222.6855000091164;5.4002225237410026e-08;9.111002812143376e-08;1.216765083026579e-07;1.2163234604899884e-07;9.115113742667486e-08;5.024400246346227e-08;2.2479515123902568e-08;1.1963035511910478e-08;1.104200314130054e-08;3.200932314991068e-08;7.33334471847033e-08;1.0519394494801029e-07;1.0229307714780459e-07;6.896481079064192e-08;4.357172073163493e-08;6.412703471190567e-08;1.2243262161656634e-07;1.745600535043704e-07;1.8161785352676984e-07;1.4643453199582346e-07;9.976281311482368e-08;7.21420811061694e-08;6.504444953387622e-08;5.9187158648007756e-08;4.674823558491056e-08;3.5193585571628715e-08;3.8482283011075446e-08;4.715743226513364e-08;4.80866001664715e-08;4.7805662193948664e-08;7.261364900142112e-08;1.2069800529484617e-07;1.5424801051088845e-07;1.4374142981942598e-07;9.760884885816275e-08;5.28005036417807e-08;3.507548441776428e-08;4.6682140336659167e-08;7.349596477922183e-08;9.179971082213645e-08;9.751348909435317e-08;2.1051171004480265e-07;9.028181678223504e-07;2.779556284425848e-06;6.349330884880999e-06;1.1864897881446284e-05;1.905410528100301e-05;2.7815352325851664e-05;3.787162195781933e-05;4.878756067364533e-05;6.009182775226738e-05;7.128102139923652e-05;8.179255920995318e-05;9.075432213333871e-05;9.68037515994559e-05;9.923750804295364e-05;9.799505177124716e-05;9.419127938339104e-05;8.847807055811143e-05;8.177733902526737e-05;7.519521635672357e-05;6.934373029408239e-05;6.396504067836072e-05;5.871857084191382e-05;5.369461163972103e-05;4.9180796254049065e-05;4.560531717238343e-05;4.304342047917058e-05;4.1139690482318464e-05;3.973185903505888e-05;3.86438611158699e-05;3.754918971909371e-05;3.667208189971487e-05;3.610231840839171e-05;3.575565835848958e-05;3.569667226629349e-05;3.595452126056183e-05;3.631032497117377e-05;3.678133161001237e-05;3.7166178042583975e-05;3.739753384320885e-05;3.745771010432677e-05;3.7107352264331375e-05;3.611845734626792e-05;3.4504431520565625e-05;3.272326999723363e-05;3.155804393155309e-05;3.122457423701204e-05;3.1574636157352314e-05;3.20832978380875e-05;3.217702389579769e-05;3.155422086907538e-05;3.0637476092016645e-05;2.9587234586529e-05;2.8878238274013964e-05;2.865849616993459e-05;2.881099107789807e-05;2.8982982221895216e-05;2.9180441213910976e-05;2.926509364571848e-05
1224.4552753581374;3.009266900944648e-08;3.9008199642540336e-08;4.835837639699212e-08;5.050237926335247e-08;4.148371991667795e-08;2.6161927668838943e-08;1.2848914726511482e-08;6.388471617403946e-09;9.226525129473638e-09;5.0244782922022985e-08;1.2756881430022684e-07;1.7909333595817937e-07;1.6581666992414585e-07;1.0192863036314677e-07;5.339621458169587e-08;6.015322011567933e-08;1.0013885244609873e-07;1.382319862293341e-07;1.4217498959645286e-07;1.0835082776707626e-07;6.24764198634349e-08;3.148047683654795e-08;2.10840623128989e-08;2.0625500770441543e-08;2.7293670181863572e-08;4.3188538209511166e-08;7.283215944214747e-08;9.665677928816068e-08;9.526481018472253e-08;8.486563197088789e-08;1.009413327394796e-07;1.433349830018276e-07;1.705742942237982e-07;1.5067778239749636e-07;9.926389237625775e-08;4.9622774496956766e-08;2.9980180784180785e-08;2.9878018177550484e-08;4.497269698124751e-08;5.313215387744778e-08;7.593015737882056e-08;2.442795937526003e-07;9.417639498086936e-07;2.694084930564893e-06;6.078668936236712e-06;1.1332532487813624e-05;1.8400195855063636e-05;2.7378993401577986e-05;3.800425645137513e-05;4.9796451661941824e-05;6.198506304666999e-05;7.379797983963758e-05;8.438950980123601e-05;9.307650277416516e-05;9.859905111587452e-05;9.98991613870433e-05;9.758226463323683e-05;9.26048054290274e-05;8.659402173755234e-05;8.049203981556845e-05;7.528859860111723e-05;7.036506841421462e-05;6.509934006909363e-05;5.962571117691532e-05;5.4162215536856565e-05;4.9538372467766725e-05;4.627689084314451e-05;4.4196904429687184e-05;4.27479142131174e-05;4.11832850283907e-05;3.963641898962399e-05;3.8063353144780086e-05;3.680350913471538e-05;3.620478125860469e-05;3.625316567001046e-05;3.655879043696597e-05;3.666238892376325e-05;3.659147334159755e-05;3.6425166274338845e-05;3.621605445626412e-05;3.600439738774988e-05;3.570029641960128e-05;3.520377906129266e-05;3.440722772844196e-05;3.343620119792153e-05;3.2384985711645107e-05;3.1549592860817106e-05;3.1141607114540416e-05;3.110254938630776e-05;3.117751723659824e-05;3.125399177827413e-05;3.13063485364917e-05;3.1338126924374904e-05;3.1169096461768504e-05;3.0659844709661016e-05;2.9878100229733788e-05;2.9020641848101086e-05;2.826046818455133e-05;2.7766345822131597e-05;2.755050896696166e-05
1226.2243892108818;4.8615729583301285e-09;3.396793018848386e-09;6.744414578803818e-09;1.3486766499925504e-08;1.798310070699229e-08;1.7120480787703823e-08;1.1803920795138892e-08;6.249759666410572e-09;1.0853315028708364e-08;4.526701079146961e-08;9.586320650720696e-08;1.31088156088227e-07;1.1803754896350024e-07;7.061745336164722e-08;3.4186120277520185e-08;2.876465703313249e-08;3.91604941028214e-08;5.275636510342892e-08;5.675283601564168e-08;4.4021251224192295e-08;2.4960618507389932e-08;1.1311472567988916e-08;6.203443561553183e-09;9.067563850548257e-09;2.1783953384553127e-08;4.3814596847328326e-08;6.625949662250615e-08;7.425875807530398e-08;6.281401603059303e-08;4.7415183173867456e-08;4.6390170560664933e-08;5.7896639830239116e-08;6.50692787986242e-08;5.565928691541608e-08;3.8013668917771645e-08;2.4358465065581564e-08;1.7365203605597798e-08;1.4057764704520142e-08;1.00981607677739e-08;7.676945491572013e-09;3.1602385605795497e-08;2.0962407869352066e-07;8.225524590580937e-07;2.3658457483955803e-06;5.503538800548425e-06;1.0691783520691514e-05;1.7971737942879608e-05;2.7202673011775997e-05;3.800753757761315e-05;5.006861879411096e-05;6.263349223499737e-05;7.472868166369282e-05;8.531404266370258e-05;9.3521653747692e-05;9.839068052661192e-05;9.95084602180928e-05;9.764101733294404e-05;9.317072258257024e-05;8.794403681771024e-05;8.239355177280054e-05;7.685513827637173e-05;7.144499697416033e-05;6.544110583267696e-05;5.953494826845689e-05;5.418621271257677e-05;4.997770462401612e-05;4.709653498743017e-05;4.501779776493747e-05;4.3217682988229344e-05;4.135701331110026e-05;3.953127960652631e-05;3.820808182614741e-05;3.7388395009421706e-05;3.710189214412413e-05;3.71702790072218e-05;3.716975583265869e-05;3.6751288371806e-05;3.613813546396761e-05;3.555407362891426e-05;3.515146602208116e-05;3.487658868453161e-05;3.457254004528152e-05;3.3903038393823044e-05;3.2951629113099265e-05;3.1876849004338815e-05;3.0798629340124867e-05;2.981273354402849e-05;2.913322442247753e-05;2.883162768732169e-05;2.889203231094549e-05;2.92929706055803e-05;3.01341141395494e-05;3.111704329745559e-05;3.167024187209916e-05;3.1710000027252295e-05;3.0895732787582995e-05;2.952655773569164e-05;2.831926591333633e-05;2.749915025033252e-05;2.7118588067220215e-05
1227.992841609299;8.961511775719121e-10;1.613397402272968e-09;2.748233480434207e-09;4.4938287010031645e-09;6.052555980947998e-09;6.734907771906807e-09;6.1253305619948275e-09;6.4025248666344675e-09;1.6680502371687903e-08;4.100001941403481e-08;6.816997320011626e-08;7.90465311980072e-08;6.619062848315985e-08;4.001580044439559e-08;1.897391028667684e-08;9.231075013575577e-09;5.797267661025945e-09;4.902738244070346e-09;4.720225404160671e-09;4.737322366523174e-09;4.520805005673314e-09;3.949909007481954e-09;3.195718784495898e-09;3.955293207362153e-09;1.0375558601780397e-08;1.811398871720845e-08;2.1508415920481103e-08;1.9187064589500556e-08;1.3673475178407225e-08;9.015001105394824e-09;6.516686641186713e-09;4.367338029019388e-09;2.366409003338148e-09;1.3411091406610083e-09;2.921617237549017e-09;9.345350132042553e-09;2.1292611484916892e-08;2.8087292204629517e-08;2.5195533313238693e-08;1.5166071141670818e-08;2.2743632613613534e-08;1.6402645300132785e-07;6.869714279707171e-07;2.20840901823833e-06;5.526748826389837e-06;1.0957595057023692e-05;1.8291020359146625e-05;2.716674623078279e-05;3.733799119374194e-05;4.880236672160878e-05;6.113880428451577e-05;7.335361555593874e-05;8.441236278679108e-05;9.336258478428608e-05;9.849832187141044e-05;9.9802272633617e-05;9.824658276198516e-05;9.465813620913252e-05;8.98936748326271e-05;8.431516716176575e-05;7.786191393356716e-05;7.13005984758678e-05;6.50029766860272e-05;5.9335355029782415e-05;5.426891666810247e-05;5.010235497420832e-05;4.701976547060287e-05;4.477030125871416e-05;4.294394747979017e-05;4.156626912424241e-05;4.028011512561023e-05;3.938867180465688e-05;3.8724534148579375e-05;3.824877226912094e-05;3.785108767161585e-05;3.7325488942042486e-05;3.682267943609107e-05;3.6322613549739927e-05;3.59663337544433e-05;3.564050571421507e-05;3.5216298901547606e-05;3.458955171099948e-05;3.369712319195455e-05;3.2665985754730325e-05;3.142774409724622e-05;3.0185824496664945e-05;2.9072678823249143e-05;2.82077699789411e-05;2.770099859167773e-05;2.7660524544706468e-05;2.814779998333209e-05;2.906606825574588e-05;3.0312071806085272e-05;3.141096214034731e-05;3.1782675965598656e-05;3.114722223050646e-05;2.9794872525346e-05;2.8321173334174496e-05;2.727983945442542e-05;2.665833909403525e-05
1229.760632595484;2.752693692466366e-09;1.8364744974129998e-09;1.4451748346641579e-09;3.833337572431457e-09;1.0992473415994692e-08;2.0500498738714792e-08;2.895564031210456e-08;3.8205683934452206e-08;5.219448687390114e-08;6.537360433272687e-08;7.11088820425964e-08;5.86849058951439e-08;3.663236313749304e-08;2.0192307746620773e-08;1.0584331065208776e-08;6.181581662960541e-09;4.318318316338208e-09;3.276324216795046e-09;2.5933681721875747e-09;2.232271632947374e-09;2.2228896393998073e-09;2.5001840685735482e-09;2.5927790117643326e-09;2.209639517870122e-09;1.4800456935122102e-09;8.00334549797866e-10;7.351855540788048e-10;2.3474135656677547e-09;5.9867766757249085e-09;8.904565678171708e-09;8.74099716304143e-09;5.9571812288200395e-09;4.376621310397184e-09;1.003941084923175e-08;1.905665946659684e-08;3.0548106215548865e-08;4.2481320467505824e-08;5.1020513728659866e-08;4.529614115153404e-08;2.769401493448043e-08;2.205549221587445e-08;1.1650954214040948e-07;5.641047228037477e-07;2.138124724043202e-06;5.862967139354002e-06;1.1987036482165364e-05;2.006334825634464e-05;2.93283310763192e-05;3.93324380253268e-05;5.0271557200120286e-05;6.208607438713031e-05;7.417850351452675e-05;8.544887116200068e-05;9.416323485575004e-05;9.90133301559127e-05;0.0001000877645829;9.822966990052692e-05;9.493917615490875e-05;9.059382203494806e-05;8.541779983312016e-05;7.949816599697312e-05;7.307695347862552e-05;6.70821054466337e-05;6.134513071122863e-05;5.601885531462288e-05;5.131794186661994e-05;4.7532893773104414e-05;4.482955544257135e-05;4.305860717447214e-05;4.179702108387316e-05;4.081109742715796e-05;3.997905773248796e-05;3.916854955555257e-05;3.839420887172572e-05;3.772936985998576e-05;3.725762846040828e-05;3.694685450288828e-05;3.675981571576531e-05;3.654863054382896e-05;3.618489292166298e-05;3.55854751590227e-05;3.474398658267534e-05;3.381877549766499e-05;3.291690952433732e-05;3.2141907297200385e-05;3.1496146397139594e-05;3.092551031334952e-05;3.038154666065019e-05;2.986584171298511e-05;2.9502159220032862e-05;2.939952920176112e-05;2.958261498141276e-05;2.9841464265543e-05;3.0127737772361973e-05;3.003078242370562e-05;2.9467662637236464e-05;2.860277803819628e-05;2.7719643036059564e-05;2.7074708950670365e-05;2.6730157428235294e-05
1231.5277622116228;4.60611513311663e-09;2.293662142645129e-09;1.5371120071896106e-09;6.814940331683316e-09;2.16733460236361e-08;4.0815918755734826e-08;5.67171686690212e-08;7.005848359861201e-08;8.492279117708847e-08;9.024005757761654e-08;7.460132263169037e-08;4.47143179708341e-08;1.9262978294344288e-08;9.109160885940711e-09;6.49822976132666e-09;5.056510588710393e-09;4.192380270765486e-09;5.361239535504909e-09;1.3736981385744556e-08;2.7908058357902624e-08;3.956992695290088e-08;4.1185903677543555e-08;3.1442238307613965e-08;1.726276013926961e-08;8.167397217040912e-09;4.3717670493765444e-09;3.160858782166304e-09;4.168041330018647e-09;6.858356121798322e-09;9.11536791336197e-09;8.699712381987281e-09;6.279914583297945e-09;7.702941335343246e-09;1.978031294361729e-08;3.848905240070357e-08;5.5525182512637946e-08;6.203855758411876e-08;5.7130735665462034e-08;4.2282494736370296e-08;2.361704134414732e-08;1.3785242217421056e-08;6.818810272613224e-08;4.0286273281573366e-07;1.8155064106957573e-06;5.3702759882845e-06;1.1712407553612083e-05;2.0508006149380173e-05;3.074292586012053e-05;4.13680547634521e-05;5.211813153816539e-05;6.280285993925366e-05;7.331865459558426e-05;8.313315437730885e-05;9.100058285569715e-05;9.651002524443856e-05;9.936512594618398e-05;9.934929121656916e-05;9.780327174140574e-05;9.42665439587186e-05;8.925608100375152e-05;8.311588352515403e-05;7.629101741737183e-05;6.939133258049122e-05;6.271600240860485e-05;5.677152286519551e-05;5.179331255501836e-05;4.783900393563936e-05;4.496490420697232e-05;4.299106664483499e-05;4.158000113254774e-05;4.049469977008549e-05;3.966341822246702e-05;3.904706465202967e-05;3.845733458200792e-05;3.784633018222516e-05;3.723078294895304e-05;3.661515504134319e-05;3.596298610805127e-05;3.5425101539867586e-05;3.511319790766775e-05;3.498338191041411e-05;3.486653445028421e-05;3.456335238471784e-05;3.408729741444456e-05;3.367240967740242e-05;3.337205820459617e-05;3.320265675353271e-05;3.304229410094405e-05;3.278107710655176e-05;3.24338702724958e-05;3.201769607518136e-05;3.154702478448954e-05;3.087299122481194e-05;2.9840085499583158e-05;2.855764510068457e-05;2.734035592437352e-05;2.659480236506142e-05;2.6451096354178144e-05;2.6678524255345683e-05;2.707195809778505e-05
1233.2942305000288;2.3029226322894913e-09;1.168102594792631e-09;8.565226750098052e-10;3.5875558974093794e-09;1.10682416477952e-08;2.2054557464280297e-08;4.1112446251872415e-08;6.637311189380088e-08;8.647858994015733e-08;8.914193207242069e-08;6.871026880101439e-08;3.4332425905672025e-08;1.53343323314857e-08;8.211565447739015e-09;6.891231956566321e-09;1.5720196157679965e-08;4.1339159971230786e-08;8.476117559369746e-08;1.4126515423156278e-07;1.845873320341785e-07;1.8534758644599425e-07;1.4637725192303417e-07;9.890517557511789e-08;7.562285278623552e-08;8.250347230094145e-08;9.723504901529125e-08;9.492920462658562e-08;7.370169127340258e-08;4.7262332056686955e-08;2.77134312264425e-08;1.8214505643996244e-08;1.286232666748386e-08;1.1201062201594484e-08;1.7118942031421432e-08;3.364524256298777e-08;6.390189815264562e-08;1.060147187306743e-07;1.242129498878382e-07;1.064960233473991e-07;6.511985777889903e-08;2.9327724208553618e-08;6.149404696575834e-08;3.665239176318191e-07;1.614575647433561e-06;4.836976147707532e-06;1.0752112237185323e-05;1.9198348836535444e-05;2.924760443316321e-05;3.979713755102905e-05;5.020267491129324e-05;6.02762516384274e-05;6.993480124522453e-05;7.900629036288408e-05;8.726772284634195e-05;9.433373399748892e-05;9.9297585895372e-05;0.0001012445617915;9.992930596741388e-05;9.602146238442176e-05;9.034748165214824e-05;8.357591111387156e-05;7.62098108432931e-05;6.878653235524921e-05;6.184458901095378e-05;5.588065183511666e-05;5.115753676668802e-05;4.768929263569388e-05;4.528665603470993e-05;4.359560736685536e-05;4.230153442460576e-05;4.129342300223282e-05;4.043084960629523e-05;3.969306475912375e-05;3.896020933597492e-05;3.818891949282977e-05;3.725125419876386e-05;3.6124981753073234e-05;3.489275392823368e-05;3.386569028424713e-05;3.353451798140841e-05;3.376165070587822e-05;3.4229951676240865e-05;3.4493659969900354e-05;3.444127810382347e-05;3.4253047702755685e-05;3.411700943000797e-05;3.404534454255875e-05;3.394510858934699e-05;3.3717731303412564e-05;3.341739016955317e-05;3.30702797205704e-05;3.274763086827164e-05;3.236979243913748e-05;3.1656170260864337e-05;3.0387510405814997e-05;2.869157505800253e-05;2.7225255831811672e-05;2.6475538122364905e-05;2.639962409106715e-05;2.665742328829257e-05
1235.060037503128;3.5197476813894226e-11;6.350437228826204e-10;2.615828269260668e-09;5.137858208272838e-09;6.449570884415976e-09;7.692218415040915e-09;2.234148238529956e-08;5.871365833755832e-08;8.770392585327618e-08;8.66733053550059e-08;5.970496953584331e-08;3.735056253486236e-08;3.5288010164861015e-08;3.550676126685409e-08;3.159393066944694e-08;4.082572584864649e-08;8.370494711351585e-08;1.629548557505265e-07;2.572582009446815e-07;3.140250546437736e-07;2.9236805200059694e-07;2.1256543963467157e-07;1.3872970036916086e-07;1.2059624194663532e-07;1.5129230122089593e-07;1.870377552982895e-07;1.8430037834536318e-07;1.418270509256428e-07;8.879841684277287e-08;5.0204005629755764e-08;3.1765578462765e-08;2.25307997084441e-08;1.512605916301482e-08;1.1768530307313198e-08;1.8944840539628452e-08;5.7500814573846756e-08;1.267617213386118e-07;1.7724594733155756e-07;1.674812477981675e-07;1.0916127405237192e-07;5.40845216829381e-08;1.0402456581596509e-07;5.202486463304269e-07;1.8434691335491932e-06;5.072528345544075e-06;1.083344272529731e-05;1.8964041062864816e-05;2.8591911007890515e-05;3.883882006235148e-05;4.931816173411343e-05;5.990798037243412e-05;7.044597928951345e-05;8.049123646383905e-05;8.941315556474616e-05;9.668488758946595e-05;0.0001012193133726;0.000102382264873;9.955253135558628e-05;9.414490484444884e-05;8.761495425050437e-05;8.081687162924038e-05;7.417801496044931e-05;6.788477353363064e-05;6.19425423302487e-05;5.680854422887623e-05;5.245722280579887e-05;4.898186413058994e-05;4.639508953713417e-05;4.4545531936419454e-05;4.2900939898785774e-05;4.152330528073325e-05;4.031866041916073e-05;3.924707370999225e-05;3.84349772972826e-05;3.785559491651193e-05;3.732308532998147e-05;3.6758093714419054e-05;3.627440244361733e-05;3.5674253964153524e-05;3.5120213473206725e-05;3.458486866649157e-05;3.4018711887504944e-05;3.3434062586696424e-05;3.300195302089954e-05;3.2905440930266526e-05;3.311322279533228e-05;3.343172920527114e-05;3.359094604937395e-05;3.339836381427245e-05;3.2926406251387866e-05;3.232247521245719e-05;3.203810951654646e-05;3.2081783510804224e-05;3.2193367079841535e-05;3.190791634558118e-05;3.075949428648549e-05;2.9173335703788336e-05;2.765726573064469e-05;2.6602062768031102e-05;2.6204014601303607e-05
1236.8251832634596;1.9513896556802278e-10;2.415927444313472e-09;9.350812486737772e-09;1.7607368521537437e-08;2.1415436644573078e-08;1.91258162157999e-08;1.7438068790424805e-08;3.105629887072023e-08;4.691006193042165e-08;4.7980965314956784e-08;4.1940249316388736e-08;5.1446671423954246e-08;7.258125719974543e-08;8.085641250363964e-08;7.160258633895907e-08;6.434671417811035e-08;8.60002009921679e-08;1.369097754266551e-07;1.924693641177012e-07;2.1994187448650255e-07;2.032209307699778e-07;1.56706594524103e-07;1.0905735005407413e-07;8.518041199055186e-08;8.90178393885821e-08;1.0083549578850802e-07;9.745715450285665e-08;7.667325064996502e-08;5.334875119842804e-08;3.845670929153585e-08;3.154901749611887e-08;2.46769054574105e-08;1.575092316390124e-08;8.0335566924513e-09;7.531971425424031e-09;2.5461474878912363e-08;5.777024967742669e-08;8.359134897799127e-08;8.163654806484578e-08;5.7981962120496284e-08;5.216841265998827e-08;1.9491753117798925e-07;8.919178843779253e-07;2.656995309897403e-06;6.211889841235341e-06;1.196132368763654e-05;1.968721879133291e-05;2.9193302412072638e-05;3.9752547663769256e-05;5.1002122983730144e-05;6.262986075514266e-05;7.418934090925167e-05;8.486996786774307e-05;9.366014994214162e-05;0.0001000165772796;0.0001030524953;0.000102893946452;9.970102871592444e-05;9.407939221044188e-05;8.750721231564959e-05;8.102148174874847e-05;7.518698379215455e-05;6.957650098031771e-05;6.441732077833719e-05;5.959573578299363e-05;5.520082410246636e-05;5.1279365855530016e-05;4.7803356667763815e-05;4.4855944906838365e-05;4.2617923099699295e-05;4.091169794509564e-05;3.948777889160177e-05;3.818567252610095e-05;3.711423064189498e-05;3.642049005814445e-05;3.627344273612039e-05;3.665126160527184e-05;3.732734530699412e-05;3.784309668870934e-05;3.740731231184085e-05;3.628321174948368e-05;3.4686158695688575e-05;3.318486282730143e-05;3.222283408368639e-05;3.196479147004901e-05;3.219300621306688e-05;3.271744545573792e-05;3.318064336956173e-05;3.33355797939568e-05;3.3097321192711464e-05;3.2441575086900216e-05;3.166177197873609e-05;3.101602424776545e-05;3.050516533588616e-05;3.0065510696370868e-05;2.9463159850980176e-05;2.8687514370233992e-05;2.7920486030615504e-05;2.7233606804967e-05;2.689813023548309e-05
1238.589667823675;1.3700810773436073e-08;3.438219763889335e-08;6.344131219355968e-08;8.35388486660863e-08;8.271707686346521e-08;6.330351551104795e-08;3.6434980255548916e-08;2.44070707110735e-08;3.5200037909683805e-08;5.2915317736296445e-08;7.956450564620951e-08;1.1072303611475137e-07;1.3231419515993546e-07;1.3116587090746438e-07;1.1024098809909073e-07;8.845401538594764e-08;8.6161218458032e-08;9.563703675176765e-08;9.866595043233052e-08;8.847473118471959e-08;7.220557152658038e-08;5.907127153104542e-08;4.5664765684182194e-08;3.083504612679932e-08;2.0253358263961418e-08;1.3994641947499822e-08;1.1102644145857344e-08;1.0424328202356886e-08;1.4308885849104666e-08;2.3937698751697932e-08;4.4070407947755446e-08;6.820514021354979e-08;8.167800092387842e-08;7.67827075804421e-08;5.6909811190638834e-08;3.2558639321120435e-08;1.6881989325232946e-08;8.924102734810944e-09;6.560079429775984e-09;1.0784164176042007e-08;4.9829882033529355e-08;2.9317288629250653e-07;1.2039404267510518e-06;3.271275268927921e-06;6.949529037286751e-06;1.256610510048919e-05;2.028268702092191e-05;2.999046306026121e-05;4.117841925470618e-05;5.3294621835551606e-05;6.576895794372449e-05;7.794367515098188e-05;8.87415520239696e-05;9.698479059182946e-05;0.0001021183468289;0.0001042938246415;0.0001038793850216;0.0001010474990911;9.638863462594624e-05;9.032978179678909e-05;8.385922076260137e-05;7.76203696888856e-05;7.178984489506052e-05;6.650135366255194e-05;6.15750872262924e-05;5.706836556283907e-05;5.305558769195141e-05;4.94830368272588e-05;4.6467791801112e-05;4.427235737326305e-05;4.2678052643091946e-05;4.120734689618966e-05;3.954348006431617e-05;3.778641254095415e-05;3.629201642175748e-05;3.568077461721239e-05;3.5991717747660515e-05;3.68037653883579e-05;3.758768836826384e-05;3.742613001293097e-05;3.639127413124744e-05;3.490142862134696e-05;3.355286778063666e-05;3.274222630728383e-05;3.247819104940489e-05;3.253696330665703e-05;3.2745685144495065e-05;3.299439675749383e-05;3.3233736428913536e-05;3.332191189252291e-05;3.3062585821352585e-05;3.222587684744732e-05;3.0923813992651144e-05;2.9509227700837004e-05;2.826447516852318e-05;2.757507574235813e-05;2.7422248275129597e-05;2.769088364041221e-05;2.809623827178312e-05;2.8401278267872677e-05
1240.3534912265386;7.389765628364362e-08;1.014052217620557e-07;1.3605909774910193e-07;1.5352904058310678e-07;1.4112527028559253e-07;1.0319451275733825e-07;6.491638777080706e-08;5.213071913348364e-08;6.571298163281429e-08;9.595614417306869e-08;1.327043551023626e-07;1.634827960317643e-07;1.7566046321162698e-07;1.6319892038573198e-07;1.3080485268432737e-07;9.403105060275228e-08;6.880835204004815e-08;5.3593663510919115e-08;4.1198682689923054e-08;2.8995051512058947e-08;1.7796679584656962e-08;1.1132090909709364e-08;8.807438850834289e-09;9.565881859303897e-09;1.1816306170903682e-08;1.4069655031117402e-08;1.6015751379034753e-08;2.522858173920552e-08;4.3459433984876794e-08;6.354230194615529e-08;9.442924519341833e-08;1.34826461687534e-07;1.60397705242129e-07;1.5273658073316256e-07;1.1404109636557247e-07;6.862910811491691e-08;4.1818721871903184e-08;3.1607350528234666e-08;2.6186702401462018e-08;2.295578904991952e-08;5.8433446717451446e-08;2.672943707017947e-07;9.65840190541286e-07;2.708727794552449e-06;6.1386654284858206e-06;1.2050142577137838e-05;2.057716190950939e-05;3.1229657002493203e-05;4.342479845626466e-05;5.634630443502204e-05;6.954636505835396e-05;8.240404213211697e-05;9.382924748860528e-05;0.0001026839993147;0.0001081734296898;0.0001107665094508;0.000110501300052;0.0001075582872447;0.0001021621865942;9.47602263191792e-05;8.662375563897969e-05;7.877835478776687e-05;7.174782014889239e-05;6.581008760453584e-05;6.087784781173026e-05;5.675340701383289e-05;5.331245830683413e-05;5.041124841206081e-05;4.798695281381397e-05;4.602480613925838e-05;4.4484185970536486e-05;4.3035932233700266e-05;4.158527747327713e-05;4.017203569740077e-05;3.902109524367043e-05;3.84077006754807e-05;3.834068124045304e-05;3.853441580866661e-05;3.854068412314048e-05;3.808164035425347e-05;3.694402756302912e-05;3.5587623356029944e-05;3.4450077736192765e-05;3.376810793484278e-05;3.3553872420411014e-05;3.350442216667289e-05;3.336022849035972e-05;3.314422899356987e-05;3.3101980051303764e-05;3.319116364919504e-05;3.319982294749733e-05;3.27340122501276e-05;3.154537799556734e-05;3.0025487288431412e-05;2.859436600864404e-05;2.7815596627208843e-05;2.7977139979131124e-05;2.8581281350711286e-05;2.9440483274417174e-05;2.9949070984891234e-05
