FileName;glyceryl triacetate_98
1242.116653514939;1.0752772897621393e-07;1.0538224423870126e-07;1.0292276619122137e-07;9.727777653084545e-08;9.029471050061665e-08;8.402026960274988e-08;7.640220793525175e-08;6.931589246198068e-08;6.79424588706152e-08;6.777363967087472e-08;7.63850616834037e-08;8.755797785411687e-08;9.159064912598237e-08;8.432526884201887e-08;6.682263901760034e-08;4.474299893700291e-08;2.609016384553628e-08;1.42959908412707e-08;7.544506980796485e-09;5.035324731116091e-09;4.018834592504746e-09;3.221007594836993e-09;2.816577686267261e-09;3.265018694663708e-09;5.119967131937201e-09;9.618650801709206e-09;2.0607908242658745e-08;4.352941417363649e-08;7.070559093028741e-08;9.045391357014465e-08;9.862875238286633e-08;1.0121925575969576e-07;9.813875150876708e-08;8.484856329257526e-08;6.237330924660454e-08;4.491269986301539e-08;4.599798378795133e-08;5.805475202707068e-08;6.938831398571406e-08;7.535328150249119e-08;9.769900133783272e-08;2.086562670502086e-07;6.874747689952336e-07;2.2513730222662173e-06;5.751397387344659e-06;1.2117300051065251e-05;2.1485634838323784e-05;3.336801026248576e-05;4.688024198905486e-05;6.10611142065105e-05;7.516235238025641e-05;8.861583656609516e-05;0.0001008555580345;0.0001108778362021;0.0001177077155806;0.0001210917640172;0.000121071817169;0.0001175517053061;0.000110500075412;0.0001007883737462;9.005476817502817e-05;8.00760077736002e-05;7.165394077345792e-05;6.493108665576943e-05;5.955530478367367e-05;5.52453608808996e-05;5.1910177269411575e-05;4.92823529270318e-05;4.716090930370601e-05;4.546216509566498e-05;4.41293068852864e-05;4.302044045257605e-05;4.202163000653051e-05;4.114694886720455e-05;4.047635949760361e-05;4.009525144967511e-05;3.996585247190374e-05;3.988800069406748e-05;3.960603569712864e-05;3.895216182794094e-05;3.7740842890185926e-05;3.6288559294040106e-05;3.496819391420061e-05;3.407617112214094e-05;3.3640074586357384e-05;3.345156851872204e-05;3.336180309135861e-05;3.332172487648391e-05;3.3410968313297824e-05;3.352835612352662e-05;3.339942747257502e-05;3.2823584766028454e-05;3.174062250353921e-05;3.056558235141298e-05;2.959279243378008e-05;2.9274791190204225e-05;2.962414703775188e-05;3.016601177044035e-05;3.063031030682054e-05;3.075953456066567e-05
1243.8791547318615;5.597032599332653e-08;4.100655472488236e-08;2.5746572630747437e-08;1.8668322414064816e-08;2.9080549827659725e-08;6.381497391793924e-08;9.997740607908704e-08;1.1327526414961398e-07;9.3897354631914e-08;5.5261760896731916e-08;2.6295508981645383e-08;1.3737452399516713e-08;8.627255551592837e-09;7.024646693314136e-09;1.0124801375966717e-08;1.935632024939149e-08;2.5681082308159788e-08;2.398523162956636e-08;1.5292224895830152e-08;6.00737665627015e-09;3.210770514975486e-09;2.618805594730154e-09;2.0633812320850835e-09;1.6215310161036103e-09;2.3312815168424402e-09;1.0714281511672885e-08;3.1721734074464075e-08;5.126227298876217e-08;6.106405347249613e-08;5.6448426972749055e-08;4.071929572682802e-08;2.6137910277760387e-08;1.448512546850936e-08;7.495838107487792e-09;5.9275872424954404e-09;1.5644135914372412e-08;4.6236506227048194e-08;8.797682038934554e-08;1.2117428310089077e-07;1.371695839179953e-07;1.3950908882046969e-07;2.160645320147812e-07;7.068843876008864e-07;2.520665686583944e-06;6.587552260591148e-06;1.3507571512696864e-05;2.371248938911949e-05;3.684895949815946e-05;5.202786393684181e-05;6.778182239507995e-05;8.264434196580828e-05;9.610305824101432e-05;0.0001079986590912;0.0001176623760033;0.0001242803425348;0.0001275129271201;0.0001274084721445;0.0001239788727854;0.000117119671484;0.0001072755152275;9.582932385296716e-05;8.473532410546127e-05;7.528260004613785e-05;6.725677184609135e-05;6.076900821570737e-05;5.581650553649797e-05;5.237700618580768e-05;4.962077424476128e-05;4.750568598020363e-05;4.57568229145366e-05;4.431300247420249e-05;4.303722154418968e-05;4.176783807912229e-05;4.050038623198975e-05;3.9467852783114415e-05;3.879296909630711e-05;3.8516808194902544e-05;3.85064051433436e-05;3.8445722240050246e-05;3.801473858421849e-05;3.715579153367596e-05;3.601673974183425e-05;3.484385544179341e-05;3.3904442096413615e-05;3.324545626604821e-05;3.2904444290750175e-05;3.286409733727504e-05;3.310994367052193e-05;3.355747029666369e-05;3.390776104937577e-05;3.388015556808606e-05;3.330844332955587e-05;3.236296754090715e-05;3.149487835482915e-05;3.091038021453927e-05;3.0912754599750725e-05;3.109026695320325e-05;3.098517159568326e-05;3.064017549859041e-05;3.025917992270457e-05
1245.640994920428;2.236005852784505e-08;1.1766940012690772e-08;5.4242523364720365e-09;1.1142854120821725e-08;4.733433085634394e-08;1.3028576552828661e-07;2.323108640184803e-07;2.896308748592626e-07;2.525102394050471e-07;1.638926455168779e-07;8.338553014837249e-08;3.975194710162161e-08;2.2051673146591862e-08;1.6815951896965193e-08;2.1976970526824204e-08;3.7647669197926775e-08;5.3021285044469134e-08;5.230702635532684e-08;3.58489164220551e-08;1.734339819854215e-08;8.058530384585291e-09;7.508796007671385e-09;2.9665448632821093e-08;7.430326470662807e-08;1.2432435521522981e-07;1.6545132144895024e-07;1.812894172103916e-07;1.5796818799540714e-07;1.118059011051326e-07;5.963917423971206e-08;2.470342408924132e-08;1.4680477137718797e-08;1.2413144742270086e-08;1.5287805113973334e-08;2.7440327093953634e-08;5.112320275166211e-08;9.074803980233979e-08;1.3304756036205516e-07;1.4849729022580538e-07;1.392689538283165e-07;1.200144433296217e-07;1.872687430570379e-07;7.17069768743438e-07;2.8316057815641644e-06;7.571383721882909e-06;1.5564112999760315e-05;2.677949405148308e-05;4.071808143202472e-05;5.6454223267521135e-05;7.264301053615682e-05;8.787691414554535e-05;0.0001016384817295;0.0001132095094379;0.0001221934155593;0.0001281504873259;0.0001307782315605;0.0001302915392215;0.000126866918364;0.0001208825361766;0.0001122707202488;0.0001021828542203;9.189727682744952e-05;8.213165275222298e-05;7.325482179272794e-05;6.570301596289708e-05;5.9667353662676926e-05;5.50798458840812e-05;5.177905398002434e-05;4.930625948526454e-05;4.728832452616328e-05;4.542775106115236e-05;4.360817514454532e-05;4.191345240420465e-05;4.043840714532595e-05;3.929957878615711e-05;3.860723536784778e-05;3.814091795380894e-05;3.792506718920879e-05;3.77476662438491e-05;3.743873348499925e-05;3.700888337536699e-05;3.647256137939049e-05;3.595838326253888e-05;3.5411678739749846e-05;3.478063314566148e-05;3.407052412667236e-05;3.3433810837626794e-05;3.3070154776005455e-05;3.309871240428323e-05;3.3438856143063786e-05;3.375979337218189e-05;3.3791191119974856e-05;3.3594104787987136e-05;3.3343533739494844e-05;3.337142792801041e-05;3.3327466158198666e-05;3.2870886348950306e-05;3.195465858922817e-05;3.0934671292171175e-05;3.0159978455075518e-05
1247.4021741238505;5.8638408348680997e-08;5.3577353074055046e-08;3.901863585280492e-08;3.4733110098224084e-08;1.0256903715641469e-07;2.679081535207453e-07;4.5085736674235643e-07;5.45515177655601e-07;4.910467043145644e-07;3.399975327508381e-07;1.9545375848591865e-07;9.965275694874552e-08;5.173575511109296e-08;3.38771863185238e-08;3.1013298347073865e-08;4.15341373577194e-08;5.8810556503742425e-08;6.614064563578029e-08;5.5080677788050346e-08;3.6618602028030746e-08;1.8452194249025666e-08;1.6971639249820187e-08;5.800108547009508e-08;1.510915756987497e-07;2.528060977691953e-07;3.1551503126560294e-07;3.0910770525713854e-07;2.3749351604347874e-07;1.5066615801353225e-07;8.210671147075418e-08;4.235919777206017e-08;2.5154576812105858e-08;1.9486852053492963e-08;2.6649552975092622e-08;4.9711830070602725e-08;7.998169496069224e-08;1.0780867484264645e-07;1.1940119609487105e-07;1.0672944449429666e-07;9.392436940788765e-08;1.05755789654332e-07;2.197974364663357e-07;8.360244057313247e-07;3.034914449766904e-06;8.024632782682769e-06;1.6591270820113813e-05;2.8375823257146036e-05;4.245624884548659e-05;5.7869073644814e-05;7.40061071247806e-05;9.015803348359688e-05;0.0001051877808004;0.0001176459408378;0.0001268674610642;0.0001326891990658;0.0001349456167107;0.0001338079454839;0.0001294132815783;0.0001226837154226;0.0001145745347772;0.0001056937394389;9.652030687896304e-05;8.726408527737745e-05;7.845675797539525e-05;7.028143827593285e-05;6.28818047547321e-05;5.6518101109499045e-05;5.185580946038771e-05;4.858941287555183e-05;4.638865522612742e-05;4.478725933018983e-05;4.343862815934137e-05;4.222450205736258e-05;4.1223948583800194e-05;4.0486712358964505e-05;3.9955638105420885e-05;3.9532793145644215e-05;3.910950955944769e-05;3.859308520199027e-05;3.7999518021592994e-05;3.74578753884752e-05;3.711593723880498e-05;3.703642984358923e-05;3.701730880672602e-05;3.670260027601615e-05;3.5866016780533857e-05;3.4669360845972565e-05;3.349955656123571e-05;3.2711961695558805e-05;3.229472531058817e-05;3.227027973245606e-05;3.261426638978114e-05;3.331228379206909e-05;3.437174526372338e-05;3.5506500923667965e-05;3.592002323864218e-05;3.521469027187349e-05;3.380773890232614e-05;3.2258669897904023e-05;3.117868733947588e-05
1249.1626923854674;8.531853620756911e-08;8.971909587781419e-08;7.049602849200948e-08;4.942539038921646e-08;1.0207725413044169e-07;2.547383805167503e-07;4.204587165269476e-07;5.052370116446099e-07;4.612705812325974e-07;3.378378938248201e-07;2.115912819944365e-07;1.1427654398623205e-07;5.7673039636273063e-08;3.4976788409566994e-08;3.208308170058676e-08;4.687458192095951e-08;9.35883509933671e-08;1.447383897603385e-07;1.600070325439167e-07;1.3325600395593274e-07;8.235981069407087e-08;4.650891776594895e-08;4.937170202083753e-08;9.336638788091224e-08;1.4760237474460454e-07;1.8033609056650748e-07;1.764749553668099e-07;1.4470881165523764e-07;1.080009356970547e-07;7.831049460142662e-08;4.9594937961176525e-08;2.8285901280157644e-08;1.8475488488866907e-08;2.19289844194328e-08;3.399700878539836e-08;4.543623152973993e-08;4.939175675238713e-08;4.347458725089063e-08;3.5481275932776475e-08;4.9112252528915726e-08;1.0951347627298199e-07;2.79197664674181e-07;9.525884246855406e-07;2.9788218260113057e-06;7.622331948249518e-06;1.5739009023932185e-05;2.7223304309698e-05;4.132140197437838e-05;5.717901715626934e-05;7.418150594322243e-05;9.145856293272812e-05;0.0001078129902641;0.0001219450485542;0.0001329661678237;0.0001397361291884;0.0001413443828985;0.0001381774441213;0.0001317353954094;0.0001235129811933;0.0001146434565765;0.0001058173823059;9.700830836415264e-05;8.824115524377047e-05;7.971162930010857e-05;7.139210635947292e-05;6.361899603783665e-05;5.679221193213984e-05;5.130241994963067e-05;4.741667034575686e-05;4.508440991527787e-05;4.396515123515651e-05;4.35577666195102e-05;4.320832641274063e-05;4.255170497570458e-05;4.161238363034192e-05;4.053336964062572e-05;3.971543880546229e-05;3.896898891662926e-05;3.8226315494586696e-05;3.7496557292509965e-05;3.689925352711303e-05;3.657593503569888e-05;3.650187572089623e-05;3.65424450256312e-05;3.640129047405546e-05;3.5962229530330187e-05;3.511930256871722e-05;3.392951132702106e-05;3.278658321352612e-05;3.194768742323586e-05;3.141149606845352e-05;3.155403559647793e-05;3.2394138819351266e-05;3.3660090202346765e-05;3.4945247687893834e-05;3.55848269732724e-05;3.503309702170006e-05;3.371017740748515e-05;3.227358518715703e-05;3.130818797423535e-05
1250.9225497487205;4.03658460747708e-08;4.37051007596317e-08;3.495395240625522e-08;2.210325049826888e-08;3.465151914977932e-08;8.444674595551394e-08;1.421528752888121e-07;1.745793400933464e-07;1.6485547619600314e-07;1.2774690595971613e-07;8.470773031482206e-08;4.737654235882733e-08;2.3534636299542632e-08;1.4835287343671064e-08;2.185826278388588e-08;5.50494572950145e-08;1.273049885123787e-07;2.052253421778471e-07;2.39176759264462e-07;2.0763149061786653e-07;1.3389762903713086e-07;6.773026103865586e-08;3.4678094264760964e-08;2.4081221742681678e-08;2.422665444498677e-08;2.9100821347708325e-08;3.92488839736146e-08;6.307979978323734e-08;8.259735292828789e-08;8.118254710677663e-08;6.080307887421096e-08;3.325216284199227e-08;1.8081893679430818e-08;1.7658211391571224e-08;1.900751906740016e-08;1.722730636714266e-08;1.2511949586905566e-08;7.80576280138618e-09;9.779407669214214e-09;3.0317717396484945e-08;9.209740787673736e-08;2.8505221045261364e-07;1.0439008933326422e-06;3.2385520744153216e-06;7.882936507289947e-06;1.5579623277213316e-05;2.6381733504975587e-05;4.012662679027916e-05;5.59400851131675e-05;7.3260647822254e-05;9.096077895119669e-05;0.000108037105508;0.0001234852293305;0.0001361416610334;0.0001439331649929;0.0001457025992469;0.000141680566667;0.0001338922663248;0.0001246158733054;0.0001149202302254;0.0001053055913706;9.597149174213857e-05;8.688444833360005e-05;7.810872731257414e-05;6.989443037237728e-05;6.265777084486478e-05;5.672560275661199e-05;5.2122447768262654e-05;4.9122730333934966e-05;4.725609475563371e-05;4.6429082376236365e-05;4.610741585444647e-05;4.544362850420157e-05;4.408399091030947e-05;4.2009571408638976e-05;3.988547824105792e-05;3.825869289835847e-05;3.727993350483837e-05;3.682954354877119e-05;3.6669682309268734e-05;3.645616295305777e-05;3.62546845920374e-05;3.60334737940296e-05;3.58427127184374e-05;3.5614824873620894e-05;3.53245970695778e-05;3.4975670486053386e-05;3.4445777888044885e-05;3.372925121767646e-05;3.294415093543787e-05;3.2380361372328964e-05;3.215919993161028e-05;3.234708824511153e-05;3.255091116448339e-05;3.2779286771137814e-05;3.266356237602968e-05;3.216079619478163e-05;3.14489240432492e-05;3.079896647662643e-05;3.0400550233540826e-05
1252.681746257178;1.0058984421257759e-09;3.3560240875638398e-09;2.8321080945704184e-08;7.74511799524953e-08;1.196416756138114e-07;1.256683340105817e-07;9.269742022877549e-08;4.789635904387064e-08;2.244766733589739e-08;1.3450867457878928e-08;1.1836782726034238e-08;1.8201459303493857e-08;2.9144251355954962e-08;3.728566801506583e-08;4.5872422125115386e-08;7.732184525449833e-08;1.3102740336633786e-07;1.895438153748437e-07;2.151515424188504e-07;1.857210706518905e-07;1.216675606904859e-07;6.292363644808426e-08;2.981212603696243e-08;1.7019966990740145e-08;1.3062294790327509e-08;1.2487745968791386e-08;1.9425377397313987e-08;4.9533325620608056e-08;9.452317539648412e-08;1.354119581439363e-07;1.490698471356436e-07;1.2075672874829e-07;7.758157046453882e-08;4.525470210153597e-08;2.73602818334295e-08;1.8701392995717672e-08;1.3442823512719594e-08;1.1007765674401533e-08;1.3757033721538433e-08;2.8778006256992053e-08;9.118718144293313e-08;3.4681242198468804e-07;1.241654474027301e-06;3.810458791272162e-06;8.938278118368343e-06;1.6925126111722368e-05;2.7418322834595595e-05;4.0300987525664165e-05;5.555870308859869e-05;7.264327286099349e-05;9.088826313810468e-05;0.0001085348784139;0.0001240397223741;0.0001363277372275;0.0001440458776268;0.0001468307419978;0.0001447246120127;0.0001386390436871;0.0001301241613361;0.0001202986011021;0.0001090897597249;9.737275838776792e-05;8.628666875392903e-05;7.657722118818992e-05;6.83848685110526e-05;6.197669902841381e-05;5.7214929241472525e-05;5.36218219735594e-05;5.0780263723496185e-05;4.8744535223081146e-05;4.7368568063312506e-05;4.6367195344830174e-05;4.541417391779623e-05;4.3977211215742e-05;4.2026405155745786e-05;4.022626344233968e-05;3.883547045158334e-05;3.792444484681588e-05;3.740530687741051e-05;3.704058471399009e-05;3.670691995810428e-05;3.640217251105133e-05;3.615099184001286e-05;3.594297602314116e-05;3.5636642172314195e-05;3.511733459969669e-05;3.4500326364042066e-05;3.406311269501684e-05;3.387202017206774e-05;3.386106117679321e-05;3.401804281165094e-05;3.3899145593411224e-05;3.3323096602222416e-05;3.249012110608721e-05;3.1586044041090306e-05;3.087662126624977e-05;3.066485131054246e-05;3.0652220066389256e-05;3.074399033234598e-05;3.081333583006733e-05
1254.4402819545066;3.100182998150722e-09;9.375125230844412e-09;5.624452237242499e-08;1.567400944542943e-07;2.473694983575434e-07;2.659083366386632e-07;2.0103294187536654e-07;1.0601150532097952e-07;4.8616884956756e-08;3.3139597591697855e-08;4.416908822860701e-08;7.802026741818896e-08;1.1482360510429644e-07;1.2637160027679233e-07;1.1625665226239176e-07;1.1505260039186753e-07;1.4335889618371692e-07;1.820859347366977e-07;1.9435197566923317e-07;1.620449782904669e-07;1.0782689069561125e-07;6.127063566861335e-08;4.4741363712840366e-08;5.964301011032696e-08;1.0010527330557653e-07;1.4365150262667377e-07;1.759991707013572e-07;2.0674828283544907e-07;2.553643936337344e-07;3.099709265566645e-07;3.261644045796953e-07;2.777964132862207e-07;1.8876951996175693e-07;1.0592562708870525e-07;5.0635482650246876e-08;2.7765335676004708e-08;1.9294093824416043e-08;1.7220027942854003e-08;1.779633797379299e-08;2.3292302455458825e-08;6.990350996056156e-08;2.942765543610795e-07;1.096668563752522e-06;3.671530218427046e-06;9.15082780111568e-06;1.7625456900317082e-05;2.880132555142062e-05;4.188909818129291e-05;5.739010374536296e-05;7.502328275706291e-05;9.37241266461832e-05;0.0001111734857106;0.0001261534637738;0.000137867338404;0.0001449757834514;0.000147616648526;0.0001462836378787;0.0001417869572586;0.0001347235189274;0.000125306638212;0.0001139700320089;0.0001013507747427;8.933135549528961e-05;7.89028238883779e-05;7.048395538386761e-05;6.40442250824186e-05;5.89226610746918e-05;5.4667423030722224e-05;5.0754160090820126e-05;4.747782929654822e-05;4.5264612928748194e-05;4.393968376941784e-05;4.318816205910109e-05;4.267235132722452e-05;4.226264302263355e-05;4.173598897679756e-05;4.089959710901489e-05;3.980044431563807e-05;3.859564125944064e-05;3.738801505535299e-05;3.664850116722989e-05;3.629098862960652e-05;3.618244159025151e-05;3.604675665624268e-05;3.546682373515252e-05;3.435594498326165e-05;3.318384036763183e-05;3.258685956987155e-05;3.308703418363749e-05;3.454418930021844e-05;3.615167702440499e-05;3.673709918336612e-05;3.582280785796778e-05;3.390350361655148e-05;3.18625069466771e-05;3.07469715001922e-05;3.072266663700336e-05;3.144552208992684e-05;3.2301507142648895e-05;3.2801574191606534e-05
1256.1981568844967;2.476150156479984e-08;1.7196635364066114e-08;3.6461753248072984e-08;8.63436362145752e-08;1.392479711977755e-07;1.57453161756418e-07;1.266943476774497e-07;7.23895815922416e-08;3.5951138266237655e-08;3.2961629073683666e-08;5.9079526819143856e-08;1.0560015089523113e-07;1.447113076807705e-07;1.4696829220874965e-07;1.2270894963382217e-07;1.0527994065263337e-07;1.1579966577586192e-07;1.3585521777142664e-07;1.3536201048380285e-07;1.074717961828916e-07;7.09028563671895e-08;4.684493254524163e-08;5.068730384019137e-08;9.747382778459989e-08;1.840657558559509e-07;2.743088468305871e-07;3.338266010030976e-07;3.503708501505896e-07;3.505545331095501e-07;3.411150608163101e-07;3.1074093099326374e-07;2.504371161639589e-07;1.7258254466553945e-07;1.036736394723396e-07;6.139816995342114e-08;4.227900937434737e-08;3.241233833064763e-08;2.739676710515393e-08;2.18597887698726e-08;1.6790694441026448e-08;3.7859024789092846e-08;1.7670804913784198e-07;7.836673202106425e-07;3.131740994762277e-06;8.43224231738383e-06;1.7406428015215022e-05;2.9528235636769265e-05;4.386599773605251e-05;6.011207629911015e-05;7.785323787271156e-05;9.59242336308024e-05;0.0001126877750685;0.0001270312070526;0.0001378388931899;0.0001441290462656;0.0001457742286607;0.000143552421514;0.0001387536745538;0.0001322418274608;0.0001240141158249;0.0001140998376865;0.0001027134124136;9.087782373500306e-05;7.985119498320144e-05;7.083732329531877e-05;6.40656761444933e-05;5.910945061640475e-05;5.471363987895567e-05;5.073104257549592e-05;4.7326481152654246e-05;4.480746352009515e-05;4.314405801423769e-05;4.206107835663695e-05;4.15474092191549e-05;4.150144496125239e-05;4.124084650739964e-05;4.0557486774252056e-05;3.941825534796904e-05;3.8054864141918326e-05;3.688718035214324e-05;3.626043821188329e-05;3.607948582058209e-05;3.608649201761912e-05;3.5756343743073964e-05;3.492949508005984e-05;3.380694064723663e-05;3.285826350376738e-05;3.2745590249863294e-05;3.376164238854585e-05;3.559634557729888e-05;3.745547225453458e-05;3.81735945255961e-05;3.720450994125019e-05;3.485565899096822e-05;3.23290533049702e-05;3.084282621831764e-05;3.0731435415310294e-05;3.1525043643964345e-05;3.2337064271920345e-05;3.278130750890954e-05
1257.9553710910404;4.959605242630571e-08;3.10197696597322e-08;1.632609289545373e-08;1.1290508715577272e-08;1.4336947342998264e-08;1.957697660103193e-08;2.0525357148425767e-08;1.5976392121397923e-08;1.0714424402355078e-08;1.37271180077944e-08;2.7018398077201146e-08;4.595594756202636e-08;5.97046433219898e-08;5.953879571351694e-08;5.509159221796503e-08;5.984855426312207e-08;7.732984701866709e-08;9.804144853817504e-08;1.105848256928114e-07;9.912205093589589e-08;7.398410519663149e-08;4.9490028623160965e-08;3.9099540552030766e-08;5.721789726092757e-08;9.682102368895425e-08;1.403258233610985e-07;1.6862057299599377e-07;1.6994510936912645e-07;1.512007642699223e-07;1.264695309911058e-07;1.018529365795993e-07;8.309544376626622e-08;7.261010750215348e-08;6.519205502482028e-08;7.215097824170176e-08;7.636460350908583e-08;6.945760941328226e-08;5.3031650069546575e-08;3.20015592462261e-08;1.6474633085815392e-08;4.111459012688933e-08;2.038740705370041e-07;8.149494391780272e-07;2.8695106703637246e-06;7.592955707101294e-06;1.6126595637351393e-05;2.828211595568499e-05;4.332181645683319e-05;6.0472396647662326e-05;7.843544443356462e-05;9.60969337358368e-05;0.0001131612887999;0.0001269384857134;0.0001361699930334;0.0001409557240983;0.0001413970236303;0.0001386657220004;0.0001339033935588;0.0001278136548531;0.000120208406648;0.0001107555652164;9.95496151738101e-05;8.741914211009966e-05;7.609855695884335e-05;6.713101839007198e-05;6.076646182993563e-05;5.650469612942416e-05;5.330753162593403e-05;5.047482883413476e-05;4.802337246723029e-05;4.56574918379208e-05;4.363794676460128e-05;4.209106520175378e-05;4.106728991239786e-05;4.048673649643252e-05;4.004191204066322e-05;3.96424186318063e-05;3.889626045455982e-05;3.779911205699966e-05;3.669142617384139e-05;3.594957219089131e-05;3.5516261642091067e-05;3.526608706075781e-05;3.492650049217892e-05;3.443527374757386e-05;3.401485661026813e-05;3.367924602741053e-05;3.373512614028413e-05;3.416526671327795e-05;3.502485895185303e-05;3.5783017684762054e-05;3.5990528110995526e-05;3.539060869513236e-05;3.406024040142686e-05;3.255323394582403e-05;3.147138109113265e-05;3.107111313524069e-05;3.113124075442562e-05;3.123187954420118e-05;3.129140498303415e-05
1259.71192461815;5.74761396131769e-08;9.453677975604153e-08;1.1858736829609487e-07;1.172662762396252e-07;8.571116011387976e-08;4.3306254937568447e-08;1.6876874963583962e-08;1.0635587317588872e-08;9.01604577042207e-09;7.826081050039485e-09;1.4495093255404524e-08;4.0520954835283854e-08;7.499755653958002e-08;9.86987665292372e-08;1.0646196895565335e-07;1.051942048446265e-07;1.1862224667676673e-07;1.5966317424579286e-07;2.041054013930061e-07;2.170747296563452e-07;1.8721350004669265e-07;1.311299218309391e-07;8.885342985116545e-08;7.910998197826966e-08;7.965577910271795e-08;7.154560917973095e-08;5.087766153427188e-08;2.6753793356681312e-08;1.3795505275364882e-08;8.972704838546907e-09;8.734334181929245e-09;1.9198386522510632e-08;5.7209844081117795e-08;1.3009546448354286e-07;2.0513626205147145e-07;2.3593964744480138e-07;2.055855933763305e-07;1.3253586552343637e-07;6.527441982255744e-08;3.1297228478474425e-08;5.1082958218492766e-08;2.017570490422761e-07;7.987256541928844e-07;2.708234019708604e-06;7.234575496919177e-06;1.5487806112589314e-05;2.7672366084029107e-05;4.300208194579124e-05;6.0309937341150005e-05;7.86513249632705e-05;9.695643999471636e-05;0.0001139265184255;0.0001272498036525;0.0001356917944637;0.0001392998970276;0.0001391314249173;0.000136311427713;0.0001314298936672;0.0001249423035288;0.0001170530003013;0.0001076491208339;9.682824468909112e-05;8.549919239329128e-05;7.503067930943523e-05;6.625789713076924e-05;5.946707999963343e-05;5.4464971112915375e-05;5.105809822321823e-05;4.890648410880661e-05;4.719960657849894e-05;4.5632224337291256e-05;4.415469694235034e-05;4.27875646014939e-05;4.167199411209117e-05;4.08908046158738e-05;4.04687580702536e-05;4.0232923413602815e-05;3.9765423734399046e-05;3.8883284152044925e-05;3.754498599110952e-05;3.625183561831108e-05;3.5399479907129225e-05;3.487095454140479e-05;3.4586182107574284e-05;3.427059192613771e-05;3.388214145662716e-05;3.343357783545532e-05;3.3073783930788367e-05;3.291680828829522e-05;3.297112658797588e-05;3.314641865052258e-05;3.3251713066707634e-05;3.329690281368153e-05;3.3068504576300503e-05;3.2606782754501704e-05;3.201104340495799e-05;3.141072165369018e-05;3.0964494405669125e-05;3.073251109364148e-05;3.0638031032299804e-05
1261.4678175099434;6.096866247166724e-08;1.4892852308212033e-07;2.2092396829426453e-07;2.254337357303597e-07;1.654496870016823e-07;8.204333226291565e-08;2.973304599227348e-08;1.7238501059000136e-08;1.3659396176555675e-08;1.0988534350544169e-08;2.4737539932188837e-08;7.847698271761626e-08;1.5013473110038697e-07;2.021995999448509e-07;2.1938254749428134e-07;2.037828281519084e-07;1.9728604269395072e-07;2.2807311198810934e-07;2.647776521068347e-07;2.729872686951416e-07;2.3675687279607745e-07;1.735466539359405e-07;1.318013900448755e-07;1.340685071586274e-07;1.45537108344641e-07;1.3431602992504317e-07;9.496042419532614e-08;4.770696862421966e-08;2.251869096955561e-08;1.5591735572052115e-08;1.3254792658742232e-08;1.970187888300424e-08;6.49829747714967e-08;1.7325678360441561e-07;2.838576224495474e-07;3.251697832405624e-07;2.7729339082943576e-07;1.7182685427145995e-07;8.483962038789214e-08;4.794686000591802e-08;5.3336566943854336e-08;1.4064061099533397e-07;6.326426108124528e-07;2.477984048839471e-06;7.136112135923134e-06;1.5842404917727354e-05;2.843319294827529e-05;4.379897048031814e-05;6.054648160062568e-05;7.777923263063846e-05;9.479476805621796e-05;0.0001102956024049;0.0001231990320156;0.0001328902752343;0.0001388581013318;0.0001407378555589;0.0001385371901636;0.0001329455267796;0.0001251576723008;0.000116192290094;0.0001063120023601;9.58568556571169e-05;8.567519222790592e-05;7.622776997911698e-05;6.76474811675294e-05;6.0415701720596815e-05;5.477121120527869e-05;5.071876416003493e-05;4.80072056035944e-05;4.618633256672525e-05;4.47351449354382e-05;4.358420254813256e-05;4.257728780190924e-05;4.1661182438625886e-05;4.096787833719969e-05;4.046471625653027e-05;4.00103590961352e-05;3.935179510589547e-05;3.842662626616535e-05;3.741267768027572e-05;3.635631977140982e-05;3.565696473571664e-05;3.5208026287755995e-05;3.481305738477318e-05;3.431289000576476e-05;3.367524099427038e-05;3.2980437039829456e-05;3.2401880944039745e-05;3.20677667444214e-05;3.1942537652434144e-05;3.1935270272845945e-05;3.204993386822394e-05;3.230452942246475e-05;3.2621394451131085e-05;3.260802741325428e-05;3.2027983681829565e-05;3.1143790140611804e-05;3.004622800869469e-05;2.924453831816572e-05;2.877102869002936e-05
