FileName;glyceryl triacetate_98
1284.234327566788;1.0475578399581458e-07;7.936556496442343e-08;5.068990961672797e-08;2.793854819979369e-08;2.0771303501876572e-08;3.1315072861124746e-08;5.6053556616429826e-08;7.588683771280436e-08;7.651463455309306e-08;5.68146035605937e-08;3.1466419560610864e-08;1.782910217086564e-08;1.5006205534005577e-08;1.4930850097883212e-08;1.4004620852896088e-08;9.101040765538123e-09;6.100877174663366e-09;4.370150422865506e-09;3.220063079395722e-09;2.4561285660921874e-09;2.241039060669212e-09;2.500651564327649e-09;2.78230007567312e-09;2.595627403901344e-09;2.083979492734429e-09;2.1906599374960156e-09;4.6507226748226494e-09;1.1354176871246688e-08;2.3035987590314712e-08;3.6354423417574096e-08;4.929099932670241e-08;5.698963880796263e-08;6.171834749113588e-08;5.6025493913661157e-08;4.45410251734806e-08;2.869636587375348e-08;1.6686676024510366e-08;9.486539110610627e-09;5.297550900462529e-09;6.785985148122241e-09;3.5695199105276504e-08;2.267136150088443e-07;1.0409034278782068e-06;3.448900546304356e-06;8.238877422046738e-06;1.5683276577631232e-05;2.558562069848693e-05;3.776391693372853e-05;5.20613525067672e-05;6.78033741884101e-05;8.42838518177084e-05;0.000100209769434;0.0001144635910684;0.0001260747235529;0.000133501049948;0.0001356447339239;0.0001322857019768;0.0001251600092868;0.0001162626368406;0.0001066510042202;9.70147012324131e-05;8.811920186499626e-05;7.960515341250211e-05;7.195701077783804e-05;6.505034527414893e-05;5.889079784002274e-05;5.408606657887265e-05;5.010049917876457e-05;4.688034005130209e-05;4.432834133964397e-05;4.2255488449725946e-05;4.057266296724766e-05;3.951665512765721e-05;3.903420682562883e-05;3.897927962094792e-05;3.892713456771827e-05;3.8524811760337374e-05;3.754690443148113e-05;3.634071433512688e-05;3.5218851776993435e-05;3.469822198044402e-05;3.485167555680083e-05;3.5376506889793073e-05;3.572166033952361e-05;3.553826636324687e-05;3.486540896222609e-05;3.4028669871090015e-05;3.35409916792621e-05;3.365696876743833e-05;3.418442273357494e-05;3.4535228103081976e-05;3.432236409003103e-05;3.3506940540396285e-05;3.2394436295100974e-05;3.1583618700444514e-05;3.126919722510214e-05;3.130829888409278e-05;3.1396586882848846e-05;3.136707657549365e-05;3.124205414485144e-05
1285.9809762589755;5.1860153336764856e-08;3.998090686998019e-08;2.7938130309535598e-08;1.8544890462195197e-08;1.5572993324687992e-08;2.0330468514064803e-08;3.203728251564292e-08;4.1621491736657355e-08;3.5587503454306066e-08;2.167915498395184e-08;1.0296441874890064e-08;4.756972711827849e-09;2.718109744623559e-09;1.8868609506505115e-09;2.1644622966087287e-09;6.073281099909567e-09;1.485614479793048e-08;2.7125740376564763e-08;3.8256186084903666e-08;4.130429667313845e-08;3.414049756605778e-08;2.2647142771308523e-08;1.2604931524382554e-08;8.582452603553678e-09;9.605809156287396e-09;1.0610734720763456e-08;9.4412051195644e-09;5.970539100395939e-09;3.566993351219524e-09;6.962043118838225e-09;2.1503208041996923e-08;4.9812557233955786e-08;7.518134779265255e-08;8.194770564964513e-08;6.986598189609894e-08;4.610003396076853e-08;2.7189550020851893e-08;1.5801123962384322e-08;8.37580064882736e-09;8.595083758841983e-09;4.0569022396308026e-08;2.0715793674150602e-07;9.369486821382958e-07;3.186505957420368e-06;7.746430668821616e-06;1.50533163583013e-05;2.4862323328251912e-05;3.7052622490696905e-05;5.100508137368098e-05;6.61989442031148e-05;8.198691945633346e-05;9.733528117465068e-05;0.0001109300655252;0.0001217706093943;0.0001283555819815;0.0001300586629778;0.0001270835439246;0.000120786985055;0.000112484571347;0.0001029619943319;9.297527446599616e-05;8.324933822357656e-05;7.484469545670345e-05;6.803736185162799e-05;6.243151613300716e-05;5.804848537389461e-05;5.4612840476038536e-05;5.161302325654508e-05;4.910553173807012e-05;4.656801960870891e-05;4.398164126440095e-05;4.1555074538481776e-05;3.977183090442348e-05;3.872719503188509e-05;3.859513493396021e-05;3.873045157183404e-05;3.8313807635968896e-05;3.714089729630258e-05;3.546479155075569e-05;3.406099261423113e-05;3.3627500874779595e-05;3.42899136212412e-05;3.5558669759158453e-05;3.652321632256956e-05;3.67763550977482e-05;3.629700117455529e-05;3.542693691973804e-05;3.46085391290016e-05;3.407783175798709e-05;3.3739601534658297e-05;3.343489261839761e-05;3.317762211450233e-05;3.28198139377589e-05;3.251267268978616e-05;3.23385860817809e-05;3.216145310222202e-05;3.186015403833059e-05;3.136211519003301e-05;3.072724322825286e-05;3.011326837771972e-05
1287.7269649909358;7.89969671951135e-10;5.081071797461044e-09;1.1569197408627232e-08;1.56433696162058e-08;1.521788031447387e-08;1.1678160258591933e-08;8.882685548119042e-09;7.74370108895113e-09;6.1866919095378404e-09;3.770801389942099e-09;1.8625989615782346e-09;1.0149069775271e-09;7.205257617069645e-10;5.587095869321018e-10;1.2411555397702995e-09;7.551457857107365e-09;2.525951666141928e-08;5.041232668525787e-08;7.373660343611455e-08;8.08900505504802e-08;6.706330855761878e-08;4.370160375507288e-08;2.2767621032098993e-08;1.4267620929103646e-08;1.6564273245590486e-08;1.9052714706723564e-08;1.7256444858452323e-08;1.1559888252032246e-08;6.071512565147418e-09;5.347365246758616e-09;1.0810228504692171e-08;2.6574135914995162e-08;4.131116859019421e-08;4.4882448452082926e-08;4.1664209160761036e-08;3.38816852268775e-08;2.6864991646536586e-08;2.2805046597880763e-08;2.4096163899416e-08;4.0787863266309727e-08;1.0504232886411287e-07;2.9524069482244746e-07;8.915347985813111e-07;2.558683812486193e-06;6.263221794063693e-06;1.3041656056496244e-05;2.3093526787465785e-05;3.597475041002412e-05;5.015109800034295e-05;6.491728208439423e-05;7.96285511402018e-05;9.363635833213248e-05;0.0001058495028189;0.0001152271481718;0.0001209262333177;0.0001227077641436;0.0001207214802467;0.0001154201219925;0.0001076349450732;9.82964448709418e-05;8.849177990228913e-05;7.918200120394223e-05;7.11948181966528e-05;6.474711919037999e-05;6.001645975020808e-05;5.657955485963554e-05;5.376473427704656e-05;5.142337097831102e-05;4.944947360020244e-05;4.757135686424944e-05;4.5460689028574894e-05;4.317820459642575e-05;4.1033883838290734e-05;3.945401344116897e-05;3.85220380466076e-05;3.804862819646911e-05;3.769016633557174e-05;3.705326945652524e-05;3.633359656247764e-05;3.574855828805001e-05;3.552448178382337e-05;3.5622825012753405e-05;3.583565811109168e-05;3.608397130687201e-05;3.588933786951703e-05;3.543842462946551e-05;3.491379003077339e-05;3.445192813688184e-05;3.3960673194508154e-05;3.3439324888557093e-05;3.287851786602545e-05;3.235123284226908e-05;3.202718998462211e-05;3.194708740845921e-05;3.191039945652369e-05;3.1572134689599347e-05;3.0896618724925614e-05;2.997467529740962e-05;2.909595518256653e-05;2.8498385019260733e-05
1289.4722938085542;2.4785921449235493e-08;5.657257053141589e-08;8.15194991429159e-08;9.221824907158732e-08;8.602900784720895e-08;6.756893137741464e-08;4.477980571745648e-08;2.2438927467676728e-08;1.1385055815416384e-08;8.058385817302215e-09;7.673882864166981e-09;7.714344583800513e-09;6.768307524072623e-09;4.247964528302578e-09;2.3471493660871003e-09;5.324170558820699e-09;1.3829094157811634e-08;2.6150868958379324e-08;3.761259961301428e-08;4.103017721733406e-08;3.3944932219646227e-08;2.212243381241432e-08;1.1596536103596162e-08;7.397405338162461e-09;8.631327217041336e-09;1.0179969400638e-08;1.0941622981471552e-08;1.3730691153039171e-08;1.7688921968749635e-08;1.9341071753349122e-08;1.7550163313334395e-08;1.1852475123770557e-08;8.215765651354857e-09;7.653438873399458e-09;8.354460424768791e-09;1.001250655362356e-08;1.3143379477145793e-08;2.5411546196332914e-08;6.45515060351486e-08;1.303422294494963e-07;2.3659074989524653e-07;4.808100666684989e-07;1.0806826570996506e-06;2.479290438426852e-06;5.7076589981010766e-06;1.2031985930742737e-05;2.184232762185576e-05;3.4588741319935344e-05;4.885283650656408e-05;6.324092527027308e-05;7.718116937043893e-05;9.015413967410065e-05;0.0001011427164786;0.0001094695727102;0.0001148068148699;0.0001169372807743;0.000115726577628;0.0001111736935821;0.0001039331004837;9.52888739191053e-05;8.632511190801811e-05;7.765328442934613e-05;6.981716158410922e-05;6.339560687799797e-05;5.856046437427666e-05;5.502679178253046e-05;5.239083120196943e-05;5.017099974858386e-05;4.805664685729557e-05;4.637815943564268e-05;4.466529020240083e-05;4.296014250178482e-05;4.136191386650068e-05;3.990975657317942e-05;3.874889471213621e-05;3.778269547670684e-05;3.698765934338672e-05;3.652920369335669e-05;3.645648707132436e-05;3.659692224678587e-05;3.681938968183364e-05;3.676744270957496e-05;3.614544408261234e-05;3.519651693988396e-05;3.4344195644595585e-05;3.378326976091768e-05;3.354819694611872e-05;3.352145451111262e-05;3.3384740261691874e-05;3.293301154039471e-05;3.2100754477658186e-05;3.0996240846599784e-05;2.9985932795811653e-05;2.9310643643133937e-05;2.884236779996804e-05;2.848269859391956e-05;2.822055999138048e-05;2.801632552951292e-05;2.797435793530856e-05;2.800358843282481e-05
1291.216962757815;6.877309881599536e-08;1.1266560069724761e-07;1.5297321058707837e-07;1.6938378464720902e-07;1.5726235763042806e-07;1.2556754329868577e-07;8.933560329527342e-08;6.588681736856666e-08;6.069645841412135e-08;5.6069729009960977e-08;4.375447505258412e-08;3.1969569188136353e-08;2.4039221689848943e-08;2.22542624476685e-08;2.8109652222628667e-08;3.4627281539095406e-08;3.2111837872514704e-08;2.2744603078962346e-08;1.3473932331540116e-08;7.444974804401942e-09;4.206631681437854e-09;3.021290428543282e-09;3.988474750599263e-09;7.942989186247204e-09;1.6091152803316916e-08;2.6102543917187176e-08;3.4294154649137985e-08;4.1807557715153895e-08;4.637301696375136e-08;4.290856100085034e-08;3.238693840964882e-08;1.9174478545793426e-08;1.045712839615655e-08;7.814363195376786e-09;6.4901464241823564e-09;5.60152582894457e-09;8.342466672792045e-09;2.7142024291698288e-08;8.092586725652505e-08;1.606338122251912e-07;2.468374700378544e-07;4.787560151706781e-07;1.14666425655723e-06;2.7384761623122407e-06;6.251729863990004e-06;1.254064511892746e-05;2.174059356640719e-05;3.3339533642427665e-05;4.632760217361712e-05;5.961506399047436e-05;7.267428457880294e-05;8.492035092554011e-05;9.52982350919992e-05;0.0001031884334535;0.000108312434942;0.0001104487254644;0.0001095298958635;0.0001056518860904;9.955840921019988e-05;9.241001728159832e-05;8.480999690599036e-05;7.704795064975465e-05;6.956311762814637e-05;6.306221053630016e-05;5.7721987088429154e-05;5.377180812265607e-05;5.094885367410753e-05;4.870336066030038e-05;4.677167066358394e-05;4.503423414145731e-05;4.340954869642824e-05;4.192186270588353e-05;4.073551021143797e-05;3.954078947008905e-05;3.81917769616243e-05;3.6681010690544895e-05;3.515362527202039e-05;3.418060545008867e-05;3.38938316617748e-05;3.431252312877318e-05;3.499958100896251e-05;3.5298917881175377e-05;3.491005084194916e-05;3.38094730454002e-05;3.288250687068968e-05;3.253885578650716e-05;3.263975841044291e-05;3.2956843591618246e-05;3.300519355740039e-05;3.239083021802282e-05;3.118891009454809e-05;2.9721354555454927e-05;2.843831347006612e-05;2.753273989590962e-05;2.700397216412143e-05;2.682658786309513e-05;2.6992769817749424e-05;2.742660639519631e-05;2.794422352774972e-05;2.8274683685386337e-05
1292.960971884826;9.828634561165623e-08;1.0794364261780742e-07;1.1295035725102001e-07;1.0215611045032838e-07;8.698475084057869e-08;7.777268660646007e-08;8.793677223677691e-08;1.1915831028861378e-07;1.450124772764221e-07;1.4652613329361733e-07;1.156654479583144e-07;7.42938738518047e-08;4.9253422925719926e-08;5.1955166059812905e-08;6.926843180141769e-08;8.237154669419915e-08;8.227113515926649e-08;6.844688756014583e-08;4.8034635429704445e-08;2.7976293591505106e-08;1.3568848453075141e-08;8.437343054303287e-09;1.0410052116463131e-08;2.0101768797146223e-08;3.9293737796394346e-08;6.20974745529116e-08;7.774079024778138e-08;8.098673205347531e-08;7.020434400072032e-08;4.9619780146335615e-08;3.1629928526979685e-08;2.5295862991567165e-08;3.1690490291402963e-08;4.443144822713772e-08;5.3718270039453384e-08;5.091429835398885e-08;3.9520118977912776e-08;3.3085543984881285e-08;4.5171561810951373e-08;7.189806153094698e-08;1.0097579207941024e-07;2.430624817820422e-07;8.007066680181784e-07;2.3937744949123407e-06;6.000808773372362e-06;1.2171517590354427e-05;2.06709408040691e-05;3.081658880667059e-05;4.18491198412688e-05;5.345460136372719e-05;6.561176677328167e-05;7.727993305944541e-05;8.747194020406924e-05;9.5592853364269e-05;0.0001011423439573;0.0001035224893406;0.000102583846021;9.879416182609212e-05;9.328615486306444e-05;8.73217934488312e-05;8.120882118038652e-05;7.498172406870928e-05;6.867943434249422e-05;6.259725051883851e-05;5.7109387445212616e-05;5.266725831285249e-05;4.930682840762692e-05;4.688579582691375e-05;4.514044606737819e-05;4.356080950941125e-05;4.234583691534039e-05;4.143261751685223e-05;4.060658824878655e-05;3.952813978137157e-05;3.800332396705493e-05;3.617682327804287e-05;3.4414838778866865e-05;3.3167501093151635e-05;3.2637819792811387e-05;3.2715862955546235e-05;3.305295495617521e-05;3.309889835784184e-05;3.2706955926006736e-05;3.208090507411909e-05;3.14792649980528e-05;3.125746135266067e-05;3.136511265672752e-05;3.1599767076980047e-05;3.155838558772967e-05;3.0998068123289335e-05;3.001150151802991e-05;2.902214014975165e-05;2.8411465663499368e-05;2.7862229705707497e-05;2.777612497366574e-05;2.7754802884989767e-05;2.77566740627876e-05;2.7665561836095368e-05;2.764789871793407e-05;2.773149835631808e-05
1294.704321235793;1.0034936132420725e-07;9.138406029968e-08;8.342160700721699e-08;8.745888632416516e-08;1.0326773306528168e-07;1.202715881479893e-07;1.4425411281828706e-07;1.7225398779125539e-07;1.919592150738626e-07;2.023770411354857e-07;1.905774925875116e-07;1.589414409778515e-07;1.2924794090752485e-07;1.1408860499382706e-07;1.1146182434037865e-07;1.1627983859439758e-07;1.2285667034710128e-07;1.1631996054346617e-07;9.14914383255894e-08;5.854671808188117e-08;3.128164000785826e-08;1.7977807023241775e-08;1.931259801813322e-08;3.3340311616662315e-08;5.7776906684048434e-08;8.582238553295848e-08;1.0636413766442775e-07;1.09083030311111e-07;9.181517388142329e-08;6.321232926400414e-08;3.9700216852876926e-08;3.7018878308979576e-08;5.6766344191725554e-08;8.735845443910774e-08;1.1201442923907657e-07;1.1629828141625833e-07;1.0166481988667025e-07;7.673700017188893e-08;5.1824662016649955e-08;3.2904851032466433e-08;2.4674028574543794e-08;9.488578691224761e-08;4.99812802033048e-07;1.8048917250376157e-06;4.890881788506428e-06;1.0285312353951822e-05;1.7874403458991366e-05;2.6872239549678087e-05;3.690266751893006e-05;4.768106193983867e-05;5.878412975265882e-05;6.971298540117838e-05;7.966747207481805e-05;8.798877018010231e-05;9.40059817884751e-05;9.68677170091387e-05;9.623958640880412e-05;9.274864215373293e-05;8.763560636116036e-05;8.220677075337828e-05;7.694179435135273e-05;7.189784338023939e-05;6.677420666600456e-05;6.168749584869398e-05;5.680076423191072e-05;5.249517002123379e-05;4.892829321551163e-05;4.613603440141551e-05;4.395649759327604e-05;4.219649552193174e-05;4.085943819533974e-05;3.992501097556515e-05;3.9412230699280176e-05;3.900854522145708e-05;3.849283375468599e-05;3.766540819793483e-05;3.662688228421704e-05;3.5622547849959834e-05;3.4826309861304714e-05;3.431357526893098e-05;3.392173595035422e-05;3.346388402025744e-05;3.2823239291715085e-05;3.19900886067223e-05;3.112825453551734e-05;3.037691212527023e-05;3.004490951910372e-05;3.0070647828888697e-05;3.0120141962675288e-05;3.001431597245593e-05;2.976381267826359e-05;2.9372017465071008e-05;2.910372021558282e-05;2.902007204712047e-05;2.899673351126965e-05;2.882219175718113e-05;2.834844925110197e-05;2.7708250350643644e-05;2.713446869082872e-05;2.6715475854031063e-05
1296.4470108570276;4.9461983413397184e-08;5.504589887417721e-08;8.081397615967945e-08;1.3869431964439252e-07;2.0321808691920546e-07;2.3762050588486839e-07;2.3027676615711e-07;1.997086739287139e-07;1.762535021415479e-07;1.752496265384834e-07;1.9338326598754466e-07;2.044595864582483e-07;1.9708417333141465e-07;1.796445898634501e-07;1.66006379566965e-07;1.6245821593670758e-07;1.6099786878348885e-07;1.4601161856382916e-07;1.125074723245519e-07;7.484745749526326e-08;4.445729072175548e-08;3.6089541031001634e-08;5.1143339198468226e-08;7.67271217425711e-08;1.02611065232198e-07;1.2121098352417666e-07;1.272264979449257e-07;1.2557668032713581e-07;1.070238613043286e-07;7.850419905315205e-08;5.079503344586304e-08;3.6954620951109765e-08;4.0423414816107765e-08;5.909946036242647e-08;8.569211648109374e-08;1.0804478765918848e-07;1.1706587978666156e-07;1.0715044365896795e-07;8.180716494645505e-08;5.3099606041364284e-08;3.3376900909171446e-08;9.072542707805096e-08;5.037018723823048e-07;1.8353911915575024e-06;4.810965576317019e-06;9.92387512593992e-06;1.7106200421484125e-05;2.58595340739091e-05;3.551191148423452e-05;4.560110609439076e-05;5.5560740525565486e-05;6.502142565768675e-05;7.391653024527877e-05;8.15368272221476e-05;8.729222512543373e-05;9.050948559368978e-05;9.078453441312392e-05;8.850396350854173e-05;8.44733451678308e-05;7.958263953411269e-05;7.440849615206736e-05;6.928039182430517e-05;6.432159663383364e-05;5.959634143277515e-05;5.51496011043352e-05;5.1074877150726096e-05;4.75931863714099e-05;4.4783581517523406e-05;4.250926046861829e-05;4.063098042945721e-05;3.927553494975323e-05;3.841716506714516e-05;3.8172414362685616e-05;3.84096578737685e-05;3.866506692066586e-05;3.85314489838668e-05;3.779837828291654e-05;3.6640722218628375e-05;3.551006140841736e-05;3.4896549448900616e-05;3.4562654183461686e-05;3.430576802529728e-05;3.379131451304612e-05;3.2812085744660365e-05;3.150897304766402e-05;3.032518579233812e-05;2.9719331692355465e-05;2.9837288595772577e-05;3.0455109047762637e-05;3.114391978790109e-05;3.14979574255426e-05;3.135720304856531e-05;3.0838100737170496e-05;3.026205123446139e-05;2.9571048816012768e-05;2.8938638438689244e-05;2.8494875783372288e-05;2.8074537049015447e-05;2.778739860724632e-05;2.7622816548527237e-05
1298.189040794954;1.5030312446767055e-08;2.1428804941972877e-08;3.84805175795575e-08;7.632151035261032e-08;1.292779927707503e-07;1.6534725803077566e-07;1.6551254656029125e-07;1.3936654811014097e-07;1.1096803835295595e-07;1.0823364567093437e-07;1.297578142950718e-07;1.505481330891703e-07;1.61888017039307e-07;1.638099415315521e-07;1.6059255027157226e-07;1.522517802099535e-07;1.341568263146996e-07;1.0722383510803038e-07;7.61986062086943e-08;4.886833854175108e-08;3.5175050260388594e-08;4.4696740214068985e-08;7.393053710055786e-08;1.03599021405361e-07;1.1635573002048217e-07;1.0877110696265689e-07;8.923192611650129e-08;7.177334807985692e-08;5.761820499633481e-08;4.283031464878664e-08;2.8651663433382134e-08;1.7585048327135722e-08;1.2360040295430902e-08;1.5068412577347238e-08;2.6657466241118326e-08;4.3375555090333415e-08;5.628300555131912e-08;5.735284634203496e-08;4.5477436058824166e-08;2.8764593348354756e-08;2.0277045829514176e-08;7.7943703542098e-08;5.058727675207793e-07;2.0456929168293794e-06;5.3600392275073656e-06;1.0924402882689887e-05;1.848461652667768e-05;2.728274515238016e-05;3.655371534494072e-05;4.58650899865401e-05;5.4995519640385474e-05;6.347613251494399e-05;7.127411611731673e-05;7.810479124396256e-05;8.352294803751862e-05;8.698520258798286e-05;8.804064306425052e-05;8.668471445386327e-05;8.329232163946823e-05;7.858665272007716e-05;7.320841089746146e-05;6.765591271414855e-05;6.238354013698588e-05;5.75505529009594e-05;5.310618212097989e-05;4.897705480181676e-05;4.538473029946351e-05;4.24508706943847e-05;4.038439814593346e-05;3.896811527007721e-05;3.822693405543583e-05;3.81456817287941e-05;3.8304093228682415e-05;3.847683019824646e-05;3.834855652576042e-05;3.756902652437114e-05;3.615951051663591e-05;3.4890720349689674e-05;3.4045184684802015e-05;3.37420261568929e-05;3.374024418951504e-05;3.363193148261968e-05;3.318983513248334e-05;3.240679000015627e-05;3.150711048292273e-05;3.0849450653502825e-05;3.068843647368582e-05;3.102245697871935e-05;3.16510585219166e-05;3.234538875032672e-05;3.2657878547816456e-05;3.260231248176613e-05;3.195426598659816e-05;3.0816670284087e-05;2.953829452509721e-05;2.8635376833855244e-05;2.8513362385381343e-05;2.8909432176177848e-05;2.939448797015897e-05;2.9761280497435183e-05
1299.9304110961057;3.787681936985024e-08;2.339652623461126e-08;1.2622223594934413e-08;1.2319548160107908e-08;2.4465169192534727e-08;3.680579868049062e-08;4.3370297415440666e-08;4.5226912973557856e-08;4.5044680342482355e-08;5.85914319261378e-08;7.5661160285459e-08;8.613132029109432e-08;9.108758496691897e-08;8.709355312134217e-08;7.78609753963886e-08;6.61398532038872e-08;5.5421608894429323e-08;5.19346291211568e-08;4.8288501388027043e-08;4.6020055866777496e-08;4.382488947638356e-08;4.136794324575072e-08;4.944676897634335e-08;6.249352124464678e-08;7.261096156244006e-08;6.91666850798905e-08;6.194967595367721e-08;4.582509445717073e-08;2.5655141475006666e-08;1.3592775823868782e-08;9.22731124051212e-09;7.714364048862722e-09;6.566710447024047e-09;6.045808511734272e-09;5.4018643851193524e-09;6.516215557051414e-09;9.84412654741374e-09;1.588284781545546e-08;2.1831246608631353e-08;3.0195949150248585e-08;3.9465067504013265e-08;7.97418672914642e-08;4.337387161076836e-07;1.780328513186158e-06;4.988133746893394e-06;1.0467901533321273e-05;1.7965335533850008e-05;2.6770802211469538e-05;3.605188656239344e-05;4.542766962513151e-05;5.457683773951269e-05;6.348206802460194e-05;7.166148662845508e-05;7.916595470410557e-05;8.533053090534681e-05;8.917538040473076e-05;9.014919057385771e-05;8.83652813409923e-05;8.446199945776059e-05;7.933274311967088e-05;7.35666557529926e-05;6.77048575379075e-05;6.226547269719862e-05;5.7417763775557214e-05;5.3044426114415375e-05;4.899562444001912e-05;4.528580959233352e-05;4.210241047752752e-05;3.972884139255704e-05;3.834537322404484e-05;3.763178317424468e-05;3.751853418242829e-05;3.758759513361458e-05;3.7350411373108754e-05;3.6579405228227706e-05;3.539483978385177e-05;3.422622767338344e-05;3.354321890843384e-05;3.3408126220795794e-05;3.356879504723029e-05;3.371173453872465e-05;3.33871891806761e-05;3.2643852952072225e-05;3.16962918853489e-05;3.100459325426488e-05;3.0785337210584174e-05;3.101243814970512e-05;3.1472210439067904e-05;3.195154820833416e-05;3.238484902944641e-05;3.2533086202233104e-05;3.248733728449321e-05;3.206896826170482e-05;3.129097589227391e-05;3.0318597038187145e-05;2.979496047805808e-05;2.9796648557454317e-05;3.027489429768172e-05;3.0791698191153984e-05;3.105845456265255e-05
1301.671121807114;3.972434867424204e-08;2.4603087991249412e-08;1.2721147526369245e-08;6.2576471817800605e-09;4.214203671240718e-09;4.031257052919431e-09;4.54169082190171e-09;6.682670350378509e-09;1.2135199952012048e-08;2.0660132768115963e-08;2.7959718060161752e-08;3.110805267798295e-08;2.9007892925581065e-08;2.274327959602718e-08;1.5107137590644192e-08;1.1264622165322057e-08;1.813106703520379e-08;4.035942434633244e-08;6.505875010103165e-08;7.36746667875421e-08;6.232514045590058e-08;3.901046418477913e-08;2.200936270291317e-08;2.0852034719311547e-08;3.6751776584439147e-08;6.192375304165173e-08;7.775321248009229e-08;7.409175315645019e-08;5.3000375035241833e-08;2.7953874614487522e-08;1.4636627645298157e-08;1.2564949612280546e-08;1.41604940474414e-08;1.4838547048946643e-08;1.2950455388345796e-08;9.6186858282122e-09;9.255030602754611e-09;1.6456365421457528e-08;3.3196382163437976e-08;5.517964165253824e-08;7.609262687869313e-08;1.744503356629685e-07;5.94336858368805e-07;1.870315173335412e-06;4.887243682671579e-06;1.0014524075193496e-05;1.7219567669562194e-05;2.604411432877192e-05;3.5573875634957005e-05;4.535532963400946e-05;5.50932341567249e-05;6.479041702098939e-05;7.416635874112203e-05;8.267577859326957e-05;8.937257597775274e-05;9.31906037348643e-05;9.373014978449234e-05;9.128092563483996e-05;8.667515583935079e-05;8.095162552032239e-05;7.476030337332539e-05;6.876648384579729e-05;6.32176827074201e-05;5.819552251783738e-05;5.371279917951337e-05;4.972491577723886e-05;4.6236655470993735e-05;4.325211918326264e-05;4.07003821289185e-05;3.882300466930714e-05;3.757339287954044e-05;3.677514689372799e-05;3.602844402106064e-05;3.523291047173228e-05;3.4352688595477255e-05;3.373780939552827e-05;3.3731849085304866e-05;3.4084024649521025e-05;3.4725986546290126e-05;3.530827548816429e-05;3.54006883577378e-05;3.475397288392961e-05;3.347901755934475e-05;3.1931975282339375e-05;3.06255063693944e-05;2.9917827294375036e-05;2.991472686240408e-05;3.0478118176254585e-05;3.124582803142192e-05;3.193575357910247e-05;3.231941861330237e-05;3.21422725653223e-05;3.1587009970497194e-05;3.0822900184234985e-05;3.0135812479051437e-05;2.9775668806794416e-05;2.9708420075072367e-05;2.987918366270391e-05;3.018349360787432e-05;3.0356934303992763e-05
1303.411172974731;1.3856943364948941e-08;9.679022368825927e-09;5.505062906348796e-09;1.892145960412317e-09;9.686604361174203e-10;2.221768061414049e-09;8.962175592452391e-09;2.3672788569341657e-08;3.769069566749697e-08;4.029852980896509e-08;2.7633370935559413e-08;1.1923724589023333e-08;4.761083802481895e-09;2.7166577435009202e-09;3.6534010021723956e-09;1.4163320757084772e-08;3.9067980055976414e-08;6.914546690536863e-08;9.124487980795601e-08;8.231272885136967e-08;5.8370663463022384e-08;3.3649140896942786e-08;1.5563142201463012e-08;1.0825000382258924e-08;1.5900052522459312e-08;3.390186994740516e-08;4.9969077382839924e-08;6.4857950204308e-08;8.133009790253463e-08;9.658136877028157e-08;1.0179928906420455e-07;9.195894757689325e-08;7.056134335737088e-08;4.6575767411308864e-08;3.0011937423065244e-08;1.9645096841283462e-08;1.308483662257272e-08;1.4148390654729885e-08;2.1719627589782843e-08;3.6018872539810794e-08;8.083372193295557e-08;3.360157707629486e-07;1.0653676675580462e-06;2.6732462992404765e-06;5.7524654337975085e-06;1.0703057442768492e-05;1.7759896253755772e-05;2.6629590011754743e-05;3.654222482142099e-05;4.695328523021705e-05;5.7368344084400766e-05;6.763907846509023e-05;7.732362344812504e-05;8.560272053712047e-05;9.17492561180678e-05;9.508288714848412e-05;9.537078296212554e-05;9.29075669356395e-05;8.841358455378196e-05;8.280515039802786e-05;7.6685894337676e-05;7.05745718112603e-05;6.474463496533044e-05;5.9385911472150334e-05;5.467683197739655e-05;5.072240240847076e-05;4.755889743037313e-05;4.498700905801097e-05;4.275981102048948e-05;4.073766520229682e-05;3.895805544533958e-05;3.734005779701685e-05;3.582237419354378e-05;3.472019829039237e-05;3.4230994071677014e-05;3.447519741525046e-05;3.51953804973412e-05;3.608216601457364e-05;3.673960344654445e-05;3.6779094159924176e-05;3.617753147759704e-05;3.514478363603126e-05;3.385940885789122e-05;3.2441260918971606e-05;3.1175570080867846e-05;3.037402582260656e-05;3.011516320380837e-05;3.03583182133017e-05;3.087917111006431e-05;3.1303792482559754e-05;3.1338899680708904e-05;3.082815625728638e-05;2.9965473606938432e-05;2.9090285645465337e-05;2.83970988442571e-05;2.7965067666473272e-05;2.7779183150563417e-05;2.7751578704726516e-05;2.7807025362783732e-05;2.7881162928576988e-05
