FileName;glyceryl triacetate_98
1305.1505646458063;4.070741440423146e-09;2.274888970279605e-09;1.0018047302850315e-09;5.83869217393286e-10;4.5705309781213555e-10;2.012384568226937e-09;1.5359489818478278e-08;4.794004627426509e-08;8.154082944902266e-08;9.055763816484892e-08;7.015156177365897e-08;3.784945836624527e-08;1.649320936399356e-08;8.534426216385171e-09;8.524098704986512e-09;2.6382095956966142e-08;6.550086483657215e-08;1.015448830979443e-07;1.1047843453184672e-07;8.701762851689573e-08;5.13047462849644e-08;2.7062420660000253e-08;1.4584875677016138e-08;8.689347246441133e-09;6.494838545568028e-09;6.583892836100518e-09;1.6623350867395823e-08;4.671883881889662e-08;9.78752493272566e-08;1.562182401348985e-07;1.847619575386224e-07;1.6437645836441592e-07;1.1288766860140645e-07;6.092320673515615e-08;3.1939290505406645e-08;2.0147010090790952e-08;1.3878413530935152e-08;1.158847496293397e-08;1.123382536056142e-08;1.7585785803348365e-08;7.746000922194297e-08;3.418866773384879e-07;1.1229693447992462e-06;2.850365795607389e-06;6.094973710963924e-06;1.1371376907520268e-05;1.8715781090126856e-05;2.7801675856378804e-05;3.8163712801628906e-05;4.9266356356424674e-05;6.0439797729023865e-05;7.102262556015482e-05;8.042220770078251e-05;8.812749109268836e-05;9.369658203171504e-05;9.672126061987662e-05;9.706047379285424e-05;9.502980796607949e-05;9.123847064969246e-05;8.630054825099645e-05;8.062973075881842e-05;7.464834474437533e-05;6.869548867442408e-05;6.295152735830557e-05;5.779519842702446e-05;5.335922900195414e-05;4.969472749093946e-05;4.682113696542352e-05;4.4567410877698e-05;4.265043451542854e-05;4.0910099893576016e-05;3.9227120610477534e-05;3.773447834698662e-05;3.651676632136814e-05;3.581621264538635e-05;3.5776984885074846e-05;3.620052405864264e-05;3.641108242965496e-05;3.62132610336536e-05;3.553741925850126e-05;3.465186709499508e-05;3.383766398798168e-05;3.3201991215771134e-05;3.265567772662401e-05;3.201503116636776e-05;3.1417487009660505e-05;3.0930413030764474e-05;3.0577493575864725e-05;3.044388762742108e-05;3.0348833846780017e-05;3.0104360051568985e-05;2.9797055275048447e-05;2.9416617483352547e-05;2.908206499655033e-05;2.87017265495873e-05;2.8030838435098155e-05;2.7370599543652172e-05;2.680719116708339e-05;2.6195841452480585e-05;2.5883225400796067e-05
1306.889296867299;8.779897150451451e-09;5.1738280942781745e-09;2.487033860399515e-09;1.3250076761151506e-09;1.0170627541629767e-09;2.329322638153545e-09;1.3126775583995113e-08;4.292104942810494e-08;8.076882112998046e-08;9.799810397347059e-08;8.837659887977554e-08;5.828263614562432e-08;2.8882187379944894e-08;1.3957036562894586e-08;1.0627741358248048e-08;1.8509426442947182e-08;3.772903317931735e-08;5.5165196958455077e-08;5.859276851861249e-08;4.57203898409441e-08;2.5206039790139812e-08;1.3631960167720578e-08;8.919625374071757e-09;5.7914939289432984e-09;4.093797072812921e-09;3.10312675588058e-09;5.909414569059132e-09;2.116521711473033e-08;5.5643362736530406e-08;9.576739355740497e-08;1.3146154800554864e-07;1.2944183844959913e-07;9.545724444943873e-08;5.2850024757864467e-08;2.8562745079832432e-08;2.161743911222189e-08;1.87829965765313e-08;1.851809268530348e-08;1.7720471458790698e-08;1.9212225662044312e-08;4.3714346672663474e-08;1.7625670614406165e-07;7.618727186971981e-07;2.432933498323887e-06;5.860171674711208e-06;1.1661920313514038e-05;1.9715431692673572e-05;2.956151096989161e-05;4.06422442825068e-05;5.241079333811287e-05;6.423904475402626e-05;7.547545989225764e-05;8.552012718448895e-05;9.371993430848732e-05;9.95249856814586e-05;0.0001027136606752;0.0001032304038304;0.0001012507640439;9.722756703546796e-05;9.143257076918788e-05;8.495059274964356e-05;7.834846588784702e-05;7.198356917575372e-05;6.603029691691758e-05;6.05129828204132e-05;5.543550593612732e-05;5.096093710661917e-05;4.736259509952413e-05;4.459726033002306e-05;4.260751914693269e-05;4.129769646835079e-05;4.031104384285742e-05;3.929299725411795e-05;3.817056304138986e-05;3.707725523659421e-05;3.610286593018184e-05;3.537278131920347e-05;3.48296275320533e-05;3.4450507591077044e-05;3.4125350105099184e-05;3.384129220436192e-05;3.370729090461315e-05;3.354233346769041e-05;3.3252485025982254e-05;3.268150100396146e-05;3.182724980524323e-05;3.102914347952697e-05;3.046664628714609e-05;3.0218335216633444e-05;3.01634027202879e-05;3.0404360168739667e-05;3.079188887130471e-05;3.1175545012707666e-05;3.129403171786888e-05;3.0927060905636834e-05;3.004826862967761e-05;2.8895188802530976e-05;2.781142579998646e-05;2.705826202483685e-05;2.6662737581345677e-05
1308.62736968627;5.349528104621766e-09;3.5243204469145272e-09;1.9710658233596643e-09;1.1165340592990122e-09;8.858074977705456e-10;2.547030732892217e-09;1.080786699281498e-08;3.284612082171627e-08;6.422178092281177e-08;8.72381622423011e-08;8.886101112060124e-08;6.931783621616204e-08;4.0858907017318775e-08;2.0135197986409232e-08;1.13758888642668e-08;8.558160052901981e-09;7.4328070128312314e-09;6.313944970949371e-09;4.848465667083846e-09;3.463974606668623e-09;2.9384304622356303e-09;3.276914076273072e-09;3.725486267607402e-09;3.848926536463076e-09;3.8896387389490865e-09;6.858551669891425e-09;1.6859456575819534e-08;3.3666767120494634e-08;5.2556670942518984e-08;7.424744559552949e-08;9.369576515306158e-08;9.689031214457375e-08;7.992146999529283e-08;5.576088093793609e-08;3.3219279178244195e-08;2.9050253459622656e-08;3.6884091119806326e-08;4.138899173193271e-08;3.5142034366876944e-08;2.2261317936079544e-08;1.480753961729334e-08;1.2278489963350044e-07;6.734108010022268e-07;2.268127747221277e-06;5.801327582334855e-06;1.1905280716413031e-05;2.0655375573252306e-05;3.153303368212561e-05;4.3619206728467736e-05;5.6156879879198366e-05;6.857901092504826e-05;8.048042048291071e-05;9.123597799179949e-05;0.0001000522598987;0.0001063543764621;0.0001099281484086;0.0001105019918963;0.0001080770458474;0.0001029416782134;9.576927200410047e-05;8.77688786340396e-05;7.984945504868293e-05;7.243080321400546e-05;6.564005733056414e-05;5.956182512803125e-05;5.430405773586143e-05;4.9887671874783e-05;4.635424934219745e-05;4.371590908548103e-05;4.193832227068844e-05;4.087817854571932e-05;4.021785882919279e-05;3.9504323117867145e-05;3.8663090142030713e-05;3.7675109299298095e-05;3.659102605303122e-05;3.559631137332654e-05;3.503739556602346e-05;3.4824394410792014e-05;3.487766398424958e-05;3.5061168448523246e-05;3.5193771245315286e-05;3.5064333283017736e-05;3.458462790153924e-05;3.3867710140353944e-05;3.296346112170262e-05;3.214181985291104e-05;3.15107879320565e-05;3.1200534762822063e-05;3.123754978522458e-05;3.153050624672355e-05;3.1940724273823203e-05;3.227204659249692e-05;3.233572594175828e-05;3.206375534822096e-05;3.165023348958121e-05;3.100477312359286e-05;3.0314637814605786e-05;2.9952942901127237e-05;2.9764330011515644e-05
1310.3647831499002;6.403701530378865e-10;6.258144753238595e-10;7.02792318060155e-10;1.6750737017393795e-09;4.499793938410142e-09;9.809961926609776e-09;1.960210007963725e-08;3.3717367362642596e-08;4.8399926400724444e-08;7.040470932722462e-08;9.116109938586669e-08;1.0800604911351577e-07;1.0625994017642617e-07;8.620074248301807e-08;5.669295897871605e-08;3.3126304218027584e-08;2.1289216591246436e-08;2.4332523593991265e-08;3.9133261746023214e-08;5.718642864297242e-08;6.96893843499013e-08;7.266222084418854e-08;7.317163682922333e-08;7.842259784888712e-08;9.100427914248872e-08;1.0791568501316025e-07;1.2375663422424068e-07;1.3322945553260978e-07;1.3042920122005394e-07;1.193838201375561e-07;9.673810768875577e-08;7.349908615887411e-08;5.506911923338455e-08;4.0081407924649753e-08;2.6086610538957183e-08;3.4580775719236006e-08;9.000365874480686e-08;1.820578855541564e-07;2.650545588275216e-07;2.932077757804014e-07;2.559495018914461e-07;2.9338967230191466e-07;7.312137851052879e-07;2.198495868464524e-06;5.828167556839881e-06;1.247069264620503e-05;2.222733677409833e-05;3.4325305830907874e-05;4.738936090407329e-05;6.044688471664654e-05;7.294515129405904e-05;8.45110101653657e-05;9.497087075607356e-05;0.0001036323468465;0.0001097889409333;0.0001132622718871;0.0001136504619371;0.0001110180465978;0.0001055649708626;9.847884375907737e-05;9.017082404600546e-05;8.152057187784376e-05;7.291399482967933e-05;6.496668387420581e-05;5.808127365209024e-05;5.2500840240771954e-05;4.827241491448645e-05;4.519228351942838e-05;4.313142737778651e-05;4.182705116265312e-05;4.110869169040902e-05;4.074555029345002e-05;4.046001993435315e-05;3.985977524926694e-05;3.886495703923867e-05;3.771429933814703e-05;3.672940525707057e-05;3.603352434601204e-05;3.562784071184155e-05;3.54528394393956e-05;3.555850271680037e-05;3.5718394269718665e-05;3.569834852371177e-05;3.533695294431608e-05;3.469850687974738e-05;3.399002317291224e-05;3.3317006733345326e-05;3.2763900092672174e-05;3.230995190338217e-05;3.202035025786144e-05;3.165633877484186e-05;3.123320305536673e-05;3.0866756776212225e-05;3.054127437742143e-05;3.034622916214906e-05;3.042202138274989e-05;3.06086404770829e-05;3.0723605621828e-05;3.071885556133705e-05;3.070944474244927e-05
1312.101537305458;4.938305287724498e-08;3.61378931178188e-08;1.9932957598981973e-08;1.0938420856180589e-08;1.3095369228098508e-08;2.4990006749813172e-08;4.4269544815685785e-08;6.26736597754107e-08;7.314969888235445e-08;8.710130033124304e-08;1.1842828953509977e-07;1.542495786665579e-07;1.7045172278514586e-07;1.506014700968939e-07;1.0349730904106441e-07;6.111758178494827e-08;3.926952593761178e-08;4.5840356474437824e-08;7.587182744312523e-08;1.1221909777309176e-07;1.371024366314642e-07;1.427147924097966e-07;1.438449841753255e-07;1.5453610033298344e-07;1.778510478327202e-07;2.005783524194082e-07;2.0117797098240554e-07;1.750213759655291e-07;1.3164270667599958e-07;8.813932078482142e-08;6.009746824447359e-08;5.0980097394748685e-08;5.806954835126974e-08;5.941101214458056e-08;5.326935733825592e-08;5.349756510977929e-08;1.3214698506244358e-07;3.038404914763731e-07;4.790576905024894e-07;5.596546726683823e-07;4.974787389674986e-07;4.203745084851106e-07;6.814361592377409e-07;2.176947032409917e-06;6.282961146937115e-06;1.3889692690193376e-05;2.493153974072358e-05;3.815546048822206e-05;5.181763105918811e-05;6.502148189158915e-05;7.732289417345604e-05;8.858202635694782e-05;9.854922209941244e-05;0.0001068696733884;0.0001128424338419;0.0001158664145306;0.0001157178523781;0.0001126756929973;0.0001073361730792;0.0001003876120396;9.23286950665751e-05;8.367951409487235e-05;7.50274640460894e-05;6.69393466110185e-05;5.970334031173256e-05;5.37679928063292e-05;4.938448280723576e-05;4.646619399418493e-05;4.46306342788641e-05;4.34024577777854e-05;4.236421825843307e-05;4.124879103694783e-05;4.006409191088877e-05;3.8848611695540105e-05;3.776307762691925e-05;3.688653307986038e-05;3.6194342155048176e-05;3.564036458608711e-05;3.5227969262094604e-05;3.498113612728324e-05;3.487591324065093e-05;3.485135195624175e-05;3.473415119203138e-05;3.4342063831662914e-05;3.3868876993393394e-05;3.350634977490215e-05;3.327871979265373e-05;3.315451819478208e-05;3.28582799959061e-05;3.224326658468555e-05;3.1366468844025124e-05;3.0409728088350437e-05;2.957962619407264e-05;2.8992153509858684e-05;2.870072240399816e-05;2.863489699133822e-05;2.866185656832314e-05;2.8704721748531026e-05;2.8708408992631094e-05;2.8691637848095343e-05
1313.8376322003387;9.873869257455453e-08;7.687155297248082e-08;4.985461422310272e-08;2.7061966427534633e-08;2.032555098532529e-08;3.480545413601748e-08;6.372681352848771e-08;9.146078673411217e-08;1.0645898234021121e-07;1.0722753920853785e-07;1.0928359858294654e-07;1.0780548437723837e-07;1.0084063801421049e-07;8.309553852363854e-08;5.7865140792940054e-08;3.7269538396273975e-08;2.80826915144469e-08;3.7105867434841286e-08;6.189775777703287e-08;9.20651642174816e-08;1.1486250940830792e-07;1.2093023648750946e-07;1.1556860011711077e-07;1.0531463121271432e-07;1.0360193221480317e-07;1.0597482744294785e-07;9.763885776057057e-08;7.68139010624814e-08;5.49124598207432e-08;4.568264991709745e-08;5.566210489649755e-08;8.34200071832688e-08;1.1322487578866013e-07;1.1993491680492324e-07;1.016084947433362e-07;7.620177127033607e-08;8.776728023287988e-08;1.596988598698614e-07;2.439216105757172e-07;2.835296142395921e-07;2.7736751296842053e-07;3.555895117180418e-07;8.110429382438564e-07;2.604895679699829e-06;7.004679498576198e-06;1.474833843369259e-05;2.553003693306199e-05;3.832996754612864e-05;5.200356792936871e-05;6.58413214499016e-05;7.903874219451754e-05;9.11626649359301e-05;0.0001014822584251;0.0001094303382447;0.0001147172521052;0.0001170638623401;0.0001161725880217;0.0001125402673953;0.0001070726804715;0.0001003138130687;9.275900737105824e-05;8.47121460199535e-05;7.695937496028788e-05;6.94324857766214e-05;6.232768339888857e-05;5.619006475070368e-05;5.141316312216689e-05;4.823629377367637e-05;4.641696802206127e-05;4.518995199801519e-05;4.3635301895289805e-05;4.144165771296215e-05;3.89820577270901e-05;3.6937767722113504e-05;3.578847576840845e-05;3.541125748334955e-05;3.542601436835114e-05;3.541764869443412e-05;3.527346410114435e-05;3.507542537804342e-05;3.469601838519482e-05;3.4232604311416155e-05;3.369768473756222e-05;3.325019288585667e-05;3.3033223938155746e-05;3.29607952728689e-05;3.298318109058472e-05;3.283423042765079e-05;3.2401060973011115e-05;3.1818841009044035e-05;3.127677500722301e-05;3.081652332382745e-05;3.0282326573106613e-05;2.967374517295452e-05;2.8942087948560403e-05;2.822462208962661e-05;2.768060299330094e-05;2.7522960875802887e-05;2.7636315472761197e-05;2.7766833330043715e-05
1315.5730678820255;9.600341193366609e-08;8.443011984570234e-08;7.328227392010345e-08;6.089428498276017e-08;5.0973566878081394e-08;5.636359946877001e-08;7.608945779911647e-08;9.659334767368241e-08;1.0764439748022856e-07;1.0406948074771379e-07;8.461897645791558e-08;5.8872207476077835e-08;3.5280574332602846e-08;1.950540921584876e-08;1.2445655862367417e-08;1.0313205451847109e-08;1.3043431942047012e-08;2.2809379926421472e-08;3.986873461244067e-08;6.065881269293487e-08;7.827384636294352e-08;8.285744473213472e-08;7.032762552656389e-08;4.865035948667526e-08;2.8261658172394034e-08;1.7801060947454812e-08;2.416515943119432e-08;3.779075023245285e-08;5.5255740689563466e-08;7.706908642882196e-08;9.752118642296945e-08;1.1540305760892759e-07;1.266287256232123e-07;1.227728870172553e-07;1.0801629639614586e-07;8.479162050565607e-08;5.4713242790239824e-08;3.442976627702979e-08;2.6861450488348755e-08;4.084275355140289e-08;1.3005043859054425e-07;3.845399005198918e-07;1.034877631195248e-06;2.6819298200233665e-06;6.186526572011017e-06;1.2491637750502788e-05;2.19644714978836e-05;3.444457107846171e-05;4.85049289503612e-05;6.313196166199511e-05;7.74737665050574e-05;9.04436177867151e-05;0.0001007908277611;0.0001081542747993;0.0001126881862806;0.0001143852690653;0.0001132830629484;0.0001096596594839;0.0001041165633288;9.753650631863166e-05;9.051795074798624e-05;8.338044451509081e-05;7.629897278239233e-05;6.934676845760191e-05;6.260192251575246e-05;5.633179186391479e-05;5.106154922941974e-05;4.725017666300113e-05;4.516602327920804e-05;4.413208276667961e-05;4.323846373659369e-05;4.1844747619433735e-05;4.023001364403272e-05;3.886764314530956e-05;3.794853114619652e-05;3.758999140352416e-05;3.755340520427487e-05;3.7476040643619335e-05;3.709297692581931e-05;3.62942431154056e-05;3.516530419976462e-05;3.4048526641079226e-05;3.324128245112964e-05;3.3004173852187445e-05;3.314505234576814e-05;3.3142945271971e-05;3.266745360744328e-05;3.181411087141263e-05;3.092010955102812e-05;3.046825498517812e-05;3.055175606165519e-05;3.0947437118884275e-05;3.098929680559887e-05;3.0456407975403787e-05;2.936761447457164e-05;2.815771735027184e-05;2.7460018029650098e-05;2.7435355584034277e-05;2.783328041186856e-05;2.8276041795615768e-05
1317.307844398114;9.097053489924721e-08;9.257596893088745e-08;9.398721732115473e-08;9.486943895797961e-08;9.580392268470419e-08;9.699356409043269e-08;1.027940006438237e-07;1.0926436267432459e-07;1.1246518441866729e-07;1.078610127524695e-07;9.310670847507769e-08;7.30859493610422e-08;5.395771104863973e-08;3.695393956447999e-08;2.4792494364552492e-08;1.6707234622377913e-08;1.439347813443444e-08;1.9289779189292192e-08;2.89441718220256e-08;3.826294266471951e-08;4.33417232686916e-08;4.11606308555201e-08;3.486857625684324e-08;3.9336485248543403e-08;5.3985611851233975e-08;7.82307134683714e-08;1.0838461274882078e-07;1.283985601304647e-07;1.286600091129335e-07;1.1639425919444e-07;9.776118515535157e-08;8.041105232519549e-08;7.351234689215205e-08;7.8061946353001e-08;8.876001474886113e-08;9.168618670072033e-08;8.178109012518803e-08;6.462523375388837e-08;5.760623042556586e-08;9.32140565309325e-08;2.1796372364053185e-07;4.388581247205458e-07;9.043611486977736e-07;2.051926152698929e-06;4.802674617177256e-06;1.0290418122350016e-05;1.9279136488850275e-05;3.1480926459701074e-05;4.572806114472521e-05;6.044180171480042e-05;7.440827480156851e-05;8.661233981026687e-05;9.60810466855151e-05;0.0001030306867156;0.0001076760716521;0.0001096874472625;0.0001092034759076;0.0001061462956299;0.0001007618013332;9.383994721138418e-05;8.636790073100365e-05;7.896067541757356e-05;7.181936476940736e-05;6.530547769483878e-05;5.9501192951986615e-05;5.431101026062882e-05;4.969450938546283e-05;4.6012479591807707e-05;4.352057167632595e-05;4.216868365411061e-05;4.168755779537412e-05;4.160674913823808e-05;4.143196230195175e-05;4.091341313826184e-05;4.0210326482032025e-05;3.956486573296147e-05;3.899676337681912e-05;3.848678572925881e-05;3.79252367852557e-05;3.7097131525982285e-05;3.589864170950316e-05;3.453845997643734e-05;3.351983722786957e-05;3.298739626223594e-05;3.289260729046238e-05;3.272316712625765e-05;3.2075266475319214e-05;3.1148999422563426e-05;3.0264500833839198e-05;2.982928413037815e-05;2.9982966241188537e-05;3.0412494942694627e-05;3.064587854147957e-05;3.0388203688034505e-05;2.9659899456822027e-05;2.867157319872249e-05;2.804701228632203e-05;2.789708597345549e-05;2.811406690694317e-05;2.834559438958377e-05
1319.041961796309;5.4061260456809296e-08;5.8997523236768824e-08;6.81106709509971e-08;8.81407763400175e-08;1.2232366262620772e-07;1.544081218702972e-07;1.6708044626973244e-07;1.5477610959741332e-07;1.254524498910125e-07;9.744606150404545e-08;7.159385892724866e-08;5.605014830513769e-08;4.838753748684167e-08;4.10827345016154e-08;3.2080774554775355e-08;2.1780481461112023e-08;1.6342914694830598e-08;2.7961710081115223e-08;5.3538648618242043e-08;7.96860683825894e-08;9.341475481752069e-08;8.773613806681075e-08;7.145967580476475e-08;6.948022821758784e-08;9.620868135876297e-08;1.3765855365510486e-07;1.668442189924406e-07;1.631487411197321e-07;1.2823664003091226e-07;8.510247904523662e-08;5.2259073960947244e-08;3.9718924104854594e-08;5.0572968427857374e-08;8.227851820366538e-08;1.1536350606215649e-07;1.3543550051318373e-07;1.2575046517623517e-07;9.787585489638497e-08;8.067351823000086e-08;9.947527337090287e-08;1.6360476264799765e-07;2.968376211401996e-07;6.737969628977685e-07;1.8783466610088376e-06;4.8839870869109375e-06;1.0547221544175248e-05;1.9098729325735637e-05;2.995096347293454e-05;4.250548569529633e-05;5.600287513406172e-05;6.93004266677878e-05;8.109293281078017e-05;9.063959190881524e-05;9.784989602728682e-05;0.0001026433169076;0.0001048378769963;0.0001043946926133;0.0001015531303109;9.661446883804806e-05;9.002194344250684e-05;8.2346054291089e-05;7.427326242119599e-05;6.67543202333016e-05;6.042623677807156e-05;5.540950327824725e-05;5.159029715924979e-05;4.850980504878282e-05;4.597097577549384e-05;4.374300163253966e-05;4.225330438529891e-05;4.1613737756992544e-05;4.155734632526504e-05;4.1453914059598944e-05;4.085041277854464e-05;3.973366226722036e-05;3.846099654380247e-05;3.7369546070858935e-05;3.691070763222384e-05;3.667878389562829e-05;3.64174542682795e-05;3.5841587956761875e-05;3.484369104222467e-05;3.3858547988829525e-05;3.3031656071697745e-05;3.247402341129794e-05;3.2124271000183075e-05;3.1867742873070904e-05;3.1610740968515024e-05;3.1298037506033257e-05;3.093236516210858e-05;3.0525561037534054e-05;3.008800520032447e-05;2.9651320420030167e-05;2.922157900821964e-05;2.8793267142116778e-05;2.838514510110126e-05;2.7987621477795192e-05;2.764068570769318e-05;2.7380057564871952e-05;2.7207934379662492e-05
1320.7754201244134;1.7952582659387056e-08;1.5234658408596866e-08;2.7056807584481516e-08;6.65370216720053e-08;1.305272700320443e-07;1.957083143761804e-07;2.2980690467027259e-07;2.1430346257191587e-07;1.605998913409391e-07;9.66617650148691e-08;4.94065273592922e-08;3.032638032611046e-08;2.5521325995387623e-08;2.3306709859335454e-08;1.9544742247370028e-08;1.4300382832460677e-08;1.504165810950027e-08;3.796375563258042e-08;8.722953982909832e-08;1.4443832596226876e-07;1.8677881401440961e-07;1.938224720603073e-07;1.627301695795121e-07;1.214031387054102e-07;9.804017320278365e-08;9.051140021126205e-08;8.735830801783237e-08;7.445860842388525e-08;5.247491495871722e-08;3.880708453887222e-08;3.883164324943975e-08;6.246413261639634e-08;1.0609760022203021e-07;1.5308023585787306e-07;1.850025228624876e-07;1.8970658639283765e-07;1.5872114147009825e-07;1.1708603637577476e-07;8.64921606456862e-08;7.902164365581647e-08;9.698805700435553e-08;1.969436834393228e-07;6.280587836112212e-07;1.9883802049490548e-06;5.1221962319845e-06;1.0552273957293162e-05;1.8205119473498e-05;2.761616233735615e-05;3.83228404131404e-05;5.020304967349501e-05;6.285489227863652e-05;7.502562440585322e-05;8.529008145514077e-05;9.279849690372364e-05;9.71847916578298e-05;9.874120067150076e-05;9.806829973695212e-05;9.552584964754276e-05;9.130853747724586e-05;8.562630838242024e-05;7.875112999413252e-05;7.122240603906507e-05;6.402294530338322e-05;5.794517113834338e-05;5.330035733843885e-05;4.996467291321931e-05;4.7581068654920566e-05;4.578319781600391e-05;4.434166127548194e-05;4.3390236135510007e-05;4.26723788768832e-05;4.185050736963246e-05;4.072212328480675e-05;3.925107509657307e-05;3.776592559350508e-05;3.649621089004208e-05;3.575601242971455e-05;3.5563100164460654e-05;3.54909052459886e-05;3.53455218402363e-05;3.498773580381519e-05;3.440189999803018e-05;3.372382425270013e-05;3.312497746085174e-05;3.2716301328623745e-05;3.254068952933018e-05;3.2551764374576086e-05;3.2521231157289486e-05;3.242407129277289e-05;3.194116753884105e-05;3.106217294821298e-05;2.999697378391657e-05;2.9050911435756168e-05;2.8400507773401836e-05;2.808939801090945e-05;2.7947349460344263e-05;2.7746819015142688e-05;2.744468436496752e-05;2.7034899639277905e-05;2.670717376746644e-05
1322.5082194303395;2.0653328798832827e-08;2.983077278772213e-08;4.502397154599819e-08;6.85872161690695e-08;1.0778103468020432e-07;1.4704879916128653e-07;1.7746783922697697e-07;1.792808448573104e-07;1.4887445433670226e-07;9.351913633644684e-08;4.6977340760454156e-08;2.334606275433548e-08;1.4460676387016898e-08;1.040713084553376e-08;7.936893107968625e-09;6.2885127848356795e-09;8.524570010282785e-09;2.2099466818941362e-08;5.170292028637177e-08;9.064400445877958e-08;1.283377589700611e-07;1.4950687302606305e-07;1.397473366268948e-07;1.0680214739537809e-07;6.698009066507943e-08;3.3577884747736645e-08;1.4797717880793064e-08;9.108783315107929e-09;9.179497382715884e-09;2.0838045487976312e-08;4.79897769520165e-08;8.506013299511308e-08;1.251569668307256e-07;1.456889035378379e-07;1.4227766571912332e-07;1.2217304073598524e-07;9.226152994171107e-08;6.527955145026531e-08;5.679050241985745e-08;6.958089557505544e-08;1.1671768385333301e-07;2.394455902836644e-07;6.432866689344224e-07;1.8657740285807584e-06;4.57553777075317e-06;9.366829072815673e-06;1.6309438593566314e-05;2.5022362920434263e-05;3.5389619459137885e-05;4.65067777069198e-05;5.772512465636666e-05;6.837860473643027e-05;7.765441973064058e-05;8.488178260340381e-05;8.965063172033796e-05;9.216719433500456e-05;9.260432106249336e-05;9.081864807656664e-05;8.682810860380748e-05;8.09487599168949e-05;7.404528152879794e-05;6.701540183461297e-05;6.073042788525634e-05;5.586022001373873e-05;5.22146041718976e-05;4.9359151571686666e-05;4.7071527140996e-05;4.529749038948588e-05;4.39027582653708e-05;4.262569137106254e-05;4.139359480757234e-05;4.02215690380348e-05;3.896734564458286e-05;3.777149987490258e-05;3.675578783092457e-05;3.596488785355153e-05;3.535285910789484e-05;3.4834125974857714e-05;3.4238822898464715e-05;3.382697550317434e-05;3.37514022904002e-05;3.392165303031963e-05;3.405915976061908e-05;3.3961365907289896e-05;3.357828950030954e-05;3.2963926499014176e-05;3.2390539640311894e-05;3.170398790087125e-05;3.1195254237692675e-05;3.06881638457079e-05;3.01625953398888e-05;2.964552586361552e-05;2.9280139873890764e-05;2.920001419641665e-05;2.909891255157115e-05;2.893748357149893e-05;2.8630078068820257e-05;2.821875423162238e-05;2.778717219382572e-05;2.7488511606315667e-05
1324.2403597621087;2.4697995633180854e-08;5.2787096017624114e-08;8.868496596284491e-08;1.2696185196897934e-07;1.6626229969466637e-07;2.069695979692087e-07;2.2912431536039085e-07;2.1505050706220485e-07;1.6695880494340037e-07;1.035282401150588e-07;5.372213900319417e-08;2.8855814205370094e-08;1.9403116940513673e-08;1.5822860966782254e-08;1.3226235830930716e-08;1.042279184960818e-08;7.677831905258482e-09;6.730129689178087e-09;1.0426866327700729e-08;2.237917345235007e-08;4.31287501368e-08;6.704196876021996e-08;7.955909714380049e-08;7.456907875406878e-08;5.5263626197196335e-08;3.219900483164649e-08;1.5604345610913897e-08;8.207954455935942e-09;6.628658761663376e-09;9.976520582555284e-09;2.5027919795982505e-08;4.1269618025510974e-08;5.2187663884618134e-08;5.014342944986332e-08;4.004867002697368e-08;3.877994329181096e-08;5.6151650059773136e-08;7.96352041749196e-08;1.0461419680724229e-07;1.2392766193560081e-07;1.550057388403722e-07;2.670726035539934e-07;6.114231754929849e-07;1.6136038151101025e-06;3.930480598594268e-06;8.228979694609502e-06;1.5023852252442406e-05;2.3938670901749358e-05;3.4081018679931884e-05;4.445269280595468e-05;5.409034058622324e-05;6.263848385680244e-05;7.027763265763759e-05;7.721964285699301e-05;8.308527674964704e-05;8.71983753279306e-05;8.883764694307088e-05;8.748124608340873e-05;8.35158673794717e-05;7.738558102007452e-05;7.018193732709113e-05;6.330175196425328e-05;5.76947546990082e-05;5.3640355943689055e-05;5.087462042634889e-05;4.877735294393106e-05;4.665150798093536e-05;4.4402647708800426e-05;4.22270321852686e-05;4.0361471781280535e-05;3.901898824993102e-05;3.815916102303656e-05;3.778117455004862e-05;3.771403016558893e-05;3.754188753563759e-05;3.691205013636165e-05;3.584485196562976e-05;3.4536537282505144e-05;3.336794352018599e-05;3.259022940661645e-05;3.2473233699888e-05;3.29253554608448e-05;3.356292403168494e-05;3.381112471208609e-05;3.342286847846985e-05;3.2562465037142615e-05;3.152967180689351e-05;3.072850326830282e-05;3.008126055110043e-05;2.9608300327215867e-05;2.928115979126226e-05;2.9158456732610636e-05;2.903433658667117e-05;2.888595400478163e-05;2.8725925598497035e-05;2.8537468269364617e-05;2.8366999263728772e-05;2.8319652406311965e-05;2.8243920009487237e-05;2.828778928770716e-05
