FileName;glyceryl triacetate_98
1325.9718411678368;1.228791693819642e-08;3.1652654855667245e-08;7.193839624643354e-08;1.3865856867418472e-07;2.2189260758033966e-07;3.0815639838672484e-07;3.431153001270261e-07;3.0687095772086736e-07;2.210657659786827e-07;1.2533140382099018e-07;6.184508443895486e-08;3.5168644121286464e-08;2.5678449035620648e-08;2.228805252827505e-08;1.9732922130812172e-08;1.6019652514201706e-08;1.14350341475594e-08;7.546178052545577e-09;7.761288044772456e-09;1.6177642487298008e-08;3.364775455659888e-08;5.658613066259362e-08;7.432225804655987e-08;7.554183864890668e-08;6.065961822298483e-08;3.863217933975505e-08;1.9312043644635945e-08;9.183345295495429e-09;6.016244043293319e-09;4.922499684976423e-09;4.427002654497476e-09;4.366670930651389e-09;4.525326882038093e-09;3.476973996942272e-09;9.624151444031773e-09;3.89996409024203e-08;9.388132528170884e-08;1.530143450642123e-07;1.8817133867665442e-07;1.8216324981829626e-07;1.5064837268809334e-07;1.7784462827350905e-07;4.331382841395479e-07;1.3747082474592626e-06;3.820172606689106e-06;8.343005150860833e-06;1.511097340409186e-05;2.364609389076244e-05;3.2752574013945385e-05;4.177124273732741e-05;5.0221090222383335e-05;5.818740603480977e-05;6.58748139642432e-05;7.314179885939058e-05;7.939456295950252e-05;8.405573346211288e-05;8.62438950157793e-05;8.548429485157581e-05;8.185135768368679e-05;7.610953470594745e-05;6.925995712043237e-05;6.250752614934537e-05;5.678238947441608e-05;5.250707735851573e-05;4.960294575550054e-05;4.740794644910151e-05;4.5259162423515096e-05;4.297681483521229e-05;4.077497709368277e-05;3.9158952738032544e-05;3.8324210138641806e-05;3.796180972745365e-05;3.781391820222115e-05;3.761206167789289e-05;3.7260484344879645e-05;3.646149407139681e-05;3.5427843474964974e-05;3.4162918628599285e-05;3.3197905639303365e-05;3.252963805346812e-05;3.222846160127938e-05;3.226625788812644e-05;3.2390199627249376e-05;3.230942684342446e-05;3.1970909750123807e-05;3.1521853232428936e-05;3.110386501845074e-05;3.1100649654231354e-05;3.12002642126666e-05;3.114769985292768e-05;3.0714549144886605e-05;2.985079977130128e-05;2.872553541392351e-05;2.765145517764393e-05;2.6989440799237066e-05;2.6894149936263563e-05;2.72829627195706e-05;2.789704907370533e-05;2.845798569833654e-05;2.8802832815666096e-05
1327.7026636957562;2.702757393299172e-11;3.586213346791594e-09;1.8521236363997904e-08;5.056676326267527e-08;9.908651397722449e-08;1.4813553253993818e-07;1.6890903323958193e-07;1.521923419037539e-07;1.0979455254459985e-07;6.21087219224185e-08;3.041935225359094e-08;1.7086267331221822e-08;1.2374224658856549e-08;1.0769167097899053e-08;9.627018237603296e-09;7.899425849496265e-09;5.7192421736311655e-09;3.864029304598911e-09;3.467772710656622e-09;6.8210768761453304e-09;1.4541002522867047e-08;2.5551595070354884e-08;3.604037960225116e-08;3.890026003084692e-08;3.1971418593995774e-08;2.131128303085028e-08;1.1051465020559717e-08;5.461415146206577e-09;3.752670786118318e-09;5.100692126013255e-09;9.556242196906464e-09;1.4311530081332413e-08;1.6158673103964812e-08;1.3645024840356084e-08;1.1492408245508886e-08;2.7757817053537334e-08;6.18192565132816e-08;9.618326982197352e-08;1.1190059308245026e-07;9.897355956843121e-08;6.941524647722545e-08;7.75735732706976e-08;3.293656754474746e-07;1.3993091302478126e-06;4.059368307891168e-06;8.766649849514975e-06;1.5167608503896228e-05;2.2772860621901264e-05;3.0786308114025355e-05;3.889273691355448e-05;4.72591116916429e-05;5.585881807942119e-05;6.422459162340868e-05;7.167140862183414e-05;7.76746915814214e-05;8.201910598545305e-05;8.449307387188964e-05;8.475927674988238e-05;8.239168182549162e-05;7.780385139219209e-05;7.158456701547086e-05;6.470543806883308e-05;5.816421691808403e-05;5.263206314898873e-05;4.870961301322292e-05;4.5811242091717074e-05;4.371851918401302e-05;4.208718693329837e-05;4.07164660175194e-05;3.983617983156665e-05;3.940201211704798e-05;3.90475449393334e-05;3.836173316275373e-05;3.726134620033988e-05;3.6080542407143214e-05;3.533835833094606e-05;3.50759753511005e-05;3.500553219703931e-05;3.475485527448856e-05;3.431745912505793e-05;3.369969007116249e-05;3.3031261022716126e-05;3.244051809723948e-05;3.1918587119207244e-05;3.1466708958485546e-05;3.1120380098920634e-05;3.1066915364360214e-05;3.136669484800123e-05;3.1909827845520185e-05;3.22132721564474e-05;3.178387613531777e-05;3.0549898334065815e-05;2.895800338985711e-05;2.7490334957561084e-05;2.676568422637313e-05;2.6826057967007063e-05;2.724538806428343e-05;2.7616881723705626e-05;2.7808676662566445e-05;2.777879983963275e-05
1329.43282739419;1.413015422949881e-10;8.721139911228264e-11;8.153756315102875e-11;1.4107639336790716e-10;2.0773175940928595e-10;2.494859284019882e-10;2.57530392217162e-10;1.9258563155974663e-10;1.5245513905091535e-10;1.5639961252830227e-10;1.6895124407105263e-10;1.5126530014711266e-10;1.1334377634007064e-10;1.85545119525214e-10;1.3692646743834482e-09;7.193354569318688e-09;1.7901298123892543e-08;3.0849235963548165e-08;4.049348689167064e-08;4.1633815708564744e-08;3.3555756593320786e-08;2.173560152909662e-08;1.1962586913277442e-08;6.8913585385057485e-09;5.801200517520132e-09;5.533157410338497e-09;4.599911426359144e-09;3.371478895531282e-09;4.0620632218201855e-09;8.922282435837758e-09;1.8530423994245057e-08;2.8968409021335105e-08;3.359489774194346e-08;3.318043189777776e-08;3.4399613372682886e-08;4.252062422428492e-08;5.2163831871019424e-08;5.010777277480253e-08;3.53233640448949e-08;1.9253778055627903e-08;1.8922847453555472e-08;8.979564718403749e-08;4.409431920754653e-07;1.6236735829590402e-06;4.21592129444594e-06;8.452457118850967e-06;1.436184871836187e-05;2.1539793811177576e-05;2.9651222885277547e-05;3.864867601768737e-05;4.811231317746659e-05;5.736364516716191e-05;6.563511167103104e-05;7.240254274104907e-05;7.748606786799147e-05;8.101569751937034e-05;8.304588007270253e-05;8.335436566391657e-05;8.165068780730557e-05;7.762753595022271e-05;7.160610179562941e-05;6.450253468359995e-05;5.7489939378265975e-05;5.164453705994333e-05;4.7548277364229965e-05;4.508295314430285e-05;4.357107762604515e-05;4.24939221738116e-05;4.163073036426847e-05;4.082834059719039e-05;3.998265623111418e-05;3.866826171025755e-05;3.712424827035082e-05;3.563014176289685e-05;3.47996871991666e-05;3.489450273331626e-05;3.5477691246409395e-05;3.611895457442711e-05;3.629444318475688e-05;3.5818158652591825e-05;3.471863005041668e-05;3.359469490506719e-05;3.277335331133326e-05;3.222825110898694e-05;3.19250538817518e-05;3.167921883519791e-05;3.1531823527932364e-05;3.154734682844428e-05;3.1545141117265555e-05;3.1504735463289325e-05;3.106513249460695e-05;3.017998487634764e-05;2.9243735851181527e-05;2.846470900165011e-05;2.8102091092383632e-05;2.7935082756020145e-05;2.765507468502501e-05;2.7213867303203904e-05;2.668871642069248e-05;2.6230361357989604e-05
1331.1623323115818;8.8770151030486e-08;7.38103668670641e-08;5.231209941151956e-08;3.06586488213768e-08;1.5697166705311042e-08;8.743546918390025e-09;4.572525113631815e-09;3.532147888042716e-09;3.693568144896899e-09;4.191631862991819e-09;3.815215093974434e-09;2.816630875614086e-09;1.7467357321382612e-09;1.3360356008033952e-09;3.938748570869062e-09;1.4644225212245113e-08;3.582575792908979e-08;6.148877340630737e-08;8.091626947075279e-08;8.437417658142541e-08;7.051704459623149e-08;4.772231571349442e-08;2.7027002668417983e-08;1.3657531583100381e-08;8.430625379193972e-09;6.740730308942255e-09;6.91743348582727e-09;7.518296779895814e-09;9.943897101452617e-09;1.5112848624992765e-08;2.190259634910024e-08;2.64043591040436e-08;2.8774975203693272e-08;3.7760716672795165e-08;6.240114717228189e-08;9.534534174374616e-08;1.1813163106379017e-07;1.1396065905795397e-07;8.418072062368721e-08;4.92322252759368e-08;3.861738895993077e-08;1.3095657800909862e-07;5.730565812495019e-07;1.8215988960587776e-06;4.261760428482144e-06;8.183661899145873e-06;1.3770826244436288e-05;2.094850578771838e-05;2.975870041916973e-05;3.976350735815022e-05;5.0056189242314185e-05;5.973399471341727e-05;6.780632006623017e-05;7.405936136867987e-05;7.854177304742338e-05;8.142050558767554e-05;8.264933892652737e-05;8.198157530997532e-05;7.936931180591567e-05;7.466124944456439e-05;6.842794868983164e-05;6.170321839090635e-05;5.550822492798154e-05;5.09277332438663e-05;4.7650117775330334e-05;4.5638672243498334e-05;4.4159663320655424e-05;4.279828704369764e-05;4.1198977865697786e-05;3.937375055559549e-05;3.736109788179833e-05;3.538887986979105e-05;3.382088576620231e-05;3.2918708336836444e-05;3.277456418516148e-05;3.325857606418775e-05;3.397426608548357e-05;3.468222626696887e-05;3.478929854436332e-05;3.4299866110535225e-05;3.3556224409697464e-05;3.290801032916922e-05;3.2434260489215737e-05;3.210168990210026e-05;3.182216151045686e-05;3.156729736961826e-05;3.120126767028584e-05;3.085725618822475e-05;3.061699338886451e-05;3.05214328597561e-05;3.0422528672447475e-05;3.032346769111984e-05;3.007264475334739e-05;2.9743823541257368e-05;2.9135476765941964e-05;2.8306326936686883e-05;2.741471481759399e-05;2.6538156839557023e-05;2.59892272496919e-05;2.567472619440303e-05
1332.8911784964655;1.9788743857124059e-07;1.9971514852235682e-07;1.8572192353015362e-07;1.519470651733073e-07;1.0881601288109393e-07;6.596410957731041e-08;3.3970015947035775e-08;1.9691979006151827e-08;1.6623923592042294e-08;1.6230554641646316e-08;1.5122511962191168e-08;1.2792194323999628e-08;9.655857789969365e-09;7.152137598370389e-09;7.228831459083446e-09;1.171550405165036e-08;2.093330797845275e-08;3.2750983688030964e-08;4.2763219750961264e-08;4.6399954995072056e-08;4.1621482434639857e-08;3.134997602210159e-08;2.0085524719127123e-08;1.0989055543519864e-08;5.789854297826035e-09;4.4564685163940455e-09;6.113686818743142e-09;8.89713568835982e-09;1.1429430151624596e-08;1.301530992143378e-08;1.2393477321640926e-08;1.0168382227163892e-08;1.0598677293659966e-08;2.3627685456644e-08;5.7283110251845076e-08;1.0474762757409078e-07;1.478010080000925e-07;1.6316668576416704e-07;1.482341032012206e-07;1.0875917092750373e-07;7.738882033601576e-08;1.3863168667623806e-07;5.319143375003448e-07;1.7213577351974462e-06;4.200541800091327e-06;8.432287075110211e-06;1.4379205341561284e-05;2.189900735386274e-05;3.068744789474743e-05;4.006299584029835e-05;4.9630743946738696e-05;5.86248598891208e-05;6.655766791427726e-05;7.325791902972184e-05;7.843479203264298e-05;8.156345879139477e-05;8.257763504566367e-05;8.13096479648015e-05;7.800983188267305e-05;7.332703460238591e-05;6.764783314309355e-05;6.173386807026488e-05;5.647662961221278e-05;5.231869563730404e-05;4.920684625442461e-05;4.676352701855296e-05;4.451019328180666e-05;4.217360908263745e-05;3.967326886440226e-05;3.716406627480493e-05;3.483375672927744e-05;3.320143950296231e-05;3.218339190090795e-05;3.1640492343111994e-05;3.1425087144634734e-05;3.138913451933802e-05;3.160337240765264e-05;3.18749960134427e-05;3.214387878647918e-05;3.245566823814304e-05;3.282070755867607e-05;3.3048489464495776e-05;3.308748674902339e-05;3.290231122212026e-05;3.2374018210608205e-05;3.156704861606996e-05;3.063447172610122e-05;2.9844067162733512e-05;2.940204014572467e-05;2.934135959403676e-05;2.958224865541968e-05;2.987576640430633e-05;2.9906718089682187e-05;2.9414533729416085e-05;2.8600129733510387e-05;2.7513741168880256e-05;2.6465182018124407e-05;2.565104013581724e-05;2.517801752826471e-05;2.4948740993637823e-05
1334.6193659974815;1.3034225616026908e-07;1.784972136013531e-07;2.1475262040575918e-07;2.121904455977765e-07;1.7263500592644758e-07;1.1298548310560185e-07;6.480141859149476e-08;4.42130239874943e-08;3.778644432885023e-08;3.3923358374149065e-08;3.9428460090849057e-08;5.858545213828347e-08;7.858541318970846e-08;8.516195528222546e-08;7.339800232550829e-08;4.83598464767643e-08;2.5352899507001576e-08;1.2933501831698102e-08;8.383988822341793e-09;8.075718321053431e-09;8.699093730687252e-09;9.62496326253272e-09;8.725327305161065e-09;6.528511461090996e-09;4.017592829912989e-09;2.829390218991614e-09;3.500505410982097e-09;4.8847328833300595e-09;5.565337076240666e-09;4.9926021821807414e-09;2.876413226876691e-09;1.476473516037438e-09;2.339595797897485e-09;9.099861045961253e-09;2.757963744498945e-08;5.4731827583097326e-08;9.102220437294877e-08;1.2459496259384414e-07;1.3645490815100985e-07;1.2407672913283322e-07;1.170703000586287e-07;2.0961014478393019e-07;5.91408362607288e-07;1.7215804994534045e-06;4.298622924911123e-06;8.840328758823104e-06;1.5402365683690325e-05;2.344913411679757e-05;3.2045859374677766e-05;4.06150195843712e-05;4.893583221544339e-05;5.6776425913301006e-05;6.419893695319976e-05;7.106641488023757e-05;7.674066268901457e-05;8.039681766683426e-05;8.161960701427013e-05;8.046028628997369e-05;7.726648492536667e-05;7.297918638456938e-05;6.789491048392088e-05;6.235389202935596e-05;5.708754588275266e-05;5.258428923525124e-05;4.901927079176429e-05;4.622777605002413e-05;4.3819149711064e-05;4.139939123519896e-05;3.914125410898213e-05;3.690892192982878e-05;3.530657012605094e-05;3.423339391741203e-05;3.363702030006827e-05;3.316777219787475e-05;3.248661377577899e-05;3.155443789145806e-05;3.0670817738274e-05;3.0158234896116316e-05;3.059176758828825e-05;3.1892003977079014e-05;3.3428836183309395e-05;3.457280435101564e-05;3.485162047958476e-05;3.431729120240024e-05;3.330234026096049e-05;3.188502416373712e-05;3.0629974223486166e-05;2.9733947573619936e-05;2.931234371159386e-05;2.9189366085971905e-05;2.9240913025162464e-05;2.9094392666505983e-05;2.88804206779213e-05;2.8417334629806987e-05;2.7752334504376538e-05;2.6961428301704685e-05;2.6071169952738618e-05;2.5284376722046652e-05;2.470508388530604e-05;2.429413499003037e-05
1336.346894863378;2.1103079924560155e-08;5.2617092600063925e-08;8.155429252269719e-08;9.124366598498253e-08;8.048671961529618e-08;6.103137911535261e-08;4.880792267149148e-08;4.6752958753920596e-08;4.45872726117683e-08;4.1242730600209843e-08;5.5395221033386666e-08;9.665932356662853e-08;1.3988013358689368e-07;1.559777637015394e-07;1.3484877593511426e-07;8.688803469316034e-08;4.4204638667465286e-08;2.1633874239629442e-08;1.2274098176235617e-08;9.039897008682391e-09;8.262854360343045e-09;8.211385170004458e-09;9.369973098030025e-09;1.5900027433819715e-08;3.6758306121204475e-08;4.7918046729856356e-08;4.7218492512607966e-08;3.4963909002014604e-08;1.8201979890624432e-08;7.748506409625722e-09;4.504171549939824e-09;3.441903854898068e-09;3.092316711799332e-09;4.779808384256109e-09;1.035210647139974e-08;1.9978997596839888e-08;3.3910284099005746e-08;5.3232681659575416e-08;6.03893751336551e-08;5.9292804561074886e-08;9.53571040709706e-08;2.726455199163568e-07;7.571094934659204e-07;1.934399377084993e-06;4.484409029440424e-06;8.989814318237364e-06;1.5617073564171146e-05;2.387627964855104e-05;3.278729414757065e-05;4.182530687383735e-05;5.035762361010779e-05;5.8522574710821135e-05;6.604333429115376e-05;7.259726574869388e-05;7.769329839082335e-05;8.080219028660584e-05;8.167490409370621e-05;8.036357279617815e-05;7.721098988392174e-05;7.28149929270725e-05;6.746487711723715e-05;6.165338007422334e-05;5.5940938228383815e-05;5.110757381174198e-05;4.75813582217687e-05;4.528147684988143e-05;4.354077492039168e-05;4.197237644302021e-05;4.005461329698172e-05;3.796803615351614e-05;3.635583474030535e-05;3.5545632766608776e-05;3.559508892721404e-05;3.576466795099732e-05;3.540991878115287e-05;3.433627636080255e-05;3.2817621124847743e-05;3.142248070903868e-05;3.1244766206626244e-05;3.2237926800007226e-05;3.373628758948105e-05;3.4770966621530486e-05;3.472254735735481e-05;3.3585646806953955e-05;3.1862641082138046e-05;3.04453642888619e-05;2.982138436768436e-05;3.0057464288579124e-05;3.060250370839619e-05;3.090329144876287e-05;3.060853924953984e-05;2.97740902098466e-05;2.8775958168339808e-05;2.798905881302911e-05;2.729894322586733e-05;2.689203961840461e-05;2.6504062435828757e-05;2.5993852899405683e-05;2.558226187757455e-05;2.5273326793738924e-05
1338.0737651430136;3.981447480651998e-11;2.1550708351225118e-10;5.299580294496181e-10;8.032697130951478e-10;1.4809854832022072e-09;5.711711156638759e-09;1.3719905902836698e-08;1.9129652883379933e-08;2.096955220322173e-08;2.1797989135513897e-08;3.0518369131606623e-08;5.124581887518392e-08;7.15329187685403e-08;7.796538442484323e-08;6.659408591238005e-08;4.3032923840026527e-08;2.195443326488941e-08;1.0805878677120515e-08;6.297848907563745e-09;4.9307536052651134e-09;4.725956285645948e-09;4.4477679376414775e-09;9.790728939740411e-09;3.1953068935756416e-08;6.698712131999371e-08;9.24678383397332e-08;9.636168095058857e-08;8.210265040208187e-08;6.213130894370305e-08;5.0175423350466754e-08;4.3392371835843455e-08;3.224618507483677e-08;1.882145707694537e-08;1.1479475228890892e-08;1.2112652368364857e-08;1.7222207360928263e-08;2.0208167616978215e-08;1.88369695275901e-08;1.3680563997692309e-08;9.018245097855285e-09;3.306847161090147e-08;1.6075427346523525e-07;5.746198994177049e-07;1.6826487187695389e-06;4.174304259404459e-06;8.679158682549528e-06;1.5267270578554498e-05;2.362124554327401e-05;3.308636244058396e-05;4.3065614136727816e-05;5.310383247993644e-05;6.26602919327536e-05;7.094125576788411e-05;7.740646927233637e-05;8.181927031914705e-05;8.401287058247298e-05;8.39644970727314e-05;8.180325689124789e-05;7.787729550011696e-05;7.270400289058034e-05;6.685498174283523e-05;6.0934728256595175e-05;5.536116533908639e-05;5.0992001586830855e-05;4.834144868955625e-05;4.673269254872656e-05;4.559690875897531e-05;4.405713407547341e-05;4.165297968508191e-05;3.90904853586208e-05;3.681222360709759e-05;3.559205725620031e-05;3.5567865135190165e-05;3.621815594078386e-05;3.667123073818097e-05;3.639575380975296e-05;3.5315345381460854e-05;3.419100271350921e-05;3.361629993478268e-05;3.348428080346515e-05;3.3716613902248346e-05;3.37626580049042e-05;3.3377925263950136e-05;3.246040246268091e-05;3.10976137198926e-05;3.0164332435054204e-05;2.9962886381600454e-05;3.047233529674216e-05;3.120715946065008e-05;3.156053176625853e-05;3.123856330987867e-05;3.021015876987068e-05;2.879901154253244e-05;2.7562508651785447e-05;2.685617308066547e-05;2.6837556742239093e-05;2.7416210455245607e-05;2.819565952432809e-05;2.884489370585422e-05;2.9259811757018702e-05
1339.799976885326;2.206844300043933e-08;1.5124152969766455e-08;7.186270253702552e-09;3.1415181187675303e-09;2.050307445435873e-09;1.790242154724509e-09;1.398981427765231e-09;1.9006533664906424e-09;5.990034396814726e-09;1.2741536878091536e-08;1.74255847500425e-08;1.7544626222321114e-08;1.3199797860659344e-08;6.8474091767047566e-09;2.928893877570182e-09;2.755917532444128e-09;5.436054498339853e-09;1.2099225317572617e-08;2.4320971309554964e-08;4.2773436420499245e-08;5.5125157893652575e-08;6.12652827272934e-08;6.242382291794582e-08;6.6567728497476e-08;6.56108250608839e-08;7.160147172605902e-08;6.856557666709897e-08;7.031715075835583e-08;7.745400640160563e-08;8.315687281262924e-08;7.803210181035429e-08;5.784912787739473e-08;3.2593070008747893e-08;1.7208155843629192e-08;1.3126909369387256e-08;1.3692794397180558e-08;1.3266705026148593e-08;1.1129868832459862e-08;7.3954317935355435e-09;4.906009999939501e-09;6.775488971340198e-09;6.029936204011379e-08;3.779836700482706e-07;1.4385945543252151e-06;3.937827167657139e-06;8.40999897338962e-06;1.474654776148672e-05;2.293650886899234e-05;3.2740968741116705e-05;4.3697977802868695e-05;5.512249648668555e-05;6.599124292538925e-05;7.516066687017718e-05;8.197655766993978e-05;8.614371662973101e-05;8.766115708690723e-05;8.677397662838114e-05;8.378715148703441e-05;7.918548091882105e-05;7.373459495692696e-05;6.825931698455019e-05;6.303626780621705e-05;5.849260530628709e-05;5.490134819822245e-05;5.217867874341895e-05;4.987291686907892e-05;4.787951288585737e-05;4.546632653951768e-05;4.277213264988727e-05;4.005123672649113e-05;3.756249173455178e-05;3.5802597698954905e-05;3.4982811466064155e-05;3.48214437445061e-05;3.512320955896955e-05;3.558166160406392e-05;3.594592131701573e-05;3.615892188638658e-05;3.571940287277006e-05;3.4768876133439795e-05;3.375736947696558e-05;3.283817525403303e-05;3.217393441156666e-05;3.168947592252845e-05;3.1275877028330176e-05;3.094966333420772e-05;3.081991300284675e-05;3.07899612654484e-05;3.107422249269389e-05;3.1269388516902604e-05;3.096128117163528e-05;3.013304521032413e-05;2.896507645031329e-05;2.777297767435381e-05;2.7225118551097505e-05;2.7552501520364053e-05;2.8720477741655768e-05;3.031555721104769e-05;3.166367761457931e-05;3.252531128024044e-05
1341.5255301393809;4.4108057724110396e-08;3.0037456732586824e-08;1.6777144282863812e-08;7.99336665150226e-09;4.952901039068874e-09;4.025106919010115e-09;3.263775018313304e-09;4.417086544003449e-09;1.2381631161947676e-08;2.650476087909365e-08;3.753321662097318e-08;4.080155116961905e-08;4.332261435126448e-08;4.584667452505842e-08;4.9098429364055126e-08;5.042097221968237e-08;4.043672867295088e-08;4.322041085458123e-08;6.132237910835429e-08;8.68922066946556e-08;1.1029589676357101e-07;1.2320917010055764e-07;1.2157016553611985e-07;1.0279760671222513e-07;7.444682394586103e-08;4.63103882264776e-08;2.8499308539415186e-08;2.749217544270481e-08;3.677461819192627e-08;4.3363971073748854e-08;4.118338837030124e-08;3.081509220906885e-08;1.887098847784701e-08;1.3263514305725904e-08;1.3955603864613656e-08;1.4469597990268737e-08;1.3071203410558384e-08;9.929673968461872e-09;5.761089034785671e-09;4.2485350521213125e-09;8.18802412130617e-09;7.118187349659106e-08;4.004069547479441e-07;1.5190959487054869e-06;4.101575442205318e-06;8.501281345576008e-06;1.470102430542065e-05;2.2790884125355105e-05;3.267400014002801e-05;4.418203854373233e-05;5.662473260201281e-05;6.86423645010281e-05;7.878178622866544e-05;8.625670177261698e-05;9.053533207075756e-05;9.166588991385544e-05;9.01947775065644e-05;8.688024731096662e-05;8.253737578773105e-05;7.783493755323199e-05;7.306756577941153e-05;6.816791747192938e-05;6.348590162666675e-05;5.904169938932496e-05;5.4824061288844993e-05;5.10713076692488e-05;4.798282700506786e-05;4.553777077589277e-05;4.368332079766428e-05;4.176904137242165e-05;3.968687872184063e-05;3.7656460473931006e-05;3.590142609664589e-05;3.479884232918148e-05;3.4846893145755215e-05;3.5732195260756026e-05;3.68803441038667e-05;3.724570731004161e-05;3.642342636318145e-05;3.478864716320659e-05;3.295055799883448e-05;3.152706845412287e-05;3.094157234544258e-05;3.064263247425924e-05;3.0477067458087923e-05;3.037568897145697e-05;3.041498951592836e-05;3.078458523772499e-05;3.132491533189086e-05;3.174377891168509e-05;3.170041091075646e-05;3.1097955418683286e-05;3.0136260861302788e-05;2.894250696757124e-05;2.821296420548612e-05;2.825324702038561e-05;2.864456553165987e-05;2.93337449027022e-05;2.998344220352998e-05;3.041172655359246e-05
1343.2504249543415;3.194363611641982e-08;2.795237834246633e-08;2.2853446771866823e-08;1.6580193766232673e-08;1.09053523495432e-08;6.743867961220822e-09;5.317691755247879e-09;7.828388900382871e-09;1.91015260591185e-08;4.0920291805888734e-08;6.176270458960184e-08;7.287468206238135e-08;8.167849245541348e-08;9.325183873386445e-08;1.001497358736234e-07;1.004887253827119e-07;9.394617680272249e-08;8.704881740977066e-08;8.98884109782607e-08;9.29060862729254e-08;9.997598366348529e-08;9.470246293565633e-08;8.386659065849797e-08;6.975047013861482e-08;5.3593195170515403e-08;3.0036217614966525e-08;1.581726621102209e-08;8.733881666920433e-09;8.079718097027586e-09;8.58748403255717e-09;1.0593622525450351e-08;1.1858544243827332e-08;1.20329549108673e-08;1.3666194310005726e-08;1.6012224784911117e-08;1.700456153209879e-08;1.5002889052313962e-08;1.081350405762009e-08;9.187360571666328e-09;2.0359049316802518e-08;6.474512569837242e-08;1.6037871476225837e-07;5.092525886144804e-07;1.6812470478777578e-06;4.3871932358407575e-06;9.015259970890434e-06;1.5937619227930366e-05;2.523206842099133e-05;3.680102795029062e-05;4.967163742642567e-05;6.304512390862185e-05;7.532600942637036e-05;8.533515684205988e-05;9.224344123455543e-05;9.640482072966776e-05;9.800075721905022e-05;9.74806425989583e-05;9.564851773464754e-05;9.235936415810336e-05;8.752335826199309e-05;8.153776622854263e-05;7.474654639191895e-05;6.749719971855226e-05;6.075473459012767e-05;5.494874392129734e-05;5.038189551630323e-05;4.723142348153936e-05;4.5344542538952855e-05;4.427620392944729e-05;4.319908485457279e-05;4.169538642473822e-05;3.981101994221893e-05;3.786908486887559e-05;3.6793381411951066e-05;3.6614970571176e-05;3.708027050635215e-05;3.749512446663719e-05;3.729657240126502e-05;3.609814230918303e-05;3.4366573964578735e-05;3.272626820329129e-05;3.176567658084191e-05;3.1486995448444855e-05;3.147542384931675e-05;3.146252595237718e-05;3.1330100970156145e-05;3.1186070907005706e-05;3.146848393990443e-05;3.180977120616768e-05;3.1983907335920503e-05;3.190250405750783e-05;3.140626853945108e-05;3.059432666676002e-05;2.962085297968613e-05;2.870902870887168e-05;2.803963473109657e-05;2.7720675359280218e-05;2.758769910628589e-05;2.755473472602176e-05;2.7530726328632105e-05
