FileName;glyceryl triacetate_98
1344.9746613794596;2.864430474706753e-08;3.1056247184213956e-08;2.9376042965848586e-08;2.4149268312764897e-08;1.7271659743206644e-08;1.6905600425834992e-08;2.8266926634094873e-08;4.48170723787907e-08;6.38284144092549e-08;8.555528584830699e-08;9.9549794799339e-08;1.0037772195775125e-07;9.404094435861539e-08;8.836102522157522e-08;9.122706578472222e-08;1.0545570312574678e-07;1.4239669505071057e-07;1.6207035394283354e-07;1.603567571805415e-07;1.3502887242980844e-07;9.499071712109985e-08;5.7017206206631146e-08;3.263116786655213e-08;2.3360894484483922e-08;1.938403526342964e-08;1.7068821828684372e-08;1.5288816722942782e-08;2.250091440376694e-08;4.1410448778489826e-08;5.27309000370807e-08;5.418004080785059e-08;4.465120203696102e-08;3.004677803061601e-08;1.910482806460106e-08;1.3872987261592473e-08;1.1562208100790813e-08;9.564207958004342e-09;9.978362160348672e-09;2.193330046638989e-08;7.130499468087934e-08;1.6096185119244088e-07;2.836709972969154e-07;6.396287565941339e-07;1.825962326384411e-06;4.587314525563425e-06;9.587888785777927e-06;1.7360873904781673e-05;2.8136465181456905e-05;4.139999715577863e-05;5.611003575304441e-05;7.047572888613802e-05;8.266520860359979e-05;9.204012666566386e-05;9.878384626154925e-05;0.0001032137437808;0.000105762480502;0.0001064625765618;0.0001050801974742;0.0001014307883245;9.56016122880232e-05;8.803934184719598e-05;7.959911417064606e-05;7.133275760856067e-05;6.375591801463323e-05;5.706596142508582e-05;5.190899957753384e-05;4.808351736496503e-05;4.553746306970557e-05;4.384784468871783e-05;4.24028473918793e-05;4.110551194269391e-05;3.9915900059641496e-05;3.89025290109414e-05;3.8155346892570593e-05;3.763950493217441e-05;3.726604406206137e-05;3.684716325220463e-05;3.6250970239845673e-05;3.548668649818235e-05;3.4630972358186385e-05;3.3904522226341034e-05;3.3414787671802906e-05;3.2848967310378235e-05;3.2405012312413254e-05;3.2138290426335063e-05;3.208475330977116e-05;3.222856723745885e-05;3.230256125594734e-05;3.21359695687131e-05;3.168593636549521e-05;3.107575922240167e-05;3.053279060078236e-05;3.012101776443183e-05;2.997541545091158e-05;2.968402921183143e-05;2.9091233847378937e-05;2.8570773906377367e-05;2.803484283879106e-05;2.7595564950319737e-05;2.723169160108203e-05
1346.6982394641054;3.261876624045812e-08;2.6035790914729983e-08;1.9864002037878363e-08;1.470232599884982e-08;1.2663549391967163e-08;2.2516338826957145e-08;4.796718688268015e-08;7.550645999371748e-08;9.333408724804753e-08;9.704651117929565e-08;8.51130193357028e-08;6.674940363136056e-08;5.0561084927894695e-08;4.117043116914269e-08;5.3802360330605446e-08;9.797015446601902e-08;1.523240381125053e-07;1.8450359852287986e-07;1.769267312342339e-07;1.3318440735299156e-07;7.481030188638603e-08;3.652203814753558e-08;1.987237098384864e-08;1.8187255535767134e-08;2.151876191374167e-08;3.8668087527041056e-08;6.275212685573089e-08;8.673671165145632e-08;1.0651262661728729e-07;1.0964474787996597e-07;9.3974560467175e-08;6.711638431998012e-08;3.8109671840808254e-08;2.0780410003356345e-08;1.854188686957768e-08;2.6737106185667677e-08;3.968865796861884e-08;5.440676049352149e-08;8.074116125197631e-08;1.2219586960750338e-07;1.6915873716392466e-07;2.232853045189181e-07;4.549371019735205e-07;1.5433666010471043e-06;4.4424543750568135e-06;9.89150417738983e-06;1.836247600556191e-05;2.9748188172531465e-05;4.315343089271024e-05;5.768182885901845e-05;7.192644540637564e-05;8.456496753225262e-05;9.507854820509952e-05;0.0001034439546393;0.0001094616564716;0.0001127536902481;0.0001127546671144;0.0001093749774373;0.0001034172552022;9.620595746458744e-05;8.865193600587139e-05;8.126312128488446e-05;7.435440597843482e-05;6.791473048395345e-05;6.162772748228991e-05;5.573604091842375e-05;5.049636568767591e-05;4.6212419209074e-05;4.283616424847191e-05;4.0476665977372245e-05;3.917879149853445e-05;3.872034354363628e-05;3.8698555224552696e-05;3.835696737972237e-05;3.758265896354643e-05;3.644212915099559e-05;3.531834760547738e-05;3.455170053564008e-05;3.450395759970393e-05;3.489091322099051e-05;3.516003887313944e-05;3.486609382495258e-05;3.3955884167862144e-05;3.277998522455765e-05;3.1750427150196655e-05;3.1206504108760255e-05;3.114815077768508e-05;3.1153625598584185e-05;3.1049774563624984e-05;3.088716572714467e-05;3.071975725925376e-05;3.0792273810991376e-05;3.100889685540164e-05;3.104961281352009e-05;3.0853343172071974e-05;3.036936649936877e-05;2.9408129425236025e-05;2.8425293868848065e-05;2.767187637852257e-05;2.721361984667668e-05
1348.4211592577522;1.3860426137718486e-08;7.925171764056441e-09;3.515690202132617e-09;1.9218161511781206e-09;3.008138177978452e-09;9.80936307321451e-09;2.2978844661099733e-08;3.5726824522625446e-08;4.1198680535538686e-08;3.651346140882619e-08;2.4311678100223955e-08;1.3079674662809252e-08;5.9345150497656465e-09;5.939252534691818e-09;1.6182473424946147e-08;4.5549334578054995e-08;6.968158851480783e-08;7.951962554605718e-08;7.045933485693258e-08;4.7336319578384444e-08;2.4387195731815963e-08;1.2049010735092784e-08;1.0327143488453588e-08;2.021063828825909e-08;5.0307837112180726e-08;9.374814334812657e-08;1.311929043786615e-07;1.4295688434231466e-07;1.2875607957799544e-07;9.694319364634844e-08;6.463649612727457e-08;3.981193060210749e-08;2.261080324707312e-08;1.796598116185184e-08;2.8703812582594892e-08;5.9466116057987e-08;1.0044504756652025e-07;1.3316269015938182e-07;1.5197076786430308e-07;1.404287810294181e-07;1.1541162714302025e-07;9.90980118398534e-08;2.1297743522023739e-07;1.2349586112669589e-06;4.570977351153088e-06;1.10584337920316e-05;2.078240655388945e-05;3.299540058593377e-05;4.622279580144699e-05;5.969149320414291e-05;7.294382314696245e-05;8.555181375562572e-05;9.71696449264382e-05;0.0001073627736064;0.000115115663796;0.0001188787977641;0.0001178549685335;0.0001125398804011;0.0001045855873098;9.634887814442016e-05;8.907600421436162e-05;8.294628639596142e-05;7.704099261682486e-05;7.114583268004573e-05;6.502836582790986e-05;5.8891851500776006e-05;5.317598881265828e-05;4.8130500122862654e-05;4.412879393216336e-05;4.146440995958368e-05;3.9955841302126535e-05;3.935145519297054e-05;3.915498492328184e-05;3.876911940749188e-05;3.761543421551474e-05;3.596327650742741e-05;3.445556770383744e-05;3.376936745928572e-05;3.415822956603898e-05;3.548840532399404e-05;3.684009585367952e-05;3.7000053695974247e-05;3.609959718772983e-05;3.452018384225249e-05;3.266646739889884e-05;3.1349289622576336e-05;3.061889675514003e-05;3.042369623116268e-05;3.053621588266109e-05;3.079758501543269e-05;3.116380564843048e-05;3.142905718070123e-05;3.1416362561241147e-05;3.10014665598228e-05;3.018538685224885e-05;2.920521418646021e-05;2.831990254444913e-05;2.7676968869560556e-05;2.7312551441865185e-05;2.7177704254356533e-05
1350.1434208099529;1.353979996760183e-09;3.545638183971362e-09;5.9482927777326085e-09;7.3671052199368655e-09;5.725508725011458e-09;2.278128310224003e-09;6.856493825633244e-10;4.133673344738762e-10;4.384968282756793e-10;5.040421014501883e-10;6.170056997017162e-10;1.4239332302402372e-09;2.908130229852754e-09;3.916307777592228e-09;4.0633929782399354e-09;3.5688080401120083e-09;2.861421087935777e-09;3.4134788509794544e-09;7.3753063465917734e-09;1.5319811984835947e-08;2.4819131370861128e-08;3.3822122349234545e-08;4.41430384854663e-08;6.251478566079024e-08;9.831766974070433e-08;1.314084045071975e-07;1.4671489483661565e-07;1.3152203433744545e-07;9.313059207812645e-08;5.3456581140408055e-08;2.7044822731419033e-08;1.3800679501800386e-08;9.781775348620491e-09;1.2527042516707178e-08;2.4176987209436855e-08;5.1848287207803504e-08;9.16449148154622e-08;1.2251801539353478e-07;1.288544024703341e-07;1.0875603147278846e-07;8.225961760265944e-08;1.1270847660893253e-07;3.024872650385226e-07;1.4071503908335917e-06;5.03887880938286e-06;1.230160439788872e-05;2.30603077241709e-05;3.62921865959548e-05;5.0125992915810687e-05;6.405926762735237e-05;7.780565691628251e-05;9.083958798384632e-05;0.0001027041139226;0.0001134759433423;0.0001216835151669;0.0001258692466512;0.000125150884796;0.0001198800188848;0.0001120008162112;0.0001035874663535;9.519724688597454e-05;8.713953253849234e-05;7.978419278520873e-05;7.265387366478196e-05;6.598554432304355e-05;6.013742074583217e-05;5.500513049991511e-05;5.050740408180925e-05;4.682740428810514e-05;4.398885186097816e-05;4.193924874947598e-05;4.061640159038121e-05;3.95113748285651e-05;3.865991778715679e-05;3.771032060844711e-05;3.650809636160116e-05;3.567046166886154e-05;3.5492155376045124e-05;3.590424195889474e-05;3.654378546976024e-05;3.704287231808271e-05;3.692737248269848e-05;3.60916689526609e-05;3.476764859450464e-05;3.3411664575139646e-05;3.23106877301434e-05;3.166615964297145e-05;3.1325822483372454e-05;3.120130504983678e-05;3.120554484713256e-05;3.13337789116251e-05;3.127010087946645e-05;3.0906576146343584e-05;3.047642319159384e-05;2.981531267725729e-05;2.903887476083856e-05;2.8531811829243548e-05;2.821538080070429e-05;2.803688629149011e-05;2.792996603568227e-05
1351.865024170398;5.261741832556486e-08;6.042172983505363e-08;5.7592684857029164e-08;4.3499229956200587e-08;2.5087961660495444e-08;1.2583061065828531e-08;1.1772562003528178e-08;2.154281309456677e-08;3.5460331819201824e-08;4.592233169499885e-08;4.638701178095702e-08;3.7485731646969885e-08;2.6668737337213532e-08;1.8048490592162005e-08;1.2700596753979497e-08;9.728325756772324e-09;7.553013269685421e-09;8.407572544994338e-09;1.6302589782083316e-08;3.212833903905892e-08;5.0826240646019745e-08;6.756495954018137e-08;8.201839280254416e-08;9.7991351222614e-08;1.144025527373994e-07;1.2507788660307066e-07;1.2223737153258124e-07;1.0849532588693756e-07;9.109063973913559e-08;7.867377766606116e-08;6.502044528803414e-08;4.9027114158647434e-08;3.313355829852147e-08;2.023495737303964e-08;1.6245134159071418e-08;2.1066007659731447e-08;3.2179801181771875e-08;4.2150371367706657e-08;4.5252315829574855e-08;4.3461368267522895e-08;5.1242606203476324e-08;1.3991298012280614e-07;4.651237581528936e-07;1.7220103158002717e-06;5.4306959723353824e-06;1.2782560796634628e-05;2.3886242839392232e-05;3.785926171523647e-05;5.301604858851892e-05;6.831483307476337e-05;8.318943250213676e-05;9.69990290152892e-05;0.000109214312682;0.0001194944130564;0.0001272982961582;0.0001316347721108;0.0001318084126963;0.0001279596701147;0.0001208309801052;0.0001116185182679;0.0001008169989401;8.96912189065985e-05;7.928285690940857e-05;7.048036413066494e-05;6.351597693121698e-05;5.8108851867359e-05;5.373523850576478e-05;4.9950000410261744e-05;4.659316589145218e-05;4.363999375099676e-05;4.113129552703816e-05;3.913816757634218e-05;3.775033709086421e-05;3.7043926533302e-05;3.700704924245117e-05;3.7478783183831945e-05;3.8022959961900535e-05;3.858092139177765e-05;3.8360213589535136e-05;3.744433352927202e-05;3.602614505581504e-05;3.4918134982425526e-05;3.4199232268942383e-05;3.3838968075648246e-05;3.371222045641706e-05;3.339935889706319e-05;3.270824444954901e-05;3.1864966602994564e-05;3.1240359170352144e-05;3.0948001779168456e-05;3.0986013504433524e-05;3.11149156279366e-05;3.121311294114977e-05;3.112770916572473e-05;3.081372211590516e-05;3.0316407857429727e-05;2.975814484220605e-05;2.92359966679162e-05;2.8827325127830373e-05;2.8588347688377097e-05
1353.5859693888451;1.6229177609893222e-07;1.3894681624438372e-07;1.0974694182480434e-07;7.302668478556357e-08;3.8910300694059735e-08;2.1328947833844163e-08;2.3904615035511785e-08;4.4486172881861626e-08;7.237502416125508e-08;9.293333284692225e-08;9.297191826378656e-08;7.249829002807644e-08;4.6005424348770855e-08;2.5347336069485425e-08;1.4414127183704952e-08;1.1142082495989811e-08;1.059148112668323e-08;1.1622466460154506e-08;1.5209892764457258e-08;2.1602103435431405e-08;2.888876376514292e-08;3.5673675217171106e-08;4.1850278712131486e-08;4.829607063323964e-08;5.670115161393013e-08;6.866005266918063e-08;7.958559904487072e-08;9.61678886963557e-08;1.1257181192129337e-07;1.188020598997146e-07;1.088339662928458e-07;8.519197072688456e-08;5.669846937499021e-08;3.1778795156835205e-08;1.6799102226348392e-08;1.0968211880078358e-08;9.66459511756186e-09;1.0195070583596397e-08;1.0930528071248425e-08;1.2994079962013032e-08;2.2997292973198453e-08;1.320805774232405e-07;5.97579307356234e-07;2.1524328430633464e-06;6.166064881107196e-06;1.3731035721815686e-05;2.5081064786875333e-05;3.948854000701724e-05;5.535119608243687e-05;7.144290405271099e-05;8.677282523156813e-05;0.0001006977931358;0.0001127758279483;0.0001226151610505;0.0001297895244892;0.0001335073174577;0.000133542209778;0.0001295990962924;0.0001220222635209;0.0001119065349789;0.0001004013765209;8.856232044227825e-05;7.74043937942633e-05;6.807963286020521e-05;6.104842165399995e-05;5.586291432723863e-05;5.189639330014184e-05;4.848484578170089e-05;4.550659297366834e-05;4.288002925346962e-05;4.05801064821336e-05;3.868707089662484e-05;3.76216573583929e-05;3.7383416321933366e-05;3.792526324213173e-05;3.915843464085393e-05;4.015937889694877e-05;4.023926844084921e-05;3.932472430698286e-05;3.772779611608472e-05;3.58688867985215e-05;3.4515279367709526e-05;3.4031844182498394e-05;3.415472821035561e-05;3.434668338450678e-05;3.410112080076104e-05;3.318109450712556e-05;3.188430097567716e-05;3.073380648484995e-05;3.0065490909098505e-05;3.0047098839907185e-05;3.054239258909446e-05;3.112671304051682e-05;3.1301423853343364e-05;3.0930952731470055e-05;3.011040633571194e-05;2.9173274456847755e-05;2.8426683887175465e-05;2.7995037254584887e-05;2.7830046805854632e-05
1355.3062565151813;1.7459350978194985e-07;1.3358911337268233e-07;8.82020573266316e-08;5.1187995388355226e-08;2.7656464242914476e-08;1.7450241148541284e-08;1.832117615900745e-08;2.797862643140879e-08;4.1268351476257435e-08;5.0787678001603686e-08;4.9674223219777e-08;3.782351462367978e-08;2.3149693297200075e-08;1.1971490862836285e-08;6.3501589675304395e-09;5.1139319794323304e-09;5.4520538526806645e-09;5.7896541119850925e-09;5.403354348669274e-09;4.215152954998988e-09;2.701877978588433e-09;1.663398873945489e-09;1.2740399732427876e-09;2.100927691199374e-09;5.6496450519087196e-09;1.3562233028298491e-08;2.7305823229366956e-08;4.4794680472047335e-08;5.561606395067046e-08;5.948614868408618e-08;5.503375928356744e-08;4.504863719217692e-08;3.63966479714156e-08;3.380454728552834e-08;4.2920712041260535e-08;5.079362183269486e-08;5.0399277009483095e-08;4.0246934052118435e-08;2.694783760760141e-08;2.1455402961780883e-08;3.5822069633480854e-08;2.0518316897849746e-07;8.85823717710312e-07;2.7591975234179157e-06;6.798834934458594e-06;1.4058774703970042e-05;2.517912385818492e-05;3.971021385102341e-05;5.614917215382182e-05;7.283710204449272e-05;8.832092079847224e-05;0.0001019347020749;0.0001130824212459;0.0001216780604262;0.0001276733179558;0.0001305880020018;0.0001299317872178;0.0001257990987448;0.0001186365209723;0.0001093805157557;9.933323480081322e-05;8.937555332242205e-05;8.022093897343065e-05;7.210541207195974e-05;6.510966221865557e-05;5.911168915150696e-05;5.397775434270041e-05;4.972405952076935e-05;4.641383727652205e-05;4.401249907406644e-05;4.243836990063628e-05;4.152407658665988e-05;4.11554473916639e-05;4.123822093253755e-05;4.1548497702252366e-05;4.173037327331023e-05;4.1568211736696345e-05;4.046810513389692e-05;3.909405655925149e-05;3.760154523881788e-05;3.638666263119328e-05;3.5705597008244474e-05;3.544826062922335e-05;3.5300891565044886e-05;3.505102945562152e-05;3.430083517380321e-05;3.329557439575611e-05;3.212108427261845e-05;3.095865085611939e-05;3.02811545491983e-05;3.017734078009554e-05;3.065890532566514e-05;3.122206561317446e-05;3.142908109047096e-05;3.088177672409833e-05;2.9780675576503088e-05;2.8545041499680617e-05;2.7619383815106204e-05;2.7163131111693968e-05;2.7057792185415355e-05
1357.0258855993743;1.1702985877072073e-07;1.2214905760959485e-07;1.1573291030288614e-07;9.029559266993656e-08;5.4099071605668864e-08;2.428407991306646e-08;1.4157324998126658e-08;1.0195858219010474e-08;8.496781120172283e-09;7.49041977076494e-09;6.2914133710108195e-09;4.66105471920691e-09;3.425269557605818e-09;2.4400211595030628e-09;1.822589700544184e-09;1.5998183284431755e-09;1.6262403299270987e-09;1.6938564317237127e-09;1.584850518312072e-09;1.257508062073924e-09;8.83924930627834e-10;6.504743070567336e-10;9.711418792405263e-10;2.785654645006816e-09;8.044694675840184e-09;1.6651850389121243e-08;2.4716147044877915e-08;2.9391408763540796e-08;2.996094766476835e-08;2.175008636153692e-08;1.0846777946929344e-08;8.145740950345748e-09;1.4387213055005693e-08;3.61759890667046e-08;6.940061925488498e-08;9.103600186126033e-08;8.90486600881851e-08;6.553185415338556e-08;3.7154798080315935e-08;2.7373225951202292e-08;5.747687653219494e-08;2.6731696667701485e-07;1.0002960507525223e-06;2.790014034464804e-06;6.440552337198249e-06;1.3033773853620145e-05;2.3311276171209197e-05;3.719327408979408e-05;5.352858313071787e-05;7.034678382493819e-05;8.587966281826396e-05;9.921392340683736e-05;0.000109810405633;0.0001175659068726;0.0001225795508657;0.000124955093635;0.0001243971992455;0.0001211985485814;0.0001155384291905;0.0001078901659461;9.928114046014864e-05;9.057764499593495e-05;8.242218869188283e-05;7.499495909338611e-05;6.798005363079356e-05;6.136120315396334e-05;5.5298486917152165e-05;5.031569126944825e-05;4.672753181942387e-05;4.449612162798778e-05;4.331119401311088e-05;4.264164872569164e-05;4.222742336864917e-05;4.200123874348313e-05;4.18782893483532e-05;4.1680136368987975e-05;4.132182857447663e-05;4.054989364156051e-05;3.957831197381967e-05;3.864891805754208e-05;3.79524413092194e-05;3.7552054037121005e-05;3.7250030131229486e-05;3.6843288343863e-05;3.621742909659809e-05;3.532556154946331e-05;3.426402075585257e-05;3.323868539685524e-05;3.225847958198328e-05;3.171985935310627e-05;3.164053271502355e-05;3.189297690788504e-05;3.217618693804703e-05;3.2008314667738205e-05;3.1346908849127854e-05;3.0293392683292254e-05;2.9173520903300644e-05;2.824275012389534e-05;2.7740858139617185e-05;2.7571902664932175e-05
1358.7448566915043;1.3203335275594102e-07;1.8167935027177306e-07;1.996333947231076e-07;1.747910852013444e-07;1.1549679130186489e-07;5.8320620459472434e-08;2.795826998633561e-08;1.6266430754192948e-08;1.2636351802188144e-08;1.1852027696264305e-08;1.0951787796149376e-08;9.402887930506924e-09;7.2452424686857545e-09;4.800795676351193e-09;3.105189733438986e-09;2.647591482516524e-09;2.989043444474788e-09;3.420664095063332e-09;3.4361530845013403e-09;2.9068422356486887e-09;1.984030901281223e-09;1.2677056799800322e-09;2.159437566357569e-09;7.780077502050163e-09;2.5241858890253663e-08;5.4326041592354257e-08;7.928482561934432e-08;8.684160823110698e-08;7.444128591238298e-08;4.825859868307518e-08;2.4868262644777684e-08;1.3593805614900648e-08;1.1222488091161088e-08;2.4053660400760115e-08;4.3249437014339615e-08;5.642804330889497e-08;5.524599767955536e-08;4.098148656825016e-08;2.303240024650417e-08;1.6702054210429494e-08;4.467466560078991e-08;2.1772093235538041e-07;8.588188830960834e-07;2.486215465216617e-06;6.001555745369446e-06;1.2338908887328896e-05;2.175608755810537e-05;3.429736233034919e-05;4.934939496108562e-05;6.556602938996056e-05;8.151769592344149e-05;9.583047275172542e-05;0.0001074655481497;0.0001156626485677;0.0001206481838351;0.000122833177906;0.0001225660529357;0.0001200129510253;0.0001151270680237;0.0001081727014362;9.991336514332812e-05;9.025904588047623e-05;8.087639415033335e-05;7.214465066970599e-05;6.449278314771327e-05;5.800155309547501e-05;5.253491300874635e-05;4.814140233188822e-05;4.488856455530098e-05;4.264717099622091e-05;4.109921275028645e-05;3.991707068283014e-05;3.905098521403696e-05;3.8617148222723774e-05;3.871537564435866e-05;3.928247221366984e-05;4.00001970588176e-05;4.040093609399505e-05;4.017941545811105e-05;3.94764919882133e-05;3.853849672055419e-05;3.77460882750194e-05;3.726266755817406e-05;3.7006118242143606e-05;3.680716092844896e-05;3.616075825552527e-05;3.5126648391699044e-05;3.391038629286757e-05;3.277663054294583e-05;3.193216541176742e-05;3.163664884156373e-05;3.1740151379174296e-05;3.192023201548818e-05;3.193705135130436e-05;3.172958828315324e-05;3.1266641203026074e-05;3.050617860262848e-05;2.9710642952212533e-05;2.9050351054134304e-05;2.8616637166943896e-05
1360.4631698417506;2.5369003569719384e-07;2.592984651466227e-07;2.281231986331724e-07;1.8013183179706116e-07;1.4937183106737177e-07;1.630789762327963e-07;1.8439499257252656e-07;1.8577987960703717e-07;1.5449809498791944e-07;1.0147488381194753e-07;5.367662065241613e-08;2.8896132080108e-08;1.9410343848292545e-08;1.4259882734413965e-08;1.149001663145962e-08;1.0870872661667022e-08;1.0790140733634328e-08;1.0097001866237923e-08;1.0389985027900818e-08;1.72040327226366e-08;3.94393614463926e-08;9.230917552863293e-08;1.892301005434439e-07;3.039749426684982e-07;3.7940618838648713e-07;3.8237303344779645e-07;3.123129288665676e-07;2.0386647082230545e-07;1.115782510089326e-07;5.8143900370959776e-08;3.4767892053143485e-08;2.3212181649046322e-08;2.092464932465808e-08;2.324200079605117e-08;2.8409637615211542e-08;3.17052063385104e-08;2.9040067316807252e-08;2.0807727923253127e-08;1.2139858011642184e-08;9.512975968926804e-09;3.39894081005697e-08;1.6463521316709577e-07;7.81281967922039e-07;2.608360430002548e-06;6.4629171231789145e-06;1.2969817789703556e-05;2.2227879929279867e-05;3.4056561525774426e-05;4.8214396727875537e-05;6.398494882094358e-05;8.020406767622794e-05;9.522339190704105e-05;0.0001075314422991;0.0001165184471745;0.0001221344665533;0.0001246535357023;0.0001245371263839;0.0001219990594174;0.0001170676257519;0.0001098959931208;0.0001007962117833;9.045579868467796e-05;8.001409274108835e-05;7.063368917515477e-05;6.273485627528534e-05;5.628902834248824e-05;5.110546485868242e-05;4.694444513013286e-05;4.369699542088955e-05;4.127063257495946e-05;3.95327393054767e-05;3.8430352372036046e-05;3.785775101907759e-05;3.769317195770713e-05;3.79352962754356e-05;3.8573374456740095e-05;3.928348854877413e-05;3.979864523450556e-05;3.97688020616216e-05;3.907297439607412e-05;3.800620016881084e-05;3.707368094615081e-05;3.646172749624604e-05;3.614920289656433e-05;3.582648838019944e-05;3.525991508973383e-05;3.451654467657006e-05;3.3573058378353934e-05;3.273322806460891e-05;3.203292763561049e-05;3.1546268535585274e-05;3.126525598864381e-05;3.1114995880652074e-05;3.120431979358947e-05;3.137251968154796e-05;3.142002075899805e-05;3.1201280461538774e-05;3.072202594673128e-05;3.026989595379012e-05;2.9821227309215705e-05
1362.1808251004004;4.407485949662197e-07;3.4679857274819e-07;2.334272313581635e-07;1.5170007346757546e-07;1.6059747669890406e-07;2.4753877369287973e-07;3.328930700321175e-07;3.523888561785029e-07;2.942238232471392e-07;1.883643480737738e-07;9.541858168388253e-08;5.6298459292404875e-08;5.614211065356536e-08;6.588732761933925e-08;7.24135218913012e-08;7.078404154750417e-08;6.062091246716516e-08;4.5354794168070804e-08;3.3178208903511054e-08;3.8514282136538734e-08;8.006711039507091e-08;1.854396470343256e-07;3.772585587357573e-07;5.986051990586778e-07;7.321376698812611e-07;7.248677974430177e-07;5.872150539053954e-07;3.904448787652266e-07;2.3150717472174905e-07;1.4290386858265508e-07;9.417030935912415e-08;6.257733217301077e-08;4.5901316738646965e-08;4.1700760963115954e-08;4.255797851892929e-08;5.337868475923165e-08;1.1260368007970041e-07;2.301749072077354e-07;3.375846512213899e-07;3.657784569757938e-07;3.037907532929739e-07;2.5503115775219135e-07;7.085462304518633e-07;2.768501374076517e-06;7.3289871691040444e-06;1.4816592020798146e-05;2.515270585175521e-05;3.811712231174872e-05;5.338842007540581e-05;7.013401205991004e-05;8.62993308771525e-05;0.0001003382734181;0.0001115006502174;0.0001196931441716;0.0001251378120647;0.0001280117337853;0.0001282781493418;0.0001256146530332;0.0001199350850041;0.0001115667424853;0.0001011496102226;9.014779477809528e-05;7.973082320614341e-05;7.103407202084197e-05;6.374890795444611e-05;5.756874883047047e-05;5.23968573017388e-05;4.8030666375743423e-05;4.453524517866275e-05;4.207047621612706e-05;4.068936816235808e-05;4.0176684139347336e-05;4.006524430363776e-05;3.995230640303547e-05;3.976583087153824e-05;3.9644987121802174e-05;3.979184375551917e-05;4.0112795335666695e-05;4.05121205110128e-05;4.061967257442165e-05;4.0098406542359904e-05;3.8942402076577566e-05;3.7384173288891456e-05;3.5847388038201056e-05;3.4628883823067244e-05;3.372616108906901e-05;3.307505910714469e-05;3.265559342065508e-05;3.24588031127905e-05;3.246722564607082e-05;3.225897635937358e-05;3.192550523144513e-05;3.1534748704693824e-05;3.118754906159181e-05;3.0960019438852615e-05;3.07369238685694e-05;3.0458213879937407e-05;3.018308495168437e-05;2.9919252909319304e-05;2.9729616644013764e-05
1363.8978225178216;4.777665159775972e-07;3.618153055654868e-07;2.241448808258305e-07;1.2771869602047926e-07;1.1195991640357139e-07;1.4425820120488322e-07;1.812957081915705e-07;1.8755326884767895e-07;1.561273599066512e-07;1.0167568451507657e-07;5.71868872299859e-08;4.935307379912298e-08;7.192842508015924e-08;1.0083641872467972e-07;1.1801276037965773e-07;1.152799278485246e-07;9.563203674876192e-08;6.808074606841141e-08;4.3975623165303646e-08;3.545889454151479e-08;5.215478526223895e-08;1.0357260907002065e-07;1.9732644823791225e-07;3.0689323500039413e-07;3.864660059919382e-07;4.27059737874863e-07;4.273430116542228e-07;3.868580848866845e-07;3.163228969436236e-07;2.388105511650524e-07;1.6713607751553258e-07;1.05095073290547e-07;6.12438431990313e-08;4.1838562700156694e-08;3.4089467067258514e-08;5.417243131043961e-08;1.824582909065623e-07;4.379397718503109e-07;6.744314155291355e-07;7.38693548708116e-07;5.892783137475399e-07;3.933910529989025e-07;6.726591136580348e-07;2.6892936277945598e-06;7.531198812555736e-06;1.5861695345413884e-05;2.755170816243204e-05;4.202284660380541e-05;5.8532104198811446e-05;7.598000449277704e-05;9.22963258458628e-05;0.0001061516989766;0.0001170551547347;0.0001251401992987;0.0001304097436265;0.0001331866987534;0.0001332049455689;0.0001298573970574;0.0001229813097187;0.0001132106793518;0.0001017117591906;9.02732115674013e-05;8.009436399912935e-05;7.16639283331019e-05;6.474323807917232e-05;5.891431757521742e-05;5.398303997915923e-05;4.971638126454246e-05;4.620019586233559e-05;4.3700645553792766e-05;4.240439062636591e-05;4.205635783935642e-05;4.217726370424338e-05;4.227898279982237e-05;4.204603706058309e-05;4.147184081579913e-05;4.091161237657848e-05;4.069326803918691e-05;4.068667593014224e-05;4.064917305383373e-05;4.0043948887511286e-05;3.867823645903071e-05;3.68091939835173e-05;3.503146589240102e-05;3.377170918536305e-05;3.2927096885838035e-05;3.2260429446017e-05;3.181067786108504e-05;3.1672377007963576e-05;3.179865988996905e-05;3.212843474555275e-05;3.2423818180178865e-05;3.25524372554761e-05;3.2598731494955824e-05;3.236608957505141e-05;3.175574313716695e-05;3.082860618589544e-05;2.9945995718271956e-05;2.9121613770530264e-05;2.869669133533811e-05
