FileName;glyceryl triacetate_98
1365.6141621444986;2.5549511720021344e-07;2.0234219304923706e-07;1.35015960789058e-07;7.442545115626699e-08;3.8564041799523415e-08;2.358545228728541e-08;1.675879275928679e-08;1.2928110968007981e-08;1.0417708047615293e-08;8.607853668047475e-09;9.366451830022252e-09;1.6657342228691684e-08;3.115030751097296e-08;4.6657745868159234e-08;5.56344466881399e-08;5.42406150388145e-08;4.4473791248440674e-08;3.129682679897089e-08;2.002934159628712e-08;1.4022927369353401e-08;1.2532331689994088e-08;1.2103703876459008e-08;1.0744450446935689e-08;1.1818627892910836e-08;3.049614255818106e-08;8.007532875308351e-08;1.5638092451024213e-07;2.1954992956778899e-07;2.37663533856102e-07;2.081413620030605e-07;1.5187904975685477e-07;9.339961599047457e-08;5.163588187937988e-08;2.709954621870364e-08;1.6809988332482427e-08;2.556305474940617e-08;9.440997024317045e-08;2.372003900340598e-07;3.7424161061665466e-07;4.163118632317969e-07;3.388869666298996e-07;2.852297536240034e-07;6.789440344268439e-07;2.5292716429592707e-06;7.210293094134463e-06;1.569912316433778e-05;2.8040973855174683e-05;4.33648858607368e-05;5.9976226515136505e-05;7.6532174266803e-05;9.247552444392844e-05;0.0001067016983664;0.0001187069169649;0.0001283974924853;0.0001354911030744;0.0001395375400679;0.0001397570432548;0.0001358003869085;0.0001281714198727;0.0001178299797585;0.0001058996706889;9.386302738895455e-05;8.272272927863792e-05;7.343122356914513e-05;6.614839012231212e-05;6.039775022599001e-05;5.555176223962714e-05;5.13620992435737e-05;4.7829379736546446e-05;4.509899870923153e-05;4.3437548127061234e-05;4.285221258871937e-05;4.308419129440306e-05;4.35359060661246e-05;4.346023682894283e-05;4.264552256801858e-05;4.134290787128815e-05;4.0042575905269e-05;3.8703299426143234e-05;3.728786867973151e-05;3.577093385964992e-05;3.4523746800910074e-05;3.372804185731511e-05;3.330304098214687e-05;3.2976967996170136e-05;3.272114586555217e-05;3.231196594879463e-05;3.171702192651326e-05;3.133472937430756e-05;3.134839879951931e-05;3.1831584861908064e-05;3.248147651315026e-05;3.307914571747846e-05;3.3461902447996374e-05;3.345781518441111e-05;3.2958786617481146e-05;3.206937049233598e-05;3.098660865782808e-05;3.005440844890818e-05;2.942671782628776e-05
1367.329844031021;4.9155263318809325e-08;4.2518973641157414e-08;3.18177900199311e-08;1.8002149159211882e-08;8.280618638586648e-09;5.4637796446859355e-09;4.661922672346978e-09;3.9857756552262435e-09;3.057257482573827e-09;2.08664137785264e-09;1.4986947540326786e-09;1.207169460257359e-09;9.791461275542403e-10;8.074277045152216e-10;7.465648044494452e-10;8.62114270797959e-10;1.0313679531407096e-09;1.1765522144019454e-09;1.507608685293265e-09;2.092553142549652e-09;2.480856533149883e-09;2.692811049290378e-09;3.989015869096923e-09;1.1194237381657376e-08;3.326784237569517e-08;6.728532183646177e-08;1.0011448233831677e-07;1.1678524808825753e-07;1.1593279005900069e-07;9.931791937812845e-08;6.905864993356023e-08;4.262763806418241e-08;2.4850524794489127e-08;1.2109058528259549e-08;6.956232190163154e-09;5.556216226656059e-09;1.0518065076476344e-08;2.7348755963515883e-08;4.612206722547318e-08;5.477422946907987e-08;4.947531989859921e-08;1.1954026398244858e-07;6.250728224462846e-07;2.4565165247993665e-06;7.298841340698184e-06;1.6293188568354915e-05;2.9282655723008208e-05;4.498708538674464e-05;6.109323748858866e-05;7.634968055113241e-05;9.088319849076544e-05;0.0001046434195599;0.0001177184575619;0.0001294687631173;0.0001393603278979;0.0001450821123195;0.000145724304301;0.0001414375498497;0.0001330152930974;0.0001222648539953;0.0001100831672573;9.720315207618976e-05;8.503846383941898e-05;7.478579620217763e-05;6.660937351076978e-05;6.0180813560338966e-05;5.498584661817026e-05;5.077401713337e-05;4.7454036152759534e-05;4.4946961917626254e-05;4.329702234038841e-05;4.255006738455527e-05;4.266775142614051e-05;4.3008769810142734e-05;4.294076054149471e-05;4.219311501805429e-05;4.08409482576606e-05;3.913557825863062e-05;3.750561162115119e-05;3.594966937657842e-05;3.46245865946615e-05;3.36629322722065e-05;3.3054700816282785e-05;3.272524082219362e-05;3.259566054865539e-05;3.23994170452164e-05;3.2120238837935754e-05;3.183275157920598e-05;3.1669967526187665e-05;3.1767413467265386e-05;3.201960512053141e-05;3.230759040202088e-05;3.25206282148816e-05;3.248010654033641e-05;3.227629870366734e-05;3.196901894669731e-05;3.1574082054550606e-05;3.120130842918504e-05;3.080356780265591e-05;3.041532325665345e-05
1369.044868228062;6.454618822485078e-08;5.3955589374831834e-08;4.031573261475623e-08;2.72939777509136e-08;1.7892803709673942e-08;1.6693562905304076e-08;2.4114465712255797e-08;3.7056584369936245e-08;4.640805241978306e-08;4.5357731819967537e-08;2.7985574649353083e-08;1.34401205313598e-08;5.844509695525361e-09;4.271456740451891e-09;1.04251770506353e-08;2.91028038683547e-08;4.331392040007528e-08;5.0087936728999334e-08;4.480324916669056e-08;2.5468968138923248e-08;1.4385631436197796e-08;1.612161583163001e-08;2.879365760506242e-08;4.479549915350663e-08;6.142522184025318e-08;7.038878098065037e-08;7.124580925800966e-08;5.708259257944765e-08;3.6670484096241484e-08;2.23167867945188e-08;1.4209308519757412e-08;1.3256426858294272e-08;1.2440945453503792e-08;1.81532326505328e-08;3.736584668546738e-08;5.389692716513192e-08;6.395132097265476e-08;6.429427133747002e-08;5.443400299184374e-08;3.816675640825005e-08;4.0711810503031824e-08;1.6150180507603997e-07;7.248191797435664e-07;2.784276338876669e-06;7.971749226399568e-06;1.7265085067018288e-05;3.0384988898989804e-05;4.583672416288496e-05;6.149338877586342e-05;7.650815773495575e-05;9.100973219038931e-05;0.0001054868474868;0.0001197234409066;0.0001329638783961;0.0001430500678626;0.0001477171340884;0.0001470594299515;0.0001412232137367;0.0001315385061391;0.0001198451526961;0.0001077296907965;9.556140235477324e-05;8.418103026176109e-05;7.427448436146427e-05;6.593842799635933e-05;5.913428750443371e-05;5.373969074245555e-05;4.965611396193612e-05;4.672680189868763e-05;4.472566407307704e-05;4.335534199434489e-05;4.248149990653317e-05;4.1986987020570745e-05;4.163778582982274e-05;4.093806719517637e-05;3.996044457549383e-05;3.86775792829608e-05;3.729782057228429e-05;3.622867513973266e-05;3.561174988250017e-05;3.541227395867429e-05;3.513435567635594e-05;3.4867119337796945e-05;3.443520845333213e-05;3.397153215933361e-05;3.35320268171317e-05;3.31447242443023e-05;3.287119282555929e-05;3.2689729401307174e-05;3.263857011138413e-05;3.26942903314539e-05;3.2727672050097064e-05;3.2558696783385394e-05;3.2145206209370724e-05;3.159957476217513e-05;3.098044379729888e-05;3.049712456176101e-05;3.014288134054782e-05;2.992909497806269e-05;2.981228806932359e-05
1370.759234786412;1.7358545613742653e-07;1.466284949177064e-07;1.1206068382339638e-07;8.532364447466868e-08;7.461904610411117e-08;7.787182757092411e-08;9.099255510953657e-08;1.050441664981702e-07;1.0960281699689497e-07;1.0425916698497945e-07;9.910146688767367e-08;9.880992098062817e-08;1.0246026194930357e-07;1.083833332161861e-07;1.1309683900289204e-07;1.1616843041693861e-07;1.1896190587278764e-07;1.1589447397299613e-07;9.73422858890487e-08;6.709582356483111e-08;4.293698635838252e-08;4.02216470627899e-08;5.8675976926364016e-08;8.20381714810125e-08;9.355198019975177e-08;8.319999423728889e-08;5.827784231204603e-08;3.869552912824335e-08;3.958823714306308e-08;6.041312767670293e-08;8.601109263642955e-08;1.005242444863266e-07;9.973167143005049e-08;9.23315240724478e-08;9.831011699025499e-08;1.1781312646853085e-07;1.2635858215565214e-07;1.1286691622687073e-07;8.204905678717183e-08;4.735938545401144e-08;5.6549343969797495e-08;2.248400043535413e-07;8.211211830702946e-07;2.770658759451289e-06;7.5466965107117876e-06;1.625237357448229e-05;2.895234223978178e-05;4.4719515205124185e-05;6.120017146930625e-05;7.753167495419381e-05;9.340130526057608e-05;0.0001086080094253;0.0001223532227271;0.0001339756481691;0.0001418741118725;0.0001454847030372;0.0001440469287276;0.0001377776277884;0.0001284453607443;0.0001173675603769;0.0001057234357735;9.440678250324524e-05;8.388050070161853e-05;7.435527684188368e-05;6.622385268190481e-05;5.955654066199428e-05;5.424677171298024e-05;5.018720811614248e-05;4.726497383226343e-05;4.528338410878408e-05;4.391014266551206e-05;4.284255850579182e-05;4.167857454878523e-05;4.044442191094805e-05;3.90187282886435e-05;3.744861095232517e-05;3.5947743471191864e-05;3.4850346769644324e-05;3.42377909926958e-05;3.43221763137874e-05;3.487903446251412e-05;3.5552742214108385e-05;3.588393388712954e-05;3.591594847422898e-05;3.554650915084279e-05;3.505708630564866e-05;3.4455285270174834e-05;3.395957606816825e-05;3.3713884340459945e-05;3.3844839548210984e-05;3.412479454605626e-05;3.448329872025104e-05;3.452923362140348e-05;3.401732345432995e-05;3.296680087318739e-05;3.1617110046636773e-05;3.0277854298185628e-05;2.935944346021338e-05;2.8781629680122505e-05;2.8540743793855853e-05
1372.472943756944;2.50892753196872e-07;2.159915136485553e-07;1.6583055966029782e-07;1.2691082943263532e-07;1.1610045497271221e-07;1.2166811779367421e-07;1.2160454879818205e-07;1.1030146800859587e-07;9.754136184768973e-08;1.0854740413504788e-07;1.604594164657555e-07;2.2726156127878854e-07;2.662350491866148e-07;2.636866657606664e-07;2.22344324834099e-07;1.6719111446131065e-07;1.3196794357351832e-07;1.1534751705474657e-07;1.0498510097895169e-07;8.838081297468016e-08;6.413303451691616e-08;4.956907442259045e-08;4.593130679663561e-08;5.35235057419702e-08;6.107966340625574e-08;5.7927374249243925e-08;4.0492255940319215e-08;3.7800249884616975e-08;6.758121690688701e-08;1.306918114224208e-07;2.0239751769495398e-07;2.4040203154610805e-07;2.2817816132343934e-07;1.748012078375218e-07;1.185528464146061e-07;9.128577193003637e-08;7.977892328229513e-08;6.804220104249945e-08;5.233595908868408e-08;3.5786604064883353e-08;4.1048271459037775e-08;1.5060035382117533e-07;6.569887810328174e-07;2.2300657489969424e-06;6.324650488618715e-06;1.4266264521599712e-05;2.6252068898152407e-05;4.159018835030055e-05;5.8983731710356016e-05;7.670723554740802e-05;9.35271682488168e-05;0.0001085289186334;0.0001210108708897;0.0001306268089091;0.0001372017790686;0.0001405126909788;0.0001396216236359;0.0001351668246924;0.0001277080983749;0.0001182328136953;0.000107533998548;9.675063803574398e-05;8.631740806786306e-05;7.657071130433684e-05;6.772816129735462e-05;6.011550233643622e-05;5.37306798924136e-05;4.911259949209973e-05;4.623988190720006e-05;4.460949971956825e-05;4.352509314035973e-05;4.239317611286004e-05;4.104191704017256e-05;3.955843831619144e-05;3.832576660011291e-05;3.730637374107662e-05;3.65865272041013e-05;3.607930191272541e-05;3.574896432441013e-05;3.558784649825748e-05;3.560287856175762e-05;3.583593768503122e-05;3.587158309473342e-05;3.587785559619649e-05;3.560804213090657e-05;3.513670538492783e-05;3.460709612804257e-05;3.4180098731191274e-05;3.4014998278096e-05;3.416499499402949e-05;3.4540496474531935e-05;3.4968094765167435e-05;3.518182035568867e-05;3.491650040693165e-05;3.401774805817396e-05;3.270532777903278e-05;3.122142625321547e-05;2.9754278332154182e-05;2.8652469130124368e-05;2.8021160670341057e-05
1374.1859951906445;2.369523715908396e-07;2.168758906600725e-07;1.73287072381792e-07;1.2499534153316286e-07;9.990221292450855e-08;8.82552908112705e-08;7.272223855783635e-08;5.379494026133946e-08;4.6511628403535185e-08;7.595826999915864e-08;1.5077249066601684e-07;2.285785602806986e-07;2.5906085913258605e-07;2.312411496153192e-07;1.6644703870043353e-07;1.0913839960123621e-07;8.389084748924883e-08;8.55848293254727e-08;9.936132664859625e-08;1.0273628460291129e-07;8.53595557224481e-08;5.43024972874688e-08;2.7487330796201914e-08;1.793443383243433e-08;2.0750050872772932e-08;2.6905479620953864e-08;3.07753512096913e-08;3.5814362919685394e-08;6.07959616586504e-08;1.0852529185604703e-07;1.6791636398589465e-07;2.0768772142313602e-07;1.9962686370871733e-07;1.477673637327723e-07;8.45143257714527e-08;3.9759004318288254e-08;2.00288163671634e-08;1.442556712505284e-08;1.5250445464993428e-08;1.893085058882129e-08;4.0818479293588964e-08;1.8596247188497242e-07;8.224973663621271e-07;2.557953333555132e-06;6.552097050318456e-06;1.3752635820393382e-05;2.458194385763603e-05;3.8458577869346575e-05;5.5123980759904815e-05;7.288119488729842e-05;9.060152893717888e-05;0.0001066660668278;0.0001194253009177;0.0001287407011552;0.0001344822308603;0.0001368346417168;0.0001357867661711;0.0001316656227973;0.0001246951870004;0.000115874977191;0.0001065289285902;9.714573667115816e-05;8.768097960883302e-05;7.844572307450024e-05;6.948364670038577e-05;6.089917916138334e-05;5.3641125776242486e-05;4.848091717272371e-05;4.555642807574939e-05;4.4273001907472296e-05;4.355645658045505e-05;4.25840093241152e-05;4.127893132127622e-05;3.995517583688962e-05;3.91127327178451e-05;3.902374523386654e-05;3.950668907082735e-05;3.9895921442448096e-05;3.9595493027954335e-05;3.845333832249503e-05;3.685334673252996e-05;3.538616222358552e-05;3.465837695019033e-05;3.449411195623709e-05;3.467725608826924e-05;3.4898983411555026e-05;3.494906325050117e-05;3.470795841049915e-05;3.4272780960215624e-05;3.366850973680633e-05;3.3333915875632355e-05;3.2881599773149486e-05;3.260945363181306e-05;3.268616264327452e-05;3.288093857723817e-05;3.291787298359452e-05;3.2601189706979504e-05;3.175050138604907e-05;3.084301453828728e-05;3.0130582119748426e-05
1375.8983891385942;1.0110964075536217e-07;1.01516977833699e-07;1.041924689999337e-07;9.891450915185502e-08;9.083342392790122e-08;7.825355939958384e-08;5.63659145221459e-08;3.296538427212378e-08;2.2347917691201417e-08;3.172711019495506e-08;6.494626349115141e-08;8.93820070823817e-08;9.200678416678393e-08;7.524416928174678e-08;5.228452790727719e-08;3.724079645471154e-08;4.1462130415275564e-08;6.569417479077163e-08;1.1411315569721081e-07;1.783411379269995e-07;2.19050056285281e-07;2.158938864344445e-07;1.7886512723581028e-07;1.269792613976248e-07;8.572571003758211e-08;6.371970749249811e-08;5.2147560031384004e-08;4.681782140749102e-08;5.107282529867325e-08;6.738528461155971e-08;9.304186876193869e-08;1.1752490435835462e-07;1.1736776682362509e-07;9.124527839206037e-08;5.35348904149276e-08;2.6522047687888373e-08;1.6031389324222472e-08;1.8367083740579952e-08;2.9426359956133762e-08;4.805835176237119e-08;9.764720669873028e-08;3.068458564002873e-07;9.87342900830329e-07;2.7529728896485837e-06;6.586628138069764e-06;1.3465321084777583e-05;2.3747495087984093e-05;3.735207066861154e-05;5.318895125699775e-05;7.032049314701285e-05;8.779289144591511e-05;0.0001040622960536;0.0001174387317309;0.0001269491774627;0.0001323916995957;0.0001341070063338;0.0001323862397132;0.0001276909273247;0.0001204607428795;0.0001117874348635;0.0001025899300602;9.341879151821771e-05;8.467784945136132e-05;7.645107168308054e-05;6.855670068054733e-05;6.090322911743928e-05;5.445288896294254e-05;4.9584334254301936e-05;4.6582067321787206e-05;4.510209924030908e-05;4.43020858629289e-05;4.338098705147733e-05;4.204989650823233e-05;4.0605541636978576e-05;3.947137657225762e-05;3.902871679984132e-05;3.925828821086268e-05;3.96414859446391e-05;3.9455889600328014e-05;3.836425081624578e-05;3.656392261269173e-05;3.464549934616846e-05;3.3305773448524405e-05;3.275894911931649e-05;3.299877112288485e-05;3.3638977752897505e-05;3.4131754777292894e-05;3.4214166711731315e-05;3.382701122677676e-05;3.3076094654440515e-05;3.2107515510662894e-05;3.121990123369641e-05;3.0691130377677284e-05;3.076503655757842e-05;3.149668272398731e-05;3.2454889326394466e-05;3.313183468466371e-05;3.337499393951142e-05;3.325497488420642e-05;3.293722667429526e-05
1377.610125651976;5.158551664026764e-10;8.277335229224535e-09;3.29788240832512e-08;6.754590021955681e-08;9.025073312880713e-08;9.081528546955265e-08;6.897468115868e-08;3.832675953613356e-08;1.7811934063426882e-08;9.353647576229048e-09;6.006126601300836e-09;4.441945464768317e-09;3.8585624929261346e-09;4.527666905711615e-09;6.211830575647045e-09;9.806124369426463e-09;2.06777119222352e-08;5.385592105566384e-08;1.3163036867898217e-07;2.4351076143037585e-07;3.378455502207323e-07;3.733641440598651e-07;3.323411633085656e-07;2.3725617739175083e-07;1.461303047957268e-07;8.695416132185469e-08;5.404237531258167e-08;4.195884211107685e-08;4.4602607663602936e-08;6.48642597561296e-08;9.100780799015101e-08;1.0669985375625275e-07;9.92592688821138e-08;7.327692279957509e-08;4.4019238376262956e-08;2.2915971951828752e-08;1.7467368723273845e-08;2.641389850182643e-08;4.52739763856943e-08;7.10473829085366e-08;1.097994208038623e-07;2.36958016039333e-07;7.010570724059175e-07;2.24800538181464e-06;6.077369718664813e-06;1.3269483414129813e-05;2.3817608303306112e-05;3.761644936234245e-05;5.341260979130015e-05;6.99530045129416e-05;8.594284476859326e-05;0.0001004252571485;0.0001121793528946;0.0001202820368476;0.0001249931847296;0.0001265265542996;0.0001255438195999;0.000122410698572;0.0001167171972417;0.0001085721659174;9.873289196671028e-05;8.841324895533284e-05;7.89158388460711e-05;7.041209398662057e-05;6.265617686327947e-05;5.614286311332638e-05;5.140956738031071e-05;4.822959770114796e-05;4.6389654271271634e-05;4.529490875725997e-05;4.419808280440719e-05;4.275731442933863e-05;4.097100533610473e-05;3.92094124421623e-05;3.782488939707646e-05;3.706699907585765e-05;3.676033125761032e-05;3.67418886872719e-05;3.672932329769361e-05;3.66261414810719e-05;3.599926314896359e-05;3.505407404977863e-05;3.4104192134146427e-05;3.326028306308567e-05;3.267460503987979e-05;3.242151333798911e-05;3.2137547722909834e-05;3.188911347519828e-05;3.155798005847897e-05;3.1140829855470315e-05;3.0663948945257145e-05;3.062230469715942e-05;3.086645970743612e-05;3.129350263081693e-05;3.1909851592615865e-05;3.252967965029548e-05;3.298467775422481e-05;3.325156901409791e-05;3.3221117335776294e-05;3.306565171050965e-05
1379.3212047820634;4.19864566299863e-09;7.2528183829027e-09;1.0993865284259894e-08;2.6495092652766023e-08;4.150102420044698e-08;4.2868796080403636e-08;3.9818769690632135e-08;3.60490615940291e-08;4.2664427291675694e-08;5.3540889032498626e-08;5.476608890773444e-08;4.3499295760092734e-08;2.6728089048478804e-08;1.3157811438323176e-08;7.695891848095388e-09;1.6346160762197473e-08;3.571263121720158e-08;6.629597215453587e-08;1.1631295555740545e-07;1.6871173963042461e-07;1.9668446628175554e-07;1.975426927923895e-07;1.758648059120527e-07;1.2926664755830777e-07;8.09468735573876e-08;4.505237207374165e-08;2.322924055321081e-08;1.5713690898101468e-08;2.026336395089581e-08;3.2226136568310645e-08;4.582811148376288e-08;5.19612746393644e-08;4.9866752823709094e-08;4.217623841803103e-08;3.2322166751433814e-08;2.1880395225403476e-08;1.5507652919047242e-08;1.597085790323863e-08;2.3138085018491903e-08;3.3759386249756825e-08;5.119746320748305e-08;1.456244388605586e-07;6.095829673524174e-07;2.385945600101969e-06;6.577101787317507e-06;1.3823246616001247e-05;2.423617280750453e-05;3.739215776739983e-05;5.260151448240472e-05;6.841584402948143e-05;8.31501460640734e-05;9.544483080451767e-05;0.0001049092285414;0.000111748450145;0.0001161082975926;0.0001181310234763;0.0001179890961097;0.0001156026399533;0.0001106498865217;0.0001029873616262;9.327499885739056e-05;8.306511390512283e-05;7.345815361335412e-05;6.480979046519338e-05;5.741374948973234e-05;5.173702058898422e-05;4.8103051836884486e-05;4.625251190581357e-05;4.555319517440557e-05;4.482997342118444e-05;4.348329479792541e-05;4.155705232983851e-05;3.953814988136208e-05;3.781794370247711e-05;3.671287656048947e-05;3.6196128879001794e-05;3.602103023010937e-05;3.618338121553157e-05;3.643375519285331e-05;3.654676322890659e-05;3.648155820941297e-05;3.614735057562242e-05;3.555431943401829e-05;3.4788376545831645e-05;3.386657734055851e-05;3.2855071378086875e-05;3.179592761792722e-05;3.0767498487828786e-05;2.9882552498763065e-05;2.91936047114306e-05;2.908048445199044e-05;2.9554327452178378e-05;3.045633339467821e-05;3.1487121284092705e-05;3.222023669127229e-05;3.235218892968077e-05;3.1967164599096364e-05;3.127395286456258e-05;3.056173643833641e-05;3.009260038829936e-05
1381.0316265802394;1.3540452492378251e-08;7.068356770782138e-09;2.8351973604350463e-09;1.732082779315371e-09;1.302156214224721e-09;2.6985918644051275e-09;1.2627274176023622e-08;3.557995745941758e-08;6.838656281765795e-08;9.836234144692196e-08;1.0414825432410496e-07;8.316489580653771e-08;5.053128946869578e-08;2.4190082329166814e-08;1.7172787885632622e-08;3.01996063281943e-08;5.7777850191936695e-08;8.397592194646694e-08;8.97940085141523e-08;7.09588164301637e-08;4.258216456410271e-08;2.72057877841621e-08;2.7904700537333794e-08;3.151373015530464e-08;2.8710649239977707e-08;1.9352145208999192e-08;9.447959459567294e-09;4.509834397300646e-09;2.987255956244607e-09;2.183501873627728e-09;1.8267522034813838e-09;3.713642000287301e-09;1.1399339320894111e-08;2.225568408780988e-08;2.9460944283222877e-08;3.1781197167187825e-08;3.623745980098973e-08;4.313338169127289e-08;4.876364926703801e-08;4.920715718357713e-08;5.5896337632574003e-08;1.7653385328174537e-07;8.15072499168922e-07;2.884679467567428e-06;7.188254604782525e-06;1.4188604357630749e-05;2.3838950916533705e-05;3.581592027587519e-05;4.947430005595743e-05;6.380843757996092e-05;7.727177068703701e-05;8.855148310611021e-05;9.834705153567922e-05;0.000106341239273;0.0001119168629097;0.000114617242004;0.0001143398729352;0.0001110838921696;0.000105294686464;9.734572546793236e-05;8.790724015917824e-05;7.820243164782066e-05;6.929875310190008e-05;6.180629170946944e-05;5.586458790591653e-05;5.151084286572216e-05;4.836698511742139e-05;4.645575556355165e-05;4.52131032850606e-05;4.39581265546449e-05;4.236086466387136e-05;4.060581104254823e-05;3.8947230826159976e-05;3.76792542846811e-05;3.691311428928774e-05;3.663005615197107e-05;3.679365146351744e-05;3.709045006128141e-05;3.722218923517002e-05;3.677054994883835e-05;3.619268719044953e-05;3.546067830049603e-05;3.4690171676656365e-05;3.4090129036904894e-05;3.3609406525221475e-05;3.304985388185124e-05;3.2380731049968335e-05;3.1603432221442694e-05;3.074464761435381e-05;2.992188204661332e-05;2.9425456196524784e-05;2.943538396600075e-05;2.982955777952224e-05;3.0329616129102924e-05;3.04885055870328e-05;3.0161783551680897e-05;2.947261821509693e-05;2.851559592661183e-05;2.7848468750588504e-05;2.7499342161557404e-05
1382.7413910979812;5.888273659330596e-08;3.77087138167356e-08;2.1003163547646828e-08;1.075895901385265e-08;5.923177166676308e-09;4.8482278884308605e-09;7.716543044387637e-09;2.0066109232227417e-08;3.6413164834059674e-08;5.1141144859327016e-08;5.352706605451477e-08;4.3223733250852025e-08;3.01627307455479e-08;2.2403760247027805e-08;2.545798802613281e-08;3.2971132725155064e-08;4.3752104943953726e-08;5.104638607354369e-08;4.220098191618685e-08;2.648373774962599e-08;2.12964820903094e-08;3.2640435286976426e-08;5.26245249404989e-08;7.142320813104299e-08;7.31006202942465e-08;5.6895744243344744e-08;3.2267225751798554e-08;1.4913108280858388e-08;7.931432979101724e-09;5.269804935570794e-09;5.0007740682201315e-09;1.0581238807128784e-08;2.495848979158945e-08;4.7944188329154055e-08;7.492587820520654e-08;1.0042512010450367e-07;1.1686806840490305e-07;1.23085356855866e-07;1.1931203333863045e-07;1.0534736222607759e-07;1.0158297071157189e-07;2.4620878726403613e-07;9.901560300736942e-07;3.127263226696513e-06;7.371363905691087e-06;1.410052699480313e-05;2.3117218066837983e-05;3.401422091228695e-05;4.598519018616821e-05;5.859019525398774e-05;7.13140529001525e-05;8.350987231115807e-05;9.467973286111952e-05;0.0001038784699259;0.0001100559304901;0.0001129383599566;0.000112474874698;0.0001088795828287;0.0001026232095805;9.44932430637063e-05;8.544287285166039e-05;7.628850405327209e-05;6.820457170653331e-05;6.150512813757129e-05;5.631879471529949e-05;5.241288929024515e-05;4.942258756236644e-05;4.693832146061148e-05;4.464479869547295e-05;4.214304648303932e-05;3.973826716828751e-05;3.780195830070695e-05;3.6484491508110265e-05;3.6019514761922895e-05;3.629144376030896e-05;3.693996353304592e-05;3.756007089454117e-05;3.7525197878331536e-05;3.6900216227201646e-05;3.562545910332534e-05;3.406681555892562e-05;3.28129251726127e-05;3.209101879708298e-05;3.185319454613316e-05;3.1906402945661086e-05;3.2063337350658375e-05;3.214164471951657e-05;3.199502593127962e-05;3.156866020040306e-05;3.104693607472732e-05;3.057875113063484e-05;3.0271158144958736e-05;3.0064641486947656e-05;2.97672999184427e-05;2.926721453401609e-05;2.861822203910204e-05;2.806944087638888e-05;2.7791565793395925e-05;2.7668460710076168e-05;2.7656026867456835e-05
1384.450498386872;1.8440842304915318e-07;1.680193422280545e-07;1.3464308939002254e-07;9.137920575838039e-08;5.3642343442922467e-08;2.974628514424089e-08;1.6682573458254887e-08;1.1616622087204946e-08;1.0547272559236789e-08;1.6116922603579022e-08;2.9774840943170514e-08;4.719874121979326e-08;6.354951959783118e-08;7.283940690338173e-08;7.054583207397778e-08;5.767871486828284e-08;3.909265322408391e-08;2.1367600589836182e-08;1.0684347776025737e-08;9.06061816889531e-09;1.5531471950917538e-08;3.3069735911646635e-08;6.622259566486129e-08;9.695294577897155e-08;1.0430247643894843e-07;8.659374526240538e-08;5.2161094215982294e-08;2.4348952484144216e-08;1.2419272203301537e-08;8.592847073278745e-09;1.1336444956874036e-08;2.4727984766256163e-08;5.2369588439125146e-08;9.324274536935693e-08;1.400928411450493e-07;1.738648390540652e-07;1.764801732268531e-07;1.474240653099467e-07;1.0714540444473812e-07;7.405550002091632e-08;7.872306689264199e-08;2.519530980943477e-07;9.687295893923992e-07;2.937929562121789e-06;6.866883738523626e-06;1.3086154689110076e-05;2.1444203802994087e-05;3.146728029809069e-05;4.282869617683508e-05;5.539381170897284e-05;6.885814842214335e-05;8.240000885538073e-05;9.433804830372452e-05;0.0001036674031236;0.0001096063784157;0.0001119291882732;0.0001108404481308;0.0001067377701265;0.0001001797681442;9.249003868486678e-05;8.429585879286375e-05;7.626017443997493e-05;6.888863540208657e-05;6.24529524550362e-05;5.729140358264337e-05;5.3149200244946535e-05;4.961960566641656e-05;4.64814545103767e-05;4.355141872864609e-05;4.066828801262227e-05;3.798829931796131e-05;3.586297835153593e-05;3.472088187069661e-05;3.464020028228848e-05;3.530028505533591e-05;3.601579735456749e-05;3.647349694664248e-05;3.6425002101532345e-05;3.5942697477624575e-05;3.484786299409216e-05;3.364916676304466e-05;3.2491421672843016e-05;3.161974319045035e-05;3.1097564841671656e-05;3.104363547864546e-05;3.120417636056375e-05;3.161386069831416e-05;3.1709686359197346e-05;3.147669145253773e-05;3.111431274194912e-05;3.0765192876541806e-05;3.0483963573657177e-05;3.027878190549353e-05;2.9911738312768607e-05;2.9380340157415235e-05;2.8827385682027683e-05;2.8365718168265136e-05;2.8149528442688944e-05;2.8121431174499947e-05;2.8168504537254984e-05
