FileName;glyceryl triacetate_98
1386.158948498571;2.2858083226652434e-07;2.3746156719719547e-07;2.1190393999189525e-07;1.5476687729257296e-07;9.485185942967015e-08;5.269825506534303e-08;2.9435133374919584e-08;1.899072913694828e-08;1.6549323352329527e-08;2.801571174310421e-08;5.638329535634149e-08;9.06927500090428e-08;1.1554762480618717e-07;1.1814620634261946e-07;9.796579758865642e-08;6.928313967701987e-08;4.938958783993746e-08;4.358881165334714e-08;5.1969488586306337e-08;5.410645313524957e-08;4.8993687916608774e-08;4.250217832652624e-08;4.86063910077331e-08;5.46197069102863e-08;5.412724001838127e-08;4.469182599093493e-08;2.7952545745307205e-08;1.4116715215359508e-08;8.385765721707396e-09;8.813694834426275e-09;1.7440195906698665e-08;3.9581052130755946e-08;7.449620589035488e-08;1.1313518943105281e-07;1.4312905514218957e-07;1.4775112277689534e-07;1.229115214174479e-07;8.32880230165585e-08;4.489076668245625e-08;2.1580919623763947e-08;3.3695423103443406e-08;1.7550232022005561e-07;7.121160560594631e-07;2.2090726099232403e-06;5.501858109212204e-06;1.1176700045129523e-05;1.9141827677161256e-05;2.9121099112604023e-05;4.103510887636585e-05;5.459227624660656e-05;6.899021434813306e-05;8.28664715303331e-05;9.45716744657047e-05;0.0001031097044417;0.0001081738675471;0.0001099081912446;0.0001085067779989;0.0001045800596137;9.88843841905316e-05;9.19283879318158e-05;8.419718741849199e-05;7.631846124890483e-05;6.87607068290818e-05;6.218636400379487e-05;5.6760037120977575e-05;5.232576527487249e-05;4.8578009330123176e-05;4.533825281028187e-05;4.246089295296595e-05;4.0349281575957655e-05;3.861245697017572e-05;3.746688461676334e-05;3.688596441617901e-05;3.644502664700029e-05;3.593661682818581e-05;3.537142331997689e-05;3.496501538622996e-05;3.470160065309518e-05;3.456145579962281e-05;3.456570033427654e-05;3.441532817332113e-05;3.373148941100158e-05;3.2847882792299486e-05;3.211912983044332e-05;3.1632808674368976e-05;3.1504196890269444e-05;3.160240931221205e-05;3.170187379903928e-05;3.153365814645067e-05;3.118592872613045e-05;3.073247399319355e-05;3.0259562211482677e-05;2.9898180174838005e-05;2.961169045520014e-05;2.9338998420692817e-05;2.904335375784584e-05;2.8638935773160677e-05;2.8185682428978468e-05;2.788902740838392e-05;2.7654801074608974e-05
1387.8667414848603;1.7411848013348256e-07;1.873098066791812e-07;1.7435812010434873e-07;1.350411685688332e-07;8.890136431708058e-08;5.290365234415007e-08;3.1833011981804463e-08;1.9622312383717825e-08;1.517193078132471e-08;2.025879183140864e-08;3.725760887298576e-08;5.79123162420712e-08;7.090295081983587e-08;6.757699353962767e-08;5.089213477694527e-08;3.621721228035933e-08;3.940870462835518e-08;6.309954176717315e-08;8.717977868019319e-08;9.35578850039616e-08;8.105461967400905e-08;6.103589267534144e-08;4.713094386754224e-08;3.8453994866053535e-08;2.8273809066111634e-08;1.7131249729198018e-08;9.199815650170616e-09;5.549288387666074e-09;4.759228179390967e-09;9.094219119438404e-09;2.382690801435412e-08;5.9002545030873967e-08;1.1717404523120914e-07;1.644311474773898e-07;1.84622672869835e-07;1.6763177765080317e-07;1.203570499358138e-07;7.538675128747906e-08;4.309457252826265e-08;2.368145055201888e-08;2.486941745256211e-08;1.3448606381482308e-07;5.685814663716551e-07;1.80866545906132e-06;4.809697967274298e-06;1.0275890203995268e-05;1.844598847820962e-05;2.9176683811405188e-05;4.184724161712532e-05;5.589612497234607e-05;7.025193900899159e-05;8.339805494534415e-05;9.407518080067488e-05;0.0001013551875482;0.0001055481641945;0.0001070019350771;0.0001059836078516;0.000103155693712;9.889786151383172e-05;9.30658476803838e-05;8.623813968654171e-05;7.863455824430124e-05;7.087814922580353e-05;6.404320631383351e-05;5.83528303295294e-05;5.38022972418819e-05;5.01039159470133e-05;4.6901392844778806e-05;4.409149812767242e-05;4.190890100214561e-05;4.059685993536528e-05;3.999574564684749e-05;3.972832992206475e-05;3.920974080301612e-05;3.823651987634672e-05;3.695071514667291e-05;3.5363780579493654e-05;3.426960991748431e-05;3.3510166838340136e-05;3.3334678740656306e-05;3.33015309842345e-05;3.3311960129753256e-05;3.321337973751654e-05;3.292737292586267e-05;3.245922132477085e-05;3.209152241568399e-05;3.1693816107904966e-05;3.134062064469507e-05;3.108553478812633e-05;3.066109092211391e-05;3.008784057720374e-05;2.953323651463729e-05;2.9168612459112877e-05;2.9140910381041317e-05;2.936061618279073e-05;2.95204983276374e-05;2.93406325679673e-05;2.875790746274435e-05;2.8026091234115588e-05;2.745026549112533e-05
1389.5738773976118;1.4661952755581326e-07;1.460732197771991e-07;1.348106225387872e-07;1.1039281984682908e-07;7.941571701113284e-08;5.039235220493212e-08;2.9235637793719785e-08;1.953170080869301e-08;2.1609513270736605e-08;3.392813889164683e-08;4.7765468240469995e-08;5.3661092674400436e-08;4.8121239828514357e-08;4.0220997559519395e-08;4.1816848594818664e-08;5.0564982265849546e-08;6.05012681565372e-08;6.952635681557755e-08;6.894068399626437e-08;5.886669694603668e-08;5.161711599931941e-08;5.3037232502686064e-08;5.5879792359844916e-08;5.866823824705854e-08;4.949106673485448e-08;3.2339447339250714e-08;1.7686680109692512e-08;9.28867963983722e-09;6.218947367265126e-09;1.12425769340209e-08;3.9568625125571647e-08;1.023952717281024e-07;1.859929373792783e-07;2.517879991506248e-07;2.708304253835475e-07;2.385545928210052e-07;1.7615583313174677e-07;1.1527016030137641e-07;6.85677369944847e-08;3.8838857552770014e-08;3.706324008861173e-08;1.7174145875231986e-07;6.816232280930919e-07;2.028054150862014e-06;5.023664483943749e-06;1.047475436245002e-05;1.8825459851876044e-05;2.9894630300352224e-05;4.286727544030463e-05;5.679535693810338e-05;7.048881049927873e-05;8.294087970880241e-05;9.299737681858536e-05;0.0001001381426907;0.0001042979729016;0.0001056674372782;0.0001050354131801;0.0001029505537599;9.949251998970225e-05;9.47469160498162e-05;8.867098345945941e-05;8.157145977627227e-05;7.414595860160355e-05;6.732053524485858e-05;6.149552397068068e-05;5.680592828766832e-05;5.307229427189648e-05;4.9968781561114594e-05;4.718518231859852e-05;4.474726460546903e-05;4.297881069964912e-05;4.176574254555441e-05;4.102219835193696e-05;4.049632087014842e-05;3.9843807238936616e-05;3.872351831021472e-05;3.712378556665005e-05;3.552686937355535e-05;3.4173065412710635e-05;3.3369063485414705e-05;3.313274196701221e-05;3.3309045113548696e-05;3.330347970544406e-05;3.297020512087922e-05;3.2333371998488576e-05;3.157758810382782e-05;3.095982613025907e-05;3.059644371912631e-05;3.0504540711246724e-05;3.0440061930783283e-05;3.029901743444477e-05;3.0140280527508347e-05;2.9951508342399314e-05;2.983035459727858e-05;2.981798515339046e-05;2.981834781131171e-05;2.962375084906237e-05;2.9026564001669745e-05;2.8247111806223143e-05;2.7685568782044463e-05
1391.280356288793;6.61068340359532e-08;6.338791554290854e-08;6.051035327684074e-08;5.4446103574584164e-08;4.3939674977552086e-08;3.0102105587037293e-08;1.7328924716254536e-08;1.3922877316071306e-08;2.651180922467324e-08;5.494926087825204e-08;8.263052142617989e-08;9.284554742054681e-08;8.074083374935865e-08;6.604719567556226e-08;6.93436413366532e-08;8.695794928529899e-08;9.194525784449027e-08;7.484458446910198e-08;4.389839915277635e-08;2.0769035858865528e-08;1.5980260351337572e-08;2.145287886477879e-08;2.8828883727849832e-08;3.3082783026747824e-08;3.2145258106899334e-08;2.6164750738815498e-08;1.8770430013801383e-08;1.2703618857315613e-08;9.518208839172643e-09;2.062109639210065e-08;6.588548078153188e-08;1.4222181350861046e-07;2.0410432232508695e-07;2.2727972125593214e-07;1.9855833300789825e-07;1.4532085144650706e-07;9.934615361019641e-08;6.450543910739025e-08;3.9451938541402167e-08;2.4364669944057822e-08;3.9349810532418266e-08;2.146845227939936e-07;8.46958522796601e-07;2.3971586991503457e-06;5.505647931445198e-06;1.0936240018591148e-05;1.894684151979676e-05;2.9437372249807215e-05;4.164611285669063e-05;5.479176549405164e-05;6.811842669440416e-05;8.084058588313846e-05;9.16463485655784e-05;9.993075633731124e-05;0.0001049585210732;0.0001071690584531;0.0001071305532326;0.0001052158055269;0.00010167408649;9.651222328579392e-05;8.972616148070129e-05;8.213421562411074e-05;7.452296516152923e-05;6.721752795225408e-05;6.077340784071686e-05;5.560190792406509e-05;5.161786553705193e-05;4.853041022112118e-05;4.595788429641413e-05;4.370111293384574e-05;4.178816582027361e-05;4.041709892855924e-05;3.971781622759516e-05;3.953448682040219e-05;3.9565689316606736e-05;3.919596203381173e-05;3.875993104460986e-05;3.787629339103148e-05;3.702215374991808e-05;3.648740115845351e-05;3.612715027758457e-05;3.5709033374120924e-05;3.499469544688272e-05;3.3966128121038274e-05;3.268204595337785e-05;3.144454561026238e-05;3.05523263102267e-05;3.03131882176297e-05;3.0287964228617117e-05;3.04922332998291e-05;3.0767559051558206e-05;3.09747709957614e-05;3.093782992332269e-05;3.059391945237533e-05;3.0039709696822348e-05;2.934061701141263e-05;2.8643712937979184e-05;2.796553817395674e-05;2.738475919280531e-05;2.695964032627714e-05
1392.9861782104708;6.698958774605059e-09;5.1885325127539985e-09;5.790289333992669e-09;8.306907216574443e-09;9.619662172508681e-09;8.813244323928981e-09;6.2905820892160396e-09;5.770343411385838e-09;1.4771854053883377e-08;3.629494967555488e-08;6.306829643032455e-08;8.066828452117174e-08;7.64405523471307e-08;6.063253047574861e-08;5.048791951663159e-08;4.9350452568781016e-08;4.873689624572337e-08;3.942324448566007e-08;1.9293453796993508e-08;1.2116105813947949e-08;1.2424228593721646e-08;1.2380454108937183e-08;1.1151529707404818e-08;9.642490941114204e-09;9.5344454848766e-09;1.0945509129704018e-08;1.3506642973829202e-08;1.578822271615548e-08;2.1880116043097654e-08;4.48708841928282e-08;9.126113991910141e-08;1.316586099058733e-07;1.41319108606277e-07;1.1397855494491495e-07;6.649634670683944e-08;3.0428475826118945e-08;1.4680935365532074e-08;9.145038863893336e-09;6.8454206081902076e-09;6.186018234578195e-09;2.5476950558658523e-08;1.911271457594683e-07;8.577020854223367e-07;2.522580827832892e-06;5.75226480328063e-06;1.110255055537504e-05;1.873548377988066e-05;2.8433216469088813e-05;3.9846438968163466e-05;5.261968853067493e-05;6.633638248515104e-05;8.005790646578448e-05;9.22184117481161e-05;0.0001013642280125;0.0001070442468814;0.0001096399324636;0.0001094445454768;0.0001070293152792;0.0001022651334795;9.559369071214973e-05;8.776098668807872e-05;7.957599083600089e-05;7.152646996415457e-05;6.413244621406262e-05;5.781665020661719e-05;5.273665352369106e-05;4.883483696712756e-05;4.58395587245902e-05;4.340196483363817e-05;4.130397224598426e-05;3.957029433219725e-05;3.831101974033656e-05;3.767829958193319e-05;3.76378078296727e-05;3.80349045471423e-05;3.8441163954464114e-05;3.864979422687002e-05;3.868605843653484e-05;3.861668761000512e-05;3.8452110711758856e-05;3.8124923951275e-05;3.750673245390955e-05;3.663392921799072e-05;3.538196344237441e-05;3.398388853465318e-05;3.257471821575662e-05;3.133030750608609e-05;3.0374706377971985e-05;2.9823794896812973e-05;2.9747179743641295e-05;3.003049886819713e-05;3.039831391269569e-05;3.0534877644117696e-05;3.0270263710255062e-05;2.9613612455312373e-05;2.869399132875535e-05;2.777643078041e-05;2.7121319631973727e-05;2.672060854355505e-05;2.644151625986636e-05
1394.6913432148103;1.311290405685773e-08;8.269196374739228e-09;4.624088311060767e-09;3.319824219884801e-09;3.3212771597118327e-09;3.13897816285374e-09;2.465776500213841e-09;2.365402459631084e-09;4.981717356594639e-09;1.2580982267520716e-08;2.356372036218964e-08;3.1951671770694386e-08;3.3722856077729054e-08;4.322025403079183e-08;8.075609879259063e-08;1.3353041546113805e-07;1.697298469958457e-07;1.6466737774836572e-07;1.2033853097539485e-07;6.97685611918095e-08;3.3618115170069833e-08;2.626859731541598e-08;2.2148496908542763e-08;1.5715917470321522e-08;9.4743133403128e-09;9.241790467303711e-09;2.6726261116261533e-08;6.13931950338175e-08;1.0242482911031964e-07;1.3449643125278236e-07;1.4352148196676897e-07;1.177864809614936e-07;8.35177603883146e-08;4.701473782671218e-08;2.5686454447537023e-08;2.27252573142096e-08;3.2859498196427586e-08;4.7754958600777176e-08;5.3160643861916326e-08;4.5918326960134166e-08;3.79807766494902e-08;1.1459116726900528e-07;6.092335777373341e-07;2.0632528341817746e-06;5.145879632302071e-06;1.0632264996043937e-05;1.86899377500752e-05;2.8982612675183883e-05;4.1133965347536094e-05;5.443927431478364e-05;6.831545115369752e-05;8.188097989425666e-05;9.373862060951776e-05;0.0001027437128857;0.0001083250228455;0.0001105279228589;0.0001097695429162;0.000106233726313;0.0001002412598536;9.268151176318516e-05;8.438630286970226e-05;7.614755226967307e-05;6.849847969760277e-05;6.192017390271832e-05;5.650332674808728e-05;5.193668290892254e-05;4.836852314482728e-05;4.551529414719755e-05;4.331874897363653e-05;4.168014562967893e-05;4.04747735388857e-05;3.948091070828986e-05;3.8462682254651095e-05;3.746114458859016e-05;3.666974799780932e-05;3.610937679328953e-05;3.587602132374088e-05;3.607617047368565e-05;3.651546011158957e-05;3.68730835920898e-05;3.6870708894203136e-05;3.642335533949033e-05;3.5613899956588966e-05;3.465854055499043e-05;3.3724769303917015e-05;3.28710353741692e-05;3.218237798416869e-05;3.143436636600899e-05;3.092988937386954e-05;3.0703224345022323e-05;3.0738031907297086e-05;3.087393900411148e-05;3.07966757165903e-05;3.0343506500071936e-05;2.9573635376569835e-05;2.8708890643633785e-05;2.801132103949486e-05;2.7569725918655342e-05;2.7347940220337988e-05;2.7250576942274288e-05
1396.395851354071;9.291628623839086e-09;6.214858562261568e-09;3.346225283098193e-09;1.4241094491469836e-09;1.3442101384586954e-09;3.376436632185383e-09;7.603420288956381e-09;1.1940679257472853e-08;1.3267162558775296e-08;1.0893421207887489e-08;9.432908005246494e-09;5.3866718471783274e-09;6.869032855219589e-09;3.8691859142759136e-08;1.323322066409763e-07;2.558587327190036e-07;3.3407324062044504e-07;3.254154201585001e-07;2.357846474163269e-07;1.2981237403881778e-07;7.030613370751033e-08;4.7906838323043975e-08;3.763112235420742e-08;2.7592537020027418e-08;1.7357331096574896e-08;1.6159968459801463e-08;4.0927223993275655e-08;1.0280617593000816e-07;1.7265712289841346e-07;2.104630342720377e-07;1.917934759411006e-07;1.305741465677672e-07;6.707279162568091e-08;3.0394055883219216e-08;1.8751597102067353e-08;2.6290298910521873e-08;5.5253385413086234e-08;8.942768173928942e-08;1.0350839945540756e-07;9.183981938016956e-08;6.557512610160189e-08;9.189937754583074e-08;4.784910133698175e-07;1.833308421708816e-06;4.9976377238633815e-06;1.091888160956229e-05;1.9798717374384613e-05;3.108767499039639e-05;4.3779385876741695e-05;5.671468006960666e-05;6.92256689574687e-05;8.094955488949473e-05;9.14364176576212e-05;0.0001001153724789;0.0001062831890873;0.0001095803714795;0.0001098212889136;0.0001065557251899;0.0001005385683914;9.23316385325643e-05;8.349361100945451e-05;7.524875142916487e-05;6.805996276615245e-05;6.218147552440468e-05;5.720301820395538e-05;5.273687036823696e-05;4.87942464760141e-05;4.563019031622156e-05;4.35047538548025e-05;4.238826708602053e-05;4.1938033566614505e-05;4.1469012842161314e-05;4.0382580901837145e-05;3.852902438142733e-05;3.6237477537035664e-05;3.4252261188958635e-05;3.3317893876266584e-05;3.352279763487343e-05;3.4396335241838834e-05;3.5203598703361134e-05;3.542894031800537e-05;3.500611589925857e-05;3.4056454873579227e-05;3.308690674993118e-05;3.243021250399472e-05;3.218088269212664e-05;3.226012920876382e-05;3.237873030707264e-05;3.232820103152058e-05;3.200796594298785e-05;3.1473343824787e-05;3.090740172814109e-05;3.030767224532888e-05;2.9660355061382748e-05;2.9032134283564543e-05;2.8544853973592148e-05;2.829942500882325e-05;2.8171331357634997e-05;2.8141778990216293e-05;2.821181681416101e-05
1398.0997026806108;4.2745739050879326e-09;3.447187934663294e-09;2.2025387603136503e-09;1.0166149037499426e-09;1.4005185192641243e-09;5.769515011424356e-09;1.4352317318563032e-08;2.380121512605633e-08;3.347579325902688e-08;4.246576643388789e-08;4.48264515527011e-08;3.7017250427025255e-08;2.4368006562740962e-08;3.1428028568265806e-08;7.121107009473193e-08;1.3083520977376498e-07;1.6924215926858914e-07;1.6443872369048525e-07;1.2491503553597018e-07;1.0482077681585065e-07;1.2938030722878578e-07;1.6248101755861838e-07;1.6541709480872377e-07;1.2888294972851168e-07;7.221558445141537e-08;3.419845680563439e-08;3.4067700726695295e-08;6.394797587129365e-08;1.0237881572040256e-07;1.250302030466298e-07;1.1723046498062365e-07;8.43271773089646e-08;4.238258866147168e-08;2.354603562972841e-08;1.6689073798886683e-08;1.9378506079477044e-08;3.087342537698982e-08;4.8785842989236955e-08;6.136870117582621e-08;6.20284237115308e-08;5.5615838209391654e-08;1.0809038843919855e-07;5.187008578686601e-07;1.950563616912452e-06;5.312628936143371e-06;1.1467695163893093e-05;2.0606336045065464e-05;3.2000760394151336e-05;4.448067795880022e-05;5.6815263084194665e-05;6.83487124153507e-05;7.89803905484528e-05;8.862614893806292e-05;9.693694871862706e-05;0.0001034945453931;0.0001078288192435;0.0001092200978537;0.0001072358665965;0.0001018885882904;9.411614219403054e-05;8.559958388546854e-05;7.773622200686068e-05;7.093041181056983e-05;6.498573232740357e-05;5.9410506715585705e-05;5.404834731016619e-05;4.90396088328676e-05;4.524226179481006e-05;4.306287046793182e-05;4.23103743862176e-05;4.23199165396434e-05;4.206357324022294e-05;4.117689652629468e-05;3.94633786948317e-05;3.709284555671108e-05;3.516408720652898e-05;3.384352314150122e-05;3.3642102175054754e-05;3.426244641885751e-05;3.505048593092021e-05;3.5594343611772226e-05;3.54746274017172e-05;3.47322367027554e-05;3.36294298218834e-05;3.250809813910962e-05;3.17561986655559e-05;3.16235358699597e-05;3.166954429222119e-05;3.1641646539480866e-05;3.135799652423049e-05;3.0763183460690816e-05;2.9930544442875853e-05;2.912361087548553e-05;2.8464886641089294e-05;2.811016207921514e-05;2.797691237270556e-05;2.800614063944833e-05;2.8208780124896504e-05;2.837744515352512e-05;2.849251743104533e-05
1399.8028972468928;2.2200966803593772e-09;1.832759433303235e-09;1.2659211500717071e-09;6.180098876287563e-10;7.86130095737211e-10;3.0645874904878052e-09;8.039453098788116e-09;1.914115807422897e-08;4.5834104438645844e-08;8.906967356749028e-08;1.2070254603103162e-07;1.2934219124193746e-07;1.1136282180219081e-07;8.233615551890535e-08;6.656402289089549e-08;6.555215027309871e-08;6.671356594586313e-08;6.089013867464767e-08;5.800717752229968e-08;9.405401983075105e-08;1.8009209578116345e-07;2.632065698333025e-07;2.8005313671971094e-07;2.199097360074401e-07;1.217007627234952e-07;5.0034919012011604e-08;2.5692409246030458e-08;2.1159068798158583e-08;2.1935419613295352e-08;2.3121687314504392e-08;2.3069674454864752e-08;2.354824845554372e-08;2.3671760046457744e-08;2.400269389852352e-08;2.0867840333160065e-08;1.4495004329140804e-08;7.879775176519049e-09;7.435350386442582e-09;1.5258767101449616e-08;2.3794391338265847e-08;3.055810025526951e-08;8.978109651121103e-08;4.617755788407159e-07;1.7652736349223235e-06;4.919731969865156e-06;1.082632958208118e-05;1.9733799235303196e-05;3.1096988345605026e-05;4.376371107839688e-05;5.65393074272536e-05;6.850114408465232e-05;7.956371504155994e-05;8.936177118558815e-05;9.732403429233398e-05;0.0001031355530592;0.0001068494132553;0.0001077635714544;0.0001059356779004;0.0001015816645207;9.542631823103056e-05;8.85712061640279e-05;8.142475242956769e-05;7.439465975854723e-05;6.728597585309465e-05;6.041429321073324e-05;5.392104440723828e-05;4.8328831916726285e-05;4.429732073000522e-05;4.2090391318206976e-05;4.143974656645522e-05;4.152273293331827e-05;4.145549324169982e-05;4.082019004770372e-05;3.956972822189478e-05;3.788503379309294e-05;3.629762582523066e-05;3.5072015479556865e-05;3.449269483993237e-05;3.466266993947436e-05;3.532920871225703e-05;3.609571812503259e-05;3.640105282294889e-05;3.5869576390026547e-05;3.44867228749626e-05;3.269197350975507e-05;3.1215546665590466e-05;3.051474717102459e-05;3.057195017205558e-05;3.0994216248868376e-05;3.127865920153867e-05;3.1155744923611364e-05;3.0639655605417213e-05;2.99836216929904e-05;2.9467154210114785e-05;2.9207741732918785e-05;2.9144317741299215e-05;2.908418114615617e-05;2.8969348048386573e-05;2.876536091845451e-05;2.851689678519731e-05
1401.505435105464;1.091619704283323e-09;1.2052836532405672e-09;1.084680899723087e-09;7.603655469029422e-10;4.4750918801556104e-10;5.108582630005738e-10;1.840465412172209e-09;1.0710504021973528e-08;4.170510068959165e-08;9.900520630204913e-08;1.5734922612960762e-07;1.9227509893576214e-07;1.947375809176822e-07;1.667664524342961e-07;1.4632347119673933e-07;1.3781506141915833e-07;1.320705255180621e-07;1.198413081964155e-07;1.0146904305427197e-07;9.234530551094649e-08;1.225595281794504e-07;1.5160827909148705e-07;1.526073488097085e-07;1.173516768183268e-07;6.618711846993912e-08;3.0122317659000965e-08;1.5241681816913954e-08;1.0228814665918153e-08;7.84945318014481e-09;7.718218508347938e-09;1.0217152700392575e-08;1.5033090482372798e-08;2.2600198278782e-08;2.5263684040606947e-08;2.2329320639814305e-08;1.5230678915511236e-08;1.1466165610908098e-08;1.6702883368337478e-08;3.5001206369659786e-08;5.987917203815165e-08;8.47665448653927e-08;1.555781786095931e-07;4.778706337420875e-07;1.6972680710902564e-06;4.777016867716889e-06;1.058484350119638e-05;1.94805700421476e-05;3.1070513341431184e-05;4.4268526421486375e-05;5.794753559568183e-05;7.111223660162937e-05;8.319292901639395e-05;9.363280727007864e-05;0.0001017408224732;0.000106905039719;0.0001089276181754;0.0001078319898445;0.0001046634411969;0.0001000172618583;9.446177952098776e-05;8.835684626205481e-05;8.166383109380003e-05;7.431395047685784e-05;6.658572450229322e-05;5.914020368248003e-05;5.259188578954666e-05;4.739756244099768e-05;4.378632628334061e-05;4.168349132014332e-05;4.080922777584752e-05;4.036152798933029e-05;3.9902197603104776e-05;3.9061060452918886e-05;3.797232819016631e-05;3.6889389542133866e-05;3.606360265259826e-05;3.5725808645384785e-05;3.555467867971256e-05;3.5562251846399695e-05;3.577726107848872e-05;3.601056762113834e-05;3.600295950174088e-05;3.536089717032294e-05;3.407359297485897e-05;3.246123544183885e-05;3.127412840489464e-05;3.0687701976412755e-05;3.086849910628933e-05;3.137836409161684e-05;3.1723710375456654e-05;3.159859338975587e-05;3.122562502834815e-05;3.09008605955659e-05;3.075604878726105e-05;3.0803610188885174e-05;3.076933428541767e-05;3.0359285837110083e-05;2.943190997528347e-05;2.8426172100849344e-05;2.7610250548619613e-05
1403.2073163089772;7.148590807496551e-10;1.8084681504547435e-09;3.3948255057933862e-09;5.814828151781214e-09;8.54304862359822e-09;9.276093193149004e-09;5.549891510080475e-09;7.171218033847785e-09;2.308775103095033e-08;5.675049238719051e-08;1.0226512464375397e-07;1.395220694555108e-07;1.533533716179079e-07;1.4562003601138984e-07;1.2477767819780824e-07;1.0348416815003318e-07;8.742287871687693e-08;7.162816606991524e-08;5.8384444249993533e-08;4.963929840140512e-08;4.241470771375077e-08;3.564410216033812e-08;2.7230441760561985e-08;1.6802964304178058e-08;9.316329801131133e-09;6.284150447489971e-09;5.1208865862740125e-09;3.8429607716986514e-09;3.429084493462638e-09;5.741468244198906e-09;9.820762422899049e-09;1.3443604220209309e-08;1.6919255168467792e-08;1.6264226106755597e-08;1.2027291122932806e-08;8.650507072521145e-09;1.4826763559713096e-08;3.945144142380484e-08;8.466254195982098e-08;1.4023163699771893e-07;1.8705080148402935e-07;2.895961306905425e-07;8.136124713377023e-07;2.451694039790062e-06;6.084214283341819e-06;1.2430781941386023e-05;2.182565877020516e-05;3.3944547409749256e-05;4.768619272887789e-05;6.176116149009347e-05;7.492529064197612e-05;8.683922358543005e-05;9.71574605097404e-05;0.0001053712376054;0.0001106707280983;0.000112463648424;0.0001110312413559;0.0001065614984079;0.0001001953546703;9.34647480116014e-05;8.664796234752087e-05;7.99055157550248e-05;7.308918939788106e-05;6.600866872530723e-05;5.9167694469165454e-05;5.324801577800881e-05;4.858673657252342e-05;4.52911036067153e-05;4.310676771156663e-05;4.175207823255687e-05;4.0740069522871793e-05;3.975648013756586e-05;3.887124577626071e-05;3.825453995110112e-05;3.7942144587553393e-05;3.77713392418723e-05;3.7469496012059615e-05;3.687529324270253e-05;3.619101855215179e-05;3.565746057463944e-05;3.527812441497395e-05;3.4974695695090465e-05;3.439155659135812e-05;3.349272247675786e-05;3.252592106511103e-05;3.179423986939111e-05;3.154804232406166e-05;3.160469925375904e-05;3.160580187495315e-05;3.1380251674225433e-05;3.0850638571442134e-05;3.034382029767048e-05;3.009729309539973e-05;3.01018658968538e-05;3.0012253930684365e-05;2.943560355866456e-05;2.8420631297305432e-05;2.719505882824763e-05;2.606608299495636e-05;2.526181454892092e-05
1404.9085409101754;6.533288782951613e-09;3.072571606749596e-08;7.344711836874638e-08;1.1003758920757695e-07;1.1725004020878029e-07;9.082667255497629e-08;4.975117939920631e-08;2.2387833635364203e-08;1.4945025957386617e-08;1.962462009711408e-08;3.228487744427448e-08;4.713049458598455e-08;5.459659248643767e-08;5.8013054221161377e-08;5.6379451927033726e-08;5.633717015182662e-08;7.55311484553976e-08;9.70370932139059e-08;1.0624835141885963e-07;9.628364459976634e-08;6.686059520074046e-08;3.957033286110433e-08;2.9934586128402046e-08;3.9510227399991865e-08;7.601283321543969e-08;1.4418609715781756e-07;2.1929878186445013e-07;2.5802772319661804e-07;2.4147337839017416e-07;1.788963995483563e-07;1.0744368868205713e-07;5.8552489694079226e-08;3.2163539957710214e-08;2.086271057609088e-08;1.7510188998807828e-08;3.081376638916924e-08;7.610707452275698e-08;1.5204369515066756e-07;2.334191420732183e-07;2.807863229431331e-07;2.728258899616844e-07;3.3987911117292225e-07;1.0453899790674028e-06;3.048784224554183e-06;6.988638185083934e-06;1.349151129716142e-05;2.2963550195219933e-05;3.528361301729995e-05;4.944022118027577e-05;6.380507382831662e-05;7.698215809705836e-05;8.832747635285627e-05;9.78227466141421e-05;0.0001055727247867;0.0001113149976547;0.0001145843800174;0.0001145335299276;0.0001108092696818;0.0001043499387971;9.630405292393506e-05;8.81516320436404e-05;8.05320218891524e-05;7.351233252121117e-05;6.698947633338925e-05;6.09182661052031e-05;5.554399414177045e-05;5.102059714995674e-05;4.751467814591046e-05;4.498992140448593e-05;4.316085698140202e-05;4.201939941660781e-05;4.134049809304288e-05;4.100122264854212e-05;4.083067417176045e-05;4.055119166386357e-05;3.9848760761025765e-05;3.871713459742408e-05;3.720107951989429e-05;3.581623852389998e-05;3.493008646835948e-05;3.44896907325252e-05;3.420130505026724e-05;3.358156571062891e-05;3.2656232331401405e-05;3.17285518671202e-05;3.096072211958092e-05;3.068393048707531e-05;3.0704720457703285e-05;3.075040631033279e-05;3.048549220872402e-05;2.995566352215984e-05;2.933427220922621e-05;2.870389227147716e-05;2.8216788563758226e-05;2.759502639246584e-05;2.6843936359580496e-05;2.60525862710614e-05;2.5350021283713127e-05;2.476324226700961e-05;2.443964083979093e-05
