FileName;glyceryl triacetate_98
1406.609108961904;6.5016688095946e-08;1.1333613060068558e-07;1.8435483857288238e-07;2.318509611403861e-07;2.2292407796530006e-07;1.630556019895265e-07;9.103769899880193e-08;4.750120589771393e-08;4.753119218686424e-08;7.765788703000518e-08;9.473612044142709e-08;9.43798825433725e-08;7.881216074938724e-08;6.239972505706969e-08;6.106237432969049e-08;8.831772345205476e-08;1.5251752351916945e-07;2.1753043176481238e-07;2.3620431182951697e-07;1.9394007710694158e-07;1.1432050922358002e-07;5.194016543468402e-08;3.5410055125536574e-08;6.371450728973729e-08;1.4490394879824142e-07;2.859046860407974e-07;4.423274767526455e-07;5.32459825619149e-07;5.221695889942096e-07;4.242494158557595e-07;2.977728393023133e-07;1.969757367335543e-07;1.264935344960343e-07;7.871686065816437e-08;5.398245488009452e-08;6.993317721007743e-08;1.4274026227656252e-07;2.558006991124448e-07;3.5736045651043934e-07;3.834055753284301e-07;3.168932841516922e-07;2.868438878982844e-07;7.12575042117712e-07;2.3090522401431926e-06;5.895546391793664e-06;1.215659013478419e-05;2.1532451252474786e-05;3.392402059341669e-05;4.837794416309784e-05;6.349045463148933e-05;7.821889542366772e-05;9.094314897637052e-05;0.00010103359597;0.0001086566238786;0.0001139033463357;0.0001165584512126;0.0001164436679449;0.0001134903910434;0.0001078128071439;9.985616276776826e-05;9.092642104147611e-05;8.22058782532243e-05;7.40835146194514e-05;6.69119126052165e-05;6.076693905333221e-05;5.587949773831713e-05;5.178969144868721e-05;4.827300198581003e-05;4.566460192343176e-05;4.368073640902065e-05;4.246989809299391e-05;4.192914163256737e-05;4.168190211901359e-05;4.125268644536793e-05;4.0315548031012304e-05;3.884047398360013e-05;3.7143696145588095e-05;3.5663845228025605e-05;3.470456157183129e-05;3.430292526067744e-05;3.426048223806822e-05;3.3944691101324936e-05;3.318055880045116e-05;3.215152739215484e-05;3.1120341137120864e-05;3.043861146367682e-05;3.0176593286082863e-05;3.01163595080733e-05;3.007237356454953e-05;2.965171120118738e-05;2.8937376054960667e-05;2.8042764255762984e-05;2.7130614661198895e-05;2.6366309139964297e-05;2.588047060357163e-05;2.5772602527848063e-05;2.580089748143756e-05;2.609539643992552e-05;2.643242047479713e-05;2.665599632144549e-05
1408.309020517103;1.1132288541338189e-07;1.3824549130268766e-07;1.6040784587241848e-07;1.5883444268474257e-07;1.299672830023794e-07;8.900104018411507e-08;5.516035875542336e-08;4.936171316759383e-08;8.180688888887806e-08;1.347119641087667e-07;1.7361984917660062e-07;1.760397118590117e-07;1.441365738121933e-07;1.0373160632358905e-07;8.759209914320882e-08;1.062034937280579e-07;1.477862464988296e-07;1.814186155625612e-07;1.7874839635514012e-07;1.4001997596802008e-07;8.260463987921398e-08;3.8091944089333676e-08;2.3930177928779055e-08;3.6106303497311744e-08;7.59165803771205e-08;1.4707126180896626e-07;2.312763269504901e-07;2.945098876125984e-07;3.244776500150452e-07;3.207180452162528e-07;2.887981200361638e-07;2.388266978985627e-07;1.7489950294545185e-07;1.0852135729117861e-07;6.273292072580077e-08;5.309754481772825e-08;8.244112680437566e-08;1.3815146897068452e-07;1.9236321499277677e-07;2.146960767038017e-07;2.021147497935871e-07;2.1668816959548385e-07;4.743833461674335e-07;1.7346239356918544e-06;5.188558394862318e-06;1.1637195530545276e-05;2.1277751191345103e-05;3.3814223098029605e-05;4.830137089372994e-05;6.385433494184237e-05;7.931417213100931e-05;9.31549946568565e-05;0.0001041476181597;0.000111881992491;0.000116278042327;0.0001177208908881;0.0001168659855966;0.0001134833443075;0.0001078261984425;0.0001002346669751;9.133118796604382e-05;8.187504121723321e-05;7.278287307962774e-05;6.493967677032988e-05;5.867495657265209e-05;5.393302274206068e-05;5.033260358888301e-05;4.7363028650530665e-05;4.485993442515738e-05;4.2848900828409934e-05;4.150548509165044e-05;4.08205419817527e-05;4.047134370038276e-05;3.99428645119364e-05;3.894005843919649e-05;3.733796243895469e-05;3.547907422092761e-05;3.408818014990925e-05;3.351692875952563e-05;3.364210689472027e-05;3.41272858532833e-05;3.4415183003369804e-05;3.436614276615548e-05;3.396073488688598e-05;3.336513521448006e-05;3.280927347281976e-05;3.234028179393491e-05;3.188159803129762e-05;3.128668869118732e-05;3.0433648502358216e-05;2.933771398382279e-05;2.8125119353912095e-05;2.6931821163178057e-05;2.6102908536871544e-05;2.5806534873393057e-05;2.6035842390644264e-05;2.6766566070684543e-05;2.7759128721837327e-05;2.87283850573714e-05;2.9387079484610003e-05
1410.008275628803;5.2534347821593643e-08;5.451604643393929e-08;4.681908012959168e-08;3.1903361144801034e-08;2.2539573074826515e-08;2.913926398234975e-08;5.4375977557078627e-08;8.418736481842459e-08;1.0994834733663856e-07;1.2155895962938528e-07;1.2369467982834912e-07;1.0768514005410357e-07;8.20796946419605e-08;5.7131936371977514e-08;4.6544585724551944e-08;4.87120849941194e-08;5.47833484577535e-08;6.057524494220734e-08;6.62430200067415e-08;6.778847779598724e-08;6.745363786344475e-08;5.62210241680962e-08;3.946360921929397e-08;2.257975243487011e-08;1.2216161614824882e-08;8.162253529636909e-09;1.1409550490266188e-08;2.5984866057639776e-08;5.245033513718112e-08;8.207760976393855e-08;1.0250058177964281e-07;1.002019856319206e-07;7.80698325849278e-08;4.798778396576997e-08;2.4952381124138674e-08;1.306007855063016e-08;9.166168153081688e-09;1.1520722547814348e-08;2.0698946631861477e-08;4.1157762171891977e-08;9.532916430350065e-08;2.7111087902918585e-07;7.878029159287803e-07;2.2336311428302056e-06;5.721278652889193e-06;1.2157977793495767e-05;2.1685995775859488e-05;3.394119744160823e-05;4.817001969770593e-05;6.354438418092675e-05;7.88468245542548e-05;9.258106893699529e-05;0.0001035380756205;0.0001112872826419;0.0001158560085898;0.0001176405929771;0.0001168320354188;0.0001135405510619;0.0001079894475737;0.0001006435622036;9.195601455268428e-05;8.257557295870975e-05;7.309057233267216e-05;6.480359929634708e-05;5.797608718443919e-05;5.239555161498734e-05;4.79398420676605e-05;4.4746987078101975e-05;4.247399268131436e-05;4.114374439407065e-05;4.05621988201643e-05;4.033735855588381e-05;4.016531717955919e-05;3.970829524077202e-05;3.876440139968055e-05;3.736124740696522e-05;3.562165513754882e-05;3.413039765244498e-05;3.330755029087123e-05;3.332601914892341e-05;3.39202262936161e-05;3.479485021925347e-05;3.5557656757000866e-05;3.583026169297868e-05;3.5680326550632045e-05;3.519200463973101e-05;3.4431265589672e-05;3.352801128091587e-05;3.255513433837556e-05;3.159403570208501e-05;3.062770544651308e-05;2.969549657693225e-05;2.885428151867264e-05;2.8149880265280763e-05;2.7726483740080065e-05;2.7699052158317298e-05;2.8181887801925468e-05;2.8784012208036903e-05;2.9436783076106e-05;2.994062836418367e-05
1411.7068743501404;7.482363680185046e-08;8.380104036620557e-08;1.0065497124472717e-07;1.178062064220847e-07;1.2868559286080874e-07;1.4272582301448225e-07;1.5712686207963357e-07;1.6153795906970296e-07;1.4919099624018502e-07;1.1281586924548449e-07;6.809661790168357e-08;3.6515217641035924e-08;1.9050059654282316e-08;1.4671016511913498e-08;3.2701114685722014e-08;7.524418108635918e-08;1.0700115173210077e-07;1.21062818451649e-07;1.217721119772385e-07;1.2018995393467638e-07;1.1804055261577705e-07;1.0923301866563705e-07;9.702584923375353e-08;1.0787158638107e-07;1.5382332213585608e-07;1.885633637906453e-07;1.777932046050659e-07;1.2890626762779813e-07;7.153518901837035e-08;4.024122856522829e-08;3.0192961409617565e-08;2.1843019971503336e-08;1.3632364348165084e-08;7.674388136661802e-09;4.842884831725763e-09;3.654360808009642e-09;3.905945979381777e-09;7.667866219748312e-09;1.903646168647772e-08;3.8512273366989854e-08;9.843391604388723e-08;3.438917138248127e-07;1.0430374571916349e-06;2.6433971073589647e-06;5.927923630307595e-06;1.1949644412400368e-05;2.113871996348213e-05;3.333589761907801e-05;4.7630964398191246e-05;6.28161175995721e-05;7.798661351016244e-05;9.202810066893772e-05;0.0001038382297042;0.0001126049836259;0.0001178901236407;0.0001199807054885;0.0001191242718699;0.0001157612010444;0.0001102493932694;0.0001032551772901;9.50245896951713e-05;8.617684777459641e-05;7.712799642062946e-05;6.839966382964519e-05;6.049029534048518e-05;5.368835686643164e-05;4.826323461255345e-05;4.454757320833773e-05;4.25536058943382e-05;4.193751865168098e-05;4.201472588786544e-05;4.193314653453916e-05;4.13627062526113e-05;4.030169049387081e-05;3.88630200940819e-05;3.743914028372997e-05;3.614084288872365e-05;3.501304771292057e-05;3.433641987245556e-05;3.4076245108649926e-05;3.425292942658165e-05;3.471685492304701e-05;3.524902446824216e-05;3.548281050275906e-05;3.5388013098915704e-05;3.491740078670846e-05;3.406484142946998e-05;3.295229613808985e-05;3.173142641795756e-05;3.094330968581155e-05;3.054514767251772e-05;3.048738946667158e-05;3.056138141059388e-05;3.049516138421577e-05;3.0188823571922685e-05;2.962191357295428e-05;2.8913358112278783e-05;2.83550119277532e-05;2.7946881462940792e-05;2.768577011032481e-05
1413.404816734335;1.496035018415799e-07;1.6755286064702897e-07;2.012508700178043e-07;2.352123810105865e-07;2.4145735513388296e-07;2.2292102120103338e-07;1.8646200271479416e-07;1.513450251239157e-07;1.2356230374324837e-07;8.626420611236729e-08;4.9136033472887494e-08;2.6203663072454463e-08;1.5111501282105732e-08;2.1624485058872464e-08;6.776564119060828e-08;1.4493014133395306e-07;2.0590057046691766e-07;2.1744557159868845e-07;1.786764732907688e-07;1.3113281699823546e-07;9.636354226317795e-08;8.228867769320935e-08;9.411485589946979e-08;1.6146388488378708e-07;2.8166923486413405e-07;3.633507103627858e-07;3.439707593377906e-07;2.4079984788741944e-07;1.2026969384794653e-07;6.504187363195754e-08;6.660651927290557e-08;7.45311807511329e-08;6.819843524389066e-08;4.9137685000882875e-08;2.7214038826209533e-08;1.4777159837677485e-08;1.0555726986424751e-08;1.16502432647664e-08;2.2119706201145044e-08;3.9044364291730375e-08;8.420177084792675e-08;3.0068471398701934e-07;1.0246567074373234e-06;2.7160222684856843e-06;6.037293803834119e-06;1.2076910283445991e-05;2.1392110265181406e-05;3.3823434541475385e-05;4.8567461179290256e-05;6.423549381573336e-05;8.011097021403486e-05;9.54708872552086e-05;0.0001088931859328;0.000118431980369;0.0001233322387127;0.0001243177925079;0.000122456353105;0.000118361346987;0.0001123585732277;0.0001049252963748;9.677497877993532e-05;8.835062002232496e-05;7.984665579904344e-05;7.164165307340186e-05;6.410458247467043e-05;5.7478767482215375e-05;5.21548165781557e-05;4.814791881409675e-05;4.5515964772216896e-05;4.407299383938291e-05;4.328427136548196e-05;4.222495037546736e-05;4.090342187157638e-05;3.944281407879086e-05;3.811399415912241e-05;3.706442065137056e-05;3.640790829754068e-05;3.6005653276657615e-05;3.574393885271271e-05;3.558641481395737e-05;3.561060541319255e-05;3.572235881269546e-05;3.578260052151885e-05;3.557893603436134e-05;3.50857113276458e-05;3.430118413791582e-05;3.331684702603429e-05;3.224051895930777e-05;3.123781105065316e-05;3.062694161992065e-05;3.057301519287053e-05;3.0964224132901905e-05;3.15102127665483e-05;3.1737678130652656e-05;3.139743556130284e-05;3.0409763934727712e-05;2.9125043827676812e-05;2.7798829772655413e-05;2.6634547975083965e-05;2.5859593780949734e-05
1415.1021028347132;7.482124220394585e-08;8.377443778955333e-08;1.0061375281146969e-07;1.1761468410173157e-07;1.1959498651529544e-07;1.034724582260808e-07;7.919142255960884e-08;6.110203958418e-08;5.0784817454699144e-08;3.9646173733863226e-08;2.5490260692977747e-08;1.4583071173520334e-08;1.584285414524266e-08;3.7652064115450894e-08;8.69318272664741e-08;1.438496680215207e-07;1.913963125772561e-07;1.9069133927709546e-07;1.4438785155282487e-07;8.581642910365645e-08;4.7416967327856834e-08;3.1487917706494386e-08;4.1676270595102124e-08;9.510270274694373e-08;1.8440431916837361e-07;2.486438940748316e-07;2.446910118741874e-07;1.7901340747205497e-07;9.623175694814017e-08;6.307034356360333e-08;8.622282965036269e-08;1.1340359949507787e-07;1.1435676298198936e-07;8.862665212547268e-08;5.362768486565525e-08;3.2619255722250986e-08;2.3006247576370643e-08;1.6435953719596924e-08;1.8937511185866283e-08;3.0535805358433245e-08;8.117031769000356e-08;3.408788614096348e-07;1.2420395317082092e-06;3.253253805451949e-06;6.946628776614477e-06;1.3038529374275446e-05;2.237741274010941e-05;3.530426533649297e-05;5.09821538170861e-05;6.818654495693047e-05;8.532384133701125e-05;0.0001009535654135;0.0001137677179657;0.0001225020689181;0.000126843269665;0.0001273715850253;0.0001249684165606;0.0001202704792616;0.0001133982279392;0.0001047074663787;9.521738937237162e-05;8.62638514258196e-05;7.837645762030139e-05;7.158523474353219e-05;6.564817897668757e-05;6.024799372586298e-05;5.525314863190157e-05;5.0711418284648525e-05;4.67968514048386e-05;4.367219684156182e-05;4.13285117404232e-05;3.964069293097075e-05;3.85412742463212e-05;3.796606123413261e-05;3.765738225321497e-05;3.743959400767084e-05;3.720222410367811e-05;3.691410590136708e-05;3.626874427377429e-05;3.582168105702791e-05;3.581675042560558e-05;3.61543936636961e-05;3.621543912064127e-05;3.583590842641683e-05;3.498769266749528e-05;3.3832760476224017e-05;3.27713814655149e-05;3.201111244953744e-05;3.169328451733933e-05;3.157810347901108e-05;3.1873424672163976e-05;3.220270089187084e-05;3.249201478183055e-05;3.237160911164931e-05;3.1749046334068734e-05;3.072108451090691e-05;2.944503933695607e-05;2.82213564883532e-05;2.73657467914836e-05;2.683581024206878e-05
1416.798732704694;4.040353926744482e-08;2.6570352141846234e-08;1.4268094330402622e-08;7.111762388977168e-09;4.643359420043178e-09;5.13243752319342e-09;7.969013995601687e-09;1.103763986216708e-08;1.2292244663153649e-08;1.0916304566639556e-08;7.281973220173391e-09;6.333979377289552e-09;1.8520950643809224e-08;5.2151818984753335e-08;1.0287246906647797e-07;1.4848550490714592e-07;1.6735584861417865e-07;1.5255791043979097e-07;1.1729542099736948e-07;7.702537994725533e-08;4.483899622847314e-08;2.522798317815081e-08;2.173578730721576e-08;4.074182550499688e-08;8.704932300687197e-08;1.2765192135219864e-07;1.3069682617912145e-07;1.0468319302883003e-07;6.550616621327903e-08;4.4348532403030597e-08;4.8654684563572266e-08;5.972338382663229e-08;6.233133476600434e-08;5.5330507289771234e-08;4.3430477490490034e-08;3.426229198980172e-08;2.5576234272656185e-08;1.9359879627707077e-08;3.3838401109661346e-08;9.0943921795062e-08;2.482548204878213e-07;6.470166188147348e-07;1.616145392790541e-06;3.5887571706934973e-06;7.141703074193955e-06;1.3269935229826904e-05;2.2903977014178464e-05;3.671273621505016e-05;5.412644333492636e-05;7.29849644082338e-05;9.060128068296306e-05;0.000105191301235;0.0001161641544758;0.000123602615249;0.0001280552565578;0.0001296471906414;0.0001283546884049;0.0001242728095755;0.000117354654879;0.0001080441622814;9.768084603287974e-05;8.767333923322105e-05;7.919192204128376e-05;7.222620518600853e-05;6.643694448366216e-05;6.130833809571529e-05;5.657466306798942e-05;5.193338958131673e-05;4.762048444031759e-05;4.387847090619269e-05;4.076731846106882e-05;3.879568886527137e-05;3.7769276953166696e-05;3.762285645728456e-05;3.803258630625216e-05;3.851669898382641e-05;3.853606891423562e-05;3.796655109581413e-05;3.707489038967344e-05;3.61511940910845e-05;3.577963009563497e-05;3.5831675034691626e-05;3.572905634069784e-05;3.5220603121606685e-05;3.4160163148203096e-05;3.286666090609849e-05;3.188079464433387e-05;3.1434407963280167e-05;3.1561965992291825e-05;3.211204125747481e-05;3.26950393537545e-05;3.299670412557201e-05;3.2895798111648e-05;3.241797066943776e-05;3.177165524064228e-05;3.1191870139979364e-05;3.0578098753280765e-05;2.9877038974883405e-05;2.927450988069929e-05;2.883856019455857e-05
1418.4947063977816;8.071772598771816e-08;5.3176366498210847e-08;2.8628064304875537e-08;1.4164657171030282e-08;8.468154700318732e-09;6.196719752556108e-09;4.838314953610312e-09;4.0370340176606495e-09;3.451401447945913e-09;3.009376147318882e-09;2.705189699088411e-09;3.820650178742495e-09;1.2724966169966426e-08;3.5138953119702394e-08;6.637607457840206e-08;9.323726198943937e-08;1.044920233552473e-07;1.1059176271548645e-07;1.0591651239739645e-07;8.899593442292748e-08;6.58699575181117e-08;4.0195031648507863e-08;2.58118590014778e-08;3.4453266719096816e-08;6.136682138182396e-08;8.748974442675784e-08;9.335075813689432e-08;7.529749642480763e-08;4.4058172752299484e-08;2.1391075916558964e-08;1.2103112504374565e-08;9.651887967959918e-09;9.911890078611473e-09;1.3401754610954177e-08;1.515339013911351e-08;1.5603708928890183e-08;1.6344795686540707e-08;2.5696589600683023e-08;6.884791447718877e-08;1.820084653956629e-07;4.069860539640266e-07;7.435461434652322e-07;1.3443122819139608e-06;2.751518429207044e-06;6.1350910837807525e-06;1.307457268228246e-05;2.417831664412381e-05;3.9825182137952194e-05;5.8687138025161005e-05;7.811959040664603e-05;9.571376768188017e-05;0.0001098797204424;0.000120377628769;0.0001278719990327;0.000133115983542;0.0001362342037617;0.0001365211594867;0.0001334933686601;0.0001271350730608;0.0001180531843987;0.0001077700630422;9.698010646260996e-05;8.671471417501457e-05;7.77168956209437e-05;7.024068723189284e-05;6.393750170766445e-05;5.847663716865886e-05;5.376935172571734e-05;4.970258927740855e-05;4.6284630351129176e-05;4.352995292784348e-05;4.142617182701091e-05;4.003133007328894e-05;3.9461414332936816e-05;3.9955346925220735e-05;4.078370867569883e-05;4.124805928946069e-05;4.0801162080595965e-05;3.9583325171362456e-05;3.794439577197894e-05;3.6665080447833625e-05;3.601707707220015e-05;3.557472378140156e-05;3.503780540336791e-05;3.415841138152111e-05;3.316082082338425e-05;3.2332291494844994e-05;3.187091703747675e-05;3.1871007371563924e-05;3.2322618166098327e-05;3.260103107834201e-05;3.2835250574106345e-05;3.289964328898681e-05;3.274361736081062e-05;3.251967294743073e-05;3.232471963873121e-05;3.203506066913599e-05;3.1470806396859385e-05;3.076530833455503e-05;3.0159383408618216e-05
1420.1900239675924;4.04129038728782e-08;2.6746198774220827e-08;1.4530010391454432e-08;7.2629514524819485e-09;4.2914073206731114e-09;3.0531975234598052e-09;1.693560899670518e-09;2.055323024926007e-09;5.253473185253003e-09;1.311188846171897e-08;3.2291185764945235e-08;4.4233940089383024e-08;4.2873809692424956e-08;3.43476033278734e-08;2.4015088528861652e-08;2.335939829786117e-08;3.5554980458627845e-08;6.293622216786312e-08;9.085271560535205e-08;1.0275514177326657e-07;9.392569600302557e-08;6.85031739403738e-08;4.440924969897896e-08;3.5550474227485696e-08;3.832353390799601e-08;5.532048634801683e-08;9.518015435986664e-08;1.3194970460253149e-07;1.5259229307603018e-07;1.5352421328864553e-07;1.3767113741723626e-07;1.0822749857541849e-07;7.477063738161285e-08;4.559929433274213e-08;2.5263350634748423e-08;1.604910562831882e-08;1.9044679896774153e-08;3.754967543517318e-08;8.046337869615976e-08;1.546625140205075e-07;2.550892384344915e-07;3.776963040387281e-07;6.909314902693574e-07;2.0678136163870667e-06;5.96974895763196e-06;1.4160774522357369e-05;2.7030067065685467e-05;4.397358588378637e-05;6.292452139585798e-05;8.239575692403215e-05;0.0001011869442064;0.0001178621643048;0.0001313583162848;0.0001416079446198;0.0001483318847315;0.0001515998859073;0.0001508174252582;0.0001460472985914;0.0001379638366284;0.0001276895076725;0.0001163016858981;0.0001044791081668;9.304303642884346e-05;8.26559914225936e-05;7.366798944040696e-05;6.617245143231487e-05;6.00634321019207e-05;5.519850717806503e-05;5.139954821800693e-05;4.848204701043637e-05;4.626890887460908e-05;4.462050314662048e-05;4.352286285503385e-05;4.305398771840608e-05;4.327878823120291e-05;4.387207939954716e-05;4.4055240064426126e-05;4.317871648178892e-05;4.109863725407185e-05;3.843909368162662e-05;3.620149849329706e-05;3.498271093391944e-05;3.4858516161498604e-05;3.5385457485671607e-05;3.6023002664048754e-05;3.620051888098536e-05;3.571614761375332e-05;3.474108121903832e-05;3.351192493667311e-05;3.272672334756903e-05;3.244270661154045e-05;3.2343124435579955e-05;3.241871744540823e-05;3.2569847150788896e-05;3.273968957175561e-05;3.2770265169674467e-05;3.24818817909016e-05;3.201860609322542e-05;3.1479375377963334e-05;3.1022352992722e-05
1421.8846854678231;5.916605485181384e-11;1.2024742114894155e-10;1.5489778770784184e-10;1.4539434083902907e-10;7.216268119755322e-11;2.578388465603365e-11;4.883901792095559e-11;1.0344825437263588e-09;8.461958783700297e-09;3.125473903894589e-08;6.432951826611109e-08;8.433110182950983e-08;7.897995777228922e-08;5.279093458070615e-08;2.402586691585248e-08;1.1004398545146772e-08;1.2243888708647414e-08;2.3250710722659272e-08;4.1882226249826965e-08;5.6035718796330815e-08;5.8814177637168167e-08;5.515315529484086e-08;4.6909966047452047e-08;3.4461793109309454e-08;2.837184367790096e-08;5.10305182468362e-08;1.1607969207632505e-07;2.0163949937731809e-07;2.729774040619181e-07;2.9599065414089724e-07;2.6769068916969426e-07;2.0848471575750781e-07;1.4149684463629197e-07;8.355569666977226e-08;4.666250114028399e-08;3.140995171165772e-08;4.04162509869823e-08;7.027812527599714e-08;1.13013749221677e-07;1.4556022552352664e-07;1.465113519385203e-07;1.5906855393343724e-07;5.180901596906639e-07;2.5204927824858303e-06;7.719054659773202e-06;1.7154473270314674e-05;3.0718918220003165e-05;4.710571144117224e-05;6.541594580117093e-05;8.505527182781105e-05;0.0001054929885928;0.0001256685112952;0.0001437805438174;0.0001581435554156;0.0001668522018351;0.0001692001412367;0.0001655910022473;0.0001574269861293;0.0001463303532424;0.0001336592518814;0.0001205505490612;0.0001075941427015;9.530588852887473e-05;8.414860001010079e-05;7.445433551288385e-05;6.652521821798026e-05;6.0458313421854926e-05;5.611776959861456e-05;5.335949196100617e-05;5.114924499737486e-05;4.915768232030279e-05;4.747268578294107e-05;4.625149655931453e-05;4.549445835872768e-05;4.494043673070119e-05;4.46557625458832e-05;4.396337357011301e-05;4.252653989947079e-05;4.041173802815918e-05;3.811218096890073e-05;3.620228640669455e-05;3.519723554094021e-05;3.5564126341740896e-05;3.693478680022526e-05;3.858105421452903e-05;3.963197648640748e-05;3.941068744387435e-05;3.788635859933429e-05;3.5564341591881124e-05;3.3225841677138164e-05;3.162601665617496e-05;3.070971538167578e-05;3.036832994227114e-05;3.0433142651109022e-05;3.077601500735637e-05;3.117815828473057e-05;3.135211275009335e-05;3.1270708426608924e-05;3.1056124617435995e-05;3.08471532546751e-05
1423.5786909522758;1.051877997321571e-09;7.245553486324695e-10;4.0079429715671315e-10;2.3540209723793524e-10;1.0453034154812664e-09;4.396274687395015e-09;1.4591954457807469e-08;3.1785405497728395e-08;4.9997697783418756e-08;6.682919738925437e-08;7.020897621087896e-08;6.268052922516014e-08;4.9186070347044655e-08;3.1375944823962726e-08;1.4861145565219346e-08;6.117966702144967e-09;4.605351782669435e-09;4.104673089182631e-09;3.759858701435878e-09;5.0763743288109725e-09;9.344584326173548e-09;1.5164010039132766e-08;1.8303434198002717e-08;1.6527575125351517e-08;1.2768482104387949e-08;2.5221108544913496e-08;5.7979572028821444e-08;1.0130568651934244e-07;1.389259816874863e-07;1.5367563629207206e-07;1.4109899992629038e-07;1.1031459137213373e-07;7.394640974878085e-08;4.363456025161008e-08;2.7912281614101493e-08;3.1980095458313255e-08;5.4042636995134685e-08;9.702016729401745e-08;1.4979454131633001e-07;1.8499807401845413e-07;2.0589998850114386e-07;3.2005754880810333e-07;1.0847445402458386e-06;3.875380704223166e-06;1.0125526724748818e-05;2.0350287358069645e-05;3.4127388078570934e-05;5.016573158478635e-05;6.819473659174541e-05;8.784265809460155e-05;0.0001090990186211;0.0001313276705494;0.0001524307158613;0.0001696424048502;0.0001800050724511;0.0001825130862798;0.0001779060825936;0.0001681866697136;0.0001555874774136;0.0001415115759168;0.0001270320510124;0.0001127253723057;9.905105268862049e-05;8.657165910991223e-05;7.58291102307837e-05;6.735419721027992e-05;6.137290694886611e-05;5.76090644572124e-05;5.505323935141625e-05;5.284460777081642e-05;5.0661322762484e-05;4.85993310357442e-05;4.694757089385453e-05;4.574076827643491e-05;4.484736011371006e-05;4.409355152522042e-05;4.337933379333318e-05;4.238664356295295e-05;4.106010427114131e-05;3.9857013238904135e-05;3.884251844261279e-05;3.8263035209038846e-05;3.827258907985055e-05;3.879240288244457e-05;3.957253434859401e-05;4.007942816756191e-05;3.977845051838731e-05;3.8514151739711776e-05;3.655827449323071e-05;3.4360161119252315e-05;3.2594929171212844e-05;3.164565927801762e-05;3.119641350297384e-05;3.093036404769443e-05;3.061625841188212e-05;3.0288195511351797e-05;3.010794640664832e-05;3.003541981800929e-05;3.000374574356357e-05;3.003930175947464e-05
1425.272040474836;2.7852854174319407e-09;2.0332074428565082e-09;1.2221678127149928e-09;8.506559828522578e-10;2.3948369467033852e-09;1.070621013283188e-08;3.7017855222512615e-08;8.446428144308081e-08;1.2825389358528776e-07;1.4194140177991068e-07;1.1931932802198806e-07;7.514066419611638e-08;3.7834487796593994e-08;1.870815178091424e-08;1.060970791044083e-08;8.113944466695925e-09;9.171065397490454e-09;1.5119902090319084e-08;2.7860030605300758e-08;4.2881714887013645e-08;5.071688247731029e-08;4.7343660785123065e-08;3.4622031236687545e-08;1.958534633424345e-08;1.110547472119114e-08;1.2504425514329949e-08;2.3561456493056858e-08;4.403527752303114e-08;6.895712043629636e-08;8.688954377930728e-08;8.841309897561473e-08;7.232348032415596e-08;4.7238617557658776e-08;2.8154328370157703e-08;2.3473541306322628e-08;3.4310787322434834e-08;5.123597461556443e-08;7.39682413114403e-08;9.269308306354955e-08;1.0131151493384137e-07;1.532274855641236e-07;4.580440804337532e-07;1.6712232300456658e-06;4.8700853977955e-06;1.115319924547922e-05;2.161542322842735e-05;3.609301715264784e-05;5.370599234161611e-05;7.363936961850749e-05;9.53135965181906e-05;0.0001185482309666;0.0001423360006038;0.0001638032478923;0.0001803266910382;0.0001900624021926;0.000192601226027;0.0001887007141726;0.000179834732651;0.0001677088220539;0.0001535840038407;0.0001384013276502;0.0001227123677755;0.000107291953575;9.329393069193784e-05;8.14884127221168e-05;7.22312564653837e-05;6.530891469311477e-05;5.9892600673237416e-05;5.5473204938062826e-05;5.202520889567356e-05;4.923091059995604e-05;4.715024205067663e-05;4.587668890348566e-05;4.522214117493618e-05;4.478955322207817e-05;4.434399572908227e-05;4.391191827692576e-05;4.332141941678203e-05;4.253502080045285e-05;4.173320966241784e-05;4.0939892465241936e-05;4.021895894585189e-05;3.965209048167865e-05;3.921067075871138e-05;3.8930643542827136e-05;3.856752825126773e-05;3.797797935730045e-05;3.728199066214978e-05;3.649130615005527e-05;3.571866165454734e-05;3.506335592398523e-05;3.4585264293758315e-05;3.398878934366903e-05;3.321120498411063e-05;3.2072272299542046e-05;3.072549574588889e-05;2.9771521019195832e-05;2.940375524460764e-05;2.948072255831134e-05;2.9721637657917485e-05
