FileName;glyceryl triacetate_98
1426.9647340894917;3.5472756842691763e-09;2.853664823138616e-09;2.113409042079584e-09;1.6188273612274011e-09;2.789907061611727e-09;8.965013527007256e-09;3.070862240187398e-08;7.500217999047906e-08;1.225044186577616e-07;1.4604670731375128e-07;1.3991269048270534e-07;1.1151666602234884e-07;8.745376943784e-08;7.163151443130187e-08;5.49371731590107e-08;3.614761795179472e-08;2.103672418224357e-08;2.8517717833699706e-08;5.2904829947820827e-08;8.31951227300596e-08;9.966650988798177e-08;9.342688166353346e-08;6.791580253254312e-08;3.8010658887271246e-08;2.3805690233301728e-08;3.549339521484601e-08;7.430566345743495e-08;1.2986116351309334e-07;1.8046201725662097e-07;2.0094205436305038e-07;1.8528585556430877e-07;1.3973311663525382e-07;9.07431076322536e-08;5.318805182385832e-08;3.7778190757164694e-08;3.806421713405893e-08;4.24444265051228e-08;3.8832620389685745e-08;2.7121693247905925e-08;1.4470219342403418e-08;6.256480601633785e-08;3.912687354874549e-07;1.5009097855756505e-06;4.428392025118206e-06;1.0477575985332183e-05;2.1198025287110892e-05;3.707944303545671e-05;5.737092459452815e-05;8.097898648191835e-05;0.0001062745111724;0.0001319332528006;0.0001562779979184;0.0001766761123853;0.0001914023417746;0.0001997943978336;0.0002021352086215;0.0001992194252921;0.0001917179431981;0.0001802806056855;0.0001660549518056;0.0001500076282901;0.0001326788770124;0.0001153045530292;9.98212777131838e-05;8.70666434706622e-05;7.69036531832948e-05;6.872635607155277e-05;6.195571411929304e-05;5.647994584556944e-05;5.230116002516666e-05;4.942027745747355e-05;4.748701246443954e-05;4.633592826889937e-05;4.568487405814294e-05;4.517952868510354e-05;4.4623424574807694e-05;4.391577195291713e-05;4.327442071909515e-05;4.258580873069872e-05;4.184829457663245e-05;4.115492716031587e-05;4.0449432896150965e-05;3.976460635832694e-05;3.9104530250244656e-05;3.841107030593796e-05;3.785766364046517e-05;3.750149147249189e-05;3.714525107642676e-05;3.699191456594722e-05;3.679718947981925e-05;3.6386180388691005e-05;3.571870013868448e-05;3.474524248231578e-05;3.3607119430794246e-05;3.233600284836018e-05;3.1112428259758625e-05;3.01475220661406e-05;2.9633528214894542e-05;2.9545790481279147e-05;2.964498127112528e-05
1428.656771850321;1.4354077329503266e-08;9.210035381952745e-09;5.246459143979279e-09;3.0032429959949422e-09;3.1514473745324307e-09;4.371600922285099e-09;1.0271732680804602e-08;2.7084707651964035e-08;5.020696706512562e-08;6.776457359327249e-08;7.967196800341087e-08;9.266010742909349e-08;1.0582495822840109e-07;1.0921293303880105e-07;9.171210188361589e-08;5.9189091945917725e-08;3.3356188295210885e-08;2.6049103245360064e-08;3.3185906754587255e-08;4.5746528870364113e-08;5.277015744802504e-08;4.9252915255240065e-08;3.6409147598864763e-08;2.1920449670883543e-08;1.792575781750732e-08;3.6096566247353694e-08;7.98110034796554e-08;1.3101796445251297e-07;1.6285301023131844e-07;1.589966220084869e-07;1.2752439611911568e-07;8.906687855871416e-08;5.5205329131246755e-08;3.2009910930098885e-08;2.2204734167029862e-08;2.2719230899079072e-08;2.3854362584954163e-08;2.012575130898778e-08;1.47969879374176e-08;9.13137918454648e-09;3.264420196425014e-08;2.591497281163317e-07;1.1504507820369114e-06;3.849573375582705e-06;1.0028993782221965e-05;2.1571482611755952e-05;3.925875042971096e-05;6.194904230068505e-05;8.789969131572852e-05;0.0001149093785881;0.0001415384699346;0.0001665106733358;0.0001880674165951;0.0002045841720014;0.0002149974355465;0.0002188593073087;0.0002161698223592;0.0002073725829855;0.000193590587339;0.0001769920370671;0.0001587482318839;0.0001394122208847;0.0001201168354787;0.0001027651996218;8.86045296958832e-05;7.778159632812316e-05;6.960330223389129e-05;6.342292773155891e-05;5.8973616562576506e-05;5.6012507789501153e-05;5.399626707461168e-05;5.2313395239815233e-05;5.052561970809305e-05;4.8551709065482805e-05;4.663071022754668e-05;4.500849320786185e-05;4.378090509262807e-05;4.302018405421431e-05;4.26177901664701e-05;4.244306284914684e-05;4.210989190352173e-05;4.128823004743248e-05;4.018414429896994e-05;3.92146176037157e-05;3.8390723442624406e-05;3.799043631757199e-05;3.801375614549349e-05;3.800883129106367e-05;3.793438100449369e-05;3.759208481873361e-05;3.696322723008181e-05;3.6142008036896365e-05;3.550822037133038e-05;3.5172591470860673e-05;3.492290265868625e-05;3.467908472933436e-05;3.416104326434314e-05;3.3383404424395505e-05;3.25990244575206e-05;3.1990432144548346e-05
1430.348153811501;8.505326003340293e-08;6.372136941494268e-08;3.9702271360959673e-08;1.775166666630347e-08;8.418337113890829e-09;5.620551884910825e-09;5.808408342230697e-09;1.2510551500994861e-08;2.489178150808156e-08;3.5756164153353176e-08;4.060656901422671e-08;4.702438642266183e-08;5.2491242013196516e-08;5.547291674036855e-08;5.4768110553560496e-08;5.57295035299721e-08;6.534339900902566e-08;6.809274281480639e-08;5.7839890095935294e-08;3.7850646106381984e-08;1.8586002852823548e-08;8.897327839333507e-09;6.368105905964222e-09;5.753705871462575e-09;8.44533675010969e-09;2.0190724325798008e-08;4.044922100113912e-08;5.7553797623446496e-08;6.089599109491512e-08;5.2999237641228746e-08;4.6598606464242724e-08;5.634965068098791e-08;6.015610434123723e-08;5.21234927703475e-08;3.46011135232093e-08;2.275470810274621e-08;2.4409096591772913e-08;3.2567592660135015e-08;3.418405253139926e-08;2.603207606924121e-08;2.6060394814251958e-08;1.6402656679420152e-07;1.0236374479538229e-06;3.997935692612433e-06;1.122834745402448e-05;2.4303854782075072e-05;4.340265092861829e-05;6.773779175943452e-05;9.460881474064836e-05;0.0001222999945278;0.0001497383589739;0.000176023210679;0.0002000270578072;0.0002199427154267;0.0002333121888112;0.000238144917139;0.0002342216357917;0.0002228803649604;0.0002061915382807;0.0001868435913895;0.0001663617276263;0.0001458637868256;0.0001263352296108;0.0001088766747538;9.433095240804827e-05;8.282173512711666e-05;7.39466082675627e-05;6.725785273482929e-05;6.258820938427156e-05;5.954028972272705e-05;5.7544155683106384e-05;5.595951590257345e-05;5.413958581723587e-05;5.1707783842395015e-05;4.8830953609789866e-05;4.613086261648808e-05;4.426548072873183e-05;4.329522012672175e-05;4.321417206034947e-05;4.365092382343217e-05;4.389915315912341e-05;4.342829168187164e-05;4.22424715772951e-05;4.067501985256642e-05;3.926176352312309e-05;3.825886469394305e-05;3.778506070843842e-05;3.767898646973964e-05;3.757198728186469e-05;3.726371032057748e-05;3.6744305442329584e-05;3.6299202772795936e-05;3.630095375531104e-05;3.686085606622492e-05;3.771198418885882e-05;3.817160035342293e-05;3.781936652324593e-05;3.6756246676797226e-05;3.55435860291441e-05;3.463974524587801e-05
1432.0388800272997;1.387459990595027e-07;1.0732693508955987e-07;7.143208055541272e-08;4.64572664136558e-08;4.4392684878867e-08;5.058661106452884e-08;5.400698062040829e-08;5.20038850173424e-08;4.8908095696186435e-08;4.496066035653124e-08;3.4592353018317934e-08;2.0699860790107345e-08;1.1754291364819683e-08;1.2040824397998589e-08;3.4278337592671166e-08;7.612597223969916e-08;1.2256385474611933e-07;1.4291909371480396e-07;1.1836293614888185e-07;7.369735505808996e-08;3.4300196665996594e-08;1.74706435371303e-08;1.570531763736015e-08;1.6852451428334853e-08;1.7080577779476796e-08;1.7787198382003342e-08;2.0308320113787635e-08;2.1266604413180158e-08;2.4973355806829004e-08;4.846744567861802e-08;8.754621428865431e-08;1.3530403286328033e-07;1.557202132594851e-07;1.3405669280046717e-07;8.493877223212629e-08;5.206922642108564e-08;7.408693177304808e-08;1.364915751034471e-07;1.7841398155353046e-07;1.7272496853621553e-07;1.299278651484509e-07;1.5514022110659132e-07;9.53418684035324e-07;4.327828027865842e-06;1.2406452587489271e-05;2.6723569528459358e-05;4.722154684160449e-05;7.258500762664434e-05;0.0001008548238584;0.0001300967882822;0.0001589493854731;0.000186641520409;0.0002123205886668;0.0002336224828449;0.0002471717496765;0.0002510325403416;0.0002456503146576;0.0002330366885552;0.0002153237571157;0.0001942805778358;0.0001717766947595;0.0001503720602071;0.0001315163482231;0.0001153717301447;0.0001015096853126;8.95569883057103e-05;7.9507580818023e-05;7.140677604721188e-05;6.516692534898019e-05;6.077845274239327e-05;5.814837588154689e-05;5.6652858920643965e-05;5.537633239254415e-05;5.36534278365261e-05;5.1307036523548416e-05;4.858013318437157e-05;4.624752755554591e-05;4.484880568428808e-05;4.442182669778465e-05;4.463382644578617e-05;4.501704991755519e-05;4.527053268494438e-05;4.501797071422484e-05;4.382465211190019e-05;4.223111101414456e-05;4.049426112786159e-05;3.894254874217474e-05;3.778019953921243e-05;3.719034919148511e-05;3.69069280980631e-05;3.670928756644568e-05;3.6603301661550464e-05;3.668490460568801e-05;3.6830925323532205e-05;3.7015679297043485e-05;3.700506711963865e-05;3.6662120494676725e-05;3.608185983018548e-05;3.5493459564043945e-05;3.514802707761155e-05
1433.7289505520712;6.995703529434366e-08;5.5984437289916466e-08;5.0679407561413954e-08;7.745955288810729e-08;1.390981327685083e-07;2.0409443241068218e-07;2.2217232378110005e-07;1.849286165320037e-07;1.22735921625441e-07;6.87951981736119e-08;3.6411010516494735e-08;2.0438826680736894e-08;1.350799560172028e-08;1.9197202948702995e-08;4.8508522811550354e-08;8.991014424039251e-08;1.2371535314292988e-07;1.2610455214924609e-07;9.508784203669183e-08;5.38030327950985e-08;2.58131498600514e-08;1.8154817375728884e-08;2.254489997081198e-08;2.7134844528849386e-08;2.7369092859444853e-08;2.2677796997212386e-08;1.571293511327883e-08;1.3914050454370591e-08;2.978669811233125e-08;6.636677153787245e-08;1.1513245624710819e-07;1.549670989872759e-07;1.6044408580530813e-07;1.2863735768499196e-07;8.697371319678596e-08;7.602995858328288e-08;1.3532694856721718e-07;2.322216791151171e-07;2.978676799628613e-07;2.974676304102643e-07;2.2866818048121933e-07;2.318303249499337e-07;1.189358948680661e-06;4.9254848808516144e-06;1.3350954113804554e-05;2.829369203646688e-05;4.982025698022931e-05;7.649432086716887e-05;0.0001066585712829;0.000138059050113;0.0001689777830308;0.0001984188273858;0.0002253673756821;0.00024694509102;0.0002598570279946;0.0002628854944812;0.000256588509211;0.0002427537635657;0.0002231609250414;0.0001996878823822;0.0001752714242487;0.0001530074673453;0.000134316900003;0.0001189960139234;0.0001058934018219;9.392557827402471e-05;8.290029873423593e-05;7.3510195766278e-05;6.637456777926264e-05;6.164219782197346e-05;5.906260162140653e-05;5.788633870616285e-05;5.7099483814010126e-05;5.5960410256611926e-05;5.418786314675264e-05;5.185319719390626e-05;4.935923185043825e-05;4.71014584841513e-05;4.560873124245724e-05;4.512901301733392e-05;4.528456667480492e-05;4.580130622818984e-05;4.608589682858099e-05;4.562413157510157e-05;4.4360277239055405e-05;4.258372902125745e-05;4.070221210109659e-05;3.942947271819081e-05;3.879576920759123e-05;3.843192206991618e-05;3.790500466119754e-05;3.717190003904977e-05;3.649326598835561e-05;3.5834183749600465e-05;3.5428307776381706e-05;3.528922326882127e-05;3.5275873158955245e-05;3.534960231009243e-05;3.53573429223679e-05;3.5333362044940016e-05
1435.4183654402768;4.835609779931467e-09;1.1930749340564364e-08;3.856664450522243e-08;1.0598639693352699e-07;2.169705296964047e-07;3.402047953719447e-07;4.033246685688765e-07;3.754480813506934e-07;2.731261912207145e-07;1.5611688418794838e-07;8.077535898646277e-08;4.3089998688434866e-08;2.6390403761235732e-08;2.7506422958358928e-08;4.416727479046464e-08;6.895567396694968e-08;8.627356570729258e-08;8.069131234539437e-08;6.243799330892739e-08;3.7164823691704e-08;1.7569338207146118e-08;1.4127142876511176e-08;1.7070091181622643e-08;2.1513290610326032e-08;2.9500423480808533e-08;4.5535315648313845e-08;5.4963669885280666e-08;5.797690750373839e-08;6.065626611993184e-08;6.128286166843554e-08;6.783777746769742e-08;7.158145721492037e-08;6.530538093989414e-08;5.8059089898270595e-08;7.0163293681587e-08;1.1808204941573232e-07;1.939346351201156e-07;2.511635899356449e-07;2.6979508628540305e-07;2.2749065443380133e-07;1.650489270175623e-07;3.482681426229505e-07;1.6860558438711614e-06;5.820315378217138e-06;1.4778495025432368e-05;3.0352260053729568e-05;5.268875258895972e-05;8.095950051743294e-05;0.0001128894225213;0.0001468498641916;0.0001813981764383;0.0002140659871524;0.0002427697638528;0.000264234740798;0.0002761966493652;0.0002782578825205;0.0002705124694863;0.0002543789836154;0.0002316135088172;0.0002052874344004;0.0001800037835575;0.0001584057896506;0.0001407755823169;0.0001260467458631;0.0001123008374016;9.895677320236598e-05;8.639764256422605e-05;7.569587183485889e-05;6.773525924743826e-05;6.266556301481197e-05;6.009579650031551e-05;5.892283310784464e-05;5.829241388150889e-05;5.734637292375132e-05;5.563681275665992e-05;5.318846820561799e-05;5.014963067499385e-05;4.737202783559825e-05;4.552639193923116e-05;4.493558330957768e-05;4.533685599612169e-05;4.5973830939300855e-05;4.598102191797037e-05;4.508180152211928e-05;4.356461470404664e-05;4.212408529278433e-05;4.132556028302744e-05;4.127731586998095e-05;4.148262416689556e-05;4.119511656289769e-05;4.014875362910638e-05;3.848766134836537e-05;3.6751063776011776e-05;3.5561188930440026e-05;3.517364661930632e-05;3.531752187518281e-05;3.5574428591707e-05;3.5647565633619674e-05;3.553017702766231e-05;3.539733819531416e-05
1437.107124746468;2.223377156002906e-09;1.3964962446134332e-08;4.436674210134964e-08;1.077826579456527e-07;2.149540863047111e-07;3.568855315742628e-07;4.7373174740672567e-07;5.052491232038944e-07;4.196506301309325e-07;2.691743799270241e-07;1.435730191512894e-07;7.473473082140112e-08;5.2660419265438216e-08;5.8487078236860116e-08;7.285475731027835e-08;9.009059338583518e-08;1.041493623026281e-07;1.0225168312490793e-07;8.246321860553149e-08;5.350496988959186e-08;2.8590850837704063e-08;2.5186753473562912e-08;4.306008800520596e-08;6.498684908951066e-08;8.557218131149532e-08;1.04658229304058e-07;1.1522889526665708e-07;1.1263706702095097e-07;9.047162539464916e-08;5.8298378202621364e-08;3.4915157713252695e-08;2.47707332689099e-08;2.3869553754616962e-08;4.056132574180834e-08;8.418155035247598e-08;1.524332599149781e-07;2.224011968184938e-07;2.453922721443615e-07;2.06180948112196e-07;1.3887985015560384e-07;1.1125932633750197e-07;4.3870606138288054e-07;1.8827912308633268e-06;5.987838467926807e-06;1.5193738702819802e-05;3.1532455314689417e-05;5.519436433655684e-05;8.554581249600839e-05;0.0001196750863803;0.0001549209765205;0.000190973242838;0.0002255551443605;0.0002547823269904;0.0002757919255902;0.0002875056805047;0.0002900230601406;0.0002829549838327;0.000266488347842;0.0002426360606687;0.0002157137068483;0.0001902784084314;0.0001683926723553;0.0001498510127806;0.0001330409235798;0.0001168225293386;0.0001015658372101;8.785395198850678e-05;7.649722040677794e-05;6.82173735012342e-05;6.280918151582056e-05;5.976984283728299e-05;5.808829933832444e-05;5.708927461712054e-05;5.602648462616579e-05;5.4289187363384425e-05;5.1860640075015046e-05;4.916785996223217e-05;4.6833400051041966e-05;4.5585620763316176e-05;4.534196138855913e-05;4.586452440569325e-05;4.628042672719832e-05;4.588222027316746e-05;4.470431367939916e-05;4.327816238154758e-05;4.23961370655932e-05;4.236779107047197e-05;4.285415914887728e-05;4.305630276408036e-05;4.241908475643622e-05;4.0916836715726685e-05;3.876097131026528e-05;3.664766709252945e-05;3.536458255852061e-05;3.493847968382696e-05;3.5114873091647783e-05;3.547174003130516e-05;3.57055405085468e-05;3.580863376509229e-05;3.5788313162406506e-05
1438.7952285252725;1.0298755277813543e-08;1.2782914227997194e-08;2.8464655131695e-08;6.830650012704192e-08;1.4697834990450977e-07;2.704011983643356e-07;4.0360189802382533e-07;4.688592735423678e-07;4.232512795592636e-07;2.93820006555505e-07;1.609765667189303e-07;8.558433656653684e-08;6.764805549883386e-08;8.235096328902468e-08;1.0472884982299437e-07;1.1838670683656623e-07;1.1548116435288345e-07;9.913536646109985e-08;7.14073177305398e-08;4.7999613316632416e-08;4.5594460783945184e-08;7.094057261783382e-08;1.2147005557019106e-07;1.5921676389888198e-07;1.6257596683254198e-07;1.3669281829416458e-07;1.0266128157425525e-07;7.704328287802551e-08;5.593364937270646e-08;3.9285818475092455e-08;3.6998423756809715e-08;4.8170977262359784e-08;6.728775082485436e-08;8.297844431090811e-08;9.914181678928668e-08;1.1858116964295989e-07;1.436860289768065e-07;1.5747417060914997e-07;1.3098235419921896e-07;1.086118163816049e-07;1.285360918940706e-07;4.429326230834335e-07;1.682119750460547e-06;5.663271857092781e-06;1.489268175705599e-05;3.1997936792670656e-05;5.735120050979718e-05;8.905313854124075e-05;0.0001241000917157;0.0001599585027082;0.0001949535078486;0.0002276390523265;0.0002550390296672;0.0002755449093209;0.0002882927460905;0.0002929392675028;0.0002882557137024;0.0002737541723072;0.0002512445707288;0.0002248839616725;0.0001984190213174;0.0001733883083667;0.0001507498434868;0.0001307585260566;0.0001132203068843;9.784982929505108e-05;8.476114512542456e-05;7.437979148812908e-05;6.692261071311506e-05;6.194953888692198e-05;5.86873652331151e-05;5.655849397966728e-05;5.517185467020821e-05;5.39294996232403e-05;5.239617383259713e-05;5.057484430902831e-05;4.885223627614844e-05;4.757298577425275e-05;4.712280549941962e-05;4.713262549519287e-05;4.7309149895917744e-05;4.710751577062115e-05;4.617947590704674e-05;4.50705398643033e-05;4.409003621226505e-05;4.360456160175812e-05;4.359633383274487e-05;4.381825652680048e-05;4.333228087485501e-05;4.203217613936168e-05;4.001746674339506e-05;3.767235698683669e-05;3.564752258353642e-05;3.436159146114188e-05;3.384403946923196e-05;3.389195085920251e-05;3.416341662787431e-05;3.455218603652302e-05;3.4956190986098344e-05;3.517952279369791e-05
1440.4826768314342;4.642082789478148e-08;2.7917846618870107e-08;1.9855027633744774e-08;3.836428602927104e-08;9.30025842953112e-08;1.8242473082382482e-07;2.861804030433253e-07;3.3947218563979786e-07;3.147997125269543e-07;2.3174404591572522e-07;1.3830598266341985e-07;7.674268577069852e-08;5.1573882932512466e-08;5.081993695932769e-08;5.9539552769678224e-08;6.352581152611903e-08;5.6136019237476146e-08;4.168164202661372e-08;2.799590883790406e-08;2.7063041972865643e-08;5.0961443843608996e-08;9.636033371145664e-08;1.416056813682501e-07;1.5936966559383974e-07;1.38934638401107e-07;9.491655629385363e-08;5.427550163217771e-08;2.9196954362920764e-08;1.8763757205860916e-08;2.1405987620611934e-08;4.1056630093622826e-08;7.745950132191141e-08;1.0942041685577301e-07;1.1395406236277585e-07;9.417140438090153e-08;6.74801003306245e-08;5.4673230557793096e-08;6.610352347017381e-08;8.912899896082278e-08;1.1725581109628121e-07;1.7467412095265298e-07;4.335959423698872e-07;1.5772760605534614e-06;5.534923849206134e-06;1.462773393005634e-05;3.1225078198228044e-05;5.648019517334668e-05;8.876431632785661e-05;0.0001254881551231;0.0001636604518076;0.0001991956639375;0.0002300214350304;0.0002551409029415;0.000274390693256;0.0002870460960969;0.0002927633484655;0.0002894875825416;0.0002769338035443;0.0002556865289956;0.0002289365971245;0.000200320249482;0.0001725374210092;0.0001475485269695;0.0001265017368236;0.0001086726473927;9.345736314828282e-05;8.11306849231712e-05;7.172207550566902e-05;6.529586606013189e-05;6.149003354967908e-05;5.925395822152849e-05;5.769916932572309e-05;5.619773451117301e-05;5.437855843384799e-05;5.213350051591162e-05;5.029557957269587e-05;4.868479639944937e-05;4.790532979083679e-05;4.76254873202245e-05;4.764377530852329e-05;4.7427659519166e-05;4.666053450218198e-05;4.537948563937804e-05;4.393459494172503e-05;4.2904118331197374e-05;4.25045377198795e-05;4.26454470994751e-05;4.293022230875864e-05;4.301977989425267e-05;4.220643617506358e-05;4.104255370106788e-05;3.9645077118028384e-05;3.834462295260569e-05;3.729805818600615e-05;3.6457648183404825e-05;3.568776857886437e-05;3.494407543640136e-05;3.4315234023585096e-05;3.390165219373699e-05;3.375762836793548e-05
1442.1694697197709;6.575107559148644e-08;3.944997610177307e-08;2.3242903688208185e-08;3.5622685430374214e-08;8.720942510790031e-08;1.5969517047393061e-07;2.140693888929429e-07;2.2324344469973358e-07;1.8281086961799133e-07;1.2648224393572173e-07;8.376595860979948e-08;6.61440168272594e-08;7.397251215575443e-08;9.312423091441333e-08;1.0311928932430401e-07;8.150596489320036e-08;5.2558138876598266e-08;2.954226256971218e-08;1.7641772492625343e-08;1.8986001288441336e-08;3.266180211754862e-08;5.4035166896131484e-08;6.805769389419456e-08;6.759317534147866e-08;5.538576926981804e-08;3.805683069147813e-08;2.7829501907795363e-08;2.2838907280065e-08;2.195863561608813e-08;3.1865866453768585e-08;6.21261376360329e-08;1.0515237422451228e-07;1.273196264882656e-07;1.1520325094893327e-07;8.172086261266848e-08;4.67036919108546e-08;3.3172539442887214e-08;4.1051781244697153e-08;8.5670157343379e-08;1.6847397468765958e-07;3.066920078042722e-07;5.917045523943121e-07;1.7197996051415508e-06;5.212249009703786e-06;1.3584465385883189e-05;2.919543349229665e-05;5.383932395908078e-05;8.721095166033544e-05;0.0001262490138471;0.0001659855501378;0.0002020432351311;0.0002327131914789;0.000257575865541;0.0002769220278175;0.0002905138425111;0.0002969111927559;0.0002945054909667;0.0002822266189676;0.0002607568647395;0.0002332091852677;0.0002033640098889;0.000174639948297;0.0001490462003794;0.0001272799495165;0.0001091997608102;9.439949684975572e-05;8.227502409076517e-05;7.286287407997159e-05;6.610207966689896e-05;6.226348923256375e-05;6.053080199435128e-05;5.938999111266021e-05;5.7826446580640006e-05;5.560240725579301e-05;5.306728697491994e-05;5.0727202665267805e-05;4.8979948609025816e-05;4.778866518630748e-05;4.697329184903979e-05;4.6547334719798055e-05;4.608962834042349e-05;4.5430823836555456e-05;4.471353676303666e-05;4.403515066893908e-05;4.3489278388817495e-05;4.3052153586563695e-05;4.276261156826852e-05;4.261522009438616e-05;4.259896633377188e-05;4.262751193698162e-05;4.250221466820239e-05;4.216909131691672e-05;4.16176571144017e-05;4.075413569625826e-05;3.959028434571794e-05;3.810753117768251e-05;3.653023881535863e-05;3.5061249418375664e-05;3.3865498466345296e-05;3.307679057545476e-05
1443.8556072452157;2.9001096114553722e-08;1.7881672290464375e-08;1.122207956007127e-08;1.7208845038570726e-08;4.3301128783670356e-08;8.003952061959764e-08;1.024023770309819e-07;9.941321281746737e-08;7.226138128715978e-08;4.482667000842414e-08;3.869280720787074e-08;6.098428460551447e-08;1.1024362304655936e-07;1.631025658217996e-07;1.8858440643298784e-07;1.715163669087769e-07;1.2201860910963906e-07;7.347454648860363e-08;6.331887023487618e-08;6.79188571090089e-08;6.877341698928778e-08;5.5130908287717455e-08;3.4966159473913225e-08;2.1444764411670124e-08;1.5166465732774305e-08;1.2480031352142564e-08;1.1975881011290121e-08;1.3629131482817113e-08;2.0692664105320008e-08;4.161165298500209e-08;8.116616919134149e-08;1.2508438594990433e-07;1.430344183704399e-07;1.574196152507736e-07;1.9648085165103666e-07;2.3501896438458805e-07;2.2861540475936813e-07;1.7048680529810074e-07;1.3834345585245424e-07;2.2335315224055505e-07;3.986905081169532e-07;7.095210722758591e-07;1.770281430470745e-06;5.041999326359823e-06;1.3795116481725442e-05;3.0665886422454e-05;5.638481921633753e-05;8.952104613983933e-05;0.0001263742365332;0.0001636435209611;0.0001985754056294;0.0002299320505775;0.0002569049017008;0.0002786356763243;0.000295608150963;0.0003035313300187;0.0003000996249597;0.0002851234254678;0.0002609609241589;0.0002316505233508;0.0002016281597231;0.0001732722584222;0.0001480725568482;0.0001269022792528;0.0001098937242712;9.634229396464234e-05;8.493495813211396e-05;7.589450628813277e-05;6.897861526104783e-05;6.39763389556127e-05;6.0867535412376014e-05;5.884679107552532e-05;5.728744071490517e-05;5.570688641644476e-05;5.463922687206476e-05;5.336446782130509e-05;5.234763025829811e-05;5.121270682022761e-05;4.9834179374885135e-05;4.830353082315666e-05;4.6910650918754765e-05;4.595607207077091e-05;4.585171337775907e-05;4.626236705277635e-05;4.649779942689435e-05;4.601742134387193e-05;4.48089288934186e-05;4.332082946611043e-05;4.17046947971846e-05;4.073046461564495e-05;3.9816812968292335e-05;3.908544054850482e-05;3.851530416980488e-05;3.802148736277183e-05;3.747265261511288e-05;3.6704556416430014e-05;3.565007002356644e-05;3.444648103377098e-05;3.3343238130741575e-05;3.247961158957092e-05
1445.5410894627676;1.1463377738516956e-09;4.8397830777018355e-09;2.1547134794398334e-08;5.5209134105693246e-08;9.780503841109709e-08;1.3734897744642286e-07;1.530189131603796e-07;1.3681520053389374e-07;9.869105445358009e-08;5.939558776587915e-08;3.974452202150569e-08;4.6964986370941615e-08;7.939384556876859e-08;1.3440353865004838e-07;1.839911859814793e-07;2.152825911852565e-07;1.9389730519589318e-07;1.471916043128099e-07;1.244592751542051e-07;1.2832676844200536e-07;1.244417394843767e-07;9.249684367953925e-08;5.334694303434693e-08;3.4423972234912745e-08;2.8975186983968383e-08;2.4387749947476413e-08;1.7407848977431142e-08;9.403043192419302e-09;1.2126244132463384e-08;2.280869809836421e-08;4.385420397457966e-08;7.49806698651074e-08;1.1091562310754737e-07;1.898376217681798e-07;3.326096565143082e-07;4.556511171496114e-07;4.482197874005073e-07;3.311569245174075e-07;2.2504072730561227e-07;2.7057316668454573e-07;4.085312442853666e-07;7.523923352487865e-07;2.0382453309352118e-06;5.819669737354772e-06;1.5870193154183283e-05;3.427339887418178e-05;6.0516170835101776e-05;9.224528189414718e-05;0.0001258690545934;0.0001602540221067;0.000194327057538;0.0002262201148591;0.0002543685909203;0.0002781720074453;0.0002962282469112;0.0003044729667318;0.0002995889287716;0.0002819953319768;0.0002555949839459;0.0002263741153593;0.0001970853452851;0.0001692252418465;0.0001446016659053;0.0001243170960978;0.0001081373792685;9.53381593583665e-05;8.50724777053236e-05;7.694703994165012e-05;7.090914096045557e-05;6.601893583816146e-05;6.193598866590615e-05;5.885890619506434e-05;5.6872435419654685e-05;5.584687659364408e-05;5.5508639254652045e-05;5.547071926740182e-05;5.53025708718205e-05;5.4510585685937233e-05;5.277370955361383e-05;5.034184233288555e-05;4.788003251971635e-05;4.625538458975761e-05;4.570213789228486e-05;4.576556621309713e-05;4.596734905918408e-05;4.5669860776522406e-05;4.449773004213895e-05;4.259107174407236e-05;4.039985826008207e-05;3.82048192651048e-05;3.6332686849843145e-05;3.5158436678571386e-05;3.480475525911877e-05;3.519286803705086e-05;3.5903722097862893e-05;3.632119088741551e-05;3.595704811322519e-05;3.4927006643507575e-05;3.375336399496082e-05;3.2900139675898614e-05
