FileName;glyceryl triacetate_98
1447.2259164275383;1.4522696429849524e-09;1.068543760558172e-08;5.456574783990653e-08;1.5391606815817366e-07;2.960415043643616e-07;4.1096997669791756e-07;4.251796985028425e-07;3.380135447195424e-07;2.1138976401306803e-07;1.1236510518784933e-07;5.9556667685118224e-08;4.4103931469600284e-08;6.732429974773697e-08;1.487170698192261e-07;2.7070129551528005e-07;3.421945107073087e-07;3.200718056222249e-07;2.3087670073988419e-07;1.4200944653772742e-07;1.0475938150360477e-07;8.494659470307584e-08;6.657030372437198e-08;5.7564055296037075e-08;7.406687107352352e-08;9.509276644621055e-08;9.874857752558923e-08;7.702781618818547e-08;4.5172940954788446e-08;2.1657308079939124e-08;1.0445861832123085e-08;1.0928783922608928e-08;3.341145182988423e-08;8.478942173515944e-08;1.619545467340007e-07;2.484051387415981e-07;2.941802987981007e-07;2.6868592633844615e-07;2.0864892796368265e-07;1.947963811648922e-07;2.766001213307063e-07;4.227959713787749e-07;8.710314388188088e-07;2.391171820631203e-06;6.62067764416168e-06;1.6543110996292822e-05;3.423178052798115e-05;5.958528662662111e-05;9.088290226060132e-05;0.0001247624280863;0.0001593807370735;0.0001935857107241;0.0002251300629514;0.0002523144307855;0.0002744097377044;0.0002893030902453;0.0002952299594771;0.0002901197480955;0.000274015159311;0.0002502607790391;0.0002237885061313;0.0001963744700781;0.0001693940909849;0.000144937652693;0.000124446047905;0.0001080151224076;9.515908100118264e-05;8.500216168797335e-05;7.698786908982745e-05;7.10789512546886e-05;6.616088039578717e-05;6.179321893540462e-05;5.807759373950947e-05;5.530128518461432e-05;5.379089839273469e-05;5.302259466129522e-05;5.319521979257973e-05;5.342563369048066e-05;5.299848921470424e-05;5.165745225195285e-05;4.961186165641263e-05;4.743280485872057e-05;4.609933194387736e-05;4.53245045978212e-05;4.491328502262472e-05;4.452543098753013e-05;4.401867991733264e-05;4.3104523772070406e-05;4.157793331721556e-05;3.976671121206735e-05;3.780443137967823e-05;3.604955359415257e-05;3.4980635533095775e-05;3.4852707637089047e-05;3.5573758536445915e-05;3.667424039350666e-05;3.742823545030226e-05;3.739835392049927e-05;3.65968014326007e-05;3.5506779727420646e-05;3.46658026119945e-05
1448.910088194716;1.159458960899266e-09;9.761987531448596e-09;4.497826590717232e-08;1.4290254559237846e-07;3.046367593002315e-07;4.356235668471946e-07;4.444508884881546e-07;3.335880241601288e-07;1.9026477504251986e-07;9.984700612155257e-08;6.057023007956749e-08;5.0256574549553336e-08;7.737904579793988e-08;1.6147084462190437e-07;2.808784354580656e-07;3.331707399678269e-07;2.8699822755308265e-07;1.805182009273373e-07;8.719092623713349e-08;4.246633420623272e-08;2.5154261165560208e-08;2.439845645841216e-08;4.6133227194364326e-08;8.768306474489043e-08;1.279349834481991e-07;1.4094977460373094e-07;1.2077329579512772e-07;9.378006776177462e-08;8.764988208903661e-08;1.1018193501315669e-07;1.3097462566445704e-07;1.3295882659214265e-07;1.264787307726544e-07;1.1522309103897749e-07;1.1239727271055649e-07;9.956978196505904e-08;7.667666364514202e-08;6.212071597687958e-08;7.996478527901702e-08;1.3963535273153497e-07;2.7304712129233136e-07;8.178416987031624e-07;2.479085509873232e-06;7.049183156054751e-06;1.6774696321031236e-05;3.372263930389898e-05;5.790752345219542e-05;8.815826481469677e-05;0.0001214101943203;0.0001553930790448;0.0001892128910645;0.0002211124796373;0.0002479140151213;0.000267230730892;0.0002786986657985;0.0002824420830526;0.0002775941368578;0.0002640787412429;0.000243649036949;0.0002195202727833;0.0001942419215374;0.000169019832304;0.0001455052264543;0.0001253499107664;0.0001090519856057;9.600207195563591e-05;8.522994321005266e-05;7.646216375199912e-05;6.94360609695771e-05;6.355178551143055e-05;5.8640157667278296e-05;5.469443691905607e-05;5.191382838524524e-05;5.027654502155915e-05;4.9429941226034094e-05;4.930304927070964e-05;4.9510455786738855e-05;4.950787136945203e-05;4.912246792010708e-05;4.8369711870596986e-05;4.770184134191665e-05;4.705533709223938e-05;4.642412075890058e-05;4.573119206462961e-05;4.488397371868214e-05;4.376688829485868e-05;4.236395913345609e-05;4.083328876556401e-05;3.941652102856791e-05;3.828035657410857e-05;3.759934456635122e-05;3.723946404854258e-05;3.7063528960551895e-05;3.704687982169521e-05;3.709392771652485e-05;3.7181803873198295e-05;3.681957961150635e-05;3.621024462085682e-05;3.552611525974581e-05;3.499142539836768e-05
1450.5936048195945;1.4908076837872343e-08;1.4228907753994238e-08;1.8825953739993424e-08;4.682416967446881e-08;1.063229604028429e-07;1.5654150164241868e-07;1.5977538268057953e-07;1.1673825794856625e-07;6.690452787410435e-08;4.7020124302222785e-08;4.712440643504657e-08;4.7460680746774926e-08;5.428395590900512e-08;7.855928194895668e-08;1.0754140996666413e-07;1.1375513343169269e-07;8.881202960922016e-08;5.0664699895294976e-08;2.1588989157337265e-08;9.961528790099788e-09;6.482959144317936e-09;6.567024481086929e-09;1.865250758451568e-08;3.765035229112605e-08;5.56448157877635e-08;6.298549486441644e-08;6.306714535115969e-08;7.92626093037193e-08;1.297964639664226e-07;2.0480347641710485e-07;2.47331491571856e-07;2.19844939987188e-07;1.4694641487789056e-07;8.020619816817582e-08;7.56737042699121e-08;9.896039026763515e-08;1.0713343636026141e-07;9.333587653655852e-08;6.54186800361459e-08;5.0328095947749525e-08;1.3941278292142238e-07;6.773352464964221e-07;2.542468398360524e-06;7.65100958832534e-06;1.8011764980846844e-05;3.516229989910382e-05;5.859181719521816e-05;8.655690378574491e-05;0.0001175579596973;0.0001501189129514;0.0001829454553018;0.0002141095492156;0.000240243260214;0.0002591053994425;0.0002701186646672;0.0002738512598302;0.0002693314498908;0.0002560163111383;0.0002357001408916;0.000211974665187;0.0001877066674273;0.0001639774746324;0.0001419253298467;0.0001227742546835;0.0001070200830282;9.421645015758193e-05;8.34601727969369e-05;7.439125931249041e-05;6.700511972218854e-05;6.124893482106532e-05;5.679516690726073e-05;5.336103389208032e-05;5.089427949720784e-05;4.9151104567050464e-05;4.783009784025743e-05;4.660055386759123e-05;4.564168780220728e-05;4.510428386239796e-05;4.49645074790791e-05;4.52469961347175e-05;4.583055651744969e-05;4.625390134853561e-05;4.652594193383489e-05;4.618197024801256e-05;4.572183199566149e-05;4.456678388946662e-05;4.283671210614585e-05;4.097930873833051e-05;3.965073100823451e-05;3.923919975893153e-05;3.951474744721336e-05;3.978678373870455e-05;3.955881982335901e-05;3.878282190921173e-05;3.772839172263605e-05;3.6776238293725696e-05;3.596569574161734e-05;3.530815573122239e-05;3.483428459157902e-05;3.451905084395517e-05
1452.2764663575545;9.379162454520657e-08;9.113276234771308e-08;8.011204660215386e-08;6.659015851745173e-08;6.19422999762619e-08;6.578728476193188e-08;7.227517172083846e-08;7.213143407809089e-08;6.268469140248054e-08;5.378096903909676e-08;4.999333456506624e-08;4.857187123348279e-08;4.907301664236704e-08;5.5204412374703713e-08;6.337637170717263e-08;6.330685382460437e-08;5.021619927884242e-08;3.0414979346885404e-08;1.3572598764928245e-08;8.04108042241017e-09;5.3818000602445125e-09;3.7509340302906795e-09;3.238973403021376e-09;3.327325202860504e-09;3.2715178066879062e-09;3.419501083776242e-09;7.825399510823449e-09;2.7876646584505483e-08;6.606801279119767e-08;1.137881849316376e-07;1.4463056734491884e-07;1.4645677910447317e-07;1.1997627443905752e-07;8.87029848487465e-08;8.935321303493067e-08;1.1435909154906373e-07;1.4554710412290126e-07;1.6397472163845728e-07;1.6410804231732548e-07;1.5815412891646854e-07;2.181643939029665e-07;6.092531242812218e-07;2.1913810332957865e-06;6.903644878813639e-06;1.6869821235326935e-05;3.379749660111792e-05;5.695528485252407e-05;8.440530090886273e-05;0.0001150631984732;0.0001473593634227;0.000179541830389;0.0002095279636996;0.0002345350274743;0.0002530590111016;0.0002640256956792;0.0002672388727758;0.0002618264596384;0.0002477977751;0.0002274014994533;0.0002038217314695;0.0001803524814471;0.0001579333299562;0.000137338174019;0.0001191723689467;0.0001035828854042;9.05393535911885e-05;7.965377146002073e-05;7.099030736885289e-05;6.458333336841943e-05;5.9992606519521934e-05;5.663502906018529e-05;5.391103409948271e-05;5.1526332127217534e-05;4.9284946884523485e-05;4.69858207853932e-05;4.4872911398270696e-05;4.305155771787361e-05;4.1786655068377806e-05;4.133131204344701e-05;4.170589537416956e-05;4.237076618089248e-05;4.3159545832915e-05;4.387074726001457e-05;4.441515912603092e-05;4.4531188837896096e-05;4.387571912727229e-05;4.249913710901778e-05;4.072715798457413e-05;3.918468017021638e-05;3.849761897080207e-05;3.841718969358505e-05;3.8468600254736695e-05;3.835770515465776e-05;3.7946031085502464e-05;3.743004038028951e-05;3.661197911316506e-05;3.596966194007256e-05;3.5510836442578195e-05;3.5234263074369216e-05;3.5087288676347025e-05
1453.9586728640606;1.4394035500317012e-07;1.5049816914894117e-07;1.4527193016304721e-07;1.503256109565208e-07;1.8695727633857786e-07;2.2870765823225478e-07;2.415663697491192e-07;2.08185252546996e-07;1.452165512769785e-07;9.041190695761501e-08;5.7075172001433995e-08;5.647571587124061e-08;1.1292986645689043e-07;1.9887558925810066e-07;2.512943518530738e-07;2.30835364055306e-07;1.5275177360342078e-07;7.71444593075135e-08;3.806228595651842e-08;2.2996876170080812e-08;1.8183580753855764e-08;3.401326238630114e-08;8.046264535985201e-08;1.5388469850212605e-07;2.2197958317036242e-07;2.383503033038735e-07;1.9676949122212085e-07;1.2612418634257698e-07;6.816326473413038e-08;4.386993340250624e-08;4.529132535195762e-08;6.63278847082169e-08;1.0041042890802447e-07;1.3145727308449402e-07;1.701546957257537e-07;2.3921880853208345e-07;3.346337814238605e-07;3.994279543499091e-07;3.9060287508436026e-07;3.383622541200216e-07;3.261501975200829e-07;5.804012194700936e-07;1.7721014706775389e-06;5.535035021119687e-06;1.421786318915862e-05;2.965712153144149e-05;5.183269305505575e-05;7.949067906721174e-05;0.0001108010567237;0.0001444260647046;0.0001774724193294;0.0002075481237077;0.0002321450011071;0.0002499442794041;0.000259462430724;0.0002603811375711;0.0002531273789997;0.00023874572254;0.0002196712665796;0.0001981367635639;0.0001759660497886;0.0001541177338343;0.0001339058870093;0.0001161108008749;0.0001010174184607;8.803090749743103e-05;7.723723366242558e-05;6.87715315218346e-05;6.249650701925771e-05;5.7907396771740266e-05;5.435719960191855e-05;5.183877486735381e-05;4.983718154775306e-05;4.795804514148244e-05;4.608990342223154e-05;4.412026000128484e-05;4.253545389905643e-05;4.157089072415807e-05;4.132072820239373e-05;4.149942908534904e-05;4.16680356315844e-05;4.152206818765184e-05;4.090064980528105e-05;4.048879007993418e-05;3.998492248420341e-05;3.97248058430506e-05;3.9409232728787456e-05;3.882114895624469e-05;3.791901599095654e-05;3.70022622496454e-05;3.621809630812264e-05;3.552653862680879e-05;3.506568211012915e-05;3.4749878644805976e-05;3.4496444647424664e-05;3.442286359542918e-05;3.443415362835414e-05;3.453362774713421e-05;3.468789332983701e-05;3.48158343798036e-05
1455.6402243946795;8.197586471005786e-08;7.989674796246171e-08;7.94310397642951e-08;1.1449811333821815e-07;1.9503305548578519e-07;2.649092663632249e-07;2.70060612885686e-07;2.0474253707259894e-07;1.1807402258111483e-07;6.425588236424022e-08;4.360216892072146e-08;6.14136131574811e-08;1.588292013381448e-07;2.831911543882916e-07;3.39615637832049e-07;2.878995932406692e-07;1.679758560670619e-07;8.12468312903552e-08;6.635339978574862e-08;8.83643041182777e-08;1.1886400365667528e-07;1.6258911320900698e-07;2.3619865324103042e-07;3.4725759295875813e-07;4.564843429869089e-07;4.784831186863928e-07;3.9288399522975853e-07;2.506725658176064e-07;1.2940198619857505e-07;6.779300202100988e-08;4.68432781306973e-08;4.4698915361085174e-08;6.094957479801575e-08;1.041110092496665e-07;1.9155576385023043e-07;3.3472522785192375e-07;5.080786065426341e-07;5.951855328541608e-07;5.330019636306608e-07;3.838095759035828e-07;3.107188871860797e-07;6.16834854821555e-07;1.941707887681744e-06;5.5082215014417616e-06;1.328231948319117e-05;2.6900778621859824e-05;4.725429772093405e-05;7.361144368413023e-05;0.0001043684374522;0.0001380591608606;0.0001727046348799;0.0002043730706628;0.000229646812382;0.0002467497295966;0.0002546646674264;0.0002538014970142;0.0002460466300887;0.0002328332129502;0.0002158427038738;0.0001964109474489;0.0001755748840903;0.0001541631602704;0.0001336095598744;0.0001153030122928;9.97546679569925e-05;8.689432903021682e-05;7.63407767408537e-05;6.776700901360226e-05;6.100672274702565e-05;5.581073329849821e-05;5.198912375566864e-05;4.939123898021324e-05;4.7709989429363067e-05;4.643886747897482e-05;4.548496551343568e-05;4.4835244366504286e-05;4.456220425653253e-05;4.464238305300474e-05;4.471103976345593e-05;4.44372866073692e-05;4.36351489574112e-05;4.234979971536556e-05;4.085261394169895e-05;3.947308525056245e-05;3.8589764981439806e-05;3.836762466367194e-05;3.85930629071654e-05;3.889054247152507e-05;3.880321933159092e-05;3.8216002162850656e-05;3.715083795144949e-05;3.577959924083653e-05;3.444198476269396e-05;3.321878339089586e-05;3.203794562119546e-05;3.134693975099155e-05;3.132958223900054e-05;3.1763376183085646e-05;3.239740201686428e-05;3.29051536748004e-05
1457.321121005065;2.5320451537994643e-08;1.4139901750967158e-08;9.022559405769084e-09;2.9028583018510308e-08;6.982732556412137e-08;1.0193706430665442e-07;1.0071276022110347e-07;6.807698055607729e-08;3.212520600789288e-08;1.909677072253764e-08;2.3152695802399963e-08;4.094872529612181e-08;8.603551725649997e-08;1.3406688886653585e-07;1.4781377675251414e-07;1.1762176751193897e-07;6.54235017177512e-08;4.13445047930945e-08;6.774642571073061e-08;1.345300255848921e-07;2.002387604823441e-07;2.362501062660049e-07;2.449345658156393e-07;2.496010339775519e-07;2.645394800433142e-07;2.567444783045608e-07;2.067632068288853e-07;1.343409876153208e-07;7.753586806366253e-08;5.340562950783702e-08;4.302472334798578e-08;3.598336565402881e-08;2.6522248398377056e-08;3.5004714531885203e-08;8.260663217830052e-08;1.8949495264775926e-07;3.341138985310845e-07;4.227293356789673e-07;3.8206840768939993e-07;2.524361206960692e-07;1.8200897432034178e-07;5.59984607225688e-07;2.1079520095588222e-06;6.0000139857063225e-06;1.377526968599222e-05;2.7268682784090708e-05;4.691256953358079e-05;7.198989116876703e-05;0.0001009914389584;0.0001326129064618;0.0001654497919148;0.0001974570386886;0.0002241525452555;0.0002416840129609;0.0002492293193627;0.0002483510032567;0.0002415086562736;0.000230012340751;0.0002147600483663;0.0001969130388397;0.0001774383131879;0.0001567926584944;0.0001358431943358;0.0001161214674466;9.886883056060916e-05;8.465190110486739e-05;7.372228147047503e-05;6.543045493197243e-05;5.927938157562818e-05;5.49749548409226e-05;5.191204118953942e-05;4.943914619448461e-05;4.754681644796331e-05;4.618417347004277e-05;4.5187251349592045e-05;4.5102508883652505e-05;4.5824533534171406e-05;4.66934672056877e-05;4.6854147059396747e-05;4.601829196825724e-05;4.457233934501949e-05;4.2927849659214016e-05;4.157295711797766e-05;4.058577315390199e-05;4.007889576531737e-05;3.965073399581481e-05;3.942893717088319e-05;3.939814181096654e-05;3.935684860559482e-05;3.908223735997509e-05;3.833608550745932e-05;3.7161888611320295e-05;3.5591863613288506e-05;3.372412388183577e-05;3.1827603748232905e-05;3.01665724601205e-05;2.935973456222742e-05;2.955059769728544e-05;3.0300470094946752e-05;3.103842456083448e-05
1459.0013627509616;1.008864334139006e-08;5.4981817283758244e-09;2.389245178033538e-09;1.6964965835453083e-09;3.066369392132665e-09;5.7371031308408726e-09;8.212794055139814e-09;9.201476485311663e-09;1.1294757722871843e-08;2.000993459911934e-08;3.928355426323183e-08;6.03398888835804e-08;6.646560113016791e-08;5.4528065107012026e-08;3.2891078251309234e-08;1.522507179483313e-08;1.0907490742452051e-08;2.196117038177976e-08;5.5867129477760124e-08;1.1784538083379265e-07;1.7555034010104478e-07;1.9163061577300058e-07;1.5822041669772946e-07;9.804550752070305e-08;4.863343759343277e-08;2.3973746776788335e-08;1.4125297969130685e-08;1.145580454440842e-08;1.6116679697958376e-08;3.2351065459612545e-08;5.5769124123033224e-08;7.083188935734495e-08;6.592242080087353e-08;4.617247811412308e-08;2.986787769012966e-08;4.9336572756832696e-08;1.1761890112896123e-07;1.8722055947095706e-07;1.951572210857337e-07;1.4403520483605705e-07;1.0722043406441097e-07;3.727716316677362e-07;1.7339670827549103e-06;5.544784632074316e-06;1.4010210448554338e-05;2.8562961230504324e-05;4.926456862901381e-05;7.460089662529129e-05;0.0001021922375832;0.0001307240865049;0.00015933447425;0.0001872981320611;0.0002122107129298;0.0002304185036765;0.0002399798947967;0.0002412311414824;0.0002359796834374;0.0002260163170742;0.0002122121347435;0.0001954875011203;0.0001763584179073;0.0001557373311499;0.0001345690571044;0.0001143061795168;9.66123407333342e-05;8.245523810665587e-05;7.187918981128814e-05;6.41737705721822e-05;5.882286928364076e-05;5.519149973447424e-05;5.279918373459394e-05;5.093337582486084e-05;4.906767437677805e-05;4.709666340766715e-05;4.531320411707354e-05;4.397159758449131e-05;4.329327331223033e-05;4.307874364310155e-05;4.293016636409542e-05;4.262397515904924e-05;4.216440382508691e-05;4.166977180272748e-05;4.120245985392529e-05;4.069060371251231e-05;4.014986542365196e-05;3.955264606105443e-05;3.915259785972544e-05;3.9017513353262456e-05;3.896548448265772e-05;3.870274808524612e-05;3.795208257790197e-05;3.677448664927849e-05;3.5190789884725566e-05;3.347042304509043e-05;3.18822033419056e-05;3.049384594179076e-05;2.9815106590986737e-05;2.990001195063132e-05;3.045969544991901e-05;3.10611657113119e-05
1460.6809496882051;3.445111933820476e-09;4.492514946326719e-09;1.1713161757838312e-08;3.0135116049394225e-08;5.258243826700911e-08;6.135172670925714e-08;5.168856169856576e-08;3.5714405016901945e-08;2.8802066242791823e-08;3.7132485383825764e-08;6.565214686210776e-08;1.0166027561342365e-07;1.1481821946231375e-07;9.726289580084897e-08;6.055400396835616e-08;2.753903324983689e-08;1.5884139410208805e-08;2.5316704194683064e-08;5.342640947779445e-08;9.77207750959092e-08;1.4065318312615358e-07;1.522459802536822e-07;1.257159274316988e-07;7.896976316297148e-08;3.721435547608398e-08;1.671036394931035e-08;1.0553390876134768e-08;8.004554053980802e-09;9.084399853047906e-09;2.35761842901786e-08;5.813444544441437e-08;8.990976140667138e-08;9.608068991134647e-08;7.328835528083719e-08;4.216504763588487e-08;2.641326636391436e-08;4.027833657242288e-08;6.656902272382395e-08;8.37225093149199e-08;8.902484173399874e-08;1.1835453481607747e-07;3.630350485683187e-07;1.4117172400073927e-06;4.612132594567768e-06;1.263183859303241e-05;2.7074017546217617e-05;4.761006313386019e-05;7.268013599842941e-05;9.968497245750802e-05;0.0001271008176015;0.0001542432025932;0.0001792538678497;0.000201050400565;0.0002183146553943;0.0002293120404226;0.0002329108042276;0.0002293082537244;0.0002201084889713;0.0002066450641701;0.0001897812667749;0.0001700962851277;0.0001488627008843;0.0001280704068909;0.0001093884067015;9.359649570914496e-05;8.14918880832143e-05;7.209533470020575e-05;6.481949684013136e-05;5.929838534770966e-05;5.559643489600998e-05;5.344468257718187e-05;5.231664276867865e-05;5.128722334070437e-05;4.9481448567526286e-05;4.700460108541292e-05;4.409760925544529e-05;4.1200658264256185e-05;3.924957753970526e-05;3.877308272740768e-05;3.969190244674625e-05;4.1028712416686754e-05;4.205164861276302e-05;4.2427041836592166e-05;4.223607485321096e-05;4.1689533486280346e-05;4.116323778213045e-05;4.077751231939169e-05;4.044724244199893e-05;3.9859713428893184e-05;3.872761097975957e-05;3.702964667449768e-05;3.518680985248497e-05;3.353162225300909e-05;3.240060013693537e-05;3.1817588396371255e-05;3.1495420466214034e-05;3.149019244260068e-05;3.175034289258064e-05;3.210249545470974e-05;3.2385946840177005e-05
1462.3598818727223;3.148089342203445e-09;1.0545826780332352e-08;3.4450733795527474e-08;7.498909385923213e-08;1.0617241270035445e-07;1.082690997588523e-07;8.088897210601183e-08;4.5630286302446955e-08;2.6987447361783934e-08;2.525704888467661e-08;3.7224238508268505e-08;5.445084304053214e-08;6.092065134825554e-08;5.221038807837217e-08;3.3380146823124475e-08;1.5786607088975383e-08;8.986119397735833e-09;1.3258537151824471e-08;2.6407667701175684e-08;4.371997147900706e-08;6.134236890172555e-08;6.588619935578905e-08;5.4501701266761335e-08;3.4757285225421705e-08;1.6146859629809505e-08;7.060615654165873e-09;4.706349384655836e-09;3.392922620327611e-09;3.2383831177993153e-09;9.661370375754246e-09;2.4072596787773265e-08;3.9995948465743726e-08;4.584128862308742e-08;3.7729993807472587e-08;2.181208847249896e-08;9.36494429361531e-09;4.778464805893904e-09;1.0236292311684453e-08;2.5760838884039333e-08;5.7692840339205826e-08;1.453670223660781e-07;4.6733903398984724e-07;1.4385898165607104e-06;4.15932337322067e-06;1.064334375547954e-05;2.309237392793241e-05;4.150978988229263e-05;6.563063540312121e-05;9.311169926138802e-05;0.0001217308292559;0.0001494036911319;0.0001743004552289;0.0001948293513489;0.0002106288630907;0.0002211378266678;0.0002254871019012;0.0002227480335203;0.0002134886355219;0.0001991630013469;0.0001810998460352;0.0001603597323318;0.0001385045722066;0.0001181557625636;0.0001017155599412;8.910815514369176e-05;7.99255866760377e-05;7.201256431445352e-05;6.517664098384895e-05;5.92182446037891e-05;5.454249897918449e-05;5.171952228813936e-05;5.065101655150986e-05;5.054841135202919e-05;4.999285239774903e-05;4.820363630891731e-05;4.503806637799277e-05;4.139868577343665e-05;3.8886993019072325e-05;3.850319009147212e-05;4.009141627813366e-05;4.255375075459942e-05;4.427284590948372e-05;4.4634611532658354e-05;4.384482513721512e-05;4.284978846601087e-05;4.1911989889563736e-05;4.122737234294103e-05;4.067545084577006e-05;3.98187372978743e-05;3.838953243481501e-05;3.645990214671e-05;3.46419335700377e-05;3.327261650377342e-05;3.253486322259983e-05;3.236362884661458e-05;3.267278831760865e-05;3.299900670675286e-05;3.3267048007562605e-05;3.341166992532925e-05;3.3442759662979416e-05
1464.0381593605234;5.0403534019755544e-08;6.350948064565446e-08;8.682154565507103e-08;1.1152192835597805e-07;1.1505185359592777e-07;9.896700316368894e-08;6.63948663698538e-08;3.288277285508832e-08;1.5247671127307182e-08;8.763253706243131e-09;6.058331277742362e-09;4.780343088239002e-09;4.490426119539962e-09;6.4294011365876664e-09;1.0797044672925257e-08;1.385006469558653e-08;1.3209154881328197e-08;1.051778780878555e-08;9.260675301482074e-09;9.740663700064482e-09;8.947110404579086e-09;5.819968774453614e-09;2.742301722986402e-09;1.4198579172724935e-09;1.484884573760265e-09;4.240645524487065e-09;1.4631472954209371e-08;3.294881292463208e-08;5.193880893339279e-08;6.091848808680552e-08;5.33593789692929e-08;3.651880736448636e-08;2.048808712808012e-08;1.0690518384704466e-08;6.82140033180194e-09;4.369994392727989e-09;4.768927676480158e-09;9.992652297395263e-09;2.260859643503656e-08;4.9038633285472826e-08;1.3430300992268717e-07;4.3195067634864e-07;1.361203415884692e-06;3.851125971627469e-06;9.339591310782075e-06;2.003439730351358e-05;3.726672681963896e-05;6.1018034050030486e-05;8.85375458058942e-05;0.0001166287520283;0.0001430741588947;0.0001659906121164;0.0001845257080484;0.0001988410371979;0.0002086323141368;0.0002131791511829;0.0002112364852555;0.0002025529666127;0.0001880109038045;0.0001695514683075;0.0001493427693756;0.0001290927912182;0.0001105747789702;9.563649753846204e-05;8.493003463598181e-05;7.76071842763831e-05;7.163062979150618e-05;6.580252753390323e-05;5.951550612783242e-05;5.3458873469694335e-05;4.893825675141273e-05;4.673283264254042e-05;4.673845269090013e-05;4.739844367246577e-05;4.704661854485845e-05;4.514484255909384e-05;4.253522967694512e-05;4.013782061961156e-05;3.927859513193187e-05;4.030209588967937e-05;4.241054686985754e-05;4.392087104890274e-05;4.396337356024072e-05;4.2585383173849786e-05;4.053234332017785e-05;3.885354351970939e-05;3.818415449092026e-05;3.8363584273252825e-05;3.856305501019261e-05;3.83594303068141e-05;3.7625031375937066e-05;3.647473554855853e-05;3.53523960438841e-05;3.4556383177051204e-05;3.4137573134081944e-05;3.411691118046297e-05;3.416003698028172e-05;3.413204212073952e-05;3.403607774461476e-05;3.3918040493412764e-05
1465.715782207728;9.727125301469684e-08;1.1236396633426789e-07;1.2693215643424234e-07;1.3219136475191172e-07;1.196693618887749e-07;8.894690661574938e-08;5.30972509656665e-08;2.554891114911237e-08;1.2241852237468864e-08;8.314660630049976e-09;6.1758027894991615e-09;5.276016109632529e-09;1.6191529846791287e-08;4.9588301290342487e-08;9.823047486426165e-08;1.2868740945826793e-07;1.1796290601732423e-07;7.91477163661954e-08;4.544121701050299e-08;3.4636339671430145e-08;4.37401448291079e-08;5.842015270552024e-08;6.439776437224108e-08;5.6330632524407433e-08;4.0995080957324985e-08;5.273326903287914e-08;1.1702374655390846e-07;2.1988521645960794e-07;3.142927177666721e-07;3.3824149345574386e-07;2.760331486261177e-07;1.7240490041263638e-07;8.367789837792711e-08;3.845777712305176e-08;2.4189288145551496e-08;2.2630157812286063e-08;5.538427022939409e-08;1.438401860367803e-07;2.4498058343316414e-07;2.98512986629967e-07;3.0923876468179386e-07;4.839812202153293e-07;1.3606014298191886e-06;4.126217194795092e-06;1.0037937827423855e-05;2.0666720025838884e-05;3.701753265246296e-05;5.888075559547124e-05;8.46869046670334e-05;0.0001113749909822;0.0001361934383799;0.0001574481213387;0.0001744549426275;0.0001867611972773;0.0001940834888442;0.0001965596635568;0.0001938587933314;0.0001861027072327;0.0001737572388931;0.0001582607463562;0.0001413699105297;0.0001242519245965;0.0001079866020646;9.397851081504536e-05;8.308004004028761e-05;7.528323147743115e-05;6.970463567208796e-05;6.441858147250164e-05;5.889413678805072e-05;5.332052579215544e-05;4.895790518326053e-05;4.610931246496949e-05;4.496846431675526e-05;4.501538481176293e-05;4.5204307585739495e-05;4.480033637929109e-05;4.340162046183636e-05;4.146751019238744e-05;3.985914057055694e-05;3.905450252379203e-05;3.904037390422153e-05;3.920823658435475e-05;3.887092041301548e-05;3.786496560243301e-05;3.6259494118810856e-05;3.5133894409338886e-05;3.498516083853487e-05;3.5752892272718066e-05;3.707818080991233e-05;3.81169014249496e-05;3.836855065093165e-05;3.757928726446756e-05;3.6318985793847445e-05;3.4990795184190875e-05;3.392607456598065e-05;3.3285743937251067e-05;3.301762451577129e-05;3.291814760602343e-05;3.285983281098628e-05;3.283509821193973e-05
