FileName;glyceryl triacetate_98
1467.392750470528;4.867693285746754e-08;5.634847106213284e-08;6.368986387720066e-08;6.661908976565197e-08;6.103878747813852e-08;4.301876308799333e-08;2.4782298629752028e-08;1.2332189910185378e-08;6.187169338872306e-09;4.337581339386802e-09;3.2975720458279504e-09;4.873798504935376e-09;2.6307886876324663e-08;8.798004621614644e-08;1.7176691218962074e-07;2.2102301339569766e-07;1.9909861285967218e-07;1.284203940709187e-07;6.45251023421917e-08;4.144809891930901e-08;6.189238778933037e-08;1.0024838965934174e-07;1.2135100467716764e-07;1.0925991901545165e-07;7.86442888638014e-08;9.39981965657751e-08;1.914575955431682e-07;3.422596502246647e-07;4.741091824047152e-07;4.955627288688924e-07;3.956936590463035e-07;2.420252980819642e-07;1.1499476251284621e-07;5.4605445087677483e-08;3.7609999640353474e-08;3.9542373484299314e-08;1.0450433799737265e-07;2.772178035953326e-07;4.649092509833524e-07;5.498652270133546e-07;5.46179325072423e-07;7.256961303337809e-07;1.7465427643862134e-06;4.966654715781114e-06;1.1710393842962429e-05;2.2695361374735876e-05;3.786832621330199e-05;5.683291640272672e-05;7.94409609251128e-05;0.0001045505098023;0.0001298128290502;0.0001519975977809;0.0001687766007129;0.0001794439802439;0.0001843195931167;0.0001845532338731;0.0001806155243884;0.0001732390825667;0.0001631233253619;0.0001508242548709;0.0001368737864332;0.0001219659795016;0.0001071901320226;9.35310846660471e-05;8.159360298241278e-05;7.183935620534911e-05;6.472190482710551e-05;5.9667930824809046e-05;5.616864860935677e-05;5.307039965229782e-05;5.012829108492231e-05;4.738319107019527e-05;4.50859522151249e-05;4.349808243109056e-05;4.291341956654449e-05;4.316052553595332e-05;4.304810688123821e-05;4.211691822367661e-05;4.035349145934835e-05;3.784135755273503e-05;3.5446601383076664e-05;3.389195668459437e-05;3.3214317867347736e-05;3.3203282356151284e-05;3.343368748618982e-05;3.349953994071641e-05;3.3603085904328915e-05;3.3898956810944554e-05;3.4601791789753123e-05;3.541309479482873e-05;3.5741985962441955e-05;3.536360844613336e-05;3.429152088520829e-05;3.285433995804737e-05;3.152656626642866e-05;3.066492929506946e-05;3.029986440764578e-05;3.0244946257036463e-05;3.030977089100857e-05;3.038143989022265e-05
1469.0690642052032;1.8122655660977924e-08;1.1856161285091762e-08;6.018000759012616e-09;2.4312483528830468e-09;2.3957723576046554e-09;2.6360881989854357e-09;2.394585473031412e-09;2.3270834456581e-09;4.950842655591855e-09;1.0717150577824973e-08;1.5667430320778308e-08;1.7713832172797042e-08;2.3918087778742717e-08;4.7978420759555715e-08;8.374219999564717e-08;1.0603684925707369e-07;9.560603608399297e-08;6.266826352495828e-08;3.1475331468662845e-08;1.8200119592238693e-08;2.7944611436518752e-08;4.81343668153121e-08;6.022293443385706e-08;5.513707597722439e-08;4.0100666793120063e-08;4.644198300148612e-08;8.996070474414406e-08;1.563343354774231e-07;2.129141732415548e-07;2.194263695075777e-07;1.7439348482273406e-07;1.078834528370044e-07;5.3778630280654457e-08;2.9634298898961078e-08;2.4899507616897185e-08;2.7877265038802275e-08;6.110484580097612e-08;1.4984660861094145e-07;2.619682790809491e-07;3.5371636608227657e-07;4.643790584870599e-07;7.877864367333789e-07;1.8806453784772545e-06;4.738576596910527e-06;1.0892921988352693e-05;2.1338065151981003e-05;3.577202263391327e-05;5.311015976124193e-05;7.319054835427358e-05;9.600465914095349e-05;0.0001201632647318;0.0001423079900979;0.0001592875845921;0.0001702182588563;0.0001755817720985;0.0001763526522936;0.0001728631497369;0.0001657340601664;0.000155970416558;0.0001443703812218;0.0001312273663523;0.0001170502333858;0.0001029577241981;8.947875041175488e-05;7.747092397992605e-05;6.69772294495863e-05;5.9300127564990666e-05;5.465783810481508e-05;5.239302832845555e-05;5.1285337017700525e-05;4.944130918682135e-05;4.7075570550702365e-05;4.449866254269768e-05;4.2611898471515167e-05;4.171719894973448e-05;4.1961338978645785e-05;4.27413506615796e-05;4.276866804358957e-05;4.1111502714039294e-05;3.808076419819988e-05;3.4769740895281234e-05;3.246157001501583e-05;3.175608129427766e-05;3.2318957934224414e-05;3.3214936638441934e-05;3.3599573592415686e-05;3.34732121954218e-05;3.312731943141144e-05;3.297763473499941e-05;3.3155231023090344e-05;3.3495734632126504e-05;3.3525612494159946e-05;3.298534632491121e-05;3.189694075808118e-05;3.061065370148076e-05;2.9557557176284316e-05;2.894389953705109e-05;2.878979103079319e-05;2.8891894562893157e-05;2.903574801919501e-05
1470.7447234681458;3.6105080429930416e-08;2.3278642582146122e-08;1.2183389974619848e-08;8.868799283419584e-09;2.0021693474826782e-08;4.0609885274610514e-08;5.8376088564981743e-08;6.265161178792638e-08;5.4526069397197856e-08;4.7714498903722625e-08;4.3561767150625e-08;3.713842425384112e-08;2.6298286617365565e-08;1.4761891849809232e-08;9.801407275071404e-09;9.634423021385538e-09;9.86653709420588e-09;8.925169404857003e-09;7.1031744674686435e-09;5.108900319126107e-09;3.6539744078051374e-09;5.105987014502481e-09;1.2426210761448461e-08;2.4278497162484008e-08;3.2646017008999046e-08;3.1697513762228416e-08;2.2534773540891533e-08;1.2073669194114841e-08;6.3851032313782234e-09;4.871454408095347e-09;5.954504649363297e-09;8.364925880608592e-09;9.6983437903134e-09;1.019662490833126e-08;1.1116742152564385e-08;1.5111389933646596e-08;2.041312817214104e-08;2.9198244384215544e-08;5.3680252349903966e-08;1.1508462070111065e-07;2.452601164918457e-07;5.601668096844362e-07;1.4599490842106227e-06;3.710939038807027e-06;8.944909004586501e-06;1.844350534643798e-05;3.225994568812665e-05;4.918505924202988e-05;6.812496629430339e-05;8.81261230420388e-05;0.000108611309812;0.0001281325084084;0.0001444006412047;0.000155972262056;0.0001626465261976;0.0001646252018383;0.0001620660609497;0.0001556664621283;0.0001464505935433;0.0001354117672698;0.0001228970081361;0.0001093316354803;9.578965671907331e-05;8.332049623413829e-05;7.243224542473032e-05;6.340036942812798e-05;5.6457789018256674e-05;5.161364109875803e-05;4.856149531716079e-05;4.687948585280751e-05;4.557412557027042e-05;4.423408032649118e-05;4.2855421960175055e-05;4.195110887508562e-05;4.1693459726869415e-05;4.20038024287253e-05;4.254290381175127e-05;4.267445710877602e-05;4.135505719024841e-05;3.8884697827609576e-05;3.612799439149304e-05;3.3975921621306736e-05;3.288358025694032e-05;3.291229118941791e-05;3.3051565703232656e-05;3.3226071439512194e-05;3.314765837320128e-05;3.288089491408773e-05;3.288179918143979e-05;3.3211936137320586e-05;3.372578961549115e-05;3.400054612179113e-05;3.364643359835897e-05;3.252825058379101e-05;3.091521287748855e-05;2.9360887736012196e-05;2.837428897999077e-05;2.8200799004250425e-05;2.85149683541012e-05;2.8903252430191917e-05
1472.4197283158137;1.8236451834673496e-08;1.3606223104005408e-08;1.2875733127690071e-08;2.1690656343938723e-08;4.757357456455789e-08;8.629916885654506e-08;1.1792607169788604e-07;1.229509985205684e-07;9.738093580030316e-08;6.4843227106183e-08;4.119194326737633e-08;2.7497483442217627e-08;2.0026956137745802e-08;1.7035055374835526e-08;1.7453325665630977e-08;1.8025139032388752e-08;1.5935218673477812e-08;1.0271202926100276e-08;6.037667977498096e-09;6.854467589299029e-09;1.332667916606726e-08;3.0472636908761096e-08;5.4546561878427013e-08;8.27693521283761e-08;1.0659931685015045e-07;1.0244692246931897e-07;7.223671976808278e-08;3.814187463752898e-08;2.2923749642995012e-08;3.6050966936920486e-08;5.48967854703885e-08;6.443370906815826e-08;5.629337410046864e-08;3.612462160489047e-08;1.7313412083340508e-08;2.1351280536543793e-08;3.050024167001973e-08;3.8701683251048885e-08;3.945286148982838e-08;4.3471420860433387e-08;9.092433731345582e-08;3.491273182125305e-07;1.2198245658366473e-06;3.505215550240181e-06;8.511527149375326e-06;1.734332063986364e-05;3.0342419036430333e-05;4.670955740766e-05;6.470774194105685e-05;8.286420352636019e-05;0.0001005095144188;0.0001170666319397;0.0001312887227783;0.0001416176505341;0.0001472867352117;0.0001486461519364;0.0001464516238779;0.0001413192481661;0.0001336501120437;0.0001240949187866;0.0001131734749162;0.0001013671749616;8.93434758594408e-05;7.815266329061298e-05;6.881739059851091e-05;6.115791682624114e-05;5.493664462627857e-05;4.989568254431517e-05;4.599561625398741e-05;4.317725589501832e-05;4.137282468590272e-05;4.044191289915033e-05;4.0249841829827405e-05;4.0183115813260896e-05;4.017015145114118e-05;3.9977942555051126e-05;3.9520415542305685e-05;3.913322811286796e-05;3.860073138987313e-05;3.788116274056522e-05;3.6771026455261936e-05;3.5389156923965246e-05;3.424542003365694e-05;3.3282166872260975e-05;3.253771271518344e-05;3.2177140731330425e-05;3.208813223792493e-05;3.228146560891751e-05;3.261001745594874e-05;3.3032786893040506e-05;3.3401769949749764e-05;3.347035799948574e-05;3.294209963596014e-05;3.182560023630147e-05;3.016292112334565e-05;2.8418448099095496e-05;2.7224554270574508e-05;2.695284087089903e-05;2.728914498197872e-05;2.7707022003918243e-05
1474.0940788047665;4.839380715331415e-10;4.077513036416311e-09;1.3467332538611189e-08;2.6258581555669392e-08;4.1451987890750685e-08;5.617288101429998e-08;6.508850064126165e-08;6.369467956480595e-08;4.8773976177728724e-08;2.8958195157840053e-08;1.4024563042828244e-08;6.7780218728445265e-09;7.1097385175877034e-09;1.32312646563273e-08;2.0294933525466573e-08;2.2030015866458636e-08;1.6678027100904852e-08;8.586770365880971e-09;4.265857329505907e-09;8.771002412643653e-09;2.83901444260365e-08;6.267927234754136e-08;1.276658906494277e-07;2.4569472967581135e-07;3.520650801753672e-07;3.612966887533458e-07;2.634695109383473e-07;1.4061482492054761e-07;8.21033036091977e-08;8.592583756912909e-08;1.1407238512683922e-07;1.2859753237014762e-07;1.1123177759670209e-07;7.15329974299603e-08;4.0383754362646265e-08;3.5754901982749446e-08;4.013505026328046e-08;3.765006556910601e-08;2.611647960472901e-08;1.2255057754045198e-08;2.9220469888472605e-08;2.6815260605103813e-07;1.2885354974031571e-06;3.844292471342525e-06;8.739483110042916e-06;1.6943425113683842e-05;2.8936918500383995e-05;4.422891006382212e-05;6.136742708483834e-05;7.86095135245588e-05;9.49327890591276e-05;0.0001097619836397;0.0001220493606528;0.0001307730312057;0.0001354566381159;0.0001367394772237;0.0001352495782666;0.0001309075162703;0.0001237541877489;0.0001144132489905;0.0001039457263667;9.32030088143868e-05;8.272863250179704e-05;7.332227558508958e-05;6.539424781566366e-05;5.895629052936399e-05;5.354804573661921e-05;4.889460308813175e-05;4.523328654653863e-05;4.262972632793044e-05;4.1122735342177046e-05;4.039969062862055e-05;4.008749465334751e-05;3.972438917123826e-05;3.889035651458068e-05;3.759848523079527e-05;3.607088963052065e-05;3.50298570068279e-05;3.488239284118902e-05;3.5324817845660846e-05;3.577997993452591e-05;3.5691767177993605e-05;3.524826341878238e-05;3.402959850433033e-05;3.272277153688946e-05;3.165723941967236e-05;3.095167085391267e-05;3.0675439285767755e-05;3.077411044229278e-05;3.082499584313201e-05;3.093912999462623e-05;3.106030484517839e-05;3.103319151463712e-05;3.045102565315629e-05;2.920536737572372e-05;2.7780277168114267e-05;2.668190646680756e-05;2.6194661574717257e-05;2.6294598024626024e-05;2.6547798152954287e-05
1475.7677749916477;4.291634477333766e-08;2.9302814876083724e-08;2.0824644662791663e-08;1.820558598999507e-08;1.680806574320887e-08;1.2479242812012585e-08;7.313396556322763e-09;1.0504866435080764e-08;6.512959559562327e-08;1.835295146069246e-07;2.676919223170972e-07;2.705198116842033e-07;1.952374071009656e-07;9.507871589509301e-08;5.713772548036456e-08;6.507164917994274e-08;6.991970972095586e-08;6.073324227996748e-08;4.3661701708858936e-08;3.1767545122153143e-08;3.8007720568923e-08;6.484717671523741e-08;1.705851787043202e-07;4.43281475628289e-07;7.492877068386474e-07;8.536294755244087e-07;6.880249041277556e-07;3.9549963213412105e-07;1.7231090176454237e-07;1.0657942130806179e-07;9.617179204629148e-08;9.458828607538547e-08;8.401146183359497e-08;7.807870987892888e-08;9.608908261723341e-08;1.1758511620712742e-07;1.2044986957814006e-07;9.271807745333326e-08;5.0942975136510626e-08;3.288342923233897e-08;8.379530002858279e-08;3.891956123932234e-07;1.5133335309691474e-06;4.110455717401722e-06;8.77771022821339e-06;1.625608694259522e-05;2.6891917148786615e-05;4.060975599681848e-05;5.641780181073642e-05;7.26168832223439e-05;8.814124452173654e-05;0.0001024256761736;0.0001141965869292;0.0001228803670146;0.0001282951614968;0.0001307716227569;0.0001301960786025;0.0001258276117929;0.0001176651193507;0.0001070670767385;9.618547261096762e-05;8.628206212879378e-05;7.754966408549062e-05;6.994387265792665e-05;6.327669482034068e-05;5.753385154633253e-05;5.2641340607220826e-05;4.868234876624214e-05;4.592214971058459e-05;4.434686697857881e-05;4.360975412489285e-05;4.303783172706454e-05;4.2160185337634274e-05;4.0767236925411965e-05;3.890522723849709e-05;3.6877026951086144e-05;3.498420079526032e-05;3.36287506104009e-05;3.3167059569841386e-05;3.3385360205778216e-05;3.400946440537609e-05;3.4577482216188344e-05;3.462787860071645e-05;3.40014007196771e-05;3.277691745859134e-05;3.14408500577409e-05;3.0278119846908463e-05;2.930755926735549e-05;2.855245568286509e-05;2.8310036256430328e-05;2.8660915183930165e-05;2.9575729352455317e-05;3.0436710626842216e-05;3.0808289636106223e-05;3.055329668078663e-05;2.9771264869789848e-05;2.881263950273336e-05;2.8011491379984e-05;2.7493016098475704e-05;2.723083156280863e-05
1477.4408169331982;9.482811506379053e-08;7.216553257879526e-08;6.120809834652286e-08;6.513124583368084e-08;6.841654335815694e-08;5.692743024234883e-08;3.668843448681477e-08;3.902773122007666e-08;1.4817831234019528e-07;3.740934362956463e-07;5.545517158500269e-07;5.786207682767604e-07;4.380562420269121e-07;2.410688643014387e-07;1.477390987726557e-07;1.4724785698145136e-07;1.609716897336589e-07;1.510089086440079e-07;1.1508215698192061e-07;7.285669229344711e-08;4.402367408859527e-08;3.9739099683102463e-08;1.1239770075338454e-07;3.674398015689565e-07;7.140335236092831e-07;8.844321901151212e-07;7.73628901473573e-07;4.747959989514226e-07;2.049799286401668e-07;8.603590773011095e-08;5.3140728709681054e-08;4.065438060933237e-08;3.746523249996343e-08;6.41030103264306e-08;1.361035601397012e-07;2.052619214863437e-07;2.265178457375007e-07;1.807244672015279e-07;1.0110082392043925e-07;6.466325796834823e-08;1.6194355123410624e-07;5.524703242459205e-07;1.5323493634713346e-06;3.5160575005882903e-06;7.236043060972194e-06;1.3463022186442714e-05;2.26432090725536e-05;3.4976708730412924e-05;4.9498888294443474e-05;6.507628757079401e-05;8.063840752241608e-05;9.527141591876604e-05;0.0001075887806588;0.0001168669627454;0.0001228226433356;0.0001253991557287;0.0001242295430835;0.0001187743780319;0.0001095510426522;9.8725301618973e-05;8.862994842720809e-05;8.021835722215947e-05;7.329665333627169e-05;6.71143701395153e-05;6.146008941344086e-05;5.618600041598946e-05;5.1566979864184746e-05;4.795771071704869e-05;4.5597835644806e-05;4.423845472177745e-05;4.340345607273533e-05;4.270715082937803e-05;4.1746786525174535e-05;4.0269334852939766e-05;3.8332320870128514e-05;3.613552476193973e-05;3.4154703658191026e-05;3.2645152537263145e-05;3.1824927164382994e-05;3.166380841358779e-05;3.208011940526759e-05;3.2570709662976395e-05;3.25978623368641e-05;3.2306456867511e-05;3.168250827136042e-05;3.0817857933120407e-05;2.976336502278362e-05;2.884724388064564e-05;2.809150405269859e-05;2.7950661897723224e-05;2.8477331652109854e-05;2.948005727830628e-05;3.046659143890311e-05;3.113230357258793e-05;3.154467975509113e-05;3.1348189054255424e-05;3.064197605384619e-05;2.9841543401593163e-05;2.901992269484416e-05;2.843927217701402e-05
1479.1132046862367;1.0507501975415133e-07;9.020299369993193e-08;9.48753813875944e-08;1.1737323216118205e-07;1.3058869915845493e-07;1.1629219434433767e-07;9.108136193272182e-08;9.51245180141991e-08;1.7838913768507674e-07;3.251807558493084e-07;4.595678317803347e-07;5.040793062233604e-07;4.369181578582363e-07;3.135285874128411e-07;2.532442477386492e-07;2.426913621964701e-07;2.4297920741373256e-07;2.2584331743168627e-07;1.8136352627548977e-07;1.2498111446650762e-07;6.655291791374962e-08;3.345013051374473e-08;4.588105785046067e-08;1.360563691507952e-07;2.816432760278872e-07;3.8253644723530476e-07;3.880527642480066e-07;3.1161544768597454e-07;2.3060698860422707e-07;1.6005467977172424e-07;1.1907427254243026e-07;7.849976605698208e-08;4.3312630129075255e-08;4.7059572311014195e-08;8.79207073911645e-08;1.4109546888634553e-07;1.6510294193300157e-07;1.398643474133538e-07;8.596944646002454e-08;7.683138154026637e-08;1.973921958429171e-07;5.899977999813635e-07;1.3604542197178335e-06;2.7238626114246247e-06;5.374272555938544e-06;1.0087774007422884e-05;1.7972295178201817e-05;2.9383898624821558e-05;4.3950994719644935e-05;6.0101128642276206e-05;7.592872185196114e-05;9.008838246425618e-05;0.0001012931741305;0.0001091533119893;0.0001139706938874;0.000115644361489;0.0001137836247448;0.0001083419168707;0.0001002327247926;9.134717999101904e-05;8.30995500535287e-05;7.592059540158415e-05;6.965979743896673e-05;6.387688889334779e-05;5.809115376988521e-05;5.276434535536904e-05;4.833397488975019e-05;4.503958172904173e-05;4.269604760410508e-05;4.096170137344739e-05;3.964620110355538e-05;3.866637976473599e-05;3.791464038734938e-05;3.712665863094649e-05;3.596102777614769e-05;3.457723673404401e-05;3.325592959065859e-05;3.2224415720377605e-05;3.170649054684357e-05;3.1565712549249287e-05;3.159397195932009e-05;3.1414633536183605e-05;3.086505599802226e-05;3.0222947655468715e-05;2.9739503008470702e-05;2.9338518025442504e-05;2.894788187896801e-05;2.8564034771962548e-05;2.8406585717372463e-05;2.854629758202457e-05;2.894775308336233e-05;2.9484921734729352e-05;2.996343843698949e-05;3.011248134481154e-05;3.006858546056665e-05;2.993438949499068e-05;2.974859816277088e-05;2.946314145625264e-05;2.9127673987653547e-05;2.884871530479591e-05
1480.784938307679;1.0969736457401169e-07;8.030638625572666e-08;6.443161888425202e-08;6.988674623289144e-08;8.476195783547104e-08;9.917759095503829e-08;1.199770867714065e-07;1.5049273693594654e-07;1.893550427342432e-07;2.371446022977459e-07;2.909813106193925e-07;3.3438190072191217e-07;3.4144991097168615e-07;3.217160359498424e-07;2.979729186813773e-07;2.946013300170216e-07;3.022724961136999e-07;2.900707916781986e-07;2.3779148090578647e-07;1.635672874803392e-07;9.518442175430857e-08;5.4954046217834446e-08;4.296932111252053e-08;4.6678195856076846e-08;6.742798425772025e-08;1.0943883460721638e-07;1.6752013585777785e-07;2.2791309774138898e-07;2.651969681565936e-07;2.578858676420153e-07;2.1509334960090442e-07;1.617300000607661e-07;1.207156399082407e-07;9.391200436628149e-08;7.182256167592659e-08;6.38203284626583e-08;5.6188115284562625e-08;4.815859421740783e-08;4.7389014358109244e-08;8.672878391768009e-08;2.393370787615955e-07;6.426547717136651e-07;1.4182906702213215e-06;2.7243754765112e-06;5.066577748043954e-06;9.237915250346005e-06;1.627337377497416e-05;2.707561084230296e-05;4.136104293091667e-05;5.778424614208066e-05;7.349757555496559e-05;8.611286823762113e-05;9.477711872772518e-05;9.994954920984824e-05;0.0001025628480132;0.0001030043745842;0.000101435242606;9.799021801982445e-05;9.293978180950644e-05;8.688178687404511e-05;8.032757518129245e-05;7.373452239814877e-05;6.733270849711815e-05;6.107784810299713e-05;5.50947636142138e-05;4.98176114880759e-05;4.56383706395112e-05;4.259746160897793e-05;4.040980281033471e-05;3.8620749176656793e-05;3.702429270188393e-05;3.5553144107431e-05;3.441505091063774e-05;3.3832121058568576e-05;3.376723836422677e-05;3.400331239022437e-05;3.41634512712777e-05;3.409002037243491e-05;3.3706472432397746e-05;3.277783412911141e-05;3.1738137895256235e-05;3.0552602181955344e-05;2.960650084240255e-05;2.91106525349854e-05;2.892689863291663e-05;2.895555280151915e-05;2.9139317507685582e-05;2.9299763753767023e-05;2.951339454324573e-05;2.966098287910775e-05;2.975451705145521e-05;2.9716657024562704e-05;2.9488765580969496e-05;2.9135119750985086e-05;2.8719919892508684e-05;2.837859341086586e-05;2.820902026565448e-05;2.7991704204105375e-05;2.7728983895297988e-05;2.748431888762916e-05
1482.456017854529;2.616485712510894e-07;2.0593914910831475e-07;1.3378788867808645e-07;8.447918428503654e-08;9.531384479652753e-08;1.473091476276784e-07;2.0040784682573838e-07;2.1902720278189414e-07;1.961234142847741e-07;1.8587411593465706e-07;1.8435846835867744e-07;2.0584685935303359e-07;2.143677865237653e-07;2.104830655118834e-07;2.032069101626884e-07;2.666090975000099e-07;3.305591415556581e-07;3.491846310359113e-07;2.818773933332244e-07;1.7056014151808209e-07;9.524459159599213e-08;6.047669210230416e-08;4.680381785843388e-08;4.819678932061983e-08;9.011831115324732e-08;1.4788659828389736e-07;1.976502479549879e-07;2.1778418795581813e-07;2.1951419907103242e-07;1.9140613011047889e-07;1.7442655604562666e-07;1.7758596274471e-07;1.9247622266734266e-07;1.7454031547510793e-07;1.3249260103644444e-07;8.024312427920417e-08;4.089621862857118e-08;2.776435445979442e-08;3.9471909070978765e-08;8.081332207687716e-08;2.002535582921408e-07;4.771948169354008e-07;1.075131645434099e-06;2.2690261588114893e-06;4.725121973237437e-06;9.405076514116314e-06;1.6583681526375774e-05;2.675205228068312e-05;3.957872001735824e-05;5.425944009510669e-05;6.834103666388997e-05;7.946319049938997e-05;8.723605710085931e-05;9.22354833026235e-05;9.500191125353604e-05;9.577277214074708e-05;9.46243385678101e-05;9.178587179753708e-05;8.754914125536878e-05;8.21423975102674e-05;7.591186433580802e-05;6.98197335539253e-05;6.392873073252905e-05;5.840431502651375e-05;5.333091502818004e-05;4.883392530744103e-05;4.506750567341628e-05;4.204170596536723e-05;3.970801882980061e-05;3.772667857781647e-05;3.58602766797086e-05;3.428166197864643e-05;3.309292132415842e-05;3.270738426746164e-05;3.330514335059581e-05;3.4555666105208206e-05;3.564360785811266e-05;3.581005547805482e-05;3.494230439458147e-05;3.307674263263183e-05;3.108753767650791e-05;2.9679996852938603e-05;2.8953209211983172e-05;2.895038909855978e-05;2.9209969928634707e-05;2.9496164568843643e-05;2.9654082630695293e-05;2.972008836885416e-05;2.9756234192273448e-05;2.9651594134153257e-05;2.954389651366749e-05;2.9317475888151352e-05;2.9009481184625148e-05;2.869041849077632e-05;2.829243057019492e-05;2.790746900286946e-05;2.753261692944722e-05;2.708167959021658e-05;2.660540869192376e-05;2.6216135647671976e-05
1484.1264433838733;4.16078510629219e-07;3.454964294014204e-07;2.3451612937884726e-07;1.466373580173454e-07;1.5336801295510645e-07;2.2756644334038266e-07;3.155759865901512e-07;3.4622735717978094e-07;2.980961723075445e-07;2.1363098536652335e-07;1.3718276960717505e-07;1.0576492361545683e-07;9.656752432348517e-08;9.794447186895859e-08;1.429844753534653e-07;2.635769563021948e-07;3.869339902410412e-07;4.0814549908204244e-07;3.14390548173948e-07;1.71507979709272e-07;7.55109083084547e-08;4.611874169188358e-08;4.4654510814563866e-08;7.667959905262e-08;1.517354578193857e-07;2.2794868474150626e-07;2.563012281895188e-07;2.203848090861918e-07;1.4653052938323372e-07;9.169634327790623e-08;8.296217557947976e-08;1.225115784812054e-07;1.817047302434013e-07;2.0904675930884786e-07;1.837152129200324e-07;1.1669289247637638e-07;5.716105116989873e-08;3.2483882438631635e-08;2.7703447886885156e-08;4.264034530429048e-08;1.1314956625531273e-07;2.807775223796599e-07;7.057667766625575e-07;1.7499940346470276e-06;4.250674749118029e-06;9.085242277396925e-06;1.6418128303031774e-05;2.582857504587423e-05;3.669912809242517e-05;4.817044699499756e-05;5.931702495410896e-05;6.932711449705554e-05;7.801487325676473e-05;8.532710734096015e-05;9.045820329411892e-05;9.26557230508644e-05;9.178851130855692e-05;8.841462328459737e-05;8.343452353501277e-05;7.758729223703462e-05;7.138676275671675e-05;6.537611437424772e-05;5.985267717352307e-05;5.514033478678695e-05;5.100009362118292e-05;4.7242875197819896e-05;4.397686989843833e-05;4.124553229104985e-05;3.901647078030681e-05;3.71508513779036e-05;3.54780353692383e-05;3.409960735696348e-05;3.313960589342587e-05;3.2866027646952205e-05;3.3348069893172e-05;3.44323768699529e-05;3.534312492087585e-05;3.542968336715411e-05;3.4566651156820725e-05;3.333659466719458e-05;3.1754748051302855e-05;3.0509131277371425e-05;2.958593450514051e-05;2.8975238839608023e-05;2.854159352534612e-05;2.819683544266271e-05;2.7884486282613938e-05;2.760125112514179e-05;2.740694581612622e-05;2.734014565008424e-05;2.7421271495279804e-05;2.7617736414985185e-05;2.7763985707291237e-05;2.776722288651681e-05;2.7680094738277057e-05;2.7612797572883144e-05;2.746136257095704e-05;2.707675700568185e-05;2.6615503449618747e-05;2.6237872535845302e-05
1485.7962149528976;2.184924369207749e-07;1.7877093575419349e-07;1.201412438127933e-07;7.459029616324467e-08;8.193705190141609e-08;1.4140868299574716e-07;2.312833869402741e-07;3.016019276548006e-07;3.025036137328785e-07;2.439262787739348e-07;1.8992414564312842e-07;1.6588041880243535e-07;1.671869600602308e-07;1.7064385144946813e-07;1.911883046337977e-07;2.288340742861131e-07;2.774117472623149e-07;2.547075753936096e-07;1.8298030739335386e-07;1.0709215952173537e-07;6.309989500608481e-08;6.37832080824003e-08;8.684211695148639e-08;1.3093817432139246e-07;1.7227489680793618e-07;1.900338225827844e-07;1.727810374978547e-07;1.2772590841307486e-07;6.629375204012714e-08;3.6271205353948516e-08;3.2942189498231386e-08;8.081338211492493e-08;1.7706195040128417e-07;2.566925185471766e-07;2.620785939999617e-07;1.886147772636951e-07;9.798394157005385e-08;4.5127168995930015e-08;2.3573163112227476e-08;2.1941064759523934e-08;9.606454904183997e-08;3.674558993193692e-07;9.815437291623342e-07;2.138070625924117e-06;4.3440040835003575e-06;8.461130284992383e-06;1.4535266885891786e-05;2.24644735264614e-05;3.145329694939748e-05;4.126233615829212e-05;5.193923767845955e-05;6.190159484206997e-05;7.069446442682809e-05;7.804778113418474e-05;8.336693544631065e-05;8.613739689657406e-05;8.604756957018556e-05;8.355256895490141e-05;7.953708876465883e-05;7.472924087718001e-05;6.948596121169438e-05;6.425519007291161e-05;5.938975349775711e-05;5.492411854742296e-05;5.0749607716772967e-05;4.6873151680126206e-05;4.348097501690035e-05;4.070299973260034e-05;3.848259364143163e-05;3.683161795463424e-05;3.583799776440413e-05;3.528625006177951e-05;3.496343459669123e-05;3.463237736943864e-05;3.425480025829199e-05;3.388121238271898e-05;3.3646143081430326e-05;3.360628358872544e-05;3.359501604825985e-05;3.3628738089604915e-05;3.3097713304270845e-05;3.2025414086721705e-05;3.054038042257468e-05;2.897431491992567e-05;2.7738254827662428e-05;2.6940586282900825e-05;2.651914574298561e-05;2.645021836262908e-05;2.646932111492427e-05;2.6537665340709007e-05;2.65328033716773e-05;2.6656627167879503e-05;2.682505287861727e-05;2.6858924679219542e-05;2.69585348149987e-05;2.6991559633161386e-05;2.6845613840751695e-05;2.649021912168474e-05;2.607010364598371e-05;2.577294058641328e-05
