FileName;glyceryl triacetate_98
1487.4653326188673;7.784653586809978e-09;6.615696896107567e-09;8.64680752071704e-09;2.0109574635165763e-08;4.9493760819390897e-08;8.025941132893403e-08;1.0749307868005929e-07;1.4711998149473354e-07;1.7715912551372486e-07;2.094325029875029e-07;2.73960783100956e-07;3.127964394904382e-07;3.0565356688231495e-07;2.4615665188426857e-07;1.774848432436235e-07;1.2252969294419114e-07;8.214070078214415e-08;5.0293608565942186e-08;3.4771537060880364e-08;4.2321858077153764e-08;7.401993983509113e-08;1.1348495220902524e-07;1.4479303732375017e-07;1.584723890006903e-07;1.4125326193414245e-07;1.0187729039169637e-07;5.7946363251023516e-08;2.644519409458944e-08;1.3462540406818576e-08;1.084813976137615e-08;2.4096499090526064e-08;1.002848723430308e-07;2.39769842351068e-07;3.57443770855328e-07;3.7459835513602173e-07;2.820589770260652e-07;1.5504285961086736e-07;7.319606022963883e-08;3.704750064611149e-08;2.7972035183867105e-08;7.713277449184771e-08;3.156443882765483e-07;9.199710574236914e-07;2.0591862349782904e-06;4.074965266733426e-06;7.4045413969697085e-06;1.2259385051999934e-05;1.9056026842302248e-05;2.7613252666790032e-05;3.771776130067694e-05;4.865046217181877e-05;5.884653738736281e-05;6.725884519797994e-05;7.348597688670509e-05;7.744965152755448e-05;7.944062061562902e-05;7.947271271762855e-05;7.780457413113741e-05;7.514135888614495e-05;7.193936894867385e-05;6.830835266566492e-05;6.443486898618988e-05;6.062757758896517e-05;5.662760533485876e-05;5.257451724982127e-05;4.856112384030892e-05;4.474004855377457e-05;4.130104071923281e-05;3.842468311827884e-05;3.6523954674910586e-05;3.577163718930858e-05;3.573218982893538e-05;3.583071970605582e-05;3.539069283608333e-05;3.417925185546395e-05;3.241155341367163e-05;3.10579712792442e-05;3.0753910662699074e-05;3.144880706462814e-05;3.231051813401533e-05;3.246825955943878e-05;3.182211478406603e-05;3.046888092050897e-05;2.892822268101396e-05;2.778314518152246e-05;2.7263312172915183e-05;2.734335226249926e-05;2.767218504258169e-05;2.794244818754352e-05;2.784467921450422e-05;2.7446264734813303e-05;2.6967898167798556e-05;2.666942403757372e-05;2.6673259461664437e-05;2.6728157399912947e-05;2.678373389309828e-05;2.6570358599118307e-05;2.607610653417976e-05;2.5575504723804016e-05;2.5250966565905504e-05
1489.1337964391314;6.407017499657828e-08;6.208053129560426e-08;5.8826033682257875e-08;7.167232568096689e-08;1.0243109228437404e-07;1.2180349576284842e-07;1.1765720499123757e-07;1.0355909693062509e-07;1.221418119296259e-07;1.771420410867152e-07;2.50241799448677e-07;2.7151322382278337e-07;2.379995282555761e-07;1.8854712028513325e-07;1.328794520881152e-07;9.717093685640397e-08;6.708312453877426e-08;3.4085575635928354e-08;2.675310446750672e-08;3.807561471875699e-08;6.848170245857225e-08;1.001979193172604e-07;1.1494968324036047e-07;1.1509006990086225e-07;1.0903664280370053e-07;9.937565681518985e-08;8.699217639857346e-08;7.344637505671864e-08;7.276161370127394e-08;7.557252449353402e-08;9.734074826830973e-08;1.650334476819296e-07;2.777351559156919e-07;3.5975889103585045e-07;3.599749460141195e-07;2.744090880609863e-07;1.622493357186716e-07;8.381518909753866e-08;4.25037949604917e-08;2.5556673541634007e-08;3.79828237464471e-08;1.415200010148357e-07;5.448233939990644e-07;1.5876329176675013e-06;3.8451837688639554e-06;7.512683462409493e-06;1.2760961467648993e-05;1.9436172776139216e-05;2.749482447755156e-05;3.686653482077021e-05;4.68768414559316e-05;5.673917318892177e-05;6.527045338898314e-05;7.177852935632992e-05;7.587923442938206e-05;7.755952820185153e-05;7.68874111230564e-05;7.460984525243649e-05;7.166860232413343e-05;6.865226413579374e-05;6.562530515630146e-05;6.238075324616687e-05;5.908543093903308e-05;5.554181178375928e-05;5.17613219650156e-05;4.7805558023249625e-05;4.425225491295237e-05;4.0950762351321765e-05;3.8091297401911696e-05;3.599614654699891e-05;3.4793503030556395e-05;3.4271790572866975e-05;3.4075723578458586e-05;3.3664268566832925e-05;3.2872807050953755e-05;3.177029538396886e-05;3.078795663610261e-05;3.0234116224713497e-05;3.0130835118027897e-05;3.0366423151682856e-05;3.061590477668073e-05;3.05903136718394e-05;3.0100815083390064e-05;2.9569095005219465e-05;2.90610740400416e-05;2.872435634436984e-05;2.858530771089244e-05;2.859890592362881e-05;2.861131060830652e-05;2.84476412473401e-05;2.831508410308188e-05;2.7810073068131952e-05;2.719620926254729e-05;2.6826717034995012e-05;2.6776505571328037e-05;2.684641477413885e-05;2.673725714820708e-05;2.630694109130711e-05;2.5733446508300568e-05;2.529251864081752e-05
1490.8016064711371;1.354837009584493e-07;1.4145160359217254e-07;1.3726345253284286e-07;1.277586993905839e-07;1.1903609828470729e-07;1.218080843546861e-07;1.0294519806751965e-07;6.963137579436422e-08;6.166766200337439e-08;8.552721493263218e-08;9.880008033570389e-08;9.123196054472136e-08;7.961158922114081e-08;8.969741682662682e-08;1.11041008966901e-07;1.1704908233109804e-07;9.203974250606899e-08;5.2117081348660856e-08;2.6533778422461517e-08;2.3489772553784808e-08;2.9514434070927424e-08;3.8386903096686274e-08;5.0341214454714685e-08;6.75695142626043e-08;9.483995305153089e-08;1.2004267239057318e-07;1.3162113591039945e-07;1.3408315206764738e-07;1.372194716518029e-07;1.464682274170494e-07;1.6420173570063825e-07;1.850543825870626e-07;2.0350799290141455e-07;2.045340631340465e-07;1.7847335706684364e-07;1.3039354732339794e-07;7.970397383329475e-08;4.3962927418108414e-08;2.442900791388278e-08;1.768837287944428e-08;2.3312699211620344e-08;9.27479994433185e-08;4.354142530418086e-07;1.6341921410442851e-06;4.280511681989222e-06;8.56659058120812e-06;1.412454720078756e-05;2.0220287338712505e-05;2.676794555905601e-05;3.427674788520224e-05;4.2942218484915655e-05;5.246826876225254e-05;6.195840239433855e-05;6.980791610698245e-05;7.521931962286253e-05;7.76993726710534e-05;7.739602378807324e-05;7.511964881392934e-05;7.177151213576851e-05;6.797473002222569e-05;6.414300354266577e-05;6.0441858136884224e-05;5.676865927407154e-05;5.288772302581288e-05;4.865046338586508e-05;4.451472771798803e-05;4.076605010249839e-05;3.770582376769996e-05;3.553223017563452e-05;3.410082282732932e-05;3.334095468006824e-05;3.305558370209078e-05;3.290187834464721e-05;3.275903398626441e-05;3.269145311548794e-05;3.251492701499639e-05;3.199400406860723e-05;3.117833012939534e-05;3.019681816668869e-05;2.9428538060330323e-05;2.9399370821328133e-05;2.9910162250847093e-05;3.095051248404881e-05;3.1748136970516324e-05;3.208086401229906e-05;3.1686701022528785e-05;3.0577723328117904e-05;2.9315353190609537e-05;2.8318561977549547e-05;2.8230500678381606e-05;2.847732435345919e-05;2.846842914078217e-05;2.795369143542288e-05;2.734952502049431e-05;2.693045178255409e-05;2.671556567853037e-05;2.6648098083042684e-05;2.651856496313302e-05;2.619538777630266e-05;2.5899531349437333e-05
1492.4687627724195;8.086898718172577e-08;1.0641120080531493e-07;1.287722298911859e-07;1.2947131873972626e-07;1.2120485960277948e-07;1.2871773558117069e-07;1.3838722585983201e-07;1.3113106538650906e-07;9.419270239159408e-08;5.1052593624337086e-08;2.5327441524099205e-08;1.3800614329157256e-08;1.8682798832705737e-08;2.85918209929694e-08;5.4007056112307986e-08;5.953996153563175e-08;5.3090916099429454e-08;9.04806390734021e-08;1.8841419823180106e-07;2.810983038190654e-07;2.860484606308409e-07;2.0060575979960973e-07;1.0338011036908921e-07;6.658759481539498e-08;7.502339100086434e-08;1.061224827928246e-07;1.3248365188300785e-07;1.4693709541485176e-07;1.3901467170155528e-07;1.3305363850975518e-07;1.2439308939928178e-07;1.2646310101747612e-07;1.3249838239703426e-07;1.4582630680533248e-07;1.5506287048308033e-07;1.4109476082697326e-07;1.052328516721094e-07;6.442403877036662e-08;3.331891027856172e-08;2.1696009787598238e-08;2.5623882836671826e-08;6.594282207538179e-08;3.085352230832163e-07;1.3820993600002597e-06;4.010854617234224e-06;8.231947760314954e-06;1.3574044076212915e-05;1.932531953951015e-05;2.524908435681147e-05;3.192183806322642e-05;3.960794248536127e-05;4.86159443996414e-05;5.8263761682339726e-05;6.711349316695516e-05;7.404509644426464e-05;7.77020029082558e-05;7.856822212903673e-05;7.732801085565767e-05;7.430599339659586e-05;6.9997989180898e-05;6.504814817256594e-05;5.994055995820594e-05;5.495483871424247e-05;5.06706447523779e-05;4.679421295504615e-05;4.3053989280902046e-05;3.958815256808599e-05;3.687916982212652e-05;3.531721239900863e-05;3.4753351263667524e-05;3.474714125142257e-05;3.467736595341299e-05;3.4285197323627234e-05;3.367504418781403e-05;3.29902299448032e-05;3.248617570802693e-05;3.172455679402038e-05;3.074289688843386e-05;2.974879136244619e-05;2.8965586382435336e-05;2.897544372844689e-05;2.962806167346659e-05;3.0916367896499086e-05;3.210409135480708e-05;3.278570821733098e-05;3.253115312689451e-05;3.1183966602743657e-05;2.914363675004321e-05;2.731156115888817e-05;2.64089049814248e-05;2.6187240100936656e-05;2.6430020109680508e-05;2.6837686598125747e-05;2.715499539930757e-05;2.7332343344965003e-05;2.7558294817717368e-05;2.7458524037199512e-05;2.708107623109627e-05;2.6557953209157104e-05;2.6225156267804896e-05
1494.1352654005932;1.7687814130669913e-08;3.9880572779967295e-08;5.7626913003968e-08;6.331015248845269e-08;8.064235871576574e-08;1.272268184503672e-07;1.9094604853785378e-07;2.1023753485444974e-07;1.6402166014467185e-07;9.070043666116809e-08;4.1917618417020316e-08;2.185836452945904e-08;1.3733177185115057e-08;9.760312399465737e-09;7.351048626025818e-09;5.7587327765987045e-09;1.6724092532122566e-08;1.193242518849346e-07;3.494551327727016e-07;5.495800791357588e-07;5.630461132409291e-07;3.877339002815335e-07;1.7645744241729085e-07;7.385868932898346e-08;6.225197021648758e-08;9.302625012432087e-08;1.3348395414812245e-07;1.5187792191458325e-07;1.344961055023993e-07;1.0310668143779887e-07;8.963190114969223e-08;1.1290929932979689e-07;1.6479305012390775e-07;2.1695810071129917e-07;2.545896306967779e-07;2.501411698229928e-07;1.9368041748077122e-07;1.1790624140294833e-07;5.6626211387923e-08;2.812690932576512e-08;2.354485550429028e-08;3.804231130348831e-08;2.0822900533845586e-07;1.0149012574434309e-06;3.20522256130944e-06;7.072923183791304e-06;1.2356145566012843e-05;1.8526821545490188e-05;2.503256353839753e-05;3.192921139624331e-05;3.961787474806717e-05;4.806887977304295e-05;5.673607379293801e-05;6.501151049252437e-05;7.18656961333896e-05;7.645752916253549e-05;7.840221737136372e-05;7.793063681236695e-05;7.514885802116782e-05;7.046602346089258e-05;6.470395973849265e-05;5.87372272822926e-05;5.347241187611555e-05;4.956019587264524e-05;4.652320462605848e-05;4.390614396609924e-05;4.1432188108443975e-05;3.930283412024861e-05;3.8178948683963634e-05;3.782474674216959e-05;3.769018083439173e-05;3.706640911009163e-05;3.594886294966643e-05;3.451616816854587e-05;3.3008897096130007e-05;3.18775886469318e-05;3.122720565146062e-05;3.084365512583027e-05;3.058248066809632e-05;3.027209812557917e-05;2.9893866798191336e-05;2.954049088634291e-05;2.942356677799436e-05;2.956011966826152e-05;2.9709224115963804e-05;2.971717638951491e-05;2.920946448142958e-05;2.815974321785409e-05;2.6992357184907985e-05;2.6070013352935348e-05;2.554674900105985e-05;2.545600242911857e-05;2.590880482874426e-05;2.650837669752709e-05;2.723175755317535e-05;2.750846135308656e-05;2.716043755958386e-05;2.639809272540598e-05;2.564365153050124e-05;2.513099634077535e-05
1495.8011144133634;1.734148827588184e-08;2.7005209356244663e-08;3.3791564605385514e-08;3.4081308250412584e-08;4.60128035390835e-08;7.787987619219342e-08;1.0464824771298033e-07;1.0988053744708893e-07;8.608757016790048e-08;5.091526688618306e-08;4.3040663201014176e-08;7.718977240032164e-08;1.11850780294633e-07;1.1798025918077365e-07;8.678753385886058e-08;4.43267080152472e-08;2.6221286107012573e-08;7.340321502854575e-08;1.8337530904113162e-07;2.804335525272788e-07;2.8548005898334097e-07;1.9728237753273997e-07;9.395264138212449e-08;5.60221578977863e-08;6.827067324988502e-08;1.0608448097126653e-07;1.3582246665605156e-07;1.3925418613693886e-07;1.0797297214125329e-07;8.271872885106361e-08;9.718303366059813e-08;1.3146987973984276e-07;1.638431737811323e-07;1.7557649553658648e-07;1.6576066669057932e-07;1.4940776607545656e-07;1.197771694396233e-07;7.929238646936048e-08;4.3632979349704025e-08;2.637458509638849e-08;3.525649065566191e-08;6.690953725721305e-08;2.506342311794273e-07;9.435784848847284e-07;2.588348651852912e-06;5.875056874928648e-06;1.1095027914535546e-05;1.8100848414423987e-05;2.5902577392988494e-05;3.391653731909816e-05;4.18041955744386e-05;4.952603930724181e-05;5.698992645943979e-05;6.381119254511515e-05;6.916034870973525e-05;7.312252152443481e-05;7.516781925368736e-05;7.491913024511393e-05;7.247033550856576e-05;6.820470025793653e-05;6.289565835414899e-05;5.749322292976296e-05;5.284420706720897e-05;4.908264134807616e-05;4.599663149511938e-05;4.334629991080829e-05;4.056972980467564e-05;3.8263901568721e-05;3.693955208796472e-05;3.64827443838726e-05;3.636748446213133e-05;3.59542263767192e-05;3.496495414559645e-05;3.354307489766595e-05;3.2006690745087584e-05;3.0882239219602176e-05;3.067250297247607e-05;3.1130328364385475e-05;3.1707645942021754e-05;3.177951674973088e-05;3.1096038610909204e-05;3.0003054293009278e-05;2.893690542297359e-05;2.8209936679994094e-05;2.782092006419148e-05;2.7674042097341285e-05;2.768012358516437e-05;2.783582958482069e-05;2.8089577124848387e-05;2.830187883978821e-05;2.8232763586238917e-05;2.802496341197506e-05;2.775030363774725e-05;2.738617488672915e-05;2.6920294291360337e-05;2.611391283239664e-05;2.526987506522896e-05;2.46061554930821e-05;2.428037378522626e-05;2.4047920420442932e-05
1497.4663098685303;1.1640817691850557e-08;1.654455002850998e-08;4.07270701411042e-08;7.772793136162266e-08;1.0590711469829458e-07;1.0665810835566963e-07;7.946244038258483e-08;4.796940752294759e-08;2.6947753701924866e-08;1.8081202262196345e-08;4.64475129772112e-08;1.2922845093766326e-07;2.127052203633888e-07;2.282212456626907e-07;1.6740354034350366e-07;8.35209940006893e-08;3.8819113361881146e-08;3.479188345906148e-08;4.754996065409333e-08;6.400694546849696e-08;7.00245358135138e-08;5.960985076076484e-08;4.299966019217977e-08;4.6159459784028136e-08;8.094848169972345e-08;1.217533186468209e-07;1.4032651851876224e-07;1.2670627109968418e-07;1.0006496908902915e-07;9.352205238465277e-08;1.123722360948741e-07;1.298435660403163e-07;1.2934472325536325e-07;1.1667606073024597e-07;1.0610494594860849e-07;1.1380693666130785e-07;1.307941796889044e-07;1.343446403585922e-07;1.1882786755758693e-07;9.64401197093411e-08;9.477559067734069e-08;1.2065946491644972e-07;2.2874760091705497e-07;6.666444834682589e-07;2.009198853069477e-06;5.246422347858698e-06;1.0903895690530971e-05;1.870182335900872e-05;2.763971048218253e-05;3.62320547932616e-05;4.393237193350663e-05;5.081721087884181e-05;5.693414038246932e-05;6.239824454241108e-05;6.68774419772811e-05;7.011735056218249e-05;7.189135175104563e-05;7.19470660371213e-05;7.017531459852434e-05;6.68905267587165e-05;6.247533553919074e-05;5.752602407786695e-05;5.267862950897171e-05;4.854192159846685e-05;4.499071533378698e-05;4.165134084503144e-05;3.866693836580144e-05;3.6415615032539786e-05;3.5037365276530604e-05;3.441847670253095e-05;3.4091007381929306e-05;3.3623938676094806e-05;3.266186352589379e-05;3.143504916862708e-05;3.0226524298330894e-05;2.945534419184529e-05;2.9363966517938827e-05;2.9907197503290866e-05;3.080949018642885e-05;3.142360719341322e-05;3.130679139453692e-05;3.0741072855721845e-05;2.966713772145817e-05;2.865085318343589e-05;2.7964404097211068e-05;2.7359288340337657e-05;2.697359996098384e-05;2.707994133796948e-05;2.7718953440055952e-05;2.8541498322018368e-05;2.9225548892286263e-05;2.9459263060811134e-05;2.9147490790857632e-05;2.8103818238578928e-05;2.6665354967515352e-05;2.5283703032053375e-05;2.4347903591390563e-05;2.393921545751972e-05;2.390834408868486e-05;2.417844980047461e-05
1499.130851823964;4.750938690326157e-09;8.335870690863341e-09;3.8240304975427764e-08;1.1489174217136057e-07;2.043367315418794e-07;2.493028801800185e-07;2.2367554254797447e-07;1.493489729017017e-07;7.879995312782352e-08;3.8431128617699183e-08;4.0412373140196726e-08;7.725278543559246e-08;1.1705563473889976e-07;1.2328930014303704e-07;9.068602684178969e-08;4.558496959008449e-08;2.625378527737227e-08;3.7304822661170326e-08;7.531370288643693e-08;1.153291534884768e-07;1.3125319353453505e-07;1.1161641603408629e-07;7.258742828561283e-08;4.422225625766079e-08;5.15261961873535e-08;7.064761582040589e-08;9.111914718843413e-08;1.154854500527901e-07;1.6346400151781677e-07;2.075392542810657e-07;2.2302854683589706e-07;2.0344804178043e-07;1.6933334949569508e-07;1.472628216024737e-07;1.5319248049863316e-07;1.828311546055569e-07;2.142443409693657e-07;2.242994607448066e-07;2.0261008648936106e-07;1.604472741326025e-07;1.2571314713423806e-07;1.2135693944284533e-07;1.6357126779638018e-07;5.660743769388065e-07;2.1250447752786e-06;5.718489425383583e-06;1.1600179302315604e-05;1.9156321702847e-05;2.727574218882776e-05;3.496736660443665e-05;4.199504467676365e-05;4.8576118118090494e-05;5.478593776911976e-05;6.055397481210073e-05;6.554768076405976e-05;6.940457675764424e-05;7.163126766667407e-05;7.218548991722373e-05;7.098562094223944e-05;6.792107648413267e-05;6.324371692709362e-05;5.774673502770826e-05;5.247462543441024e-05;4.802308281617839e-05;4.4575197304178935e-05;4.186541330685476e-05;3.976906380543369e-05;3.827062362708184e-05;3.697383360438401e-05;3.572585706746618e-05;3.443497944577533e-05;3.306105966049405e-05;3.167235629390888e-05;3.0407071573512385e-05;2.9444402604415373e-05;2.8794203591572457e-05;2.8689845908215405e-05;2.926988949845045e-05;3.0322842658887284e-05;3.1389235544646214e-05;3.186322923168538e-05;3.150292368819398e-05;3.05190695997542e-05;2.9330529183350472e-05;2.8303824977747035e-05;2.747550482872791e-05;2.6884918709259223e-05;2.659324525789452e-05;2.6756807949155038e-05;2.734064278463807e-05;2.8183497448255044e-05;2.862137766403897e-05;2.838280361456795e-05;2.7594596880377755e-05;2.6428161267418292e-05;2.529724122741396e-05;2.4479726056097457e-05;2.4093555036030745e-05;2.3925766319657536e-05;2.398322773301149e-05
1500.7947403376347;2.412733259093066e-09;6.611560993955939e-09;3.10707295525911e-08;1.0072379625222177e-07;2.0198431375866006e-07;2.726361768865393e-07;2.584776869726195e-07;1.767618529709921e-07;9.192473956755075e-08;4.3009307117038883e-08;2.257440894652453e-08;1.529545355337567e-08;1.2952721775025109e-08;1.119945641018822e-08;8.678099056352793e-09;5.958541130602166e-09;7.059311552798401e-09;1.845982662183031e-08;3.9566328205534295e-08;6.064198192976381e-08;6.83674461384479e-08;5.736040412818422e-08;3.6578652773568365e-08;1.958600229359328e-08;1.4965886331228442e-08;2.0573051706695345e-08;4.2152934990090485e-08;1.0395631038910905e-07;1.9592608768917025e-07;2.662745824019684e-07;2.688765523710981e-07;2.1048812949837821e-07;1.431440153950569e-07;1.0138015003894317e-07;9.248976074660023e-08;1.1045999351264477e-07;1.2915196503864958e-07;1.300310903328402e-07;1.1063127375132339e-07;8.372974018346697e-08;6.74917082366634e-08;7.95106977023996e-08;1.6226284604610998e-07;7.256198006337925e-07;2.4489856346698544e-06;6.0440747931992855e-06;1.1563615533284517e-05;1.8376341023670015e-05;2.5764052796468843e-05;3.305322573366272e-05;4.0027782492497536e-05;4.650058426885091e-05;5.288867922647401e-05;5.893421316699563e-05;6.412679859612639e-05;6.820660978442341e-05;7.064489469405696e-05;7.160945575896228e-05;7.073052959792829e-05;6.754839927153731e-05;6.245031483071453e-05;5.6546242873448e-05;5.082084063262031e-05;4.6535394044659e-05;4.37678084357644e-05;4.238189085216468e-05;4.14413441024958e-05;4.056817741501344e-05;3.911197891710533e-05;3.704355526388952e-05;3.49062171250398e-05;3.308002189545682e-05;3.18022361996568e-05;3.097604403544776e-05;3.0387321107402216e-05;2.991432341250361e-05;2.963894781760489e-05;2.9832884095024967e-05;3.0524382863003184e-05;3.144240166280226e-05;3.209836431371837e-05;3.186837038223552e-05;3.093430871714301e-05;2.9906389990710683e-05;2.8881424803563653e-05;2.8043816829528403e-05;2.7503228890731304e-05;2.7074432965353096e-05;2.674681063454412e-05;2.6590781287838703e-05;2.685254032423345e-05;2.7280809831775308e-05;2.752533338329273e-05;2.76831103099316e-05;2.7627805905980332e-05;2.716051348506696e-05;2.625764549924878e-05;2.5182278044516864e-05;2.4210735565846653e-05;2.343377443281064e-05
1502.4579754676051;2.012312810256746e-09;9.498312522198142e-09;2.9859771145313724e-08;6.311695167565836e-08;9.835527180728229e-08;1.1742929776229732e-07;1.0602474070669029e-07;7.144164841751058e-08;3.706641099816928e-08;1.8080215620013092e-08;7.715847755227601e-09;4.5856511465966706e-09;3.826082117059454e-09;3.170118539609538e-09;2.613758901406882e-09;4.907370813792371e-09;9.217286862239411e-09;1.4276458454145476e-08;1.5578272948116598e-08;1.1947154363573149e-08;6.644053597756188e-09;3.293888535311304e-09;2.588296238280438e-09;7.397581689334029e-09;2.4815527088652662e-08;5.3459611445355897e-08;8.64337199912061e-08;1.2668950981836374e-07;1.736312156249251e-07;2.0231023025101089e-07;1.8213196151036173e-07;1.2522736678516856e-07;6.905066251092979e-08;3.486369429483302e-08;2.676039463309436e-08;4.3645557813587415e-08;6.912548612649355e-08;8.31971229253672e-08;7.53470182681657e-08;5.41779012474783e-08;3.8126119015534884e-08;5.0405291640841865e-08;1.575673564358965e-07;7.449033320803484e-07;2.4098430952503816e-06;5.988632433770518e-06;1.163588875869926e-05;1.8672468304279687e-05;2.6379493572321427e-05;3.372686166356997e-05;4.038793587111931e-05;4.637722729493944e-05;5.217773516688168e-05;5.79360209506551e-05;6.308710595645214e-05;6.687095171805722e-05;6.887060323197954e-05;6.864880870886185e-05;6.624846762843178e-05;6.266101084641916e-05;5.793481113148416e-05;5.2755116212464354e-05;4.807622157545401e-05;4.462646857482083e-05;4.272925848742124e-05;4.226370387530815e-05;4.217380731785969e-05;4.120631765691951e-05;3.9378319076529536e-05;3.680826785876253e-05;3.4399545475601835e-05;3.2771829853987416e-05;3.202960608431307e-05;3.189633008634276e-05;3.170108013058916e-05;3.118768105768749e-05;3.054257543316082e-05;3.0144230712307465e-05;3.0279826627737227e-05;3.088805521762731e-05;3.165094436814133e-05;3.19162565731106e-05;3.143887811390007e-05;3.0404727666506016e-05;2.919569946497368e-05;2.815750516195228e-05;2.7337750826804395e-05;2.6699282305825116e-05;2.6321376229951715e-05;2.6209748654113515e-05;2.6521559708821573e-05;2.707880103709505e-05;2.762258617270444e-05;2.797185987626971e-05;2.796011494100828e-05;2.762158963436616e-05;2.688484674242517e-05;2.5747917655064837e-05;2.46018421653356e-05;2.3780407509283855e-05
1504.1205572720064;3.227510601166736e-08;3.4584856740159394e-08;4.6441470466027896e-08;6.29784938990671e-08;7.2806865954854e-08;7.505935841942673e-08;7.225017280076924e-08;5.93344970059043e-08;3.877138319728574e-08;2.071760398454432e-08;9.978284529746415e-09;5.753214578401462e-09;3.225267131524664e-09;2.0527340607582584e-09;1.8247025782734286e-09;6.4523185328023545e-09;1.8886745094779457e-08;3.2416237081348915e-08;3.77430133313059e-08;3.052258715042743e-08;1.4995761745704203e-08;5.633805320902638e-09;4.3463059043972446e-09;1.2306460435813814e-08;4.0489395896170734e-08;9.62232466663862e-08;1.5732924521943025e-07;1.930847436826316e-07;1.9473136760268377e-07;1.686040085884272e-07;1.3080141074462776e-07;9.143373734066034e-08;5.71920298590425e-08;3.1850788670182795e-08;2.7892025516508665e-08;4.437250648387529e-08;8.327412467396387e-08;1.1940270918413345e-07;1.2403981071556877e-07;9.373094759526507e-08;5.295894634136902e-08;4.3154107511123716e-08;1.47486581372365e-07;7.443372926054659e-07;2.577069721300554e-06;6.727313210980276e-06;1.3120287659371146e-05;2.0928067346899603e-05;2.8574531970041e-05;3.507390989311412e-05;4.044191094512336e-05;4.548535737456294e-05;5.091706173634922e-05;5.7135670849131726e-05;6.336338145163891e-05;6.759843570537462e-05;6.848858180810893e-05;6.59282259973289e-05;6.14977323132818e-05;5.694725644346477e-05;5.274378455365193e-05;4.910847877783816e-05;4.630128768138161e-05;4.420316233909035e-05;4.289161477941269e-05;4.206136946595921e-05;4.121932142588974e-05;3.95180626047352e-05;3.728590800220697e-05;3.501587681703314e-05;3.321450769347737e-05;3.210613185573291e-05;3.160797773777606e-05;3.132484984436312e-05;3.099628116367961e-05;3.053811342516421e-05;3.0039394299300853e-05;2.9754493005230895e-05;2.979419848284516e-05;3.0197848631362257e-05;3.0698651650697185e-05;3.0974898249294355e-05;3.081725655547176e-05;3.0101290600072907e-05;2.912126140932576e-05;2.8128137390084267e-05;2.70993786087808e-05;2.6229292669048988e-05;2.5848157761048112e-05;2.5901388511618467e-05;2.6336479808143053e-05;2.6796032942116265e-05;2.7049843586211348e-05;2.7041076990542316e-05;2.6659049217954385e-05;2.623590875238146e-05;2.577734614113988e-05;2.522366042862229e-05;2.464203543931683e-05;2.4226195543911543e-05
