FileName;glyceryl triacetate_98
1505.7824858090717;1.6484414644976557e-07;1.5808916927587626e-07;1.3259109657267961e-07;1.0658366086358013e-07;1.10148246492522e-07;1.3075426315613396e-07;1.3964545883426993e-07;1.1846689669030617e-07;7.824377765298386e-08;4.2978029598822167e-08;2.19267953248284e-08;1.3062092102666785e-08;8.959286828105579e-09;6.1883069103971664e-09;4.8993340406295346e-09;9.361890179631044e-09;2.3816729291494984e-08;4.1559550034556845e-08;4.815291897455731e-08;3.791465048647479e-08;2.018544741252482e-08;8.002799616593425e-09;5.058054649698646e-09;1.1032757433619891e-08;3.4452923947933394e-08;8.223659441853333e-08;1.3861222718578148e-07;1.696351279313068e-07;1.5310061999961273e-07;1.0623620128494797e-07;6.87345138985432e-08;4.9637919563337024e-08;3.859867422017525e-08;2.8457378735033995e-08;2.185638992973393e-08;2.3355103799517873e-08;3.970178065062429e-08;5.79936502596368e-08;6.19758941647394e-08;4.791888160863898e-08;2.75134234911244e-08;2.2549380394122992e-08;1.1537683915090274e-07;6.51562721180312e-07;2.64680962665087e-06;7.127576837692251e-06;1.4089007372652151e-05;2.244982789282501e-05;3.0258561701924726e-05;3.617941151775458e-05;4.049234497300909e-05;4.447534450517725e-05;4.9456926495827095e-05;5.5440872816906015e-05;6.182213535951687e-05;6.61626410097493e-05;6.682562797358208e-05;6.430901683560149e-05;6.023596253868491e-05;5.567836664906395e-05;5.148758651797326e-05;4.790721911426061e-05;4.52335865717573e-05;4.3468191740744055e-05;4.209183319559031e-05;4.049674349206932e-05;3.845123267050846e-05;3.637808423495901e-05;3.454023818950646e-05;3.307437311216376e-05;3.197574003707313e-05;3.12352967373139e-05;3.067630143549106e-05;3.0190045658511755e-05;2.9913491322555723e-05;2.9765111634271855e-05;2.957654090533157e-05;2.9305408427710745e-05;2.8862755375498357e-05;2.849915558421416e-05;2.8310403471369343e-05;2.838399143513259e-05;2.882381886774504e-05;2.9144907661385906e-05;2.9046399519162395e-05;2.8608023507276395e-05;2.769712273423849e-05;2.660562954230239e-05;2.570507633389813e-05;2.5097570717821805e-05;2.4830175506439637e-05;2.486423948423292e-05;2.5120837085288987e-05;2.547181320677876e-05;2.595927383080163e-05;2.613504973963944e-05;2.587420872671252e-05;2.526704967758622e-05;2.46443301608065e-05;2.4241621662881587e-05
1507.4437611371104;2.485185365604756e-07;2.564408537123177e-07;2.073552108252789e-07;1.3404922133957108e-07;9.337821695511765e-08;8.801014393387605e-08;8.52887968876307e-08;6.955968380417923e-08;4.6779928646393245e-08;2.868486608602107e-08;1.8065817084739203e-08;1.4410499089489673e-08;1.6933255456731566e-08;3.0011288829484664e-08;5.797867876900772e-08;8.877172094506728e-08;1.0105628251399817e-07;8.62681799449615e-08;5.539951637422453e-08;2.8409391066833228e-08;1.523246170261404e-08;8.008161191645611e-09;5.031623280819976e-09;6.4349402328509075e-09;1.5280163646215793e-08;3.5775138429653226e-08;5.9580511879885956e-08;6.714488386103048e-08;5.0620998792822944e-08;2.8263503611617187e-08;1.3200840876551346e-08;1.0676276650569628e-08;1.6605700740587588e-08;2.8135352371902925e-08;5.0406737634030315e-08;7.776497825795133e-08;1.1119862003724679e-07;1.3451792304137933e-07;1.271424758702058e-07;9.189358381093065e-08;5.025915517674861e-08;3.4426820805984616e-08;1.667090007772412e-07;7.507404815156947e-07;2.6714526794792027e-06;6.689016203409849e-06;1.3159792644086305e-05;2.071197203126004e-05;2.7815370321208534e-05;3.393501944877058e-05;3.885700430923936e-05;4.344299524480459e-05;4.839004020239028e-05;5.356947053106589e-05;5.86249647821779e-05;6.230616349453328e-05;6.415295678979016e-05;6.379252332085859e-05;6.190120510064415e-05;5.864767144941909e-05;5.427818196317535e-05;4.948776379626886e-05;4.543091952758687e-05;4.246476621708391e-05;4.019529429040644e-05;3.813786806720404e-05;3.617908890064153e-05;3.463337941019895e-05;3.337942106503779e-05;3.2377261753853854e-05;3.1580429189375126e-05;3.106343994359396e-05;3.0758198696863304e-05;3.062016027489474e-05;3.062110136261542e-05;3.061875894188688e-05;3.036878283954512e-05;2.967512768438505e-05;2.8677256474130667e-05;2.7711716460737505e-05;2.7188510609640667e-05;2.7263659711375324e-05;2.783859045784785e-05;2.854751016804559e-05;2.895768970682243e-05;2.885328752298167e-05;2.817323219007768e-05;2.7153661822005665e-05;2.589254422397947e-05;2.477029089127345e-05;2.396720926790557e-05;2.370069963200013e-05;2.4009100907398072e-05;2.459602784163381e-05;2.5297193677775703e-05;2.562975586382797e-05;2.540960143690304e-05;2.4839876944194857e-05;2.424738880554761e-05;2.385244597603613e-05
1509.1043833145268;1.189065022236865e-07;1.353226484905249e-07;1.150462218290117e-07;7.21031413264734e-08;4.080230453511231e-08;2.736295725628389e-08;1.855575275915468e-08;1.1115612730791678e-08;6.9985778223108385e-09;5.9021807609531595e-09;5.6583870571208276e-09;7.871998556887177e-09;1.872150840820071e-08;4.951797012614703e-08;1.0805647617210905e-07;1.6635708036905168e-07;1.7704532167755238e-07;1.2975538190477737e-07;6.469495622840935e-08;2.506508449982804e-08;1.2814012305438074e-08;9.142893452612876e-09;6.8743161740353034e-09;5.383319592498266e-09;6.194475576296046e-09;1.2597730656912115e-08;2.1489789395167818e-08;2.483834369225635e-08;2.1585221045279905e-08;2.34864201400996e-08;3.7479216415401405e-08;5.5252388737779615e-08;7.09857645247874e-08;8.643815068679133e-08;1.1472223018738177e-07;1.6084064089489824e-07;2.2239866623482018e-07;2.6783887346431184e-07;2.523874631678269e-07;1.8375676669795117e-07;1.1004145056425313e-07;9.172369824235059e-08;2.784681247717222e-07;9.582491899797543e-07;2.6499637085299115e-06;5.926507688063877e-06;1.0922412986780494e-05;1.7334433187569857e-05;2.4034663696219183e-05;3.0490924820695e-05;3.656884867379352e-05;4.235496199377897e-05;4.784076563730691e-05;5.311202343163552e-05;5.762903241061148e-05;6.115473946085667e-05;6.328600267934927e-05;6.391203218642915e-05;6.299590019917791e-05;6.019154220423951e-05;5.637106641702705e-05;5.225562483364951e-05;4.841371369166409e-05;4.499791363340392e-05;4.180352574749468e-05;3.88662449375866e-05;3.629871397273887e-05;3.433697544515891e-05;3.288875289572951e-05;3.2101146987949044e-05;3.185361774162103e-05;3.1707433105616854e-05;3.1732321120780446e-05;3.17767590983326e-05;3.176961484295577e-05;3.1731956453533505e-05;3.155160027481412e-05;3.0955166892826006e-05;3.021468589945681e-05;2.932673325440165e-05;2.849927690429244e-05;2.7893961931943417e-05;2.7671635691311683e-05;2.789576813728732e-05;2.836906337967773e-05;2.8561191400978545e-05;2.8364865242378377e-05;2.7765077851606817e-05;2.675505894267481e-05;2.5761250511971128e-05;2.4940078479282523e-05;2.442227941669474e-05;2.425133096790161e-05;2.4396356895063583e-05;2.444312922070844e-05;2.429692572051592e-05;2.3984540222041044e-05;2.366220517263349e-05;2.35016877293642e-05;2.3398216204158548e-05
1510.7643523997976;4.747877568246896e-09;9.03773407572083e-09;1.074921230378554e-08;8.885930641960413e-09;1.0653136778343982e-08;1.2509240436622606e-08;1.0330880992181436e-08;5.48708811446696e-09;2.0972067801828513e-09;1.0500074056008242e-09;8.240613005875116e-10;1.891595166425075e-09;8.421927870358687e-09;2.4314567734376305e-08;5.382675068401928e-08;8.314930107194275e-08;8.867058153764004e-08;6.781023040456629e-08;4.4643838542892765e-08;3.1927629814054e-08;2.9870345214089863e-08;2.308112361066095e-08;1.2704665471515253e-08;5.878585896775405e-09;4.796490218097259e-09;5.7913190152303194e-09;8.325396406070822e-09;1.3957966923771926e-08;2.7976850563106026e-08;6.120004827742823e-08;1.143747700882187e-07;1.60493248193738e-07;1.741610691132134e-07;1.5447523227721113e-07;1.221138859194316e-07;1.1205123125373059e-07;1.2635304450150104e-07;1.4299544423034268e-07;1.3369515957369105e-07;1.068724313100274e-07;9.62300460613522e-08;1.3639489573258576e-07;3.400218791844388e-07;9.414689044261168e-07;2.282154018814678e-06;4.904985338320568e-06;9.07847651940526e-06;1.5184213862397254e-05;2.2553125337249828e-05;3.0099748048296684e-05;3.712485343897329e-05;4.347250351096123e-05;4.917140358908197e-05;5.42581487618306e-05;5.848818969011851e-05;6.162917594617929e-05;6.326814613289911e-05;6.350228017826517e-05;6.193825766641651e-05;5.913274325681474e-05;5.60458915755909e-05;5.337651344930285e-05;5.086824866755242e-05;4.7984616591394126e-05;4.459461341883465e-05;4.102920314669341e-05;3.763937469612146e-05;3.5004688881911346e-05;3.330862618772971e-05;3.249346675994366e-05;3.240141380174143e-05;3.253413468064451e-05;3.2628499814468906e-05;3.2659333665248995e-05;3.25663631295999e-05;3.237065083680416e-05;3.210630329873894e-05;3.174030194059051e-05;3.110890292565618e-05;3.011547696772685e-05;2.8874257146246213e-05;2.7704151776854795e-05;2.705070910955004e-05;2.7049133930970817e-05;2.7550839890104187e-05;2.8113544685163147e-05;2.837241226921304e-05;2.8132055264885425e-05;2.7571159238171837e-05;2.6819424915448637e-05;2.6072081167059077e-05;2.541296492003996e-05;2.4796615942819133e-05;2.439456660086152e-05;2.396179183462968e-05;2.360618156052348e-05;2.332624425523279e-05;2.317158092061273e-05;2.317994079269564e-05;2.3282175018420717e-05
1512.4236684515054;6.78632393546393e-10;3.1959815413154355e-10;4.3769754639839047e-10;4.664563848543158e-09;1.4753231874864598e-08;2.3712652476470092e-08;2.2874246420667018e-08;1.2307458751095537e-08;7.770473414838991e-09;1.4578869667352027e-08;3.4934589906380734e-08;5.130560525431743e-08;4.7701098076478535e-08;3.2790877410317e-08;1.7754931573939212e-08;8.90987835231596e-09;5.095138400144749e-09;7.140280938771178e-09;2.072217176389921e-08;4.1301553999966124e-08;4.919055854636017e-08;3.759655900875888e-08;1.760454344792038e-08;6.0542756345408705e-09;3.754259524271455e-09;2.569664411205995e-09;2.407738179878911e-09;7.2347522503582225e-09;2.7115638308011097e-08;6.932679205008582e-08;1.234593394952814e-07;1.6188418747623044e-07;1.6126951939406267e-07;1.2359833116201514e-07;7.881339793604616e-08;5.53608381858679e-08;5.6399198885118035e-08;6.965217870212156e-08;8.175678260592789e-08;9.324928424213587e-08;1.1649773481870497e-07;1.7936585257809878e-07;4.223758801860945e-07;1.0515835215009582e-06;2.3423303230560325e-06;4.696181298546817e-06;8.68279512374812e-06;1.4313453281395285e-05;2.167720769141484e-05;2.9773500860640784e-05;3.745885276057186e-05;4.426047141441724e-05;5.012226229866836e-05;5.51994973825733e-05;5.9086833110626896e-05;6.153542289221778e-05;6.255535115915555e-05;6.223116944659633e-05;6.06722805527671e-05;5.855724122273112e-05;5.6029883914779954e-05;5.337893818720455e-05;5.0509595076271856e-05;4.722001869423685e-05;4.365367982153345e-05;4.035737700163465e-05;3.759786052411315e-05;3.552705276172087e-05;3.410824257719709e-05;3.349633676266809e-05;3.358246833299339e-05;3.397507942684909e-05;3.4146418337791696e-05;3.4078218598773985e-05;3.3744678778185176e-05;3.3152274498317275e-05;3.216686711881528e-05;3.104401708989196e-05;2.94883594418758e-05;2.8206973101091145e-05;2.751480009157674e-05;2.7505301914890497e-05;2.7961574439808877e-05;2.8409260151752515e-05;2.8651656972741813e-05;2.8604301906849156e-05;2.8325180562869744e-05;2.794913448465652e-05;2.740321940914931e-05;2.6831971372606328e-05;2.6300815944399606e-05;2.5824949347180365e-05;2.540282071728436e-05;2.4950894124575103e-05;2.45477654009183e-05;2.408610558863584e-05;2.35948633959624e-05;2.3307955790953936e-05;2.31159860035322e-05;2.3072390470703485e-05
1514.0823315282978;1.7779367014428912e-10;8.075070327633437e-11;3.855628409085959e-10;4.3336939732963005e-09;1.6106114227032112e-08;2.920720298003965e-08;3.1674094561466754e-08;2.337720282247581e-08;2.053323591613081e-08;4.140324302784766e-08;7.813325174096679e-08;1.0181482540177187e-07;9.478910324416341e-08;6.506278732120126e-08;3.5030551831833335e-08;1.7398732345109555e-08;9.397437428699794e-09;6.929817915155143e-09;1.0628179859334274e-08;2.4180839068088063e-08;2.814897465313569e-08;2.1736705077955784e-08;1.0786751416540485e-08;3.988925420636176e-09;2.190281620438955e-09;1.7605852544685034e-09;1.8716552087598256e-09;3.223003088169877e-09;1.2455983807279862e-08;2.7707754913901517e-08;4.5017519431014616e-08;5.546232570574553e-08;5.4523632447229956e-08;5.0291586263469775e-08;5.5095314859800254e-08;8.74151995017091e-08;1.3765102481312773e-07;1.828474464788755e-07;1.985725800096847e-07;1.8646945789499578e-07;1.67610169409843e-07;2.0126008468501027e-07;4.572073456384532e-07;1.2699443960089527e-06;2.92283072640316e-06;5.616937934660908e-06;9.519708534704508e-06;1.4696173860350653e-05;2.1022280495608663e-05;2.788364189670835e-05;3.493313890263043e-05;4.190808037514283e-05;4.856671630054292e-05;5.448127856708277e-05;5.8886318729997126e-05;6.133273539305712e-05;6.190303720622347e-05;6.111229738252206e-05;5.94643857051497e-05;5.727101521049224e-05;5.4784550665102285e-05;5.1987779429466426e-05;4.899112678180206e-05;4.56790606555855e-05;4.255088683845974e-05;3.968728536933089e-05;3.731567665959201e-05;3.548271504288097e-05;3.446057716728807e-05;3.418214702945997e-05;3.4449499544471484e-05;3.494244646358413e-05;3.535739475451249e-05;3.5303928359982554e-05;3.4782936477269856e-05;3.383509669259733e-05;3.243748323322182e-05;3.0663716754118406e-05;2.870318028486645e-05;2.7371951641884316e-05;2.7283161918284515e-05;2.833991429309238e-05;2.974264673142673e-05;3.056279657321876e-05;3.054392466918651e-05;2.9859576912885035e-05;2.884460769535164e-05;2.771745635537885e-05;2.6569820435616315e-05;2.563473319454315e-05;2.5165460581567714e-05;2.531939930383775e-05;2.587781045322901e-05;2.6457531957414696e-05;2.6328190703609896e-05;2.5329458265387678e-05;2.3744597161177656e-05;2.2344334069031747e-05;2.159916509143349e-05;2.140044465828697e-05
1515.740341688925;2.932001070593613e-09;3.0685868165510427e-09;2.6020162211765716e-09;3.6079795568259813e-09;7.337624244608832e-09;1.5708261197996183e-08;2.840715425686417e-08;4.511197659562687e-08;6.591885945425781e-08;8.87811969926416e-08;9.471213216769697e-08;8.332704718758844e-08;6.238134483277014e-08;3.9022477699721755e-08;2.1502010914064696e-08;1.1487133297635372e-08;6.710793508220472e-09;4.458701836109435e-09;3.5312037289624515e-09;3.310032693688844e-09;3.607904932015674e-09;4.265844510448771e-09;4.684116145841796e-09;3.794496775278556e-09;2.576970007135049e-09;1.6456301438469691e-09;1.5889370880848959e-09;1.4502658971118519e-09;1.0402712630939884e-09;5.952493730993901e-10;3.966878260605088e-10;9.942615767975167e-10;4.101865743890423e-09;1.612810613955832e-08;5.190979126366224e-08;1.1443566294003481e-07;1.831791562432626e-07;2.2005757218858946e-07;2.005971140699916e-07;1.4875933017115637e-07;1.075033705056541e-07;1.476785831502615e-07;4.197550668859296e-07;1.4026916635427364e-06;3.4639852846727044e-06;6.76928058870953e-06;1.0870156354232329e-05;1.5696760078273806e-05;2.0762275393678367e-05;2.6200256860072996e-05;3.256150382784831e-05;3.985145668267141e-05;4.742324953160683e-05;5.395745341698854e-05;5.869542548024626e-05;6.129901789340564e-05;6.199645549905749e-05;6.111593550523877e-05;5.903943020859786e-05;5.623827834675904e-05;5.3199933044383465e-05;5.02647688030998e-05;4.749703283585698e-05;4.500798640995887e-05;4.276974949273939e-05;4.05168907437608e-05;3.840241710085898e-05;3.653871918009539e-05;3.5327184022274045e-05;3.470408741733635e-05;3.45289115465251e-05;3.46601557701195e-05;3.455309116823741e-05;3.398955124724223e-05;3.311407340572466e-05;3.227637215234452e-05;3.153345135898546e-05;3.072304717840992e-05;3.0015338582296592e-05;2.931777513476137e-05;2.895863523928387e-05;2.915406538056633e-05;2.9485815114738232e-05;2.9720322127092653e-05;2.973385384003001e-05;2.9461996272631045e-05;2.874961975385745e-05;2.74370889634122e-05;2.5991333038409288e-05;2.472626835802389e-05;2.4240588759431204e-05;2.487702687280856e-05;2.62270789330488e-05;2.740488269041556e-05;2.7421077786215248e-05;2.607060684391401e-05;2.3903789396819763e-05;2.210588933214912e-05;2.1408241082269378e-05;2.1436850867740712e-05
1517.3976989922048;1.105315202309816e-08;1.110078882858912e-08;8.070834870599192e-09;3.966943731460298e-09;3.6454800638813837e-09;1.677383603231644e-08;5.3122913994367394e-08;1.0788344850844385e-07;1.5960974573976624e-07;1.753735605807268e-07;1.428581012991711e-07;8.791602042759205e-08;4.0628802358568e-08;1.6344633436802083e-08;9.895521541704565e-09;6.991558257444597e-09;5.276681401974054e-09;4.532269044689744e-09;6.060114657473557e-09;1.1485698550167507e-08;1.7920263333139857e-08;1.7440829567544228e-08;1.311962340317144e-08;8.607985169530071e-09;4.815793793585391e-09;2.788304509644071e-09;2.4191342913357833e-09;2.459214785503628e-09;2.046356592788956e-09;1.2970182076875362e-09;7.156279496302887e-10;9.067595746970122e-10;1.497878731968041e-09;5.6979381035230285e-09;3.0174494484444217e-08;7.267933954539784e-08;1.127796263652728e-07;1.2030429580641854e-07;8.951124799696173e-08;4.7238898139551726e-08;2.4827081399195984e-08;7.620644118906396e-08;3.779892658186523e-07;1.4642383658479308e-06;3.8076056972936354e-06;7.44116192337668e-06;1.1831526208127814e-05;1.6346080166112656e-05;2.086883771588533e-05;2.59863841687669e-05;3.227302185376921e-05;3.9840728469138864e-05;4.777044032549462e-05;5.465491150786463e-05;5.960625758119282e-05;6.246164324796798e-05;6.330446260420242e-05;6.236384036762432e-05;6.0040250481128434e-05;5.68630688488108e-05;5.340926109923171e-05;5.000031059739296e-05;4.683814345597061e-05;4.416438253324369e-05;4.185571032459577e-05;3.986325382315041e-05;3.811437981451324e-05;3.648644787407671e-05;3.497906071242593e-05;3.385336671402342e-05;3.321515145536808e-05;3.2897401243920685e-05;3.2458513858161486e-05;3.181061395482812e-05;3.107728238072884e-05;3.056678265853562e-05;3.044843802114158e-05;3.056157666434187e-05;3.070407779125751e-05;3.048055765996155e-05;2.98968155904656e-05;2.9224186264811324e-05;2.8684707855582053e-05;2.8356629479535667e-05;2.818309035780263e-05;2.7957872136493104e-05;2.747657660083909e-05;2.671061363116549e-05;2.59291209525882e-05;2.544825646335317e-05;2.5524719611043688e-05;2.608726982799141e-05;2.6810565012162663e-05;2.713526509150916e-05;2.6739553527007097e-05;2.58338991006662e-05;2.4973276257078333e-05;2.476739638308512e-05;2.5082028736962227e-05;2.551553490204305e-05
1519.054403497059;9.203862160871118e-08;5.9367901199439384e-08;2.7066495894413407e-08;1.14543128345802e-08;1.035265436914194e-08;3.0562825150114747e-08;8.557291839701031e-08;1.581489534348933e-07;2.1696458891975843e-07;2.274173961696662e-07;1.8167412152276002e-07;1.0998798957320918e-07;5.09235594846851e-08;2.2257918948962722e-08;1.5299517305292776e-08;1.7188038283668042e-08;1.8596214557784373e-08;1.7340335029404318e-08;1.7984043057829882e-08;2.5110993593863663e-08;3.4732741782007417e-08;3.6815567339631996e-08;2.7582018974081637e-08;1.4569944235391612e-08;6.585096470800663e-09;6.315987469439464e-09;1.1646871435662566e-08;1.8305349487028e-08;1.9895702823598255e-08;1.4938396866436753e-08;7.467641276690907e-09;2.994463974994613e-09;1.7732570449025334e-09;2.3147369309152352e-09;7.802818263753446e-09;1.9668867494842008e-08;2.7038257292012904e-08;2.3810261598803288e-08;1.4201166869735502e-08;6.372711079427209e-09;4.644336292190961e-09;3.468060877019492e-08;2.852421971749852e-07;1.33999025735593e-06;3.778595294173717e-06;7.605239828704106e-06;1.2540655765863003e-05;1.7559063659565835e-05;2.2527255096334508e-05;2.788416150711901e-05;3.386091400612348e-05;4.045519071740853e-05;4.725531762793396e-05;5.354097937959761e-05;5.854153269995211e-05;6.165904158374186e-05;6.266708305498383e-05;6.187390078045325e-05;5.991097013204322e-05;5.7260716343740826e-05;5.4238943915362944e-05;5.112631366910093e-05;4.774502568289779e-05;4.42787757790007e-05;4.090722821961334e-05;3.806739940460288e-05;3.585553187416651e-05;3.418899533264244e-05;3.2875077703437644e-05;3.189647892910964e-05;3.135789810351715e-05;3.111406334142778e-05;3.111565438365422e-05;3.107412336154486e-05;3.093050760553003e-05;3.0728340522260584e-05;3.070442019970179e-05;3.06932263393532e-05;3.064377296043976e-05;3.040965172135288e-05;3.0030699712452176e-05;2.9495162969810045e-05;2.892232560130085e-05;2.843594673477804e-05;2.7970736438820775e-05;2.739938812802523e-05;2.6781760706089672e-05;2.624903288013805e-05;2.602905626085268e-05;2.620686691211003e-05;2.6679059374288828e-05;2.7057541955972872e-05;2.709782944118869e-05;2.662656636429698e-05;2.6039290998041648e-05;2.582983267778894e-05;2.6221596962335005e-05;2.6957145160659995e-05;2.7608099701477587e-05;2.803607137280511e-05
1520.7104552624803;2.054880136771923e-07;1.2226091760872221e-07;5.8481538813345764e-08;3.1077734840760665e-08;2.2313485176007565e-08;3.4950632877420573e-08;7.29669353848566e-08;1.2503293507259004e-07;1.680555796615589e-07;1.7447330866101954e-07;1.3845167080954088e-07;8.69370598806336e-08;4.6584149003125777e-08;2.9696447230199028e-08;2.8439479209913586e-08;3.2244459097239744e-08;3.756510381438348e-08;3.856281773739104e-08;3.3962289810263915e-08;2.9569825310045118e-08;3.4603619069205845e-08;5.0331506952401654e-08;6.663467015780726e-08;7.309380612230628e-08;7.18413384712609e-08;7.021012972526981e-08;7.523693286074357e-08;8.016277839878003e-08;7.210391546424153e-08;4.6823788540533534e-08;2.04474931941885e-08;8.003342788775515e-09;4.681373412846519e-09;4.377827542377731e-09;5.456663147483215e-09;8.066636813091581e-09;2.0510380173121942e-08;5.516900956396143e-08;1.0406070216873833e-07;1.329025552695672e-07;1.2500476673703997e-07;1.1272074699588349e-07;2.732406921769516e-07;1.1005929165936772e-06;3.288605446475238e-06;7.175190951886912e-06;1.232249003397019e-05;1.7982954966031818e-05;2.3709748472165373e-05;2.9433217369638213e-05;3.538763763380804e-05;4.114615354446655e-05;4.645098228862204e-05;5.145984375310599e-05;5.555376376758176e-05;5.819789314784607e-05;5.936103164317065e-05;5.915359855862861e-05;5.812416154880778e-05;5.6682328286287176e-05;5.4655608827419954e-05;5.214413267028842e-05;4.8947822931207456e-05;4.511356962304895e-05;4.09801908376923e-05;3.739592618722085e-05;3.4998802049692265e-05;3.385363166173907e-05;3.345216576706399e-05;3.312886416311676e-05;3.278221375064853e-05;3.2368003199329405e-05;3.1898401079467054e-05;3.140990463500567e-05;3.096982391799935e-05;3.07446031284144e-05;3.053625079159847e-05;3.040415641861568e-05;3.0310633926264525e-05;3.027494631475788e-05;3.0156733269024145e-05;2.9851578723452247e-05;2.934528434263542e-05;2.873306393367184e-05;2.809321830907817e-05;2.7451189583172693e-05;2.683071318061092e-05;2.629207374793881e-05;2.596477532971256e-05;2.5834038974948747e-05;2.5858199824083985e-05;2.5928380572178785e-05;2.5932652646963503e-05;2.575703895347367e-05;2.5717337446803245e-05;2.592355099657484e-05;2.6338896825535016e-05;2.6647912454826026e-05;2.678325526702395e-05;2.6751082420101087e-05
1522.3658543475576;1.673014676163271e-07;1.1436332543867e-07;8.307154245796952e-08;7.816946494768299e-08;6.549224631984637e-08;4.808143995744403e-08;4.2727603823718855e-08;5.3734221908321384e-08;7.394419765575069e-08;9.363301920224921e-08;9.525534341277721e-08;8.701378336427169e-08;6.966432828997611e-08;5.2694845216314913e-08;4.2345884073707646e-08;3.8832448531557065e-08;5.014525072165134e-08;6.924088259243043e-08;7.592699350513898e-08;6.389048330842353e-08;5.39969387660572e-08;6.955191579358478e-08;1.0396522815882128e-07;1.3065966289332793e-07;1.3731184995568418e-07;1.3129261197739185e-07;1.250323003761967e-07;1.1587421200878612e-07;9.414758525313453e-08;6.166875198353775e-08;3.167933887161926e-08;1.522528610917495e-08;9.424962538323129e-09;6.940272533593401e-09;5.661733893657676e-09;1.0025237549007596e-08;3.6225864318455125e-08;1.1129109851566613e-07;2.117364742256896e-07;2.675848559507091e-07;2.500227610484305e-07;2.062274270325153e-07;2.9187432776506044e-07;8.345160614598837e-07;2.4709696310088483e-06;5.758719203067488e-06;1.0494921049560942e-05;1.6211405071925405e-05;2.24246666063762e-05;2.8949501230776004e-05;3.5492046134241004e-05;4.158799300337682e-05;4.684285172649571e-05;5.1256665004088e-05;5.4836407825265e-05;5.740873858506713e-05;5.877403529117725e-05;5.905509979292701e-05;5.843684318170883e-05;5.700523935384212e-05;5.490633726044759e-05;5.2032632640245616e-05;4.877914707944964e-05;4.516113802021571e-05;4.135682649249807e-05;3.81512013278988e-05;3.62121432636079e-05;3.557051575689256e-05;3.573501588679433e-05;3.5777405971071017e-05;3.550387444411891e-05;3.485358052038652e-05;3.3899236715332986e-05;3.277958177216079e-05;3.161629177348675e-05;3.05493895714437e-05;2.9755261113089608e-05;2.931968457969013e-05;2.9326228120871555e-05;2.96312465230846e-05;2.988046756809296e-05;2.984227840554702e-05;2.948687532494938e-05;2.8920147062070452e-05;2.826549987526885e-05;2.756580999736528e-05;2.688630697261524e-05;2.629345907696745e-05;2.5802607896173552e-05;2.549273904655077e-05;2.5226339401285693e-05;2.495464200503438e-05;2.4636132677535692e-05;2.445457091878911e-05;2.4418989748374247e-05;2.446965333835337e-05;2.466275654632918e-05;2.4814196548346104e-05;2.4843847681448742e-05;2.4745566057152927e-05
