FileName;glyceryl triacetate_98
1524.0206008114474;4.861041156476695e-08;5.5544940830687666e-08;8.417821795509093e-08;1.0856807959187085e-07;9.877859766565273e-08;6.047922700394852e-08;2.637571088242093e-08;1.4220875841465896e-08;2.1764984331249712e-08;5.040810655277608e-08;8.97040674603611e-08;1.0845177929001524e-07;9.263066542828165e-08;6.018255226020195e-08;3.471079568604152e-08;3.1088501589992664e-08;5.28630368814928e-08;8.923618383715177e-08;1.0928882569424253e-07;9.567963987939701e-08;6.661152751896993e-08;5.6563548924331226e-08;6.507926528601714e-08;7.490787080687833e-08;7.518813515265926e-08;6.86527471116315e-08;6.234536961866946e-08;5.858482839279029e-08;5.7698725981115623e-08;6.144923182405686e-08;6.443198847004243e-08;6.051222144810375e-08;5.010444829642383e-08;3.4583147638251386e-08;1.910269338113644e-08;1.2190060932464988e-08;2.5926808256578912e-08;6.852303475975111e-08;1.280205883997586e-07;1.68408828241013e-07;1.7541900955433078e-07;1.6189293163443185e-07;2.453938963024865e-07;7.060416866016454e-07;2.01791056639741e-06;4.609600943953714e-06;8.636067085970071e-06;1.4012507692363307e-05;2.032107131732603e-05;2.716506868513261e-05;3.3916194299209966e-05;4.023707683994558e-05;4.5908068282154895e-05;5.072019585085085e-05;5.48815063170797e-05;5.818072180947475e-05;6.00317468125621e-05;6.049136404471866e-05;5.954886612602021e-05;5.738948701231876e-05;5.447840859516575e-05;5.119229886203321e-05;4.782084138845371e-05;4.469396546680725e-05;4.183313033482247e-05;3.936813532321312e-05;3.769180635369396e-05;3.6706145326838654e-05;3.612727982859019e-05;3.566317722016959e-05;3.520958365359436e-05;3.4566121531608e-05;3.3637385623706046e-05;3.2516148187824043e-05;3.1201366968627443e-05;2.9756701435625008e-05;2.869375120675374e-05;2.8198853522204326e-05;2.824786577444825e-05;2.8631972359452874e-05;2.9054207660830887e-05;2.9246420332555245e-05;2.914866880756119e-05;2.881187412391133e-05;2.824254077093051e-05;2.753548213270005e-05;2.6803181080971748e-05;2.6165175398744812e-05;2.5735479610088345e-05;2.5532034253684398e-05;2.538222201595936e-05;2.506738075894525e-05;2.463561254731756e-05;2.43132105391558e-05;2.4165262195427164e-05;2.431935473555528e-05;2.4609651807943585e-05;2.47979001778172e-05;2.479530623179332e-05;2.4711869348729155e-05
1525.6746947134125;2.895798012074648e-09;1.2137361709907997e-08;3.8236065030491376e-08;5.220795682961426e-08;4.793577529160709e-08;2.960877994146901e-08;9.862845256011044e-09;4.125632698246892e-09;6.601448376124281e-09;1.8017981885880122e-08;4.319146774236949e-08;5.397533813205056e-08;4.432641391039818e-08;2.4967047588800775e-08;1.2063644517326809e-08;1.2945458077708482e-08;2.69148366685063e-08;4.621535945712538e-08;5.557679661107116e-08;4.7477430464857366e-08;3.017822521281061e-08;1.865938948057108e-08;1.7029172251078312e-08;1.833032772631136e-08;1.6633274171477997e-08;1.3261802009600648e-08;9.227395949309574e-09;1.3654109911532962e-08;3.4623348711564305e-08;6.507056610019238e-08;9.18706679013925e-08;1.0045580642690433e-07;8.748910446256267e-08;6.243129192538762e-08;3.7874895585207866e-08;2.262415721142624e-08;1.8388476344186146e-08;2.0648223407566667e-08;3.846321729657941e-08;9.00570218170817e-08;1.574966787756737e-07;2.1316752865129057e-07;3.6344336307228325e-07;8.662132299892738e-07;2.1002866205119075e-06;4.427949028427921e-06;8.062014688965795e-06;1.3033287766921446e-05;1.905944900652604e-05;2.5621684804990587e-05;3.221239001736821e-05;3.8439385102341e-05;4.4355170476299775e-05;4.977360176239809e-05;5.439768933694355e-05;5.796112655568328e-05;6.006422888018669e-05;6.052400317573605e-05;5.925124545173106e-05;5.659808099989232e-05;5.335689961207971e-05;5.013971716171828e-05;4.738516171942102e-05;4.505384229201634e-05;4.311810741576034e-05;4.13213122198553e-05;3.948669996415002e-05;3.7570086052447816e-05;3.567378347880345e-05;3.389873967432924e-05;3.240918621803956e-05;3.116683257130879e-05;3.012796506602249e-05;2.9240577157348445e-05;2.850929836472945e-05;2.7963236775374152e-05;2.7612173938476577e-05;2.7685452723175883e-05;2.8054615708695586e-05;2.855437054241464e-05;2.900849115933236e-05;2.925039721871318e-05;2.915964010928468e-05;2.875275837305552e-05;2.8061695915577004e-05;2.720351672723705e-05;2.6283112118651927e-05;2.5514841474142017e-05;2.5123351438517542e-05;2.5102135009164585e-05;2.534299573907181e-05;2.5345772743197408e-05;2.515052167166443e-05;2.4893628238503605e-05;2.4900946164734904e-05;2.5472516647219065e-05;2.6177242948995117e-05;2.695273146294127e-05;2.728576146083405e-05;2.7370326781183924e-05
1527.328136112781;3.8088710969741066e-08;3.8200305566566434e-08;4.661080587018262e-08;6.433379781453616e-08;7.4928200431043e-08;6.392978229131609e-08;3.7703071387966266e-08;1.5491146034105927e-08;6.952846024435792e-09;4.947061465843287e-09;3.698378318242918e-09;2.652028575917577e-09;1.858653180881263e-09;1.4786989081649775e-09;1.6251724621577574e-09;2.908873551672348e-09;3.969737101659891e-09;4.2743455268095615e-09;1.0900160933494164e-08;3.098858073363156e-08;5.337456193039331e-08;6.061158001834677e-08;5.21332226947777e-08;5.053918184932759e-08;7.618583408974552e-08;1.148051851091076e-07;1.2873282229897852e-07;1.055771091494775e-07;7.152345404141156e-08;5.8427659045985994e-08;6.043116940859609e-08;5.9099502606529694e-08;5.0766780053901845e-08;4.2557896377056455e-08;5.1808240288534064e-08;9.581106562112157e-08;1.4296534610520622e-07;1.503093789259433e-07;1.2897179861294457e-07;1.4516009634689328e-07;2.081823619924584e-07;2.869787144924306e-07;4.62027790230797e-07;9.375262335589102e-07;2.1125340150742047e-06;4.359450144832469e-06;7.966698812569678e-06;1.2895685542719308e-05;1.9037373113012502e-05;2.5813342695819007e-05;3.2563305854398604e-05;3.9006002693516456e-05;4.49712503730696e-05;5.02962029084373e-05;5.460581233799422e-05;5.770460126395401e-05;5.94295467941436e-05;5.9403833994290376e-05;5.777174034508491e-05;5.4971718532585366e-05;5.189748702267244e-05;4.927243229907762e-05;4.749114841071958e-05;4.616158885379673e-05;4.492971808008132e-05;4.3424141837604016e-05;4.125665760842471e-05;3.85310013660241e-05;3.558914054052024e-05;3.2892822595075263e-05;3.0593898573158694e-05;2.8877633574600385e-05;2.790816211924786e-05;2.749881822188423e-05;2.755399032793554e-05;2.7817077627564222e-05;2.801518078311922e-05;2.823456722889617e-05;2.8632648510619283e-05;2.918159502405764e-05;2.9652323285224745e-05;2.98206935345211e-05;2.9539627798757305e-05;2.8843387615448675e-05;2.7910824692978115e-05;2.679198841785632e-05;2.5699299898209767e-05;2.4977639972866017e-05;2.483413432525363e-05;2.522479790702555e-05;2.581880971953566e-05;2.608706081497497e-05;2.576536902004821e-05;2.4949437900150143e-05;2.4331810768269e-05;2.4362118616817955e-05;2.5077071221009048e-05;2.624555727597068e-05;2.7367447630558248e-05;2.8106673934319797e-05
1528.980925068976;7.729494765412999e-08;9.450674205959192e-08;1.892247488368949e-07;3.245478287119634e-07;3.9210489731906556e-07;3.382011315821327e-07;2.081256584248948e-07;9.697132842859853e-08;4.3289655617080746e-08;2.506521591502441e-08;1.7961540605611982e-08;1.096123646415074e-08;8.49339410195048e-09;8.792770720036875e-09;9.456336512584665e-09;8.963772635611113e-09;7.3379128499899535e-09;8.754339260459252e-09;3.950918293228741e-08;1.412432837815149e-07;2.742089782747979e-07;3.5513277079697655e-07;3.178242994945289e-07;2.182489244918713e-07;1.6955924564788918e-07;2.14946684446476e-07;2.4923303421383184e-07;2.0377804412472037e-07;1.15431791343449e-07;5.1169290635207616e-08;2.588467501748465e-08;1.6064638580921174e-08;1.673453289947955e-08;4.4286719863525563e-08;1.6412333578669838e-07;3.814644027956137e-07;5.557871731833492e-07;5.33839553891238e-07;3.489411506565873e-07;1.8499855373762757e-07;1.436474522236749e-07;1.6403271726530128e-07;2.8596773352470255e-07;7.483313520839671e-07;1.944290323646153e-06;4.210087825261637e-06;7.768905086717366e-06;1.2550434835831435e-05;1.8450166591086914e-05;2.521498475964133e-05;3.25216915691382e-05;4.007759326781383e-05;4.693042904511691e-05;5.254377322814033e-05;5.643921811292478e-05;5.8594709808507925e-05;5.913883945937082e-05;5.819118610753662e-05;5.57930325161637e-05;5.280814209365249e-05;4.994559723720412e-05;4.788865947432694e-05;4.666231548865218e-05;4.5879458617149966e-05;4.4868729134508567e-05;4.322784540411081e-05;4.0942752088910384e-05;3.822462573959526e-05;3.538879508044284e-05;3.295651913388874e-05;3.094870333350381e-05;2.9790977228574528e-05;2.954201361067703e-05;2.9832810157402443e-05;3.0196202124086067e-05;3.0174178182366973e-05;2.978059913663193e-05;2.944166113522672e-05;2.938894134290003e-05;2.9572771662703792e-05;2.987115655053426e-05;2.9941727416865373e-05;2.9589246910480425e-05;2.8846798901914683e-05;2.7877131779744307e-05;2.6891977218994388e-05;2.6112966060883504e-05;2.569190940761992e-05;2.565022061796458e-05;2.579904827148197e-05;2.592580335050961e-05;2.5909939202931544e-05;2.558175832755249e-05;2.5029565742965327e-05;2.4513305818423727e-05;2.4126683593008072e-05;2.4089246284380147e-05;2.4335565489200025e-05;2.4799877826835084e-05;2.5089498268777468e-05
1530.6330616415034;4.315054212021528e-08;9.788070116857077e-08;2.554287016861876e-07;4.56212672479256e-07;5.594981236736784e-07;4.847051350565022e-07;3.033809385461041e-07;1.481888943271775e-07;6.732451263582793e-08;3.7568994906084645e-08;2.698019219742118e-08;2.0384498187941244e-08;1.944985034686832e-08;2.4674085446551793e-08;3.099636214584939e-08;3.16882955414249e-08;2.5888511139208933e-08;2.673302004543037e-08;7.074064345193068e-08;1.9456105324113387e-07;3.9233511402209013e-07;5.380259902379246e-07;5.026002305477463e-07;3.324197536617453e-07;1.809386488467383e-07;1.4626861019005438e-07;1.5980447960751187e-07;1.3519910189952338e-07;8.235015076392266e-08;3.6530148816601056e-08;1.7384004209389853e-08;1.2699345189300363e-08;2.3220785910318198e-08;7.378538207957409e-08;2.514065488989136e-07;5.409290609904365e-07;7.305683703263026e-07;6.576190966203064e-07;3.882453579114704e-07;1.5534391939387634e-07;6.144946444163828e-08;4.2804574225327415e-08;1.061934297481301e-07;6.283178872485169e-07;2.0502509439414747e-06;4.643128822053007e-06;8.327900966760111e-06;1.2736661045344814e-05;1.7769070678075926e-05;2.375752471038068e-05;3.0863954413452674e-05;3.879209912857373e-05;4.634028769177309e-05;5.237817167128838e-05;5.638387259535813e-05;5.844849151572827e-05;5.876758837144577e-05;5.757365448052789e-05;5.531025447112858e-05;5.253222197712173e-05;4.978947971267608e-05;4.750794989397607e-05;4.5859356758406667e-05;4.451220497070699e-05;4.307513140995822e-05;4.133983274395088e-05;3.916207698564194e-05;3.680269935232639e-05;3.4557902251642215e-05;3.2726867280080825e-05;3.148199750579314e-05;3.1041495932610194e-05;3.123101740025939e-05;3.165055977977194e-05;3.187959000112258e-05;3.169243112513408e-05;3.125491586042508e-05;3.0874480097965706e-05;3.076612529755419e-05;3.098311431014288e-05;3.1156955318026865e-05;3.083866619022423e-05;2.9955333765628607e-05;2.882891542489387e-05;2.780680390665271e-05;2.7096368242212045e-05;2.6712192806619192e-05;2.644365572867219e-05;2.606889209738044e-05;2.553167260859875e-05;2.4928900997290732e-05;2.4578249818544663e-05;2.4764554232112975e-05;2.5198377680986225e-05;2.5743302433695133e-05;2.591489431537484e-05;2.5553201977610707e-05;2.4823929140110072e-05;2.4109871276851718e-05;2.355207592599308e-05
1532.28454588995;1.535185319253006e-07;1.7549550514706237e-07;2.3706122694706966e-07;3.455945556024111e-07;3.9894423363660106e-07;3.406431913287756e-07;2.150323949692014e-07;1.0568294437493535e-07;4.9488052026960056e-08;3.0062292444275605e-08;2.3471889845783475e-08;3.371073693601285e-08;6.988105334173189e-08;1.3793560347707994e-07;2.215488250116561e-07;2.6095353404193975e-07;2.2445288011305885e-07;1.4574855678625753e-07;9.981671002155265e-08;1.4304622034600237e-07;2.800546651619083e-07;4.169384134425904e-07;4.309342786486968e-07;3.141744871994708e-07;1.7573882803995848e-07;8.110884711906839e-08;5.657731803868709e-08;4.885232644565781e-08;3.53201802709315e-08;2.04296816038836e-08;1.332563106308673e-08;1.9183077412064256e-08;4.426673813966068e-08;8.640718826867343e-08;1.772763932825288e-07;2.831638592413138e-07;3.265968640412458e-07;2.716503665320849e-07;1.5475413148684217e-07;6.290197882841024e-08;2.1128245936396585e-08;2.0120865036091543e-08;9.151400220147044e-08;6.489667923324176e-07;2.1679068396161614e-06;4.900216047656914e-06;8.71991066322302e-06;1.33419489517838e-05;1.8313206313970288e-05;2.395297363025927e-05;3.0167152084479925e-05;3.673528652150275e-05;4.3015364557627664e-05;4.840145995140227e-05;5.248259213243464e-05;5.515424325585572e-05;5.653928469815414e-05;5.667500263043037e-05;5.590226910457614e-05;5.4278961266749486e-05;5.196315769051952e-05;4.9341241910881525e-05;4.679921401397581e-05;4.441421893273022e-05;4.2215538799028405e-05;4.00760800767001e-05;3.79085513046442e-05;3.577669362145208e-05;3.387540730306909e-05;3.25039548471905e-05;3.176992468886345e-05;3.142942879096389e-05;3.1277481356078354e-05;3.1329628467297685e-05;3.1492634297124755e-05;3.18228060834384e-05;3.227450332578273e-05;3.262953296725993e-05;3.2919719800952784e-05;3.3004375274413966e-05;3.235805980136447e-05;3.086516861958509e-05;2.8792900075827792e-05;2.6976492629940168e-05;2.588844642008471e-05;2.5522543512815365e-05;2.560446151383225e-05;2.576512259904292e-05;2.5788286776332734e-05;2.564552065752566e-05;2.5325768819154613e-05;2.518234968276956e-05;2.5344767261870737e-05;2.580598693347522e-05;2.6204388094051675e-05;2.634409931797816e-05;2.586343506727947e-05;2.4983804337272064e-05;2.4309429137286152e-05;2.402627168390335e-05
1533.9353778739933;3.607987068614736e-07;3.132269917660676e-07;2.747530527581784e-07;2.64674063328459e-07;2.577907577187585e-07;2.1123940018646522e-07;1.3369992038641266e-07;6.3480127376981e-08;3.102799689325115e-08;2.256381120855116e-08;2.0450379552097008e-08;4.375169871957724e-08;1.1446467135389445e-07;2.415028073107856e-07;3.9579676967163e-07;4.672143150056975e-07;3.988966224831896e-07;2.429643432809113e-07;1.1458123373710637e-07;9.845418983543781e-08;1.7623863160748605e-07;2.95261140701534e-07;3.627850535359469e-07;3.183743015897349e-07;1.968994368315915e-07;8.709244593697417e-08;4.1724770390254725e-08;3.116444558294381e-08;2.3205385420007787e-08;1.6202344475044653e-08;1.3921159979360404e-08;2.6623838833415492e-08;6.127508377514234e-08;9.234332807428588e-08;9.185923447307068e-08;6.12420821087397e-08;2.879785801244268e-08;1.62602878618468e-08;1.4787549829188178e-08;1.1856704924351332e-08;7.434250851890125e-09;1.2798723871659837e-08;1.0871753645453817e-07;6.526258563577421e-07;2.061469361025764e-06;4.5944789456148654e-06;8.429679783688599e-06;1.3566045402789804e-05;1.9486346429442488e-05;2.5611368675038817e-05;3.15321500205456e-05;3.701572357521044e-05;4.199214387598814e-05;4.639259152004353e-05;4.9949531308768566e-05;5.23975178210773e-05;5.35642997176006e-05;5.41913815930093e-05;5.424388641737121e-05;5.3618659815502725e-05;5.24596914865449e-05;5.068811065408302e-05;4.821421347308507e-05;4.528492959301709e-05;4.229800917557762e-05;3.943886606056992e-05;3.695232789393808e-05;3.490044598845116e-05;3.330247527100435e-05;3.224890740498369e-05;3.1688841653622155e-05;3.1386417845815586e-05;3.115337842466462e-05;3.1059975832547467e-05;3.119565698147108e-05;3.1602114809805326e-05;3.227412072451731e-05;3.266296965558394e-05;3.2503832026251604e-05;3.172883974269916e-05;3.0281248375908786e-05;2.826138484667576e-05;2.6201683187861137e-05;2.4662461153387936e-05;2.3939818008549463e-05;2.3930176080531066e-05;2.4391714742637245e-05;2.5009764673896967e-05;2.571544522619792e-05;2.638028868635949e-05;2.672649214772226e-05;2.6554614013224085e-05;2.604804672645001e-05;2.5373424776800146e-05;2.459091555280874e-05;2.394210016528349e-05;2.3560240721092383e-05;2.364539854799537e-05;2.389840644436603e-05;2.4324550075831828e-05
1535.5855576533795;2.7335114952646415e-07;2.248558622170473e-07;1.7827011565756053e-07;1.3237817657089928e-07;1.1046566846805033e-07;8.597275293635078e-08;5.4433617444906e-08;2.6598582863005733e-08;1.4354760438616593e-08;1.162884707132969e-08;1.1028568309127972e-08;2.308210007547297e-08;5.7955397782257204e-08;1.2103605172422429e-07;1.9699804812498013e-07;2.3072648637718998e-07;1.9527780801543562e-07;1.1777135526958775e-07;5.5756268134207546e-08;3.9153810572321495e-08;6.682482307039328e-08;1.191444310069713e-07;1.62354303500422e-07;1.595114641641509e-07;9.852058376717633e-08;4.226844997972888e-08;1.7889219145941483e-08;1.2072692720267533e-08;9.287060121909544e-09;8.154537138235096e-09;8.846926433751336e-09;1.5935058965123206e-08;3.24894394737406e-08;4.686190116137116e-08;3.2226359315935585e-08;1.8049777974637463e-08;1.2953407052073416e-08;1.811370121595138e-08;2.204772619841815e-08;1.9040383015438704e-08;1.1007520957062482e-08;7.954201588793439e-09;7.479383278751259e-08;5.942429128659368e-07;2.1028677471145403e-06;5.012865403555711e-06;9.288226199543793e-06;1.4641917610218808e-05;2.079672679317257e-05;2.6919754032420376e-05;3.265115333325275e-05;3.783811248894489e-05;4.240740559301239e-05;4.635996155465297e-05;4.946391295572321e-05;5.133229617701908e-05;5.19280416432469e-05;5.189885054066392e-05;5.180101793750234e-05;5.165440120652287e-05;5.145606832832895e-05;5.062958374933764e-05;4.863743823744834e-05;4.553503261557793e-05;4.177311925348042e-05;3.818184509671757e-05;3.541614886267409e-05;3.3593533242828056e-05;3.246540227097828e-05;3.179715031131349e-05;3.129815144253888e-05;3.089165593762914e-05;3.053361539317036e-05;3.036827186319479e-05;3.0574136600611054e-05;3.102408273197979e-05;3.1269142363356545e-05;3.1058210733122656e-05;3.0308095615156623e-05;2.910123834356445e-05;2.77464569626326e-05;2.6424044731273837e-05;2.5495234941700808e-05;2.492212849409581e-05;2.473949543745954e-05;2.4850468269391488e-05;2.5121205403331705e-05;2.5434025115738984e-05;2.584138645293431e-05;2.6007872071135716e-05;2.578361505516349e-05;2.506186203661021e-05;2.3949254076906104e-05;2.271982907161888e-05;2.175054560031e-05;2.139702820192002e-05;2.1779953383183268e-05;2.2672376154218995e-05;2.361951843230418e-05;2.4323609839794e-05
1537.2350852879465;6.898973890018356e-08;6.756488005130514e-08;5.6465278379277616e-08;4.58140454459794e-08;2.636000960952532e-08;1.127444579544288e-08;5.401695607674431e-09;3.950333286843531e-09;3.340611864928205e-09;2.945334701500509e-09;3.0985134827028516e-09;6.601617275803837e-09;1.3661764168978468e-08;1.83330784079644e-08;1.555413134631204e-08;8.314507578408888e-09;3.1489601040090502e-09;1.6842683054536796e-09;1.6177142463366426e-09;2.2584116366049068e-09;2.895286296255201e-09;2.682070571734048e-09;1.848402506230708e-09;1.199745227451902e-09;9.073146092170203e-10;6.467515138874165e-10;3.9221598502484553e-10;2.89811654186602e-10;5.336655245223073e-10;1.9771144971963116e-09;4.576024309536828e-09;6.4901556877650406e-09;5.629411824036714e-09;3.133014689212797e-09;1.215455597306373e-09;1.117756101170705e-09;7.086317770031705e-09;2.1747430271442204e-08;3.3656508337984394e-08;3.181617406566853e-08;1.867823546349121e-08;6.905090950266599e-09;3.2452792665426595e-08;4.285280111944676e-07;1.797413172184811e-06;4.687445390246057e-06;9.21442182436663e-06;1.4888505384893642e-05;2.0872356968615724e-05;2.6578534781782407e-05;3.18233897490453e-05;3.647597048740856e-05;4.0666597964744967e-05;4.45843297986532e-05;4.796787807507346e-05;5.037935964372004e-05;5.176395126027532e-05;5.248187477867596e-05;5.2668425356408303e-05;5.244621445493669e-05;5.168878224265289e-05;5.032438194772143e-05;4.816179395348712e-05;4.488819616769573e-05;4.0927293053031247e-05;3.720583198132885e-05;3.4561971679750614e-05;3.309601156802315e-05;3.246058986230249e-05;3.208385708370437e-05;3.1714891469521813e-05;3.131485167792286e-05;3.092974241122616e-05;3.0667039222250464e-05;3.051664307214788e-05;3.040987890190564e-05;3.003221358969942e-05;2.9538130123321946e-05;2.9054489377538063e-05;2.849767062106884e-05;2.797497141427561e-05;2.7560137727495448e-05;2.721472537230957e-05;2.6894672578744784e-05;2.658202521966104e-05;2.625020225867541e-05;2.588322677910997e-05;2.5564232516310335e-05;2.5267542677914965e-05;2.497587857915856e-05;2.438430559972957e-05;2.3662204875892155e-05;2.265970726723108e-05;2.179503444308624e-05;2.132674658773789e-05;2.1326219003046108e-05;2.1726886827116416e-05;2.2250276273771013e-05;2.2804782761550653e-05;2.3153259497343827e-05
1538.8839608376256;9.358225325809288e-09;3.339168357512369e-08;5.7842194600127044e-08;5.974241113439668e-08;4.456100616782783e-08;4.0194222684354864e-08;4.995053384024094e-08;4.6904742793482544e-08;2.733523957803297e-08;1.1829719304769094e-08;7.224519864419428e-09;1.3170111390756565e-08;2.7382714446684677e-08;3.7140114384684576e-08;3.1825480602234155e-08;1.73972388822777e-08;6.685604002050549e-09;3.413928168356697e-09;3.1691339666921253e-09;4.518091997521419e-09;5.903312323159566e-09;5.617516489172889e-09;4.052612207532858e-09;2.5315899169611903e-09;1.592461554572642e-09;9.99250159315916e-10;6.841479642152454e-10;1.2765931841790616e-09;3.690710908967277e-09;7.721357964821041e-09;1.1037573402950556e-08;1.13673490467202e-08;8.684827768595796e-09;4.8276415461456446e-09;2.0023267645608064e-09;1.1923862224451335e-09;6.556795023826355e-09;2.1321968496797576e-08;3.557349496749473e-08;3.5729470584672664e-08;2.3801217460344135e-08;1.3425868003323464e-08;5.1481011598887435e-08;3.636065687562187e-07;1.4421325716648974e-06;3.915951632901148e-06;8.208732707316139e-06;1.388583215747033e-05;1.9847642675701395e-05;2.5382874695221474e-05;3.04154314233286e-05;3.507257694810356e-05;3.94817380970023e-05;4.3650697873522944e-05;4.734525557661693e-05;5.0255519558732726e-05;5.222496494796711e-05;5.324223908927436e-05;5.338427438413372e-05;5.2438155520488674e-05;5.070612403223514e-05;4.8432068562387735e-05;4.594317895972652e-05;4.320637535624303e-05;4.0327731829477954e-05;3.779615679526516e-05;3.5695105664175864e-05;3.414667670138328e-05;3.301917617185552e-05;3.221527147575635e-05;3.170601974581945e-05;3.145308396834104e-05;3.136892141858244e-05;3.115739059054434e-05;3.053195109342111e-05;2.9474000426674412e-05;2.829706644635768e-05;2.742157551889947e-05;2.708129498787451e-05;2.735434559984378e-05;2.7989303711478004e-05;2.864321750521325e-05;2.898036834256162e-05;2.8795031607384785e-05;2.8109849070829854e-05;2.7098795821401407e-05;2.6125460721507408e-05;2.5600230274675432e-05;2.554662737535737e-05;2.594513799130717e-05;2.6137124868398933e-05;2.5715164705169832e-05;2.4771043602976492e-05;2.3642417794525303e-05;2.269855466984262e-05;2.200342799371363e-05;2.172606945227093e-05;2.1737237084793572e-05;2.183286661569525e-05;2.1916754910554175e-05
1540.5321843624151;2.516227271835482e-09;1.1534540489952753e-08;3.068867353372129e-08;3.8125897033176246e-08;4.906139001906887e-08;7.642459596937869e-08;1.0184110793778192e-07;9.849534179546949e-08;6.709065539264157e-08;3.3633982878883566e-08;1.6778206983199872e-08;1.3797151818121694e-08;1.8236028287708936e-08;2.2129249664766905e-08;1.9355767987973185e-08;1.2297903613387698e-08;6.625090013823022e-09;3.974802430973297e-09;2.814304777912629e-09;3.0003168490770104e-09;3.799472409521059e-09;4.424776797685192e-09;4.708055026864598e-09;4.332313122475906e-09;3.177007988853092e-09;1.7106958402885423e-09;9.874201808227154e-10;3.5463443489191766e-09;1.187761982170931e-08;2.143934259851705e-08;2.4260842977445803e-08;1.8083455662113707e-08;9.183652142699697e-09;4.020075879886157e-09;2.561170776805008e-09;3.290662288017646e-09;9.995295718293224e-09;1.7616918489270856e-08;2.0536445924697622e-08;1.935887414750632e-08;1.6275322064334685e-08;2.3882700556968212e-08;1.3878317132553505e-07;6.639176677424523e-07;1.926912244704961e-06;4.432605499022059e-06;8.395771740427348e-06;1.3461956415051323e-05;1.8912047630760824e-05;2.426409475417146e-05;2.954728408614223e-05;3.488219469312754e-05;4.018379314497009e-05;4.504370648885845e-05;4.88429983359157e-05;5.131973589081555e-05;5.270800825644799e-05;5.290921258010568e-05;5.195065522688176e-05;4.996599979470651e-05;4.740787071910496e-05;4.485762928961249e-05;4.263506872742203e-05;4.095695805799167e-05;3.948337089934256e-05;3.798864416725686e-05;3.633452327625918e-05;3.461265888430566e-05;3.301582242203361e-05;3.168373978357431e-05;3.072442688622125e-05;3.0163113144180144e-05;2.9931963358683646e-05;2.9756818172004096e-05;2.935637739635493e-05;2.856114714619768e-05;2.741516695373408e-05;2.641447138910583e-05;2.5883814891113737e-05;2.595794305076692e-05;2.6415037201827743e-05;2.720645572273873e-05;2.802855175547909e-05;2.8511166307053244e-05;2.8475858264641697e-05;2.791349878181572e-05;2.7225087242001368e-05;2.676035360015177e-05;2.679440591465545e-05;2.716800358634988e-05;2.7441408358509612e-05;2.7228911700490335e-05;2.635462244698541e-05;2.5098280462888546e-05;2.368354852750161e-05;2.2337563529717248e-05;2.154124898179992e-05;2.1347888614171623e-05;2.153988162928106e-05;2.17639127365459e-05
