FileName;glyceryl triacetate_98
1542.1797559224103;3.7087061342331484e-10;2.596301501958204e-09;1.1436952263049882e-08;3.2366369361194974e-08;7.1354226769722e-08;1.0403506177391189e-07;1.156655326209195e-07;1.1380834907379258e-07;1.0478678452725609e-07;8.03682672871549e-08;6.055024053155069e-08;4.208408173872349e-08;2.4956102818772217e-08;1.3135238229760554e-08;8.188503144993103e-09;8.306368090480403e-09;1.752793459282828e-08;3.7607632447499196e-08;5.466590071431121e-08;5.4096844974384114e-08;3.639928750180707e-08;1.3280381347696082e-08;7.291700256958852e-09;8.653367200068205e-09;1.580170294670596e-08;2.9262771824090433e-08;5.117186676329088e-08;6.513844926938469e-08;6.888433373834009e-08;7.306283017881898e-08;7.528892765663228e-08;7.448187080648177e-08;6.508232380588445e-08;4.5512802951079e-08;2.92901914445413e-08;2.023047323395865e-08;1.9828731926518293e-08;1.908369359557473e-08;1.275095347937732e-08;7.773874143734761e-09;9.42787605055014e-09;3.746632367479714e-08;2.467642040969047e-07;9.591648409483466e-07;2.498285458212036e-06;5.054963971393731e-06;8.662309211482583e-06;1.3029497171353674e-05;1.7940190998919054e-05;2.3179491321084013e-05;2.8714811228382256e-05;3.449803588201045e-05;4.025019577220674e-05;4.542048242246282e-05;4.936334261091292e-05;5.18974149601257e-05;5.314427253319747e-05;5.307276915493824e-05;5.141613947221527e-05;4.864041058254296e-05;4.524763265274033e-05;4.23717757403713e-05;4.040092407552796e-05;3.91160933582172e-05;3.820533911932858e-05;3.707952777961952e-05;3.574478871326018e-05;3.4276187926518173e-05;3.296602209595214e-05;3.1833939064836164e-05;3.098481827102175e-05;3.0363562786630494e-05;2.9950575510848087e-05;2.9634884895527568e-05;2.9287876776579168e-05;2.8821448743499283e-05;2.8284219885479147e-05;2.777071530255556e-05;2.7292032666332664e-05;2.683462740679162e-05;2.6416444976992854e-05;2.6208345162712716e-05;2.6425117987012283e-05;2.683570547804392e-05;2.7266708549291582e-05;2.7339986490712134e-05;2.692005988829805e-05;2.625078645259192e-05;2.568613063208256e-05;2.55075191059432e-05;2.5915103930180924e-05;2.628552308503493e-05;2.6199344242580613e-05;2.54161228289055e-05;2.415846057537375e-05;2.2741112976185235e-05;2.174813203646467e-05;2.1535962059672463e-05;2.1925960722043587e-05;2.240641895881495e-05
1543.8266755777695;5.6707412532834644e-08;6.95106101967284e-08;8.781590713724789e-08;1.094277683053096e-07;1.2133937755344004e-07;1.2861468388297764e-07;1.2509262956126404e-07;1.2319240515805221e-07;1.3092939512580313e-07;1.426639838625832e-07;1.4056462000742436e-07;1.1320946808453128e-07;7.277140445980378e-08;4.665124508433568e-08;5.095125369404727e-08;7.591857645231025e-08;1.0487040806372274e-07;1.321033342142732e-07;1.4286150047530765e-07;1.216209862232085e-07;7.725912843851248e-08;3.714602744345445e-08;1.8370406801070387e-08;2.129442724634436e-08;4.761042141556096e-08;8.764372195404462e-08;1.224895959544841e-07;1.3504805450364676e-07;1.2803527716836484e-07;1.1997445164974408e-07;1.196048780325888e-07;1.2762298243115032e-07;1.3063367083949758e-07;1.14810055573261e-07;8.451379587585913e-08;5.32724734866836e-08;3.27774965312282e-08;2.15046965557468e-08;2.616451052613665e-08;5.711877948600723e-08;1.056931866365818e-07;1.7545969316698226e-07;3.796853927755394e-07;1.0337626762132006e-06;2.516116347141421e-06;4.967255755126856e-06;8.299217381893481e-06;1.2310959376916172e-05;1.695159724316995e-05;2.2072414966853693e-05;2.742221212382444e-05;3.2878106138186354e-05;3.8157876880888e-05;4.293751630388287e-05;4.703426715336557e-05;5.019151434725966e-05;5.227137546042211e-05;5.2900698049842056e-05;5.189415296824441e-05;4.929672950294889e-05;4.616798115046008e-05;4.330389173691394e-05;4.08654932758386e-05;3.905992931039277e-05;3.76909424913945e-05;3.648626376355275e-05;3.543125826361314e-05;3.4589176949566575e-05;3.402345157122687e-05;3.3624999188686355e-05;3.314349201267033e-05;3.249967892185571e-05;3.1763187975097226e-05;3.108306369141392e-05;3.052844533734789e-05;3.010551795816131e-05;2.9939644021134777e-05;2.983033779461901e-05;2.956075386798189e-05;2.9019423736968617e-05;2.8367475928027736e-05;2.7713634554038936e-05;2.7295457181432264e-05;2.7134320498598155e-05;2.693100646045916e-05;2.644168889215092e-05;2.546115434636965e-05;2.443308830636276e-05;2.3805682316528127e-05;2.381807637025893e-05;2.452223324874021e-05;2.520617972047047e-05;2.545146765309684e-05;2.490880931445268e-05;2.395757254116409e-05;2.319716931711796e-05;2.273392104437455e-05;2.275537153510092e-05;2.302921820325896e-05;2.3287665754872315e-05
1545.4729433887587;1.5564267244125878e-07;2.0391829199348172e-07;2.308115290289793e-07;2.131917498392329e-07;1.5946780948704376e-07;1.2078494432404742e-07;1.0012878294754037e-07;1.0726055159846367e-07;1.348637759782217e-07;1.9770151558251853e-07;2.568970663012438e-07;2.830703837351767e-07;2.621790091598125e-07;2.131211197270191e-07;1.7757874773931515e-07;1.7473133094825588e-07;1.8202715949708162e-07;1.741021293597468e-07;1.3846334384323733e-07;9.611542295453545e-08;6.96886937141331e-08;7.066689444556705e-08;1.0319140589018353e-07;1.5747136984796064e-07;1.973210550414529e-07;1.958825116000373e-07;1.5596794274708199e-07;1.2462960837774465e-07;1.0235273497380517e-07;8.89945135796838e-08;8.972749475700569e-08;1.130852543205707e-07;1.464360228291191e-07;1.744630415536977e-07;1.5843659077712157e-07;1.0980564199630427e-07;5.9797724198342e-08;3.072241876912444e-08;4.1749286637180856e-08;1.0866842741546925e-07;2.180664843146661e-07;3.514442515182857e-07;5.478783104442855e-07;1.115576712391548e-06;2.484866903081531e-06;4.858065623648067e-06;8.075494332721458e-06;1.2047834246065714e-05;1.6627010713593206e-05;2.169428709351844e-05;2.6919016063755667e-05;3.2011106922129844e-05;3.692969440675546e-05;4.147660179283623e-05;4.56040682185512e-05;4.8995091530179846e-05;5.141477937399889e-05;5.261656662745294e-05;5.2468820481015634e-05;5.0814617440516994e-05;4.799386071789433e-05;4.489011947937775e-05;4.187553735207377e-05;3.941471823181125e-05;3.761061831963624e-05;3.621169131874034e-05;3.5123966150539945e-05;3.4496630541104453e-05;3.412894440864072e-05;3.3659050767402e-05;3.309014114254747e-05;3.2248544155457314e-05;3.1313878313999e-05;3.0654522825624064e-05;3.0475099875476937e-05;3.0704353669716264e-05;3.086663394826618e-05;3.0761403875594446e-05;3.0251125211126338e-05;2.945879195356779e-05;2.87757767721564e-05;2.844992057791294e-05;2.835598404552199e-05;2.8479417474484347e-05;2.8249132758785814e-05;2.74208994518217e-05;2.6111783145441903e-05;2.47639108333732e-05;2.3884726543601703e-05;2.369778766308708e-05;2.389084755241528e-05;2.4384171239150703e-05;2.476343998943875e-05;2.482027477974132e-05;2.4718391144033784e-05;2.460644727609764e-05;2.4454147821982025e-05;2.419898248659291e-05;2.3851023048588312e-05;2.357856372131815e-05
1547.1185594157032;1.4413734334897134e-07;2.169315268135195e-07;2.637659488883854e-07;2.512887321394297e-07;1.864702414856545e-07;1.164680052734707e-07;7.915127978020465e-08;8.273218052555446e-08;1.338882393033709e-07;2.2357174649021605e-07;3.28843217210288e-07;4.099930755165891e-07;4.19201557875231e-07;3.422229729913032e-07;2.3139036542250526e-07;1.4938416395566486e-07;1.1180031839115723e-07;8.674811425280067e-08;5.5271120588738586e-08;3.4335830024449026e-08;4.23013699190667e-08;8.790171346265783e-08;1.7750482943037e-07;2.826483792642332e-07;3.254616100696636e-07;2.711711361792609e-07;1.664253682202625e-07;9.08928415285445e-08;7.589168012158478e-08;8.194087174887072e-08;8.989623790565244e-08;1.1072861948252425e-07;1.6303662215555653e-07;2.0895258069567466e-07;2.0119325572579878e-07;1.4343201190400716e-07;7.77798258265394e-08;4.0378629197610065e-08;3.781719089892765e-08;6.876296654520182e-08;1.4410771951962077e-07;2.754619605059897e-07;5.100238968291252e-07;1.0846975925767917e-06;2.531884169969591e-06;5.169962458538815e-06;8.879883910982288e-06;1.3368257529977044e-05;1.8345857669566777e-05;2.361582598537793e-05;2.8914134280885644e-05;3.39522856100113e-05;3.864238666106103e-05;4.3023756724504427e-05;4.69818579275198e-05;5.0282305759599786e-05;5.265258106110709e-05;5.398253603881765e-05;5.400373128232072e-05;5.242894385959941e-05;4.91541853350642e-05;4.503352376918342e-05;4.142469897472806e-05;3.866943797965211e-05;3.6742045727461593e-05;3.532139136169424e-05;3.4055752740482574e-05;3.2879823255203776e-05;3.1585114711511235e-05;3.0437028965522187e-05;2.9532508270042497e-05;2.8901959342308928e-05;2.8545601788340506e-05;2.851154146803815e-05;2.8873684655687605e-05;2.943684240562091e-05;2.975937733486142e-05;2.9429135920510807e-05;2.8466281735887964e-05;2.730871676764441e-05;2.65996685921834e-05;2.666135605441141e-05;2.734331927438784e-05;2.810429991927824e-05;2.839913193636321e-05;2.80307863210743e-05;2.710346007441531e-05;2.589856005825067e-05;2.4975334657377003e-05;2.45578433341872e-05;2.4552003473731764e-05;2.4768672663888987e-05;2.512516237947086e-05;2.5480273863428347e-05;2.568401143099512e-05;2.5662659197087133e-05;2.525489635654499e-05;2.4613477913471763e-05;2.3980957084542557e-05;2.3634172924014227e-05
1548.7635237190298;4.5604661965965067e-08;8.344796477986111e-08;1.2375950332022365e-07;1.5371495430953357e-07;1.5673712772517095e-07;1.2276441841223533e-07;8.315281071283416e-08;5.749530462256114e-08;7.452506940555485e-08;1.1481779491607297e-07;1.6545232334307682e-07;2.0600121507053077e-07;2.104952342049981e-07;1.675648830629692e-07;1.0121794523763373e-07;4.648927919797241e-08;2.0580913351989524e-08;9.474511597099822e-09;6.466419942766015e-09;6.910543022318577e-09;1.5262044986479143e-08;4.356057469070696e-08;8.840355988788805e-08;1.4081214583280205e-07;1.6230658529198777e-07;1.3578028889004496e-07;8.600553431853252e-08;5.3283055288094595e-08;7.355529262748538e-08;1.016873969835379e-07;1.0804027113817113e-07;1.0184315504005187e-07;1.1097721517410185e-07;1.1629297329159837e-07;1.039171770506486e-07;7.193951149775356e-08;4.0527192855652524e-08;2.6281505330825226e-08;2.414315787557892e-08;2.284932472884711e-08;3.377052627971068e-08;7.934215924573379e-08;2.037447001379357e-07;6.711183768490507e-07;2.098452520217319e-06;4.991784066260362e-06;9.289467584323122e-06;1.4467088751749669e-05;1.99943765433474e-05;2.551783540771719e-05;3.084438771820184e-05;3.568363408535893e-05;3.979526462412058e-05;4.347453647567576e-05;4.6703858846674405e-05;4.9671786499599375e-05;5.213013307046867e-05;5.38899495942461e-05;5.439361743612056e-05;5.312130737991127e-05;5.015221299353566e-05;4.60704090023843e-05;4.211435865146359e-05;3.861305802238451e-05;3.599354099308927e-05;3.3806264840038823e-05;3.205916466819115e-05;3.060492712434441e-05;2.9383561796492827e-05;2.854400573252488e-05;2.776015975316433e-05;2.742664609404124e-05;2.7390047284886835e-05;2.7539537157631497e-05;2.789243694695509e-05;2.8184055985416417e-05;2.827112948145651e-05;2.772806778487192e-05;2.6629828986655528e-05;2.5366812189140057e-05;2.4544029371795537e-05;2.4580949273231285e-05;2.5406093203778043e-05;2.632756169342135e-05;2.673819062210186e-05;2.6531965255943267e-05;2.5856535482414487e-05;2.515263986838125e-05;2.487030014534609e-05;2.51352107130593e-05;2.5778884341333465e-05;2.6301698045385544e-05;2.6322858412617155e-05;2.5840947708724475e-05;2.5021226306869006e-05;2.4317541429734625e-05;2.3899624141240653e-05;2.3793203195597295e-05;2.385706079898664e-05;2.3914799003254952e-05
1550.4078363592307;1.128240232504775e-08;4.815556878019912e-08;1.0282519728471941e-07;1.5855108331407792e-07;1.8850460936710044e-07;1.5895126632252285e-07;8.895571472078568e-08;4.073859219805624e-08;1.8199992387604535e-08;9.34986476756732e-09;6.263213944840673e-09;4.811191955409238e-09;4.222286275296173e-09;4.084050834524673e-09;3.768797557083637e-09;2.945700475984629e-09;1.8769595383706107e-09;1.0817864975614614e-09;8.568095800479774e-10;8.515226472973808e-10;2.236577718548959e-09;4.256450037642771e-09;6.465781781027411e-09;6.358287369851312e-09;3.922450054963425e-09;2.8207348507799113e-09;4.5704103837332565e-09;1.5162861509925256e-08;3.2946937263158175e-08;5.601360182050379e-08;8.16755901348254e-08;9.323237661047505e-08;8.557383434837057e-08;5.8753457419524494e-08;3.1827558384412864e-08;1.2557764122882936e-08;9.315694186874954e-09;1.960407845366489e-08;3.798261338268124e-08;5.62453848934253e-08;6.159973107251375e-08;6.007229736007282e-08;1.029531233815442e-07;4.744155019478348e-07;1.6977154581106763e-06;4.257926716980634e-06;8.261541412242886e-06;1.3353656359314822e-05;1.902395094286556e-05;2.487074229968597e-05;3.062938390487619e-05;3.569290523757144e-05;3.960179300715031e-05;4.233125257826797e-05;4.436272646085369e-05;4.632819546836507e-05;4.826793371525224e-05;5.003041054405917e-05;5.128009990520204e-05;5.143850361333516e-05;4.990076606682057e-05;4.6918922592674e-05;4.341604222318582e-05;3.9785928434875305e-05;3.629633249910828e-05;3.317857131680941e-05;3.0889686446216155e-05;2.9403974600249207e-05;2.886052581783001e-05;2.8821034162669124e-05;2.8977582684021662e-05;2.913584721448989e-05;2.9162560937775622e-05;2.901639135683569e-05;2.8744563714240043e-05;2.8395648900644327e-05;2.79580030621937e-05;2.734808343923924e-05;2.659604395437645e-05;2.5863420408012926e-05;2.5495362777804585e-05;2.57068214528272e-05;2.6298752526287057e-05;2.683774167314037e-05;2.687720918322697e-05;2.6340420276014445e-05;2.544244581540504e-05;2.4742927289743375e-05;2.456747551151705e-05;2.4968076441905894e-05;2.579594486255062e-05;2.614131681377107e-05;2.5688242365363668e-05;2.4517226996264612e-05;2.3197200279630213e-05;2.2345230645605368e-05;2.2325001621241272e-05;2.2778557000929945e-05;2.3318555322504275e-05;2.3657872835619537e-05
1552.0514973968966;2.6793230036081543e-08;8.94606154004982e-08;1.797582896578249e-07;2.5410596134235346e-07;2.6302061250955573e-07;2.037687492122433e-07;1.2024849832812808e-07;5.8114552970566824e-08;2.804619595453234e-08;1.5249401916675515e-08;1.0737018383059829e-08;8.384006384603551e-09;6.997537724358249e-09;6.292034116825171e-09;6.0413639663938085e-09;5.4242134556664185e-09;5.671472076089017e-09;1.2202291843058456e-08;3.1774615662151084e-08;6.563647921692558e-08;9.487171839469259e-08;1.0167463261316375e-07;8.38100890647592e-08;5.393110087920495e-08;2.8587445795502483e-08;1.2994714199090578e-08;7.116283919395604e-09;7.958702219510935e-09;2.2303893516310268e-08;6.097957188037542e-08;1.1911502386360517e-07;1.602681221030256e-07;1.567346578307766e-07;1.1357469334636812e-07;6.320731031410806e-08;2.985438263515296e-08;2.0724507775746943e-08;3.9616509628593376e-08;8.046994062895236e-08;1.267459806098193e-07;1.4864269274602168e-07;1.5600824181931377e-07;2.4118834632771984e-07;6.642265707847072e-07;1.8369545600927847e-06;4.235968127169468e-06;7.908525533105538e-06;1.2603411248636429e-05;1.7837122102641256e-05;2.304308629079852e-05;2.821999914516373e-05;3.323713069191193e-05;3.782033594839099e-05;4.16390846284706e-05;4.45933568909058e-05;4.663798204766945e-05;4.793738567973808e-05;4.862109408186544e-05;4.885114749991306e-05;4.88013768273276e-05;4.803473090287526e-05;4.627332055700431e-05;4.369653343762698e-05;4.094577800977849e-05;3.781930280525367e-05;3.49525480640243e-05;3.252551980228615e-05;3.087775723588142e-05;3.0165948810114477e-05;3.018722358431588e-05;3.0685691585657986e-05;3.10451481044185e-05;3.1128638781883336e-05;3.0863547942588606e-05;3.0303564538844204e-05;2.9684278294405846e-05;2.915524602929999e-05;2.875714507876642e-05;2.853084735046538e-05;2.85143790090482e-05;2.8692572620680184e-05;2.894637217970913e-05;2.902979585242652e-05;2.869094570597888e-05;2.821739335420082e-05;2.753736093610584e-05;2.683371895304344e-05;2.6253454859932435e-05;2.5770332512329214e-05;2.5255559689572396e-05;2.4558173297644106e-05;2.364505177284392e-05;2.2878107112048388e-05;2.253460671992645e-05;2.2468419115254396e-05;2.292284997508369e-05;2.32200538112418e-05;2.3311175455456764e-05;2.3220184879738412e-05;2.311541914058358e-05
1553.6945068926834;4.0342375122912285e-08;6.118158916960744e-08;9.482592287198922e-08;1.3165329714126438e-07;1.498612899368991e-07;1.6362278374705597e-07;1.9369614000046054e-07;2.0257189813917762e-07;1.7711533203578258e-07;1.2313787392732274e-07;7.738051687802256e-08;5.960379247392449e-08;6.16191580338553e-08;6.958084254034417e-08;7.156413992836578e-08;6.653644381723172e-08;6.225430460728948e-08;7.202938716725113e-08;1.1137927306230257e-07;1.8107484164991015e-07;2.394049957266723e-07;2.465835467493554e-07;2.0215912971963887e-07;1.4200259470585668e-07;9.794539899458799e-08;6.686907260566429e-08;4.419818762992064e-08;3.647919885109121e-08;6.095151953232683e-08;1.1003851442604765e-07;1.511254729668332e-07;1.654053818741305e-07;1.333617141683994e-07;8.794256687438582e-08;5.5718221749767006e-08;5.025802601983391e-08;7.319363436924478e-08;1.2315428379739045e-07;1.881178476946183e-07;2.4531764758424904e-07;2.660150856425013e-07;2.691613010465138e-07;3.645974359796397e-07;7.897600231315319e-07;2.044282866033176e-06;4.583453936299719e-06;8.407677200754938e-06;1.3023152241723176e-05;1.7697604699686107e-05;2.2043958122560707e-05;2.620561801945803e-05;3.078949147445931e-05;3.602825086790923e-05;4.150708013398061e-05;4.6413064942672494e-05;4.9683722601715326e-05;5.090672288418852e-05;5.030936112469724e-05;4.8664593322281246e-05;4.668160510159348e-05;4.502947861237111e-05;4.36663494301165e-05;4.208974324926691e-05;4.0328467363256166e-05;3.8517844484432006e-05;3.672820098495901e-05;3.499954797929226e-05;3.342175370132694e-05;3.210774066539914e-05;3.119706039033756e-05;3.079117027226132e-05;3.086194855108041e-05;3.1143423630484746e-05;3.125689100203195e-05;3.1015215959705834e-05;3.052358293880866e-05;2.977373802243828e-05;2.9151805993219797e-05;2.880297518163235e-05;2.87200857752864e-05;2.8708630548408392e-05;2.8658426483659924e-05;2.8374467619782844e-05;2.787936903561932e-05;2.742177712799277e-05;2.7147239935360147e-05;2.699880513373425e-05;2.6733330730341507e-05;2.606403876261456e-05;2.4945793262606745e-05;2.332754137958404e-05;2.2097565542740533e-05;2.1696817068455765e-05;2.2317055444055156e-05;2.339548368063521e-05;2.421838111504965e-05;2.429209337547643e-05;2.3954030066710296e-05;2.3527280031899745e-05;2.313588124333716e-05
1555.3368649073382;4.950717638482614e-08;3.565750229893688e-08;6.678587196152824e-08;1.2733750050092198e-07;1.9108584507805225e-07;2.622539231259228e-07;3.434021865108448e-07;3.8865194771295377e-07;3.5561725130868706e-07;2.6695978969203744e-07;1.923534206688185e-07;1.6449139705970153e-07;1.604610051845601e-07;1.5772896113287232e-07;1.4589245551045612e-07;1.2985661853683904e-07;1.1633358553140576e-07;1.1458919498415997e-07;1.3269582145550374e-07;1.6960322582527946e-07;2.0226365220350922e-07;2.071240187445329e-07;1.845880100803687e-07;1.5466521965759698e-07;1.3018369304075964e-07;1.0399917399030813e-07;7.469481757190146e-08;6.373537584157659e-08;8.862889979817464e-08;1.1805108012938545e-07;1.1906958639757477e-07;8.849600880570313e-08;5.159576940813634e-08;3.005315150372319e-08;3.0172353914880436e-08;5.857756904769659e-08;1.1783649432824475e-07;2.001467805477804e-07;2.921237634101271e-07;3.699771682469952e-07;4.01232542447065e-07;4.175665239750436e-07;5.346450379222004e-07;1.0030211604078685e-06;2.2625685301683784e-06;4.639517082192536e-06;8.358058781767455e-06;1.2859903124260225e-05;1.7577422729088335e-05;2.2308612373433643e-05;2.693776237789181e-05;3.165477069232976e-05;3.665933692296032e-05;4.176185138931247e-05;4.645776056840697e-05;4.915169198332823e-05;4.98444923741311e-05;4.860875220571662e-05;4.634137996611911e-05;4.37901047352712e-05;4.181156127650032e-05;4.040250978181718e-05;3.938813520083906e-05;3.8516663489101546e-05;3.772103935753191e-05;3.6882617663837344e-05;3.5824497619615965e-05;3.4367112912243904e-05;3.2598792366743265e-05;3.078447749013686e-05;2.946798537887897e-05;2.8981158931414967e-05;2.918744301230377e-05;2.969074630360089e-05;3.0006111121954124e-05;2.96579723869512e-05;2.8695341934183427e-05;2.7556671910494117e-05;2.6623569004110565e-05;2.6093558821784253e-05;2.6028951356995548e-05;2.6153306457071137e-05;2.6374627011568028e-05;2.667338055086747e-05;2.6810125530133376e-05;2.6967371253461903e-05;2.698470870919363e-05;2.666038482571058e-05;2.597676947000974e-05;2.506197917842084e-05;2.4177837860750733e-05;2.374979213126469e-05;2.3809044048841216e-05;2.4156119270473283e-05;2.4527978600948083e-05;2.421143661206287e-05;2.377431204522209e-05;2.3281286186743597e-05;2.2943772299989267e-05;2.2726635746675284e-05
1556.9785715016951;3.052978345068534e-08;4.243516910976238e-08;1.2709752152193998e-07;2.6970590217177506e-07;3.8718933741543334e-07;4.202956002747831e-07;3.958759890760887e-07;3.264114427469777e-07;2.558878840747525e-07;2.0185866154668e-07;1.7778032271129533e-07;1.703876342892212e-07;1.5482880584054957e-07;1.254530298637254e-07;9.522751959974769e-08;7.609253019460327e-08;6.682286637329089e-08;7.3164009661826e-08;9.065698149013641e-08;1.0478733793196208e-07;1.0975467481667399e-07;1.0171312860456044e-07;8.465080914771416e-08;7.171642391529138e-08;6.244537093122776e-08;5.190169391487527e-08;4.300602380987059e-08;5.4366893224706554e-08;9.424815332781224e-08;1.2263051057602145e-07;1.0544300583140529e-07;6.01795925686494e-08;2.7199784632139573e-08;1.5230241410949127e-08;1.7766148557362498e-08;3.8877462597860325e-08;7.228384346242946e-08;1.205431383195946e-07;1.840122561805232e-07;2.488732656300504e-07;2.886660800834831e-07;3.276600663900787e-07;4.684005880755289e-07;9.717333469524386e-07;2.268152529835144e-06;4.667091667949959e-06;8.121181302218763e-06;1.2374747655690882e-05;1.7211332388690887e-05;2.229558133280905e-05;2.7298898701302845e-05;3.223529459306819e-05;3.700105102236437e-05;4.148740801931333e-05;4.508297791880824e-05;4.7166964649344814e-05;4.723574669413921e-05;4.584854892110987e-05;4.378319573544589e-05;4.179138647977519e-05;4.012688525765496e-05;3.87831490639373e-05;3.7696352407379055e-05;3.696106462096834e-05;3.6547089576307486e-05;3.622383444731494e-05;3.5523771981299054e-05;3.412893621360932e-05;3.227614038849159e-05;3.0318953071744646e-05;2.8746090708882492e-05;2.7722523429042758e-05;2.737817257760878e-05;2.765428126421532e-05;2.8106058000459397e-05;2.8346371844853814e-05;2.802655987037596e-05;2.736142588874922e-05;2.6496378784332877e-05;2.570350620050581e-05;2.5186342417180567e-05;2.519807643128965e-05;2.5507527893328617e-05;2.6016149313120397e-05;2.6500298935576028e-05;2.685321905590861e-05;2.6991503938857345e-05;2.6879595364337072e-05;2.642002217883891e-05;2.584236229711546e-05;2.548331477369273e-05;2.548496006086473e-05;2.5687664372794545e-05;2.5819416651652685e-05;2.5629569853747887e-05;2.4997762350446325e-05;2.42359051722242e-05;2.341481460312481e-05;2.2717122366268844e-05;2.231516209514005e-05
1558.6196267366504;3.142285142844427e-08;7.187311234505861e-08;1.2634630093961096e-07;2.2210920659722737e-07;2.89558443718564e-07;2.8552903625425053e-07;2.1127315765457645e-07;1.195661600525339e-07;6.711617214945382e-08;5.4668268490719746e-08;6.013068703291823e-08;6.329544436406644e-08;5.427004008921237e-08;3.59627680758057e-08;1.939986718206328e-08;1.1555122548539236e-08;1.2712408457785985e-08;2.8480197458948984e-08;6.370665992008354e-08;9.770714587858437e-08;1.0645713582689483e-07;9.369435612783949e-08;7.919008785097351e-08;6.652474836771988e-08;4.6894308352530026e-08;2.5195956198558534e-08;1.6808733174452093e-08;3.363415300484407e-08;7.892716369405088e-08;1.2774315780678697e-07;1.4945099349579221e-07;1.2990525078973117e-07;8.705147724161682e-08;4.871893578295764e-08;3.108747550710336e-08;2.8474137355991776e-08;2.99370459334308e-08;3.7742076610245726e-08;5.8499804409262806e-08;8.760656994600779e-08;1.1376194463824061e-07;1.29228060966966e-07;2.021202824319663e-07;5.205438329302769e-07;1.607277499474928e-06;3.923556778594289e-06;7.334674615714731e-06;1.1648732490192036e-05;1.6394898810988062e-05;2.118554183815565e-05;2.5692162455861237e-05;3.0177678643675665e-05;3.4726995754532634e-05;3.929924492664291e-05;4.3317845758043175e-05;4.646205544510432e-05;4.756928587998938e-05;4.7097696429036686e-05;4.574218090193261e-05;4.39907933822844e-05;4.192872258768245e-05;3.968627247035861e-05;3.762109989981147e-05;3.606943558861016e-05;3.5180046514076104e-05;3.467799059151116e-05;3.402370219349078e-05;3.299950133190738e-05;3.1633391365792726e-05;3.014021763680277e-05;2.882835042731471e-05;2.778011150407003e-05;2.716105770178904e-05;2.699835410698919e-05;2.699824996502229e-05;2.727506223327848e-05;2.75141849509392e-05;2.7478279312933185e-05;2.7142721871264755e-05;2.6587237225018493e-05;2.588094506160287e-05;2.5317956178137948e-05;2.499663148958031e-05;2.468488575188336e-05;2.454797227561856e-05;2.4753118821765437e-05;2.527116555922173e-05;2.5867961190273328e-05;2.6210239248326704e-05;2.6026012333912437e-05;2.559354718043559e-05;2.516450056530258e-05;2.5001772609652613e-05;2.5112194063614773e-05;2.5337082925787112e-05;2.539528613109614e-05;2.5025325087033348e-05;2.4211474577265773e-05;2.327309601635073e-05;2.2604425960645997e-05
