FileName;glyceryl triacetate_98
1560.260030673202;7.039909698115525e-08;1.0039536607389233e-07;1.1103684486817377e-07;1.0250948371238683e-07;8.98126806540984e-08;7.550280123155312e-08;4.085117301634237e-08;1.9053559111434703e-08;1.1910185364663488e-08;1.3973300299618652e-08;2.1046451263525463e-08;3.821026334013098e-08;4.553693608089157e-08;3.488064046819041e-08;1.9565869829746e-08;1.0434736952134528e-08;9.599347182499004e-09;1.2550221477116228e-08;2.8106817877582484e-08;5.035735945414479e-08;6.291197193902896e-08;7.640436045202725e-08;9.995957748255487e-08;1.0733950781416827e-07;8.229997298929792e-08;4.3406661872121256e-08;2.1164845909972453e-08;2.352430907452814e-08;5.752692958693165e-08;1.282770472704839e-07;1.9479204296074244e-07;2.1189200798533959e-07;1.7596045486781805e-07;1.2696444492508144e-07;9.19680092772692e-08;6.484986837994204e-08;4.388172322556013e-08;4.099338807367884e-08;6.131670454604788e-08;8.86647226376813e-08;1.0282838060281159e-07;9.755501064264173e-08;1.2745827685368006e-07;3.0522549098020335e-07;1.087314566058345e-06;2.995077643321126e-06;6.169376396150698e-06;1.0408861578883515e-05;1.5126428361566654e-05;2.0129932896620973e-05;2.504485616392268e-05;2.9768605334035207e-05;3.430931026677778e-05;3.865314583087807e-05;4.2721759948976686e-05;4.60339417300062e-05;4.77874772539308e-05;4.789757498938663e-05;4.727690923816288e-05;4.617458642001796e-05;4.4594285258006425e-05;4.2512060567072464e-05;4.021265259920066e-05;3.7930822989958e-05;3.581777937497416e-05;3.390561692580327e-05;3.234999941721142e-05;3.128331912898812e-05;3.067989462975699e-05;3.021145109582125e-05;2.980786400527916e-05;2.9359846609887628e-05;2.881404682596904e-05;2.808904856307476e-05;2.7124233483138097e-05;2.6270560068022048e-05;2.5691491059640984e-05;2.547392364600061e-05;2.580793316218667e-05;2.6537331620805496e-05;2.727722838354717e-05;2.7245200779322588e-05;2.6506224581019905e-05;2.5257669662077685e-05;2.4141043498575155e-05;2.3725335905908016e-05;2.409748136430232e-05;2.493172251589807e-05;2.5648187293048948e-05;2.5686303583486635e-05;2.5098219693366874e-05;2.424972414482571e-05;2.3653283692940937e-05;2.349427284530779e-05;2.3763296221986104e-05;2.415859554674045e-05;2.421778797220432e-05;2.384680262811741e-05;2.319909141879371e-05;2.2676557617835615e-05
1561.8997833724206;1.0851448452700157e-07;9.55327222869818e-08;7.066674171377945e-08;3.63967934151477e-08;1.9589938958653413e-08;1.1423894494853676e-08;7.58937785224326e-09;5.831161447864632e-09;8.897896948633072e-09;2.3513080770307746e-08;5.6843838788975645e-08;9.500323146884839e-08;1.0957125251780386e-07;9.209968634842721e-08;6.943377116564767e-08;6.35331787067204e-08;6.274859478029323e-08;5.093470244810514e-08;3.062404605343282e-08;1.590926563680235e-08;1.6825476374310182e-08;2.9737247962752338e-08;4.8178940140204194e-08;5.506114824281471e-08;4.4903884026211784e-08;2.738872568239389e-08;1.5918673722150456e-08;1.2981123948038203e-08;2.4852078402855456e-08;6.394167210110256e-08;1.018748337217469e-07;1.247465721803027e-07;1.317886615053107e-07;1.313746475677905e-07;1.1764176899599541e-07;8.445481236707409e-08;4.731961377488929e-08;2.9911590195214914e-08;3.5954535034273124e-08;5.035103883096533e-08;6.012782456206138e-08;1.037511880421458e-07;2.614279127603976e-07;6.615041719749382e-07;1.5547381089865993e-06;3.2632982998322146e-06;5.978430341191542e-06;9.73247945901901e-06;1.439489027710306e-05;1.97783784529373e-05;2.557026650836932e-05;3.126035985801762e-05;3.625724650139916e-05;4.01873337951562e-05;4.32001362147307e-05;4.536447955237972e-05;4.633838803789845e-05;4.607082964480709e-05;4.49354316538092e-05;4.384027148553803e-05;4.31461857572132e-05;4.268803196694864e-05;4.2001113529299256e-05;4.0420383390911794e-05;3.786717456003182e-05;3.4784027628396754e-05;3.2095951340132414e-05;3.045551603426181e-05;3.0007008440784603e-05;3.037206343288686e-05;3.089645750310266e-05;3.107997222065741e-05;3.064718326026042e-05;2.93730305460454e-05;2.767937246011786e-05;2.571748003569253e-05;2.4172615869677737e-05;2.3693988132206533e-05;2.4486336123802567e-05;2.6275491438472925e-05;2.8234750953028447e-05;2.9316199295065506e-05;2.8940374459132848e-05;2.762773658840285e-05;2.6063713661207107e-05;2.500440349913705e-05;2.468782674391608e-05;2.489178127787721e-05;2.5124826851005483e-05;2.503143772907788e-05;2.444735087808162e-05;2.3700093546610667e-05;2.310575919195201e-05;2.284149800032248e-05;2.3002819653464104e-05;2.331768156556152e-05;2.344891457683083e-05;2.328538092302813e-05;2.290228163266136e-05;2.2556818485553685e-05
1563.5388848954572;1.7119049045814804e-07;1.253364068924108e-07;8.397508623365502e-08;6.321416260309057e-08;5.68685190536008e-08;5.581429969594209e-08;5.6518585876278826e-08;5.6620851277666456e-08;5.922626704369132e-08;7.259093070666854e-08;1.023330271154179e-07;1.311162237836183e-07;1.4840025696676779e-07;1.5591523489350438e-07;1.6986475500289246e-07;1.901147324047546e-07;1.859716950859331e-07;1.4383092720338157e-07;8.267890759429154e-08;3.870816563846743e-08;1.9691712192414598e-08;1.2088828690918065e-08;8.926022651978055e-09;1.1091891937190862e-08;2.3620967101693323e-08;4.5002661855707104e-08;6.627425637323038e-08;7.219655203662099e-08;5.7088222262203866e-08;3.221926974547635e-08;1.6678457107805942e-08;2.0074657361746572e-08;3.4099651067561914e-08;4.906751832332685e-08;5.22670425867495e-08;4.1898377128198344e-08;3.5782998209986035e-08;4.560328806314088e-08;9.008563960241987e-08;1.0765639341170955e-07;9.961505279898504e-08;1.483562123626719e-07;3.8144139464964e-07;9.769100029106343e-07;2.065828748343255e-06;3.837510111197954e-06;6.453501611779575e-06;9.962312969853098e-06;1.431971509282182e-05;1.9419402940318903e-05;2.5037919825768136e-05;3.037788079311084e-05;3.489297943935975e-05;3.854240934384752e-05;4.151149573385897e-05;4.357326851195167e-05;4.480715212918449e-05;4.490839911694682e-05;4.3559429240663976e-05;4.185872606466296e-05;4.0654225700696834e-05;4.015983175053548e-05;4.0121811808912266e-05;3.975972085662612e-05;3.832479291861774e-05;3.5775653514744465e-05;3.30134441936749e-05;3.090161812258263e-05;2.9827263813480597e-05;2.99342559381821e-05;3.044875316978664e-05;3.0902150846584704e-05;3.074331938727055e-05;2.9726388806378125e-05;2.8382487329558245e-05;2.6704088726171687e-05;2.548574209407161e-05;2.497824303077854e-05;2.53033873467248e-05;2.63368999508572e-05;2.76639813996465e-05;2.8425835054550715e-05;2.825721608137308e-05;2.7298756342429494e-05;2.60727814474906e-05;2.5154457749908704e-05;2.4741648175913973e-05;2.463412700562557e-05;2.453599912334117e-05;2.419280947716665e-05;2.3639220972760315e-05;2.308935569311594e-05;2.279319157723309e-05;2.2881553712882196e-05;2.316477098391589e-05;2.343388796123856e-05;2.3471123974618653e-05;2.3148846272149087e-05;2.2707688809287472e-05;2.236022882788592e-05
1565.1773353035387;1.6933944561423566e-07;1.4195993124808872e-07;1.1942342997563464e-07;1.0564970634091717e-07;1.000205369524633e-07;1.0107467310580725e-07;1.0500698197678912e-07;1.0766929762717841e-07;1.0921208337191821e-07;1.133542733051108e-07;1.2084462275200318e-07;1.345291296952363e-07;1.555423191728458e-07;1.848160139421151e-07;2.16158290458372e-07;2.292502087027515e-07;2.053461523335229e-07;1.4829055187157514e-07;8.956262430533116e-08;5.4673949567321615e-08;4.0500803341785953e-08;3.1545055212586215e-08;2.0020583000807785e-08;1.8032185412972692e-08;3.867273098841503e-08;7.828978841773654e-08;1.2138126577409973e-07;1.3727544562901854e-07;1.1163836346682237e-07;6.868567467143295e-08;4.5997997892721794e-08;6.222498926761294e-08;9.446159460209477e-08;1.0832074753877652e-07;9.353057665756673e-08;6.30636635651584e-08;5.0158620587966356e-08;1.0052671999778199e-07;1.734552613002144e-07;2.0555338274467865e-07;1.7571321988104098e-07;1.778265593929161e-07;3.630388175891152e-07;9.36169719767399e-07;2.048881298555372e-06;3.745538117000298e-06;6.122069056766416e-06;9.299861455687609e-06;1.3340115831391368e-05;1.8177591342951557e-05;2.3501047174978826e-05;2.8378213736112825e-05;3.2626971048638534e-05;3.647907310029675e-05;3.978832802708823e-05;4.232203005142104e-05;4.402535022374967e-05;4.455049979666155e-05;4.395444904667642e-05;4.249861025732622e-05;4.083765918842022e-05;3.947798109516284e-05;3.852167180158145e-05;3.7675980395245016e-05;3.661068433127447e-05;3.5165546931631366e-05;3.335167683739444e-05;3.142841679693231e-05;2.9941763682407812e-05;2.931861256731584e-05;2.9498026935805384e-05;3.000346409313826e-05;3.0222421990019245e-05;3.00812471164356e-05;2.948030465113389e-05;2.8753564652488826e-05;2.807786017131357e-05;2.7532929128016536e-05;2.716542162747834e-05;2.6946441446582277e-05;2.6779077540269777e-05;2.6593391196959708e-05;2.5945338291992556e-05;2.514278849179252e-05;2.45700459879737e-05;2.4293562036309046e-05;2.4242508314645143e-05;2.415719466552689e-05;2.3796248049265617e-05;2.3201635208616104e-05;2.2618593695686897e-05;2.2321603444319096e-05;2.249248887103044e-05;2.2981231575669084e-05;2.34613416164927e-05;2.3671653762009885e-05;2.3448860119440017e-05;2.297370507067549e-05;2.2456192330292727e-05;2.2084292385282937e-05
1566.8151346579798;6.294530382509655e-08;6.13507231005486e-08;5.761804293105756e-08;5.30787797476493e-08;5.046672189584961e-08;5.2635085502249276e-08;5.979202642564808e-08;6.74894948286729e-08;7.153078815318582e-08;7.207933667066747e-08;7.63220126071452e-08;9.435940405080465e-08;1.227836715280973e-07;1.5177968172341615e-07;1.6318625687941525e-07;1.4519216822939192e-07;1.063772593550592e-07;6.5667984401416e-08;4.5339940056308926e-08;4.6888596230079104e-08;5.178228763431727e-08;4.4841180657616715e-08;2.670166575809232e-08;1.7002995389593322e-08;2.9685369303747824e-08;5.5418121483666304e-08;7.450720651523978e-08;7.7881252697939e-08;6.063285831020215e-08;4.491385224516765e-08;5.5704554719583584e-08;1.0766106454883037e-07;1.7948880580547813e-07;2.1473549747762414e-07;2.0712499688810685e-07;1.779439961058675e-07;1.612033616585157e-07;1.7115150425095969e-07;1.6394498618152197e-07;1.441929778974192e-07;1.1503724604130757e-07;1.5103071085762497e-07;3.592729404787903e-07;9.320090162360726e-07;2.023796783306661e-06;3.632357968769948e-06;5.654939583296829e-06;8.33287189558587e-06;1.1840559933590115e-05;1.631766769707125e-05;2.141056818560264e-05;2.6733656467269304e-05;3.200895451052891e-05;3.678719074161113e-05;4.066771359562339e-05;4.327097054426657e-05;4.448547661752005e-05;4.464094983471687e-05;4.418410860318646e-05;4.319892818675359e-05;4.18929695266742e-05;4.039761943620362e-05;3.866818033242739e-05;3.658145979390753e-05;3.4412530064381936e-05;3.269805736866999e-05;3.11599234972421e-05;2.999094853696189e-05;2.917658565371285e-05;2.8800294481529472e-05;2.8913482031731912e-05;2.9145381224186848e-05;2.93329580874466e-05;2.9432581172133115e-05;2.923349072208169e-05;2.8907648071385984e-05;2.8532706310214943e-05;2.813676100252061e-05;2.7713176952584117e-05;2.725357225846961e-05;2.6496483726036937e-05;2.5698541874645344e-05;2.4912047633408222e-05;2.4315666623261712e-05;2.4024151188420316e-05;2.401247752469868e-05;2.4118768932206592e-05;2.410473967453231e-05;2.3997958286039843e-05;2.36226031351287e-05;2.318854994675982e-05;2.300611672654754e-05;2.316281012278776e-05;2.3462576178859063e-05;2.376223438319623e-05;2.372245981338396e-05;2.335805152959145e-05;2.2813442168447995e-05;2.2320089155097425e-05;2.1990054295606142e-05
1568.4522830201786;1.0229936178057283e-09;3.2364074019835237e-09;4.9338187291174845e-09;4.767092730763851e-09;3.8547905371860995e-09;8.930053041478057e-09;3.921470163748079e-08;9.657132886647044e-08;1.558717961033308e-07;1.884366547505137e-07;1.8114341745775288e-07;1.5651389844902105e-07;1.3940835387779616e-07;1.3072112973374008e-07;1.215243597320386e-07;9.044133232131993e-08;5.2048579632056475e-08;2.4673045760540868e-08;1.6774736901459322e-08;2.2950230793341922e-08;2.6997024424362962e-08;2.3342040374502132e-08;1.4027990487626464e-08;9.112338590160357e-09;1.5623159235727183e-08;2.6112976824921764e-08;2.7873832246343722e-08;1.8547538683728466e-08;8.508831389488582e-09;1.0918037366211106e-08;3.1509222563476114e-08;7.394611927267755e-08;1.2774347584309616e-07;1.748649843503495e-07;2.0762502792742694e-07;2.3901164091950264e-07;2.837779030788209e-07;2.892195750089e-07;2.658059942099542e-07;2.4805368896275653e-07;2.503283006673134e-07;2.942069289154619e-07;4.690153688871706e-07;9.729697838978048e-07;2.041491865139705e-06;3.7640856209891575e-06;5.996349134004871e-06;8.634395186027496e-06;1.1733798237694644e-05;1.5566594830025208e-05;2.0050332794948967e-05;2.508682830640179e-05;3.0387605528574736e-05;3.543385928434184e-05;3.9659972062027647e-05;4.261013986496035e-05;4.392784397225303e-05;4.403285087479371e-05;4.358323720526738e-05;4.295913951919629e-05;4.210298282868283e-05;4.086150444752073e-05;3.9099948420354106e-05;3.6987429535615386e-05;3.457899605110846e-05;3.2215939681920264e-05;3.0263765248141992e-05;2.899446647964186e-05;2.8301466661863265e-05;2.803686660551405e-05;2.790703671683271e-05;2.778540103375584e-05;2.7705817121939745e-05;2.7601950592792723e-05;2.7547932941137896e-05;2.7541729637916847e-05;2.7563343092747755e-05;2.734722989420034e-05;2.686706138870639e-05;2.607069071703112e-05;2.525317756746292e-05;2.4614382554555164e-05;2.448999663031305e-05;2.4648480842472324e-05;2.481156482558537e-05;2.506684116583754e-05;2.5404540876669573e-05;2.5746551685299048e-05;2.593626386712893e-05;2.5838839489382583e-05;2.5496690948772835e-05;2.5062331211597616e-05;2.4588177958000586e-05;2.431572311496252e-05;2.4016450220678588e-05;2.3624010580987597e-05;2.319846932776566e-05;2.2630595143801284e-05;2.20930717525678e-05;2.1759121831894392e-05
1570.0887804515987;2.8898554503191625e-08;5.051060790330401e-08;6.352717682075866e-08;5.378425490722122e-08;3.0999296446824114e-08;2.3851044607665725e-08;6.720563125477312e-08;1.6278140016120578e-07;2.754619062108037e-07;3.447607013583827e-07;3.2443410631898426e-07;2.40253302994888e-07;1.541210041960118e-07;1.0162306032723597e-07;7.741913086485789e-08;5.648872287227584e-08;3.48805796284014e-08;1.9100212278820463e-08;1.0947452713357454e-08;7.434461995960077e-09;5.4096662855557685e-09;3.916970946326349e-09;2.874537950376976e-09;3.067707434058273e-09;6.1380523634703015e-09;1.5355883586497912e-08;3.4491856775911835e-08;6.288397674593279e-08;9.05173490338388e-08;1.0129855643592098e-07;9.602933505064335e-08;9.116424606566283e-08;9.977859436433676e-08;1.225800811689308e-07;1.6310313721050558e-07;2.294542133475957e-07;2.898866712692912e-07;3.320233442664651e-07;3.618046117722309e-07;4.086374181933444e-07;4.441371911076501e-07;4.44358130267415e-07;5.129123903237962e-07;8.301593451599441e-07;1.714075287858508e-06;3.376337777815362e-06;5.802118978154377e-06;8.793624260768926e-06;1.2310445666503344e-05;1.620480146839148e-05;2.0373095982347127e-05;2.482187393359918e-05;2.945343811616979e-05;3.4064884496289204e-05;3.803157232102856e-05;4.098568741444952e-05;4.2599203205224e-05;4.315584259717479e-05;4.29541751273914e-05;4.252434825601711e-05;4.1973116593043006e-05;4.123128586711261e-05;4.006582028440999e-05;3.838893446508618e-05;3.640931946902744e-05;3.4237730824330324e-05;3.214947201498352e-05;3.031588457527458e-05;2.9006782795500844e-05;2.82444016171024e-05;2.787091778947867e-05;2.777516910366841e-05;2.7859074504686937e-05;2.807496120463868e-05;2.840973100970499e-05;2.8694938631723223e-05;2.861915972629519e-05;2.7870099346704768e-05;2.6405965172980396e-05;2.480140162859708e-05;2.366899418459062e-05;2.3507120817276905e-05;2.4192543838365808e-05;2.515064381076761e-05;2.608052656787447e-05;2.687366817617156e-05;2.744805188364432e-05;2.766863348120829e-05;2.7329514074546954e-05;2.6728451981745094e-05;2.6080493037970044e-05;2.558679157849125e-05;2.5334440854115263e-05;2.504135704929745e-05;2.4623186743899144e-05;2.411117610939554e-05;2.3502577606716725e-05;2.2828105564173724e-05;2.2219236598480064e-05;2.1751806909281667e-05
1571.724627013802;5.6436896287164065e-08;9.728879260543574e-08;1.267870282014768e-07;1.2495912609875786e-07;1.0014722799183846e-07;7.654778158097265e-08;7.399488571636194e-08;1.0341930725618536e-07;1.4914401507081606e-07;1.928355754798309e-07;2.0458962961367101e-07;1.7729442803356838e-07;1.1923006810431846e-07;7.043444727141535e-08;3.8899095300658994e-08;2.6345806198525985e-08;1.8863447598905543e-08;1.2321548429768789e-08;7.625674854243377e-09;9.663136841469781e-09;1.9363458721936044e-08;3.763973326559773e-08;5.4704191508550034e-08;5.09335433112515e-08;3.431534993820469e-08;2.406875655663188e-08;4.795942295699244e-08;1.1416483710549959e-07;1.878470386931846e-07;2.2309459930556645e-07;2.089414306512181e-07;1.6963997650319418e-07;1.320565852895192e-07;1.088852649340565e-07;1.1848137916500645e-07;1.609518573112982e-07;1.8425746099455332e-07;1.8778029634383722e-07;1.915267143022078e-07;2.1126082997521e-07;2.3055609758719847e-07;2.3789722263340802e-07;3.093603265389907e-07;5.724861031360459e-07;1.299941623358696e-06;2.746771048187524e-06;5.057988295960725e-06;8.39018978914264e-06;1.2528071777217504e-05;1.7016649894745503e-05;2.142207649220152e-05;2.5872120773024887e-05;3.0443360196132947e-05;3.493598933890644e-05;3.904571639479152e-05;4.2082278765450334e-05;4.366925570983886e-05;4.39595544372249e-05;4.33212399790717e-05;4.233897727033432e-05;4.150542619896847e-05;4.089540635302442e-05;4.015162492752356e-05;3.872108398780721e-05;3.672893126013954e-05;3.4448917738198946e-05;3.2290248720385444e-05;3.057051735398922e-05;2.953332363690688e-05;2.896018554933037e-05;2.9049637556677183e-05;2.9517990743211533e-05;3.010790003018745e-05;3.0613298108686404e-05;3.0880568452077594e-05;3.069612362343433e-05;2.986168070164581e-05;2.829428358718233e-05;2.613016311863044e-05;2.43992389410683e-05;2.3358837061952497e-05;2.3322861142937216e-05;2.4158479628895087e-05;2.5245439820547945e-05;2.6188285692132356e-05;2.6826899413061867e-05;2.700738610941328e-05;2.666999101023243e-05;2.5979549036623694e-05;2.5236745698511024e-05;2.4958450510201207e-05;2.495947226891508e-05;2.53116549589676e-05;2.545399525624904e-05;2.5118115107528465e-05;2.45274401214026e-05;2.37530950810702e-05;2.307465668620721e-05;2.2622002518092374e-05;2.236128623763434e-05
1573.3598227684197;2.912628737938701e-08;5.2896508961807985e-08;7.911297282126707e-08;1.0487632108353189e-07;1.1973317133087496e-07;1.0849895251746101e-07;7.24962921780877e-08;3.371916511035081e-08;2.1490599032478087e-08;3.604251797935032e-08;6.804750054085707e-08;9.951999992609589e-08;1.0176143924103909e-07;7.302235041930205e-08;3.6196132845268655e-08;1.5407290699516614e-08;9.857540592732886e-09;6.851411444487643e-09;5.946057793812913e-09;1.5398022559970696e-08;4.125946240612398e-08;7.966414473438075e-08;1.0696983246592905e-07;1.0009090077570095e-07;6.672540413526217e-08;3.4067284248420074e-08;3.399418427339957e-08;6.729256083781803e-08;1.159580082631931e-07;1.5432946614820488e-07;1.6596522955768165e-07;1.5035213789640845e-07;1.1489416035663665e-07;7.582068249697776e-08;5.6348110860318386e-08;5.4935391642989127e-08;5.3563741732238724e-08;3.958999765966873e-08;2.1606261867615625e-08;1.13758015270551e-08;1.1663976304578671e-08;3.893764763295213e-08;1.6372548379914385e-07;4.978853778210771e-07;1.294869639559387e-06;2.7921964163710168e-06;5.244896230348328e-06;8.718309753849554e-06;1.2853889446042645e-05;1.7125666337951954e-05;2.122681097686661e-05;2.5360047694964136e-05;2.9890354831277902e-05;3.480259430465105e-05;3.956635840766095e-05;4.316919577807276e-05;4.497031726262085e-05;4.478765799175409e-05;4.303826630635509e-05;4.080990519895225e-05;3.917858548748064e-05;3.826296278091408e-05;3.769733629460718e-05;3.695965541395621e-05;3.550771944107602e-05;3.3500130315899674e-05;3.1490286547899095e-05;3.0107821137240284e-05;2.9352025621106693e-05;2.909726322651583e-05;2.9357344936188808e-05;2.983187805468816e-05;3.0245858925800943e-05;3.041256713233817e-05;3.022620970698176e-05;2.963870397714172e-05;2.8630340128526715e-05;2.7324601467711013e-05;2.6059519413766025e-05;2.504410299205971e-05;2.4603357630502654e-05;2.4744026052319277e-05;2.5308509036824623e-05;2.5949839814734416e-05;2.6365839708536163e-05;2.6339957577615007e-05;2.5886500159201472e-05;2.5247629187685504e-05;2.475834362682763e-05;2.4555690028927305e-05;2.4746463039582412e-05;2.5075873948734168e-05;2.5059185889196785e-05;2.466936117403679e-05;2.3756447535417455e-05;2.2806842680398576e-05;2.2255967904935653e-05;2.2253551738425413e-05;2.258344867723051e-05;2.2932899724580524e-05
1574.994367777159;3.325064426743506e-09;5.1663693601845025e-09;1.2923657712355477e-08;3.0799476528641345e-08;4.833701605236436e-08;4.9962078853473474e-08;3.4662107586587046e-08;1.227551390189274e-08;1.6319672171555444e-08;2.87072203441932e-08;3.99814305393224e-08;4.4414744776251945e-08;4.8829019529891447e-08;3.73802167687784e-08;1.842784161894591e-08;6.402793633643271e-09;4.224770673905871e-09;3.800030510316076e-09;5.755305571334731e-09;1.919798498687616e-08;5.26339807606746e-08;9.30993935823363e-08;1.0442063471739229e-07;8.739454925212535e-08;5.1151231749573406e-08;2.317940583578807e-08;1.0750060386133389e-08;9.316019980398745e-09;1.6636657133188144e-08;3.104126224686579e-08;4.585021050307053e-08;5.2413853161076085e-08;4.58390418875898e-08;2.502709830459685e-08;1.02807157566593e-08;4.107617639989775e-09;2.8278838019721933e-09;2.824839714346018e-09;2.746159562715622e-09;2.312357077359203e-09;3.4347627176575692e-09;3.4733338526732645e-08;1.840603867425891e-07;6.339404508895343e-07;1.6684245223054649e-06;3.497038286660221e-06;6.118245829913417e-06;9.32588754596864e-06;1.2771708333933968e-05;1.6247854095092288e-05;1.9811007088454105e-05;2.389603457731204e-05;2.8562115226587984e-05;3.374972757410104e-05;3.877011315130082e-05;4.273037666987618e-05;4.4671085383826135e-05;4.431585470874176e-05;4.230288421657575e-05;3.9957290754536045e-05;3.809971280552633e-05;3.697717417687229e-05;3.641668113297607e-05;3.595848396741753e-05;3.526044962490969e-05;3.406210401240661e-05;3.24154100218521e-05;3.0603769327895814e-05;2.911832476180241e-05;2.842392544359116e-05;2.8432065385486726e-05;2.8650260897492655e-05;2.876351630551391e-05;2.861490222691626e-05;2.7967889092724534e-05;2.7137956236576376e-05;2.6387790070653428e-05;2.6116185906160927e-05;2.637596098166464e-05;2.678503331728232e-05;2.709548604201022e-05;2.721647356943569e-05;2.7178912380184715e-05;2.7217041106690467e-05;2.723035289917701e-05;2.7009258033039517e-05;2.6557078178583504e-05;2.599674569404635e-05;2.551080826916745e-05;2.512955850775521e-05;2.4796499963191945e-05;2.445930240215793e-05;2.371483218229914e-05;2.2639392604007624e-05;2.155507201406104e-05;2.0769877499766237e-05;2.073549935383199e-05;2.138925754374444e-05;2.2288492328009385e-05;2.2925516509172768e-05
1576.6282621018215;8.194030084469395e-08;6.639867026481956e-08;4.091369791592926e-08;1.957764806560669e-08;2.0504059535703422e-08;4.375490000414312e-08;5.709682824063093e-08;5.3103316464553715e-08;4.434691745510533e-08;3.9371735428322553e-08;3.0742854084645365e-08;2.124550337395461e-08;1.9720814746963124e-08;3.6264222698303965e-08;6.779532574884423e-08;9.2738873602971e-08;1.0669801763039864e-07;1.0249468300625205e-07;8.512440976909276e-08;7.540518366554713e-08;9.105405135497106e-08;1.117559571573769e-07;1.0501102022895681e-07;6.94227558542915e-08;3.383120477495396e-08;1.6209882998482038e-08;8.969944718084788e-09;9.046752950968481e-09;1.678652406591805e-08;2.698536655624428e-08;2.9099022932638172e-08;2.044917700251785e-08;9.418231809858836e-09;3.829805848945876e-09;1.7390491117763504e-09;1.349792115284907e-09;1.7295277963900275e-09;2.814852295989792e-09;9.220817778794001e-09;2.2754494782387934e-08;3.8961812150035033e-08;6.704648113228365e-08;1.7667719092638184e-07;6.140443074132645e-07;1.6655088055729331e-06;3.4779785759533787e-06;6.000627862511537e-06;8.986753349935289e-06;1.2205333978681415e-05;1.551399004899549e-05;1.9106264745597383e-05;2.331944831622431e-05;2.8173600862158917e-05;3.3258296216197376e-05;3.783500328895685e-05;4.129273896210777e-05;4.307472507073884e-05;4.310457334134025e-05;4.214329462797497e-05;4.084826468940573e-05;3.945446720112481e-05;3.811602595920203e-05;3.696600477824095e-05;3.598495720722322e-05;3.536443546137477e-05;3.459830904558216e-05;3.321310515924501e-05;3.107495946508145e-05;2.890486562526049e-05;2.74631605674876e-05;2.693632164226065e-05;2.7199983065082472e-05;2.7620917446600207e-05;2.7629882569723232e-05;2.6994365980238647e-05;2.591934679219777e-05;2.5171828314157312e-05;2.53769975812878e-05;2.6524041194521703e-05;2.7811332966284947e-05;2.864878336121084e-05;2.8627706300565383e-05;2.7893251457198812e-05;2.705341102962913e-05;2.628595487871264e-05;2.57347601844941e-05;2.5442867528986166e-05;2.527783060668544e-05;2.50606357499132e-05;2.46299551460952e-05;2.400727025458697e-05;2.33007717556418e-05;2.2555261805555703e-05;2.19103270433086e-05;2.152629496822782e-05;2.150248185334496e-05;2.1674718857037145e-05;2.196606871687338e-05;2.2222985992718853e-05;2.250381944963632e-05
